DateTime,turbidity,Normalized
5/23/2022 15:30,194.375,0.022804773
5/23/2022 15:45,170.74,0.02003183
5/23/2022 16:00,161.22,0.018914909
5/23/2022 16:15,152.715,0.017917072
5/23/2022 16:30,130.31,0.015288437
5/23/2022 16:45,118.71,0.013927483
5/23/2022 17:00,122.31,0.014349848
5/23/2022 17:15,117.345,0.013767337
5/23/2022 17:30,95.51,0.011205576
5/23/2022 17:45,109.4,0.012835201
5/23/2022 18:00,83.125,0.009752523
5/23/2022 18:15,104.315,0.01223861
5/23/2022 18:30,80.82,0.009482093
5/23/2022 18:45,88.445,0.010376685
5/23/2022 19:00,67.935,0.007970378
5/23/2022 19:15,84.87,0.009957253
5/23/2022 19:30,115.62,0.013564954
5/23/2022 19:45,107.055,0.012560077
5/23/2022 20:00,145.05,0.017017787
5/23/2022 20:15,114.6,0.013445284
5/23/2022 20:30,139.07,0.016316192
5/23/2022 20:45,110.785,0.012997694
5/23/2022 21:00,116.095,0.013620682
5/23/2022 21:15,98.045,0.011502991
5/23/2022 21:30,105.52,0.012379985
5/23/2022 21:45,86.79,0.010182514
5/23/2022 22:00,62.44,0.007325685
5/23/2022 22:15,80.61,0.009457455
5/23/2022 22:30,57.285,0.006720882
5/23/2022 22:45,34.26,0.004019506
5/23/2022 23:00,51.19,0.006005795
5/23/2022 23:15,60.15,0.007057014
5/23/2022 23:30,46.355,0.005438535
5/23/2022 23:45,96.055,0.011269518
5/24/2022 0:00,72.15,0.008464897
5/24/2022 0:15,101.16,0.011868454
5/24/2022 0:30,90.21,0.010583761
5/24/2022 0:45,65.735,0.007712266
5/24/2022 1:00,116.08,0.013618922
5/24/2022 1:15,158.62,0.018609868
5/24/2022 1:30,160.245,0.018800519
5/24/2022 1:45,142.95,0.016771407
5/24/2022 2:00,134.34,0.015761251
5/24/2022 2:15,116.645,0.01368521
5/24/2022 2:30,99.91,0.0117218
5/24/2022 2:45,55.54,0.006516152
5/24/2022 3:00,72.665,0.008525319
5/24/2022 3:15,81.635,0.009577711
5/24/2022 3:30,82.925,0.009729059
5/24/2022 3:45,118.57,0.013911058
5/24/2022 4:00,129.1,0.015146476
5/24/2022 4:15,116.455,0.013662919
5/24/2022 4:30,129.225,0.015161141
5/24/2022 4:45,119.925,0.014070032
5/24/2022 5:00,155.595,0.018254964
5/24/2022 5:15,133.225,0.015630435
5/24/2022 5:30,158.365,0.01857995
5/24/2022 5:45,178.005,0.020884186
5/24/2022 6:00,159.845,0.018753589
5/24/2022 6:15,95.665,0.011223761
5/24/2022 6:30,154.22,0.018093644
5/24/2022 6:45,136.485,0.01601291
5/24/2022 7:00,149.515,0.017541637
5/24/2022 7:15,196.43,0.023045873
5/24/2022 7:30,167.265,0.01962413
5/24/2022 7:45,138.08,0.016200041
5/24/2022 8:00,126.63,0.014856686
5/24/2022 8:15,105.425,0.01236884
5/24/2022 8:30,76.08,0.008925979
5/24/2022 8:45,105.625,0.012392304
5/24/2022 9:00,63.83,0.007488765
5/24/2022 9:15,82.275,0.009652798
5/24/2022 9:30,70.75,0.008300644
5/24/2022 9:45,48.32,0.005669076
5/24/2022 10:00,40.045,0.004698223
5/24/2022 10:15,58.015,0.006806528
5/24/2022 10:30,45.595,0.005349369
5/24/2022 10:45,18.205,0.002135876
5/24/2022 12:15,1.13,0.000132576
5/24/2022 12:30,1.125,0.000131989
5/24/2022 12:45,1.56,0.000183025
5/24/2022 13:00,1.29,0.000151347
5/24/2022 13:15,1.38,0.000161907
5/24/2022 13:30,1.155,0.000135509
5/24/2022 13:45,0.935,0.000109698
5/24/2022 14:00,0.865,0.000101485
5/24/2022 14:15,0.66,7.74336E-05
5/24/2022 14:30,0.67,7.86068E-05
5/24/2022 14:45,0.61,7.15674E-05
5/24/2022 15:00,0.615,7.2154E-05
5/24/2022 15:15,0.985,0.000115564
5/24/2022 15:30,0.8,9.38589E-05
5/24/2022 15:45,0.795,9.32723E-05
5/24/2022 16:00,0.805,9.44455E-05
5/24/2022 16:15,0.62,7.27406E-05
5/24/2022 16:30,0.6,7.03942E-05
5/24/2022 16:45,0.58,6.80477E-05
5/24/2022 17:00,1.385,0.000162493
5/24/2022 17:15,1.315,0.000154281
5/24/2022 17:30,1.155,0.000135509
5/24/2022 17:45,1.01,0.000118497
5/24/2022 18:00,1.03,0.000120843
5/24/2022 18:15,1.265,0.000148414
5/24/2022 18:30,1.1,0.000129056
5/24/2022 18:45,1.03,0.000120843
5/24/2022 19:00,0.905,0.000106178
5/24/2022 19:15,1.05,0.00012319
5/24/2022 19:30,0.925,0.000108524
5/24/2022 19:45,0.98,0.000114977
5/24/2022 20:00,0.94,0.000110284
5/24/2022 20:15,0.99,0.00011615
5/24/2022 20:30,1.47,0.000172466
5/24/2022 20:45,0.86,0.000100898
5/24/2022 21:00,1.05,0.00012319
5/24/2022 21:15,0.905,0.000106178
5/24/2022 21:30,1.25,0.000146654
5/24/2022 21:45,0.91,0.000106764
5/24/2022 22:00,0.955,0.000112044
5/24/2022 22:15,0.86,0.000100898
5/24/2022 22:30,1,0.000117324
5/24/2022 22:45,1.045,0.000122603
5/24/2022 23:00,1.02,0.00011967
5/24/2022 23:15,0.79,9.26856E-05
5/24/2022 23:30,0.885,0.000103831
5/24/2022 23:45,1.04,0.000122017
5/25/2022 0:00,1.025,0.000120257
5/25/2022 0:15,1.005,0.00011791
5/25/2022 0:30,1.065,0.00012495
5/25/2022 0:45,0.8,9.38589E-05
5/25/2022 1:00,0.91,0.000106764
5/25/2022 1:15,0.99,0.00011615
5/25/2022 1:30,0.93,0.000109111
5/25/2022 1:45,0.965,0.000113217
5/25/2022 2:00,1.005,0.00011791
5/25/2022 2:15,1.285,0.000150761
5/25/2022 2:30,1.135,0.000133162
5/25/2022 2:45,0.98,0.000114977
5/25/2022 3:00,0.81,9.50321E-05
5/25/2022 3:15,0.965,0.000113217
5/25/2022 3:30,0.905,0.000106178
5/25/2022 3:45,1.05,0.00012319
5/25/2022 4:00,1.395,0.000163666
5/25/2022 4:15,1.065,0.00012495
5/25/2022 4:30,0.905,0.000106178
5/25/2022 4:45,1.165,0.000136682
5/25/2022 5:00,1.105,0.000129643
5/25/2022 5:15,1.415,0.000166013
5/25/2022 5:30,1.245,0.000146068
5/25/2022 5:45,1.275,0.000149588
5/25/2022 6:00,1.42,0.000166599
5/25/2022 6:15,1.135,0.000133162
5/25/2022 6:30,0.955,0.000112044
5/25/2022 6:45,1.365,0.000160147
5/25/2022 7:00,1.305,0.000153107
5/25/2022 7:15,1.105,0.000129643
5/25/2022 7:30,1.315,0.000154281
5/25/2022 7:45,1.02,0.00011967
5/25/2022 8:00,1.235,0.000144895
5/25/2022 8:15,0.955,0.000112044
5/25/2022 8:30,1.21,0.000141962
5/25/2022 8:45,1.3,0.000152521
5/25/2022 9:00,1.3,0.000152521
5/25/2022 9:15,1.32,0.000154867
5/25/2022 9:30,1.225,0.000143721
5/25/2022 9:45,1.085,0.000127296
5/25/2022 10:00,1.345,0.0001578
5/25/2022 10:15,1.245,0.000146068
5/25/2022 10:30,1.065,0.00012495
5/25/2022 10:45,1.175,0.000137855
5/25/2022 11:00,1.08,0.000126709
5/25/2022 11:15,1.29,0.000151347
5/25/2022 11:30,0.82,9.62053E-05
5/25/2022 11:45,0.875,0.000102658
5/25/2022 12:00,0.875,0.000102658
5/25/2022 12:15,1.065,0.00012495
5/25/2022 12:30,0.77,9.03392E-05
5/25/2022 12:45,0.82,9.62053E-05
5/25/2022 13:00,0.795,9.32723E-05
5/25/2022 13:15,0.795,9.32723E-05
5/25/2022 13:30,0.71,8.32997E-05
5/25/2022 13:45,0.69,8.09533E-05
5/25/2022 14:00,0.68,7.978E-05
5/25/2022 14:15,0.69,8.09533E-05
5/25/2022 14:30,0.79,9.26856E-05
5/25/2022 14:45,0.895,0.000105005
5/25/2022 15:00,0.73,8.56462E-05
5/25/2022 15:15,0.53,6.21815E-05
5/25/2022 15:30,0.66,7.74336E-05
5/25/2022 15:45,0.525,6.15949E-05
5/25/2022 16:00,0.8,9.38589E-05
5/25/2022 16:15,0.39,4.57562E-05
5/25/2022 16:30,0.765,8.97525E-05
5/25/2022 16:45,0.645,7.56737E-05
5/25/2022 17:00,0.54,6.33547E-05
5/25/2022 17:15,0.475,5.57287E-05
5/25/2022 17:30,0.62,7.27406E-05
5/25/2022 17:45,0.48,5.63153E-05
5/25/2022 18:00,1.485,0.000174226
5/25/2022 18:15,1.82,0.000213529
5/25/2022 18:30,2.03,0.000238167
5/25/2022 18:45,1.58,0.000185371
5/25/2022 19:00,1.32,0.000154867
5/25/2022 19:15,1.275,0.000149588
5/25/2022 19:30,1.53,0.000179505
5/25/2022 19:45,1.33,0.00015604
5/25/2022 20:00,1.355,0.000158973
5/25/2022 20:15,1.045,0.000122603
5/25/2022 20:30,1.755,0.000205903
5/25/2022 20:45,1.49,0.000174812
5/25/2022 21:00,1.525,0.000178918
5/25/2022 21:15,1.3,0.000152521
5/25/2022 21:30,1.575,0.000184785
5/25/2022 21:45,1.535,0.000180092
5/25/2022 22:00,1.88,0.000220568
5/25/2022 22:15,2.27,0.000266325
5/25/2022 22:30,1.475,0.000173052
5/25/2022 22:45,2.14,0.000251072
5/25/2022 23:00,1.645,0.000192997
5/25/2022 23:15,1.475,0.000173052
5/25/2022 23:30,1.755,0.000205903
5/25/2022 23:45,2.17,0.000254592
5/26/2022 0:00,1.57,0.000184198
5/26/2022 0:15,2.02,0.000236994
5/26/2022 0:30,1.93,0.000226435
5/26/2022 0:45,1.23,0.000144308
5/26/2022 1:00,1.68,0.000197104
5/26/2022 1:15,1.445,0.000169533
5/26/2022 1:30,1.73,0.00020297
5/26/2022 1:45,1.43,0.000167773
5/26/2022 2:00,2.015,0.000236407
5/26/2022 2:15,1.735,0.000203556
5/26/2022 2:30,1.715,0.00020121
5/26/2022 2:45,1.94,0.000227608
5/26/2022 3:00,2.225,0.000261045
5/26/2022 3:15,1.94,0.000227608
5/26/2022 3:30,2.115,0.000248139
5/26/2022 3:45,2.72,0.00031912
5/26/2022 4:00,1.94,0.000227608
5/26/2022 4:15,2.28,0.000267498
5/26/2022 4:30,1.9,0.000222915
5/26/2022 4:45,1.805,0.000211769
5/26/2022 5:00,2.515,0.000295069
5/26/2022 5:15,2.295,0.000269258
5/26/2022 5:30,2.28,0.000267498
5/26/2022 5:45,1.78,0.000208836
5/26/2022 6:00,1.96,0.000229954
5/26/2022 6:15,2.07,0.00024286
5/26/2022 6:30,2.245,0.000263391
5/26/2022 6:45,2.015,0.000236407
5/26/2022 7:00,2.145,0.000251659
5/26/2022 7:15,1.605,0.000188304
5/26/2022 7:30,1.955,0.000229368
5/26/2022 7:45,1.905,0.000223501
5/26/2022 8:00,3.075,0.00036077
5/26/2022 8:15,2.045,0.000239927
5/26/2022 8:30,1.95,0.000228781
5/26/2022 8:45,2.57,0.000301522
5/26/2022 9:00,1.78,0.000208836
5/26/2022 9:15,2.07,0.00024286
5/26/2022 9:30,2.115,0.000248139
5/26/2022 9:45,1.82,0.000213529
5/26/2022 10:00,2.005,0.000235234
5/26/2022 10:15,1.99,0.000233474
5/26/2022 10:30,1.675,0.000196517
5/26/2022 10:45,1.555,0.000182438
5/26/2022 11:00,1.37,0.000160733
5/26/2022 11:15,1.535,0.000180092
5/26/2022 11:30,1.855,0.000217635
5/26/2022 11:45,1.795,0.000210596
5/26/2022 12:00,1.885,0.000221155
5/26/2022 12:15,2.46,0.000288616
5/26/2022 12:30,1.76,0.00020649
5/26/2022 12:45,2.185,0.000256352
5/26/2022 13:00,1.93,0.000226435
5/26/2022 13:15,1.615,0.000189478
5/26/2022 13:30,1.165,0.000136682
5/26/2022 13:45,1.565,0.000183611
5/26/2022 14:00,1.775,0.000208249
5/26/2022 14:15,1.605,0.000188304
5/26/2022 14:30,1.64,0.000192411
5/26/2022 14:45,1.605,0.000188304
5/26/2022 15:00,1.86,0.000218222
5/26/2022 15:15,2.15,0.000252246
5/26/2022 15:30,1.75,0.000205316
5/26/2022 15:45,2.225,0.000261045
5/26/2022 16:00,1.785,0.000209423
5/26/2022 16:15,1.615,0.000189478
5/26/2022 16:30,2.55,0.000299175
5/26/2022 16:45,1.705,0.000200037
5/26/2022 17:00,1.815,0.000212942
5/26/2022 17:15,1.53,0.000179505
5/26/2022 17:30,1.73,0.00020297
5/26/2022 17:45,1.685,0.00019769
5/26/2022 18:00,1.555,0.000182438
5/26/2022 18:15,1.715,0.00020121
5/26/2022 18:30,1.59,0.000186545
5/26/2022 18:45,1.89,0.000221742
5/26/2022 19:00,2.43,0.000285096
5/26/2022 19:15,2.765,0.0003244
5/26/2022 19:30,1.73,0.00020297
5/26/2022 19:45,2.095,0.000245793
5/26/2022 20:00,3.425,0.000401833
5/26/2022 20:15,2.03,0.000238167
5/26/2022 20:30,1.985,0.000232887
5/26/2022 20:45,1.95,0.000228781
5/26/2022 21:00,2.055,0.0002411
5/26/2022 21:15,1.79,0.000210009
5/26/2022 21:30,2.8,0.000328506
5/26/2022 21:45,2.675,0.000313841
5/26/2022 22:00,2.935,0.000344345
5/26/2022 22:15,2.625,0.000307974
5/26/2022 22:30,4.785,0.000561393
5/26/2022 22:45,3.875,0.000454629
5/26/2022 23:00,3.005,0.000352557
5/26/2022 23:15,3.37,0.000395381
5/26/2022 23:30,3.005,0.000352557
5/26/2022 23:45,2.945,0.000345518
5/27/2022 0:00,2.555,0.000299762
5/27/2022 0:15,4.385,0.000514464
5/27/2022 0:30,3.23,0.000378955
5/27/2022 0:45,3.885,0.000455802
5/27/2022 1:00,3.12,0.00036605
5/27/2022 1:15,4.225,0.000495692
5/27/2022 1:30,2.72,0.00031912
5/27/2022 1:45,2.795,0.000327919
5/27/2022 2:00,2.445,0.000286856
5/27/2022 2:15,2.355,0.000276297
5/27/2022 2:30,3.72,0.000436444
5/27/2022 2:45,3.185,0.000373676
5/27/2022 3:00,3.965,0.000465188
5/27/2022 3:15,2.985,0.000350211
5/27/2022 3:30,2.48,0.000290963
5/27/2022 3:45,3.92,0.000459908
5/27/2022 4:00,2.66,0.000312081
5/27/2022 4:15,4.42,0.00051857
5/27/2022 4:30,3.355,0.000393621
5/27/2022 4:45,4.25,0.000498625
5/27/2022 5:00,3.085,0.000361943
5/27/2022 5:15,2.675,0.000313841
5/27/2022 5:30,4.02,0.000471641
5/27/2022 5:45,3.065,0.000359597
5/27/2022 6:00,3.23,0.000378955
5/27/2022 6:15,5.17,0.000606563
5/27/2022 6:30,3.905,0.000458149
5/27/2022 6:45,3.54,0.000415326
5/27/2022 7:00,3.395,0.000398314
5/27/2022 7:15,3.33,0.000390688
5/27/2022 7:30,2.925,0.000343172
5/27/2022 7:45,4.68,0.000549074
5/27/2022 8:00,3.55,0.000416499
5/27/2022 8:15,3.92,0.000459908
5/27/2022 8:30,2.77,0.000324986
5/27/2022 8:45,5.355,0.000628268
5/27/2022 9:00,5.3,0.000621815
5/27/2022 9:15,4.675,0.000548488
5/27/2022 9:30,5.095,0.000597764
5/27/2022 9:45,4.035,0.000473401
5/27/2022 10:00,4.56,0.000534996
5/27/2022 10:15,3.925,0.000460495
5/27/2022 10:30,4.09,0.000479853
5/27/2022 10:45,3.335,0.000391274
5/27/2022 11:00,4.085,0.000479267
5/27/2022 11:15,3.655,0.000428818
5/27/2022 11:30,3.49,0.000409459
5/27/2022 11:45,3.2,0.000375435
5/27/2022 12:00,2.445,0.000286856
5/27/2022 12:15,3.715,0.000435857
5/27/2022 12:30,4.28,0.000502145
5/27/2022 12:45,5.945,0.000697489
5/27/2022 13:00,5.24,0.000614776
5/27/2022 13:15,3.045,0.00035725
5/27/2022 13:30,2.365,0.00027747
5/27/2022 13:45,3.39,0.000397727
5/27/2022 14:00,2.325,0.000272777
5/27/2022 14:15,2.93,0.000343758
5/27/2022 14:30,1.91,0.000224088
5/27/2022 14:45,3.165,0.000371329
5/27/2022 15:00,1.9,0.000222915
5/27/2022 15:15,4.06,0.000476334
5/27/2022 15:30,2.995,0.000351384
5/27/2022 15:45,2.635,0.000309148
5/27/2022 16:00,6.135,0.00071978
5/27/2022 16:15,6.06,0.000710981
5/27/2022 16:30,7.68,0.000901045
5/27/2022 16:45,6.04,0.000708634
5/27/2022 17:00,4.91,0.000576059
5/27/2022 17:15,6.845,0.00080308
5/27/2022 17:30,5.12,0.000600697
5/27/2022 17:45,5,0.000586618
5/27/2022 18:00,5.2,0.000610083
5/27/2022 18:15,5.175,0.00060715
5/27/2022 18:30,5.505,0.000645866
5/27/2022 18:45,4.33,0.000508011
5/27/2022 19:00,4.185,0.000490999
5/27/2022 19:15,5.08,0.000596004
5/27/2022 19:30,5.095,0.000597764
5/27/2022 19:45,5.1,0.00059835
5/27/2022 20:00,5.505,0.000645866
5/27/2022 20:15,4.115,0.000482787
5/27/2022 20:30,4.88,0.000572539
5/27/2022 20:45,5.415,0.000635307
5/27/2022 21:00,5.935,0.000696316
5/27/2022 21:15,4.64,0.000544381
5/27/2022 21:30,4.985,0.000584858
5/27/2022 21:45,7.085,0.000831238
5/27/2022 22:00,7.175,0.000841797
5/27/2022 22:15,5.275,0.000618882
5/27/2022 22:30,6.595,0.000773749
5/27/2022 22:45,6.96,0.000816572
5/27/2022 23:00,6.9,0.000809533
5/27/2022 23:15,6.565,0.000770229
5/27/2022 23:30,6.73,0.000789588
5/27/2022 23:45,7.34,0.000861155
5/28/2022 0:00,6.7,0.000786068
5/28/2022 0:15,5.82,0.000682823
5/28/2022 0:30,7.39,0.000867021
5/28/2022 0:45,6.9,0.000809533
5/28/2022 1:00,7.065,0.000828891
5/28/2022 1:15,8.355,0.000980239
5/28/2022 1:30,6.16,0.000722713
5/28/2022 1:45,5.885,0.000690449
5/28/2022 2:00,7.64,0.000896352
5/28/2022 2:15,8.005,0.000939175
5/28/2022 2:30,8.475,0.000994317
5/28/2022 2:45,8.72,0.001023062
5/28/2022 3:00,9.33,0.001094629
5/28/2022 3:15,8.55,0.001003117
5/28/2022 3:30,9.595,0.00112572
5/28/2022 3:45,6.5,0.000762603
5/28/2022 4:00,7.42,0.000870541
5/28/2022 4:15,8.075,0.000947388
5/28/2022 4:30,8.39,0.000984345
5/28/2022 4:45,10.505,0.001232484
5/28/2022 5:00,7.955,0.000933309
5/28/2022 5:15,9.25,0.001085243
5/28/2022 5:30,6.775,0.000794867
5/28/2022 5:45,9.045,0.001061192
5/28/2022 6:00,6.855,0.000804253
5/28/2022 6:15,8.23,0.000965573
5/28/2022 6:30,6.765,0.000793694
5/28/2022 6:45,7.085,0.000831238
5/28/2022 7:00,9.185,0.001077617
5/28/2022 7:15,7.81,0.000916297
5/28/2022 7:30,8.215,0.000963813
5/28/2022 7:45,8.265,0.000969679
5/28/2022 8:00,8.64,0.001013676
5/28/2022 8:15,7.38,0.000865848
5/28/2022 8:30,7.22,0.000847076
5/28/2022 8:45,7.27,0.000852943
5/28/2022 9:00,7.095,0.000832411
5/28/2022 9:15,8.355,0.000980239
5/28/2022 9:30,10.415,0.001221925
5/28/2022 9:45,6.415,0.000752631
5/28/2022 10:00,6.71,0.000787241
5/28/2022 10:15,8.825,0.001035381
5/28/2022 10:30,10.56,0.001238937
5/28/2022 10:45,9.32,0.001093456
5/28/2022 11:00,7.61,0.000892833
5/28/2022 11:15,7.155,0.00083945
5/28/2022 11:30,9.235,0.001083483
5/28/2022 11:45,7.325,0.000859395
5/28/2022 12:00,7.68,0.000901045
5/28/2022 12:15,8.77,0.001028928
5/28/2022 12:30,9.525,0.001117507
5/28/2022 12:45,10.895,0.001278241
5/28/2022 13:00,8.21,0.000963227
5/28/2022 13:15,8.385,0.000983758
5/28/2022 13:30,11.6,0.001360954
5/28/2022 13:45,12.085,0.001417856
5/28/2022 14:00,8.445,0.000990798
5/28/2022 14:15,9.145,0.001072924
5/28/2022 14:30,7.885,0.000925097
5/28/2022 14:45,9.695,0.001137452
5/28/2022 15:00,9.285,0.00108935
5/28/2022 15:15,9.38,0.001100495
5/28/2022 15:30,9.035,0.001060019
5/28/2022 15:45,9.21,0.00108055
5/28/2022 16:00,8.695,0.001020129
5/28/2022 16:15,8.775,0.001029515
5/28/2022 16:30,9.515,0.001116334
5/28/2022 16:45,7.79,0.000913951
5/28/2022 17:00,7.7,0.000903392
5/28/2022 17:15,9.16,0.001074684
5/28/2022 17:30,7.735,0.000907498
5/28/2022 17:45,7.235,0.000848836
5/28/2022 18:00,7.51,0.0008811
5/28/2022 18:15,7.655,0.000898112
5/28/2022 18:30,8.03,0.000942108
5/28/2022 18:45,5.815,0.000682237
5/28/2022 19:00,5.845,0.000685756
5/28/2022 19:15,6.915,0.000811293
5/28/2022 19:30,6.045,0.000709221
5/28/2022 19:45,7.525,0.00088286
5/28/2022 20:00,7.04,0.000825958
5/28/2022 20:15,7.51,0.0008811
5/28/2022 20:30,6.65,0.000780202
5/28/2022 20:45,6.645,0.000779615
5/28/2022 21:00,7.17,0.00084121
5/28/2022 21:15,7.295,0.000855876
5/28/2022 21:30,7.655,0.000898112
5/28/2022 21:45,6.58,0.000771989
5/28/2022 22:00,8.19,0.00096088
5/28/2022 22:15,7.385,0.000866435
5/28/2022 22:30,9.135,0.001071751
5/28/2022 22:45,5.985,0.000702182
5/28/2022 23:00,6.415,0.000752631
5/28/2022 23:15,7.365,0.000864088
5/28/2022 23:30,6.18,0.00072506
5/28/2022 23:45,6,0.000703942
5/29/2022 0:00,7.5,0.000879927
5/29/2022 0:15,6.3,0.000739139
5/29/2022 0:30,6.755,0.000792521
5/29/2022 0:45,6.96,0.000816572
5/29/2022 1:00,6.055,0.000710394
5/29/2022 1:15,7.685,0.000901632
5/29/2022 1:30,6.84,0.000802493
5/29/2022 1:45,6.915,0.000811293
5/29/2022 2:00,6.98,0.000818919
5/29/2022 2:15,6.855,0.000804253
5/29/2022 2:30,7.82,0.00091747
5/29/2022 2:45,6.48,0.000760257
5/29/2022 3:00,7.73,0.000906911
5/29/2022 3:15,9.68,0.001135692
5/29/2022 3:30,8.925,0.001047113
5/29/2022 3:45,9.655,0.001132759
5/29/2022 4:00,7.75,0.000909258
5/29/2022 4:15,7.875,0.000923923
5/29/2022 4:30,8.035,0.000942695
5/29/2022 4:45,7.79,0.000913951
5/29/2022 5:00,8.215,0.000963813
5/29/2022 5:15,9.15,0.001073511
5/29/2022 5:30,10.46,0.001227205
5/29/2022 5:45,8.66,0.001016022
5/29/2022 6:00,8.68,0.001018369
5/29/2022 6:15,8.315,0.000975546
5/29/2022 6:30,9.73,0.001141559
5/29/2022 6:45,7.95,0.000932723
5/29/2022 7:00,9.695,0.001137452
5/29/2022 7:15,9.825,0.001152704
5/29/2022 7:30,7.64,0.000896352
5/29/2022 7:45,8.97,0.001052393
5/29/2022 8:00,7.775,0.000912191
5/29/2022 8:15,8.16,0.000957361
5/29/2022 8:30,7.375,0.000865261
5/29/2022 8:45,6.76,0.000793107
5/29/2022 9:00,11.12,0.001304638
5/29/2022 9:15,8.225,0.000964987
5/29/2022 9:30,10.055,0.001179689
5/29/2022 9:45,8.82,0.001034794
5/29/2022 10:00,7.765,0.000911018
5/29/2022 10:15,7.4,0.000868195
5/29/2022 10:30,7.435,0.000872301
5/29/2022 10:45,6.515,0.000764363
5/29/2022 11:00,7.89,0.000925683
5/29/2022 11:15,6.425,0.000753804
5/29/2022 11:30,7.495,0.00087934
5/29/2022 11:45,10.94,0.00128352
5/29/2022 12:00,8.62,0.001011329
5/29/2022 12:15,9.48,0.001112228
5/29/2022 12:30,9.11,0.001068818
5/29/2022 12:45,9.69,0.001136866
5/29/2022 13:00,10.955,0.00128528
5/29/2022 13:15,9.8,0.001149771
5/29/2022 13:30,10.665,0.001251256
5/29/2022 13:45,11.705,0.001373273
5/29/2022 14:00,12.06,0.001414923
5/29/2022 14:15,13.55,0.001589735
5/29/2022 14:30,12.5,0.001466545
5/29/2022 14:45,22.565,0.002647407
5/29/2022 15:00,22,0.002581119
5/29/2022 15:15,13.005,0.001525793
5/29/2022 15:30,15.565,0.001826142
5/29/2022 15:45,0.575,6.74611E-05
5/29/2022 16:00,0.65,7.62603E-05
5/29/2022 16:15,0.635,7.45005E-05
5/29/2022 16:30,0.67,7.86068E-05
5/29/2022 16:45,0.595,6.98075E-05
5/29/2022 17:00,0.63,7.39139E-05
5/29/2022 17:15,0.6,7.03942E-05
5/29/2022 17:30,0.64,7.50871E-05
5/29/2022 17:45,0.59,6.92209E-05
5/29/2022 18:00,0.6,7.03942E-05
5/29/2022 18:15,0.46,5.39689E-05
5/29/2022 18:30,0.47,5.51421E-05
5/29/2022 18:45,0.49,5.74886E-05
5/29/2022 19:00,0.535,6.27681E-05
5/29/2022 19:15,0.525,6.15949E-05
5/29/2022 19:30,0.565,6.62878E-05
5/29/2022 19:45,0.49,5.74886E-05
5/29/2022 20:00,0.49,5.74886E-05
5/29/2022 20:15,0.51,5.9835E-05
5/29/2022 20:30,0.605,7.09808E-05
5/29/2022 20:45,0.65,7.62603E-05
5/29/2022 21:00,0.675,7.91934E-05
5/29/2022 21:15,0.665,7.80202E-05
5/29/2022 21:30,0.67,7.86068E-05
5/29/2022 21:45,0.675,7.91934E-05
5/29/2022 22:00,0.72,8.4473E-05
5/29/2022 22:15,0.695,8.15399E-05
5/29/2022 22:30,0.72,8.4473E-05
5/29/2022 22:45,0.71,8.32997E-05
5/29/2022 23:00,0.795,9.32723E-05
5/29/2022 23:15,0.825,9.6792E-05
5/29/2022 23:30,0.865,0.000101485
5/29/2022 23:45,0.805,9.44455E-05
5/30/2022 0:00,0.79,9.26856E-05
5/30/2022 0:15,0.83,9.73786E-05
5/30/2022 0:30,0.83,9.73786E-05
5/30/2022 0:45,0.85,9.97251E-05
5/30/2022 1:00,0.88,0.000103245
5/30/2022 1:15,0.89,0.000104418
5/30/2022 1:30,0.86,0.000100898
5/30/2022 1:45,0.865,0.000101485
5/30/2022 2:00,0.975,0.000114391
5/30/2022 2:15,0.845,9.91384E-05
5/30/2022 2:30,1.02,0.00011967
5/30/2022 2:45,0.925,0.000108524
5/30/2022 3:00,0.975,0.000114391
5/30/2022 3:15,0.915,0.000107351
5/30/2022 3:30,0.93,0.000109111
5/30/2022 3:45,0.955,0.000112044
5/30/2022 4:00,0.94,0.000110284
5/30/2022 4:15,0.9,0.000105591
5/30/2022 4:30,0.975,0.000114391
5/30/2022 4:45,0.905,0.000106178
5/30/2022 5:00,0.905,0.000106178
5/30/2022 5:15,0.88,0.000103245
5/30/2022 5:30,1.38,0.000161907
5/30/2022 5:45,1.175,0.000137855
5/30/2022 6:00,0.89,0.000104418
5/30/2022 6:15,1.08,0.000126709
5/30/2022 6:30,1.345,0.0001578
5/30/2022 6:45,1,0.000117324
5/30/2022 7:00,1.11,0.000130229
5/30/2022 7:15,1.19,0.000139615
5/30/2022 7:30,1.195,0.000140202
5/30/2022 7:45,1.025,0.000120257
5/30/2022 8:00,1.005,0.00011791
