DateTime,turbidity,Normalized
5/30/2022 8:15,1.09,0.000127883
5/30/2022 8:30,1.17,0.000137269
5/30/2022 8:45,1.335,0.000156627
5/30/2022 9:00,1.56,0.000183025
5/30/2022 9:15,1.515,0.000177745
5/30/2022 9:30,1.545,0.000181265
5/30/2022 9:45,1.32,0.000154867
5/30/2022 10:00,4.265,0.000500385
5/30/2022 10:15,1.93,0.000226435
5/30/2022 10:30,1.31,0.000153694
5/30/2022 10:45,1.92,0.000225261
5/30/2022 11:00,1.875,0.000219982
5/30/2022 11:15,1.215,0.000142548
5/30/2022 11:30,2.325,0.000272777
5/30/2022 11:45,1.725,0.000202383
5/30/2022 12:00,1.21,0.000141962
5/30/2022 12:15,3.38,0.000396554
5/30/2022 12:30,1.095,0.000128469
5/30/2022 12:45,1.7,0.00019945
5/30/2022 13:00,1.69,0.000198277
5/30/2022 13:15,2.26,0.000265151
5/30/2022 13:30,1.075,0.000126123
5/30/2022 13:45,1.085,0.000127296
5/30/2022 14:00,1.03,0.000120843
5/30/2022 14:15,1.17,0.000137269
5/30/2022 14:30,0.99,0.00011615
5/30/2022 14:45,1.58,0.000185371
5/30/2022 15:00,1.645,0.000192997
5/30/2022 15:15,1.41,0.000165426
5/30/2022 15:30,0.95,0.000111457
5/30/2022 15:45,1.125,0.000131989
5/30/2022 16:00,1.19,0.000139615
5/30/2022 16:15,0.92,0.000107938
5/30/2022 16:30,1.12,0.000131402
5/30/2022 16:45,1.04,0.000122017
5/30/2022 17:00,0.955,0.000112044
5/30/2022 17:15,0.93,0.000109111
5/30/2022 17:30,1.4,0.000164253
5/30/2022 17:45,1.485,0.000174226
5/30/2022 18:00,2.57,0.000301522
5/30/2022 18:15,2.35,0.00027571
5/30/2022 18:30,1.92,0.000225261
5/30/2022 18:45,4.16,0.000488066
5/30/2022 19:00,2.365,0.00027747
5/30/2022 19:15,2.08,0.000244033
5/30/2022 19:30,4.9,0.000574886
5/30/2022 19:45,1.665,0.000195344
5/30/2022 20:00,2.94,0.000344931
5/30/2022 20:15,1.53,0.000179505
5/30/2022 20:30,2.05,0.000240513
5/30/2022 20:45,1.665,0.000195344
5/30/2022 21:00,1.795,0.000210596
5/30/2022 21:15,1.67,0.00019593
5/30/2022 21:30,1.705,0.000200037
5/30/2022 21:45,1.77,0.000207663
5/30/2022 22:00,1.73,0.00020297
5/30/2022 22:15,1.485,0.000174226
5/30/2022 22:30,4.275,0.000501558
5/30/2022 22:45,2.165,0.000254006
5/30/2022 23:00,1.78,0.000208836
5/30/2022 23:15,1.57,0.000184198
5/30/2022 23:30,1.405,0.00016484
5/30/2022 23:45,1.64,0.000192411
5/31/2022 0:00,1.54,0.000180678
5/31/2022 0:15,1.53,0.000179505
5/31/2022 0:30,1.695,0.000198863
5/31/2022 0:45,1.95,0.000228781
5/31/2022 1:00,1.5,0.000175985
5/31/2022 1:15,1.4,0.000164253
5/31/2022 1:30,1.63,0.000191237
5/31/2022 1:45,1.825,0.000214116
5/31/2022 2:00,1.925,0.000225848
5/31/2022 2:15,1.805,0.000211769
5/31/2022 2:30,1.715,0.00020121
5/31/2022 2:45,1.62,0.000190064
5/31/2022 3:00,1.675,0.000196517
5/31/2022 3:15,1.695,0.000198863
5/31/2022 3:30,1.685,0.00019769
5/31/2022 3:45,1.685,0.00019769
5/31/2022 4:00,1.65,0.000193584
5/31/2022 4:15,1.88,0.000220568
5/31/2022 4:30,1.585,0.000185958
5/31/2022 4:45,1.695,0.000198863
5/31/2022 5:00,1.81,0.000212356
5/31/2022 5:15,1.69,0.000198277
5/31/2022 5:30,1.81,0.000212356
5/31/2022 5:45,1.84,0.000215875
5/31/2022 6:00,1.945,0.000228194
5/31/2022 6:15,2.12,0.000248726
5/31/2022 6:30,2.045,0.000239927
5/31/2022 6:45,2.35,0.00027571
5/31/2022 7:00,2.425,0.00028451
5/31/2022 7:15,1.965,0.000230541
5/31/2022 7:30,2.01,0.00023582
5/31/2022 7:45,1.835,0.000215289
5/31/2022 8:00,1.915,0.000224675
5/31/2022 8:15,2.02,0.000236994
5/31/2022 8:30,1.95,0.000228781
5/31/2022 8:45,2.07,0.00024286
5/31/2022 9:00,2.09,0.000245206
5/31/2022 9:15,2.105,0.000246966
5/31/2022 9:30,1.935,0.000227021
5/31/2022 9:45,1.99,0.000233474
5/31/2022 10:00,2.1,0.00024638
5/31/2022 10:15,2.295,0.000269258
5/31/2022 10:30,1.87,0.000219395
5/31/2022 10:45,1.73,0.00020297
5/31/2022 11:00,1.915,0.000224675
5/31/2022 11:15,1.92,0.000225261
5/31/2022 11:30,1.93,0.000226435
5/31/2022 11:45,1.835,0.000215289
5/31/2022 12:00,1.875,0.000219982
5/31/2022 12:15,1.795,0.000210596
5/31/2022 12:30,2.04,0.00023934
5/31/2022 12:45,1.935,0.000227021
5/31/2022 13:00,1.575,0.000184785
5/31/2022 13:15,1.47,0.000172466
5/31/2022 13:30,1.37,0.000160733
5/31/2022 13:45,1.3,0.000152521
5/31/2022 14:00,1.57,0.000184198
5/31/2022 14:15,1.61,0.000188891
5/31/2022 14:30,1.975,0.000231714
5/31/2022 14:45,1.635,0.000191824
5/31/2022 15:00,1.46,0.000171292
5/31/2022 15:15,1.38,0.000161907
5/31/2022 15:30,1.73,0.00020297
5/31/2022 15:45,1.495,0.000175399
5/31/2022 16:00,1.36,0.00015956
5/31/2022 16:15,1.095,0.000128469
5/31/2022 16:30,1.27,0.000149001
5/31/2022 16:45,1.57,0.000184198
5/31/2022 17:00,1.19,0.000139615
5/31/2022 17:15,1.59,0.000186545
5/31/2022 17:30,1.415,0.000166013
5/31/2022 17:45,1.435,0.000168359
5/31/2022 18:00,1.645,0.000192997
5/31/2022 18:15,1.3,0.000152521
5/31/2022 18:30,1.18,0.000138442
5/31/2022 18:45,1.17,0.000137269
5/31/2022 19:00,1.205,0.000141375
5/31/2022 19:15,0.97,0.000113804
5/31/2022 19:30,1.975,0.000231714
5/31/2022 19:45,1.11,0.000130229
5/31/2022 20:00,1.32,0.000154867
5/31/2022 20:15,1.45,0.000170119
5/31/2022 20:30,1.325,0.000155454
5/31/2022 20:45,1.28,0.000150174
5/31/2022 21:00,1.4,0.000164253
5/31/2022 21:15,1.495,0.000175399
5/31/2022 21:30,1.46,0.000171292
5/31/2022 21:45,1.545,0.000181265
5/31/2022 22:00,1.375,0.00016132
5/31/2022 22:15,1.45,0.000170119
5/31/2022 22:30,1.57,0.000184198
5/31/2022 22:45,1.435,0.000168359
5/31/2022 23:00,1.47,0.000172466
5/31/2022 23:15,1.645,0.000192997
5/31/2022 23:30,1.61,0.000188891
5/31/2022 23:45,1.785,0.000209423
6/1/2022 0:00,2.315,0.000271604
6/1/2022 0:15,1.885,0.000221155
6/1/2022 0:30,1.91,0.000224088
6/1/2022 0:45,2.29,0.000268671
6/1/2022 1:00,2.03,0.000238167
6/1/2022 1:15,2.08,0.000244033
6/1/2022 1:30,2.095,0.000245793
6/1/2022 1:45,2.015,0.000236407
6/1/2022 2:00,1.895,0.000222328
6/1/2022 2:15,2.13,0.000249899
6/1/2022 2:30,2.16,0.000253419
6/1/2022 2:45,1.87,0.000219395
6/1/2022 3:00,1.67,0.00019593
6/1/2022 3:15,1.78,0.000208836
6/1/2022 3:30,1.74,0.000204143
6/1/2022 3:45,1.835,0.000215289
6/1/2022 4:00,1.84,0.000215875
6/1/2022 4:15,1.83,0.000214702
6/1/2022 4:30,2.365,0.00027747
6/1/2022 4:45,1.765,0.000207076
6/1/2022 5:00,2.105,0.000246966
6/1/2022 5:15,1.9,0.000222915
6/1/2022 5:30,2.265,0.000265738
6/1/2022 5:45,2.275,0.000266911
6/1/2022 6:00,2.215,0.000259872
6/1/2022 6:15,2.595,0.000304455
6/1/2022 6:30,2.345,0.000275124
6/1/2022 6:45,2.65,0.000310908
6/1/2022 7:00,4.62,0.000542035
6/1/2022 7:15,2.44,0.00028627
6/1/2022 7:30,2.1,0.00024638
6/1/2022 7:45,2.695,0.000316187
6/1/2022 8:00,3.39,0.000397727
6/1/2022 8:15,3.365,0.000394794
6/1/2022 8:30,3.99,0.000468121
6/1/2022 8:45,2.625,0.000307974
6/1/2022 9:00,4.13,0.000484546
6/1/2022 9:15,2.89,0.000339065
6/1/2022 9:30,4.455,0.000522677
6/1/2022 9:45,3.75,0.000439963
6/1/2022 10:00,3.825,0.000448763
6/1/2022 10:15,4.6,0.000539689
6/1/2022 10:30,3.42,0.000401247
6/1/2022 10:45,4.01,0.000470468
6/1/2022 11:00,3.25,0.000381302
6/1/2022 11:15,4.23,0.000496279
6/1/2022 11:30,5.145,0.00060363
6/1/2022 11:45,3.035,0.000356077
6/1/2022 12:00,3.165,0.000371329
6/1/2022 12:15,3.145,0.000368983
6/1/2022 12:30,3.56,0.000417672
6/1/2022 12:45,4.515,0.000529716
6/1/2022 13:00,2.91,0.000341412
6/1/2022 13:15,2.985,0.000350211
6/1/2022 13:30,4.055,0.000475747
6/1/2022 13:45,2.84,0.000333199
6/1/2022 14:00,2.925,0.000343172
6/1/2022 14:15,3.13,0.000367223
6/1/2022 14:30,3.105,0.00036429
6/1/2022 14:45,2.54,0.000298002
6/1/2022 15:00,2.855,0.000334959
6/1/2022 15:15,2.935,0.000344345
6/1/2022 15:30,3.17,0.000371916
6/1/2022 15:45,3.255,0.000381888
6/1/2022 16:00,2.96,0.000347278
6/1/2022 16:15,2.23,0.000261632
6/1/2022 16:30,2.385,0.000279817
6/1/2022 16:45,3.14,0.000368396
6/1/2022 17:00,2.51,0.000294482
6/1/2022 17:15,2.99,0.000350798
6/1/2022 17:30,2.515,0.000295069
6/1/2022 17:45,2.55,0.000299175
6/1/2022 18:00,2.745,0.000322053
6/1/2022 18:15,2.615,0.000306801
6/1/2022 18:30,2.91,0.000341412
6/1/2022 18:45,2.58,0.000302695
6/1/2022 19:00,3.16,0.000370743
6/1/2022 19:15,2.645,0.000310321
6/1/2022 19:30,2.265,0.000265738
6/1/2022 19:45,2.68,0.000314427
6/1/2022 20:00,2.06,0.000241687
6/1/2022 20:15,2.265,0.000265738
6/1/2022 20:30,2.76,0.000323813
6/1/2022 20:45,4.405,0.00051681
6/1/2022 21:00,2.21,0.000259285
6/1/2022 21:15,1.83,0.000214702
6/1/2022 21:30,2.92,0.000342585
6/1/2022 21:45,1.66,0.000194757
6/1/2022 22:00,2.115,0.000248139
6/1/2022 22:15,2.765,0.0003244
6/1/2022 22:30,2.8,0.000328506
6/1/2022 22:45,3.2,0.000375435
6/1/2022 23:00,2.945,0.000345518
6/1/2022 23:15,2.04,0.00023934
6/1/2022 23:30,3.255,0.000381888
6/1/2022 23:45,2.31,0.000271017
6/2/2022 0:00,1.865,0.000218808
6/2/2022 0:15,1.82,0.000213529
6/2/2022 0:30,1.65,0.000193584
6/2/2022 0:45,1.695,0.000198863
6/2/2022 1:00,1.6,0.000187718
6/2/2022 1:15,1.565,0.000183611
6/2/2022 1:30,1.5,0.000175985
6/2/2022 1:45,1.58,0.000185371
6/2/2022 2:00,1.54,0.000180678
6/2/2022 2:15,1.505,0.000176572
6/2/2022 2:30,1.58,0.000185371
6/2/2022 2:45,1.59,0.000186545
6/2/2022 3:00,1.815,0.000212942
6/2/2022 3:15,1.77,0.000207663
6/2/2022 3:30,1.53,0.000179505
6/2/2022 3:45,1.635,0.000191824
6/2/2022 4:00,1.52,0.000178332
6/2/2022 4:15,1.715,0.00020121
6/2/2022 4:30,1.8,0.000211182
6/2/2022 4:45,1.84,0.000215875
6/2/2022 5:00,1.61,0.000188891
6/2/2022 5:15,1.56,0.000183025
6/2/2022 5:30,1.775,0.000208249
6/2/2022 5:45,1.45,0.000170119
6/2/2022 6:00,1.455,0.000170706
6/2/2022 6:15,1.65,0.000193584
6/2/2022 6:30,1.56,0.000183025
6/2/2022 6:45,1.74,0.000204143
6/2/2022 7:00,1.975,0.000231714
6/2/2022 7:15,1.755,0.000205903
6/2/2022 7:30,1.94,0.000227608
6/2/2022 7:45,2.135,0.000250486
6/2/2022 8:00,2.08,0.000244033
6/2/2022 8:15,2.065,0.000242273
6/2/2022 8:30,2.08,0.000244033
6/2/2022 8:45,2.04,0.00023934
6/2/2022 9:00,1.81,0.000212356
6/2/2022 9:15,2.03,0.000238167
6/2/2022 9:30,2.33,0.000273364
6/2/2022 9:45,2.275,0.000266911
6/2/2022 10:00,1.995,0.000234061
6/2/2022 10:15,1.91,0.000224088
6/2/2022 10:30,1.825,0.000214116
6/2/2022 10:45,1.725,0.000202383
6/2/2022 11:00,1.905,0.000223501
6/2/2022 11:15,1.62,0.000190064
6/2/2022 11:30,1.81,0.000212356
6/2/2022 11:45,1.83,0.000214702
6/2/2022 12:00,1.645,0.000192997
6/2/2022 12:15,1.45,0.000170119
6/2/2022 12:30,1.595,0.000187131
6/2/2022 12:45,1.62,0.000190064
6/2/2022 13:00,1.66,0.000194757
6/2/2022 13:15,1.52,0.000178332
6/2/2022 13:30,1.705,0.000200037
6/2/2022 13:45,1.705,0.000200037
6/2/2022 14:00,1.69,0.000198277
6/2/2022 14:15,1.2,0.000140788
6/2/2022 14:30,1.305,0.000153107
6/2/2022 14:45,1.385,0.000162493
6/2/2022 15:00,1.29,0.000151347
6/2/2022 15:15,1.405,0.00016484
6/2/2022 15:30,1.225,0.000143721
6/2/2022 15:45,1.25,0.000146654
6/2/2022 16:00,1.165,0.000136682
6/2/2022 16:15,1.27,0.000149001
6/2/2022 16:30,1.325,0.000155454
6/2/2022 16:45,0.97,0.000113804
6/2/2022 17:00,0.94,0.000110284
6/2/2022 17:15,0.955,0.000112044
6/2/2022 17:30,1.115,0.000130816
6/2/2022 17:45,1.275,0.000149588
6/2/2022 18:00,1.02,0.00011967
6/2/2022 18:15,1.15,0.000134922
6/2/2022 18:30,1.145,0.000134336
6/2/2022 18:45,1.16,0.000136095
6/2/2022 19:00,1.125,0.000131989
6/2/2022 19:15,1.28,0.000150174
6/2/2022 19:30,1.225,0.000143721
6/2/2022 19:45,1.095,0.000128469
6/2/2022 20:00,1.145,0.000134336
6/2/2022 20:15,1.165,0.000136682
6/2/2022 20:30,1.31,0.000153694
6/2/2022 20:45,1.25,0.000146654
6/2/2022 21:00,1.29,0.000151347
6/2/2022 21:15,1.45,0.000170119
6/2/2022 21:30,1.35,0.000158387
6/2/2022 21:45,1.2,0.000140788
6/2/2022 22:00,1.315,0.000154281
6/2/2022 22:15,1.37,0.000160733
6/2/2022 22:30,1.36,0.00015956
6/2/2022 22:45,1.36,0.00015956
6/2/2022 23:00,1.365,0.000160147
6/2/2022 23:15,1.335,0.000156627
6/2/2022 23:30,1.38,0.000161907
6/2/2022 23:45,1.34,0.000157214
6/3/2022 0:00,1.31,0.000153694
6/3/2022 0:15,1.26,0.000147828
6/3/2022 0:30,1.355,0.000158973
6/3/2022 0:45,1.43,0.000167773
6/3/2022 1:00,1.41,0.000165426
6/3/2022 1:15,1.48,0.000173639
6/3/2022 1:30,1.435,0.000168359
6/3/2022 1:45,1.55,0.000181852
6/3/2022 2:00,1.5,0.000175985
6/3/2022 2:15,1.475,0.000173052
6/3/2022 2:30,1.75,0.000205316
6/3/2022 2:45,1.44,0.000168946
6/3/2022 3:00,1.61,0.000188891
6/3/2022 3:15,1.54,0.000180678
6/3/2022 3:30,1.565,0.000183611
6/3/2022 3:45,1.6,0.000187718
6/3/2022 4:00,1.535,0.000180092
6/3/2022 4:15,1.535,0.000180092
6/3/2022 4:30,1.635,0.000191824
6/3/2022 4:45,1.545,0.000181265
6/3/2022 5:00,1.58,0.000185371
6/3/2022 5:15,1.61,0.000188891
6/3/2022 5:30,1.57,0.000184198
6/3/2022 5:45,1.78,0.000208836
6/3/2022 6:00,1.535,0.000180092
6/3/2022 6:15,1.59,0.000186545
6/3/2022 6:30,1.54,0.000180678
6/3/2022 6:45,1.665,0.000195344
6/3/2022 7:00,1.615,0.000189478
6/3/2022 7:15,1.7,0.00019945
6/3/2022 7:30,2.165,0.000254006
6/3/2022 7:45,1.735,0.000203556
6/3/2022 8:00,1.585,0.000185958
6/3/2022 8:15,1.615,0.000189478
6/3/2022 8:30,1.68,0.000197104
6/3/2022 8:45,1.655,0.000194171
6/3/2022 9:00,1.68,0.000197104
6/3/2022 9:15,1.665,0.000195344
6/3/2022 9:30,1.675,0.000196517
6/3/2022 9:45,1.84,0.000215875
6/3/2022 10:00,1.8,0.000211182
6/3/2022 10:15,1.83,0.000214702
6/3/2022 10:30,1.7,0.00019945
6/3/2022 10:45,1.74,0.000204143
6/3/2022 11:00,1.925,0.000225848
6/3/2022 11:15,1.695,0.000198863
6/3/2022 11:30,1.875,0.000219982
6/3/2022 11:45,1.935,0.000227021
6/3/2022 12:00,1.995,0.000234061
6/3/2022 12:15,1.77,0.000207663
6/3/2022 12:30,1.735,0.000203556
6/3/2022 12:45,1.79,0.000210009
6/3/2022 13:00,1.87,0.000219395
6/3/2022 13:15,1.62,0.000190064
6/3/2022 13:30,1.605,0.000188304
6/3/2022 13:45,1.78,0.000208836
6/3/2022 14:00,1.55,0.000181852
6/3/2022 14:15,1.58,0.000185371
6/3/2022 14:30,1.7,0.00019945
6/3/2022 14:45,1.52,0.000178332
6/3/2022 15:00,1.7,0.00019945
6/3/2022 15:15,1.675,0.000196517
6/3/2022 15:30,1.41,0.000165426
6/3/2022 15:45,1.53,0.000179505
6/3/2022 16:00,1.545,0.000181265
6/3/2022 16:15,1.49,0.000174812
6/3/2022 16:30,1.62,0.000190064
6/3/2022 16:45,1.65,0.000193584
6/3/2022 17:00,1.61,0.000188891
6/3/2022 17:15,1.6,0.000187718
6/3/2022 17:30,1.795,0.000210596
6/3/2022 17:45,1.935,0.000227021
6/3/2022 18:00,1.48,0.000173639
6/3/2022 18:15,1.815,0.000212942
6/3/2022 18:30,1.685,0.00019769
6/3/2022 18:45,1.595,0.000187131
6/3/2022 19:00,1.77,0.000207663
6/3/2022 19:15,1.78,0.000208836
6/3/2022 19:30,1.785,0.000209423
6/3/2022 19:45,1.85,0.000217049
6/3/2022 20:00,1.675,0.000196517
6/3/2022 20:15,1.875,0.000219982
6/3/2022 20:30,1.68,0.000197104
6/3/2022 20:45,1.705,0.000200037
6/3/2022 21:00,1.68,0.000197104
6/3/2022 21:15,1.905,0.000223501
6/3/2022 21:30,1.93,0.000226435
6/3/2022 21:45,1.74,0.000204143
6/3/2022 22:00,1.68,0.000197104
6/3/2022 22:15,1.67,0.00019593
6/3/2022 22:30,1.995,0.000234061
6/3/2022 22:45,1.865,0.000218808
6/3/2022 23:00,1.97,0.000231127
6/3/2022 23:15,1.875,0.000219982
6/3/2022 23:30,2.095,0.000245793
6/3/2022 23:45,2.13,0.000249899
6/4/2022 0:00,1.985,0.000232887
6/4/2022 0:15,2.07,0.00024286
6/4/2022 0:30,1.99,0.000233474
6/4/2022 0:45,2.05,0.000240513
6/4/2022 1:00,2.045,0.000239927
6/4/2022 1:15,2.255,0.000264565
6/4/2022 1:30,2.175,0.000255179
6/4/2022 1:45,1.935,0.000227021
6/4/2022 2:00,2.095,0.000245793
6/4/2022 2:15,2.015,0.000236407
6/4/2022 2:30,2.205,0.000258699
6/4/2022 2:45,1.99,0.000233474
6/4/2022 3:00,2.125,0.000249313
6/4/2022 3:15,2.005,0.000235234
6/4/2022 3:30,2.015,0.000236407
6/4/2022 3:45,2.13,0.000249899
6/4/2022 4:00,2.135,0.000250486
6/4/2022 4:15,2.31,0.000271017
6/4/2022 4:30,2.21,0.000259285
6/4/2022 4:45,2.1,0.00024638
6/4/2022 5:00,2.08,0.000244033
6/4/2022 5:15,2.425,0.00028451
6/4/2022 5:30,2.215,0.000259872
6/4/2022 5:45,2.065,0.000242273
6/4/2022 6:00,2.29,0.000268671
6/4/2022 6:15,2.375,0.000278644
6/4/2022 6:30,2.295,0.000269258
6/4/2022 6:45,2.18,0.000255765
6/4/2022 7:00,2.1,0.00024638
6/4/2022 7:15,2.155,0.000252832
6/4/2022 7:30,2.255,0.000264565
6/4/2022 7:45,2.155,0.000252832
6/4/2022 8:00,2.19,0.000256939
6/4/2022 8:15,2.205,0.000258699
6/4/2022 8:30,2.075,0.000243446
6/4/2022 8:45,2.11,0.000247553
6/4/2022 9:00,2.305,0.000270431
6/4/2022 9:15,2.39,0.000280403
6/4/2022 9:30,2.43,0.000285096
6/4/2022 9:45,2.415,0.000283336
6/4/2022 10:00,2.465,0.000289203
6/4/2022 10:15,2.385,0.000279817
6/4/2022 10:30,2.33,0.000273364
6/4/2022 10:45,2.335,0.000273951
6/4/2022 11:00,2.34,0.000274537
6/4/2022 11:15,2.27,0.000266325
6/4/2022 11:30,2.165,0.000254006
6/4/2022 11:45,2.43,0.000285096
6/4/2022 12:00,2.545,0.000298589
6/4/2022 12:15,2.08,0.000244033
6/4/2022 12:30,2.115,0.000248139
6/4/2022 12:45,2.365,0.00027747
6/4/2022 13:00,2.24,0.000262805
6/4/2022 13:15,2.1,0.00024638
6/4/2022 13:30,1.91,0.000224088
6/4/2022 13:45,2,0.000234647
6/4/2022 14:00,2.09,0.000245206
6/4/2022 14:15,2.185,0.000256352
6/4/2022 14:30,2.34,0.000274537
6/4/2022 14:45,2.05,0.000240513
6/4/2022 15:00,2.05,0.000240513
6/4/2022 15:15,1.96,0.000229954
6/4/2022 15:30,2.065,0.000242273
6/4/2022 15:45,2.005,0.000235234
6/4/2022 16:00,1.98,0.000232301
6/4/2022 16:15,1.8,0.000211182
6/4/2022 16:30,1.88,0.000220568
6/4/2022 16:45,2.29,0.000268671
6/4/2022 17:00,2.14,0.000251072
6/4/2022 17:15,2.565,0.000300935
6/4/2022 17:30,1.92,0.000225261
6/4/2022 17:45,2.34,0.000274537
6/4/2022 18:00,1.955,0.000229368
6/4/2022 18:15,2.065,0.000242273
6/4/2022 18:30,1.865,0.000218808
6/4/2022 18:45,1.67,0.00019593
6/4/2022 19:00,1.86,0.000218222
6/4/2022 19:15,2.055,0.0002411
6/4/2022 19:30,2.115,0.000248139
6/4/2022 19:45,1.855,0.000217635
6/4/2022 20:00,2.065,0.000242273
6/4/2022 20:15,1.515,0.000177745
6/4/2022 20:30,1.505,0.000176572
6/4/2022 20:45,1.965,0.000230541
6/4/2022 21:00,1.85,0.000217049
6/4/2022 21:15,1.845,0.000216462
6/4/2022 21:30,1.73,0.00020297
6/4/2022 21:45,1.665,0.000195344
6/4/2022 22:00,2.305,0.000270431
6/4/2022 22:15,1.95,0.000228781
6/4/2022 22:30,1.905,0.000223501
6/4/2022 22:45,2.255,0.000264565
6/4/2022 23:00,1.91,0.000224088
6/4/2022 23:15,1.73,0.00020297
6/4/2022 23:30,1.92,0.000225261
6/4/2022 23:45,2.19,0.000256939
6/5/2022 0:00,2.195,0.000257525
6/5/2022 0:15,1.58,0.000185371
6/5/2022 0:30,1.89,0.000221742
6/5/2022 0:45,1.65,0.000193584
6/5/2022 1:00,1.555,0.000182438
6/5/2022 1:15,1.795,0.000210596
6/5/2022 1:30,1.625,0.000190651
6/5/2022 1:45,1.68,0.000197104
6/5/2022 2:00,1.5,0.000175985
6/5/2022 2:15,2.105,0.000246966
6/5/2022 2:30,1.83,0.000214702
6/5/2022 2:45,2.1,0.00024638
6/5/2022 3:00,1.87,0.000219395
6/5/2022 3:15,1.9,0.000222915
6/5/2022 3:30,2.095,0.000245793
6/5/2022 3:45,1.71,0.000200623
6/5/2022 4:00,1.81,0.000212356
6/5/2022 4:15,2.02,0.000236994
6/5/2022 4:30,1.905,0.000223501
6/5/2022 4:45,1.865,0.000218808
6/5/2022 5:00,1.765,0.000207076
6/5/2022 5:15,1.935,0.000227021
6/5/2022 5:30,2,0.000234647
6/5/2022 5:45,2.22,0.000260458
6/5/2022 6:00,2.135,0.000250486
6/5/2022 6:15,1.895,0.000222328
6/5/2022 6:30,2.645,0.000310321
6/5/2022 6:45,3.19,0.000374262
6/5/2022 7:00,3.04,0.000356664
6/5/2022 7:15,2.09,0.000245206
6/5/2022 7:30,1.955,0.000229368
6/5/2022 7:45,2.04,0.00023934
6/5/2022 8:00,2.22,0.000260458
6/5/2022 8:15,2.53,0.000296829
6/5/2022 8:30,3.34,0.000391861
6/5/2022 8:45,2.615,0.000306801
6/5/2022 9:00,4.44,0.000520917
6/5/2022 9:15,3.01,0.000353144
6/5/2022 9:30,4.95,0.000580752
6/5/2022 9:45,3.32,0.000389514
6/5/2022 10:00,2.455,0.000288029
6/5/2022 10:15,2.735,0.00032088
6/5/2022 10:30,2.61,0.000306215
6/5/2022 10:45,3.6,0.000422365
6/5/2022 11:00,3.065,0.000359597
6/5/2022 11:15,6.815,0.00079956
6/5/2022 11:30,5.745,0.000674024
6/5/2022 11:45,5.65,0.000662878
6/5/2022 12:00,5.935,0.000696316
6/5/2022 12:15,7.09,0.000831824
6/5/2022 12:30,9.375,0.001099909
6/5/2022 12:45,4.03,0.000472814
6/5/2022 13:00,6.485,0.000760843
6/5/2022 13:15,8.42,0.000987865
6/5/2022 13:30,9.59,0.001125133
6/5/2022 13:45,5.135,0.000602457
6/5/2022 14:00,7.66,0.000898699
6/5/2022 14:15,5.54,0.000649973
6/5/2022 14:30,7.005,0.000821852
6/5/2022 14:45,6.6,0.000774336
6/5/2022 15:00,10.745,0.001260642
6/5/2022 15:15,4.68,0.000549074
6/5/2022 15:30,4.725,0.000554354
6/5/2022 15:45,9.375,0.001099909
6/5/2022 16:00,6.265,0.000735032
6/5/2022 16:15,9.075,0.001064712
6/5/2022 16:30,4.91,0.000576059
6/5/2022 16:45,8.09,0.000949148
6/5/2022 17:00,8.97,0.001052393
6/5/2022 17:15,3.37,0.000395381
6/5/2022 17:30,2.27,0.000266325
6/5/2022 17:45,2.885,0.000338479
6/5/2022 18:00,2.505,0.000293896
6/5/2022 18:15,1.99,0.000233474
6/5/2022 18:30,1.935,0.000227021
6/5/2022 18:45,1.875,0.000219982
6/5/2022 19:00,1.965,0.000230541
6/5/2022 19:15,2.26,0.000265151
6/5/2022 19:30,2.2,0.000258112
6/5/2022 19:45,2.13,0.000249899
6/5/2022 20:00,2.095,0.000245793
6/5/2022 20:15,2.165,0.000254006
6/5/2022 20:30,2.56,0.000300348
6/5/2022 20:45,1.985,0.000232887
6/5/2022 21:00,2.385,0.000279817
6/5/2022 21:15,1.655,0.000194171
6/5/2022 21:30,2.43,0.000285096
6/5/2022 21:45,2.43,0.000285096
6/5/2022 22:00,2.615,0.000306801
6/5/2022 22:15,2.355,0.000276297
6/5/2022 22:30,2.38,0.00027923
6/5/2022 22:45,1.94,0.000227608
6/5/2022 23:00,2.225,0.000261045
6/5/2022 23:15,2.465,0.000289203
6/5/2022 23:30,2.385,0.000279817
6/5/2022 23:45,2.44,0.00028627
6/6/2022 0:00,2.45,0.000287443
6/6/2022 0:15,2.735,0.00032088
6/6/2022 0:30,2.44,0.00028627
6/6/2022 0:45,2.625,0.000307974
6/6/2022 1:00,2.42,0.000283923
6/6/2022 1:15,2.815,0.000330266
6/6/2022 1:30,2.645,0.000310321
6/6/2022 1:45,2.52,0.000295655
6/6/2022 2:00,2.915,0.000341998
6/6/2022 2:15,2.61,0.000306215
6/6/2022 2:30,2.4,0.000281577
6/6/2022 2:45,2.625,0.000307974
6/6/2022 3:00,2.395,0.00028099
6/6/2022 3:15,2.505,0.000293896
6/6/2022 3:30,2.375,0.000278644
6/6/2022 3:45,2.67,0.000313254
6/6/2022 4:00,2.44,0.00028627
6/6/2022 4:15,2.95,0.000346105
