DateTime,turbidity,Normalized
6/6/2022 4:30,2.515,0.000295069
6/6/2022 4:45,2.62,0.000307388
6/6/2022 5:00,2.595,0.000304455
6/6/2022 5:15,2.895,0.000339652
6/6/2022 5:30,2.65,0.000310908
6/6/2022 5:45,2.665,0.000312667
6/6/2022 6:00,2.595,0.000304455
6/6/2022 6:15,3.23,0.000378955
6/6/2022 6:30,2.475,0.000290376
6/6/2022 6:45,3.34,0.000391861
6/6/2022 7:00,2.805,0.000329093
6/6/2022 7:15,2.545,0.000298589
6/6/2022 7:30,1.97,0.000231127
6/6/2022 7:45,2.96,0.000347278
6/6/2022 8:00,2.84,0.000333199
6/6/2022 8:15,2.96,0.000347278
6/6/2022 8:30,3.51,0.000411806
6/6/2022 8:45,5.545,0.000650559
6/6/2022 9:00,4.155,0.00048748
6/6/2022 9:15,3.425,0.000401833
6/6/2022 9:30,4.525,0.000530889
6/6/2022 9:45,3.76,0.000441137
6/6/2022 10:00,4.51,0.000529129
6/6/2022 10:15,4.83,0.000566673
6/6/2022 10:30,4.76,0.00055846
6/6/2022 10:45,6.335,0.000743245
6/6/2022 11:00,4.46,0.000523263
6/6/2022 11:15,6.76,0.000793107
6/6/2022 11:30,12.02,0.00141023
6/6/2022 11:45,11.105,0.001302878
6/6/2022 12:00,23.295,0.002733053
6/6/2022 12:15,25.315,0.002970047
6/6/2022 12:30,12.545,0.001471824
6/6/2022 12:45,11.43905646,0.001342071
6/6/2022 13:00,12.60311293,0.001478642
6/6/2022 13:15,11.54716939,0.001354755
6/6/2022 13:30,11.62122585,0.001363444
6/6/2022 13:45,11.32528232,0.001328723
6/6/2022 14:00,13.54433878,0.00158907
6/6/2022 14:30,0.302451709,3.54847E-05
6/6/2022 14:45,5.086508172,0.000596767
6/6/2022 15:00,16.42556464,0.001927106
6/6/2022 15:15,32.6646211,0.003832331
6/6/2022 15:30,47.28367756,0.005547491
6/6/2022 15:45,77.05273403,0.009040103
6/6/2022 16:00,93.18179049,0.010932422
6/6/2022 16:15,111.565847,0.013089306
6/6/2022 16:30,122.3049034,0.01434925
6/6/2022 16:45,132.9689599,0.015600396
6/6/2022 17:00,111.2130163,0.01304791
6/6/2022 17:15,114.9870728,0.013490696
6/6/2022 17:30,71.73112927,0.008415754
6/6/2022 17:45,66.37518574,0.007787375
6/6/2022 18:00,68.6192422,0.008050656
6/6/2022 18:15,56.48329866,0.006626823
6/6/2022 18:30,49.74235513,0.005835952
6/6/2022 18:45,31.92641159,0.003745721
6/6/2022 19:00,33.99046805,0.003987884
6/6/2022 19:15,36.57952452,0.004291641
6/6/2022 19:30,14.81858098,0.001738569
6/6/2022 19:45,12.54763744,0.001472134
6/6/2022 20:00,12.21669391,0.001433306
6/6/2022 20:15,10.25575037,0.001203241
6/6/2022 20:30,7.514806835,0.000881664
6/6/2022 20:45,3.143863299,0.000368849
6/6/2022 21:00,1.437919762,0.000168702
6/6/2022 21:15,1.571976226,0.00018443
6/6/2022 21:30,1.236032689,0.000145016
6/6/2022 21:45,0.685089153,8.03771E-05
6/6/2022 22:00,0.729145617,8.5546E-05
6/6/2022 22:15,0.56820208,6.66635E-05
6/6/2022 22:30,0.477258544,5.59937E-05
6/6/2022 22:45,0.461315007,5.41231E-05
6/6/2022 23:00,0.510371471,5.98786E-05
6/6/2022 23:15,0.884427935,0.000103764
6/6/2022 23:30,1.293484398,0.000151756
6/6/2022 23:45,1.317540862,0.000154579
6/7/2022 0:00,0.846597325,9.93258E-05
6/7/2022 0:15,0.385653789,4.52463E-05
6/7/2022 0:30,0.454710253,5.33482E-05
6/7/2022 0:45,0.303766716,3.5639E-05
6/7/2022 1:00,0.36782318,4.31543E-05
6/7/2022 1:15,0.386879643,4.53901E-05
6/7/2022 1:30,0.505936107,5.93582E-05
6/7/2022 1:45,0.409992571,4.81018E-05
6/7/2022 2:00,0.464049034,5.44439E-05
6/7/2022 2:15,0.473105498,5.55064E-05
6/7/2022 2:30,0.632161961,7.41675E-05
6/7/2022 2:45,0.891218425,0.000104561
6/7/2022 3:00,0.445274889,5.22412E-05
6/7/2022 3:15,1.214331352,0.00014247
6/7/2022 3:30,0.953387816,0.000111855
6/7/2022 3:45,1.102444279,0.000129343
6/7/2022 4:00,1.671500743,0.000196106
6/7/2022 4:15,0.720557207,8.45384E-05
6/7/2022 4:30,0.63961367,7.50418E-05
6/7/2022 4:45,1.253670134,0.000147085
6/7/2022 5:00,1.327726597,0.000155774
6/7/2022 5:15,1.111783061,0.000130438
6/7/2022 5:30,0.820839525,9.63038E-05
6/7/2022 5:45,0.704895988,8.27009E-05
6/7/2022 6:00,1.003952452,0.000117787
6/7/2022 6:15,0.618008915,7.2507E-05
6/7/2022 6:30,0.702065379,8.23688E-05
6/7/2022 6:45,0.506121842,5.938E-05
6/7/2022 7:00,0.540178306,6.33757E-05
6/7/2022 7:15,0.46423477,5.44657E-05
6/7/2022 7:30,0.683291233,8.01662E-05
6/7/2022 7:45,0.432347697,5.07246E-05
6/7/2022 8:00,1.07640416,0.000126288
6/7/2022 8:15,1.075460624,0.000126177
6/7/2022 8:30,0.604517088,7.09241E-05
6/7/2022 8:45,0.728573551,8.54789E-05
6/7/2022 9:00,0.782630015,9.1821E-05
6/7/2022 9:15,0.636686478,7.46983E-05
6/7/2022 9:30,0.795742942,9.33594E-05
6/7/2022 9:45,1.429799406,0.000167749
6/7/2022 10:00,1.133855869,0.000133028
6/7/2022 10:15,1.002912333,0.000117665
6/7/2022 10:30,1.826968796,0.000214347
6/7/2022 10:45,2.57102526,0.000301642
6/7/2022 11:00,3.735081724,0.000438213
6/7/2022 11:15,3.134138187,0.000367708
6/7/2022 11:30,5.328194651,0.000625123
6/7/2022 11:45,1.302251114,0.000152785
6/7/2022 12:00,2.646307578,0.000310474
6/7/2022 12:15,3.965364042,0.000465231
6/7/2022 12:30,6.574420505,0.000771335
6/7/2022 12:45,12.32847697,0.001446421
6/7/2022 13:00,4.617533432,0.000541746
6/7/2022 13:15,6.386589896,0.000749298
6/7/2022 13:30,3.87064636,0.000454118
6/7/2022 13:45,9.609702823,0.001127445
6/7/2022 14:00,12.47375929,0.001463466
6/7/2022 14:15,3.55281575,0.000416829
6/7/2022 14:30,3.556872214,0.000417305
6/7/2022 14:45,2.020928678,0.000237103
6/7/2022 15:00,5.399985141,0.000633546
6/7/2022 15:15,3.359041605,0.000394095
6/7/2022 15:30,3.903098068,0.000457925
6/7/2022 15:45,2.507154532,0.000294148
6/7/2022 16:00,1.626210996,0.000190793
6/7/2022 16:15,2.145267459,0.00025169
6/7/2022 16:30,4.069323923,0.000477428
6/7/2022 16:45,1.833380386,0.000215099
6/7/2022 17:00,2.73243685,0.000320579
6/7/2022 17:15,1.736493314,0.000203732
6/7/2022 17:30,0.665549777,7.80847E-05
6/7/2022 17:45,0.904606241,0.000106132
6/7/2022 18:00,0.358662704,4.20796E-05
6/7/2022 18:15,1.082719168,0.000127029
6/7/2022 18:30,-0.128224368,-1.50E-05
6/7/2022 18:45,-0.304167905,-3.57E-05
6/7/2022 19:00,-0.255111441,-2.99E-05
6/7/2022 19:15,-0.276054978,-3.24E-05
6/7/2022 19:30,0.463001486,5.4321E-05
6/7/2022 19:45,-0.327942051,-3.85E-05
6/7/2022 20:00,-0.293885587,-3.45E-05
6/7/2022 20:15,-0.299829123,-3.52E-05
6/7/2022 20:30,-0.34077266,-4.00E-05
6/7/2022 20:45,-0.191716196,-2.25E-05
6/7/2022 21:00,0.142340267,1.66999E-05
6/7/2022 21:15,-0.143603269,-1.68E-05
6/7/2022 21:30,-0.144546805,-1.70E-05
6/7/2022 21:45,0.134509658,1.57812E-05
6/7/2022 22:00,0.048566122,5.69795E-06
6/7/2022 22:15,-0.177377415,-2.08E-05
6/7/2022 22:30,-0.113320951,-1.33E-05
6/7/2022 22:45,-0.159264487,-1.87E-05
6/7/2022 23:00,-0.180208024,-2.11E-05
6/7/2022 23:15,0.09384844,1.10106E-05
6/7/2022 23:30,-0.002095097,-2.46E-07
6/7/2022 23:45,0.041961367,4.92306E-06
6/8/2022 0:00,-0.073982169,-8.68E-06
6/8/2022 0:15,0.030074294,3.52842E-06
6/8/2022 0:30,0.104130758,1.2217E-05
6/8/2022 0:45,0.003187221,3.73936E-07
6/8/2022 1:00,0.037243685,4.36956E-06
6/8/2022 1:15,0.196300149,2.30306E-05
6/8/2022 1:30,0.025356612,2.97493E-06
6/8/2022 1:45,-0.065586924,-7.69E-06
6/8/2022 2:00,-0.046530461,-5.46E-06
6/8/2022 2:15,-0.137473997,-1.61E-05
6/8/2022 2:30,0.111582467,1.30913E-05
6/8/2022 2:45,-0.11936107,-1.40E-05
6/8/2022 3:00,0.024695394,2.89735E-06
6/8/2022 3:15,-0.066248143,-7.77E-06
6/8/2022 3:30,-0.077191679,-9.06E-06
6/8/2022 3:45,0.071864785,8.43143E-06
6/8/2022 4:00,0.105921248,1.24271E-05
6/8/2022 4:15,0.064977712,7.62342E-06
6/8/2022 4:30,-0.060965825,-7.15E-06
6/8/2022 4:45,0.028090639,3.29569E-06
6/8/2022 5:00,0.017147103,2.01176E-06
6/8/2022 5:15,0.031203566,3.66091E-06
6/8/2022 5:30,0.68526003,8.03972E-05
6/8/2022 5:45,-0.070683507,-8.29E-06
6/8/2022 6:00,-0.136627043,-1.60E-05
6/8/2022 6:15,-0.012570579,-1.47E-06
6/8/2022 6:30,-0.023514116,-2.76E-06
6/8/2022 6:45,0.030542348,3.58334E-06
6/8/2022 7:00,-0.090401189,-1.06E-05
6/8/2022 7:15,-0.076344725,-8.96E-06
6/8/2022 7:30,0.597711738,7.01257E-05
6/8/2022 7:45,-0.163231798,-1.92E-05
6/8/2022 8:00,-0.154175334,-1.81E-05
6/8/2022 8:15,0.054881129,6.43885E-06
6/8/2022 8:30,-0.051062407,-5.99E-06
6/8/2022 8:45,0.057994056,6.80407E-06
6/8/2022 9:00,0.21205052,2.48785E-05
6/8/2022 9:15,0.216106984,2.53544E-05
6/8/2022 9:30,0.360163447,4.22557E-05
6/8/2022 9:45,0.969219911,0.000113712
6/8/2022 10:00,0.338276374,3.96878E-05
6/8/2022 10:15,0.712332838,8.35734E-05
6/8/2022 10:30,0.221389302,2.59742E-05
6/8/2022 10:45,0.750445765,8.8045E-05
6/8/2022 11:00,0.109502229,1.28472E-05
6/8/2022 11:15,-0.056441308,-6.62E-06
6/8/2022 11:30,0.342615156,4.01968E-05
6/8/2022 11:45,0.03167162,3.71583E-06
6/8/2022 12:00,0.155728083,1.82706E-05
6/8/2022 12:15,0.029784547,3.49443E-06
6/8/2022 12:30,-0.23615899,-2.77E-05
6/8/2022 12:45,0.362897474,4.25764E-05
6/8/2022 13:00,0.696953938,8.17691E-05
6/8/2022 13:15,0.286010401,3.35558E-05
6/8/2022 13:30,-0.224933135,-2.64E-05
6/8/2022 13:45,0.304123328,3.56808E-05
6/8/2022 14:00,0.063179792,7.41248E-06
6/8/2022 14:15,-0.247763744,-2.91E-05
6/8/2022 14:30,-0.063707281,-7.47E-06
6/8/2022 14:45,-0.054650817,-6.41E-06
6/8/2022 15:00,0.099405646,1.16626E-05
6/8/2022 15:15,-0.49153789,-5.77E-05
6/8/2022 15:30,-0.127481426,-1.50E-05
6/8/2022 15:45,-0.273424963,-3.21E-05
6/8/2022 16:00,-0.214368499,-2.52E-05
6/8/2022 16:15,-0.330312036,-3.88E-05
6/8/2022 16:30,-0.556255572,-6.53E-05
6/8/2022 16:45,-0.347199108,-4.07E-05
6/8/2022 17:00,-0.578142645,-6.78E-05
6/8/2022 17:15,-0.469086181,-5.50E-05
6/8/2022 17:30,-0.625029718,-7.33E-05
6/8/2022 17:45,-0.495973254,-5.82E-05
6/8/2022 18:00,-0.61691679,-7.24E-05
6/8/2022 18:15,-0.347860327,-4.08E-05
6/8/2022 18:30,-0.338803863,-3.97E-05
6/8/2022 18:45,-0.3697474,-4.34E-05
6/8/2022 19:00,-0.550690936,-6.46E-05
6/8/2022 19:15,-0.381634473,-4.48E-05
6/8/2022 19:30,-0.472578009,-5.54E-05
6/8/2022 19:45,-0.163521545,-1.92E-05
6/8/2022 20:00,-0.434465082,-5.10E-05
6/8/2022 20:15,-0.425408618,-4.99E-05
6/8/2022 20:30,-0.226352155,-2.66E-05
6/8/2022 20:45,-0.402295691,-4.72E-05
6/8/2022 21:00,-0.388239227,-4.55E-05
6/8/2022 21:15,-0.189182764,-2.22E-05
6/8/2022 21:30,-0.3301263,-3.87E-05
6/8/2022 21:45,-0.221069837,-2.59E-05
6/8/2022 22:00,0.047986627,5.62996E-06
6/8/2022 22:15,-0.392956909,-4.61E-05
6/8/2022 22:30,-0.188900446,-2.22E-05
6/8/2022 22:45,-0.319843982,-3.75E-05
6/8/2022 23:00,0.009212481,1.08084E-06
6/8/2022 23:15,-0.141731055,-1.66E-05
6/8/2022 23:30,-0.102674591,-1.20E-05
6/8/2022 23:45,-0.178618128,-2.10E-05
6/9/2022 0:00,-0.304561664,-3.57E-05
6/9/2022 0:15,-0.230505201,-2.70E-05
6/9/2022 0:30,-0.371448737,-4.36E-05
6/9/2022 0:45,-0.197392273,-2.32E-05
6/9/2022 1:00,-0.04833581,-5.67E-06
6/9/2022 1:15,0.205720654,2.41359E-05
6/9/2022 1:30,-0.150222883,-1.76E-05
6/9/2022 1:45,-0.216166419,-2.54E-05
6/9/2022 2:00,-0.132109955,-1.55E-05
6/9/2022 2:15,-0.068053492,-7.98E-06
6/9/2022 2:30,-0.088997028,-1.04E-05
6/9/2022 2:45,-0.144940565,-1.70E-05
6/9/2022 3:00,-0.255884101,-3.00E-05
6/9/2022 3:15,0.048172363,5.65175E-06
6/9/2022 3:30,-0.027771174,-3.26E-06
6/9/2022 3:45,-0.06371471,-7.48E-06
6/9/2022 4:00,0.150341753,1.76386E-05
6/9/2022 4:15,0.014398217,1.68925E-06
6/9/2022 4:30,0.233454681,2.73897E-05
6/9/2022 4:45,0.122511144,1.43734E-05
6/9/2022 5:00,-0.003432392,-4.03E-07
6/9/2022 5:15,1.080624071,0.000126783
6/9/2022 5:30,1.004680535,0.000117873
6/9/2022 5:45,0.213736999,2.50764E-05
6/9/2022 6:00,0.127793462,1.49932E-05
6/9/2022 6:15,0.451849926,5.30127E-05
6/9/2022 6:30,0.060906389,7.14576E-06
6/9/2022 6:45,0.319962853,3.75392E-05
6/9/2022 7:00,0.064019316,7.51098E-06
6/9/2022 7:15,-0.02192422,-2.57E-06
6/9/2022 7:30,0.057132244,6.70296E-06
6/9/2022 7:45,-0.113811293,-1.34E-05
6/9/2022 8:00,0.245245171,2.8773E-05
6/9/2022 8:15,0.434301634,5.09538E-05
6/9/2022 8:30,0.628358098,7.37212E-05
6/9/2022 8:45,0.437414562,5.1319E-05
6/9/2022 9:00,0.716471025,8.4059E-05
6/9/2022 9:15,0.330527489,3.87787E-05
6/9/2022 9:30,0.569583952,6.68256E-05
6/9/2022 9:45,1.113640416,0.000130656
6/9/2022 10:00,1.23269688,0.000144624
6/9/2022 10:15,0.546753343,6.41471E-05
6/9/2022 10:30,0.700809807,8.22215E-05
6/9/2022 10:45,0.71986627,8.44573E-05
6/9/2022 11:00,-0.006077266,-7.13E-07
6/9/2022 11:15,0.447979198,5.25585E-05
6/9/2022 11:30,0.092035661,1.0798E-05
6/9/2022 11:45,0.346092125,4.06048E-05
6/9/2022 12:00,0.310148588,3.63877E-05
6/9/2022 12:15,0.519205052,6.0915E-05
6/9/2022 12:30,0.808261516,9.48281E-05
6/9/2022 12:45,0.322317979,3.78155E-05
6/9/2022 13:00,1.211374443,0.000142123
6/9/2022 13:15,0.630430906,7.39644E-05
6/9/2022 13:30,1.66948737,0.00019587
6/9/2022 13:45,0.738543834,8.66486E-05
6/9/2022 14:00,1.167600297,0.000136987
6/9/2022 14:15,1.746656761,0.000204924
6/9/2022 14:30,0.660713224,7.75172E-05
6/9/2022 14:45,0.774769688,9.08988E-05
6/9/2022 15:00,0.243826152,2.86066E-05
6/9/2022 15:15,-0.087117385,-1.02E-05
6/9/2022 15:30,0.516939079,6.06491E-05
6/9/2022 15:45,0.050995542,5.98298E-06
6/9/2022 16:00,0.050052006,5.87228E-06
6/9/2022 16:15,0.04910847,5.76158E-06
6/9/2022 16:30,-0.136835067,-1.61E-05
6/9/2022 16:45,0.017221397,2.02048E-06
6/9/2022 17:00,-0.24872214,-2.92E-05
6/9/2022 17:15,-0.069665676,-8.17E-06
6/9/2022 17:30,-0.230609212,-2.71E-05
6/9/2022 17:45,-0.011552749,-1.36E-06
6/9/2022 18:00,-0.092496285,-1.09E-05
6/9/2022 18:15,0.271560178,3.18604E-05
6/9/2022 18:30,0.380616642,4.46553E-05
6/9/2022 18:45,0.239673105,2.81193E-05
6/9/2022 19:00,0.183729569,2.15558E-05
6/9/2022 19:15,0.187786033,2.20317E-05
6/9/2022 19:30,0.116842496,1.37084E-05
6/9/2022 19:45,0.35089896,4.11687E-05
6/9/2022 20:00,0.239955423,2.81524E-05
6/9/2022 20:15,0.164011887,1.92425E-05
6/9/2022 20:30,0.203068351,2.38247E-05
6/9/2022 20:45,0.482124814,5.65646E-05
6/9/2022 21:00,0.426181278,5.00011E-05
6/9/2022 21:15,0.835237741,9.79931E-05
6/9/2022 21:30,0.864294205,0.000101402
6/9/2022 21:45,0.778350669,9.13189E-05
6/9/2022 22:00,0.682407132,8.00625E-05
6/9/2022 22:15,0.611463596,7.17391E-05
6/9/2022 22:30,0.465520059,5.46165E-05
6/9/2022 22:45,0.949576523,0.000111408
6/9/2022 23:00,1.343632987,0.00015764
6/9/2022 23:15,0.42268945,4.95914E-05
6/9/2022 23:30,1.046745914,0.000122808
6/9/2022 23:45,0.830802377,9.74727E-05
6/10/2022 0:00,0.719858841,8.44564E-05
6/10/2022 0:15,1.708915305,0.000200496
6/10/2022 0:30,1.012971768,0.000118845
6/10/2022 0:45,0.867028232,0.000101723
6/10/2022 1:00,1.431084695,0.0001679
6/10/2022 1:15,1.360141159,0.000159577
6/10/2022 1:30,1.229197623,0.000144214
6/10/2022 1:45,0.843254086,9.89336E-05
6/10/2022 2:00,1.26231055,0.000148099
6/10/2022 2:15,1.466367013,0.000172039
6/10/2022 2:30,1.885423477,0.000221205
6/10/2022 2:45,1.314479941,0.00015422
6/10/2022 3:00,1.483536404,0.000174054
6/10/2022 3:15,1.347592868,0.000158104
6/10/2022 3:30,2.166649331,0.000254199
6/10/2022 3:45,1.465705795,0.000171962
6/10/2022 4:00,1.414762259,0.000165985
6/10/2022 4:15,2.158818722,0.00025328
6/10/2022 4:30,1.957875186,0.000229705
6/10/2022 4:45,1.811931649,0.000212582
6/10/2022 5:00,1.420988113,0.000166715
6/10/2022 5:15,1.550044577,0.000181857
6/10/2022 5:30,1.53410104,0.000179986
6/10/2022 5:45,1.633157504,0.000191608
6/10/2022 6:00,1.612213967,0.000189151
6/10/2022 6:15,1.451270431,0.000170268
6/10/2022 6:30,1.700326895,0.000199488
6/10/2022 6:45,1.194383358,0.000140129
6/10/2022 7:00,2.908439822,0.000341229
6/10/2022 7:15,2.342496285,0.00027483
6/10/2022 7:30,1.511552749,0.000177341
6/10/2022 7:45,1.735609212,0.000203628
6/10/2022 8:00,1.574665676,0.000184745
6/10/2022 8:15,1.48872214,0.000174662
6/10/2022 8:30,1.847778603,0.000216788
6/10/2022 8:45,2.396835067,0.000281205
6/10/2022 9:00,2.25589153,0.000264669
6/10/2022 9:15,2.634947994,0.000309142
6/10/2022 9:30,2.509004458,0.000294365
6/10/2022 9:45,3.268060921,0.000383421
6/10/2022 10:00,4.567117385,0.000535831
6/10/2022 10:15,5.356173848,0.000628406
6/10/2022 10:30,4.290230312,0.000503345
6/10/2022 10:45,3.379286776,0.00039647
6/10/2022 11:00,2.383343239,0.000279622
6/10/2022 11:15,3.427399703,0.000402115
6/10/2022 11:30,3.001456166,0.000352142
6/10/2022 11:45,3.48551263,0.000408933
6/10/2022 12:00,3.434569094,0.000402956
6/10/2022 12:15,3.588625557,0.00042103
6/10/2022 12:30,3.147682021,0.000369297
6/10/2022 12:45,4.096738484,0.000480644
6/10/2022 13:00,4.775794948,0.000560313
6/10/2022 13:15,5.014851412,0.00058836
6/10/2022 13:30,4.623907875,0.000542493
6/10/2022 13:45,4.032964339,0.000473162
6/10/2022 14:00,5.422020802,0.000636131
6/10/2022 14:15,5.221077266,0.000612556
6/10/2022 14:30,3.85513373,0.000452298
6/10/2022 14:45,3.589190193,0.000421097
6/10/2022 15:00,3.283246657,0.000385202
6/10/2022 15:15,3.72230312,0.000436714
6/10/2022 15:30,5.251359584,0.000616108
6/10/2022 15:45,2.820416048,0.000330901
6/10/2022 16:00,4.254472511,0.00049915
6/10/2022 16:15,2.703528975,0.000317188
6/10/2022 16:30,1.762585438,0.000206793
6/10/2022 16:45,2.486641902,0.000291742
6/10/2022 17:00,4.330698366,0.000508093
6/10/2022 17:15,2.479754829,0.000290934
6/10/2022 17:30,3.478811293,0.000408147
6/10/2022 17:45,2.457867756,0.000288366
6/10/2022 18:00,2.16692422,0.000254231
6/10/2022 18:15,1.450980684,0.000170234
6/10/2022 18:30,1.170037147,0.000137273
6/10/2022 18:45,1.669093611,0.000195824
6/10/2022 19:00,1.863150074,0.000218591
6/10/2022 19:15,1.707206538,0.000200296
6/10/2022 19:30,1.581263001,0.000185519
6/10/2022 19:45,1.955319465,0.000229405
6/10/2022 20:00,3.079375929,0.000361283
6/10/2022 20:15,3.263432392,0.000382878
6/10/2022 20:30,1.737488856,0.000203848
6/10/2022 20:45,3.231545319,0.000379137
6/10/2022 21:00,3.355601783,0.000393691
6/10/2022 21:15,3.814658247,0.000447549
6/10/2022 21:30,3.66371471,0.00042984
6/10/2022 21:45,2.207771174,0.000259024
6/10/2022 22:00,2.556827637,0.000299976
6/10/2022 22:15,2.930884101,0.000343862
6/10/2022 22:30,2.714940565,0.000318527
6/10/2022 22:45,2.928997028,0.00034364
6/10/2022 23:00,3.578053492,0.00041979
6/10/2022 23:15,4.712109955,0.000552842
6/10/2022 23:30,2.976166419,0.000349175
6/10/2022 23:45,3.360222883,0.000394233
6/11/2022 0:00,3.494279346,0.000409961
6/11/2022 0:15,3.71833581,0.000436249
6/11/2022 0:30,4.507392273,0.000528823
6/11/2022 0:45,3.896448737,0.000457145
6/11/2022 1:00,5.230505201,0.000613662
6/11/2022 1:15,5.414561664,0.000635256
6/11/2022 1:30,5.188618128,0.000608747
6/11/2022 1:45,6.707674591,0.000786968
6/11/2022 2:00,6.666731055,0.000782165
6/11/2022 2:15,6.490787519,0.000761522
6/11/2022 2:30,6.244843982,0.000732668
6/11/2022 2:45,6.823900446,0.000800605
6/11/2022 3:00,6.152956909,0.000721887
6/11/2022 3:15,5.407013373,0.00063437
6/11/2022 3:30,4.761069837,0.000558586
6/11/2022 3:45,4.9101263,0.000576074
6/11/2022 4:00,4.424182764,0.000519061
6/11/2022 4:15,4.143239227,0.0004861
6/11/2022 4:30,3.637295691,0.000426741
6/11/2022 4:45,3.141352155,0.000368555
6/11/2022 5:00,5.195408618,0.000609544
6/11/2022 5:15,3.839465082,0.00045046
6/11/2022 5:30,5.403521545,0.000633961
6/11/2022 5:45,5.287578009,0.000620358
6/11/2022 6:00,3.891634473,0.000456581
6/11/2022 6:15,5.165690936,0.000606057
6/11/2022 6:30,5.2747474,0.000618852
6/11/2022 6:45,5.083803863,0.00059645
6/11/2022 7:00,6.787860327,0.000796376
6/11/2022 7:15,5.65691679,0.00066369
6/11/2022 7:30,7.195973254,0.000844257
6/11/2022 7:45,4.950029718,0.000580755
6/11/2022 8:00,6.774086181,0.00079476
6/11/2022 8:15,4.998142645,0.0005864
6/11/2022 8:30,8.302199108,0.000974044
6/11/2022 8:45,6.011255572,0.000705262
6/11/2022 9:00,7.050312036,0.000827168
6/11/2022 9:15,8.719368499,0.001022988
6/11/2022 9:30,8.138424963,0.000954829
6/11/2022 9:45,10.28748143,0.001206964
6/11/2022 10:00,12.32653789,0.001446194
6/11/2022 10:15,12.61559435,0.001480107
6/11/2022 10:30,11.58965082,0.001359739
6/11/2022 10:45,12.18370728,0.001429436
6/11/2022 11:00,16.40776374,0.001925018
6/11/2022 11:15,13.45682021,0.001578802
6/11/2022 11:30,13.44587667,0.001577519
6/11/2022 11:45,15.02993314,0.001763366
6/11/2022 12:00,10.9939896,0.001289854
6/11/2022 12:15,12.59304606,0.001477461
6/11/2022 12:30,11.42210253,0.001340082
6/11/2022 12:45,10.87115899,0.001275443
6/11/2022 13:00,8.240215453,0.000966772
6/11/2022 13:15,11.35427192,0.001332124
6/11/2022 13:30,8.25832838,0.000968897
6/11/2022 13:45,9.562384844,0.001121893
6/11/2022 14:00,9.916441308,0.001163433
6/11/2022 14:15,8.305497771,0.000974431
6/11/2022 14:30,6.379554235,0.000748472
6/11/2022 14:45,6.338610698,0.000743669
6/11/2022 15:00,6.032667162,0.000707774
6/11/2022 15:15,6.021723626,0.00070649
6/11/2022 15:30,6.970780089,0.000817837
6/11/2022 15:45,6.344836553,0.000744399
6/11/2022 16:00,7.413893016,0.000869825
6/11/2022 16:15,7.44794948,0.00087382
6/11/2022 16:30,8.332005944,0.000977541
6/11/2022 16:45,7.556062407,0.000886504
6/11/2022 17:00,6.375118871,0.000747952
6/11/2022 17:15,8.314175334,0.000975449
6/11/2022 17:30,7.038231798,0.000825751
6/11/2022 17:45,5.737288262,0.000673119
6/11/2022 18:00,5.211344725,0.000611414
6/11/2022 18:15,5.490401189,0.000644154
6/11/2022 18:30,6.174457652,0.00072441
6/11/2022 18:45,5.148514116,0.000604042
6/11/2022 19:00,4.192570579,0.000491887
6/11/2022 19:15,4.891627043,0.000573903
6/11/2022 19:30,4.855683507,0.000569686
6/11/2022 19:45,4.99973997,0.000586587
6/11/2022 20:00,3.718796434,0.000436303
6/11/2022 20:15,3.892852897,0.000456723
6/11/2022 20:30,3.806909361,0.00044664
6/11/2022 20:45,4.440965825,0.00052103
6/11/2022 21:00,6.330022288,0.000742661
6/11/2022 21:15,6.019078752,0.00070618
6/11/2022 21:30,4.148135215,0.000486674
6/11/2022 21:45,4.887191679,0.000573383
6/11/2022 22:00,4.571248143,0.000536315
6/11/2022 22:15,5.820304606,0.000682859
6/11/2022 22:30,6.29436107,0.000738477
6/11/2022 22:45,6.623417533,0.000777083
6/11/2022 23:00,6.212473997,0.00072887
6/11/2022 23:15,8.071530461,0.000946981
