DateTime,turbidity,Normalized
6/11/2022 23:30,5.805586924,0.000681132
6/11/2022 23:45,5.744643388,0.000673982
6/12/2022 0:00,6.613699851,0.000775943
6/12/2022 0:15,7.032756315,0.000825108
6/12/2022 0:30,8.701812779,0.001020928
6/12/2022 0:45,7.150869242,0.000838966
6/12/2022 1:00,7.479925706,0.000877572
6/12/2022 1:15,5.778982169,0.000678011
6/12/2022 1:30,6.238038633,0.000731869
6/12/2022 1:45,7.272095097,0.000853188
6/12/2022 2:00,6.43115156,0.000754526
6/12/2022 2:15,7.670208024,0.000899896
6/12/2022 2:30,7.099264487,0.000832911
6/12/2022 2:45,6.603320951,0.000774725
6/12/2022 3:00,8.412377415,0.00098697
6/12/2022 3:15,7.626433878,0.000894761
6/12/2022 3:30,10.29049034,0.001207317
6/12/2022 3:45,9.154546805,0.001074044
6/12/2022 4:00,7.938603269,0.000931385
6/12/2022 4:15,8.122659733,0.00095298
6/12/2022 4:30,10.2667162,0.001204528
6/12/2022 4:45,9.33077266,0.00109472
6/12/2022 5:00,7.669829123,0.000899852
6/12/2022 5:15,9.343885587,0.001096258
6/12/2022 5:30,10.21794205,0.001198806
6/12/2022 5:45,11.27699851,0.001323058
6/12/2022 6:00,10.11105498,0.001186265
6/12/2022 6:15,8.635111441,0.001013102
6/12/2022 6:30,7.699167905,0.000903294
6/12/2022 6:45,10.39822437,0.001219957
6/12/2022 7:00,9.632280832,0.001130094
6/12/2022 7:15,9.156337296,0.001074254
6/12/2022 7:30,8.910393759,0.001045399
6/12/2022 7:45,10.07445022,0.001181971
6/12/2022 8:00,10.84850669,0.001272786
6/12/2022 8:15,10.58756315,0.001242171
6/12/2022 8:30,14.15661961,0.001660905
6/12/2022 8:45,9.880676077,0.001159236
6/12/2022 9:00,10.61973254,0.001245945
6/12/2022 9:15,12.718789,0.001492214
6/12/2022 9:30,16.09784547,0.001888657
6/12/2022 9:45,18.87190193,0.002214119
6/12/2022 10:00,18.9009584,0.002217528
6/12/2022 10:15,17.33001486,0.00203322
6/12/2022 10:30,18.43407132,0.002162751
6/12/2022 10:45,18.36312779,0.002154428
6/12/2022 11:00,16.66718425,0.001955454
6/12/2022 11:15,15.94624071,0.00187087
6/12/2022 11:30,21.87529718,0.002566488
6/12/2022 11:45,19.37935364,0.002273655
6/12/2022 12:00,17.9384101,0.002104599
6/12/2022 12:15,18.58746657,0.002180748
6/12/2022 12:30,18.96152303,0.002224634
6/12/2022 12:45,22.24557949,0.002609931
6/12/2022 13:00,21.44463596,0.002515962
6/12/2022 13:15,21.15369242,0.002481827
6/12/2022 13:30,20.46774889,0.00240135
6/12/2022 13:45,20.90680535,0.002452861
6/12/2022 14:00,21.58586181,0.002532531
6/12/2022 14:15,19.07991828,0.002238525
6/12/2022 14:30,17.86397474,0.002095866
6/12/2022 14:45,14.1280312,0.001657551
6/12/2022 15:00,15.85708767,0.00186041
6/12/2022 15:15,17.87614413,0.002097293
6/12/2022 15:30,10.37020059,0.001216669
6/12/2022 15:45,13.38425706,0.001570289
6/12/2022 16:00,10.38331352,0.001218208
6/12/2022 16:15,11.96736999,0.001404055
6/12/2022 16:30,10.11142645,0.001186309
6/12/2022 16:45,10.45548291,0.001226675
6/12/2022 17:00,11.39953938,0.001337435
6/12/2022 17:15,8.92859584,0.001047535
6/12/2022 17:30,8.497652303,0.000996975
6/12/2022 17:45,8.671708767,0.001017396
6/12/2022 18:00,8.96576523,0.001051896
6/12/2022 18:15,7.864821694,0.000922729
6/12/2022 18:30,9.163878158,0.001075139
6/12/2022 18:45,8.617934621,0.001011087
6/12/2022 19:00,7.866991085,0.000922984
6/12/2022 19:15,7.106047548,0.000833707
6/12/2022 19:30,7.150104012,0.000838876
6/12/2022 19:45,7.394160475,0.000867509
6/12/2022 20:00,5.073216939,0.000595208
6/12/2022 20:15,6.582273403,0.000772256
6/12/2022 20:30,5.691329866,0.000667727
6/12/2022 20:45,4.41038633,0.000517442
6/12/2022 21:00,5.389442793,0.000632309
6/12/2022 21:15,4.723499257,0.000554178
6/12/2022 21:30,5.227555721,0.000613316
6/12/2022 21:45,4.936612184,0.000579181
6/12/2022 22:00,5.420668648,0.000635972
6/12/2022 22:15,5.274725111,0.00061885
6/12/2022 22:30,3.888781575,0.000456246
6/12/2022 22:45,4.667838039,0.000547648
6/12/2022 23:00,4.521894502,0.000530525
6/12/2022 23:15,4.345950966,0.000509883
6/12/2022 23:30,4.260007429,0.000499799
6/12/2022 23:45,4.264063893,0.000500275
6/13/2022 0:00,4.513120357,0.000529495
6/13/2022 0:15,4.28217682,0.0005024
6/13/2022 0:30,2.856233284,0.000335104
6/13/2022 0:45,3.605289747,0.000422986
6/13/2022 1:00,3.669346211,0.000430501
6/13/2022 1:15,2.948402675,0.000345917
6/13/2022 1:30,3.367459138,0.000395082
6/13/2022 1:45,3.351515602,0.000393212
6/13/2022 2:00,3.325572065,0.000390168
6/13/2022 2:15,4.339628529,0.000509141
6/13/2022 2:30,3.033684993,0.000355923
6/13/2022 2:45,3.077741456,0.000361092
6/13/2022 3:00,2.78179792,0.000326371
6/13/2022 3:15,2.685854383,0.000315114
6/13/2022 3:30,3.349910847,0.000393024
6/13/2022 3:45,3.418967311,0.000401126
6/13/2022 4:00,2.538023774,0.00029777
6/13/2022 4:15,2.867080238,0.000336376
6/13/2022 4:30,3.041136701,0.000356797
6/13/2022 4:45,2.730193165,0.000320316
6/13/2022 5:00,3.424249629,0.000401745
6/13/2022 5:15,3.778306092,0.000443284
6/13/2022 5:30,2.827362556,0.000331716
6/13/2022 5:45,3.111419019,0.000365043
6/13/2022 6:00,3.815475483,0.000447645
6/13/2022 6:15,3.589531947,0.000421137
6/13/2022 6:30,3.19858841,0.00037527
6/13/2022 6:45,3.082644874,0.000361667
6/13/2022 7:00,3.611701337,0.000423738
6/13/2022 7:15,3.720757801,0.000436533
6/13/2022 7:30,3.419814264,0.000401225
6/13/2022 7:45,2.908870728,0.000341279
6/13/2022 8:00,2.982927192,0.000349968
6/13/2022 8:15,2.991983655,0.00035103
6/13/2022 8:30,4.136040119,0.000485255
6/13/2022 8:45,4.325096582,0.000507436
6/13/2022 9:00,4.054153046,0.000475648
6/13/2022 9:15,3.31820951,0.000389304
6/13/2022 9:30,3.307265973,0.00038802
6/13/2022 9:45,3.301322437,0.000387323
6/13/2022 10:00,4.4303789,0.000519788
6/13/2022 10:15,4.934435364,0.000578926
6/13/2022 10:30,3.713491828,0.00043568
6/13/2022 10:45,2.872548291,0.000337018
6/13/2022 11:00,3.496604755,0.000410234
6/13/2022 11:15,4.310661218,0.000505742
6/13/2022 11:30,3.859717682,0.000452836
6/13/2022 11:45,3.283774146,0.000385264
6/13/2022 12:00,4.082830609,0.000479012
6/13/2022 12:15,3.641887073,0.000427279
6/13/2022 12:30,3.660943536,0.000429515
6/13/2022 12:45,4.475,0.000525023
6/13/2022 13:00,3.849056464,0.000451585
6/13/2022 13:15,4.383112927,0.000514243
6/13/2022 13:30,4.137169391,0.000485388
6/13/2022 13:45,4.536225854,0.000532206
6/13/2022 14:00,4.075282318,0.000478127
6/13/2022 14:15,3.724338782,0.000436953
6/13/2022 14:30,3.908395245,0.000458547
6/13/2022 14:45,2.842451709,0.000333487
6/13/2022 15:00,2.276508172,0.000267088
6/13/2022 15:15,1.650564636,0.00019365
6/13/2022 15:30,1.7446211,0.000204685
6/13/2022 15:45,1.863677563,0.000218653
6/13/2022 16:00,2.437734027,0.000286004
6/13/2022 16:15,2.15679049,0.000253042
6/13/2022 16:30,1.980846954,0.0002324
6/13/2022 16:45,2.489903418,0.000292124
6/13/2022 17:00,2.048959881,0.000240391
6/13/2022 17:15,2.363016345,0.000277238
6/13/2022 17:30,2.032072808,0.00023841
6/13/2022 17:45,2.066129272,0.000242406
6/13/2022 18:00,1.830185736,0.000214724
6/13/2022 18:15,1.639242199,0.000192322
6/13/2022 18:30,1.718298663,0.000201597
6/13/2022 18:45,2.042355126,0.000239616
6/13/2022 19:00,1.36641159,0.000160312
6/13/2022 19:15,1.255468053,0.000147296
6/13/2022 19:30,1.529524517,0.000179449
6/13/2022 19:45,1.648580981,0.000193417
6/13/2022 20:00,1.187637444,0.000139338
6/13/2022 20:15,0.856693908,0.00010051
6/13/2022 20:30,0.635750371,7.45885E-05
6/13/2022 20:45,0.689806835,8.09306E-05
6/13/2022 21:00,0.963863299,0.000113084
6/13/2022 21:15,0.327919762,3.84727E-05
6/13/2022 21:30,0.566976226,6.65197E-05
6/13/2022 21:45,0.516032689,6.05428E-05
6/13/2022 22:00,0.510089153,5.98455E-05
6/13/2022 22:15,0.509145617,5.97348E-05
6/13/2022 22:30,0.43820208,5.14114E-05
6/13/2022 22:45,0.252258544,2.95959E-05
6/13/2022 23:00,0.396315007,4.64971E-05
6/13/2022 23:15,0.735371471,8.62764E-05
6/13/2022 23:30,0.374427935,4.39292E-05
6/13/2022 23:45,0.538484398,6.31769E-05
6/14/2022 0:00,0.387540862,4.54677E-05
6/14/2022 0:15,0.816597325,9.58061E-05
6/14/2022 0:30,0.610653789,7.16441E-05
6/14/2022 0:45,0.844710253,9.91044E-05
6/14/2022 1:00,0.858766716,0.000100754
6/14/2022 1:15,0.70282318,8.24577E-05
6/14/2022 1:30,0.641879643,7.53076E-05
6/14/2022 1:45,0.525936107,6.17047E-05
6/14/2022 2:00,0.784992571,9.20981E-05
6/14/2022 2:15,0.799049034,9.37473E-05
6/14/2022 2:30,0.743105498,8.71838E-05
6/14/2022 2:45,0.897161961,0.000105258
6/14/2022 3:00,1.381218425,0.00016205
6/14/2022 3:15,0.975274889,0.000114423
6/14/2022 3:30,0.869331352,0.000101993
6/14/2022 3:45,1.158387816,0.000135906
6/14/2022 4:00,0.717444279,8.41731E-05
6/14/2022 4:15,0.896500743,0.000105181
6/14/2022 4:30,0.975557207,0.000114456
6/14/2022 4:45,1.04961367,0.000123144
6/14/2022 5:00,0.908670134,0.000106608
6/14/2022 5:15,1.357726597,0.000159293
6/14/2022 5:30,1.181783061,0.000138651
6/14/2022 5:45,1.305839525,0.000153206
6/14/2022 6:00,1.299895988,0.000152508
6/14/2022 6:15,1.308952452,0.000153571
6/14/2022 6:30,1.278008915,0.000149941
6/14/2022 6:45,0.927065379,0.000108767
6/14/2022 7:00,1.421121842,0.000166731
6/14/2022 7:15,1.220178306,0.000143156
6/14/2022 7:30,1.21423477,0.000142458
6/14/2022 7:45,1.153291233,0.000135308
6/14/2022 8:00,1.052347697,0.000123465
6/14/2022 8:15,1.42640416,0.000167351
6/14/2022 8:30,1.690460624,0.000198331
6/14/2022 8:45,1.819517088,0.000213472
6/14/2022 9:00,1.698573551,0.000199283
6/14/2022 9:15,0.937630015,0.000110006
6/14/2022 9:30,0.886686478,0.000104029
6/14/2022 9:45,0.825742942,9.68791E-05
6/14/2022 10:00,1.219799406,0.000143111
6/14/2022 10:15,1.333855869,0.000156493
6/14/2022 10:30,1.982912333,0.000232642
6/14/2022 10:45,1.516968796,0.000177976
6/14/2022 11:00,1.24102526,0.000145602
6/14/2022 11:15,1.545081724,0.000181275
6/14/2022 11:30,1.629138187,0.000191136
6/14/2022 11:45,2.328194651,0.000273152
6/14/2022 12:00,2.282251114,0.000267762
6/14/2022 12:15,2.341307578,0.000274691
6/14/2022 12:30,1.690364042,0.00019832
6/14/2022 12:45,1.799420505,0.000211114
6/14/2022 13:00,2.063476969,0.000242095
6/14/2022 13:15,2.012533432,0.000236118
6/14/2022 13:30,2.581589896,0.000302881
6/14/2022 13:45,2.08064636,0.000244109
6/14/2022 14:00,1.619702823,0.000190029
6/14/2022 14:15,1.828759287,0.000214557
6/14/2022 14:30,2.63781575,0.000309478
6/14/2022 14:45,1.741872214,0.000204363
6/14/2022 15:00,1.570928678,0.000184307
6/14/2022 15:15,1.519985141,0.00017833
6/14/2022 15:30,1.219041605,0.000143022
6/14/2022 15:45,2.518098068,0.000295432
6/14/2022 16:00,2.772154532,0.000325239
6/14/2022 16:15,0.931210996,0.000109253
6/14/2022 16:30,1.045267459,0.000122635
6/14/2022 16:45,1.234323923,0.000144815
6/14/2022 17:00,0.483380386,5.67119E-05
6/14/2022 17:15,0.70243685,8.24124E-05
6/14/2022 17:30,0.476493314,5.59039E-05
6/14/2022 17:45,0.535549777,6.28326E-05
6/14/2022 18:00,0.149606241,1.75523E-05
6/14/2022 18:15,0.163662704,1.92015E-05
6/14/2022 18:30,0.332719168,3.90358E-05
6/14/2022 18:45,0.136775632,1.6047E-05
6/14/2022 19:00,0.020832095,2.4441E-06
6/14/2022 19:15,0.279888559,3.28375E-05
6/14/2022 19:30,0.303945022,3.56599E-05
6/14/2022 19:45,0.048001486,5.63171E-06
6/14/2022 20:00,0.497057949,5.83166E-05
6/14/2022 20:15,0.441114413,5.17531E-05
6/14/2022 20:30,0.460170877,5.39889E-05
6/14/2022 20:45,0.48422734,5.68113E-05
6/14/2022 21:00,0.298283804,3.49957E-05
6/14/2022 21:15,0.762340267,8.94405E-05
6/14/2022 21:30,0.841396731,9.87157E-05
6/14/2022 21:45,0.460453195,5.4022E-05
6/14/2022 22:00,0.824509658,9.67344E-05
6/14/2022 22:15,0.688566122,8.0785E-05
6/14/2022 22:30,0.777622585,9.12335E-05
6/14/2022 22:45,0.391679049,4.59532E-05
6/14/2022 23:00,0.535735513,6.28544E-05
6/14/2022 23:15,0.979791976,0.000114953
6/14/2022 23:30,1.16884844,0.000137133
6/14/2022 23:45,0.947904903,0.000111212
6/15/2022 0:00,1.031961367,0.000121073
6/15/2022 0:15,1.061017831,0.000124482
6/15/2022 0:30,0.860074294,0.000100907
6/15/2022 0:45,1.174130758,0.000137753
6/15/2022 1:00,1.628187221,0.000191025
6/15/2022 1:15,0.977243685,0.000114654
6/15/2022 1:30,1.276300149,0.00014974
6/15/2022 1:45,1.480356612,0.000173681
6/15/2022 2:00,1.264413076,0.000148345
6/15/2022 2:15,1.048469539,0.00012301
6/15/2022 2:30,1.667526003,0.00019564
6/15/2022 2:45,0.956582467,0.00011223
6/15/2022 3:00,1.39063893,0.000163155
6/15/2022 3:15,1.489695394,0.000174776
6/15/2022 3:30,1.048751857,0.000123043
6/15/2022 3:45,1.187808321,0.000139358
6/15/2022 4:00,1.681864785,0.000197322
6/15/2022 4:15,1.625921248,0.000190759
6/15/2022 4:30,1.449977712,0.000170117
6/15/2022 4:45,1.674034175,0.000196404
6/15/2022 5:00,1.263090639,0.00014819
6/15/2022 5:15,1.572147103,0.00018445
6/15/2022 5:30,1.571203566,0.000184339
6/15/2022 5:45,1.37526003,0.00016135
6/15/2022 6:00,1.409316493,0.000165346
6/15/2022 6:15,1.188372957,0.000139424
6/15/2022 6:30,1.417429421,0.000166298
6/15/2022 6:45,1.076485884,0.000126297
6/15/2022 7:00,0.945542348,0.000110934
6/15/2022 7:15,1.509598811,0.000177112
6/15/2022 7:30,1.513655275,0.000177587
6/15/2022 7:45,1.437711738,0.000168678
6/15/2022 8:00,1.351768202,0.000158594
6/15/2022 8:15,1.135824666,0.000133259
6/15/2022 8:30,2.059881129,0.000241673
6/15/2022 8:45,2.863937593,0.000336007
6/15/2022 9:00,2.032994056,0.000238518
6/15/2022 9:15,2.31205052,0.000271258
6/15/2022 9:30,2.231106984,0.000261761
6/15/2022 9:45,2.855163447,0.000334978
6/15/2022 10:00,2.744219911,0.000321962
6/15/2022 10:15,3.298276374,0.000386966
6/15/2022 10:30,3.292332838,0.000386268
6/15/2022 10:45,3.191389302,0.000374425
6/15/2022 11:00,3.045445765,0.000357303
6/15/2022 11:15,2.594502229,0.000304396
6/15/2022 11:30,2.788558692,0.000327164
6/15/2022 11:45,3.312615156,0.000388648
6/15/2022 12:00,3.27167162,0.000383844
6/15/2022 12:15,3.380728083,0.000396639
6/15/2022 12:30,2.549784547,0.00029915
6/15/2022 12:45,3.42884101,0.000402284
6/15/2022 13:00,4.307897474,0.000505418
6/15/2022 13:15,2.596953938,0.000304684
6/15/2022 13:30,4.591010401,0.000538634
6/15/2022 13:45,4.390066865,0.000515058
6/15/2022 14:00,3.889123328,0.000456286
6/15/2022 14:15,3.473179792,0.000407486
6/15/2022 14:30,3.837236256,0.000450198
6/15/2022 14:45,2.386292719,0.000279968
6/15/2022 15:00,2.525349183,0.000296283
6/15/2022 15:15,2.604405646,0.000305558
6/15/2022 15:30,1.72846211,0.000202789
6/15/2022 15:45,2.552518574,0.000299471
6/15/2022 16:00,1.781575037,0.000209021
6/15/2022 16:15,1.320631501,0.000154941
6/15/2022 16:30,1.329687964,0.000156004
6/15/2022 16:45,0.983744428,0.000115416
6/15/2022 17:00,1.082800892,0.000127038
6/15/2022 17:15,0.806857355,9.46634E-05
6/15/2022 17:30,-0.364086181,-4.27E-05
6/15/2022 17:45,-0.195029718,-2.29E-05
6/15/2022 18:00,-0.495973254,-5.82E-05
6/15/2022 18:15,0.03308321,3.88144E-06
6/15/2022 18:30,-0.577860327,-6.78E-05
6/15/2022 18:45,-0.528803863,-6.20E-05
6/15/2022 19:00,-0.7147474,-8.39E-05
6/15/2022 19:15,-0.625690936,-7.34E-05
6/15/2022 19:30,-0.451634473,-5.30E-05
6/15/2022 19:45,-0.732578009,-8.59E-05
6/15/2022 20:00,-0.543521545,-6.38E-05
6/15/2022 20:15,-0.689465082,-8.09E-05
6/15/2022 20:30,-0.530408618,-6.22E-05
6/15/2022 20:45,-0.676352155,-7.94E-05
6/15/2022 21:00,-0.827295691,-9.71E-05
6/15/2022 21:15,-0.328239227,-3.85E-05
6/15/2022 21:30,-0.529182764,-6.21E-05
6/15/2022 21:45,-0.0251263,-2.95E-06
6/15/2022 22:00,-0.561069837,-6.58E-05
6/15/2022 22:15,-0.327013373,-3.84E-05
6/15/2022 22:30,-0.332956909,-3.91E-05
6/15/2022 22:45,-0.093900446,-1.10E-05
6/15/2022 23:00,-0.409843982,-4.81E-05
6/15/2022 23:15,-0.540787519,-6.34E-05
6/15/2022 23:30,-0.681731055,-8.00E-05
6/15/2022 23:45,-0.657674591,-7.72E-05
6/16/2022 0:00,-0.178618128,-2.10E-05
6/16/2022 0:15,-0.754561664,-8.85E-05
6/16/2022 0:30,-0.415505201,-4.87E-05
6/16/2022 0:45,-0.591448737,-6.94E-05
6/16/2022 1:00,-0.552392273,-6.48E-05
6/16/2022 1:15,-0.89833581,-0.000105396
6/16/2022 1:30,-0.274279346,-3.22E-05
6/16/2022 1:45,-0.165222883,-1.94E-05
6/16/2022 2:00,-0.436166419,-5.12E-05
6/16/2022 2:15,0.317890045,3.7296E-05
6/16/2022 2:30,-0.083053492,-9.74E-06
6/16/2022 2:45,0.146002972,1.71296E-05
6/16/2022 3:00,0.145059435,1.70189E-05
6/16/2022 3:15,-0.280884101,-3.30E-05
6/16/2022 3:30,-0.061827637,-7.25E-06
6/16/2022 3:45,-0.422771174,-4.96E-05
6/16/2022 4:00,0.09628529,1.12965E-05
6/16/2022 4:15,-0.114658247,-1.35E-05
6/16/2022 4:30,-0.300601783,-3.53E-05
6/16/2022 4:45,0.418454681,4.90946E-05
6/16/2022 5:00,-0.137488856,-1.61E-05
6/16/2022 5:15,-0.188432392,-2.21E-05
6/16/2022 5:30,-0.374375929,-4.39E-05
6/16/2022 5:45,0.399680535,4.6892E-05
6/16/2022 6:00,0.233736999,2.74229E-05
6/16/2022 6:15,-0.202206538,-2.37E-05
6/16/2022 6:30,0.431849926,5.06662E-05
6/16/2022 6:45,0.305906389,3.589E-05
6/16/2022 7:00,0.139962853,1.64209E-05
6/16/2022 7:15,-0.200980684,-2.36E-05
6/16/2022 7:30,-0.05192422,-6.09E-06
6/16/2022 7:45,0.072132244,8.46281E-06
6/16/2022 8:00,0.056188707,6.59226E-06
6/16/2022 8:15,0.050245171,5.89494E-06
6/16/2022 8:30,0.599301634,7.03122E-05
6/16/2022 8:45,0.568358098,6.66818E-05
6/16/2022 9:00,1.007414562,0.000118193
6/16/2022 9:15,2.166471025,0.000254178
6/16/2022 9:30,2.445527489,0.000286918
6/16/2022 9:45,1.329583952,0.000155992
6/16/2022 10:00,1.618640416,0.000189905
6/16/2022 10:15,1.45269688,0.000170436
6/16/2022 10:30,2.886753343,0.000338684
6/16/2022 10:45,2.370809807,0.000278152
6/16/2022 11:00,1.96486627,0.000230525
6/16/2022 11:15,1.718922734,0.00020167
6/16/2022 11:30,2.277979198,0.000267261
6/16/2022 11:45,2.337035661,0.000274189
6/16/2022 12:00,0.671092125,7.87349E-05
6/16/2022 12:15,1.875148588,0.000219999
6/16/2022 12:30,1.054205052,0.000123683
6/16/2022 12:45,0.708261516,8.30958E-05
6/16/2022 13:00,1.397317979,0.000163938
6/16/2022 13:15,1.401374443,0.000164414
6/16/2022 13:30,1.305430906,0.000153158
6/16/2022 13:45,0.80948737,9.4972E-05
6/16/2022 14:00,0.073543834,8.62843E-06
6/16/2022 14:15,0.732600297,8.59513E-05
6/16/2022 14:30,0.431656761,5.06435E-05
6/16/2022 14:45,0.430713224,5.05328E-05
6/16/2022 15:00,0.549769688,6.4501E-05
6/16/2022 15:15,0.138826152,1.62876E-05
6/16/2022 15:30,1.197882615,0.00014054
6/16/2022 15:45,0.781939079,9.17399E-05
6/16/2022 16:00,1.200995542,0.000140905
6/16/2022 16:15,0.795052006,9.32784E-05
6/16/2022 16:30,0.42410847,4.97579E-05
6/16/2022 16:45,0.098164933,1.15171E-05
6/16/2022 17:00,0.427221397,5.01231E-05
6/16/2022 17:15,-0.55372214,-6.50E-05
6/16/2022 17:30,-0.674665676,-7.92E-05
6/16/2022 17:45,-0.285609212,-3.35E-05
6/16/2022 18:00,-0.536552749,-6.30E-05
6/16/2022 18:15,-0.342496285,-4.02E-05
6/16/2022 18:30,-0.023439822,-2.75E-06
6/16/2022 18:45,-0.184383358,-2.16E-05
6/16/2022 19:00,-0.015326895,-1.80E-06
6/16/2022 19:15,1.048729569,0.000123041
6/16/2022 19:30,1.022786033,0.000119997
6/16/2022 19:45,-0.063157504,-7.41E-06
6/16/2022 20:00,0.05089896,5.97165E-06
6/16/2022 20:15,0.099955423,1.17271E-05
6/16/2022 20:30,-0.320988113,-3.77E-05
6/16/2022 20:45,-0.271931649,-3.19E-05
6/16/2022 21:00,0.157124814,1.84344E-05
6/16/2022 21:15,0.496181278,5.82138E-05
6/16/2022 21:30,0.235237741,2.75989E-05
6/16/2022 21:45,-0.430705795,-5.05E-05
6/16/2022 22:00,0.123350669,1.44719E-05
6/16/2022 22:15,0.422407132,4.95583E-05
6/16/2022 22:30,0.906463596,0.00010635
6/16/2022 22:45,0.460520059,5.40299E-05
6/16/2022 23:00,0.844576523,9.90888E-05
6/16/2022 23:15,0.173632987,2.03712E-05
6/16/2022 23:30,-0.04731055,-5.55E-06
6/16/2022 23:45,0.136745914,1.60435E-05
6/17/2022 0:00,-0.009197623,-1.08E-06
6/17/2022 0:15,-0.310141159,-3.64E-05
6/17/2022 0:30,-0.061084695,-7.17E-06
6/17/2022 0:45,-0.027028232,-3.17E-06
6/17/2022 1:00,0.122028232,1.43168E-05
6/17/2022 1:15,0.131084695,1.53793E-05
6/17/2022 1:30,0.600141159,7.04107E-05
6/17/2022 1:45,0.284197623,3.33431E-05
6/17/2022 2:00,0.643254086,7.54689E-05
6/17/2022 2:15,-0.25768945,-3.02E-05
6/17/2022 2:30,0.256367013,3.00779E-05
6/17/2022 2:45,-0.234576523,-2.75E-05
6/17/2022 3:00,0.164479941,1.92974E-05
6/17/2022 3:15,0.383536404,4.49979E-05
6/17/2022 3:30,0.012592868,1.47744E-06
6/17/2022 3:45,1.231649331,0.000144502
6/17/2022 4:00,0.665705795,7.8103E-05
6/17/2022 4:15,-0.095237741,-1.12E-05
6/17/2022 4:30,0.118818722,1.39402E-05
6/17/2022 4:45,0.782875186,9.18497E-05
6/17/2022 5:00,0.461931649,5.41955E-05
6/17/2022 5:15,0.210988113,2.47539E-05
6/17/2022 5:30,-0.174955423,-2.05E-05
6/17/2022 5:45,-0.02589896,-3.04E-06
6/17/2022 6:00,-0.151842496,-1.78E-05
6/17/2022 6:15,0.157213967,1.84449E-05
6/17/2022 6:30,-0.018729569,-2.20E-06
6/17/2022 6:45,0.200326895,2.35031E-05
6/17/2022 7:00,0.299383358,3.51247E-05
6/17/2022 7:15,0.018439822,2.16343E-06
6/17/2022 7:30,0.112496285,1.31985E-05
6/17/2022 7:45,0.471552749,5.53243E-05
6/17/2022 8:00,0.325609212,3.82016E-05
6/17/2022 8:15,0.059665676,7.00019E-06
6/17/2022 8:30,0.69372214,8.139E-05
6/17/2022 8:45,0.557778603,6.54406E-05
6/17/2022 9:00,1.726835067,0.000202598
6/17/2022 9:15,1.68089153,0.000197208
6/17/2022 9:30,1.254947994,0.000147235
6/17/2022 9:45,0.694004458,8.14231E-05
6/17/2022 10:00,1.418060921,0.000166372
6/17/2022 10:15,1.627117385,0.000190899
6/17/2022 10:30,2.281173848,0.000267636
6/17/2022 10:45,2.995230312,0.000351411
6/17/2022 11:00,3.144286776,0.000368899
6/17/2022 11:15,2.883343239,0.000338284
6/17/2022 11:30,1.592399703,0.000186826
6/17/2022 11:45,0.806456166,9.46163E-05
6/17/2022 12:00,1.22551263,0.000143782
6/17/2022 12:15,1.889569094,0.000221691
6/17/2022 12:30,1.398625557,0.000164092
6/17/2022 12:45,0.217682021,2.55392E-05
6/17/2022 13:00,0.531738484,6.23855E-05
6/17/2022 13:15,0.915794948,0.000107444
6/17/2022 13:30,1.174851412,0.000137838
6/17/2022 13:45,1.293907875,0.000151806
6/17/2022 14:00,-0.057035661,-6.69E-06
6/17/2022 14:15,-0.202979198,-2.38E-05
6/17/2022 14:30,0.861077266,0.000101025
