DateTime,turbidity,Normalized
6/17/2022 14:45,0.70513373,8.27288E-05
6/17/2022 15:00,0.239190193,2.80627E-05
6/17/2022 15:15,-0.296753343,-3.48E-05
6/17/2022 15:30,-0.18269688,-2.14E-05
6/17/2022 15:45,-0.528640416,-6.20E-05
6/17/2022 16:00,0.795416048,9.33211E-05
6/17/2022 16:15,-0.255527489,-3.00E-05
6/17/2022 16:30,0.503528975,5.90758E-05
6/17/2022 16:45,-0.092414562,-1.08E-05
6/17/2022 17:00,-0.273358098,-3.21E-05
6/17/2022 17:15,-0.539301634,-6.33E-05
6/17/2022 17:30,-0.510245171,-5.99E-05
6/17/2022 17:45,-0.356188707,-4.18E-05
6/17/2022 18:00,-0.287132244,-3.37E-05
6/17/2022 18:15,0.02692422,3.15885E-06
6/17/2022 18:30,-0.679019316,-7.97E-05
6/17/2022 18:45,-0.329962853,-3.87E-05
6/17/2022 19:00,-0.000906389,-1.06E-07
6/17/2022 19:15,-0.021849926,-2.56E-06
6/17/2022 19:30,-0.132793462,-1.56E-05
6/17/2022 19:45,0.101263001,1.18805E-05
6/17/2022 20:00,-0.304680535,-3.57E-05
6/17/2022 20:15,-0.065624071,-7.70E-06
6/17/2022 20:30,-0.096567608,-1.13E-05
6/17/2022 20:45,-0.002511144,-2.95E-07
6/17/2022 21:00,-0.333454681,-3.91E-05
6/17/2022 21:15,0.145601783,1.70825E-05
6/17/2022 21:30,-0.200341753,-2.35E-05
6/17/2022 21:45,-0.03128529,-3.67E-06
6/17/2022 22:00,-0.157228826,-1.84E-05
6/17/2022 22:15,0.021827637,2.5609E-06
6/17/2022 22:30,0.065884101,7.72976E-06
6/17/2022 22:45,0.444940565,5.2202E-05
6/17/2022 23:00,-0.061002972,-7.16E-06
6/17/2022 23:15,0.113053492,1.32638E-05
6/17/2022 23:30,0.077109955,9.04682E-06
6/17/2022 23:45,0.261166419,3.0641E-05
6/18/2022 0:00,0.480222883,5.63415E-05
6/18/2022 0:15,0.589279346,6.91364E-05
6/18/2022 0:30,0.21833581,2.56159E-05
6/18/2022 0:45,0.182392273,2.13989E-05
6/18/2022 1:00,0.176448737,2.07016E-05
6/18/2022 1:15,0.780505201,9.15717E-05
6/18/2022 1:30,0.519561664,6.09568E-05
6/18/2022 1:45,0.238618128,2.79955E-05
6/18/2022 2:00,0.592674591,6.95347E-05
6/18/2022 2:15,-0.133268945,-1.56E-05
6/18/2022 2:30,0.550787519,6.46204E-05
6/18/2022 2:45,0.544843982,6.39231E-05
6/18/2022 3:00,0.348900446,4.09343E-05
6/18/2022 3:15,0.327956909,3.84771E-05
6/18/2022 3:30,1.352013373,0.000158623
6/18/2022 3:45,0.401069837,4.7055E-05
6/18/2022 4:00,0.5801263,6.80625E-05
6/18/2022 4:15,0.934182764,0.000109602
6/18/2022 4:30,1.138239227,0.000133542
6/18/2022 4:45,0.772295691,9.06085E-05
6/18/2022 5:00,0.631352155,7.40725E-05
6/18/2022 5:15,0.750408618,8.80406E-05
6/18/2022 5:30,0.679465082,7.97173E-05
6/18/2022 5:45,0.473521545,5.55552E-05
6/18/2022 6:00,1.192578009,0.000139918
6/18/2022 6:15,0.836634473,9.8157E-05
6/18/2022 6:30,0.905690936,0.000106259
6/18/2022 6:45,0.5947474,6.97779E-05
6/18/2022 7:00,0.573803863,6.73207E-05
6/18/2022 7:15,0.677860327,7.9529E-05
6/18/2022 7:30,1.13191679,0.000132801
6/18/2022 7:45,0.590973254,6.93351E-05
6/18/2022 8:00,0.630029718,7.39173E-05
6/18/2022 8:15,0.544086181,6.38341E-05
6/18/2022 8:30,0.948142645,0.000111239
6/18/2022 8:45,0.572199108,6.71325E-05
6/18/2022 9:00,1.581255572,0.000185519
6/18/2022 9:15,1.690312036,0.000198313
6/18/2022 9:30,0.794368499,9.31982E-05
6/18/2022 9:45,1.128424963,0.000132391
6/18/2022 10:00,1.057481426,0.000124068
6/18/2022 10:15,1.09153789,0.000128063
6/18/2022 10:30,0.925594354,0.000108594
6/18/2022 10:45,1.404650817,0.000164799
6/18/2022 11:00,1.418707281,0.000166448
6/18/2022 11:15,2.282763744,0.000267822
6/18/2022 11:30,1.631820208,0.000191451
6/18/2022 11:45,1.720876672,0.000201899
6/18/2022 12:00,1.749933135,0.000205308
6/18/2022 12:15,1.333989599,0.000156508
6/18/2022 12:30,2.283046062,0.000267855
6/18/2022 12:45,3.167102526,0.000371576
6/18/2022 13:00,2.00115899,0.000234783
6/18/2022 13:15,1.480215453,0.000173664
6/18/2022 13:30,1.604271917,0.000188219
6/18/2022 13:45,0.72832838,8.54501E-05
6/18/2022 14:00,1.552384844,0.000182131
6/18/2022 14:15,1.881441308,0.000220737
6/18/2022 14:30,2.095497771,0.000245851
6/18/2022 14:45,1.559554235,0.000182973
6/18/2022 15:00,1.723610698,0.00020222
6/18/2022 15:15,1.732667162,0.000203283
6/18/2022 15:30,1.836723626,0.000215491
6/18/2022 15:45,22.29578009,0.002615821
6/18/2022 16:00,-1.605163447,-0.000188324
6/18/2022 16:15,-1.331106984,-0.00015617
6/18/2022 16:30,-1.67705052,-0.000196758
6/18/2022 16:45,-1.977994056,-0.000232065
6/18/2022 17:00,-1.918937593,-0.000225137
6/18/2022 17:15,-1.489881129,-0.000174798
6/18/2022 17:30,-2.655824666,-0.000311591
6/18/2022 17:45,-2.381768202,-0.000279438
6/18/2022 18:00,-2.017711738,-0.000236725
6/18/2022 18:15,-2.383655275,-0.000279659
6/18/2022 18:30,-2.369598811,-0.00027801
6/18/2022 18:45,-2.175542348,-0.000255242
6/18/2022 19:00,-2.476485884,-0.00029055
6/18/2022 19:15,-2.487429421,-0.000291834
6/18/2022 19:30,-2.313372957,-0.000271413
6/18/2022 19:45,-2.289316493,-0.000268591
6/18/2022 20:00,-1.87026003,-0.000219426
6/18/2022 20:15,-1.936203566,-0.000227162
6/18/2022 20:30,-2.182147103,-0.000256017
6/18/2022 20:45,-2.268090639,-0.000266101
6/18/2022 21:00,-2.069034175,-0.000242747
6/18/2022 21:15,-1.719977712,-0.000201794
6/18/2022 21:30,-1.890921248,-0.00022185
6/18/2022 21:45,-2.506864785,-0.000294114
6/18/2022 22:00,-2.432808321,-0.000285426
6/18/2022 22:15,-2.448751857,-0.000287296
6/18/2022 22:30,-2.409695394,-0.000282714
6/18/2022 22:45,-2.21063893,-0.00025936
6/18/2022 23:00,-2.241582467,-0.000262991
6/18/2022 23:15,-2.382526003,-0.000279527
6/18/2022 23:30,-2.223469539,-0.000260865
6/18/2022 23:45,-2.459413076,-0.000288547
6/19/2022 0:00,-2.305356612,-0.000270473
6/19/2022 0:15,-2.061300149,-0.000241839
6/19/2022 0:30,-2.277243685,-0.000267174
6/19/2022 0:45,-2.283187221,-0.000267872
6/19/2022 1:00,-2.209130758,-0.000259183
6/19/2022 1:15,-2.325074294,-0.000272786
6/19/2022 1:30,-2.291017831,-0.00026879
6/19/2022 1:45,-2.266961367,-0.000265968
6/19/2022 2:00,-2.132904903,-0.00025024
6/19/2022 2:15,-1.99384844,-0.000233925
6/19/2022 2:30,-1.839791976,-0.000215851
6/19/2022 2:45,-1.850735513,-0.000217135
6/19/2022 3:00,-1.766679049,-0.000207273
6/19/2022 3:15,-1.387622585,-0.000162801
6/19/2022 3:30,-1.923566122,-0.00022568
6/19/2022 3:45,-1.999509658,-0.00023459
6/19/2022 4:00,-1.600453195,-0.000187771
6/19/2022 4:15,-1.611396731,-0.000189055
6/19/2022 4:30,-1.722340267,-0.000202071
6/19/2022 4:45,-1.568283804,-0.000183997
6/19/2022 5:00,-1.58422734,-0.000185867
6/19/2022 5:15,-1.635170877,-0.000191844
6/19/2022 5:30,-1.451114413,-0.00017025
6/19/2022 5:45,-1.517057949,-0.000177987
6/19/2022 6:00,-1.803001486,-0.000211535
6/19/2022 6:15,-1.808945022,-0.000212232
6/19/2022 6:30,-1.654888559,-0.000194157
6/19/2022 6:45,-1.690832095,-0.000198374
6/19/2022 7:00,-1.586775632,-0.000186166
6/19/2022 7:15,-1.627719168,-0.00019097
6/19/2022 7:30,-1.528662704,-0.000179348
6/19/2022 7:45,-1.964606241,-0.000230495
6/19/2022 8:00,-1.610549777,-0.000188955
6/19/2022 8:15,-1.746493314,-0.000204905
6/19/2022 8:30,-1.98243685,-0.000232587
6/19/2022 8:45,-1.698380386,-0.00019926
6/19/2022 9:00,-1.294323923,-0.000151855
6/19/2022 9:15,-1.290267459,-0.000151379
6/19/2022 9:30,-1.676210996,-0.000196659
6/19/2022 9:45,-1.692154532,-0.00019853
6/19/2022 10:00,-2.183098068,-0.000256129
6/19/2022 10:15,-2.064041605,-0.000242161
6/19/2022 10:30,-1.879985141,-0.000220567
6/19/2022 10:45,-1.610928678,-0.000189
6/19/2022 11:00,-1.481872214,-0.000173859
6/19/2022 11:15,-0.93781575,-0.000110028
6/19/2022 11:30,-0.888759287,-0.000104272
6/19/2022 11:45,-1.499702823,-0.000175951
6/19/2022 12:00,-1.52564636,-0.000178994
6/19/2022 12:15,-1.556589896,-0.000182625
6/19/2022 12:30,-1.452533432,-0.000170416
6/19/2022 12:45,-0.808476969,-9.49E-05
6/19/2022 13:00,-1.089420505,-0.000127815
6/19/2022 13:15,-1.510364042,-0.000177201
6/19/2022 13:30,-0.956307578,-0.000112197
6/19/2022 13:45,-0.887251114,-0.000104095
6/19/2022 14:00,-1.638194651,-0.000192199
6/19/2022 14:15,-1.269138187,-0.0001489
6/19/2022 14:30,-0.670081724,-7.86E-05
6/19/2022 14:45,-1.10102526,-0.000129176
6/19/2022 15:00,-1.091968796,-0.000128114
6/19/2022 15:15,-0.587912333,-6.90E-05
6/19/2022 15:30,-0.908855869,-0.00010663
6/19/2022 15:45,-1.149799406,-0.000134899
6/19/2022 16:00,-0.900742942,-0.000105678
6/19/2022 16:15,-1.691686478,-0.000198475
6/19/2022 16:30,-1.577630015,-0.000185093
6/19/2022 16:45,-1.588573551,-0.000186377
6/19/2022 17:00,-1.814517088,-0.000212886
6/19/2022 17:15,-1.420460624,-0.000166654
6/19/2022 17:30,-1.96640416,-0.000230706
6/19/2022 17:45,-1.902347697,-0.00022319
6/19/2022 18:00,-2.043291233,-0.000239726
6/19/2022 18:15,-1.37423477,-0.00016123
6/19/2022 18:30,-1.880178306,-0.000220589
6/19/2022 18:45,-1.701121842,-0.000199582
6/19/2022 19:00,-1.322065379,-0.000155109
6/19/2022 19:15,-1.803008915,-0.000211535
6/19/2022 19:30,-1.408952452,-0.000165303
6/19/2022 19:45,-1.269895988,-0.000148989
6/19/2022 20:00,-1.100839525,-0.000129154
6/19/2022 20:15,-1.131783061,-0.000132785
6/19/2022 20:30,-1.157726597,-0.000135829
6/19/2022 20:45,-0.928670134,-0.000108955
6/19/2022 21:00,-1.14461367,-0.00013429
6/19/2022 21:15,-0.280557207,-3.29E-05
6/19/2022 21:30,-0.291500743,-3.42E-05
6/19/2022 21:45,-0.817444279,-9.59E-05
6/19/2022 22:00,-0.583387816,-6.84E-05
6/19/2022 22:15,-0.369331352,-4.33E-05
6/19/2022 22:30,0.954725111,0.000112012
6/19/2022 22:45,0.653781575,7.6704E-05
6/19/2022 23:00,1.747838039,0.000205063
6/19/2022 23:15,1.451894502,0.000170341
6/19/2022 23:30,1.475950966,0.000173164
6/19/2022 23:45,0.845007429,9.91393E-05
6/20/2022 0:00,0.919063893,0.000107828
6/20/2022 0:15,1.198120357,0.000140568
6/20/2022 0:30,1.81717682,0.000213198
6/20/2022 0:45,1.056233284,0.000123921
6/20/2022 1:00,1.690289747,0.000198311
6/20/2022 1:15,1.339346211,0.000157137
6/20/2022 1:30,1.193402675,0.000140014
6/20/2022 1:45,1.047459138,0.000122892
6/20/2022 2:00,0.916515602,0.000107529
6/20/2022 2:15,1.145572065,0.000134403
6/20/2022 2:30,2.204628529,0.000258655
6/20/2022 2:45,1.488684993,0.000174658
6/20/2022 3:00,1.622741456,0.000190386
6/20/2022 3:15,1.83179792,0.000214913
6/20/2022 3:30,1.990854383,0.000233574
6/20/2022 3:45,2.569910847,0.000301511
6/20/2022 4:00,1.838967311,0.000215754
6/20/2022 4:15,2.753023774,0.000322995
6/20/2022 4:30,2.617080238,0.000307045
6/20/2022 4:45,2.766136701,0.000324533
6/20/2022 5:00,2.415193165,0.000283359
6/20/2022 5:15,2.224249629,0.000260957
6/20/2022 5:30,2.833306092,0.000332414
6/20/2022 5:45,3.127362556,0.000366913
6/20/2022 6:00,1.996419019,0.000234227
6/20/2022 6:15,2.935475483,0.000344401
6/20/2022 6:30,2.104531947,0.000246911
6/20/2022 6:45,2.69858841,0.000316608
6/20/2022 7:00,2.797644874,0.00032823
6/20/2022 7:15,3.421701337,0.000401446
6/20/2022 7:30,3.240757801,0.000380217
6/20/2022 7:45,3.449814264,0.000404745
6/20/2022 8:00,3.288870728,0.000385862
6/20/2022 8:15,2.252927192,0.000264322
6/20/2022 8:30,3.081983655,0.000361589
6/20/2022 8:45,2.626040119,0.000308096
6/20/2022 9:00,3.175096582,0.000372514
6/20/2022 9:15,3.174153046,0.000372403
6/20/2022 9:30,4.34320951,0.000509561
6/20/2022 9:45,5.542265973,0.000650239
6/20/2022 10:00,6.081322437,0.000713483
6/20/2022 10:15,6.0803789,0.000713372
6/20/2022 10:30,4.809435364,0.00056426
6/20/2022 10:45,6.038491828,0.000708458
6/20/2022 11:00,4.842548291,0.000568145
6/20/2022 11:15,5.896604755,0.000691811
6/20/2022 11:30,7.040661218,0.000826036
6/20/2022 11:45,6.699717682,0.000786035
6/20/2022 12:00,6.473774146,0.000759526
6/20/2022 12:15,6.092830609,0.000714833
6/20/2022 12:30,6.061887073,0.000711202
6/20/2022 12:45,8.555943536,0.001003814
6/20/2022 13:00,6.62,0.000776682
6/20/2022 13:30,2.555,0.000299762
6/20/2022 13:45,7.51,0.0008811
6/20/2022 14:00,4.825,0.000566086
6/20/2022 14:15,3.18,0.000373089
6/20/2022 14:30,10.945,0.001284107
6/20/2022 14:45,12.44,0.001459505
6/20/2022 15:00,19.5,0.00228781
6/20/2022 15:15,3.02,0.000354317
6/20/2022 15:30,3.47,0.000407113
6/20/2022 15:45,3.51,0.000411806
6/20/2022 16:00,3.235,0.000379542
6/20/2022 16:15,2.715,0.000318534
6/20/2022 16:30,2.67,0.000313254
6/20/2022 16:45,2.335,0.000273951
6/20/2022 17:00,2.06,0.000241687
6/20/2022 17:15,1.235,0.000144895
6/20/2022 17:30,0.585,6.86343E-05
6/20/2022 17:45,0.645,7.56737E-05
6/20/2022 18:00,0.575,6.74611E-05
6/20/2022 18:15,0.6,7.03942E-05
6/20/2022 18:30,0.65,7.62603E-05
6/20/2022 18:45,0.65,7.62603E-05
6/20/2022 19:00,0.56,6.57012E-05
6/20/2022 19:15,0.58,6.80477E-05
6/20/2022 19:30,0.535,6.27681E-05
6/20/2022 19:45,0.485,5.69019E-05
6/20/2022 20:00,0.545,6.39414E-05
6/20/2022 20:15,0.67,7.86068E-05
6/20/2022 20:30,0.57,6.68744E-05
6/20/2022 20:45,0.645,7.56737E-05
6/20/2022 21:00,0.84,9.85518E-05
6/20/2022 21:15,1.06,0.000124363
6/20/2022 21:30,1.05,0.00012319
6/20/2022 21:45,0.91,0.000106764
6/20/2022 22:00,1.61,0.000188891
6/20/2022 22:15,1.57,0.000184198
6/20/2022 22:30,1.25,0.000146654
6/20/2022 22:45,1.33,0.00015604
6/20/2022 23:00,1.55,0.000181852
6/20/2022 23:15,1.32,0.000154867
6/20/2022 23:30,1.405,0.00016484
6/20/2022 23:45,1.37,0.000160733
6/21/2022 0:00,1.155,0.000135509
6/21/2022 0:15,1.15,0.000134922
6/21/2022 0:30,1.09,0.000127883
6/21/2022 0:45,1.29,0.000151347
6/21/2022 1:00,1.2,0.000140788
6/21/2022 1:15,1.065,0.00012495
6/21/2022 1:30,1.355,0.000158973
6/21/2022 1:45,1.4,0.000164253
6/21/2022 2:00,1.22,0.000143135
6/21/2022 2:15,1.28,0.000150174
6/21/2022 2:30,1.26,0.000147828
6/21/2022 2:45,1.335,0.000156627
6/21/2022 3:00,1.38,0.000161907
6/21/2022 3:15,1.335,0.000156627
6/21/2022 3:30,1.3,0.000152521
6/21/2022 3:45,1.27,0.000149001
6/21/2022 4:00,1.31,0.000153694
6/21/2022 4:15,1.445,0.000169533
6/21/2022 4:30,1.42,0.000166599
6/21/2022 4:45,1.37,0.000160733
6/21/2022 5:00,1.42,0.000166599
6/21/2022 5:15,1.31,0.000153694
6/21/2022 5:30,1.46,0.000171292
6/21/2022 5:45,1.42,0.000166599
6/21/2022 6:00,1.275,0.000149588
6/21/2022 6:15,1.285,0.000150761
6/21/2022 6:30,1.53,0.000179505
6/21/2022 6:45,1.14,0.000133749
6/21/2022 7:00,1,0.000117324
6/21/2022 7:15,0.96,0.000112631
6/21/2022 7:30,0.9,0.000105591
6/21/2022 7:45,0.87,0.000102072
6/21/2022 8:00,0.775,9.09258E-05
6/21/2022 8:15,0.805,9.44455E-05
6/21/2022 8:30,0.81,9.50321E-05
6/21/2022 8:45,1.025,0.000120257
6/21/2022 9:00,0.995,0.000116737
6/21/2022 9:15,1.06,0.000124363
6/21/2022 9:30,1.005,0.00011791
6/21/2022 9:45,1,0.000117324
6/21/2022 10:00,0.995,0.000116737
6/21/2022 10:15,0.995,0.000116737
6/21/2022 10:30,1.035,0.00012143
6/21/2022 10:45,4.315,0.000506251
6/21/2022 11:00,4.045,0.000474574
6/21/2022 11:15,66.505,0.007802605
6/21/2022 11:30,164.63,0.019314983
6/21/2022 11:45,763.985,0.089633464
6/21/2022 12:00,296.81,0.034822815
6/21/2022 12:15,751.18,0.088131135
6/21/2022 12:30,676.87,0.079412819
6/21/2022 12:45,659.775,0.077407172
6/21/2022 13:00,513.09,0.060197561
6/21/2022 13:15,392.685,0.046071214
6/21/2022 13:30,323.065,0.037903146
6/21/2022 13:45,252.06,0.029572584
6/21/2022 14:00,210.04,0.024642647
6/21/2022 14:15,167.105,0.019605359
6/21/2022 14:30,150.085,0.017608511
6/21/2022 14:45,150.365,0.017641362
6/21/2022 15:00,201.085,0.023592014
6/21/2022 15:15,352.88,0.041401149
6/21/2022 15:30,640.46,0.075141067
6/21/2022 15:45,723.89,0.084929374
6/21/2022 16:00,345.585,0.040545273
6/21/2022 16:15,157.04,0.018424497
6/21/2022 16:30,124.33,0.014586842
6/21/2022 16:45,156.845,0.018401619
6/21/2022 17:00,239.855,0.02814065
6/21/2022 17:15,378.195,0.044371195
6/21/2022 17:30,536.04,0.062890138
6/21/2022 17:45,690.39,0.080999034
6/21/2022 18:00,781.82,0.09172593
6/21/2022 18:15,700.72,0.082210987
6/21/2022 18:30,778.68,0.091357534
6/21/2022 18:45,716.73,0.084089337
6/21/2022 19:00,664.48,0.07795918
6/21/2022 19:15,607.77,0.071305759
6/21/2022 19:30,544,0.063824033
6/21/2022 19:45,374.495,0.043937098
6/21/2022 20:00,347.75,0.040799279
6/21/2022 20:15,327.07,0.038373027
6/21/2022 20:30,300.48,0.035253393
6/21/2022 20:45,282.72,0.033169726
6/21/2022 21:00,258.71,0.030352786
6/21/2022 21:15,361.285,0.042387253
6/21/2022 21:30,355.735,0.041736108
6/21/2022 21:45,333.495,0.039126831
6/21/2022 22:00,318.98,0.037423879
6/21/2022 22:15,311.235,0.036515208
6/21/2022 22:30,301.565,0.035380689
6/21/2022 22:45,289.095,0.033917663
6/21/2022 23:00,276.395,0.032427654
6/21/2022 23:15,265.565,0.031157039
6/21/2022 23:30,258.18,0.030290605
6/21/2022 23:45,249.09,0.029224133
6/22/2022 0:00,243.49,0.028567121
6/22/2022 0:15,239.595,0.028110146
6/22/2022 0:30,234.98,0.027568697
6/22/2022 0:45,222.02,0.026048184
6/22/2022 1:00,220.895,0.025916195
6/22/2022 1:15,216.635,0.025416396
6/22/2022 1:30,206.865,0.024270145
6/22/2022 1:45,186.25,0.021851519
6/22/2022 2:00,194.805,0.022855222
6/22/2022 2:15,193.655,0.0227203
6/22/2022 2:30,192.34,0.022566019
6/22/2022 2:45,186.4,0.021869117
6/22/2022 3:00,188.19,0.022079127
6/22/2022 3:15,191.805,0.022503251
6/22/2022 3:30,187.95,0.022050969
6/22/2022 3:45,182.355,0.021394543
6/22/2022 4:00,166.53,0.019537898
6/22/2022 4:15,166.215,0.019500941
6/22/2022 4:30,165.82,0.019454598
6/22/2022 4:45,162.715,0.019090308
6/22/2022 5:00,153.415,0.017999199
6/22/2022 5:15,146.585,0.017197879
6/22/2022 5:30,141.985,0.01665819
6/22/2022 5:45,139,0.016307979
6/22/2022 6:00,133.54,0.015667392
6/22/2022 6:15,133.31,0.015640408
6/22/2022 6:30,132.015,0.015488474
6/22/2022 6:45,133.785,0.015696137
6/22/2022 7:00,129.235,0.015162314
6/22/2022 7:15,127.81,0.014995128
6/22/2022 7:30,118.9,0.013949775
6/22/2022 7:45,119.355,0.014003157
6/22/2022 8:00,115.425,0.013542075
6/22/2022 8:15,109.65,0.012864532
6/22/2022 8:30,110.21,0.012930233
6/22/2022 8:45,106.07,0.012444513
6/22/2022 9:00,102.935,0.012076704
6/22/2022 9:15,99.645,0.011690709
6/22/2022 9:30,98.055,0.011504165
6/22/2022 9:45,97.2,0.011403853
6/22/2022 10:00,93.54,0.010974449
6/22/2022 10:15,91.915,0.010783798
6/22/2022 10:30,89.165,0.010461158
6/22/2022 10:45,87.255,0.01023707
6/22/2022 11:00,85.245,0.010001249
6/22/2022 11:15,83.595,0.009807666
6/22/2022 11:30,79.54,0.009331918
6/22/2022 11:45,79.585,0.009337198
6/22/2022 12:00,80.7,0.009468014
6/22/2022 12:15,80.4,0.009432817
6/22/2022 12:30,79.795,0.009361836
6/22/2022 12:45,77.865,0.009135401
6/22/2022 13:00,76.605,0.008987574
6/22/2022 13:15,72.28,0.008480149
6/22/2022 13:30,71.43,0.008380424
6/22/2022 13:45,69.15,0.008112926
6/22/2022 14:00,68.455,0.008031386
6/22/2022 14:15,69.09,0.008105887
6/22/2022 14:30,70.56,0.008278353
6/22/2022 14:45,73.49,0.008622111
6/22/2022 15:00,68.325,0.008016134
6/22/2022 15:15,67.465,0.007915236
6/22/2022 15:30,67.97,0.007974484
6/22/2022 15:45,66.99,0.007859507
6/22/2022 16:00,66.07,0.00775157
6/22/2022 16:15,64.915,0.007616061
6/22/2022 16:30,64.35,0.007549773
6/22/2022 16:45,63.915,0.007498737
6/22/2022 17:00,79.99,0.009384714
6/22/2022 17:15,62.275,0.007306327
6/22/2022 17:30,65.465,0.007680589
6/22/2022 17:45,59.815,0.007017711
6/22/2022 18:00,62.57,0.007340937
6/22/2022 18:15,58.74,0.006891588
6/22/2022 18:30,59.835,0.007020057
6/22/2022 18:45,64.24,0.007536867
6/22/2022 19:00,64.895,0.007613714
6/22/2022 19:15,81.045,0.00950849
6/22/2022 19:30,74.165,0.008701304
6/22/2022 19:45,65.995,0.00774277
6/22/2022 20:00,67.36,0.007902917
6/22/2022 20:15,65.315,0.00766299
6/22/2022 20:30,66.365,0.00778618
6/22/2022 20:45,65.68,0.007705813
6/22/2022 21:00,66.89,0.007847775
6/22/2022 21:15,65.72,0.007710506
6/22/2022 21:30,64.985,0.007624274
6/22/2022 21:45,64.58,0.007576757
6/22/2022 22:00,64.89,0.007613128
6/22/2022 22:15,66.845,0.007842495
6/22/2022 22:30,70.915,0.008320002
6/22/2022 22:45,68.32,0.008015548
6/22/2022 23:00,68.35,0.008019067
6/22/2022 23:15,67.795,0.007953953
6/22/2022 23:30,66.505,0.007802605
6/22/2022 23:45,67.755,0.00794926
6/23/2022 0:00,66.455,0.007796739
6/23/2022 0:15,65.985,0.007741597
6/23/2022 0:30,62.805,0.007368508
6/23/2022 0:45,65.85,0.007725758
6/23/2022 1:00,62.31,0.007310433
6/23/2022 1:15,61.865,0.007258224
6/23/2022 1:30,61.48,0.007213054
6/23/2022 1:45,60.17,0.00705936
6/23/2022 2:00,59.94,0.007032376
6/23/2022 2:15,59.415,0.006970781
6/23/2022 2:30,58.73,0.006890414
6/23/2022 2:45,58.13,0.00682002
6/23/2022 3:00,60.24,0.007067573
6/23/2022 3:15,58.41,0.006852871
6/23/2022 3:30,59.98,0.007037069
6/23/2022 3:45,58.11,0.006817674
6/23/2022 4:00,56.935,0.006679819
6/23/2022 4:15,57.84,0.006785996
6/23/2022 4:30,59.055,0.006928545
6/23/2022 4:45,58.4,0.006851698
6/23/2022 5:00,58.025,0.006807701
6/23/2022 5:15,57.345,0.006727921
6/23/2022 5:30,56.07,0.006578334
6/23/2022 5:45,54.38,0.006380057
6/23/2022 6:00,55.26,0.006483302
6/23/2022 6:15,53.14,0.006234576
6/23/2022 6:30,53.09,0.006228709
6/23/2022 6:45,51.835,0.006081468
6/23/2022 7:00,53.475,0.006273879
6/23/2022 7:15,54.5,0.006394136
6/23/2022 7:30,53.815,0.006313769
6/23/2022 7:45,51.395,0.006029846
6/23/2022 8:00,51.99,0.006099653
6/23/2022 8:15,51.38,0.006028086
6/23/2022 8:30,52.43,0.006151276
6/23/2022 8:45,51.66,0.006060937
6/23/2022 9:00,49.195,0.005771734
6/23/2022 9:15,48.3,0.005666729
6/23/2022 9:30,48.025,0.005634465
6/23/2022 9:45,47.105,0.005526528
6/23/2022 10:00,46.605,0.005467866
6/23/2022 10:15,47.14,0.005530634
6/23/2022 10:30,47.7,0.005596335
6/23/2022 10:45,48.425,0.005681395
6/23/2022 11:00,48.515,0.005691954
6/23/2022 11:15,49,0.005748856
6/23/2022 11:30,50.265,0.00589727
6/23/2022 11:45,50.6,0.005936574
6/23/2022 12:00,51.095,0.005994649
6/23/2022 12:15,49.915,0.005856207
6/23/2022 12:30,49.195,0.005771734
6/23/2022 12:45,48.49,0.005689021
6/23/2022 13:00,47.945,0.00562508
6/23/2022 13:15,47.835,0.005612174
6/23/2022 13:30,47.665,0.005592229
6/23/2022 13:45,47.415,0.005562898
6/23/2022 14:00,47.595,0.005584016
6/23/2022 14:15,47.11,0.005527114
