DateTime,turbidity,Normalized
6/23/2022 14:30,46.035,0.005400992
6/23/2022 14:45,45.015,0.005281321
6/23/2022 15:00,44.23,0.005189222
6/23/2022 15:15,44.02,0.005164584
6/23/2022 15:30,43.205,0.005068966
6/23/2022 15:45,42.81,0.005022623
6/23/2022 16:00,41.305,0.004846051
6/23/2022 16:15,40.83,0.004790322
6/23/2022 16:30,40.265,0.004724034
6/23/2022 16:45,40.18,0.004714062
6/23/2022 17:00,39.205,0.004599671
6/23/2022 17:15,38.82,0.004554502
6/23/2022 17:30,38.555,0.004523411
6/23/2022 17:45,38.09,0.004468856
6/23/2022 18:00,37.745,0.004428379
6/23/2022 18:15,37.92,0.004448911
6/23/2022 18:30,37.375,0.004384969
6/23/2022 18:45,37.245,0.004369717
6/23/2022 19:00,37,0.004340973
6/23/2022 19:15,37.01,0.004342146
6/23/2022 19:30,36.875,0.004326307
6/23/2022 19:45,36.895,0.004328654
6/23/2022 20:00,36.27,0.004255327
6/23/2022 20:15,36.175,0.004244181
6/23/2022 20:30,35.95,0.004217783
6/23/2022 20:45,36.305,0.004259433
6/23/2022 21:00,36.08,0.004233035
6/23/2022 21:15,36.18,0.004244768
6/23/2022 21:30,37.245,0.004369717
6/23/2022 21:45,37.79,0.004433658
6/23/2022 22:00,37.63,0.004414887
6/23/2022 22:15,37.61,0.00441254
6/23/2022 22:30,38.945,0.004569167
6/23/2022 22:45,41.465,0.004864823
6/23/2022 23:00,47.32,0.005551752
6/23/2022 23:15,57.01,0.006688618
6/23/2022 23:30,66.33,0.007782074
6/23/2022 23:45,69.4,0.008142257
6/24/2022 0:00,64.48,0.007565025
6/24/2022 0:15,58.21,0.006829406
6/24/2022 0:30,50.885,0.005970011
6/24/2022 0:45,45.3,0.005314759
6/24/2022 1:00,40.62,0.004765684
6/24/2022 1:15,37.46,0.004394942
6/24/2022 1:30,34.73,0.004074648
6/24/2022 1:45,33.535,0.003934447
6/24/2022 2:00,32.86,0.003855253
6/24/2022 2:15,32.25,0.003783686
6/24/2022 2:30,30.81,0.00361474
6/24/2022 2:45,30.39,0.003565464
6/24/2022 3:00,29.62,0.003475125
6/24/2022 3:15,29.115,0.003415876
6/24/2022 3:30,28.835,0.003383026
6/24/2022 3:45,28.13,0.003300313
6/24/2022 4:00,27.955,0.003279781
6/24/2022 4:15,29.53,0.003464566
6/24/2022 4:30,27.86,0.003268635
6/24/2022 4:45,27.445,0.003219946
6/24/2022 5:00,27.765,0.003257489
6/24/2022 5:15,27.26,0.003198241
6/24/2022 5:30,28.215,0.003310285
6/24/2022 5:45,28.08,0.003294446
6/24/2022 6:00,28.69,0.003366014
6/24/2022 6:15,28.565,0.003351348
6/24/2022 6:30,29.485,0.003459286
6/24/2022 6:45,28.465,0.003339616
6/24/2022 7:00,28.19,0.003307352
6/24/2022 7:15,28.56,0.003350762
6/24/2022 7:30,26.935,0.003160111
6/24/2022 7:45,26.955,0.003162457
6/24/2022 8:00,27.19,0.003190028
6/24/2022 8:15,25.945,0.003043961
6/24/2022 8:30,25.38,0.002977673
6/24/2022 8:45,23.995,0.00281518
6/24/2022 9:00,23.365,0.002741266
6/24/2022 9:15,23.17,0.002718388
6/24/2022 9:30,22.335,0.002620422
6/24/2022 9:45,21.795,0.002557068
6/24/2022 10:00,21.93,0.002572906
6/24/2022 10:15,22.935,0.002690817
6/24/2022 10:30,21.59,0.002533016
6/24/2022 10:45,21.3,0.002498992
6/24/2022 11:00,21.185,0.0024855
6/24/2022 11:15,21.08,0.002473181
6/24/2022 11:30,20.67,0.002425079
6/24/2022 11:45,20.64,0.002421559
6/24/2022 12:00,20.4,0.002393401
6/24/2022 12:15,20.46,0.002400441
6/24/2022 12:30,20.37,0.002389882
6/24/2022 12:45,20.39,0.002392228
6/24/2022 13:00,20.56,0.002412173
6/24/2022 13:15,20.085,0.002356444
6/24/2022 13:30,20.13,0.002361724
6/24/2022 13:45,19.19,0.00225144
6/24/2022 14:00,19.225,0.002255546
6/24/2022 14:15,19.315,0.002266105
6/24/2022 14:30,19.38,0.002273731
6/24/2022 14:45,19.175,0.00224968
6/24/2022 15:00,19.21,0.002253786
6/24/2022 15:15,19.44,0.002280771
6/24/2022 15:30,18.96,0.002224455
6/24/2022 15:45,18.925,0.002220349
6/24/2022 16:00,19.055,0.002235601
6/24/2022 16:15,19.11,0.002242054
6/24/2022 16:30,18.76,0.002200991
6/24/2022 16:45,19.155,0.002247333
6/24/2022 17:00,18.795,0.002205097
6/24/2022 17:15,18.75,0.002199817
6/24/2022 17:30,17.95,0.002105958
6/24/2022 17:45,18.52,0.002172833
6/24/2022 18:00,18.04,0.002116518
6/24/2022 18:15,18.63,0.002185738
6/24/2022 18:30,18.395,0.002158167
6/24/2022 18:45,18.505,0.002171073
6/24/2022 19:00,18.13,0.002127077
6/24/2022 19:15,18.285,0.002145262
6/24/2022 19:30,18.99,0.002227975
6/24/2022 19:45,18.73,0.002197471
6/24/2022 20:00,18.585,0.002180459
6/24/2022 20:15,18.405,0.002159341
6/24/2022 20:30,19.09,0.002239707
6/24/2022 20:45,19.575,0.002296609
6/24/2022 21:00,20.26,0.002376976
6/24/2022 21:15,20.995,0.002463209
6/24/2022 21:30,21.84,0.002562347
6/24/2022 21:45,22.06,0.002588158
6/24/2022 22:00,21.945,0.002574666
6/24/2022 22:15,22.02,0.002583465
6/24/2022 22:30,21.655,0.002540642
6/24/2022 22:45,21.48,0.002520111
6/24/2022 23:00,21.275,0.002496059
6/24/2022 23:15,21.005,0.002464382
6/24/2022 23:30,21.555,0.00252891
6/24/2022 23:45,21.54,0.00252715
6/25/2022 0:00,21.68,0.002543575
6/25/2022 0:15,21.295,0.002498406
6/25/2022 0:30,20.815,0.002442091
6/25/2022 0:45,20.195,0.00236935
6/25/2022 1:00,20.565,0.00241276
6/25/2022 1:15,20.31,0.002382842
6/25/2022 1:30,19.865,0.002330633
6/25/2022 1:45,19.85,0.002328873
6/25/2022 2:00,19.645,0.002304822
6/25/2022 2:15,19.39,0.002274904
6/25/2022 2:30,19.36,0.002271385
6/25/2022 2:45,19.205,0.0022532
6/25/2022 3:00,19.47,0.00228429
6/25/2022 3:15,19.3,0.002264345
6/25/2022 3:30,19.495,0.002287223
6/25/2022 3:45,19.03,0.002232668
6/25/2022 4:00,19.195,0.002252026
6/25/2022 4:15,19.07,0.002237361
6/25/2022 4:30,19.15,0.002246747
6/25/2022 4:45,19.08,0.002238534
6/25/2022 5:00,19.055,0.002235601
6/25/2022 5:15,19.435,0.002280184
6/25/2022 5:30,19.42,0.002278424
6/25/2022 5:45,21.495,0.002521871
6/25/2022 6:00,20.65,0.002422732
6/25/2022 6:15,19.97,0.002342952
6/25/2022 6:30,19.815,0.002324767
6/25/2022 6:45,19.125,0.002243814
6/25/2022 7:00,18.64,0.002186912
6/25/2022 7:15,18.09,0.002122384
6/25/2022 7:30,17.83,0.00209188
6/25/2022 7:45,17.03,0.001998021
6/25/2022 8:00,16.885,0.001981009
6/25/2022 8:15,16.605,0.001948158
6/25/2022 8:30,16.225,0.001903575
6/25/2022 8:45,16.245,0.001905922
6/25/2022 9:00,16.205,0.001901229
6/25/2022 9:15,15.905,0.001866032
6/25/2022 9:30,15.78,0.001851366
6/25/2022 9:45,15.495,0.001817929
6/25/2022 10:00,15.25,0.001789185
6/25/2022 10:15,15.1,0.001771586
6/25/2022 10:30,14.965,0.001755748
6/25/2022 10:45,15.055,0.001766307
6/25/2022 11:00,15.035,0.00176396
6/25/2022 11:15,15.27,0.001791531
6/25/2022 11:30,15,0.001759854
6/25/2022 11:45,14.845,0.001741669
6/25/2022 12:00,14.925,0.001751055
6/25/2022 12:15,14.905,0.001748708
6/25/2022 12:30,14.985,0.001758094
6/25/2022 12:45,14.99,0.001758681
6/25/2022 13:00,14.985,0.001758094
6/25/2022 13:15,14.755,0.00173111
6/25/2022 13:30,15.145,0.001776866
6/25/2022 13:45,14.75,0.001730523
6/25/2022 14:00,14.7,0.001724657
6/25/2022 14:15,15.07,0.001768067
6/25/2022 14:30,14.805,0.001736976
6/25/2022 14:45,14.765,0.001732283
6/25/2022 15:00,14.405,0.001690046
6/25/2022 15:15,14.385,0.0016877
6/25/2022 15:30,14.665,0.00172055
6/25/2022 15:45,14.23,0.001669515
6/25/2022 16:00,14.55,0.001707058
6/25/2022 16:15,14.32,0.001680074
6/25/2022 16:30,13.91,0.001631971
6/25/2022 16:45,14.03,0.00164605
6/25/2022 17:00,14.48,0.001698846
6/25/2022 17:15,16.065,0.001884803
6/25/2022 17:30,16.73,0.001962824
6/25/2022 17:45,17.07,0.002002714
6/25/2022 18:00,17.495,0.002052576
6/25/2022 18:15,17.975,0.002108892
6/25/2022 18:30,19.7,0.002311275
6/25/2022 18:45,21.03,0.002467315
6/25/2022 19:00,22.275,0.002613383
6/25/2022 19:15,21.89,0.002568213
6/25/2022 19:30,26.07,0.003058626
6/25/2022 19:45,25.13,0.002948342
6/25/2022 20:00,26.7,0.00313254
6/25/2022 20:15,25.69,0.003014043
6/25/2022 20:30,25.035,0.002937196
6/25/2022 20:45,25.375,0.002977086
6/25/2022 21:00,25.975,0.00304748
6/25/2022 21:15,27.295,0.003202347
6/25/2022 21:30,30.195,0.003542586
6/25/2022 21:45,30.965,0.003632925
6/25/2022 22:00,31.565,0.003703319
6/25/2022 22:15,31.72,0.003721504
6/25/2022 22:30,31.495,0.003695106
6/25/2022 22:45,30.03,0.003523227
6/25/2022 23:00,28.82,0.003381266
6/25/2022 23:15,28.225,0.003311458
6/25/2022 23:30,27.13,0.003182989
6/25/2022 23:45,26.585,0.003119048
6/26/2022 0:00,25.675,0.003012283
6/26/2022 0:15,25.135,0.002948928
6/26/2022 0:30,24.8,0.002909625
6/26/2022 0:45,24.465,0.002870322
6/26/2022 1:00,23.255,0.00272836
6/26/2022 1:15,22.895,0.002686124
6/26/2022 1:30,22.625,0.002654446
6/26/2022 1:45,23.295,0.002733053
6/26/2022 2:00,22.11,0.002594025
6/26/2022 2:15,22.25,0.00261045
6/26/2022 2:30,22.57,0.002647993
6/26/2022 2:45,25.785,0.003025189
6/26/2022 3:00,30.13,0.00353496
6/26/2022 3:15,38.975,0.004572687
6/26/2022 3:30,58.07,0.006812981
6/26/2022 3:45,64.27,0.007540387
6/26/2022 4:00,109.165,0.01280763
6/26/2022 4:15,144.3,0.016929794
6/26/2022 4:30,164.62,0.01931381
6/26/2022 4:45,99.54,0.01167839
6/26/2022 5:00,64.635,0.00758321
6/26/2022 5:15,51.75,0.006071496
6/26/2022 5:30,51.265,0.006014594
6/26/2022 5:45,53.28,0.006251001
6/26/2022 6:00,51.84,0.006082055
6/26/2022 6:15,45.455,0.005332944
6/26/2022 6:30,42.74,0.00501441
6/26/2022 6:45,40.455,0.004746326
6/26/2022 7:00,38.16,0.004477068
6/26/2022 7:15,36.005,0.004224236
6/26/2022 7:30,35.11,0.004119231
6/26/2022 7:45,35.96,0.004218956
6/26/2022 8:00,39.92,0.004683558
6/26/2022 8:15,41.545,0.004874209
6/26/2022 8:30,44.365,0.005205061
6/26/2022 8:45,50.5,0.005924841
6/26/2022 9:00,55.415,0.006501487
6/26/2022 9:15,59.98,0.007037069
6/26/2022 9:30,65.06,0.007633073
6/26/2022 9:45,78.59,0.009220461
6/26/2022 10:00,88.75,0.010412469
6/26/2022 10:15,99.71,0.011698335
6/26/2022 10:30,97.55,0.011444916
6/26/2022 10:45,95.35,0.011186804
6/26/2022 11:00,95.1,0.011157473
6/26/2022 11:15,99.915,0.011722387
6/26/2022 11:30,100.605,0.01180334
6/26/2022 11:45,108.47,0.01272609
6/26/2022 12:00,117.935,0.013836558
6/26/2022 12:15,125.86,0.014766347
6/26/2022 12:30,142.52,0.016720958
6/26/2022 12:45,214.3,0.025142446
6/26/2022 13:00,304.43,0.035716821
6/26/2022 13:15,325.085,0.03814014
6/26/2022 13:30,363.79,0.042681149
6/26/2022 13:45,372.57,0.04371125
6/26/2022 14:00,382.825,0.044914404
6/26/2022 14:15,404.12,0.04741281
6/26/2022 14:30,413.665,0.048532663
6/26/2022 14:45,406.78,0.04772489
6/26/2022 15:00,386.44,0.045338528
6/26/2022 15:15,413.88,0.048557888
6/26/2022 15:30,412.6,0.048407714
6/26/2022 15:45,397.99,0.046693616
6/26/2022 16:00,355.22,0.041675686
6/26/2022 16:15,386.485,0.045343808
6/26/2022 16:30,346.845,0.040693101
6/26/2022 16:45,342.05,0.040130534
6/26/2022 17:00,323.005,0.037896106
6/26/2022 17:15,299.29,0.035113777
6/26/2022 17:30,299.575,0.035147215
6/26/2022 17:45,368.555,0.043240196
6/26/2022 18:00,456.37,0.053542967
6/26/2022 18:15,493.945,0.057951401
6/26/2022 18:30,494.175,0.057978385
6/26/2022 18:45,463.605,0.054391803
6/26/2022 19:00,419.225,0.049184982
6/26/2022 19:15,372.395,0.043690719
6/26/2022 19:30,329.73,0.038685108
6/26/2022 19:45,316.78,0.037165767
6/26/2022 20:00,277.67,0.032577241
6/26/2022 20:15,260.34,0.030544024
6/26/2022 20:30,242.095,0.028403455
6/26/2022 20:45,229.235,0.026894673
6/26/2022 21:00,214.25,0.025136579
6/26/2022 21:15,200.045,0.023469998
6/26/2022 21:30,183.11,0.021483123
6/26/2022 21:45,170.085,0.019954983
6/26/2022 22:00,155.39,0.018230913
6/26/2022 22:15,145.025,0.017014854
6/26/2022 22:30,140.33,0.016464019
6/26/2022 22:45,128.71,0.015100719
6/26/2022 23:00,122.86,0.014414376
6/26/2022 23:15,119.955,0.014073551
6/26/2022 23:30,115.33,0.01353093
6/26/2022 23:45,110.57,0.012972469
6/27/2022 0:00,105.84,0.012417529
6/27/2022 0:15,102.415,0.012015696
6/27/2022 0:30,98.505,0.01155696
6/27/2022 0:45,94.995,0.011145155
6/27/2022 1:00,97.545,0.01144433
6/27/2022 1:15,102.73,0.012052652
6/27/2022 1:30,92.965,0.010906988
6/27/2022 1:45,93.025,0.010914027
6/27/2022 2:00,114.33,0.013413606
6/27/2022 2:15,111.255,0.013052836
6/27/2022 2:30,94.18,0.011049536
6/27/2022 2:45,84.075,0.009863981
6/27/2022 3:00,80.275,0.009418151
6/27/2022 3:15,75.8,0.008893128
6/27/2022 3:30,73.035,0.008568728
6/27/2022 3:45,79.06,0.009275603
6/27/2022 4:00,96.4,0.011309994
6/27/2022 4:15,100.81,0.011827391
6/27/2022 4:30,110.65,0.012981855
6/27/2022 4:45,107.285,0.012587061
6/27/2022 5:00,114.06,0.013381929
6/27/2022 5:15,138.02,0.016193002
6/27/2022 5:30,181.325,0.0212737
6/27/2022 5:45,182.87,0.021454965
6/27/2022 6:00,173.68,0.020376761
6/27/2022 6:15,193.895,0.022748458
6/27/2022 6:30,368.255,0.043204999
6/27/2022 6:45,467.365,0.05483294
6/27/2022 7:00,486.37,0.057062675
6/27/2022 7:15,449.72,0.052762765
6/27/2022 7:30,405.115,0.047529546
6/27/2022 7:45,352.735,0.041384137
6/27/2022 8:00,335.925,0.039411927
6/27/2022 8:15,319.085,0.037436198
6/27/2022 8:30,303.04,0.035553741
6/27/2022 8:45,284.55,0.033384428
6/27/2022 9:00,280.3,0.032885802
6/27/2022 9:15,275.34,0.032303877
6/27/2022 9:30,272.775,0.032002942
6/27/2022 9:45,260.81,0.030599166
6/27/2022 10:00,246.2,0.028885068
6/27/2022 10:15,227.535,0.026695223
6/27/2022 10:30,218.175,0.025597074
6/27/2022 15:30,1423.875,0.167054128
6/27/2022 15:45,1283.01,0.15052734
6/27/2022 16:30,598.95,0.070270965
6/27/2022 17:30,107.685,0.012633991
6/27/2022 17:45,71.775,0.008420901
6/27/2022 18:00,71.415,0.008378664
6/27/2022 18:15,67.085,0.007870653
6/27/2022 18:30,63.875,0.007494044
6/27/2022 18:45,75.705,0.008881982
6/27/2022 19:45,270.675,0.031756563
6/27/2022 21:15,1053.13,0.123556993
6/27/2022 22:00,1014.185,0.118987826
6/27/2022 23:15,388.04,0.045526246
6/27/2022 23:45,362.07,0.042479353
6/28/2022 0:00,288.075,0.033797993
6/28/2022 0:15,255.395,0.029963858
6/28/2022 0:30,220.11,0.025824096
6/28/2022 0:45,246.095,0.028872749
6/28/2022 1:00,225.4,0.026444737
6/28/2022 1:15,219.98,0.025808844
6/28/2022 1:30,245.23,0.028771264
6/28/2022 1:45,196.495,0.023053499
6/28/2022 2:00,261.125,0.030636123
6/28/2022 2:15,249.63,0.029287488
6/28/2022 2:30,272.945,0.032022887
6/28/2022 2:45,273.02,0.032031687
6/28/2022 3:00,261.775,0.030712383
6/28/2022 3:15,299.14,0.035096179
6/28/2022 3:45,144.14,0.016911022
6/28/2022 4:15,38.62,0.004531037
6/28/2022 4:30,30.52,0.003580716
6/28/2022 4:45,65.195,0.007648912
6/28/2022 5:00,45.095,0.005290707
6/28/2022 5:15,74.915,0.008789297
6/28/2022 5:30,46.29,0.005430909
6/28/2022 5:45,78.03,0.00915476
6/28/2022 6:15,69.5,0.00815399
6/28/2022 6:30,60.925,0.00714794
6/28/2022 6:45,58.63,0.006878682
6/28/2022 7:00,58.25,0.006834099
6/28/2022 7:15,128.615,0.015089574
6/28/2022 7:30,180.395,0.021164589
6/28/2022 7:45,96.78,0.011354577
6/28/2022 8:00,97.86,0.011481287
6/28/2022 8:15,135.28,0.015871535
6/28/2022 8:30,142.17,0.016679895
6/28/2022 8:45,224.925,0.026389009
6/28/2022 9:00,111.205,0.01304697
6/28/2022 9:45,161.005,0.018889685
6/28/2022 10:15,169.24,0.019855845
6/28/2022 10:30,219.03,0.025697386
6/28/2022 10:45,191.385,0.022453975
6/28/2022 11:30,338.93,0.039764485
6/28/2022 11:45,397.635,0.046651966
6/28/2022 12:15,328.175,0.038502669
6/28/2022 13:15,50.145,0.005883191
6/28/2022 13:30,89.695,0.010523339
6/28/2022 13:45,49.16,0.005767628
6/28/2022 14:00,105.365,0.0123618
6/28/2022 19:45,672.315,0.07887841
6/28/2022 20:15,528.54,0.062010211
6/28/2022 21:00,415.98,0.048804267
6/28/2022 21:30,638.045,0.07485773
6/29/2022 1:15,1362.135,0.159810569
6/29/2022 2:45,1030.19,0.12086559
6/29/2022 3:30,1159.03,0.135981561
6/29/2022 4:30,1126.64,0.13218145
6/29/2022 5:00,1054.61,0.123730632
6/29/2022 5:15,926.56,0.108707346
6/29/2022 5:30,885.635,0.103905878
6/29/2022 7:45,557.49,0.065406729
6/29/2022 8:30,482.445,0.05660218
6/29/2022 8:45,532.59,0.062485371
6/29/2022 9:30,459.505,0.053910777
6/29/2022 9:45,544.99,0.063940184
6/29/2022 10:00,568.465,0.066694355
6/29/2022 10:15,508.755,0.059688963
6/29/2022 11:15,520.375,0.061052264
6/29/2022 11:30,436.98,0.051268063
6/29/2022 12:00,399.18,0.046833231
6/29/2022 12:45,408.82,0.04796423
6/29/2022 13:00,426.305,0.050015633
6/29/2022 13:30,231.8,0.027195608
6/29/2022 14:30,357.225,0.04191092
6/29/2022 14:45,368.47,0.043230223
6/29/2022 15:00,240.8,0.028251521
6/29/2022 15:30,210.61,0.024709521
6/29/2022 15:45,230.865,0.027085911
6/29/2022 16:00,271.36,0.03183693
6/29/2022 16:15,193.815,0.022739072
6/29/2022 16:30,242.275,0.028424573
6/29/2022 16:45,187.555,0.022004626
6/29/2022 17:00,162.79,0.019099107
6/29/2022 17:15,139.15,0.016325578
6/29/2022 17:30,101.27,0.01188136
6/29/2022 17:45,148.155,0.017382077
6/29/2022 18:00,171.675,0.020141527
6/29/2022 18:15,121.29,0.014230178
6/29/2022 18:30,107.28,0.012586475
6/29/2022 18:45,96.985,0.011378628
6/29/2022 19:00,157.39,0.01846556
6/29/2022 19:15,123.465,0.014485357
6/29/2022 19:30,175.51,0.020591463
6/29/2022 19:45,105.915,0.012426328
6/29/2022 20:00,126.215,0.014807997
6/29/2022 20:15,127.59,0.014969317
6/29/2022 20:30,88.935,0.010434174
6/29/2022 20:45,90.09,0.010569682
6/29/2022 21:00,91.69,0.0107574
6/29/2022 21:15,107.775,0.01264455
6/29/2022 21:30,82.87,0.009722606
6/29/2022 21:45,87.265,0.010238243
6/29/2022 22:00,79.635,0.009343064
6/29/2022 22:15,89.135,0.010457638
6/29/2022 22:30,82.17,0.009640479
6/29/2022 22:45,85.705,0.010055218
6/29/2022 23:00,80.96,0.009498518
6/29/2022 23:15,71.025,0.008332908
6/29/2022 23:30,70.86,0.00831355
6/29/2022 23:45,79.595,0.009338371
6/30/2022 0:00,71.68,0.008409755
6/30/2022 0:15,103.595,0.012154137
6/30/2022 0:30,76.75,0.009004586
6/30/2022 0:45,72.665,0.008525319
6/30/2022 1:00,81.27,0.009534888
6/30/2022 1:15,70.545,0.008276593
6/30/2022 1:30,78.99,0.00926739
6/30/2022 1:45,67.29,0.007894704
6/30/2022 2:00,72.095,0.008458444
6/30/2022 2:15,83.88,0.009841103
6/30/2022 2:30,71.515,0.008390397
6/30/2022 2:45,70.635,0.008287152
6/30/2022 3:00,67.59,0.007929902
6/30/2022 3:15,74.195,0.008704824
6/30/2022 3:30,65.84,0.007724585
6/30/2022 3:45,68.68,0.008057784
6/30/2022 4:00,73.3,0.008599819
6/30/2022 4:15,62.62,0.007346803
6/30/2022 4:30,60.68,0.007119195
6/30/2022 4:45,58.375,0.006848765
6/30/2022 5:00,70.01,0.008213825
6/30/2022 5:15,63.415,0.007440076
6/30/2022 5:30,68.105,0.007990323
6/30/2022 5:45,66.585,0.007811991
6/30/2022 6:00,58.565,0.006871056
6/30/2022 6:15,59.77,0.007012431
6/30/2022 6:30,65.74,0.007712853
6/30/2022 6:45,57.28,0.006720295
6/30/2022 7:00,58.925,0.006913293
6/30/2022 7:15,67.82,0.007956886
6/30/2022 7:30,66.855,0.007843669
6/30/2022 7:45,58.96,0.006917399
6/30/2022 8:00,66.79,0.007836043
6/30/2022 8:15,66.75,0.00783135
6/30/2022 8:30,56.355,0.006611771
6/30/2022 8:45,53.34,0.00625804
6/30/2022 9:00,47.8,0.005608068
6/30/2022 9:15,70.46,0.00826662
6/30/2022 9:30,62.475,0.007329791
6/30/2022 9:45,64.795,0.007601982
6/30/2022 10:00,58.1,0.006816501
6/30/2022 10:15,60.15,0.007057014
6/30/2022 10:30,53.095,0.006229296
6/30/2022 10:45,51.22,0.006009314
6/30/2022 11:00,60.305,0.007075199
6/30/2022 11:15,49.925,0.00585738
6/30/2022 11:30,47.77,0.005604548
6/30/2022 11:45,64.715,0.007592596
6/30/2022 12:00,56.94,0.006680405
6/30/2022 12:15,40.665,0.004770964
6/30/2022 12:30,57.205,0.006711496
6/30/2022 12:45,49.64,0.005823943
6/30/2022 13:00,44.3,0.005197435
6/30/2022 13:15,44.81,0.00525727
6/30/2022 13:30,54.61,0.006407041
6/30/2022 13:45,46.505,0.005456134
6/30/2022 14:00,50.325,0.00590431
6/30/2022 14:15,43.9,0.005150506
6/30/2022 14:30,39.61,0.004647187
6/30/2022 14:45,31.695,0.003718571
6/30/2022 15:00,39.835,0.004673585
6/30/2022 15:15,44.765,0.005251991
6/30/2022 15:30,31.905,0.003743209
6/30/2022 15:45,35.22,0.004132137
6/30/2022 16:00,34.39,0.004034758
6/30/2022 16:15,35.425,0.004156188
6/30/2022 16:30,35.23,0.00413331
6/30/2022 16:45,35.7,0.004188452
6/30/2022 17:00,38.34,0.004498186
6/30/2022 17:15,34.135,0.004004841
6/30/2022 17:30,32.38,0.003798938
6/30/2022 17:45,35.01,0.004107499
6/30/2022 18:00,29.92,0.003510322
6/30/2022 18:15,28.44,0.003336683
6/30/2022 18:30,23.41,0.002746545
6/30/2022 18:45,26.985,0.003165977
6/30/2022 19:00,22.09,0.002591678
6/30/2022 19:15,21.605,0.002534776
6/30/2022 19:30,17.93,0.002103612
6/30/2022 19:45,13.2,0.001548671
6/30/2022 20:00,17.025,0.001997434
6/30/2022 20:15,15.185,0.001781559
6/30/2022 20:30,25.455,0.002986472
6/30/2022 20:45,14.605,0.001713511
6/30/2022 21:00,14.27,0.001674208
6/30/2022 21:15,14.45,0.001695326
6/30/2022 21:30,12.045,0.001413163
6/30/2022 21:45,14.63,0.001716444
7/1/2022 5:30,30.605,0.003590688
7/1/2022 5:45,39.245,0.004604364
7/1/2022 6:00,29.69,0.003483337
7/1/2022 6:15,50.4,0.005913109
7/1/2022 6:30,13.53,0.001587388
7/1/2022 6:45,33.64,0.003946766
7/1/2022 7:00,15.4,0.001806783
7/1/2022 7:15,27.575,0.003235198
7/1/2022 7:30,26.445,0.003102622
7/1/2022 7:45,34.435,0.004040038
7/1/2022 8:00,19.02,0.002231495
7/1/2022 8:15,37.625,0.0044143
7/1/2022 8:30,32.645,0.003830029
7/1/2022 8:45,32.94,0.003864639
7/1/2022 9:00,17.34,0.002034391
7/1/2022 9:15,28.915,0.003392412
7/1/2022 9:30,16.105,0.001889496
7/1/2022 9:45,11.63,0.001364473
7/1/2022 10:00,8.42,0.000987865
7/1/2022 10:15,11.86,0.001391458
7/1/2022 10:30,12.8,0.001501742
7/1/2022 10:45,13.85,0.001624932
7/1/2022 11:00,11.99,0.00140671
7/1/2022 11:15,12.695,0.001489423
7/1/2022 11:30,15.345,0.001800331
7/1/2022 11:45,14.07,0.001650743
7/1/2022 12:00,16.245,0.001905922
7/1/2022 12:15,10.68,0.001253016
7/1/2022 12:30,12.175,0.001428415
7/1/2022 12:45,15.425,0.001809716
7/1/2022 13:00,9.56,0.001121614
7/1/2022 13:15,13.43,0.001575656
7/1/2022 13:30,10.455,0.001226618
7/1/2022 13:45,11.835,0.001388525
7/1/2022 14:00,10.615,0.00124539
7/1/2022 14:15,12.33,0.0014466
7/1/2022 14:30,11.055,0.001297012
7/1/2022 14:45,9.605,0.001126893
7/1/2022 15:00,10.9,0.001278827
7/1/2022 15:15,11.78,0.001382072
7/1/2022 15:30,17.415,0.00204319
7/1/2022 15:45,10.49,0.001230724
7/1/2022 16:00,12.565,0.001474171
7/1/2022 16:15,11.98,0.001405537
