DateTime,turbidity,Normalized
7/1/2022 16:30,9.83,0.001153291
7/1/2022 16:45,12.515,0.001468305
7/1/2022 17:00,11.295,0.00132517
7/1/2022 17:15,11.935,0.001400257
7/1/2022 17:30,11.4,0.001337489
7/1/2022 17:45,16.86,0.001978076
7/1/2022 18:00,12.065,0.001415509
7/1/2022 18:15,12.445,0.001460092
7/1/2022 18:30,12.435,0.001458919
7/1/2022 18:45,10.965,0.001286453
7/1/2022 19:00,18.455,0.002165207
7/1/2022 19:15,16.55,0.001941705
7/1/2022 19:30,18.555,0.002176939
7/1/2022 19:45,25.41,0.002981192
7/1/2022 20:00,20.87,0.002448543
7/1/2022 20:15,28.93,0.003394171
7/1/2022 20:30,62.115,0.007287555
7/1/2022 20:45,40.46,0.004746912
7/1/2022 21:00,83.91,0.009844623
7/1/2022 21:15,103.1,0.012096062
7/1/2022 21:30,265.195,0.03111363
7/1/2022 21:45,327.655,0.038441661
7/1/2022 22:00,324.61,0.038084411
7/1/2022 22:15,266.875,0.031310733
7/1/2022 22:30,442.17,0.051876972
7/1/2022 22:45,400.075,0.046938236
7/1/2022 23:00,273.88,0.032132585
7/1/2022 23:15,326.365,0.038290314
7/1/2022 23:30,357.28,0.041917373
7/1/2022 23:45,374.925,0.043987547
7/2/2022 0:00,409.36,0.048027585
7/2/2022 0:15,466.165,0.054692152
7/2/2022 0:30,522.37,0.061286324
7/2/2022 0:45,519.77,0.060981283
7/2/2022 1:00,469.63,0.055098678
7/2/2022 1:15,444.1,0.052103407
7/2/2022 1:30,459.855,0.05395184
7/2/2022 1:45,506.71,0.059449037
7/2/2022 2:00,547.37,0.064219414
7/2/2022 2:15,577.015,0.067697472
7/2/2022 2:30,593.485,0.069629791
7/2/2022 2:45,589.295,0.069138205
7/2/2022 3:00,564.08,0.066179891
7/2/2022 3:15,518.97,0.060887424
7/2/2022 3:30,457.81,0.053711913
7/2/2022 3:45,410.995,0.048219409
7/2/2022 4:00,330.675,0.038795978
7/2/2022 4:15,273.685,0.032109707
7/2/2022 4:30,237.675,0.027884884
7/2/2022 4:45,213.59,0.025059146
7/2/2022 5:00,184.91,0.021694305
7/2/2022 5:15,165.165,0.019377751
7/2/2022 5:30,147.085,0.01725654
7/2/2022 5:45,136.605,0.016026989
7/2/2022 6:00,126.745,0.014870179
7/2/2022 6:15,119.125,0.013976173
7/2/2022 6:30,117.655,0.013803707
7/2/2022 6:45,109.055,0.012794724
7/2/2022 7:00,108.215,0.012696172
7/2/2022 7:15,108.895,0.012775952
7/2/2022 7:30,104.93,0.012310764
7/2/2022 7:45,99.215,0.01164026
7/2/2022 8:00,95.28,0.011178592
7/2/2022 8:15,94.18,0.011049536
7/2/2022 8:30,92.97,0.010907574
7/2/2022 8:45,90.44,0.010610746
7/2/2022 9:00,88.925,0.010433
7/2/2022 9:15,86.535,0.010152597
7/2/2022 9:30,85.9,0.010078096
7/2/2022 9:45,86.97,0.010203633
7/2/2022 10:00,86.21,0.010114467
7/2/2022 10:15,88.205,0.010348527
7/2/2022 10:30,87.43,0.010257602
7/2/2022 10:45,81.725,0.00958827
7/2/2022 11:00,79.08,0.00927795
7/2/2022 11:15,74.435,0.008732981
7/2/2022 11:30,69.725,0.008180387
7/2/2022 11:45,66.67,0.007821964
7/2/2022 12:00,66.66,0.007820791
7/2/2022 12:15,65.415,0.007674723
7/2/2022 12:30,57.25,0.006716776
7/2/2022 12:45,56.17,0.006590066
7/2/2022 13:00,52.175,0.006121358
7/2/2022 13:15,50.205,0.005890231
7/2/2022 13:30,55.515,0.006513219
7/2/2022 13:45,50.605,0.00593716
7/2/2022 14:00,51.31,0.006019873
7/2/2022 14:15,45.07,0.005287774
7/2/2022 14:30,50.61,0.005937747
7/2/2022 14:45,48.825,0.005728324
7/2/2022 15:00,43.5,0.005103576
7/2/2022 15:15,47.115,0.005527701
7/2/2022 15:30,45.63,0.005353475
7/2/2022 15:45,43.615,0.005117068
7/2/2022 16:00,45.41,0.005327664
7/2/2022 16:15,41.625,0.004883594
7/2/2022 16:30,291.105,0.034153484
7/2/2022 16:45,228.73,0.026835425
7/2/2022 17:00,620.345,0.072781103
7/2/2022 17:15,366.895,0.043045439
7/2/2022 17:30,167.69,0.019673993
7/2/2022 17:45,151.95,0.01782732
7/2/2022 18:00,286.82,0.033650752
7/2/2022 18:15,358.07,0.042010058
7/2/2022 18:30,241.465,0.028329541
7/2/2022 18:45,135.54,0.015902039
7/2/2022 19:00,84.755,0.009943761
7/2/2022 19:15,62.5,0.007332724
7/2/2022 19:30,51.395,0.006029846
7/2/2022 19:45,51.74,0.006070323
7/2/2022 20:00,53.505,0.006277399
7/2/2022 20:15,46.74,0.005483705
7/2/2022 20:30,45.83,0.00537694
7/2/2022 20:45,46.72,0.005481358
7/2/2022 21:00,40.19,0.004715235
7/2/2022 21:15,39.36,0.004617857
7/2/2022 21:30,43.68,0.005124694
7/2/2022 21:45,43.88,0.005148159
7/2/2022 22:00,42.325,0.004965721
7/2/2022 22:15,39.84,0.004674172
7/2/2022 22:30,37.705,0.004423686
7/2/2022 22:45,42.55,0.004992119
7/2/2022 23:00,41.42,0.004859543
7/2/2022 23:15,45.485,0.005336464
7/2/2022 23:30,51.425,0.006033366
7/2/2022 23:45,49.225,0.005775254
7/3/2022 0:00,55.25,0.006482128
7/3/2022 0:15,86.98,0.010204806
7/3/2022 0:30,255.56,0.029983217
7/3/2022 0:45,446.98,0.052441299
7/3/2022 1:00,588.37,0.069029681
7/3/2022 1:15,663.945,0.077896411
7/3/2022 1:30,655.485,0.076903854
7/3/2022 1:45,612.305,0.071837821
7/3/2022 2:00,525.915,0.061702236
7/3/2022 2:15,447.605,0.052514626
7/3/2022 2:30,362.235,0.042498711
7/3/2022 2:45,288.245,0.033817938
7/3/2022 3:00,230.28,0.027017276
7/3/2022 3:15,180.09,0.021128805
7/3/2022 3:30,166.92,0.019583654
7/3/2022 3:45,227.505,0.026691704
7/3/2022 4:00,341.685,0.040087711
7/3/2022 4:15,419.295,0.049193195
7/3/2022 4:30,458.07,0.053742417
7/3/2022 4:45,454.82,0.053361116
7/3/2022 5:00,441.365,0.051782527
7/3/2022 5:15,392.64,0.046065935
7/3/2022 5:30,326.145,0.038264503
7/3/2022 5:45,267.565,0.031391687
7/3/2022 6:00,216.825,0.025438688
7/3/2022 6:15,192.845,0.022625268
7/3/2022 6:30,165.07,0.019366605
7/3/2022 6:45,136.595,0.016025816
7/3/2022 7:00,145.285,0.017045358
7/3/2022 7:15,125.85,0.014765174
7/3/2022 7:30,99.91,0.0117218
7/3/2022 7:45,88.46,0.010378445
7/3/2022 8:00,122.4,0.014360408
7/3/2022 8:15,81.23,0.009530195
7/3/2022 8:30,81.75,0.009591204
7/3/2022 8:45,66.895,0.007848362
7/3/2022 9:00,69.4,0.008142257
7/3/2022 9:15,60.145,0.007056427
7/3/2022 9:30,64.58,0.007576757
7/3/2022 9:45,56.325,0.006608251
7/3/2022 10:00,54.78,0.006426986
7/3/2022 10:15,55.74,0.006539617
7/3/2022 10:30,51.785,0.006075602
7/3/2022 10:45,51.185,0.006005208
7/3/2022 11:00,53.385,0.00626332
7/3/2022 13:00,50.835,0.005964145
7/3/2022 13:15,50.545,0.005930121
7/3/2022 13:30,46.445,0.005449094
7/3/2022 13:45,45.48,0.005335877
7/3/2022 14:00,48.625,0.00570486
7/3/2022 14:15,45.76,0.005368728
7/3/2022 14:30,41.98,0.004925244
7/3/2022 14:45,42.195,0.004950469
7/3/2022 15:00,57.88,0.006790689
7/3/2022 15:15,40.965,0.004806161
7/3/2022 15:30,42.88,0.005030836
7/3/2022 15:45,63.545,0.007455328
7/3/2022 16:00,38.42,0.004507572
7/3/2022 16:15,40.465,0.004747499
7/3/2022 16:30,47.055,0.005520662
7/3/2022 16:45,43.66,0.005122348
7/3/2022 17:00,40.035,0.00469705
7/3/2022 17:15,48.585,0.005700167
7/3/2022 17:30,37.565,0.004407261
7/3/2022 17:45,41.16,0.004829039
7/3/2022 18:00,48.095,0.005642678
7/3/2022 18:15,42.935,0.005037288
7/3/2022 18:30,33.65,0.003947939
7/3/2022 18:45,37.65,0.004417233
7/3/2022 19:15,36.2,0.004247114
7/3/2022 19:30,37.92,0.004448911
7/3/2022 19:45,35.155,0.004124511
7/3/2022 20:00,40.73,0.00477859
7/3/2022 20:15,34.22,0.004014813
7/3/2022 20:30,48.175,0.005652064
7/3/2022 20:45,36.02,0.004225996
7/3/2022 21:00,42.35,0.004968654
7/3/2022 21:15,33.065,0.003879305
7/3/2022 21:30,36.215,0.004248874
7/3/2022 21:45,33.75,0.003959671
7/3/2022 22:00,39.925,0.004684144
7/3/2022 22:15,39.515,0.004636042
7/3/2022 22:30,35.105,0.004118645
7/3/2022 22:45,35.53,0.004168507
7/3/2022 23:00,32.14,0.00377078
7/3/2022 23:15,33.755,0.003960258
7/3/2022 23:30,34.455,0.004042384
7/3/2022 23:45,31.89,0.003741449
7/4/2022 0:00,32.15,0.003771953
7/4/2022 0:15,40.585,0.004761578
7/4/2022 0:30,37.025,0.004343906
7/4/2022 0:45,38.18,0.004479415
7/4/2022 1:00,35.64,0.004181413
7/4/2022 1:15,38.305,0.00449408
7/4/2022 1:30,36.525,0.004285244
7/4/2022 1:45,48.295,0.005666143
7/4/2022 2:00,32.155,0.00377254
7/4/2022 2:15,31.1,0.003648764
7/4/2022 2:30,56.685,0.006650488
7/4/2022 2:45,39.325,0.00461375
7/4/2022 3:00,30.7,0.003601834
7/4/2022 3:15,27.99,0.003283887
7/4/2022 3:30,41.215,0.004835492
7/4/2022 3:45,30.25,0.003549039
7/4/2022 4:00,28.265,0.003316151
7/4/2022 4:15,27.375,0.003211733
7/4/2022 4:30,49.685,0.005829223
7/4/2022 4:45,27.985,0.003283301
7/4/2022 5:15,27.385,0.003212907
7/4/2022 5:30,25.95,0.003044547
7/4/2022 5:45,26.265,0.003081504
7/4/2022 6:00,62.635,0.007348563
7/4/2022 6:15,35.415,0.004155015
7/4/2022 6:30,28.18,0.003306179
7/4/2022 6:45,35.98,0.004221303
7/4/2022 7:00,41.43,0.004860716
7/4/2022 7:15,30.27,0.003551385
7/4/2022 7:30,31.195,0.003659909
7/4/2022 7:45,40.405,0.00474046
7/4/2022 8:00,25.435,0.002984126
7/4/2022 8:15,28.395,0.003331403
7/4/2022 8:30,26.445,0.003102622
7/4/2022 8:45,24.175,0.002836298
7/4/2022 9:00,24.44,0.002867389
7/4/2022 9:15,28.705,0.003367774
7/4/2022 9:30,32.705,0.003837068
7/4/2022 9:45,23.67,0.002777049
7/4/2022 10:00,22.055,0.002587572
7/4/2022 10:15,41.825,0.004907059
7/4/2022 10:30,21.8,0.002557654
7/4/2022 10:45,30.23,0.003546692
7/4/2022 11:00,29.28,0.003435235
7/4/2022 11:15,25.94,0.003043374
7/4/2022 11:30,21.795,0.002557068
7/4/2022 11:45,31.77,0.00372737
7/4/2022 12:00,21.525,0.00252539
7/4/2022 12:15,53.97,0.006331954
7/4/2022 12:30,35.585,0.00417496
7/4/2022 12:45,39.26,0.004606124
7/4/2022 13:00,41.775,0.004901193
7/4/2022 13:15,27.555,0.003232852
7/4/2022 13:30,21.235,0.002491366
7/4/2022 13:45,24.18,0.002836884
7/4/2022 14:00,21.285,0.002497233
7/4/2022 14:15,30.91,0.003626472
7/4/2022 14:30,22.715,0.002665005
7/4/2022 14:45,25.015,0.00293485
7/4/2022 15:00,20.165,0.00236583
7/4/2022 15:15,50.455,0.005919562
7/4/2022 15:30,22.455,0.002634501
7/4/2022 15:45,33.06,0.003878718
7/4/2022 16:00,27.97,0.003281541
7/4/2022 16:15,33.775,0.003962604
7/4/2022 16:30,29.63,0.003476298
7/4/2022 16:45,49.585,0.00581749
7/4/2022 17:00,24.49,0.002873255
7/4/2022 17:15,31.775,0.003727957
7/4/2022 17:30,22.69,0.002662072
7/4/2022 17:45,25.55,0.002997618
7/4/2022 18:00,23.17,0.002718388
7/4/2022 18:15,33.575,0.00393914
7/4/2022 18:30,22.96,0.00269375
7/4/2022 18:45,21.83,0.002561174
7/4/2022 19:00,23.615,0.002770597
7/4/2022 19:15,25.98,0.003048067
7/4/2022 19:30,30.6,0.003590102
7/4/2022 19:45,27.2,0.003191202
7/4/2022 20:00,23.435,0.002749478
7/4/2022 20:15,26.935,0.003160111
7/4/2022 20:30,26.38,0.003094996
7/4/2022 20:45,26.66,0.003127847
7/4/2022 21:00,24.76,0.002904932
7/4/2022 21:15,31.46,0.003691
7/4/2022 21:30,26.995,0.00316715
7/4/2022 21:45,34.615,0.004061156
7/4/2022 22:00,45.85,0.005379287
7/4/2022 22:15,21.91,0.00257056
7/4/2022 22:30,25.745,0.003020496
7/4/2022 22:45,22.005,0.002581706
7/4/2022 23:00,29.35,0.003443447
7/4/2022 23:15,21.16,0.002482567
7/4/2022 23:30,22.5,0.002639781
7/4/2022 23:45,22.975,0.002695509
7/5/2022 0:00,38.12,0.004472375
7/5/2022 0:15,23.425,0.002748305
7/5/2022 0:30,30.545,0.003583649
7/5/2022 0:45,21.76,0.002552961
7/5/2022 1:00,28.06,0.0032921
7/5/2022 1:15,20.315,0.002383429
7/5/2022 1:30,24.84,0.002914318
7/5/2022 1:45,21.445,0.002516004
7/5/2022 2:00,26.05,0.00305628
7/5/2022 2:15,20.915,0.002453823
7/5/2022 2:30,19.895,0.002334153
7/5/2022 2:45,25.24,0.002961247
7/5/2022 3:00,20.525,0.002408067
7/5/2022 3:15,25.585,0.003001724
7/5/2022 3:30,23.045,0.002703722
7/5/2022 3:45,18.06,0.002118864
7/5/2022 4:00,45.975,0.005393952
7/5/2022 4:15,26.54,0.003113768
7/5/2022 4:30,25.49,0.002990578
7/5/2022 4:45,38.635,0.004532797
7/5/2022 5:00,24.01,0.002816939
7/5/2022 5:15,35.825,0.004203118
7/5/2022 5:30,22.445,0.002633328
7/5/2022 5:45,22.17,0.002601064
7/5/2022 6:00,22.18,0.002602237
7/5/2022 6:15,19.07,0.002237361
7/5/2022 6:30,31.935,0.003746729
7/5/2022 6:45,23.785,0.002790542
7/5/2022 7:00,21.095,0.002474941
7/5/2022 7:15,19.405,0.002276664
7/5/2022 7:30,20.195,0.00236935
7/5/2022 7:45,18.01,0.002112998
7/5/2022 8:00,18.565,0.002178112
7/5/2022 8:15,18.4,0.002158754
7/5/2022 8:30,25.905,0.003039268
7/5/2022 8:45,19.24,0.002257306
7/5/2022 9:00,19.555,0.002294263
7/5/2022 9:15,21.865,0.00256528
7/5/2022 9:30,42.76,0.005016757
7/5/2022 9:45,15.43,0.001810303
7/5/2022 10:00,17.1,0.002006233
7/5/2022 10:15,18.635,0.002186325
7/5/2022 10:30,24.03,0.002819286
7/5/2022 10:45,19.965,0.002342365
7/5/2022 11:00,21.35,0.002504859
7/5/2022 11:15,16.885,0.001981009
7/5/2022 11:30,20.285,0.002379909
7/5/2022 11:45,20.905,0.00245265
7/5/2022 12:00,16.275,0.001909441
7/5/2022 12:15,19.255,0.002259066
7/5/2022 12:30,17.9,0.002100092
7/5/2022 12:45,17.05,0.002000367
7/5/2022 13:00,37.535,0.004403741
7/5/2022 13:15,19.83,0.002326527
7/5/2022 13:30,17.35,0.002035564
7/5/2022 13:45,21.705,0.002546509
7/5/2022 14:00,21.345,0.002504272
7/5/2022 14:15,17.4,0.00204143
7/5/2022 14:30,15.745,0.00184726
7/5/2022 14:45,42.545,0.004991532
7/5/2022 15:00,29.815,0.003498003
7/5/2022 15:15,26.05,0.00305628
7/5/2022 15:30,26.1,0.003062146
7/5/2022 15:45,20.15,0.00236407
7/5/2022 16:00,22.65,0.002657379
7/5/2022 16:15,21.715,0.002547682
7/5/2022 16:30,16.905,0.001983355
7/5/2022 16:45,41.41,0.00485837
7/5/2022 17:00,18.115,0.002125317
7/5/2022 17:15,17.195,0.002017379
7/5/2022 17:30,20.79,0.002439157
7/5/2022 17:45,18.415,0.002160514
7/5/2022 18:00,18.095,0.00212297
7/5/2022 18:15,21.245,0.00249254
7/5/2022 18:30,54.54,0.006398829
7/5/2022 18:45,73.21,0.00858926
7/5/2022 19:00,80.125,0.009400553
7/5/2022 19:15,97.005,0.011380975
7/5/2022 19:30,110.61,0.012977162
7/5/2022 19:45,190.44,0.022343105
7/5/2022 20:00,274.08,0.03215605
7/5/2022 20:15,318.605,0.037379883
7/5/2022 20:30,337.81,0.039633082
7/5/2022 20:45,387.845,0.045503368
7/5/2022 21:00,505.55,0.059312941
7/5/2022 21:15,710.195,0.083322628
7/5/2022 21:30,952.245,0.111720803
7/5/2022 21:45,978.83,0.11483985
7/5/2022 22:00,730.495,0.085704296
7/5/2022 22:15,464.535,0.054500914
7/5/2022 22:30,305.155,0.03580188
7/5/2022 22:45,236.37,0.027731777
7/5/2022 23:00,206.345,0.024209136
7/5/2022 23:15,204.89,0.024038431
7/5/2022 23:30,221.46,0.025982482
7/5/2022 23:45,253.735,0.029769101
7/6/2022 0:00,291.54,0.03420452
7/6/2022 0:15,325.335,0.03816947
7/6/2022 0:30,353.285,0.041448665
7/6/2022 0:45,376.605,0.044184651
7/6/2022 1:00,406.885,0.047737209
7/6/2022 1:15,471.395,0.055305754
7/6/2022 1:30,565.235,0.0663154
7/6/2022 1:45,672.365,0.078884276
7/6/2022 2:00,746.855,0.08762371
7/6/2022 2:15,795.245,0.093300999
7/6/2022 2:30,822.37,0.096483401
7/6/2022 2:45,826.95,0.097020743
7/6/2022 3:00,779.76,0.091484243
7/6/2022 3:15,708.05,0.083070968
7/6/2022 3:30,641.385,0.075249591
7/6/2022 3:45,582.205,0.068306381
7/6/2022 4:00,540.415,0.063403428
7/6/2022 4:15,513.155,0.060205187
7/6/2022 4:30,509.575,0.059785169
7/6/2022 4:45,507.27,0.059514738
7/6/2022 5:00,487.055,0.057143042
7/6/2022 5:15,444.775,0.0521826
7/6/2022 5:30,390.865,0.045857685
7/6/2022 5:45,340.49,0.039947509
7/6/2022 6:00,303.42,0.035598324
7/6/2022 6:15,274.62,0.032219405
7/6/2022 6:30,256.365,0.030077662
7/6/2022 6:45,242.135,0.028408148
7/6/2022 7:00,234.515,0.027514142
7/6/2022 7:15,216.72,0.025426369
7/6/2022 7:30,206.59,0.024237881
7/6/2022 7:45,197.79,0.023205433
7/6/2022 8:00,193.865,0.022744938
7/6/2022 8:15,193.32,0.022680997
7/6/2022 8:30,192.42,0.022575405
7/6/2022 8:45,196.715,0.02307931
7/6/2022 9:00,200.495,0.023522793
7/6/2022 9:15,191.78,0.022500318
7/6/2022 9:30,179.335,0.021040226
7/6/2022 9:45,167.95,0.019704497
7/6/2022 10:00,154.765,0.018157586
7/6/2022 10:15,148.475,0.01741962
7/6/2022 10:30,140.36,0.016467539
7/6/2022 10:45,135.295,0.015873295
7/6/2022 11:00,132.895,0.015591719
7/6/2022 11:15,128.62,0.01509016
7/6/2022 11:30,128.285,0.015050857
7/6/2022 11:45,126.63,0.014856686
7/6/2022 12:00,127.965,0.015013313
7/6/2022 12:15,129.015,0.015136503
7/6/2022 12:30,127.83,0.014997475
7/6/2022 12:45,123.43,0.014481251
7/6/2022 13:00,120.84,0.014177383
7/6/2022 13:15,117.445,0.013779069
7/6/2022 13:30,116.425,0.013659399
7/6/2022 13:45,116.155,0.013627722
7/6/2022 14:00,115.855,0.013592525
7/6/2022 14:15,114.935,0.013484587
7/6/2022 14:30,106.5,0.012494962
7/6/2022 14:45,106.96,0.012548931
7/6/2022 15:00,110.365,0.012948418
7/6/2022 15:15,100.62,0.0118051
7/6/2022 15:30,105.455,0.012372359
7/6/2022 15:45,97.15,0.011397987
7/6/2022 16:00,96.61,0.011334632
7/6/2022 16:15,97.29,0.011414412
7/6/2022 16:30,97.305,0.011416172
7/6/2022 16:45,98.915,0.011605063
7/6/2022 17:00,93.045,0.010916374
7/6/2022 17:15,89.18,0.010462918
7/6/2022 17:30,91.305,0.01071223
7/6/2022 17:45,89.065,0.010449426
7/6/2022 18:00,86.525,0.010151424
7/6/2022 18:15,87.345,0.010247629
7/6/2022 18:30,88.1,0.010336208
7/6/2022 18:45,83.485,0.00979476
7/6/2022 19:00,84.62,0.009927922
7/6/2022 19:15,81.225,0.009529609
7/6/2022 19:30,85.6,0.010042899
7/6/2022 19:45,81.105,0.00951553
7/6/2022 20:00,82.845,0.009719673
7/6/2022 20:15,80.735,0.00947212
7/6/2022 20:30,81.55,0.009567739
7/6/2022 20:45,80.885,0.009489719
7/6/2022 21:00,80.995,0.009502624
7/6/2022 21:15,81.525,0.009564806
7/6/2022 21:30,78.325,0.00918937
7/6/2022 21:45,77.92,0.009141854
7/6/2022 22:00,80.28,0.009418738
7/6/2022 22:15,76.805,0.009011038
7/6/2022 22:30,78.29,0.009185264
7/6/2022 22:45,77.99,0.009150067
7/6/2022 23:00,75.025,0.008802202
7/6/2022 23:15,74.1,0.008693678
7/6/2022 23:30,73.28,0.008597473
7/6/2022 23:45,72.905,0.008553476
7/7/2022 0:00,70.275,0.008244915
7/7/2022 0:15,68.545,0.008041946
7/7/2022 0:30,70.88,0.008315896
7/7/2022 0:45,71.87,0.008432046
7/7/2022 1:00,66.315,0.007780314
7/7/2022 1:15,66.745,0.007830763
7/7/2022 1:30,69.615,0.008167482
7/7/2022 1:45,68.315,0.008014961
7/7/2022 2:00,64.44,0.007560332
7/7/2022 2:15,64.335,0.007548013
7/7/2022 2:30,64.815,0.007604329
7/7/2022 2:45,63.095,0.007402532
7/7/2022 3:00,65.09,0.007636593
7/7/2022 3:15,65.01,0.007627207
7/7/2022 3:30,64.18,0.007529828
7/7/2022 3:45,65.92,0.007733971
7/7/2022 4:00,61.41,0.007204842
7/7/2022 4:15,58.615,0.006876922
7/7/2022 4:30,58.96,0.006917399
7/7/2022 4:45,58.97,0.006918572
7/7/2022 5:00,54.78,0.006426986
7/7/2022 5:15,57.67,0.006766051
7/7/2022 5:30,58.895,0.006909773
7/7/2022 5:45,58.905,0.006910946
7/7/2022 6:00,55.3,0.006487995
7/7/2022 6:15,63.195,0.007414264
7/7/2022 6:30,56.85,0.006669846
7/7/2022 6:45,58.855,0.00690508
7/7/2022 7:00,54.865,0.006436959
7/7/2022 7:15,53.66,0.006295584
7/7/2022 7:30,52.92,0.006208764
7/7/2022 7:45,61.925,0.007265263
7/7/2022 8:00,52.365,0.00614365
7/7/2022 8:15,51.975,0.006097894
7/7/2022 8:30,53.77,0.006308489
7/7/2022 8:45,52.635,0.006175327
7/7/2022 9:00,54.66,0.006412907
7/7/2022 9:15,52.46,0.006154796
7/7/2022 9:30,48.19,0.005653824
7/7/2022 9:45,48.32,0.005669076
7/7/2022 10:00,47.73,0.005599855
7/7/2022 10:15,47.275,0.005546473
7/7/2022 10:30,48.655,0.005708379
7/7/2022 10:45,47.39,0.005559965
7/7/2022 11:00,50.505,0.005925428
7/7/2022 11:15,45.925,0.005388086
7/7/2022 11:30,45.24,0.005307719
7/7/2022 11:45,45.475,0.00533529
7/7/2022 12:00,44.79,0.005254924
7/7/2022 12:15,45.52,0.00534057
7/7/2022 12:30,46.15,0.005414484
7/7/2022 12:45,47.48,0.005570524
7/7/2022 13:00,53.735,0.006304383
7/7/2022 13:15,126.935,0.01489247
7/7/2022 13:30,39.86,0.004676518
7/7/2022 13:45,317.125,0.037206244
7/7/2022 14:00,54.515,0.006395896
7/7/2022 14:15,67.39,0.007906437
7/7/2022 14:30,384.625,0.045125586
7/7/2022 14:45,675.455,0.079246806
7/7/2022 15:00,472.035,0.055380841
7/7/2022 15:15,370.68,0.043489509
7/7/2022 15:30,340.19,0.039912312
7/7/2022 15:45,292.92,0.034366426
7/7/2022 16:00,244.995,0.028743693
7/7/2022 16:15,216.425,0.025391758
7/7/2022 16:30,203.68,0.023896469
7/7/2022 16:45,188.235,0.022084406
7/7/2022 17:00,174.025,0.020417238
7/7/2022 17:15,159.2,0.018677916
7/7/2022 17:30,152.945,0.017944057
7/7/2022 17:45,147.98,0.017361545
7/7/2022 18:00,143.04,0.016781966
7/7/2022 18:15,133.59,0.015673258
7/7/2022 18:30,130.14,0.015268492
7/7/2022 18:45,129.2,0.015158208
7/7/2022 19:00,123.72,0.014515275
7/7/2022 19:15,117.555,0.013791975
7/7/2022 19:30,116.165,0.013628895
7/7/2022 19:45,113.05,0.013263432
7/7/2022 20:00,111.045,0.013028198
7/7/2022 20:15,110.22,0.012931406
7/7/2022 20:30,105.62,0.012391718
7/7/2022 20:45,103.25,0.012113661
7/7/2022 21:00,101.155,0.011867868
7/7/2022 21:15,102.175,0.011987538
7/7/2022 21:30,101.135,0.011865521
7/7/2022 21:45,94.33,0.011067134
7/7/2022 22:00,95.85,0.011245466
7/7/2022 22:15,94.25,0.011057748
7/7/2022 22:30,90.61,0.010630691
7/7/2022 22:45,92.45,0.010846566
7/7/2022 23:00,91.715,0.010760333
7/7/2022 23:15,85.725,0.010057565
7/7/2022 23:30,86.97,0.010203633
7/7/2022 23:45,87.195,0.01023003
7/8/2022 0:00,86.74,0.010176648
7/8/2022 0:15,82.355,0.009662184
7/8/2022 0:30,82.2,0.009643999
7/8/2022 0:45,80.405,0.009433403
7/8/2022 1:00,78.875,0.009253898
7/8/2022 1:15,76.34,0.008956483
7/8/2022 1:30,74.315,0.008718903
7/8/2022 1:45,73.375,0.008608618
7/8/2022 2:00,76.85,0.009016318
7/8/2022 2:15,72.2,0.008470763
7/8/2022 2:30,74.515,0.008742367
7/8/2022 2:45,72.88,0.008550543
7/8/2022 3:00,74.05,0.008687812
7/8/2022 3:15,72.185,0.008469003
7/8/2022 3:30,72.51,0.008507134
7/8/2022 3:45,68.435,0.00802904
7/8/2022 4:00,70.58,0.008280699
7/8/2022 4:15,68.635,0.008052505
7/8/2022 4:30,66.24,0.007771515
7/8/2022 4:45,67.14,0.007877106
7/8/2022 5:00,66.385,0.007788527
7/8/2022 5:15,65.555,0.007691148
7/8/2022 5:30,64.375,0.007552706
7/8/2022 5:45,66.32,0.007780901
7/8/2022 6:00,65.235,0.007653604
7/8/2022 6:15,65.49,0.007683522
7/8/2022 6:30,63.45,0.007444182
7/8/2022 6:45,68.66,0.008055438
7/8/2022 7:00,62.75,0.007362055
7/8/2022 7:15,62.02,0.007276409
7/8/2022 7:30,62.215,0.007299287
7/8/2022 7:45,62.235,0.007301634
7/8/2022 8:00,58.53,0.00686695
7/8/2022 8:15,61.57,0.007223613
7/8/2022 8:30,59.68,0.007001872
7/8/2022 8:45,60.45,0.007092211
7/8/2022 9:00,60.565,0.007105703
7/8/2022 9:15,58.135,0.006820607
7/8/2022 9:30,57.705,0.006770158
