DateTime,turbidity,Normalized
7/8/2022 9:45,57.15,0.006705043
7/8/2022 10:00,57.06,0.006694484
7/8/2022 10:15,54.28,0.006368325
7/8/2022 10:30,53.4,0.00626508
7/8/2022 10:45,55.4,0.006499727
7/8/2022 11:00,54.21,0.006360112
7/8/2022 11:15,54.975,0.006449864
7/8/2022 11:30,53.2,0.006241615
7/8/2022 11:45,53.45,0.006270946
7/8/2022 12:00,56.24,0.006598279
7/8/2022 12:15,52.41,0.006148929
7/8/2022 12:30,53.19,0.006240442
7/8/2022 12:45,53.075,0.00622695
7/8/2022 13:00,53.695,0.00629969
7/8/2022 13:15,52.61,0.006172394
7/8/2022 13:30,52.83,0.006198205
7/8/2022 13:45,53.245,0.006246895
7/8/2022 14:00,53.285,0.006251588
7/8/2022 14:15,53.485,0.006275052
7/8/2022 14:30,53.545,0.006282092
7/8/2022 14:45,52.91,0.006207591
7/8/2022 15:00,53.53,0.006280332
7/8/2022 15:15,54.135,0.006351313
7/8/2022 15:30,53.4,0.00626508
7/8/2022 15:45,52.495,0.006158902
7/8/2022 16:00,49.93,0.005857967
7/8/2022 16:15,52.71,0.006184126
7/8/2022 16:30,53.56,0.006283852
7/8/2022 16:45,53.44,0.006269773
7/8/2022 17:00,53.03,0.00622167
7/8/2022 17:15,51.185,0.006005208
7/8/2022 17:30,50.27,0.005897857
7/8/2022 17:45,51.1,0.005995235
7/8/2022 18:00,50.97,0.005979983
7/8/2022 18:15,49.735,0.005835089
7/8/2022 18:30,48.485,0.005688434
7/8/2022 18:45,50.305,0.005901963
7/8/2022 19:00,50.15,0.005883778
7/8/2022 19:15,48.92,0.00573947
7/8/2022 19:30,48.93,0.005740643
7/8/2022 19:45,47.77,0.005604548
7/8/2022 20:00,49.045,0.005754136
7/8/2022 20:15,47.83,0.005611587
7/8/2022 20:30,49.02,0.005751202
7/8/2022 20:45,49.45,0.005801652
7/8/2022 21:00,50.33,0.005904896
7/8/2022 21:15,48.81,0.005726564
7/8/2022 21:30,50.02,0.005868526
7/8/2022 21:45,47.78,0.005605721
7/8/2022 22:00,49.765,0.005838608
7/8/2022 22:15,50.92,0.005974117
7/8/2022 22:30,54.33,0.006374191
7/8/2022 22:45,57.38,0.006732028
7/8/2022 23:00,54.445,0.006387683
7/8/2022 23:15,56.47,0.006625263
7/8/2022 23:30,55.37,0.006496207
7/8/2022 23:45,55.215,0.006478022
7/9/2022 0:00,54.365,0.006378297
7/9/2022 0:15,52.175,0.006121358
7/9/2022 0:30,51.245,0.006012247
7/9/2022 0:45,51.64,0.00605859
7/9/2022 1:00,50.27,0.005897857
7/9/2022 1:15,47,0.005514209
7/9/2022 1:30,47.415,0.005562898
7/9/2022 1:45,47.12,0.005528288
7/9/2022 2:00,45.47,0.005334704
7/9/2022 2:15,44.76,0.005251404
7/9/2022 2:30,44.965,0.005275455
7/9/2022 2:45,44.41,0.005210341
7/9/2022 3:00,45.02,0.005281908
7/9/2022 3:15,43.135,0.005060753
7/9/2022 3:30,43.16,0.005063686
7/9/2022 3:45,42.8,0.00502145
7/9/2022 4:00,42.77,0.00501793
7/9/2022 4:15,43.45,0.00509771
7/9/2022 4:30,42.995,0.005044328
7/9/2022 4:45,42.465,0.004982146
7/9/2022 5:00,42.21,0.004952229
7/9/2022 5:15,40.225,0.004719341
7/9/2022 5:30,40.935,0.004802641
7/9/2022 5:45,40.8,0.004786803
7/9/2022 6:00,39.46,0.004629589
7/9/2022 6:15,40.895,0.004797948
7/9/2022 6:30,40.985,0.004808507
7/9/2022 6:45,40.43,0.004743393
7/9/2022 7:00,40.225,0.004719341
7/9/2022 7:15,39.79,0.004668306
7/9/2022 7:30,38.385,0.004503466
7/9/2022 7:45,40.03,0.004696463
7/9/2022 8:00,36.3,0.004258846
7/9/2022 8:15,37.49,0.004398461
7/9/2022 8:30,37.63,0.004414887
7/9/2022 8:45,37.405,0.004388489
7/9/2022 9:00,39.42,0.004624896
7/9/2022 9:15,39.605,0.004646601
7/9/2022 9:30,40.23,0.004719928
7/9/2022 9:45,39.84,0.004674172
7/9/2022 10:00,39.145,0.004592632
7/9/2022 10:15,39.69,0.004656573
7/9/2022 10:30,42.6,0.004997985
7/9/2022 10:45,37.08,0.004350359
7/9/2022 11:00,39.07,0.004583833
7/9/2022 11:15,39.91,0.004682385
7/9/2022 11:30,37.745,0.004428379
7/9/2022 11:45,38.905,0.004564474
7/9/2022 12:00,39.495,0.004633695
7/9/2022 12:15,38.735,0.004544529
7/9/2022 12:30,39.265,0.004606711
7/9/2022 12:45,39.05,0.004581486
7/9/2022 13:00,38.84,0.004556848
7/9/2022 13:15,37.725,0.004426032
7/9/2022 13:30,37.56,0.004406674
7/9/2022 13:45,38.48,0.004514612
7/9/2022 14:00,36.675,0.004302843
7/9/2022 14:15,39.005,0.004576207
7/9/2022 14:30,37.655,0.00441782
7/9/2022 14:45,38.405,0.004505813
7/9/2022 15:00,38.27,0.004489974
7/9/2022 15:15,39.555,0.004640735
7/9/2022 15:30,37.995,0.00445771
7/9/2022 15:45,39.065,0.004583246
7/9/2022 16:00,38.975,0.004572687
7/9/2022 16:15,38.385,0.004503466
7/9/2022 16:30,38.515,0.004518718
7/9/2022 16:45,38.295,0.004492907
7/9/2022 17:00,37.665,0.004418993
7/9/2022 17:15,38.965,0.004571514
7/9/2022 17:30,38.705,0.00454101
7/9/2022 17:45,39.885,0.004679451
7/9/2022 18:00,34.64595238,0.004064788
7/9/2022 18:15,29.64190476,0.003477695
7/9/2022 18:30,25.48785714,0.002990327
7/9/2022 18:45,22.81380952,0.002676598
7/9/2022 19:00,19.7147619,0.002313007
7/9/2022 19:15,174.0107143,0.020415562
7/9/2022 19:30,99.86166667,0.011716129
7/9/2022 19:45,856.902619,0.100534892
7/9/2022 20:00,360.2985714,0.042271522
7/9/2022 20:15,67.42952381,0.007911074
7/9/2022 20:30,134.9954762,0.015838154
7/9/2022 20:45,15.88142857,0.001863266
7/9/2022 21:00,10.94738095,0.001284386
7/9/2022 21:15,14.53333333,0.001705103
7/9/2022 21:30,5.644285714,0.000662208
7/9/2022 21:45,22.7352381,0.00266738
7/9/2022 22:00,12.22619048,0.001434421
7/9/2022 22:15,9.682142857,0.001135944
7/9/2022 22:30,6.918095238,0.000811656
7/9/2022 22:45,6.579047619,0.000771877
7/9/2022 23:00,6.37,0.000747351
7/9/2022 23:15,3.955952381,0.000464127
7/9/2022 23:30,6.556904762,0.00076928
7/9/2022 23:45,6.077857143,0.000713076
7/10/2022 0:00,23.62880952,0.002772217
7/10/2022 0:15,55.1197619,0.006466848
7/10/2022 0:30,177.6307143,0.020840273
7/10/2022 0:45,288.9666667,0.033902607
7/10/2022 1:00,365.452619,0.042876214
7/10/2022 1:15,407.6435714,0.047826208
7/10/2022 1:30,510.3295238,0.059873692
7/10/2022 1:45,550.8104762,0.064623063
7/10/2022 2:00,551.0764286,0.064654265
7/10/2022 2:15,541.707381,0.063555055
7/10/2022 2:30,614.7983333,0.072130348
7/10/2022 2:45,501.8442857,0.058878174
7/10/2022 3:00,609.0802381,0.071459481
7/10/2022 3:15,615.1261905,0.072168813
7/10/2022 3:30,365.9271429,0.042931886
7/10/2022 3:45,145.7680952,0.017102036
7/10/2022 4:00,30.00904762,0.003520769
7/10/2022 4:15,-14.82,-0.001738736
7/10/2022 4:30,-10.86404762,-0.001274609
7/10/2022 4:45,20.67690476,0.002425889
7/10/2022 5:00,51.99285714,0.006099989
7/10/2022 5:15,93.84380952,0.011010093
7/10/2022 5:30,137.7847619,0.016165403
7/10/2022 5:45,-4.884285714,-0.000573042
7/10/2022 6:00,99.31666667,0.011652188
7/10/2022 6:15,-24.53238095,-0.002878227
7/10/2022 6:30,39.33357143,0.004614756
7/10/2022 6:45,103.5595238,0.012149975
7/10/2022 7:00,208.0454762,0.024408642
7/10/2022 7:15,260.3264286,0.030542431
7/10/2022 7:30,296.737381,0.034814295
7/10/2022 7:45,310.0433333,0.036375397
7/10/2022 8:00,362.3092857,0.042507426
7/10/2022 8:15,421.4752381,0.049448988
7/10/2022 8:30,448.9361905,0.052670806
7/10/2022 8:45,465.3271429,0.054593851
7/10/2022 9:00,484.3080952,0.056820765
7/10/2022 9:15,500.6890476,0.058742637
7/10/2022 9:30,463.46,0.054374791
7/10/2022 9:45,386.2559524,0.045316935
7/10/2022 10:00,372.0719048,0.043652812
7/10/2022 10:15,314.5128571,0.036899778
7/10/2022 10:30,260.1038095,0.030516313
7/10/2022 10:45,266.3447619,0.031248524
7/10/2022 11:00,232.3957143,0.0272655
7/10/2022 11:15,253.0766667,0.029691863
7/10/2022 11:30,169.887619,0.019931825
7/10/2022 11:45,141.2035714,0.01656651
7/10/2022 12:00,148.5595238,0.017429537
7/10/2022 12:15,146.0154762,0.01713106
7/10/2022 12:30,164.7664286,0.019330989
7/10/2022 12:45,166.472381,0.019531138
7/10/2022 13:00,209.8033333,0.02461488
7/10/2022 13:15,226.6392857,0.026590135
7/10/2022 13:30,235.8702381,0.027673143
7/10/2022 13:45,199.8361905,0.023445499
7/10/2022 14:00,254.0871429,0.029810416
7/10/2022 14:15,249.0380952,0.029218044
7/10/2022 14:30,283.6190476,0.033275205
7/10/2022 14:45,264.235,0.031000999
7/10/2022 15:00,732.0109524,0.085882153
7/10/2022 15:15,775.3669048,0.090968829
7/10/2022 15:30,1309.662857,0.153654349
7/10/2022 15:45,1147.74381,0.134657425
7/10/2022 16:00,929.5997619,0.109063982
7/10/2022 16:15,994.1307143,0.116634985
7/10/2022 16:30,840.9866667,0.098667576
7/10/2022 16:45,663.652619,0.077862108
7/10/2022 17:00,820.6835714,0.096285543
7/10/2022 17:15,1039.004524,0.121899742
7/10/2022 17:30,930.5754762,0.109178456
7/10/2022 17:45,1019.691429,0.11963386
7/10/2022 18:00,1096.377381,0.128630931
7/10/2022 18:15,502.0683333,0.05890446
7/10/2022 18:30,371.3542857,0.043568618
7/10/2022 18:45,574.2052381,0.06736782
7/10/2022 19:00,228.6311905,0.026823832
7/10/2022 19:15,398.8471429,0.046794179
7/10/2022 19:30,371.4480952,0.043579624
7/10/2022 19:45,270.0690476,0.03168547
7/10/2022 20:00,181.92,0.021343508
7/10/2022 20:15,141.6109524,0.016614305
7/10/2022 20:30,238.8669048,0.028024723
7/10/2022 20:45,186.2728571,0.0218542
7/10/2022 21:00,208.5088095,0.024463002
7/10/2022 21:15,298.7547619,0.035050981
7/10/2022 21:30,229.6657143,0.026945206
7/10/2022 21:45,213.5916667,0.025059341
7/10/2022 22:00,189.382619,0.022219049
7/10/2022 22:15,161.1135714,0.018902423
7/10/2022 22:30,151.4595238,0.017769775
7/10/2022 22:45,193.3654762,0.022686332
7/10/2022 23:00,167.0714286,0.01960142
7/10/2022 23:15,71.87738095,0.008432912
7/10/2022 23:30,74.18333333,0.008703455
7/10/2022 23:45,31.37428571,0.003680944
7/11/2022 0:00,74.4302381,0.008732423
7/11/2022 0:15,68.54619048,0.008042085
7/11/2022 0:30,63.12214286,0.007405716
7/11/2022 0:45,464.4780952,0.054494238
7/11/2022 1:00,286.2990476,0.033589632
7/11/2022 1:15,159.325,0.018692581
7/11/2022 1:30,250.6809524,0.029410789
7/11/2022 1:45,389.9069048,0.045745278
7/11/2022 2:00,388.6728571,0.045600495
7/11/2022 2:15,433.2188095,0.050826786
7/11/2022 2:30,477.7597619,0.056052491
7/11/2022 2:45,354.7607143,0.041621801
7/11/2022 3:00,469.5166667,0.055085381
7/11/2022 3:15,414.777619,0.0486632
7/11/2022 3:30,440.7435714,0.051709618
7/11/2022 3:45,377.7145238,0.044314824
7/11/2022 4:00,332.0354762,0.038955594
7/11/2022 4:15,315.8264286,0.037053891
7/11/2022 4:30,321.092381,0.037671711
7/11/2022 4:45,358.4183333,0.042050926
7/11/2022 5:00,274.1692857,0.032166525
7/11/2022 5:15,269.6002381,0.031630468
7/11/2022 5:30,338.3111905,0.039691884
7/11/2022 5:45,209.8371429,0.024618847
7/11/2022 6:00,363.9580952,0.042700871
7/11/2022 6:15,474.3240476,0.0556494
7/11/2022 6:30,319.465,0.037480781
7/11/2022 6:45,267.8859524,0.031429342
7/11/2022 7:00,327.8419048,0.038463589
7/11/2022 7:15,376.6978571,0.044195545
7/11/2022 7:30,398.9688095,0.046808453
7/11/2022 7:45,333.3497619,0.039109791
7/11/2022 8:00,419.3107143,0.049195039
7/11/2022 8:15,398.0766667,0.046703784
7/11/2022 8:30,367.532619,0.043120247
7/11/2022 8:45,360.4285714,0.042286774
7/11/2022 9:00,394.1795238,0.046246557
7/11/2022 9:15,273.6754762,0.03210859
7/11/2022 9:30,264.8064286,0.031068041
7/11/2022 9:45,195.747381,0.022965786
7/11/2022 10:00,245.1383333,0.02876051
7/11/2022 10:15,235.5742857,0.027638421
7/11/2022 10:30,356.4102381,0.041815329
7/11/2022 11:45,97.665,0.011458408
7/11/2022 12:30,89.035,0.010445906
7/11/2022 12:45,89.21,0.010466438
7/11/2022 13:00,87.325,0.010245283
7/11/2022 13:15,90.17,0.010579068
7/11/2022 13:30,92.93,0.010902881
7/11/2022 13:45,92.955,0.010905814
7/11/2022 14:00,90.56,0.010624824
7/11/2022 14:15,89.62,0.01051454
7/11/2022 14:30,86.77,0.010180168
7/11/2022 14:45,86.69,0.010170782
7/11/2022 15:00,87.11,0.010220058
7/11/2022 15:15,87.085,0.010217125
7/11/2022 15:30,88.025,0.010327409
7/11/2022 15:45,85.25,0.010001836
7/11/2022 16:00,85.705,0.010055218
7/11/2022 16:15,86.095,0.010100975
7/11/2022 16:30,85.9,0.010078096
7/11/2022 16:45,84.12,0.00986926
7/11/2022 17:00,85.115,0.009985997
7/11/2022 17:15,84.135,0.00987102
7/11/2022 17:30,84.035,0.009859288
7/11/2022 17:45,83.92,0.009845796
7/11/2022 18:00,82.915,0.009727886
7/11/2022 18:15,83.405,0.009785374
7/11/2022 18:30,83.815,0.009833477
7/11/2022 18:45,82.18,0.009641653
7/11/2022 19:00,80.465,0.009440443
7/11/2022 19:15,80.88,0.009489132
7/11/2022 19:30,79.47,0.009323706
7/11/2022 19:45,79.625,0.009341891
7/11/2022 20:00,78.96,0.009263871
7/11/2022 20:15,79.66,0.009345997
7/11/2022 20:30,77.965,0.009147134
7/11/2022 20:45,78.35,0.009192303
7/11/2022 21:00,78.53,0.009213422
7/11/2022 21:15,78.195,0.009174118
7/11/2022 21:30,78.025,0.009154173
7/11/2022 21:45,79.29,0.009302588
7/11/2022 22:00,80.665,0.009463907
7/11/2022 22:15,80.45,0.009438683
7/11/2022 22:30,78.395,0.009197583
7/11/2022 22:45,79.68,0.009348344
7/11/2022 23:00,82.14,0.00963696
7/11/2022 23:15,78.97,0.009265044
7/11/2022 23:30,78.72,0.009235713
7/11/2022 23:45,82.08,0.00962992
7/12/2022 0:00,82.93,0.009729645
7/12/2022 0:15,84.175,0.009875713
7/12/2022 0:30,88.61,0.010396043
7/12/2022 0:45,86.595,0.010159636
7/12/2022 1:00,80.38,0.00943047
7/12/2022 1:15,80.675,0.009465081
7/12/2022 1:30,80.165,0.009405246
7/12/2022 1:45,79.995,0.009385301
7/12/2022 2:00,78.385,0.00919641
7/12/2022 2:15,77.765,0.009123669
7/12/2022 2:30,77.085,0.009043889
7/12/2022 2:45,78.505,0.009210488
7/12/2022 3:00,78.515,0.009211662
7/12/2022 3:15,75.99,0.00891542
7/12/2022 3:30,76.565,0.008982881
7/12/2022 3:45,77.22,0.009059728
7/12/2022 4:00,75.87,0.008901341
7/12/2022 4:15,73.95,0.00867608
7/12/2022 4:30,72.895,0.008552303
7/12/2022 4:45,72.615,0.008519453
7/12/2022 5:00,72.32,0.008484842
7/12/2022 5:15,70.245,0.008241396
7/12/2022 5:30,72.505,0.008506547
7/12/2022 5:45,70.035,0.008216758
7/12/2022 6:00,70.54,0.008276006
7/12/2022 6:15,70.58,0.008280699
7/12/2022 6:30,71.02,0.008332321
7/12/2022 6:45,68.875,0.008080662
7/12/2022 7:00,67,0.007860681
7/12/2022 7:15,66.43,0.007793806
7/12/2022 7:30,66.955,0.007855401
7/12/2022 7:45,67.15,0.007878279
7/12/2022 8:00,66.555,0.007808472
7/12/2022 8:15,64.525,0.007570305
7/12/2022 8:30,65.495,0.007684109
7/12/2022 8:45,65.77,0.007716373
7/12/2022 9:00,69.34,0.008135218
7/12/2022 9:15,67.035,0.007864787
7/12/2022 9:30,64.74,0.007595529
7/12/2022 9:45,64.355,0.00755036
7/12/2022 10:00,63.665,0.007469406
7/12/2022 10:15,64.785,0.007600809
7/12/2022 10:30,65.15,0.007643632
7/12/2022 10:45,65.965,0.007739251
7/12/2022 11:00,66.865,0.007844842
7/12/2022 11:15,67.755,0.00794926
7/12/2022 11:30,74.79,0.008774631
7/12/2022 11:45,89.79,0.010534485
7/12/2022 12:00,110.115,0.012919087
7/12/2022 12:15,138.395,0.016236998
7/12/2022 12:30,158.125,0.018551793
7/12/2022 12:45,162.105,0.019018741
7/12/2022 13:00,150.37,0.017641948
7/12/2022 13:15,136.42,0.016005284
7/12/2022 13:30,122.03,0.014316998
7/12/2022 13:45,112.12,0.013154321
7/12/2022 14:00,106.215,0.012461525
7/12/2022 14:15,100.48,0.011788674
7/12/2022 14:30,98.98,0.011612689
7/12/2022 14:45,97.86,0.011481287
7/12/2022 15:00,95.175,0.011166273
7/12/2022 15:15,90.64,0.01063421
7/12/2022 15:30,87.17,0.010227097
7/12/2022 15:45,83.19,0.00976015
7/12/2022 16:00,81.165,0.009522569
7/12/2022 16:15,81.435,0.009554247
7/12/2022 16:30,81.045,0.00950849
7/12/2022 16:45,80.99,0.009502038
7/12/2022 17:00,80.04,0.00939058
7/12/2022 17:15,80.19,0.009408179
7/12/2022 17:30,79.505,0.009327812
7/12/2022 17:45,79.52,0.009329572
7/12/2022 18:00,77.86,0.009134815
7/12/2022 18:15,179.9,0.021106514
7/12/2022 18:30,239.98,0.028155315
7/12/2022 18:45,256.675,0.030114033
7/12/2022 19:00,251.205,0.029472273
7/12/2022 19:15,252.09,0.029576104
7/12/2022 19:30,240.875,0.02826032
7/12/2022 19:45,233.75,0.027424389
7/12/2022 20:00,231.09,0.027112309
7/12/2022 20:15,223.585,0.026231795
7/12/2022 20:30,216.575,0.025409357
7/12/2022 20:45,212.785,0.0249647
7/12/2022 21:00,208.095,0.024414453
7/12/2022 21:15,211.445,0.024807487
7/12/2022 21:30,226.685,0.026595498
7/12/2022 21:45,342.805,0.040219114
7/12/2022 22:00,91.13,0.010691699
7/12/2022 22:15,115.84,0.013590765
7/12/2022 22:30,141.31,0.016578997
7/12/2022 22:45,165.975,0.019472783
7/12/2022 23:00,182.39,0.02139865
7/12/2022 23:15,191.785,0.022500905
7/12/2022 23:30,198.3,0.023265268
7/12/2022 23:45,207.03,0.024289503
7/13/2022 0:00,221.16,0.025947285
7/13/2022 0:15,253.67,0.029761475
7/13/2022 0:30,293.585,0.034444446
7/13/2022 0:45,328.295,0.038516748
7/13/2022 1:00,372.87,0.043746447
7/13/2022 1:15,399.915,0.046919464
7/13/2022 1:30,292.765,0.034348241
7/13/2022 1:45,172.78,0.02027117
7/13/2022 2:00,133.085,0.01561401
7/13/2022 2:15,134.975,0.015835752
7/13/2022 2:30,176.215,0.020674177
7/13/2022 2:45,258.575,0.030336947
7/13/2022 3:00,370.875,0.043512387
7/13/2022 3:15,478.935,0.056190374
7/13/2022 3:30,564.31,0.066206876
7/13/2022 3:45,608.65,0.071409004
7/13/2022 4:00,647.24,0.075936521
7/13/2022 4:15,682.735,0.080100922
7/13/2022 4:30,686.34,0.080523873
7/13/2022 4:45,670.85,0.078706531
7/13/2022 5:00,652.645,0.076570655
7/13/2022 5:15,626.795,0.07353784
7/13/2022 5:30,597.59,0.070111405
7/13/2022 5:45,565.645,0.066363503
7/13/2022 6:00,540.175,0.063375271
7/13/2022 6:15,519.16,0.060909715
7/13/2022 6:30,495.205,0.058099229
7/13/2022 6:45,482.97,0.056663775
7/13/2022 7:00,469.855,0.055125076
7/13/2022 7:15,457.725,0.053701941
7/13/2022 7:30,440.145,0.051639392
7/13/2022 7:45,426.01,0.049981023
7/13/2022 8:00,408.16,0.047886797
7/13/2022 8:15,393.115,0.046121663
7/13/2022 8:30,385.765,0.045259335
7/13/2022 8:45,365.915,0.042930462
7/13/2022 9:00,356.99,0.041883349
7/13/2022 9:15,357.69,0.041965475
7/13/2022 9:30,358.575,0.042069307
7/13/2022 9:45,356.575,0.041834659
7/13/2022 10:00,358.915,0.042109197
7/13/2022 10:15,349.52,0.041006941
7/13/2022 10:30,343.055,0.040248444
7/13/2022 10:45,330.775,0.038807711
7/13/2022 11:00,319.215,0.03745145
7/13/2022 11:15,307.39,0.036064099
7/13/2022 11:30,296.295,0.034762393
7/13/2022 11:45,285.945,0.033548094
7/13/2022 12:00,276.395,0.032427654
7/13/2022 12:15,267.395,0.031371742
7/13/2022 12:30,260.075,0.030512933
7/13/2022 12:45,271.155,0.031812878
7/13/2022 13:00,241.455,0.028328368
7/13/2022 13:15,238.785,0.028015114
7/13/2022 13:30,235.37,0.027614454
7/13/2022 13:45,221.975,0.026042904
7/13/2022 14:00,216.87,0.025443967
7/13/2022 14:15,214.815,0.025202867
7/13/2022 14:30,200.84,0.02356327
7/13/2022 14:45,199.83,0.023444773
7/13/2022 15:00,198.695,0.023311611
7/13/2022 15:15,199.25,0.023376725
7/13/2022 15:30,190.98,0.022406459
7/13/2022 15:45,187.995,0.022056248
7/13/2022 16:00,186.78,0.0219137
7/13/2022 16:15,196.51,0.023055259
7/13/2022 16:30,204.575,0.024001474
7/13/2022 16:45,195.395,0.022924443
7/13/2022 17:00,197.345,0.023153224
7/13/2022 17:15,196.325,0.023033554
7/13/2022 17:30,208.445,0.024455516
7/13/2022 17:45,211.84,0.024853829
7/13/2022 18:00,211.105,0.024767597
7/13/2022 18:15,198.78,0.023321583
7/13/2022 20:30,251.47,0.029503363
7/13/2022 21:00,137.62,0.016146073
7/13/2022 21:15,130.665,0.015330087
7/13/2022 21:30,131.28,0.015402241
7/13/2022 21:45,132.85,0.015586439
7/13/2022 22:00,127.375,0.014944092
7/13/2022 22:15,124.775,0.014639051
7/13/2022 22:30,124.64,0.014623212
7/13/2022 22:45,120.49,0.014136319
7/13/2022 23:00,119.905,0.014067685
7/13/2022 23:15,120.04,0.014083524
7/13/2022 23:30,116.04,0.013614229
7/13/2022 23:45,113.625,0.013330893
7/14/2022 0:00,120.575,0.014146292
7/14/2022 0:15,124.975,0.014662516
7/14/2022 0:30,124.105,0.014560444
7/14/2022 0:45,120.16,0.014097603
7/14/2022 1:00,113.505,0.013316814
7/14/2022 1:15,110.875,0.013008253
7/14/2022 1:30,110.22,0.012931406
7/14/2022 1:45,103.965,0.012197547
7/14/2022 2:00,110.525,0.01296719
7/14/2022 2:15,102.94,0.01207729
7/14/2022 2:30,102.9,0.012072597
7/14/2022 2:45,98.325,0.011535842
7/14/2022 3:00,101.23,0.011876667
7/14/2022 3:15,100.625,0.011805686
7/14/2022 3:30,95.51,0.011205576
7/14/2022 3:45,97.38,0.011424971
7/14/2022 4:00,90.44,0.010610746
7/14/2022 4:15,93.285,0.010944531
7/14/2022 4:30,95.675,0.011224935
7/14/2022 4:45,94.74,0.011115237
7/14/2022 5:00,91.155,0.010694632
7/14/2022 5:15,89.505,0.010501048
7/14/2022 5:30,89.865,0.010543284
7/14/2022 5:45,87.115,0.010220645
7/14/2022 6:00,84.03,0.009858701
7/14/2022 6:15,87.7,0.010289279
7/14/2022 6:30,90.69,0.010640076
7/14/2022 6:45,84.08,0.009864568
7/14/2022 7:00,81.755,0.00959179
7/14/2022 7:15,84.48,0.009911497
7/14/2022 7:30,86.795,0.010183101
7/14/2022 7:45,83.86,0.009838756
7/14/2022 8:00,103.09,0.012094889
7/14/2022 8:15,83.645,0.009813532
7/14/2022 8:30,85.725,0.010057565
7/14/2022 8:45,78.15,0.009168839
7/14/2022 9:00,80.23,0.009412872
7/14/2022 9:15,102.81,0.012062038
7/14/2022 9:30,87.125,0.010221818
7/14/2022 9:45,76.275,0.008948857
7/14/2022 10:00,115.735,0.013578446
7/14/2022 10:15,74.76,0.008771112
7/14/2022 10:30,74.14,0.008698371
7/14/2022 10:45,70.235,0.008240222
7/14/2022 11:00,74.46,0.008735915
7/14/2022 11:30,97.795,0.011473661
7/14/2022 11:45,154.565,0.018134121
7/14/2022 12:00,154.835,0.018165798
7/14/2022 12:15,67.335,0.007899984
7/14/2022 12:30,72.705,0.008530012
7/14/2022 13:00,73.105,0.008576941
7/14/2022 13:15,74.555,0.00874706
7/14/2022 13:30,72.96,0.008559929
7/14/2022 13:45,77.27,0.009065594
7/14/2022 14:00,70.42,0.008261927
7/14/2022 14:15,65.5,0.007684695
7/14/2022 14:30,67.645,0.007936354
7/14/2022 14:45,74.535,0.008744714
7/14/2022 15:00,87.03,0.010210672
7/14/2022 15:15,78.575,0.009218701
7/14/2022 15:45,187.12,0.02195359
7/14/2022 17:00,129.465,0.015189299
7/14/2022 17:30,142.45,0.016712746
7/14/2022 18:00,97.06,0.011387428
7/14/2022 18:15,217.125,0.025473885
7/14/2022 18:30,92.535,0.010856538
7/14/2022 18:45,99.735,0.011701268
7/14/2022 19:00,250.26,0.029361402
7/14/2022 19:15,113.315,0.013294523
7/14/2022 19:30,188.585,0.022125469
7/14/2022 20:00,234.895,0.027558725
7/14/2022 20:45,261.87,0.030723529
7/14/2022 21:00,185.815,0.021800483
7/14/2022 21:45,70.225,0.008239049
7/14/2022 22:00,150.38,0.017643122
7/14/2022 22:15,60.895,0.00714442
