DateTime,turbidity,Normalized
7/14/2022 22:30,63.855,0.007491698
7/14/2022 22:45,62.035,0.007278169
7/14/2022 23:00,60.79,0.007132101
7/14/2022 23:15,61.24,0.007184897
7/14/2022 23:30,64.52,0.007569718
7/14/2022 23:45,58.3,0.006839965
7/15/2022 0:00,59.45,0.006974887
7/15/2022 0:15,57.23,0.006714429
7/15/2022 0:30,61.225,0.007183137
7/15/2022 0:45,57.31,0.006723815
7/15/2022 1:00,57.74,0.006774264
7/15/2022 1:15,54.985,0.006451038
7/15/2022 1:30,59.4,0.006969021
7/15/2022 1:45,54.995,0.006452211
7/15/2022 2:00,57.175,0.006707976
7/15/2022 2:15,55.22,0.006478609
7/15/2022 2:30,53.32,0.006255694
7/15/2022 2:45,54.71,0.006418774
7/15/2022 3:00,57.75,0.006775437
7/15/2022 3:15,58.745,0.006892174
7/15/2022 3:30,58.685,0.006885135
7/15/2022 3:45,54.25,0.006364805
7/15/2022 4:00,55.525,0.006514392
7/15/2022 4:15,53.69,0.006299104
7/15/2022 4:30,54.04,0.006340167
7/15/2022 4:45,53.56,0.006283852
7/15/2022 5:00,52.215,0.006126051
7/15/2022 5:15,50.56,0.005931881
7/15/2022 5:30,49.285,0.005782293
7/15/2022 5:45,52.07,0.006109039
7/15/2022 6:00,50.65,0.00594244
7/15/2022 6:15,54.525,0.006397069
7/15/2022 6:30,51.92,0.006091441
7/15/2022 6:45,51.555,0.006048618
7/15/2022 7:00,51.495,0.006041578
7/15/2022 7:15,56.09,0.00658068
7/15/2022 7:30,48.895,0.005736537
7/15/2022 7:45,49.7,0.005830982
7/15/2022 8:00,50.05,0.005872046
7/15/2022 8:15,51.025,0.005986436
7/15/2022 8:30,49.025,0.005751789
7/15/2022 8:45,49.01,0.005750029
7/15/2022 9:00,52.73,0.006186473
7/15/2022 9:15,47.885,0.00561804
7/15/2022 9:30,49.575,0.005816317
7/15/2022 9:45,52.155,0.006119012
7/15/2022 10:00,47.765,0.005603961
7/15/2022 10:15,47.72,0.005598682
7/15/2022 10:30,45.58,0.005347609
7/15/2022 10:45,47.445,0.005566418
7/15/2022 11:00,48.675,0.005710726
7/15/2022 11:15,47.07,0.005522421
7/15/2022 11:30,47.285,0.005547646
7/15/2022 11:45,45.72,0.005364035
7/15/2022 12:00,46.325,0.005435015
7/15/2022 12:15,44.735,0.005248471
7/15/2022 12:30,44.905,0.005268416
7/15/2022 12:45,44.7,0.005244365
7/15/2022 13:00,45.15,0.00529716
7/15/2022 13:15,43.83,0.005142293
7/15/2022 13:30,43.265,0.005076005
7/15/2022 13:45,43.155,0.0050631
7/15/2022 14:00,42.915,0.005034942
7/15/2022 14:15,44.31,0.005198608
7/15/2022 14:30,43.34,0.005084804
7/15/2022 14:45,43.955,0.005156958
7/15/2022 15:00,44.42,0.005211514
7/15/2022 15:15,47.06,0.005521248
7/15/2022 15:30,43.55,0.005109442
7/15/2022 15:45,43.145,0.005061926
7/15/2022 16:00,43.675,0.005124108
7/15/2022 16:15,43.305,0.005080698
7/15/2022 16:30,42.97,0.005041395
7/15/2022 16:45,43.17,0.005064859
7/15/2022 17:00,48.1,0.005643265
7/15/2022 17:15,44.12,0.005176317
7/15/2022 17:30,42.845,0.005026729
7/15/2022 17:45,42.435,0.004978627
7/15/2022 18:00,43.395,0.005091257
7/15/2022 18:15,43.745,0.00513232
7/15/2022 18:30,43.57,0.005111789
7/15/2022 18:45,44.23,0.005189222
7/15/2022 19:00,44.49,0.005219727
7/15/2022 19:15,46.215,0.00542211
7/15/2022 19:30,47.49,0.005571697
7/15/2022 19:45,47.475,0.005569937
7/15/2022 20:00,48.11,0.005644438
7/15/2022 20:15,47.62,0.005586949
7/15/2022 20:30,48.04,0.005636225
7/15/2022 20:45,47.45,0.005567004
7/15/2022 21:00,47.27,0.005545886
7/15/2022 21:15,48.005,0.005632119
7/15/2022 21:30,47.74,0.005601028
7/15/2022 21:45,48.95,0.00574299
7/15/2022 22:00,48.43,0.005681982
7/15/2022 22:15,47.295,0.005548819
7/15/2022 22:30,46.055,0.005403338
7/15/2022 22:45,44.39,0.005207994
7/15/2022 23:00,44.68,0.005242018
7/15/2022 23:15,44.57,0.005229112
7/15/2022 23:30,44.175,0.00518277
7/15/2022 23:45,43.395,0.005091257
7/16/2022 0:00,45.425,0.005329424
7/16/2022 0:15,47.69,0.005595162
7/16/2022 0:30,47.925,0.005622733
7/16/2022 0:45,48.69,0.005712486
7/16/2022 1:00,51.375,0.006027499
7/16/2022 1:15,52.135,0.006116665
7/16/2022 1:30,50.69,0.005947133
7/16/2022 1:45,48.715,0.005715419
7/16/2022 2:00,45.685,0.005359928
7/16/2022 2:15,43.41,0.005093017
7/16/2022 2:30,41.13,0.004825519
7/16/2022 2:45,38.925,0.004566821
7/16/2022 3:00,39.14,0.004592045
7/16/2022 3:15,40.695,0.004774484
7/16/2022 3:30,39.52,0.004636628
7/16/2022 3:45,38.525,0.004519891
7/16/2022 4:00,37.365,0.004383796
7/16/2022 4:15,37.71,0.004424273
7/16/2022 4:30,37.645,0.004416647
7/16/2022 4:45,36.805,0.004318095
7/16/2022 5:00,37.025,0.004343906
7/16/2022 5:15,37.11,0.004353878
7/16/2022 5:30,36.36,0.004265886
7/16/2022 5:45,37.225,0.004367371
7/16/2022 6:00,37.14,0.004357398
7/16/2022 6:15,36.82,0.004319855
7/16/2022 6:45,36.27,0.004255327
7/16/2022 7:00,34.68,0.004068782
7/16/2022 7:15,36.035,0.004227756
7/16/2022 7:30,34.76,0.004078168
7/16/2022 7:45,36.185,0.004245354
7/16/2022 8:00,35.11,0.004119231
7/16/2022 8:15,35.085,0.004116298
7/16/2022 8:30,35.385,0.004151495
7/16/2022 8:45,34.145,0.004006014
7/16/2022 9:00,33.63,0.003945592
7/16/2022 9:15,34.325,0.004027132
7/16/2022 9:30,32.875,0.003857013
7/16/2022 9:45,33.045,0.003876958
7/16/2022 10:00,32.96,0.003866986
7/16/2022 10:15,34.105,0.004001321
7/16/2022 10:30,34.975,0.004103393
7/16/2022 10:45,35.165,0.004125684
7/16/2022 11:00,33.705,0.003954392
7/16/2022 11:15,34.725,0.004074062
7/16/2022 11:30,34.44,0.004040624
7/16/2022 11:45,33.875,0.003974337
7/16/2022 12:00,33.585,0.003940313
7/16/2022 12:15,32.67,0.003832962
7/16/2022 12:30,31.86,0.00373793
7/16/2022 12:45,31.81,0.003732063
7/16/2022 13:00,31.585,0.003705666
7/16/2022 13:15,31.535,0.003699799
7/16/2022 13:30,30.755,0.003608287
7/16/2022 13:45,31.41,0.003685134
7/16/2022 14:00,31.355,0.003678681
7/16/2022 14:15,31.325,0.003675161
7/16/2022 14:30,31.91,0.003743796
7/16/2022 14:45,30.9,0.003625299
7/16/2022 17:15,29.87,0.003504456
7/16/2022 17:30,29.485,0.003459286
7/16/2022 17:45,30.675,0.003598901
7/16/2022 18:00,30.455,0.00357309
7/16/2022 18:15,34.805,0.004083448
7/16/2022 18:30,30.475,0.003575436
7/16/2022 18:45,35.165,0.004125684
7/16/2022 19:00,32.695,0.003835895
7/16/2022 19:15,32.3,0.003789552
7/16/2022 19:30,31.71,0.003720331
7/16/2022 19:45,36.565,0.004289937
7/16/2022 20:00,41.97,0.004924071
7/16/2022 20:15,49.66,0.00582629
7/16/2022 20:30,52.72,0.0061853
7/16/2022 20:45,36.08,0.004233035
7/16/2022 21:00,51.085,0.005993476
7/16/2022 21:15,93.435,0.01096213
7/16/2022 22:15,78.77,0.009241579
7/16/2022 22:30,88.86,0.010425374
7/16/2022 22:45,38.935,0.004567994
7/16/2022 23:00,30.98,0.003634685
7/16/2022 23:15,30.815,0.003615326
7/16/2022 23:30,30.665,0.003597728
7/17/2022 3:30,29.015,0.003404144
7/17/2022 3:45,28.65,0.003361321
7/17/2022 4:00,34.945,0.004099873
7/17/2022 4:15,27.055,0.00317419
7/17/2022 4:30,82.225,0.009646932
7/17/2022 4:45,27.99,0.003283887
7/17/2022 5:00,27.635,0.003242237
7/17/2022 5:15,27.535,0.003230505
7/17/2022 5:30,27.635,0.003242237
7/17/2022 5:45,27.265,0.003198828
7/17/2022 6:00,27.585,0.003236371
7/17/2022 6:15,27.22,0.003193548
7/17/2022 6:30,27.705,0.00325045
7/17/2022 6:45,27.23,0.003194721
7/17/2022 7:00,27.76,0.003256903
7/17/2022 7:15,27.83,0.003265116
7/17/2022 7:30,27.08,0.003177123
7/17/2022 7:45,27.595,0.003237544
7/17/2022 8:00,26.98,0.00316539
7/17/2022 8:15,26.875,0.003153072
7/17/2022 8:30,27.09,0.003178296
7/17/2022 8:45,26.665,0.003128434
7/17/2022 9:00,26.32,0.003087957
7/17/2022 9:15,26.64,0.0031255
7/17/2022 9:30,25.9,0.003038681
7/17/2022 9:45,25.635,0.00300759
7/17/2022 10:00,26.755,0.003138993
7/17/2022 10:15,26.945,0.003161284
7/17/2022 10:30,28.45,0.003337856
7/17/2022 10:45,30.91,0.003626472
7/17/2022 11:00,33.755,0.003960258
7/17/2022 11:15,36.685,0.004304016
7/17/2022 11:30,36.61,0.004295217
7/17/2022 11:45,34.685,0.004069369
7/17/2022 12:00,33.195,0.003894557
7/17/2022 12:15,29.3,0.003437581
7/17/2022 12:30,28.105,0.00329738
7/17/2022 12:45,27.07,0.00317595
7/17/2022 13:00,26.475,0.003106142
7/17/2022 13:15,25.865,0.003034575
7/17/2022 13:30,25.44,0.002984712
7/17/2022 13:45,25.375,0.002977086
7/17/2022 14:00,24.94,0.00292605
7/17/2022 14:15,25.305,0.002968873
7/17/2022 14:30,24.385,0.002860936
7/17/2022 14:45,27.16,0.003186509
7/17/2022 15:00,24.36,0.002858003
7/17/2022 15:15,24.37,0.002859176
7/17/2022 15:30,24.45,0.002868562
7/17/2022 15:45,23.985,0.002814006
7/17/2022 16:00,24.52,0.002876774
7/17/2022 16:15,25.785,0.003025189
7/17/2022 16:30,24.165,0.002835125
7/17/2022 16:45,23.765,0.002788195
7/17/2022 17:00,23.91,0.002805207
7/17/2022 17:15,23.88,0.002801687
7/17/2022 17:30,24.005,0.002816353
7/17/2022 17:45,23.275,0.002730707
7/17/2022 18:00,23.73,0.002784089
7/17/2022 18:15,22.85,0.002680844
7/17/2022 18:30,23.265,0.002729533
7/17/2022 18:45,23.205,0.002722494
7/17/2022 19:00,23.57,0.002765317
7/17/2022 19:15,23.265,0.002729533
7/17/2022 19:30,23.105,0.002710762
7/17/2022 19:45,22.51,0.002640954
7/17/2022 20:00,23.405,0.002745959
7/17/2022 20:15,22.77,0.002671458
7/17/2022 20:30,23.28,0.002731293
7/17/2022 20:45,23.795,0.002791715
7/17/2022 21:00,23.735,0.002784675
7/17/2022 21:15,24.715,0.002899653
7/17/2022 21:30,25.815,0.003028708
7/17/2022 21:45,28.655,0.003361907
7/17/2022 22:00,31.07,0.003645244
7/17/2022 22:15,32.845,0.003853493
7/17/2022 22:30,32.965,0.003867572
7/17/2022 22:45,31.3,0.003672228
7/17/2022 23:00,28.91,0.003391825
7/17/2022 23:15,27.78,0.003259249
7/17/2022 23:30,26.61,0.003121981
7/17/2022 23:45,26.415,0.003099103
7/18/2022 0:00,25.685,0.003013456
7/18/2022 0:15,24.68,0.002895546
7/18/2022 0:30,24.795,0.002909038
7/18/2022 0:45,27.255,0.003197654
7/18/2022 1:00,25.92,0.003041027
7/18/2022 1:15,24.855,0.002916078
7/18/2022 1:30,25.67,0.003011697
7/18/2022 1:45,26.435,0.003101449
7/18/2022 2:00,34.79,0.004081688
7/18/2022 2:15,61.83,0.007254118
7/18/2022 2:30,131.815,0.015465009
7/18/2022 2:45,231.195,0.027124628
7/18/2022 3:00,296.905,0.034833961
7/18/2022 3:15,309.575,0.036320451
7/18/2022 3:30,289.54,0.033969872
7/18/2022 3:45,253.645,0.029758542
7/18/2022 4:00,223.98,0.026278138
7/18/2022 4:15,185.025,0.021707797
7/18/2022 4:30,156.86,0.018403378
7/18/2022 4:45,130.26,0.015282571
7/18/2022 5:00,108.055,0.012677401
7/18/2022 5:15,90.37,0.010602533
7/18/2022 5:30,77.1,0.009045649
7/18/2022 5:45,66.3,0.007778554
7/18/2022 6:00,57.97,0.006801249
7/18/2022 6:15,52.115,0.006114319
7/18/2022 6:30,48.39,0.005677289
7/18/2022 6:45,44.695,0.005243778
7/18/2022 7:00,43.21,0.005069552
7/18/2022 7:15,40.08,0.00470233
7/18/2022 7:30,38.065,0.004465922
7/18/2022 7:45,36.18,0.004244768
7/18/2022 8:00,34.295,0.004023613
7/18/2022 8:15,33.96,0.003984309
7/18/2022 8:30,32.85,0.00385408
7/18/2022 8:45,32.545,0.003818296
7/18/2022 9:00,32.44,0.003805977
7/18/2022 9:15,31.13,0.003652283
7/18/2022 9:30,31.175,0.003657563
7/18/2022 9:45,29.415,0.003451073
7/18/2022 10:00,28.81,0.003380093
7/18/2022 10:15,28.95,0.003396518
7/18/2022 10:30,28.665,0.003363081
7/18/2022 10:45,28.135,0.003300899
7/18/2022 11:00,28.56,0.003350762
7/18/2022 11:15,27.35,0.0032088
7/18/2022 11:30,26.585,0.003119048
7/18/2022 11:45,26.405,0.003097929
7/18/2022 12:00,26.02,0.00305276
7/18/2022 12:15,26.015,0.003052173
7/18/2022 12:30,26.635,0.003124914
7/18/2022 12:45,26.075,0.003059213
7/18/2022 13:00,24.995,0.002932503
7/18/2022 13:15,24.725,0.002900826
7/18/2022 13:30,24.435,0.002866802
7/18/2022 13:45,24.695,0.002897306
7/18/2022 14:00,24.39,0.002861522
7/18/2022 14:15,24.07,0.002823979
7/18/2022 14:30,24.32,0.00285331
7/18/2022 14:45,23.68,0.002778223
7/18/2022 15:00,23.855,0.002798754
7/18/2022 15:15,23.55,0.002762971
7/18/2022 15:30,23.52,0.002759451
7/18/2022 15:45,23.41,0.002746545
7/18/2022 16:00,23.315,0.0027354
7/18/2022 16:15,22.985,0.002696683
7/18/2022 16:30,23.965,0.00281166
7/18/2022 16:45,22.975,0.002695509
7/18/2022 17:00,23.45,0.002751238
7/18/2022 17:15,23.275,0.002730707
7/18/2022 17:30,23.31,0.002734813
7/18/2022 17:45,23.065,0.002706069
7/18/2022 18:00,23.2,0.002721907
7/18/2022 18:15,22.915,0.00268847
7/18/2022 18:30,22.785,0.002673218
7/18/2022 18:45,22.61,0.002652686
7/18/2022 19:00,22.29,0.002615143
7/18/2022 19:15,21.78,0.002555308
7/18/2022 19:30,21.425,0.002513658
7/18/2022 19:45,21.51,0.00252363
7/18/2022 20:00,21.415,0.002512485
7/18/2022 20:15,21.465,0.002518351
7/18/2022 20:30,21.79,0.002556481
7/18/2022 20:45,21.385,0.002508965
7/18/2022 21:00,21.75,0.002551788
7/18/2022 21:15,22.35,0.002622182
7/18/2022 21:30,22.34,0.002621009
7/18/2022 21:45,22.28,0.00261397
7/18/2022 22:00,21.845,0.002562934
7/18/2022 22:15,22.61,0.002652686
7/18/2022 22:30,22.85,0.002680844
7/18/2022 22:45,22.28,0.00261397
7/18/2022 23:00,22.175,0.002601651
7/18/2022 23:15,23.6,0.002768837
7/18/2022 23:30,24.095,0.002826912
7/18/2022 23:45,24.535,0.002878534
7/19/2022 0:00,23.505,0.002757691
7/19/2022 0:15,23.58,0.00276649
7/19/2022 0:45,23.155,0.002716628
7/19/2022 1:00,23.11,0.002711348
7/19/2022 1:15,22.215,0.002606344
7/19/2022 1:30,22.505,0.002640367
7/19/2022 1:45,22.57,0.002647993
7/19/2022 2:00,22.49,0.002638608
7/19/2022 2:15,22.5,0.002639781
7/19/2022 2:30,22.505,0.002640367
7/19/2022 2:45,23.145,0.002715455
7/19/2022 3:00,22.7,0.002663246
7/19/2022 3:15,22.525,0.002642714
7/19/2022 3:30,23.12,0.002712521
7/19/2022 3:45,23.15,0.002716041
7/19/2022 4:00,23.465,0.002752998
7/19/2022 4:15,22.475,0.002636848
7/19/2022 4:30,22.48,0.002637434
7/19/2022 4:45,22.74,0.002667938
7/19/2022 5:00,22.455,0.002634501
7/19/2022 5:15,22.415,0.002629808
7/19/2022 5:30,22.205,0.00260517
7/19/2022 5:45,22.365,0.002623942
7/19/2022 6:00,22.525,0.002642714
7/19/2022 6:15,22.675,0.002660312
7/19/2022 6:30,22.155,0.002599304
7/19/2022 6:45,22.46,0.002635088
7/19/2022 7:00,22.275,0.002613383
7/19/2022 7:15,22.25,0.00261045
7/19/2022 7:30,21.96,0.002576426
7/19/2022 7:45,22.205,0.00260517
7/19/2022 8:00,22.02,0.002583465
7/19/2022 8:15,22.68,0.002660899
7/19/2022 8:30,22.905,0.002687297
7/19/2022 8:45,22.835,0.002679084
7/19/2022 9:00,22.775,0.002672045
7/19/2022 9:15,22.92,0.002689057
7/19/2022 9:30,21.3,0.002498992
7/19/2022 9:45,21.6,0.00253419
7/19/2022 10:00,21.875,0.002566454
7/19/2022 10:15,21.465,0.002518351
7/19/2022 10:30,22.01,0.002582292
7/19/2022 10:45,22.75,0.002669112
7/19/2022 11:00,22.815,0.002676738
7/19/2022 11:15,23.5,0.002757104
7/19/2022 11:30,22.81,0.002676151
7/19/2022 11:45,22.55,0.002645647
7/19/2022 12:00,23.015,0.002700202
7/19/2022 12:15,22.55,0.002645647
7/19/2022 12:30,22.34,0.002621009
7/19/2022 12:45,21.495,0.002521871
7/19/2022 13:00,20.605,0.002417453
7/19/2022 13:15,20.7,0.002428598
7/19/2022 13:30,19.5,0.00228781
7/19/2022 13:45,20.37,0.002389882
7/19/2022 14:00,20.635,0.002420972
7/19/2022 14:15,19.65,0.002305409
7/19/2022 14:30,19.79,0.002321834
7/19/2022 14:45,19,0.002229148
7/19/2022 15:00,20.23,0.002373456
7/19/2022 15:15,21.81,0.002558828
7/19/2022 15:30,22.365,0.002623942
7/19/2022 15:45,21.395,0.002510138
7/19/2022 16:00,22.195,0.002603997
7/19/2022 16:15,22.875,0.002683777
7/19/2022 16:30,22.24,0.002609277
7/19/2022 16:45,21.49,0.002521284
7/19/2022 17:00,21.815,0.002559414
7/19/2022 17:15,21.1,0.002475528
7/19/2022 17:30,20.695,0.002428012
7/19/2022 17:45,20.84,0.002445024
7/19/2022 18:00,20.94,0.002456756
7/19/2022 18:15,20.935,0.002456169
7/19/2022 18:30,19.955,0.002341192
7/19/2022 18:45,20.415,0.002395161
7/19/2022 19:00,19.285,0.002262585
7/19/2022 19:15,19.09,0.002239707
7/19/2022 19:30,18.895,0.002216829
7/19/2022 19:45,19.83,0.002326527
7/19/2022 20:00,20.035,0.002350578
7/19/2022 20:15,20.125,0.002361137
7/19/2022 20:30,20.145,0.002363484
7/19/2022 20:45,20.37,0.002389882
7/19/2022 21:00,19.9,0.002334739
7/19/2022 21:15,19.805,0.002323594
7/19/2022 21:30,20.245,0.002375216
7/19/2022 21:45,21.57,0.00253067
7/19/2022 22:00,21.445,0.002516004
7/19/2022 22:15,20.605,0.002417453
7/19/2022 22:30,19.765,0.002318901
7/19/2022 22:45,19.475,0.002284877
7/19/2022 23:00,19.13,0.0022444
7/19/2022 23:15,19.395,0.002275491
7/19/2022 23:30,19.255,0.002259066
7/19/2022 23:45,19.49,0.002286637
7/20/2022 0:00,20.31,0.002382842
7/20/2022 0:15,20.155,0.002364657
7/20/2022 0:30,20.815,0.002442091
7/20/2022 0:45,20.21,0.00237111
7/20/2022 1:00,20.1,0.002358204
7/20/2022 1:15,19.855,0.00232946
7/20/2022 1:30,19.995,0.002345885
7/20/2022 1:45,19.39,0.002274904
7/20/2022 2:00,19.795,0.00232242
7/20/2022 2:15,19.97,0.002342952
7/20/2022 2:30,20.705,0.002429185
7/20/2022 2:45,19.53,0.00229133
7/20/2022 3:00,19.81,0.00232418
7/20/2022 3:15,19.605,0.002300129
7/20/2022 3:30,19.52,0.002290156
7/20/2022 3:45,19.47,0.00228429
7/20/2022 4:00,19.2,0.002252613
7/20/2022 4:15,18.98,0.002226802
7/20/2022 4:30,18.835,0.00220979
7/20/2022 4:45,19.02,0.002231495
7/20/2022 5:00,18.225,0.002138222
7/20/2022 5:15,19.23,0.002256133
7/20/2022 5:30,18.485,0.002168727
7/20/2022 5:45,18.88,0.002215069
7/20/2022 6:00,18.885,0.002215656
7/20/2022 6:15,19.06,0.002236188
7/20/2022 6:30,19.12,0.002243227
7/20/2022 6:45,19.04,0.002233841
7/20/2022 7:00,19.63,0.002303062
7/20/2022 7:15,20.53,0.002408653
7/20/2022 7:30,20.25,0.002375803
7/20/2022 7:45,20.905,0.00245265
7/20/2022 8:00,20.575,0.002413933
7/20/2022 8:15,20.035,0.002350578
7/20/2022 8:30,19.72,0.002313621
7/20/2022 8:45,18.675,0.002191018
7/20/2022 9:00,18.405,0.002159341
7/20/2022 9:15,18.8,0.002205684
7/20/2022 9:30,19.015,0.002230908
7/20/2022 9:45,18.95,0.002223282
7/20/2022 10:00,18.825,0.002208617
7/20/2022 10:15,17.9,0.002100092
7/20/2022 10:30,17.465,0.002049057
7/20/2022 10:45,17.28,0.002027352
7/20/2022 11:00,17.07,0.002002714
7/20/2022 12:15,16.27,0.001908855
7/20/2022 12:30,16.31,0.001913548
7/20/2022 12:45,16.14,0.001893603
7/20/2022 13:00,15.77,0.001850193
7/20/2022 13:15,16.34,0.001917067
7/20/2022 13:30,16.065,0.001884803
7/20/2022 13:45,15.985,0.001875418
7/20/2022 14:00,15.81,0.001854886
7/20/2022 14:15,15.775,0.00185078
7/20/2022 14:30,16.01,0.001878351
7/20/2022 14:45,16.075,0.001885977
7/20/2022 15:00,15.925,0.001868378
7/20/2022 15:15,15.655,0.001836701
7/20/2022 15:30,15.13,0.001775106
7/20/2022 15:45,15.25,0.001789185
7/20/2022 16:00,19.74,0.002315968
7/20/2022 16:15,16.355,0.001918827
7/20/2022 16:30,17.655,0.002071348
7/20/2022 16:45,20.02,0.002348818
7/20/2022 17:00,18.75,0.002199817
7/20/2022 17:15,18.69,0.002192778
7/20/2022 17:30,18.47,0.002166967
7/20/2022 17:45,19.91,0.002335913
7/20/2022 18:00,19.2,0.002252613
7/20/2022 18:15,18.955,0.002223869
7/20/2022 18:30,20.205,0.002370523
7/20/2022 18:45,30.845,0.003618846
7/20/2022 19:00,27.84,0.003266289
7/20/2022 19:15,23.465,0.002752998
7/20/2022 19:30,21.245,0.00249254
7/20/2022 19:45,20.055,0.002352925
7/20/2022 20:00,19.6,0.002299542
7/20/2022 20:15,20.535,0.00240924
7/20/2022 20:30,23.64,0.00277353
7/20/2022 20:45,27.235,0.003195308
7/20/2022 21:00,27.22,0.003193548
7/20/2022 21:15,27.72,0.00325221
7/20/2022 21:30,29.29,0.003436408
7/20/2022 21:45,30.41,0.00356781
7/20/2022 22:00,31.06,0.003644071
7/20/2022 22:15,30.605,0.003590688
7/20/2022 22:30,29.655,0.003479231
7/20/2022 22:45,28.935,0.003394758
7/20/2022 23:00,28.39,0.003330817
7/20/2022 23:15,32.405,0.003801871
7/20/2022 23:30,45.055,0.005286014
7/20/2022 23:45,45.79,0.005372247
7/21/2022 0:00,45.385,0.005324731
7/21/2022 0:15,44.55,0.005226766
7/21/2022 0:30,41.455,0.004863649
7/21/2022 0:45,40.325,0.004731074
7/21/2022 1:00,40.5,0.004751605
7/21/2022 1:15,38.76,0.004547462
7/21/2022 1:30,36.645,0.004299323
7/21/2022 1:45,36.725,0.004308709
7/21/2022 2:00,40.045,0.004698223
7/21/2022 2:15,48.945,0.005742403
7/21/2022 2:30,66.56,0.007809058
7/21/2022 2:45,104.23,0.012228638
7/21/2022 3:00,169.63,0.019901601
7/21/2022 3:15,241.995,0.028391722
7/21/2022 3:30,301.05,0.035320267
7/21/2022 3:45,341.02,0.040009691
7/21/2022 4:00,361.635,0.042428317
7/21/2022 4:15,367.695,0.043139298
7/21/2022 4:30,357.705,0.041967235
7/21/2022 4:45,339.175,0.039793229
7/21/2022 5:00,311.525,0.036549232
7/21/2022 5:15,284.675,0.033399093
7/21/2022 5:30,254.47,0.029855334
7/21/2022 5:45,228.68,0.026829559
7/21/2022 6:00,205.185,0.024073041
7/21/2022 6:15,181.785,0.021327669
7/21/2022 6:30,161.205,0.018913149
7/21/2022 6:45,143.565,0.016843561
7/21/2022 7:00,133.475,0.015659766
7/21/2022 7:15,132.615,0.015558868
7/21/2022 7:30,135.94,0.015948969
7/21/2022 7:45,136.675,0.016035202
7/21/2022 8:00,131.41,0.015417493
7/21/2022 8:15,120.145,0.014095843
7/21/2022 8:30,107.48,0.01260994
7/21/2022 8:45,96.29,0.011297089
7/21/2022 9:00,84.86,0.00995608
7/21/2022 9:15,77.52,0.009094925
7/21/2022 9:30,72.57,0.008514173
7/21/2022 9:45,67.425,0.007910543
7/21/2022 10:00,64.935,0.007618407
7/21/2022 10:15,64.48,0.007565025
7/21/2022 10:30,69.345,0.008135804
7/21/2022 10:45,83.255,0.009767776
7/21/2022 11:00,116.835,0.013707502
7/21/2022 11:15,180.29,0.02115227
7/21/2022 11:30,260.41,0.030552236
7/21/2022 11:45,346.445,0.040646171
7/21/2022 12:00,419.45,0.04921138
7/21/2022 12:15,468.805,0.055001886
7/21/2022 12:30,503.58,0.059081814
7/21/2022 12:45,526.04,0.061716902
7/21/2022 13:00,537.035,0.063006875
7/21/2022 13:15,555.685,0.06519496
7/21/2022 13:30,562.77,0.066026197
7/21/2022 13:45,569.9,0.066862714
7/21/2022 14:00,577.915,0.067803063
7/21/2022 14:15,569.54,0.066820478
7/21/2022 14:30,557.88,0.065452485
7/21/2022 14:45,533.775,0.0626244
7/21/2022 15:00,501.175,0.058799651
7/21/2022 15:15,462.7,0.054285625
7/21/2022 15:30,411.54,0.048283351
7/21/2022 15:45,361.35,0.04239488
7/21/2022 16:00,310.86,0.036471211
7/21/2022 16:15,266.815,0.031303694
7/21/2022 16:30,233.15,0.027353995
7/21/2022 16:45,205.82,0.024147541
7/21/2022 17:00,181.415,0.021284259
7/21/2022 17:15,458.425,0.053784067
7/21/2022 17:30,511.455,0.060005737
7/21/2022 17:45,523.745,0.061447644
