DateTime,turbidity,Normalized
7/21/2022 18:00,465.71,0.054638769
7/21/2022 18:15,168.485,0.019767265
7/21/2022 18:30,91.5,0.010735109
7/21/2022 18:45,80.17,0.009405832
7/21/2022 19:00,78.94,0.009261524
7/21/2022 19:15,79.365,0.009311387
7/21/2022 19:30,81.845,0.009602349
7/21/2022 19:45,83.26,0.009768362
7/21/2022 20:00,85.53,0.010034687
7/21/2022 20:15,87.415,0.010255842
7/21/2022 20:30,90.51,0.010618958
7/21/2022 20:45,94.57,0.011095292
7/21/2022 21:00,100.98,0.011847336
7/21/2022 21:15,110.49,0.012963084
7/21/2022 21:30,126.45,0.014835568
7/21/2022 21:45,151.14,0.017732288
7/21/2022 22:00,182.765,0.021442646
7/21/2022 22:15,218.34,0.025616433
7/21/2022 22:30,259.91,0.030493574
7/21/2022 22:45,295.145,0.034627471
7/21/2022 23:00,332.37,0.038994842
7/21/2022 23:15,362.56,0.042536841
7/21/2022 23:30,391.73,0.04595917
7/21/2022 23:45,423.55,0.049692407
7/22/2022 0:00,457.26,0.053647385
7/22/2022 0:15,490.645,0.057564233
7/22/2022 0:30,519.705,0.060973657
7/22/2022 0:45,550.705,0.064610688
7/22/2022 1:00,577.655,0.067772559
7/22/2022 1:15,595.895,0.069912541
7/22/2022 1:30,613.33,0.071958078
7/22/2022 1:45,630.425,0.073963725
7/22/2022 2:00,644.695,0.075637932
7/22/2022 2:15,657.085,0.077091572
7/22/2022 2:30,647.33,0.07594708
7/22/2022 2:45,653.42,0.076661581
7/22/2022 3:00,639.71,0.075053074
7/22/2022 3:15,630.03,0.073917382
7/22/2022 3:30,626.065,0.073452194
7/22/2022 3:45,613.07,0.071927574
7/22/2022 4:00,600.79,0.07048684
7/22/2022 4:15,581.42,0.068214282
7/22/2022 4:30,559.075,0.065592687
7/22/2022 4:45,536.81,0.062980477
7/22/2022 5:00,517.66,0.06073373
7/22/2022 5:15,500.49,0.058719284
7/22/2022 5:30,473.355,0.055535708
7/22/2022 5:45,457.855,0.053717193
7/22/2022 6:00,432.69,0.050764744
7/22/2022 6:15,418.405,0.049088777
7/22/2022 6:30,397.695,0.046659005
7/22/2022 6:45,382.46,0.044871581
7/22/2022 7:00,364.63,0.042779701
7/22/2022 7:15,347.105,0.040723605
7/22/2022 7:30,333.91,0.03917552
7/22/2022 7:45,323.345,0.037935996
7/22/2022 8:00,315.88,0.037060176
7/22/2022 8:15,310.345,0.03641079
7/22/2022 8:30,305.395,0.035830038
7/22/2022 8:45,296.4,0.034774712
7/22/2022 9:00,284.785,0.033411999
7/22/2022 9:15,274.8,0.032240523
7/22/2022 9:30,259.72,0.030471283
7/22/2022 9:45,251.48,0.029504537
7/22/2022 10:00,239.03,0.028043858
7/22/2022 10:15,225.285,0.026431245
7/22/2022 10:30,214.5,0.02516591
7/22/2022 10:45,207.735,0.024372216
7/22/2022 11:00,202.025,0.023702298
7/22/2022 11:15,194.05,0.022766643
7/22/2022 11:30,189.65,0.022250419
7/22/2022 11:45,185.035,0.021708971
7/22/2022 12:00,179.93,0.021110034
7/22/2022 12:15,175.005,0.020532215
7/22/2022 12:30,171.415,0.020111023
7/22/2022 12:45,165.965,0.01947161
7/22/2022 13:00,163.14,0.019140171
7/22/2022 13:15,158.375,0.018581124
7/22/2022 13:30,153.38,0.017995092
7/22/2022 13:45,150.36,0.017640775
7/22/2022 14:00,151.935,0.01782556
7/22/2022 14:15,155.41,0.018233259
7/22/2022 14:30,155.32,0.0182227
7/22/2022 14:45,156.285,0.018335917
7/22/2022 15:00,162.495,0.019064497
7/22/2022 15:15,172.385,0.020224827
7/22/2022 15:30,170.675,0.020024204
7/22/2022 15:45,181.57,0.021302444
7/22/2022 16:00,204.675,0.024013206
7/22/2022 16:15,205.87,0.024153408
7/22/2022 16:30,190.305,0.022327266
7/22/2022 16:45,181.075,0.021244369
7/22/2022 17:00,168.715,0.01979425
7/22/2022 17:15,151.78,0.017807375
7/22/2022 17:30,139.895,0.016412984
7/22/2022 17:45,129.93,0.015243854
7/22/2022 18:00,122.075,0.014322277
7/22/2022 18:15,116.685,0.013689903
7/22/2022 18:30,111.12,0.013036997
7/22/2022 18:45,108.54,0.012734303
7/22/2022 19:00,105.065,0.012326603
7/22/2022 19:15,102.51,0.012026841
7/22/2022 19:30,101.5,0.011908344
7/22/2022 19:45,99.19,0.011637327
7/22/2022 20:00,98.215,0.011522936
7/22/2022 20:15,97.13,0.01139564
7/22/2022 20:30,95.68,0.011225521
7/22/2022 20:45,95.49,0.01120323
7/22/2022 21:00,94.7,0.011110544
7/22/2022 21:15,91.775,0.010767373
7/22/2022 21:30,90.46,0.010613092
7/22/2022 21:45,90.58,0.010627171
7/22/2022 22:00,88.765,0.010414229
7/22/2022 22:15,88.05,0.010330342
7/22/2022 22:30,87.83,0.010304531
7/22/2022 22:45,85.9,0.010078096
7/22/2022 23:00,86.19,0.01011212
7/22/2022 23:15,86.18,0.010110947
7/22/2022 23:30,81.865,0.009604696
7/22/2022 23:45,80.94,0.009496171
7/23/2022 0:00,79.08,0.00927795
7/23/2022 0:15,78.04,0.009155933
7/23/2022 0:30,79.98,0.009383541
7/23/2022 0:45,81.13,0.009518463
7/23/2022 1:00,80.98,0.009500864
7/23/2022 1:15,78.715,0.009235126
7/23/2022 1:30,79.81,0.009363596
7/23/2022 1:45,80.485,0.009442789
7/23/2022 2:00,80.95,0.009497345
7/23/2022 2:15,78.755,0.009239819
7/23/2022 2:30,77.045,0.009039196
7/23/2022 2:45,75.525,0.008860864
7/23/2022 3:00,74.455,0.008735328
7/23/2022 3:15,74.185,0.008703651
7/23/2022 3:30,73.08,0.008574008
7/23/2022 3:45,71.17,0.00834992
7/23/2022 4:00,71.19,0.008352266
7/23/2022 4:15,70.68,0.008292431
7/23/2022 4:30,69.31,0.008131698
7/23/2022 4:45,70.035,0.008216758
7/23/2022 5:00,69.235,0.008122899
7/23/2022 5:15,69.275,0.008127592
7/23/2022 5:30,68.4,0.008024934
7/23/2022 5:45,70.46,0.00826662
7/23/2022 6:00,69.515,0.008155749
7/23/2022 6:15,68.715,0.008061891
7/23/2022 6:30,68.015,0.007979764
7/23/2022 6:45,68.78,0.008069517
7/23/2022 7:00,70.085,0.008222624
7/23/2022 7:15,69.875,0.008197986
7/23/2022 7:30,68.355,0.008019654
7/23/2022 7:45,67.025,0.007863614
7/23/2022 8:00,65.865,0.007727518
7/23/2022 8:15,64.69,0.007589663
7/23/2022 8:30,66.99,0.007859507
7/23/2022 8:45,66.03,0.007746877
7/23/2022 9:00,66.25,0.007772688
7/23/2022 9:15,64.205,0.007532761
7/23/2022 9:30,64.115,0.007522202
7/23/2022 9:45,62.265,0.007305153
7/23/2022 10:00,60.98,0.007154393
7/23/2022 10:15,59.84,0.007020644
7/23/2022 10:30,60.505,0.007098664
7/23/2022 10:45,58.94,0.006915052
7/23/2022 11:00,56.68,0.006649901
7/23/2022 11:15,59.315,0.006959049
7/23/2022 11:30,57.69,0.006768398
7/23/2022 11:45,57.94,0.006797729
7/23/2022 12:00,57.675,0.006766638
7/23/2022 12:15,57.11,0.00670035
7/23/2022 12:30,56.65,0.006646381
7/23/2022 12:45,56.285,0.006603558
7/23/2022 13:00,56.03,0.006573641
7/23/2022 13:15,55.585,0.006521432
7/23/2022 13:30,55.945,0.006563668
7/23/2022 13:45,55.965,0.006566015
7/23/2022 14:00,55.095,0.006463943
7/23/2022 14:15,54.4,0.006382403
7/23/2022 14:30,54.245,0.006364218
7/23/2022 14:45,53.435,0.006269186
7/23/2022 15:00,54.35,0.006376537
7/23/2022 15:15,60.1,0.007051148
7/23/2022 15:30,62.955,0.007386107
7/23/2022 15:45,61.425,0.007206602
7/23/2022 16:00,59.065,0.006929718
7/23/2022 16:15,57.44,0.006739067
7/23/2022 16:30,55.06,0.006459837
7/23/2022 16:45,54.325,0.006373604
7/23/2022 17:00,53.325,0.00625628
7/23/2022 17:15,52.345,0.006141303
7/23/2022 17:30,51.66,0.006060937
7/23/2022 17:45,51.095,0.005994649
7/23/2022 18:00,51.625,0.00605683
7/23/2022 18:15,51.49,0.006040992
7/23/2022 18:30,51.63,0.006057417
7/23/2022 18:45,51.105,0.005995822
7/23/2022 19:00,50.43,0.005916629
7/23/2022 19:15,50.355,0.005907829
7/23/2022 19:30,49.76,0.005838022
7/23/2022 19:45,50.175,0.005886711
7/23/2022 20:00,50.23,0.005893164
7/23/2022 20:15,49.895,0.005853861
7/23/2022 20:30,51.335,0.006022807
7/23/2022 20:45,51.045,0.005988783
7/23/2022 21:00,50.195,0.005889058
7/23/2022 21:15,50.475,0.005921908
7/23/2022 21:30,52.01,0.006102
7/23/2022 21:45,50.785,0.005958279
7/23/2022 22:00,52.665,0.006178847
7/23/2022 22:15,55.345,0.006493274
7/23/2022 22:30,55.685,0.006533164
7/23/2022 22:45,55.395,0.00649914
7/23/2022 23:00,54.835,0.006433439
7/23/2022 23:15,53.31,0.006254521
7/23/2022 23:30,53.29,0.006252174
7/23/2022 23:45,52.855,0.006201138
7/24/2022 0:00,211.005,0.024755864
7/24/2022 0:15,418.815,0.04913688
7/24/2022 0:30,277.865,0.03260012
7/24/2022 0:45,138.14,0.016207081
7/24/2022 1:00,84.19,0.009877473
7/24/2022 1:15,77.21,0.009058554
7/24/2022 1:30,69.2,0.008118792
7/24/2022 1:45,82.835,0.0097185
7/24/2022 2:00,67.355,0.00790233
7/24/2022 2:15,62.745,0.007361469
7/24/2022 2:30,60.385,0.007084585
7/24/2022 2:45,56.525,0.006631716
7/24/2022 3:00,56.25,0.006599452
7/24/2022 3:15,56.215,0.006595346
7/24/2022 3:30,54.31,0.006371844
7/24/2022 3:45,54.495,0.006393549
7/24/2022 4:00,53.255,0.006248068
7/24/2022 4:15,52.69,0.00618178
7/24/2022 4:30,53.085,0.006228123
7/24/2022 4:45,53.07,0.006226363
7/24/2022 5:00,52.01,0.006102
7/24/2022 5:15,50.19,0.005888471
7/24/2022 5:30,48.135,0.005647371
7/24/2022 5:45,48.49,0.005689021
7/24/2022 6:00,47.68,0.005593989
7/24/2022 6:15,48.935,0.00574123
7/24/2022 6:30,47.16,0.005532981
7/24/2022 6:45,45.98,0.005394539
7/24/2022 7:00,45.58,0.005347609
7/24/2022 7:15,44.975,0.005276628
7/24/2022 7:30,44.64,0.005237325
7/24/2022 7:45,43.835,0.00514288
7/24/2022 8:00,43.345,0.005085391
7/24/2022 8:15,43.21,0.005069552
7/24/2022 8:30,43.52,0.005105923
7/24/2022 8:45,44.035,0.005166344
7/24/2022 9:00,43.64,0.005120002
7/24/2022 9:15,43.66,0.005122348
7/24/2022 9:30,43.08,0.0050543
7/24/2022 9:45,43.28,0.005077765
7/24/2022 10:00,42.365,0.004970414
7/24/2022 10:15,42.225,0.004953989
7/24/2022 10:30,42.725,0.00501265
7/24/2022 10:45,40.465,0.004747499
7/24/2022 11:00,39.925,0.004684144
7/24/2022 11:15,40.26,0.004723448
7/24/2022 11:30,40.58,0.004760991
7/24/2022 11:45,39.365,0.004618443
7/24/2022 12:00,41.055,0.00481672
7/24/2022 12:15,38.5,0.004516958
7/24/2022 12:30,38.115,0.004471789
7/24/2022 12:45,37.625,0.0044143
7/24/2022 13:00,38.655,0.004535143
7/24/2022 13:15,38.805,0.004552742
7/24/2022 13:30,38.9,0.004563888
7/24/2022 13:45,38.1,0.004470029
7/24/2022 14:00,38.365,0.00450112
7/24/2022 14:15,38.82,0.004554502
7/24/2022 14:30,39.045,0.0045809
7/24/2022 14:45,39.165,0.004594978
7/24/2022 15:00,40.41,0.004741046
7/24/2022 15:15,41.125,0.004824933
7/24/2022 15:30,43.86,0.005145813
7/24/2022 15:45,47.61,0.005585776
7/24/2022 16:00,53.77,0.006308489
7/24/2022 16:15,65.215,0.007651258
7/24/2022 16:30,85.465,0.010027061
7/24/2022 16:45,112.285,0.013173679
7/24/2022 17:00,149.925,0.017589739
7/24/2022 17:15,190.24,0.02231964
7/24/2022 17:30,230.06,0.026991465
7/24/2022 17:45,262.345,0.030779257
7/24/2022 18:00,279.465,0.032787837
7/24/2022 18:15,286.48,0.033610862
7/24/2022 18:30,279.605,0.032804263
7/24/2022 18:45,263.105,0.030868423
7/24/2022 19:00,234.685,0.027534087
7/24/2022 19:15,201.975,0.023696432
7/24/2022 19:30,171.41,0.020110437
7/24/2022 19:45,142.275,0.016692214
7/24/2022 20:00,117.7,0.013808987
7/24/2022 20:15,100.02,0.011734706
7/24/2022 20:30,86.865,0.010191314
7/24/2022 20:45,78.07,0.009159453
7/24/2022 21:00,70.845,0.00831179
7/24/2022 21:15,65.885,0.007729865
7/24/2022 21:30,63.555,0.007456501
7/24/2022 21:45,60.35,0.007080479
7/24/2022 22:00,57.54,0.006750799
7/24/2022 22:15,56.65,0.006646381
7/24/2022 22:30,55.495,0.006510873
7/24/2022 22:45,53.68,0.00629793
7/24/2022 23:00,56.205,0.006594172
7/24/2022 23:15,61.78,0.007248251
7/24/2022 23:30,66.59,0.007812578
7/24/2022 23:45,69.125,0.008109993
7/25/2022 0:00,57.87,0.006789516
7/25/2022 0:15,66.12,0.007757436
7/25/2022 0:30,64.415,0.007557399
7/25/2022 0:45,55.6,0.006523192
7/25/2022 1:00,47.73,0.005599855
7/25/2022 1:15,46.57,0.00546376
7/25/2022 1:30,44.41,0.005210341
7/25/2022 1:45,44.4,0.005209167
7/25/2022 2:00,43.04,0.005049607
7/25/2022 2:15,41.755,0.004898847
7/25/2022 2:30,41.925,0.004918792
7/25/2022 2:45,41.495,0.004868342
7/25/2022 3:00,41.06,0.004817307
7/25/2022 3:15,41.605,0.004881248
7/25/2022 3:30,42.83,0.005024969
7/25/2022 3:45,45.365,0.005322385
7/25/2022 4:00,49.045,0.005754136
7/25/2022 4:15,51.9,0.006089094
7/25/2022 4:30,53.855,0.006318462
7/25/2022 4:45,54.07,0.006343687
7/25/2022 5:00,53.525,0.006279745
7/25/2022 5:15,53.58,0.006286198
7/25/2022 5:30,54.32,0.006373017
7/25/2022 5:45,55.37,0.006496207
7/25/2022 6:00,56.29,0.006604145
7/25/2022 6:15,57.06,0.006694484
7/25/2022 6:30,58.065,0.006812394
7/25/2022 6:45,58.55,0.006869296
7/25/2022 7:00,58.73,0.006890414
7/25/2022 7:15,59.285,0.006955529
7/25/2022 7:30,57.85,0.00678717
7/25/2022 7:45,57.445,0.006739654
7/25/2022 8:00,56.065,0.006577747
7/25/2022 8:15,54.585,0.006404108
7/25/2022 8:30,54.48,0.006391789
7/25/2022 8:45,54.055,0.006341927
7/25/2022 9:00,53.865,0.006319635
7/25/2022 9:15,53.64,0.006293237
7/25/2022 9:30,53.12,0.006232229
7/25/2022 9:45,52.325,0.006138957
7/25/2022 10:00,48.655,0.005708379
7/25/2022 10:15,46.565,0.005463173
7/25/2022 10:30,44.16,0.00518101
7/25/2022 10:45,43.335,0.005084218
7/25/2022 11:00,42.01,0.004928764
7/25/2022 11:15,41.37,0.004853677
7/25/2022 11:30,40.86,0.004793842
7/25/2022 11:45,40.54,0.004756298
7/25/2022 12:00,40.16,0.004711715
7/25/2022 12:15,39.605,0.004646601
7/25/2022 12:30,38.57,0.004525171
7/25/2022 12:45,37.665,0.004418993
7/25/2022 13:00,37.17,0.004360918
7/25/2022 13:15,36.34,0.004263539
7/25/2022 13:30,36.315,0.004260606
7/25/2022 13:45,35.34,0.004146216
7/25/2022 14:00,35.315,0.004143283
7/25/2022 14:15,35.985,0.004221889
7/25/2022 14:30,36.37,0.004267059
7/25/2022 14:45,36.505,0.004282898
7/25/2022 15:00,36.73,0.004309295
7/25/2022 15:15,36.625,0.004296977
7/25/2022 15:30,35.975,0.004220716
7/25/2022 15:45,35.65,0.004182586
7/25/2022 16:00,33.905,0.003977856
7/25/2022 16:15,34.35,0.004030065
7/25/2022 16:30,33.875,0.003974337
7/25/2022 16:45,33.585,0.003940313
7/25/2022 17:00,33.44,0.003923301
7/25/2022 17:15,33.405,0.003919195
7/25/2022 17:30,32.685,0.003834722
7/25/2022 17:45,47.445,0.005566418
7/25/2022 18:00,189.3,0.022209356
7/25/2022 18:15,60.38,0.007083998
7/25/2022 20:30,1098.97,0.128935107
7/25/2022 20:45,955.595,0.112113837
7/25/2022 21:00,3347.375,0.392726055
7/25/2022 21:15,236.075,0.027697167
7/25/2022 21:30,1064.555,0.124897415
7/25/2022 21:45,635.725,0.07458554
7/25/2022 22:00,164.91,0.019347833
7/25/2022 22:15,1194.405,0.140131883
7/25/2022 22:30,1592.445,0.186831366
7/25/2022 22:45,1748.95,0.205193094
7/25/2022 23:00,2198.365,0.257920076
7/25/2022 23:15,1973.51,0.23153928
7/25/2022 23:30,2392.435,0.280689065
7/25/2022 23:45,933.715,0.109546797
7/26/2022 0:00,1658.645,0.194598187
7/26/2022 0:15,753.16,0.088363436
7/26/2022 0:30,165.86,0.019459291
7/26/2022 0:45,192.355,0.022567779
7/26/2022 1:00,372.255,0.043674293
7/26/2022 1:15,236.495,0.027746443
7/26/2022 1:30,435.66,0.051113196
7/26/2022 1:45,712.465,0.083588952
7/26/2022 2:00,925.015,0.108526081
7/26/2022 2:15,878.415,0.103058802
7/26/2022 2:30,812.765,0.095356508
7/26/2022 2:45,788.155,0.092469175
7/26/2022 3:00,811.15,0.095167031
7/26/2022 3:15,880.88,0.103348005
7/26/2022 3:30,950.51,0.111517246
7/26/2022 3:45,995.88,0.116840218
7/26/2022 4:00,1001.515,0.117501336
7/26/2022 4:15,964.795,0.113193214
7/26/2022 4:30,891.9,0.104640911
7/26/2022 4:45,791.605,0.092873941
7/26/2022 5:00,697.61,0.08184611
7/26/2022 5:15,609.505,0.071509315
7/26/2022 5:30,527.965,0.06194275
7/26/2022 5:45,460.205,0.053992903
7/26/2022 6:00,398.035,0.046698895
7/26/2022 6:15,348.17,0.040848555
7/26/2022 6:30,309.335,0.036292293
7/26/2022 6:45,275.195,0.032286866
7/26/2022 7:00,249.625,0.029286901
7/26/2022 7:15,231.495,0.027159825
7/26/2022 7:30,209.99,0.024636781
7/26/2022 7:45,193.795,0.022736725
7/26/2022 8:00,178.485,0.020940501
7/26/2022 8:15,169.255,0.019857604
7/26/2022 8:30,159.125,0.018669116
7/26/2022 8:45,152.655,0.017910033
7/26/2022 9:00,145.875,0.017114579
7/26/2022 9:15,138.95,0.016302113
7/26/2022 9:30,134.835,0.015819326
7/26/2022 9:45,132.765,0.015576467
7/26/2022 10:00,132.33,0.015525431
7/26/2022 10:15,126.665,0.014860793
7/26/2022 10:30,124.725,0.014633185
7/26/2022 10:45,122.115,0.01432697
7/26/2022 11:00,120.89,0.014183249
7/26/2022 11:15,115.605,0.013563194
7/26/2022 11:30,115.68,0.013571993
7/26/2022 11:45,112.995,0.013256979
7/26/2022 12:00,107.755,0.012642204
7/26/2022 12:15,104.38,0.012246236
7/26/2022 12:30,102.135,0.011982845
7/26/2022 12:45,102.795,0.012060279
7/26/2022 13:00,99.37,0.011658445
7/26/2022 13:15,158.67,0.018615734
7/26/2022 13:30,86.76,0.010178995
7/26/2022 13:45,438.56,0.051453434
7/26/2022 14:00,754.82,0.088558193
7/26/2022 14:15,592.62,0.069528306
7/26/2022 14:30,552.57,0.064829497
7/26/2022 14:45,178.165,0.020902958
7/26/2022 15:00,145.195,0.017034799
7/26/2022 15:15,292.2,0.034281953
7/26/2022 15:30,83.545,0.009801799
7/26/2022 15:45,147.53,0.017308749
7/26/2022 16:00,119.37,0.014004917
7/26/2022 16:15,113.285,0.013291003
7/26/2022 16:30,102.32,0.01200455
7/26/2022 16:45,92.28,0.010826621
7/26/2022 17:00,81.46,0.00955718
7/26/2022 17:15,70.26,0.008243155
7/26/2022 17:30,84.105,0.009867501
7/26/2022 17:45,85.675,0.010051699
7/26/2022 18:00,86.585,0.010158463
7/26/2022 18:15,87.595,0.01027696
7/26/2022 18:30,88.34,0.010364366
7/26/2022 18:45,90.58,0.010627171
7/26/2022 19:00,92.285,0.010827208
7/26/2022 19:15,95.385,0.011190911
7/26/2022 19:30,102.225,0.011993404
7/26/2022 19:45,113.145,0.013274578
7/26/2022 20:00,145.995,0.017128658
7/26/2022 20:15,116.59,0.013678757
7/26/2022 20:30,77.275,0.00906618
7/26/2022 20:45,110.02,0.012907941
7/26/2022 21:00,92,0.01079377
7/26/2022 21:15,55.53,0.006514979
7/26/2022 21:30,72.335,0.008486602
7/26/2022 21:45,127.385,0.014945266
7/26/2022 22:00,75.62,0.00887201
7/26/2022 22:15,90.8,0.010652982
7/26/2022 22:30,109.015,0.012790031
7/26/2022 22:45,121.37,0.014239564
7/26/2022 23:00,148.6,0.017434286
7/26/2022 23:15,76.44,0.008968215
7/26/2022 23:30,157.71,0.018503104
7/26/2022 23:45,271.24,0.031822851
7/27/2022 0:00,475.725,0.055813765
7/27/2022 0:15,418.74,0.04912808
7/27/2022 0:30,203.135,0.023832528
7/27/2022 0:45,114.02,0.013377236
7/27/2022 1:00,94.375,0.011072414
7/27/2022 1:15,73.69,0.008645575
7/27/2022 1:30,78.99,0.00926739
7/27/2022 1:45,81.425,0.009553073
7/27/2022 2:00,104.015,0.012203413
7/27/2022 2:15,224.56,0.026346186
7/27/2022 2:30,273.38,0.032073923
7/27/2022 2:45,308.815,0.036231285
7/27/2022 3:00,343.27,0.040273669
7/27/2022 3:15,329.875,0.03870212
7/27/2022 3:30,345.365,0.040519462
7/27/2022 3:45,337.48,0.039594365
7/27/2022 4:00,290.52,0.03408485
7/27/2022 4:15,415.61,0.048760858
7/27/2022 4:30,509.98,0.059832685
7/27/2022 4:45,576.645,0.067654062
7/27/2022 5:00,639.715,0.075053661
7/27/2022 5:15,490.74,0.057575379
7/27/2022 5:30,590.605,0.069291899
7/27/2022 5:45,379.555,0.044530755
7/27/2022 6:00,515.49,0.060479138
7/27/2022 6:15,437.7,0.051352536
7/27/2022 6:30,349.1,0.040957666
7/27/2022 6:45,486.005,0.057019852
7/27/2022 7:00,527.5,0.061888194
7/27/2022 7:15,561.145,0.065835546
7/27/2022 7:30,668.325,0.078410289
7/27/2022 7:45,716.16,0.084022463
7/27/2022 8:00,778.32,0.091315297
7/27/2022 8:15,878.99,0.103126263
7/27/2022 8:30,882.87,0.103581479
7/27/2022 8:45,846.3,0.099290955
7/27/2022 9:00,889.39,0.104346428
7/27/2022 9:15,936.035,0.109818987
7/27/2022 9:30,925.71,0.108607621
7/27/2022 9:45,869.485,0.102011102
7/27/2022 10:00,941.675,0.110480692
7/27/2022 10:15,885.835,0.103929343
7/27/2022 10:30,842.605,0.098857444
7/27/2022 10:45,830.2,0.097402045
7/27/2022 11:00,1040.28,0.122049385
7/27/2022 11:15,886.83,0.10404608
7/27/2022 11:30,800.575,0.093926334
7/27/2022 11:45,858.32,0.100701184
7/27/2022 12:00,847.18,0.0993942
7/27/2022 12:15,921.475,0.108110756
7/27/2022 12:30,922.45,0.108225146
7/27/2022 12:45,715.225,0.083912765
7/27/2022 13:00,780.835,0.091610366
7/27/2022 13:15,847.395,0.099419424
7/27/2022 13:30,737.47,0.086522628
7/27/2022 13:45,858.56,0.100729342
7/27/2022 14:00,960.19,0.112652939
7/27/2022 14:15,1174.15,0.137755494
7/27/2022 14:30,1364.865,0.160130863
7/27/2022 14:45,1419.535,0.166544943
7/27/2022 15:00,1418.945,0.166475723
7/27/2022 15:15,1561.785,0.183234224
7/27/2022 15:30,2321.83,0.272405433
7/27/2022 15:45,4129.335,0.48446841
7/27/2022 16:00,4431.825,0.519957623
7/27/2022 16:15,5945.32,0.697526291
7/27/2022 16:30,4739.775,0.556087423
7/27/2022 16:45,4892.27,0.573978683
7/27/2022 17:00,3384.705,0.397105744
7/27/2022 17:15,4129.13,0.484444358
7/27/2022 17:30,3034.34,0.355999664
7/27/2022 17:45,6012.515,0.705409849
7/27/2022 18:00,8523.435,1
7/27/2022 18:15,4031.925,0.473039919
7/27/2022 18:30,546.745,0.064146087
7/27/2022 18:45,149.505,0.017540463
7/27/2022 19:00,371.22,0.043552863
7/27/2022 19:15,371.065,0.043534678
7/27/2022 19:30,219.865,0.025795351
7/27/2022 19:45,114.89,0.013479307
7/27/2022 20:00,106.91,0.012543065
7/27/2022 20:15,164.535,0.019303837
7/27/2022 20:30,90.635,0.010633624
7/27/2022 20:45,109.335,0.012827575
7/27/2022 21:00,250.84,0.02942945
7/27/2022 21:15,255.72,0.030001989
7/27/2022 21:30,255.785,0.030009615
7/27/2022 21:45,263.905,0.030962282
7/27/2022 22:00,331.15,0.038851707
7/27/2022 22:15,322.955,0.03789024
7/27/2022 22:30,335.69,0.039384356
7/27/2022 22:45,464.89,0.054542564
7/27/2022 23:00,503.545,0.059077708
7/27/2022 23:15,582.54,0.068345685
7/27/2022 23:30,274.12,0.032160743
7/27/2022 23:45,601.355,0.070553128
7/28/2022 0:00,718.815,0.084333957
7/28/2022 0:15,801.4,0.094023126
7/28/2022 0:30,809.96,0.095027416
7/28/2022 0:45,731.965,0.085876762
7/28/2022 1:00,838.2,0.098340634
7/28/2022 1:15,969.525,0.113748154
7/28/2022 1:30,1109.26,0.130142366
7/28/2022 1:45,1003.185,0.117697266
7/28/2022 2:00,982.85,0.115311491
7/28/2022 2:15,981.775,0.115185368
7/28/2022 2:30,1027.95,0.120602785
7/28/2022 2:45,1011.315,0.118651107
7/28/2022 3:00,853.83,0.100174402
7/28/2022 3:15,1090.515,0.127943136
7/28/2022 3:30,631.29,0.07406521
7/28/2022 3:45,249.925,0.029322098
7/28/2022 4:00,1554.935,0.182430558
7/28/2022 4:15,871.155,0.102207033
7/28/2022 4:30,460.875,0.05407151
7/28/2022 4:45,1164.335,0.136603963
7/28/2022 5:00,835.18,0.097986317
