DateTime,turbidity,Normalized
7/28/2022 5:15,758.015,0.088933042
7/28/2022 5:30,770.88,0.09044241
7/28/2022 5:45,748.93,0.087867157
7/28/2022 6:00,772.68,0.090653592
7/28/2022 6:15,698.465,0.081946422
7/28/2022 6:30,1829.22,0.214610659
7/28/2022 6:45,2321.815,0.272403673
7/28/2022 7:00,404.56,0.047464432
7/28/2022 7:15,616.735,0.072357565
7/28/2022 7:30,600.27,0.070425832
7/28/2022 7:45,675.235,0.079220995
7/28/2022 8:00,716.865,0.084105176
7/28/2022 8:15,705.935,0.082822829
7/28/2022 8:30,644.905,0.07566257
7/28/2022 8:45,633.13,0.074281085
7/28/2022 9:00,681.375,0.079941362
7/28/2022 9:15,571.9,0.067097362
7/28/2022 9:30,1066.015,0.125068708
7/28/2022 9:45,844.825,0.099117903
7/28/2022 10:00,1170.47,0.137323743
7/28/2022 10:15,1018.36,0.119477652
7/28/2022 10:30,2248.83,0.263840811
7/28/2022 10:45,1359.895,0.159547764
7/28/2022 11:00,1963.365,0.230349032
7/28/2022 11:15,1015.775,0.11917437
7/28/2022 11:30,1691.49,0.198451681
7/28/2022 11:45,1182.445,0.138728693
7/28/2022 12:00,977.365,0.114667971
7/28/2022 12:15,1995.565,0.234126851
7/28/2022 12:30,625.25,0.073356575
7/28/2022 12:45,587.745,0.068956354
7/28/2022 13:00,1148.545,0.134751424
7/28/2022 13:15,503.45,0.059066562
7/28/2022 13:30,806.675,0.094642008
7/28/2022 13:45,770.405,0.090386681
7/28/2022 14:00,746.36,0.087565635
7/28/2022 14:15,766.765,0.089959623
7/28/2022 14:45,815.69,0.09569968
7/28/2022 15:00,706.015,0.082832215
7/28/2022 15:15,970.065,0.113811509
7/28/2022 15:30,875.175,0.102678674
7/28/2022 15:45,712.19,0.083556688
7/28/2022 16:00,848.465,0.09954496
7/28/2022 16:15,811.81,0.095244464
7/28/2022 16:30,969.05,0.113692426
7/28/2022 16:45,699.175,0.082029722
7/28/2022 17:00,2677.165,0.314094611
7/28/2022 17:15,1115.88,0.130919048
7/28/2022 17:30,2000.165,0.23466654
7/28/2022 17:45,1227.705,0.144038759
7/28/2022 18:00,1214.165,0.142450198
7/28/2022 18:15,1163.165,0.136466694
7/28/2022 18:30,1595.915,0.187238478
7/28/2022 18:45,2871.625,0.336909356
7/28/2022 19:00,2882.94,0.338236873
7/28/2022 19:15,3772.545,0.442608526
7/28/2022 19:30,2126.93,0.249539065
7/28/2022 19:45,1237.47,0.145184424
7/28/2022 20:00,2034.25,0.238665515
7/28/2022 20:15,1308.495,0.153517332
7/28/2022 20:30,1539.59,0.180630227
7/28/2022 20:45,465.48,0.054611785
7/28/2022 21:00,267.23,0.031352383
7/28/2022 21:15,560.44,0.065752833
7/28/2022 21:30,579.255,0.067960277
7/28/2022 21:45,555.285,0.06514803
7/28/2022 22:00,636.235,0.074645375
7/28/2022 22:15,1322.2,0.155125252
7/28/2022 22:30,458.48,0.05379052
7/28/2022 22:45,583.605,0.068470634
7/28/2022 23:00,754.965,0.088575205
7/28/2022 23:15,183.525,0.021531812
7/28/2022 23:30,245.575,0.028811741
7/28/2022 23:45,441.805,0.051834149
7/29/2022 0:00,616.075,0.072280131
7/29/2022 0:15,305.49,0.035841184
7/29/2022 0:30,114.275,0.013407153
7/29/2022 0:45,135.645,0.015914358
7/29/2022 1:00,174.13,0.020429557
7/29/2022 1:15,222.865,0.026147322
7/29/2022 1:30,285.725,0.033522283
7/29/2022 1:45,380.655,0.044659811
7/29/2022 2:00,484.47,0.05683976
7/29/2022 2:15,630.875,0.07401652
7/29/2022 2:30,755.75,0.088667304
7/29/2022 2:45,887.175,0.104086557
7/29/2022 3:00,995.965,0.11685019
7/29/2022 3:15,1149.815,0.134900425
7/29/2022 3:30,1010.4,0.118543756
7/29/2022 3:45,1022.295,0.11993932
7/29/2022 4:00,964.645,0.113175615
7/29/2022 4:15,980.09,0.114987678
7/29/2022 4:30,959.84,0.112611875
7/29/2022 4:45,785.34,0.092138909
7/29/2022 5:00,824.745,0.096762045
7/29/2022 5:15,672.745,0.078928859
7/29/2022 5:30,715.84,0.083984919
7/29/2022 5:45,639.37,0.075013184
7/29/2022 6:00,575.97,0.067574869
7/29/2022 6:15,515.68,0.060501429
7/29/2022 6:30,366.99,0.043056585
7/29/2022 6:45,315.41,0.037005034
7/29/2022 7:00,282.765,0.033175005
7/29/2022 7:15,288.03,0.033792714
7/29/2022 7:30,317.055,0.037198031
7/29/2022 7:45,349.705,0.041028646
7/29/2022 8:00,373.87,0.043863771
7/29/2022 8:15,368.37,0.043218491
7/29/2022 8:30,342.015,0.040126428
7/29/2022 8:45,330.9,0.038822376
7/29/2022 9:00,394.145,0.046242507
7/29/2022 9:15,534.885,0.062754629
7/29/2022 9:30,598.135,0.070175346
7/29/2022 9:45,634.055,0.074389609
7/29/2022 10:00,906.42,0.106344449
7/29/2022 10:15,1581.92,0.185596535
7/29/2022 10:30,546.36,0.064100917
7/29/2022 10:45,515.315,0.060458606
7/29/2022 11:00,502.26,0.058926947
7/29/2022 11:15,623.675,0.07317179
7/29/2022 11:30,593.515,0.069633311
7/29/2022 11:45,468.17,0.054927385
7/29/2022 12:00,472.875,0.055479393
7/29/2022 12:15,593.41,0.069620992
7/29/2022 12:30,474.105,0.055623701
7/29/2022 12:45,467.935,0.054899814
7/29/2022 13:00,415.37,0.0487327
7/29/2022 13:15,466.265,0.054703884
7/29/2022 13:30,434.96,0.051031069
7/29/2022 13:45,449.24,0.05270645
7/29/2022 14:00,359.825,0.042215961
7/29/2022 14:15,369.625,0.043365732
7/29/2022 14:30,392.195,0.046013726
7/29/2022 14:45,424.615,0.049817357
7/29/2022 15:00,328.275,0.038514402
7/29/2022 15:15,307.97,0.036132146
7/29/2022 15:30,318.875,0.03741156
7/29/2022 15:45,332.16,0.038970204
7/29/2022 16:00,336.715,0.039504613
7/29/2022 16:15,308.415,0.036184355
7/29/2022 16:30,323.13,0.037910772
7/29/2022 16:45,335.035,0.039307509
7/29/2022 17:00,357.88,0.041987767
7/29/2022 17:15,304.855,0.035766683
7/29/2022 17:30,277.535,0.032561403
7/29/2022 17:45,277.205,0.032522686
7/29/2022 18:00,289.32,0.033944061
7/29/2022 18:15,297.55,0.034909634
7/29/2022 18:30,270.615,0.031749524
7/29/2022 18:45,255.575,0.029984977
7/29/2022 19:00,239.925,0.028148863
7/29/2022 19:15,377.22,0.044256805
7/29/2022 19:30,261.72,0.03070593
7/29/2022 19:45,277.35,0.032539698
7/29/2022 20:00,362.585,0.042539774
7/29/2022 20:15,728.175,0.085432106
7/29/2022 20:30,404.095,0.047409876
7/29/2022 20:45,710.79,0.083392435
7/29/2022 21:00,338.245,0.039684118
7/29/2022 21:15,79.595,0.009338371
7/29/2022 21:30,95.38,0.011190324
7/29/2022 21:45,182.215,0.021378118
7/29/2022 22:00,314.245,0.036868352
7/29/2022 22:15,439.18,0.051526175
7/29/2022 22:30,587.48,0.068925263
7/29/2022 22:45,707.35,0.082988842
7/29/2022 23:00,801.845,0.094075335
7/29/2022 23:15,908.13,0.106545072
7/29/2022 23:30,975.29,0.114424525
7/29/2022 23:45,974.21,0.114297815
7/30/2022 0:00,994.78,0.116711162
7/30/2022 0:15,1000.95,0.117435048
7/30/2022 0:30,992.975,0.116499393
7/30/2022 0:45,987.35,0.115839447
7/30/2022 1:00,1000.705,0.117406304
7/30/2022 1:15,1288.555,0.1511779
7/30/2022 1:30,884.275,0.103746318
7/30/2022 1:45,1109.43,0.130162311
7/30/2022 2:00,292.295,0.034293099
7/30/2022 2:15,89.985,0.010557363
7/30/2022 2:30,524.345,0.061518038
7/30/2022 2:45,296.185,0.034749488
7/30/2022 3:00,711.965,0.08353029
7/30/2022 3:15,1151.275,0.135071717
7/30/2022 3:30,465.415,0.054604159
7/30/2022 3:45,993.98,0.116617303
7/30/2022 4:00,1294.27,0.151848404
7/30/2022 4:15,695.775,0.081630821
7/30/2022 4:30,813.095,0.095395225
7/30/2022 4:45,377.865,0.044332479
7/30/2022 5:00,602.245,0.070657546
7/30/2022 5:15,658.035,0.077203029
7/30/2022 5:30,670.125,0.078621471
7/30/2022 5:45,456.955,0.053611601
7/30/2022 6:00,996.845,0.116953435
7/30/2022 6:15,887.72,0.104150498
7/30/2022 6:30,758.805,0.089025727
7/30/2022 6:45,1084.855,0.127279084
7/30/2022 7:00,1621.21,0.190206179
7/30/2022 7:15,1566.46,0.183782712
7/30/2022 7:30,1591.57,0.186728707
7/30/2022 7:45,1428.885,0.167641919
7/30/2022 8:00,733.31,0.086034562
7/30/2022 8:15,549.55,0.064475179
7/30/2022 8:30,276.515,0.032441733
7/30/2022 8:45,235.455,0.027624426
7/30/2022 9:00,259.245,0.030415554
7/30/2022 9:15,52.685,0.006181193
7/30/2022 9:30,15.645,0.001835528
7/30/2022 9:45,44.335,0.005201541
7/30/2022 10:00,6.105,0.000716261
7/30/2022 10:15,145.865,0.017113406
7/30/2022 10:30,66.545,0.007807298
7/30/2022 10:45,170.9,0.020050602
7/30/2022 11:00,118.99,0.013960334
7/30/2022 11:15,269.76,0.031649212
7/30/2022 11:30,76.1,0.008928325
7/30/2022 11:45,61.86,0.007257637
7/30/2022 12:00,35.835,0.004204291
7/30/2022 12:15,44.245,0.005190982
7/30/2022 12:30,56.64,0.006645208
7/30/2022 12:45,282.975,0.033199643
7/30/2022 13:00,1661.155,0.194892669
7/30/2022 13:15,936.25,0.109844212
7/30/2022 13:30,1105.19,0.129664859
7/30/2022 13:45,1184.415,0.138959821
7/30/2022 14:00,1926.76,0.226054402
7/30/2022 14:15,3921.18,0.460046918
7/30/2022 14:30,3073.51,0.36059523
7/30/2022 14:45,2526.475,0.296415119
7/30/2022 15:00,1951.055,0.228904778
7/30/2022 15:15,756.375,0.088740631
7/30/2022 15:30,306.225,0.035927417
7/30/2022 15:45,314.89,0.036944026
7/30/2022 16:00,305.34,0.035823585
7/30/2022 16:15,238.635,0.027997515
7/30/2022 16:30,260.215,0.030529358
7/30/2022 16:45,314.2,0.036863072
7/30/2022 17:00,241.67,0.028353592
7/30/2022 17:15,224.93,0.026389595
7/30/2022 17:30,194.19,0.022783068
7/30/2022 17:45,199.435,0.02339843
7/30/2022 18:00,139.055,0.016314432
7/30/2022 18:15,111.66,0.013100352
7/30/2022 18:30,174.455,0.020467687
7/30/2022 18:45,170.175,0.019965542
7/30/2022 19:00,169.44,0.019879309
7/30/2022 19:15,168.74,0.019797183
7/30/2022 19:30,135.56,0.015904386
7/30/2022 19:45,169.13,0.019842939
7/30/2022 20:00,407.95,0.047862159
7/30/2022 20:15,311.34,0.036527527
7/30/2022 20:30,264.29,0.031007452
7/30/2022 20:45,308.405,0.036183182
7/30/2022 21:00,519.96,0.061003574
7/30/2022 21:15,299.46,0.035133722
7/30/2022 21:30,296.585,0.034796417
7/30/2022 21:45,299.58,0.035147801
7/30/2022 22:00,496.58,0.058260549
7/30/2022 22:15,332.445,0.039003641
7/30/2022 22:30,1649.365,0.193509424
7/30/2022 22:45,319.495,0.037484301
7/30/2022 23:00,476.55,0.055910557
7/30/2022 23:15,2180.605,0.255836409
7/30/2022 23:30,3714.205,0.435763868
7/30/2022 23:45,124.815,0.014643744
7/31/2022 0:00,91.525,0.010738042
7/31/2022 0:15,83.425,0.009787721
7/31/2022 0:30,80.095,0.009397033
7/31/2022 0:45,89.865,0.010543284
7/31/2022 1:00,44.675,0.005241431
7/31/2022 1:15,81.71,0.009586511
7/31/2022 1:30,69.08,0.008104714
7/31/2022 1:45,248.43,0.0291467
7/31/2022 2:00,331.255,0.038864026
7/31/2022 2:15,679.365,0.079705541
7/31/2022 2:30,236.04,0.02769306
7/31/2022 2:45,39.195,0.004598498
7/31/2022 3:00,25.56,0.002998791
7/31/2022 3:15,17.605,0.002065482
7/31/2022 3:30,27.545,0.003231678
7/31/2022 3:45,2270.985,0.266440115
7/31/2022 4:00,1663.715,0.195193018
7/31/2022 4:15,314.52,0.036900616
7/31/2022 4:30,337.715,0.039621936
7/31/2022 4:45,1322.73,0.155187433
7/31/2022 5:00,3661.29,0.42955569
7/31/2022 5:15,114.415,0.013423579
7/31/2022 5:30,167.255,0.019622957
7/31/2022 5:45,142.235,0.016687521
7/31/2022 6:00,104.775,0.012292579
7/31/2022 6:15,810.15,0.095049707
7/31/2022 6:30,644.56,0.075622094
7/31/2022 6:45,492.855,0.057823518
7/31/2022 7:00,477.365,0.056006176
7/31/2022 7:15,397.235,0.046605037
7/31/2022 7:30,201.535,0.02364481
7/31/2022 7:45,407.38,0.047795284
7/31/2022 8:00,656.08,0.076973661
7/31/2022 8:15,368.055,0.043181534
7/31/2022 8:30,980.09,0.114987678
7/31/2022 8:45,1164.89,0.136669078
7/31/2022 9:00,802.705,0.094176233
7/31/2022 9:15,799.87,0.093843621
7/31/2022 9:30,1078.025,0.126477764
7/31/2022 9:45,847.75,0.099461074
7/31/2022 10:00,609.245,0.071478811
7/31/2022 10:15,156.705,0.018385193
7/31/2022 10:30,17.595,0.002064309
7/31/2022 10:45,170.405,0.019992526
7/31/2022 11:00,44.595,0.005232046
7/31/2022 11:15,823.08,0.096566701
7/31/2022 11:30,284.475,0.033375628
7/31/2022 11:45,891.525,0.104596914
7/31/2022 12:00,1416.33,0.166168921
7/31/2022 12:15,998.46,0.117142912
7/31/2022 12:30,1543.565,0.181096588
7/31/2022 12:45,1941.67,0.227803697
7/31/2022 13:00,1198.86,0.14065456
7/31/2022 13:15,2491.315,0.292290022
7/31/2022 13:30,1817.585,0.213245599
7/31/2022 14:15,863.85,0.101349984
7/31/2022 14:30,235.165,0.027590402
7/31/2022 14:45,735.635,0.08630734
7/31/2022 15:00,691.745,0.081158007
7/31/2022 15:15,309.71,0.036336289
7/31/2022 15:30,107,0.012553624
7/31/2022 15:45,1726.275,0.202532782
7/31/2022 16:00,673.945,0.079069647
7/31/2022 16:15,948.795,0.111316036
7/31/2022 16:30,616.42,0.072320608
7/31/2022 16:45,155.7,0.018267283
7/31/2022 17:00,54.495,0.006393549
7/31/2022 17:15,842.41,0.098834566
7/31/2022 17:30,253.16,0.02970164
7/31/2022 17:45,116.045,0.013614816
7/31/2022 18:00,698.38,0.081936449
7/31/2022 18:15,792,0.092920284
7/31/2022 18:30,180.155,0.021136431
7/31/2022 18:45,635.49,0.074557969
7/31/2022 19:00,438.48,0.051444048
7/31/2022 19:15,1714.615,0.201164789
7/31/2022 19:30,317.985,0.037307142
7/31/2022 19:45,348.46,0.040882578
7/31/2022 20:00,627.245,0.073590636
7/31/2022 20:15,486.915,0.057126616
7/31/2022 20:30,264.02,0.030975774
7/31/2022 20:45,367.115,0.04307125
7/31/2022 21:00,1265.61,0.14848591
7/31/2022 21:15,773.265,0.090722226
7/31/2022 21:30,588.975,0.069100662
7/31/2022 21:45,452.505,0.053089511
7/31/2022 22:00,625.715,0.073411131
7/31/2022 22:15,210.1,0.024649686
7/31/2022 22:30,223.87,0.026265232
7/31/2022 22:45,270.76,0.031766535
7/31/2022 23:00,435.155,0.051053947
7/31/2022 23:15,297.81,0.034940139
7/31/2022 23:30,156.38,0.018347063
7/31/2022 23:45,277.465,0.03255319
8/1/2022 0:00,660.975,0.07754796
8/1/2022 0:15,1417.98,0.166362505
8/1/2022 0:30,1230.545,0.144371958
8/1/2022 0:45,1323.635,0.155293611
8/1/2022 1:00,1149.745,0.134892212
8/1/2022 1:15,898.235,0.105384156
8/1/2022 1:30,324.49,0.038070332
8/1/2022 1:45,264.705,0.031056141
8/1/2022 2:00,804.045,0.094333447
8/1/2022 2:15,328.425,0.038532
8/1/2022 2:30,48.91,0.005738297
8/1/2022 2:45,202.44,0.023750988
8/1/2022 3:00,174.74,0.020501124
8/1/2022 3:15,112.835,0.013238207
8/1/2022 3:30,321.355,0.037702523
8/1/2022 3:45,198.305,0.023265855
8/1/2022 4:00,284.845,0.033419038
8/1/2022 4:15,364.755,0.042794366
8/1/2022 4:30,157.35,0.018460867
8/1/2022 4:45,99.455,0.011668418
8/1/2022 5:00,539.995,0.063354152
8/1/2022 5:15,34.955,0.004101046
8/1/2022 5:30,24.6,0.00288616
8/1/2022 5:45,17.425,0.002044364
8/1/2022 6:00,73.795,0.008657894
8/1/2022 6:15,63.005,0.007391973
8/1/2022 6:30,27.925,0.003276261
8/1/2022 6:45,23.165,0.002717801
8/1/2022 7:00,60.345,0.007079892
8/1/2022 7:15,22.25,0.00261045
8/1/2022 7:30,28.14,0.003301486
8/1/2022 7:45,52.235,0.006128398
8/1/2022 8:00,73.09,0.008575181
8/1/2022 8:15,447.81,0.052538677
8/1/2022 8:30,210.875,0.024740612
8/1/2022 8:45,258.98,0.030384464
8/1/2022 9:00,289.16,0.03392529
8/1/2022 9:15,384.245,0.045081003
8/1/2022 9:30,441.735,0.051825936
8/1/2022 9:45,525,0.061594885
8/1/2022 10:00,539.995,0.063354152
8/1/2022 10:15,507.595,0.059552868
8/1/2022 10:30,605.14,0.070997198
8/1/2022 10:45,793.885,0.093141439
8/1/2022 11:00,614.08,0.072046071
8/1/2022 11:15,546.99,0.064174831
8/1/2022 11:30,300.23,0.035224062
8/1/2022 11:45,406.24,0.047661536
8/1/2022 12:00,365.645,0.042898784
8/1/2022 12:15,306.74,0.035987838
8/1/2022 12:30,1246.95,0.146296652
8/1/2022 12:45,2039.34,0.239262692
8/1/2022 13:00,1939.505,0.227549691
8/1/2022 13:15,1851.02,0.217168313
8/1/2022 13:30,1971.415,0.231293487
8/1/2022 13:45,1358.475,0.159381165
8/1/2022 14:00,1634.055,0.1917132
8/1/2022 14:15,1090.45,0.12793551
8/1/2022 14:30,1578.265,0.185167717
8/1/2022 14:45,1136.28,0.13331245
8/1/2022 15:00,1335.66,0.156704427
8/1/2022 15:15,1905.415,0.22355013
8/1/2022 15:30,2019.38,0.236920913
8/1/2022 15:45,597.43,0.070092633
8/1/2022 16:00,708.225,0.0830915
8/1/2022 16:15,355.98,0.041764852
8/1/2022 16:30,307.895,0.036123347
8/1/2022 16:45,725.435,0.085110639
8/1/2022 17:00,411.135,0.048235834
8/1/2022 17:15,448.375,0.052604965
8/1/2022 17:30,133.455,0.01565742
8/1/2022 17:45,322.425,0.037828059
8/1/2022 18:00,544.855,0.063924345
8/1/2022 18:15,637.285,0.074768565
8/1/2022 18:30,749.225,0.087901767
8/1/2022 18:45,796.135,0.093405417
8/1/2022 19:00,796.945,0.093500449
8/1/2022 19:15,845.22,0.099164245
8/1/2022 19:30,810.625,0.095105436
8/1/2022 19:45,941.8,0.110495358
8/1/2022 20:00,1042.39,0.122296938
8/1/2022 20:15,1072.025,0.125773822
8/1/2022 20:30,1069.98,0.125533896
8/1/2022 20:45,1113.71,0.130664456
8/1/2022 21:00,1233.26,0.144690492
8/1/2022 21:15,1168.29,0.137067978
8/1/2022 21:30,1205.03,0.141378447
8/1/2022 21:45,1284.55,0.150708019
8/1/2022 22:00,1146.98,0.134567812
8/1/2022 22:15,1079.61,0.126663722
8/1/2022 22:30,987.665,0.115876404
8/1/2022 22:45,1059.415,0.124294372
8/1/2022 23:00,1451.915,0.170343881
8/1/2022 23:15,781.93,0.091738835
8/1/2022 23:30,1036.78,0.121638752
8/1/2022 23:45,1044.08,0.122495215
8/2/2022 0:00,1561.41,0.183190228
8/2/2022 0:15,460.455,0.054022234
8/2/2022 0:30,436.245,0.05118183
8/2/2022 0:45,400.805,0.047023882
8/2/2022 1:00,373.075,0.043770499
8/2/2022 1:15,340.68,0.039969801
8/2/2022 1:30,314.775,0.036930533
8/2/2022 3:30,214.97,0.025221052
8/2/2022 3:45,212.18,0.024893719
8/2/2022 4:00,210.625,0.024711281
8/2/2022 4:15,197.99,0.023228898
8/2/2022 4:30,192.545,0.022590071
8/2/2022 4:45,191.215,0.02243403
8/2/2022 5:00,185.5,0.021763526
8/2/2022 5:15,185.175,0.021725396
8/2/2022 5:30,179.255,0.02103084
8/2/2022 5:45,218.46,0.025630512
8/2/2022 6:00,195.895,0.022983105
8/2/2022 6:15,177.785,0.020858375
8/2/2022 6:30,164.95,0.019352526
8/2/2022 6:45,178.585,0.020952233
8/2/2022 7:00,158.265,0.018568218
8/2/2022 7:15,155.715,0.018269043
8/2/2022 7:30,158.605,0.018608108
8/2/2022 7:45,159.295,0.018689061
8/2/2022 8:00,157.78,0.018511316
8/2/2022 8:15,151.14,0.017732288
8/2/2022 8:45,147.05,0.017252434
8/2/2022 9:00,170.34,0.0199849
8/2/2022 9:15,146.445,0.017181453
8/2/2022 9:30,141.915,0.016649977
8/2/2022 9:45,140.09,0.016435862
8/2/2022 10:00,144.885,0.016998428
8/2/2022 10:15,141.385,0.016587796
8/2/2022 10:30,148.115,0.017377384
8/2/2022 10:45,132.465,0.015541269
8/2/2022 11:00,130.85,0.015351792
8/2/2022 11:15,127.015,0.014901856
8/2/2022 11:30,126.675,0.014861966
8/2/2022 11:45,119.515,0.014021929
8/2/2022 12:00,122.845,0.014412617
8/2/2022 12:15,121.69,0.014277108
8/2/2022 12:30,119.215,0.013986732
8/2/2022 12:45,119.535,0.014024275
8/2/2022 13:00,122.77,0.014403817
8/2/2022 13:15,117.975,0.013841251
8/2/2022 13:30,119.005,0.013962094
8/2/2022 13:45,119.145,0.013978519
8/2/2022 14:00,119.66,0.014038941
8/2/2022 14:15,123.53,0.014492983
8/2/2022 14:30,121.71,0.014279454
8/2/2022 14:45,121.66,0.014273588
8/2/2022 15:00,122.91,0.014420243
8/2/2022 15:15,118.51,0.013904019
8/2/2022 15:30,116.44,0.013661159
8/2/2022 15:45,130.75,0.015340059
8/2/2022 16:00,122.305,0.014349262
8/2/2022 16:15,118.99,0.013960334
8/2/2022 16:30,122.805,0.014407924
8/2/2022 16:45,107.535,0.012616392
8/2/2022 17:00,110.36,0.012947831
8/2/2022 17:15,110.515,0.012966017
8/2/2022 17:30,110.385,0.012950765
8/2/2022 17:45,110.235,0.012933166
8/2/2022 18:00,116.65,0.013685797
8/2/2022 18:15,114.875,0.013477547
8/2/2022 18:30,113.615,0.01332972
8/2/2022 18:45,172.63,0.020253571
8/2/2022 19:00,184.435,0.021638576
8/2/2022 19:15,161.59,0.018958319
8/2/2022 19:30,141.41,0.016590729
8/2/2022 19:45,135.545,0.015902626
8/2/2022 20:00,162.415,0.019055111
8/2/2022 20:15,130.105,0.015264386
8/2/2022 20:30,169.49,0.019885175
8/2/2022 20:45,132.165,0.015506072
8/2/2022 21:00,132.49,0.015544203
8/2/2022 21:15,135.055,0.015845138
8/2/2022 21:30,121.655,0.014273001
8/2/2022 21:45,115.84,0.013590765
8/2/2022 22:00,114.87,0.013476961
8/2/2022 22:15,140.075,0.016434102
8/2/2022 22:30,120.525,0.014140426
8/2/2022 22:45,113.08,0.013266952
8/2/2022 23:00,186.53,0.021884369
8/2/2022 23:15,107.81,0.012648656
8/2/2022 23:30,147.12,0.017260647
8/2/2022 23:45,121.81,0.014291187
8/3/2022 0:00,151.585,0.017784497
8/3/2022 0:15,110.25,0.012934926
8/3/2022 0:30,134.385,0.015766531
8/3/2022 1:00,117.54,0.013790215
8/3/2022 1:15,309.895,0.036357994
8/3/2022 1:30,96.005,0.011263651
8/3/2022 1:45,181.685,0.021315937
8/3/2022 2:00,120.055,0.014085284
8/3/2022 2:15,131.12,0.015383469
8/3/2022 2:30,85.96,0.010085136
8/3/2022 2:45,87.865,0.010308637
8/3/2022 3:00,84.275,0.009887446
8/3/2022 3:15,84.98,0.009970159
8/3/2022 3:30,86.665,0.010167849
8/3/2022 3:45,78.76,0.009240406
8/3/2022 4:00,83.395,0.009784201
8/3/2022 4:15,80.93,0.009494998
8/3/2022 4:30,80.945,0.009496758
8/3/2022 4:45,79.175,0.009289095
8/3/2022 5:00,76.04,0.008921286
8/3/2022 5:15,76.085,0.008926565
8/3/2022 5:30,74.55,0.008746474
8/3/2022 5:45,73.82,0.008660827
8/3/2022 6:00,75.585,0.008867904
8/3/2022 6:15,73.255,0.00859454
8/3/2022 6:30,76.155,0.008934778
8/3/2022 6:45,76.155,0.008934778
8/3/2022 7:00,73.415,0.008613311
8/3/2022 7:15,73.09,0.008575181
8/3/2022 7:30,74.515,0.008742367
8/3/2022 7:45,74.8,0.008775805
8/3/2022 8:00,70.3,0.008247848
8/3/2022 8:15,71.18,0.008351093
8/3/2022 8:30,70.105,0.00822497
8/3/2022 8:45,70.11,0.008225557
8/3/2022 9:00,70.045,0.008217931
8/3/2022 9:15,69.885,0.008199159
8/3/2022 9:30,70.57,0.008279526
8/3/2022 9:45,69.34,0.008135218
8/3/2022 10:00,76.455,0.008969975
8/3/2022 10:15,87.835,0.010305118
8/3/2022 10:30,70.805,0.008307097
8/3/2022 10:45,70,0.008212651
8/3/2022 11:00,70.83,0.00831003
8/3/2022 11:15,69.845,0.008194466
8/3/2022 11:30,69.78,0.00818684
8/3/2022 11:45,70.65,0.008288912
8/3/2022 12:00,69.48,0.008151643
8/3/2022 12:15,69.26,0.008125832
8/3/2022 12:30,68.165,0.007997363
8/3/2022 12:45,69.1,0.00810706
8/3/2022 13:00,66.865,0.007844842
8/3/2022 13:15,66.17,0.007763302
8/3/2022 13:30,66.66,0.007820791
8/3/2022 13:45,65.525,0.007687628
8/3/2022 14:00,67.945,0.007971551
8/3/2022 14:15,68.265,0.008009095
8/3/2022 14:30,69.32,0.008132871
8/3/2022 14:45,69.52,0.008156336
8/3/2022 15:00,70.105,0.00822497
8/3/2022 15:15,68.355,0.008019654
8/3/2022 15:30,68.095,0.00798915
8/3/2022 15:45,72.03,0.008450818
8/3/2022 16:00,73.92,0.00867256
8/3/2022 16:15,63.99,0.007507537
8/3/2022 16:30,64.57,0.007575584
8/3/2022 16:45,514.72,0.060388799
