DateTime,turbidity,Normalized
8/3/2022 17:00,453.03,0.053151106
8/3/2022 17:15,140.615,0.016497457
8/3/2022 17:30,210.725,0.024723014
8/3/2022 17:45,283.78,0.033294089
8/3/2022 18:00,367.29,0.043091782
8/3/2022 18:15,423.56,0.04969358
8/3/2022 18:30,467.225,0.054816515
8/3/2022 18:45,491.81,0.057700915
8/3/2022 19:00,503.255,0.059043684
8/3/2022 19:15,498.555,0.058492263
8/3/2022 19:30,517.105,0.060668615
8/3/2022 19:45,555.335,0.065153896
8/3/2022 20:00,584.14,0.068533402
8/3/2022 20:15,615.885,0.07225784
8/3/2022 20:30,628.195,0.073702093
8/3/2022 20:45,652.52,0.076555989
8/3/2022 21:00,656.805,0.077058721
8/3/2022 21:15,657.245,0.077110343
8/3/2022 21:30,663.57,0.077852415
8/3/2022 21:45,668.57,0.078439033
8/3/2022 22:00,680.755,0.079868621
8/3/2022 22:15,687.46,0.080655276
8/3/2022 22:30,680.175,0.079800573
8/3/2022 22:45,666.26,0.078168016
8/3/2022 23:00,652.66,0.076572415
8/3/2022 23:15,638.095,0.074863597
8/3/2022 23:30,617.915,0.072496007
8/3/2022 23:45,601.48,0.070567793
8/4/2022 0:00,571.795,0.067085043
8/4/2022 0:15,544.16,0.063842805
8/4/2022 0:30,520.77,0.061098606
8/4/2022 0:45,494.3,0.057993051
8/4/2022 1:00,464.385,0.054483316
8/4/2022 1:15,440.075,0.051631179
8/4/2022 1:30,411.63,0.04829391
8/4/2022 1:45,385.425,0.045219445
8/4/2022 2:00,373.52,0.043822708
8/4/2022 2:15,350.155,0.041081442
8/4/2022 2:30,335.79,0.039396089
8/4/2022 2:45,317.795,0.037284851
8/4/2022 3:00,300.775,0.035288003
8/4/2022 3:15,291.27,0.034172842
8/4/2022 3:30,277.445,0.032550844
8/4/2022 3:45,273.665,0.03210736
8/4/2022 4:00,262.705,0.030821494
8/4/2022 4:15,255.4,0.029964445
8/4/2022 4:30,257.16,0.030170935
8/4/2022 4:45,242.1,0.028404041
8/4/2022 5:00,235.9,0.027676635
8/4/2022 5:15,225.355,0.026439458
8/4/2022 5:30,218.29,0.025610567
8/4/2022 5:45,207.76,0.024375149
8/4/2022 6:00,202.83,0.023796744
8/4/2022 6:15,201.355,0.023623692
8/4/2022 6:30,195.06,0.02288514
8/4/2022 6:45,188.685,0.022137202
8/4/2022 7:00,183.89,0.021574635
8/4/2022 7:15,179.03,0.021004442
8/4/2022 7:30,174.63,0.020488219
8/4/2022 7:45,170.5,0.020003672
8/4/2022 8:00,165.745,0.019445799
8/4/2022 8:15,162.305,0.019042205
8/4/2022 8:30,159.67,0.018733058
8/4/2022 8:45,153.535,0.018013278
8/4/2022 9:00,149.95,0.017592672
8/4/2022 9:15,147.235,0.017274139
8/4/2022 9:30,145.165,0.017031279
8/4/2022 9:45,144.43,0.016945046
8/4/2022 10:00,142.095,0.016671096
8/4/2022 10:15,138.695,0.016272195
8/4/2022 10:30,136.425,0.016005871
8/4/2022 10:45,132.275,0.015518978
8/4/2022 11:00,127.265,0.014931187
8/4/2022 11:15,128.34,0.01505731
8/4/2022 11:30,125.825,0.014762241
8/4/2022 11:45,121.765,0.014285907
8/4/2022 12:00,118.23,0.013871168
8/4/2022 12:15,119.855,0.014061819
8/4/2022 12:30,117.005,0.013727447
8/4/2022 12:45,117.005,0.013727447
8/4/2022 13:00,115.885,0.013596044
8/4/2022 13:15,113.815,0.013353184
8/4/2022 13:30,111.555,0.013088033
8/4/2022 13:45,106.94,0.012546585
8/4/2022 14:00,109.33,0.012826988
8/4/2022 14:15,115.49,0.013549701
8/4/2022 14:30,114.46,0.013428858
8/4/2022 14:45,115.85,0.013591938
8/4/2022 15:00,111.54,0.013086273
8/4/2022 15:15,109.33,0.012826988
8/4/2022 15:30,117.985,0.013842424
8/4/2022 15:45,129.27,0.015166421
8/4/2022 16:00,116.9,0.013715128
8/4/2022 16:15,110.05,0.012911461
8/4/2022 16:30,106.6,0.012506695
8/4/2022 16:45,103.9,0.012189921
8/4/2022 17:00,103.875,0.012186988
8/4/2022 17:15,99.09,0.011625595
8/4/2022 17:30,97.745,0.011467794
8/4/2022 17:45,95.425,0.011195604
8/4/2022 18:00,97.635,0.011454889
8/4/2022 18:15,96.685,0.011343431
8/4/2022 18:30,93.745,0.0109985
8/4/2022 18:45,94.745,0.011115824
8/4/2022 19:00,95.425,0.011195604
8/4/2022 19:15,132.9,0.015592305
8/4/2022 19:30,156.345,0.018342957
8/4/2022 19:45,158.455,0.01859051
8/4/2022 20:00,165.05,0.019364259
8/4/2022 20:15,153.695,0.018032049
8/4/2022 20:30,156.185,0.018324185
8/4/2022 20:45,163.66,0.019201179
8/4/2022 21:00,164.725,0.019326128
8/4/2022 21:15,167.88,0.019696284
8/4/2022 21:30,163.445,0.019175954
8/4/2022 21:45,159.94,0.018764735
8/4/2022 22:00,156.305,0.018338264
8/4/2022 22:15,156.525,0.018364075
8/4/2022 22:30,168.755,0.019798943
8/4/2022 22:45,224.95,0.026391942
8/4/2022 23:00,358.755,0.042090425
8/4/2022 23:15,527.26,0.061860036
8/4/2022 23:30,685.28,0.08039951
8/4/2022 23:45,776.135,0.091058945
8/5/2022 0:00,763.11,0.089530805
8/5/2022 0:15,663.755,0.07787412
8/5/2022 0:30,556.725,0.065316976
8/5/2022 0:45,468.05,0.054913307
8/5/2022 1:00,440.555,0.051687495
8/5/2022 1:15,457.295,0.053651491
8/5/2022 1:30,458.3,0.053769402
8/5/2022 1:45,444.53,0.052153856
8/5/2022 2:00,434.48,0.050974754
8/5/2022 2:15,419.645,0.049234258
8/5/2022 2:30,394.51,0.04628533
8/5/2022 2:45,362.57,0.042538014
8/5/2022 3:00,306.695,0.035982559
8/5/2022 3:15,266.28,0.031240926
8/5/2022 3:30,271.335,0.031833997
8/5/2022 3:45,476.345,0.055886506
8/5/2022 4:00,609.005,0.071450653
8/5/2022 4:15,598.13,0.070174759
8/5/2022 4:30,551.12,0.064659377
8/5/2022 4:45,485.295,0.056936552
8/5/2022 5:00,441.87,0.051841775
8/5/2022 5:15,459.925,0.053960052
8/5/2022 5:30,466.475,0.054728522
8/5/2022 5:45,432.13,0.050699043
8/5/2022 6:00,392.595,0.046060655
8/5/2022 6:15,388.175,0.045542085
8/5/2022 6:30,369.17,0.04331235
8/5/2022 6:45,349.905,0.041052111
8/5/2022 7:00,357.08,0.041893908
8/5/2022 7:15,508.045,0.059605664
8/5/2022 7:30,428.33,0.050253214
8/5/2022 7:45,339.26,0.039803201
8/5/2022 8:00,322.275,0.03781046
8/5/2022 8:15,319.915,0.037533577
8/5/2022 8:30,318.8,0.037402761
8/5/2022 8:45,318.345,0.037349379
8/5/2022 9:00,311.12,0.036501716
8/5/2022 9:15,295.83,0.034707838
8/5/2022 9:30,263.555,0.030921219
8/5/2022 9:45,225.25,0.026427139
8/5/2022 10:00,192.3,0.022561327
8/5/2022 10:15,197.14,0.023129173
8/5/2022 10:30,296.35,0.034768846
8/5/2022 10:45,337.435,0.039589086
8/5/2022 11:00,272.355,0.031953667
8/5/2022 11:15,219.815,0.025789485
8/5/2022 11:30,210.47,0.024693096
8/5/2022 11:45,199.035,0.023351501
8/5/2022 12:00,196.9,0.023101015
8/5/2022 12:15,194.475,0.022816505
8/5/2022 12:30,178.44,0.020935222
8/5/2022 12:45,161.315,0.018926055
8/5/2022 13:00,146.22,0.017155055
8/5/2022 13:15,141.705,0.016625339
8/5/2022 13:30,148.945,0.017474762
8/5/2022 13:45,146.48,0.01718556
8/5/2022 14:00,142.755,0.016748529
8/5/2022 14:15,134.905,0.015827539
8/5/2022 14:30,126.6,0.014853167
8/5/2022 14:45,117.26,0.013757364
8/5/2022 15:00,114.145,0.013391901
8/5/2022 15:15,109.475,0.012844
8/5/2022 15:30,105.795,0.012412249
8/5/2022 15:45,100.495,0.011790434
8/5/2022 16:00,100.5,0.011791021
8/5/2022 16:15,94.97,0.011142221
8/5/2022 16:30,93.385,0.010956264
8/5/2022 16:45,93.36,0.01095333
8/5/2022 17:00,92.13,0.010809022
8/5/2022 17:15,90.18,0.010580241
8/5/2022 17:30,88.03,0.010327996
8/5/2022 17:45,85.355,0.010014155
8/5/2022 18:00,87.63,0.010281066
8/5/2022 18:15,86.08,0.010099215
8/5/2022 18:30,84.55,0.00991971
8/5/2022 18:45,85.16,0.009991277
8/5/2022 19:00,83.745,0.009825264
8/5/2022 19:15,84.59,0.009924403
8/5/2022 19:30,88.015,0.010326236
8/5/2022 19:45,94.86,0.011129316
8/5/2022 20:00,95.81,0.011240773
8/5/2022 20:15,96.525,0.01132466
8/5/2022 20:30,93.75,0.010999087
8/5/2022 20:45,90.72,0.010643596
8/5/2022 21:00,88.325,0.010362606
8/5/2022 21:15,85.63,0.010046419
8/5/2022 21:30,84.305,0.009890965
8/5/2022 21:45,85.37,0.010015915
8/5/2022 22:00,86.3,0.010125026
8/5/2022 22:15,86.505,0.010149077
8/5/2022 22:30,97.89,0.011484806
8/5/2022 22:45,97.035,0.011384495
8/5/2022 23:00,92.635,0.010868271
8/5/2022 23:15,99.635,0.011689536
8/5/2022 23:30,91.82,0.010772652
8/5/2022 23:45,99.815,0.011710654
8/6/2022 0:00,88.99,0.010440626
8/6/2022 0:15,83.21,0.009762496
8/6/2022 0:30,83.88,0.009841103
8/6/2022 0:45,86.04,0.010094522
8/6/2022 1:00,85.93,0.010081616
8/6/2022 1:15,91.39,0.010722203
8/6/2022 1:30,94.815,0.011124036
8/6/2022 1:45,99.715,0.011698922
8/6/2022 2:00,83.195,0.009760736
8/6/2022 2:15,77.56,0.009099618
8/6/2022 2:30,76.195,0.008939471
8/6/2022 2:45,75.52,0.008860278
8/6/2022 3:00,119.26,0.013992011
8/6/2022 3:15,76.64,0.00899168
8/6/2022 3:30,111.405,0.013070435
8/6/2022 3:45,70.67,0.008291258
8/6/2022 4:00,78.475,0.009206969
8/6/2022 4:15,75.495,0.008857344
8/6/2022 4:30,71.71,0.008413275
8/6/2022 4:45,68.72,0.008062477
8/6/2022 5:00,71.32,0.008367518
8/6/2022 5:15,69.05,0.008101194
8/6/2022 5:30,66.74,0.007830176
8/6/2022 5:45,66.905,0.007849535
8/6/2022 6:00,68.975,0.008092395
8/6/2022 6:15,65.565,0.007692321
8/6/2022 6:30,61.99,0.007272889
8/6/2022 6:45,64.215,0.007533934
8/6/2022 7:00,63.57,0.007458261
8/6/2022 7:15,65.295,0.007660644
8/6/2022 7:30,65.19,0.007648325
8/6/2022 7:45,64.705,0.007591423
8/6/2022 8:00,65.07,0.007634246
8/6/2022 8:15,65.1,0.007637766
8/6/2022 8:30,63.185,0.007413091
8/6/2022 8:45,60.685,0.007119782
8/6/2022 9:00,59.59,0.006991313
8/6/2022 9:15,58.885,0.0069086
8/6/2022 9:30,58.455,0.00685815
8/6/2022 9:45,58.975,0.006919159
8/6/2022 10:00,62.94,0.007384347
8/6/2022 10:15,63.91,0.007498151
8/6/2022 10:30,63.675,0.00747058
8/6/2022 10:45,61.33,0.007195456
8/6/2022 11:00,60.19,0.007061707
8/6/2022 11:15,55.95,0.006564255
8/6/2022 11:30,56.62,0.006642862
8/6/2022 11:45,60.485,0.007096317
8/6/2022 12:00,59.155,0.006940277
8/6/2022 12:15,58.285,0.006838205
8/6/2022 12:30,59.155,0.006940277
8/6/2022 12:45,55.375,0.006496794
8/6/2022 13:00,56.78,0.006661633
8/6/2022 13:15,58.82,0.006900974
8/6/2022 13:30,57.745,0.006774851
8/6/2022 13:45,58.335,0.006844072
8/6/2022 14:00,61.025,0.007159672
8/6/2022 14:15,56.435,0.006621157
8/6/2022 14:30,55.3,0.006487995
8/6/2022 14:45,53.28,0.006251001
8/6/2022 15:00,52.98,0.006215804
8/6/2022 15:15,57.55,0.006751973
8/6/2022 15:30,58.885,0.0069086
8/6/2022 15:45,483.965,0.056780512
8/6/2022 16:00,536.845,0.062984583
8/6/2022 16:15,594.015,0.069691973
8/6/2022 16:30,782.44,0.09179867
8/6/2022 16:45,1118.98,0.131282752
8/6/2022 17:00,1087.505,0.127589992
8/6/2022 17:15,1060.59,0.124432227
8/6/2022 17:30,1098.025,0.128824236
8/6/2022 17:45,1167.2,0.136940095
8/6/2022 18:00,1266.775,0.148622592
8/6/2022 18:15,1264.55,0.148361547
8/6/2022 18:30,1280.61,0.150245764
8/6/2022 18:45,1284.545,0.150707432
8/6/2022 19:00,1319.32,0.15478736
8/6/2022 19:15,1359.185,0.159464465
8/6/2022 19:30,1407.06,0.165081332
8/6/2022 19:45,1462.59,0.171596311
8/6/2022 20:00,1487.19,0.174482471
8/6/2022 20:15,1490.575,0.174879611
8/6/2022 20:30,1409.2,0.165332404
8/6/2022 20:45,1327.165,0.155707763
8/6/2022 21:00,1245.13,0.146083123
8/6/2022 21:15,1118.52,0.131228783
8/6/2022 21:30,976.58,0.114575872
8/6/2022 21:45,885.82,0.103927583
8/6/2022 22:00,856.19,0.100451285
8/6/2022 22:15,858.95,0.100775098
8/6/2022 22:30,825.75,0.096879955
8/6/2022 22:45,726.085,0.085186899
8/6/2022 23:00,610.865,0.071668875
8/6/2022 23:15,519.01,0.060892117
8/6/2022 23:30,470.695,0.055223628
8/6/2022 23:45,461.935,0.054195873
8/7/2022 0:00,494.325,0.057995984
8/7/2022 0:15,533,0.062533474
8/7/2022 0:30,533.39,0.06257923
8/7/2022 0:45,495.295,0.058109788
8/7/2022 1:00,432.905,0.050789969
8/7/2022 1:15,386.26,0.04531741
8/7/2022 1:30,349.385,0.040991103
8/7/2022 1:45,324.42,0.038062119
8/7/2022 2:00,311.84,0.036586189
8/7/2022 2:15,293.975,0.034490203
8/7/2022 2:30,268.69,0.031523676
8/7/2022 2:45,244.73,0.028712602
8/7/2022 3:00,228.06,0.026756818
8/7/2022 3:15,216.785,0.025433995
8/7/2022 3:30,202.405,0.023746881
8/7/2022 3:45,193.61,0.02271502
8/7/2022 4:00,185.63,0.021778778
8/7/2022 4:15,177.105,0.020778595
8/7/2022 4:30,176.965,0.020762169
8/7/2022 4:45,166.46,0.019529685
8/7/2022 5:00,160.065,0.018779401
8/7/2022 5:15,154.045,0.018073113
8/7/2022 5:30,152.925,0.01794171
8/7/2022 5:45,147.455,0.01729995
8/7/2022 6:00,144.6,0.016964991
8/7/2022 6:15,138.135,0.016206494
8/7/2022 6:30,135.72,0.015923158
8/7/2022 6:45,133.65,0.015680298
8/7/2022 7:00,130.155,0.015270252
8/7/2022 7:15,127.85,0.014999821
8/7/2022 7:30,124.55,0.014612653
8/7/2022 7:45,125.455,0.014718831
8/7/2022 8:00,121.075,0.014204954
8/7/2022 8:15,117.815,0.013822479
8/7/2022 8:30,116.795,0.013702809
8/7/2022 8:45,114.805,0.013469335
8/7/2022 9:00,112.72,0.013224715
8/7/2022 9:15,109.73,0.012873918
8/7/2022 9:30,108.46,0.012724917
8/7/2022 9:45,108.22,0.012696759
8/7/2022 10:00,106.31,0.012472671
8/7/2022 10:15,103.715,0.012168216
8/7/2022 10:30,104.23,0.012228638
8/7/2022 10:45,102.525,0.012028601
8/7/2022 11:00,101.51,0.011909518
8/7/2022 11:15,99.625,0.011688363
8/7/2022 11:30,98.31,0.011534082
8/7/2022 11:45,99.805,0.011709481
8/7/2022 12:00,97.35,0.011421452
8/7/2022 12:15,98.965,0.011610929
8/7/2022 12:30,96.225,0.011289463
8/7/2022 12:45,93.325,0.010949224
8/7/2022 13:00,94.305,0.011064201
8/7/2022 13:15,90.89,0.010663541
8/7/2022 13:30,91.435,0.010727483
8/7/2022 13:45,89.95,0.010553257
8/7/2022 14:00,89.165,0.010461158
8/7/2022 14:15,88.005,0.010325063
8/7/2022 14:30,88.165,0.010343834
8/7/2022 14:45,86.38,0.010134412
8/7/2022 15:00,90.615,0.010631277
8/7/2022 15:15,87.74,0.010293972
8/7/2022 15:30,86.795,0.010183101
8/7/2022 15:45,91.51,0.010736282
8/7/2022 16:00,721.71,0.084673609
8/7/2022 16:15,811.52,0.09521044
8/7/2022 16:30,938.215,0.110074753
8/7/2022 16:45,981.15,0.115112041
8/7/2022 17:00,994.15,0.116637248
8/7/2022 17:15,1053.5,0.123600403
8/7/2022 17:30,1134.46,0.133098921
8/7/2022 17:45,1167.17,0.136936575
8/7/2022 18:00,1205.76,0.141464093
8/7/2022 18:15,1257.915,0.147583105
8/7/2022 18:30,1308.005,0.153459843
8/7/2022 18:45,1319.265,0.154780907
8/7/2022 19:00,1280.6,0.15024459
8/7/2022 19:15,1235.77,0.144984974
8/7/2022 19:30,1146.735,0.134539068
8/7/2022 19:45,948.575,0.111290225
8/7/2022 20:00,787.95,0.092445123
8/7/2022 20:15,723.35,0.084866019
8/7/2022 20:30,706.92,0.082938393
8/7/2022 20:45,734.765,0.086205268
8/7/2022 21:00,755.975,0.088693702
8/7/2022 21:15,719.915,0.084463013
8/7/2022 21:30,662.63,0.077742131
8/7/2022 21:45,607.63,0.071289333
8/7/2022 22:00,575.165,0.067480423
8/7/2022 22:15,564.225,0.066196903
8/7/2022 22:30,566.535,0.066467921
8/7/2022 22:45,565.225,0.066314227
8/7/2022 23:00,548.695,0.064374868
8/7/2022 23:15,538.615,0.063192246
8/7/2022 23:30,500.775,0.058752721
8/7/2022 23:45,460.285,0.054002289
8/8/2022 0:00,421.045,0.049398511
8/8/2022 0:15,382.955,0.044929656
8/8/2022 0:30,364.685,0.042786154
8/8/2022 0:45,333.13,0.039084008
8/8/2022 1:00,320.735,0.037629782
8/8/2022 1:15,310.8,0.036464172
8/8/2022 1:30,286.84,0.033653099
8/8/2022 1:45,272.76,0.032001183
8/8/2022 2:00,259.335,0.030426113
8/8/2022 2:15,252.8,0.029659404
8/8/2022 2:30,238.315,0.027959972
8/8/2022 2:45,237.63,0.027879605
8/8/2022 3:00,243.86,0.028610531
8/8/2022 3:15,240.03,0.028161181
8/8/2022 3:30,237.935,0.027915389
8/8/2022 3:45,226.38,0.026559714
8/8/2022 4:00,209.905,0.024626808
8/8/2022 4:15,224.02,0.026282831
8/8/2022 4:30,218.27,0.02560822
8/8/2022 4:45,200.76,0.023553884
8/8/2022 5:00,296.43,0.034778232
8/8/2022 5:15,261.74,0.030708277
8/8/2022 5:30,217.725,0.025544279
8/8/2022 5:45,268.98,0.031557699
8/8/2022 6:00,467.955,0.054902161
8/8/2022 6:15,464.19,0.054460438
8/8/2022 6:30,290.255,0.034053759
8/8/2022 6:45,314.71,0.036922907
8/8/2022 7:00,323.935,0.038005217
8/8/2022 7:15,276.03,0.032384831
8/8/2022 7:30,239.17,0.028060283
8/8/2022 7:45,203.995,0.023933426
8/8/2022 8:00,228.51,0.026809614
8/8/2022 8:15,179.8,0.021094782
8/8/2022 8:30,168.92,0.019818301
8/8/2022 8:45,166.005,0.019476303
8/8/2022 9:00,165.465,0.019412948
8/8/2022 9:15,160.785,0.018863874
8/8/2022 9:30,159.425,0.018704313
8/8/2022 9:45,157.275,0.018452068
8/8/2022 10:00,154.9,0.018173424
8/8/2022 10:15,151.18,0.01773698
8/8/2022 10:30,152.945,0.017944057
8/8/2022 10:45,145.095,0.017023066
8/8/2022 11:00,147.425,0.01729643
8/8/2022 11:15,145.415,0.01706061
8/8/2022 11:30,144.365,0.01693742
8/8/2022 11:45,141.425,0.016592489
8/8/2022 12:00,142.86,0.016760848
8/8/2022 12:15,139.965,0.016421196
8/8/2022 12:30,140.28,0.016458153
8/8/2022 12:45,137.85,0.016173057
8/8/2022 13:00,135.81,0.015933717
8/8/2022 13:15,132.065,0.01549434
8/8/2022 13:30,131.71,0.01545269
8/8/2022 13:45,129.48,0.015191059
8/8/2022 14:00,130.39,0.015297823
8/8/2022 14:15,130.735,0.0153383
8/8/2022 14:30,128.215,0.015042644
8/8/2022 14:45,125.64,0.014740536
8/8/2022 15:00,123.945,0.014541672
8/8/2022 15:15,124.3,0.014583322
8/8/2022 15:30,124.795,0.014641398
8/8/2022 15:45,122.225,0.014339876
8/8/2022 16:00,120.7,0.014160957
8/8/2022 16:15,119.16,0.013980279
8/8/2022 16:30,118.005,0.01384477
8/8/2022 16:45,535.645,0.062843795
8/15/2022 13:45,5.955,0.000698662
8/15/2022 14:00,19.185,0.002250853
8/15/2022 14:15,18.715,0.002195711
8/15/2022 14:30,19.655,0.002305995
8/15/2022 14:45,17.16,0.002013273
8/15/2022 15:00,19.985,0.002344712
8/15/2022 15:15,24.41,0.002863869
8/15/2022 15:30,18.05,0.002117691
8/15/2022 15:45,17.21,0.002019139
8/15/2022 16:00,16.905,0.001983355
8/15/2022 16:15,19.135,0.002244987
8/15/2022 16:30,17.43,0.00204495
8/15/2022 16:45,16,0.001877177
8/15/2022 17:00,16.845,0.001976316
8/15/2022 17:15,16.595,0.001946985
8/15/2022 17:30,17.37,0.002037911
8/15/2022 17:45,20.275,0.002378736
8/15/2022 18:00,20,0.002346472
8/15/2022 18:15,47.085,0.005524181
8/15/2022 18:30,17.685,0.002074868
8/15/2022 18:45,18.32,0.002149368
8/15/2022 19:00,17.635,0.002069002
8/15/2022 19:15,23.775,0.002789368
8/15/2022 19:30,20.21,0.00237111
8/15/2022 19:45,16.98,0.001992155
8/15/2022 20:00,16.295,0.001911788
8/15/2022 20:15,22.985,0.002696683
8/15/2022 20:30,18.795,0.002205097
8/15/2022 20:45,17.72,0.002078974
8/15/2022 21:00,19.655,0.002305995
8/15/2022 21:15,19.655,0.002305995
8/15/2022 21:30,19.845,0.002328287
8/15/2022 21:45,19.6,0.002299542
8/15/2022 22:00,25.125,0.002947755
8/15/2022 22:15,25.14,0.002949515
8/15/2022 22:30,24.405,0.002863282
8/15/2022 22:45,23.17,0.002718388
8/15/2022 23:00,51.695,0.006065043
8/15/2022 23:15,32.335,0.003793658
8/15/2022 23:30,50.42,0.005915455
8/15/2022 23:45,31.26,0.003667535
8/16/2022 0:00,22.085,0.002591092
8/16/2022 0:15,37.675,0.004420166
8/16/2022 0:30,32.23,0.003781339
8/16/2022 0:45,28.535,0.003347829
8/16/2022 1:00,34.33,0.004027719
8/16/2022 1:30,46.955,0.005508929
8/16/2022 1:45,35.505,0.004165574
8/16/2022 2:00,28.47,0.003340203
8/16/2022 2:15,27.87,0.003269808
8/16/2022 2:30,56.595,0.006639929
8/16/2022 2:45,39.13,0.004590872
8/16/2022 3:00,27.815,0.003263356
8/16/2022 3:15,61.115,0.007170231
8/16/2022 3:30,28.845,0.003384199
8/16/2022 3:45,24,0.002815766
8/16/2022 4:00,39.035,0.004579726
8/16/2022 4:15,24.95,0.002927224
8/16/2022 4:30,22.12,0.002595198
8/16/2022 4:45,25.805,0.003027535
8/16/2022 5:00,53.085,0.006228123
8/16/2022 5:15,90.69,0.010640076
8/16/2022 5:30,38.54,0.004521651
8/16/2022 5:45,32.745,0.003841761
8/16/2022 6:00,19.565,0.002295436
8/16/2022 6:15,22.525,0.002642714
8/16/2022 6:30,38.355,0.004499946
8/16/2022 6:45,35.95,0.004217783
8/16/2022 7:00,27.915,0.003275088
8/16/2022 7:15,54.59,0.006404695
8/16/2022 7:30,31.48,0.003693347
8/16/2022 7:45,29.42,0.00345166
8/16/2022 8:00,34.19,0.004011294
8/16/2022 8:15,22.58,0.002649167
8/16/2022 8:30,26.075,0.003059213
8/16/2022 8:45,37.7,0.004423099
8/16/2022 9:00,41.255,0.004840185
8/16/2022 9:15,33.34,0.003911569
8/16/2022 9:30,19.98,0.002344125
8/16/2022 9:45,21.455,0.002517178
8/16/2022 10:00,61.22,0.00718255
8/16/2022 10:15,17.87,0.002096573
8/16/2022 10:30,20.16,0.002365244
8/16/2022 10:45,21.44,0.002515418
8/16/2022 11:00,61.8,0.007250598
8/16/2022 11:15,19.11,0.002242054
8/16/2022 11:30,31.4,0.003683961
8/16/2022 11:45,21.14,0.002480221
8/16/2022 12:00,31.445,0.00368924
8/16/2022 12:15,40.895,0.004797948
8/16/2022 12:30,54.245,0.006364218
8/16/2022 12:45,19.53,0.00229133
8/16/2022 13:00,16.745,0.001964584
8/16/2022 13:15,26.16,0.003069185
8/16/2022 13:30,20.78,0.002437984
8/16/2022 13:45,49.89,0.005853274
8/16/2022 14:00,30.995,0.003636445
8/16/2022 14:15,34.735,0.004075235
8/16/2022 14:30,18.605,0.002182805
8/16/2022 14:45,19.385,0.002274318
8/16/2022 15:00,19.105,0.002241467
8/16/2022 15:15,28.185,0.003306765
8/16/2022 15:30,15.095,0.001771
8/16/2022 15:45,22.915,0.00268847
8/16/2022 16:00,35.38,0.004150909
8/16/2022 16:15,20.95,0.002457929
8/16/2022 16:30,23.41,0.002746545
8/16/2022 16:45,36.625,0.004296977
8/16/2022 17:00,28.18,0.003306179
8/16/2022 17:15,16,0.001877177
8/16/2022 17:30,38.91,0.004565061
8/16/2022 17:45,15.67,0.001838461
8/16/2022 18:00,25.78,0.003024602
8/16/2022 18:15,32.39,0.003800111
8/16/2022 18:30,15.615,0.001832008
8/16/2022 18:45,23.825,0.002795235
8/16/2022 19:00,26.25,0.003079744
8/16/2022 19:15,32.395,0.003800698
8/16/2022 19:30,30.005,0.003520294
8/16/2022 19:45,16.05,0.001883044
8/16/2022 20:00,13.905,0.001631385
8/16/2022 20:15,16.005,0.001877764
8/16/2022 20:30,19.24,0.002257306
8/16/2022 20:45,24.24,0.002843924
8/16/2022 21:00,20.24,0.002374629
8/16/2022 21:15,31.22,0.003662843
8/16/2022 21:30,21.255,0.002493713
8/16/2022 21:45,26.775,0.003141339
8/16/2022 22:00,29.93,0.003511495
8/16/2022 22:15,32.775,0.003845281
8/16/2022 22:30,29.21,0.003427022
8/16/2022 22:45,28.02,0.003287407
8/16/2022 23:00,27.83,0.003265116
8/16/2022 23:15,23.5,0.002757104
8/16/2022 23:30,29.885,0.003506216
8/16/2022 23:45,24.755,0.002904345
8/17/2022 0:00,25.555,0.002998204
8/17/2022 0:15,25.975,0.00304748
8/17/2022 0:30,38.08,0.004467682
8/17/2022 0:45,29.51,0.003462219
8/17/2022 1:00,34.745,0.004076408
8/17/2022 1:15,32.655,0.003831202
8/17/2022 1:30,37.315,0.00437793
8/17/2022 1:45,40.475,0.004748672
8/17/2022 2:00,39.165,0.004594978
