DateTime,turbidity,Normalized
8/17/2022 2:15,36.39,0.004269405
8/17/2022 2:30,51.385,0.006028673
8/17/2022 2:45,47.635,0.005588709
8/17/2022 3:00,37.44,0.004392595
8/17/2022 3:15,39.345,0.004616097
8/17/2022 3:30,30.815,0.003615326
8/17/2022 3:45,34.305,0.004024786
8/17/2022 4:00,28.47,0.003340203
8/17/2022 4:15,29.925,0.003510908
8/17/2022 4:30,30.985,0.003635271
8/17/2022 4:45,39.05,0.004581486
8/17/2022 5:00,59.46,0.006976061
8/17/2022 5:15,82.76,0.0097097
8/17/2022 5:30,103.7,0.012166456
8/17/2022 5:45,119.29,0.013995531
8/17/2022 6:00,112.22,0.013166053
8/17/2022 6:15,100.355,0.011774009
8/17/2022 6:30,91.025,0.01067938
8/17/2022 6:45,80.865,0.009487372
8/17/2022 7:00,71.73,0.008415621
8/17/2022 7:15,67.775,0.007951606
8/17/2022 7:30,54.45,0.00638827
8/17/2022 7:45,48.895,0.005736537
8/17/2022 8:00,50.035,0.005870286
8/17/2022 8:15,42.145,0.004944603
8/17/2022 8:30,39.575,0.004643081
8/17/2022 8:45,42.195,0.004950469
8/17/2022 9:00,40.685,0.00477331
8/17/2022 9:15,38.89,0.004562714
8/17/2022 9:30,35.13,0.004121578
8/17/2022 9:45,31.45,0.003689827
8/17/2022 10:00,31.505,0.00369628
8/17/2022 10:15,30.23,0.003546692
8/17/2022 10:30,27.525,0.003229332
8/17/2022 10:45,24.945,0.002926637
8/17/2022 11:00,24.43,0.002866215
8/17/2022 11:15,23.8,0.002792301
8/17/2022 11:30,24.605,0.002886747
8/17/2022 11:45,24.755,0.002904345
8/17/2022 12:00,22.04,0.002585812
8/17/2022 12:15,25.325,0.00297122
8/17/2022 12:30,24.355,0.002857416
8/17/2022 12:45,24.73,0.002901412
8/17/2022 13:00,21.615,0.002535949
8/17/2022 13:15,20.625,0.002419799
8/17/2022 13:30,21.75,0.002551788
8/17/2022 13:45,18.515,0.002172246
8/17/2022 14:00,23.02,0.002700789
8/17/2022 14:15,20.64,0.002421559
8/17/2022 14:30,18.25,0.002141156
8/17/2022 14:45,20.275,0.002378736
8/17/2022 15:00,20.29,0.002380496
8/17/2022 15:15,17.42,0.002043777
8/17/2022 15:30,15.965,0.001873071
8/17/2022 15:45,20.115,0.002359964
8/17/2022 16:00,16.92,0.001985115
8/17/2022 16:15,15.69,0.001840807
8/17/2022 16:30,16.52,0.001938186
8/17/2022 16:45,21.635,0.002538296
8/17/2022 17:00,69.93,0.008204439
8/17/2022 17:15,78.69,0.009232193
8/17/2022 17:30,109,0.012788271
8/17/2022 17:45,142.92,0.016767888
8/17/2022 18:00,195.03,0.02288162
8/17/2022 18:15,224.68,0.026360264
8/17/2022 18:30,247.165,0.028998285
8/17/2022 18:45,234.515,0.027514142
8/17/2022 19:00,255.37,0.029960925
8/17/2022 19:15,432.885,0.050787623
8/17/2022 19:30,624.765,0.073299673
8/17/2022 19:45,729.555,0.085594012
8/17/2022 20:00,797.86,0.0936078
8/17/2022 20:15,851.12,0.099856455
8/17/2022 20:30,887.645,0.104141699
8/17/2022 20:45,914.715,0.107317648
8/17/2022 21:00,899.06,0.105480948
8/17/2022 21:15,823.87,0.096659387
8/17/2022 21:30,720.995,0.084589722
8/17/2022 21:45,641.445,0.075256631
8/17/2022 22:00,672.6,0.078911847
8/17/2022 22:15,687.71,0.080684607
8/17/2022 22:30,576.665,0.067656408
8/17/2022 22:45,584.45,0.068569773
8/17/2022 23:00,574.24,0.067371899
8/17/2022 23:15,555.36,0.065156829
8/17/2022 23:30,533.55,0.062598002
8/17/2022 23:45,516.13,0.060554225
8/18/2022 0:00,501.305,0.058814903
8/18/2022 0:15,500.445,0.058714004
8/18/2022 0:30,488.125,0.057268578
8/18/2022 0:45,474.48,0.055667697
8/18/2022 1:00,460.64,0.054043939
8/18/2022 1:15,449.95,0.05278975
8/18/2022 1:30,423.455,0.049681261
8/18/2022 1:45,394.785,0.046317594
8/18/2022 2:00,365.985,0.042938674
8/18/2022 2:15,328.835,0.038580103
8/18/2022 2:30,304.83,0.03576375
8/18/2022 2:45,288.65,0.033865454
8/18/2022 3:00,270.225,0.031703767
8/18/2022 3:15,264.12,0.030987507
8/18/2022 3:30,255.005,0.029918102
8/18/2022 3:45,259.185,0.030408515
8/18/2022 4:00,272.38,0.0319566
8/18/2022 4:15,301.67,0.035393008
8/18/2022 4:30,344.66,0.040436749
8/18/2022 4:45,374.48,0.043935338
8/18/2022 5:00,383.225,0.044961333
8/18/2022 5:15,394.025,0.046228428
8/18/2022 5:30,403.15,0.047299006
8/18/2022 5:45,407.27,0.047782379
8/18/2022 6:00,402.055,0.047170536
8/18/2022 6:15,392.485,0.04604775
8/18/2022 6:30,373.39,0.043807456
8/18/2022 6:45,349.92,0.041053871
8/18/2022 7:00,314.395,0.03688595
8/18/2022 7:15,281.39,0.033013685
8/18/2022 7:30,244.045,0.028632236
8/18/2022 7:45,213.505,0.025049173
8/18/2022 8:00,191.085,0.022418778
8/18/2022 8:15,175.995,0.020648365
8/18/2022 8:30,160.515,0.018832196
8/18/2022 8:45,152.17,0.017853131
8/18/2022 9:00,147.265,0.017277659
8/18/2022 9:15,135.795,0.015931957
8/18/2022 9:30,127.275,0.01493236
8/18/2022 9:45,119.59,0.014030728
8/18/2022 10:00,114.785,0.013466988
8/18/2022 10:15,111.885,0.01312675
8/18/2022 10:30,110.005,0.012906182
8/18/2022 10:45,105.52,0.012379985
8/18/2022 11:00,98.9,0.011603303
8/18/2022 11:15,102.43,0.012017455
8/18/2022 11:30,96.895,0.011368069
8/18/2022 11:45,97.085,0.011390361
8/18/2022 12:00,93.6,0.010981488
8/18/2022 12:15,89.83,0.010539178
8/18/2022 12:30,306.835,0.035998984
8/18/2022 12:45,308.165,0.036155024
8/18/2022 13:00,251.155,0.029466406
8/18/2022 13:15,291.655,0.034218012
8/18/2022 13:30,256.26,0.030065343
8/18/2022 13:45,166.7,0.019557843
8/18/2022 14:00,230.86,0.027085324
8/18/2022 14:15,130.215,0.015277291
8/18/2022 14:30,99.965,0.011728253
8/18/2022 14:45,106.335,0.012475604
8/18/2022 15:00,98.4,0.011544641
8/18/2022 15:15,93.19,0.010933385
8/18/2022 15:30,81.735,0.009589444
8/18/2022 15:45,74.985,0.008797509
8/18/2022 16:00,71.855,0.008430287
8/18/2022 16:15,75.34,0.008839159
8/18/2022 16:30,78.59,0.009220461
8/18/2022 16:45,89.29,0.010475823
8/18/2022 17:00,96.23,0.011290049
8/18/2022 17:15,108.82,0.012767153
8/18/2022 17:30,135.865,0.01594017
8/18/2022 17:45,130.605,0.015323048
8/18/2022 18:00,119.465,0.014016063
8/18/2022 18:15,120.52,0.014139839
8/18/2022 18:30,125.225,0.014691847
8/18/2022 18:45,129.345,0.01517522
8/18/2022 19:00,135.56,0.015904386
8/18/2022 19:15,139.425,0.016357842
8/18/2022 19:30,137.96,0.016185963
8/18/2022 19:45,134.07,0.015729574
8/18/2022 20:00,124.05,0.014553991
8/18/2022 20:15,120.55,0.014143359
8/18/2022 20:30,128.62,0.01509016
8/18/2022 20:45,136.515,0.01601643
8/18/2022 21:00,146.615,0.017201398
8/18/2022 21:15,176.39,0.020694708
8/18/2022 21:30,195.4,0.02292503
8/18/2022 21:45,188.055,0.022063288
8/18/2022 22:00,167.26,0.019623544
8/18/2022 22:15,154.495,0.018125908
8/18/2022 22:30,140.905,0.016531481
8/18/2022 22:45,132.315,0.015523671
8/18/2022 23:00,121.905,0.014302332
8/18/2022 23:15,112.65,0.013216503
8/18/2022 23:30,112.155,0.013158427
8/18/2022 23:45,103.965,0.012197547
8/19/2022 0:00,102.215,0.011992231
8/19/2022 0:15,95.995,0.011262478
8/19/2022 0:30,92.545,0.010857712
8/19/2022 0:45,85.82,0.010068711
8/19/2022 1:00,83.245,0.009766602
8/19/2022 1:15,82.735,0.009706767
8/19/2022 1:30,82.065,0.00962816
8/19/2022 1:45,81.54,0.009566566
8/19/2022 2:00,75.99,0.00891542
8/19/2022 2:15,74.67,0.008760553
8/19/2022 2:30,72.01,0.008448472
8/19/2022 2:45,68.675,0.008057198
8/19/2022 3:00,65.595,0.007695841
8/19/2022 3:15,65.87,0.007728105
8/19/2022 3:30,63.455,0.007444768
8/19/2022 3:45,61.715,0.007240625
8/19/2022 4:00,60.405,0.007086932
8/19/2022 4:15,64.405,0.007556226
8/19/2022 4:30,58.17,0.006824713
8/19/2022 4:45,56.96,0.006682752
8/19/2022 5:00,56.33,0.006608838
8/19/2022 5:15,55.645,0.006528471
8/19/2022 5:30,54.06,0.006342513
8/19/2022 5:45,54.935,0.006445171
8/19/2022 6:00,52.715,0.006184713
8/19/2022 6:15,53.58,0.006286198
8/19/2022 6:30,54.7,0.0064176
8/19/2022 6:45,52.775,0.006191753
8/19/2022 7:00,54.55,0.006400002
8/19/2022 7:15,50.75,0.005954172
8/19/2022 7:30,54.295,0.006370084
8/19/2022 7:45,50.42,0.005915455
8/19/2022 8:00,46.675,0.005476079
8/19/2022 8:15,48.165,0.005650891
8/19/2022 8:30,44.66,0.005239672
8/19/2022 8:45,49.76,0.005838022
8/19/2022 9:00,45.99,0.005395712
8/19/2022 9:15,45.94,0.005389846
8/19/2022 9:30,44.765,0.005251991
8/19/2022 9:45,45.785,0.005371661
8/19/2022 10:00,43.765,0.005134667
8/19/2022 10:15,46.74,0.005483705
8/19/2022 10:30,47.6,0.005584603
8/19/2022 10:45,44.405,0.005209754
8/19/2022 11:00,44.14,0.005178663
8/19/2022 11:15,44.9,0.005267829
8/19/2022 11:30,41.66,0.004887701
8/19/2022 11:45,41.2,0.004833732
8/19/2022 12:00,41.525,0.004871862
8/19/2022 12:15,42.15,0.004945189
8/19/2022 12:30,45.405,0.005327078
8/19/2022 12:45,44.58,0.005230286
8/19/2022 13:00,41.155,0.004828452
8/19/2022 13:15,40.05,0.00469881
8/19/2022 13:30,44.99,0.005278388
8/19/2022 13:45,40.38,0.004737527
8/19/2022 14:00,41.945,0.004921138
8/19/2022 14:15,40,0.004692944
8/19/2022 14:30,39.34,0.00461551
8/19/2022 14:45,41.375,0.004854264
8/19/2022 15:00,39.795,0.004668892
8/19/2022 15:15,41.17,0.004830212
8/19/2022 15:30,43.42,0.00509419
8/19/2022 15:45,39.6,0.004646014
8/19/2022 16:00,39.665,0.00465364
8/19/2022 16:15,42.055,0.004934044
8/19/2022 16:30,40.89,0.004797362
8/19/2022 16:45,40.575,0.004760405
8/19/2022 17:00,40.815,0.004788562
8/19/2022 17:15,43.61,0.005116482
8/19/2022 17:30,40.55,0.004757472
8/19/2022 17:45,39.295,0.00461023
8/19/2022 18:00,44.78,0.00525375
8/19/2022 18:15,39.95,0.004687077
8/19/2022 18:30,39.635,0.004650121
8/19/2022 18:45,40.805,0.004787389
8/19/2022 19:00,57.555,0.006752559
8/19/2022 19:15,41.85,0.004909992
8/19/2022 19:30,44.98,0.005277215
8/19/2022 19:45,44.21,0.005186876
8/19/2022 20:00,42.67,0.005006198
8/19/2022 20:15,41.05,0.004816133
8/19/2022 20:30,43.915,0.005152265
8/19/2022 20:45,43.115,0.005058407
8/19/2022 21:00,40.525,0.004754539
8/19/2022 21:15,40.05,0.00469881
8/19/2022 21:30,40.46,0.004746912
8/19/2022 21:45,43.345,0.005085391
8/19/2022 22:00,42.885,0.005031422
8/19/2022 22:15,43.195,0.005067793
8/19/2022 22:30,40.54,0.004756298
8/19/2022 22:45,50.075,0.005874979
8/19/2022 23:00,42.73,0.005013237
8/19/2022 23:15,42.285,0.004961028
8/19/2022 23:30,38.985,0.00457386
8/19/2022 23:45,42.09,0.00493815
8/20/2022 0:00,55.125,0.006467463
8/20/2022 0:15,42.795,0.005020863
8/20/2022 0:30,41.915,0.004917618
8/20/2022 0:45,39.225,0.004602018
8/20/2022 1:00,39.805,0.004670066
8/20/2022 1:15,40.085,0.004702916
8/20/2022 1:30,45.22,0.005305373
8/20/2022 1:45,54.945,0.006446345
8/20/2022 2:00,46.39,0.005442641
8/20/2022 2:15,44.085,0.00517221
8/20/2022 2:30,39.785,0.004667719
8/20/2022 2:45,54.75,0.006423467
8/20/2022 3:00,41.43,0.004860716
8/20/2022 3:15,41.43,0.004860716
8/20/2022 3:30,38.155,0.004476482
8/20/2022 3:45,48.235,0.005659103
8/20/2022 4:00,41.775,0.004901193
8/20/2022 4:15,51.9,0.006089094
8/20/2022 4:30,41.465,0.004864823
8/20/2022 4:45,37.79,0.004433658
8/20/2022 5:00,41.085,0.00482024
8/20/2022 5:15,42.895,0.005032595
8/20/2022 5:30,38.785,0.004550395
8/20/2022 5:45,34.945,0.004099873
8/20/2022 6:00,39.605,0.004646601
8/20/2022 6:15,33.115,0.003885171
8/20/2022 6:30,35.91,0.00421309
8/20/2022 6:45,35.895,0.00421133
8/20/2022 7:00,36.6,0.004294043
8/20/2022 7:15,34.825,0.004085794
8/20/2022 7:30,50.24,0.005894337
8/20/2022 7:45,36.945,0.00433452
8/20/2022 8:00,37.125,0.004355638
8/20/2022 8:15,47.535,0.005576977
8/20/2022 8:30,44.55,0.005226766
8/20/2022 8:45,36.025,0.004226582
8/20/2022 9:00,40.625,0.004766271
8/20/2022 9:15,42.81,0.005022623
8/20/2022 9:30,38.975,0.004572687
8/20/2022 9:45,40.195,0.004715822
8/20/2022 10:00,40.615,0.004765098
8/20/2022 10:15,40.715,0.00477683
8/20/2022 10:30,37.78,0.004432485
8/20/2022 10:45,45.215,0.005304786
8/20/2022 11:00,66.235,0.007770928
8/20/2022 11:15,44.83,0.005259617
8/20/2022 11:30,44.44,0.00521386
8/20/2022 12:00,42.775,0.005018517
8/20/2022 12:30,72.11,0.008460204
8/20/2022 13:00,45.975,0.005393952
8/20/2022 13:30,41.345,0.004850744
8/20/2022 13:45,42.21,0.004952229
8/20/2022 14:00,45.77,0.005369901
8/20/2022 14:15,52.27,0.006132504
8/20/2022 14:45,50.165,0.005885538
8/20/2022 15:00,53.95,0.006329608
8/20/2022 16:15,74.71,0.008765245
8/20/2022 16:30,85.02,0.009974852
8/20/2022 16:45,86.78,0.010181341
8/20/2022 17:00,84.76,0.009944348
8/20/2022 17:15,86.42,0.010139105
8/20/2022 17:30,93.395,0.010957437
8/20/2022 17:45,95.54,0.011209096
8/20/2022 18:00,111.195,0.013045797
8/20/2022 18:15,109.585,0.012856906
8/20/2022 18:30,114.99,0.01349104
8/20/2022 18:45,122.45,0.014366274
8/20/2022 19:00,129.6,0.015205137
8/20/2022 19:15,138.405,0.016238172
8/20/2022 19:30,144.695,0.016976137
8/20/2022 19:45,143.115,0.016790766
8/20/2022 20:00,146.23,0.017156229
8/20/2022 20:15,144.165,0.016913955
8/20/2022 20:30,148.185,0.017385596
8/20/2022 20:45,152.325,0.017871316
8/20/2022 21:00,149.035,0.017485321
8/20/2022 21:15,143.25,0.016806604
8/20/2022 21:30,141.12,0.016556705
8/20/2022 21:45,130.95,0.015363524
8/20/2022 22:00,129.225,0.015161141
8/20/2022 22:15,123.65,0.014507062
8/20/2022 22:30,121.07,0.014204367
8/20/2022 22:45,117.345,0.013767337
8/20/2022 23:00,113.955,0.01336961
8/20/2022 23:15,114.05,0.013380756
8/20/2022 23:30,109.765,0.012878024
8/20/2022 23:45,107.15,0.012571223
8/21/2022 0:00,104.88,0.012304898
8/21/2022 0:15,101.93,0.011958794
8/21/2022 0:30,100.385,0.011777529
8/21/2022 0:45,95.415,0.01119443
8/21/2022 1:00,94.86,0.011129316
8/21/2022 1:15,96.64,0.011338152
8/21/2022 1:30,91.57,0.010743321
8/21/2022 1:45,89.06,0.010448839
8/21/2022 2:00,87.875,0.010309811
8/21/2022 2:15,85.435,0.010023541
8/21/2022 2:30,84.115,0.009868674
8/21/2022 2:45,83.735,0.009824091
8/21/2022 3:00,81.725,0.00958827
8/21/2022 3:15,80.525,0.009447482
8/21/2022 3:30,80.66,0.009463321
8/21/2022 3:45,79.8,0.009362423
8/21/2022 4:00,76.845,0.009015731
8/21/2022 4:15,75.645,0.008874943
8/21/2022 4:30,75.005,0.008799856
8/21/2022 4:45,73.51,0.008624457
8/21/2022 5:00,72.84,0.00854585
8/21/2022 5:15,72.075,0.008456098
8/21/2022 5:30,70.03,0.008216171
8/21/2022 5:45,70.985,0.008328215
8/21/2022 6:00,68.75,0.008065997
8/21/2022 6:15,68.55,0.008042532
8/21/2022 6:30,66.96,0.007855988
8/21/2022 6:45,67.675,0.007939874
8/21/2022 7:00,67.65,0.007936941
8/21/2022 7:15,66.43,0.007793806
8/21/2022 7:30,66.15,0.007760956
8/21/2022 7:45,65.02,0.00762838
8/21/2022 8:00,64.99,0.00762486
8/21/2022 8:15,63.88,0.007494631
8/21/2022 8:30,63.54,0.007454741
8/21/2022 8:45,62.47,0.007329205
8/21/2022 9:00,61.89,0.007261157
8/21/2022 9:15,61.315,0.007193696
8/21/2022 9:30,60.31,0.007075786
8/21/2022 9:45,60.745,0.007126822
8/21/2022 10:00,59.415,0.006970781
8/21/2022 10:15,73.085,0.008574595
8/21/2022 10:30,60.32,0.007076959
8/21/2022 10:45,68.085,0.007987977
8/21/2022 11:00,59.395,0.006968435
8/21/2022 11:15,57.555,0.006752559
8/21/2022 11:30,57.89,0.006791863
8/21/2022 11:45,57.72,0.006771918
8/21/2022 12:00,57.915,0.006794796
8/21/2022 12:15,56.52,0.006631129
8/21/2022 12:30,61.595,0.007226547
8/21/2022 12:45,56.29,0.006604145
8/21/2022 13:00,59.065,0.006929718
8/21/2022 13:15,55.35,0.006493861
8/21/2022 13:30,59.255,0.006952009
8/21/2022 14:00,58.775,0.006895694
8/21/2022 14:15,84.155,0.009873367
8/21/2022 14:30,78.95,0.009262697
8/21/2022 14:45,54.74,0.006422293
8/21/2022 15:00,54.215,0.006360698
8/21/2022 15:15,62.815,0.007369681
8/21/2022 15:30,56.775,0.006661047
8/21/2022 15:45,54.575,0.006402935
8/21/2022 16:00,55.195,0.006475676
8/21/2022 16:15,56.415,0.00661881
8/21/2022 16:30,54.225,0.006361872
8/21/2022 16:45,54.89,0.006439892
8/21/2022 17:00,53.73,0.006303797
8/21/2022 17:15,53.475,0.006273879
8/21/2022 17:30,52.91,0.006207591
8/21/2022 17:45,52.195,0.006123705
8/21/2022 18:00,52.805,0.006195272
8/21/2022 18:15,55.845,0.006551936
8/21/2022 18:30,58.715,0.006888655
8/21/2022 18:45,54.68,0.006415254
8/21/2022 19:00,52.515,0.006161248
8/21/2022 19:15,53.795,0.006311423
8/21/2022 19:30,53.44,0.006269773
8/21/2022 19:45,53.32,0.006255694
8/21/2022 20:00,52.625,0.006174154
8/21/2022 20:15,53.45,0.006270946
8/21/2022 20:30,54.96,0.006448105
8/21/2022 20:45,54.67,0.006414081
8/21/2022 21:00,55.11,0.006465703
8/21/2022 21:15,55.23,0.006479782
8/21/2022 21:30,54.145,0.006352486
8/21/2022 21:45,54.945,0.006446345
8/21/2022 22:00,56.69,0.006651074
8/21/2022 22:15,56.22,0.006595932
8/21/2022 22:30,59.195,0.00694497
8/21/2022 22:45,58.93,0.006913879
8/21/2022 23:00,59.425,0.006971954
8/21/2022 23:15,59.435,0.006973128
8/21/2022 23:30,60.47,0.007094558
8/21/2022 23:45,60.73,0.007125062
8/22/2022 0:00,60.21,0.007064053
8/22/2022 0:15,60.415,0.007088105
8/22/2022 0:30,62.425,0.007323925
8/22/2022 0:45,87.13,0.010222404
8/22/2022 1:00,147.415,0.017295257
8/22/2022 1:15,136.95,0.016067466
8/22/2022 1:30,105.535,0.012381745
8/22/2022 1:45,86.76,0.010178995
8/22/2022 2:00,76.7,0.008998719
8/22/2022 2:15,75.145,0.008816281
8/22/2022 2:30,78.325,0.00918937
8/22/2022 2:45,130.31,0.015288437
8/22/2022 3:00,188.47,0.022111977
8/22/2022 3:15,148.8,0.01745775
8/22/2022 3:30,142.14,0.016676375
8/22/2022 3:45,142.765,0.016749702
8/22/2022 4:00,117.45,0.013779656
8/22/2022 4:15,100.215,0.011757584
8/22/2022 4:30,88.11,0.010337382
8/22/2022 4:45,80.245,0.009414632
8/22/2022 5:00,75.105,0.008811588
8/22/2022 5:15,71.84,0.008428527
8/22/2022 5:30,69.245,0.008124072
8/22/2022 5:45,67.905,0.007966858
8/22/2022 6:00,65.7,0.00770816
8/22/2022 6:15,64.795,0.007601982
8/22/2022 6:30,64.28,0.00754156
8/22/2022 6:45,62.255,0.00730398
8/22/2022 7:00,62.2,0.007297527
8/22/2022 7:15,61.37,0.007200149
8/22/2022 7:30,60.485,0.007096317
8/22/2022 7:45,60.375,0.007083412
8/22/2022 8:00,59.72,0.007006565
8/22/2022 8:15,58.265,0.006835859
8/22/2022 8:30,58.065,0.006812394
8/22/2022 8:45,56.185,0.006591826
8/22/2022 9:00,56.24,0.006598279
8/22/2022 9:15,55.01,0.006453971
8/22/2022 9:30,54.155,0.006353659
8/22/2022 9:45,54.345,0.006375951
8/22/2022 10:00,51.655,0.00606035
8/22/2022 10:15,52.645,0.0061765
8/22/2022 10:30,53.575,0.006285611
8/22/2022 10:45,52.6,0.006171221
8/22/2022 11:00,51.495,0.006041578
8/22/2022 11:15,51.435,0.006034539
8/22/2022 11:30,50.585,0.005934814
8/22/2022 11:45,50.19,0.005888471
8/22/2022 12:00,50.5,0.005924841
8/22/2022 12:15,50.51,0.005926015
8/22/2022 12:30,50.12,0.005880258
8/22/2022 12:45,49.255,0.005778773
8/22/2022 13:00,49.025,0.005751789
8/22/2022 13:15,49.07,0.005757069
8/22/2022 13:30,48.905,0.00573771
8/22/2022 13:45,47.73,0.005599855
8/22/2022 14:00,47.955,0.005626253
8/22/2022 14:15,48.14,0.005647958
8/22/2022 14:30,46.95,0.005508343
8/22/2022 14:45,46.855,0.005497197
8/22/2022 15:00,46.425,0.005446748
8/22/2022 15:15,45.03,0.005283081
8/22/2022 15:30,46.16,0.005415657
8/22/2022 15:45,45.885,0.005383393
8/22/2022 16:00,45.205,0.005303613
8/22/2022 16:15,44.85,0.005261963
8/22/2022 16:30,45.005,0.005280148
8/22/2022 16:45,45.275,0.005311826
8/22/2022 17:00,44.67,0.005240845
8/22/2022 17:15,45.07,0.005287774
8/22/2022 17:30,44.965,0.005275455
8/22/2022 17:45,44.285,0.005195675
8/22/2022 18:00,44.095,0.005173384
8/22/2022 18:15,44.35,0.005203301
8/22/2022 18:30,44.48,0.005218553
8/22/2022 18:45,44.12,0.005176317
8/22/2022 19:00,43.575,0.005112375
8/22/2022 19:15,43.945,0.005155785
8/22/2022 19:30,43.665,0.005122935
8/22/2022 19:45,44.03,0.005165758
8/22/2022 20:00,46.425,0.005446748
8/22/2022 20:15,43.545,0.005108856
8/22/2022 20:30,45.32,0.005317105
8/22/2022 20:45,47.89,0.005618627
8/22/2022 21:00,51.255,0.006013421
8/22/2022 21:15,49.25,0.005778187
8/22/2022 21:30,48.785,0.005723631
8/22/2022 21:45,48.42,0.005680808
8/22/2022 22:00,47.015,0.005515969
8/22/2022 22:15,46.865,0.00549837
8/22/2022 22:30,46.21,0.005421523
8/22/2022 22:45,46.285,0.005430322
8/22/2022 23:00,46.7,0.005479012
8/22/2022 23:15,46.165,0.005416244
8/22/2022 23:30,46.595,0.005466693
8/22/2022 23:45,45.48,0.005335877
8/23/2022 0:00,45.585,0.005348196
8/23/2022 0:15,46.4,0.005443815
8/23/2022 0:30,46.12,0.005410964
8/23/2022 0:45,45.43,0.005330011
8/23/2022 1:00,46.885,0.005500717
8/23/2022 1:15,45.43,0.005330011
8/23/2022 1:30,44.21,0.005186876
8/23/2022 1:45,43.56,0.005110616
8/23/2022 2:00,43.895,0.005149919
8/23/2022 2:15,44.36,0.005204474
8/23/2022 2:30,42.36,0.004969827
8/23/2022 2:45,42.67,0.005006198
8/23/2022 3:00,42.18,0.004948709
8/23/2022 3:15,42.09,0.00493815
8/23/2022 3:30,40.68,0.004772724
8/23/2022 3:45,41.335,0.004849571
8/23/2022 4:00,41.375,0.004854264
8/23/2022 4:15,41.21,0.004834905
8/23/2022 4:30,39.99,0.00469177
8/23/2022 4:45,40.035,0.00469705
8/23/2022 5:00,40.345,0.00473342
8/23/2022 5:15,39.555,0.004640735
8/23/2022 5:30,39.03,0.00457914
8/23/2022 5:45,38.905,0.004564474
8/23/2022 6:00,39.14,0.004592045
8/23/2022 6:15,39.12,0.004589699
8/23/2022 6:30,39.225,0.004602018
8/23/2022 6:45,39.81,0.004670652
8/23/2022 7:00,39.43,0.004626069
8/23/2022 7:15,39.125,0.004590285
8/23/2022 7:30,38.14,0.004474722
8/23/2022 7:45,38.035,0.004462403
8/23/2022 8:00,37.92,0.004448911
8/23/2022 8:15,37.93,0.004450084
8/23/2022 8:30,36.935,0.004333347
8/23/2022 8:45,38.145,0.004475308
8/23/2022 9:00,36.415,0.004272339
8/23/2022 9:15,35.51,0.004166161
8/23/2022 9:30,35.56,0.004172027
8/23/2022 9:45,35.785,0.004198425
8/23/2022 10:00,36.655,0.004300496
8/23/2022 10:15,36.69,0.004304603
8/23/2022 10:30,35.84,0.004204877
8/23/2022 10:45,37.225,0.004367371
8/23/2022 11:00,36.7,0.004305776
8/23/2022 11:15,36.32,0.004261193
8/23/2022 11:30,35.92,0.004214263
8/23/2022 11:45,36.275,0.004255913
8/23/2022 12:00,34.14,0.004005427
8/23/2022 12:15,34.865,0.004090487
8/23/2022 12:30,34.96,0.004101633
8/23/2022 12:45,36.48,0.004279965
8/23/2022 13:00,34.41,0.004037105
8/23/2022 13:15,34.77,0.004079341
8/23/2022 13:30,35.56,0.004172027
8/23/2022 13:45,34.83,0.004086381
8/23/2022 14:00,34.665,0.004067022
8/23/2022 14:15,34.75,0.004076995
8/23/2022 14:30,34.62,0.004061743
8/23/2022 14:45,36.79,0.004316335
8/23/2022 15:00,35.78,0.004197838
8/23/2022 15:15,35.145,0.004123338
