DateTime,turbidity,Normalized
8/23/2022 15:30,35.47,0.004161468
8/23/2022 15:45,35.5,0.004164987
8/23/2022 16:00,34.72,0.004073475
8/23/2022 16:15,34.06,0.003996042
8/23/2022 16:30,34.565,0.00405529
8/23/2022 16:45,37.045,0.004346252
8/23/2022 17:00,41.195,0.004833145
8/23/2022 17:15,40.72,0.004777417
8/23/2022 17:30,43.845,0.005144053
8/23/2022 17:45,44.225,0.005188636
8/23/2022 18:00,43.14,0.00506134
8/23/2022 18:15,43.44,0.005096537
8/23/2022 18:30,50.01,0.005867353
8/23/2022 18:45,58.37,0.006848178
8/23/2022 19:00,62.96,0.007386693
8/23/2022 19:15,65.53,0.007688215
8/23/2022 19:30,98.47,0.011552854
8/23/2022 19:45,185.06,0.021711904
8/23/2022 20:00,178.84,0.020982151
8/23/2022 20:15,126.875,0.014885431
8/23/2022 20:30,92.925,0.010902295
8/23/2022 20:45,74.015,0.008683706
8/23/2022 21:00,65.305,0.007661817
8/23/2022 21:15,62.3,0.00730926
8/23/2022 21:30,60.52,0.007100424
8/23/2022 21:45,61.57,0.007223613
8/23/2022 22:00,65.165,0.007645392
8/23/2022 22:15,64.435,0.007559746
8/23/2022 22:30,61.515,0.007217161
8/23/2022 22:45,58.235,0.006832339
8/23/2022 23:00,57.495,0.00674552
8/23/2022 23:15,56.58,0.006638169
8/23/2022 23:30,59.53,0.006984273
8/23/2022 23:45,58.9,0.006910359
8/24/2022 0:00,57.045,0.006692724
8/24/2022 0:15,56.36,0.006612358
8/24/2022 0:30,54.625,0.006408801
8/24/2022 0:45,53.095,0.006229296
8/24/2022 1:00,51.755,0.006072082
8/24/2022 1:15,50.02,0.005868526
8/24/2022 1:30,49.125,0.005763521
8/24/2022 1:45,49.3,0.005784053
8/24/2022 2:00,46.705,0.005479598
8/24/2022 2:15,48.635,0.005706033
8/24/2022 2:30,48.365,0.005674355
8/24/2022 2:45,48.89,0.00573595
8/24/2022 3:00,51.73,0.006069149
8/24/2022 3:15,50.165,0.005885538
8/24/2022 3:30,48.07,0.005639745
8/24/2022 3:45,45.9,0.005385153
8/24/2022 4:00,45.64,0.005354649
8/24/2022 4:15,45.9,0.005385153
8/24/2022 4:30,43.89,0.005149332
8/24/2022 4:45,43.405,0.00509243
8/24/2022 5:00,43.265,0.005076005
8/24/2022 5:15,42.225,0.004953989
8/24/2022 5:30,40.395,0.004739286
8/24/2022 5:45,40.9,0.004798535
8/24/2022 6:00,40.345,0.00473342
8/24/2022 6:15,38.795,0.004551569
8/24/2022 6:30,39.69,0.004656573
8/24/2022 6:45,38.185,0.004480001
8/24/2022 7:00,37.86,0.004441871
8/24/2022 7:15,38.335,0.0044976
8/24/2022 7:30,38.175,0.004478828
8/24/2022 7:45,38.15,0.004475895
8/24/2022 8:00,37.54,0.004404328
8/24/2022 8:15,36.315,0.004260606
8/24/2022 8:30,36.08,0.004233035
8/24/2022 8:45,35.155,0.004124511
8/24/2022 9:00,35.74,0.004193145
8/24/2022 9:15,36.355,0.004265299
8/24/2022 9:30,34.53,0.004051184
8/24/2022 9:45,33.955,0.003983723
8/24/2022 10:00,34.46,0.004042971
8/24/2022 10:15,33.485,0.00392858
8/24/2022 10:30,33.73,0.003957325
8/24/2022 10:45,32.665,0.003832375
8/24/2022 11:00,33.55,0.003936206
8/24/2022 11:15,33.825,0.00396847
8/24/2022 11:30,33.455,0.003925061
8/24/2022 11:45,33.625,0.003945006
8/24/2022 12:00,31.915,0.003744382
8/24/2022 12:15,32.98,0.003869332
8/24/2022 12:30,32.78,0.003845867
8/24/2022 12:45,32.5,0.003813017
8/24/2022 13:00,32.15,0.003771953
8/24/2022 13:15,32.36,0.003796591
8/24/2022 13:30,32.24,0.003782513
8/24/2022 13:45,33.045,0.003876958
8/24/2022 14:00,33.965,0.003984896
8/24/2022 14:15,32.325,0.003792485
8/24/2022 14:30,32.865,0.00385584
8/24/2022 14:45,33.32,0.003909222
8/24/2022 15:00,33.61,0.003943246
8/24/2022 15:15,33.27,0.003903356
8/24/2022 15:30,32.11,0.003767261
8/24/2022 15:45,33.295,0.003906289
8/24/2022 16:00,32.965,0.003867572
8/24/2022 16:15,33.815,0.003967297
8/24/2022 16:30,31.97,0.003750835
8/24/2022 16:45,33.375,0.003915675
8/24/2022 17:00,32.965,0.003867572
8/24/2022 17:15,34.23,0.004015987
8/24/2022 17:30,34.02,0.003991349
8/24/2022 17:45,33.815,0.003967297
8/24/2022 18:00,34.46,0.004042971
8/24/2022 18:15,33.16,0.00389045
8/24/2022 18:30,33.435,0.003922714
8/24/2022 18:45,34.15,0.004006601
8/24/2022 19:00,33.035,0.003875785
8/24/2022 19:15,33.745,0.003959085
8/24/2022 19:30,33.555,0.003936793
8/24/2022 19:45,33.465,0.003926234
8/24/2022 20:00,33.25,0.003901009
8/24/2022 20:15,33.25,0.003901009
8/24/2022 20:30,34.435,0.004040038
8/24/2022 20:45,33.055,0.003878131
8/24/2022 21:00,34.575,0.004056463
8/24/2022 21:15,32.91,0.003861119
8/24/2022 21:30,34.515,0.004049424
8/24/2022 21:45,33.84,0.00397023
8/24/2022 22:00,34.095,0.004000148
8/24/2022 22:15,33.775,0.003962604
8/24/2022 22:30,32.54,0.00381771
8/24/2022 22:45,35.095,0.004117471
8/24/2022 23:00,32.985,0.003869919
8/24/2022 23:15,32.65,0.003830615
8/24/2022 23:30,33.43,0.003922128
8/24/2022 23:45,32.565,0.003820643
8/25/2022 0:00,32.55,0.003818883
8/25/2022 0:15,32.56,0.003820056
8/25/2022 0:30,31.67,0.003715638
8/25/2022 0:45,32.135,0.003770194
8/25/2022 1:00,33.255,0.003901596
8/25/2022 1:15,30.22,0.003545519
8/25/2022 1:30,30.51,0.003579543
8/25/2022 1:45,30.185,0.003541413
8/25/2022 2:00,31.48,0.003693347
8/25/2022 2:15,29.515,0.003462806
8/25/2022 2:30,30.315,0.003556665
8/25/2022 2:45,30.935,0.003629405
8/25/2022 3:00,29.33,0.003441101
8/25/2022 3:15,30.335,0.003559011
8/25/2022 3:30,30.13,0.00353496
8/25/2022 3:45,29.39,0.00344814
8/25/2022 4:00,29.015,0.003404144
8/25/2022 4:15,29.49,0.003459873
8/25/2022 4:30,28.185,0.003306765
8/25/2022 4:45,29.33,0.003441101
8/25/2022 5:00,29.655,0.003479231
8/25/2022 5:15,28.61,0.003356628
8/25/2022 5:30,31.445,0.00368924
8/25/2022 5:45,29.645,0.003478058
8/25/2022 6:00,27.145,0.003184749
8/25/2022 6:15,28.895,0.003390065
8/25/2022 6:30,28.435,0.003336096
8/25/2022 6:45,26.905,0.003156591
8/25/2022 7:00,27.61,0.003239304
8/25/2022 7:15,26.55,0.003114941
8/25/2022 7:30,28.245,0.003313805
8/25/2022 7:45,28.685,0.003365427
8/25/2022 8:00,28.345,0.003325537
8/25/2022 8:15,27.455,0.003221119
8/25/2022 8:30,27.165,0.003187095
8/25/2022 8:45,26.105,0.003062732
8/25/2022 9:00,26.995,0.00316715
8/25/2022 9:15,27.055,0.00317419
8/25/2022 9:30,26.385,0.003095583
8/25/2022 9:45,25.32,0.002970633
8/25/2022 10:00,25.6,0.003003484
8/25/2022 10:15,24.62,0.002888507
8/25/2022 10:30,25.705,0.003015803
8/25/2022 10:45,26.14,0.003066839
8/25/2022 11:00,25.465,0.002987645
8/25/2022 11:15,24.235,0.002843337
8/25/2022 11:30,25.41,0.002981192
8/25/2022 11:45,26.96,0.003163044
8/25/2022 12:00,25.18,0.002954208
8/25/2022 12:15,26.04,0.003055106
8/25/2022 12:30,24.64,0.002890853
8/25/2022 12:45,24.115,0.002829258
8/25/2022 13:00,24.87,0.002917838
8/25/2022 13:15,23.81,0.002793475
8/25/2022 13:30,24.7,0.002897893
8/25/2022 13:45,25.26,0.002963594
8/25/2022 14:00,27.09,0.003178296
8/25/2022 14:15,22.09,0.002591678
8/25/2022 14:30,24.055,0.002822219
8/25/2022 14:45,25.05,0.002938956
8/25/2022 15:00,25.115,0.002946582
8/25/2022 15:15,23.09,0.002709002
8/25/2022 15:30,22.935,0.002690817
8/25/2022 15:45,24.125,0.002830432
8/25/2022 16:00,27.055,0.00317419
8/25/2022 16:15,25.825,0.003029882
8/25/2022 16:30,25.825,0.003029882
8/25/2022 16:45,29.77,0.003492723
8/25/2022 17:00,24.725,0.002900826
8/25/2022 17:15,25.345,0.002973566
8/25/2022 17:30,25.375,0.002977086
8/25/2022 17:45,26.69,0.003131367
8/25/2022 18:00,28.05,0.003290927
8/25/2022 18:15,26.505,0.003109662
8/25/2022 18:30,25.895,0.003038094
8/25/2022 18:45,24.655,0.002892613
8/25/2022 19:00,29.635,0.003476885
8/25/2022 19:15,25.575,0.003000551
8/25/2022 19:30,25.605,0.003004071
8/25/2022 19:45,35.485,0.004163228
8/25/2022 20:00,25.01,0.002934263
8/25/2022 20:15,24.39,0.002861522
8/25/2022 20:30,26.3,0.00308561
8/25/2022 20:45,26.425,0.003100276
8/25/2022 21:00,26.805,0.003144859
8/25/2022 21:15,26.125,0.003065079
8/25/2022 21:30,39.41,0.004623723
8/25/2022 21:45,26.985,0.003165977
8/25/2022 22:00,27.355,0.003209387
8/25/2022 22:15,29.01,0.003403557
8/25/2022 22:30,26.725,0.003135473
8/25/2022 22:45,26.28,0.003083264
8/25/2022 23:00,26.645,0.003126087
8/25/2022 23:15,25.095,0.002944236
8/25/2022 23:30,26.87,0.003152485
8/25/2022 23:45,28.03,0.00328858
8/26/2022 0:00,27.9,0.003273328
8/26/2022 0:15,25.225,0.002959488
8/26/2022 0:30,25.835,0.003031055
8/26/2022 0:45,25.44,0.002984712
8/26/2022 1:00,24.955,0.00292781
8/26/2022 1:15,27.71,0.003251037
8/26/2022 1:30,26.065,0.003058039
8/26/2022 1:45,24.71,0.002899066
8/26/2022 2:00,30.655,0.003596555
8/26/2022 2:15,24.03,0.002819286
8/26/2022 2:30,25.505,0.002992338
8/26/2022 2:45,24.44,0.002867389
8/26/2022 3:00,23.47,0.002753585
8/26/2022 3:15,24.57,0.002882641
8/26/2022 3:30,23.55,0.002762971
8/26/2022 3:45,24.15,0.002833365
8/26/2022 4:00,24.835,0.002913731
8/26/2022 4:15,23.575,0.002765904
8/26/2022 4:30,25.06,0.002940129
8/26/2022 4:45,25.23,0.002960074
8/26/2022 5:00,25.725,0.003018149
8/26/2022 5:15,26.695,0.003131953
8/26/2022 5:30,29.335,0.003441688
8/26/2022 5:45,24.2,0.002839231
8/26/2022 6:00,26.515,0.003110835
8/26/2022 6:15,27.3,0.003202934
8/26/2022 6:30,23.535,0.002761211
8/26/2022 6:45,26.025,0.003053346
8/26/2022 7:00,38.405,0.004505813
8/26/2022 7:15,25.365,0.002975913
8/26/2022 7:30,23.62,0.002771183
8/26/2022 7:45,25.325,0.00297122
8/26/2022 8:00,27.85,0.003267462
8/26/2022 8:15,23.555,0.002763557
8/26/2022 8:30,23.35,0.002739506
8/26/2022 8:45,23.115,0.002711935
8/26/2022 9:00,28.76,0.003374226
8/26/2022 9:15,23.005,0.002699029
8/26/2022 9:30,34.44,0.004040624
8/26/2022 9:45,20.945,0.002457343
8/26/2022 10:00,24.735,0.002901999
8/26/2022 10:15,21.67,0.002542402
8/26/2022 10:30,20.795,0.002439744
8/26/2022 10:45,20.985,0.002462036
8/26/2022 11:00,21.765,0.002553548
8/26/2022 11:15,21.185,0.0024855
8/26/2022 11:30,20.575,0.002413933
8/26/2022 11:45,22.84,0.002679671
8/26/2022 12:00,21.235,0.002491366
8/26/2022 12:15,37.905,0.004447151
8/26/2022 12:30,19.73,0.002314794
8/26/2022 12:45,37.745,0.004428379
8/26/2022 13:00,20.69,0.002427425
8/26/2022 13:15,23.725,0.002783502
8/26/2022 13:30,19.98,0.002344125
8/26/2022 13:45,21.325,0.002501926
8/26/2022 14:00,23.2,0.002721907
8/26/2022 14:15,20.14,0.002362897
8/26/2022 14:30,22.4,0.002628048
8/26/2022 14:45,20.445,0.002398681
8/26/2022 15:00,21.08,0.002473181
8/26/2022 15:15,22.465,0.002635674
8/26/2022 15:30,20.65,0.002422732
8/26/2022 15:45,18.165,0.002131183
8/26/2022 16:00,27.74,0.003254556
8/26/2022 16:15,21.31,0.002500166
8/26/2022 16:30,18.46,0.002165793
8/26/2022 16:45,18.715,0.002195711
8/26/2022 17:00,20.94,0.002456756
8/26/2022 17:15,19.195,0.002252026
8/26/2022 17:30,19.755,0.002317728
8/26/2022 17:45,21.505,0.002523044
8/26/2022 18:00,19.7,0.002311275
8/26/2022 18:15,19.995,0.002345885
8/26/2022 18:30,19.65,0.002305409
8/26/2022 18:45,20.695,0.002428012
8/26/2022 19:00,19.43,0.002279597
8/26/2022 19:15,19.195,0.002252026
8/26/2022 19:30,19.045,0.002234428
8/26/2022 19:45,22.255,0.002611037
8/26/2022 20:00,18.335,0.002151128
8/26/2022 20:15,21.71,0.002547095
8/26/2022 20:30,21.25,0.002493126
8/26/2022 20:45,24.89,0.002920184
8/26/2022 21:00,21.46,0.002517764
8/26/2022 21:15,21.2,0.00248726
8/26/2022 21:30,29.065,0.00341001
8/26/2022 21:45,21.985,0.002579359
8/26/2022 22:00,23.955,0.002810487
8/26/2022 22:15,20.98,0.002461449
8/26/2022 22:30,21.82,0.002560001
8/26/2022 22:45,21.05,0.002469662
8/26/2022 23:00,22.005,0.002581706
8/26/2022 23:15,25.23,0.002960074
8/26/2022 23:30,22.405,0.002628635
8/26/2022 23:45,29.075,0.003411183
8/27/2022 0:00,22.6,0.002651513
8/27/2022 0:15,22.48,0.002637434
8/27/2022 0:30,24.51,0.002875601
8/27/2022 0:45,24.58,0.002883814
8/27/2022 1:00,22.815,0.002676738
8/27/2022 1:15,21.8,0.002557654
8/27/2022 1:30,23.15,0.002716041
8/27/2022 1:45,21.725,0.002548855
8/27/2022 2:00,21.84,0.002562347
8/27/2022 2:15,27.565,0.003234025
8/27/2022 2:30,26.64,0.0031255
8/27/2022 2:45,23.225,0.00272484
8/27/2022 3:00,23.165,0.002717801
8/27/2022 3:15,22.11,0.002594025
8/27/2022 3:30,19.66,0.002306582
8/27/2022 3:45,21.525,0.00252539
8/27/2022 4:00,25.275,0.002965354
8/27/2022 4:15,23.01,0.002699616
8/27/2022 4:30,20.46,0.002400441
8/27/2022 4:45,21.99,0.002579946
8/27/2022 5:00,19.34,0.002269038
8/27/2022 5:15,20.19,0.002368763
8/27/2022 5:30,20.28,0.002379322
8/27/2022 5:45,20.22,0.002372283
8/27/2022 6:00,20.625,0.002419799
8/27/2022 6:15,21.33,0.002502512
8/27/2022 6:30,21.31,0.002500166
8/27/2022 6:45,21.605,0.002534776
8/27/2022 7:00,22.295,0.002615729
8/27/2022 7:15,19.37,0.002272558
8/27/2022 7:30,18.295,0.002146435
8/27/2022 7:45,20.305,0.002382256
8/27/2022 8:00,25.855,0.003033401
8/27/2022 8:15,21.405,0.002511311
8/27/2022 8:30,20.43,0.002396921
8/27/2022 8:45,20.645,0.002422146
8/27/2022 9:00,21.265,0.002494886
8/27/2022 9:15,19.66,0.002306582
8/27/2022 9:30,19.12,0.002243227
8/27/2022 9:45,17.14,0.002010926
8/27/2022 10:00,20.045,0.002351751
8/27/2022 10:15,17.155,0.002012686
8/27/2022 10:30,17.115,0.002007993
8/27/2022 10:45,19.68,0.002308928
8/27/2022 11:00,20.14,0.002362897
8/27/2022 11:15,20.595,0.002416279
8/27/2022 11:30,18.34,0.002151715
8/27/2022 11:45,20.09,0.002357031
8/27/2022 12:00,17.29,0.002028525
8/27/2022 12:15,17.37,0.002037911
8/27/2022 12:30,17.185,0.002016206
8/27/2022 12:45,15.57,0.001826728
8/27/2022 13:00,23.055,0.002704895
8/27/2022 13:15,15.85,0.001859579
8/27/2022 13:30,24.71,0.002899066
8/27/2022 13:45,22.96,0.00269375
8/27/2022 14:00,17.055,0.002000954
8/27/2022 14:15,16.77,0.001967517
8/27/2022 14:30,23.35,0.002739506
8/27/2022 14:45,18.485,0.002168727
8/27/2022 15:00,15.22,0.001785665
8/27/2022 15:15,17.345,0.002034978
8/27/2022 15:30,15.68,0.001839634
8/27/2022 15:45,16.025,0.001880111
8/27/2022 16:00,18.775,0.00220275
8/27/2022 16:15,17.395,0.002040844
8/27/2022 16:30,15.78,0.001851366
8/27/2022 16:45,16.675,0.001956371
8/27/2022 17:00,17.105,0.00200682
8/27/2022 17:15,20.47,0.002401614
8/27/2022 17:30,15.945,0.001870725
8/27/2022 17:45,15.94,0.001870138
8/27/2022 18:00,15.655,0.001836701
8/27/2022 18:15,19.215,0.002254373
8/27/2022 18:30,17.745,0.002081907
8/27/2022 18:45,16.765,0.00196693
8/27/2022 19:00,27.43,0.003218186
8/27/2022 19:15,21.515,0.002524217
8/27/2022 19:30,21.725,0.002548855
8/27/2022 19:45,17.88,0.002097746
8/27/2022 20:00,19.415,0.002277838
8/27/2022 20:15,23.52,0.002759451
8/27/2022 20:30,17.46,0.00204847
8/27/2022 20:45,39.695,0.00465716
8/27/2022 21:00,23.005,0.002699029
8/27/2022 21:15,19.025,0.002232081
8/27/2022 21:30,20.395,0.002392815
8/27/2022 21:45,22.075,0.002589918
8/27/2022 22:00,18.575,0.002179286
8/27/2022 22:15,20.255,0.002376389
8/27/2022 22:30,20.015,0.002348232
8/27/2022 22:45,41.725,0.004895327
8/27/2022 23:00,23.565,0.00276473
8/27/2022 23:15,19.37,0.002272558
8/27/2022 23:30,21.485,0.002520697
8/27/2022 23:45,18.935,0.002221522
8/28/2022 0:00,23.27,0.00273012
8/28/2022 0:15,18.65,0.002188085
8/28/2022 0:30,22.595,0.002650927
8/28/2022 0:45,20.675,0.002425665
8/28/2022 1:00,18.82,0.00220803
8/28/2022 1:15,20.345,0.002386948
8/28/2022 1:30,26.19,0.003072705
8/28/2022 1:45,43.775,0.00513584
8/28/2022 2:00,18.09,0.002122384
8/28/2022 2:15,25.15,0.002950688
8/28/2022 2:30,19.765,0.002318901
8/28/2022 2:45,18.535,0.002174593
8/28/2022 3:00,18.075,0.002120624
8/28/2022 3:15,19.94,0.002339432
8/28/2022 3:30,18.375,0.002155821
8/28/2022 3:45,25.785,0.003025189
8/28/2022 4:00,22.725,0.002666179
8/28/2022 4:15,19.105,0.002241467
8/28/2022 4:30,18.82,0.00220803
8/28/2022 4:45,17.02,0.001996848
8/28/2022 5:00,19.915,0.002336499
8/28/2022 5:15,17.035,0.001998607
8/28/2022 5:30,17.495,0.002052576
8/28/2022 5:45,19.215,0.002254373
8/28/2022 6:00,25.37,0.002976499
8/28/2022 6:15,18.075,0.002120624
8/28/2022 6:30,19.715,0.002313035
8/28/2022 6:45,17.16,0.002013273
8/28/2022 7:00,17.94,0.002104785
8/28/2022 7:15,20.545,0.002410413
8/28/2022 7:30,22.76,0.002670285
8/28/2022 7:45,18.475,0.002167553
8/28/2022 8:00,20.74,0.002433291
8/28/2022 8:15,20.495,0.002404547
8/28/2022 8:30,18.685,0.002192191
8/28/2022 8:45,22.28,0.00261397
8/28/2022 9:00,19.73,0.002314794
8/28/2022 9:15,20.41,0.002394574
8/28/2022 9:30,19.5,0.00228781
8/28/2022 9:45,16.8,0.001971036
8/28/2022 10:00,14.805,0.001736976
8/28/2022 10:15,16.45,0.001929973
8/28/2022 10:30,22.715,0.002665005
8/28/2022 10:45,24.65,0.002892027
8/28/2022 11:00,16.43,0.001927627
8/28/2022 11:15,17.27,0.002026178
8/28/2022 11:30,17.325,0.002032631
8/28/2022 11:45,14.89,0.001746948
8/28/2022 12:00,18.29,0.002145848
8/28/2022 12:15,15.005,0.00176044
8/28/2022 12:30,16.36,0.001919414
8/28/2022 12:45,25.285,0.002966527
8/28/2022 13:00,22.85,0.002680844
8/28/2022 13:15,16.315,0.001914134
8/28/2022 13:30,17.825,0.002091293
8/28/2022 13:45,12.935,0.001517581
8/28/2022 14:00,14.745,0.001729936
8/28/2022 14:15,28.235,0.003312632
8/28/2022 14:30,13.675,0.0016044
8/28/2022 14:45,13.26,0.001555711
8/28/2022 15:00,14.295,0.001677141
8/28/2022 15:15,14.075,0.00165133
8/28/2022 15:30,16.45,0.001929973
8/28/2022 15:45,14.08,0.001651916
8/28/2022 16:00,20.46,0.002400441
8/28/2022 16:15,14.55,0.001707058
8/28/2022 16:30,16.97,0.001990981
8/28/2022 16:45,20.15,0.00236407
8/28/2022 17:00,18.095,0.00212297
8/28/2022 17:15,14.21,0.001667168
8/28/2022 17:30,32.665,0.003832375
8/28/2022 17:45,17.07,0.002002714
8/28/2022 18:00,17.355,0.002036151
8/28/2022 18:15,19.635,0.002303649
8/28/2022 18:30,16.665,0.001955198
8/28/2022 18:45,29.395,0.003448727
8/28/2022 19:00,15.4,0.001806783
8/28/2022 19:15,22.495,0.002639194
8/28/2022 19:30,14.535,0.001705298
8/28/2022 19:45,16.82,0.001973383
8/28/2022 20:00,20.075,0.002355271
8/28/2022 20:15,19.945,0.002340019
8/28/2022 20:30,17.635,0.002069002
8/28/2022 20:45,17.645,0.002070175
8/28/2022 21:00,19.62,0.002301889
8/28/2022 21:15,20.95,0.002457929
8/28/2022 21:30,19.725,0.002314208
8/28/2022 21:45,23.38,0.002743026
8/28/2022 22:00,17.52,0.002055509
8/28/2022 22:15,17.115,0.002007993
8/28/2022 22:30,22.21,0.002605757
8/28/2022 22:45,19.28,0.002261999
8/28/2022 23:00,19.405,0.002276664
8/28/2022 23:15,17.005,0.001995088
8/28/2022 23:30,16.35,0.001918241
8/28/2022 23:45,19.01,0.002230321
8/29/2022 0:00,16.745,0.001964584
8/29/2022 0:15,21.58,0.002531843
8/29/2022 0:30,18.61,0.002183392
8/29/2022 0:45,15.435,0.00181089
8/29/2022 1:00,16.695,0.001958717
8/29/2022 1:15,18.9,0.002217416
8/29/2022 1:30,16.44,0.0019288
8/29/2022 1:45,17.23,0.002021485
8/29/2022 2:00,17.865,0.002095986
8/29/2022 2:15,20.4,0.002393401
8/29/2022 2:30,17.385,0.002039671
8/29/2022 2:45,37.015,0.004342733
8/29/2022 3:00,28.085,0.003295033
8/29/2022 3:15,16.555,0.001942292
8/29/2022 3:30,17.645,0.002070175
8/29/2022 3:45,18.09,0.002122384
8/29/2022 4:00,15.045,0.001765133
8/29/2022 4:15,15.5,0.001818516
8/29/2022 4:30,16.245,0.001905922
8/29/2022 4:45,15.925,0.001868378
8/29/2022 5:00,21.705,0.002546509
8/29/2022 5:15,15.3,0.001795051
8/29/2022 5:30,16.435,0.001928213
8/29/2022 5:45,15.595,0.001829661
8/29/2022 6:00,16.255,0.001907095
8/29/2022 6:15,14.935,0.001752228
8/29/2022 6:30,28.94,0.003395345
8/29/2022 6:45,15.385,0.001805023
8/29/2022 7:00,16.185,0.001898882
8/29/2022 7:15,18.125,0.00212649
8/29/2022 7:30,15.84,0.001858406
8/29/2022 7:45,16.13,0.00189243
8/29/2022 8:00,13.735,0.00161144
8/29/2022 8:15,15.59,0.001829075
8/29/2022 8:30,14.325,0.00168066
8/29/2022 8:45,15.71,0.001843154
8/29/2022 9:00,17.455,0.002047883
8/29/2022 9:15,15.8,0.001853713
8/29/2022 9:30,14.155,0.001660715
8/29/2022 9:45,17.69,0.002075454
8/29/2022 10:00,13.545,0.001589148
8/29/2022 10:15,13.365,0.00156803
8/29/2022 10:30,13.995,0.001641944
8/29/2022 10:45,14.175,0.001663062
8/29/2022 11:00,13.485,0.001582109
8/29/2022 11:15,13.955,0.001637251
8/29/2022 11:30,13.36,0.001567443
8/29/2022 11:45,15.23,0.001786838
8/29/2022 12:00,12.26,0.001438387
8/29/2022 12:15,13.3,0.001560404
8/29/2022 12:30,11.68,0.00137034
8/29/2022 12:45,13.955,0.001637251
8/29/2022 13:00,12.3,0.00144308
8/29/2022 13:15,14.86,0.001743429
8/29/2022 13:30,31.895,0.003742036
8/29/2022 13:45,20.585,0.002415106
8/29/2022 14:00,34.705,0.004071715
8/29/2022 14:15,24.04,0.002820459
8/29/2022 14:30,18.605,0.002182805
8/29/2022 14:45,68.045,0.007983284
8/29/2022 15:00,65.395,0.007672376
8/29/2022 15:15,40.15,0.004710542
8/29/2022 15:30,33.735,0.003957911
8/29/2022 15:45,61.3,0.007191936
8/29/2022 16:00,81.84,0.009601763
8/29/2022 16:15,69.475,0.008151056
8/29/2022 16:30,32.61,0.003825922
8/29/2022 16:45,23.505,0.002757691
8/29/2022 17:00,20.855,0.002446783
8/29/2022 17:15,21.93,0.002572906
8/29/2022 17:30,27.94,0.003278021
8/29/2022 17:45,23.075,0.002707242
8/29/2022 18:00,25.49,0.002990578
8/29/2022 18:15,17.325,0.002032631
8/29/2022 18:30,15.765,0.001849606
8/29/2022 18:45,15.81,0.001854886
8/29/2022 19:00,24.225,0.002842164
8/29/2022 19:15,17.685,0.002074868
8/29/2022 19:30,16.7,0.001959304
8/29/2022 19:45,17.26,0.002025005
8/29/2022 20:00,36.075,0.004232449
8/29/2022 20:15,30.09,0.003530267
8/29/2022 20:30,36.14,0.004240075
8/29/2022 20:45,31.24,0.003665189
8/29/2022 21:00,24.44,0.002867389
8/29/2022 21:15,19.87,0.00233122
8/29/2022 21:30,19.785,0.002321247
8/29/2022 21:45,28.145,0.003302072
8/29/2022 22:00,28.96,0.003397691
8/29/2022 22:15,26.855,0.003150725
8/29/2022 22:30,22.65,0.002657379
8/29/2022 22:45,22.625,0.002654446
8/29/2022 23:00,19.555,0.002294263
8/29/2022 23:15,19.005,0.002229735
8/29/2022 23:30,28.27,0.003316738
8/29/2022 23:45,31.14,0.003653457
8/30/2022 0:00,17.42,0.002043777
8/30/2022 0:15,18.17,0.00213177
8/30/2022 0:30,18.925,0.002220349
8/30/2022 0:45,17.72,0.002078974
8/30/2022 1:00,17.335,0.002033804
8/30/2022 1:15,17.195,0.002017379
8/30/2022 1:30,17.32,0.002032045
8/30/2022 1:45,33.425,0.003921541
8/30/2022 2:00,16.085,0.00188715
8/30/2022 2:15,17.36,0.002036738
8/30/2022 2:30,17.04,0.001999194
8/30/2022 2:45,19.15,0.002246747
