DateTime,turbidity,Normalized
9/5/2022 20:15,13.155,0.001543392
9/5/2022 20:30,11.845,0.001389698
9/5/2022 20:45,26.815,0.003146032
9/5/2022 21:00,11.175,0.001311091
9/5/2022 21:15,9.355,0.001097562
9/5/2022 21:30,8.65,0.001014849
9/5/2022 21:45,9.6,0.001126306
9/5/2022 22:00,5.8,0.000680477
9/5/2022 22:15,5.76,0.000675784
9/5/2022 22:30,10.035,0.001177342
9/5/2022 22:45,10.195,0.001196114
9/5/2022 23:00,11.11,0.001303465
9/5/2022 23:15,10.93,0.001282347
9/5/2022 23:30,10.83,0.001270614
9/5/2022 23:45,9.865,0.001157397
9/6/2022 0:00,9.09,0.001066471
9/6/2022 0:15,9.805,0.001150358
9/6/2022 0:30,10.275,0.0012055
9/6/2022 0:45,10.97,0.00128704
9/6/2022 1:00,6.915,0.000811293
9/6/2022 1:15,9.03,0.001059432
9/6/2022 1:30,10.68,0.001253016
9/6/2022 1:45,6.61,0.000775509
9/6/2022 2:00,10.055,0.001179689
9/6/2022 2:15,6.52,0.00076495
9/6/2022 2:30,8.45,0.000991384
9/6/2022 2:45,10.52,0.001234244
9/6/2022 3:00,6.745,0.000791348
9/6/2022 3:15,8.42,0.000987865
9/6/2022 3:30,9.22,0.001081724
9/6/2022 3:45,10.47,0.001228378
9/6/2022 4:00,8.33,0.000977306
9/6/2022 4:15,9.27,0.00108759
9/6/2022 4:30,10.295,0.001207846
9/6/2022 4:45,12.29,0.001441907
9/6/2022 5:00,13.465,0.001579762
9/6/2022 5:15,11.485,0.001347461
9/6/2022 5:30,9.145,0.001072924
9/6/2022 5:45,10.965,0.001286453
9/6/2022 6:00,10.25,0.001202567
9/6/2022 6:15,9.48,0.001112228
9/6/2022 6:30,7.99,0.000937415
9/6/2022 6:45,12.21,0.001432521
9/6/2022 7:00,6.345,0.000744418
9/6/2022 7:15,10.05,0.001179102
9/6/2022 7:30,9.66,0.001133346
9/6/2022 7:45,8.935,0.001048286
9/6/2022 8:00,7.745,0.000908671
9/6/2022 8:15,7.895,0.00092627
9/6/2022 8:30,5.905,0.000692796
9/6/2022 8:45,5.485,0.00064352
9/6/2022 9:00,8.33,0.000977306
9/6/2022 9:15,9.53,0.001118094
9/6/2022 9:30,6.205,0.000727993
9/6/2022 9:45,9.215,0.001081137
9/6/2022 10:00,5.875,0.000689276
9/6/2022 10:15,4.865,0.000570779
9/6/2022 10:30,8.655,0.001015436
9/6/2022 10:45,8.11,0.000951494
9/6/2022 11:00,8.38,0.000983172
9/6/2022 11:15,11.185,0.001312264
9/6/2022 11:30,13.58,0.001593254
9/6/2022 11:45,6.075,0.000712741
9/6/2022 12:00,7.765,0.000911018
9/6/2022 12:15,7.725,0.000906325
9/6/2022 12:30,6.225,0.000730339
9/6/2022 12:45,9.385,0.001101082
9/6/2022 13:00,7.135,0.000837104
9/6/2022 13:15,7.755,0.000909844
9/6/2022 13:30,12.415,0.001456572
9/6/2022 13:45,3.68,0.000431751
9/6/2022 14:00,3.605,0.000422952
9/6/2022 14:15,3.61,0.000423538
9/6/2022 14:30,3.65,0.000428231
9/6/2022 14:45,3.585,0.000420605
9/6/2022 15:00,3.465,0.000406526
9/6/2022 15:15,3.41,0.000400073
9/6/2022 15:30,3.34,0.000391861
9/6/2022 15:45,3.285,0.000385408
9/6/2022 16:00,3.295,0.000386581
9/6/2022 16:15,3.25,0.000381302
9/6/2022 16:30,3.145,0.000368983
9/6/2022 16:45,3.26,0.000382475
9/6/2022 17:00,3.17,0.000371916
9/6/2022 17:15,3.19,0.000374262
9/6/2022 17:30,3.245,0.000380715
9/6/2022 17:45,3.355,0.000393621
9/6/2022 18:00,3.18,0.000373089
9/6/2022 18:15,3.305,0.000387754
9/6/2022 18:30,3.42,0.000401247
9/6/2022 18:45,3.385,0.00039714
9/6/2022 19:00,3.425,0.000401833
9/6/2022 19:15,3.54,0.000415326
9/6/2022 19:30,4.15,0.000486893
9/6/2022 19:45,5.325,0.000624748
9/6/2022 20:00,6.88,0.000807186
9/6/2022 20:15,7.105,0.000833584
9/6/2022 20:30,6.6,0.000774336
9/6/2022 20:45,6.015,0.000705701
9/6/2022 21:00,5.825,0.00068341
9/6/2022 21:15,5.48,0.000642933
9/6/2022 21:30,5.28,0.000619469
9/6/2022 21:45,5.055,0.000593071
9/6/2022 22:00,5.11,0.000599524
9/6/2022 22:15,5.43,0.000637067
9/6/2022 22:30,7.62,0.000894006
9/6/2022 22:45,19.195,0.002252026
9/6/2022 23:00,40.365,0.004735767
9/6/2022 23:15,53.445,0.006270359
9/6/2022 23:30,47.795,0.005607481
9/6/2022 23:45,40.98,0.004807921
9/7/2022 0:00,33.18,0.003892797
9/7/2022 0:15,22.585,0.002649753
9/7/2022 0:30,14.69,0.001723484
9/7/2022 0:45,10.49,0.001230724
9/7/2022 1:00,9.31,0.001092283
9/7/2022 1:15,8.92,0.001046526
9/7/2022 1:30,8.59,0.00100781
9/7/2022 1:45,8.41,0.000986691
9/7/2022 2:00,8.23,0.000965573
9/7/2022 2:15,7.76,0.000910431
9/7/2022 2:30,7.525,0.00088286
9/7/2022 2:45,7.255,0.000851183
9/7/2022 3:00,7.085,0.000831238
9/7/2022 3:15,6.925,0.000812466
9/7/2022 3:30,6.795,0.000797214
9/7/2022 3:45,6.67,0.000782548
9/7/2022 4:00,6.595,0.000773749
9/7/2022 4:15,6.655,0.000780788
9/7/2022 4:30,6.505,0.00076319
9/7/2022 4:45,6.47,0.000759084
9/7/2022 5:00,6.445,0.000756151
9/7/2022 5:15,6.355,0.000745591
9/7/2022 5:30,6.48,0.000760257
9/7/2022 5:45,6.655,0.000780788
9/7/2022 6:00,6.29,0.000737965
9/7/2022 6:15,6.135,0.00071978
9/7/2022 6:30,6.06,0.000710981
9/7/2022 6:45,6.1,0.000715674
9/7/2022 7:00,6.39,0.000749698
9/7/2022 7:15,6.08,0.000713327
9/7/2022 7:30,5.955,0.000698662
9/7/2022 7:45,6.535,0.00076671
9/7/2022 8:00,6.4,0.000750871
9/7/2022 8:15,5.91,0.000693382
9/7/2022 8:30,5.785,0.000678717
9/7/2022 8:45,5.635,0.000661118
9/7/2022 9:00,5.405,0.000634134
9/7/2022 9:15,5.605,0.000657599
9/7/2022 9:30,5.575,0.000654079
9/7/2022 9:45,5.21,0.000611256
9/7/2022 10:00,6.54,0.000767296
9/7/2022 10:15,7.61,0.000892833
9/7/2022 10:30,9.15,0.001073511
9/7/2022 10:45,7.23,0.00084825
9/7/2022 11:00,7.74,0.000908085
9/7/2022 11:15,10.495,0.001231311
9/7/2022 11:30,12.97,0.001521687
9/7/2022 11:45,7.53,0.000883447
9/7/2022 12:00,7.185,0.00084297
9/7/2022 12:15,8.555,0.001003703
9/7/2022 12:30,7.87,0.000923337
9/7/2022 12:45,5.945,0.000697489
9/7/2022 13:00,5.98,0.000701595
9/7/2022 13:15,7.29,0.000855289
9/7/2022 13:30,7.285,0.000854702
9/7/2022 13:45,7.51,0.0008811
9/7/2022 14:00,7.03,0.000824785
9/7/2022 14:15,5.775,0.000677544
9/7/2022 14:30,5.16,0.00060539
9/7/2022 14:45,5.245,0.000615362
9/7/2022 15:00,7.81,0.000916297
9/7/2022 15:15,5.82,0.000682823
9/7/2022 15:30,5.07,0.000594831
9/7/2022 15:45,18.435,0.00216286
9/7/2022 16:00,5.96,0.000699249
9/7/2022 16:15,5.34,0.000626508
9/7/2022 16:30,5.1,0.00059835
9/7/2022 16:45,5.05,0.000592484
9/7/2022 17:00,4.9,0.000574886
9/7/2022 17:15,4.77,0.000559634
9/7/2022 17:30,4.715,0.000553181
9/7/2022 17:45,4.45,0.00052209
9/7/2022 18:00,16.855,0.001977489
9/7/2022 18:15,6.42,0.000753217
9/7/2022 18:30,4.62,0.000542035
9/7/2022 18:45,17.375,0.002038497
9/7/2022 19:00,13.135,0.001541045
9/7/2022 19:15,7.545,0.000885206
9/7/2022 19:30,7.065,0.000828891
9/7/2022 19:45,4.89,0.000573712
9/7/2022 20:00,4.735,0.000555527
9/7/2022 20:15,4.71,0.000552594
9/7/2022 20:30,4.68,0.000549074
9/7/2022 20:45,4.725,0.000554354
9/7/2022 21:00,4.74,0.000556114
9/7/2022 21:15,4.63,0.000543208
9/7/2022 21:30,4.825,0.000566086
9/7/2022 21:45,4.76,0.00055846
9/7/2022 22:00,4.84,0.000567846
9/7/2022 22:15,4.92,0.000577232
9/7/2022 22:30,4.91,0.000576059
9/7/2022 22:45,4.96,0.000581925
9/7/2022 23:00,4.82,0.0005655
9/7/2022 23:15,4.92,0.000577232
9/7/2022 23:30,5.14,0.000603043
9/7/2022 23:45,5.235,0.000614189
9/8/2022 0:00,5.18,0.000607736
9/8/2022 0:15,5.285,0.000620055
9/8/2022 0:30,5.155,0.000604803
9/8/2022 0:45,5.265,0.000617709
9/8/2022 1:00,5.43,0.000637067
9/8/2022 1:15,5.465,0.000641173
9/8/2022 1:30,5.57,0.000653492
9/8/2022 1:45,5.635,0.000661118
9/8/2022 2:00,5.515,0.00064704
9/8/2022 2:15,6.415,0.000752631
9/8/2022 2:30,5.75,0.000674611
9/8/2022 2:45,6.105,0.000716261
9/8/2022 3:00,5.65,0.000662878
9/8/2022 3:15,5.39,0.000632374
9/8/2022 3:30,5.395,0.000632961
9/8/2022 3:45,5.275,0.000618882
9/8/2022 4:00,5.215,0.000611843
9/8/2022 4:15,5.195,0.000609496
9/8/2022 4:30,5.14,0.000603043
9/8/2022 4:45,5.15,0.000604216
9/8/2022 5:00,5.41,0.000634721
9/8/2022 5:15,5.49,0.000644107
9/8/2022 5:30,5.325,0.000624748
9/8/2022 5:45,5.67,0.000665225
9/8/2022 6:00,6.675,0.000783135
9/8/2022 6:15,7.115,0.000834757
9/8/2022 6:30,7.22,0.000847076
9/8/2022 6:45,8.085,0.000948561
9/8/2022 7:00,6.94,0.000814226
9/8/2022 7:15,6.03,0.000707461
9/8/2022 7:30,5.505,0.000645866
9/8/2022 7:45,5.255,0.000616535
9/8/2022 8:00,5.23,0.000613602
9/8/2022 8:15,5.27,0.000618295
9/8/2022 8:30,5.15,0.000604216
9/8/2022 8:45,5.01,0.000587791
9/8/2022 9:00,5.1,0.00059835
9/8/2022 9:15,5.05,0.000592484
9/8/2022 9:30,5.11,0.000599524
9/8/2022 9:45,5.79,0.000679304
9/8/2022 10:00,6.575,0.000771403
9/8/2022 10:15,5.365,0.000629441
9/8/2022 10:30,4.785,0.000561393
9/8/2022 10:45,4.555,0.000534409
9/8/2022 11:00,5.235,0.000614189
9/8/2022 11:15,4.965,0.000582512
9/8/2022 11:30,4.58,0.000537342
9/8/2022 11:45,4.27,0.000500972
9/8/2022 12:00,4.16,0.000488066
9/8/2022 12:15,4.1,0.000481027
9/8/2022 12:30,4.13,0.000484546
9/8/2022 12:45,4.675,0.000548488
9/8/2022 13:00,5.96,0.000699249
9/8/2022 13:15,5.585,0.000655252
9/8/2022 13:30,4.58,0.000537342
9/8/2022 13:45,4,0.000469294
9/8/2022 14:00,3.835,0.000449936
9/8/2022 14:15,3.855,0.000452282
9/8/2022 14:30,3.545,0.000415912
9/8/2022 14:45,3.375,0.000395967
9/8/2022 15:00,3.345,0.000392447
9/8/2022 15:15,3.43,0.00040242
9/8/2022 15:30,3.505,0.000411219
9/8/2022 15:45,4.085,0.000479267
9/8/2022 16:00,3.73,0.000437617
9/8/2022 16:15,4.12,0.000483373
9/8/2022 16:30,3.555,0.000417085
9/8/2022 16:45,3.5,0.000410633
9/8/2022 17:00,4.59,0.000538515
9/8/2022 17:15,4.19,0.000491586
9/8/2022 17:30,4.175,0.000489826
9/8/2022 17:45,3.885,0.000455802
9/8/2022 18:00,3.65,0.000428231
9/8/2022 18:15,3.41,0.000400073
9/8/2022 18:30,7.005,0.000821852
9/8/2022 18:45,3.64,0.000427058
9/8/2022 19:00,3.845,0.000451109
9/8/2022 19:15,3.985,0.000467535
9/8/2022 19:30,3.935,0.000461668
9/8/2022 19:45,4.085,0.000479267
9/8/2022 20:00,4.17,0.000489239
9/8/2022 20:15,4.08,0.00047868
9/8/2022 20:30,4.225,0.000495692
9/8/2022 20:45,4.32,0.000506838
9/8/2022 21:00,4.6,0.000539689
9/8/2022 21:15,4.785,0.000561393
9/8/2022 21:30,4.935,0.000578992
9/8/2022 21:45,4.67,0.000547901
9/8/2022 22:00,4.87,0.000571366
9/8/2022 22:15,4.935,0.000578992
9/8/2022 22:30,5,0.000586618
9/8/2022 22:45,5.15,0.000604216
9/8/2022 23:00,5.025,0.000589551
9/8/2022 23:15,5.08,0.000596004
9/8/2022 23:30,5.305,0.000622402
9/8/2022 23:45,4.585,0.000537929
9/9/2022 0:00,5.265,0.000617709
9/9/2022 0:15,4.335,0.000508598
9/9/2022 0:30,4.335,0.000508598
9/9/2022 0:45,4.225,0.000495692
9/9/2022 1:00,4.265,0.000500385
9/9/2022 1:15,4.15,0.000486893
9/9/2022 1:30,4.16,0.000488066
9/9/2022 1:45,4.22,0.000495106
9/9/2022 2:00,4.685,0.000549661
9/9/2022 2:15,5.17,0.000606563
9/9/2022 2:30,6.67,0.000782548
9/9/2022 2:45,5.035,0.000590724
9/9/2022 3:00,4.775,0.00056022
9/9/2022 3:15,4.81,0.000564326
9/9/2022 3:30,4.375,0.000513291
9/9/2022 3:45,4.23,0.000496279
9/9/2022 4:00,4.205,0.000493346
9/9/2022 4:15,4.63,0.000543208
9/9/2022 4:30,4.545,0.000533236
9/9/2022 4:45,4.36,0.000511531
9/9/2022 5:00,6.38,0.000748525
9/9/2022 5:15,4.415,0.000517984
9/9/2022 5:30,4.43,0.000519744
9/9/2022 5:45,4.545,0.000533236
9/9/2022 6:00,6.13,0.000719194
9/9/2022 6:15,5.165,0.000605976
9/9/2022 6:30,4.95,0.000580752
9/9/2022 6:45,5.52,0.000647626
9/9/2022 7:00,5.43,0.000637067
9/9/2022 7:15,7.835,0.00091923
9/9/2022 7:30,4.865,0.000570779
9/9/2022 7:45,4.715,0.000553181
9/9/2022 8:00,5.175,0.00060715
9/9/2022 8:15,4.985,0.000584858
9/9/2022 8:30,4.69,0.000550248
9/9/2022 8:45,4.6,0.000539689
9/9/2022 9:00,4.525,0.000530889
9/9/2022 9:15,4.475,0.000525023
9/9/2022 9:30,4.115,0.000482787
9/9/2022 9:45,6.34,0.000743832
9/9/2022 10:00,8.61,0.001010156
9/9/2022 10:15,5.085,0.00059659
9/9/2022 10:30,10.84,0.001271788
9/9/2022 10:45,5.41,0.000634721
9/9/2022 11:00,5.05,0.000592484
9/9/2022 11:15,3.96,0.000464601
9/9/2022 11:30,31.72,0.003721504
9/9/2022 11:45,7.325,0.000859395
9/9/2022 12:00,17.735,0.002080734
9/9/2022 12:15,5.105,0.000598937
9/9/2022 12:30,4.64,0.000544381
9/9/2022 12:45,4.755,0.000557874
9/9/2022 13:00,3.76,0.000441137
9/9/2022 13:15,5.625,0.000659945
9/9/2022 13:30,4.88,0.000572539
9/9/2022 13:45,12.705,0.001490596
9/9/2022 14:00,6.965,0.000817159
9/9/2022 14:15,4.225,0.000495692
9/9/2022 14:30,5.76,0.000675784
9/9/2022 14:45,12.56,0.001473584
9/9/2022 15:00,5.84,0.00068517
9/9/2022 15:15,4.61,0.000540862
9/9/2022 15:30,3.635,0.000426471
9/9/2022 15:45,3.26,0.000382475
9/9/2022 16:00,3.265,0.000383062
9/9/2022 16:15,3.675,0.000431164
9/9/2022 16:30,4.605,0.000540275
9/9/2022 16:45,5.3,0.000621815
9/9/2022 17:00,4.035,0.000473401
9/9/2022 17:15,3.18,0.000373089
9/9/2022 17:30,4.57,0.000536169
9/9/2022 17:45,3.42,0.000401247
9/9/2022 18:00,10.795,0.001266508
9/9/2022 18:15,6.105,0.000716261
9/9/2022 18:30,7.04,0.000825958
9/9/2022 18:45,8.79,0.001031274
9/9/2022 19:00,15.35,0.001800917
9/9/2022 19:15,13.865,0.001626692
9/9/2022 19:30,12.56,0.001473584
9/9/2022 19:45,8.38,0.000983172
9/9/2022 20:00,5.09,0.000597177
9/9/2022 20:15,4.73,0.000554941
9/9/2022 20:30,4.28,0.000502145
9/9/2022 20:45,4.62,0.000542035
9/9/2022 21:00,4.185,0.000490999
9/9/2022 21:15,4.605,0.000540275
9/9/2022 21:30,4.815,0.000564913
9/9/2022 21:45,4.785,0.000561393
9/9/2022 22:00,4.54,0.000532649
9/9/2022 22:15,4.275,0.000501558
9/9/2022 22:30,4.54,0.000532649
9/9/2022 22:45,5.005,0.000587205
9/9/2022 23:00,5.61,0.000658185
9/9/2022 23:15,6.405,0.000751458
9/9/2022 23:30,8.685,0.001018955
9/9/2022 23:45,13.87,0.001627278
9/10/2022 0:00,17.87,0.002096573
9/10/2022 0:15,16.79,0.001969863
9/10/2022 0:30,12.74,0.001494703
9/10/2022 0:45,9.38,0.001100495
9/10/2022 1:00,7.84,0.000919817
9/10/2022 1:15,8.25,0.00096792
9/10/2022 1:30,11.125,0.001305225
9/10/2022 1:45,8.34,0.000978479
9/10/2022 2:00,8.14,0.000955014
9/10/2022 2:15,11.48,0.001346875
9/10/2022 2:30,37.62,0.004413713
9/10/2022 2:45,36.53,0.004285831
9/10/2022 3:00,18.635,0.002186325
9/10/2022 3:15,11.595,0.001360367
9/10/2022 3:30,9.86,0.001156811
9/10/2022 3:45,9.87,0.001157984
9/10/2022 4:00,9.305,0.001091696
9/10/2022 4:15,9.52,0.001116921
9/10/2022 4:30,8.765,0.001028341
9/10/2022 4:45,8.23,0.000965573
9/10/2022 5:00,8.115,0.000952081
9/10/2022 5:15,9.94,0.001166196
9/10/2022 5:30,16.125,0.001891843
9/10/2022 5:45,14.33,0.001681247
9/10/2022 6:00,14.325,0.00168066
9/10/2022 6:15,14.035,0.001646637
9/10/2022 6:30,13.335,0.00156451
9/10/2022 6:45,12.77,0.001498222
9/10/2022 7:00,13.365,0.00156803
9/10/2022 7:15,13.625,0.001598534
9/10/2022 7:30,13.175,0.001545738
9/10/2022 7:45,13.75,0.001613199
9/10/2022 8:00,11.8,0.001384418
9/10/2022 8:15,11.735,0.001376792
9/10/2022 8:30,19.515,0.00228957
9/10/2022 8:45,64.195,0.007531588
9/10/2022 9:00,156.235,0.018330051
9/10/2022 9:15,220.615,0.025883344
9/10/2022 9:30,224.54,0.026343839
9/10/2022 9:45,191.31,0.022445176
9/10/2022 10:00,152.99,0.017949336
9/10/2022 10:15,119.94,0.014071791
9/10/2022 10:30,98.265,0.011528803
9/10/2022 10:45,81.415,0.0095519
9/10/2022 11:00,75.97,0.008913073
9/10/2022 11:15,65.305,0.007661817
9/10/2022 11:30,48.93,0.005740643
9/10/2022 11:45,43.475,0.005100643
9/10/2022 12:00,50.15,0.005883778
9/10/2022 12:15,56.895,0.006675126
9/10/2022 12:30,60.225,0.007065813
9/10/2022 12:45,59.46,0.006976061
9/10/2022 13:00,54.16,0.006354246
9/10/2022 13:15,45.945,0.005390432
9/10/2022 13:30,37.45,0.004393768
9/10/2022 13:45,29.085,0.003412357
9/10/2022 14:00,24.515,0.002876188
9/10/2022 14:15,20.96,0.002459102
9/10/2022 14:30,18.41,0.002159927
9/10/2022 14:45,15.65,0.001836114
9/10/2022 15:00,13.985,0.00164077
9/10/2022 15:15,13.32,0.00156275
9/10/2022 15:30,12.935,0.001517581
9/10/2022 15:45,13.055,0.001531659
9/10/2022 16:00,13.465,0.001579762
9/10/2022 16:15,13.795,0.001618479
9/10/2022 16:30,12.915,0.001515234
9/10/2022 16:45,14.235,0.001670101
9/10/2022 17:00,606.06,0.071105135
9/10/2022 17:15,394.495,0.04628357
9/10/2022 17:30,158.87,0.018639199
9/10/2022 17:45,185.5,0.021763526
9/10/2022 18:00,90.315,0.01059608
9/10/2022 18:15,405.605,0.047587035
9/10/2022 18:30,523.43,0.061410687
9/10/2022 18:45,613.155,0.071937546
9/10/2022 19:00,701.02,0.082246184
9/10/2022 19:15,792.45,0.09297308
9/10/2022 19:30,900.78,0.105682744
9/10/2022 19:45,1014.48,0.119022436
9/10/2022 20:00,1102.415,0.129339286
9/10/2022 20:15,1164.115,0.136578152
9/10/2022 20:30,1196.905,0.140425192
9/10/2022 20:45,1201.595,0.14097544
9/10/2022 21:00,1185.5,0.139087117
9/10/2022 21:15,1156.79,0.135718757
9/10/2022 21:30,1103.85,0.129507646
9/10/2022 21:45,3040.975,0.356778106
9/10/2022 22:00,3018.585,0.354151231
9/10/2022 22:15,3795.98,0.445358004
9/10/2022 22:30,3816.565,0.44777311
9/10/2022 22:45,829.545,0.097325198
9/10/2022 23:00,784.875,0.092084353
9/10/2022 23:15,732.74,0.085967688
9/10/2022 23:30,684.625,0.080322663
9/10/2022 23:45,656.97,0.077078079
9/11/2022 0:00,651.595,0.076447465
9/11/2022 0:15,642.775,0.075412671
9/11/2022 0:30,621.525,0.072919545
9/11/2022 0:45,585.56,0.068700002
9/11/2022 1:00,546.9,0.064164272
9/11/2022 1:15,516.93,0.060648084
9/11/2022 1:30,490.37,0.057531969
9/11/2022 1:45,472.13,0.055391987
9/11/2022 2:00,460.215,0.053994076
9/11/2022 2:15,450.92,0.052903554
9/11/2022 2:30,436.42,0.051202361
9/11/2022 2:45,427.46,0.050151142
9/11/2022 3:00,415.39,0.048735046
9/11/2022 3:15,394.71,0.046308795
9/11/2022 3:30,376.335,0.044152974
9/11/2022 3:45,356.045,0.041772478
9/11/2022 4:00,332.105,0.038963751
9/11/2022 4:15,313.675,0.036801477
9/11/2022 4:30,300.105,0.035209396
9/11/2022 4:45,289.49,0.033964006
9/11/2022 5:00,279.305,0.032769066
9/11/2022 5:15,268.75,0.031530715
9/11/2022 5:30,259.555,0.030451925
9/11/2022 5:45,251.03,0.029451741
9/11/2022 6:00,242.615,0.028464463
9/11/2022 6:15,234.265,0.027484811
9/11/2022 6:30,226.385,0.026560301
9/11/2022 6:45,221.605,0.025999494
9/11/2022 7:00,234.255,0.027483638
9/11/2022 7:15,236.45,0.027741163
9/11/2022 7:30,224.64,0.026355571
9/11/2022 7:45,215.915,0.025331923
9/11/2022 8:00,213.405,0.025037441
9/11/2022 8:15,209.405,0.024568147
9/11/2022 8:30,225.215,0.026423032
9/11/2022 8:45,198.115,0.023243563
9/11/2022 9:00,206.69,0.024249613
9/11/2022 9:15,214.8,0.025201107
9/11/2022 9:30,213.97,0.025103729
9/11/2022 9:45,225.975,0.026512198
9/11/2022 10:00,225.61,0.026469375
9/11/2022 10:15,205.29,0.02408536
9/11/2022 10:30,184.845,0.021686679
9/11/2022 10:45,216.72,0.025426369
9/11/2022 11:00,207.985,0.024401547
9/11/2022 11:15,261.66,0.030698891
9/11/2022 11:30,205.925,0.02415986
9/11/2022 11:45,190.29,0.022325506
9/13/2022 15:15,309.21,0.036277628
9/13/2022 15:30,148.57,0.017430766
9/13/2022 15:45,200.885,0.02356855
9/13/2022 16:00,108.94,0.012781232
9/13/2022 16:15,116.53,0.013671718
9/13/2022 16:30,250.53,0.029393079
9/13/2022 16:45,100.985,0.011847923
9/13/2022 17:00,157.19,0.018442095
9/13/2022 17:15,149.73,0.017566861
9/13/2022 17:30,76.33,0.00895531
9/13/2022 17:45,89.035,0.010445906
9/13/2022 18:00,126.14,0.014799198
9/13/2022 18:15,37.695,0.004422513
9/13/2022 18:30,120.335,0.014118134
9/13/2022 18:45,75.615,0.008871423
9/13/2022 19:00,177.385,0.020811445
9/13/2022 19:15,93.05,0.01091696
9/13/2022 19:30,141.725,0.016627686
9/13/2022 19:45,101.08,0.011859069
9/13/2022 20:00,115.07,0.013500426
9/13/2022 20:15,93.115,0.010924586
9/13/2022 20:30,102.06,0.011974046
9/13/2022 20:45,71.685,0.008410342
9/13/2022 21:00,94.05,0.011034284
9/13/2022 21:15,129.535,0.015197511
9/13/2022 21:30,125.43,0.014715898
9/13/2022 21:45,93.355,0.010952744
9/13/2022 22:00,154.88,0.018171078
9/13/2022 22:15,222.81,0.026140869
9/13/2022 22:30,201.595,0.023651849
9/13/2022 22:45,105.15,0.012336576
9/13/2022 23:00,123.325,0.014468932
9/13/2022 23:15,65.26,0.007656538
9/13/2022 23:30,84.47,0.009910324
9/13/2022 23:45,87.99,0.010323303
9/14/2022 0:00,133.655,0.015680885
9/14/2022 0:15,140.85,0.016525028
9/14/2022 0:30,239.77,0.028130677
9/14/2022 0:45,354.145,0.041549563
9/14/2022 1:00,79.315,0.009305521
9/14/2022 1:15,140.535,0.016488071
9/14/2022 1:30,159.22,0.018680262
9/14/2022 1:45,166.585,0.01954435
9/14/2022 2:00,123.655,0.014507649
9/14/2022 2:15,88.7,0.010406603
9/14/2022 2:30,103.715,0.012168216
9/14/2022 2:45,117.025,0.013729793
9/14/2022 3:00,120.82,0.014175036
9/14/2022 3:15,169.855,0.019927999
9/14/2022 3:30,47.83,0.005611587
9/14/2022 3:45,54.145,0.006352486
9/14/2022 4:00,73.85,0.008664347
9/14/2022 4:15,44.065,0.005169864
9/14/2022 4:30,41.615,0.004882421
9/14/2022 4:45,37.94,0.004451257
9/14/2022 5:00,39.275,0.004607884
9/14/2022 5:15,33.655,0.003948525
9/14/2022 6:45,27.53,0.003229918
9/14/2022 7:00,29.85,0.003502109
9/14/2022 7:15,31.735,0.003723264
9/14/2022 7:30,27.585,0.003236371
9/14/2022 7:45,29.89,0.003506802
9/14/2022 8:00,29.635,0.003476885
9/14/2022 8:15,28.085,0.003295033
9/14/2022 8:30,27.96,0.003280368
9/14/2022 8:45,38.245,0.004487041
9/14/2022 9:00,26.385,0.003095583
9/14/2022 9:15,26.275,0.003082677
9/14/2022 9:30,27.165,0.003187095
9/14/2022 9:45,29.45,0.00345518
9/14/2022 10:00,26.5,0.003109075
9/14/2022 10:15,24.73,0.002901412
9/14/2022 10:30,24.335,0.00285507
9/14/2022 10:45,27.825,0.003264529
9/14/2022 11:00,28.835,0.003383026
9/14/2022 11:15,24.42,0.002865042
9/14/2022 11:30,22.41,0.002629222
9/14/2022 11:45,23.3,0.00273364
9/14/2022 12:00,24.27,0.002847444
9/14/2022 12:15,21.84,0.002562347
9/14/2022 12:30,23.115,0.002711935
9/14/2022 12:45,23.54,0.002761797
9/14/2022 13:00,21.645,0.002539469
9/14/2022 13:15,21.83,0.002561174
9/14/2022 13:30,21.905,0.002569973
9/14/2022 13:45,20.955,0.002458516
9/14/2022 14:00,22.43,0.002631568
9/14/2022 14:15,21.115,0.002477288
9/14/2022 14:30,22.095,0.002592265
9/14/2022 14:45,20.505,0.00240572
9/14/2022 15:00,21.48,0.002520111
9/14/2022 15:15,57.32,0.006724988
9/14/2022 15:30,24.255,0.002845684
9/14/2022 15:45,22.085,0.002591092
9/14/2022 16:00,21.365,0.002506619
9/14/2022 16:15,23.305,0.002734226
9/14/2022 16:30,20.975,0.002460862
9/14/2022 16:45,24.84,0.002914318
