DateTime,turbidity,Normalized
9/14/2022 17:00,20.86,0.00244737
9/14/2022 17:15,23.505,0.002757691
9/14/2022 17:30,19.87,0.00233122
9/14/2022 17:45,20.26,0.002376976
9/14/2022 18:00,19.895,0.002334153
9/14/2022 18:15,21.305,0.002499579
9/14/2022 18:30,19.42,0.002278424
9/14/2022 18:45,19.765,0.002318901
9/14/2022 19:00,20.7,0.002428598
9/14/2022 19:15,20.945,0.002457343
9/14/2022 19:30,19.51,0.002288983
9/14/2022 19:45,20.175,0.002367003
9/14/2022 20:00,20.87,0.002448543
9/14/2022 20:15,20.515,0.002406893
9/14/2022 20:30,20.535,0.00240924
9/14/2022 20:45,20.165,0.00236583
9/14/2022 21:00,22.14,0.002597544
9/14/2022 21:15,21.895,0.0025688
9/14/2022 21:30,21.9,0.002569387
9/14/2022 21:45,20.145,0.002363484
9/14/2022 22:00,21.04,0.002468488
9/14/2022 22:15,19.69,0.002310102
9/14/2022 22:30,21.08,0.002473181
9/14/2022 22:45,20.74,0.002433291
9/14/2022 23:00,21.195,0.002486674
9/14/2022 23:15,21.16,0.002482567
9/14/2022 23:30,22.145,0.002598131
9/14/2022 23:45,21.805,0.002558241
9/15/2022 0:00,22.765,0.002670872
9/15/2022 0:15,23.82,0.002794648
9/15/2022 0:30,24.445,0.002867975
9/15/2022 0:45,22.985,0.002696683
9/15/2022 1:00,22.975,0.002695509
9/15/2022 1:15,24.765,0.002905519
9/15/2022 1:30,22.68,0.002660899
9/15/2022 1:45,23.38,0.002743026
9/15/2022 2:00,22.565,0.002647407
9/15/2022 2:15,23.84,0.002796994
9/15/2022 2:30,24.26,0.00284627
9/15/2022 2:45,25.005,0.002933676
9/15/2022 3:00,23.425,0.002748305
9/15/2022 3:15,22.765,0.002670872
9/15/2022 3:30,22.25,0.00261045
9/15/2022 3:45,20.97,0.002460276
9/15/2022 4:00,19.945,0.002340019
9/15/2022 4:15,20.905,0.00245265
9/15/2022 4:30,21.155,0.002481981
9/15/2022 4:45,20.94,0.002456756
9/15/2022 5:00,20.54,0.002409827
9/15/2022 5:15,20.09,0.002357031
9/15/2022 5:30,19.8,0.002323007
9/15/2022 5:45,20.52,0.00240748
9/15/2022 6:00,21.01,0.002464969
9/15/2022 6:15,20.905,0.00245265
9/15/2022 6:30,19.395,0.002275491
9/15/2022 6:45,19.65,0.002305409
9/15/2022 7:00,19.03,0.002232668
9/15/2022 7:15,18.135,0.002127663
9/15/2022 7:30,18.7,0.002193951
9/15/2022 7:45,19.535,0.002291916
9/15/2022 8:00,19.365,0.002271971
9/15/2022 8:15,18.745,0.002199231
9/15/2022 8:30,18,0.002111825
9/15/2022 8:45,17.52,0.002055509
9/15/2022 9:00,18.345,0.002152301
9/15/2022 9:15,17.16,0.002013273
9/15/2022 9:30,17.145,0.002011513
9/15/2022 9:45,17.215,0.002019726
9/15/2022 10:00,16.47,0.00193232
9/15/2022 10:15,16.61,0.001948745
9/15/2022 10:30,16.45,0.001929973
9/15/2022 10:45,16.08,0.001886563
9/15/2022 11:00,15.97,0.001873658
9/15/2022 11:15,15.865,0.001861339
9/15/2022 11:30,15.9,0.001865445
9/15/2022 11:45,16.045,0.001882457
9/15/2022 12:00,15.62,0.001832594
9/15/2022 12:15,16.09,0.001887737
9/15/2022 12:30,15.535,0.001822622
9/15/2022 12:45,15.695,0.001841394
9/15/2022 13:00,14.895,0.001747535
9/15/2022 13:15,14.695,0.00172407
9/15/2022 13:30,13.965,0.001638424
9/15/2022 13:45,14.235,0.001670101
9/15/2022 14:00,13.89,0.001629625
9/15/2022 14:15,13.9,0.001630798
9/15/2022 14:30,14.06,0.00164957
9/15/2022 14:45,13.445,0.001577416
9/15/2022 15:00,13.62,0.001597947
9/15/2022 15:15,14.16,0.001661302
9/15/2022 15:30,14.155,0.001660715
9/15/2022 15:45,13.65,0.001601467
9/15/2022 16:00,13.78,0.001616719
9/15/2022 16:15,13.77,0.001615546
9/15/2022 16:30,14.135,0.001658369
9/15/2022 16:45,13.11,0.001538112
9/15/2022 17:00,13.71,0.001608506
9/15/2022 17:15,13.465,0.001579762
9/15/2022 17:30,13.17,0.001545152
9/15/2022 17:45,13.625,0.001598534
9/15/2022 18:00,14.07,0.001650743
9/15/2022 18:15,13.56,0.001590908
9/15/2022 18:30,13.65,0.001601467
9/15/2022 18:45,15.115,0.001773346
9/15/2022 19:00,16.53,0.001939359
9/15/2022 19:15,17.645,0.002070175
9/15/2022 19:30,17.795,0.002087773
9/15/2022 19:45,19.67,0.002307755
9/15/2022 20:00,23.12,0.002712521
9/15/2022 20:15,26.65,0.003126674
9/15/2022 20:30,27.575,0.003235198
9/15/2022 20:45,24.75,0.002903759
9/15/2022 21:00,23.305,0.002734226
9/15/2022 21:15,22.64,0.002656206
9/15/2022 21:30,22.29,0.002615143
9/15/2022 21:45,21.435,0.002514831
9/15/2022 22:00,20.075,0.002355271
9/15/2022 22:15,19.105,0.002241467
9/15/2022 22:30,18.115,0.002125317
9/15/2022 22:45,18.455,0.002165207
9/15/2022 23:00,18.7,0.002193951
9/15/2022 23:15,19.725,0.002314208
9/15/2022 23:30,19.315,0.002266105
9/15/2022 23:45,17.895,0.002099506
9/16/2022 0:00,17.22,0.002020312
9/16/2022 0:15,17.07,0.002002714
9/16/2022 0:30,16.285,0.001910615
9/16/2022 0:45,16.215,0.001902402
9/16/2022 1:00,16.3,0.001912375
9/16/2022 1:15,16.315,0.001914134
9/16/2022 1:30,16.135,0.001893016
9/16/2022 1:45,15.88,0.001863099
9/16/2022 2:00,16.455,0.00193056
9/16/2022 2:15,16.525,0.001938772
9/16/2022 2:30,16.3,0.001912375
9/16/2022 2:45,17.095,0.002005647
9/16/2022 3:00,16.21,0.001901815
9/16/2022 3:15,16.99,0.001993328
9/16/2022 3:30,15.59,0.001829075
9/16/2022 3:45,17.03,0.001998021
9/16/2022 4:00,17.355,0.002036151
9/16/2022 4:15,16.87,0.001979249
9/16/2022 4:30,16.73,0.001962824
9/16/2022 4:45,16.725,0.001962237
9/16/2022 5:00,16.65,0.001953438
9/16/2022 5:15,16.365,0.001920001
9/16/2022 5:30,16.265,0.001908268
9/16/2022 5:45,16.6,0.001947572
9/16/2022 6:00,16.32,0.001914721
9/16/2022 6:15,16.525,0.001938772
9/16/2022 6:30,15.775,0.00185078
9/16/2022 6:45,15.715,0.00184374
9/16/2022 7:00,15.605,0.001830835
9/16/2022 7:15,15.09,0.001770413
9/16/2022 7:30,15.215,0.001785078
9/16/2022 7:45,15.26,0.001790358
9/16/2022 8:00,14.94,0.001752814
9/16/2022 8:15,15.47,0.001814996
9/16/2022 8:30,14.92,0.001750468
9/16/2022 8:45,14.13,0.001657782
9/16/2022 9:00,14.335,0.001681834
9/16/2022 9:15,13.795,0.001618479
9/16/2022 9:30,13.365,0.00156803
9/16/2022 9:45,14.65,0.001718791
9/16/2022 10:00,14.07,0.001650743
9/16/2022 10:15,13.765,0.001614959
9/16/2022 10:30,14.31,0.001678901
9/16/2022 10:45,13.69,0.00160616
9/16/2022 11:00,13.44,0.001576829
9/16/2022 11:15,13.25,0.001554538
9/16/2022 11:30,13.245,0.001553951
9/16/2022 11:45,13.81,0.001620239
9/16/2022 12:00,13.03,0.001528726
9/16/2022 12:15,13.16,0.001543978
9/16/2022 12:30,12.685,0.00148825
9/16/2022 12:45,12.065,0.001415509
9/16/2022 13:00,11.68,0.00137034
9/16/2022 13:15,11.35,0.001331623
9/16/2022 13:30,11.035,0.001294666
9/16/2022 13:45,11.055,0.001297012
9/16/2022 14:00,11.12,0.001304638
9/16/2022 14:15,11.365,0.001333383
9/16/2022 14:30,11.15,0.001308158
9/16/2022 14:45,10.92,0.001281174
9/16/2022 15:00,10.66,0.001250669
9/16/2022 15:15,11.03,0.001294079
9/16/2022 15:30,10.605,0.001244217
9/16/2022 15:45,10.48,0.001229551
9/16/2022 16:00,10.06,0.001180275
9/16/2022 16:15,10.08,0.001182622
9/16/2022 16:30,9.97,0.001169716
9/16/2022 16:45,10.24,0.001201394
9/16/2022 17:00,9.855,0.001156224
9/16/2022 17:15,10.055,0.001179689
9/16/2022 17:30,10.775,0.001264162
9/16/2022 17:45,10.58,0.001241284
9/16/2022 18:00,10.13,0.001188488
9/16/2022 18:15,10.05,0.001179102
9/17/2022 0:15,11.465,0.001345115
9/17/2022 0:30,11.435,0.001341595
9/17/2022 0:45,11.525,0.001352154
9/17/2022 1:00,11.755,0.001379139
9/17/2022 1:15,12.26,0.001438387
9/17/2022 1:30,13.725,0.001610266
9/17/2022 1:45,13.745,0.001612613
9/17/2022 2:00,12.335,0.001447186
9/17/2022 2:15,12.065,0.001415509
9/17/2022 2:30,11.7,0.001372686
9/17/2022 2:45,12.045,0.001413163
9/17/2022 3:00,12.08,0.001417269
9/17/2022 3:15,11.965,0.001403777
9/17/2022 3:30,11.695,0.001372099
9/17/2022 3:45,11.725,0.001375619
9/17/2022 4:00,12.1,0.001419615
9/17/2022 4:15,12.57,0.001474758
9/17/2022 4:30,11.96,0.00140319
9/17/2022 4:45,11.615,0.001362714
9/17/2022 5:00,11.59,0.00135978
9/17/2022 5:15,11.56,0.001356261
9/17/2022 5:30,11.765,0.001380312
9/17/2022 5:45,12.06,0.001414923
9/17/2022 6:00,11.62,0.0013633
9/17/2022 6:15,11.445,0.001342768
9/17/2022 6:30,11.365,0.001333383
9/17/2022 6:45,11.365,0.001333383
9/17/2022 7:00,11.675,0.001369753
9/17/2022 7:15,11.625,0.001363887
9/17/2022 7:30,12.295,0.001442494
9/17/2022 7:45,12.25,0.001437214
9/17/2022 8:00,11.88,0.001393804
9/17/2022 8:15,11.87,0.001392631
9/17/2022 8:30,12.01,0.001409056
9/17/2022 8:45,12.275,0.001440147
9/17/2022 9:00,11.94,0.001400844
9/17/2022 9:15,11.81,0.001385592
9/17/2022 9:30,11.435,0.001341595
9/17/2022 9:45,10.835,0.001271201
9/17/2022 10:00,10.45,0.001226032
9/17/2022 10:15,10.41,0.001221339
9/17/2022 10:30,10.555,0.001238351
9/17/2022 10:45,9.76,0.001145078
9/17/2022 11:00,10.065,0.001180862
9/17/2022 11:15,9.81,0.001150944
9/17/2022 11:30,9.385,0.001101082
9/17/2022 11:45,9.18,0.001077031
9/17/2022 12:00,9.195,0.00107879
9/17/2022 12:15,9.06,0.001062952
9/17/2022 12:30,9.03,0.001059432
9/17/2022 12:45,9.02,0.001058259
9/17/2022 13:00,8.85,0.001038314
9/17/2022 13:15,8.84,0.001037141
9/17/2022 13:30,9.34,0.001095802
9/17/2022 13:45,8.675,0.001017782
9/17/2022 14:00,8.48,0.000994904
9/17/2022 14:15,9.335,0.001095216
9/17/2022 14:30,8.215,0.000963813
9/17/2022 14:45,7.985,0.000936829
9/17/2022 15:00,7.96,0.000933896
9/17/2022 15:15,8.11,0.000951494
9/17/2022 15:30,7.535,0.000884033
9/17/2022 15:45,7.525,0.00088286
9/17/2022 16:00,7.76,0.000910431
9/17/2022 16:15,8.235,0.00096616
9/17/2022 16:30,7.91,0.00092803
9/17/2022 16:45,8.105,0.000950908
9/17/2022 17:00,8.09,0.000949148
9/17/2022 17:15,7.565,0.000887553
9/17/2022 17:30,7.695,0.000902805
9/17/2022 17:45,7.56,0.000886966
9/17/2022 18:00,7.96,0.000933896
9/17/2022 18:15,7.53,0.000883447
9/17/2022 18:30,7.605,0.000892246
9/17/2022 18:45,8.1,0.000950321
9/17/2022 19:00,7.725,0.000906325
9/17/2022 19:15,7.9,0.000926856
9/17/2022 19:30,8.175,0.00095912
9/17/2022 19:45,7.785,0.000913364
9/17/2022 20:00,7.795,0.000914537
9/17/2022 20:15,8.105,0.000950908
9/17/2022 20:30,7.835,0.00091923
9/17/2022 20:45,8.03,0.000942108
9/17/2022 21:00,8.25,0.00096792
9/17/2022 21:15,8.25,0.00096792
9/17/2022 21:30,8.465,0.000993144
9/17/2022 21:45,8.435,0.000989624
9/17/2022 22:00,8.33,0.000977306
9/17/2022 22:15,8.58,0.001006636
9/17/2022 22:30,8.4,0.000985518
9/17/2022 22:45,8.55,0.001003117
9/17/2022 23:00,8.625,0.001011916
9/17/2022 23:15,8.7,0.001020715
9/17/2022 23:30,8.81,0.001033621
9/17/2022 23:45,8.655,0.001015436
9/18/2022 0:00,8.74,0.001025408
9/18/2022 0:15,9.21,0.00108055
9/18/2022 0:30,10.005,0.001173823
9/18/2022 0:45,10.705,0.001255949
9/18/2022 1:00,10.925,0.00128176
9/18/2022 1:15,10.58,0.001241284
9/18/2022 1:30,10.27,0.001204913
9/18/2022 1:45,9.735,0.001142145
9/18/2022 2:00,9.29,0.001089936
9/18/2022 2:15,9.225,0.00108231
9/18/2022 2:30,8.925,0.001047113
9/18/2022 2:45,9.08,0.001065298
9/18/2022 3:00,9.465,0.001110468
9/18/2022 3:15,9.755,0.001144492
9/18/2022 3:30,10.555,0.001238351
9/18/2022 3:45,10.915,0.001280587
9/18/2022 4:00,11.135,0.001306398
9/18/2022 4:15,10.775,0.001264162
9/18/2022 4:30,10.81,0.001268268
9/18/2022 4:45,10.48,0.001229551
9/18/2022 5:00,9.94,0.001166196
9/18/2022 5:15,9.555,0.001121027
9/18/2022 5:30,9.195,0.00107879
9/18/2022 5:45,9.1,0.001067645
9/18/2022 6:00,9.31,0.001092283
9/18/2022 6:15,9.305,0.001091696
9/18/2022 6:30,9.385,0.001101082
9/18/2022 6:45,9.105,0.001068231
9/18/2022 7:00,9.435,0.001106948
9/18/2022 7:15,9.635,0.001130413
9/18/2022 7:30,9.71,0.001139212
9/18/2022 7:45,9.765,0.001145665
9/18/2022 8:00,9.875,0.00115857
9/18/2022 8:15,9.855,0.001156224
9/18/2022 8:30,10.23,0.00120022
9/18/2022 8:45,10.4,0.001220165
9/18/2022 9:00,9.73,0.001141559
9/18/2022 9:15,9.61,0.00112748
9/18/2022 9:30,9.51,0.001115747
9/18/2022 9:45,9.58,0.00112396
9/18/2022 10:00,9.4,0.001102842
9/18/2022 10:15,9.03,0.001059432
9/18/2022 10:30,8.915,0.00104594
9/18/2022 10:45,8.57,0.001005463
9/18/2022 11:00,8.34,0.000978479
9/18/2022 11:15,8.145,0.000955601
9/18/2022 11:30,8.09,0.000949148
9/18/2022 11:45,7.91,0.00092803
9/18/2022 12:00,8.27,0.000970266
9/18/2022 12:15,8.475,0.000994317
9/18/2022 12:30,8.13,0.000953841
9/18/2022 12:45,7.91,0.00092803
9/18/2022 13:00,7.345,0.000861742
9/18/2022 13:15,7.37,0.000864675
9/18/2022 13:30,6.94,0.000814226
9/18/2022 13:45,7.085,0.000831238
9/18/2022 14:00,6.755,0.000792521
9/18/2022 14:15,6.845,0.00080308
9/18/2022 14:30,6.895,0.000808946
9/18/2022 14:45,6.81,0.000798974
9/18/2022 15:00,6.99,0.000820092
9/18/2022 15:15,6.865,0.000805426
9/18/2022 15:30,6.425,0.000753804
9/18/2022 15:45,6.395,0.000750284
9/18/2022 16:00,6.13,0.000719194
9/18/2022 16:15,6.245,0.000732686
9/18/2022 16:30,6.035,0.000708048
9/18/2022 16:45,5.885,0.000690449
9/18/2022 17:00,5.94,0.000696902
9/18/2022 17:15,5.875,0.000689276
9/18/2022 17:30,5.66,0.000664052
9/18/2022 17:45,5.825,0.00068341
9/18/2022 18:00,5.825,0.00068341
9/18/2022 18:15,5.705,0.000669331
9/18/2022 18:30,5.86,0.000687516
9/18/2022 18:45,5.93,0.000695729
9/18/2022 19:00,6,0.000703942
9/18/2022 19:15,6.035,0.000708048
9/18/2022 19:30,6.145,0.000720953
9/18/2022 19:45,6.03,0.000707461
9/18/2022 20:00,5.97,0.000700422
9/18/2022 20:15,6.2,0.000727406
9/18/2022 20:30,6.175,0.000724473
9/18/2022 20:45,6.24,0.000732099
9/18/2022 21:00,6.13,0.000719194
9/18/2022 21:15,6.07,0.000712154
9/18/2022 21:30,6.28,0.000736792
9/18/2022 21:45,6.44,0.000755564
9/18/2022 22:00,6.385,0.000749111
9/18/2022 22:15,6.37,0.000747351
9/18/2022 22:30,6.615,0.000776096
9/18/2022 22:45,7.015,0.000823025
9/18/2022 23:00,7.235,0.000848836
9/18/2022 23:15,7.47,0.000876407
9/18/2022 23:30,7.6,0.000891659
9/18/2022 23:45,7.455,0.000874647
9/19/2022 0:00,7.475,0.000876994
9/19/2022 0:15,7.36,0.000863502
9/19/2022 0:30,7.26,0.000851769
9/19/2022 0:45,6.975,0.000818332
9/19/2022 1:00,7.025,0.000824198
9/19/2022 1:15,6.95,0.000815399
9/19/2022 1:30,6.97,0.000817745
9/19/2022 1:45,7.215,0.00084649
9/19/2022 2:00,7.05,0.000827131
9/19/2022 2:15,7.065,0.000828891
9/19/2022 2:30,6.99,0.000820092
9/19/2022 2:45,7.095,0.000832411
9/19/2022 3:00,6.895,0.000808946
9/19/2022 3:15,6.9,0.000809533
9/19/2022 3:30,6.905,0.000810119
9/19/2022 3:45,6.855,0.000804253
9/19/2022 4:00,6.925,0.000812466
9/19/2022 4:15,6.91,0.000810706
9/19/2022 4:30,6.93,0.000813052
9/19/2022 4:45,6.995,0.000820679
9/19/2022 5:00,7.135,0.000837104
9/19/2022 5:15,7.1,0.000832997
9/19/2022 5:30,6.94,0.000814226
9/19/2022 5:45,7.17,0.00084121
9/19/2022 6:00,6.95,0.000815399
9/19/2022 6:15,7,0.000821265
9/19/2022 6:30,7.28,0.000854116
9/19/2022 6:45,7.275,0.000853529
9/19/2022 7:00,7.605,0.000892246
9/19/2022 7:15,8.045,0.000943868
9/19/2022 7:30,8.235,0.00096616
9/19/2022 7:45,8.265,0.000969679
9/19/2022 8:00,8.435,0.000989624
9/19/2022 8:15,8.315,0.000975546
9/19/2022 8:30,7.88,0.00092451
9/19/2022 8:45,7.535,0.000884033
9/19/2022 9:00,7.38,0.000865848
9/19/2022 9:15,7.455,0.000874647
9/19/2022 9:30,7.285,0.000854702
9/19/2022 9:45,7.905,0.000927443
9/19/2022 10:00,8.86,0.001039487
9/19/2022 10:15,9.06,0.001062952
9/19/2022 10:30,8.62,0.001011329
9/19/2022 10:45,8.295,0.000973199
9/19/2022 11:00,7.945,0.000932136
9/19/2022 11:15,9.425,0.001105775
9/19/2022 11:30,10.115,0.001186728
9/19/2022 11:45,22.235,0.00260869
9/19/2022 12:00,11.945,0.00140143
9/19/2022 12:15,8.89,0.001043007
9/19/2022 12:30,8.625,0.001011916
9/19/2022 12:45,9.1,0.001067645
9/19/2022 13:00,10.145,0.001190248
9/19/2022 13:15,11.905,0.001396737
9/19/2022 13:30,10.11,0.001186142
9/19/2022 13:45,9.035,0.001060019
9/19/2022 14:00,9.625,0.00112924
9/19/2022 14:15,12.1,0.001419615
9/19/2022 14:30,11.3,0.001325757
9/19/2022 14:45,9.665,0.001133933
9/19/2022 15:00,8.39,0.000984345
9/19/2022 15:15,7.58,0.000889313
9/19/2022 15:30,7.09,0.000831824
9/19/2022 15:45,6.61,0.000775509
9/19/2022 16:00,6.54,0.000767296
9/19/2022 16:15,6.03,0.000707461
9/19/2022 16:30,5.87,0.000688689
9/19/2022 16:45,5.62,0.000659359
9/19/2022 17:00,5.58,0.000654666
9/19/2022 17:15,5.765,0.000676371
9/19/2022 17:30,5.525,0.000648213
9/19/2022 17:45,5.555,0.000651733
9/19/2022 18:00,5.745,0.000674024
9/19/2022 18:15,5.6,0.000657012
9/19/2022 18:30,5.4,0.000633547
9/19/2022 18:45,5.41,0.000634721
9/19/2022 19:00,5.39,0.000632374
9/19/2022 19:15,5.57,0.000653492
9/19/2022 19:30,5.535,0.000649386
9/19/2022 19:45,5.66,0.000664052
9/19/2022 20:00,5.71,0.000669918
9/19/2022 20:15,5.59,0.000655839
9/19/2022 20:30,5.53,0.000648799
9/19/2022 20:45,5.62,0.000659359
9/19/2022 21:00,5.78,0.00067813
9/19/2022 21:15,6.04,0.000708634
9/22/2022 19:15,3.515,0.000412392
9/22/2022 19:30,3.54,0.000415326
9/22/2022 19:45,3.65,0.000428231
9/22/2022 20:00,3.575,0.000419432
9/22/2022 20:15,3.64,0.000427058
9/22/2022 20:30,3.735,0.000438204
9/22/2022 20:45,3.71,0.000435271
9/22/2022 21:00,3.81,0.000447003
9/22/2022 21:15,3.725,0.00043703
9/22/2022 21:30,3.69,0.000432924
9/22/2022 21:45,3.75,0.000439963
9/22/2022 22:00,3.76,0.000441137
9/22/2022 22:15,3.82,0.000448176
9/22/2022 22:30,3.945,0.000462842
9/22/2022 22:45,4.25,0.000498625
9/22/2022 23:00,4.205,0.000493346
9/22/2022 23:15,4.32,0.000506838
9/22/2022 23:30,4.27,0.000500972
9/22/2022 23:45,4.18,0.000490413
9/23/2022 0:00,4.19,0.000491586
9/23/2022 0:15,4.205,0.000493346
9/23/2022 0:30,4.135,0.000485133
9/23/2022 0:45,4.07,0.000477507
9/23/2022 1:00,4.2,0.000492759
9/23/2022 1:15,4.46,0.000523263
9/23/2022 1:30,4.345,0.000509771
9/23/2022 1:45,4.3,0.000504491
9/23/2022 2:00,4.245,0.000498039
9/23/2022 2:15,4.205,0.000493346
9/23/2022 2:30,4.26,0.000499798
9/23/2022 2:45,4.365,0.000512117
9/23/2022 3:00,4.32,0.000506838
9/23/2022 3:15,4.32,0.000506838
9/23/2022 3:30,4.28,0.000502145
9/23/2022 3:45,4.26,0.000499798
9/23/2022 4:00,4.305,0.000505078
9/23/2022 4:15,4.35,0.000510358
9/23/2022 4:30,4.62,0.000542035
9/23/2022 4:45,4.875,0.000571953
9/23/2022 5:00,4.94,0.000579579
9/23/2022 5:15,5.02,0.000588964
9/23/2022 5:30,4.885,0.000573126
9/23/2022 5:45,4.795,0.000562567
9/23/2022 6:00,4.7,0.000551421
9/23/2022 6:15,4.6,0.000539689
9/23/2022 6:30,4.6,0.000539689
9/23/2022 6:45,4.685,0.000549661
9/23/2022 7:00,4.64,0.000544381
9/23/2022 7:15,4.55,0.000533822
9/23/2022 7:30,4.5,0.000527956
9/23/2022 7:45,4.49,0.000526783
9/23/2022 8:00,4.355,0.000510944
9/23/2022 8:15,4.35,0.000510358
9/23/2022 8:30,4.425,0.000519157
9/23/2022 8:45,4.635,0.000543795
9/23/2022 9:00,4.85,0.000569019
9/23/2022 9:15,5.035,0.000590724
9/23/2022 9:30,5.215,0.000611843
9/23/2022 9:45,5.395,0.000632961
9/23/2022 10:00,5.37,0.000630028
9/23/2022 10:15,5.385,0.000631788
9/23/2022 10:30,5.435,0.000637654
9/23/2022 10:45,5.175,0.00060715
9/23/2022 11:00,4.73,0.000554941
9/23/2022 11:15,4.56,0.000534996
9/23/2022 11:30,4.505,0.000528543
9/23/2022 11:45,4.595,0.000539102
9/23/2022 12:00,4.69,0.000550248
9/23/2022 12:15,4.665,0.000547315
9/23/2022 12:30,4.72,0.000553767
9/23/2022 12:45,4.845,0.000568433
9/23/2022 13:00,4.775,0.00056022
9/23/2022 13:15,4.69,0.000550248
9/23/2022 13:30,4.47,0.000524436
9/23/2022 13:45,4.32,0.000506838
9/23/2022 14:00,4.275,0.000501558
9/23/2022 14:15,4.135,0.000485133
9/23/2022 14:30,4.015,0.000471054
9/23/2022 14:45,3.95,0.000463428
9/23/2022 15:00,3.84,0.000450523
9/23/2022 15:15,3.645,0.000427644
9/23/2022 15:30,3.455,0.000405353
9/23/2022 15:45,3.235,0.000379542
9/23/2022 16:00,3.185,0.000373676
9/23/2022 16:15,3.095,0.000363117
9/23/2022 16:30,2.985,0.000350211
9/23/2022 16:45,3.105,0.00036429
9/23/2022 17:00,2.975,0.000349038
9/23/2022 17:15,2.94,0.000344931
9/23/2022 17:30,2.935,0.000344345
9/23/2022 17:45,3.03,0.00035549
9/23/2022 18:00,2.91,0.000341412
9/23/2022 18:15,2.91,0.000341412
9/23/2022 18:30,2.92,0.000342585
9/23/2022 18:45,2.95,0.000346105
9/23/2022 19:00,2.92,0.000342585
9/23/2022 19:15,2.925,0.000343172
9/23/2022 19:30,3.16,0.000370743
9/23/2022 19:45,3.09,0.00036253
9/23/2022 20:00,3.065,0.000359597
9/23/2022 20:15,3.1,0.000363703
9/23/2022 20:30,3.16,0.000370743
9/23/2022 20:45,3.22,0.000377782
9/23/2022 21:00,3.26,0.000382475
9/23/2022 21:15,3.065,0.000359597
9/23/2022 21:30,3.14,0.000368396
9/23/2022 21:45,3.22,0.000377782
9/23/2022 22:00,3.18,0.000373089
9/23/2022 22:15,3.365,0.000394794
9/23/2022 22:30,3.215,0.000377195
9/23/2022 22:45,3.66,0.000429404
9/23/2022 23:00,3.53,0.000414152
9/23/2022 23:15,3.595,0.000421778
9/23/2022 23:30,3.605,0.000422952
9/23/2022 23:45,3.69,0.000432924
9/24/2022 0:00,3.72,0.000436444
9/24/2022 0:15,3.685,0.000432337
9/24/2022 0:30,3.755,0.00044055
9/24/2022 0:45,3.735,0.000438204
9/24/2022 1:00,3.56,0.000417672
9/24/2022 1:15,3.5,0.000410633
9/24/2022 1:30,3.365,0.000394794
9/24/2022 1:45,3.39,0.000397727
9/24/2022 2:00,3.335,0.000391274
9/24/2022 2:15,3.33,0.000390688
9/24/2022 2:30,3.445,0.00040418
9/24/2022 2:45,3.54,0.000415326
9/24/2022 3:00,3.565,0.000418259
9/24/2022 3:15,3.565,0.000418259
9/24/2022 3:30,3.64,0.000427058
9/24/2022 3:45,3.625,0.000425298
9/24/2022 4:00,3.615,0.000424125
9/24/2022 4:15,3.62,0.000424711
9/24/2022 4:30,3.615,0.000424125
9/24/2022 4:45,3.59,0.000421192
9/24/2022 5:00,3.58,0.000420018
9/24/2022 5:15,3.565,0.000418259
9/24/2022 5:30,3.605,0.000422952
9/24/2022 5:45,3.64,0.000427058
9/24/2022 6:00,3.655,0.000428818
9/24/2022 6:15,3.59,0.000421192
9/24/2022 6:30,3.65,0.000428231
9/24/2022 6:45,3.75,0.000439963
9/24/2022 7:00,3.74,0.00043879
9/24/2022 7:15,3.775,0.000442897
9/24/2022 7:30,3.77,0.00044231
9/24/2022 7:45,3.705,0.000434684
9/24/2022 8:00,3.59,0.000421192
9/24/2022 8:15,3.59,0.000421192
9/24/2022 8:30,3.64,0.000427058
9/24/2022 8:45,3.735,0.000438204
9/24/2022 9:00,3.77,0.00044231
9/24/2022 9:15,3.835,0.000449936
9/24/2022 9:30,3.755,0.00044055
9/24/2022 9:45,3.7,0.000434097
9/24/2022 10:00,3.74,0.00043879
9/24/2022 10:15,3.865,0.000453456
9/24/2022 10:30,4.015,0.000471054
9/24/2022 10:45,3.94,0.000462255
9/24/2022 11:00,3.805,0.000446416
