DateTime,turbidity,Normalized
9/24/2022 11:15,3.66,0.000429404
9/24/2022 11:30,3.375,0.000395967
9/24/2022 11:45,3.14,0.000368396
9/24/2022 12:00,3.05,0.000357837
9/24/2022 12:15,2.95,0.000346105
9/24/2022 12:30,2.89,0.000339065
9/24/2022 12:45,2.84,0.000333199
9/24/2022 13:00,2.82,0.000330853
9/24/2022 13:15,2.85,0.000334372
9/24/2022 13:30,2.99,0.000350798
9/24/2022 13:45,3.19,0.000374262
9/24/2022 14:00,3.235,0.000379542
9/24/2022 14:15,3.46,0.00040594
9/24/2022 14:30,3.53,0.000414152
9/24/2022 14:45,3.57,0.000418845
9/26/2022 14:45,1.56,0.000183025
9/26/2022 15:00,1.45,0.000170119
9/26/2022 15:15,1.49,0.000174812
9/26/2022 15:30,1.425,0.000167186
9/26/2022 15:45,1.48,0.000173639
9/26/2022 16:00,1.375,0.00016132
9/26/2022 16:15,1.34,0.000157214
9/26/2022 16:30,2.61,0.000306215
9/26/2022 16:45,1.205,0.000141375
9/26/2022 17:00,1.195,0.000140202
9/26/2022 17:15,1.15,0.000134922
9/26/2022 17:30,1.46,0.000171292
9/26/2022 17:45,1.125,0.000131989
9/26/2022 18:00,1.125,0.000131989
9/26/2022 18:15,1.87,0.000219395
9/26/2022 18:30,1.26,0.000147828
9/26/2022 18:45,1.125,0.000131989
9/26/2022 19:00,1.115,0.000130816
9/26/2022 19:15,1.125,0.000131989
9/26/2022 19:30,1.2,0.000140788
9/26/2022 19:45,1.14,0.000133749
9/26/2022 20:00,1.195,0.000140202
9/26/2022 20:15,1.17,0.000137269
9/26/2022 20:30,1.145,0.000134336
9/26/2022 20:45,1.135,0.000133162
9/26/2022 21:00,1.175,0.000137855
9/26/2022 21:15,1.19,0.000139615
9/26/2022 21:30,1.19,0.000139615
9/26/2022 21:45,1.2,0.000140788
9/26/2022 22:00,1.225,0.000143721
9/26/2022 22:15,1.205,0.000141375
9/26/2022 22:30,1.255,0.000147241
9/26/2022 22:45,1.22,0.000143135
9/26/2022 23:00,1.205,0.000141375
9/26/2022 23:15,1.24,0.000145481
9/26/2022 23:30,1.26,0.000147828
9/26/2022 23:45,1.32,0.000154867
9/27/2022 0:00,1.345,0.0001578
9/27/2022 0:15,1.37,0.000160733
9/27/2022 0:30,1.44,0.000168946
9/27/2022 0:45,1.38,0.000161907
9/27/2022 1:00,1.39,0.00016308
9/27/2022 1:15,1.36,0.00015956
9/27/2022 1:30,1.34,0.000157214
9/27/2022 1:45,1.4,0.000164253
9/27/2022 2:00,1.36,0.00015956
9/27/2022 2:15,1.37,0.000160733
9/27/2022 2:30,1.38,0.000161907
9/27/2022 2:45,1.34,0.000157214
9/27/2022 3:00,1.345,0.0001578
9/27/2022 3:15,1.35,0.000158387
9/27/2022 3:30,1.49,0.000174812
9/27/2022 3:45,1.49,0.000174812
9/27/2022 4:00,1.485,0.000174226
9/27/2022 4:15,1.38,0.000161907
9/27/2022 4:30,1.38,0.000161907
9/27/2022 4:45,1.5,0.000175985
9/27/2022 5:00,1.5,0.000175985
9/27/2022 5:15,1.485,0.000174226
9/27/2022 5:30,1.455,0.000170706
9/27/2022 5:45,1.435,0.000168359
9/27/2022 6:00,1.385,0.000162493
9/27/2022 6:15,1.395,0.000163666
9/27/2022 6:30,1.43,0.000167773
9/27/2022 6:45,1.365,0.000160147
9/27/2022 7:00,1.4,0.000164253
9/27/2022 7:15,1.42,0.000166599
9/27/2022 7:30,1.475,0.000173052
9/27/2022 7:45,1.375,0.00016132
9/27/2022 8:00,1.385,0.000162493
9/27/2022 8:15,1.39,0.00016308
9/27/2022 8:30,1.365,0.000160147
9/27/2022 8:45,1.33,0.00015604
9/27/2022 9:00,1.32,0.000154867
9/27/2022 9:15,1.44,0.000168946
9/27/2022 9:30,1.42,0.000166599
9/27/2022 9:45,1.505,0.000176572
9/27/2022 10:00,1.51,0.000177159
9/27/2022 10:15,1.525,0.000178918
9/27/2022 10:30,1.5,0.000175985
9/27/2022 10:45,1.51,0.000177159
9/27/2022 11:00,1.63,0.000191237
9/27/2022 11:15,1.77,0.000207663
9/27/2022 11:30,1.765,0.000207076
9/27/2022 11:45,1.675,0.000196517
9/27/2022 12:00,1.56,0.000183025
9/27/2022 12:15,1.47,0.000172466
9/27/2022 12:30,1.4,0.000164253
9/27/2022 12:45,1.37,0.000160733
9/27/2022 13:00,1.36,0.00015956
9/27/2022 13:15,1.43,0.000167773
9/27/2022 13:30,1.465,0.000171879
9/27/2022 13:45,1.54,0.000180678
9/27/2022 14:00,1.64,0.000192411
9/27/2022 14:15,1.625,0.000190651
9/27/2022 14:30,1.63,0.000191237
9/27/2022 14:45,1.58,0.000185371
9/27/2022 15:00,1.46,0.000171292
9/27/2022 15:15,1.39,0.00016308
9/27/2022 15:30,1.58,0.000185371
9/27/2022 15:45,1.41,0.000165426
9/27/2022 16:00,1.29,0.000151347
9/27/2022 16:15,1.16,0.000136095
9/27/2022 16:30,1.19,0.000139615
9/27/2022 16:45,1.145,0.000134336
9/27/2022 17:00,1.115,0.000130816
9/27/2022 17:15,1.065,0.00012495
9/27/2022 17:30,1.07,0.000125536
9/27/2022 17:45,1.085,0.000127296
9/27/2022 18:00,1.03,0.000120843
9/27/2022 18:15,1.005,0.00011791
9/27/2022 18:30,1.05,0.00012319
9/27/2022 18:45,1.025,0.000120257
9/27/2022 19:00,1.03,0.000120843
9/27/2022 19:15,1.105,0.000129643
9/27/2022 19:30,1.05,0.00012319
9/27/2022 19:45,1.035,0.00012143
9/27/2022 20:00,1.055,0.000123776
9/27/2022 20:15,1.09,0.000127883
9/27/2022 20:30,1.085,0.000127296
9/27/2022 20:45,1.03,0.000120843
9/27/2022 21:00,1.05,0.00012319
9/27/2022 21:15,1.055,0.000123776
9/27/2022 21:30,1.065,0.00012495
9/27/2022 21:45,1.12,0.000131402
9/27/2022 22:00,1.16,0.000136095
9/27/2022 22:15,1.11,0.000130229
9/27/2022 22:30,1.085,0.000127296
9/27/2022 22:45,1.085,0.000127296
9/27/2022 23:00,1.11,0.000130229
9/27/2022 23:15,1.1,0.000129056
9/27/2022 23:30,1.08,0.000126709
9/27/2022 23:45,1.145,0.000134336
9/28/2022 0:00,1.21,0.000141962
9/28/2022 0:15,1.24,0.000145481
9/28/2022 0:30,1.31,0.000153694
9/28/2022 0:45,1.21,0.000141962
9/28/2022 1:00,1.2,0.000140788
9/28/2022 1:15,1.16,0.000136095
9/28/2022 1:30,1.16,0.000136095
9/28/2022 1:45,1.12,0.000131402
9/28/2022 2:00,1.15,0.000134922
9/28/2022 2:15,1.16,0.000136095
9/28/2022 2:30,1.18,0.000138442
9/28/2022 2:45,1.2,0.000140788
9/28/2022 3:00,1.24,0.000145481
9/28/2022 3:15,1.25,0.000146654
9/28/2022 3:30,1.29,0.000151347
9/28/2022 3:45,1.38,0.000161907
9/28/2022 4:00,1.335,0.000156627
9/28/2022 4:15,1.3,0.000152521
9/28/2022 4:30,1.245,0.000146068
9/28/2022 4:45,1.27,0.000149001
9/28/2022 5:00,1.23,0.000144308
9/28/2022 5:15,1.24,0.000145481
9/28/2022 5:30,1.18,0.000138442
9/28/2022 5:45,1.185,0.000139028
9/28/2022 6:00,1.18,0.000138442
9/28/2022 6:15,1.225,0.000143721
9/28/2022 6:30,1.17,0.000137269
9/28/2022 6:45,1.225,0.000143721
9/28/2022 7:00,1.24,0.000145481
9/28/2022 7:15,1.305,0.000153107
9/28/2022 7:30,1.18,0.000138442
9/28/2022 7:45,1.89,0.000221742
9/28/2022 8:00,1.25,0.000146654
9/28/2022 8:15,1.23,0.000144308
9/28/2022 8:30,1.225,0.000143721
9/28/2022 8:45,1.305,0.000153107
9/28/2022 9:00,1.26,0.000147828
9/28/2022 9:15,1.375,0.00016132
9/28/2022 9:30,1.3,0.000152521
9/28/2022 9:45,1.335,0.000156627
9/28/2022 10:00,1.37,0.000160733
9/28/2022 10:15,1.42,0.000166599
9/28/2022 10:30,1.41,0.000165426
9/28/2022 10:45,1.345,0.0001578
9/28/2022 11:00,1.34,0.000157214
9/28/2022 11:15,1.31,0.000153694
9/28/2022 11:30,1.28,0.000150174
9/28/2022 11:45,1.225,0.000143721
9/28/2022 12:00,1.18,0.000138442
9/28/2022 12:15,1.17,0.000137269
9/28/2022 12:30,1.15,0.000134922
9/28/2022 12:45,1.18,0.000138442
9/28/2022 13:00,1.13,0.000132576
9/28/2022 13:15,1.11,0.000130229
9/28/2022 13:30,1.18,0.000138442
9/28/2022 13:45,1.155,0.000135509
9/28/2022 14:00,1.195,0.000140202
9/28/2022 14:15,4.665,0.000547315
9/28/2022 14:30,2.995,0.000351384
9/28/2022 14:45,7.01,0.000822438
9/28/2022 15:00,3.525,0.000413566
9/28/2022 15:15,1.885,0.000221155
9/28/2022 15:30,1.73,0.00020297
9/28/2022 15:45,1.18,0.000138442
9/28/2022 16:00,1.08,0.000126709
9/28/2022 16:15,1.175,0.000137855
9/28/2022 16:30,1.01,0.000118497
9/28/2022 16:45,0.96,0.000112631
9/28/2022 17:00,0.98,0.000114977
9/28/2022 17:15,0.95,0.000111457
9/28/2022 17:30,1.02,0.00011967
9/28/2022 17:45,1.055,0.000123776
9/28/2022 18:00,1.02,0.00011967
9/28/2022 18:15,1.01,0.000118497
9/28/2022 18:30,0.94,0.000110284
9/28/2022 18:45,0.93,0.000109111
9/28/2022 19:00,0.95,0.000111457
9/28/2022 19:15,0.92,0.000107938
9/28/2022 19:30,0.98,0.000114977
9/28/2022 19:45,0.975,0.000114391
9/28/2022 20:00,0.97,0.000113804
9/28/2022 20:15,1.005,0.00011791
9/28/2022 20:30,0.995,0.000116737
9/28/2022 20:45,0.915,0.000107351
9/28/2022 21:00,0.92,0.000107938
9/28/2022 21:15,0.96,0.000112631
9/28/2022 21:30,1.02,0.00011967
9/28/2022 21:45,0.93,0.000109111
9/28/2022 22:00,0.905,0.000106178
9/28/2022 22:15,0.94,0.000110284
9/28/2022 22:30,0.94,0.000110284
9/28/2022 22:45,0.96,0.000112631
9/28/2022 23:00,0.96,0.000112631
9/28/2022 23:15,0.915,0.000107351
9/28/2022 23:30,0.95,0.000111457
9/28/2022 23:45,0.96,0.000112631
9/29/2022 0:00,1.025,0.000120257
9/29/2022 0:15,1.03,0.000120843
9/29/2022 0:30,1.08,0.000126709
9/29/2022 0:45,1.06,0.000124363
9/29/2022 1:00,1.045,0.000122603
9/29/2022 1:15,1.01,0.000118497
9/29/2022 1:30,1.05,0.00012319
9/29/2022 1:45,0.985,0.000115564
9/29/2022 2:00,0.97,0.000113804
9/29/2022 2:15,1.035,0.00012143
9/29/2022 2:30,1.055,0.000123776
9/29/2022 2:45,1.06,0.000124363
9/29/2022 3:00,1.045,0.000122603
9/29/2022 3:15,1.075,0.000126123
9/29/2022 3:30,1.01,0.000118497
9/29/2022 3:45,1.03,0.000120843
9/29/2022 4:00,1.075,0.000126123
9/29/2022 4:15,1.15,0.000134922
9/29/2022 4:30,1.065,0.00012495
9/29/2022 4:45,1.1,0.000129056
9/29/2022 5:00,1.08,0.000126709
9/29/2022 5:15,1.08,0.000126709
9/29/2022 5:30,1.115,0.000130816
9/29/2022 5:45,1.08,0.000126709
9/29/2022 6:00,1.05,0.00012319
9/29/2022 6:15,1.105,0.000129643
9/29/2022 6:30,1.13,0.000132576
9/29/2022 6:45,1.11,0.000130229
9/29/2022 7:00,1.16,0.000136095
9/29/2022 7:15,1.1,0.000129056
9/29/2022 7:30,1.075,0.000126123
9/29/2022 7:45,1.1,0.000129056
9/29/2022 8:00,1.12,0.000131402
9/29/2022 8:15,1.085,0.000127296
9/29/2022 8:30,1.115,0.000130816
9/29/2022 8:45,1.1,0.000129056
9/29/2022 9:00,1.1,0.000129056
9/29/2022 9:15,6.695,0.000785481
9/29/2022 9:30,1.5,0.000175985
9/29/2022 9:45,1.745,0.00020473
9/29/2022 10:00,1.55,0.000181852
9/29/2022 10:15,1.565,0.000183611
9/29/2022 10:30,3.355,0.000393621
9/29/2022 10:45,1.525,0.000178918
9/29/2022 11:00,3.74,0.00043879
9/29/2022 11:15,1.865,0.000218808
9/29/2022 11:30,2,0.000234647
9/29/2022 11:45,1.44,0.000168946
9/29/2022 12:00,2.41,0.00028275
9/29/2022 12:15,1.245,0.000146068
9/29/2022 12:30,4.815,0.000564913
9/29/2022 12:45,2.555,0.000299762
9/29/2022 13:00,1.355,0.000158973
9/29/2022 13:15,1.06,0.000124363
9/29/2022 13:30,1.055,0.000123776
9/29/2022 13:45,1.225,0.000143721
9/29/2022 14:00,1.03,0.000120843
9/29/2022 14:15,1.21,0.000141962
9/29/2022 14:30,6.18,0.00072506
9/29/2022 14:45,1.24,0.000145481
9/29/2022 15:00,1.07,0.000125536
9/29/2022 15:15,1.16,0.000136095
9/29/2022 15:30,1.08,0.000126709
9/29/2022 15:45,1.12,0.000131402
9/29/2022 16:00,1,0.000117324
9/29/2022 16:15,1.135,0.000133162
9/29/2022 16:30,1.02,0.00011967
9/29/2022 16:45,0.995,0.000116737
9/29/2022 17:00,0.92,0.000107938
9/29/2022 17:15,0.915,0.000107351
9/29/2022 17:30,0.835,9.79652E-05
9/29/2022 17:45,0.9,0.000105591
9/29/2022 18:00,0.94,0.000110284
9/29/2022 18:15,0.805,9.44455E-05
9/29/2022 18:30,0.795,9.32723E-05
9/29/2022 18:45,0.845,9.91384E-05
9/29/2022 19:00,0.8,9.38589E-05
9/29/2022 19:15,0.815,9.56187E-05
9/29/2022 19:30,0.825,9.6792E-05
9/29/2022 19:45,1.11,0.000130229
9/29/2022 20:00,0.795,9.32723E-05
9/29/2022 20:15,0.825,9.6792E-05
9/29/2022 20:30,0.865,0.000101485
9/29/2022 20:45,0.835,9.79652E-05
9/29/2022 21:00,0.86,0.000100898
9/29/2022 21:15,0.85,9.97251E-05
9/29/2022 21:30,0.84,9.85518E-05
9/29/2022 21:45,0.885,0.000103831
9/29/2022 22:00,1.005,0.00011791
9/29/2022 22:15,0.97,0.000113804
9/29/2022 22:30,0.9,0.000105591
9/29/2022 22:45,0.95,0.000111457
9/29/2022 23:00,0.925,0.000108524
9/29/2022 23:15,0.95,0.000111457
9/29/2022 23:30,0.935,0.000109698
9/29/2022 23:45,0.89,0.000104418
9/30/2022 0:00,0.93,0.000109111
9/30/2022 0:15,0.92,0.000107938
9/30/2022 0:30,0.955,0.000112044
9/30/2022 0:45,0.965,0.000113217
9/30/2022 1:00,0.98,0.000114977
9/30/2022 1:15,0.975,0.000114391
9/30/2022 1:30,0.96,0.000112631
9/30/2022 1:45,1.455,0.000170706
9/30/2022 2:00,0.96,0.000112631
9/30/2022 2:15,0.94,0.000110284
9/30/2022 2:30,0.94,0.000110284
9/30/2022 2:45,0.975,0.000114391
9/30/2022 3:00,0.965,0.000113217
9/30/2022 3:15,0.945,0.000110871
9/30/2022 3:30,1.01,0.000118497
9/30/2022 3:45,1.07,0.000125536
9/30/2022 4:00,1.12,0.000131402
9/30/2022 4:15,1.145,0.000134336
9/30/2022 4:30,1.23,0.000144308
9/30/2022 4:45,1.345,0.0001578
9/30/2022 5:00,1.21,0.000141962
9/30/2022 5:15,1.5,0.000175985
9/30/2022 5:30,1.22,0.000143135
9/30/2022 5:45,1.17,0.000137269
9/30/2022 6:00,1.33,0.00015604
9/30/2022 6:15,1.5,0.000175985
9/30/2022 6:30,1.93,0.000226435
9/30/2022 6:45,2.625,0.000307974
9/30/2022 7:00,3.49,0.000409459
9/30/2022 7:15,4.195,0.000492172
9/30/2022 7:30,4.43,0.000519744
9/30/2022 7:45,4.31,0.000505665
9/30/2022 8:00,3.97,0.000465775
9/30/2022 8:15,3.485,0.000408873
9/30/2022 8:30,2.915,0.000341998
9/30/2022 8:45,2.45,0.000287443
9/30/2022 9:00,2.18,0.000255765
9/30/2022 9:15,1.88,0.000220568
9/30/2022 9:30,1.785,0.000209423
9/30/2022 9:45,1.59,0.000186545
9/30/2022 10:00,1.455,0.000170706
9/30/2022 10:15,1.43,0.000167773
9/30/2022 10:30,1.46,0.000171292
9/30/2022 10:45,1.245,0.000146068
9/30/2022 11:00,1.19,0.000139615
9/30/2022 11:15,1.24,0.000145481
9/30/2022 11:30,1.24,0.000145481
9/30/2022 11:45,1.28,0.000150174
9/30/2022 12:00,1.225,0.000143721
9/30/2022 12:15,1.195,0.000140202
9/30/2022 12:30,1.18,0.000138442
9/30/2022 12:45,1.09,0.000127883
9/30/2022 13:00,1.06,0.000124363
9/30/2022 13:15,1.025,0.000120257
9/30/2022 13:30,1.01,0.000118497
9/30/2022 13:45,0.975,0.000114391
9/30/2022 14:00,0.97,0.000113804
9/30/2022 14:15,0.965,0.000113217
9/30/2022 14:30,0.94,0.000110284
9/30/2022 14:45,0.975,0.000114391
9/30/2022 15:00,0.935,0.000109698
9/30/2022 15:15,0.94,0.000110284
9/30/2022 15:30,0.91,0.000106764
9/30/2022 15:45,0.91,0.000106764
9/30/2022 16:00,0.945,0.000110871
9/30/2022 16:15,0.93,0.000109111
9/30/2022 16:30,0.9,0.000105591
9/30/2022 16:45,0.95,0.000111457
9/30/2022 17:00,0.925,0.000108524
9/30/2022 17:15,0.93,0.000109111
9/30/2022 17:30,0.885,0.000103831
9/30/2022 17:45,0.875,0.000102658
9/30/2022 18:00,0.91,0.000106764
9/30/2022 18:15,0.87,0.000102072
9/30/2022 18:30,0.83,9.73786E-05
9/30/2022 18:45,0.855,0.000100312
9/30/2022 19:00,0.82,9.62053E-05
9/30/2022 19:15,0.795,9.32723E-05
9/30/2022 19:30,0.795,9.32723E-05
9/30/2022 19:45,0.865,0.000101485
9/30/2022 20:00,0.85,9.97251E-05
9/30/2022 20:15,0.885,0.000103831
9/30/2022 20:30,1.01,0.000118497
9/30/2022 20:45,1.005,0.00011791
9/30/2022 21:00,0.88,0.000103245
9/30/2022 21:15,0.85,9.97251E-05
9/30/2022 21:30,0.84,9.85518E-05
9/30/2022 21:45,0.9,0.000105591
9/30/2022 22:00,0.9,0.000105591
9/30/2022 22:15,0.895,0.000105005
9/30/2022 22:30,0.84,9.85518E-05
9/30/2022 22:45,0.85,9.97251E-05
9/30/2022 23:00,0.9,0.000105591
9/30/2022 23:15,0.91,0.000106764
9/30/2022 23:30,0.96,0.000112631
9/30/2022 23:45,0.95,0.000111457
10/1/2022 0:00,1.005,0.00011791
10/1/2022 0:15,1.11,0.000130229
10/1/2022 0:30,1.02,0.00011967
10/1/2022 0:45,1.15,0.000134922
10/1/2022 1:00,1.01,0.000118497
10/1/2022 1:15,0.93,0.000109111
10/1/2022 1:30,0.94,0.000110284
10/1/2022 1:45,0.93,0.000109111
10/1/2022 2:00,0.935,0.000109698
10/1/2022 2:15,0.935,0.000109698
10/1/2022 2:30,0.93,0.000109111
10/1/2022 2:45,1.01,0.000118497
10/1/2022 3:00,0.97,0.000113804
10/1/2022 3:15,1.05,0.00012319
10/1/2022 3:30,1.07,0.000125536
10/1/2022 3:45,1.105,0.000129643
10/1/2022 4:00,1.33,0.00015604
10/1/2022 4:15,1.67,0.00019593
10/1/2022 4:30,2.185,0.000256352
10/1/2022 4:45,2.87,0.000336719
10/1/2022 5:00,3.655,0.000428818
10/1/2022 5:15,4.47,0.000524436
10/1/2022 5:30,5.01,0.000587791
10/1/2022 5:45,5.455,0.00064
10/1/2022 6:00,5.485,0.00064352
10/1/2022 6:15,5.11,0.000599524
10/1/2022 6:30,4.595,0.000539102
10/1/2022 6:45,3.915,0.000459322
10/1/2022 7:00,3.24,0.000380128
10/1/2022 7:15,2.66,0.000312081
10/1/2022 7:30,2.315,0.000271604
10/1/2022 7:45,1.935,0.000227021
10/1/2022 8:00,1.81,0.000212356
10/1/2022 8:15,1.68,0.000197104
10/1/2022 8:30,1.62,0.000190064
10/1/2022 8:45,1.655,0.000194171
10/1/2022 9:00,1.66,0.000194757
10/1/2022 9:15,1.66,0.000194757
10/1/2022 9:30,1.72,0.000201797
10/1/2022 9:45,1.6,0.000187718
10/1/2022 10:00,1.555,0.000182438
10/1/2022 10:15,1.44,0.000168946
10/1/2022 10:30,1.435,0.000168359
10/1/2022 10:45,1.35,0.000158387
10/1/2022 11:00,1.375,0.00016132
10/1/2022 11:15,1.355,0.000158973
10/1/2022 11:30,1.325,0.000155454
10/1/2022 11:45,1.235,0.000144895
10/1/2022 12:00,1.205,0.000141375
10/1/2022 12:15,1.155,0.000135509
10/1/2022 12:30,1.085,0.000127296
10/1/2022 12:45,1.15,0.000134922
10/1/2022 13:00,1.075,0.000126123
10/1/2022 13:15,1.05,0.00012319
10/1/2022 13:30,1.03,0.000120843
10/1/2022 13:45,1.07,0.000125536
10/1/2022 14:00,1.075,0.000126123
10/1/2022 14:15,1.05,0.00012319
10/1/2022 14:30,1.03,0.000120843
10/1/2022 14:45,1.03,0.000120843
10/1/2022 15:00,1.02,0.00011967
10/1/2022 15:15,1.06,0.000124363
10/1/2022 15:30,1.01,0.000118497
10/1/2022 15:45,1.06,0.000124363
10/1/2022 16:00,1.025,0.000120257
10/1/2022 16:15,1.05,0.00012319
10/1/2022 16:30,0.98,0.000114977
10/1/2022 16:45,1,0.000117324
10/1/2022 17:00,0.985,0.000115564
10/1/2022 17:15,0.97,0.000113804
10/1/2022 17:30,1.005,0.00011791
10/1/2022 17:45,0.94,0.000110284
10/1/2022 18:00,0.94,0.000110284
10/1/2022 18:15,0.95,0.000111457
10/1/2022 18:30,1.06,0.000124363
10/1/2022 18:45,0.98,0.000114977
10/1/2022 19:00,0.91,0.000106764
10/1/2022 19:15,0.9,0.000105591
10/1/2022 19:30,0.885,0.000103831
10/1/2022 19:45,0.935,0.000109698
10/1/2022 20:00,0.945,0.000110871
10/1/2022 20:15,0.97,0.000113804
10/1/2022 20:30,0.97,0.000113804
10/1/2022 20:45,1.045,0.000122603
10/1/2022 21:00,1.105,0.000129643
10/1/2022 21:15,1.07,0.000125536
10/1/2022 21:30,1.125,0.000131989
10/1/2022 21:45,1.12,0.000131402
10/1/2022 22:00,1.12,0.000131402
10/1/2022 22:15,1.04,0.000122017
10/1/2022 22:30,1.06,0.000124363
10/1/2022 22:45,1.03,0.000120843
10/1/2022 23:00,1.035,0.00012143
10/1/2022 23:15,1.03,0.000120843
10/1/2022 23:30,0.98,0.000114977
10/1/2022 23:45,1,0.000117324
10/2/2022 0:00,1.09,0.000127883
10/2/2022 0:15,1.19,0.000139615
10/2/2022 0:30,1.42,0.000166599
10/2/2022 0:45,1.68,0.000197104
10/2/2022 1:00,2.02,0.000236994
10/2/2022 1:15,2.27,0.000266325
10/2/2022 1:30,2.33,0.000273364
10/2/2022 1:45,2.325,0.000272777
10/2/2022 2:00,2.185,0.000256352
10/2/2022 2:15,1.97,0.000231127
10/2/2022 2:30,1.78,0.000208836
10/2/2022 2:45,1.63,0.000191237
10/2/2022 3:00,1.46,0.000171292
10/2/2022 3:15,1.34,0.000157214
10/2/2022 3:30,1.235,0.000144895
10/2/2022 3:45,1.18,0.000138442
10/2/2022 4:00,1.15,0.000134922
10/2/2022 4:15,1.15,0.000134922
10/2/2022 4:30,1.155,0.000135509
10/2/2022 4:45,1.25,0.000146654
10/2/2022 5:00,1.355,0.000158973
10/2/2022 5:15,1.355,0.000158973
10/2/2022 5:30,1.35,0.000158387
10/2/2022 5:45,1.335,0.000156627
10/2/2022 6:00,1.36,0.00015956
10/2/2022 6:15,1.335,0.000156627
10/2/2022 6:30,1.315,0.000154281
10/2/2022 6:45,1.25,0.000146654
10/2/2022 7:00,1.27,0.000149001
10/2/2022 7:15,1.18,0.000138442
10/2/2022 7:30,1.215,0.000142548
10/2/2022 7:45,1.25,0.000146654
10/2/2022 8:00,1.65,0.000193584
10/2/2022 8:15,1.4,0.000164253
10/2/2022 8:30,1.56,0.000183025
10/2/2022 8:45,1.455,0.000170706
10/2/2022 9:00,2.135,0.000250486
10/2/2022 9:15,1.32,0.000154867
10/2/2022 9:30,1.22,0.000143135
10/2/2022 9:45,1.2,0.000140788
10/2/2022 10:00,1.19,0.000139615
10/2/2022 10:15,1.135,0.000133162
10/2/2022 10:30,5.76,0.000675784
10/2/2022 10:45,1.195,0.000140202
10/2/2022 11:00,1.17,0.000137269
10/2/2022 11:15,1.24,0.000145481
10/2/2022 11:30,1.25,0.000146654
10/2/2022 11:45,1.22,0.000143135
10/2/2022 12:00,1.15,0.000134922
10/2/2022 12:15,1.12,0.000131402
10/2/2022 12:30,1.1,0.000129056
10/2/2022 12:45,1.05,0.00012319
10/2/2022 13:00,1.02,0.00011967
10/2/2022 13:15,1.025,0.000120257
10/2/2022 13:30,1.02,0.00011967
10/2/2022 13:45,1.01,0.000118497
10/2/2022 14:00,1.04,0.000122017
10/2/2022 14:15,1.005,0.00011791
10/2/2022 14:30,1.01,0.000118497
10/2/2022 14:45,1.04,0.000122017
10/2/2022 15:00,1.04,0.000122017
10/2/2022 15:15,1.04,0.000122017
10/2/2022 15:30,1.05,0.00012319
10/2/2022 15:45,1.04,0.000122017
10/2/2022 16:00,1,0.000117324
10/2/2022 16:15,1.04,0.000122017
10/2/2022 16:30,1.035,0.00012143
10/2/2022 16:45,0.995,0.000116737
10/2/2022 17:00,1.04,0.000122017
10/2/2022 17:15,1,0.000117324
10/2/2022 17:30,1,0.000117324
10/2/2022 17:45,0.955,0.000112044
10/2/2022 18:00,0.99,0.00011615
10/2/2022 18:15,0.91,0.000106764
10/2/2022 18:30,0.94,0.000110284
10/2/2022 18:45,0.94,0.000110284
10/2/2022 19:00,0.98,0.000114977
10/2/2022 19:15,1.03,0.000120843
10/2/2022 19:30,1.04,0.000122017
10/2/2022 19:45,0.99,0.00011615
10/2/2022 20:00,1.025,0.000120257
10/2/2022 20:15,1.25,0.000146654
10/2/2022 20:30,1.695,0.000198863
10/2/2022 20:45,1.89,0.000221742
10/2/2022 21:00,1.8,0.000211182
10/2/2022 21:15,1.535,0.000180092
10/2/2022 21:30,1.4,0.000164253
10/2/2022 21:45,1.315,0.000154281
10/2/2022 22:00,1.31,0.000153694
10/2/2022 22:15,1.38,0.000161907
10/2/2022 22:30,1.41,0.000165426
10/2/2022 22:45,1.55,0.000181852
10/2/2022 23:00,1.735,0.000203556
10/2/2022 23:15,1.905,0.000223501
10/2/2022 23:30,2.08,0.000244033
10/2/2022 23:45,2.15,0.000252246
10/3/2022 0:00,2.225,0.000261045
10/3/2022 0:15,2.12,0.000248726
10/3/2022 0:30,2.05,0.000240513
10/3/2022 0:45,1.995,0.000234061
10/3/2022 1:00,1.84,0.000215875
10/3/2022 1:15,1.765,0.000207076
10/3/2022 1:30,1.54,0.000180678
10/3/2022 1:45,1.61,0.000188891
10/3/2022 2:00,1.48,0.000173639
10/3/2022 2:15,1.46,0.000171292
10/3/2022 2:30,1.425,0.000167186
10/3/2022 2:45,1.295,0.000151934
10/3/2022 3:00,1.225,0.000143721
10/3/2022 3:15,1.18,0.000138442
10/3/2022 3:30,1.2,0.000140788
10/3/2022 3:45,1.13,0.000132576
10/3/2022 4:00,1.115,0.000130816
