DateTime,turbidity,Normalized
10/9/2022 16:45,21.315,0.002500752
10/9/2022 17:00,19.685,0.002309515
10/9/2022 17:15,17.815,0.00209012
10/9/2022 17:30,19.045,0.002234428
10/9/2022 17:45,22.045,0.002586399
10/9/2022 18:00,87.435,0.010258188
10/9/2022 18:15,24.98,0.002930743
10/9/2022 18:30,25.965,0.003046307
10/9/2022 18:45,21.23,0.00249078
10/9/2022 19:00,24.15,0.002833365
10/9/2022 19:15,22.385,0.002626289
10/9/2022 19:30,21.57,0.00253067
10/9/2022 19:45,28.63,0.003358974
10/9/2022 20:00,22.23,0.002608103
10/9/2022 20:15,22.905,0.002687297
10/9/2022 20:30,25.345,0.002973566
10/9/2022 20:45,18.595,0.002181632
10/9/2022 21:00,19.125,0.002243814
10/9/2022 21:15,30.465,0.003574263
10/9/2022 21:30,21.04,0.002468488
10/9/2022 21:45,24.07,0.002823979
10/9/2022 22:00,21.705,0.002546509
10/9/2022 22:15,16.655,0.001954024
10/9/2022 22:30,17.715,0.002078387
10/9/2022 22:45,17.795,0.002087773
10/9/2022 23:00,16.8,0.001971036
10/9/2022 23:15,20.63,0.002420386
10/9/2022 23:30,16.56,0.001942879
10/9/2022 23:45,15.8,0.001853713
10/10/2022 0:00,17.595,0.002064309
10/10/2022 0:15,16.93,0.001986288
10/10/2022 0:30,16.45,0.001929973
10/10/2022 0:45,17.04,0.001999194
10/10/2022 1:00,17.15,0.0020121
10/10/2022 1:15,21.14,0.002480221
10/10/2022 1:30,21.285,0.002497233
10/10/2022 1:45,15.05,0.00176572
10/10/2022 2:00,15.51,0.001819689
10/10/2022 2:15,13.92,0.001633144
10/10/2022 2:30,15.465,0.001814409
10/10/2022 2:45,14.445,0.001694739
10/10/2022 3:00,21.895,0.0025688
10/10/2022 3:15,17.18,0.002015619
10/10/2022 3:30,15.205,0.001783905
10/10/2022 3:45,18.695,0.002193365
10/10/2022 4:00,14.205,0.001666582
10/10/2022 4:15,15.03,0.001763374
10/10/2022 4:30,16.08,0.001886563
10/10/2022 4:45,14.765,0.001732283
10/10/2022 5:00,15.71,0.001843154
10/10/2022 5:15,17.665,0.002072521
10/10/2022 5:30,15.37,0.001803264
10/10/2022 5:45,23.865,0.002799927
10/10/2022 6:00,17.665,0.002072521
10/10/2022 6:15,13.61,0.001596774
10/10/2022 6:30,15.43,0.001810303
10/10/2022 6:45,14.455,0.001695913
10/10/2022 7:00,15,0.001759854
10/10/2022 7:15,14.235,0.001670101
10/10/2022 7:30,14.685,0.001722897
10/10/2022 7:45,13.685,0.001605573
10/10/2022 8:00,14.215,0.001667755
10/10/2022 8:15,13.875,0.001627865
10/10/2022 8:30,12.875,0.001510541
10/10/2022 8:45,15.78,0.001851366
10/10/2022 9:00,13.345,0.001565683
10/10/2022 9:15,11.945,0.00140143
10/10/2022 9:30,11.495,0.001348635
10/10/2022 9:45,12.885,0.001511714
10/10/2022 10:00,11.795,0.001383832
10/10/2022 10:15,12.11,0.001420789
10/10/2022 10:30,17.095,0.002005647
10/10/2022 10:45,11.405,0.001338076
10/10/2022 11:00,13.02,0.001527553
10/10/2022 11:15,14.52,0.001703539
10/10/2022 11:30,11.755,0.001379139
10/10/2022 11:45,12.225,0.001434281
10/10/2022 12:00,9.855,0.001156224
10/10/2022 12:15,10.465,0.001227791
10/10/2022 12:30,10.755,0.001261815
10/10/2022 12:45,11.435,0.001341595
10/10/2022 13:00,9.655,0.001132759
10/10/2022 13:15,9.16,0.001074684
10/10/2022 13:30,9.545,0.001119854
10/10/2022 13:45,9.825,0.001152704
10/10/2022 14:00,12.54,0.001471238
10/10/2022 14:15,8.85,0.001038314
10/10/2022 14:30,9.915,0.001163263
10/10/2022 14:45,9.97,0.001169716
10/10/2022 15:00,9.445,0.001108121
10/10/2022 15:15,9.2,0.001079377
10/10/2022 15:30,23.575,0.002765904
10/10/2022 15:45,10.15,0.001190834
10/10/2022 16:00,10.93,0.001282347
10/10/2022 16:15,10.215,0.00119846
10/10/2022 16:30,10.145,0.001190248
10/10/2022 16:45,8.36,0.000980825
10/10/2022 17:00,8.73,0.001024235
10/10/2022 17:15,10.5,0.001231898
10/10/2022 17:30,10.525,0.001234831
10/10/2022 17:45,12.025,0.001410816
10/10/2022 18:00,9.52,0.001116921
10/10/2022 18:15,9.31,0.001092283
10/10/2022 18:30,15.83,0.001857232
10/10/2022 18:45,10.705,0.001255949
10/10/2022 19:00,9.63,0.001129826
10/10/2022 19:15,9.96,0.001168543
10/10/2022 19:30,9.49,0.001113401
10/10/2022 19:45,10.38,0.001217819
10/10/2022 20:00,14.025,0.001645463
10/10/2022 20:15,12.425,0.001457746
10/10/2022 20:30,9.915,0.001163263
10/10/2022 20:45,10.975,0.001287626
10/10/2022 21:00,10.38,0.001217819
10/10/2022 21:15,14.965,0.001755748
10/10/2022 21:30,10.865,0.001274721
10/10/2022 21:45,11.015,0.001292319
10/10/2022 22:00,10.28,0.001206087
10/10/2022 22:15,11.48,0.001346875
10/10/2022 22:30,12.46,0.001461852
10/10/2022 22:45,13.71,0.001608506
10/10/2022 23:00,12.475,0.001463612
10/10/2022 23:15,12.23,0.001434868
10/10/2022 23:30,13.25,0.001554538
10/10/2022 23:45,11.165,0.001309918
10/11/2022 0:00,11.73,0.001376206
10/11/2022 0:15,14.25,0.001671861
10/11/2022 0:30,11.15,0.001308158
10/11/2022 0:45,12.225,0.001434281
10/11/2022 1:00,18.955,0.002223869
10/11/2022 1:15,12.865,0.001509368
10/11/2022 1:30,11.99,0.00140671
10/11/2022 1:45,11.46,0.001344528
10/11/2022 2:00,10.885,0.001277067
10/11/2022 2:15,14.4,0.00168946
10/11/2022 2:30,11.405,0.001338076
10/11/2022 2:45,12.94,0.001518167
10/11/2022 3:00,21.135,0.002479634
10/11/2022 3:15,10.32,0.001210779
10/11/2022 3:30,10.5,0.001231898
10/11/2022 3:45,11.565,0.001356847
10/11/2022 4:00,10.34,0.001213126
10/11/2022 4:15,26.24,0.003078571
10/11/2022 4:30,11.045,0.001295839
10/11/2022 4:45,21.35,0.002504859
10/11/2022 5:00,10.365,0.001216059
10/11/2022 5:15,13.835,0.001623172
10/11/2022 5:30,9.9,0.001161504
10/11/2022 5:45,10.275,0.0012055
10/11/2022 6:00,10.405,0.001220752
10/11/2022 6:15,11.06,0.001297599
10/11/2022 6:30,10.905,0.001279414
10/11/2022 6:45,10.25,0.001202567
10/11/2022 7:00,10.71,0.001256536
10/11/2022 7:15,11.14,0.001306985
10/11/2022 7:30,11.575,0.001358021
10/11/2022 7:45,9.215,0.001081137
10/11/2022 8:00,9.09,0.001066471
10/11/2022 8:15,9.635,0.001130413
10/11/2022 8:30,9.25,0.001085243
10/11/2022 8:45,9.605,0.001126893
10/11/2022 9:00,9.645,0.001131586
10/11/2022 9:15,9.66,0.001133346
10/11/2022 9:30,8.72,0.001023062
10/11/2022 9:45,11.295,0.00132517
10/11/2022 10:00,12.8,0.001501742
10/11/2022 10:15,8.705,0.001021302
10/11/2022 10:30,9.39,0.001101669
10/11/2022 10:45,14.48,0.001698846
10/11/2022 11:00,8.115,0.000952081
10/11/2022 11:15,8.905,0.001044767
10/11/2022 11:30,8.54,0.001001943
10/11/2022 11:45,8.44,0.000990211
10/11/2022 12:00,7.1,0.000832997
10/11/2022 12:15,7.6,0.000891659
10/11/2022 12:30,8.39,0.000984345
10/11/2022 12:45,7.14,0.00083769
10/11/2022 13:00,7.555,0.00088638
10/11/2022 13:15,8.475,0.000994317
10/11/2022 13:30,7.205,0.000845316
10/11/2022 13:45,11.24,0.001318717
10/11/2022 14:00,12.375,0.001451879
10/11/2022 14:15,21.49,0.002521284
10/11/2022 14:30,13.805,0.001619652
10/11/2022 14:45,13.6,0.001595601
10/11/2022 15:00,17.115,0.002007993
10/11/2022 15:15,25.965,0.003046307
10/11/2022 15:30,31.275,0.003669295
10/11/2022 15:45,38.375,0.004502293
10/11/2022 16:00,36.225,0.004250047
10/11/2022 16:15,33.87,0.00397375
10/11/2022 16:30,50.62,0.00593892
10/11/2022 16:45,68.385,0.008023174
10/11/2022 17:00,64.16,0.007527482
10/11/2022 17:15,46.05,0.005402751
10/11/2022 17:30,36.305,0.004259433
10/11/2022 17:45,27.12,0.003181816
10/11/2022 18:00,22.855,0.002681431
10/11/2022 18:15,20.77,0.002436811
10/11/2022 18:30,19.125,0.002243814
10/11/2022 18:45,22.51,0.002640954
10/11/2022 19:00,21.195,0.002486674
10/11/2022 19:15,17.64,0.002069588
10/11/2022 19:30,13.37,0.001568616
10/11/2022 19:45,11.57,0.001357434
10/11/2022 20:00,12.04,0.001412576
10/11/2022 20:15,14.97,0.001756334
10/11/2022 20:30,12,0.001407883
10/11/2022 20:45,11.95,0.001402017
10/11/2022 21:00,11.095,0.001301705
10/11/2022 21:15,12.63,0.001481797
10/11/2022 21:30,12.77,0.001498222
10/11/2022 21:45,10.17,0.001193181
10/11/2022 22:00,9.48,0.001112228
10/11/2022 22:15,10.91,0.00128
10/11/2022 22:30,8.865,0.001040074
10/11/2022 22:45,9.22,0.001081724
10/11/2022 23:00,20.515,0.002406893
10/11/2022 23:15,10.74,0.001260055
10/11/2022 23:30,9.18,0.001077031
10/11/2022 23:45,9.235,0.001083483
10/12/2022 0:00,8.875,0.001041247
10/12/2022 0:15,9.375,0.001099909
10/12/2022 0:30,9.035,0.001060019
10/12/2022 0:45,9.92,0.00116385
10/12/2022 1:00,17.215,0.002019726
10/12/2022 1:15,10.585,0.00124187
10/12/2022 1:30,8.505,0.000997837
10/12/2022 1:45,8.355,0.000980239
10/12/2022 2:00,8.645,0.001014262
10/12/2022 2:15,8.54,0.001001943
10/12/2022 2:30,8.315,0.000975546
10/12/2022 2:45,12.405,0.001455399
10/12/2022 3:00,8.72,0.001023062
10/12/2022 3:15,8.305,0.000974372
10/12/2022 3:30,7.4,0.000868195
10/12/2022 3:45,8.015,0.000940349
10/12/2022 4:00,8.42,0.000987865
10/12/2022 4:15,8.58,0.001006636
10/12/2022 4:30,12.51,0.001467718
10/12/2022 4:45,10.635,0.001247736
10/12/2022 5:00,8.61,0.001010156
10/12/2022 5:15,8.08,0.000947975
10/12/2022 5:30,8.01,0.000939762
10/12/2022 5:45,7.92,0.000929203
10/12/2022 6:00,9.615,0.001128066
10/12/2022 6:15,8.63,0.001012503
10/12/2022 6:30,7.74,0.000908085
10/12/2022 6:45,9.145,0.001072924
10/12/2022 7:00,8.66,0.001016022
10/12/2022 7:15,8.385,0.000983758
10/12/2022 7:30,8.68,0.001018369
10/12/2022 7:45,8.4,0.000985518
10/12/2022 8:00,6.95,0.000815399
10/12/2022 8:15,7.12,0.000835344
10/12/2022 8:30,8.705,0.001021302
10/12/2022 8:45,8.02,0.000940935
10/12/2022 9:00,8.73,0.001024235
10/12/2022 9:15,8.28,0.000971439
10/12/2022 9:30,8.215,0.000963813
10/12/2022 9:45,7.55,0.000885793
10/12/2022 10:00,8.45,0.000991384
10/12/2022 10:15,8.075,0.000947388
10/12/2022 10:30,6.075,0.000712741
10/12/2022 10:45,7.55,0.000885793
10/12/2022 11:00,8.57,0.001005463
10/12/2022 11:15,6.33,0.000742658
10/12/2022 11:30,8.615,0.001010743
10/12/2022 11:45,8.795,0.001031861
10/12/2022 12:00,7.73,0.000906911
10/12/2022 12:15,6.95,0.000815399
10/12/2022 12:30,7.025,0.000824198
10/12/2022 12:45,7.5,0.000879927
10/12/2022 13:00,8.91,0.001045353
10/12/2022 13:15,10.245,0.00120198
10/12/2022 13:30,16.015,0.001878937
10/12/2022 13:45,18.12,0.002125903
10/12/2022 14:00,21.605,0.002534776
10/12/2022 14:15,21.28,0.002496646
10/12/2022 14:30,18.175,0.002132356
10/12/2022 14:45,15.125,0.001774519
10/12/2022 15:00,10.97,0.00128704
10/12/2022 15:15,8.855,0.0010389
10/12/2022 15:30,9.19,0.001078204
10/12/2022 15:45,11.36,0.001332796
10/12/2022 16:00,16.105,0.001889496
10/12/2022 16:15,16.985,0.001992741
10/12/2022 16:30,16.08,0.001886563
10/12/2022 16:45,13.725,0.001610266
10/12/2022 17:00,12.03,0.001411403
10/12/2022 17:15,11.09,0.001301119
10/12/2022 17:30,14.055,0.001648983
10/12/2022 17:45,18.185,0.002133529
10/12/2022 18:00,21.935,0.002573493
10/12/2022 18:15,26.475,0.003106142
10/12/2022 18:30,27.665,0.003245757
10/12/2022 18:45,22.005,0.002581706
10/12/2022 19:00,18.4,0.002158754
10/12/2022 19:15,15.13,0.001775106
10/12/2022 19:30,14.875,0.001745188
10/12/2022 19:45,13.55,0.001589735
10/12/2022 20:00,11.675,0.001369753
10/12/2022 20:15,10.73,0.001258882
10/12/2022 20:30,11.58,0.001358607
10/12/2022 20:45,11.72,0.001375032
10/12/2022 21:00,10.195,0.001196114
10/12/2022 21:15,8.57,0.001005463
10/12/2022 21:30,8.245,0.000967333
10/12/2022 21:45,7.98,0.000936242
10/12/2022 22:00,8.575,0.00100605
10/12/2022 22:15,7.585,0.000889899
10/12/2022 22:30,7.88,0.00092451
10/12/2022 22:45,8.39,0.000984345
10/12/2022 23:00,8.665,0.001016609
10/12/2022 23:15,8.715,0.001022475
10/12/2022 23:30,8.47,0.000993731
10/12/2022 23:45,8.055,0.000945042
10/13/2022 0:00,7.47,0.000876407
10/13/2022 0:15,7.425,0.000871128
10/13/2022 0:30,8.175,0.00095912
10/13/2022 0:45,7.025,0.000824198
10/13/2022 1:00,7.755,0.000909844
10/13/2022 1:15,6.955,0.000815986
10/13/2022 1:30,7.36,0.000863502
10/13/2022 1:45,6.78,0.000795454
10/13/2022 2:00,6.98,0.000818919
10/13/2022 2:15,6.62,0.000776682
10/13/2022 2:30,6.74,0.000790761
10/13/2022 2:45,6.595,0.000773749
10/13/2022 3:00,6.63,0.000777855
10/13/2022 3:15,6.615,0.000776096
10/13/2022 3:30,6.79,0.000796627
10/13/2022 3:45,6.51,0.000763777
10/13/2022 4:00,6.765,0.000793694
10/13/2022 4:15,7.16,0.000840037
10/13/2022 4:30,7.05,0.000827131
10/13/2022 4:45,6.575,0.000771403
10/13/2022 5:00,6.385,0.000749111
10/13/2022 5:15,6.595,0.000773749
10/13/2022 5:30,6.67,0.000782548
10/13/2022 5:45,6.58,0.000771989
10/13/2022 6:00,6.745,0.000791348
10/13/2022 6:15,7.185,0.00084297
10/13/2022 6:30,6.32,0.000741485
10/13/2022 6:45,6.175,0.000724473
10/13/2022 7:00,6.215,0.000729166
10/13/2022 7:15,7.31,0.000857635
10/13/2022 7:30,6.25,0.000733272
10/13/2022 7:45,5.585,0.000655252
10/13/2022 8:00,5.72,0.000671091
10/13/2022 8:15,6.035,0.000708048
10/13/2022 8:30,5.94,0.000696902
10/13/2022 8:45,6.02,0.000706288
10/13/2022 9:00,5.865,0.000688103
10/13/2022 9:15,6.49,0.00076143
10/13/2022 9:30,5.31,0.000622988
10/13/2022 9:45,5.16,0.00060539
10/13/2022 10:00,5.15,0.000604216
10/13/2022 10:15,5.655,0.000663465
10/13/2022 10:30,5.48,0.000642933
10/13/2022 10:45,4.535,0.000532062
10/13/2022 11:00,4.695,0.000550834
10/13/2022 11:15,5.405,0.000634134
10/13/2022 11:30,4.3,0.000504491
10/13/2022 11:45,4.79,0.00056198
10/13/2022 12:00,4.13,0.000484546
10/13/2022 12:15,4.415,0.000517984
10/13/2022 12:30,4.135,0.000485133
10/13/2022 12:45,5.53,0.000648799
10/13/2022 13:00,4.275,0.000501558
10/13/2022 13:15,5.345,0.000627095
10/13/2022 13:30,5.265,0.000617709
10/13/2022 13:45,6.55,0.00076847
10/13/2022 14:00,8.38,0.000983172
10/13/2022 14:15,6.495,0.000762017
10/13/2022 14:30,4.925,0.000577819
10/13/2022 14:45,6.215,0.000729166
10/13/2022 15:00,9.43,0.001106361
10/13/2022 15:15,10.81,0.001268268
10/13/2022 15:30,10.31,0.001209606
10/13/2022 15:45,9.885,0.001159744
10/13/2022 16:00,10.025,0.001176169
10/13/2022 16:15,9.84,0.001154464
10/13/2022 16:30,8.365,0.000981412
10/13/2022 16:45,7.42,0.000870541
10/13/2022 17:00,6.665,0.000781962
10/13/2022 17:15,6.785,0.000796041
10/13/2022 17:30,10.97,0.00128704
10/13/2022 17:45,15.825,0.001856646
10/13/2022 18:00,16.37,0.001920587
10/13/2022 18:15,14.515,0.001702952
10/13/2022 18:30,13.835,0.001623172
10/13/2022 18:45,12.93,0.001516994
10/13/2022 19:00,13.51,0.001585042
10/13/2022 19:15,14.125,0.001657196
10/13/2022 19:30,12.175,0.001428415
10/13/2022 19:45,9.17,0.001075857
10/13/2022 20:00,7.57,0.00088814
10/13/2022 20:15,6.82,0.000800147
10/13/2022 20:30,6.36,0.000746178
10/13/2022 20:45,6.015,0.000705701
10/13/2022 21:00,6.4,0.000750871
10/13/2022 21:15,5.515,0.00064704
10/13/2022 21:30,5.5,0.00064528
10/13/2022 21:45,5.535,0.000649386
10/13/2022 22:00,5.5,0.00064528
10/13/2022 22:15,5.72,0.000671091
10/13/2022 22:30,5.385,0.000631788
10/13/2022 22:45,5.69,0.000667571
10/13/2022 23:00,5.32,0.000624162
10/13/2022 23:15,5.66,0.000664052
10/13/2022 23:30,4.91,0.000576059
10/13/2022 23:45,5.03,0.000590138
10/14/2022 0:00,4.92,0.000577232
10/14/2022 0:15,5.215,0.000611843
10/14/2022 0:30,4.985,0.000584858
10/14/2022 0:45,5.025,0.000589551
10/14/2022 1:00,5.38,0.000631201
10/14/2022 1:15,5.105,0.000598937
10/14/2022 1:30,4.755,0.000557874
10/14/2022 1:45,4.74,0.000556114
10/14/2022 2:00,4.94,0.000579579
10/14/2022 2:15,4.775,0.00056022
10/14/2022 2:30,5.435,0.000637654
10/14/2022 2:45,4.83,0.000566673
10/14/2022 3:00,4.84,0.000567846
10/14/2022 3:15,5.625,0.000659945
10/14/2022 3:30,4.815,0.000564913
10/14/2022 3:45,4.855,0.000569606
10/14/2022 4:00,4.7,0.000551421
10/14/2022 4:15,4.615,0.000541448
10/14/2022 4:30,4.575,0.000536755
10/14/2022 4:45,5.115,0.00060011
10/14/2022 5:00,4.855,0.000569606
10/14/2022 5:15,5.005,0.000587205
10/14/2022 5:30,4.915,0.000576645
10/14/2022 5:45,4.865,0.000570779
10/14/2022 6:00,4.655,0.000546141
10/14/2022 6:15,4.57,0.000536169
10/14/2022 6:30,4.57,0.000536169
10/14/2022 6:45,4.595,0.000539102
10/14/2022 7:00,4.405,0.00051681
10/14/2022 7:15,4.345,0.000509771
10/14/2022 7:30,4.585,0.000537929
10/14/2022 7:45,5.035,0.000590724
10/14/2022 8:00,4.48,0.00052561
10/14/2022 8:15,4.65,0.000545555
10/14/2022 8:30,4.665,0.000547315
10/14/2022 8:45,4.315,0.000506251
10/14/2022 9:00,4.275,0.000501558
10/14/2022 9:15,4.08,0.00047868
10/14/2022 9:30,4.175,0.000489826
10/14/2022 9:45,3.78,0.000443483
10/14/2022 10:00,3.86,0.000452869
10/14/2022 10:15,3.845,0.000451109
10/14/2022 10:30,3.56,0.000417672
10/14/2022 10:45,3.92,0.000459908
10/14/2022 11:00,4.03,0.000472814
10/14/2022 11:15,3.605,0.000422952
10/14/2022 11:30,3.42,0.000401247
10/14/2022 11:45,3.41,0.000400073
10/14/2022 12:00,3.02,0.000354317
10/14/2022 12:15,3.005,0.000352557
10/14/2022 12:30,3.44,0.000403593
10/14/2022 12:45,2.935,0.000344345
10/14/2022 13:00,3.23,0.000378955
10/14/2022 13:15,3.035,0.000356077
10/14/2022 13:30,2.79,0.000327333
10/14/2022 13:45,3.49,0.000409459
10/14/2022 14:00,4.33,0.000508011
10/14/2022 14:15,3.685,0.000432337
10/14/2022 14:30,3.59,0.000421192
10/14/2022 14:45,2.985,0.000350211
10/14/2022 15:00,2.94,0.000344931
10/14/2022 15:15,2.86,0.000335545
10/14/2022 15:30,3.245,0.000380715
10/14/2022 15:45,3.91,0.000458735
10/14/2022 16:00,3.505,0.000411219
10/14/2022 16:15,2.985,0.000350211
10/14/2022 16:30,3.165,0.000371329
10/14/2022 16:45,3.275,0.000384235
10/14/2022 17:00,3.15,0.000369569
10/14/2022 17:15,2.8,0.000328506
10/14/2022 17:30,2.735,0.00032088
10/14/2022 17:45,2.77,0.000324986
10/14/2022 18:00,2.835,0.000332612
10/14/2022 18:15,2.85,0.000334372
10/14/2022 18:30,2.96,0.000347278
10/14/2022 18:45,2.9,0.000340238
10/14/2022 19:00,3,0.000351971
10/14/2022 19:15,3.155,0.000370156
10/14/2022 19:30,3.215,0.000377195
10/14/2022 19:45,3.84,0.000450523
10/14/2022 20:00,3.71,0.000435271
10/14/2022 20:15,3.23,0.000378955
10/14/2022 20:30,3.675,0.000431164
10/14/2022 20:45,4.03,0.000472814
10/14/2022 21:00,4.355,0.000510944
10/14/2022 21:15,4.365,0.000512117
10/14/2022 21:30,4.03,0.000472814
10/14/2022 21:45,3.89,0.000456389
10/14/2022 22:00,3.9,0.000457562
10/14/2022 22:15,4.44,0.000520917
10/14/2022 22:30,4.425,0.000519157
10/14/2022 22:45,4.29,0.000503318
10/14/2022 23:00,4.37,0.000512704
10/14/2022 23:15,4,0.000469294
10/14/2022 23:30,3.975,0.000466361
10/14/2022 23:45,3.83,0.000449349
10/15/2022 0:00,4.14,0.00048572
10/15/2022 0:15,4.11,0.0004822
10/15/2022 0:30,3.885,0.000455802
10/15/2022 0:45,4.065,0.00047692
10/15/2022 1:00,3.925,0.000460495
10/15/2022 1:15,4.11,0.0004822
10/15/2022 1:30,3.89,0.000456389
10/15/2022 1:45,3.97,0.000465775
10/15/2022 2:00,4.01,0.000470468
10/15/2022 2:15,3.785,0.00044407
10/15/2022 2:30,3.685,0.000432337
10/15/2022 2:45,4.28,0.000502145
10/15/2022 3:00,3.96,0.000464601
10/15/2022 3:15,3.85,0.000451696
10/15/2022 3:30,3.68,0.000431751
10/15/2022 3:45,3.86,0.000452869
10/15/2022 4:00,3.89,0.000456389
10/15/2022 4:15,3.73,0.000437617
10/15/2022 4:30,3.77,0.00044231
10/15/2022 4:45,3.675,0.000431164
10/15/2022 5:00,3.565,0.000418259
10/15/2022 5:15,3.58,0.000420018
10/15/2022 5:30,3.585,0.000420605
10/15/2022 5:45,3.51,0.000411806
10/15/2022 6:00,3.71,0.000435271
10/15/2022 6:15,3.5,0.000410633
10/15/2022 6:30,3.89,0.000456389
10/15/2022 6:45,3.8,0.00044583
10/15/2022 7:00,3.86,0.000452869
10/15/2022 7:15,3.63,0.000425885
10/15/2022 7:30,3.34,0.000391861
10/15/2022 7:45,3.31,0.000388341
10/15/2022 8:00,3.215,0.000377195
10/15/2022 8:15,3.47,0.000407113
10/15/2022 8:30,3.63,0.000425885
10/15/2022 8:45,3.925,0.000460495
10/15/2022 9:00,3.795,0.000445243
10/15/2022 9:15,3.51,0.000411806
10/15/2022 9:30,3.375,0.000395967
10/15/2022 9:45,3.275,0.000384235
10/15/2022 10:00,3.29,0.000385995
10/15/2022 10:15,3.055,0.000358424
10/15/2022 10:30,3.075,0.00036077
10/15/2022 10:45,3.115,0.000365463
10/15/2022 11:00,2.93,0.000343758
10/15/2022 11:15,2.765,0.0003244
10/15/2022 11:30,2.68,0.000314427
10/15/2022 11:45,2.555,0.000299762
10/15/2022 12:00,2.575,0.000302108
10/15/2022 12:15,2.52,0.000295655
10/15/2022 12:30,2.535,0.000297415
10/15/2022 12:45,2.355,0.000276297
10/15/2022 13:00,2.38,0.00027923
10/15/2022 13:15,2.435,0.000285683
10/15/2022 13:30,2.475,0.000290376
10/15/2022 13:45,2.425,0.00028451
10/15/2022 14:00,2.14,0.000251072
10/15/2022 14:15,2.05,0.000240513
10/15/2022 14:30,2.105,0.000246966
10/15/2022 14:45,2.74,0.000321467
10/15/2022 15:00,4.075,0.000478094
10/15/2022 15:15,3.445,0.00040418
10/15/2022 15:30,2.575,0.000302108
10/15/2022 15:45,2.375,0.000278644
10/15/2022 16:00,2.36,0.000276884
10/15/2022 16:15,2.56,0.000300348
10/15/2022 16:30,2.835,0.000332612
10/15/2022 16:45,2.565,0.000300935
10/15/2022 17:00,2.42,0.000283923
10/15/2022 17:15,2.425,0.00028451
10/15/2022 17:30,2.425,0.00028451
10/15/2022 17:45,2.475,0.000290376
10/15/2022 18:00,2.42,0.000283923
10/15/2022 18:15,3.075,0.00036077
10/15/2022 18:30,3.045,0.00035725
10/15/2022 18:45,2.77,0.000324986
10/15/2022 19:00,2.555,0.000299762
10/15/2022 19:15,2.615,0.000306801
10/15/2022 19:30,2.59,0.000303868
10/15/2022 19:45,2.535,0.000297415
10/15/2022 20:00,2.53,0.000296829
10/15/2022 20:15,2.455,0.000288029
10/15/2022 20:30,2.565,0.000300935
10/15/2022 20:45,2.61,0.000306215
10/15/2022 21:00,2.675,0.000313841
10/15/2022 21:15,2.715,0.000318534
10/15/2022 21:30,2.66,0.000312081
10/15/2022 21:45,2.92,0.000342585
10/15/2022 22:00,2.725,0.000319707
10/15/2022 22:15,2.8,0.000328506
10/15/2022 22:30,2.875,0.000337305
10/15/2022 22:45,3.02,0.000354317
10/15/2022 23:00,2.87,0.000336719
10/15/2022 23:15,2.95,0.000346105
10/15/2022 23:30,2.975,0.000349038
10/15/2022 23:45,2.895,0.000339652
10/16/2022 0:00,2.915,0.000341998
10/16/2022 0:15,2.85,0.000334372
10/16/2022 0:30,2.94,0.000344931
10/16/2022 0:45,2.84,0.000333199
10/16/2022 1:00,2.91,0.000341412
10/16/2022 1:15,3.05,0.000357837
10/16/2022 1:30,2.99,0.000350798
10/16/2022 1:45,3.07,0.000360183
10/16/2022 2:00,3.18,0.000373089
10/16/2022 2:15,3.295,0.000386581
10/16/2022 2:30,3.665,0.000429991
10/16/2022 2:45,3.765,0.000441723
10/16/2022 3:00,3.76,0.000441137
