DateTime,turbidity,Normalized
10/16/2022 3:15,3.59,0.000421192
10/16/2022 3:30,3.935,0.000461668
10/16/2022 3:45,3.945,0.000462842
10/16/2022 4:00,3.5,0.000410633
10/16/2022 4:15,3.805,0.000446416
10/16/2022 4:30,3.83,0.000449349
10/16/2022 4:45,3.925,0.000460495
10/16/2022 5:00,3.82,0.000448176
10/16/2022 5:15,3.925,0.000460495
10/16/2022 5:30,4.625,0.000542622
10/16/2022 5:45,5.01,0.000587791
10/16/2022 6:00,4.255,0.000499212
10/16/2022 6:15,4.73,0.000554941
10/16/2022 6:30,4.665,0.000547315
10/16/2022 6:45,4.675,0.000548488
10/16/2022 7:00,6.01,0.000705115
10/16/2022 7:15,8.51,0.000998424
10/16/2022 7:30,7.795,0.000914537
10/16/2022 7:45,7.54,0.00088462
10/16/2022 8:00,5.915,0.000693969
10/16/2022 8:15,5.805,0.000681063
10/16/2022 8:30,5.54,0.000649973
10/16/2022 8:45,8.765,0.001028341
10/16/2022 9:00,15.855,0.001860166
10/16/2022 9:15,18.89,0.002216243
10/16/2022 9:30,23.185,0.002720147
10/16/2022 9:45,19.83,0.002326527
10/16/2022 10:00,21.465,0.002518351
10/16/2022 10:15,19.525,0.002290743
10/16/2022 10:30,19.805,0.002323594
10/16/2022 10:45,17.835,0.002092466
10/16/2022 11:00,24.93,0.002924877
10/16/2022 11:15,39.67,0.004654227
10/16/2022 11:30,58.065,0.006812394
10/16/2022 11:45,56.46,0.00662409
10/16/2022 12:00,52.24,0.006128984
10/16/2022 12:15,50.94,0.005976464
10/16/2022 12:30,70.705,0.008295364
10/16/2022 12:45,92.91,0.010900535
10/16/2022 13:00,100.68,0.011812139
10/16/2022 13:15,109.985,0.012903835
10/16/2022 13:30,106.205,0.012460352
10/16/2022 13:45,92.965,0.010906988
10/16/2022 14:00,95.965,0.011258958
10/16/2022 14:30,76.96,0.009029224
10/16/2022 14:45,73.08,0.008574008
10/16/2022 15:00,69.95,0.008206785
10/16/2022 15:15,97.045,0.011385668
10/16/2022 15:30,91.17,0.010696392
10/16/2022 15:45,116.825,0.013706328
10/16/2022 16:00,153.76,0.018039675
10/16/2022 16:15,192.05,0.022531996
10/16/2022 16:30,168.64,0.01978545
10/16/2022 16:45,145.28,0.017044771
10/16/2022 17:00,120.89,0.014183249
10/16/2022 17:15,110.85,0.01300532
10/16/2022 17:30,99.97,0.011728839
10/16/2022 17:45,89.365,0.010484623
10/16/2022 18:00,91.905,0.010782625
10/16/2022 18:15,71.785,0.008422074
10/16/2022 18:30,82.965,0.009733752
10/16/2022 18:45,57.465,0.006742
10/16/2022 19:00,54.135,0.006351313
10/16/2022 19:15,48.47,0.005686674
10/16/2022 19:30,47.415,0.005562898
10/16/2022 19:45,45.39,0.005325318
10/16/2022 20:00,44.87,0.00526431
10/16/2022 20:30,52.83,0.006198205
10/16/2022 20:45,36.775,0.004314575
10/16/2022 21:00,37.69,0.004421926
10/16/2022 21:15,34.19,0.004011294
10/16/2022 21:30,59.07,0.006930305
10/16/2022 21:45,36.93,0.00433276
10/16/2022 22:00,30.58,0.003587755
10/16/2022 22:15,36.385,0.004268819
10/16/2022 22:30,29.815,0.003498003
10/16/2022 22:45,28.51,0.003344896
10/16/2022 23:00,29.73,0.00348803
10/16/2022 23:15,27.55,0.003232265
10/16/2022 23:30,29.13,0.003417636
10/16/2022 23:45,28.655,0.003361907
10/17/2022 0:15,25.175,0.002953621
10/17/2022 0:30,28.225,0.003311458
10/17/2022 0:45,33.785,0.003963778
10/17/2022 1:00,65.155,0.007644219
10/17/2022 1:15,25.58,0.003001137
10/17/2022 1:30,23.04,0.002703136
10/17/2022 1:45,21.91,0.00257056
10/17/2022 2:00,21.925,0.00257232
10/17/2022 2:15,20.395,0.002392815
10/17/2022 2:30,30.065,0.003527334
10/17/2022 2:45,28.33,0.003323777
10/17/2022 3:00,19.505,0.002288397
10/17/2022 3:15,28.315,0.003322017
10/17/2022 3:30,18.74,0.002198644
10/17/2022 3:45,21.895,0.0025688
10/17/2022 4:00,25.24,0.002961247
10/17/2022 4:15,27.26,0.003198241
10/17/2022 4:30,35.935,0.004216023
10/17/2022 4:45,21.825,0.002560587
10/17/2022 5:00,17.83,0.00209188
10/17/2022 5:15,21.16,0.002482567
10/17/2022 5:30,18.22,0.002137636
10/17/2022 5:45,16.955,0.001989221
10/17/2022 6:00,18.22,0.002137636
10/17/2022 6:15,17.49,0.00205199
10/17/2022 6:30,17.185,0.002016206
10/17/2022 6:45,15.72,0.001844327
10/17/2022 7:00,19.41,0.002277251
10/17/2022 7:15,16.305,0.001912961
10/17/2022 7:30,15.93,0.001868965
10/17/2022 7:45,16.875,0.001979836
10/17/2022 8:00,20.135,0.002362311
10/17/2022 8:15,15.74,0.001846673
10/17/2022 8:30,22.165,0.002600477
10/17/2022 8:45,13.425,0.001575069
10/17/2022 9:00,15.255,0.001789771
10/17/2022 9:15,18.595,0.002181632
10/17/2022 9:30,35.505,0.004165574
10/17/2022 9:45,12.715,0.001491769
10/17/2022 10:00,13.045,0.001530486
10/17/2022 10:15,20.49,0.00240396
10/17/2022 10:30,18.94,0.002222109
10/17/2022 10:45,15.555,0.001824968
10/17/2022 11:00,14.135,0.001658369
10/17/2022 11:15,16.635,0.001951678
10/17/2022 11:30,12.925,0.001516407
10/17/2022 11:45,15.745,0.00184726
10/17/2022 12:00,15.055,0.001766307
10/17/2022 12:15,10.9,0.001278827
10/17/2022 12:30,12.045,0.001413163
10/17/2022 12:45,39.7,0.004657747
10/17/2022 13:00,11.57,0.001357434
10/17/2022 13:15,13.035,0.001529313
10/17/2022 13:30,11.075,0.001299359
10/17/2022 13:45,17.255,0.002024419
10/17/2022 14:00,11.765,0.001380312
10/17/2022 14:15,10.93,0.001282347
10/17/2022 14:30,13.475,0.001580935
10/17/2022 14:45,11.975,0.00140495
10/17/2022 15:00,12.18,0.001429001
10/17/2022 15:15,11.91,0.001397324
10/17/2022 15:30,16.885,0.001981009
10/17/2022 15:45,13.605,0.001596187
10/17/2022 16:00,31.38,0.003681614
10/17/2022 16:15,10.555,0.001238351
10/17/2022 16:30,11.385,0.001335729
10/17/2022 16:45,10.42,0.001222512
10/17/2022 17:00,11.495,0.001348635
10/17/2022 17:15,10.03,0.001176756
10/17/2022 17:30,18.79,0.00220451
10/17/2022 17:45,13.92,0.001633144
10/17/2022 18:00,10.37,0.001216646
10/17/2022 18:15,12.87,0.001509955
10/17/2022 18:30,11.905,0.001396737
10/17/2022 18:45,17.575,0.002061962
10/17/2022 19:00,10.715,0.001257122
10/17/2022 19:15,11.015,0.001292319
10/17/2022 19:30,11.435,0.001341595
10/17/2022 19:45,11.885,0.001394391
10/17/2022 20:00,10.055,0.001179689
10/17/2022 20:15,20.17,0.002366417
10/17/2022 20:30,12.865,0.001509368
10/17/2022 20:45,15.305,0.001795638
10/17/2022 21:00,11.62,0.0013633
10/17/2022 21:15,13.25,0.001554538
10/17/2022 21:30,13.75,0.001613199
10/17/2022 21:45,13.325,0.001563337
10/17/2022 22:00,20.065,0.002354098
10/17/2022 22:15,10.95,0.001284693
10/17/2022 22:30,18.315,0.002148782
10/17/2022 22:45,14.9,0.001748122
10/17/2022 23:00,13.68,0.001604987
10/17/2022 23:15,12.98,0.00152286
10/17/2022 23:30,10.94,0.00128352
10/17/2022 23:45,20.015,0.002348232
10/18/2022 0:00,11.615,0.001362714
10/18/2022 0:15,14.83,0.001739909
10/18/2022 0:30,37.25,0.004370304
10/18/2022 0:45,12.485,0.001464785
10/18/2022 1:00,13.37,0.001568616
10/18/2022 1:15,19.24,0.002257306
10/18/2022 1:30,12.845,0.001507022
10/18/2022 1:45,18.895,0.002216829
10/18/2022 2:00,12.885,0.001511714
10/18/2022 2:15,12.27,0.00143956
10/18/2022 2:30,14.715,0.001726417
10/18/2022 2:45,15.82,0.001856059
10/18/2022 3:00,37.51,0.004400808
10/18/2022 3:15,11.54,0.001353914
10/18/2022 3:30,11.745,0.001377966
10/18/2022 3:45,17.2,0.002017966
10/18/2022 4:00,11.965,0.001403777
10/18/2022 4:15,12.74,0.001494703
10/18/2022 4:30,13.62,0.001597947
10/18/2022 4:45,14.215,0.001667755
10/18/2022 5:00,12.885,0.001511714
10/18/2022 5:15,13.15,0.001542805
10/18/2022 5:30,22,0.002581119
10/18/2022 5:45,18.76,0.002200991
10/18/2022 6:00,10.965,0.001286453
10/18/2022 6:15,13.04,0.0015299
10/18/2022 6:30,10.755,0.001261815
10/18/2022 6:45,10.255,0.001203153
10/18/2022 7:00,11.365,0.001333383
10/18/2022 7:15,16.33,0.001915894
10/18/2022 7:30,9.78,0.001147425
10/18/2022 7:45,12.65,0.001484143
10/18/2022 8:00,14.865,0.001744015
10/18/2022 8:15,10.405,0.001220752
10/18/2022 8:30,9.155,0.001074097
10/18/2022 8:45,10.505,0.001232484
10/18/2022 9:00,11.025,0.001293493
10/18/2022 9:15,9.805,0.001150358
10/18/2022 9:30,8.685,0.001018955
10/18/2022 9:45,9.85,0.001155637
10/18/2022 10:00,32.125,0.00376902
10/18/2022 10:15,19.635,0.002303649
10/18/2022 10:30,10.53,0.001235417
10/18/2022 10:45,11.8,0.001384418
10/18/2022 11:00,10.58,0.001241284
10/18/2022 11:15,9.22,0.001081724
10/18/2022 11:30,9.475,0.001111641
10/18/2022 11:45,9.26,0.001086416
10/18/2022 12:00,8.955,0.001050633
10/18/2022 12:15,9.52,0.001116921
10/18/2022 12:30,13.295,0.001559817
10/18/2022 12:45,11.275,0.001322823
10/18/2022 13:00,11.94,0.001400844
10/18/2022 13:15,12.335,0.001447186
10/18/2022 13:30,24.32,0.00285331
10/18/2022 13:45,9.995,0.001172649
10/18/2022 14:00,8.22,0.0009644
10/18/2022 14:15,13.09,0.001535766
10/18/2022 14:30,10.06,0.001180275
10/18/2022 14:45,9.575,0.001123373
10/18/2022 15:00,12.21,0.001432521
10/18/2022 15:15,7.695,0.000902805
10/18/2022 15:30,10.12,0.001187315
10/18/2022 15:45,11.405,0.001338076
10/18/2022 16:00,11.1,0.001302292
10/18/2022 16:15,12.86,0.001508781
10/18/2022 16:30,13.01,0.00152638
10/18/2022 16:45,12.15,0.001425482
10/18/2022 17:00,21.46,0.002517764
10/18/2022 17:15,22.985,0.002696683
10/18/2022 17:30,18.325,0.002149955
10/18/2022 17:45,13.81,0.001620239
10/18/2022 18:00,13.395,0.001571549
10/18/2022 18:15,13.52,0.001586215
10/18/2022 18:30,17.1,0.002006233
10/18/2022 18:45,32.715,0.003838241
10/18/2022 19:00,35.835,0.004204291
10/18/2022 19:15,32.14,0.00377078
10/18/2022 19:30,29.245,0.003431128
10/18/2022 19:45,14.515,0.001702952
10/18/2022 20:00,15.255,0.001789771
10/18/2022 20:15,12.1,0.001419615
10/18/2022 20:30,10.92,0.001281174
10/18/2022 20:45,12.405,0.001455399
10/18/2022 21:00,10.805,0.001267681
10/18/2022 21:15,10.16,0.001192008
10/18/2022 21:30,9.965,0.00116913
10/18/2022 21:45,10.57,0.00124011
10/18/2022 22:00,10.735,0.001259469
10/18/2022 22:15,11.01,0.001291733
10/18/2022 22:30,16.615,0.001949331
10/18/2022 22:45,11.345,0.001331036
10/18/2022 23:00,10.64,0.001248323
10/18/2022 23:15,11.485,0.001347461
10/18/2022 23:30,11.62,0.0013633
10/18/2022 23:45,17.585,0.002063135
10/19/2022 0:00,13.205,0.001549258
10/19/2022 0:15,10.56,0.001238937
10/19/2022 0:30,16.77,0.001967517
10/19/2022 0:45,13.285,0.001558644
10/19/2022 1:00,10.285,0.001206673
10/19/2022 1:15,11.95,0.001402017
10/19/2022 1:30,12.225,0.001434281
10/19/2022 1:45,10.125,0.001187901
10/19/2022 2:00,10.2,0.001196701
10/19/2022 2:15,11.53,0.001352741
10/19/2022 2:30,16.355,0.001918827
10/19/2022 2:45,10.555,0.001238351
10/19/2022 3:00,14.895,0.001747535
10/19/2022 3:15,14.215,0.001667755
10/19/2022 3:30,11.31,0.00132693
10/19/2022 3:45,11.39,0.001336316
10/19/2022 4:00,14.78,0.001734043
10/19/2022 4:15,14.98,0.001757507
10/19/2022 4:30,9.835,0.001153878
10/19/2022 4:45,11.475,0.001346288
10/19/2022 5:00,11.985,0.001406123
10/19/2022 5:15,13.68,0.001604987
10/19/2022 5:30,10.46,0.001227205
10/19/2022 5:45,11.89,0.001394977
10/19/2022 6:00,10.205,0.001197287
10/19/2022 6:15,14.985,0.001758094
10/19/2022 6:30,10.405,0.001220752
10/19/2022 6:45,13.875,0.001627865
10/19/2022 7:00,12.375,0.001451879
10/19/2022 7:15,12.69,0.001488836
10/19/2022 7:30,12.64,0.00148297
10/19/2022 7:45,14.325,0.00168066
10/19/2022 8:00,15.435,0.00181089
10/19/2022 8:15,16.85,0.001976903
10/19/2022 8:30,10.86,0.001274134
10/19/2022 8:45,8.465,0.000993144
10/19/2022 9:00,8.83,0.001035967
10/19/2022 9:15,12.235,0.001435454
10/19/2022 9:30,8.9,0.00104418
10/19/2022 9:45,10.85,0.001272961
10/19/2022 10:00,9.325,0.001094042
10/19/2022 10:15,8.66,0.001016022
10/19/2022 10:30,8.575,0.00100605
10/19/2022 10:45,10.2,0.001196701
10/19/2022 11:00,11.575,0.001358021
10/19/2022 11:15,9.125,0.001070578
10/19/2022 11:30,7.78,0.000912778
10/19/2022 11:45,9.24,0.00108407
10/19/2022 12:00,12.895,0.001512888
10/19/2022 12:15,11.23,0.001317544
10/19/2022 12:30,13.89,0.001629625
10/19/2022 12:45,11.81,0.001385592
10/19/2022 13:00,15.015,0.001761614
10/19/2022 13:15,15.235,0.001787425
10/19/2022 13:30,17.03,0.001998021
10/19/2022 13:45,14.77,0.001732869
10/19/2022 14:00,17.265,0.002025592
10/19/2022 14:15,17.47,0.002049643
10/19/2022 14:30,13.315,0.001562164
10/19/2022 14:45,13.31,0.001561577
10/19/2022 15:00,11.04,0.001295252
10/19/2022 15:15,23.195,0.002721321
10/19/2022 15:30,9.525,0.001117507
10/19/2022 15:45,12.73,0.001493529
10/19/2022 16:00,10.93,0.001282347
10/19/2022 16:15,25.565,0.002999378
10/19/2022 16:30,21.98,0.002578773
10/19/2022 16:45,19.28,0.002261999
10/19/2022 17:00,25.555,0.002998204
10/19/2022 17:15,28.01,0.003286234
10/19/2022 17:30,28.41,0.003333163
10/19/2022 17:45,20.47,0.002401614
10/19/2022 18:00,18.2,0.002135289
10/19/2022 18:15,29.155,0.003420569
10/19/2022 18:30,21.9,0.002569387
10/19/2022 18:45,14.67,0.001721137
10/19/2022 19:00,18.66,0.002189258
10/19/2022 19:15,17.49,0.00205199
10/19/2022 19:30,22.79,0.002673805
10/19/2022 19:45,23.64,0.00277353
10/19/2022 20:00,11.735,0.001376792
10/19/2022 20:15,10.145,0.001190248
10/19/2022 20:30,8.245,0.000967333
10/19/2022 20:45,15.305,0.001795638
10/19/2022 21:00,8.22,0.0009644
10/19/2022 21:15,8.175,0.00095912
10/19/2022 21:30,8.86,0.001039487
10/19/2022 21:45,10.205,0.001197287
10/19/2022 22:00,8.96,0.001051219
10/19/2022 22:15,9.81,0.001150944
10/19/2022 22:30,9.29,0.001089936
10/19/2022 22:45,8.955,0.001050633
10/19/2022 23:00,10.2,0.001196701
10/19/2022 23:15,8.165,0.000957947
10/19/2022 23:30,11.62,0.0013633
10/19/2022 23:45,10.15,0.001190834
10/20/2022 0:00,10.54,0.001236591
10/20/2022 0:15,9.23,0.001082897
10/20/2022 0:30,9.97,0.001169716
10/20/2022 0:45,8.225,0.000964987
10/20/2022 1:00,8.615,0.001010743
10/20/2022 1:15,8.515,0.00099901
10/20/2022 1:30,9.545,0.001119854
10/20/2022 1:45,8.22,0.0009644
10/20/2022 2:00,11.515,0.001350981
10/20/2022 2:15,8.855,0.0010389
10/20/2022 2:30,9.615,0.001128066
10/20/2022 2:45,9.83,0.001153291
10/20/2022 3:00,9.35,0.001096976
10/20/2022 3:15,13.665,0.001603227
10/20/2022 3:30,7.895,0.00092627
10/20/2022 3:45,8.12,0.000952668
10/20/2022 4:00,7.835,0.00091923
10/20/2022 4:15,18.36,0.002154061
10/20/2022 4:30,7.745,0.000908671
10/20/2022 4:45,10.735,0.001259469
10/20/2022 5:00,9.28,0.001088763
10/20/2022 5:15,9.4,0.001102842
10/20/2022 5:30,8.435,0.000989624
10/20/2022 5:45,7.83,0.000918644
10/20/2022 6:00,9.03,0.001059432
10/20/2022 6:15,8.99,0.001054739
10/20/2022 6:30,8.365,0.000981412
10/20/2022 6:45,8.57,0.001005463
10/20/2022 7:00,11.06,0.001297599
10/20/2022 7:15,9.04,0.001060605
10/20/2022 7:30,7.445,0.000873474
10/20/2022 7:45,7.7,0.000903392
10/20/2022 8:00,7.67,0.000899872
10/20/2022 8:15,9.495,0.001113987
10/20/2022 8:30,8.935,0.001048286
10/20/2022 8:45,7.57,0.00088814
10/20/2022 9:00,8.415,0.000987278
10/20/2022 9:15,10.22,0.001199047
10/20/2022 9:30,8.51,0.000998424
10/20/2022 9:45,8.1,0.000950321
10/20/2022 10:00,8.48,0.000994904
10/20/2022 10:15,7.58,0.000889313
10/20/2022 10:30,8.95,0.001050046
10/20/2022 10:45,9.17,0.001075857
10/20/2022 11:00,7.775,0.000912191
10/20/2022 11:15,15.155,0.001778039
10/20/2022 11:30,17.325,0.002032631
10/20/2022 11:45,10.82,0.001269441
10/20/2022 12:00,10.05,0.001179102
10/20/2022 12:15,11.44,0.001342182
10/20/2022 12:30,8.705,0.001021302
10/20/2022 12:45,7.805,0.000915711
10/20/2022 13:00,7.185,0.00084297
10/20/2022 13:15,6.58,0.000771989
10/20/2022 13:30,7.745,0.000908671
10/20/2022 13:45,7.265,0.000852356
10/20/2022 14:00,9.695,0.001137452
10/20/2022 14:15,8.28,0.000971439
10/20/2022 14:30,6.97,0.000817745
10/20/2022 14:45,12.12,0.001421962
10/20/2022 15:00,7.28,0.000854116
10/20/2022 15:15,8.44,0.000990211
10/20/2022 15:30,10.49,0.001230724
10/20/2022 15:45,12.76,0.001497049
10/20/2022 16:00,9.66,0.001133346
10/20/2022 16:15,9.23,0.001082897
10/20/2022 16:30,8.125,0.000953254
10/20/2022 16:45,17.515,0.002054923
10/20/2022 17:00,13.285,0.001558644
10/20/2022 17:15,6.71,0.000787241
10/20/2022 17:30,7.775,0.000912191
10/20/2022 17:45,8.59,0.00100781
10/20/2022 18:00,9.77,0.001146251
10/20/2022 18:15,6.85,0.000803667
10/20/2022 18:30,8.67,0.001017196
10/20/2022 18:45,7.72,0.000905738
10/20/2022 19:00,6.35,0.000745005
10/20/2022 19:15,8.12,0.000952668
10/20/2022 19:30,9.24,0.00108407
10/20/2022 19:45,18.2,0.002135289
10/20/2022 20:00,11.06,0.001297599
10/20/2022 20:15,9.18,0.001077031
10/20/2022 20:30,37.49,0.004398461
10/20/2022 20:45,8.98,0.001053566
10/20/2022 21:00,7.385,0.000866435
10/20/2022 21:15,7.745,0.000908671
10/20/2022 21:30,17.13,0.002009753
10/20/2022 21:45,7.705,0.000903978
10/20/2022 22:00,9.275,0.001088176
10/20/2022 22:15,7.755,0.000909844
10/20/2022 22:30,20.965,0.002459689
10/20/2022 22:45,7.645,0.000896939
10/20/2022 23:00,11.6,0.001360954
10/20/2022 23:15,9.745,0.001143318
10/20/2022 23:30,11.555,0.001355674
10/20/2022 23:45,8.345,0.000979065
10/21/2022 0:00,9.565,0.0011222
10/21/2022 0:15,7.755,0.000909844
10/21/2022 0:30,10.985,0.0012888
10/21/2022 0:45,7.935,0.000930963
10/21/2022 1:00,10.69,0.001254189
10/21/2022 1:15,11.79,0.001383245
10/21/2022 1:30,7.565,0.000887553
10/21/2022 1:45,6.355,0.000745591
10/21/2022 2:00,8.015,0.000940349
10/21/2022 2:15,10.345,0.001213713
10/21/2022 2:30,6.525,0.000765536
10/21/2022 2:45,8.76,0.001027755
10/21/2022 3:00,7.36,0.000863502
10/21/2022 3:15,6.65,0.000780202
10/21/2022 3:30,9.225,0.00108231
10/21/2022 3:45,7.665,0.000899285
10/21/2022 4:00,8.275,0.000970853
10/21/2022 4:15,7.79,0.000913951
10/21/2022 4:30,6.59,0.000773162
10/21/2022 4:45,6.33,0.000742658
10/21/2022 5:00,6.865,0.000805426
10/21/2022 5:15,8.215,0.000963813
10/21/2022 5:30,8.635,0.001013089
10/21/2022 5:45,9.52,0.001116921
10/21/2022 6:00,10.33,0.001211953
10/21/2022 6:15,9.615,0.001128066
10/21/2022 6:30,9.32,0.001093456
10/21/2022 6:45,9.35,0.001096976
10/21/2022 7:00,21.115,0.002477288
10/21/2022 7:15,8.585,0.001007223
10/21/2022 7:30,7.575,0.000888726
10/21/2022 7:45,12.33,0.0014466
10/21/2022 8:00,8.235,0.00096616
10/21/2022 8:15,9.87,0.001157984
10/21/2022 8:30,9.45,0.001108708
10/21/2022 8:45,9.25,0.001085243
10/21/2022 9:00,8.755,0.001027168
10/21/2022 9:15,7.565,0.000887553
10/21/2022 9:30,10.505,0.001232484
10/21/2022 9:45,8.175,0.00095912
10/21/2022 10:00,36.415,0.004272339
10/21/2022 10:15,8.315,0.000975546
10/21/2022 10:30,11.715,0.001374446
10/21/2022 10:45,17.77,0.00208484
10/21/2022 11:00,8.73,0.001024235
10/21/2022 11:15,10.955,0.00128528
10/21/2022 11:30,11.725,0.001375619
10/21/2022 11:45,11.495,0.001348635
10/21/2022 12:00,13.31,0.001561577
10/21/2022 12:15,6.31,0.000740312
10/21/2022 12:30,7.515,0.000881687
10/21/2022 12:45,7.85,0.00092099
10/21/2022 13:00,7.725,0.000906325
10/21/2022 13:15,7.135,0.000837104
10/21/2022 13:30,8.06,0.000945628
10/21/2022 13:45,4.985,0.000584858
10/21/2022 14:00,5.86,0.000687516
10/21/2022 14:15,7.6,0.000891659
10/21/2022 14:30,8.41,0.000986691
10/21/2022 14:45,7.62,0.000894006
10/21/2022 15:00,5.2,0.000610083
10/21/2022 15:15,9.305,0.001091696
10/21/2022 15:30,8.73,0.001024235
10/21/2022 15:45,6.475,0.00075967
10/21/2022 16:00,6.86,0.00080484
10/21/2022 16:15,6.03,0.000707461
10/21/2022 16:30,6.38,0.000748525
10/21/2022 16:45,7.41,0.000869368
10/21/2022 17:00,8.005,0.000939175
10/21/2022 17:15,7.23,0.00084825
10/21/2022 17:30,6.79,0.000796627
10/21/2022 17:45,6.19,0.000726233
10/21/2022 18:00,5.66,0.000664052
10/21/2022 18:15,7.755,0.000909844
10/21/2022 18:30,7.22,0.000847076
10/21/2022 18:45,9.27,0.00108759
10/21/2022 19:00,6.1,0.000715674
10/21/2022 19:15,5.16,0.00060539
10/21/2022 19:30,9.1,0.001067645
10/21/2022 19:45,6.03,0.000707461
10/21/2022 20:00,9.305,0.001091696
10/21/2022 20:15,7.865,0.00092275
10/21/2022 20:30,7.645,0.000896939
10/21/2022 20:45,9.15,0.001073511
10/21/2022 21:00,8.05,0.000944455
10/21/2022 21:15,18.59,0.002181046
10/21/2022 21:30,7.12,0.000835344
10/21/2022 21:45,7.59,0.000890486
10/21/2022 22:00,7.915,0.000928616
10/21/2022 22:15,7.96,0.000933896
10/21/2022 22:30,7.465,0.000875821
10/21/2022 22:45,5.485,0.00064352
10/21/2022 23:00,8.08,0.000947975
10/21/2022 23:15,6.215,0.000729166
10/21/2022 23:30,8.32,0.000976132
10/21/2022 23:45,7.39,0.000867021
10/22/2022 0:00,7.085,0.000831238
10/22/2022 0:15,7.805,0.000915711
10/22/2022 0:30,8.13,0.000953841
10/22/2022 0:45,6.125,0.000718607
10/22/2022 1:00,7.315,0.000858222
10/22/2022 1:15,8.555,0.001003703
10/22/2022 1:30,8.485,0.000995491
10/22/2022 1:45,8.015,0.000940349
10/22/2022 2:00,6.495,0.000762017
10/22/2022 2:15,11.05,0.001296426
10/22/2022 2:30,7.415,0.000869954
10/22/2022 2:45,9.725,0.001140972
10/22/2022 3:00,7.705,0.000903978
10/22/2022 3:15,8.075,0.000947388
10/22/2022 3:30,9.675,0.001135106
10/22/2022 3:45,5.285,0.000620055
10/22/2022 4:00,8.28,0.000971439
10/22/2022 4:15,5.795,0.00067989
10/22/2022 4:30,17.065,0.002002127
10/22/2022 4:45,11.225,0.001316957
10/22/2022 5:00,5.345,0.000627095
10/22/2022 5:15,5.955,0.000698662
10/22/2022 5:30,8.17,0.000958534
10/22/2022 5:45,7.23,0.00084825
10/22/2022 6:00,15.955,0.001871898
10/22/2022 6:15,9.42,0.001105188
10/22/2022 6:30,6.66,0.000781375
10/22/2022 6:45,10.845,0.001272374
10/22/2022 7:00,6.845,0.00080308
10/22/2022 7:15,6.27,0.000735619
10/22/2022 7:30,17.035,0.001998607
10/22/2022 7:45,9.55,0.00112044
10/22/2022 8:00,10.375,0.001217232
10/22/2022 8:15,5.95,0.000698075
10/22/2022 8:30,9.295,0.001090523
10/22/2022 8:45,8.61,0.001010156
10/22/2022 9:00,7.015,0.000823025
10/22/2022 9:15,7.15,0.000838864
10/22/2022 9:30,8.5,0.000997251
10/22/2022 9:45,25.04,0.002937783
10/22/2022 10:00,8.115,0.000952081
10/22/2022 10:15,5.815,0.000682237
10/22/2022 10:30,7.845,0.000920404
10/22/2022 10:45,8.39,0.000984345
10/22/2022 11:00,8.245,0.000967333
10/22/2022 11:15,5.91,0.000693382
10/22/2022 11:30,6.85,0.000803667
10/22/2022 11:45,5.025,0.000589551
10/22/2022 12:00,3.785,0.00044407
10/22/2022 12:15,8.205,0.00096264
10/22/2022 12:30,5.37,0.000630028
10/22/2022 12:45,5.34,0.000626508
10/22/2022 13:00,5.015,0.000588378
