DateTime,turbidity,Normalized
10/22/2022 13:15,5.555,0.000651733
10/22/2022 13:30,7.45,0.000874061
10/22/2022 13:45,5.81,0.00068165
10/22/2022 14:00,104.235,0.012229224
10/22/2022 14:15,5.54,0.000649973
10/22/2022 14:30,4.35,0.000510358
10/22/2022 14:45,6.85,0.000803667
10/22/2022 15:00,7.19,0.000843557
10/22/2022 15:15,6.44,0.000755564
10/22/2022 15:30,5.62,0.000659359
10/22/2022 15:45,6.365,0.000746765
10/22/2022 16:00,11.36,0.001332796
10/22/2022 16:15,11.06,0.001297599
10/22/2022 16:30,4.74,0.000556114
10/22/2022 16:45,6.925,0.000812466
10/22/2022 17:00,5.495,0.000644693
10/22/2022 17:15,6.32,0.000741485
10/22/2022 17:30,6.64,0.000779029
10/22/2022 17:45,7.425,0.000871128
10/22/2022 18:00,10.525,0.001234831
10/22/2022 18:15,5.14,0.000603043
10/22/2022 18:30,8.255,0.000968506
10/22/2022 18:45,10.16,0.001192008
10/22/2022 19:00,7.04,0.000825958
10/22/2022 19:15,7.8,0.000915124
10/22/2022 19:30,8.825,0.001035381
10/22/2022 19:45,7.775,0.000912191
10/22/2022 20:00,5.045,0.000591898
10/22/2022 20:15,7.795,0.000914537
10/22/2022 20:30,8.145,0.000955601
10/22/2022 20:45,6.87,0.000806013
10/22/2022 21:00,12.175,0.001428415
10/22/2022 21:15,6.795,0.000797214
10/22/2022 21:30,8.405,0.000986105
10/22/2022 21:45,6.165,0.0007233
10/22/2022 22:00,7.705,0.000903978
10/22/2022 22:15,246.065,0.028869229
10/22/2022 22:45,86.835,0.010187794
10/22/2022 23:00,8.185,0.000960294
10/22/2022 23:15,5.445,0.000638827
10/22/2022 23:30,5.78,0.00067813
10/22/2022 23:45,7.515,0.000881687
10/23/2022 0:00,6.2,0.000727406
10/23/2022 0:15,7.7,0.000903392
10/23/2022 0:30,8.345,0.000979065
10/23/2022 0:45,6.37,0.000747351
10/23/2022 1:00,7.155,0.00083945
10/23/2022 1:15,8.135,0.000954427
10/23/2022 1:30,8.405,0.000986105
10/23/2022 1:45,8.535,0.001001357
10/23/2022 2:00,5.735,0.000672851
10/23/2022 2:15,7.225,0.000847663
10/23/2022 2:30,54.54,0.006398829
10/23/2022 2:45,47.77,0.005604548
10/23/2022 3:00,19.3,0.002264345
10/23/2022 3:15,36.71,0.004306949
10/23/2022 3:30,74.435,0.008732981
10/23/2022 3:45,38.91,0.004565061
10/23/2022 4:00,39.64,0.004650707
10/23/2022 4:15,47.89,0.005618627
10/23/2022 4:30,21.75,0.002551788
10/23/2022 4:45,68.76,0.00806717
10/23/2022 5:00,50.17,0.005886125
10/23/2022 5:15,48.555,0.005696647
10/23/2022 5:30,1078.045,0.12648011
10/23/2022 5:45,247.805,0.029073372
10/23/2022 6:00,52.235,0.006128398
10/23/2022 6:15,93.285,0.010944531
10/23/2022 6:30,62.81,0.007369095
10/23/2022 6:45,63.455,0.007444768
10/23/2022 7:00,36.52,0.004284658
10/23/2022 7:15,34.15,0.004006601
10/23/2022 7:30,48.8,0.005725391
10/23/2022 7:45,77.52,0.009094925
10/23/2022 8:00,256.73,0.030120485
10/23/2022 8:15,564.745,0.066257911
10/23/2022 8:30,1084.365,0.127221596
10/23/2022 8:45,1196.03,0.140322534
10/23/2022 9:00,1457.51,0.171000307
10/23/2022 9:15,1496.82,0.175612297
10/23/2022 9:30,1923.77,0.225703604
10/23/2022 9:45,2072.17,0.243114425
10/23/2022 10:00,2429.45,0.285031798
10/23/2022 10:15,3379.095,0.396447559
10/23/2022 10:30,3438.8,0.403452364
10/23/2022 10:45,4098.23,0.480819059
10/23/2022 11:00,5774.38,0.677470996
10/23/2022 11:15,5701.86,0.668962689
10/23/2022 11:30,5209.505,0.611197833
10/23/2022 11:45,5451.015,0.639532653
10/23/2022 12:00,5346.89,0.627316334
10/23/2022 12:15,5508.11,0.646231244
10/23/2022 12:30,4218.91,0.49497767
10/23/2022 12:45,3244.365,0.380640552
10/23/2022 13:00,2984.45,0.350146391
10/23/2022 13:15,4403.595,0.516645578
10/23/2022 13:30,4551.315,0.533976619
10/23/2022 13:45,2072.275,0.243126744
10/23/2022 14:00,1859.785,0.218196654
10/23/2022 14:15,1863.16,0.218592621
10/23/2022 14:30,1523.915,0.17879118
10/23/2022 14:45,1461.37,0.171453176
10/23/2022 15:00,1534.77,0.180064727
10/23/2022 15:15,642.24,0.075349903
10/23/2022 15:30,539.425,0.063287278
10/23/2022 15:45,275.235,0.032291559
10/23/2022 16:00,543.87,0.063808781
10/23/2022 16:15,409.645,0.048061022
10/23/2022 16:30,447.79,0.052536331
10/23/2022 16:45,361.32,0.04239136
10/23/2022 17:00,347.6,0.04078168
10/23/2022 17:15,361.79,0.042446502
10/23/2022 17:30,390.65,0.045832461
10/23/2022 17:45,446.16,0.052345093
10/23/2022 18:00,859.18,0.100802083
10/23/2022 18:15,1022.89,0.120009128
10/23/2022 18:30,948.475,0.111278493
10/23/2022 18:45,895.595,0.105074421
10/23/2022 19:00,1097.955,0.128816023
10/23/2022 19:15,1126.675,0.132185557
10/23/2022 19:30,1085.235,0.127323667
10/23/2022 19:45,1203.06,0.141147319
10/23/2022 20:00,1246.365,0.146228017
10/23/2022 20:15,1284.31,0.150679861
10/23/2022 20:30,1262.115,0.148075864
10/23/2022 20:45,1410.22,0.165452074
10/23/2022 21:00,1404.685,0.164802688
10/23/2022 21:15,1408.635,0.165266116
10/23/2022 21:30,1838.315,0.215677717
10/23/2022 21:45,2147.74,0.251980569
10/23/2022 22:00,2239.555,0.262752634
10/23/2022 22:15,1913.655,0.224516876
10/23/2022 22:30,3299.83,0.387147905
10/23/2022 22:45,3143.93,0.368857157
10/23/2022 23:00,3255.84,0.38198684
10/23/2022 23:15,4140.785,0.485811765
10/23/2022 23:30,4372.465,0.512993294
10/23/2022 23:45,5597.915,0.656767489
10/24/2022 0:00,4296.43,0.504072595
10/24/2022 0:15,4541.31,0.532802796
10/24/2022 0:30,4027.22,0.472487911
10/24/2022 0:45,3900.645,0.457637678
10/24/2022 1:00,3371.05,0.395503691
10/24/2022 1:15,3916.055,0.459445634
10/24/2022 1:30,1958.975,0.229833981
10/24/2022 1:45,1013.105,0.118861116
10/24/2022 2:00,3995.88,0.46881099
10/24/2022 2:15,3539.84,0.41530674
10/24/2022 2:30,3133.42,0.367624086
10/24/2022 2:45,5287.525,0.620351419
10/24/2022 3:00,5934.325,0.696236318
10/24/2022 3:15,4608.375,0.540671103
10/24/2022 3:30,4207.515,0.493640768
10/24/2022 3:45,5220.095,0.61244029
10/24/2022 4:00,3208.37,0.376417489
10/24/2022 4:15,5487.38,0.643799126
10/24/2022 4:30,5563.345,0.652711612
10/24/2022 4:45,5556.915,0.651957221
10/24/2022 5:00,5656.275,0.663614493
10/24/2022 5:15,5680.65,0.666474256
10/24/2022 5:30,6078.205,0.713116836
10/24/2022 5:45,6736,0.790291708
10/24/2022 6:00,6385.76,0.749200293
10/24/2022 6:15,6383.53,0.748938661
10/24/2022 6:30,6011.295,0.705266715
10/24/2022 6:45,6549.245,0.76838094
10/24/2022 7:00,6149.13,0.721438012
10/24/2022 7:15,6341.28,0.74398174
10/24/2022 7:30,6753.675,0.792365402
10/24/2022 7:45,6445.295,0.756185153
10/24/2022 8:00,6095.7,0.715169412
10/24/2022 8:15,6615,0.776095553
10/24/2022 8:30,7178.93,0.842257846
10/24/2022 8:45,6749.345,0.791857391
10/24/2022 9:00,6930.155,0.813070669
10/24/2022 9:15,7452.765,0.874385151
10/24/2022 9:30,7100.77,0.833087834
10/24/2022 9:45,7201.64,0.844922264
10/24/2022 10:00,7835.58,0.919298381
10/24/2022 10:15,6204.445,0.727927766
10/24/2022 10:30,7343.785,0.861599226
10/24/2022 10:45,6478.29,0.760056245
10/24/2022 11:00,6297.695,0.738868191
10/24/2022 11:15,6638.97,0.778907799
10/24/2022 11:30,6429.33,0.754312082
10/24/2022 11:45,7607.46,0.892534524
10/24/2022 12:00,5594.41,0.65635627
10/24/2022 12:15,8064.4,0.946144366
10/24/2022 12:30,6660.005,0.781375701
10/24/2022 12:45,4153.89,0.487349291
10/24/2022 13:00,5017.485,0.588669357
10/24/2022 13:15,5496.39,0.644856211
10/24/2022 13:30,4368.545,0.512533386
10/24/2022 13:45,5361.765,0.629061523
10/24/2022 14:00,4611.815,0.541074696
10/24/2022 14:15,4876.995,0.572186566
10/24/2022 14:30,4339.355,0.50910871
10/24/2022 14:45,4645.59,0.5450373
10/24/2022 15:00,3206.97,0.376253236
10/24/2022 15:15,4223.795,0.495550796
10/24/2022 15:30,6043.23,0.709013444
10/24/2022 15:45,5358.195,0.628642678
10/24/2022 16:00,5612.295,0.658454602
10/24/2022 16:15,5906.23,0.692940112
10/24/2022 16:30,6555.645,0.769131811
10/24/2022 16:45,5213.12,0.611621958
10/24/2022 17:00,4535.88,0.532165729
10/24/2022 17:15,4082.89,0.479019316
10/24/2022 17:30,3695.695,0.433592208
10/24/2022 17:45,4045.795,0.474667197
10/24/2022 18:00,3739.24,0.438701064
10/24/2022 18:15,2479.345,0.290885658
10/24/2022 18:30,2736.355,0.321038994
10/24/2022 18:45,2270.56,0.266390252
10/24/2022 19:00,2508.41,0.294295668
10/24/2022 19:15,2874.395,0.337234343
10/24/2022 19:30,2756.875,0.323446474
10/24/2022 19:45,2929.36,0.343683034
10/24/2022 20:00,2823.835,0.331302462
10/24/2022 20:15,3008.255,0.352939279
10/24/2022 20:30,3756.355,0.440709057
10/24/2022 20:45,3740.325,0.43882836
10/24/2022 21:00,3957.75,0.464337441
10/24/2022 21:15,3522.795,0.413306959
10/24/2022 21:30,2962.385,0.347557645
10/24/2022 21:45,2844.015,0.333670052
10/24/2022 22:00,3074.14,0.360669143
10/24/2022 22:15,3425.315,0.401870255
10/24/2022 22:30,3482.275,0.408553007
10/24/2022 22:45,3410.455,0.400126827
10/24/2022 23:00,3490.955,0.409571376
10/24/2022 23:15,3246.16,0.380851147
10/24/2022 23:30,3440.42,0.403642428
10/24/2022 23:45,3276.69,0.384433037
10/25/2022 0:00,3120.79,0.366142289
10/25/2022 0:15,3402.235,0.399162427
10/25/2022 0:30,3439.07,0.403484041
10/25/2022 0:45,3142.525,0.368692317
10/25/2022 1:00,3868.56,0.45387335
10/25/2022 1:15,3828.395,0.449161048
10/25/2022 1:30,3943.475,0.462662647
10/25/2022 1:45,3841.615,0.450712066
10/25/2022 2:00,2771.79,0.325196356
10/25/2022 2:15,4073.075,0.477867785
10/25/2022 2:30,3995.145,0.468724757
10/25/2022 2:45,4386.355,0.514622919
10/25/2022 3:00,4102.11,0.481274275
10/25/2022 3:15,1978.75,0.232154055
10/25/2022 3:30,2180.44,0.25581705
10/25/2022 3:45,1831.7,0.214901621
10/25/2022 4:00,2395.035,0.280994106
10/25/2022 4:15,3203.155,0.375805646
10/25/2022 4:30,3362.965,0.394555129
10/25/2022 4:45,3441.46,0.403764445
10/25/2022 5:00,3544.53,0.415856987
10/25/2022 5:15,4008.295,0.470267562
10/25/2022 5:30,2717.415,0.318816885
10/25/2022 5:45,3276.67,0.38443069
10/25/2022 6:00,2741.02,0.321586309
10/25/2022 6:15,3247.13,0.380964951
10/25/2022 6:30,2900.2,0.340261878
10/25/2022 6:45,2984.605,0.350164576
10/25/2022 7:00,2395.975,0.28110439
10/25/2022 7:15,2739.935,0.321459013
10/25/2022 7:30,2688.475,0.315421541
10/25/2022 7:45,3088.285,0.362328686
10/25/2022 8:00,2848.44,0.334189209
10/25/2022 8:15,2251.195,0.264118281
10/25/2022 8:30,1621.205,0.190205592
10/25/2022 8:45,2164.95,0.253999708
10/25/2022 9:00,2071.56,0.243042858
10/25/2022 9:15,3266.82,0.383275053
10/25/2022 9:30,3445.92,0.404287708
10/25/2022 9:45,2362.62,0.277191062
10/25/2022 10:00,2400.98,0.281691595
10/25/2022 10:15,2534.505,0.297357227
10/25/2022 10:30,2601.725,0.305243719
10/25/2022 10:45,2250.225,0.264004477
10/25/2022 11:00,2455.43,0.288079865
10/25/2022 11:15,2419.445,0.283857975
10/25/2022 11:30,2638.23,0.309526617
10/25/2022 11:45,2052.135,0.240763847
10/25/2022 12:00,2955.325,0.346729341
10/25/2022 12:15,2740.91,0.321573403
10/25/2022 12:30,2734.615,0.320834851
10/25/2022 12:45,2996.86,0.351602376
10/25/2022 13:00,2402.24,0.281839423
10/25/2022 13:15,2605.98,0.305742931
10/25/2022 13:30,2507.195,0.29415312
10/25/2022 13:45,2433.84,0.285546848
10/25/2022 14:00,2362.115,0.277131814
10/25/2022 14:15,2758.105,0.323590782
10/25/2022 14:30,2968.405,0.348263933
10/25/2022 14:45,2956.09,0.346819093
10/25/2022 15:00,3061.21,0.359152149
10/25/2022 15:15,3237.71,0.379859763
10/25/2022 15:30,3157.57,0.370457451
10/25/2022 15:45,2317.885,0.271942591
10/25/2022 16:00,3020.375,0.354361241
10/25/2022 16:15,2497.595,0.293026814
10/25/2022 16:30,2476.855,0.290593522
10/25/2022 16:45,2664.285,0.312583483
10/25/2022 17:00,2995.895,0.351489159
10/25/2022 17:15,2503.525,0.293722543
10/25/2022 17:30,2768.175,0.324772231
10/25/2022 17:45,2426.995,0.284743768
10/25/2022 18:00,2697.495,0.3164798
10/25/2022 18:15,2757.97,0.323574944
10/25/2022 18:30,2800.93,0.328615165
10/25/2022 18:45,2995.505,0.351443403
10/25/2022 19:00,2787.04,0.32698554
10/25/2022 19:15,3012.83,0.353476034
10/25/2022 19:30,2931.085,0.343885417
10/25/2022 19:45,2646.955,0.310550265
10/25/2022 20:00,2380.33,0.279268863
10/25/2022 20:15,2536.255,0.297562544
10/25/2022 20:30,2842.98,0.333548622
10/25/2022 20:45,2559.335,0.300270372
10/25/2022 21:00,2703.32,0.317163209
10/25/2022 21:15,2520.455,0.295708831
10/25/2022 21:30,2922.37,0.342862942
10/25/2022 21:45,2127.27,0.249578955
10/25/2022 22:00,2006.7,0.23543325
10/25/2022 22:15,2130.25,0.249928579
10/25/2022 22:30,2222.53,0.2607552
10/25/2022 22:45,2162.87,0.253755675
10/25/2022 23:00,1813.5,0.212766332
10/25/2022 23:15,2026.2,0.23772106
10/25/2022 23:30,1935.265,0.227052239
10/25/2022 23:45,1906.515,0.223679186
10/26/2022 0:00,2757.275,0.323493404
10/26/2022 0:15,869.76,0.102043366
10/26/2022 0:30,437.755,0.051358988
10/26/2022 0:45,206.18,0.024189778
10/26/2022 1:00,121.805,0.0142906
10/26/2022 1:15,130.015,0.015253827
10/26/2022 1:30,125.9,0.01477104
10/26/2022 1:45,52.87,0.006202898
10/26/2022 2:00,139.27,0.016339656
10/26/2022 2:15,151.845,0.017815001
10/26/2022 2:30,215.1,0.025236304
10/26/2022 2:45,225.57,0.026464682
10/26/2022 3:00,221.08,0.025937899
10/26/2022 3:15,212.835,0.024970566
10/26/2022 3:30,212.805,0.024967047
10/26/2022 3:45,198.035,0.023234177
10/26/2022 4:00,220.015,0.02581295
10/26/2022 4:15,279.595,0.032803089
10/26/2022 4:30,2396.015,0.281109083
10/26/2022 4:45,2462.68,0.288930461
10/26/2022 5:00,2240.995,0.26292158
10/26/2022 5:15,1053.545,0.123605682
10/26/2022 5:30,2245.635,0.263465962
10/26/2022 5:45,2068.05,0.242631052
10/26/2022 6:00,2047.795,0.240254663
10/26/2022 6:15,1972.875,0.231464779
10/26/2022 6:30,1973.105,0.231491764
10/26/2022 6:45,2075.495,0.243504526
10/26/2022 7:00,2122.52,0.249021668
10/26/2022 7:15,2050.045,0.240518641
10/26/2022 7:30,2196.075,0.257651405
10/26/2022 7:45,2047.115,0.240174883
10/26/2022 8:00,2119.34,0.248648579
10/26/2022 8:15,2135.085,0.250495839
10/26/2022 8:30,2072.91,0.243201245
10/26/2022 8:45,2049.715,0.240479924
10/26/2022 9:00,2097.83,0.246124948
10/26/2022 9:15,2334.64,0.273908348
10/26/2022 9:30,2106.685,0.247163849
10/26/2022 9:45,2213.965,0.259750324
10/26/2022 10:00,2316.365,0.271764259
10/26/2022 10:15,2153.915,0.252705042
10/26/2022 10:30,1928.76,0.226289049
10/26/2022 10:45,1870.585,0.219463749
10/26/2022 11:00,1766.79,0.207286147
10/26/2022 11:15,1663.985,0.195224695
10/26/2022 11:30,1718.555,0.201627044
10/26/2022 11:45,1996.545,0.234241829
10/26/2022 12:00,1801.945,0.211410658
10/26/2022 12:15,1837.465,0.215577992
10/26/2022 12:30,1573.72,0.184634481
10/26/2022 12:45,1809.43,0.212288825
10/26/2022 13:00,1961.83,0.23016894
10/26/2022 13:15,2035.74,0.238840327
10/26/2022 13:30,1864.16,0.218709945
10/26/2022 13:45,1883.61,0.220991889
10/26/2022 14:00,2178.265,0.255561871
10/26/2022 14:15,2332.005,0.2735992
10/26/2022 14:30,2179.205,0.255672156
10/26/2022 14:45,2100.325,0.246417671
10/26/2022 15:00,2212.575,0.259587244
10/26/2022 15:15,2220.49,0.26051586
10/26/2022 15:30,2434.06,0.285572659
10/26/2022 15:45,2320.885,0.272294562
10/26/2022 16:00,2530.745,0.296916091
10/26/2022 16:15,2558.76,0.300202911
10/26/2022 16:30,1759.77,0.206462535
10/26/2022 16:45,1847.58,0.21676472
10/26/2022 17:00,1733.57,0.203388657
10/26/2022 17:15,2246.9,0.263614376
10/26/2022 17:30,2574.075,0.301999722
10/26/2022 17:45,2128.05,0.249670467
10/26/2022 18:00,2699.83,0.31675375
10/26/2022 18:15,2629.12,0.308457799
10/26/2022 18:30,1788.46,0.209828549
10/26/2022 18:45,2766.62,0.324589793
10/26/2022 19:00,3239.43,0.38006156
10/26/2022 19:15,2445.345,0.286896656
10/26/2022 19:30,2745.06,0.322060296
10/26/2022 19:45,2318.25,0.271985414
10/26/2022 20:00,2195.545,0.257589223
10/26/2022 20:15,2148.205,0.252035124
10/26/2022 20:30,2280.825,0.267594579
10/26/2022 20:45,2243.705,0.263239527
10/26/2022 21:00,2278.775,0.267354066
10/26/2022 21:15,2391.73,0.280606352
10/26/2022 21:30,2423.655,0.284351907
10/26/2022 21:45,2238.485,0.262627098
10/26/2022 22:00,2387.375,0.280095408
10/26/2022 22:15,2138.25,0.250867168
10/26/2022 22:30,1765.55,0.207140666
10/26/2022 22:45,2119.195,0.248631567
10/26/2022 23:00,2278.705,0.267345853
10/26/2022 23:15,1665.475,0.195399507
10/26/2022 23:30,1488.465,0.174632059
10/26/2022 23:45,1262.29,0.148096395
10/27/2022 0:00,1306.125,0.153239275
10/27/2022 0:15,1198.715,0.140637548
10/27/2022 0:30,1253.325,0.147044589
10/27/2022 0:45,1093.26,0.128265189
10/27/2022 1:00,1226.615,0.143910876
10/27/2022 1:15,1069.13,0.125434171
10/27/2022 1:30,1030.9,0.12094889
10/27/2022 1:45,1071.93,0.125762677
10/27/2022 2:00,1067.835,0.125282237
10/27/2022 2:15,975.585,0.114459135
10/27/2022 2:30,994.635,0.11669415
10/27/2022 2:45,930.33,0.109149656
10/27/2022 3:00,851.13,0.099857628
10/27/2022 3:15,1002.49,0.117615727
10/27/2022 3:30,1000.145,0.117340603
10/27/2022 3:45,863.045,0.101255538
10/27/2022 4:00,865.72,0.101569379
10/27/2022 4:15,908.39,0.106575577
10/27/2022 4:30,882.045,0.103484687
10/27/2022 4:45,873.675,0.102502688
10/27/2022 5:00,632.955,0.074260553
10/27/2022 5:15,624.08,0.073219307
10/27/2022 5:30,564.84,0.066269057
10/27/2022 5:45,631.375,0.074075182
10/27/2022 6:00,600.185,0.070415859
10/27/2022 6:15,596.01,0.069926033
10/27/2022 6:30,587.745,0.068956354
10/27/2022 6:45,567.1,0.066534208
10/27/2022 7:00,665.975,0.078134578
10/27/2022 7:15,766.435,0.089920906
10/27/2022 7:30,765.39,0.089798303
10/27/2022 7:45,746.62,0.087596139
10/27/2022 8:00,685.8,0.080460519
10/27/2022 8:15,730.495,0.085704296
10/27/2022 8:30,675.73,0.07927907
10/27/2022 8:45,662.095,0.077679363
10/27/2022 9:00,702.085,0.082371133
10/27/2022 9:15,793.675,0.093116801
10/27/2022 9:30,643.205,0.07546312
10/27/2022 9:45,565.095,0.066298975
10/27/2022 10:00,619.85,0.072723028
10/27/2022 10:15,666.575,0.078204973
10/27/2022 10:30,654.575,0.076797089
10/27/2022 10:45,610.4,0.07161432
10/27/2022 11:00,395.285,0.046376256
10/27/2022 11:15,371.26,0.043557556
10/27/2022 11:30,385.515,0.045230004
10/27/2022 11:45,360.49,0.042293981
10/27/2022 12:00,356.02,0.041769545
10/27/2022 12:15,361.875,0.042456474
10/27/2022 12:30,344.235,0.040386886
10/27/2022 12:45,357.575,0.041951983
10/27/2022 13:00,348.375,0.040872606
10/27/2022 13:15,334.68,0.039265859
10/27/2022 13:30,333.94,0.03917904
10/27/2022 13:45,329.08,0.038608847
10/27/2022 14:00,326.045,0.03825277
10/27/2022 14:15,296.66,0.034805216
10/27/2022 14:30,279.525,0.032794877
10/27/2022 14:45,282.66,0.033162686
10/27/2022 15:00,274.675,0.032225857
10/27/2022 15:15,263.29,0.030890128
10/27/2022 15:30,245.8,0.028838139
10/27/2022 15:45,258.21,0.030294124
10/27/2022 16:00,253.875,0.029785527
10/27/2022 16:15,242.47,0.028447451
10/27/2022 16:30,236.82,0.027784573
10/27/2022 16:45,236.235,0.027715938
10/27/2022 17:00,223.535,0.026225929
10/27/2022 17:15,225.135,0.026413647
10/27/2022 17:30,210.405,0.02468547
10/27/2022 17:45,271.535,0.031857461
10/27/2022 18:00,186.605,0.021893169
10/27/2022 18:15,170.77,0.02003535
10/27/2022 18:30,235.045,0.027576323
10/27/2022 18:45,314.18,0.036860726
10/27/2022 19:00,269.905,0.031666224
10/27/2022 19:15,291.99,0.034257315
10/27/2022 19:30,276.69,0.032462264
10/27/2022 19:45,257.605,0.030223144
10/27/2022 20:00,290.84,0.034122393
10/27/2022 20:15,229.865,0.026968587
10/27/2022 20:30,249.74,0.029300394
10/27/2022 20:45,244.315,0.028663913
10/27/2022 21:00,315.56,0.037022632
10/27/2022 21:15,468.01,0.054908614
10/27/2022 21:30,452.83,0.053127642
10/27/2022 21:45,388.11,0.045534459
10/27/2022 22:00,417.3,0.048959134
10/27/2022 22:15,444.37,0.052135084
10/27/2022 22:30,458.96,0.053846835
10/27/2022 22:45,393.01,0.046109344
10/27/2022 23:00,433.85,0.05090084
10/27/2022 23:15,431.83,0.050663846
10/27/2022 23:30,430.42,0.05049842
10/27/2022 23:45,588.325,0.069024402
10/28/2022 0:00,715.3,0.083921564
10/28/2022 0:15,704.095,0.082606954
10/28/2022 0:30,728.955,0.085523618
10/28/2022 0:45,502.47,0.058951585
10/28/2022 1:00,324.14,0.038029269
10/28/2022 1:15,369.03,0.043295925
10/28/2022 1:30,564.195,0.066193383
10/28/2022 1:45,555.915,0.065221944
10/28/2022 2:00,419.385,0.049203754
10/28/2022 2:15,543.95,0.063818167
10/28/2022 2:30,536.095,0.06289659
10/28/2022 2:45,457.4,0.05366381
10/28/2022 3:00,281.54,0.033031284
10/28/2022 3:15,222.805,0.026140283
10/28/2022 3:30,395.325,0.046380949
10/28/2022 3:45,373.86,0.043862598
10/28/2022 4:00,372.31,0.043680746
10/28/2022 4:15,377.6,0.044301388
10/28/2022 4:30,319.22,0.037452037
10/28/2022 4:45,428.26,0.050245001
10/28/2022 5:00,386.89,0.045391324
10/28/2022 5:15,351.735,0.041266813
10/28/2022 5:30,344.57,0.04042619
10/28/2022 5:45,340.8,0.03998388
10/28/2022 6:00,295.28,0.03464331
10/28/2022 6:15,357.3,0.041919719
10/28/2022 6:30,457.96,0.053729512
10/28/2022 6:45,509.33,0.059756424
10/28/2022 7:00,267.11,0.031338304
10/28/2022 7:15,257.585,0.030220797
10/28/2022 7:30,333.795,0.039162028
10/28/2022 7:45,352.345,0.041338381
10/28/2022 8:00,371.195,0.04354993
10/28/2022 8:15,295.775,0.034701385
10/28/2022 8:30,309.065,0.036260616
10/28/2022 8:45,289.675,0.033985711
10/28/2022 9:00,304.91,0.035773136
10/28/2022 9:15,336.985,0.03953629
10/28/2022 9:30,347.805,0.040805731
10/28/2022 9:45,272.945,0.032022887
10/28/2022 10:00,262.5,0.030797443
10/28/2022 10:15,273.205,0.032053392
10/28/2022 10:30,302.245,0.035460469
10/28/2022 10:45,236.64,0.027763455
10/28/2022 11:00,431.09,0.050577027
10/28/2022 11:15,308.94,0.03624595
10/28/2022 11:30,351.475,0.041236309
10/28/2022 11:45,369.165,0.043311763
10/28/2022 12:00,182.985,0.021468457
10/28/2022 12:15,221.825,0.026025306
10/28/2022 12:30,343.18,0.04026311
10/28/2022 12:45,348.465,0.040883165
10/28/2022 13:00,190.74,0.022378302
10/28/2022 13:15,225.59,0.026467029
10/28/2022 13:30,228.22,0.02677559
10/28/2022 13:45,241.985,0.028390549
10/28/2022 14:00,291.705,0.034223878
10/28/2022 14:15,227.225,0.026658853
10/28/2022 14:30,268.705,0.031525435
10/28/2022 14:45,466.385,0.054717963
10/28/2022 15:00,659.41,0.077364349
