DateTime,turbidity,Normalized
10/28/2022 15:15,725.29,0.085093627
10/28/2022 15:30,729.345,0.085569374
10/28/2022 15:45,673.91,0.079065541
10/28/2022 16:00,639.755,0.075058354
10/28/2022 16:15,770.15,0.090356763
10/28/2022 16:30,755.915,0.088686662
10/28/2022 16:45,843.255,0.098933705
10/28/2022 17:00,925.52,0.10858533
10/28/2022 17:15,931.86,0.109329161
10/28/2022 17:30,927.08,0.108768355
10/28/2022 17:45,930.365,0.109153763
10/28/2022 18:00,932.4,0.109392516
10/28/2022 18:15,921.02,0.108057374
10/28/2022 18:30,929.87,0.109095687
10/28/2022 18:45,623.37,0.073136007
10/28/2022 19:00,425.72,0.049946999
10/28/2022 19:15,949.23,0.111367072
10/28/2022 19:30,901.04,0.105713248
10/28/2022 19:45,869.355,0.10199585
10/28/2022 20:00,906.505,0.106354422
10/28/2022 20:15,902.775,0.105916805
10/28/2022 20:30,870.825,0.102168316
10/28/2022 20:45,894.945,0.104998161
10/28/2022 21:00,954.155,0.111944891
10/28/2022 21:15,889.985,0.104416236
10/28/2022 21:30,894.545,0.104951232
10/28/2022 21:45,1000.04,0.117328284
10/28/2022 22:00,831.975,0.097610294
10/28/2022 22:15,1027.53,0.120553509
10/28/2022 22:30,1047.845,0.122936938
10/28/2022 22:45,1078.42,0.126524107
10/28/2022 23:00,923.365,0.108332497
10/28/2022 23:15,930.38,0.109155522
10/28/2022 23:30,787.47,0.092388808
10/28/2022 23:45,798.53,0.093686407
10/29/2022 0:00,697.14,0.081790968
10/29/2022 0:15,531.75,0.062386819
10/29/2022 0:30,654.715,0.076813515
10/29/2022 0:45,546.335,0.064097984
10/29/2022 1:00,845.325,0.099176564
10/29/2022 1:15,898.995,0.105473321
10/29/2022 1:30,882.08,0.103488793
10/29/2022 1:45,939.645,0.110242525
10/29/2022 2:00,861.77,0.101105951
10/29/2022 2:15,776.57,0.091109981
10/29/2022 2:30,843.645,0.098979461
10/29/2022 2:45,932.36,0.109387823
10/29/2022 3:00,842.115,0.098799956
10/29/2022 3:15,757.93,0.088923069
10/29/2022 3:30,782.545,0.091810989
10/29/2022 3:45,774.72,0.090892932
10/29/2022 4:00,672.415,0.078890142
10/29/2022 4:15,510.715,0.059918918
10/29/2022 4:30,639.315,0.075006731
10/29/2022 4:45,662.375,0.077712213
10/29/2022 5:00,591.19,0.069360534
10/29/2022 5:15,514.77,0.060394665
10/29/2022 5:30,614.1,0.072048417
10/29/2022 5:45,543.875,0.063809368
10/29/2022 6:00,389.905,0.045745055
10/29/2022 6:15,491.56,0.057671584
10/29/2022 6:30,386.395,0.045333249
10/29/2022 6:45,406.415,0.047682067
10/29/2022 7:00,425.575,0.049929987
10/29/2022 7:15,410.07,0.048110885
10/29/2022 7:30,409.685,0.048065715
10/29/2022 7:45,416.73,0.04889226
10/29/2022 8:00,349.725,0.041030993
10/29/2022 8:15,60.27,0.007071093
10/29/2022 8:30,44.895,0.005267243
10/29/2022 8:45,51.79,0.006076189
10/29/2022 9:00,50.01,0.005867353
10/29/2022 9:15,53.405,0.006265666
10/29/2022 9:30,55.54,0.006516152
10/29/2022 9:45,56.335,0.006609424
10/29/2022 10:00,97.735,0.011466621
10/29/2022 10:15,100.895,0.011837364
10/29/2022 10:30,107.425,0.012603487
10/29/2022 10:45,137.855,0.016173644
10/29/2022 11:00,96.25,0.011292396
10/29/2022 11:15,91.92,0.010784384
10/29/2022 11:30,492.105,0.057735526
10/29/2022 11:45,452.79,0.053122949
10/29/2022 12:00,429.145,0.050348832
10/29/2022 12:15,454.405,0.053312426
10/29/2022 12:30,474.335,0.055650685
10/29/2022 12:45,591.92,0.06944618
10/29/2022 13:00,524.475,0.06153329
10/29/2022 13:15,470.54,0.055205442
10/29/2022 13:30,582.76,0.068371496
10/29/2022 13:45,612.72,0.071886511
10/29/2022 14:00,613.265,0.071950452
10/29/2022 14:15,601.24,0.070539636
10/29/2022 14:30,442.44,0.05190865
10/29/2022 14:45,423.3,0.049663076
10/29/2022 15:00,448.04,0.052565662
10/29/2022 15:15,463.31,0.054357193
10/29/2022 15:30,544.035,0.06382814
10/29/2022 15:45,610.23,0.071594375
10/29/2022 16:00,729.46,0.085582867
10/29/2022 16:15,828.665,0.097221953
10/29/2022 16:30,909.195,0.106670022
10/29/2022 16:45,955.855,0.112144341
10/29/2022 17:00,835.87,0.09806727
10/29/2022 17:15,816.455,0.095789432
10/29/2022 17:30,865.305,0.10152069
10/29/2022 17:45,799.645,0.093817223
10/29/2022 18:00,801.09,0.093986755
10/29/2022 18:15,737.82,0.086563692
10/29/2022 18:30,606.505,0.071157344
10/29/2022 18:45,545.51,0.064001192
10/29/2022 19:00,561.21,0.065843172
10/29/2022 19:15,356.08,0.041776584
10/29/2022 19:30,557.385,0.06539441
10/29/2022 19:45,555.71,0.065197893
10/29/2022 20:00,980.115,0.114990611
10/29/2022 20:15,581,0.068165006
10/29/2022 20:30,559.665,0.065661907
10/29/2022 20:45,558.38,0.065511147
10/29/2022 21:00,718.46,0.084292307
10/29/2022 21:15,764.2,0.089658688
10/29/2022 21:30,769.9,0.090327433
10/29/2022 21:45,624.795,0.073303193
10/29/2022 22:00,771.955,0.090568533
10/29/2022 22:15,784.395,0.092028038
10/29/2022 22:30,707.265,0.082978869
10/29/2022 22:45,1051.945,0.123417965
10/29/2022 23:00,3615.245,0.424153525
10/29/2022 23:15,3071.42,0.360350023
10/29/2022 23:30,3216.905,0.377418846
10/29/2022 23:45,3263.51,0.382886712
10/30/2022 0:00,2856.885,0.335180007
10/30/2022 0:15,2904.465,0.340762263
10/30/2022 0:30,2510.81,0.294577245
10/30/2022 0:45,1371.47,0.160905785
10/30/2022 1:00,1842.68,0.216189834
10/30/2022 1:15,1621.81,0.190276573
10/30/2022 1:30,1280.625,0.150247523
10/30/2022 1:45,940.335,0.110323479
10/30/2022 2:00,850.485,0.099781954
10/30/2022 2:15,852.29,0.099993723
10/30/2022 2:30,776.9,0.091148698
10/30/2022 2:45,808.7,0.094879588
10/30/2022 3:00,843.265,0.098934878
10/30/2022 3:15,810.235,0.09505968
10/30/2022 3:30,895.88,0.105107859
10/30/2022 3:45,890.045,0.104423275
10/30/2022 4:00,878.075,0.103018912
10/30/2022 4:15,949.845,0.111439226
10/30/2022 4:30,928.765,0.108966045
10/30/2022 4:45,922.475,0.108228079
10/30/2022 5:00,921.59,0.108124248
10/30/2022 5:15,912.495,0.10705719
10/30/2022 5:30,952.555,0.111757173
10/30/2022 5:45,897.81,0.105334293
10/30/2022 6:00,920.425,0.107987566
10/30/2022 6:15,969.485,0.113743461
10/30/2022 6:30,994.57,0.116686524
10/30/2022 6:45,990.31,0.116186725
10/30/2022 7:00,968.215,0.11359446
10/30/2022 7:15,1013.98,0.118963775
10/30/2022 7:30,1031.97,0.121074426
10/30/2022 7:45,1015.37,0.119126854
10/30/2022 8:00,1018.885,0.119539247
10/30/2022 8:15,1021.27,0.119819064
10/30/2022 8:30,1017.405,0.119365608
10/30/2022 8:45,1062.43,0.124648103
10/30/2022 9:00,876.115,0.102788958
10/30/2022 9:15,930.465,0.109165495
10/30/2022 9:30,945.84,0.110969345
10/30/2022 9:45,1050.7,0.123271897
10/30/2022 10:00,925.815,0.10861994
10/30/2022 10:15,1047.78,0.122929312
10/30/2022 10:30,1090.39,0.12792847
10/30/2022 10:45,1137.87,0.133498994
10/30/2022 11:00,1142.59,0.134052762
10/30/2022 11:15,1081.415,0.126875491
10/30/2022 11:30,1100.22,0.129081761
10/30/2022 11:45,1030.45,0.120896094
10/30/2022 12:00,1057.47,0.124066178
10/30/2022 12:15,1089.35,0.127806454
10/30/2022 12:30,1024.455,0.120192739
10/30/2022 12:45,1009.46,0.118433472
10/30/2022 13:00,958.675,0.112475193
10/30/2022 13:15,1027.08,0.120500714
10/30/2022 13:30,1018.44,0.119487038
10/30/2022 13:45,1033.645,0.121270943
10/30/2022 14:00,1033.12,0.121209348
10/30/2022 14:15,1082.305,0.126979909
10/30/2022 14:30,843.09,0.098914346
10/30/2022 14:45,954.345,0.111967182
10/30/2022 15:00,1010.055,0.118503279
10/30/2022 15:15,1008.93,0.11837129
10/30/2022 15:30,1020.99,0.119786213
10/30/2022 15:45,941.46,0.110455468
10/30/2022 16:00,918.025,0.107705989
10/30/2022 16:15,1075.15,0.126140459
10/30/2022 16:30,709.765,0.083272178
10/30/2022 16:45,954.965,0.112039923
10/30/2022 17:00,924.785,0.108499097
10/30/2022 17:15,825.26,0.096822467
10/30/2022 17:30,788.955,0.092563034
10/30/2022 17:45,771.02,0.090458835
10/30/2022 18:00,933.08,0.109472296
10/30/2022 18:15,973.975,0.114270244
10/30/2022 18:30,1008.105,0.118274498
10/30/2022 18:45,897.82,0.105335466
10/30/2022 19:00,988.855,0.116016019
10/30/2022 19:15,1007.465,0.118199411
10/30/2022 19:30,933.445,0.109515119
10/30/2022 19:45,931.135,0.109244102
10/30/2022 20:00,738.405,0.086632326
10/30/2022 20:15,703.975,0.082592875
10/30/2022 20:30,760.91,0.089272693
10/30/2022 20:45,619,0.072623303
10/30/2022 21:00,627.645,0.073637565
10/30/2022 21:15,610.62,0.071640131
10/30/2022 21:30,563.135,0.06606902
10/30/2022 21:45,649.54,0.076206365
10/30/2022 22:00,627.065,0.073569517
10/30/2022 22:15,607.87,0.071317491
10/30/2022 22:30,631.55,0.074095714
10/30/2022 22:45,748.08,0.087767432
10/30/2022 23:00,1127.165,0.132243045
10/30/2022 23:15,938.52,0.110110536
10/30/2022 23:30,1257.745,0.14756316
10/30/2022 23:45,1331.695,0.156239239
10/31/2022 0:00,1313.63,0.154119789
10/31/2022 0:15,1191.705,0.13981511
10/31/2022 0:30,1242.42,0.145765176
10/31/2022 0:45,1293.43,0.151749852
10/31/2022 1:00,1114.185,0.130720185
10/31/2022 1:15,1021.895,0.119892391
10/31/2022 1:30,1090.755,0.127971293
10/31/2022 1:45,1145.805,0.134429957
10/31/2022 2:00,1039.685,0.121979577
10/31/2022 2:15,1003.47,0.117730704
10/31/2022 2:30,1126.92,0.132214301
10/31/2022 2:45,1138.585,0.133582881
10/31/2022 3:00,906.64,0.10637026
10/31/2022 3:15,857.05,0.100552183
10/31/2022 3:30,1166.355,0.136840957
10/31/2022 3:45,1182.19,0.138698776
10/31/2022 4:00,1228.595,0.144143177
10/31/2022 4:15,1263.31,0.148216065
10/31/2022 4:30,1092.485,0.128174263
10/31/2022 4:45,1065.26,0.124980128
10/31/2022 5:00,961.21,0.112772609
10/31/2022 5:15,939.84,0.110265404
10/31/2022 5:30,891.6,0.104605714
10/31/2022 5:45,952.29,0.111726082
10/31/2022 6:00,813.1,0.095395812
10/31/2022 6:15,742.79,0.08714679
10/31/2022 6:30,817.795,0.095946646
10/31/2022 6:45,836.795,0.098175794
10/31/2022 7:00,814.855,0.095601715
10/31/2022 7:15,910.805,0.106858913
10/31/2022 7:30,889.535,0.10436344
10/31/2022 7:45,1052.885,0.123528249
10/31/2022 8:00,933.32,0.109500454
10/31/2022 8:15,640.565,0.075153386
10/31/2022 8:30,596.665,0.07000288
10/31/2022 8:45,606.81,0.071193128
10/31/2022 9:00,693.06,0.081312288
10/31/2022 9:15,964.62,0.113172682
10/31/2022 9:30,1209.51,0.141904056
10/31/2022 9:45,1273.71,0.149436231
10/31/2022 10:00,1675.91,0.196623779
10/31/2022 10:15,1721.93,0.202023011
10/31/2022 10:30,1642.35,0.192686399
10/31/2022 10:45,1533.365,0.179899888
10/31/2022 11:00,1443.42,0.169347217
10/31/2022 11:15,1595.68,0.187210907
10/31/2022 11:30,1584.595,0.185910375
10/31/2022 11:45,1630.815,0.191333072
10/31/2022 12:00,1705.685,0.200117089
10/31/2022 12:15,1717.155,0.201462791
10/31/2022 12:30,1641.38,0.192572595
10/31/2022 12:45,1604.92,0.188294977
10/31/2022 13:00,1580.195,0.185394152
10/31/2022 13:15,1537.34,0.180366249
10/31/2022 13:30,1516.375,0.17790656
10/31/2022 13:45,1501.785,0.176194809
10/31/2022 14:00,1444.76,0.169504431
10/31/2022 14:15,1158.57,0.135927593
10/31/2022 14:30,1121.51,0.13157958
10/31/2022 14:45,1044.865,0.122587314
10/31/2022 15:00,1120.88,0.131505666
10/31/2022 15:15,1182.625,0.138749812
10/31/2022 15:30,1104.165,0.129544603
10/31/2022 15:45,1042.105,0.122263501
10/31/2022 16:00,1065.055,0.124956077
10/31/2022 16:15,1014.545,0.119030062
10/31/2022 16:30,1009.385,0.118424673
10/31/2022 16:45,1059.74,0.124332502
10/31/2022 17:00,1040.69,0.122097488
10/31/2022 17:15,987.1,0.115810116
10/31/2022 17:30,971.38,0.11396579
10/31/2022 17:45,957.54,0.112342031
10/31/2022 18:00,954.015,0.111928465
10/31/2022 18:15,902.71,0.105909179
10/31/2022 18:30,935.62,0.109770298
10/31/2022 18:45,933.77,0.109553249
10/31/2022 19:00,889.435,0.104351708
10/31/2022 19:15,823.72,0.096641788
10/31/2022 19:30,836.995,0.098199259
10/31/2022 19:45,822.14,0.096456417
10/31/2022 20:00,774.02,0.090810806
10/31/2022 20:15,755,0.088579311
10/31/2022 20:30,900.09,0.105601791
10/31/2022 20:45,871.925,0.102297372
10/31/2022 21:00,916.315,0.107505366
10/31/2022 21:15,852.52,0.100020708
10/31/2022 21:30,749.455,0.087928752
10/31/2022 21:45,746.83,0.087620777
10/31/2022 22:00,729.58,0.085596945
10/31/2022 22:15,661.86,0.077651792
10/31/2022 22:30,679.525,0.079724313
10/31/2022 22:45,609.705,0.07153278
10/31/2022 23:00,699.12,0.082023269
10/31/2022 23:15,691.45,0.081123397
10/31/2022 23:30,626.75,0.073532561
10/31/2022 23:45,750.835,0.088090658
11/1/2022 0:00,650.26,0.076290838
11/1/2022 0:15,790.3,0.092720834
11/1/2022 0:30,768.33,0.090143235
11/1/2022 0:45,683.68,0.080211793
11/1/2022 1:00,691.065,0.081078227
11/1/2022 1:15,699.735,0.082095423
11/1/2022 1:30,732.36,0.085923105
11/1/2022 1:45,683.61,0.08020358
11/1/2022 2:00,677.135,0.07944391
11/1/2022 2:15,696.265,0.08168831
11/1/2022 2:30,673.075,0.078967576
11/1/2022 2:45,709.06,0.083189465
11/1/2022 3:00,838.06,0.098324208
11/1/2022 3:15,930.44,0.109162562
11/1/2022 3:30,1332.875,0.156377681
11/1/2022 3:45,1335.96,0.156739624
11/1/2022 4:00,1342.79,0.157540944
11/1/2022 4:15,1306.695,0.153306149
11/1/2022 4:30,1351.57,0.158571046
11/1/2022 4:45,1382.665,0.162219223
11/1/2022 5:00,1373.405,0.161132806
11/1/2022 5:15,1355.755,0.159062045
11/1/2022 5:30,1314.405,0.154210714
11/1/2022 5:45,1282.27,0.150440521
11/1/2022 6:00,1202.335,0.14106226
11/1/2022 6:15,1191.6,0.139802791
11/1/2022 6:30,1196.645,0.140394688
11/1/2022 6:45,1151.455,0.135092835
11/1/2022 7:00,1261.68,0.148024828
11/1/2022 7:15,1230.32,0.14434556
11/1/2022 7:30,843.8,0.098997646
11/1/2022 7:45,620.77,0.072830965
11/1/2022 8:00,649.59,0.076212231
11/1/2022 8:15,775.8,0.091019642
11/1/2022 8:30,785.65,0.092175279
11/1/2022 8:45,664.415,0.077951554
11/1/2022 9:00,850.1,0.099736785
11/1/2022 9:15,1019.44,0.119604361
11/1/2022 9:30,2317.19,0.271861051
11/1/2022 9:45,3753.115,0.440328928
11/1/2022 10:00,2014.88,0.236392957
11/1/2022 10:15,719.79,0.084448347
11/1/2022 10:30,655.105,0.076859271
11/1/2022 10:45,1002.465,0.117612793
11/1/2022 11:00,986.82,0.115777266
11/1/2022 11:15,836.795,0.098175794
11/1/2022 11:30,894.26,0.104917794
11/1/2022 11:45,753.51,0.088404499
11/1/2022 12:00,923.06,0.108296714
11/1/2022 12:15,921.555,0.108120142
11/1/2022 12:30,966.64,0.113409676
11/1/2022 12:45,919.865,0.107921865
11/1/2022 13:00,940.145,0.110301187
11/1/2022 13:15,925.365,0.108567145
11/1/2022 13:30,929.05,0.108999482
11/1/2022 13:45,877.715,0.102976675
11/1/2022 14:00,628.235,0.073706786
11/1/2022 14:15,717.435,0.08417205
11/1/2022 14:30,2031.85,0.238383938
11/1/2022 14:45,692.595,0.081257732
11/1/2022 15:00,719.505,0.08441491
11/1/2022 15:15,766.305,0.089905654
11/1/2022 15:30,749.74,0.087962189
11/1/2022 15:45,680.575,0.079847503
11/1/2022 16:00,667.26,0.078285339
11/1/2022 16:15,667.475,0.078310564
11/1/2022 16:30,733.075,0.086006991
11/1/2022 16:45,895.995,0.105121351
11/1/2022 17:00,713.63,0.083725634
11/1/2022 17:15,900.17,0.105611177
11/1/2022 17:30,1125.23,0.132016024
11/1/2022 17:45,838.49,0.098374658
11/1/2022 18:00,995.81,0.116832005
11/1/2022 18:15,704.12,0.082609887
11/1/2022 18:30,780.965,0.091625618
11/1/2022 18:45,769.435,0.090272877
11/1/2022 19:00,773.03,0.090694655
11/1/2022 19:15,756.655,0.088773482
11/1/2022 19:30,711.275,0.083449337
11/1/2022 19:45,796.445,0.093441787
11/1/2022 20:00,656.82,0.077060481
11/1/2022 20:15,726.495,0.085235002
11/1/2022 20:30,552.98,0.064877599
11/1/2022 20:45,531.78,0.062390339
11/1/2022 21:00,769.115,0.090235334
11/1/2022 21:15,661.465,0.077605449
11/1/2022 21:30,715.235,0.083913938
11/1/2022 21:45,615.735,0.072240241
11/1/2022 22:00,634.215,0.074408381
11/1/2022 22:15,777.715,0.091244316
11/1/2022 22:30,1229.955,0.144302737
11/1/2022 22:45,1320.45,0.154919935
11/1/2022 23:00,1256,0.14735843
11/1/2022 23:15,1360.16,0.159578855
11/1/2022 23:30,1012.96,0.118844105
11/1/2022 23:45,578.96,0.067925666
11/2/2022 0:00,546.89,0.064163099
11/2/2022 0:15,248,0.029096251
11/2/2022 0:30,273.43,0.032079789
11/2/2022 0:45,294.605,0.034564116
11/2/2022 1:00,339.845,0.039871836
11/2/2022 1:15,372.38,0.043688959
11/2/2022 1:30,431.705,0.050649181
11/2/2022 1:45,366.395,0.042986777
11/2/2022 2:00,343.185,0.040263697
11/2/2022 2:15,318.705,0.037391615
11/2/2022 2:30,348.425,0.040878472
11/2/2022 2:45,483.625,0.056740622
11/2/2022 3:00,741.805,0.087031226
11/2/2022 3:15,495.495,0.058133253
11/2/2022 3:30,281.525,0.033029524
11/2/2022 3:45,276.36,0.032423548
11/2/2022 4:00,326.395,0.038293833
11/2/2022 4:15,500.995,0.058778532
11/2/2022 4:30,350.285,0.041096694
11/2/2022 4:45,298.06,0.034969469
11/2/2022 5:00,682.655,0.080091536
11/2/2022 5:15,505.51,0.059308248
11/2/2022 5:30,565.565,0.066354117
11/2/2022 5:45,654.135,0.076745467
11/2/2022 6:00,1314.52,0.154224207
11/2/2022 6:15,1538.36,0.180485919
11/2/2022 6:30,1566.34,0.183768633
11/2/2022 6:45,740.015,0.086821217
11/2/2022 7:00,1918.985,0.225142211
11/2/2022 7:15,583.345,0.06844013
11/2/2022 7:30,801.81,0.094071228
11/2/2022 7:45,508.89,0.059704802
11/2/2022 8:00,565.055,0.066294282
11/2/2022 8:15,516.57,0.060605847
11/2/2022 8:30,485.275,0.056934206
11/2/2022 8:45,492.605,0.057794187
11/2/2022 9:00,458.29,0.053768228
11/2/2022 9:15,490.765,0.057578312
11/2/2022 9:30,692.155,0.08120611
11/2/2022 9:45,757.635,0.088888459
11/2/2022 10:00,1015.94,0.119193729
11/2/2022 10:15,823.965,0.096670532
11/2/2022 10:30,838.355,0.098358819
11/2/2022 10:45,564.97,0.066284309
11/2/2022 11:00,665.36,0.078062424
11/2/2022 11:15,753.43,0.088395113
11/2/2022 11:30,713.705,0.083734433
11/2/2022 11:45,958.895,0.112501005
11/2/2022 12:00,955.94,0.112154313
11/2/2022 12:15,743.24,0.087199586
11/2/2022 12:30,809.495,0.09497286
11/2/2022 12:45,792.96,0.093032915
11/2/2022 13:00,997.885,0.117075451
11/2/2022 13:15,709.29,0.08321645
11/2/2022 13:30,727.16,0.085313022
11/2/2022 13:45,849.385,0.099652898
11/2/2022 14:00,570.615,0.066946601
11/2/2022 14:15,582.425,0.068332192
11/2/2022 14:30,440.335,0.051661683
11/2/2022 14:45,396.41,0.046508245
11/2/2022 15:00,426.305,0.050015633
11/2/2022 15:15,442.395,0.05190337
11/2/2022 15:30,453.455,0.053200969
11/2/2022 15:45,679.38,0.079707301
11/2/2022 16:00,599.145,0.070293843
11/2/2022 16:15,373.215,0.043786924
11/2/2022 16:30,356.95,0.041878656
11/2/2022 16:45,250.31,0.029367268
11/2/2022 17:00,236.67,0.027766974
11/2/2022 17:15,323.62,0.03796826
11/2/2022 17:30,381.19,0.04472258
11/2/2022 17:45,379.415,0.04451433
11/2/2022 18:00,341.625,0.040080672
11/2/2022 18:15,353.485,0.041472129
11/2/2022 18:30,272.52,0.031973025
11/7/2022 13:45,2.885,0.000338479
11/7/2022 14:00,2.82,0.000330853
11/7/2022 14:15,2.79,0.000327333
11/7/2022 14:30,2.735,0.00032088
11/7/2022 14:45,2.9,0.000340238
11/7/2022 15:00,2.96,0.000347278
11/7/2022 15:15,3.02,0.000354317
11/7/2022 15:30,2.93,0.000343758
11/7/2022 15:45,2.855,0.000334959
11/7/2022 16:00,2.925,0.000343172
11/7/2022 16:15,2.915,0.000341998
11/7/2022 16:30,2.98,0.000349624
11/7/2022 16:45,3.105,0.00036429
11/7/2022 17:00,2.9,0.000340238
11/7/2022 17:15,2.92,0.000342585
11/7/2022 17:30,3.26,0.000382475
11/7/2022 17:45,4.29,0.000503318
11/7/2022 18:00,5.13,0.00060187
11/7/2022 18:15,5.045,0.000591898
11/7/2022 18:30,4.34,0.000509184
11/7/2022 18:45,3.68,0.000431751
11/7/2022 19:00,3.31,0.000388341
11/7/2022 19:15,3.25,0.000381302
11/7/2022 19:30,3.23,0.000378955
11/7/2022 19:45,3.03,0.00035549
11/7/2022 20:00,3.705,0.000434684
11/7/2022 20:15,3.04,0.000356664
11/7/2022 20:30,3.05,0.000357837
11/7/2022 20:45,3.125,0.000366636
11/7/2022 21:00,2.96,0.000347278
11/7/2022 21:15,2.955,0.000346691
11/7/2022 21:30,2.915,0.000341998
11/7/2022 21:45,3.015,0.000353731
11/7/2022 22:00,2.975,0.000349038
11/7/2022 22:15,3.225,0.000378369
11/7/2022 22:30,3.385,0.00039714
11/7/2022 22:45,3.39,0.000397727
11/7/2022 23:00,3.255,0.000381888
11/7/2022 23:15,3.515,0.000412392
11/7/2022 23:30,3.52,0.000412979
11/7/2022 23:45,3.495,0.000410046
11/8/2022 0:00,3.62,0.000424711
11/8/2022 0:15,3.69,0.000432924
11/8/2022 0:30,3.675,0.000431164
11/8/2022 0:45,3.83,0.000449349
11/8/2022 1:00,3.75,0.000439963
11/8/2022 1:15,3.735,0.000438204
11/8/2022 1:30,4.05,0.000475161
11/8/2022 1:45,3.955,0.000464015
11/8/2022 2:00,4.045,0.000474574
11/8/2022 2:15,4.24,0.000497452
11/8/2022 2:30,4.205,0.000493346
11/8/2022 2:45,4.075,0.000478094
11/8/2022 3:00,4.01,0.000470468
11/8/2022 3:15,3.885,0.000455802
11/8/2022 3:30,3.895,0.000456975
11/8/2022 3:45,3.96,0.000464601
11/8/2022 4:00,3.955,0.000464015
11/8/2022 4:15,4.2,0.000492759
11/8/2022 4:30,4.18,0.000490413
11/8/2022 4:45,4.2,0.000492759
11/8/2022 5:00,4.125,0.00048396
11/8/2022 5:15,4.005,0.000469881
11/8/2022 5:30,4.005,0.000469881
11/8/2022 5:45,4.07,0.000477507
11/8/2022 6:00,4.105,0.000481613
11/8/2022 6:15,4.12,0.000483373
11/8/2022 6:30,3.96,0.000464601
11/8/2022 6:45,3.895,0.000456975
11/8/2022 7:00,3.85,0.000451696
11/8/2022 7:15,3.81,0.000447003
11/8/2022 7:30,3.91,0.000458735
11/8/2022 7:45,4.205,0.000493346
11/8/2022 8:00,4.325,0.000507425
11/8/2022 8:15,4.495,0.00052737
11/8/2022 8:30,4.72,0.000553767
11/8/2022 8:45,5.025,0.000589551
11/8/2022 9:00,4.99,0.000585445
11/8/2022 9:15,5.125,0.000601283
11/8/2022 9:30,5.105,0.000598937
11/8/2022 9:45,5.06,0.000593657
11/8/2022 10:00,4.775,0.00056022
11/8/2022 10:15,4.505,0.000528543
11/8/2022 10:30,4.05,0.000475161
11/8/2022 10:45,3.75,0.000439963
11/8/2022 11:00,3.645,0.000427644
11/8/2022 11:15,3.45,0.000404766
11/8/2022 11:30,3.405,0.000399487
11/8/2022 11:45,3.235,0.000379542
11/8/2022 12:00,3.225,0.000378369
11/8/2022 12:15,3.225,0.000378369
11/8/2022 12:30,2.965,0.000347864
11/8/2022 12:45,2.96,0.000347278
11/8/2022 13:00,2.77,0.000324986
11/8/2022 13:15,2.755,0.000323226
11/8/2022 13:30,2.8,0.000328506
11/8/2022 13:45,2.745,0.000322053
11/8/2022 14:00,2.62,0.000307388
11/8/2022 14:15,2.7,0.000316774
11/8/2022 14:30,2.59,0.000303868
11/8/2022 14:45,2.47,0.000289789
11/8/2022 15:00,2.54,0.000298002
11/8/2022 15:15,2.49,0.000292136
11/8/2022 15:30,2.555,0.000299762
11/8/2022 15:45,2.59,0.000303868
