DateTime,turbidity,Normalized
11/8/2022 16:00,2.62,0.000307388
11/8/2022 16:15,2.715,0.000318534
11/8/2022 16:30,2.695,0.000316187
11/8/2022 16:45,2.63,0.000308561
11/8/2022 17:00,2.69,0.0003156
11/8/2022 17:15,2.62,0.000307388
11/8/2022 17:30,2.555,0.000299762
11/8/2022 17:45,2.62,0.000307388
11/8/2022 18:00,2.69,0.0003156
11/8/2022 18:15,2.82,0.000330853
11/8/2022 18:30,2.75,0.00032264
11/8/2022 18:45,2.71,0.000317947
11/8/2022 19:00,2.73,0.000320293
11/8/2022 19:15,2.7,0.000316774
11/8/2022 19:30,2.735,0.00032088
11/8/2022 19:45,2.74,0.000321467
11/8/2022 20:00,2.58,0.000302695
11/8/2022 20:15,2.63,0.000308561
11/8/2022 20:30,2.62,0.000307388
11/8/2022 20:45,2.735,0.00032088
11/8/2022 21:00,2.815,0.000330266
11/8/2022 21:15,2.9,0.000340238
11/8/2022 21:30,2.89,0.000339065
11/8/2022 21:45,2.825,0.000331439
11/8/2022 22:00,2.82,0.000330853
11/8/2022 22:15,2.885,0.000338479
11/8/2022 22:30,2.765,0.0003244
11/8/2022 22:45,2.725,0.000319707
11/8/2022 23:00,2.77,0.000324986
11/8/2022 23:15,2.785,0.000326746
11/8/2022 23:30,2.77,0.000324986
11/8/2022 23:45,2.835,0.000332612
11/9/2022 0:00,2.87,0.000336719
11/9/2022 0:15,2.93,0.000343758
11/9/2022 0:30,2.935,0.000344345
11/9/2022 0:45,3.055,0.000358424
11/9/2022 1:00,3.09,0.00036253
11/9/2022 1:15,3.095,0.000363117
11/9/2022 1:30,3.075,0.00036077
11/9/2022 1:45,2.975,0.000349038
11/9/2022 2:00,3,0.000351971
11/9/2022 2:15,2.965,0.000347864
11/9/2022 2:30,3.055,0.000358424
11/9/2022 2:45,3.14,0.000368396
11/9/2022 3:00,3.285,0.000385408
11/9/2022 3:15,3.455,0.000405353
11/9/2022 3:30,3.37,0.000395381
11/9/2022 3:45,3.38,0.000396554
11/9/2022 4:00,3.435,0.000403007
11/9/2022 4:15,3.405,0.000399487
11/9/2022 4:30,3.28,0.000384821
11/9/2022 4:45,3.34,0.000391861
11/9/2022 5:00,3.305,0.000387754
11/9/2022 5:15,3.43,0.00040242
11/9/2022 5:30,3.46,0.00040594
11/9/2022 5:45,3.475,0.000407699
11/9/2022 6:00,3.395,0.000398314
11/9/2022 6:15,3.395,0.000398314
11/9/2022 6:30,3.285,0.000385408
11/9/2022 6:45,3.415,0.00040066
11/9/2022 7:00,3.425,0.000401833
11/9/2022 7:15,3.49,0.000409459
11/9/2022 7:30,3.635,0.000426471
11/9/2022 7:45,3.63,0.000425885
11/9/2022 8:00,3.455,0.000405353
11/9/2022 8:15,3.39,0.000397727
11/9/2022 8:30,3.315,0.000388928
11/9/2022 8:45,3.39,0.000397727
11/9/2022 9:00,3.465,0.000406526
11/9/2022 9:15,3.46,0.00040594
11/9/2022 9:30,3.59,0.000421192
11/9/2022 9:45,4.045,0.000474574
11/9/2022 10:00,4.795,0.000562567
11/9/2022 10:15,5.555,0.000651733
11/9/2022 10:30,5.575,0.000654079
11/9/2022 10:45,5.185,0.000608323
11/9/2022 11:00,24.78,0.002907279
11/9/2022 11:15,12.31,0.001444253
11/9/2022 11:30,6.835,0.000801907
11/9/2022 11:45,6.425,0.000753804
11/9/2022 12:00,6.36,0.000746178
11/9/2022 12:15,7.7,0.000903392
11/9/2022 12:30,8.41,0.000986691
11/9/2022 12:45,6.69,0.000784895
11/9/2022 13:00,5.165,0.000605976
11/9/2022 13:15,4.35,0.000510358
11/9/2022 13:30,3.85,0.000451696
11/9/2022 13:45,3.79,0.000444656
11/9/2022 14:00,3.335,0.000391274
11/9/2022 14:15,3.25,0.000381302
11/9/2022 14:30,3.125,0.000366636
11/9/2022 14:45,2.96,0.000347278
11/9/2022 15:00,2.98,0.000349624
11/9/2022 15:15,2.84,0.000333199
11/9/2022 15:30,2.775,0.000325573
11/9/2022 15:45,2.69,0.0003156
11/9/2022 16:00,2.68,0.000314427
11/9/2022 16:15,2.615,0.000306801
11/9/2022 16:30,2.66,0.000312081
11/9/2022 16:45,2.65,0.000310908
11/9/2022 17:00,2.635,0.000309148
11/9/2022 17:15,2.63,0.000308561
11/9/2022 17:30,2.655,0.000311494
11/9/2022 17:45,2.67,0.000313254
11/9/2022 18:00,2.605,0.000305628
11/9/2022 18:15,2.65,0.000310908
11/9/2022 18:30,2.575,0.000302108
11/9/2022 18:45,2.57,0.000301522
11/9/2022 19:00,2.815,0.000330266
11/9/2022 19:15,2.755,0.000323226
11/9/2022 19:30,2.66,0.000312081
11/9/2022 19:45,2.665,0.000312667
11/9/2022 20:00,2.69,0.0003156
11/9/2022 20:15,2.74,0.000321467
11/9/2022 20:30,2.71,0.000317947
11/9/2022 20:45,2.795,0.000327919
11/9/2022 21:00,2.775,0.000325573
11/9/2022 21:15,2.745,0.000322053
11/9/2022 21:30,2.78,0.00032616
11/9/2022 21:45,2.735,0.00032088
11/9/2022 22:00,2.72,0.00031912
11/9/2022 22:15,2.58,0.000302695
11/9/2022 22:30,2.71,0.000317947
11/9/2022 22:45,3.295,0.000386581
11/9/2022 23:00,3.03,0.00035549
11/9/2022 23:15,3.07,0.000360183
11/9/2022 23:30,3.01,0.000353144
11/9/2022 23:45,3.16,0.000370743
11/10/2022 0:00,3.26,0.000382475
11/10/2022 0:15,3.525,0.000413566
11/10/2022 0:30,4.39,0.000515051
11/10/2022 0:45,3.835,0.000449936
11/10/2022 1:00,3.935,0.000461668
11/10/2022 1:15,3.455,0.000405353
11/10/2022 1:30,3.435,0.000403007
11/10/2022 1:45,3.39,0.000397727
11/10/2022 2:00,3.45,0.000404766
11/10/2022 2:15,3.85,0.000451696
11/10/2022 2:30,3.45,0.000404766
11/10/2022 2:45,3.48,0.000408286
11/10/2022 3:00,3.445,0.00040418
11/10/2022 3:15,3.42,0.000401247
11/10/2022 3:30,3.76,0.000441137
11/10/2022 3:45,3.855,0.000452282
11/10/2022 4:00,3.865,0.000453456
11/10/2022 4:15,3.81,0.000447003
11/10/2022 4:30,3.705,0.000434684
11/10/2022 4:45,3.69,0.000432924
11/10/2022 5:00,3.655,0.000428818
11/10/2022 5:15,4.025,0.000472227
11/10/2022 5:30,4.04,0.000473987
11/10/2022 5:45,4.065,0.00047692
11/10/2022 6:00,4.025,0.000472227
11/10/2022 6:15,4.005,0.000469881
11/10/2022 6:30,3.93,0.000461082
11/10/2022 6:45,3.565,0.000418259
11/10/2022 7:00,3.51,0.000411806
11/10/2022 7:15,3.455,0.000405353
11/10/2022 7:30,3.505,0.000411219
11/10/2022 7:45,3.53,0.000414152
11/10/2022 8:00,3.66,0.000429404
11/10/2022 8:15,3.82,0.000448176
11/10/2022 8:30,4.065,0.00047692
11/10/2022 8:45,4.035,0.000473401
11/10/2022 9:00,4.055,0.000475747
11/10/2022 9:15,4.19,0.000491586
11/10/2022 9:30,4.34,0.000509184
11/10/2022 9:45,4.12,0.000483373
11/10/2022 10:00,3.65,0.000428231
11/10/2022 10:15,3.295,0.000386581
11/10/2022 10:30,3.09,0.00036253
11/10/2022 10:45,3.075,0.00036077
11/10/2022 11:00,2.96,0.000347278
11/10/2022 11:15,3.07,0.000360183
11/10/2022 11:30,3.265,0.000383062
11/10/2022 11:45,3.43,0.00040242
11/10/2022 12:00,3.425,0.000401833
11/10/2022 12:15,3.465,0.000406526
11/10/2022 12:30,6.09,0.000714501
11/10/2022 12:45,24.5,0.002874428
11/10/2022 13:00,8.68,0.001018369
11/10/2022 13:15,4.98,0.000584271
11/10/2022 13:30,5.305,0.000622402
11/10/2022 13:45,6.635,0.000778442
11/10/2022 14:00,6.005,0.000704528
11/10/2022 14:15,10.075,0.001182035
11/10/2022 14:30,7.53,0.000883447
11/10/2022 14:45,8.72,0.001023062
11/10/2022 15:00,16.89,0.001981595
11/10/2022 15:15,12.67,0.00148649
11/10/2022 15:30,8.555,0.001003703
11/10/2022 15:45,11.49,0.001348048
11/10/2022 16:00,11.525,0.001352154
11/10/2022 16:15,7.47,0.000876407
11/10/2022 16:30,7.455,0.000874647
11/10/2022 16:45,6.17,0.000723887
11/10/2022 17:00,7.705,0.000903978
11/10/2022 17:15,10.035,0.001177342
11/10/2022 17:30,7.455,0.000874647
11/10/2022 17:45,4.94,0.000579579
11/10/2022 18:00,4.125,0.00048396
11/10/2022 18:15,4.09,0.000479853
11/10/2022 18:30,4.45,0.00052209
11/10/2022 18:45,4.495,0.00052737
11/10/2022 19:00,4.065,0.00047692
11/10/2022 19:15,3.565,0.000418259
11/10/2022 19:30,3.245,0.000380715
11/10/2022 19:45,2.995,0.000351384
11/10/2022 20:00,2.935,0.000344345
11/10/2022 20:15,2.965,0.000347864
11/10/2022 20:30,2.845,0.000333786
11/10/2022 20:45,2.87,0.000336719
11/10/2022 21:00,2.83,0.000332026
11/10/2022 21:15,2.91,0.000341412
11/10/2022 21:30,2.93,0.000343758
11/10/2022 21:45,2.845,0.000333786
11/10/2022 22:00,2.785,0.000326746
11/10/2022 22:15,2.84,0.000333199
11/10/2022 22:30,2.755,0.000323226
11/10/2022 22:45,2.805,0.000329093
11/10/2022 23:00,2.75,0.00032264
11/10/2022 23:15,2.83,0.000332026
11/10/2022 23:30,2.76,0.000323813
11/10/2022 23:45,2.73,0.000320293
11/11/2022 0:00,2.81,0.000329679
11/11/2022 0:15,2.945,0.000345518
11/11/2022 0:30,3.045,0.00035725
11/11/2022 0:45,3.145,0.000368983
11/11/2022 1:00,3.23,0.000378955
11/11/2022 1:15,3.245,0.000380715
11/11/2022 1:30,3.295,0.000386581
11/11/2022 1:45,3.27,0.000383648
11/11/2022 2:00,3.415,0.00040066
11/11/2022 2:15,3.655,0.000428818
11/11/2022 2:30,3.875,0.000454629
11/11/2022 2:45,4.265,0.000500385
11/11/2022 3:00,4.425,0.000519157
11/11/2022 3:15,4.46,0.000523263
11/11/2022 3:30,4.565,0.000535582
11/11/2022 3:45,4.55,0.000533822
11/11/2022 4:00,4.635,0.000543795
11/11/2022 4:15,4.7,0.000551421
11/11/2022 4:30,4.855,0.000569606
11/11/2022 4:45,5.26,0.000617122
11/11/2022 5:00,6.03,0.000707461
11/11/2022 5:15,6.945,0.000814812
11/11/2022 5:30,7.56,0.000886966
11/11/2022 5:45,7.86,0.000922163
11/11/2022 6:00,7.265,0.000852356
11/11/2022 6:15,6.52,0.00076495
11/11/2022 6:30,5.835,0.000684583
11/11/2022 6:45,5.125,0.000601283
11/11/2022 7:00,4.855,0.000569606
11/11/2022 7:15,4.75,0.000557287
11/11/2022 7:30,4.455,0.000522677
11/11/2022 7:45,4.365,0.000512117
11/11/2022 8:00,4.295,0.000503905
11/11/2022 8:15,4.485,0.000526196
11/11/2022 8:30,4.675,0.000548488
11/11/2022 8:45,4.84,0.000567846
11/11/2022 9:00,5.02,0.000588964
11/11/2022 9:15,4.705,0.000552007
11/11/2022 9:30,4.3,0.000504491
11/11/2022 9:45,3.81,0.000447003
11/11/2022 10:00,3.49,0.000409459
11/11/2022 10:15,3.27,0.000383648
11/11/2022 10:30,3.31,0.000388341
11/11/2022 10:45,3.23,0.000378955
11/11/2022 11:00,3.45,0.000404766
11/11/2022 11:15,3.84,0.000450523
11/11/2022 11:30,4.205,0.000493346
11/11/2022 11:45,4.235,0.000496865
11/11/2022 12:00,4.195,0.000492172
11/11/2022 12:15,3.98,0.000466948
11/11/2022 12:30,3.755,0.00044055
11/11/2022 12:45,3.525,0.000413566
11/11/2022 13:00,3.585,0.000420605
11/11/2022 13:15,3.26,0.000382475
11/11/2022 13:30,3.13,0.000367223
11/11/2022 13:45,2.96,0.000347278
11/11/2022 14:00,2.855,0.000334959
11/11/2022 14:15,2.775,0.000325573
11/11/2022 14:30,2.665,0.000312667
11/11/2022 14:45,2.82,0.000330853
11/11/2022 15:00,3.505,0.000411219
11/11/2022 15:15,4.345,0.000509771
11/11/2022 15:30,4.68,0.000549074
11/11/2022 15:45,5.925,0.000695142
11/11/2022 16:00,5.855,0.00068693
11/11/2022 16:15,5.205,0.000610669
11/11/2022 16:30,4.675,0.000548488
11/11/2022 16:45,4.29,0.000503318
11/11/2022 17:00,3.93,0.000461082
11/11/2022 17:15,3.745,0.000439377
11/11/2022 17:30,3.36,0.000394207
11/11/2022 17:45,3.09,0.00036253
11/11/2022 18:00,3.09,0.00036253
11/11/2022 18:15,3.105,0.00036429
11/11/2022 18:30,2.865,0.000336132
11/11/2022 18:45,2.735,0.00032088
11/11/2022 19:00,2.57,0.000301522
11/11/2022 19:15,2.615,0.000306801
11/11/2022 19:30,2.755,0.000323226
11/11/2022 19:45,2.86,0.000335545
11/11/2022 20:00,2.775,0.000325573
11/11/2022 20:15,2.675,0.000313841
11/11/2022 20:30,2.62,0.000307388
11/11/2022 20:45,2.59,0.000303868
11/11/2022 21:00,2.47,0.000289789
11/11/2022 21:15,2.385,0.000279817
11/11/2022 21:30,2.385,0.000279817
11/11/2022 21:45,2.455,0.000288029
11/11/2022 22:00,2.47,0.000289789
11/11/2022 22:15,2.525,0.000296242
11/11/2022 22:30,2.695,0.000316187
11/11/2022 22:45,3.04,0.000356664
11/11/2022 23:00,3.385,0.00039714
11/11/2022 23:15,3.35,0.000393034
11/11/2022 23:30,3.14,0.000368396
11/11/2022 23:45,2.85,0.000334372
11/12/2022 0:00,2.85,0.000334372
11/12/2022 0:15,2.77,0.000324986
11/12/2022 0:30,3.26,0.000382475
11/12/2022 0:45,2.87,0.000336719
11/12/2022 1:00,2.9,0.000340238
11/12/2022 1:15,3.005,0.000352557
11/12/2022 1:30,3.15,0.000369569
11/12/2022 1:45,3.225,0.000378369
11/12/2022 2:00,3.49,0.000409459
11/12/2022 2:15,3.805,0.000446416
11/12/2022 2:30,4.27,0.000500972
11/12/2022 2:45,4.405,0.00051681
11/12/2022 3:00,4.775,0.00056022
11/12/2022 3:15,5.1,0.00059835
11/12/2022 3:30,5.1,0.00059835
11/12/2022 3:45,5.285,0.000620055
11/12/2022 4:00,5.41,0.000634721
11/12/2022 4:15,5.435,0.000637654
11/12/2022 4:30,5.36,0.000628854
11/12/2022 4:45,5.57,0.000653492
11/12/2022 5:00,5.655,0.000663465
11/12/2022 5:15,5.83,0.000683997
11/12/2022 5:30,6.055,0.000710394
11/12/2022 5:45,6.305,0.000739725
11/12/2022 6:00,12.35,0.001448946
11/12/2022 6:15,16.27,0.001908855
11/12/2022 6:30,9.225,0.00108231
11/12/2022 6:45,11.535,0.001353328
11/12/2022 7:00,17.165,0.002013859
11/12/2022 7:15,82.29,0.009654558
11/12/2022 7:30,93.985,0.011026658
11/12/2022 7:45,84.6,0.009925576
11/12/2022 8:00,52.93,0.006209938
11/12/2022 8:15,45.32,0.005317105
11/12/2022 8:30,39.035,0.004579726
11/12/2022 8:45,34.09,0.003999561
11/12/2022 9:00,28.075,0.00329386
11/12/2022 9:15,24.48,0.002872082
11/12/2022 9:30,40.57,0.004759818
11/12/2022 9:45,33.64,0.003946766
11/12/2022 10:00,34.98,0.004103979
11/12/2022 10:15,6.335,0.000743245
11/12/2022 10:30,6.965,0.000817159
11/12/2022 10:45,7.78,0.000912778
11/12/2022 11:00,8.3,0.000973786
11/12/2022 11:15,8.3,0.000973786
11/12/2022 11:30,7.82,0.00091747
11/12/2022 11:45,7.135,0.000837104
11/12/2022 12:00,6.565,0.000770229
11/12/2022 12:15,6.15,0.00072154
11/12/2022 12:30,5.86,0.000687516
11/12/2022 12:45,5.66,0.000664052
11/12/2022 13:00,6.06,0.000710981
11/12/2022 13:15,6.595,0.000773749
11/12/2022 13:30,6.78,0.000795454
11/12/2022 13:45,6.79,0.000796627
11/12/2022 14:00,6.61,0.000775509
11/12/2022 14:15,6.515,0.000764363
11/12/2022 14:30,6.605,0.000774922
11/12/2022 14:45,6.43,0.000754391
11/12/2022 15:00,6.285,0.000737379
11/12/2022 15:15,5.98,0.000701595
11/12/2022 15:30,5.69,0.000667571
11/12/2022 15:45,6.925,0.000812466
11/12/2022 16:00,5.315,0.000623575
11/12/2022 16:15,5.05,0.000592484
11/12/2022 16:30,5.005,0.000587205
11/12/2022 16:45,5,0.000586618
11/12/2022 17:00,4.99,0.000585445
11/12/2022 17:15,5.085,0.00059659
11/12/2022 17:30,5.205,0.000610669
11/12/2022 17:45,5.325,0.000624748
11/12/2022 18:00,5.11,0.000599524
11/12/2022 18:15,4.95,0.000580752
11/12/2022 18:30,4.795,0.000562567
11/12/2022 18:45,4.59,0.000538515
11/12/2022 19:00,4.965,0.000582512
11/12/2022 19:15,5.81,0.00068165
11/12/2022 19:30,7.85,0.00092099
11/12/2022 19:45,9.08,0.001065298
11/12/2022 20:00,9.81,0.001150944
11/12/2022 20:15,9.87,0.001157984
11/12/2022 20:30,9.765,0.001145665
11/12/2022 20:45,9.33,0.001094629
11/12/2022 21:00,9.05,0.001061778
11/12/2022 21:15,8.985,0.001054152
11/12/2022 21:30,9.075,0.001064712
11/12/2022 21:45,9.195,0.00107879
11/12/2022 22:00,8.92,0.001046526
11/12/2022 22:15,8.78,0.001030101
11/12/2022 22:30,8.54,0.001001943
11/12/2022 22:45,8.41,0.000986691
11/12/2022 23:00,7.795,0.000914537
11/12/2022 23:15,7.61,0.000892833
11/12/2022 23:30,7.47,0.000876407
11/12/2022 23:45,7.3,0.000856462
11/13/2022 0:00,7.18,0.000842383
11/13/2022 0:15,7.07,0.000829478
11/13/2022 0:30,7.01,0.000822438
11/13/2022 0:45,6.92,0.000811879
11/13/2022 1:00,6.92,0.000811879
11/13/2022 1:15,7.67,0.000899872
11/13/2022 1:30,7.075,0.000830064
11/13/2022 1:45,7.4,0.000868195
11/13/2022 2:00,7.24,0.000849423
11/13/2022 2:15,7.27,0.000852943
11/13/2022 2:30,7.205,0.000845316
11/13/2022 2:45,7.14,0.00083769
11/13/2022 3:00,7.04,0.000825958
11/13/2022 3:15,7.215,0.00084649
11/13/2022 3:30,7.035,0.000825371
11/13/2022 3:45,6.975,0.000818332
11/13/2022 4:00,7.035,0.000825371
11/13/2022 4:15,6.89,0.00080836
11/13/2022 4:30,6.73,0.000789588
11/13/2022 4:45,6.515,0.000764363
11/13/2022 5:00,6.445,0.000756151
11/13/2022 5:15,6.17,0.000723887
11/13/2022 5:30,6.085,0.000713914
11/13/2022 5:45,6.21,0.000728579
11/13/2022 6:00,6.27,0.000735619
11/13/2022 6:15,7.315,0.000858222
11/13/2022 6:30,8.86,0.001039487
11/13/2022 6:45,11.27,0.001322237
11/13/2022 7:00,62.46,0.007328031
11/13/2022 7:15,16.035,0.001881284
11/13/2022 7:30,38.515,0.004518718
11/13/2022 7:45,43.93,0.005154025
11/13/2022 8:00,13.27,0.001556884
11/13/2022 8:15,13.66,0.00160264
11/13/2022 8:30,11.6,0.001360954
11/13/2022 8:45,11.56,0.001356261
11/13/2022 9:00,11.03,0.001294079
11/13/2022 9:15,10.005,0.001173823
11/13/2022 9:30,7.14,0.00083769
11/13/2022 9:45,5.34,0.000626508
11/13/2022 10:00,5.475,0.000642347
11/13/2022 10:15,5.69,0.000667571
11/13/2022 10:30,5.81,0.00068165
11/13/2022 10:45,5.61,0.000658185
11/13/2022 11:00,5.11,0.000599524
11/13/2022 11:15,4.69,0.000550248
11/13/2022 11:30,4.525,0.000530889
11/13/2022 11:45,4.5,0.000527956
11/13/2022 12:00,4.375,0.000513291
11/13/2022 12:15,4.41,0.000517397
11/13/2022 12:30,4.755,0.000557874
11/13/2022 12:45,5.03,0.000590138
11/13/2022 13:00,5.33,0.000625335
11/13/2022 13:15,5.52,0.000647626
11/13/2022 13:30,5.45,0.000639414
11/13/2022 13:45,5.45,0.000639414
11/13/2022 14:00,5.27,0.000618295
11/13/2022 14:15,5.02,0.000588964
11/13/2022 14:30,4.875,0.000571953
11/13/2022 14:45,4.6,0.000539689
11/13/2022 15:00,4.34,0.000509184
11/13/2022 15:15,4.385,0.000514464
11/13/2022 15:30,4.11,0.0004822
11/13/2022 15:45,3.98,0.000466948
11/13/2022 16:00,4.16,0.000488066
11/13/2022 16:15,3.78,0.000443483
11/13/2022 16:30,3.64,0.000427058
11/13/2022 16:45,3.605,0.000422952
11/13/2022 17:00,3.445,0.00040418
11/13/2022 17:15,3.335,0.000391274
11/13/2022 17:30,3.175,0.000372502
11/13/2022 17:45,3.15,0.000369569
11/13/2022 18:00,3.04,0.000356664
11/13/2022 18:15,2.95,0.000346105
11/13/2022 18:30,2.9,0.000340238
11/13/2022 18:45,2.97,0.000348451
11/13/2022 19:00,3.115,0.000365463
11/13/2022 19:15,3.68,0.000431751
11/13/2022 19:30,4.125,0.00048396
11/13/2022 19:45,4.4,0.000516224
11/13/2022 20:00,4.515,0.000529716
11/13/2022 20:15,4.34,0.000509184
11/13/2022 20:30,4.375,0.000513291
11/13/2022 20:45,4.32,0.000506838
11/13/2022 21:00,4.43,0.000519744
11/13/2022 21:15,4.41,0.000517397
11/13/2022 21:30,4.395,0.000515637
11/13/2022 21:45,4.42,0.00051857
11/13/2022 22:00,4.585,0.000537929
11/13/2022 22:15,4.815,0.000564913
11/13/2022 22:30,4.985,0.000584858
11/13/2022 22:45,5.085,0.00059659
11/13/2022 23:00,4.985,0.000584858
11/13/2022 23:15,4.805,0.00056374
11/13/2022 23:30,4.84,0.000567846
11/13/2022 23:45,4.795,0.000562567
11/14/2022 0:00,4.945,0.000580165
11/14/2022 0:15,5.225,0.000613016
11/14/2022 0:30,5.215,0.000611843
11/14/2022 0:45,5.35,0.000627681
11/14/2022 1:00,5.145,0.00060363
11/14/2022 1:15,5.22,0.000612429
11/14/2022 1:30,5.63,0.000660532
11/14/2022 1:45,5.775,0.000677544
11/14/2022 2:00,5.845,0.000685756
11/14/2022 2:15,5.785,0.000678717
11/14/2022 2:30,5.65,0.000662878
11/14/2022 2:45,5.535,0.000649386
11/14/2022 3:00,5.68,0.000666398
11/14/2022 3:15,5.585,0.000655252
11/14/2022 3:30,5.295,0.000621228
11/14/2022 3:45,5.025,0.000589551
11/14/2022 4:00,4.88,0.000572539
11/14/2022 4:15,4.745,0.0005567
11/14/2022 4:30,4.6,0.000539689
11/14/2022 4:45,4.51,0.000529129
11/14/2022 5:00,4.345,0.000509771
11/14/2022 5:15,4.3,0.000504491
11/14/2022 5:30,4.21,0.000493932
11/14/2022 5:45,4.205,0.000493346
11/14/2022 6:00,4.185,0.000490999
11/14/2022 6:15,4.27,0.000500972
11/14/2022 6:30,4.385,0.000514464
11/14/2022 6:45,4.22,0.000495106
11/14/2022 7:00,4.195,0.000492172
11/14/2022 7:15,4.215,0.000494519
11/14/2022 7:30,4.255,0.000499212
11/14/2022 7:45,4.38,0.000513877
11/14/2022 8:00,4.605,0.000540275
11/14/2022 8:15,4.78,0.000560807
11/14/2022 8:30,4.85,0.000569019
11/14/2022 8:45,4.765,0.000559047
11/14/2022 9:00,4.645,0.000544968
11/14/2022 9:15,4.525,0.000530889
11/14/2022 9:30,4.15,0.000486893
11/14/2022 9:45,3.915,0.000459322
11/14/2022 10:00,3.635,0.000426471
11/14/2022 10:15,3.41,0.000400073
11/14/2022 10:30,3.26,0.000382475
11/14/2022 10:45,3.03,0.00035549
11/14/2022 11:00,2.965,0.000347864
11/14/2022 11:15,2.965,0.000347864
11/14/2022 11:30,3.01,0.000353144
11/14/2022 11:45,3.145,0.000368983
11/14/2022 12:00,3.06,0.00035901
11/14/2022 12:15,2.905,0.000340825
11/14/2022 12:30,2.755,0.000323226
11/14/2022 12:45,2.74,0.000321467
11/14/2022 13:00,2.61,0.000306215
11/14/2022 13:15,2.525,0.000296242
11/14/2022 13:30,2.455,0.000288029
11/14/2022 13:45,2.46,0.000288616
11/14/2022 14:00,2.45,0.000287443
11/14/2022 14:15,2.47,0.000289789
11/14/2022 14:30,2.5,0.000293309
11/14/2022 14:45,2.505,0.000293896
11/14/2022 15:00,2.52,0.000295655
11/14/2022 15:15,2.53,0.000296829
11/14/2022 15:30,2.52,0.000295655
11/14/2022 15:45,2.49,0.000292136
11/14/2022 16:00,2.405,0.000282163
11/14/2022 16:15,2.53,0.000296829
11/14/2022 16:30,2.44,0.00028627
11/14/2022 16:45,2.515,0.000295069
11/14/2022 17:00,2.7,0.000316774
11/14/2022 17:15,2.735,0.00032088
11/14/2022 17:30,2.695,0.000316187
11/14/2022 17:45,2.515,0.000295069
11/14/2022 18:00,2.48,0.000290963
11/14/2022 18:15,2.415,0.000283336
11/14/2022 18:30,2.405,0.000282163
11/14/2022 18:45,2.4,0.000281577
11/14/2022 19:00,2.435,0.000285683
11/14/2022 19:15,2.53,0.000296829
11/14/2022 19:30,2.595,0.000304455
11/14/2022 19:45,2.53,0.000296829
11/14/2022 20:00,2.675,0.000313841
11/14/2022 20:15,2.54,0.000298002
11/14/2022 20:30,2.625,0.000307974
11/14/2022 20:45,2.59,0.000303868
11/14/2022 21:00,2.645,0.000310321
11/14/2022 21:15,2.62,0.000307388
11/14/2022 21:30,2.73,0.000320293
11/14/2022 21:45,2.865,0.000336132
11/14/2022 22:00,2.975,0.000349038
11/14/2022 22:15,3.105,0.00036429
11/14/2022 22:30,3.28,0.000384821
11/14/2022 22:45,3.38,0.000396554
11/14/2022 23:00,3.48,0.000408286
11/14/2022 23:15,3.735,0.000438204
11/14/2022 23:30,3.925,0.000460495
11/14/2022 23:45,4.17,0.000489239
11/15/2022 0:00,4.445,0.000521503
11/15/2022 0:15,4.39,0.000515051
11/15/2022 0:30,4.59,0.000538515
11/15/2022 0:45,4.545,0.000533236
11/15/2022 1:00,4.44,0.000520917
11/15/2022 1:15,4.575,0.000536755
11/15/2022 1:30,4.67,0.000547901
11/15/2022 1:45,4.89,0.000573712
11/15/2022 2:00,4.89,0.000573712
11/15/2022 2:15,4.97,0.000583098
11/15/2022 2:30,5.075,0.000595417
11/15/2022 2:45,5.27,0.000618295
11/15/2022 3:00,5.515,0.00064704
11/15/2022 3:15,5.64,0.000661705
11/15/2022 3:30,5.615,0.000658772
11/15/2022 3:45,5.38,0.000631201
11/15/2022 4:00,5.11,0.000599524
11/15/2022 4:15,4.95,0.000580752
11/15/2022 4:30,4.915,0.000576645
