DateTime,turbidity,Normalized
11/21/2022 16:15,7.505,0.000880514
11/21/2022 16:30,6.75,0.000791934
11/21/2022 16:45,7.425,0.000871128
11/21/2022 17:00,10.095,0.001184382
11/21/2022 17:15,8.235,0.00096616
11/21/2022 17:30,7.74,0.000908085
11/21/2022 17:45,10.78,0.001264748
11/21/2022 18:00,8.15,0.000956187
11/21/2022 18:15,20.365,0.002389295
11/21/2022 18:30,11.505,0.001349808
11/21/2022 18:45,10.36,0.001215472
11/21/2022 19:00,8.87,0.00104066
11/21/2022 19:15,9.15,0.001073511
11/21/2022 19:30,7.55,0.000885793
11/21/2022 19:45,5.75,0.000674611
11/21/2022 20:00,5.31,0.000622988
11/21/2022 20:15,4.48,0.00052561
11/21/2022 20:30,4.29,0.000503318
11/21/2022 20:45,3.925,0.000460495
11/21/2022 21:00,3.805,0.000446416
11/21/2022 21:15,3.72,0.000436444
11/21/2022 21:30,3.775,0.000442897
11/21/2022 21:45,3.76,0.000441137
11/21/2022 22:00,3.735,0.000438204
11/21/2022 22:15,3.955,0.000464015
11/21/2022 22:30,3.96,0.000464601
11/21/2022 22:45,4.05,0.000475161
11/21/2022 23:00,4.195,0.000492172
11/21/2022 23:15,5.325,0.000624748
11/21/2022 23:30,8,0.000938589
11/21/2022 23:45,6.045,0.000709221
11/22/2022 0:00,57.92,0.006795382
11/22/2022 0:15,81.04,0.009507904
11/22/2022 0:30,12.81,0.001502915
11/22/2022 0:45,22.18,0.002602237
11/22/2022 1:00,29.155,0.003420569
11/22/2022 1:15,49.765,0.005838608
11/22/2022 1:30,76.44,0.008968215
11/22/2022 1:45,86.295,0.010124439
11/22/2022 2:00,72.8,0.008541157
11/22/2022 2:15,69.7,0.008177454
11/22/2022 2:30,65.215,0.007651258
11/22/2022 2:45,56.49,0.00662761
11/22/2022 3:00,52.97,0.006214631
11/22/2022 3:15,48.35,0.005672596
11/22/2022 3:30,43.165,0.005064273
11/22/2022 3:45,40.15,0.004710542
11/22/2022 4:00,37.6,0.004411367
11/22/2022 4:15,34.92,0.00409694
11/22/2022 4:30,31.56,0.003702733
11/22/2022 4:45,33.49,0.003929167
11/22/2022 5:00,33.865,0.003973163
11/22/2022 5:15,34.295,0.004023613
11/22/2022 5:30,34.295,0.004023613
11/22/2022 5:45,36.57,0.004290524
11/22/2022 6:00,36.125,0.004238315
11/22/2022 6:15,37.24,0.004369131
11/22/2022 6:30,22.895,0.002686124
11/22/2022 6:45,22.225,0.002607517
11/22/2022 7:00,22.34,0.002621009
11/22/2022 7:15,28.135,0.003300899
11/22/2022 7:30,27.27,0.003199414
11/22/2022 7:45,27.27,0.003199414
11/22/2022 8:00,21.65,0.002540056
11/22/2022 8:15,21.2,0.00248726
11/22/2022 8:30,21.545,0.002527737
11/22/2022 8:45,42.73,0.005013237
11/22/2022 9:00,32.745,0.003841761
11/22/2022 9:15,31.845,0.00373617
11/22/2022 9:30,32.02,0.003756701
11/22/2022 9:45,28.935,0.003394758
11/22/2022 10:00,27.415,0.003216426
11/22/2022 10:15,26.725,0.003135473
11/22/2022 10:30,27.055,0.00317419
11/22/2022 10:45,26.515,0.003110835
11/22/2022 11:00,27.24,0.003195895
11/22/2022 11:15,27.775,0.003258663
11/22/2022 11:30,27.25,0.003197068
11/22/2022 11:45,27.135,0.003183576
11/22/2022 12:00,42.66,0.005005024
11/22/2022 12:15,40.765,0.004782696
11/22/2022 12:30,24.295,0.002850377
11/22/2022 12:45,22.64,0.002656206
11/22/2022 13:00,24.275,0.00284803
11/22/2022 13:15,9.575,0.001123373
11/22/2022 13:30,9.25,0.001085243
11/22/2022 13:45,9.755,0.001144492
11/22/2022 14:00,10.42,0.001222512
11/22/2022 14:15,11.49,0.001348048
11/22/2022 14:30,11.885,0.001394391
11/22/2022 14:45,11.03,0.001294079
11/22/2022 15:00,11.535,0.001353328
11/22/2022 15:15,9.05,0.001061778
11/22/2022 15:30,8.395,0.000984932
11/22/2022 15:45,7.675,0.000900459
11/22/2022 16:00,6.945,0.000814812
11/22/2022 16:15,6.475,0.00075967
11/22/2022 16:30,5.9,0.000692209
11/22/2022 16:45,5.64,0.000661705
11/22/2022 17:00,5.3,0.000621815
11/22/2022 17:15,5.235,0.000614189
11/22/2022 17:30,4.915,0.000576645
11/22/2022 17:45,4.635,0.000543795
11/22/2022 18:00,4.41,0.000517397
11/22/2022 18:15,4.155,0.00048748
11/22/2022 18:30,4.2,0.000492759
11/22/2022 18:45,5.245,0.000615362
11/22/2022 19:00,6.14,0.000720367
11/22/2022 19:15,5.795,0.00067989
11/22/2022 19:30,4.875,0.000571953
11/22/2022 19:45,4.16,0.000488066
11/22/2022 20:00,3.865,0.000453456
11/22/2022 20:15,3.805,0.000446416
11/22/2022 20:30,3.79,0.000444656
11/22/2022 20:45,3.875,0.000454629
11/22/2022 21:00,3.91,0.000458735
11/22/2022 21:15,3.85,0.000451696
11/22/2022 21:30,4.01,0.000470468
11/22/2022 21:45,4.095,0.00048044
11/22/2022 22:00,4.53,0.000531476
11/22/2022 22:15,5.23,0.000613602
11/22/2022 22:30,5.915,0.000693969
11/22/2022 22:45,6.975,0.000818332
11/22/2022 23:00,7.605,0.000892246
11/22/2022 23:15,8.13,0.000953841
11/22/2022 23:30,8.015,0.000940349
11/22/2022 23:45,7.925,0.000929789
11/23/2022 0:00,7.255,0.000851183
11/23/2022 0:15,6.96,0.000816572
11/23/2022 0:30,6.705,0.000786655
11/23/2022 0:45,6.245,0.000732686
11/23/2022 1:00,6.215,0.000729166
11/23/2022 1:15,5.955,0.000698662
11/23/2022 1:30,5.77,0.000676957
11/23/2022 1:45,5.75,0.000674611
11/23/2022 2:00,5.79,0.000679304
11/23/2022 2:15,5.715,0.000670504
11/23/2022 2:30,5.63,0.000660532
11/23/2022 2:45,5.685,0.000666985
11/23/2022 3:00,6.27,0.000735619
11/23/2022 3:15,21.525,0.00252539
11/23/2022 3:30,7.135,0.000837104
11/23/2022 3:45,35.805,0.004200771
11/23/2022 4:00,38.09,0.004468856
11/23/2022 4:15,9.205,0.001079964
11/23/2022 4:30,21.78,0.002555308
11/23/2022 4:45,18.745,0.002199231
11/23/2022 5:00,24.24,0.002843924
11/23/2022 5:15,23.255,0.00272836
11/23/2022 5:30,22.085,0.002591092
11/23/2022 6:00,21.42,0.002513071
11/23/2022 6:15,19.01,0.002230321
11/23/2022 6:30,17.05,0.002000367
11/23/2022 6:45,16.65,0.001953438
11/23/2022 7:00,15.855,0.001860166
11/23/2022 7:15,14.68,0.00172231
11/23/2022 7:30,15.03,0.001763374
11/23/2022 7:45,15.25,0.001789185
11/23/2022 8:00,14.33,0.001681247
11/23/2022 8:15,14.02,0.001644877
11/23/2022 8:30,13.78,0.001616719
11/23/2022 8:45,13.355,0.001566857
11/23/2022 9:00,13.025,0.00152814
11/23/2022 9:15,12.71,0.001491183
11/23/2022 9:30,13.44,0.001576829
11/23/2022 9:45,12.76,0.001497049
11/23/2022 10:00,12.415,0.001456572
11/23/2022 10:15,11.98,0.001405537
11/23/2022 10:30,12.02,0.00141023
11/23/2022 10:45,12.875,0.001510541
11/23/2022 11:00,15.855,0.001860166
11/23/2022 11:15,15.35,0.001800917
11/23/2022 11:30,15.555,0.001824968
11/23/2022 11:45,16.17,0.001897122
11/23/2022 12:00,19.105,0.002241467
11/23/2022 12:15,20.3,0.002381669
11/23/2022 12:30,5.085,0.00059659
11/23/2022 12:45,5.43,0.000637067
11/23/2022 13:00,6.045,0.000709221
11/23/2022 13:15,5.79,0.000679304
11/23/2022 13:30,5.825,0.00068341
11/23/2022 13:45,6.805,0.000798387
11/23/2022 14:00,7.355,0.000862915
11/23/2022 14:15,7.01,0.000822438
11/23/2022 14:30,6.115,0.000717434
11/23/2022 14:45,5.635,0.000661118
11/23/2022 15:00,5.19,0.000608909
11/23/2022 15:15,5.015,0.000588378
11/23/2022 15:30,5.16,0.00060539
11/23/2022 15:45,5.77,0.000676957
11/23/2022 16:00,6.28,0.000736792
11/23/2022 16:15,6.05,0.000709808
11/23/2022 16:30,5.305,0.000622402
11/23/2022 16:45,4.65,0.000545555
11/23/2022 17:00,4.375,0.000513291
11/23/2022 17:15,4.31,0.000505665
11/23/2022 17:30,4.11,0.0004822
11/23/2022 17:45,3.775,0.000442897
11/23/2022 18:00,3.58,0.000420018
11/23/2022 18:15,3.435,0.000403007
11/23/2022 18:30,3.235,0.000379542
11/23/2022 18:45,3.16,0.000370743
11/23/2022 19:00,3.09,0.00036253
11/23/2022 19:15,3,0.000351971
11/23/2022 19:30,2.96,0.000347278
11/23/2022 19:45,2.945,0.000345518
11/23/2022 20:00,2.92,0.000342585
11/23/2022 20:15,3.02,0.000354317
11/23/2022 20:30,3.01,0.000353144
11/23/2022 20:45,2.97,0.000348451
11/23/2022 21:00,3.085,0.000361943
11/23/2022 21:15,3.02,0.000354317
11/23/2022 21:30,3.005,0.000352557
11/23/2022 21:45,3.045,0.00035725
11/23/2022 22:00,2.99,0.000350798
11/23/2022 22:15,3.095,0.000363117
11/23/2022 22:30,3.22,0.000377782
11/23/2022 22:45,3.28,0.000384821
11/23/2022 23:00,3.435,0.000403007
11/23/2022 23:15,3.55,0.000416499
11/23/2022 23:30,3.81,0.000447003
11/23/2022 23:45,4.015,0.000471054
11/24/2022 0:00,4.32,0.000506838
11/24/2022 0:15,4.705,0.000552007
11/24/2022 0:30,5.04,0.000591311
11/24/2022 0:45,5.11,0.000599524
11/24/2022 1:00,5.09,0.000597177
11/24/2022 1:15,4.985,0.000584858
11/24/2022 1:30,4.915,0.000576645
11/24/2022 1:45,4.975,0.000583685
11/24/2022 2:00,4.95,0.000580752
11/24/2022 2:15,4.94,0.000579579
11/24/2022 2:30,4.93,0.000578405
11/24/2022 2:45,5,0.000586618
11/24/2022 3:00,5.02,0.000588964
11/24/2022 3:15,5.115,0.00060011
11/24/2022 3:30,5.04,0.000591311
11/24/2022 3:45,4.96,0.000581925
11/24/2022 4:00,5.155,0.000604803
11/24/2022 4:15,5.395,0.000632961
11/24/2022 4:30,5.575,0.000654079
11/24/2022 4:45,5.725,0.000671678
11/24/2022 5:00,5.815,0.000682237
11/24/2022 5:15,5.79,0.000679304
11/24/2022 5:30,5.73,0.000672264
11/24/2022 5:45,5.715,0.000670504
11/24/2022 6:00,5.67,0.000665225
11/24/2022 6:15,5.595,0.000656425
11/24/2022 6:30,5.2,0.000610083
11/24/2022 6:45,5.27,0.000618295
11/24/2022 7:00,5.16,0.00060539
11/24/2022 7:15,5.345,0.000627095
11/24/2022 7:30,5.055,0.000593071
11/24/2022 7:45,4.94,0.000579579
11/24/2022 8:00,4.695,0.000550834
11/24/2022 8:15,4.6,0.000539689
11/24/2022 8:30,4.225,0.000495692
11/24/2022 8:45,4.045,0.000474574
11/24/2022 9:00,4.02,0.000471641
11/24/2022 9:15,3.88,0.000455216
11/24/2022 9:30,3.84,0.000450523
11/24/2022 9:45,3.78,0.000443483
11/24/2022 10:00,3.77,0.00044231
11/24/2022 10:15,3.805,0.000446416
11/24/2022 10:30,3.97,0.000465775
11/24/2022 10:45,3.86,0.000452869
11/24/2022 11:00,3.65,0.000428231
11/24/2022 11:15,3.435,0.000403007
11/24/2022 11:30,3.275,0.000384235
11/24/2022 11:45,3.075,0.00036077
11/24/2022 12:00,2.995,0.000351384
11/24/2022 12:15,3.01,0.000353144
11/24/2022 12:30,2.87,0.000336719
11/24/2022 12:45,2.945,0.000345518
11/24/2022 13:00,2.96,0.000347278
11/24/2022 13:15,2.925,0.000343172
11/24/2022 13:30,2.985,0.000350211
11/24/2022 13:45,2.97,0.000348451
11/24/2022 14:00,2.91,0.000341412
11/24/2022 14:15,2.97,0.000348451
11/24/2022 14:30,2.92,0.000342585
11/24/2022 14:45,2.825,0.000331439
11/24/2022 15:00,2.79,0.000327333
11/24/2022 15:15,2.815,0.000330266
11/24/2022 15:30,2.79,0.000327333
11/24/2022 15:45,2.74,0.000321467
11/24/2022 16:00,2.65,0.000310908
11/24/2022 16:15,2.68,0.000314427
11/24/2022 16:30,2.62,0.000307388
11/24/2022 16:45,2.505,0.000293896
11/24/2022 17:00,2.51,0.000294482
11/24/2022 17:15,2.535,0.000297415
11/24/2022 17:30,2.415,0.000283336
11/24/2022 17:45,2.435,0.000285683
11/24/2022 18:00,2.43,0.000285096
11/24/2022 18:15,2.365,0.00027747
11/24/2022 18:30,2.45,0.000287443
11/24/2022 18:45,2.31,0.000271017
11/24/2022 19:00,2.225,0.000261045
11/24/2022 19:15,2.24,0.000262805
11/24/2022 19:30,2.18,0.000255765
11/24/2022 19:45,2.235,0.000262218
11/24/2022 20:00,2.16,0.000253419
11/24/2022 20:15,2.09,0.000245206
11/24/2022 20:30,2.06,0.000241687
11/24/2022 20:45,2.09,0.000245206
11/24/2022 21:00,2.115,0.000248139
11/24/2022 21:15,2.165,0.000254006
11/24/2022 21:30,2.09,0.000245206
11/24/2022 21:45,2.21,0.000259285
11/24/2022 22:00,2.28,0.000267498
11/24/2022 22:15,2.34,0.000274537
11/24/2022 22:30,2.555,0.000299762
11/24/2022 22:45,2.72,0.00031912
11/24/2022 23:00,2.96,0.000347278
11/24/2022 23:15,3.19,0.000374262
11/24/2022 23:30,3.345,0.000392447
11/24/2022 23:45,3.42,0.000401247
11/25/2022 0:00,3.475,0.000407699
11/25/2022 0:15,3.465,0.000406526
11/25/2022 0:30,3.49,0.000409459
11/25/2022 0:45,3.625,0.000425298
11/25/2022 1:00,3.96,0.000464601
11/25/2022 1:15,3.91,0.000458735
11/25/2022 1:30,3.89,0.000456389
11/25/2022 1:45,3.77,0.00044231
11/25/2022 2:00,3.53,0.000414152
11/25/2022 2:15,3.425,0.000401833
11/25/2022 2:30,3.27,0.000383648
11/25/2022 2:45,3.17,0.000371916
11/25/2022 3:00,3.02,0.000354317
11/25/2022 3:15,3.06,0.00035901
11/25/2022 3:30,3.08,0.000361357
11/25/2022 3:45,2.975,0.000349038
11/25/2022 4:00,2.915,0.000341998
11/25/2022 4:15,2.84,0.000333199
11/25/2022 4:30,2.82,0.000330853
11/25/2022 4:45,2.775,0.000325573
11/25/2022 5:00,2.785,0.000326746
11/25/2022 5:15,2.785,0.000326746
11/25/2022 5:30,2.925,0.000343172
11/25/2022 5:45,2.975,0.000349038
11/25/2022 6:00,3.12,0.00036605
11/25/2022 6:15,3.125,0.000366636
11/25/2022 6:30,3.14,0.000368396
11/25/2022 6:45,3.585,0.000420605
11/25/2022 7:00,13.155,0.001543392
11/25/2022 7:15,11.09,0.001301119
11/25/2022 7:30,3.75,0.000439963
11/25/2022 7:45,4.785,0.000561393
11/25/2022 8:00,12.505,0.001467132
11/25/2022 8:15,3.89,0.000456389
11/25/2022 8:30,3.79,0.000444656
11/25/2022 8:45,9.075,0.001064712
11/25/2022 9:00,3.71,0.000435271
11/25/2022 9:15,4.015,0.000471054
11/25/2022 9:30,3.98,0.000466948
11/25/2022 9:45,5.1,0.00059835
11/25/2022 10:00,4.375,0.000513291
11/25/2022 10:15,4.13,0.000484546
11/25/2022 10:30,4.245,0.000498039
11/25/2022 10:45,4.365,0.000512117
11/25/2022 11:00,4.055,0.000475747
11/25/2022 11:15,4.295,0.000503905
11/25/2022 11:30,4.185,0.000490999
11/25/2022 11:45,4.08,0.00047868
11/25/2022 12:00,3.87,0.000454042
11/25/2022 12:15,3.655,0.000428818
11/25/2022 12:30,3.37,0.000395381
11/25/2022 12:45,3.105,0.00036429
11/25/2022 13:00,2.98,0.000349624
11/25/2022 13:15,2.955,0.000346691
11/25/2022 13:30,3.12,0.00036605
11/25/2022 13:45,3.12,0.00036605
11/25/2022 14:00,3.135,0.000367809
11/25/2022 14:15,3.26,0.000382475
11/25/2022 14:30,3.295,0.000386581
11/25/2022 14:45,3.49,0.000409459
11/25/2022 15:00,3.53,0.000414152
11/25/2022 15:15,3.445,0.00040418
11/25/2022 15:30,3.245,0.000380715
11/25/2022 15:45,3.08,0.000361357
11/25/2022 16:00,2.93,0.000343758
11/25/2022 16:15,2.785,0.000326746
11/25/2022 16:30,2.745,0.000322053
11/25/2022 16:45,2.665,0.000312667
11/25/2022 17:00,2.65,0.000310908
11/25/2022 17:15,2.67,0.000313254
11/25/2022 17:30,2.645,0.000310321
11/25/2022 17:45,2.56,0.000300348
11/25/2022 18:00,2.645,0.000310321
11/25/2022 18:15,2.525,0.000296242
11/25/2022 18:30,2.43,0.000285096
11/25/2022 18:45,2.385,0.000279817
11/25/2022 19:00,2.35,0.00027571
11/25/2022 19:15,2.3,0.000269844
11/25/2022 19:30,2.25,0.000263978
11/25/2022 19:45,2.175,0.000255179
11/25/2022 20:00,2.22,0.000260458
11/25/2022 20:15,2.225,0.000261045
11/25/2022 20:30,2.205,0.000258699
11/25/2022 20:45,2.245,0.000263391
11/25/2022 21:00,2.23,0.000261632
11/25/2022 21:15,2.245,0.000263391
11/25/2022 21:30,2.26,0.000265151
11/25/2022 21:45,2.32,0.000272191
11/25/2022 22:00,2.285,0.000268084
11/25/2022 22:15,2.325,0.000272777
11/25/2022 22:30,2.36,0.000276884
11/25/2022 22:45,2.575,0.000302108
11/25/2022 23:00,2.675,0.000313841
11/25/2022 23:15,2.83,0.000332026
11/25/2022 23:30,2.895,0.000339652
11/25/2022 23:45,3.03,0.00035549
11/26/2022 0:00,2.99,0.000350798
11/26/2022 0:15,3.025,0.000354904
11/26/2022 0:30,3.16,0.000370743
11/26/2022 0:45,3.145,0.000368983
11/26/2022 1:00,3.085,0.000361943
11/26/2022 1:15,3.14,0.000368396
11/26/2022 1:30,3.15,0.000369569
11/26/2022 1:45,3.14,0.000368396
11/26/2022 2:00,3.125,0.000366636
11/26/2022 2:15,3.115,0.000365463
11/26/2022 2:30,3.075,0.00036077
11/26/2022 2:45,3.03,0.00035549
11/26/2022 3:00,3.12,0.00036605
11/26/2022 3:15,3.275,0.000384235
11/26/2022 3:30,5.11,0.000599524
11/26/2022 3:45,3.56,0.000417672
11/26/2022 4:00,6.715,0.000787828
11/26/2022 4:15,24.1,0.002827499
11/26/2022 4:30,52.365,0.00614365
11/26/2022 4:45,45.11,0.005292467
11/26/2022 5:00,39.81,0.004670652
11/26/2022 5:15,29.105,0.003414703
11/26/2022 5:30,26.35,0.003091477
11/26/2022 5:45,22.785,0.002673218
11/26/2022 6:00,23.3,0.00273364
11/26/2022 6:15,18.965,0.002225042
11/26/2022 6:30,17.165,0.002013859
11/26/2022 6:45,17.08,0.002003887
11/26/2022 7:00,15.3,0.001795051
11/26/2022 7:15,15.37,0.001803264
11/26/2022 7:30,13.68,0.001604987
11/26/2022 7:45,13.245,0.001553951
11/26/2022 8:00,12.71,0.001491183
11/26/2022 8:15,12.67,0.00148649
11/26/2022 8:30,12.8,0.001501742
11/26/2022 8:45,12.575,0.001475344
11/26/2022 9:00,12.94,0.001518167
11/26/2022 9:15,14.08,0.001651916
11/26/2022 9:30,14.175,0.001663062
11/26/2022 9:45,14.715,0.001726417
11/26/2022 10:00,14.325,0.00168066
11/26/2022 10:15,14.2,0.001665995
11/26/2022 10:30,14.33,0.001681247
11/26/2022 10:45,14.42,0.001691806
11/26/2022 11:00,14.48,0.001698846
11/26/2022 11:15,14.735,0.001728763
11/26/2022 11:30,16.52,0.001938186
11/26/2022 11:45,17.78,0.002086013
11/26/2022 12:00,17.94,0.002104785
11/26/2022 12:15,14.895,0.001747535
11/26/2022 12:30,4.02,0.000471641
11/26/2022 13:15,3.91,0.000458735
11/26/2022 13:30,4.24,0.000497452
11/26/2022 13:45,4.565,0.000535582
11/26/2022 14:00,4.85,0.000569019
11/26/2022 14:15,4.8,0.000563153
11/26/2022 14:30,4.475,0.000525023
11/26/2022 14:45,4.44,0.000520917
11/26/2022 15:00,4.29,0.000503318
11/26/2022 15:15,4.26,0.000499798
11/26/2022 15:30,4.36,0.000511531
11/26/2022 15:45,4.345,0.000509771
11/26/2022 16:00,4.3,0.000504491
11/26/2022 16:15,4.225,0.000495692
11/26/2022 16:30,4.435,0.00052033
11/26/2022 16:45,4.455,0.000522677
11/26/2022 17:00,4.84,0.000567846
11/26/2022 17:15,5.025,0.000589551
11/26/2022 17:30,5.175,0.00060715
11/26/2022 17:45,5.13,0.00060187
11/26/2022 18:00,5.005,0.000587205
11/26/2022 18:15,4.78,0.000560807
11/26/2022 18:30,4.58,0.000537342
11/26/2022 18:45,4.385,0.000514464
11/26/2022 19:00,4.25,0.000498625
11/26/2022 19:15,4.19,0.000491586
11/26/2022 19:30,4.115,0.000482787
11/26/2022 19:45,4.1,0.000481027
11/26/2022 20:00,4.05,0.000475161
11/26/2022 20:15,3.935,0.000461668
11/26/2022 20:30,3.795,0.000445243
11/26/2022 20:45,3.885,0.000455802
11/26/2022 21:00,3.785,0.00044407
11/26/2022 21:15,3.875,0.000454629
11/26/2022 21:30,3.875,0.000454629
11/26/2022 21:45,3.845,0.000451109
11/26/2022 22:00,3.93,0.000461082
11/26/2022 22:15,3.995,0.000468708
11/26/2022 22:30,4.055,0.000475747
11/26/2022 22:45,4.015,0.000471054
11/26/2022 23:00,4.075,0.000478094
11/26/2022 23:15,4.11,0.0004822
11/26/2022 23:30,4.21,0.000493932
11/26/2022 23:45,4.32,0.000506838
11/27/2022 0:00,4.435,0.00052033
11/27/2022 0:15,4.435,0.00052033
11/27/2022 0:30,4.62,0.000542035
11/27/2022 0:45,4.77,0.000559634
11/27/2022 1:00,4.915,0.000576645
11/27/2022 1:15,4.675,0.000548488
11/27/2022 1:30,4.54,0.000532649
11/27/2022 1:45,4.58,0.000537342
11/27/2022 2:00,4.465,0.00052385
11/27/2022 2:15,4.175,0.000489826
11/27/2022 2:30,4,0.000469294
11/27/2022 2:45,3.85,0.000451696
11/27/2022 3:00,3.78,0.000443483
11/27/2022 3:15,3.745,0.000439377
11/27/2022 3:30,3.77,0.00044231
11/27/2022 3:45,3.81,0.000447003
11/27/2022 4:00,3.89,0.000456389
11/27/2022 4:15,3.97,0.000465775
11/27/2022 4:30,3.97,0.000465775
11/27/2022 4:45,4.115,0.000482787
11/27/2022 5:00,4.055,0.000475747
11/27/2022 5:15,4.05,0.000475161
11/27/2022 5:30,4.025,0.000472227
11/27/2022 5:45,7.07,0.000829478
11/27/2022 6:00,4.125,0.00048396
11/27/2022 6:15,4.11,0.0004822
11/27/2022 6:30,4.115,0.000482787
11/27/2022 6:45,4.15,0.000486893
11/27/2022 7:00,4.12,0.000483373
11/27/2022 7:15,4.21,0.000493932
11/27/2022 7:30,4.2,0.000492759
11/27/2022 7:45,4.035,0.000473401
11/27/2022 8:00,4.035,0.000473401
11/27/2022 8:15,4.05,0.000475161
11/27/2022 8:30,4.155,0.00048748
11/27/2022 8:45,4.115,0.000482787
11/27/2022 9:00,3.97,0.000465775
11/27/2022 9:15,3.695,0.000433511
11/27/2022 9:30,3.54,0.000415326
11/27/2022 9:45,3.51,0.000411806
11/27/2022 10:00,3.565,0.000418259
11/27/2022 10:15,3.66,0.000429404
11/27/2022 10:30,3.68,0.000431751
11/27/2022 10:45,3.465,0.000406526
11/27/2022 11:00,3.42,0.000401247
11/27/2022 11:15,3.285,0.000385408
11/27/2022 11:30,3.355,0.000393621
11/27/2022 11:45,3.13,0.000367223
11/27/2022 12:00,3.07,0.000360183
11/27/2022 12:15,2.89,0.000339065
11/27/2022 12:30,3.05,0.000357837
11/27/2022 12:45,3.135,0.000367809
11/27/2022 13:00,3.13,0.000367223
11/27/2022 13:15,2.895,0.000339652
11/27/2022 13:30,2.855,0.000334959
11/27/2022 13:45,2.945,0.000345518
11/27/2022 14:00,2.955,0.000346691
11/27/2022 14:15,2.635,0.000309148
11/27/2022 14:30,2.455,0.000288029
11/27/2022 14:45,2.385,0.000279817
11/27/2022 15:00,2.34,0.000274537
11/27/2022 15:15,2.29,0.000268671
11/27/2022 15:30,2.275,0.000266911
11/27/2022 15:45,2.21,0.000259285
11/27/2022 16:00,2.22,0.000260458
11/27/2022 16:15,2.225,0.000261045
11/27/2022 16:30,2.275,0.000266911
11/27/2022 16:45,2.165,0.000254006
11/27/2022 17:00,2.135,0.000250486
11/27/2022 17:15,2.105,0.000246966
11/27/2022 17:30,2.08,0.000244033
11/27/2022 17:45,2.125,0.000249313
11/27/2022 18:00,2.02,0.000236994
11/27/2022 18:15,1.94,0.000227608
11/27/2022 18:30,1.925,0.000225848
11/27/2022 18:45,2.045,0.000239927
11/27/2022 19:00,2.025,0.00023758
11/27/2022 19:15,2.06,0.000241687
11/27/2022 19:30,1.97,0.000231127
11/27/2022 19:45,1.935,0.000227021
11/27/2022 20:00,2.125,0.000249313
11/27/2022 20:15,2,0.000234647
11/27/2022 20:30,1.925,0.000225848
11/27/2022 20:45,1.895,0.000222328
11/27/2022 21:00,1.86,0.000218222
11/27/2022 21:15,1.89,0.000221742
11/27/2022 21:30,1.92,0.000225261
11/27/2022 21:45,1.87,0.000219395
11/27/2022 22:00,1.85,0.000217049
11/27/2022 22:15,1.86,0.000218222
11/27/2022 22:30,1.905,0.000223501
11/27/2022 22:45,1.935,0.000227021
11/27/2022 23:00,1.905,0.000223501
11/27/2022 23:15,1.91,0.000224088
11/27/2022 23:30,2.095,0.000245793
11/27/2022 23:45,2.02,0.000236994
11/28/2022 0:00,2.055,0.0002411
11/28/2022 0:15,2.065,0.000242273
11/28/2022 0:30,2.08,0.000244033
11/28/2022 0:45,2.215,0.000259872
11/28/2022 1:00,2.19,0.000256939
11/28/2022 1:15,2.32,0.000272191
11/28/2022 1:30,2.495,0.000292722
11/28/2022 1:45,2.435,0.000285683
11/28/2022 2:00,2.495,0.000292722
11/28/2022 2:15,2.49,0.000292136
11/28/2022 2:30,2.58,0.000302695
11/28/2022 2:45,2.66,0.000312081
11/28/2022 3:00,2.72,0.00031912
11/28/2022 3:15,2.885,0.000338479
11/28/2022 3:30,2.95,0.000346105
11/28/2022 3:45,3.085,0.000361943
