DateTime,turbidity,Normalized
11/28/2022 4:00,3.045,0.00035725
11/28/2022 4:15,3.215,0.000377195
11/28/2022 4:30,3.26,0.000382475
11/28/2022 4:45,3.28,0.000384821
11/28/2022 5:00,3.255,0.000381888
11/28/2022 5:15,3.29,0.000385995
11/28/2022 5:30,3.325,0.000390101
11/28/2022 5:45,3.34,0.000391861
11/28/2022 6:00,3.2,0.000375435
11/28/2022 6:15,3.12,0.00036605
11/28/2022 6:30,3,0.000351971
11/28/2022 6:45,2.975,0.000349038
11/28/2022 7:00,3.07,0.000360183
11/28/2022 7:15,3.1,0.000363703
11/28/2022 7:30,3.115,0.000365463
11/28/2022 7:45,3.21,0.000376609
11/28/2022 8:00,3.265,0.000383062
11/28/2022 8:15,3.33,0.000390688
11/28/2022 8:30,3.33,0.000390688
11/28/2022 8:45,3.375,0.000395967
11/28/2022 9:00,3.455,0.000405353
11/28/2022 9:15,3.415,0.00040066
11/28/2022 9:30,3.505,0.000411219
11/28/2022 9:45,3.53,0.000414152
11/28/2022 10:00,4.65,0.000545555
11/28/2022 10:15,12.345,0.00144836
11/28/2022 10:30,3.535,0.000414739
11/28/2022 10:45,3.385,0.00039714
11/28/2022 11:00,3.23,0.000378955
11/28/2022 11:15,3.045,0.00035725
11/28/2022 11:30,2.895,0.000339652
11/28/2022 11:45,2.73,0.000320293
11/28/2022 12:00,2.745,0.000322053
11/28/2022 12:15,2.755,0.000323226
11/28/2022 12:30,5.145,0.00060363
11/28/2022 12:45,11.975,0.00140495
11/28/2022 13:00,2.9,0.000340238
11/28/2022 13:15,2.805,0.000329093
11/28/2022 13:30,2.945,0.000345518
11/28/2022 13:45,2.75,0.00032264
11/28/2022 14:00,2.87,0.000336719
11/28/2022 14:15,4.935,0.000578992
11/28/2022 14:30,4.375,0.000513291
11/28/2022 14:45,3.065,0.000359597
11/28/2022 15:00,3.075,0.00036077
11/28/2022 15:15,3.125,0.000366636
11/28/2022 15:30,3.235,0.000379542
11/28/2022 15:45,3.2,0.000375435
11/28/2022 16:00,3.265,0.000383062
11/28/2022 16:15,3.16,0.000370743
11/28/2022 16:30,3.22,0.000377782
11/28/2022 16:45,3.24,0.000380128
11/28/2022 17:00,3.12,0.00036605
11/28/2022 17:15,3.055,0.000358424
11/28/2022 17:30,3,0.000351971
11/28/2022 17:45,3.075,0.00036077
11/28/2022 18:00,2.94,0.000344931
11/28/2022 18:15,2.825,0.000331439
11/28/2022 18:30,2.84,0.000333199
11/28/2022 18:45,2.655,0.000311494
11/28/2022 19:00,2.615,0.000306801
11/28/2022 19:15,2.51,0.000294482
11/28/2022 19:30,2.4,0.000281577
11/28/2022 19:45,2.49,0.000292136
11/28/2022 20:00,2.345,0.000275124
11/28/2022 20:15,2.36,0.000276884
11/28/2022 20:30,2.355,0.000276297
11/28/2022 20:45,2.36,0.000276884
11/28/2022 21:00,2.21,0.000259285
11/28/2022 21:15,2.32,0.000272191
11/28/2022 21:30,2.2,0.000258112
11/28/2022 21:45,2.21,0.000259285
11/28/2022 22:00,2.265,0.000265738
11/28/2022 22:15,2.27,0.000266325
11/28/2022 22:30,2.34,0.000274537
11/28/2022 22:45,2.24,0.000262805
11/28/2022 23:00,2.235,0.000262218
11/28/2022 23:15,2.335,0.000273951
11/28/2022 23:30,2.44,0.00028627
11/28/2022 23:45,2.465,0.000289203
11/29/2022 0:00,2.595,0.000304455
11/29/2022 0:15,2.52,0.000295655
11/29/2022 0:30,2.565,0.000300935
11/29/2022 0:45,2.605,0.000305628
11/29/2022 1:00,2.655,0.000311494
11/29/2022 1:15,2.7,0.000316774
11/29/2022 1:30,2.705,0.00031736
11/29/2022 1:45,2.61,0.000306215
11/29/2022 2:00,2.665,0.000312667
11/29/2022 2:15,2.62,0.000307388
11/29/2022 2:30,2.57,0.000301522
11/29/2022 2:45,2.635,0.000309148
11/29/2022 3:00,2.505,0.000293896
11/29/2022 3:15,2.535,0.000297415
11/29/2022 3:30,2.65,0.000310908
11/29/2022 3:45,2.595,0.000304455
11/29/2022 4:00,2.63,0.000308561
11/29/2022 4:15,2.735,0.00032088
11/29/2022 4:30,2.77,0.000324986
11/29/2022 4:45,2.715,0.000318534
11/29/2022 5:00,2.85,0.000334372
11/29/2022 5:15,2.82,0.000330853
11/29/2022 5:30,2.93,0.000343758
11/29/2022 5:45,2.95,0.000346105
11/29/2022 6:00,2.9,0.000340238
11/29/2022 6:15,2.965,0.000347864
11/29/2022 6:30,3.025,0.000354904
11/29/2022 6:45,3.17,0.000371916
11/29/2022 7:00,3.22,0.000377782
11/29/2022 7:15,3.285,0.000385408
11/29/2022 7:30,3.34,0.000391861
11/29/2022 7:45,3.32,0.000389514
11/29/2022 8:00,3.965,0.000465188
11/29/2022 8:15,3.425,0.000401833
11/29/2022 8:30,3.605,0.000422952
11/29/2022 8:45,3.765,0.000441723
11/29/2022 9:00,3.64,0.000427058
11/29/2022 9:15,3.63,0.000425885
11/29/2022 9:30,3.59,0.000421192
11/29/2022 9:45,3.54,0.000415326
11/29/2022 10:00,3.66,0.000429404
11/29/2022 10:15,3.57,0.000418845
11/29/2022 10:30,3.745,0.000439377
11/29/2022 10:45,3.915,0.000459322
11/29/2022 11:00,4.1,0.000481027
11/29/2022 11:15,4.2,0.000492759
11/29/2022 11:30,4.065,0.00047692
11/29/2022 11:45,3.97,0.000465775
11/29/2022 12:00,3.925,0.000460495
11/29/2022 12:15,4.11,0.0004822
11/29/2022 12:30,3.48,0.000408286
11/29/2022 12:45,3.46,0.00040594
11/29/2022 13:00,3.305,0.000387754
11/29/2022 13:15,3.21,0.000376609
11/29/2022 13:30,3.175,0.000372502
11/29/2022 13:45,3.81,0.000447003
11/29/2022 14:00,3.31,0.000388341
11/29/2022 14:15,3.12,0.00036605
11/29/2022 14:30,3.305,0.000387754
11/29/2022 14:45,3.395,0.000398314
11/29/2022 15:00,3.45,0.000404766
11/29/2022 15:15,3.36,0.000394207
11/29/2022 15:30,3.25,0.000381302
11/29/2022 15:45,3.36,0.000394207
11/29/2022 16:00,3.44,0.000403593
11/29/2022 16:15,3.86,0.000452869
11/29/2022 16:30,3.505,0.000411219
11/29/2022 16:45,3.54,0.000415326
11/29/2022 17:00,3.6,0.000422365
11/29/2022 17:15,3.585,0.000420605
11/29/2022 17:30,3.51,0.000411806
11/29/2022 17:45,3.445,0.00040418
11/29/2022 18:00,3.31,0.000388341
11/29/2022 18:15,3.22,0.000377782
11/29/2022 18:30,3.16,0.000370743
11/29/2022 18:45,3.04,0.000356664
11/29/2022 19:00,2.995,0.000351384
11/29/2022 19:15,3.1,0.000363703
11/29/2022 19:30,2.89,0.000339065
11/29/2022 19:45,2.865,0.000336132
11/29/2022 20:00,2.705,0.00031736
11/29/2022 20:15,2.765,0.0003244
11/29/2022 20:30,2.825,0.000331439
11/29/2022 20:45,3.3,0.000387168
11/29/2022 21:00,4.19,0.000491586
11/29/2022 21:15,5.525,0.000648213
11/29/2022 21:30,7.135,0.000837104
11/29/2022 21:45,8.29,0.000972613
11/29/2022 22:00,9.26,0.001086416
11/29/2022 22:15,9.98,0.001170889
11/29/2022 22:30,11.11,0.001303465
11/29/2022 22:45,12.5,0.001466545
11/29/2022 23:00,13.72,0.00160968
11/29/2022 23:15,14.215,0.001667755
11/29/2022 23:30,13.89,0.001629625
11/29/2022 23:45,12.975,0.001522274
11/30/2022 0:00,11.3,0.001325757
11/30/2022 0:15,9.76,0.001145078
11/30/2022 0:30,8.525,0.001000184
11/30/2022 0:45,7.61,0.000892833
11/30/2022 1:00,60.21,0.007064053
11/30/2022 1:15,27.465,0.003222292
11/30/2022 1:30,30.175,0.003540239
11/30/2022 1:45,45.32,0.005317105
11/30/2022 2:00,56.905,0.006676299
11/30/2022 2:15,50.9,0.005971771
11/30/2022 2:30,47.67,0.005592816
11/30/2022 2:45,54.27,0.006367151
11/30/2022 3:00,52.755,0.006189406
11/30/2022 3:15,46.875,0.005499543
11/30/2022 3:30,40.845,0.004792082
11/30/2022 3:45,36.595,0.004293457
11/30/2022 4:00,33.96,0.003984309
11/30/2022 4:15,32.835,0.00385232
11/30/2022 4:30,32.62,0.003827096
11/30/2022 4:45,29.81,0.003497416
11/30/2022 5:00,30.42,0.003568984
11/30/2022 5:15,28.77,0.0033754
11/30/2022 5:30,28.45,0.003337856
11/30/2022 5:45,27.62,0.003240478
11/30/2022 6:00,28.035,0.003289167
11/30/2022 6:15,45.225,0.005305959
11/30/2022 6:30,45.395,0.005325904
11/30/2022 6:45,45.635,0.005354062
11/30/2022 7:00,36.77,0.004313988
11/30/2022 7:15,36.51,0.004283484
11/30/2022 7:30,36.635,0.00429815
11/30/2022 7:45,36.6,0.004294043
11/30/2022 8:00,36.055,0.004230102
11/30/2022 8:15,37.49,0.004398461
11/30/2022 8:30,40.515,0.004753365
11/30/2022 8:45,38.89,0.004562714
11/30/2022 9:00,38.935,0.004567994
11/30/2022 9:15,55.795,0.00654607
11/30/2022 9:30,40.555,0.004758058
11/30/2022 9:45,40.39,0.0047387
11/30/2022 10:15,30.905,0.003625886
11/30/2022 10:30,26.82,0.003146619
11/30/2022 10:45,26.045,0.003055693
11/30/2022 11:00,32.35,0.003795418
11/30/2022 11:15,29.095,0.00341353
11/30/2022 11:30,28.045,0.00329034
11/30/2022 11:45,26.095,0.003061559
11/30/2022 12:00,24.245,0.00284451
11/30/2022 12:15,24.325,0.002853896
11/30/2022 12:30,23.5,0.002757104
11/30/2022 12:45,23.48,0.002754758
11/30/2022 13:00,23.6,0.002768837
11/30/2022 13:15,23.17,0.002718388
11/30/2022 13:30,40.445,0.004745153
11/30/2022 13:45,4.41,0.000517397
11/30/2022 14:00,4.41,0.000517397
11/30/2022 14:15,4.52,0.000530303
11/30/2022 14:30,4.54,0.000532649
11/30/2022 14:45,4.855,0.000569606
11/30/2022 15:00,5.13,0.00060187
11/30/2022 15:15,5.27,0.000618295
11/30/2022 15:30,5.47,0.00064176
11/30/2022 15:45,5.505,0.000645866
11/30/2022 16:00,5.29,0.000620642
11/30/2022 16:15,5.535,0.000649386
11/30/2022 16:30,6.35,0.000745005
11/30/2022 16:45,6.14,0.000720367
11/30/2022 17:00,5.825,0.00068341
11/30/2022 17:15,5.215,0.000611843
11/30/2022 17:30,5.32,0.000624162
11/30/2022 17:45,5.425,0.00063648
11/30/2022 18:00,5.28,0.000619469
11/30/2022 18:15,5.315,0.000623575
11/30/2022 18:30,5.39,0.000632374
11/30/2022 18:45,5.51,0.000646453
11/30/2022 19:00,5.605,0.000657599
11/30/2022 19:15,5.675,0.000665811
11/30/2022 19:30,5.505,0.000645866
11/30/2022 19:45,5.31,0.000622988
11/30/2022 20:00,5.29,0.000620642
11/30/2022 20:15,5.18,0.000607736
11/30/2022 20:30,5.115,0.00060011
11/30/2022 20:45,5.06,0.000593657
11/30/2022 21:00,5.07,0.000594831
11/30/2022 21:15,5.045,0.000591898
11/30/2022 21:30,5.25,0.000615949
11/30/2022 21:45,5.455,0.00064
11/30/2022 22:00,5.45,0.000639414
11/30/2022 22:15,5.29,0.000620642
11/30/2022 22:30,5.305,0.000622402
11/30/2022 22:45,5.14,0.000603043
11/30/2022 23:00,5.1,0.00059835
11/30/2022 23:15,5,0.000586618
11/30/2022 23:30,5,0.000586618
11/30/2022 23:45,5.08,0.000596004
12/1/2022 0:00,5.04,0.000591311
12/1/2022 0:15,4.95,0.000580752
12/1/2022 0:30,4.96,0.000581925
12/1/2022 0:45,5.12,0.000600697
12/1/2022 1:00,4.995,0.000586031
12/1/2022 1:15,4.98,0.000584271
12/1/2022 1:30,4.915,0.000576645
12/1/2022 1:45,4.82,0.0005655
12/1/2022 2:00,4.84,0.000567846
12/1/2022 2:15,4.8,0.000563153
12/1/2022 2:30,4.62,0.000542035
12/1/2022 2:45,4.51,0.000529129
12/1/2022 3:00,4.36,0.000511531
12/1/2022 3:15,4.17,0.000489239
12/1/2022 3:30,4.015,0.000471054
12/1/2022 3:45,4.085,0.000479267
12/1/2022 4:00,4.23,0.000496279
12/1/2022 4:15,4.345,0.000509771
12/1/2022 4:30,4.4,0.000516224
12/1/2022 4:45,4.44,0.000520917
12/1/2022 5:00,4.37,0.000512704
12/1/2022 5:15,4.435,0.00052033
12/1/2022 5:30,4.46,0.000523263
12/1/2022 5:45,4.5,0.000527956
12/1/2022 6:00,4.73,0.000554941
12/1/2022 6:15,4.785,0.000561393
12/1/2022 6:30,4.72,0.000553767
12/1/2022 6:45,4.625,0.000542622
12/1/2022 7:00,4.4,0.000516224
12/1/2022 7:15,4.275,0.000501558
12/1/2022 7:30,4.2,0.000492759
12/1/2022 7:45,4.15,0.000486893
12/1/2022 8:00,4.18,0.000490413
12/1/2022 8:15,4.245,0.000498039
12/1/2022 8:30,4.375,0.000513291
12/1/2022 8:45,4.64,0.000544381
12/1/2022 9:00,4.745,0.0005567
12/1/2022 9:15,4.72,0.000553767
12/1/2022 9:30,4.61,0.000540862
12/1/2022 9:45,4.405,0.00051681
12/1/2022 10:00,4.13,0.000484546
12/1/2022 10:15,3.95,0.000463428
12/1/2022 10:30,3.75,0.000439963
12/1/2022 10:45,3.605,0.000422952
12/1/2022 11:00,3.35,0.000393034
12/1/2022 11:15,3.145,0.000368983
12/1/2022 11:30,3.085,0.000361943
12/1/2022 11:45,2.97,0.000348451
12/1/2022 12:00,2.96,0.000347278
12/1/2022 12:15,2.91,0.000341412
12/1/2022 12:30,2.81,0.000329679
12/1/2022 12:45,2.765,0.0003244
12/1/2022 13:00,2.66,0.000312081
12/1/2022 13:15,2.6,0.000305041
12/1/2022 13:30,2.56,0.000300348
12/1/2022 13:45,2.6,0.000305041
12/1/2022 14:00,2.51,0.000294482
12/1/2022 14:15,2.53,0.000296829
12/1/2022 14:30,2.515,0.000295069
12/1/2022 14:45,2.67,0.000313254
12/1/2022 15:00,2.845,0.000333786
12/1/2022 15:15,3.1,0.000363703
12/1/2022 15:30,3.23,0.000378955
12/1/2022 15:45,3.245,0.000380715
12/1/2022 16:00,3.18,0.000373089
12/1/2022 16:15,3.06,0.00035901
12/1/2022 16:30,2.985,0.000350211
12/1/2022 16:45,3.11,0.000364876
12/1/2022 17:00,3.18,0.000373089
12/1/2022 17:15,3.14,0.000368396
12/1/2022 17:30,2.855,0.000334959
12/1/2022 17:45,2.61,0.000306215
12/1/2022 18:00,2.32,0.000272191
12/1/2022 18:15,2.24,0.000262805
12/1/2022 18:30,2.28,0.000267498
12/1/2022 18:45,2.17,0.000254592
12/1/2022 19:00,2.295,0.000269258
12/1/2022 19:15,2.49,0.000292136
12/1/2022 19:30,2.715,0.000318534
12/1/2022 19:45,2.735,0.00032088
12/1/2022 20:00,2.675,0.000313841
12/1/2022 20:15,2.48,0.000290963
12/1/2022 20:30,2.245,0.000263391
12/1/2022 20:45,2.11,0.000247553
12/1/2022 21:00,2.01,0.00023582
12/1/2022 21:15,2.01,0.00023582
12/1/2022 21:30,2.02,0.000236994
12/1/2022 21:45,1.9,0.000222915
12/1/2022 22:00,1.965,0.000230541
12/1/2022 22:15,1.915,0.000224675
12/1/2022 22:30,1.88,0.000220568
12/1/2022 22:45,1.97,0.000231127
12/1/2022 23:00,2.065,0.000242273
12/1/2022 23:15,2.085,0.00024462
12/1/2022 23:30,2.14,0.000251072
12/1/2022 23:45,2.105,0.000246966
12/2/2022 0:00,2.125,0.000249313
12/2/2022 0:15,2.075,0.000243446
12/2/2022 0:30,2.07,0.00024286
12/2/2022 0:45,2.515,0.000295069
12/2/2022 1:00,2.205,0.000258699
12/2/2022 1:15,2.37,0.000278057
12/2/2022 1:30,2.47,0.000289789
12/2/2022 1:45,2.595,0.000304455
12/2/2022 2:00,2.665,0.000312667
12/2/2022 2:15,2.72,0.00031912
12/2/2022 2:30,2.845,0.000333786
12/2/2022 2:45,3.03,0.00035549
12/2/2022 3:00,3.135,0.000367809
12/2/2022 3:15,3.285,0.000385408
12/2/2022 3:30,3.29,0.000385995
12/2/2022 3:45,3.1,0.000363703
12/2/2022 4:00,3.05,0.000357837
12/2/2022 4:15,3.065,0.000359597
12/2/2022 4:30,3.18,0.000373089
12/2/2022 4:45,3.025,0.000354904
12/2/2022 5:00,3.115,0.000365463
12/2/2022 5:15,3.265,0.000383062
12/2/2022 5:30,3.17,0.000371916
12/2/2022 5:45,3.15,0.000369569
12/2/2022 6:00,3.055,0.000358424
12/2/2022 6:15,3.015,0.000353731
12/2/2022 6:30,2.905,0.000340825
12/2/2022 6:45,2.78,0.00032616
12/2/2022 7:00,2.65,0.000310908
12/2/2022 7:15,2.53,0.000296829
12/2/2022 7:30,2.49,0.000292136
12/2/2022 7:45,2.51,0.000294482
12/2/2022 8:00,2.535,0.000297415
12/2/2022 8:15,2.525,0.000296242
12/2/2022 8:30,2.55,0.000299175
12/2/2022 8:45,2.57,0.000301522
12/2/2022 9:00,2.585,0.000303281
12/2/2022 9:15,2.525,0.000296242
12/2/2022 9:30,2.495,0.000292722
12/2/2022 9:45,2.525,0.000296242
12/2/2022 10:00,2.525,0.000296242
12/2/2022 10:15,2.485,0.000291549
12/2/2022 10:30,2.445,0.000286856
12/2/2022 10:45,2.49,0.000292136
12/2/2022 11:00,2.665,0.000312667
12/2/2022 11:15,2.835,0.000332612
12/2/2022 11:30,2.875,0.000337305
12/2/2022 11:45,2.955,0.000346691
12/2/2022 12:00,5.56,0.000652319
12/2/2022 12:15,2.67,0.000313254
12/2/2022 12:30,2.595,0.000304455
12/2/2022 12:45,2.515,0.000295069
12/2/2022 13:00,2.425,0.00028451
12/2/2022 13:15,2.515,0.000295069
12/2/2022 13:30,2.6,0.000305041
12/2/2022 13:45,2.83,0.000332026
12/2/2022 14:00,2.9,0.000340238
12/2/2022 14:15,2.91,0.000341412
12/2/2022 14:30,2.97,0.000348451
12/2/2022 14:45,2.95,0.000346105
12/2/2022 15:00,2.87,0.000336719
12/2/2022 15:15,2.84,0.000333199
12/2/2022 15:30,4.485,0.000526196
12/2/2022 15:45,7.295,0.000855876
12/2/2022 16:00,5.2,0.000610083
12/2/2022 16:15,2.955,0.000346691
12/2/2022 16:30,10.02,0.001175582
12/2/2022 16:45,2.16,0.000253419
12/2/2022 17:00,2.085,0.00024462
12/2/2022 17:15,1.99,0.000233474
12/2/2022 17:30,1.97,0.000231127
12/2/2022 17:45,2.035,0.000238754
12/2/2022 18:00,2.285,0.000268084
12/2/2022 18:15,2.42,0.000283923
12/2/2022 18:30,2.59,0.000303868
12/2/2022 18:45,3.015,0.000353731
12/2/2022 19:00,3.33,0.000390688
12/2/2022 19:15,3.08,0.000361357
12/2/2022 19:30,2.595,0.000304455
12/2/2022 19:45,2.285,0.000268084
12/2/2022 20:00,2.06,0.000241687
12/2/2022 20:15,2.01,0.00023582
12/2/2022 20:30,1.87,0.000219395
12/2/2022 20:45,1.895,0.000222328
12/2/2022 21:00,1.86,0.000218222
12/2/2022 21:15,1.935,0.000227021
12/2/2022 21:30,1.98,0.000232301
12/2/2022 21:45,1.995,0.000234061
12/2/2022 22:00,1.965,0.000230541
12/2/2022 22:15,1.875,0.000219982
12/2/2022 22:30,1.83,0.000214702
12/2/2022 22:45,1.83,0.000214702
12/2/2022 23:00,1.705,0.000200037
12/2/2022 23:15,1.78,0.000208836
12/2/2022 23:30,1.72,0.000201797
12/2/2022 23:45,1.76,0.00020649
12/3/2022 0:00,1.735,0.000203556
12/3/2022 0:15,1.735,0.000203556
12/3/2022 0:30,1.675,0.000196517
12/3/2022 0:45,1.79,0.000210009
12/3/2022 1:00,1.775,0.000208249
12/3/2022 1:15,1.805,0.000211769
12/3/2022 1:30,1.835,0.000215289
12/3/2022 1:45,1.87,0.000219395
12/3/2022 2:00,1.93,0.000226435
12/3/2022 2:15,1.97,0.000231127
12/3/2022 2:30,1.935,0.000227021
12/3/2022 2:45,1.95,0.000228781
12/3/2022 3:00,2.015,0.000236407
12/3/2022 3:15,2.03,0.000238167
12/3/2022 3:30,1.995,0.000234061
12/3/2022 3:45,2.02,0.000236994
12/3/2022 4:00,1.98,0.000232301
12/3/2022 4:15,2.075,0.000243446
12/3/2022 4:30,2.03,0.000238167
12/3/2022 4:45,2.115,0.000248139
12/3/2022 5:00,2.15,0.000252246
12/3/2022 5:15,2.18,0.000255765
12/3/2022 5:30,2.24,0.000262805
12/3/2022 5:45,2.235,0.000262218
12/3/2022 6:00,2.215,0.000259872
12/3/2022 6:15,2.23,0.000261632
12/3/2022 6:30,2.17,0.000254592
12/3/2022 6:45,2.215,0.000259872
12/3/2022 7:00,2.19,0.000256939
12/3/2022 7:15,2.205,0.000258699
12/3/2022 7:30,2.21,0.000259285
12/3/2022 7:45,2.155,0.000252832
12/3/2022 8:00,2.125,0.000249313
12/3/2022 8:15,2.125,0.000249313
12/3/2022 8:30,2.18,0.000255765
12/3/2022 8:45,2.285,0.000268084
12/3/2022 9:00,2.455,0.000288029
12/3/2022 9:15,2.56,0.000300348
12/3/2022 9:30,2.65,0.000310908
12/3/2022 9:45,2.67,0.000313254
12/3/2022 10:00,2.75,0.00032264
12/3/2022 10:15,2.82,0.000330853
12/3/2022 10:30,2.795,0.000327919
12/3/2022 10:45,2.7,0.000316774
12/3/2022 11:00,2.565,0.000300935
12/3/2022 11:15,2.49,0.000292136
12/3/2022 11:30,2.47,0.000289789
12/3/2022 11:45,2.44,0.00028627
12/3/2022 12:00,2.455,0.000288029
12/3/2022 12:15,2.54,0.000298002
12/3/2022 12:30,2.585,0.000303281
12/3/2022 12:45,2.63,0.000308561
12/3/2022 13:00,2.61,0.000306215
12/3/2022 13:15,2.57,0.000301522
12/3/2022 13:30,2.475,0.000290376
12/3/2022 13:45,2.27,0.000266325
12/3/2022 14:00,2.22,0.000260458
12/3/2022 14:15,2.32,0.000272191
12/3/2022 14:30,2.365,0.00027747
12/3/2022 14:45,2.38,0.00027923
12/3/2022 15:00,2.295,0.000269258
12/3/2022 15:15,2.22,0.000260458
12/3/2022 15:30,2.14,0.000251072
12/3/2022 15:45,2.125,0.000249313
12/3/2022 16:00,2.2,0.000258112
12/3/2022 16:15,2.405,0.000282163
12/3/2022 16:30,2.64,0.000309734
12/3/2022 16:45,2.95,0.000346105
12/3/2022 17:00,3.23,0.000378955
12/3/2022 17:15,3.35,0.000393034
12/3/2022 17:30,3.19,0.000374262
12/3/2022 17:45,2.875,0.000337305
12/3/2022 18:00,2.6,0.000305041
12/3/2022 18:15,2.345,0.000275124
12/3/2022 18:30,2.22,0.000260458
12/3/2022 18:45,2.04,0.00023934
12/3/2022 19:00,2.015,0.000236407
12/3/2022 19:15,2,0.000234647
12/3/2022 19:30,1.87,0.000219395
12/3/2022 19:45,1.85,0.000217049
12/3/2022 20:00,1.855,0.000217635
12/3/2022 20:15,2.27,0.000266325
12/3/2022 20:30,1.915,0.000224675
12/3/2022 20:45,1.875,0.000219982
12/3/2022 21:00,1.94,0.000227608
12/3/2022 21:15,1.94,0.000227608
12/3/2022 21:30,1.8,0.000211182
12/3/2022 21:45,1.71,0.000200623
12/3/2022 22:00,1.74,0.000204143
12/3/2022 22:15,1.68,0.000197104
12/3/2022 22:30,1.64,0.000192411
12/3/2022 22:45,1.68,0.000197104
12/3/2022 23:00,1.675,0.000196517
12/3/2022 23:15,1.645,0.000192997
12/3/2022 23:30,1.7,0.00019945
12/3/2022 23:45,1.685,0.00019769
12/4/2022 0:00,1.655,0.000194171
12/4/2022 0:15,1.62,0.000190064
12/4/2022 0:30,1.665,0.000195344
12/4/2022 0:45,1.72,0.000201797
12/4/2022 1:00,1.72,0.000201797
12/4/2022 1:15,1.775,0.000208249
12/4/2022 1:30,1.79,0.000210009
12/4/2022 1:45,1.805,0.000211769
12/4/2022 2:00,1.71,0.000200623
12/4/2022 2:15,1.82,0.000213529
12/4/2022 2:30,1.855,0.000217635
12/4/2022 2:45,1.82,0.000213529
12/4/2022 3:00,1.91,0.000224088
12/4/2022 3:15,1.95,0.000228781
12/4/2022 3:30,2.125,0.000249313
12/4/2022 3:45,2.23,0.000261632
12/4/2022 4:00,2.26,0.000265151
12/4/2022 4:15,2.35,0.00027571
12/4/2022 4:30,2.34,0.000274537
12/4/2022 4:45,2.44,0.00028627
12/4/2022 5:00,2.49,0.000292136
12/4/2022 5:15,2.505,0.000293896
12/4/2022 5:30,2.485,0.000291549
12/4/2022 5:45,2.5,0.000293309
12/4/2022 6:00,2.385,0.000279817
12/4/2022 6:15,2.42,0.000283923
12/4/2022 6:30,2.38,0.00027923
12/4/2022 6:45,2.3,0.000269844
12/4/2022 7:00,2.21,0.000259285
12/4/2022 7:15,2.17,0.000254592
12/4/2022 7:30,2.11,0.000247553
12/4/2022 7:45,2.06,0.000241687
12/4/2022 8:00,2.09,0.000245206
12/4/2022 8:15,2.075,0.000243446
12/4/2022 8:30,2.125,0.000249313
12/4/2022 8:45,2.255,0.000264565
12/4/2022 9:00,2.13,0.000249899
12/4/2022 9:15,2.095,0.000245793
12/4/2022 9:30,2.11,0.000247553
12/4/2022 9:45,2.195,0.000257525
12/4/2022 10:00,2.255,0.000264565
12/4/2022 10:15,2.235,0.000262218
12/4/2022 10:30,2.195,0.000257525
12/4/2022 10:45,2.2,0.000258112
12/4/2022 11:00,2.25,0.000263978
12/4/2022 11:15,2.36,0.000276884
12/4/2022 11:30,2.555,0.000299762
12/4/2022 11:45,2.77,0.000324986
12/4/2022 12:00,2.7,0.000316774
12/4/2022 12:15,2.775,0.000325573
12/4/2022 12:30,2.89,0.000339065
12/4/2022 12:45,3,0.000351971
12/4/2022 13:00,2.895,0.000339652
12/4/2022 13:15,2.765,0.0003244
12/4/2022 13:30,2.815,0.000330266
12/4/2022 13:45,2.92,0.000342585
12/4/2022 14:00,3.09,0.00036253
12/4/2022 14:15,3.235,0.000379542
12/4/2022 14:30,3.14,0.000368396
12/4/2022 14:45,3.01,0.000353144
12/4/2022 15:00,2.705,0.00031736
12/4/2022 15:15,2.48,0.000290963
12/4/2022 15:30,2.855,0.000334959
12/4/2022 15:45,3.7,0.000434097
12/4/2022 16:00,4.085,0.000479267
12/4/2022 16:15,3.925,0.000460495
12/4/2022 16:30,3.45,0.000404766
12/4/2022 16:45,3.125,0.000366636
12/4/2022 17:00,2.9,0.000340238
12/4/2022 17:15,2.615,0.000306801
12/4/2022 17:30,2.49,0.000292136
12/4/2022 17:45,2.325,0.000272777
12/4/2022 18:00,2.16,0.000253419
12/4/2022 18:15,2.005,0.000235234
12/4/2022 18:30,1.985,0.000232887
