DateTime,turbidity,Normalized
12/4/2022 18:45,2.04,0.00023934
12/4/2022 19:00,1.97,0.000231127
12/4/2022 19:15,1.98,0.000232301
12/4/2022 19:30,2.04,0.00023934
12/4/2022 19:45,1.875,0.000219982
12/4/2022 20:00,1.91,0.000224088
12/4/2022 20:15,1.9,0.000222915
12/4/2022 20:30,1.855,0.000217635
12/4/2022 20:45,1.82,0.000213529
12/4/2022 21:00,1.74,0.000204143
12/4/2022 21:15,1.78,0.000208836
12/4/2022 21:30,1.75,0.000205316
12/4/2022 21:45,1.765,0.000207076
12/4/2022 22:00,1.785,0.000209423
12/4/2022 22:15,1.81,0.000212356
12/4/2022 22:30,1.75,0.000205316
12/4/2022 22:45,1.71,0.000200623
12/4/2022 23:00,1.815,0.000212942
12/4/2022 23:15,1.76,0.00020649
12/4/2022 23:30,1.765,0.000207076
12/4/2022 23:45,1.83,0.000214702
12/5/2022 0:00,1.94,0.000227608
12/5/2022 0:15,1.98,0.000232301
12/5/2022 0:30,2.045,0.000239927
12/5/2022 0:45,2.185,0.000256352
12/5/2022 1:00,2.27,0.000266325
12/5/2022 1:15,2.375,0.000278644
12/5/2022 1:30,2.51,0.000294482
12/5/2022 1:45,2.485,0.000291549
12/5/2022 2:00,2.6,0.000305041
12/5/2022 2:15,2.605,0.000305628
12/5/2022 2:30,2.58,0.000302695
12/5/2022 2:45,2.51,0.000294482
12/5/2022 3:00,2.64,0.000309734
12/5/2022 3:15,2.815,0.000330266
12/5/2022 3:30,3.01,0.000353144
12/5/2022 3:45,3.09,0.00036253
12/5/2022 4:00,3.18,0.000373089
12/5/2022 4:15,3.22,0.000377782
12/5/2022 4:30,3.11,0.000364876
12/5/2022 4:45,2.98,0.000349624
12/5/2022 5:00,2.915,0.000341998
12/5/2022 5:15,2.915,0.000341998
12/5/2022 5:30,2.99,0.000350798
12/5/2022 5:45,3.045,0.00035725
12/5/2022 6:00,3.17,0.000371916
12/5/2022 6:15,3.565,0.000418259
12/5/2022 6:30,3.72,0.000436444
12/5/2022 6:45,3.735,0.000438204
12/5/2022 7:00,3.59,0.000421192
12/5/2022 7:15,3.585,0.000420605
12/5/2022 7:30,3.6,0.000422365
12/5/2022 7:45,3.52,0.000412979
12/5/2022 8:00,3.685,0.000432337
12/5/2022 8:15,3.8,0.00044583
12/5/2022 8:30,3.845,0.000451109
12/5/2022 8:45,3.9,0.000457562
12/5/2022 9:00,3.88,0.000455216
12/5/2022 9:15,3.88,0.000455216
12/5/2022 9:30,3.875,0.000454629
12/5/2022 9:45,3.95,0.000463428
12/5/2022 10:00,3.8,0.00044583
12/5/2022 10:15,3.735,0.000438204
12/5/2022 10:30,3.51,0.000411806
12/5/2022 10:45,3.265,0.000383062
12/5/2022 11:00,3.145,0.000368983
12/5/2022 11:15,3.01,0.000353144
12/5/2022 11:30,3.025,0.000354904
12/5/2022 11:45,2.995,0.000351384
12/5/2022 12:00,3.04,0.000356664
12/5/2022 12:15,3.06,0.00035901
12/5/2022 12:30,2.985,0.000350211
12/5/2022 12:45,2.89,0.000339065
12/5/2022 13:30,2.015,0.000236407
12/5/2022 13:45,1.87,0.000219395
12/5/2022 14:00,1.68,0.000197104
12/5/2022 14:15,1.685,0.00019769
12/5/2022 14:30,1.71,0.000200623
12/5/2022 14:45,1.605,0.000188304
12/5/2022 15:00,1.65,0.000193584
12/5/2022 15:15,1.68,0.000197104
12/5/2022 15:30,1.71,0.000200623
12/5/2022 15:45,1.815,0.000212942
12/5/2022 16:00,1.86,0.000218222
12/5/2022 16:15,1.98,0.000232301
12/5/2022 16:30,1.845,0.000216462
12/5/2022 16:45,1.94,0.000227608
12/5/2022 17:00,1.85,0.000217049
12/5/2022 17:15,1.89,0.000221742
12/5/2022 17:30,1.805,0.000211769
12/5/2022 17:45,1.75,0.000205316
12/5/2022 18:00,1.845,0.000216462
12/5/2022 18:15,1.66,0.000194757
12/5/2022 18:30,1.6,0.000187718
12/5/2022 18:45,1.565,0.000183611
12/5/2022 19:00,1.635,0.000191824
12/5/2022 19:15,1.78,0.000208836
12/5/2022 19:30,1.78,0.000208836
12/5/2022 19:45,1.815,0.000212942
12/5/2022 20:00,1.855,0.000217635
12/5/2022 20:15,1.855,0.000217635
12/5/2022 20:30,1.81,0.000212356
12/5/2022 20:45,1.76,0.00020649
12/5/2022 21:00,1.83,0.000214702
12/5/2022 21:15,1.59,0.000186545
12/5/2022 21:30,1.545,0.000181265
12/5/2022 21:45,1.495,0.000175399
12/5/2022 22:00,1.51,0.000177159
12/5/2022 22:15,1.535,0.000180092
12/5/2022 22:30,1.495,0.000175399
12/5/2022 22:45,1.555,0.000182438
12/5/2022 23:00,1.39,0.00016308
12/5/2022 23:15,1.4,0.000164253
12/5/2022 23:30,1.44,0.000168946
12/5/2022 23:45,1.49,0.000174812
12/6/2022 0:00,1.38,0.000161907
12/6/2022 0:15,1.42,0.000166599
12/6/2022 0:30,1.47,0.000172466
12/6/2022 0:45,1.4,0.000164253
12/6/2022 1:00,1.42,0.000166599
12/6/2022 1:15,1.435,0.000168359
12/6/2022 1:30,1.365,0.000160147
12/6/2022 1:45,1.43,0.000167773
12/6/2022 2:00,1.5,0.000175985
12/6/2022 2:15,1.56,0.000183025
12/6/2022 2:30,1.7,0.00019945
12/6/2022 2:45,1.6,0.000187718
12/6/2022 3:00,1.615,0.000189478
12/6/2022 3:15,1.645,0.000192997
12/6/2022 3:30,1.68,0.000197104
12/6/2022 3:45,1.66,0.000194757
12/6/2022 4:00,1.805,0.000211769
12/6/2022 4:15,1.955,0.000229368
12/6/2022 4:30,2.09,0.000245206
12/6/2022 4:45,1.915,0.000224675
12/6/2022 5:00,1.795,0.000210596
12/6/2022 5:15,1.76,0.00020649
12/6/2022 5:30,1.76,0.00020649
12/6/2022 5:45,1.85,0.000217049
12/6/2022 6:00,1.895,0.000222328
12/6/2022 6:15,2.065,0.000242273
12/6/2022 6:30,2.19,0.000256939
12/6/2022 6:45,2.26,0.000265151
12/6/2022 7:00,2.115,0.000248139
12/6/2022 7:15,1.96,0.000229954
12/6/2022 7:30,1.95,0.000228781
12/6/2022 7:45,1.855,0.000217635
12/6/2022 8:00,1.95,0.000228781
12/6/2022 8:15,1.82,0.000213529
12/6/2022 8:30,1.845,0.000216462
12/6/2022 8:45,1.85,0.000217049
12/6/2022 9:00,1.925,0.000225848
12/6/2022 9:15,1.89,0.000221742
12/6/2022 9:30,2.01,0.00023582
12/6/2022 9:45,2.095,0.000245793
12/6/2022 10:00,2.155,0.000252832
12/6/2022 10:15,2.245,0.000263391
12/6/2022 10:30,2.085,0.00024462
12/6/2022 10:45,2.18,0.000255765
12/6/2022 11:00,2.275,0.000266911
12/6/2022 11:15,2.22,0.000260458
12/6/2022 11:30,2.185,0.000256352
12/6/2022 11:45,2.15,0.000252246
12/6/2022 12:00,2.16,0.000253419
12/6/2022 12:15,2.02,0.000236994
12/6/2022 12:30,2.065,0.000242273
12/6/2022 12:45,1.93,0.000226435
12/6/2022 13:00,2.05,0.000240513
12/6/2022 13:15,1.84,0.000215875
12/6/2022 13:30,1.72,0.000201797
12/6/2022 13:45,1.66,0.000194757
12/6/2022 14:00,1.625,0.000190651
12/6/2022 14:15,1.555,0.000182438
12/6/2022 14:30,1.54,0.000180678
12/6/2022 14:45,1.505,0.000176572
12/6/2022 15:00,1.48,0.000173639
12/6/2022 15:15,1.485,0.000174226
12/6/2022 15:30,1.46,0.000171292
12/6/2022 15:45,1.55,0.000181852
12/6/2022 16:00,1.505,0.000176572
12/6/2022 16:15,1.515,0.000177745
12/6/2022 16:30,1.505,0.000176572
12/6/2022 16:45,1.51,0.000177159
12/6/2022 17:00,1.575,0.000184785
12/6/2022 17:15,1.595,0.000187131
12/6/2022 17:30,1.6,0.000187718
12/6/2022 17:45,1.625,0.000190651
12/6/2022 18:00,1.59,0.000186545
12/6/2022 18:15,1.58,0.000185371
12/6/2022 18:30,1.65,0.000193584
12/6/2022 18:45,1.585,0.000185958
12/6/2022 19:00,1.54,0.000180678
12/6/2022 19:15,1.47,0.000172466
12/6/2022 19:30,1.44,0.000168946
12/6/2022 19:45,1.4,0.000164253
12/6/2022 20:00,1.485,0.000174226
12/6/2022 20:15,1.455,0.000170706
12/6/2022 20:30,1.42,0.000166599
12/6/2022 20:45,1.545,0.000181265
12/6/2022 21:00,1.515,0.000177745
12/6/2022 21:15,1.41,0.000165426
12/6/2022 21:30,1.385,0.000162493
12/6/2022 21:45,1.365,0.000160147
12/6/2022 22:00,1.32,0.000154867
12/6/2022 22:15,1.3,0.000152521
12/6/2022 22:30,1.28,0.000150174
12/6/2022 22:45,1.26,0.000147828
12/6/2022 23:00,1.235,0.000144895
12/6/2022 23:15,1.225,0.000143721
12/6/2022 23:30,1.28,0.000150174
12/6/2022 23:45,1.23,0.000144308
12/7/2022 0:00,1.22,0.000143135
12/7/2022 0:15,1.28,0.000150174
12/7/2022 0:30,1.27,0.000149001
12/7/2022 0:45,1.325,0.000155454
12/7/2022 1:00,1.295,0.000151934
12/7/2022 1:15,1.275,0.000149588
12/7/2022 1:30,1.32,0.000154867
12/7/2022 1:45,1.405,0.00016484
12/7/2022 2:00,1.44,0.000168946
12/7/2022 2:15,1.48,0.000173639
12/7/2022 2:30,1.51,0.000177159
12/7/2022 2:45,1.515,0.000177745
12/7/2022 3:00,1.485,0.000174226
12/7/2022 3:15,1.45,0.000170119
12/7/2022 3:30,1.465,0.000171879
12/7/2022 3:45,1.535,0.000180092
12/7/2022 4:00,1.525,0.000178918
12/7/2022 4:15,1.495,0.000175399
12/7/2022 4:30,1.635,0.000191824
12/7/2022 4:45,1.48,0.000173639
12/7/2022 5:00,1.515,0.000177745
12/7/2022 5:15,1.525,0.000178918
12/7/2022 5:30,1.555,0.000182438
12/7/2022 5:45,1.665,0.000195344
12/7/2022 6:00,1.71,0.000200623
12/7/2022 6:15,1.7,0.00019945
12/7/2022 6:30,1.725,0.000202383
12/7/2022 6:45,1.75,0.000205316
12/7/2022 7:00,1.8,0.000211182
12/7/2022 7:15,1.725,0.000202383
12/7/2022 7:30,1.795,0.000210596
12/7/2022 7:45,1.78,0.000208836
12/7/2022 8:00,1.91,0.000224088
12/7/2022 8:15,2.045,0.000239927
12/7/2022 8:30,2.17,0.000254592
12/7/2022 8:45,2.175,0.000255179
12/7/2022 9:00,2.185,0.000256352
12/7/2022 9:15,2.19,0.000256939
12/7/2022 9:30,2.205,0.000258699
12/7/2022 9:45,2.135,0.000250486
12/7/2022 10:00,2.13,0.000249899
12/7/2022 10:15,2.065,0.000242273
12/7/2022 10:30,2,0.000234647
12/7/2022 10:45,1.935,0.000227021
12/7/2022 11:00,2,0.000234647
12/7/2022 11:15,2.03,0.000238167
12/7/2022 11:30,2.08,0.000244033
12/7/2022 11:45,2.065,0.000242273
12/7/2022 12:00,1.965,0.000230541
12/7/2022 12:15,1.96,0.000229954
12/7/2022 12:30,2.015,0.000236407
12/7/2022 12:45,1.955,0.000229368
12/7/2022 13:00,1.99,0.000233474
12/7/2022 13:15,1.86,0.000218222
12/7/2022 13:30,1.825,0.000214116
12/7/2022 13:45,1.755,0.000205903
12/7/2022 14:00,1.72,0.000201797
12/7/2022 14:15,1.595,0.000187131
12/7/2022 14:30,1.42,0.000166599
12/7/2022 14:45,1.405,0.00016484
12/7/2022 15:00,1.42,0.000166599
12/7/2022 15:15,1.46,0.000171292
12/7/2022 15:30,1.38,0.000161907
12/7/2022 15:45,1.345,0.0001578
12/7/2022 16:00,1.375,0.00016132
12/7/2022 16:15,1.38,0.000161907
12/7/2022 16:30,1.335,0.000156627
12/7/2022 16:45,1.335,0.000156627
12/7/2022 17:00,1.365,0.000160147
12/7/2022 17:15,1.37,0.000160733
12/7/2022 17:30,1.34,0.000157214
12/7/2022 17:45,1.38,0.000161907
12/7/2022 18:00,1.3,0.000152521
12/7/2022 18:15,1.335,0.000156627
12/7/2022 18:30,1.405,0.00016484
12/7/2022 18:45,1.44,0.000168946
12/7/2022 19:00,1.56,0.000183025
12/7/2022 19:15,1.715,0.00020121
12/7/2022 19:30,1.855,0.000217635
12/7/2022 19:45,1.76,0.00020649
12/7/2022 20:00,1.585,0.000185958
12/7/2022 20:15,1.56,0.000183025
12/7/2022 20:30,1.585,0.000185958
12/7/2022 20:45,1.6,0.000187718
12/7/2022 21:00,1.675,0.000196517
12/7/2022 21:15,1.845,0.000216462
12/7/2022 21:30,1.86,0.000218222
12/7/2022 21:45,2.16,0.000253419
12/7/2022 22:00,1.765,0.000207076
12/7/2022 22:15,1.67,0.00019593
12/7/2022 22:30,1.48,0.000173639
12/7/2022 22:45,1.42,0.000166599
12/7/2022 23:00,1.42,0.000166599
12/7/2022 23:15,1.45,0.000170119
12/7/2022 23:30,1.36,0.00015956
12/7/2022 23:45,1.4,0.000164253
12/8/2022 0:00,1.435,0.000168359
12/8/2022 0:15,1.38,0.000161907
12/8/2022 0:30,1.39,0.00016308
12/8/2022 0:45,1.425,0.000167186
12/8/2022 1:00,1.48,0.000173639
12/8/2022 1:15,1.46,0.000171292
12/8/2022 1:30,1.445,0.000169533
12/8/2022 1:45,1.48,0.000173639
12/8/2022 2:00,1.365,0.000160147
12/8/2022 2:15,1.39,0.00016308
12/8/2022 2:30,1.38,0.000161907
12/8/2022 2:45,1.365,0.000160147
12/8/2022 3:00,1.315,0.000154281
12/8/2022 3:15,1.335,0.000156627
12/8/2022 3:30,1.355,0.000158973
12/8/2022 3:45,1.32,0.000154867
12/8/2022 4:00,1.29,0.000151347
12/8/2022 4:15,1.35,0.000158387
12/8/2022 4:30,1.42,0.000166599
12/8/2022 4:45,1.435,0.000168359
12/8/2022 5:00,1.46,0.000171292
12/8/2022 5:15,1.415,0.000166013
12/8/2022 5:30,1.46,0.000171292
12/8/2022 5:45,1.4,0.000164253
12/8/2022 6:00,1.35,0.000158387
12/8/2022 6:15,1.43,0.000167773
12/8/2022 6:30,1.485,0.000174226
12/8/2022 6:45,1.595,0.000187131
12/8/2022 7:00,1.625,0.000190651
12/8/2022 7:15,1.69,0.000198277
12/8/2022 7:30,1.63,0.000191237
12/8/2022 7:45,1.61,0.000188891
12/8/2022 8:00,1.62,0.000190064
12/8/2022 8:15,1.63,0.000191237
12/8/2022 8:30,1.625,0.000190651
12/8/2022 8:45,1.64,0.000192411
12/8/2022 9:00,1.65,0.000193584
12/8/2022 9:15,1.69,0.000198277
12/8/2022 9:30,1.66,0.000194757
12/8/2022 9:45,1.715,0.00020121
12/8/2022 10:00,1.905,0.000223501
12/8/2022 10:15,1.59,0.000186545
12/8/2022 10:30,1.535,0.000180092
12/8/2022 10:45,2.02,0.000236994
12/8/2022 11:00,39.49,0.004633109
12/8/2022 11:15,39.635,0.004650121
12/8/2022 11:30,10.655,0.001250083
12/8/2022 11:45,4.29,0.000503318
12/8/2022 12:00,2.705,0.00031736
12/8/2022 12:15,3.455,0.000405353
12/8/2022 12:30,3.43,0.00040242
12/8/2022 12:45,2.125,0.000249313
12/8/2022 13:00,1.87,0.000219395
12/8/2022 13:15,1.78,0.000208836
12/8/2022 13:30,1.675,0.000196517
12/8/2022 13:45,1.62,0.000190064
12/8/2022 14:00,1.63,0.000191237
12/8/2022 14:15,1.66,0.000194757
12/8/2022 14:30,1.705,0.000200037
12/8/2022 14:45,1.65,0.000193584
12/8/2022 15:00,1.69,0.000198277
12/8/2022 15:15,1.64,0.000192411
12/8/2022 15:30,1.56,0.000183025
12/8/2022 15:45,1.595,0.000187131
12/8/2022 16:00,1.56,0.000183025
12/8/2022 16:15,1.49,0.000174812
12/8/2022 16:30,1.52,0.000178332
12/8/2022 16:45,1.43,0.000167773
12/8/2022 17:00,1.43,0.000167773
12/8/2022 17:15,1.465,0.000171879
12/8/2022 17:30,1.475,0.000173052
12/8/2022 17:45,1.43,0.000167773
12/8/2022 18:00,1.435,0.000168359
12/8/2022 18:15,1.415,0.000166013
12/8/2022 18:30,1.46,0.000171292
12/8/2022 18:45,1.385,0.000162493
12/8/2022 19:00,1.4,0.000164253
12/8/2022 19:15,1.415,0.000166013
12/8/2022 19:30,1.42,0.000166599
12/8/2022 19:45,1.405,0.00016484
12/8/2022 20:00,1.385,0.000162493
12/8/2022 20:15,1.41,0.000165426
12/8/2022 20:30,1.39,0.00016308
12/8/2022 20:45,1.35,0.000158387
12/8/2022 21:00,1.435,0.000168359
12/8/2022 21:15,1.485,0.000174226
12/8/2022 21:30,1.375,0.00016132
12/8/2022 21:45,1.32,0.000154867
12/8/2022 22:00,1.345,0.0001578
12/8/2022 22:15,1.34,0.000157214
12/8/2022 22:30,1.37,0.000160733
12/8/2022 22:45,1.34,0.000157214
12/8/2022 23:00,1.36,0.00015956
12/8/2022 23:15,1.305,0.000153107
12/8/2022 23:30,1.335,0.000156627
12/8/2022 23:45,1.345,0.0001578
12/9/2022 0:00,1.33,0.00015604
12/9/2022 0:15,1.325,0.000155454
12/9/2022 0:30,1.3,0.000152521
12/9/2022 0:45,1.31,0.000153694
12/9/2022 1:00,1.305,0.000153107
12/9/2022 1:15,1.34,0.000157214
12/9/2022 1:30,1.38,0.000161907
12/9/2022 1:45,1.45,0.000170119
12/9/2022 2:00,1.485,0.000174226
12/9/2022 2:15,6.37,0.000747351
12/9/2022 2:30,11.055,0.001297012
12/9/2022 2:45,1.945,0.000228194
12/9/2022 3:00,2.165,0.000254006
12/9/2022 3:15,22.055,0.002587572
12/9/2022 3:30,2.605,0.000305628
12/9/2022 3:45,80.55,0.009450415
12/9/2022 4:00,68.145,0.007995016
12/9/2022 4:30,51.205,0.006007554
12/9/2022 4:45,38.995,0.004575033
12/9/2022 5:00,31.385,0.003682201
12/9/2022 5:15,1.84,0.000215875
12/9/2022 5:30,1.685,0.00019769
12/9/2022 5:45,1.665,0.000195344
12/9/2022 6:00,1.83,0.000214702
12/9/2022 6:15,1.785,0.000209423
12/9/2022 6:30,3.1,0.000363703
12/9/2022 6:45,1.785,0.000209423
12/9/2022 7:00,1.79,0.000210009
12/9/2022 7:15,1.82,0.000213529
12/9/2022 7:30,1.575,0.000184785
12/9/2022 7:45,1.655,0.000194171
12/9/2022 8:00,1.635,0.000191824
12/9/2022 8:15,1.64,0.000192411
12/9/2022 8:30,1.64,0.000192411
12/9/2022 8:45,1.71,0.000200623
12/9/2022 9:00,1.75,0.000205316
12/9/2022 9:15,1.72,0.000201797
12/9/2022 9:30,1.765,0.000207076
12/9/2022 9:45,2.305,0.000270431
12/9/2022 10:00,2.38,0.00027923
12/9/2022 10:15,2.54,0.000298002
12/9/2022 10:30,2.52,0.000295655
12/9/2022 10:45,2.42,0.000283923
12/9/2022 11:00,2.215,0.000259872
12/9/2022 11:15,2.205,0.000258699
12/9/2022 11:30,2.34,0.000274537
12/9/2022 11:45,2.27,0.000266325
12/9/2022 12:00,2.38,0.00027923
12/9/2022 12:15,2.375,0.000278644
12/9/2022 12:30,2.3,0.000269844
12/9/2022 12:45,2.275,0.000266911
12/9/2022 13:00,2.295,0.000269258
12/9/2022 13:15,2.26,0.000265151
12/9/2022 13:30,2.285,0.000268084
12/9/2022 13:45,2.34,0.000274537
12/9/2022 14:00,2.345,0.000275124
12/9/2022 14:15,2.29,0.000268671
12/9/2022 14:30,2.255,0.000264565
12/9/2022 14:45,2.25,0.000263978
12/9/2022 15:00,2.2,0.000258112
12/9/2022 15:15,2.195,0.000257525
12/9/2022 15:30,2.235,0.000262218
12/9/2022 15:45,2.255,0.000264565
12/9/2022 16:00,2.33,0.000273364
12/9/2022 16:15,2.24,0.000262805
12/9/2022 16:30,2.16,0.000253419
12/9/2022 16:45,2.025,0.00023758
12/9/2022 17:00,1.99,0.000233474
12/9/2022 17:15,1.965,0.000230541
12/9/2022 17:30,2.035,0.000238754
12/9/2022 17:45,1.935,0.000227021
12/9/2022 18:00,1.88,0.000220568
12/9/2022 18:15,1.89,0.000221742
12/9/2022 18:30,1.865,0.000218808
12/9/2022 18:45,1.945,0.000228194
12/9/2022 19:00,2.125,0.000249313
12/9/2022 19:15,2.25,0.000263978
12/9/2022 19:30,2.425,0.00028451
12/9/2022 19:45,2.57,0.000301522
12/9/2022 20:00,2.575,0.000302108
12/9/2022 20:15,2.665,0.000312667
12/9/2022 20:30,2.65,0.000310908
12/9/2022 20:45,2.665,0.000312667
12/9/2022 21:00,2.61,0.000306215
12/9/2022 21:15,2.715,0.000318534
12/9/2022 21:30,2.61,0.000306215
12/9/2022 21:45,2.49,0.000292136
12/9/2022 22:00,2.435,0.000285683
12/9/2022 22:15,2.465,0.000289203
12/9/2022 22:30,2.795,0.000327919
12/9/2022 22:45,2.745,0.000322053
12/9/2022 23:00,2.955,0.000346691
12/9/2022 23:15,3.03,0.00035549
12/9/2022 23:30,3.03,0.00035549
12/9/2022 23:45,3.06,0.00035901
12/10/2022 0:00,3.005,0.000352557
12/10/2022 0:15,2.905,0.000340825
12/10/2022 0:30,2.735,0.00032088
12/10/2022 0:45,2.66,0.000312081
12/10/2022 1:00,2.69,0.0003156
12/10/2022 1:15,2.685,0.000315014
12/10/2022 1:30,2.75,0.00032264
12/10/2022 1:45,2.89,0.000339065
12/10/2022 2:00,2.84,0.000333199
12/10/2022 2:15,2.805,0.000329093
12/10/2022 2:30,3.56,0.000417672
12/10/2022 2:45,25.395,0.002979433
12/10/2022 3:00,2.895,0.000339652
12/10/2022 3:15,4.175,0.000489826
12/10/2022 3:30,5.93,0.000695729
12/10/2022 3:45,2.82,0.000330853
12/10/2022 4:00,9.53,0.001118094
12/10/2022 4:15,62.495,0.007332138
12/10/2022 5:15,47.38,0.005558792
12/10/2022 5:30,45.09,0.005290121
12/10/2022 5:45,41.59,0.004879488
12/10/2022 6:00,10.875,0.001275894
12/10/2022 6:15,11.605,0.00136154
12/10/2022 6:30,6.195,0.00072682
12/10/2022 6:45,5.395,0.000632961
12/10/2022 7:00,3.895,0.000456975
12/10/2022 7:15,3.81,0.000447003
12/10/2022 7:30,4.95,0.000580752
12/10/2022 7:45,4.22,0.000495106
12/10/2022 8:00,4.19,0.000491586
12/10/2022 8:15,4.28,0.000502145
12/10/2022 8:30,5.19,0.000608909
12/10/2022 8:45,5.26,0.000617122
12/10/2022 9:00,5.275,0.000618882
12/10/2022 9:15,5.48,0.000642933
12/10/2022 9:30,5.505,0.000645866
12/10/2022 9:45,5.535,0.000649386
12/10/2022 10:00,5.495,0.000644693
12/10/2022 10:15,6,0.000703942
12/10/2022 10:30,6.675,0.000783135
12/10/2022 10:45,6.185,0.000725646
12/10/2022 11:00,9.03,0.001059432
12/10/2022 11:15,9.17,0.001075857
12/10/2022 11:30,7.01,0.000822438
12/10/2022 11:45,6.7,0.000786068
12/10/2022 12:00,80.445,0.009438096
12/10/2022 12:15,195.86,0.022978998
12/10/2022 12:30,285.045,0.033442503
12/10/2022 12:45,6.795,0.000797214
12/10/2022 13:00,7.005,0.000821852
12/10/2022 13:15,10.345,0.001213713
12/10/2022 13:30,2.21,0.000259285
12/10/2022 13:45,2.185,0.000256352
12/10/2022 14:00,2.125,0.000249313
12/10/2022 14:15,2.18,0.000255765
12/10/2022 14:30,2.325,0.000272777
12/10/2022 14:45,2.405,0.000282163
12/10/2022 15:00,2.57,0.000301522
12/10/2022 15:15,2.61,0.000306215
12/10/2022 15:30,2.575,0.000302108
12/10/2022 15:45,2.85,0.000334372
12/10/2022 16:00,2.49,0.000292136
12/10/2022 16:15,2.59,0.000303868
12/10/2022 16:30,2.66,0.000312081
12/10/2022 16:45,2.465,0.000289203
12/10/2022 17:00,2.455,0.000288029
12/10/2022 17:15,2.435,0.000285683
12/10/2022 17:30,2.23,0.000261632
12/10/2022 17:45,2.13,0.000249899
12/10/2022 18:00,2.11,0.000247553
12/10/2022 18:15,2.12,0.000248726
12/10/2022 18:30,2.16,0.000253419
12/10/2022 18:45,2.27,0.000266325
12/10/2022 19:00,2.575,0.000302108
12/10/2022 19:15,2.34,0.000274537
12/10/2022 19:30,2.435,0.000285683
12/10/2022 19:45,2.355,0.000276297
12/10/2022 20:00,2.31,0.000271017
12/10/2022 20:15,2.315,0.000271604
12/10/2022 20:30,2.43,0.000285096
12/10/2022 20:45,2.365,0.00027747
12/10/2022 21:00,2.215,0.000259872
12/10/2022 21:15,2.135,0.000250486
12/10/2022 21:30,2.085,0.00024462
12/10/2022 21:45,2.01,0.00023582
12/10/2022 22:00,1.965,0.000230541
12/10/2022 22:15,2.03,0.000238167
12/10/2022 22:30,2.14,0.000251072
12/10/2022 22:45,2.055,0.0002411
12/10/2022 23:00,1.99,0.000233474
12/10/2022 23:15,2.04,0.00023934
12/10/2022 23:30,2.03,0.000238167
12/10/2022 23:45,2.04,0.00023934
12/11/2022 0:00,1.94,0.000227608
12/11/2022 0:15,1.985,0.000232887
12/11/2022 0:30,12.97,0.001521687
12/11/2022 0:45,2.66,0.000312081
12/11/2022 1:00,36.285,0.004257086
12/11/2022 1:15,42.325,0.004965721
12/11/2022 1:30,2.105,0.000246966
12/11/2022 1:45,2.17,0.000254592
12/11/2022 2:00,4.76,0.00055846
12/11/2022 2:15,9.995,0.001172649
12/11/2022 2:30,15.225,0.001786252
12/11/2022 2:45,16.77,0.001967517
12/11/2022 3:00,14.67,0.001721137
12/11/2022 3:15,12.395,0.001454226
12/11/2022 3:30,11.61,0.001362127
12/11/2022 4:00,12.125,0.001422549
12/11/2022 4:15,18.705,0.002194538
12/11/2022 4:30,18.16,0.002130596
12/11/2022 4:45,18.99,0.002227975
12/11/2022 5:00,18.57,0.002178699
12/11/2022 5:15,18.985,0.002227388
12/11/2022 5:30,18.7,0.002193951
12/11/2022 5:45,17.71,0.002077801
12/11/2022 6:00,17.65,0.002070761
12/11/2022 6:15,17.635,0.002069002
12/11/2022 6:30,17.175,0.002015033
12/11/2022 6:45,17.11,0.002007407
12/11/2022 7:00,17.69,0.002075454
12/11/2022 7:15,17.47,0.002049643
12/11/2022 7:30,18.265,0.002142915
12/11/2022 7:45,9.775,0.001146838
12/11/2022 8:00,8.825,0.001035381
12/11/2022 8:15,8.945,0.00104946
12/11/2022 8:30,7.66,0.000898699
12/11/2022 8:45,7.25,0.000850596
12/11/2022 9:00,7.085,0.000831238
12/11/2022 9:15,7.43,0.000871714
12/11/2022 9:30,7.21,0.000845903
12/11/2022 9:45,7.11,0.000834171
12/11/2022 10:00,8.01,0.000939762
12/11/2022 10:15,7.86,0.000922163
12/11/2022 10:30,8,0.000938589
12/11/2022 10:45,7.495,0.00087934
12/11/2022 11:00,7.56,0.000886966
12/11/2022 11:15,7.63,0.000895179
12/11/2022 11:30,4.695,0.000550834
