DateTime,turbidity,Normalized
12/11/2022 11:45,5.64,0.000661705
12/11/2022 12:00,5.025,0.000589551
12/11/2022 12:15,3.84,0.000450523
12/11/2022 12:30,5.71,0.000669918
12/11/2022 12:45,11.65,0.00136682
12/11/2022 13:00,2.555,0.000299762
12/11/2022 13:15,2.32,0.000272191
12/11/2022 13:30,2.425,0.00028451
12/11/2022 13:45,2.34,0.000274537
12/11/2022 14:00,2.335,0.000273951
12/11/2022 14:15,2.34,0.000274537
12/11/2022 14:30,2.275,0.000266911
12/11/2022 14:45,2.265,0.000265738
12/11/2022 15:00,2.275,0.000266911
12/11/2022 15:15,2.24,0.000262805
12/11/2022 15:30,2.185,0.000256352
12/11/2022 15:45,2.21,0.000259285
12/11/2022 16:00,2.2,0.000258112
12/11/2022 16:15,2.225,0.000261045
12/11/2022 16:30,2.18,0.000255765
12/11/2022 16:45,2.2,0.000258112
12/11/2022 17:00,2.085,0.00024462
12/11/2022 17:15,2.175,0.000255179
12/11/2022 17:30,2.01,0.00023582
12/11/2022 17:45,1.93,0.000226435
12/11/2022 18:00,1.93,0.000226435
12/11/2022 18:15,1.905,0.000223501
12/11/2022 18:30,1.89,0.000221742
12/11/2022 18:45,1.995,0.000234061
12/11/2022 19:00,2.095,0.000245793
12/11/2022 19:15,2.095,0.000245793
12/11/2022 19:30,2.12,0.000248726
12/11/2022 19:45,2.08,0.000244033
12/11/2022 20:00,2.17,0.000254592
12/11/2022 20:15,2.2,0.000258112
12/11/2022 20:30,2.095,0.000245793
12/11/2022 20:45,2.34,0.000274537
12/11/2022 21:00,2.02,0.000236994
12/11/2022 21:15,2.145,0.000251659
12/11/2022 21:30,1.925,0.000225848
12/11/2022 21:45,1.97,0.000231127
12/11/2022 22:00,2.025,0.00023758
12/11/2022 22:15,2.02,0.000236994
12/11/2022 22:30,2.05,0.000240513
12/11/2022 22:45,2.12,0.000248726
12/11/2022 23:00,2.225,0.000261045
12/11/2022 23:15,2.235,0.000262218
12/11/2022 23:30,2.17,0.000254592
12/11/2022 23:45,2.175,0.000255179
12/12/2022 0:00,2.16,0.000253419
12/12/2022 0:15,2.195,0.000257525
12/12/2022 0:30,2.225,0.000261045
12/12/2022 0:45,2.16,0.000253419
12/12/2022 1:00,2.32,0.000272191
12/12/2022 1:15,2.44,0.00028627
12/12/2022 1:30,2.45,0.000287443
12/12/2022 1:45,2.46,0.000288616
12/12/2022 2:00,2.465,0.000289203
12/12/2022 2:15,2.34,0.000274537
12/12/2022 2:30,2.27,0.000266325
12/12/2022 2:45,2.25,0.000263978
12/12/2022 3:00,2.12,0.000248726
12/12/2022 3:15,2.125,0.000249313
12/12/2022 3:30,2.09,0.000245206
12/12/2022 3:45,2.03,0.000238167
12/12/2022 4:00,1.97,0.000231127
12/12/2022 4:15,2,0.000234647
12/12/2022 4:30,2.04,0.00023934
12/12/2022 4:45,2.02,0.000236994
12/12/2022 5:00,1.94,0.000227608
12/12/2022 5:15,1.93,0.000226435
12/12/2022 5:30,1.93,0.000226435
12/12/2022 5:45,1.885,0.000221155
12/12/2022 6:00,1.94,0.000227608
12/12/2022 6:15,1.94,0.000227608
12/12/2022 6:30,1.855,0.000217635
12/12/2022 6:45,1.845,0.000216462
12/12/2022 7:00,1.87,0.000219395
12/12/2022 7:15,1.86,0.000218222
12/12/2022 7:30,1.805,0.000211769
12/12/2022 7:45,1.885,0.000221155
12/12/2022 8:00,1.905,0.000223501
12/12/2022 8:15,1.9,0.000222915
12/12/2022 8:30,1.93,0.000226435
12/12/2022 8:45,1.93,0.000226435
12/12/2022 9:00,1.85,0.000217049
12/12/2022 9:15,1.87,0.000219395
12/12/2022 9:30,1.895,0.000222328
12/12/2022 9:45,1.845,0.000216462
12/12/2022 10:00,1.805,0.000211769
12/12/2022 10:15,1.84,0.000215875
12/12/2022 10:30,1.775,0.000208249
12/12/2022 10:45,1.8,0.000211182
12/12/2022 11:00,1.8,0.000211182
12/12/2022 11:15,1.855,0.000217635
12/12/2022 11:30,1.855,0.000217635
12/12/2022 11:45,1.815,0.000212942
12/12/2022 12:00,1.84,0.000215875
12/12/2022 12:15,1.81,0.000212356
12/12/2022 12:30,1.745,0.00020473
12/12/2022 12:45,1.71,0.000200623
12/12/2022 13:00,1.755,0.000205903
12/12/2022 13:15,1.78,0.000208836
12/12/2022 13:30,1.735,0.000203556
12/12/2022 13:45,1.68,0.000197104
12/12/2022 14:00,1.695,0.000198863
12/12/2022 14:15,1.8,0.000211182
12/12/2022 14:30,1.79,0.000210009
12/12/2022 14:45,1.74,0.000204143
12/12/2022 15:00,1.81,0.000212356
12/12/2022 15:15,1.715,0.00020121
12/12/2022 15:30,1.86,0.000218222
12/12/2022 15:45,1.71,0.000200623
12/12/2022 16:00,1.7,0.00019945
12/12/2022 16:15,1.79,0.000210009
12/12/2022 16:30,1.715,0.00020121
12/12/2022 16:45,2.03,0.000238167
12/12/2022 17:00,1.805,0.000211769
12/12/2022 17:15,1.89,0.000221742
12/12/2022 17:30,1.84,0.000215875
12/12/2022 17:45,1.975,0.000231714
12/12/2022 18:00,1.845,0.000216462
12/12/2022 18:15,2.15,0.000252246
12/12/2022 18:30,1.89,0.000221742
12/12/2022 18:45,2.075,0.000243446
12/12/2022 19:00,1.82,0.000213529
12/12/2022 19:15,1.875,0.000219982
12/12/2022 19:30,1.795,0.000210596
12/12/2022 19:45,1.72,0.000201797
12/12/2022 20:00,1.655,0.000194171
12/12/2022 20:15,1.55,0.000181852
12/12/2022 20:30,1.835,0.000215289
12/12/2022 20:45,1.7,0.00019945
12/12/2022 21:00,1.695,0.000198863
12/12/2022 21:15,1.715,0.00020121
12/12/2022 21:30,1.655,0.000194171
12/12/2022 21:45,1.695,0.000198863
12/12/2022 22:00,1.605,0.000188304
12/12/2022 22:15,1.66,0.000194757
12/12/2022 22:30,1.59,0.000186545
12/12/2022 22:45,1.625,0.000190651
12/12/2022 23:00,1.595,0.000187131
12/12/2022 23:15,1.53,0.000179505
12/12/2022 23:30,1.55,0.000181852
12/12/2022 23:45,1.62,0.000190064
12/13/2022 0:00,1.765,0.000207076
12/13/2022 0:15,1.57,0.000184198
12/13/2022 0:30,145.9,0.017117512
12/13/2022 0:45,145.18,0.017033039
12/13/2022 1:00,1.78,0.000208836
12/13/2022 1:15,1.87,0.000219395
12/13/2022 1:30,6.68,0.000783722
12/13/2022 1:45,14.5,0.001701192
12/13/2022 2:00,17.035,0.001998607
12/13/2022 2:15,16.57,0.001944052
12/13/2022 2:30,15.085,0.001769826
12/13/2022 2:45,12.43,0.001458332
12/13/2022 3:00,11.945,0.00140143
12/13/2022 3:15,9.515,0.001116334
12/13/2022 3:30,7.515,0.000881687
12/13/2022 3:45,5.81,0.00068165
12/13/2022 4:00,5.175,0.00060715
12/13/2022 4:15,4.75,0.000557287
12/13/2022 4:30,4.68,0.000549074
12/13/2022 4:45,4.26,0.000499798
12/13/2022 5:00,4.405,0.00051681
12/13/2022 5:15,4.13,0.000484546
12/13/2022 5:30,4.15,0.000486893
12/13/2022 5:45,4.14,0.00048572
12/13/2022 6:00,4.09,0.000479853
12/13/2022 6:15,4.15,0.000486893
12/13/2022 6:30,4.18,0.000490413
12/13/2022 6:45,4.195,0.000492172
12/13/2022 7:00,4.31,0.000505665
12/13/2022 7:15,4.685,0.000549661
12/13/2022 7:30,4.42,0.00051857
12/13/2022 7:45,4.41,0.000517397
12/13/2022 8:00,4.375,0.000513291
12/13/2022 8:15,4.39,0.000515051
12/13/2022 8:30,5.695,0.000668158
12/13/2022 8:45,5.76,0.000675784
12/13/2022 9:00,5.565,0.000652906
12/13/2022 9:15,5.595,0.000656425
12/13/2022 9:30,5.845,0.000685756
12/13/2022 9:45,5.925,0.000695142
12/13/2022 10:00,6.035,0.000708048
12/13/2022 10:15,5.91,0.000693382
12/13/2022 10:30,5.675,0.000665811
12/13/2022 10:45,5.615,0.000658772
12/13/2022 11:00,5.66,0.000664052
12/13/2022 11:15,5.65,0.000662878
12/13/2022 11:30,5.785,0.000678717
12/13/2022 11:45,5.865,0.000688103
12/13/2022 12:00,5.87,0.000688689
12/13/2022 12:15,6.05,0.000709808
12/13/2022 12:30,7.705,0.000903978
12/13/2022 12:45,6.09,0.000714501
12/13/2022 13:00,6.23,0.000730926
12/13/2022 13:15,6.3,0.000739139
12/13/2022 13:30,6.43,0.000754391
12/13/2022 13:45,6.605,0.000774922
12/13/2022 14:00,6.63,0.000777855
12/13/2022 14:15,6.52,0.00076495
12/13/2022 14:30,6.51,0.000763777
12/13/2022 14:45,6.53,0.000766123
12/13/2022 15:00,6.64,0.000779029
12/13/2022 15:15,6.88,0.000807186
12/13/2022 15:30,6.74,0.000790761
12/13/2022 15:45,6.79,0.000796627
12/13/2022 16:00,6.82,0.000800147
12/13/2022 16:15,6.88,0.000807186
12/13/2022 16:30,7.015,0.000823025
12/13/2022 16:45,7.275,0.000853529
12/13/2022 17:00,7.24,0.000849423
12/13/2022 17:15,7.745,0.000908671
12/13/2022 17:30,8.23,0.000965573
12/13/2022 17:45,8.46,0.000992558
12/13/2022 18:00,9.435,0.001106948
12/13/2022 18:15,9.655,0.001132759
12/13/2022 18:30,9.795,0.001149185
12/13/2022 18:45,9.905,0.00116209
12/13/2022 19:00,10.12,0.001187315
12/13/2022 19:15,10.14,0.001189661
12/13/2022 19:30,10.12,0.001187315
12/13/2022 19:45,9.98,0.001170889
12/13/2022 20:00,9.79,0.001148598
12/13/2022 20:15,10.09,0.001183795
12/13/2022 20:30,10.36,0.001215472
12/13/2022 20:45,9.67,0.001134519
12/13/2022 21:00,9.71,0.001139212
12/13/2022 21:15,9.58,0.00112396
12/13/2022 21:30,9.415,0.001104602
12/13/2022 21:45,9.405,0.001103428
12/13/2022 22:00,9.475,0.001111641
12/13/2022 22:15,9.665,0.001133933
12/13/2022 22:30,9.69,0.001136866
12/13/2022 22:45,9.78,0.001147425
12/13/2022 23:00,9.965,0.00116913
12/13/2022 23:15,9.47,0.001111054
12/13/2022 23:30,9.48,0.001112228
12/13/2022 23:45,9.92,0.00116385
12/14/2022 0:00,9.7,0.001138039
12/14/2022 0:15,9.8,0.001149771
12/14/2022 0:30,9.9,0.001161504
12/14/2022 0:45,9.935,0.00116561
12/14/2022 1:00,10.26,0.00120374
12/14/2022 1:15,10.435,0.001224272
12/14/2022 1:30,10.98,0.001288213
12/14/2022 1:45,12.145,0.001424895
12/14/2022 2:00,12.05,0.001413749
12/14/2022 2:15,12.625,0.00148121
12/14/2022 2:30,13.11,0.001538112
12/14/2022 2:45,13.45,0.001578002
12/14/2022 3:00,13.615,0.001597361
12/14/2022 3:15,13.695,0.001606747
12/14/2022 3:30,13.93,0.001634318
12/14/2022 3:45,14.165,0.001661889
12/14/2022 4:00,14.52,0.001703539
12/14/2022 4:15,14.55,0.001707058
12/14/2022 4:30,15.335,0.001799157
12/14/2022 4:45,14.42,0.001691806
12/14/2022 5:00,14.405,0.001690046
12/14/2022 5:15,14.63,0.001716444
12/14/2022 5:30,14.885,0.001746362
12/14/2022 5:45,14.78,0.001734043
12/14/2022 6:00,14.77,0.001732869
12/14/2022 6:15,14.77,0.001732869
12/14/2022 6:30,14.595,0.001712338
12/14/2022 6:45,14.87,0.001744602
12/14/2022 7:00,14.8,0.001736389
12/14/2022 7:15,14.935,0.001752228
12/14/2022 7:30,14.93,0.001751641
12/14/2022 7:45,15.04,0.001764547
12/14/2022 8:00,15.09,0.001770413
12/14/2022 8:15,15.535,0.001822622
12/14/2022 8:30,15.94,0.001870138
12/14/2022 8:45,16.39,0.001922934
12/14/2022 9:00,16.58,0.001945225
12/14/2022 9:15,16.88,0.001980422
12/14/2022 9:30,17.01,0.001995674
12/14/2022 9:45,17.875,0.002097159
12/14/2022 10:00,17.825,0.002091293
12/14/2022 10:15,17.76,0.002083667
12/14/2022 10:30,18.415,0.002160514
12/14/2022 10:45,18.63,0.002185738
12/14/2022 11:00,18.97,0.002225629
12/14/2022 11:15,17.67,0.002073108
12/14/2022 11:30,17.93,0.002103612
12/14/2022 11:45,17.62,0.002067242
12/14/2022 12:00,17.805,0.002088947
12/14/2022 12:15,18.13,0.002127077
12/14/2022 12:30,18.43,0.002162274
12/14/2022 12:45,19.19,0.00225144
12/14/2022 13:00,20.05,0.002352338
12/14/2022 13:15,25.31,0.00296946
12/14/2022 13:30,21.41,0.002511898
12/14/2022 13:45,21.855,0.002564107
12/14/2022 14:00,21.62,0.002536536
12/14/2022 14:15,22.065,0.002588745
12/14/2022 14:30,22.66,0.002658553
12/14/2022 14:45,22.25,0.00261045
12/14/2022 15:00,22.99,0.002697269
12/14/2022 15:15,23.36,0.002740679
12/14/2022 15:30,23.63,0.002772356
12/14/2022 15:45,23.865,0.002799927
12/14/2022 16:00,26.19,0.003072705
12/14/2022 16:15,28.81,0.003380093
12/14/2022 16:30,28.6,0.003355455
12/14/2022 16:45,28.915,0.003392412
12/14/2022 17:00,31.99,0.003753182
12/14/2022 17:15,31.875,0.003739689
12/14/2022 17:30,33.25,0.003901009
12/14/2022 17:45,33.625,0.003945006
12/14/2022 18:00,33.725,0.003956738
12/14/2022 18:15,37.71,0.004424273
12/14/2022 18:30,35.96,0.004218956
12/14/2022 18:45,35.705,0.004189039
12/14/2022 19:00,36.565,0.004289937
12/14/2022 19:15,36.16,0.004242421
12/14/2022 19:30,37.05,0.004346839
12/14/2022 19:45,39.03,0.00457914
12/14/2022 20:00,38,0.004458296
12/14/2022 20:15,38.99,0.004574447
12/14/2022 20:30,41.385,0.004855437
12/14/2022 20:45,39.865,0.004677105
12/14/2022 21:00,43.995,0.005161651
12/14/2022 21:15,44.88,0.005265483
12/14/2022 21:30,44.455,0.00521562
12/14/2022 21:45,44.81,0.00525727
12/14/2022 22:00,46.37,0.005440295
12/14/2022 22:15,46.67,0.005475492
12/14/2022 22:30,41.99,0.004926418
12/14/2022 22:45,41.98,0.004925244
12/14/2022 23:00,42.93,0.005036702
12/14/2022 23:15,43.82,0.00514112
12/14/2022 23:30,44.05,0.005168104
12/14/2022 23:45,45.385,0.005324731
12/15/2022 0:00,44.96,0.005274869
12/15/2022 0:15,41.14,0.004826693
12/15/2022 0:30,43.065,0.00505254
12/15/2022 0:45,43.17,0.005064859
12/15/2022 1:00,43.845,0.005144053
12/15/2022 1:15,43.79,0.0051376
12/15/2022 1:30,42.7,0.005009717
12/15/2022 1:45,41.625,0.004883594
12/15/2022 2:00,37.93,0.004450084
12/15/2022 2:15,37.63,0.004414887
12/15/2022 2:30,37.77,0.004431312
12/15/2022 2:45,37.725,0.004426032
12/15/2022 3:00,37.95,0.00445243
12/15/2022 3:15,38.405,0.004505813
12/15/2022 3:30,38.27,0.004489974
12/15/2022 3:45,38.665,0.004536317
12/15/2022 4:00,38.63,0.00453221
12/15/2022 4:15,38.775,0.004549222
12/15/2022 4:30,40.77,0.004783283
12/15/2022 4:45,41.035,0.004814374
12/15/2022 5:00,40.31,0.004729314
12/15/2022 5:15,40.32,0.004730487
12/15/2022 5:30,40.575,0.004760405
12/15/2022 5:45,40.65,0.004769204
12/15/2022 6:00,40.58,0.004760991
12/15/2022 6:15,40.55,0.004757472
12/15/2022 6:30,40.47,0.004748086
12/15/2022 6:45,40.885,0.004796775
12/15/2022 7:00,41.34,0.004850157
12/15/2022 7:15,42.1,0.004939323
12/15/2022 7:30,41.79,0.004902953
12/15/2022 7:45,41.86,0.004911166
12/15/2022 8:00,42.115,0.004941083
12/15/2022 8:15,42.435,0.004978627
12/15/2022 8:30,42.78,0.005019103
12/15/2022 8:45,43.125,0.00505958
12/15/2022 9:00,43.445,0.005097123
12/15/2022 9:15,42.69,0.005008544
12/15/2022 9:30,42.07,0.004935803
12/15/2022 9:45,43.175,0.005065446
12/15/2022 10:00,43.745,0.00513232
12/15/2022 10:15,43.495,0.00510299
12/15/2022 10:30,42.37,0.004971001
12/15/2022 10:45,40.88,0.004796188
12/15/2022 11:00,40.84,0.004791495
12/15/2022 11:15,40.76,0.00478211
12/15/2022 11:30,41.225,0.004836665
12/15/2022 11:45,64.74,0.007595529
12/15/2022 12:00,58.445,0.006856977
12/15/2022 12:15,60.74,0.007126235
12/15/2022 12:30,60.52,0.007100424
12/15/2022 12:45,52.66,0.00617826
12/15/2022 13:00,62.385,0.007319232
12/15/2022 13:15,54.45,0.00638827
12/15/2022 13:30,56.235,0.006597692
12/15/2022 13:45,56.015,0.006571881
12/15/2022 14:00,58.875,0.006907426
12/15/2022 14:15,62.465,0.007328618
12/15/2022 14:30,63.555,0.007456501
12/15/2022 14:45,68.025,0.007980937
12/15/2022 15:00,67.73,0.007946327
12/15/2022 15:15,69.33,0.008134045
12/15/2022 15:30,76.655,0.00899344
12/15/2022 15:45,76.78,0.009008105
12/15/2022 16:00,69.91,0.008202092
12/15/2022 16:15,69.045,0.008100607
12/15/2022 16:30,69.435,0.008146364
12/15/2022 16:45,95.15,0.01116334
12/15/2022 17:00,72.69,0.008528252
12/15/2022 17:15,73.605,0.008635603
12/15/2022 17:30,80.475,0.009441616
12/15/2022 17:45,74,0.008681946
12/15/2022 18:00,75.03,0.008802789
12/15/2022 18:15,75.7,0.008881396
12/15/2022 18:30,76.01,0.008917766
12/15/2022 18:45,99.915,0.011722387
12/15/2022 19:00,99.77,0.011705375
12/15/2022 19:15,101.42,0.011898959
12/15/2022 19:30,102.375,0.012011003
12/15/2022 19:45,103.145,0.012101342
12/15/2022 20:00,104.74,0.012288473
12/15/2022 20:15,106.67,0.012514907
12/15/2022 20:30,108.385,0.012716117
12/15/2022 20:45,109.78,0.012879784
12/15/2022 21:00,110.78,0.012997107
12/15/2022 21:15,109.71,0.012871571
12/15/2022 21:30,110.985,0.013021159
12/15/2022 21:45,113.825,0.013354358
12/15/2022 22:00,114.635,0.01344939
12/15/2022 22:15,138.305,0.016226439
12/15/2022 22:30,134.135,0.0157372
12/15/2022 22:45,121.19,0.014218446
12/15/2022 23:00,119.74,0.014048327
12/15/2022 23:15,122.11,0.014326384
12/15/2022 23:30,121.78,0.014287667
12/15/2022 23:45,122.565,0.014379766
12/16/2022 0:00,121.87,0.014298226
12/16/2022 0:15,120.19,0.014101122
12/16/2022 0:30,120.54,0.014142186
12/16/2022 0:45,120.79,0.014171517
12/16/2022 1:00,120.98,0.014193808
12/16/2022 1:15,120.78,0.014170343
12/16/2022 1:30,121.18,0.014217273
12/16/2022 1:45,120.325,0.014116961
12/16/2022 2:00,120.535,0.014141599
12/16/2022 2:15,120.05,0.014084697
12/16/2022 2:30,121.065,0.014203781
12/16/2022 2:45,122.52,0.014374486
12/16/2022 3:00,87.465,0.010261708
12/16/2022 3:15,91.215,0.010701671
12/16/2022 3:30,91.75,0.010764439
12/16/2022 3:45,91.565,0.010742735
12/16/2022 4:00,90.74,0.010645943
12/16/2022 4:15,90.105,0.010571442
12/16/2022 4:30,89.79,0.010534485
12/16/2022 4:45,89.68,0.01052158
12/16/2022 5:00,87.075,0.010215952
12/16/2022 5:15,86.635,0.010164329
12/16/2022 5:30,85.16,0.009991277
12/16/2022 5:45,84.845,0.00995432
12/16/2022 6:00,84.745,0.009942588
12/16/2022 6:15,85.12,0.009986584
12/16/2022 6:30,85.125,0.009987171
12/16/2022 6:45,85.64,0.010047592
12/16/2022 7:00,84.48,0.009911497
12/16/2022 7:15,84.26,0.009885686
12/16/2022 7:30,84.26,0.009885686
12/16/2022 7:45,84.705,0.009937895
12/16/2022 8:00,84.34,0.009895072
12/16/2022 8:15,83.2,0.009761323
12/16/2022 8:30,87.21,0.01023179
12/16/2022 8:45,86.76,0.010178995
12/16/2022 9:00,87.51,0.010266987
12/16/2022 9:15,86.475,0.010145558
12/16/2022 9:30,85.565,0.010038793
12/16/2022 9:45,85.305,0.010008289
12/16/2022 10:00,86.4,0.010136758
12/16/2022 10:15,86.145,0.010106841
12/16/2022 10:30,86.495,0.010147904
12/16/2022 10:45,87.62,0.010279893
12/16/2022 11:00,87.65,0.010283413
12/16/2022 11:15,87.045,0.010212432
12/16/2022 11:30,88.37,0.010367886
12/16/2022 11:45,88.705,0.010407189
12/16/2022 12:00,87.505,0.010266401
12/16/2022 12:15,87.94,0.010317437
12/16/2022 12:30,90.535,0.010621891
12/16/2022 12:45,90.295,0.010593734
12/16/2022 13:00,95.11,0.011158647
12/16/2022 13:15,96.32,0.011300608
12/16/2022 13:30,97.07,0.011388601
12/16/2022 13:45,97.395,0.011426731
12/16/2022 14:00,98.945,0.011608583
12/16/2022 14:15,100.095,0.011743505
12/16/2022 14:30,98.55,0.01156224
12/16/2022 14:45,99.15,0.011632634
12/16/2022 15:00,97.66,0.011457822
12/16/2022 15:15,97.49,0.011437877
12/16/2022 15:30,98.075,0.011506511
12/16/2022 15:45,99.92,0.011722973
12/16/2022 16:00,100.735,0.011818592
12/16/2022 16:15,88.32,0.01036202
12/16/2022 16:30,85.64,0.010047592
12/16/2022 16:45,86.59,0.01015905
12/16/2022 17:00,89.875,0.010544458
12/16/2022 17:15,91.51,0.010736282
12/16/2022 17:30,91.41,0.010724549
12/16/2022 17:45,92.03,0.01079729
12/16/2022 18:00,92.585,0.010862405
12/16/2022 18:15,92.915,0.010901121
12/16/2022 18:30,80.825,0.009482679
12/16/2022 18:45,81.465,0.009557766
12/16/2022 19:00,83.25,0.009767189
12/16/2022 19:15,83.475,0.009793587
12/16/2022 19:30,84.11,0.009868087
12/16/2022 19:45,83.095,0.009749004
12/16/2022 20:00,83.385,0.009783028
12/16/2022 20:15,84.355,0.009896832
12/16/2022 20:30,84.57,0.009922056
12/16/2022 20:45,84.165,0.00987454
12/16/2022 21:00,84.465,0.009909737
12/16/2022 21:15,83.8,0.009831717
12/16/2022 21:30,83.185,0.009759563
12/16/2022 21:45,83.325,0.009775988
12/16/2022 22:00,82.575,0.009687996
12/16/2022 22:15,82.17,0.009640479
12/16/2022 22:30,82.185,0.009642239
12/16/2022 22:45,82.73,0.009706181
12/16/2022 23:00,83.33,0.009776575
12/16/2022 23:15,83.49,0.009795347
12/16/2022 23:30,84.02,0.009857528
12/16/2022 23:45,84,0.009855182
12/17/2022 0:00,83.115,0.00975135
12/17/2022 0:15,80.01,0.00938706
12/17/2022 0:30,80.12,0.009399966
12/17/2022 0:45,79.885,0.009372395
12/17/2022 1:00,81.26,0.009533715
12/17/2022 1:15,79.94,0.009378848
12/17/2022 1:30,79.88,0.009371808
12/17/2022 1:45,79.445,0.009320773
12/17/2022 2:00,79.145,0.009285576
12/17/2022 2:15,78.865,0.009252725
12/17/2022 2:30,80.74,0.009472707
12/17/2022 2:45,82.01,0.009621708
12/17/2022 3:00,81.77,0.00959355
12/17/2022 3:15,80.285,0.009419324
12/17/2022 3:30,79.045,0.009273843
12/17/2022 3:45,79.04,0.009273257
12/17/2022 4:00,78.505,0.009210488
12/17/2022 4:15,78.125,0.009165906
12/17/2022 4:30,78.725,0.0092363
12/17/2022 4:45,78.32,0.009188784
12/17/2022 5:00,77.93,0.009143027
12/17/2022 5:15,77.83,0.009131295
12/17/2022 5:30,76.645,0.008992267
12/17/2022 5:45,76.685,0.00899696
12/17/2022 6:00,76.92,0.009024531
12/17/2022 6:15,77.395,0.009080259
12/17/2022 6:30,77.05,0.009039783
12/17/2022 6:45,76.645,0.008992267
12/17/2022 7:00,76.015,0.008918353
12/17/2022 7:15,78.275,0.009183504
12/17/2022 7:30,78.215,0.009176465
12/17/2022 7:45,77.765,0.009123669
12/17/2022 8:00,77.925,0.009142441
12/17/2022 8:15,78.59,0.009220461
12/17/2022 8:30,77.985,0.00914948
12/17/2022 8:45,77.35,0.00907498
12/17/2022 9:00,77.33,0.009072633
12/17/2022 9:15,78.09,0.009161799
12/17/2022 9:30,78.55,0.009215768
12/17/2022 9:45,78.59,0.009220461
12/17/2022 10:00,78.915,0.009258591
12/17/2022 10:15,79.33,0.00930728
12/17/2022 10:30,79.54,0.009331918
12/17/2022 10:45,79.86,0.009369462
12/17/2022 11:00,80.955,0.009497931
12/17/2022 11:15,84.475,0.00991091
12/17/2022 11:30,84.295,0.009889792
12/17/2022 11:45,85.72,0.010056978
12/17/2022 12:00,86.15,0.010107427
12/17/2022 12:15,82.395,0.009666877
12/17/2022 12:30,82.91,0.009727299
12/17/2022 12:45,84.175,0.009875713
12/17/2022 13:00,83.465,0.009792414
12/17/2022 13:15,81.85,0.009602936
12/17/2022 13:30,81.51,0.009563046
12/17/2022 13:45,81.32,0.009540754
12/17/2022 14:00,79.86,0.009369462
12/17/2022 14:15,82.015,0.009622294
12/17/2022 14:30,81.435,0.009554247
12/17/2022 14:45,83.16,0.00975663
12/17/2022 15:00,84.805,0.009949627
12/17/2022 15:15,84.76,0.009944348
12/17/2022 15:30,86.395,0.010136172
12/17/2022 15:45,86.135,0.010105667
12/17/2022 16:00,85.985,0.010088069
12/17/2022 16:15,85.39,0.010018261
12/17/2022 16:30,86.1,0.010101561
12/17/2022 16:45,86.205,0.01011388
12/17/2022 17:00,86.585,0.010158463
12/17/2022 17:15,87.245,0.010235897
12/17/2022 17:30,87.38,0.010251735
12/17/2022 17:45,85.86,0.010073404
12/17/2022 18:00,87.065,0.010214778
12/17/2022 18:15,87.38,0.010251735
12/17/2022 18:30,87.905,0.01031333
12/17/2022 18:45,88.53,0.010386657
12/17/2022 19:00,88.93,0.010433587
12/17/2022 19:15,91.17,0.010696392
12/17/2022 19:30,91.77,0.010766786
12/17/2022 19:45,91.97,0.010790251
12/17/2022 20:00,94.34,0.011068308
12/17/2022 20:15,95.785,0.01123784
12/17/2022 20:30,95.935,0.011255439
12/17/2022 20:45,96.4,0.011309994
