DateTime,turbidity,Normalized
12/17/2022 21:00,96.65,0.011339325
12/17/2022 21:15,97.425,0.011430251
12/17/2022 21:30,96.335,0.011302368
12/17/2022 21:45,97.215,0.011405613
12/17/2022 22:00,97.665,0.011458408
12/17/2022 22:15,99.875,0.011717694
12/17/2022 22:30,100.05,0.011738225
12/17/2022 22:45,98.76,0.011586878
12/17/2022 23:00,99.245,0.01164378
12/17/2022 23:15,98.545,0.011561653
12/17/2022 23:30,99.395,0.011661378
12/17/2022 23:45,99.56,0.011680737
12/18/2022 0:00,100.76,0.011821525
12/18/2022 0:15,100.77,0.011822698
12/18/2022 0:30,101.255,0.0118796
12/18/2022 0:45,101.69,0.011930636
12/18/2022 1:00,102.27,0.011998684
12/18/2022 1:15,102.51,0.012026841
12/18/2022 1:30,102.755,0.012055586
12/18/2022 1:45,102.52,0.012028015
12/18/2022 2:00,103.03,0.01208785
12/18/2022 2:15,104.31,0.012238024
12/18/2022 2:30,103.955,0.012196374
12/18/2022 2:45,104.29,0.012235677
12/18/2022 3:00,105.095,0.012330123
12/18/2022 3:15,104.84,0.012300205
12/18/2022 3:30,105.605,0.012389958
12/18/2022 3:45,106.065,0.012443927
12/18/2022 4:00,105.305,0.012354761
12/18/2022 4:15,106.84,0.012534852
12/18/2022 4:30,107.48,0.01260994
12/18/2022 4:45,107.64,0.012628711
12/18/2022 5:00,107.705,0.012636337
12/18/2022 5:15,107.885,0.012657456
12/18/2022 5:30,107.12,0.012567703
12/18/2022 5:45,106.59,0.012505522
12/18/2022 6:00,106.785,0.0125284
12/18/2022 6:15,107.49,0.012611113
12/18/2022 6:30,108.345,0.012711424
12/18/2022 6:45,108.485,0.01272785
12/18/2022 7:00,108.105,0.012683267
12/18/2022 7:15,108.285,0.012704385
12/18/2022 7:30,109.975,0.012902662
12/18/2022 7:45,109.33,0.012826988
12/18/2022 8:00,109.99,0.012904422
12/18/2022 8:15,110.285,0.012939032
12/18/2022 8:30,109.75,0.012876264
12/18/2022 8:45,110.405,0.012953111
12/18/2022 9:00,110.42,0.012954871
12/18/2022 9:15,111.19,0.01304521
12/18/2022 9:30,111.71,0.013106218
12/18/2022 9:45,112.64,0.013215329
12/18/2022 10:00,113.395,0.013303909
12/18/2022 10:15,113.72,0.013342039
12/18/2022 10:30,115.8,0.013586072
12/18/2022 10:45,114.875,0.013477547
12/18/2022 11:00,113.03,0.013261085
12/18/2022 11:15,112.74,0.013227062
12/18/2022 11:30,111.27,0.013054596
12/18/2022 11:45,112.285,0.013173679
12/18/2022 12:00,112.94,0.013250526
12/18/2022 12:15,113.11,0.013270471
12/18/2022 12:30,114.005,0.013375476
12/18/2022 12:45,109.18,0.01280939
12/18/2022 13:00,109.27,0.012819949
12/18/2022 13:15,109.795,0.012881544
12/18/2022 13:30,109.645,0.012863945
12/18/2022 13:45,109.585,0.012856906
12/18/2022 14:00,110.05,0.012911461
12/18/2022 14:15,111,0.013022919
12/18/2022 14:30,110.68,0.012985375
12/18/2022 14:45,107.92,0.012661562
12/18/2022 15:00,108.26,0.012701452
12/18/2022 15:15,101.305,0.011885466
12/18/2022 15:30,101.22,0.011875494
12/18/2022 15:45,101.89,0.011954101
12/18/2022 16:00,102.86,0.012067905
12/18/2022 16:15,102.58,0.012035054
12/18/2022 16:30,102.565,0.012033294
12/18/2022 16:45,103.38,0.012128913
12/18/2022 17:00,103.48,0.012140645
12/18/2022 17:15,102.97,0.01208081
12/18/2022 17:30,103.41,0.012132433
12/18/2022 17:45,103.58,0.012152378
12/18/2022 18:00,103.66,0.012161763
12/18/2022 18:15,103.965,0.012197547
12/18/2022 18:30,104.365,0.012244477
12/18/2022 18:45,104.535,0.012264422
12/18/2022 19:00,105.27,0.012350654
12/18/2022 19:15,105.295,0.012353587
12/18/2022 19:30,105.44,0.012370599
12/18/2022 19:45,105.495,0.012377052
12/18/2022 20:00,106.875,0.012538959
12/18/2022 20:15,106.635,0.012510801
12/18/2022 20:30,105.845,0.012418115
12/18/2022 20:45,106.705,0.012519014
12/18/2022 21:00,106.52,0.012497309
12/18/2022 21:15,105.91,0.012425741
12/18/2022 21:30,106.48,0.012492616
12/18/2022 21:45,106.555,0.012501415
12/18/2022 22:00,106.265,0.012467391
12/18/2022 22:15,106.065,0.012443927
12/18/2022 22:30,106.89,0.012540719
12/18/2022 22:45,105.92,0.012426915
12/18/2022 23:00,106.18,0.012457419
12/18/2022 23:15,106.875,0.012538959
12/18/2022 23:30,107.08,0.01256301
12/18/2022 23:45,107.04,0.012558317
12/19/2022 0:00,107.13,0.012568876
12/19/2022 0:15,108.21,0.012695586
12/19/2022 0:30,107.845,0.012652763
12/19/2022 0:45,107.91,0.012660389
12/19/2022 1:00,108.69,0.012751901
12/19/2022 1:15,108.835,0.012768913
12/19/2022 1:30,109.11,0.012801177
12/19/2022 1:45,109.305,0.012824055
12/19/2022 2:00,109.655,0.012865118
12/19/2022 2:15,108.685,0.012751314
12/19/2022 2:30,108.865,0.012772433
12/19/2022 2:45,110,0.012905595
12/19/2022 3:00,108.57,0.012737822
12/19/2022 3:15,109.57,0.012855146
12/19/2022 3:30,110.31,0.012941965
12/19/2022 3:45,110.05,0.012911461
12/19/2022 4:00,109.475,0.012844
12/19/2022 4:15,109.19,0.012810563
12/19/2022 4:30,109.355,0.012829921
12/19/2022 4:45,109.385,0.012833441
12/19/2022 5:00,109.13,0.012803523
12/19/2022 5:15,109.125,0.012802937
12/19/2022 5:30,109.645,0.012863945
12/19/2022 5:45,109.5,0.012846933
12/19/2022 6:00,109.505,0.01284752
12/19/2022 6:15,111.79,0.013115604
12/19/2022 6:30,111.8,0.013116777
12/19/2022 6:45,112.22,0.013166053
12/19/2022 7:00,113.155,0.013275751
12/19/2022 7:15,113.275,0.01328983
12/19/2022 7:30,113.585,0.0133262
12/19/2022 7:45,113.845,0.013356704
12/19/2022 8:00,114.35,0.013415953
12/19/2022 8:15,114.68,0.013454669
12/19/2022 8:30,115.02,0.013494559
12/19/2022 8:45,115.175,0.013512745
12/19/2022 9:00,115.57,0.013559087
12/19/2022 9:15,115.91,0.013598977
12/19/2022 9:30,116.06,0.013616576
12/19/2022 9:45,117.595,0.013796668
12/19/2022 10:00,117.72,0.013811333
12/19/2022 10:15,117.415,0.013775549
12/19/2022 10:30,117.22,0.013752671
12/19/2022 10:45,117.56,0.013792561
12/19/2022 11:00,117.685,0.013807227
12/19/2022 11:15,118,0.013844184
12/19/2022 11:30,118.18,0.013865302
12/19/2022 11:45,118.69,0.013925137
12/19/2022 12:00,118.675,0.013923377
12/19/2022 12:15,119.025,0.01396444
12/19/2022 12:30,119.335,0.014000811
12/19/2022 12:45,119.91,0.014068272
12/19/2022 13:00,121.075,0.014204954
12/19/2022 13:15,120.52,0.014139839
12/19/2022 13:30,120.915,0.014186182
12/19/2022 13:45,121.31,0.014232525
12/19/2022 14:00,122.045,0.014318758
12/19/2022 14:15,123.52,0.01449181
12/19/2022 14:30,123.65,0.014507062
12/19/2022 14:45,123.94,0.014541086
12/19/2022 15:00,125.575,0.01473291
12/19/2022 15:15,125.89,0.014769867
12/19/2022 15:30,125.58,0.014733497
12/19/2022 15:45,126.41,0.014830875
12/19/2022 16:00,127.58,0.014968144
12/19/2022 16:15,128.085,0.015027392
12/19/2022 16:30,129.74,0.015221563
12/19/2022 16:45,131.265,0.015400481
12/19/2022 17:00,132.385,0.015531884
12/19/2022 17:15,133.5,0.015662699
12/19/2022 17:30,135.8,0.015932544
12/19/2022 17:45,137.565,0.01613962
12/19/2022 18:00,141.395,0.016588969
12/19/2022 18:15,143.885,0.016881105
12/19/2022 18:30,147.52,0.017307576
12/19/2022 18:45,148.61,0.017435459
12/19/2022 19:00,148.08,0.017373277
12/19/2022 19:15,148.62,0.017436632
12/19/2022 19:30,149.175,0.017501747
12/19/2022 19:45,150.14,0.017614964
12/19/2022 20:00,150.995,0.017715276
12/19/2022 20:15,152.21,0.017857824
12/19/2022 20:30,151.32,0.017753406
12/19/2022 20:45,151.2,0.017739327
12/19/2022 21:00,151.985,0.017831426
12/19/2022 21:15,154.43,0.018118282
12/19/2022 21:30,155.08,0.018194542
12/19/2022 21:45,155.59,0.018254377
12/19/2022 22:00,157.06,0.018426843
12/19/2022 22:15,157.47,0.018474946
12/19/2022 22:30,157.38,0.018464387
12/19/2022 22:45,160,0.018771775
12/19/2022 23:00,161.19,0.01891139
12/19/2022 23:15,160.14,0.0187882
12/19/2022 23:30,163.745,0.019211151
12/19/2022 23:45,165.3,0.01939359
12/20/2022 0:00,164.175,0.019261601
12/20/2022 0:15,167.155,0.019611225
12/20/2022 0:30,168.5,0.019769025
12/20/2022 0:45,169.965,0.019940904
12/20/2022 1:00,171.775,0.02015326
12/20/2022 1:15,171.44,0.020113956
12/20/2022 1:30,171.98,0.020177311
12/20/2022 1:45,173.705,0.020379694
12/20/2022 2:00,173.945,0.020407852
12/20/2022 2:15,173.17,0.020316926
12/20/2022 2:30,175.69,0.020612582
12/20/2022 2:45,176.775,0.020739878
12/20/2022 3:00,178.5,0.020942261
12/20/2022 3:15,178.195,0.020906477
12/20/2022 3:30,179.275,0.021033187
12/20/2022 3:45,179.21,0.021025561
12/20/2022 4:00,181.25,0.021264901
12/20/2022 4:15,181.65,0.02131183
12/20/2022 4:30,182.125,0.021367559
12/20/2022 4:45,183.8,0.021564076
12/20/2022 5:00,183.78,0.02156173
12/20/2022 5:15,184.535,0.021650309
12/20/2022 5:30,185.575,0.021772325
12/20/2022 5:45,185.915,0.021812215
12/20/2022 6:00,186.685,0.021902555
12/20/2022 6:15,187.94,0.022049796
12/20/2022 6:30,189.085,0.022184131
12/20/2022 6:45,188.61,0.022128402
12/20/2022 7:00,190.295,0.022326093
12/20/2022 7:15,189.79,0.022266844
12/20/2022 7:30,191.215,0.02243403
12/20/2022 7:45,191.79,0.022501491
12/20/2022 8:00,192.915,0.022633481
12/20/2022 8:15,192.01,0.022527303
12/20/2022 8:30,194.395,0.022807119
12/20/2022 8:45,193.94,0.022753737
12/20/2022 9:00,193.74,0.022730272
12/20/2022 9:15,195.135,0.022893939
12/20/2022 9:30,195.34,0.02291799
12/20/2022 9:45,194.855,0.022861088
12/20/2022 10:00,197.185,0.023134452
12/20/2022 10:15,197.67,0.023191354
12/20/2022 10:30,197.895,0.023217752
12/20/2022 10:45,199.38,0.023391978
12/20/2022 11:00,200.42,0.023513994
12/20/2022 11:15,200.72,0.023549191
12/20/2022 11:30,202.145,0.023716377
12/20/2022 11:45,203.435,0.023867725
12/20/2022 12:00,204.915,0.024041364
12/20/2022 12:15,206.39,0.024214416
12/20/2022 12:30,206.78,0.024260172
12/20/2022 12:45,207.14,0.024302409
12/20/2022 13:00,208.81,0.024498339
12/20/2022 13:15,209.485,0.024577532
12/20/2022 13:30,211.16,0.024774049
12/20/2022 13:45,218.27,0.02560822
12/20/2022 14:00,219.47,0.025749008
12/20/2022 14:15,223.375,0.026207157
12/20/2022 14:30,221.215,0.025953738
12/20/2022 14:45,222.61,0.026117405
12/20/2022 15:00,219.69,0.02577482
12/20/2022 15:15,222.75,0.02613383
12/20/2022 15:30,225.74,0.026484627
12/20/2022 15:45,230.17,0.027004371
12/20/2022 16:00,234.165,0.027473079
12/20/2022 16:15,236.885,0.027792199
12/20/2022 16:30,238.875,0.028025673
12/20/2022 16:45,241.3,0.028310182
12/20/2022 17:00,243.075,0.028518432
12/20/2022 17:15,242.765,0.028482062
12/20/2022 17:30,243.265,0.028540723
12/20/2022 17:45,243.94,0.028619917
12/20/2022 18:00,245.135,0.028760118
12/20/2022 18:15,248.99,0.029212401
12/20/2022 18:30,246.465,0.028916159
12/20/2022 18:45,247.91,0.029085691
12/20/2022 19:00,249.98,0.029328551
12/20/2022 19:15,250.505,0.029390146
12/20/2022 19:30,251.59,0.029517442
12/20/2022 19:45,251.71,0.029531521
12/20/2022 20:00,252.17,0.02958549
12/20/2022 20:15,254.06,0.029807231
12/20/2022 20:30,255.44,0.029969138
12/20/2022 20:45,258.3,0.030304683
12/20/2022 21:00,263.25,0.030885435
12/20/2022 21:15,264.045,0.030978708
12/20/2022 21:30,266.045,0.031213355
12/20/2022 21:45,268.005,0.031443309
12/20/2022 22:00,265.975,0.031205142
12/20/2022 22:15,268.445,0.031494931
12/20/2022 22:30,272.05,0.031917883
12/20/2022 22:45,269.015,0.031561806
12/20/2022 23:00,272.705,0.03199473
12/20/2022 23:15,276.12,0.03239539
12/20/2022 23:30,310.535,0.036433081
12/20/2022 23:45,316.5,0.037132916
12/21/2022 0:00,481.575,0.056500108
12/21/2022 0:15,469.725,0.055109824
12/21/2022 0:30,477.385,0.056008522
12/21/2022 0:45,479.895,0.056303005
12/21/2022 1:00,476.82,0.055942235
12/21/2022 1:15,488.46,0.057307881
12/21/2022 1:30,495.8,0.058169036
12/21/2022 1:45,410.665,0.048180692
12/21/2022 2:00,410.93,0.048211783
12/21/2022 2:15,415.71,0.04877259
12/21/2022 2:30,10.88,0.001276481
12/21/2022 2:45,4.98,0.000584271
12/21/2022 3:00,4.925,0.000577819
12/21/2022 3:15,5.895,0.000691623
12/21/2022 3:30,5.055,0.000593071
12/21/2022 3:45,5.02,0.000588964
12/21/2022 4:00,5.21,0.000611256
12/21/2022 4:15,4.84,0.000567846
12/21/2022 4:30,4.61,0.000540862
12/21/2022 4:45,5.175,0.00060715
12/21/2022 5:00,4.86,0.000570193
12/21/2022 5:15,4.805,0.00056374
12/21/2022 5:30,5.125,0.000601283
12/21/2022 5:45,5.065,0.000594244
12/21/2022 6:00,4.955,0.000581338
12/21/2022 6:15,5.185,0.000608323
12/21/2022 6:30,4.87,0.000571366
12/21/2022 6:45,4.805,0.00056374
12/21/2022 7:00,4.94,0.000579579
12/21/2022 7:15,4.8,0.000563153
12/21/2022 7:30,4.83,0.000566673
12/21/2022 7:45,4.87,0.000571366
12/21/2022 8:00,4.69,0.000550248
12/21/2022 8:15,4.68,0.000549074
12/21/2022 8:30,4.815,0.000564913
12/21/2022 8:45,4.72,0.000553767
12/21/2022 9:00,4.725,0.000554354
12/21/2022 9:15,4.875,0.000571953
12/21/2022 9:30,4.545,0.000533236
12/21/2022 9:45,4.565,0.000535582
12/21/2022 10:00,4.9,0.000574886
12/21/2022 10:15,4.595,0.000539102
12/21/2022 10:30,4.56,0.000534996
12/21/2022 10:45,5.02,0.000588964
12/21/2022 11:00,4.56,0.000534996
12/21/2022 11:15,4.635,0.000543795
12/21/2022 11:30,4.805,0.00056374
12/21/2022 11:45,4.62,0.000542035
12/21/2022 12:00,4.65,0.000545555
12/21/2022 12:15,4.89,0.000573712
12/21/2022 12:30,4.8,0.000563153
12/21/2022 12:45,4.78,0.000560807
12/21/2022 13:00,5.235,0.000614189
12/21/2022 13:15,5.64,0.000661705
12/21/2022 13:30,5.835,0.000684583
12/21/2022 13:45,5.65,0.000662878
12/21/2022 14:00,5.41,0.000634721
12/21/2022 14:15,5.23,0.000613602
12/21/2022 14:30,5.23,0.000613602
12/21/2022 14:45,5.105,0.000598937
12/21/2022 15:00,5.135,0.000602457
12/21/2022 15:15,6.025,0.000706875
12/21/2022 15:30,5.47,0.00064176
12/21/2022 15:45,5.305,0.000622402
12/21/2022 16:00,5.245,0.000615362
12/21/2022 16:15,5.165,0.000605976
12/21/2022 16:30,5.15,0.000604216
12/21/2022 16:45,5.24,0.000614776
12/21/2022 17:00,4.97,0.000583098
12/21/2022 17:15,4.96,0.000581925
12/21/2022 17:30,4.915,0.000576645
12/21/2022 17:45,4.85,0.000569019
12/21/2022 18:00,4.805,0.00056374
12/21/2022 18:15,4.83,0.000566673
12/21/2022 18:30,4.805,0.00056374
12/21/2022 18:45,4.8,0.000563153
12/21/2022 19:00,4.965,0.000582512
12/21/2022 19:15,4.715,0.000553181
12/21/2022 19:30,4.72,0.000553767
12/21/2022 19:45,4.775,0.00056022
12/21/2022 20:00,4.72,0.000553767
12/21/2022 20:15,4.73,0.000554941
12/21/2022 20:30,4.68,0.000549074
12/21/2022 20:45,4.66,0.000546728
12/21/2022 21:00,4.58,0.000537342
12/21/2022 21:15,4.65,0.000545555
12/21/2022 21:30,4.495,0.00052737
12/21/2022 21:45,4.52,0.000530303
12/21/2022 22:00,4.44,0.000520917
12/21/2022 22:15,4.49,0.000526783
12/21/2022 22:30,4.34,0.000509184
12/21/2022 22:45,4.395,0.000515637
12/21/2022 23:00,4.365,0.000512117
12/21/2022 23:15,4.42,0.00051857
12/21/2022 23:30,4.49,0.000526783
12/21/2022 23:45,4.33,0.000508011
12/22/2022 0:00,4.23,0.000496279
12/22/2022 0:15,4.27,0.000500972
12/22/2022 0:30,4.475,0.000525023
12/22/2022 0:45,4.37,0.000512704
12/22/2022 1:00,4.405,0.00051681
12/22/2022 1:15,4.34,0.000509184
12/22/2022 1:30,4.435,0.00052033
12/22/2022 1:45,4.385,0.000514464
12/22/2022 2:00,4.44,0.000520917
12/22/2022 2:15,4.69,0.000550248
12/22/2022 2:30,4.665,0.000547315
12/22/2022 2:45,4.52,0.000530303
12/22/2022 3:00,4.59,0.000538515
12/22/2022 3:15,4.45,0.00052209
12/22/2022 3:30,4.435,0.00052033
12/22/2022 3:45,4.4,0.000516224
12/22/2022 4:00,4.5,0.000527956
12/22/2022 4:15,4.42,0.00051857
12/22/2022 4:30,4.43,0.000519744
12/22/2022 4:45,4.525,0.000530889
12/22/2022 5:00,4.56,0.000534996
12/22/2022 5:15,4.425,0.000519157
12/22/2022 5:30,4.575,0.000536755
12/22/2022 5:45,4.45,0.00052209
12/22/2022 6:00,4.46,0.000523263
12/22/2022 6:15,4.46,0.000523263
12/22/2022 6:30,4.525,0.000530889
12/22/2022 6:45,4.5,0.000527956
12/22/2022 7:00,4.49,0.000526783
12/22/2022 7:15,4.395,0.000515637
12/22/2022 7:30,4.39,0.000515051
12/22/2022 7:45,4.4,0.000516224
12/22/2022 8:00,4.32,0.000506838
12/22/2022 8:15,4.215,0.000494519
12/22/2022 8:30,4.155,0.00048748
12/22/2022 8:45,4.15,0.000486893
12/22/2022 9:00,4.09,0.000479853
12/22/2022 9:15,4.135,0.000485133
12/22/2022 9:30,4.135,0.000485133
12/22/2022 9:45,4.04,0.000473987
12/22/2022 10:00,4.025,0.000472227
12/22/2022 10:15,4.04,0.000473987
12/22/2022 10:30,4.035,0.000473401
12/22/2022 10:45,4.065,0.00047692
12/22/2022 11:00,4.09,0.000479853
12/22/2022 11:15,4.13,0.000484546
12/22/2022 11:30,4.11,0.0004822
12/22/2022 11:45,4.04,0.000473987
12/22/2022 12:00,4.06,0.000476334
12/22/2022 12:15,4.105,0.000481613
12/22/2022 12:30,4.125,0.00048396
12/22/2022 12:45,4.25,0.000498625
12/22/2022 13:00,4.32,0.000506838
12/22/2022 13:15,4.4,0.000516224
12/22/2022 13:30,4.43,0.000519744
12/22/2022 13:45,4.32,0.000506838
12/22/2022 14:00,4.395,0.000515637
12/22/2022 14:15,4.225,0.000495692
12/22/2022 14:30,4.21,0.000493932
12/22/2022 14:45,4.095,0.00048044
12/22/2022 15:00,4.08,0.00047868
12/22/2022 15:15,4.12,0.000483373
12/22/2022 15:30,4.03,0.000472814
12/22/2022 15:45,3.915,0.000459322
12/22/2022 16:00,3.96,0.000464601
12/22/2022 16:15,4.04,0.000473987
12/22/2022 16:30,4.015,0.000471054
12/22/2022 16:45,4.07,0.000477507
12/22/2022 17:00,4.09,0.000479853
12/22/2022 17:15,4.08,0.00047868
12/22/2022 17:30,3.975,0.000466361
12/22/2022 17:45,3.89,0.000456389
12/22/2022 18:00,3.93,0.000461082
12/22/2022 18:15,3.95,0.000463428
12/22/2022 18:30,3.985,0.000467535
12/22/2022 18:45,3.905,0.000458149
12/22/2022 19:00,3.96,0.000464601
12/22/2022 19:15,3.86,0.000452869
12/22/2022 19:30,3.81,0.000447003
12/22/2022 19:45,3.825,0.000448763
12/22/2022 20:00,3.81,0.000447003
12/22/2022 20:15,3.775,0.000442897
12/22/2022 20:30,3.795,0.000445243
12/22/2022 20:45,3.775,0.000442897
12/22/2022 21:00,3.69,0.000432924
12/22/2022 21:15,3.73,0.000437617
12/22/2022 21:30,3.675,0.000431164
12/22/2022 21:45,3.88,0.000455216
12/22/2022 22:00,3.955,0.000464015
12/22/2022 22:15,3.99,0.000468121
12/22/2022 22:30,3.91,0.000458735
12/22/2022 22:45,3.79,0.000444656
12/22/2022 23:00,3.67,0.000430578
12/22/2022 23:15,3.645,0.000427644
12/22/2022 23:30,3.66,0.000429404
12/22/2022 23:45,3.655,0.000428818
12/23/2022 0:00,3.63,0.000425885
12/23/2022 0:15,3.65,0.000428231
12/23/2022 0:30,3.57,0.000418845
12/23/2022 0:45,3.55,0.000416499
12/23/2022 1:00,3.55,0.000416499
12/23/2022 1:15,3.535,0.000414739
12/23/2022 1:30,3.53,0.000414152
12/23/2022 1:45,3.55,0.000416499
12/23/2022 2:00,3.54,0.000415326
12/23/2022 2:15,3.52,0.000412979
12/23/2022 2:30,3.555,0.000417085
12/23/2022 2:45,3.525,0.000413566
12/23/2022 3:00,3.535,0.000414739
12/23/2022 3:15,3.52,0.000412979
12/23/2022 3:30,3.505,0.000411219
12/23/2022 3:45,3.475,0.000407699
12/23/2022 4:00,3.49,0.000409459
12/23/2022 4:15,3.48,0.000408286
12/23/2022 4:30,3.49,0.000409459
12/23/2022 4:45,3.48,0.000408286
12/23/2022 5:00,3.49,0.000409459
12/23/2022 5:15,3.48,0.000408286
12/23/2022 5:30,3.69,0.000432924
12/23/2022 5:45,3.5,0.000410633
12/23/2022 6:00,3.51,0.000411806
12/23/2022 6:15,3.595,0.000421778
12/23/2022 6:30,3.55,0.000416499
12/23/2022 6:45,3.62,0.000424711
12/23/2022 7:00,3.65,0.000428231
12/23/2022 7:15,3.8,0.00044583
12/23/2022 7:30,3.72,0.000436444
12/23/2022 7:45,3.71,0.000435271
12/23/2022 8:00,3.79,0.000444656
12/23/2022 8:15,3.835,0.000449936
12/23/2022 8:30,3.86,0.000452869
12/23/2022 8:45,3.885,0.000455802
12/23/2022 9:00,3.91,0.000458735
12/23/2022 9:15,3.965,0.000465188
12/23/2022 9:30,3.98,0.000466948
12/23/2022 9:45,4.005,0.000469881
12/23/2022 10:00,4.055,0.000475747
12/23/2022 10:15,4.14,0.00048572
12/23/2022 10:30,4.11,0.0004822
12/23/2022 10:45,4.135,0.000485133
12/23/2022 11:00,4.175,0.000489826
12/23/2022 11:15,4.235,0.000496865
12/23/2022 11:30,4.255,0.000499212
12/23/2022 11:45,4.3,0.000504491
12/23/2022 12:00,4.325,0.000507425
12/23/2022 12:15,4.37,0.000512704
12/23/2022 12:30,4.36,0.000511531
12/23/2022 12:45,4.355,0.000510944
12/23/2022 13:00,4.38,0.000513877
12/23/2022 13:15,4.41,0.000517397
12/23/2022 13:30,4.45,0.00052209
12/23/2022 13:45,4.47,0.000524436
12/23/2022 14:00,4.535,0.000532062
12/23/2022 14:15,4.54,0.000532649
12/23/2022 14:30,4.455,0.000522677
12/23/2022 14:45,4.575,0.000536755
12/23/2022 15:00,4.425,0.000519157
12/23/2022 15:15,4.505,0.000528543
12/23/2022 15:30,4.39,0.000515051
12/23/2022 15:45,4.45,0.00052209
12/23/2022 16:00,4.5,0.000527956
12/23/2022 16:15,4.43,0.000519744
12/23/2022 16:30,4.41,0.000517397
12/23/2022 16:45,4.33,0.000508011
12/23/2022 17:00,4.31,0.000505665
12/23/2022 17:15,4.175,0.000489826
12/23/2022 17:30,4.24,0.000497452
12/23/2022 17:45,4.12,0.000483373
12/23/2022 18:00,4.145,0.000486306
12/23/2022 18:15,4.1,0.000481027
12/23/2022 18:30,4.01,0.000470468
12/23/2022 18:45,3.96,0.000464601
12/23/2022 19:00,3.95,0.000463428
12/23/2022 19:15,3.94,0.000462255
12/23/2022 19:30,3.91,0.000458735
12/23/2022 19:45,3.945,0.000462842
12/23/2022 20:00,3.88,0.000455216
12/23/2022 20:15,3.88,0.000455216
12/23/2022 20:30,3.96,0.000464601
12/23/2022 20:45,3.84,0.000450523
12/23/2022 21:00,3.865,0.000453456
12/23/2022 21:15,3.875,0.000454629
12/23/2022 21:30,3.835,0.000449936
12/23/2022 21:45,3.83,0.000449349
12/23/2022 22:00,3.855,0.000452282
12/23/2022 22:15,3.83,0.000449349
12/23/2022 22:30,3.79,0.000444656
12/23/2022 22:45,3.79,0.000444656
12/23/2022 23:00,3.805,0.000446416
12/23/2022 23:15,3.77,0.00044231
12/23/2022 23:30,3.77,0.00044231
12/23/2022 23:45,3.73,0.000437617
12/24/2022 0:00,3.755,0.00044055
12/24/2022 0:15,3.73,0.000437617
12/24/2022 0:30,3.72,0.000436444
12/24/2022 0:45,3.71,0.000435271
12/24/2022 1:00,3.79,0.000444656
12/24/2022 1:15,3.69,0.000432924
12/24/2022 1:30,3.65,0.000428231
12/24/2022 1:45,3.73,0.000437617
12/24/2022 2:00,3.62,0.000424711
12/24/2022 2:15,3.655,0.000428818
12/24/2022 2:30,3.855,0.000452282
12/24/2022 2:45,3.7,0.000434097
12/24/2022 3:00,3.71,0.000435271
12/24/2022 3:15,4.04,0.000473987
12/24/2022 3:30,3.685,0.000432337
12/24/2022 3:45,3.68,0.000431751
12/24/2022 4:00,3.75,0.000439963
12/24/2022 4:15,3.655,0.000428818
12/24/2022 4:30,3.66,0.000429404
12/24/2022 4:45,3.73,0.000437617
