DateTime,turbidity,Normalized
12/24/2022 5:00,3.635,0.000426471
12/24/2022 5:15,3.62,0.000424711
12/24/2022 5:30,3.63,0.000425885
12/24/2022 5:45,3.63,0.000425885
12/24/2022 6:00,3.645,0.000427644
12/24/2022 6:15,3.83,0.000449349
12/24/2022 6:30,3.65,0.000428231
12/24/2022 6:45,3.595,0.000421778
12/24/2022 7:00,3.77,0.00044231
12/24/2022 7:15,3.62,0.000424711
12/24/2022 7:30,3.62,0.000424711
12/24/2022 7:45,3.775,0.000442897
12/24/2022 8:00,3.63,0.000425885
12/24/2022 8:15,3.62,0.000424711
12/24/2022 8:30,3.68,0.000431751
12/24/2022 8:45,3.605,0.000422952
12/24/2022 9:00,3.635,0.000426471
12/24/2022 9:15,3.745,0.000439377
12/24/2022 9:30,3.62,0.000424711
12/24/2022 9:45,3.62,0.000424711
12/24/2022 10:00,3.685,0.000432337
12/24/2022 10:15,3.63,0.000425885
12/24/2022 10:30,3.745,0.000439377
12/24/2022 10:45,3.72,0.000436444
12/24/2022 11:00,3.745,0.000439377
12/24/2022 11:15,3.785,0.00044407
12/24/2022 11:30,3.79,0.000444656
12/24/2022 11:45,3.83,0.000449349
12/24/2022 12:00,3.9,0.000457562
12/24/2022 12:15,3.87,0.000454042
12/24/2022 12:30,3.925,0.000460495
12/24/2022 12:45,3.95,0.000463428
12/24/2022 13:00,3.93,0.000461082
12/24/2022 13:15,3.985,0.000467535
12/24/2022 13:30,3.99,0.000468121
12/24/2022 13:45,4.03,0.000472814
12/24/2022 14:00,4.035,0.000473401
12/24/2022 14:15,4.095,0.00048044
12/24/2022 14:30,4.11,0.0004822
12/24/2022 14:45,4.12,0.000483373
12/24/2022 15:00,4.09,0.000479853
12/24/2022 15:15,4.12,0.000483373
12/24/2022 15:30,4.14,0.00048572
12/24/2022 15:45,4.14,0.00048572
12/24/2022 16:00,4.1,0.000481027
12/24/2022 16:15,4.1,0.000481027
12/24/2022 16:30,4.09,0.000479853
12/24/2022 16:45,4.05,0.000475161
12/24/2022 17:00,4.015,0.000471054
12/24/2022 17:15,3.98,0.000466948
12/24/2022 17:30,3.9,0.000457562
12/24/2022 17:45,3.905,0.000458149
12/24/2022 18:00,3.88,0.000455216
12/24/2022 18:15,3.89,0.000456389
12/24/2022 18:30,3.84,0.000450523
12/24/2022 18:45,3.84,0.000450523
12/24/2022 19:00,3.855,0.000452282
12/24/2022 19:15,3.825,0.000448763
12/24/2022 19:30,3.83,0.000449349
12/24/2022 19:45,3.855,0.000452282
12/24/2022 20:00,3.85,0.000451696
12/24/2022 20:15,3.87,0.000454042
12/24/2022 20:30,3.9,0.000457562
12/24/2022 20:45,3.87,0.000454042
12/24/2022 21:00,3.88,0.000455216
12/24/2022 21:15,3.895,0.000456975
12/24/2022 21:30,3.91,0.000458735
12/24/2022 21:45,3.855,0.000452282
12/24/2022 22:00,3.84,0.000450523
12/24/2022 22:15,3.865,0.000453456
12/24/2022 22:30,3.85,0.000451696
12/24/2022 22:45,3.82,0.000448176
12/24/2022 23:00,3.865,0.000453456
12/24/2022 23:15,3.83,0.000449349
12/24/2022 23:30,3.79,0.000444656
12/24/2022 23:45,3.83,0.000449349
12/25/2022 0:00,3.79,0.000444656
12/25/2022 0:15,3.75,0.000439963
12/25/2022 0:30,3.76,0.000441137
12/25/2022 0:45,3.75,0.000439963
12/25/2022 1:00,3.705,0.000434684
12/25/2022 1:15,3.695,0.000433511
12/25/2022 1:30,3.72,0.000436444
12/25/2022 1:45,3.725,0.00043703
12/25/2022 2:00,3.715,0.000435857
12/25/2022 2:15,3.685,0.000432337
12/25/2022 2:30,3.68,0.000431751
12/25/2022 2:45,3.67,0.000430578
12/25/2022 3:00,3.665,0.000429991
12/25/2022 3:15,3.62,0.000424711
12/25/2022 3:30,3.61,0.000423538
12/25/2022 3:45,3.605,0.000422952
12/25/2022 4:00,3.57,0.000418845
12/25/2022 4:15,3.575,0.000419432
12/25/2022 4:30,3.57,0.000418845
12/25/2022 4:45,3.605,0.000422952
12/25/2022 5:00,3.88,0.000455216
12/25/2022 5:15,3.625,0.000425298
12/25/2022 5:30,3.625,0.000425298
12/25/2022 5:45,3.67,0.000430578
12/25/2022 6:00,3.67,0.000430578
12/25/2022 6:15,3.66,0.000429404
12/25/2022 6:30,3.75,0.000439963
12/25/2022 6:45,3.745,0.000439377
12/25/2022 7:00,3.79,0.000444656
12/25/2022 7:15,3.72,0.000436444
12/25/2022 7:30,3.7,0.000434097
12/25/2022 7:45,3.69,0.000432924
12/25/2022 8:00,3.67,0.000430578
12/25/2022 8:15,3.72,0.000436444
12/25/2022 8:30,3.64,0.000427058
12/25/2022 8:45,3.625,0.000425298
12/25/2022 9:00,3.64,0.000427058
12/25/2022 9:15,3.64,0.000427058
12/25/2022 9:30,3.65,0.000428231
12/25/2022 9:45,3.715,0.000435857
12/25/2022 10:00,3.68,0.000431751
12/25/2022 10:15,3.67,0.000430578
12/25/2022 10:30,3.67,0.000430578
12/25/2022 10:45,3.69,0.000432924
12/25/2022 11:00,3.72,0.000436444
12/25/2022 11:15,3.725,0.00043703
12/25/2022 11:30,3.77,0.00044231
12/25/2022 11:45,3.755,0.00044055
12/25/2022 12:00,3.785,0.00044407
12/25/2022 12:15,3.805,0.000446416
12/25/2022 12:30,3.77,0.00044231
12/25/2022 12:45,3.815,0.000447589
12/25/2022 13:00,3.91,0.000458735
12/25/2022 13:15,3.865,0.000453456
12/25/2022 13:30,3.93,0.000461082
12/25/2022 13:45,3.93,0.000461082
12/25/2022 14:00,3.96,0.000464601
12/25/2022 14:15,4.03,0.000472814
12/25/2022 14:30,4,0.000469294
12/25/2022 14:45,4,0.000469294
12/25/2022 15:00,4.28,0.000502145
12/25/2022 15:15,4.075,0.000478094
12/25/2022 15:30,3.985,0.000467535
12/25/2022 15:45,3.99,0.000468121
12/25/2022 16:00,3.96,0.000464601
12/25/2022 16:15,3.965,0.000465188
12/25/2022 16:30,3.915,0.000459322
12/25/2022 16:45,3.93,0.000461082
12/25/2022 17:00,3.97,0.000465775
12/25/2022 17:15,4.505,0.000528543
12/25/2022 17:30,4.12,0.000483373
12/25/2022 17:45,4.08,0.00047868
12/25/2022 18:00,3.98,0.000466948
12/25/2022 18:15,4.025,0.000472227
12/25/2022 18:30,3.995,0.000468708
12/25/2022 18:45,3.86,0.000452869
12/25/2022 19:00,3.87,0.000454042
12/25/2022 19:15,3.805,0.000446416
12/25/2022 19:30,3.805,0.000446416
12/25/2022 19:45,3.785,0.00044407
12/25/2022 20:00,3.76,0.000441137
12/25/2022 20:15,3.885,0.000455802
12/25/2022 20:30,3.88,0.000455216
12/25/2022 20:45,3.84,0.000450523
12/25/2022 21:00,3.835,0.000449936
12/25/2022 21:15,3.905,0.000458149
12/25/2022 21:30,3.845,0.000451109
12/25/2022 21:45,3.855,0.000452282
12/25/2022 22:00,3.82,0.000448176
12/25/2022 22:15,3.785,0.00044407
12/25/2022 22:30,3.745,0.000439377
12/25/2022 22:45,3.81,0.000447003
12/25/2022 23:00,3.76,0.000441137
12/25/2022 23:15,3.67,0.000430578
12/25/2022 23:30,3.65,0.000428231
12/25/2022 23:45,3.66,0.000429404
12/26/2022 0:00,3.63,0.000425885
12/26/2022 0:15,3.64,0.000427058
12/26/2022 0:30,3.61,0.000423538
12/26/2022 0:45,3.61,0.000423538
12/26/2022 1:00,3.62,0.000424711
12/26/2022 1:15,3.57,0.000418845
12/26/2022 1:30,3.54,0.000415326
12/26/2022 1:45,3.57,0.000418845
12/26/2022 2:00,3.515,0.000412392
12/26/2022 2:15,3.54,0.000415326
12/26/2022 2:30,3.52,0.000412979
12/26/2022 2:45,3.525,0.000413566
12/26/2022 3:00,3.54,0.000415326
12/26/2022 3:15,3.595,0.000421778
12/26/2022 3:30,3.585,0.000420605
12/26/2022 3:45,3.63,0.000425885
12/26/2022 4:00,3.62,0.000424711
12/26/2022 4:15,3.62,0.000424711
12/26/2022 4:30,3.62,0.000424711
12/26/2022 4:45,3.665,0.000429991
12/26/2022 5:00,3.68,0.000431751
12/26/2022 5:15,3.62,0.000424711
12/26/2022 5:30,3.715,0.000435857
12/26/2022 5:45,3.64,0.000427058
12/26/2022 6:00,3.72,0.000436444
12/26/2022 6:15,3.64,0.000427058
12/26/2022 6:30,3.675,0.000431164
12/26/2022 6:45,3.7,0.000434097
12/26/2022 7:00,3.755,0.00044055
12/26/2022 7:15,3.865,0.000453456
12/26/2022 7:30,3.83,0.000449349
12/26/2022 7:45,3.78,0.000443483
12/26/2022 8:00,3.99,0.000468121
12/26/2022 8:15,4.035,0.000473401
12/26/2022 8:30,3.95,0.000463428
12/26/2022 8:45,3.83,0.000449349
12/26/2022 9:00,3.775,0.000442897
12/26/2022 9:15,3.765,0.000441723
12/26/2022 9:30,3.795,0.000445243
12/26/2022 9:45,3.795,0.000445243
12/26/2022 10:00,3.79,0.000444656
12/26/2022 10:15,3.75,0.000439963
12/26/2022 10:30,3.73,0.000437617
12/26/2022 10:45,3.71,0.000435271
12/26/2022 11:00,3.695,0.000433511
12/26/2022 11:15,3.65,0.000428231
12/26/2022 11:30,3.66,0.000429404
12/26/2022 11:45,3.635,0.000426471
12/26/2022 12:00,3.64,0.000427058
12/26/2022 12:15,3.73,0.000437617
12/26/2022 12:30,3.88,0.000455216
12/26/2022 12:45,3.84,0.000450523
12/26/2022 13:00,3.93,0.000461082
12/26/2022 13:15,3.95,0.000463428
12/26/2022 13:30,3.98,0.000466948
12/26/2022 13:45,4.01,0.000470468
12/26/2022 14:00,3.995,0.000468708
12/26/2022 14:15,4.11,0.0004822
12/26/2022 14:30,4.255,0.000499212
12/26/2022 14:45,4.21,0.000493932
12/26/2022 15:00,3.995,0.000468708
12/26/2022 15:15,3.94,0.000462255
12/26/2022 15:30,3.895,0.000456975
12/26/2022 15:45,3.91,0.000458735
12/26/2022 16:00,3.97,0.000465775
12/26/2022 16:15,4.15,0.000486893
12/26/2022 16:30,4.325,0.000507425
12/26/2022 16:45,4.325,0.000507425
12/26/2022 17:00,4.22,0.000495106
12/26/2022 17:15,4.06,0.000476334
12/26/2022 17:30,4.005,0.000469881
12/26/2022 17:45,4.01,0.000470468
12/26/2022 18:00,3.935,0.000461668
12/26/2022 18:15,3.93,0.000461082
12/26/2022 18:30,3.98,0.000466948
12/26/2022 18:45,3.99,0.000468121
12/26/2022 19:00,3.98,0.000466948
12/26/2022 19:15,4.035,0.000473401
12/26/2022 19:30,4.2,0.000492759
12/26/2022 19:45,4.16,0.000488066
12/26/2022 20:00,4.125,0.00048396
12/26/2022 20:15,4.13,0.000484546
12/26/2022 20:30,4.14,0.00048572
12/26/2022 20:45,4.145,0.000486306
12/26/2022 21:00,4.21,0.000493932
12/26/2022 21:15,4.065,0.00047692
12/26/2022 21:30,3.97,0.000465775
12/26/2022 21:45,3.92,0.000459908
12/26/2022 22:00,3.91,0.000458735
12/26/2022 22:15,3.93,0.000461082
12/26/2022 22:30,3.99,0.000468121
12/26/2022 22:45,3.985,0.000467535
12/26/2022 23:00,3.98,0.000466948
12/26/2022 23:15,3.905,0.000458149
12/26/2022 23:30,3.94,0.000462255
12/26/2022 23:45,4.085,0.000479267
12/27/2022 0:00,4,0.000469294
12/27/2022 0:15,4.015,0.000471054
12/27/2022 0:30,3.98,0.000466948
12/27/2022 0:45,4.05,0.000475161
12/27/2022 1:00,4.05,0.000475161
12/27/2022 1:15,3.96,0.000464601
12/27/2022 1:30,4.185,0.000490999
12/27/2022 1:45,4.145,0.000486306
12/27/2022 2:00,4.08,0.00047868
12/27/2022 2:15,3.985,0.000467535
12/27/2022 2:30,4.15,0.000486893
12/27/2022 2:45,3.92,0.000459908
12/27/2022 3:00,3.825,0.000448763
12/27/2022 3:15,3.9,0.000457562
12/27/2022 3:30,3.67,0.000430578
12/27/2022 3:45,3.52,0.000412979
12/27/2022 4:00,3.445,0.00040418
12/27/2022 4:15,3.54,0.000415326
12/27/2022 4:30,3.4,0.0003989
12/27/2022 4:45,3.31,0.000388341
12/27/2022 5:00,3.415,0.00040066
12/27/2022 5:15,3.515,0.000412392
12/27/2022 5:30,3.34,0.000391861
12/27/2022 5:45,3.42,0.000401247
12/27/2022 6:00,3.415,0.00040066
12/27/2022 6:15,3.815,0.000447589
12/27/2022 6:30,3.475,0.000407699
12/27/2022 6:45,3.35,0.000393034
12/27/2022 7:00,3.335,0.000391274
12/27/2022 7:15,3.37,0.000395381
12/27/2022 7:30,3.405,0.000399487
12/27/2022 7:45,3.37,0.000395381
12/27/2022 8:00,3.315,0.000388928
12/27/2022 8:15,3.375,0.000395967
12/27/2022 8:30,3.355,0.000393621
12/27/2022 8:45,3.375,0.000395967
12/27/2022 9:00,3.37,0.000395381
12/27/2022 9:15,3.7,0.000434097
12/27/2022 9:30,3.41,0.000400073
12/27/2022 9:45,3.325,0.000390101
12/27/2022 10:00,4.04,0.000473987
12/27/2022 10:15,3.33,0.000390688
12/27/2022 10:30,3.36,0.000394207
12/27/2022 10:45,3.1,0.000363703
12/27/2022 11:00,3.375,0.000395967
12/27/2022 11:15,3.415,0.00040066
12/27/2022 11:30,3.5,0.000410633
12/27/2022 11:45,2.83,0.000332026
12/27/2022 12:00,5.4,0.000633547
12/27/2022 12:15,2.655,0.000311494
12/27/2022 12:30,2.585,0.000303281
12/27/2022 12:45,2.64,0.000309734
12/27/2022 13:00,2.49,0.000292136
12/27/2022 13:15,3.345,0.000392447
12/27/2022 13:30,2.28,0.000267498
12/27/2022 13:45,2.44,0.00028627
12/27/2022 14:00,2.27,0.000266325
12/27/2022 14:15,2.325,0.000272777
12/27/2022 14:30,2.28,0.000267498
12/27/2022 14:45,2.22,0.000260458
12/27/2022 15:00,2.21,0.000259285
12/27/2022 15:15,2.14,0.000251072
12/27/2022 15:30,2.195,0.000257525
12/27/2022 15:45,2.23,0.000261632
12/27/2022 16:00,2.325,0.000272777
12/27/2022 16:15,2.33,0.000273364
12/27/2022 16:30,2.27,0.000266325
12/27/2022 16:45,2.245,0.000263391
12/27/2022 17:00,2.31,0.000271017
12/27/2022 17:15,2.29,0.000268671
12/27/2022 17:30,2.285,0.000268084
12/27/2022 17:45,2.3,0.000269844
12/27/2022 18:00,2.355,0.000276297
12/27/2022 18:15,2.38,0.00027923
12/27/2022 18:30,2.32,0.000272191
12/27/2022 18:45,2.45,0.000287443
12/27/2022 19:00,2.45,0.000287443
12/27/2022 19:15,2.59,0.000303868
12/27/2022 19:30,2.44,0.00028627
12/27/2022 19:45,2.375,0.000278644
12/27/2022 20:00,2.405,0.000282163
12/27/2022 20:15,2.43,0.000285096
12/27/2022 20:30,2.42,0.000283923
12/27/2022 20:45,2.375,0.000278644
12/27/2022 21:00,2.395,0.00028099
12/27/2022 21:15,2.445,0.000286856
12/27/2022 21:30,2.37,0.000278057
12/27/2022 21:45,2.55,0.000299175
12/27/2022 22:00,2.33,0.000273364
12/27/2022 22:15,2.62,0.000307388
12/27/2022 22:30,2.67,0.000313254
12/27/2022 22:45,2.42,0.000283923
12/27/2022 23:00,2.235,0.000262218
12/27/2022 23:15,2.29,0.000268671
12/27/2022 23:30,2.445,0.000286856
12/27/2022 23:45,3.115,0.000365463
12/28/2022 0:00,2.365,0.00027747
12/28/2022 0:15,2.345,0.000275124
12/28/2022 0:30,2.305,0.000270431
12/28/2022 0:45,2.29,0.000268671
12/28/2022 1:00,2.37,0.000278057
12/28/2022 1:15,2.355,0.000276297
12/28/2022 1:30,2.245,0.000263391
12/28/2022 1:45,2.29,0.000268671
12/28/2022 2:00,2.26,0.000265151
12/28/2022 2:15,2.305,0.000270431
12/28/2022 2:30,2.36,0.000276884
12/28/2022 2:45,2.325,0.000272777
12/28/2022 3:00,2.36,0.000276884
12/28/2022 3:15,2.38,0.00027923
12/28/2022 3:30,2.39,0.000280403
12/28/2022 3:45,2.42,0.000283923
12/28/2022 4:00,2.405,0.000282163
12/28/2022 4:15,2.46,0.000288616
12/28/2022 4:30,2.475,0.000290376
12/28/2022 4:45,2.485,0.000291549
12/28/2022 5:00,2.74,0.000321467
12/28/2022 5:15,2.55,0.000299175
12/28/2022 5:30,2.69,0.0003156
12/28/2022 5:45,2.72,0.00031912
12/28/2022 6:00,2.645,0.000310321
12/28/2022 6:15,2.69,0.0003156
12/28/2022 6:30,2.71,0.000317947
12/28/2022 6:45,2.84,0.000333199
12/28/2022 7:00,2.75,0.00032264
12/28/2022 7:15,2.93,0.000343758
12/28/2022 7:30,2.945,0.000345518
12/28/2022 7:45,2.915,0.000341998
12/28/2022 8:00,3.08,0.000361357
12/28/2022 8:15,3.02,0.000354317
12/28/2022 8:30,3.105,0.00036429
12/28/2022 8:45,3.165,0.000371329
12/28/2022 9:00,3.155,0.000370156
12/28/2022 9:15,3.19,0.000374262
12/28/2022 9:30,3.31,0.000388341
12/28/2022 9:45,3.4,0.0003989
12/28/2022 10:00,3.7,0.000434097
12/28/2022 10:15,3.59,0.000421192
12/28/2022 10:30,3.56,0.000417672
12/28/2022 10:45,3.835,0.000449936
12/28/2022 11:00,3.915,0.000459322
12/28/2022 11:15,3.925,0.000460495
12/28/2022 11:30,4.055,0.000475747
12/28/2022 11:45,4.51,0.000529129
12/28/2022 12:00,4.635,0.000543795
12/28/2022 12:15,4.48,0.00052561
12/28/2022 12:30,4.49,0.000526783
12/28/2022 12:45,4.81,0.000564326
12/28/2022 13:00,4.96,0.000581925
12/28/2022 13:15,5.275,0.000618882
12/28/2022 13:30,5.265,0.000617709
12/28/2022 13:45,5.3,0.000621815
12/28/2022 14:00,5.77,0.000676957
12/28/2022 14:15,5.845,0.000685756
12/28/2022 14:30,6.23,0.000730926
12/28/2022 14:45,6.67,0.000782548
12/28/2022 15:00,6.525,0.000765536
12/28/2022 15:15,6.595,0.000773749
12/28/2022 15:30,6.55,0.00076847
12/28/2022 15:45,6.7,0.000786068
12/28/2022 16:00,6.825,0.000800734
12/28/2022 16:15,7.18,0.000842383
12/28/2022 16:30,8.65,0.001014849
12/28/2022 16:45,7.66,0.000898699
12/28/2022 17:00,7.305,0.000857049
12/28/2022 17:15,7.925,0.000929789
12/28/2022 17:30,8.2,0.000962053
12/28/2022 17:45,9.2,0.001079377
12/28/2022 18:00,9.58,0.00112396
12/28/2022 18:15,11.07,0.001298772
12/28/2022 18:30,11.62,0.0013633
12/28/2022 18:45,12.385,0.001453053
12/28/2022 19:00,13.66,0.00160264
12/28/2022 19:15,12.36,0.00145012
12/28/2022 19:30,12.675,0.001487077
12/28/2022 19:45,11.74,0.001377379
12/28/2022 20:00,11.485,0.001347461
12/28/2022 20:15,12.675,0.001487077
12/28/2022 20:30,12.27,0.00143956
12/28/2022 20:45,13.05,0.001531073
12/28/2022 21:00,13.13,0.001540459
12/28/2022 21:15,13.185,0.001546912
12/28/2022 21:30,14.655,0.001719377
12/28/2022 21:45,13.045,0.001530486
12/28/2022 22:00,13.42,0.001574483
12/28/2022 22:15,15.13,0.001775106
12/28/2022 22:30,13.365,0.00156803
12/28/2022 22:45,14.35,0.001683594
12/28/2022 23:00,14.995,0.001759267
12/28/2022 23:15,15.47,0.001814996
12/28/2022 23:30,16.87,0.001979249
12/28/2022 23:45,15.495,0.001817929
12/29/2022 0:00,14.5,0.001701192
12/29/2022 0:15,14.52,0.001703539
12/29/2022 0:30,15.505,0.001819102
12/29/2022 0:45,15.225,0.001786252
12/29/2022 1:00,15.295,0.001794464
12/29/2022 1:15,14.7,0.001724657
12/29/2022 1:30,16.095,0.001888323
12/29/2022 1:45,17.725,0.002079561
12/29/2022 2:00,14.485,0.001699432
12/29/2022 2:15,13.86,0.001626105
12/29/2022 2:30,12.435,0.001458919
12/29/2022 2:45,12.44,0.001459505
12/29/2022 3:00,10.7,0.001255362
12/29/2022 3:15,10.915,0.001280587
12/29/2022 3:30,10.445,0.001225445
12/29/2022 3:45,9.495,0.001113987
12/29/2022 4:00,8.06,0.000945628
12/29/2022 4:15,8.195,0.000961467
12/29/2022 4:30,9.45,0.001108708
12/29/2022 4:45,6.81,0.000798974
12/29/2022 5:00,7.585,0.000889899
12/29/2022 5:15,6.24,0.000732099
12/29/2022 5:30,7.765,0.000911018
12/29/2022 5:45,5.36,0.000628854
12/29/2022 6:00,4.96,0.000581925
12/29/2022 6:15,4.635,0.000543795
12/29/2022 6:30,4.21,0.000493932
12/29/2022 6:45,3.64,0.000427058
12/29/2022 7:00,3.61,0.000423538
12/29/2022 7:15,3.2,0.000375435
12/29/2022 7:30,3.2,0.000375435
12/29/2022 7:45,3.16,0.000370743
12/29/2022 8:00,2.96,0.000347278
12/29/2022 8:15,2.96,0.000347278
12/29/2022 8:30,2.89,0.000339065
12/29/2022 8:45,3,0.000351971
12/29/2022 9:00,3.435,0.000403007
12/29/2022 9:15,3.13,0.000367223
12/29/2022 9:30,3.255,0.000381888
12/29/2022 9:45,2.925,0.000343172
12/29/2022 10:00,2.89,0.000339065
12/29/2022 10:15,2.695,0.000316187
12/29/2022 10:30,2.63,0.000308561
12/29/2022 10:45,2.575,0.000302108
12/29/2022 11:00,2.53,0.000296829
12/29/2022 11:15,2.405,0.000282163
12/29/2022 11:30,2.59,0.000303868
12/29/2022 11:45,2.695,0.000316187
12/29/2022 12:00,2.61,0.000306215
12/29/2022 12:15,2.915,0.000341998
12/29/2022 12:30,2.67,0.000313254
12/29/2022 12:45,2.725,0.000319707
12/29/2022 13:00,2.835,0.000332612
12/29/2022 13:15,3.2,0.000375435
12/29/2022 13:30,3.785,0.00044407
12/29/2022 13:45,5.015,0.000588378
12/29/2022 14:00,6.865,0.000805426
12/29/2022 14:15,5.57,0.000653492
12/29/2022 14:30,5.32,0.000624162
12/29/2022 14:45,5.215,0.000611843
12/29/2022 15:00,4.91,0.000576059
12/29/2022 15:15,4.885,0.000573126
12/29/2022 15:30,4.94,0.000579579
12/29/2022 15:45,5.115,0.00060011
12/29/2022 16:00,5.515,0.00064704
12/29/2022 16:15,5.985,0.000702182
12/29/2022 16:30,5.735,0.000672851
12/29/2022 16:45,5.41,0.000634721
12/29/2022 17:00,4.835,0.00056726
12/29/2022 17:15,4.685,0.000549661
12/29/2022 17:30,5.69,0.000667571
12/29/2022 17:45,4.605,0.000540275
12/29/2022 18:00,4.775,0.00056022
12/29/2022 18:15,3.685,0.000432337
12/29/2022 18:30,3.6,0.000422365
12/29/2022 18:45,3.5,0.000410633
12/29/2022 19:00,3.465,0.000406526
12/29/2022 19:15,3.32,0.000389514
12/29/2022 19:30,3.165,0.000371329
12/29/2022 19:45,3.365,0.000394794
12/29/2022 20:00,2.955,0.000346691
12/29/2022 20:15,3.395,0.000398314
12/29/2022 20:30,2.86,0.000335545
12/29/2022 20:45,2.7,0.000316774
12/29/2022 21:00,2.54,0.000298002
12/29/2022 21:15,2.44,0.00028627
12/29/2022 21:30,2.23,0.000261632
12/29/2022 21:45,10.51,0.001233071
12/29/2022 22:00,2.96,0.000347278
12/29/2022 22:15,2.34,0.000274537
12/29/2022 22:30,2.315,0.000271604
12/29/2022 22:45,2.12,0.000248726
12/29/2022 23:00,2.22,0.000260458
12/29/2022 23:15,1.94,0.000227608
12/29/2022 23:30,1.895,0.000222328
12/29/2022 23:45,1.775,0.000208249
12/30/2022 0:00,1.86,0.000218222
12/30/2022 0:15,1.94,0.000227608
12/30/2022 0:30,1.83,0.000214702
12/30/2022 0:45,1.785,0.000209423
12/30/2022 1:00,1.835,0.000215289
12/30/2022 1:15,1.89,0.000221742
12/30/2022 1:30,1.88,0.000220568
12/30/2022 1:45,1.905,0.000223501
12/30/2022 2:00,1.98,0.000232301
12/30/2022 2:15,1.96,0.000229954
12/30/2022 2:30,1.965,0.000230541
12/30/2022 2:45,1.95,0.000228781
12/30/2022 3:00,1.975,0.000231714
12/30/2022 3:15,1.985,0.000232887
12/30/2022 3:30,1.945,0.000228194
12/30/2022 3:45,2.08,0.000244033
12/30/2022 4:00,2.15,0.000252246
12/30/2022 4:15,2.12,0.000248726
12/30/2022 4:30,1.95,0.000228781
12/30/2022 4:45,1.915,0.000224675
12/30/2022 5:00,1.97,0.000231127
12/30/2022 5:15,1.975,0.000231714
12/30/2022 5:30,1.945,0.000228194
12/30/2022 5:45,1.93,0.000226435
12/30/2022 6:00,1.935,0.000227021
12/30/2022 6:15,1.975,0.000231714
12/30/2022 6:30,1.93,0.000226435
12/30/2022 6:45,1.905,0.000223501
12/30/2022 7:00,1.935,0.000227021
12/30/2022 7:15,1.965,0.000230541
12/30/2022 7:30,2.01,0.00023582
12/30/2022 7:45,2.11,0.000247553
12/30/2022 8:00,2.33,0.000273364
12/30/2022 8:15,2.42,0.000283923
12/30/2022 8:30,2.935,0.000344345
12/30/2022 8:45,3.46,0.00040594
12/30/2022 9:00,2.47,0.000289789
12/30/2022 9:15,2.49,0.000292136
12/30/2022 9:30,2.465,0.000289203
12/30/2022 9:45,2.51,0.000294482
12/30/2022 10:00,2.495,0.000292722
12/30/2022 10:15,2.44,0.00028627
12/30/2022 10:30,2.42,0.000283923
12/30/2022 10:45,2.34,0.000274537
12/30/2022 11:00,2.265,0.000265738
12/30/2022 11:15,2.255,0.000264565
12/30/2022 11:30,2.355,0.000276297
12/30/2022 11:45,2.395,0.00028099
12/30/2022 12:00,2.545,0.000298589
12/30/2022 12:15,2.895,0.000339652
12/30/2022 12:30,3.24,0.000380128
12/30/2022 12:45,3.53,0.000414152
12/30/2022 13:00,3.76,0.000441137
12/30/2022 13:15,4.825,0.000566086
12/30/2022 13:30,4.315,0.000506251
12/30/2022 13:45,4.07,0.000477507
12/30/2022 14:00,4.02,0.000471641
12/30/2022 14:15,5.315,0.000623575
12/30/2022 14:30,4.145,0.000486306
12/30/2022 14:45,4.245,0.000498039
12/30/2022 15:00,3.845,0.000451109
12/30/2022 15:15,3.555,0.000417085
12/30/2022 15:30,3.21,0.000376609
12/30/2022 15:45,3.08,0.000361357
12/30/2022 16:00,2.8,0.000328506
12/30/2022 16:15,2.66,0.000312081
12/30/2022 16:30,2.585,0.000303281
12/30/2022 16:45,2.48,0.000290963
