DateTime,turbidity,Normalized
12/30/2022 17:00,2.255,0.000264565
12/30/2022 17:15,2.31,0.000271017
12/30/2022 17:30,2.15,0.000252246
12/30/2022 17:45,1.935,0.000227021
12/30/2022 18:00,2.06,0.000241687
12/30/2022 18:15,2.11,0.000247553
12/30/2022 18:30,1.985,0.000232887
12/30/2022 18:45,1.975,0.000231714
12/30/2022 19:00,1.89,0.000221742
12/30/2022 19:15,1.9,0.000222915
12/30/2022 19:30,1.79,0.000210009
12/30/2022 19:45,1.805,0.000211769
12/30/2022 20:00,1.755,0.000205903
12/30/2022 20:15,1.815,0.000212942
12/30/2022 20:30,1.72,0.000201797
12/30/2022 20:45,1.77,0.000207663
12/30/2022 21:00,1.725,0.000202383
12/30/2022 21:15,1.735,0.000203556
12/30/2022 21:30,1.765,0.000207076
12/30/2022 21:45,1.705,0.000200037
12/30/2022 22:00,1.665,0.000195344
12/30/2022 22:15,1.645,0.000192997
12/30/2022 22:30,1.565,0.000183611
12/30/2022 22:45,1.575,0.000184785
12/30/2022 23:00,1.62,0.000190064
12/30/2022 23:15,1.48,0.000173639
12/30/2022 23:30,1.52,0.000178332
12/30/2022 23:45,1.46,0.000171292
12/31/2022 0:00,1.51,0.000177159
12/31/2022 0:15,1.54,0.000180678
12/31/2022 0:30,1.455,0.000170706
12/31/2022 0:45,1.445,0.000169533
12/31/2022 1:00,1.505,0.000176572
12/31/2022 1:15,1.42,0.000166599
12/31/2022 1:30,1.495,0.000175399
12/31/2022 1:45,1.45,0.000170119
12/31/2022 2:00,1.44,0.000168946
12/31/2022 2:15,1.48,0.000173639
12/31/2022 2:30,1.48,0.000173639
12/31/2022 2:45,1.46,0.000171292
12/31/2022 3:00,1.535,0.000180092
12/31/2022 3:15,1.56,0.000183025
12/31/2022 3:30,1.665,0.000195344
12/31/2022 3:45,1.74,0.000204143
12/31/2022 4:00,1.755,0.000205903
12/31/2022 4:15,1.88,0.000220568
12/31/2022 4:30,2.315,0.000271604
12/31/2022 4:45,2.025,0.00023758
12/31/2022 5:00,2.055,0.0002411
12/31/2022 5:15,1.88,0.000220568
12/31/2022 5:30,1.965,0.000230541
12/31/2022 5:45,2.02,0.000236994
12/31/2022 6:00,1.9,0.000222915
12/31/2022 6:15,1.895,0.000222328
12/31/2022 6:30,2.15,0.000252246
12/31/2022 6:45,2.425,0.00028451
12/31/2022 7:00,2.79,0.000327333
12/31/2022 7:15,2.94,0.000344931
12/31/2022 7:30,3.05,0.000357837
12/31/2022 7:45,3.05,0.000357837
12/31/2022 8:00,2.795,0.000327919
12/31/2022 8:15,3.145,0.000368983
12/31/2022 8:30,3.01,0.000353144
12/31/2022 8:45,2.745,0.000322053
12/31/2022 9:00,2.585,0.000303281
12/31/2022 9:15,2.6,0.000305041
12/31/2022 9:30,2.64,0.000309734
12/31/2022 9:45,2.51,0.000294482
12/31/2022 10:00,2.545,0.000298589
12/31/2022 10:15,2.515,0.000295069
12/31/2022 10:30,2.49,0.000292136
12/31/2022 10:45,2.495,0.000292722
12/31/2022 11:00,2.44,0.00028627
12/31/2022 11:15,2.43,0.000285096
12/31/2022 11:30,2.34,0.000274537
12/31/2022 11:45,2.25,0.000263978
12/31/2022 12:00,2.235,0.000262218
12/31/2022 12:15,2.185,0.000256352
12/31/2022 12:30,2.25,0.000263978
12/31/2022 12:45,2.275,0.000266911
12/31/2022 13:00,2.24,0.000262805
12/31/2022 13:15,2.315,0.000271604
12/31/2022 13:30,2.265,0.000265738
12/31/2022 13:45,2.245,0.000263391
12/31/2022 14:00,2.295,0.000269258
12/31/2022 14:15,2.215,0.000259872
12/31/2022 14:30,2.28,0.000267498
12/31/2022 14:45,2.215,0.000259872
12/31/2022 15:00,2.245,0.000263391
12/31/2022 15:15,2.125,0.000249313
12/31/2022 15:30,2.06,0.000241687
12/31/2022 15:45,1.935,0.000227021
12/31/2022 16:00,1.83,0.000214702
12/31/2022 16:15,1.825,0.000214116
12/31/2022 16:30,1.745,0.00020473
12/31/2022 16:45,1.695,0.000198863
12/31/2022 17:00,1.675,0.000196517
12/31/2022 17:15,1.61,0.000188891
12/31/2022 17:30,1.645,0.000192997
12/31/2022 17:45,1.665,0.000195344
12/31/2022 18:00,1.7,0.00019945
12/31/2022 18:15,1.66,0.000194757
12/31/2022 18:30,1.73,0.00020297
12/31/2022 18:45,1.695,0.000198863
12/31/2022 19:00,1.67,0.00019593
12/31/2022 19:15,1.81,0.000212356
12/31/2022 19:30,1.8,0.000211182
12/31/2022 19:45,1.86,0.000218222
12/31/2022 20:00,1.84,0.000215875
12/31/2022 20:15,1.895,0.000222328
12/31/2022 20:30,2.055,0.0002411
12/31/2022 20:45,2.05,0.000240513
12/31/2022 21:00,2.105,0.000246966
12/31/2022 21:15,2.135,0.000250486
12/31/2022 21:30,2.12,0.000248726
12/31/2022 21:45,2.11,0.000247553
12/31/2022 22:00,2.46,0.000288616
12/31/2022 22:15,2.47,0.000289789
12/31/2022 22:30,2.29,0.000268671
12/31/2022 22:45,2.18,0.000255765
12/31/2022 23:00,2.2,0.000258112
12/31/2022 23:15,2.145,0.000251659
12/31/2022 23:30,2.015,0.000236407
12/31/2022 23:45,1.985,0.000232887
1/1/2023 0:00,1.92,0.000225261
1/1/2023 0:15,1.88,0.000220568
1/1/2023 0:30,1.845,0.000216462
1/1/2023 0:45,1.805,0.000211769
1/1/2023 1:00,1.775,0.000208249
1/1/2023 1:15,1.73,0.00020297
1/1/2023 1:30,1.715,0.00020121
1/1/2023 1:45,1.7,0.00019945
1/1/2023 2:00,1.77,0.000207663
1/1/2023 2:15,1.715,0.00020121
1/1/2023 2:30,1.72,0.000201797
1/1/2023 2:45,1.73,0.00020297
1/1/2023 3:00,1.82,0.000213529
1/1/2023 3:15,1.9,0.000222915
1/1/2023 3:30,1.775,0.000208249
1/1/2023 3:45,1.81,0.000212356
1/1/2023 4:00,1.88,0.000220568
1/1/2023 4:15,1.97,0.000231127
1/1/2023 4:30,2.035,0.000238754
1/1/2023 4:45,1.905,0.000223501
1/1/2023 5:00,2.025,0.00023758
1/1/2023 5:15,2.115,0.000248139
1/1/2023 5:30,1.82,0.000213529
1/1/2023 5:45,1.8,0.000211182
1/1/2023 6:00,1.775,0.000208249
1/1/2023 6:15,1.71,0.000200623
1/1/2023 6:30,1.775,0.000208249
1/1/2023 6:45,1.755,0.000205903
1/1/2023 7:00,1.76,0.00020649
1/1/2023 7:15,1.765,0.000207076
1/1/2023 7:30,1.865,0.000218808
1/1/2023 7:45,1.8,0.000211182
1/1/2023 8:00,1.865,0.000218808
1/1/2023 8:15,1.81,0.000212356
1/1/2023 8:30,1.87,0.000219395
1/1/2023 8:45,1.825,0.000214116
1/1/2023 9:00,2.415,0.000283336
1/1/2023 9:15,2.24,0.000262805
1/1/2023 9:30,3.06,0.00035901
1/1/2023 9:45,2.225,0.000261045
1/1/2023 10:00,2.09,0.000245206
1/1/2023 10:15,1.96,0.000229954
1/1/2023 10:30,2.035,0.000238754
1/1/2023 10:45,2.025,0.00023758
1/1/2023 11:00,2.045,0.000239927
1/1/2023 11:15,3.005,0.000352557
1/1/2023 11:30,2.45,0.000287443
1/1/2023 11:45,2.28,0.000267498
1/1/2023 12:00,2.415,0.000283336
1/1/2023 12:15,2.225,0.000261045
1/1/2023 12:30,2.19,0.000256939
1/1/2023 12:45,2.16,0.000253419
1/1/2023 13:00,2.27,0.000266325
1/1/2023 13:15,2.12,0.000248726
1/1/2023 13:30,2.07,0.00024286
1/1/2023 13:45,2.005,0.000235234
1/1/2023 14:00,1.98,0.000232301
1/1/2023 14:15,1.97,0.000231127
1/1/2023 14:30,1.895,0.000222328
1/1/2023 14:45,1.94,0.000227608
1/1/2023 15:00,1.93,0.000226435
1/1/2023 15:15,1.955,0.000229368
1/1/2023 15:30,1.97,0.000231127
1/1/2023 15:45,1.89,0.000221742
1/1/2023 16:00,1.88,0.000220568
1/1/2023 16:15,1.83,0.000214702
1/1/2023 16:30,1.805,0.000211769
1/1/2023 16:45,1.79,0.000210009
1/1/2023 17:00,1.73,0.00020297
1/1/2023 17:15,1.75,0.000205316
1/1/2023 17:30,1.75,0.000205316
1/1/2023 17:45,1.755,0.000205903
1/1/2023 18:00,1.72,0.000201797
1/1/2023 18:15,1.68,0.000197104
1/1/2023 18:30,1.73,0.00020297
1/1/2023 18:45,1.715,0.00020121
1/1/2023 19:00,1.785,0.000209423
1/1/2023 19:15,1.71,0.000200623
1/1/2023 19:30,1.75,0.000205316
1/1/2023 19:45,1.765,0.000207076
1/1/2023 20:00,1.76,0.00020649
1/1/2023 20:15,1.84,0.000215875
1/1/2023 20:30,1.75,0.000205316
1/1/2023 20:45,1.825,0.000214116
1/1/2023 21:00,1.7,0.00019945
1/1/2023 21:15,1.735,0.000203556
1/1/2023 21:30,1.735,0.000203556
1/1/2023 21:45,1.73,0.00020297
1/1/2023 22:00,1.795,0.000210596
1/1/2023 22:15,1.83,0.000214702
1/1/2023 22:30,1.765,0.000207076
1/1/2023 22:45,2.05,0.000240513
1/1/2023 23:00,2.12,0.000248726
1/1/2023 23:15,2.15,0.000252246
1/1/2023 23:30,2.02,0.000236994
1/1/2023 23:45,2.365,0.00027747
1/2/2023 0:00,2.19,0.000256939
1/2/2023 0:15,2.23,0.000261632
1/2/2023 0:30,2.155,0.000252832
1/2/2023 0:45,2.1,0.00024638
1/2/2023 1:00,1.99,0.000233474
1/2/2023 1:15,2.005,0.000235234
1/2/2023 1:30,2.08,0.000244033
1/2/2023 1:45,2.07,0.00024286
1/2/2023 2:00,1.985,0.000232887
1/2/2023 2:15,1.93,0.000226435
1/2/2023 2:30,1.925,0.000225848
1/2/2023 2:45,1.86,0.000218222
1/2/2023 3:00,1.865,0.000218808
1/2/2023 3:15,1.795,0.000210596
1/2/2023 3:30,1.765,0.000207076
1/2/2023 3:45,1.75,0.000205316
1/2/2023 4:00,1.73,0.00020297
1/2/2023 4:15,1.735,0.000203556
1/2/2023 4:30,1.79,0.000210009
1/2/2023 4:45,1.755,0.000205903
1/2/2023 5:00,1.71,0.000200623
1/2/2023 5:15,1.71,0.000200623
1/2/2023 5:30,1.68,0.000197104
1/2/2023 5:45,1.675,0.000196517
1/2/2023 6:00,1.7,0.00019945
1/2/2023 6:15,1.69,0.000198277
1/2/2023 6:30,1.635,0.000191824
1/2/2023 6:45,1.71,0.000200623
1/2/2023 7:00,1.84,0.000215875
1/2/2023 7:15,1.97,0.000231127
1/2/2023 7:30,2.085,0.00024462
1/2/2023 7:45,2.05,0.000240513
1/2/2023 8:00,2.055,0.0002411
1/2/2023 8:15,2.11,0.000247553
1/2/2023 8:30,2.155,0.000252832
1/2/2023 8:45,2.24,0.000262805
1/2/2023 9:00,2.335,0.000273951
1/2/2023 9:15,2.29,0.000268671
1/2/2023 9:30,2.3,0.000269844
1/2/2023 9:45,2.175,0.000255179
1/2/2023 10:00,2.1,0.00024638
1/2/2023 10:15,2.1,0.00024638
1/2/2023 10:30,2.195,0.000257525
1/2/2023 10:45,2.025,0.00023758
1/2/2023 11:00,1.99,0.000233474
1/2/2023 11:15,2.08,0.000244033
1/2/2023 11:30,2.09,0.000245206
1/2/2023 11:45,2.12,0.000248726
1/2/2023 12:00,2.1,0.00024638
1/2/2023 12:15,2.035,0.000238754
1/2/2023 12:30,2.065,0.000242273
1/2/2023 12:45,1.915,0.000224675
1/2/2023 13:00,1.87,0.000219395
1/2/2023 13:15,1.835,0.000215289
1/2/2023 13:30,1.82,0.000213529
1/2/2023 13:45,1.815,0.000212942
1/2/2023 14:00,1.81,0.000212356
1/2/2023 14:15,1.795,0.000210596
1/2/2023 14:30,1.81,0.000212356
1/2/2023 14:45,1.82,0.000213529
1/2/2023 15:00,1.77,0.000207663
1/2/2023 15:15,1.775,0.000208249
1/2/2023 15:30,1.865,0.000218808
1/2/2023 15:45,1.75,0.000205316
1/2/2023 16:00,1.725,0.000202383
1/2/2023 16:15,1.67,0.00019593
1/2/2023 16:30,1.615,0.000189478
1/2/2023 16:45,1.535,0.000180092
1/2/2023 17:00,1.58,0.000185371
1/2/2023 17:15,1.555,0.000182438
1/2/2023 17:30,1.475,0.000173052
1/2/2023 17:45,2.295,0.000269258
1/2/2023 18:00,1.47,0.000172466
1/2/2023 18:15,1.475,0.000173052
1/2/2023 18:30,1.49,0.000174812
1/2/2023 18:45,1.495,0.000175399
1/2/2023 19:00,1.45,0.000170119
1/2/2023 19:15,1.46,0.000171292
1/2/2023 19:30,1.42,0.000166599
1/2/2023 19:45,1.41,0.000165426
1/2/2023 20:00,1.54,0.000180678
1/2/2023 20:15,1.49,0.000174812
1/2/2023 20:30,1.44,0.000168946
1/2/2023 20:45,1.465,0.000171879
1/2/2023 21:00,1.44,0.000168946
1/2/2023 21:15,1.45,0.000170119
1/2/2023 21:30,1.415,0.000166013
1/2/2023 21:45,1.48,0.000173639
1/2/2023 22:00,1.46,0.000171292
1/2/2023 22:15,1.49,0.000174812
1/2/2023 22:30,1.49,0.000174812
1/2/2023 22:45,1.49,0.000174812
1/2/2023 23:00,1.475,0.000173052
1/2/2023 23:15,1.5,0.000175985
1/2/2023 23:30,1.5,0.000175985
1/2/2023 23:45,1.495,0.000175399
1/3/2023 0:00,1.54,0.000180678
1/3/2023 0:15,1.53,0.000179505
1/3/2023 0:30,1.58,0.000185371
1/3/2023 0:45,1.55,0.000181852
1/3/2023 1:00,1.56,0.000183025
1/3/2023 1:15,1.58,0.000185371
1/3/2023 1:30,1.495,0.000175399
1/3/2023 1:45,1.44,0.000168946
1/3/2023 2:00,1.47,0.000172466
1/3/2023 2:15,1.43,0.000167773
1/3/2023 2:30,1.41,0.000165426
1/3/2023 2:45,1.4,0.000164253
1/3/2023 3:00,1.38,0.000161907
1/3/2023 3:15,1.36,0.00015956
1/3/2023 3:30,1.38,0.000161907
1/3/2023 3:45,1.395,0.000163666
1/3/2023 4:00,1.325,0.000155454
1/3/2023 4:15,1.34,0.000157214
1/3/2023 4:30,1.365,0.000160147
1/3/2023 4:45,1.375,0.00016132
1/3/2023 5:00,1.315,0.000154281
1/3/2023 5:15,1.425,0.000167186
1/3/2023 5:30,1.39,0.00016308
1/3/2023 5:45,1.405,0.00016484
1/3/2023 6:00,1.395,0.000163666
1/3/2023 6:15,1.405,0.00016484
1/3/2023 6:30,1.485,0.000174226
1/3/2023 6:45,1.51,0.000177159
1/3/2023 7:00,1.54,0.000180678
1/3/2023 7:15,1.57,0.000184198
1/3/2023 7:30,1.56,0.000183025
1/3/2023 7:45,1.625,0.000190651
1/3/2023 8:00,1.595,0.000187131
1/3/2023 8:15,1.57,0.000184198
1/3/2023 8:30,1.64,0.000192411
1/3/2023 8:45,1.635,0.000191824
1/3/2023 9:00,1.6,0.000187718
1/3/2023 9:15,1.59,0.000186545
1/3/2023 9:30,1.585,0.000185958
1/3/2023 9:45,1.545,0.000181265
1/3/2023 10:00,1.605,0.000188304
1/3/2023 10:15,1.615,0.000189478
1/3/2023 10:30,1.595,0.000187131
1/3/2023 10:45,1.64,0.000192411
1/3/2023 11:00,1.61,0.000188891
1/3/2023 11:15,1.685,0.00019769
1/3/2023 11:30,1.65,0.000193584
1/3/2023 11:45,1.69,0.000198277
1/3/2023 12:00,1.68,0.000197104
1/3/2023 12:15,1.755,0.000205903
1/3/2023 12:30,1.735,0.000203556
1/3/2023 12:45,1.775,0.000208249
1/3/2023 13:00,1.775,0.000208249
1/3/2023 13:15,1.82,0.000213529
1/3/2023 13:30,1.845,0.000216462
1/3/2023 13:45,1.82,0.000213529
1/3/2023 14:00,1.77,0.000207663
1/3/2023 14:15,1.85,0.000217049
1/3/2023 14:30,1.93,0.000226435
1/3/2023 14:45,2.04,0.00023934
1/3/2023 15:00,2.015,0.000236407
1/3/2023 15:15,2.015,0.000236407
1/3/2023 15:30,1.96,0.000229954
1/3/2023 15:45,1.8,0.000211182
1/3/2023 16:00,1.785,0.000209423
1/3/2023 16:15,1.79,0.000210009
1/3/2023 16:30,1.76,0.00020649
1/3/2023 16:45,1.785,0.000209423
1/3/2023 17:00,1.81,0.000212356
1/3/2023 17:15,1.895,0.000222328
1/3/2023 17:30,1.935,0.000227021
1/3/2023 17:45,1.955,0.000229368
1/3/2023 18:00,1.97,0.000231127
1/3/2023 18:15,1.96,0.000229954
1/3/2023 18:30,1.94,0.000227608
1/3/2023 18:45,1.85,0.000217049
1/3/2023 19:00,1.895,0.000222328
1/3/2023 19:15,1.885,0.000221155
1/3/2023 19:30,1.89,0.000221742
1/3/2023 19:45,1.805,0.000211769
1/3/2023 20:00,1.9,0.000222915
1/3/2023 20:15,1.9,0.000222915
1/3/2023 20:30,2.12,0.000248726
1/3/2023 20:45,1.98,0.000232301
1/3/2023 21:00,2.015,0.000236407
1/3/2023 21:15,1.87,0.000219395
1/3/2023 21:30,1.85,0.000217049
1/3/2023 21:45,1.835,0.000215289
1/3/2023 22:00,1.84,0.000215875
1/3/2023 22:15,1.74,0.000204143
1/3/2023 22:30,1.75,0.000205316
1/3/2023 22:45,1.685,0.00019769
1/3/2023 23:00,1.65,0.000193584
1/3/2023 23:15,1.65,0.000193584
1/3/2023 23:30,1.605,0.000188304
1/3/2023 23:45,1.635,0.000191824
1/4/2023 0:00,1.66,0.000194757
1/4/2023 0:15,1.685,0.00019769
1/4/2023 0:30,1.71,0.000200623
1/4/2023 0:45,1.94,0.000227608
1/4/2023 1:00,1.81,0.000212356
1/4/2023 1:15,1.775,0.000208249
1/4/2023 1:30,1.775,0.000208249
1/4/2023 1:45,1.705,0.000200037
1/4/2023 2:00,1.685,0.00019769
1/4/2023 2:15,1.59,0.000186545
1/4/2023 2:30,1.55,0.000181852
1/4/2023 2:45,1.525,0.000178918
1/4/2023 3:00,1.505,0.000176572
1/4/2023 3:15,1.445,0.000169533
1/4/2023 3:30,1.46,0.000171292
1/4/2023 3:45,1.425,0.000167186
1/4/2023 4:00,1.62,0.000190064
1/4/2023 4:15,1.795,0.000210596
1/4/2023 4:30,1.88,0.000220568
1/4/2023 4:45,3.575,0.000419432
1/4/2023 5:00,5.59,0.000655839
1/4/2023 5:15,27.505,0.003226985
1/4/2023 5:30,32.47,0.003809497
1/4/2023 5:45,39.555,0.004640735
1/4/2023 6:00,39.01,0.004576793
1/4/2023 6:15,32.905,0.003860533
1/4/2023 6:30,31.435,0.003688067
1/4/2023 6:45,32.53,0.003816536
1/4/2023 7:00,36.565,0.004289937
1/4/2023 7:15,37.04,0.004345666
1/4/2023 7:30,36.19,0.004245941
1/4/2023 7:45,35.24,0.004134483
1/4/2023 8:00,33.3,0.003906876
1/4/2023 8:15,31.71,0.003720331
1/4/2023 8:30,44.93,0.005271349
1/4/2023 8:45,45.115,0.005293054
1/4/2023 9:00,46.67,0.005475492
1/4/2023 9:15,28.03,0.00328858
1/4/2023 9:30,26.955,0.003162457
1/4/2023 9:45,25.65,0.00300935
1/4/2023 10:00,24.77,0.002906105
1/4/2023 10:15,23.785,0.002790542
1/4/2023 10:30,22.925,0.002689643
1/4/2023 10:45,29.14,0.003418809
1/4/2023 11:00,25.855,0.003033401
1/4/2023 11:15,23.01,0.002699616
1/4/2023 11:30,19.94,0.002339432
1/4/2023 11:45,19.265,0.002260239
1/4/2023 12:00,17.4,0.00204143
1/4/2023 12:15,17.515,0.002054923
1/4/2023 12:30,16.08,0.001886563
1/4/2023 12:45,16.88,0.001980422
1/4/2023 13:00,21.5,0.002522457
1/4/2023 13:15,7.315,0.000858222
1/4/2023 13:30,1.675,0.000196517
1/4/2023 13:45,1.655,0.000194171
1/4/2023 14:00,1.715,0.00020121
1/4/2023 14:15,1.74,0.000204143
1/4/2023 14:30,2.02,0.000236994
1/4/2023 14:45,2.335,0.000273951
1/4/2023 15:00,2.28,0.000267498
1/4/2023 15:15,2.335,0.000273951
1/4/2023 15:30,2.485,0.000291549
1/4/2023 15:45,2.495,0.000292722
1/4/2023 16:00,2.445,0.000286856
1/4/2023 16:15,2.48,0.000290963
1/4/2023 16:30,2.49,0.000292136
1/4/2023 16:45,2.455,0.000288029
1/4/2023 17:00,2.475,0.000290376
1/4/2023 17:15,2.47,0.000289789
1/4/2023 17:30,2.395,0.00028099
1/4/2023 17:45,2.25,0.000263978
1/4/2023 18:00,2.195,0.000257525
1/4/2023 18:15,2.29,0.000268671
1/4/2023 18:30,2.225,0.000261045
1/4/2023 18:45,2.01,0.00023582
1/4/2023 19:00,1.99,0.000233474
1/4/2023 19:15,1.955,0.000229368
1/4/2023 19:30,1.89,0.000221742
1/4/2023 19:45,1.96,0.000229954
1/4/2023 20:00,1.705,0.000200037
1/4/2023 20:15,1.705,0.000200037
1/4/2023 20:30,1.755,0.000205903
1/4/2023 20:45,1.645,0.000192997
1/4/2023 21:00,1.705,0.000200037
1/4/2023 21:15,1.675,0.000196517
1/4/2023 21:30,1.62,0.000190064
1/4/2023 21:45,1.635,0.000191824
1/4/2023 22:00,1.65,0.000193584
1/4/2023 22:15,1.595,0.000187131
1/4/2023 22:30,3.855,0.000452282
1/4/2023 22:45,1.705,0.000200037
1/4/2023 23:00,1.85,0.000217049
1/4/2023 23:15,2.165,0.000254006
1/4/2023 23:30,17.21,0.002019139
1/4/2023 23:45,30.75,0.0036077
1/5/2023 0:00,89.81,0.010536832
1/5/2023 0:15,80.125,0.009400553
1/5/2023 0:30,55.96,0.006565428
1/5/2023 0:45,54.21,0.006360112
1/5/2023 1:00,54.14,0.006351899
1/5/2023 1:15,50.87,0.005968251
1/5/2023 1:30,52.665,0.006178847
1/5/2023 1:45,50.37,0.005909589
1/5/2023 2:00,49.985,0.00586442
1/5/2023 2:15,48.355,0.005673182
1/5/2023 2:30,47.3,0.005549406
1/5/2023 2:45,49.32,0.005786399
1/5/2023 3:00,47.185,0.005535914
1/5/2023 3:15,45.835,0.005377527
1/5/2023 3:30,45.45,0.005332357
1/5/2023 3:45,45.165,0.00529892
1/5/2023 4:00,45.4,0.005326491
1/5/2023 4:15,44.47,0.00521738
1/5/2023 4:30,43.41,0.005093017
1/5/2023 4:45,41.55,0.004874795
1/5/2023 5:00,40.97,0.004806748
1/5/2023 5:15,40.13,0.004708196
1/5/2023 5:30,39.555,0.004640735
1/5/2023 5:45,39.15,0.004593219
1/5/2023 6:00,38.445,0.004510505
1/5/2023 6:15,37.205,0.004365024
1/5/2023 6:30,36.815,0.004319268
1/5/2023 6:45,37.135,0.004356812
1/5/2023 7:00,36.8,0.004317508
1/5/2023 7:15,35.925,0.00421485
1/5/2023 7:30,35.99,0.004222476
1/5/2023 7:45,35.38,0.004150909
1/5/2023 8:00,35.16,0.004125097
1/5/2023 8:15,34.375,0.004032998
1/5/2023 8:30,33.725,0.003956738
1/5/2023 8:45,34.69,0.004069955
1/5/2023 9:00,34.33,0.004027719
1/5/2023 9:15,33.05,0.003877545
1/5/2023 9:30,25.01,0.002934263
1/5/2023 9:45,25,0.00293309
1/5/2023 10:00,24.43,0.002866215
1/5/2023 10:15,23.655,0.00277529
1/5/2023 10:30,22.17,0.002601064
1/5/2023 10:45,18.215,0.002137049
1/5/2023 11:00,15.39,0.00180561
1/5/2023 11:15,15.22,0.001785665
1/5/2023 11:30,15.26,0.001790358
1/5/2023 11:45,16.78,0.00196869
1/5/2023 12:00,18.365,0.002154648
1/5/2023 12:15,19.21,0.002253786
1/5/2023 12:30,19.735,0.002315381
1/5/2023 12:45,20.325,0.002384602
1/5/2023 13:00,20.095,0.002357618
1/5/2023 13:15,21.26,0.0024943
1/5/2023 13:30,20.45,0.002399267
1/5/2023 13:45,21.195,0.002486674
1/5/2023 14:00,24.925,0.002924291
1/5/2023 14:15,25.96,0.00304572
1/5/2023 14:30,71.025,0.008332908
1/5/2023 14:45,354.3,0.041567748
1/5/2023 15:00,4.33,0.000508011
1/5/2023 15:15,3.485,0.000408873
1/5/2023 15:30,3.3,0.000387168
1/5/2023 15:45,2.96,0.000347278
1/5/2023 16:00,3.04,0.000356664
1/5/2023 16:15,2.88,0.000337892
1/5/2023 16:30,2.755,0.000323226
1/5/2023 16:45,2.685,0.000315014
1/5/2023 17:00,2.48,0.000290963
1/5/2023 17:15,2.36,0.000276884
1/5/2023 17:30,2.28,0.000267498
1/5/2023 17:45,2.295,0.000269258
1/5/2023 18:00,2.76,0.000323813
1/5/2023 18:15,2.905,0.000340825
1/5/2023 18:30,3,0.000351971
1/5/2023 18:45,3.1,0.000363703
1/5/2023 19:00,3.4,0.0003989
1/5/2023 19:15,3.5,0.000410633
1/5/2023 19:30,3.52,0.000412979
1/5/2023 19:45,3.565,0.000418259
1/5/2023 20:00,3.6,0.000422365
1/5/2023 20:15,3.615,0.000424125
1/5/2023 20:30,3.46,0.00040594
1/5/2023 20:45,3.34,0.000391861
1/5/2023 21:00,3.12,0.00036605
1/5/2023 21:15,4.31,0.000505665
1/5/2023 21:30,2.8,0.000328506
1/5/2023 21:45,2.73,0.000320293
1/5/2023 22:00,2.555,0.000299762
1/5/2023 22:15,2.445,0.000286856
1/5/2023 22:30,2.38,0.00027923
1/5/2023 22:45,2.27,0.000266325
1/5/2023 23:00,2.195,0.000257525
1/5/2023 23:15,2.08,0.000244033
1/5/2023 23:30,2.095,0.000245793
1/5/2023 23:45,2.045,0.000239927
1/6/2023 0:00,1.9,0.000222915
1/6/2023 0:15,1.905,0.000223501
1/6/2023 0:30,1.865,0.000218808
1/6/2023 0:45,1.74,0.000204143
1/6/2023 1:00,1.685,0.00019769
1/6/2023 1:15,1.72,0.000201797
1/6/2023 1:30,1.64,0.000192411
1/6/2023 1:45,1.635,0.000191824
1/6/2023 2:00,1.59,0.000186545
1/6/2023 2:15,1.53,0.000179505
1/6/2023 2:30,1.55,0.000181852
1/6/2023 2:45,1.54,0.000180678
1/6/2023 3:00,1.515,0.000177745
1/6/2023 3:15,1.505,0.000176572
1/6/2023 3:30,1.505,0.000176572
1/6/2023 3:45,1.52,0.000178332
1/6/2023 4:00,1.505,0.000176572
1/6/2023 4:15,1.495,0.000175399
1/6/2023 4:30,1.575,0.000184785
1/6/2023 4:45,1.565,0.000183611
1/6/2023 5:00,1.52,0.000178332
1/6/2023 5:15,1.57,0.000184198
1/6/2023 5:30,1.635,0.000191824
1/6/2023 5:45,1.58,0.000185371
1/6/2023 6:00,1.705,0.000200037
1/6/2023 6:15,1.625,0.000190651
1/6/2023 6:30,1.59,0.000186545
1/6/2023 6:45,1.695,0.000198863
1/6/2023 7:00,1.64,0.000192411
1/6/2023 7:15,1.65,0.000193584
1/6/2023 7:30,1.63,0.000191237
1/6/2023 7:45,1.65,0.000193584
1/6/2023 8:00,1.63,0.000191237
1/6/2023 8:15,1.63,0.000191237
1/6/2023 8:30,1.635,0.000191824
1/6/2023 8:45,1.63,0.000191237
1/6/2023 9:00,1.69,0.000198277
1/6/2023 9:15,1.57,0.000184198
1/6/2023 9:30,1.67,0.00019593
1/6/2023 9:45,1.65,0.000193584
1/6/2023 10:00,1.565,0.000183611
1/6/2023 10:15,1.61,0.000188891
1/6/2023 10:30,1.64,0.000192411
1/6/2023 10:45,1.63,0.000191237
1/6/2023 11:00,1.655,0.000194171
1/6/2023 11:15,1.675,0.000196517
1/6/2023 11:30,1.64,0.000192411
1/6/2023 11:45,1.7,0.00019945
1/6/2023 12:00,1.68,0.000197104
