DateTime,turbidity,Normalized
1/6/2023 12:15,1.685,0.00019769
1/6/2023 12:30,1.645,0.000192997
1/6/2023 12:45,1.64,0.000192411
1/6/2023 13:00,1.605,0.000188304
1/6/2023 13:15,1.67,0.00019593
1/6/2023 13:30,1.625,0.000190651
1/6/2023 13:45,1.53,0.000179505
1/6/2023 14:00,1.54,0.000180678
1/6/2023 14:15,1.58,0.000185371
1/6/2023 14:30,1.58,0.000185371
1/6/2023 14:45,1.6,0.000187718
1/6/2023 15:00,1.565,0.000183611
1/6/2023 15:15,1.645,0.000192997
1/6/2023 15:30,1.545,0.000181265
1/6/2023 15:45,1.53,0.000179505
1/6/2023 16:00,1.63,0.000191237
1/6/2023 16:15,1.59,0.000186545
1/6/2023 16:30,1.655,0.000194171
1/6/2023 16:45,1.58,0.000185371
1/6/2023 17:00,1.925,0.000225848
1/6/2023 17:15,1.59,0.000186545
1/6/2023 17:30,1.59,0.000186545
1/6/2023 17:45,1.605,0.000188304
1/6/2023 18:00,1.56,0.000183025
1/6/2023 18:15,1.545,0.000181265
1/6/2023 18:30,1.505,0.000176572
1/6/2023 18:45,1.47,0.000172466
1/6/2023 19:00,1.425,0.000167186
1/6/2023 19:15,1.415,0.000166013
1/6/2023 19:30,1.38,0.000161907
1/6/2023 19:45,1.385,0.000162493
1/6/2023 20:00,1.425,0.000167186
1/6/2023 20:15,1.395,0.000163666
1/6/2023 20:30,1.435,0.000168359
1/6/2023 20:45,1.455,0.000170706
1/6/2023 21:00,1.48,0.000173639
1/6/2023 21:15,1.515,0.000177745
1/6/2023 21:30,1.6,0.000187718
1/6/2023 21:45,1.56,0.000183025
1/6/2023 22:00,1.605,0.000188304
1/6/2023 22:15,1.66,0.000194757
1/6/2023 22:30,1.6,0.000187718
1/6/2023 22:45,1.655,0.000194171
1/6/2023 23:00,1.615,0.000189478
1/6/2023 23:15,1.68,0.000197104
1/6/2023 23:30,1.695,0.000198863
1/6/2023 23:45,1.69,0.000198277
1/7/2023 0:00,1.66,0.000194757
1/7/2023 0:15,1.665,0.000195344
1/7/2023 0:30,1.62,0.000190064
1/7/2023 0:45,1.66,0.000194757
1/7/2023 1:00,1.59,0.000186545
1/7/2023 1:15,1.56,0.000183025
1/7/2023 1:30,1.49,0.000174812
1/7/2023 1:45,1.47,0.000172466
1/7/2023 2:00,1.5,0.000175985
1/7/2023 2:15,1.42,0.000166599
1/7/2023 2:30,1.435,0.000168359
1/7/2023 2:45,1.375,0.00016132
1/7/2023 3:00,1.44,0.000168946
1/7/2023 3:15,1.37,0.000160733
1/7/2023 3:30,1.34,0.000157214
1/7/2023 3:45,1.375,0.00016132
1/7/2023 4:00,1.375,0.00016132
1/7/2023 4:15,5.655,0.000663465
1/7/2023 4:30,19.755,0.002317728
1/7/2023 4:45,11.205,0.001314611
1/7/2023 5:00,11.7,0.001372686
1/7/2023 5:15,13.305,0.00156099
1/7/2023 5:30,12.43,0.001458332
1/7/2023 5:45,12.15,0.001425482
1/7/2023 6:00,11.1,0.001302292
1/7/2023 6:15,9.69,0.001136866
1/7/2023 6:30,9.185,0.001077617
1/7/2023 6:45,9.4,0.001102842
1/7/2023 7:00,8.3,0.000973786
1/7/2023 7:15,8.05,0.000944455
1/7/2023 7:30,8.07,0.000946801
1/7/2023 7:45,8.03,0.000942108
1/7/2023 8:00,7.71,0.000904565
1/7/2023 8:15,7.5,0.000879927
1/7/2023 8:30,7.73,0.000906911
1/7/2023 8:45,7.255,0.000851183
1/7/2023 9:00,7.265,0.000852356
1/7/2023 9:15,6.78,0.000795454
1/7/2023 9:30,6.43,0.000754391
1/7/2023 9:45,6.36,0.000746178
1/7/2023 10:00,7.055,0.000827718
1/7/2023 10:15,7.215,0.00084649
1/7/2023 10:30,7.51,0.0008811
1/7/2023 10:45,8.445,0.000990798
1/7/2023 11:00,8.35,0.000979652
1/7/2023 11:15,8.41,0.000986691
1/7/2023 11:30,8.04,0.000943282
1/7/2023 11:45,5.24,0.000614776
1/7/2023 12:00,5.55,0.000651146
1/7/2023 12:15,4.325,0.000507425
1/7/2023 12:30,4.375,0.000513291
1/7/2023 12:45,4.335,0.000508598
1/7/2023 13:00,4.765,0.000559047
1/7/2023 13:15,1.425,0.000167186
1/7/2023 13:30,1.485,0.000174226
1/7/2023 13:45,1.46,0.000171292
1/7/2023 14:00,1.455,0.000170706
1/7/2023 14:15,1.505,0.000176572
1/7/2023 14:30,1.495,0.000175399
1/7/2023 14:45,1.735,0.000203556
1/7/2023 15:00,1.96,0.000229954
1/7/2023 15:15,2.18,0.000255765
1/7/2023 15:30,2.275,0.000266911
1/7/2023 15:45,2.17,0.000254592
1/7/2023 16:00,2.085,0.00024462
1/7/2023 16:15,2.225,0.000261045
1/7/2023 16:30,2.265,0.000265738
1/7/2023 16:45,2.335,0.000273951
1/7/2023 17:00,2.4,0.000281577
1/7/2023 17:15,2.22,0.000260458
1/7/2023 17:30,2.2,0.000258112
1/7/2023 17:45,2.235,0.000262218
1/7/2023 18:00,1.92,0.000225261
1/7/2023 18:15,1.845,0.000216462
1/7/2023 18:30,1.84,0.000215875
1/7/2023 18:45,1.74,0.000204143
1/7/2023 19:00,1.76,0.00020649
1/7/2023 19:15,1.68,0.000197104
1/7/2023 19:30,1.81,0.000212356
1/7/2023 19:45,1.945,0.000228194
1/7/2023 20:00,2.015,0.000236407
1/7/2023 20:15,2.035,0.000238754
1/7/2023 20:30,2.185,0.000256352
1/7/2023 20:45,2.275,0.000266911
1/7/2023 21:00,2.295,0.000269258
1/7/2023 21:15,2.315,0.000271604
1/7/2023 21:30,2.21,0.000259285
1/7/2023 21:45,2.11,0.000247553
1/7/2023 22:00,2.04,0.00023934
1/7/2023 22:15,1.94,0.000227608
1/7/2023 22:30,1.91,0.000224088
1/7/2023 22:45,1.86,0.000218222
1/7/2023 23:00,1.87,0.000219395
1/7/2023 23:15,1.775,0.000208249
1/7/2023 23:30,1.775,0.000208249
1/7/2023 23:45,1.905,0.000223501
1/8/2023 0:00,3.99,0.000468121
1/8/2023 0:15,4.685,0.000549661
1/8/2023 0:30,7.575,0.000888726
1/8/2023 0:45,13.805,0.001619652
1/8/2023 1:00,29.235,0.003429955
1/8/2023 1:15,26.105,0.003062732
1/8/2023 1:30,23.93,0.002807554
1/8/2023 1:45,23.85,0.002798168
1/8/2023 2:00,22.58,0.002649167
1/8/2023 2:15,21.77,0.002554135
1/8/2023 2:30,20.835,0.002444437
1/8/2023 2:45,20.3,0.002381669
1/8/2023 3:00,20.11,0.002359377
1/8/2023 3:15,20.58,0.002414519
1/8/2023 3:30,20.33,0.002385189
1/8/2023 3:45,20.475,0.002402201
1/8/2023 4:00,20.1,0.002358204
1/8/2023 4:15,19.23,0.002256133
1/8/2023 4:30,18.8,0.002205684
1/8/2023 4:45,19.275,0.002261412
1/8/2023 5:00,19.04,0.002233841
1/8/2023 5:15,18.9,0.002217416
1/8/2023 5:30,19.285,0.002262585
1/8/2023 5:45,19.13,0.0022444
1/8/2023 6:00,19.105,0.002241467
1/8/2023 6:15,19.93,0.002338259
1/8/2023 6:30,19.93,0.002338259
1/8/2023 6:45,19.89,0.002333566
1/8/2023 7:00,19.39,0.002274904
1/8/2023 7:15,19.2,0.002252613
1/8/2023 7:30,19.05,0.002235014
1/8/2023 7:45,19.03,0.002232668
1/8/2023 8:00,18.93,0.002220936
1/8/2023 8:15,18.82,0.00220803
1/8/2023 8:30,18.64,0.002186912
1/8/2023 8:45,18.425,0.002161687
1/8/2023 9:00,18.28,0.002144675
1/8/2023 9:15,18.2,0.002135289
1/8/2023 9:30,18.02,0.002114171
1/8/2023 9:45,18.21,0.002136463
1/8/2023 10:00,18.26,0.002142329
1/8/2023 10:15,18.28,0.002144675
1/8/2023 10:30,18.4,0.002158754
1/8/2023 10:45,18.66,0.002189258
1/8/2023 11:00,18.995,0.002228562
1/8/2023 11:15,19.555,0.002294263
1/8/2023 11:30,19.65,0.002305409
1/8/2023 11:45,20.66,0.002423905
1/8/2023 12:00,22.12,0.002595198
1/8/2023 12:15,32.955,0.003866399
1/8/2023 12:30,40.235,0.004720515
1/8/2023 12:45,45.735,0.005365794
1/8/2023 13:00,47.96,0.005626839
1/8/2023 13:15,51.535,0.006046271
1/8/2023 13:30,55.395,0.00649914
1/8/2023 13:45,57.32,0.006724988
1/8/2023 14:00,59.04,0.006926785
1/8/2023 14:15,58.29,0.006838792
1/8/2023 14:30,60.19,0.007061707
1/8/2023 14:45,63.855,0.007491698
1/8/2023 15:00,68.375,0.008022001
1/8/2023 15:15,55.62,0.006525538
1/8/2023 15:30,45.21,0.0053042
1/8/2023 15:45,117.065,0.013734486
1/8/2023 16:15,2.325,0.000272777
1/8/2023 16:30,2.23,0.000261632
1/8/2023 16:45,2.245,0.000263391
1/8/2023 17:00,2.205,0.000258699
1/8/2023 17:15,2.12,0.000248726
1/8/2023 17:30,2.04,0.00023934
1/8/2023 17:45,1.92,0.000225261
1/8/2023 18:00,1.875,0.000219982
1/8/2023 18:15,1.905,0.000223501
1/8/2023 18:30,1.88,0.000220568
1/8/2023 18:45,1.89,0.000221742
1/8/2023 19:00,1.96,0.000229954
1/8/2023 19:15,1.98,0.000232301
1/8/2023 19:30,2.035,0.000238754
1/8/2023 19:45,2.23,0.000261632
1/8/2023 20:00,2.635,0.000309148
1/8/2023 20:15,3.015,0.000353731
1/8/2023 20:30,3.315,0.000388928
1/8/2023 20:45,3.155,0.000370156
1/8/2023 21:00,2.92,0.000342585
1/8/2023 21:15,2.81,0.000329679
1/8/2023 21:30,2.8,0.000328506
1/8/2023 21:45,2.72,0.00031912
1/8/2023 22:00,2.6,0.000305041
1/8/2023 22:15,2.485,0.000291549
1/8/2023 22:30,2.39,0.000280403
1/8/2023 22:45,2.28,0.000267498
1/8/2023 23:00,2.185,0.000256352
1/8/2023 23:15,2.15,0.000252246
1/8/2023 23:30,2.09,0.000245206
1/8/2023 23:45,2.125,0.000249313
1/9/2023 0:00,2.13,0.000249899
1/9/2023 0:15,2.115,0.000248139
1/9/2023 0:30,2.025,0.00023758
1/9/2023 0:45,1.985,0.000232887
1/9/2023 1:00,1.96,0.000229954
1/9/2023 1:15,1.9,0.000222915
1/9/2023 1:30,1.835,0.000215289
1/9/2023 1:45,1.82,0.000213529
1/9/2023 2:00,1.79,0.000210009
1/9/2023 2:15,1.755,0.000205903
1/9/2023 2:30,1.72,0.000201797
1/9/2023 2:45,1.77,0.000207663
1/9/2023 3:00,1.72,0.000201797
1/9/2023 3:15,1.695,0.000198863
1/9/2023 3:30,1.67,0.00019593
1/9/2023 3:45,1.725,0.000202383
1/9/2023 4:00,1.655,0.000194171
1/9/2023 4:15,1.66,0.000194757
1/9/2023 4:30,1.725,0.000202383
1/9/2023 4:45,1.83,0.000214702
1/9/2023 5:00,1.845,0.000216462
1/9/2023 5:15,1.735,0.000203556
1/9/2023 5:30,1.76,0.00020649
1/9/2023 5:45,1.725,0.000202383
1/9/2023 6:00,1.69,0.000198277
1/9/2023 6:15,1.775,0.000208249
1/9/2023 6:30,1.645,0.000192997
1/9/2023 6:45,1.625,0.000190651
1/9/2023 7:00,1.62,0.000190064
1/9/2023 7:15,1.67,0.00019593
1/9/2023 7:30,1.71,0.000200623
1/9/2023 7:45,1.69,0.000198277
1/9/2023 8:00,1.675,0.000196517
1/9/2023 8:15,1.62,0.000190064
1/9/2023 8:30,1.67,0.00019593
1/9/2023 8:45,1.69,0.000198277
1/9/2023 9:00,1.695,0.000198863
1/9/2023 9:15,1.705,0.000200037
1/9/2023 9:30,1.76,0.00020649
1/9/2023 9:45,1.86,0.000218222
1/9/2023 10:00,1.81,0.000212356
1/9/2023 10:15,1.83,0.000214702
1/9/2023 10:30,1.88,0.000220568
1/9/2023 10:45,1.93,0.000226435
1/9/2023 11:00,1.905,0.000223501
1/9/2023 11:15,2.34,0.000274537
1/9/2023 11:30,2.07,0.00024286
1/9/2023 11:45,2.31,0.000271017
1/9/2023 12:00,2.485,0.000291549
1/9/2023 12:15,2.8,0.000328506
1/9/2023 12:30,2.57,0.000301522
1/9/2023 12:45,2.535,0.000297415
1/9/2023 13:00,2.445,0.000286856
1/9/2023 13:15,2.385,0.000279817
1/9/2023 13:30,2.405,0.000282163
1/9/2023 13:45,2.295,0.000269258
1/9/2023 14:00,2.385,0.000279817
1/9/2023 14:15,2.575,0.000302108
1/9/2023 14:30,2.85,0.000334372
1/9/2023 14:45,3.73,0.000437617
1/9/2023 15:00,4.255,0.000499212
1/9/2023 15:15,4.28,0.000502145
1/9/2023 15:30,3.985,0.000467535
1/9/2023 15:45,3.885,0.000455802
1/9/2023 16:00,3.58,0.000420018
1/9/2023 16:15,3.435,0.000403007
1/9/2023 16:30,3.43,0.00040242
1/9/2023 16:45,3.55,0.000416499
1/9/2023 17:00,3.6,0.000422365
1/9/2023 17:15,3.62,0.000424711
1/9/2023 17:30,3.915,0.000459322
1/9/2023 17:45,4.36,0.000511531
1/9/2023 18:00,4.84,0.000567846
1/9/2023 18:15,5.09,0.000597177
1/9/2023 18:30,5.215,0.000611843
1/9/2023 18:45,5.495,0.000644693
1/9/2023 19:00,5.56,0.000652319
1/9/2023 19:15,5.775,0.000677544
1/9/2023 19:30,6.1,0.000715674
1/9/2023 19:45,6.54,0.000767296
1/9/2023 20:00,6.695,0.000785481
1/9/2023 20:15,6.875,0.0008066
1/9/2023 20:30,5.925,0.000695142
1/9/2023 20:45,5.59,0.000655839
1/9/2023 21:00,4.425,0.000519157
1/9/2023 21:15,3.67,0.000430578
1/9/2023 21:30,3.325,0.000390101
1/9/2023 21:45,3.215,0.000377195
1/9/2023 22:00,2.93,0.000343758
1/9/2023 22:15,3.05,0.000357837
1/9/2023 22:30,2.835,0.000332612
1/9/2023 22:45,2.665,0.000312667
1/9/2023 23:00,2.565,0.000300935
1/9/2023 23:15,2.475,0.000290376
1/9/2023 23:30,2.37,0.000278057
1/9/2023 23:45,2.29,0.000268671
1/10/2023 0:00,2.25,0.000263978
1/10/2023 0:15,2.155,0.000252832
1/10/2023 0:30,2.15,0.000252246
1/10/2023 0:45,2.045,0.000239927
1/10/2023 1:00,1.98,0.000232301
1/10/2023 1:15,1.985,0.000232887
1/10/2023 1:30,1.96,0.000229954
1/10/2023 1:45,1.92,0.000225261
1/10/2023 2:00,1.915,0.000224675
1/10/2023 2:15,1.965,0.000230541
1/10/2023 2:30,1.91,0.000224088
1/10/2023 2:45,1.96,0.000229954
1/10/2023 3:00,1.92,0.000225261
1/10/2023 3:15,1.91,0.000224088
1/10/2023 3:30,1.83,0.000214702
1/10/2023 3:45,1.8,0.000211182
1/10/2023 4:00,1.79,0.000210009
1/10/2023 4:15,1.82,0.000213529
1/10/2023 4:30,1.77,0.000207663
1/10/2023 4:45,1.77,0.000207663
1/10/2023 5:00,1.73,0.00020297
1/10/2023 5:15,1.73,0.00020297
1/10/2023 5:30,1.76,0.00020649
1/10/2023 5:45,1.815,0.000212942
1/10/2023 6:00,1.795,0.000210596
1/10/2023 6:15,1.735,0.000203556
1/10/2023 6:30,1.76,0.00020649
1/10/2023 6:45,1.76,0.00020649
1/10/2023 7:00,1.745,0.00020473
1/10/2023 7:15,1.72,0.000201797
1/10/2023 7:30,1.695,0.000198863
1/10/2023 7:45,1.66,0.000194757
1/10/2023 8:00,1.655,0.000194171
1/10/2023 8:15,1.67,0.00019593
1/10/2023 8:30,1.67,0.00019593
1/10/2023 8:45,1.68,0.000197104
1/10/2023 9:00,1.725,0.000202383
1/10/2023 9:15,1.765,0.000207076
1/10/2023 9:30,1.775,0.000208249
1/10/2023 9:45,1.86,0.000218222
1/10/2023 10:00,1.895,0.000222328
1/10/2023 10:15,2.115,0.000248139
1/10/2023 10:30,2.245,0.000263391
1/10/2023 10:45,2.19,0.000256939
1/10/2023 11:00,2.175,0.000255179
1/10/2023 11:15,2.195,0.000257525
1/10/2023 11:30,2.27,0.000266325
1/10/2023 11:45,2.24,0.000262805
1/10/2023 12:00,2.225,0.000261045
1/10/2023 12:15,2.185,0.000256352
1/10/2023 12:30,2.225,0.000261045
1/10/2023 12:45,2.155,0.000252832
1/10/2023 13:00,2.19,0.000256939
1/10/2023 13:15,2.115,0.000248139
1/10/2023 13:30,2.11,0.000247553
1/10/2023 13:45,2.1,0.00024638
1/10/2023 14:00,2.01,0.00023582
1/10/2023 14:15,1.975,0.000231714
1/10/2023 14:30,2.12,0.000248726
1/10/2023 14:45,2.08,0.000244033
1/10/2023 15:00,2.05,0.000240513
1/10/2023 15:15,2.125,0.000249313
1/10/2023 15:30,2.09,0.000245206
1/10/2023 15:45,2.11,0.000247553
1/10/2023 16:00,2.015,0.000236407
1/10/2023 16:15,2.035,0.000238754
1/10/2023 16:30,2.07,0.00024286
1/10/2023 16:45,1.975,0.000231714
1/10/2023 17:00,1.955,0.000229368
1/10/2023 17:15,1.985,0.000232887
1/10/2023 17:30,1.95,0.000228781
1/10/2023 17:45,1.915,0.000224675
1/10/2023 18:00,1.935,0.000227021
1/10/2023 18:15,1.89,0.000221742
1/10/2023 18:30,1.905,0.000223501
1/10/2023 18:45,1.835,0.000215289
1/10/2023 19:00,1.84,0.000215875
1/10/2023 19:15,1.79,0.000210009
1/10/2023 19:30,1.81,0.000212356
1/10/2023 19:45,1.835,0.000215289
1/10/2023 20:00,1.78,0.000208836
1/10/2023 20:15,1.835,0.000215289
1/10/2023 20:30,1.79,0.000210009
1/10/2023 20:45,1.8,0.000211182
1/10/2023 21:00,1.865,0.000218808
1/10/2023 21:15,1.82,0.000213529
1/10/2023 21:30,1.865,0.000218808
1/10/2023 21:45,1.835,0.000215289
1/10/2023 22:00,1.88,0.000220568
1/10/2023 22:15,1.805,0.000211769
1/10/2023 22:30,1.79,0.000210009
1/10/2023 22:45,1.86,0.000218222
1/10/2023 23:00,1.765,0.000207076
1/10/2023 23:15,1.72,0.000201797
1/10/2023 23:30,1.69,0.000198277
1/10/2023 23:45,1.7,0.00019945
1/11/2023 0:00,1.74,0.000204143
1/11/2023 0:15,1.66,0.000194757
1/11/2023 0:30,1.66,0.000194757
1/11/2023 0:45,1.675,0.000196517
1/11/2023 1:00,1.7,0.00019945
1/11/2023 1:15,1.65,0.000193584
1/11/2023 1:30,1.63,0.000191237
1/11/2023 1:45,1.67,0.00019593
1/11/2023 2:00,1.71,0.000200623
1/11/2023 2:15,1.685,0.00019769
1/11/2023 2:30,1.695,0.000198863
1/11/2023 2:45,1.72,0.000201797
1/11/2023 3:00,1.73,0.00020297
1/11/2023 3:15,1.825,0.000214116
1/11/2023 3:30,1.835,0.000215289
1/11/2023 3:45,1.945,0.000228194
1/11/2023 4:00,1.955,0.000229368
1/11/2023 4:15,2.02,0.000236994
1/11/2023 4:30,2.025,0.00023758
1/11/2023 4:45,1.955,0.000229368
1/11/2023 5:00,1.89,0.000221742
1/11/2023 5:15,1.82,0.000213529
1/11/2023 5:30,1.83,0.000214702
1/11/2023 5:45,1.81,0.000212356
1/11/2023 6:00,1.775,0.000208249
1/11/2023 6:15,1.82,0.000213529
1/11/2023 6:30,1.88,0.000220568
1/11/2023 6:45,1.865,0.000218808
1/11/2023 7:00,1.82,0.000213529
1/11/2023 7:15,1.915,0.000224675
1/11/2023 7:30,1.98,0.000232301
1/11/2023 7:45,1.91,0.000224088
1/11/2023 8:00,1.86,0.000218222
1/11/2023 8:15,1.86,0.000218222
1/11/2023 8:30,1.86,0.000218222
1/11/2023 8:45,1.855,0.000217635
1/11/2023 9:00,1.885,0.000221155
1/11/2023 9:15,1.86,0.000218222
1/11/2023 9:30,1.855,0.000217635
1/11/2023 9:45,1.86,0.000218222
1/11/2023 10:00,1.855,0.000217635
1/11/2023 10:15,1.82,0.000213529
1/11/2023 10:30,1.79,0.000210009
1/11/2023 10:45,1.795,0.000210596
1/11/2023 11:00,1.82,0.000213529
1/11/2023 11:15,1.835,0.000215289
1/11/2023 11:30,1.855,0.000217635
1/11/2023 11:45,1.85,0.000217049
1/11/2023 12:00,1.83,0.000214702
1/11/2023 12:15,1.795,0.000210596
1/11/2023 12:30,1.75,0.000205316
1/11/2023 12:45,1.735,0.000203556
1/11/2023 13:00,1.9,0.000222915
1/11/2023 13:15,1.73,0.00020297
1/11/2023 13:30,1.74,0.000204143
1/11/2023 13:45,1.775,0.000208249
1/11/2023 14:00,1.82,0.000213529
1/11/2023 14:15,1.79,0.000210009
1/11/2023 14:30,1.81,0.000212356
1/11/2023 14:45,1.75,0.000205316
1/11/2023 15:00,1.715,0.00020121
1/11/2023 15:15,1.68,0.000197104
1/11/2023 15:30,1.71,0.000200623
1/11/2023 15:45,1.635,0.000191824
1/11/2023 16:00,1.63,0.000191237
1/11/2023 16:15,1.63,0.000191237
1/11/2023 16:30,1.64,0.000192411
1/11/2023 16:45,1.635,0.000191824
1/11/2023 17:00,1.57,0.000184198
1/11/2023 17:15,1.575,0.000184785
1/11/2023 17:30,1.57,0.000184198
1/11/2023 17:45,1.565,0.000183611
1/11/2023 18:00,1.585,0.000185958
1/11/2023 18:15,1.58,0.000185371
1/11/2023 18:30,1.52,0.000178332
1/11/2023 18:45,1.51,0.000177159
1/11/2023 19:00,1.575,0.000184785
1/11/2023 19:15,1.56,0.000183025
1/11/2023 19:30,1.52,0.000178332
1/11/2023 19:45,1.545,0.000181265
1/11/2023 20:00,1.475,0.000173052
1/11/2023 20:15,1.58,0.000185371
1/11/2023 20:30,1.54,0.000180678
1/11/2023 20:45,1.585,0.000185958
1/11/2023 21:00,1.65,0.000193584
1/11/2023 21:15,1.58,0.000185371
1/11/2023 21:30,1.59,0.000186545
1/11/2023 21:45,1.57,0.000184198
1/11/2023 22:00,1.485,0.000174226
1/11/2023 22:15,1.495,0.000175399
1/11/2023 22:30,1.53,0.000179505
1/11/2023 22:45,1.51,0.000177159
1/11/2023 23:00,1.54,0.000180678
1/11/2023 23:15,1.67,0.00019593
1/11/2023 23:30,1.895,0.000222328
1/11/2023 23:45,2.05,0.000240513
1/12/2023 0:00,2.05,0.000240513
1/12/2023 0:15,2.04,0.00023934
1/12/2023 0:30,1.9,0.000222915
1/12/2023 0:45,1.765,0.000207076
1/12/2023 1:00,1.705,0.000200037
1/12/2023 1:15,1.665,0.000195344
1/12/2023 1:30,1.65,0.000193584
1/12/2023 1:45,1.62,0.000190064
1/12/2023 2:00,1.63,0.000191237
1/12/2023 2:15,1.55,0.000181852
1/12/2023 2:30,1.49,0.000174812
1/12/2023 2:45,1.47,0.000172466
1/12/2023 3:00,1.47,0.000172466
1/12/2023 3:15,6.06,0.000710981
1/12/2023 3:30,4.605,0.000540275
1/12/2023 3:45,4.31,0.000505665
1/12/2023 4:00,4.04,0.000473987
1/12/2023 4:15,1.505,0.000176572
1/12/2023 4:30,1.5,0.000175985
1/12/2023 4:45,1.435,0.000168359
1/12/2023 5:00,1.525,0.000178918
1/12/2023 5:15,1.435,0.000168359
1/12/2023 5:30,1.445,0.000169533
1/12/2023 5:45,1.5,0.000175985
1/12/2023 6:00,1.42,0.000166599
1/12/2023 6:15,1.43,0.000167773
1/12/2023 6:30,1.575,0.000184785
1/12/2023 6:45,1.47,0.000172466
1/12/2023 7:00,1.4,0.000164253
1/12/2023 7:15,1.505,0.000176572
1/12/2023 7:30,1.59,0.000186545
1/12/2023 7:45,1.52,0.000178332
1/12/2023 8:00,1.56,0.000183025
1/12/2023 8:15,1.54,0.000180678
1/12/2023 8:30,1.52,0.000178332
1/12/2023 8:45,1.7,0.00019945
1/12/2023 9:00,1.62,0.000190064
1/12/2023 9:15,1.63,0.000191237
1/12/2023 9:30,1.715,0.00020121
1/12/2023 9:45,1.69,0.000198277
1/12/2023 10:00,1.715,0.00020121
1/12/2023 10:15,1.8,0.000211182
1/12/2023 10:30,1.84,0.000215875
1/12/2023 10:45,1.835,0.000215289
1/12/2023 11:00,1.825,0.000214116
1/12/2023 11:15,1.88,0.000220568
1/12/2023 11:30,2.155,0.000252832
1/12/2023 11:45,1.965,0.000230541
1/12/2023 12:00,1.995,0.000234061
1/12/2023 12:15,1.985,0.000232887
1/12/2023 12:30,1.93,0.000226435
1/12/2023 12:45,1.985,0.000232887
1/12/2023 13:00,2,0.000234647
1/12/2023 13:15,1.955,0.000229368
1/12/2023 13:30,2.06,0.000241687
1/12/2023 13:45,2.055,0.0002411
1/12/2023 14:00,2.015,0.000236407
1/12/2023 14:15,2.11,0.000247553
1/12/2023 14:30,2.175,0.000255179
1/12/2023 14:45,2.11,0.000247553
1/12/2023 15:00,2.015,0.000236407
1/12/2023 15:15,1.965,0.000230541
1/12/2023 15:30,1.95,0.000228781
1/12/2023 15:45,1.84,0.000215875
1/12/2023 16:00,1.83,0.000214702
1/12/2023 16:15,1.815,0.000212942
1/12/2023 16:30,1.88,0.000220568
1/12/2023 16:45,1.82,0.000213529
1/12/2023 17:00,1.77,0.000207663
1/12/2023 17:15,1.765,0.000207076
1/12/2023 17:30,1.8,0.000211182
1/12/2023 17:45,1.78,0.000208836
1/12/2023 18:00,1.77,0.000207663
1/12/2023 18:15,1.785,0.000209423
1/12/2023 18:30,2.12,0.000248726
1/12/2023 18:45,4.46,0.000523263
1/12/2023 19:00,3.415,0.00040066
1/12/2023 19:15,5.315,0.000623575
1/12/2023 19:30,7.3,0.000856462
1/12/2023 19:45,7.6,0.000891659
1/12/2023 20:00,4.08,0.00047868
1/12/2023 20:15,2.135,0.000250486
1/12/2023 20:30,2.35,0.00027571
1/12/2023 20:45,2.34,0.000274537
1/12/2023 21:00,2.305,0.000270431
1/12/2023 21:15,2.15,0.000252246
1/12/2023 21:30,2.095,0.000245793
1/12/2023 21:45,2.275,0.000266911
1/12/2023 22:00,2.44,0.00028627
1/12/2023 22:15,2.325,0.000272777
1/12/2023 22:30,2.125,0.000249313
1/12/2023 22:45,2.01,0.00023582
1/12/2023 23:00,1.99,0.000233474
1/12/2023 23:15,2.015,0.000236407
1/12/2023 23:30,2.09,0.000245206
1/12/2023 23:45,2.225,0.000261045
1/13/2023 0:00,2.21,0.000259285
1/13/2023 0:15,2.34,0.000274537
1/13/2023 0:30,2.4,0.000281577
1/13/2023 0:45,2.505,0.000293896
1/13/2023 1:00,2.635,0.000309148
1/13/2023 1:15,2.68,0.000314427
1/13/2023 1:30,2.705,0.00031736
1/13/2023 1:45,2.59,0.000303868
1/13/2023 2:00,2.455,0.000288029
1/13/2023 2:15,2.33,0.000273364
1/13/2023 2:30,2.2,0.000258112
1/13/2023 2:45,2.15,0.000252246
1/13/2023 3:00,2.055,0.0002411
1/13/2023 3:15,1.97,0.000231127
1/13/2023 3:30,1.94,0.000227608
1/13/2023 3:45,1.885,0.000221155
1/13/2023 4:00,3.12,0.00036605
1/13/2023 4:15,2.31,0.000271017
1/13/2023 4:30,2.555,0.000299762
1/13/2023 4:45,2.48,0.000290963
1/13/2023 5:00,1.85,0.000217049
1/13/2023 5:15,1.76,0.00020649
1/13/2023 5:30,1.735,0.000203556
1/13/2023 5:45,1.79,0.000210009
1/13/2023 6:00,1.785,0.000209423
1/13/2023 6:15,1.78,0.000208836
1/13/2023 6:30,1.76,0.00020649
1/13/2023 6:45,1.785,0.000209423
1/13/2023 7:00,1.805,0.000211769
