DateTime,turbidity,Normalized
1/13/2023 7:15,1.73,0.00020297
1/13/2023 7:30,1.72,0.000201797
1/13/2023 7:45,1.72,0.000201797
1/13/2023 8:00,1.73,0.00020297
1/13/2023 8:15,1.725,0.000202383
1/13/2023 8:30,1.72,0.000201797
1/13/2023 8:45,1.8,0.000211182
1/13/2023 9:00,1.74,0.000204143
1/13/2023 9:15,1.77,0.000207663
1/13/2023 9:30,1.81,0.000212356
1/13/2023 9:45,1.83,0.000214702
1/13/2023 10:00,1.915,0.000224675
1/13/2023 10:15,1.835,0.000215289
1/13/2023 10:30,1.9,0.000222915
1/13/2023 10:45,1.805,0.000211769
1/13/2023 11:00,1.955,0.000229368
1/13/2023 11:15,2.005,0.000235234
1/13/2023 11:30,2.07,0.00024286
1/13/2023 11:45,2.015,0.000236407
1/13/2023 12:00,2.015,0.000236407
1/13/2023 12:15,2.025,0.00023758
1/13/2023 12:30,2.05,0.000240513
1/13/2023 12:45,2.095,0.000245793
1/13/2023 13:00,1.905,0.000223501
1/13/2023 13:15,1.98,0.000232301
1/13/2023 13:30,1.98,0.000232301
1/13/2023 13:45,1.99,0.000233474
1/13/2023 14:00,1.99,0.000233474
1/13/2023 14:15,2.115,0.000248139
1/13/2023 14:30,2.32,0.000272191
1/13/2023 14:45,2.755,0.000323226
1/13/2023 15:00,2.81,0.000329679
1/13/2023 15:15,2.825,0.000331439
1/13/2023 15:30,2.785,0.000326746
1/13/2023 15:45,2.68,0.000314427
1/13/2023 16:00,2.67,0.000313254
1/13/2023 16:15,2.515,0.000295069
1/13/2023 16:30,2.435,0.000285683
1/13/2023 16:45,2.275,0.000266911
1/13/2023 17:00,2.24,0.000262805
1/13/2023 17:15,2.13,0.000249899
1/13/2023 17:30,2.135,0.000250486
1/13/2023 17:45,2.15,0.000252246
1/13/2023 18:00,2.18,0.000255765
1/13/2023 18:15,2.13,0.000249899
1/13/2023 18:30,2.12,0.000248726
1/13/2023 18:45,2.345,0.000275124
1/13/2023 19:00,2.74,0.000321467
1/13/2023 19:15,2.295,0.000269258
1/13/2023 19:30,2.33,0.000273364
1/13/2023 19:45,2.135,0.000250486
1/13/2023 20:00,2.14,0.000251072
1/13/2023 20:15,2.19,0.000256939
1/13/2023 20:30,2.225,0.000261045
1/13/2023 20:45,2.33,0.000273364
1/13/2023 21:00,2.45,0.000287443
1/13/2023 21:15,2.525,0.000296242
1/13/2023 21:30,2.53,0.000296829
1/13/2023 21:45,2.51,0.000294482
1/13/2023 22:00,2.5,0.000293309
1/13/2023 22:15,2.36,0.000276884
1/13/2023 22:30,2.34,0.000274537
1/13/2023 22:45,2.185,0.000256352
1/13/2023 23:00,2.14,0.000251072
1/13/2023 23:15,2.08,0.000244033
1/13/2023 23:30,2.02,0.000236994
1/13/2023 23:45,1.93,0.000226435
1/14/2023 0:00,1.93,0.000226435
1/14/2023 0:15,1.89,0.000221742
1/14/2023 0:30,1.885,0.000221155
1/14/2023 0:45,1.77,0.000207663
1/14/2023 1:00,1.765,0.000207076
1/14/2023 1:15,1.76,0.00020649
1/14/2023 1:30,1.725,0.000202383
1/14/2023 1:45,1.68,0.000197104
1/14/2023 2:00,1.7,0.00019945
1/14/2023 2:15,1.665,0.000195344
1/14/2023 2:30,1.71,0.000200623
1/14/2023 2:45,1.65,0.000193584
1/14/2023 3:00,1.715,0.00020121
1/14/2023 3:15,1.685,0.00019769
1/14/2023 3:30,1.7,0.00019945
1/14/2023 3:45,1.69,0.000198277
1/14/2023 4:00,1.665,0.000195344
1/14/2023 4:15,1.635,0.000191824
1/14/2023 4:30,1.615,0.000189478
1/14/2023 4:45,1.81,0.000212356
1/14/2023 5:00,2.07,0.00024286
1/14/2023 5:15,11.98,0.001405537
1/14/2023 5:30,12.71,0.001491183
1/14/2023 5:45,1.775,0.000208249
1/14/2023 6:00,1.76,0.00020649
1/14/2023 6:15,1.735,0.000203556
1/14/2023 6:30,1.62,0.000190064
1/14/2023 6:45,1.62,0.000190064
1/14/2023 7:00,3.26,0.000382475
1/14/2023 7:15,1.625,0.000190651
1/14/2023 7:30,1.645,0.000192997
1/14/2023 7:45,1.635,0.000191824
1/14/2023 8:00,1.825,0.000214116
1/14/2023 8:15,1.77,0.000207663
1/14/2023 8:30,1.73,0.00020297
1/14/2023 8:45,1.78,0.000208836
1/14/2023 9:00,1.705,0.000200037
1/14/2023 9:15,1.705,0.000200037
1/14/2023 9:30,1.72,0.000201797
1/14/2023 9:45,2.13,0.000249899
1/14/2023 10:00,1.7,0.00019945
1/14/2023 10:15,1.69,0.000198277
1/14/2023 10:30,1.745,0.00020473
1/14/2023 10:45,1.755,0.000205903
1/14/2023 11:00,1.78,0.000208836
1/14/2023 11:15,1.78,0.000208836
1/14/2023 11:30,1.92,0.000225261
1/14/2023 11:45,1.935,0.000227021
1/14/2023 12:00,1.94,0.000227608
1/14/2023 12:15,1.925,0.000225848
1/14/2023 12:30,1.95,0.000228781
1/14/2023 12:45,1.905,0.000223501
1/14/2023 13:00,1.965,0.000230541
1/14/2023 13:15,1.95,0.000228781
1/14/2023 13:30,2.18,0.000255765
1/14/2023 13:45,2.385,0.000279817
1/14/2023 14:00,2.73,0.000320293
1/14/2023 14:15,2.74,0.000321467
1/14/2023 14:30,2.67,0.000313254
1/14/2023 14:45,2.515,0.000295069
1/14/2023 15:00,2.29,0.000268671
1/14/2023 15:15,2.175,0.000255179
1/14/2023 15:30,2.36,0.000276884
1/14/2023 15:45,2.645,0.000310321
1/14/2023 16:00,2.835,0.000332612
1/14/2023 16:15,2.725,0.000319707
1/14/2023 16:30,2.49,0.000292136
1/14/2023 16:45,2.385,0.000279817
1/14/2023 17:00,2.375,0.000278644
1/14/2023 17:15,2.375,0.000278644
1/14/2023 17:30,2.42,0.000283923
1/14/2023 17:45,2.485,0.000291549
1/14/2023 18:00,2.54,0.000298002
1/14/2023 18:15,2.395,0.00028099
1/14/2023 18:30,2.27,0.000266325
1/14/2023 18:45,2.24,0.000262805
1/14/2023 19:00,2.225,0.000261045
1/14/2023 19:15,2.17,0.000254592
1/14/2023 19:30,2.235,0.000262218
1/14/2023 19:45,2.21,0.000259285
1/14/2023 20:00,2.37,0.000278057
1/14/2023 20:15,2.185,0.000256352
1/14/2023 20:30,2.16,0.000253419
1/14/2023 20:45,2.07,0.00024286
1/14/2023 21:00,2.05,0.000240513
1/14/2023 21:15,2.03,0.000238167
1/14/2023 21:30,2.025,0.00023758
1/14/2023 21:45,1.945,0.000228194
1/14/2023 22:00,1.975,0.000231714
1/14/2023 22:15,1.92,0.000225261
1/14/2023 22:30,1.865,0.000218808
1/14/2023 22:45,1.91,0.000224088
1/14/2023 23:00,1.8,0.000211182
1/14/2023 23:15,1.835,0.000215289
1/14/2023 23:30,1.74,0.000204143
1/14/2023 23:45,1.73,0.00020297
1/15/2023 0:00,1.83,0.000214702
1/15/2023 0:15,1.86,0.000218222
1/15/2023 0:30,1.83,0.000214702
1/15/2023 0:45,1.96,0.000229954
1/15/2023 1:00,2.03,0.000238167
1/15/2023 1:15,1.955,0.000229368
1/15/2023 1:30,1.87,0.000219395
1/15/2023 1:45,1.82,0.000213529
1/15/2023 2:00,1.78,0.000208836
1/15/2023 2:15,1.77,0.000207663
1/15/2023 2:30,1.72,0.000201797
1/15/2023 2:45,1.825,0.000214116
1/15/2023 3:00,1.745,0.00020473
1/15/2023 3:15,1.75,0.000205316
1/15/2023 3:30,1.81,0.000212356
1/15/2023 3:45,1.795,0.000210596
1/15/2023 4:00,1.765,0.000207076
1/15/2023 4:15,1.745,0.00020473
1/15/2023 4:30,1.63,0.000191237
1/15/2023 4:45,1.65,0.000193584
1/15/2023 5:00,1.62,0.000190064
1/15/2023 5:15,1.635,0.000191824
1/15/2023 5:30,1.65,0.000193584
1/15/2023 5:45,1.61,0.000188891
1/15/2023 6:00,1.625,0.000190651
1/15/2023 6:15,1.585,0.000185958
1/15/2023 6:30,1.585,0.000185958
1/15/2023 6:45,1.645,0.000192997
1/15/2023 7:00,1.655,0.000194171
1/15/2023 7:15,1.73,0.00020297
1/15/2023 7:30,1.785,0.000209423
1/15/2023 7:45,1.79,0.000210009
1/15/2023 8:00,1.8,0.000211182
1/15/2023 8:15,1.76,0.00020649
1/15/2023 8:30,1.77,0.000207663
1/15/2023 8:45,1.73,0.00020297
1/15/2023 9:00,1.755,0.000205903
1/15/2023 9:15,1.65,0.000193584
1/15/2023 9:30,1.625,0.000190651
1/15/2023 9:45,1.63,0.000191237
1/15/2023 10:00,1.65,0.000193584
1/15/2023 10:15,1.67,0.00019593
1/15/2023 10:30,1.7,0.00019945
1/15/2023 10:45,1.72,0.000201797
1/15/2023 11:00,1.765,0.000207076
1/15/2023 11:15,1.78,0.000208836
1/15/2023 11:30,1.735,0.000203556
1/15/2023 11:45,1.74,0.000204143
1/15/2023 12:00,1.755,0.000205903
1/15/2023 12:15,1.675,0.000196517
1/15/2023 12:30,1.6,0.000187718
1/15/2023 12:45,1.595,0.000187131
1/15/2023 13:00,1.62,0.000190064
1/15/2023 13:15,1.63,0.000191237
1/15/2023 13:30,1.695,0.000198863
1/15/2023 13:45,1.63,0.000191237
1/15/2023 14:00,1.56,0.000183025
1/15/2023 14:15,1.58,0.000185371
1/15/2023 14:30,1.555,0.000182438
1/15/2023 14:45,1.55,0.000181852
1/15/2023 15:00,1.635,0.000191824
1/15/2023 15:15,1.64,0.000192411
1/15/2023 15:30,1.56,0.000183025
1/15/2023 15:45,1.61,0.000188891
1/15/2023 16:00,1.53,0.000179505
1/15/2023 16:15,1.515,0.000177745
1/15/2023 16:30,1.51,0.000177159
1/15/2023 16:45,1.59,0.000186545
1/15/2023 17:00,1.445,0.000169533
1/15/2023 17:15,1.54,0.000180678
1/15/2023 17:30,1.51,0.000177159
1/15/2023 17:45,1.49,0.000174812
1/15/2023 18:00,1.49,0.000174812
1/15/2023 18:15,1.41,0.000165426
1/15/2023 18:30,1.435,0.000168359
1/15/2023 18:45,1.47,0.000172466
1/15/2023 19:00,1.39,0.00016308
1/15/2023 19:15,1.375,0.00016132
1/15/2023 19:30,1.365,0.000160147
1/15/2023 19:45,1.385,0.000162493
1/15/2023 20:00,1.375,0.00016132
1/15/2023 20:15,1.4,0.000164253
1/15/2023 20:30,1.355,0.000158973
1/15/2023 20:45,1.33,0.00015604
1/15/2023 21:00,1.38,0.000161907
1/15/2023 21:15,1.325,0.000155454
1/15/2023 21:30,1.4,0.000164253
1/15/2023 21:45,1.49,0.000174812
1/15/2023 22:00,1.385,0.000162493
1/15/2023 22:15,1.325,0.000155454
1/15/2023 22:30,1.325,0.000155454
1/15/2023 22:45,1.395,0.000163666
1/15/2023 23:00,1.4,0.000164253
1/15/2023 23:15,1.335,0.000156627
1/15/2023 23:30,1.37,0.000160733
1/15/2023 23:45,1.365,0.000160147
1/16/2023 0:00,1.365,0.000160147
1/16/2023 0:15,1.405,0.00016484
1/16/2023 0:30,1.41,0.000165426
1/16/2023 0:45,1.405,0.00016484
1/16/2023 1:00,1.37,0.000160733
1/16/2023 1:15,1.36,0.00015956
1/16/2023 1:30,1.355,0.000158973
1/16/2023 1:45,1.375,0.00016132
1/16/2023 2:00,1.35,0.000158387
1/16/2023 2:15,1.36,0.00015956
1/16/2023 2:30,1.38,0.000161907
1/16/2023 2:45,1.34,0.000157214
1/16/2023 3:00,1.35,0.000158387
1/16/2023 3:15,1.305,0.000153107
1/16/2023 3:30,1.31,0.000153694
1/16/2023 3:45,1.32,0.000154867
1/16/2023 4:00,1.36,0.00015956
1/16/2023 4:15,1.31,0.000153694
1/16/2023 4:30,1.3,0.000152521
1/16/2023 4:45,1.29,0.000151347
1/16/2023 5:00,1.295,0.000151934
1/16/2023 5:15,1.335,0.000156627
1/16/2023 5:30,1.33,0.00015604
1/16/2023 5:45,1.335,0.000156627
1/16/2023 6:00,1.33,0.00015604
1/16/2023 6:15,1.34,0.000157214
1/16/2023 6:30,1.37,0.000160733
1/16/2023 6:45,1.32,0.000154867
1/16/2023 7:00,1.35,0.000158387
1/16/2023 7:15,1.41,0.000165426
1/16/2023 7:30,1.45,0.000170119
1/16/2023 7:45,1.455,0.000170706
1/16/2023 8:00,1.47,0.000172466
1/16/2023 8:15,1.51,0.000177159
1/16/2023 8:30,1.51,0.000177159
1/16/2023 8:45,1.485,0.000174226
1/16/2023 9:00,1.46,0.000171292
1/16/2023 9:15,1.48,0.000173639
1/16/2023 9:30,1.48,0.000173639
1/16/2023 9:45,1.47,0.000172466
1/16/2023 10:00,1.53,0.000179505
1/16/2023 10:15,1.42,0.000166599
1/16/2023 10:30,1.435,0.000168359
1/16/2023 10:45,1.47,0.000172466
1/16/2023 11:00,1.55,0.000181852
1/16/2023 11:15,1.545,0.000181265
1/16/2023 11:30,1.585,0.000185958
1/16/2023 11:45,1.53,0.000179505
1/16/2023 12:00,1.69,0.000198277
1/16/2023 12:15,1.685,0.00019769
1/16/2023 12:30,1.69,0.000198277
1/16/2023 12:45,1.73,0.00020297
1/16/2023 13:00,1.67,0.00019593
1/16/2023 13:15,1.64,0.000192411
1/16/2023 13:30,1.625,0.000190651
1/16/2023 13:45,1.65,0.000193584
1/16/2023 14:00,1.615,0.000189478
1/16/2023 14:15,1.685,0.00019769
1/16/2023 14:30,1.685,0.00019769
1/16/2023 14:45,1.68,0.000197104
1/16/2023 15:00,1.655,0.000194171
1/16/2023 15:15,1.715,0.00020121
1/16/2023 15:30,1.63,0.000191237
1/16/2023 15:45,1.64,0.000192411
1/16/2023 16:00,1.665,0.000195344
1/16/2023 16:15,1.505,0.000176572
1/16/2023 16:30,1.575,0.000184785
1/16/2023 16:45,1.48,0.000173639
1/16/2023 17:00,1.625,0.000190651
1/16/2023 17:15,1.67,0.00019593
1/16/2023 17:30,1.695,0.000198863
1/16/2023 17:45,1.73,0.00020297
1/16/2023 18:00,1.745,0.00020473
1/16/2023 18:15,1.895,0.000222328
1/16/2023 18:30,2.01,0.00023582
1/16/2023 18:45,2.205,0.000258699
1/16/2023 19:00,2.045,0.000239927
1/16/2023 19:15,1.92,0.000225261
1/16/2023 19:30,1.91,0.000224088
1/16/2023 19:45,1.875,0.000219982
1/16/2023 20:00,1.86,0.000218222
1/16/2023 20:15,1.925,0.000225848
1/16/2023 20:30,1.875,0.000219982
1/16/2023 20:45,1.72,0.000201797
1/16/2023 21:00,1.76,0.00020649
1/16/2023 21:15,1.725,0.000202383
1/16/2023 21:30,1.71,0.000200623
1/16/2023 21:45,1.76,0.00020649
1/16/2023 22:00,1.65,0.000193584
1/16/2023 22:15,1.635,0.000191824
1/16/2023 22:30,1.61,0.000188891
1/16/2023 22:45,1.56,0.000183025
1/16/2023 23:00,1.59,0.000186545
1/16/2023 23:15,1.57,0.000184198
1/16/2023 23:30,1.575,0.000184785
1/16/2023 23:45,1.56,0.000183025
1/17/2023 0:00,1.52,0.000178332
1/17/2023 0:15,1.575,0.000184785
1/17/2023 0:30,1.49,0.000174812
1/17/2023 0:45,1.565,0.000183611
1/17/2023 1:00,1.52,0.000178332
1/17/2023 1:15,1.53,0.000179505
1/17/2023 1:30,1.535,0.000180092
1/17/2023 1:45,1.51,0.000177159
1/17/2023 2:00,1.495,0.000175399
1/17/2023 2:15,1.46,0.000171292
1/17/2023 2:30,1.505,0.000176572
1/17/2023 2:45,1.465,0.000171879
1/17/2023 3:00,1.47,0.000172466
1/17/2023 3:15,1.44,0.000168946
1/17/2023 3:30,1.45,0.000170119
1/17/2023 3:45,1.43,0.000167773
1/17/2023 4:00,1.41,0.000165426
1/17/2023 4:15,1.385,0.000162493
1/17/2023 4:30,1.415,0.000166013
1/17/2023 4:45,1.38,0.000161907
1/17/2023 5:00,1.4,0.000164253
1/17/2023 5:15,1.415,0.000166013
1/17/2023 5:30,1.52,0.000178332
1/17/2023 5:45,1.485,0.000174226
1/17/2023 6:00,1.505,0.000176572
1/17/2023 6:15,1.55,0.000181852
1/17/2023 6:30,1.645,0.000192997
1/17/2023 6:45,1.665,0.000195344
1/17/2023 7:00,1.65,0.000193584
1/17/2023 7:15,1.69,0.000198277
1/17/2023 7:30,1.645,0.000192997
1/17/2023 7:45,1.615,0.000189478
1/17/2023 8:00,1.605,0.000188304
1/17/2023 8:15,1.54,0.000180678
1/17/2023 8:30,1.565,0.000183611
1/17/2023 8:45,1.52,0.000178332
1/17/2023 9:00,1.48,0.000173639
1/17/2023 9:15,1.55,0.000181852
1/17/2023 9:30,1.555,0.000182438
1/17/2023 9:45,1.535,0.000180092
1/17/2023 10:00,1.585,0.000185958
1/17/2023 10:15,1.565,0.000183611
1/17/2023 10:30,1.57,0.000184198
1/17/2023 10:45,1.565,0.000183611
1/17/2023 11:00,1.63,0.000191237
1/17/2023 11:15,1.63,0.000191237
1/17/2023 11:30,1.595,0.000187131
1/17/2023 11:45,1.625,0.000190651
1/17/2023 12:00,1.61,0.000188891
1/17/2023 12:15,1.65,0.000193584
1/17/2023 12:30,1.67,0.00019593
1/17/2023 12:45,1.615,0.000189478
1/17/2023 13:00,1.59,0.000186545
1/17/2023 13:15,1.68,0.000197104
1/17/2023 13:30,1.645,0.000192997
1/17/2023 13:45,1.755,0.000205903
1/17/2023 14:00,1.655,0.000194171
1/17/2023 14:15,1.82,0.000213529
1/17/2023 14:30,1.79,0.000210009
1/17/2023 14:45,1.68,0.000197104
1/17/2023 15:00,2.085,0.00024462
1/17/2023 15:15,1.93,0.000226435
1/17/2023 15:30,1.795,0.000210596
1/17/2023 15:45,1.845,0.000216462
1/17/2023 16:00,1.73,0.00020297
1/17/2023 16:15,1.71,0.000200623
1/17/2023 16:30,1.74,0.000204143
1/17/2023 16:45,1.775,0.000208249
1/17/2023 17:00,1.66,0.000194757
1/17/2023 17:15,1.64,0.000192411
1/17/2023 17:30,1.57,0.000184198
1/17/2023 17:45,1.69,0.000198277
1/17/2023 18:00,1.525,0.000178918
1/17/2023 18:15,1.505,0.000176572
1/17/2023 18:30,1.52,0.000178332
1/17/2023 18:45,1.385,0.000162493
1/17/2023 19:00,1.41,0.000165426
1/17/2023 19:15,1.42,0.000166599
1/17/2023 19:30,1.43,0.000167773
1/17/2023 19:45,1.365,0.000160147
1/17/2023 20:00,1.375,0.00016132
1/17/2023 20:15,1.47,0.000172466
1/17/2023 20:30,1.415,0.000166013
1/17/2023 20:45,1.43,0.000167773
1/17/2023 21:00,1.45,0.000170119
1/17/2023 21:15,1.47,0.000172466
1/17/2023 21:30,1.47,0.000172466
1/17/2023 21:45,1.48,0.000173639
1/17/2023 22:00,1.495,0.000175399
1/17/2023 22:15,1.49,0.000174812
1/17/2023 22:30,1.48,0.000173639
1/17/2023 22:45,1.485,0.000174226
1/17/2023 23:00,1.475,0.000173052
1/17/2023 23:15,1.485,0.000174226
1/17/2023 23:30,1.48,0.000173639
1/17/2023 23:45,1.42,0.000166599
1/18/2023 0:00,1.48,0.000173639
1/18/2023 0:15,1.395,0.000163666
1/18/2023 0:30,1.38,0.000161907
1/18/2023 0:45,1.355,0.000158973
1/18/2023 1:00,1.375,0.00016132
1/18/2023 1:15,1.36,0.00015956
1/18/2023 1:30,1.3,0.000152521
1/18/2023 1:45,1.31,0.000153694
1/18/2023 2:00,1.285,0.000150761
1/18/2023 2:15,1.335,0.000156627
1/18/2023 2:30,1.3,0.000152521
1/18/2023 2:45,1.33,0.00015604
1/18/2023 3:00,1.37,0.000160733
1/18/2023 3:15,8.29,0.000972613
1/18/2023 3:30,2.35,0.00027571
1/18/2023 3:45,4.035,0.000473401
1/18/2023 4:00,4.69,0.000550248
1/18/2023 4:15,8.36,0.000980825
1/18/2023 4:30,7.965,0.000934482
1/18/2023 4:45,7.935,0.000930963
1/18/2023 5:00,1.75,0.000205316
1/18/2023 5:15,1.62,0.000190064
1/18/2023 5:30,1.625,0.000190651
1/18/2023 5:45,1.6,0.000187718
1/18/2023 6:00,1.63,0.000191237
1/18/2023 6:15,1.63,0.000191237
1/18/2023 6:30,1.66,0.000194757
1/18/2023 6:45,1.63,0.000191237
1/18/2023 7:00,1.585,0.000185958
1/18/2023 7:15,1.59,0.000186545
1/18/2023 7:30,1.6,0.000187718
1/18/2023 7:45,1.61,0.000188891
1/18/2023 8:00,1.62,0.000190064
1/18/2023 8:15,1.65,0.000193584
1/18/2023 8:30,1.62,0.000190064
1/18/2023 8:45,1.67,0.00019593
1/18/2023 9:00,1.735,0.000203556
1/18/2023 9:15,1.715,0.00020121
1/18/2023 9:30,1.67,0.00019593
1/18/2023 9:45,1.75,0.000205316
1/18/2023 10:00,1.77,0.000207663
1/18/2023 10:15,1.905,0.000223501
1/18/2023 10:30,1.94,0.000227608
1/18/2023 10:45,1.94,0.000227608
1/18/2023 11:00,1.93,0.000226435
1/18/2023 11:15,2.01,0.00023582
1/18/2023 11:30,2.08,0.000244033
1/18/2023 11:45,2.065,0.000242273
1/18/2023 12:00,2.17,0.000254592
1/18/2023 12:15,2.165,0.000254006
1/18/2023 12:30,2.19,0.000256939
1/18/2023 12:45,2.34,0.000274537
1/18/2023 13:00,2.39,0.000280403
1/18/2023 13:15,2.44,0.00028627
1/18/2023 13:30,2.315,0.000271604
1/18/2023 13:45,1.88,0.000220568
1/18/2023 14:00,1.76,0.00020649
1/18/2023 14:15,1.79,0.000210009
1/18/2023 14:30,1.71,0.000200623
1/18/2023 14:45,1.995,0.000234061
1/18/2023 15:00,2.41,0.00028275
1/18/2023 15:15,1.78,0.000208836
1/18/2023 15:30,1.77,0.000207663
1/18/2023 15:45,1.77,0.000207663
1/18/2023 16:00,1.72,0.000201797
1/18/2023 16:15,1.66,0.000194757
1/18/2023 16:30,1.675,0.000196517
1/18/2023 16:45,1.58,0.000185371
1/18/2023 17:00,1.61,0.000188891
1/18/2023 17:15,1.57,0.000184198
1/18/2023 17:30,1.46,0.000171292
1/18/2023 17:45,1.435,0.000168359
1/18/2023 18:00,1.48,0.000173639
1/18/2023 18:15,1.45,0.000170119
1/18/2023 18:30,1.485,0.000174226
1/18/2023 18:45,1.525,0.000178918
1/18/2023 19:00,1.575,0.000184785
1/18/2023 19:15,1.615,0.000189478
1/18/2023 19:30,1.665,0.000195344
1/18/2023 19:45,1.69,0.000198277
1/18/2023 20:00,1.72,0.000201797
1/18/2023 20:15,1.81,0.000212356
1/18/2023 20:30,1.73,0.00020297
1/18/2023 20:45,1.7,0.00019945
1/18/2023 21:00,1.63,0.000191237
1/18/2023 21:15,1.61,0.000188891
1/18/2023 21:30,1.57,0.000184198
1/18/2023 21:45,1.53,0.000179505
1/18/2023 22:00,1.525,0.000178918
1/18/2023 22:15,1.49,0.000174812
1/18/2023 22:30,1.45,0.000170119
1/18/2023 22:45,1.45,0.000170119
1/18/2023 23:00,1.445,0.000169533
1/18/2023 23:15,1.47,0.000172466
1/18/2023 23:30,1.45,0.000170119
1/18/2023 23:45,1.505,0.000176572
1/19/2023 0:00,4.155,0.00048748
1/19/2023 0:15,3.935,0.000461668
1/19/2023 0:30,47.915,0.00562156
1/19/2023 0:45,45.005,0.005280148
1/19/2023 1:00,56.54,0.006633476
1/19/2023 1:15,98.5,0.011556374
1/19/2023 1:30,73.33,0.008603339
1/19/2023 2:15,10.615,0.00124539
1/19/2023 2:30,8.09,0.000949148
1/19/2023 2:45,6.935,0.000813639
1/19/2023 3:00,34.89,0.00409342
1/19/2023 3:15,15.75,0.001847847
1/19/2023 3:30,13,0.001525207
1/19/2023 3:45,6.655,0.000780788
1/19/2023 4:00,5.73,0.000672264
1/19/2023 4:15,5.88,0.000689863
1/19/2023 4:30,1.83,0.000214702
1/19/2023 4:45,2.06,0.000241687
1/19/2023 5:00,2.79,0.000327333
1/19/2023 5:15,1.86,0.000218222
1/19/2023 5:30,1.305,0.000153107
1/19/2023 5:45,1.315,0.000154281
1/19/2023 6:00,1.705,0.000200037
1/19/2023 6:15,1.37,0.000160733
1/19/2023 6:30,1.42,0.000166599
1/19/2023 6:45,1.565,0.000183611
1/19/2023 7:00,1.33,0.00015604
1/19/2023 7:15,1.305,0.000153107
1/19/2023 7:30,2.6,0.000305041
1/19/2023 7:45,1.49,0.000174812
1/19/2023 8:00,1.5,0.000175985
1/19/2023 8:15,1.45,0.000170119
1/19/2023 8:30,1.25,0.000146654
1/19/2023 8:45,1.26,0.000147828
1/19/2023 9:00,1.455,0.000170706
1/19/2023 9:15,1.155,0.000135509
1/19/2023 9:30,1.17,0.000137269
1/19/2023 9:45,1.535,0.000180092
1/19/2023 10:00,1.565,0.000183611
1/19/2023 10:15,1.53,0.000179505
1/19/2023 10:30,13.58,0.001593254
1/19/2023 10:45,45.845,0.0053787
1/19/2023 11:00,45.6,0.005349956
1/19/2023 11:15,17.715,0.002078387
1/19/2023 11:30,12.61,0.00147945
1/19/2023 11:45,12.26,0.001438387
1/19/2023 12:00,13.88,0.001628451
1/19/2023 12:15,10.59,0.001242457
1/19/2023 12:30,10.31,0.001209606
1/19/2023 12:45,8.675,0.001017782
1/19/2023 13:00,6.93,0.000813052
1/19/2023 13:15,6.355,0.000745591
1/19/2023 13:30,16.25,0.001906508
1/19/2023 13:45,7.455,0.000874647
1/19/2023 14:00,7.04,0.000825958
1/19/2023 14:15,5.92,0.000694556
1/19/2023 14:30,4.38,0.000513877
1/19/2023 14:45,4.255,0.000499212
1/19/2023 15:00,5.59,0.000655839
1/19/2023 15:15,5.32,0.000624162
1/19/2023 15:30,3.9,0.000457562
1/19/2023 15:45,3.77,0.00044231
1/19/2023 16:00,4.585,0.000537929
1/19/2023 16:15,3.17,0.000371916
1/19/2023 16:30,3.14,0.000368396
1/19/2023 16:45,4.335,0.000508598
1/19/2023 17:00,3.305,0.000387754
1/19/2023 17:15,3.3,0.000387168
1/19/2023 17:30,3.655,0.000428818
1/19/2023 17:45,2.935,0.000344345
1/19/2023 18:00,2.98,0.000349624
1/19/2023 18:15,4.16,0.000488066
1/19/2023 18:30,2.895,0.000339652
1/19/2023 18:45,2.69,0.0003156
1/19/2023 19:00,2.27,0.000266325
1/19/2023 19:15,2.185,0.000256352
1/19/2023 19:30,2.185,0.000256352
1/19/2023 19:45,2.29,0.000268671
1/19/2023 20:00,2.195,0.000257525
1/19/2023 20:15,2.27,0.000266325
1/19/2023 20:30,2.26,0.000265151
1/19/2023 20:45,2.37,0.000278057
1/19/2023 21:00,2.28,0.000267498
1/19/2023 21:15,2.39,0.000280403
1/19/2023 21:30,2.3,0.000269844
1/19/2023 21:45,2.305,0.000270431
1/19/2023 22:00,2.31,0.000271017
1/19/2023 22:15,2.295,0.000269258
1/19/2023 22:30,2.3,0.000269844
1/19/2023 22:45,2.18,0.000255765
1/19/2023 23:00,2.115,0.000248139
1/19/2023 23:15,2.11,0.000247553
1/19/2023 23:30,2.11,0.000247553
1/19/2023 23:45,2.24,0.000262805
1/20/2023 0:00,2.105,0.000246966
1/20/2023 0:15,2.08,0.000244033
