DateTime,turbidity,Normalized
1/20/2023 0:30,2.04,0.00023934
1/20/2023 0:45,2.015,0.000236407
1/20/2023 1:00,1.995,0.000234061
1/20/2023 1:15,1.98,0.000232301
1/20/2023 1:30,1.965,0.000230541
1/20/2023 1:45,1.905,0.000223501
1/20/2023 2:00,1.955,0.000229368
1/20/2023 2:15,1.92,0.000225261
1/20/2023 2:30,1.88,0.000220568
1/20/2023 2:45,1.85,0.000217049
1/20/2023 3:00,1.805,0.000211769
1/20/2023 3:15,1.805,0.000211769
1/20/2023 3:30,1.82,0.000213529
1/20/2023 3:45,1.82,0.000213529
1/20/2023 4:00,1.78,0.000208836
1/20/2023 4:15,1.78,0.000208836
1/20/2023 4:30,1.86,0.000218222
1/20/2023 4:45,1.75,0.000205316
1/20/2023 5:00,1.75,0.000205316
1/20/2023 5:15,1.77,0.000207663
1/20/2023 5:30,1.67,0.00019593
1/20/2023 5:45,1.685,0.00019769
1/20/2023 6:00,1.74,0.000204143
1/20/2023 6:15,1.71,0.000200623
1/20/2023 6:30,1.73,0.00020297
1/20/2023 6:45,1.64,0.000192411
1/20/2023 7:00,1.75,0.000205316
1/20/2023 7:15,1.775,0.000208249
1/20/2023 7:30,1.66,0.000194757
1/20/2023 7:45,1.65,0.000193584
1/20/2023 8:00,1.785,0.000209423
1/20/2023 8:15,1.67,0.00019593
1/20/2023 8:30,1.705,0.000200037
1/20/2023 8:45,1.795,0.000210596
1/20/2023 9:00,1.69,0.000198277
1/20/2023 9:15,1.755,0.000205903
1/20/2023 9:30,1.855,0.000217635
1/20/2023 9:45,1.84,0.000215875
1/20/2023 10:00,2.16,0.000253419
1/20/2023 10:15,2.68,0.000314427
1/20/2023 10:30,2.555,0.000299762
1/20/2023 10:45,2.525,0.000296242
1/20/2023 11:00,3.065,0.000359597
1/20/2023 11:15,2.365,0.00027747
1/20/2023 11:30,2.41,0.00028275
1/20/2023 11:45,2.875,0.000337305
1/20/2023 12:00,2.89,0.000339065
1/20/2023 12:15,3.26,0.000382475
1/20/2023 12:30,3.73,0.000437617
1/20/2023 12:45,3.82,0.000448176
1/20/2023 13:00,3.85,0.000451696
1/20/2023 13:15,4.155,0.00048748
1/20/2023 13:30,3.835,0.000449936
1/20/2023 13:45,3.53,0.000414152
1/20/2023 14:00,3.025,0.000354904
1/20/2023 14:15,3.24,0.000380128
1/20/2023 14:30,2.98,0.000349624
1/20/2023 14:45,3,0.000351971
1/20/2023 15:00,3.055,0.000358424
1/20/2023 15:15,2.85,0.000334372
1/20/2023 15:30,3.18,0.000373089
1/20/2023 15:45,3.4,0.0003989
1/20/2023 16:00,3.57,0.000418845
1/20/2023 16:15,3.425,0.000401833
1/20/2023 16:30,3.3,0.000387168
1/20/2023 16:45,3.685,0.000432337
1/20/2023 17:00,3.56,0.000417672
1/20/2023 17:15,3.675,0.000431164
1/20/2023 17:30,3.85,0.000451696
1/20/2023 17:45,3.64,0.000427058
1/20/2023 18:00,3.86,0.000452869
1/20/2023 18:15,3.84,0.000450523
1/20/2023 18:30,3.77,0.00044231
1/20/2023 18:45,3.855,0.000452282
1/20/2023 19:00,3.87,0.000454042
1/20/2023 19:15,3.92,0.000459908
1/20/2023 19:30,3.8,0.00044583
1/20/2023 19:45,3.895,0.000456975
1/20/2023 20:00,3.895,0.000456975
1/20/2023 20:15,4.06,0.000476334
1/20/2023 20:30,3.915,0.000459322
1/20/2023 20:45,4.16,0.000488066
1/20/2023 21:00,4.115,0.000482787
1/20/2023 21:15,4.1,0.000481027
1/20/2023 21:30,4.115,0.000482787
1/20/2023 21:45,4.25,0.000498625
1/20/2023 22:00,4.22,0.000495106
1/20/2023 22:15,4.11,0.0004822
1/20/2023 22:30,4.17,0.000489239
1/20/2023 22:45,4.185,0.000490999
1/20/2023 23:00,3.995,0.000468708
1/20/2023 23:15,3.835,0.000449936
1/20/2023 23:30,3.995,0.000468708
1/20/2023 23:45,3.935,0.000461668
1/21/2023 0:00,4.035,0.000473401
1/21/2023 0:15,4.17,0.000489239
1/21/2023 0:30,3.93,0.000461082
1/21/2023 0:45,3.85,0.000451696
1/21/2023 1:00,4.135,0.000485133
1/21/2023 1:15,3.765,0.000441723
1/21/2023 1:30,3.715,0.000435857
1/21/2023 1:45,3.925,0.000460495
1/21/2023 2:00,3.69,0.000432924
1/21/2023 2:15,3.755,0.00044055
1/21/2023 2:30,3.835,0.000449936
1/21/2023 2:45,3.575,0.000419432
1/21/2023 3:00,3.68,0.000431751
1/21/2023 3:15,3.805,0.000446416
1/21/2023 3:30,3.57,0.000418845
1/21/2023 3:45,3.545,0.000415912
1/21/2023 4:00,3.725,0.00043703
1/21/2023 4:15,3.51,0.000411806
1/21/2023 4:30,3.47,0.000407113
1/21/2023 4:45,3.75,0.000439963
1/21/2023 5:00,3.615,0.000424125
1/21/2023 5:15,3.49,0.000409459
1/21/2023 5:30,3.52,0.000412979
1/21/2023 5:45,3.635,0.000426471
1/21/2023 6:00,3.46,0.00040594
1/21/2023 6:15,3.425,0.000401833
1/21/2023 6:30,3.54,0.000415326
1/21/2023 6:45,3.42,0.000401247
1/21/2023 7:00,3.405,0.000399487
1/21/2023 7:15,3.58,0.000420018
1/21/2023 7:30,3.48,0.000408286
1/21/2023 7:45,3.37,0.000395381
1/21/2023 8:00,3.37,0.000395381
1/21/2023 8:15,3.585,0.000420605
1/21/2023 8:30,3.42,0.000401247
1/21/2023 8:45,3.49,0.000409459
1/21/2023 9:00,3.68,0.000431751
1/21/2023 9:15,3.515,0.000412392
1/21/2023 9:30,3.545,0.000415912
1/21/2023 9:45,3.585,0.000420605
1/21/2023 10:00,3.595,0.000421778
1/21/2023 10:15,3.58,0.000420018
1/21/2023 10:30,3.745,0.000439377
1/21/2023 10:45,3.705,0.000434684
1/21/2023 11:00,3.77,0.00044231
1/21/2023 11:15,5.61,0.000658185
1/21/2023 11:30,4.58,0.000537342
1/21/2023 11:45,4.43,0.000519744
1/21/2023 12:00,5.545,0.000650559
1/21/2023 12:15,5.13,0.00060187
1/21/2023 12:30,5.375,0.000630614
1/21/2023 12:45,5.595,0.000656425
1/21/2023 13:00,5.15,0.000604216
1/21/2023 13:15,4.765,0.000559047
1/21/2023 13:30,4.845,0.000568433
1/21/2023 13:45,4.625,0.000542622
1/21/2023 14:00,4.81,0.000564326
1/21/2023 14:15,4.47,0.000524436
1/21/2023 14:30,4.435,0.00052033
1/21/2023 14:45,4.42,0.00051857
1/21/2023 15:00,4.635,0.000543795
1/21/2023 15:15,4.505,0.000528543
1/21/2023 15:30,4.27,0.000500972
1/21/2023 15:45,4.44,0.000520917
1/21/2023 16:00,4.68,0.000549074
1/21/2023 16:15,4.53,0.000531476
1/21/2023 16:30,4.54,0.000532649
1/21/2023 16:45,4.515,0.000529716
1/21/2023 17:00,4.53,0.000531476
1/21/2023 17:15,4.49,0.000526783
1/21/2023 17:30,4.62,0.000542035
1/21/2023 17:45,4.515,0.000529716
1/21/2023 18:00,4.34,0.000509184
1/21/2023 18:15,4.49,0.000526783
1/21/2023 18:30,4.415,0.000517984
1/21/2023 18:45,4.33,0.000508011
1/21/2023 19:00,4.565,0.000535582
1/21/2023 19:15,4.43,0.000519744
1/21/2023 19:30,4.395,0.000515637
1/21/2023 19:45,4.525,0.000530889
1/21/2023 20:00,4.355,0.000510944
1/21/2023 20:15,4.42,0.00051857
1/21/2023 20:30,4.345,0.000509771
1/21/2023 20:45,4.2,0.000492759
1/21/2023 21:00,4.26,0.000499798
1/21/2023 21:15,4.18,0.000490413
1/21/2023 21:30,4.11,0.0004822
1/21/2023 21:45,4.145,0.000486306
1/21/2023 22:00,4.19,0.000491586
1/21/2023 22:15,4.18,0.000490413
1/21/2023 22:30,4.11,0.0004822
1/21/2023 22:45,4.18,0.000490413
1/21/2023 23:00,4.165,0.000488653
1/21/2023 23:15,4.07,0.000477507
1/21/2023 23:30,4.09,0.000479853
1/21/2023 23:45,4.1,0.000481027
1/22/2023 0:00,4.04,0.000473987
1/22/2023 0:15,4.05,0.000475161
1/22/2023 0:30,4.165,0.000488653
1/22/2023 0:45,4.09,0.000479853
1/22/2023 1:00,4.035,0.000473401
1/22/2023 1:15,3.885,0.000455802
1/22/2023 1:30,3.955,0.000464015
1/22/2023 1:45,3.905,0.000458149
1/22/2023 2:00,3.895,0.000456975
1/22/2023 2:15,3.83,0.000449349
1/22/2023 2:30,3.87,0.000454042
1/22/2023 2:45,3.86,0.000452869
1/22/2023 3:00,3.845,0.000451109
1/22/2023 3:15,3.905,0.000458149
1/22/2023 3:30,3.895,0.000456975
1/22/2023 3:45,3.91,0.000458735
1/22/2023 4:00,3.895,0.000456975
1/22/2023 4:15,3.93,0.000461082
1/22/2023 4:30,3.915,0.000459322
1/22/2023 4:45,3.86,0.000452869
1/22/2023 5:00,3.87,0.000454042
1/22/2023 5:15,3.83,0.000449349
1/22/2023 5:30,3.84,0.000450523
1/22/2023 5:45,3.925,0.000460495
1/22/2023 6:00,3.885,0.000455802
1/22/2023 6:15,3.93,0.000461082
1/22/2023 6:30,3.96,0.000464601
1/22/2023 6:45,3.94,0.000462255
1/22/2023 7:00,4.005,0.000469881
1/22/2023 7:15,4.19,0.000491586
1/22/2023 7:30,3.91,0.000458735
1/22/2023 7:45,3.94,0.000462255
1/22/2023 8:00,4.035,0.000473401
1/22/2023 8:15,3.895,0.000456975
1/22/2023 8:30,3.87,0.000454042
1/22/2023 8:45,3.96,0.000464601
1/22/2023 9:00,3.895,0.000456975
1/22/2023 9:15,3.845,0.000451109
1/22/2023 9:30,4.035,0.000473401
1/22/2023 9:45,3.89,0.000456389
1/22/2023 10:00,3.925,0.000460495
1/22/2023 10:15,4.015,0.000471054
1/22/2023 10:30,4.13,0.000484546
1/22/2023 10:45,4.435,0.00052033
1/22/2023 11:00,4.55,0.000533822
1/22/2023 11:15,4.43,0.000519744
1/22/2023 11:30,4.435,0.00052033
1/22/2023 11:45,4.32,0.000506838
1/22/2023 12:00,4.395,0.000515637
1/22/2023 12:15,4.72,0.000553767
1/22/2023 12:30,4.73,0.000554941
1/22/2023 12:45,4.85,0.000569019
1/22/2023 13:00,4.815,0.000564913
1/22/2023 13:15,4.61,0.000540862
1/22/2023 13:30,4.765,0.000559047
1/22/2023 13:45,4.695,0.000550834
1/22/2023 14:00,4.56,0.000534996
1/22/2023 14:15,4.59,0.000538515
1/22/2023 14:30,4.68,0.000549074
1/22/2023 14:45,4.69,0.000550248
1/22/2023 15:00,4.58,0.000537342
1/22/2023 15:15,4.67,0.000547901
1/22/2023 15:30,4.56,0.000534996
1/22/2023 15:45,4.54,0.000532649
1/22/2023 16:00,4.63,0.000543208
1/22/2023 16:15,4.855,0.000569606
1/22/2023 16:30,4.76,0.00055846
1/22/2023 16:45,4.6,0.000539689
1/22/2023 17:00,4.43,0.000519744
1/22/2023 17:15,4.42,0.00051857
1/22/2023 17:30,4.415,0.000517984
1/22/2023 17:45,4.355,0.000510944
1/22/2023 18:00,4.36,0.000511531
1/22/2023 18:15,4.31,0.000505665
1/22/2023 18:30,4.43,0.000519744
1/22/2023 18:45,4.31,0.000505665
1/22/2023 19:00,4.31,0.000505665
1/22/2023 19:15,4.34,0.000509184
1/22/2023 19:30,4.21,0.000493932
1/22/2023 19:45,4.27,0.000500972
1/22/2023 20:00,4.21,0.000493932
1/22/2023 20:15,4.2,0.000492759
1/22/2023 20:30,4.26,0.000499798
1/22/2023 20:45,4.195,0.000492172
1/22/2023 21:00,4.225,0.000495692
1/22/2023 21:15,4.365,0.000512117
1/22/2023 21:30,4.18,0.000490413
1/22/2023 21:45,4.22,0.000495106
1/22/2023 22:00,4.29,0.000503318
1/22/2023 22:15,4.29,0.000503318
1/22/2023 22:30,4.305,0.000505078
1/22/2023 22:45,4.29,0.000503318
1/22/2023 23:00,4.31,0.000505665
1/22/2023 23:15,4.26,0.000499798
1/22/2023 23:30,4.34,0.000509184
1/22/2023 23:45,4.25,0.000498625
1/23/2023 0:00,4.275,0.000501558
1/23/2023 0:15,4.275,0.000501558
1/23/2023 0:30,4.325,0.000507425
1/23/2023 0:45,4.305,0.000505078
1/23/2023 1:00,4.275,0.000501558
1/23/2023 1:15,4.195,0.000492172
1/23/2023 1:30,4.17,0.000489239
1/23/2023 1:45,4.235,0.000496865
1/23/2023 2:00,4.14,0.00048572
1/23/2023 2:15,4.115,0.000482787
1/23/2023 2:30,4.1,0.000481027
1/23/2023 2:45,4.02,0.000471641
1/23/2023 3:00,4.03,0.000472814
1/23/2023 3:15,4.12,0.000483373
1/23/2023 3:30,3.995,0.000468708
1/23/2023 3:45,4.01,0.000470468
1/23/2023 4:00,4.03,0.000472814
1/23/2023 4:15,4.005,0.000469881
1/23/2023 4:30,4.025,0.000472227
1/23/2023 4:45,4.055,0.000475747
1/23/2023 5:00,4.015,0.000471054
1/23/2023 5:15,4.02,0.000471641
1/23/2023 5:30,4.135,0.000485133
1/23/2023 5:45,4.025,0.000472227
1/23/2023 6:00,3.99,0.000468121
1/23/2023 6:15,4.075,0.000478094
1/23/2023 6:30,4.045,0.000474574
1/23/2023 6:45,4.03,0.000472814
1/23/2023 7:00,4.11,0.0004822
1/23/2023 7:15,4.05,0.000475161
1/23/2023 7:30,4.05,0.000475161
1/23/2023 7:45,4.07,0.000477507
1/23/2023 8:00,4.01,0.000470468
1/23/2023 8:15,4.065,0.00047692
1/23/2023 8:30,4.19,0.000491586
1/23/2023 8:45,4.1,0.000481027
1/23/2023 9:00,4.105,0.000481613
1/23/2023 9:15,4.14,0.00048572
1/23/2023 9:30,4.11,0.0004822
1/23/2023 9:45,4.11,0.0004822
1/23/2023 10:00,4.225,0.000495692
1/23/2023 10:15,4.27,0.000500972
1/23/2023 10:30,4.13,0.000484546
1/23/2023 10:45,4.28,0.000502145
1/23/2023 11:00,4.23,0.000496279
1/23/2023 11:15,4.215,0.000494519
1/23/2023 11:30,4.265,0.000500385
1/23/2023 11:45,4.325,0.000507425
1/23/2023 12:00,4.305,0.000505078
1/23/2023 12:15,4.31,0.000505665
1/23/2023 12:30,4.3,0.000504491
1/23/2023 12:45,4.3,0.000504491
1/23/2023 13:00,4.295,0.000503905
1/23/2023 13:15,4.49,0.000526783
1/23/2023 13:30,4.35,0.000510358
1/23/2023 13:45,4.35,0.000510358
1/23/2023 14:00,4.425,0.000519157
1/23/2023 14:15,4.285,0.000502732
1/23/2023 14:30,4.35,0.000510358
1/23/2023 14:45,4.37,0.000512704
1/23/2023 15:00,4.36,0.000511531
1/23/2023 15:15,4.37,0.000512704
1/23/2023 15:30,4.345,0.000509771
1/23/2023 15:45,4.385,0.000514464
1/23/2023 16:00,4.425,0.000519157
1/23/2023 16:15,4.46,0.000523263
1/23/2023 16:30,4.575,0.000536755
1/23/2023 16:45,4.67,0.000547901
1/23/2023 17:00,4.61,0.000540862
1/23/2023 17:15,4.77,0.000559634
1/23/2023 17:30,4.905,0.000575472
1/23/2023 17:45,4.53,0.000531476
1/23/2023 18:00,4.555,0.000534409
1/23/2023 18:15,4.5,0.000527956
1/23/2023 18:30,4.5,0.000527956
1/23/2023 18:45,4.455,0.000522677
1/23/2023 19:00,4.48,0.00052561
1/23/2023 19:15,4.42,0.00051857
1/23/2023 19:30,4.4,0.000516224
1/23/2023 19:45,4.47,0.000524436
1/23/2023 20:00,4.375,0.000513291
1/23/2023 20:15,4.36,0.000511531
1/23/2023 20:30,4.31,0.000505665
1/23/2023 20:45,4.325,0.000507425
1/23/2023 21:00,4.36,0.000511531
1/23/2023 21:15,4.445,0.000521503
1/23/2023 21:30,4.39,0.000515051
1/23/2023 21:45,4.36,0.000511531
1/23/2023 22:00,4.31,0.000505665
1/23/2023 22:15,4.3,0.000504491
1/23/2023 22:30,4.33,0.000508011
1/23/2023 22:45,4.35,0.000510358
1/23/2023 23:00,4.28,0.000502145
1/23/2023 23:15,4.42,0.00051857
1/23/2023 23:30,4.34,0.000509184
1/23/2023 23:45,4.33,0.000508011
1/24/2023 0:00,4.29,0.000503318
1/24/2023 0:15,4.525,0.000530889
1/24/2023 0:30,4.285,0.000502732
1/24/2023 0:45,4.285,0.000502732
1/24/2023 1:00,4.32,0.000506838
1/24/2023 1:15,4.295,0.000503905
1/24/2023 1:30,4.31,0.000505665
1/24/2023 1:45,4.35,0.000510358
1/24/2023 2:00,4.33,0.000508011
1/24/2023 2:15,4.36,0.000511531
1/24/2023 2:30,4.48,0.00052561
1/24/2023 2:45,4.415,0.000517984
1/24/2023 3:00,4.41,0.000517397
1/24/2023 3:15,4.485,0.000526196
1/24/2023 3:30,4.49,0.000526783
1/24/2023 3:45,4.55,0.000533822
1/24/2023 4:00,4.52,0.000530303
1/24/2023 4:15,4.59,0.000538515
1/24/2023 4:30,4.715,0.000553181
1/24/2023 4:45,4.705,0.000552007
1/24/2023 5:00,4.645,0.000544968
1/24/2023 5:15,4.69,0.000550248
1/24/2023 5:30,4.64,0.000544381
1/24/2023 5:45,4.815,0.000564913
1/24/2023 6:00,4.735,0.000555527
1/24/2023 6:15,4.75,0.000557287
1/24/2023 6:30,4.785,0.000561393
1/24/2023 6:45,4.755,0.000557874
1/24/2023 7:00,4.76,0.00055846
1/24/2023 7:15,4.835,0.00056726
1/24/2023 7:30,4.73,0.000554941
1/24/2023 7:45,4.725,0.000554354
1/24/2023 8:00,4.68,0.000549074
1/24/2023 8:15,4.66,0.000546728
1/24/2023 8:30,4.695,0.000550834
1/24/2023 8:45,4.65,0.000545555
1/24/2023 9:00,4.62,0.000542035
1/24/2023 9:15,4.84,0.000567846
1/24/2023 9:30,4.61,0.000540862
1/24/2023 9:45,4.58,0.000537342
1/24/2023 10:00,4.6,0.000539689
1/24/2023 10:15,4.63,0.000543208
1/24/2023 10:30,4.64,0.000544381
1/24/2023 10:45,4.64,0.000544381
1/24/2023 11:00,4.715,0.000553181
1/24/2023 11:15,4.715,0.000553181
1/24/2023 11:30,4.935,0.000578992
1/24/2023 11:45,5.01,0.000587791
1/24/2023 12:00,5.205,0.000610669
1/24/2023 12:15,5.485,0.00064352
1/24/2023 12:30,5.66,0.000664052
1/24/2023 12:45,5.76,0.000675784
1/24/2023 13:00,5.58,0.000654666
1/24/2023 13:15,5.515,0.00064704
1/24/2023 13:30,5.33,0.000625335
1/24/2023 13:45,5.27,0.000618295
1/24/2023 14:00,5.11,0.000599524
1/24/2023 14:15,5.22,0.000612429
1/24/2023 14:30,5.275,0.000618882
1/24/2023 14:45,5.49,0.000644107
1/24/2023 15:00,5.28,0.000619469
1/24/2023 15:15,5.94,0.000696902
1/24/2023 15:30,5.395,0.000632961
1/24/2023 15:45,5.67,0.000665225
1/24/2023 16:00,5.825,0.00068341
1/24/2023 16:15,6.425,0.000753804
1/24/2023 16:30,6.35,0.000745005
1/24/2023 16:45,6.215,0.000729166
1/24/2023 17:00,6.285,0.000737379
1/24/2023 17:15,6.125,0.000718607
1/24/2023 17:30,5.89,0.000691036
1/24/2023 17:45,5.805,0.000681063
1/24/2023 18:00,6.255,0.000733859
1/24/2023 18:15,6.115,0.000717434
1/24/2023 18:30,5.8,0.000680477
1/24/2023 18:45,5.82,0.000682823
1/24/2023 19:00,6.755,0.000792521
1/24/2023 19:15,5.625,0.000659945
1/24/2023 19:30,5.49,0.000644107
1/24/2023 19:45,5.53,0.000648799
1/24/2023 20:00,5.52,0.000647626
1/24/2023 20:15,5.545,0.000650559
1/24/2023 20:30,5.465,0.000641173
1/24/2023 20:45,5.595,0.000656425
1/24/2023 21:00,5.275,0.000618882
1/24/2023 21:15,5.415,0.000635307
1/24/2023 21:30,5.205,0.000610669
1/24/2023 21:45,5.445,0.000638827
1/24/2023 22:00,5.245,0.000615362
1/24/2023 22:15,5.32,0.000624162
1/24/2023 22:30,5.285,0.000620055
1/24/2023 22:45,5.265,0.000617709
1/24/2023 23:00,5.24,0.000614776
1/24/2023 23:15,5.275,0.000618882
1/24/2023 23:30,5.26,0.000617122
1/24/2023 23:45,5.19,0.000608909
1/25/2023 0:00,5.2,0.000610083
1/25/2023 0:15,5.33,0.000625335
1/25/2023 0:30,5.36,0.000628854
1/25/2023 0:45,5.16,0.00060539
1/25/2023 1:00,5.11,0.000599524
1/25/2023 1:15,5.17,0.000606563
1/25/2023 1:30,5.115,0.00060011
1/25/2023 1:45,5.025,0.000589551
1/25/2023 2:00,5.16,0.00060539
1/25/2023 2:15,5.02,0.000588964
1/25/2023 2:30,5.02,0.000588964
1/25/2023 2:45,4.965,0.000582512
1/25/2023 3:00,5.025,0.000589551
1/25/2023 3:15,5.03,0.000590138
1/25/2023 3:30,4.99,0.000585445
1/25/2023 3:45,5.035,0.000590724
1/25/2023 4:00,5.05,0.000592484
1/25/2023 4:15,5.1,0.00059835
1/25/2023 4:30,5.125,0.000601283
1/25/2023 4:45,5.035,0.000590724
1/25/2023 5:00,5.08,0.000596004
1/25/2023 5:15,5.14,0.000603043
1/25/2023 5:30,5.13,0.00060187
1/25/2023 5:45,5.265,0.000617709
1/25/2023 6:00,5.13,0.00060187
1/25/2023 6:15,5.18,0.000607736
1/25/2023 6:30,5.59,0.000655839
1/25/2023 6:45,5.23,0.000613602
1/25/2023 7:00,5.22,0.000612429
1/25/2023 7:15,5.13,0.00060187
1/25/2023 7:30,5.135,0.000602457
1/25/2023 7:45,5.155,0.000604803
1/25/2023 8:00,5.33,0.000625335
1/25/2023 8:15,5.125,0.000601283
1/25/2023 8:30,5.13,0.00060187
1/25/2023 8:45,5.17,0.000606563
1/25/2023 9:00,5.245,0.000615362
1/25/2023 9:15,5.085,0.00059659
1/25/2023 9:30,5.13,0.00060187
1/25/2023 9:45,5.135,0.000602457
1/25/2023 10:00,5.215,0.000611843
1/25/2023 10:15,5.165,0.000605976
1/25/2023 10:30,5.38,0.000631201
1/25/2023 10:45,5.39,0.000632374
1/25/2023 11:00,6.37,0.000747351
1/25/2023 11:15,6.49,0.00076143
1/25/2023 11:30,7.18,0.000842383
1/25/2023 11:45,7.08,0.000830651
1/25/2023 12:00,6.975,0.000818332
1/25/2023 12:15,7.755,0.000909844
1/25/2023 12:30,8.87,0.00104066
1/25/2023 12:45,7.16,0.000840037
1/25/2023 13:00,6.79,0.000796627
1/25/2023 13:15,7.53,0.000883447
1/25/2023 13:30,6.975,0.000818332
1/25/2023 13:45,7.35,0.000862328
1/25/2023 14:00,6.23,0.000730926
1/25/2023 14:15,6.13,0.000719194
1/25/2023 14:30,6.165,0.0007233
1/25/2023 14:45,6.245,0.000732686
1/25/2023 15:00,6.44,0.000755564
1/25/2023 15:15,6.08,0.000713327
1/25/2023 15:30,6.725,0.000789001
1/25/2023 15:45,7.085,0.000831238
1/25/2023 16:00,7.26,0.000851769
1/25/2023 16:15,6.92,0.000811879
1/25/2023 16:30,6.48,0.000760257
1/25/2023 16:45,6.13,0.000719194
1/25/2023 17:00,6.415,0.000752631
1/25/2023 17:15,6.37,0.000747351
1/25/2023 17:30,5.915,0.000693969
1/25/2023 17:45,6.065,0.000711568
1/25/2023 18:00,5.745,0.000674024
1/25/2023 18:15,5.63,0.000660532
1/25/2023 18:30,5.625,0.000659945
1/25/2023 18:45,5.515,0.00064704
1/25/2023 19:00,5.59,0.000655839
1/25/2023 19:15,5.735,0.000672851
1/25/2023 19:30,5.62,0.000659359
1/25/2023 19:45,5.56,0.000652319
1/25/2023 20:00,5.495,0.000644693
1/25/2023 20:15,5.475,0.000642347
1/25/2023 20:30,5.23,0.000613602
1/25/2023 20:45,5.195,0.000609496
1/25/2023 21:00,5.105,0.000598937
1/25/2023 21:15,5.08,0.000596004
1/25/2023 21:30,5.115,0.00060011
1/25/2023 21:45,5.04,0.000591311
1/25/2023 22:00,5.105,0.000598937
1/25/2023 22:15,5.145,0.00060363
1/25/2023 22:30,5.1,0.00059835
1/25/2023 22:45,5.01,0.000587791
1/25/2023 23:00,5.06,0.000593657
1/25/2023 23:15,5.05,0.000592484
1/25/2023 23:30,5.065,0.000594244
1/25/2023 23:45,5.19,0.000608909
1/26/2023 0:00,5.035,0.000590724
1/26/2023 0:15,5.06,0.000593657
1/26/2023 0:30,5.13,0.00060187
1/26/2023 0:45,5.04,0.000591311
1/26/2023 1:00,5.02,0.000588964
1/26/2023 1:15,5.16,0.00060539
1/26/2023 1:30,5.04,0.000591311
1/26/2023 1:45,5.01,0.000587791
1/26/2023 2:00,5.225,0.000613016
1/26/2023 2:15,5.01,0.000587791
1/26/2023 2:30,4.99,0.000585445
1/26/2023 2:45,5.335,0.000625921
1/26/2023 3:00,4.98,0.000584271
1/26/2023 3:15,4.93,0.000578405
1/26/2023 3:30,5.425,0.00063648
1/26/2023 3:45,5.07,0.000594831
1/26/2023 4:00,5,0.000586618
1/26/2023 4:15,5.385,0.000631788
1/26/2023 4:30,4.96,0.000581925
1/26/2023 4:45,4.96,0.000581925
1/26/2023 5:00,5.32,0.000624162
1/26/2023 5:15,4.98,0.000584271
1/26/2023 5:30,4.975,0.000583685
1/26/2023 5:45,5.735,0.000672851
1/26/2023 6:00,4.94,0.000579579
1/26/2023 6:15,4.93,0.000578405
1/26/2023 6:30,5.645,0.000662292
1/26/2023 6:45,4.935,0.000578992
1/26/2023 7:00,4.945,0.000580165
1/26/2023 7:15,5.565,0.000652906
1/26/2023 7:30,4.925,0.000577819
1/26/2023 7:45,4.92,0.000577232
1/26/2023 8:00,5.68,0.000666398
1/26/2023 8:15,4.935,0.000578992
1/26/2023 8:30,4.92,0.000577232
1/26/2023 8:45,5.73,0.000672264
1/26/2023 9:00,4.935,0.000578992
1/26/2023 9:15,4.94,0.000579579
1/26/2023 9:30,5.745,0.000674024
1/26/2023 9:45,4.93,0.000578405
1/26/2023 10:00,5.07,0.000594831
1/26/2023 10:15,5.74,0.000673437
1/26/2023 10:30,5.17,0.000606563
1/26/2023 10:45,5.105,0.000598937
1/26/2023 11:00,5.61,0.000658185
1/26/2023 11:15,5.23,0.000613602
1/26/2023 11:30,5.295,0.000621228
1/26/2023 11:45,5.66,0.000664052
1/26/2023 12:00,5.585,0.000655252
1/26/2023 12:15,5.565,0.000652906
1/26/2023 12:30,5.94,0.000696902
1/26/2023 12:45,5.875,0.000689276
1/26/2023 13:00,5.92,0.000694556
1/26/2023 13:15,6.225,0.000730339
1/26/2023 13:30,5.88,0.000689863
1/26/2023 13:45,5.915,0.000693969
1/26/2023 14:00,5.895,0.000691623
1/26/2023 14:15,5.68,0.000666398
1/26/2023 14:30,5.77,0.000676957
1/26/2023 14:45,5.785,0.000678717
1/26/2023 15:00,5.725,0.000671678
1/26/2023 15:15,5.73,0.000672264
1/26/2023 15:30,5.685,0.000666985
1/26/2023 15:45,5.59,0.000655839
1/26/2023 16:00,5.57,0.000653492
1/26/2023 16:15,5.61,0.000658185
1/26/2023 16:30,5.49,0.000644107
1/26/2023 16:45,5.415,0.000635307
1/26/2023 17:00,5.545,0.000650559
