DateTime,turbidity,Normalized
2/2/2023 11:00,77.085,0.009043889
2/2/2023 11:15,74.26,0.00871245
2/2/2023 11:30,73.655,0.008641469
2/2/2023 11:45,73.715,0.008648508
2/2/2023 12:00,77.08,0.009043302
2/2/2023 12:15,79.82,0.009364769
2/2/2023 12:30,81.52,0.009564219
2/2/2023 12:45,78.675,0.009230434
2/2/2023 13:00,89.31,0.01047817
2/2/2023 13:15,168.87,0.019812435
2/2/2023 13:30,5.385,0.000631788
2/2/2023 13:45,3.15,0.000369569
2/2/2023 14:00,3.885,0.000455802
2/2/2023 14:15,5.515,0.00064704
2/2/2023 14:30,5.525,0.000648213
2/2/2023 14:45,5.42,0.000635894
2/2/2023 15:00,4.975,0.000583685
2/2/2023 15:15,4.89,0.000573712
2/2/2023 15:30,4.56,0.000534996
2/2/2023 15:45,4.36,0.000511531
2/2/2023 16:00,4.265,0.000500385
2/2/2023 16:15,4.56,0.000534996
2/2/2023 16:30,4.21,0.000493932
2/2/2023 16:45,5.645,0.000662292
2/2/2023 17:00,4.67,0.000547901
2/2/2023 17:15,3.975,0.000466361
2/2/2023 17:30,4.035,0.000473401
2/2/2023 17:45,4.02,0.000471641
2/2/2023 18:00,3.94,0.000462255
2/2/2023 18:15,3.39,0.000397727
2/2/2023 18:30,3.32,0.000389514
2/2/2023 18:45,2.925,0.000343172
2/2/2023 19:00,3.175,0.000372502
2/2/2023 19:15,2.77,0.000324986
2/2/2023 19:30,2.69,0.0003156
2/2/2023 19:45,2.555,0.000299762
2/2/2023 20:00,2.505,0.000293896
2/2/2023 20:15,2.46,0.000288616
2/2/2023 20:30,2.265,0.000265738
2/2/2023 20:45,2.245,0.000263391
2/2/2023 21:00,2.145,0.000251659
2/2/2023 21:15,2.045,0.000239927
2/2/2023 21:30,1.97,0.000231127
2/2/2023 21:45,1.935,0.000227021
2/2/2023 22:00,1.99,0.000233474
2/2/2023 22:15,1.84,0.000215875
2/2/2023 22:30,1.885,0.000221155
2/2/2023 22:45,1.93,0.000226435
2/2/2023 23:00,1.815,0.000212942
2/2/2023 23:15,1.77,0.000207663
2/2/2023 23:30,1.73,0.00020297
2/2/2023 23:45,1.72,0.000201797
2/3/2023 0:00,1.67,0.00019593
2/3/2023 0:15,1.62,0.000190064
2/3/2023 0:30,1.59,0.000186545
2/3/2023 0:45,1.575,0.000184785
2/3/2023 1:00,1.57,0.000184198
2/3/2023 1:15,1.6,0.000187718
2/3/2023 1:30,1.62,0.000190064
2/3/2023 1:45,1.58,0.000185371
2/3/2023 2:00,1.675,0.000196517
2/3/2023 2:15,2,0.000234647
2/3/2023 2:30,2.585,0.000303281
2/3/2023 2:45,23.13,0.002713695
2/3/2023 3:00,30.275,0.003551972
2/3/2023 3:15,29.12,0.003416463
2/3/2023 3:30,28.565,0.003351348
2/3/2023 3:45,26.845,0.003149552
2/3/2023 4:00,25.085,0.002943062
2/3/2023 4:15,23.055,0.002704895
2/3/2023 4:30,22.17,0.002601064
2/3/2023 4:45,20.545,0.002410413
2/3/2023 5:00,19.57,0.002296023
2/3/2023 5:15,20.79,0.002439157
2/3/2023 5:30,19.305,0.002264932
2/3/2023 5:45,18.1,0.002123557
2/3/2023 6:00,17.51,0.002054336
2/3/2023 6:15,16.945,0.001988048
2/3/2023 6:30,16.725,0.001962237
2/3/2023 6:45,15.17,0.001779799
2/3/2023 7:00,14.665,0.00172055
2/3/2023 7:15,14.29,0.001676554
2/3/2023 7:30,13.27,0.001556884
2/3/2023 7:45,12.645,0.001483557
2/3/2023 8:00,10.89,0.001277654
2/3/2023 8:15,10.875,0.001275894
2/3/2023 8:30,10.41,0.001221339
2/3/2023 8:45,10.27,0.001204913
2/3/2023 9:00,10.405,0.001220752
2/3/2023 9:15,10.11,0.001186142
2/3/2023 9:30,9.87,0.001157984
2/3/2023 9:45,9.64,0.001130999
2/3/2023 10:00,9.545,0.001119854
2/3/2023 10:15,9.46,0.001109881
2/3/2023 10:30,11.485,0.001347461
2/3/2023 10:45,11.255,0.001320477
2/3/2023 11:00,11.39,0.001336316
2/3/2023 11:15,11.81,0.001385592
2/3/2023 11:30,13.125,0.001539872
2/3/2023 11:45,12.235,0.001435454
2/3/2023 12:00,17.935,0.002104199
2/3/2023 12:15,21.75,0.002551788
2/3/2023 12:30,22.93,0.00269023
2/3/2023 12:45,55.625,0.006526125
2/3/2023 13:00,2.36,0.000276884
2/3/2023 13:15,2.34,0.000274537
2/3/2023 13:45,2.74,0.000321467
2/3/2023 14:00,3.44,0.000403593
2/3/2023 14:15,3.955,0.000464015
2/3/2023 14:30,4.47,0.000524436
2/3/2023 14:45,3.925,0.000460495
2/3/2023 15:00,3.83,0.000449349
2/3/2023 15:15,3.76,0.000441137
2/3/2023 15:30,3.675,0.000431164
2/3/2023 15:45,3.525,0.000413566
2/3/2023 16:00,3.33,0.000390688
2/3/2023 16:15,3.25,0.000381302
2/3/2023 16:30,3.13,0.000367223
2/3/2023 16:45,3.005,0.000352557
2/3/2023 17:00,4.365,0.000512117
2/3/2023 17:15,3.015,0.000353731
2/3/2023 17:30,2.915,0.000341998
2/3/2023 17:45,2.775,0.000325573
2/3/2023 18:00,2.745,0.000322053
2/3/2023 18:15,2.685,0.000315014
2/3/2023 18:30,2.7,0.000316774
2/3/2023 18:45,2.58,0.000302695
2/3/2023 19:00,2.49,0.000292136
2/3/2023 19:15,2.47,0.000289789
2/3/2023 19:30,2.405,0.000282163
2/3/2023 19:45,2.3,0.000269844
2/3/2023 20:00,2.31,0.000271017
2/3/2023 20:15,2.45,0.000287443
2/3/2023 20:30,2.4,0.000281577
2/3/2023 20:45,2.295,0.000269258
2/3/2023 21:00,2.43,0.000285096
2/3/2023 21:15,2.165,0.000254006
2/3/2023 21:30,2.155,0.000252832
2/3/2023 21:45,2.135,0.000250486
2/3/2023 22:00,2.05,0.000240513
2/3/2023 22:15,2.05,0.000240513
2/3/2023 22:30,2.05,0.000240513
2/3/2023 22:45,1.97,0.000231127
2/3/2023 23:00,1.92,0.000225261
2/3/2023 23:15,1.895,0.000222328
2/3/2023 23:30,1.8,0.000211182
2/3/2023 23:45,1.815,0.000212942
2/4/2023 0:00,1.83,0.000214702
2/4/2023 0:15,1.775,0.000208249
2/4/2023 0:30,1.69,0.000198277
2/4/2023 0:45,1.695,0.000198863
2/4/2023 1:00,1.675,0.000196517
2/4/2023 1:15,1.68,0.000197104
2/4/2023 1:30,1.65,0.000193584
2/4/2023 1:45,1.625,0.000190651
2/4/2023 2:00,1.65,0.000193584
2/4/2023 2:15,1.62,0.000190064
2/4/2023 2:30,1.645,0.000192997
2/4/2023 2:45,1.525,0.000178918
2/4/2023 3:00,1.485,0.000174226
2/4/2023 3:15,1.5,0.000175985
2/4/2023 3:30,1.57,0.000184198
2/4/2023 3:45,1.515,0.000177745
2/4/2023 4:00,1.465,0.000171879
2/4/2023 4:15,1.47,0.000172466
2/4/2023 4:30,1.49,0.000174812
2/4/2023 4:45,1.54,0.000180678
2/4/2023 5:00,1.57,0.000184198
2/4/2023 5:15,1.635,0.000191824
2/4/2023 5:30,1.785,0.000209423
2/4/2023 5:45,19.115,0.00224264
2/4/2023 6:00,3.695,0.000433511
2/4/2023 6:15,2.245,0.000263391
2/4/2023 6:30,3.59,0.000421192
2/4/2023 6:45,7.51,0.0008811
2/4/2023 7:00,3.405,0.000399487
2/4/2023 7:15,4.825,0.000566086
2/4/2023 7:30,7.075,0.000830064
2/4/2023 7:45,6.78,0.000795454
2/4/2023 8:00,6.42,0.000753217
2/4/2023 8:15,6.54,0.000767296
2/4/2023 8:45,7.57,0.00088814
2/4/2023 9:00,6.88,0.000807186
2/4/2023 9:15,9.035,0.001060019
2/4/2023 9:30,10.705,0.001255949
2/4/2023 9:45,6.32,0.000741485
2/4/2023 10:00,3.36,0.000394207
2/4/2023 10:15,2.435,0.000285683
2/4/2023 10:30,1.59,0.000186545
2/4/2023 10:45,1.495,0.000175399
2/4/2023 11:00,1.49,0.000174812
2/4/2023 11:30,1.485,0.000174226
2/4/2023 11:45,1.565,0.000183611
2/4/2023 12:00,1.66,0.000194757
2/4/2023 12:15,1.655,0.000194171
2/4/2023 12:30,1.685,0.00019769
2/4/2023 12:45,1.61,0.000188891
2/4/2023 13:00,1.6,0.000187718
2/4/2023 13:15,1.615,0.000189478
2/4/2023 13:30,1.755,0.000205903
2/4/2023 13:45,2.31,0.000271017
2/4/2023 14:00,2.975,0.000349038
2/4/2023 14:15,3.515,0.000412392
2/4/2023 14:30,3.445,0.00040418
2/4/2023 14:45,3.265,0.000383062
2/4/2023 15:00,3.15,0.000369569
2/4/2023 15:15,3.11,0.000364876
2/4/2023 15:30,2.895,0.000339652
2/4/2023 15:45,2.71,0.000317947
2/4/2023 16:00,2.71,0.000317947
2/4/2023 16:15,2.325,0.000272777
2/4/2023 16:30,2.155,0.000252832
2/4/2023 16:45,2.195,0.000257525
2/4/2023 17:00,2.085,0.00024462
2/4/2023 17:15,2.1,0.00024638
2/4/2023 17:30,2.11,0.000247553
2/4/2023 17:45,2.165,0.000254006
2/4/2023 18:00,2.055,0.0002411
2/4/2023 18:15,2.02,0.000236994
2/4/2023 18:30,1.98,0.000232301
2/4/2023 18:45,1.94,0.000227608
2/4/2023 19:00,1.975,0.000231714
2/4/2023 19:15,1.93,0.000226435
2/4/2023 19:30,1.92,0.000225261
2/4/2023 19:45,1.85,0.000217049
2/4/2023 20:00,1.88,0.000220568
2/4/2023 20:15,1.865,0.000218808
2/4/2023 20:30,1.845,0.000216462
2/4/2023 20:45,1.785,0.000209423
2/4/2023 21:00,1.81,0.000212356
2/4/2023 21:15,1.725,0.000202383
2/4/2023 21:30,1.675,0.000196517
2/4/2023 21:45,1.65,0.000193584
2/4/2023 22:00,1.695,0.000198863
2/4/2023 22:15,1.61,0.000188891
2/4/2023 22:30,1.6,0.000187718
2/4/2023 22:45,1.58,0.000185371
2/4/2023 23:00,1.58,0.000185371
2/4/2023 23:15,1.57,0.000184198
2/4/2023 23:30,1.525,0.000178918
2/4/2023 23:45,1.51,0.000177159
2/5/2023 0:00,1.475,0.000173052
2/5/2023 0:15,1.505,0.000176572
2/5/2023 0:30,1.51,0.000177159
2/5/2023 0:45,1.47,0.000172466
2/5/2023 1:00,1.435,0.000168359
2/5/2023 1:15,1.46,0.000171292
2/5/2023 1:30,1.41,0.000165426
2/5/2023 1:45,1.4,0.000164253
2/5/2023 2:00,1.385,0.000162493
2/5/2023 2:15,1.405,0.00016484
2/5/2023 2:30,1.44,0.000168946
2/5/2023 2:45,1.37,0.000160733
2/5/2023 3:00,1.39,0.00016308
2/5/2023 3:15,1.39,0.00016308
2/5/2023 3:30,1.395,0.000163666
2/5/2023 3:45,1.42,0.000166599
2/5/2023 4:00,1.44,0.000168946
2/5/2023 4:15,1.42,0.000166599
2/5/2023 4:30,1.415,0.000166013
2/5/2023 4:45,1.46,0.000171292
2/5/2023 5:00,1.575,0.000184785
2/5/2023 5:15,1.61,0.000188891
2/5/2023 5:30,1.655,0.000194171
2/5/2023 5:45,1.66,0.000194757
2/5/2023 6:00,1.78,0.000208836
2/5/2023 6:15,1.7,0.00019945
2/5/2023 6:30,2.735,0.00032088
2/5/2023 6:45,45.595,0.005349369
2/5/2023 7:00,36.465,0.004278205
2/5/2023 7:15,36.1,0.004235382
2/5/2023 7:30,31.67,0.003715638
2/5/2023 7:45,31.1,0.003648764
2/5/2023 8:00,2.185,0.000256352
2/5/2023 8:15,1.46,0.000171292
2/5/2023 8:30,1.41,0.000165426
2/5/2023 8:45,1.535,0.000180092
2/5/2023 9:00,1.36,0.00015956
2/5/2023 9:15,1.38,0.000161907
2/5/2023 9:30,1.49,0.000174812
2/5/2023 9:45,1.425,0.000167186
2/5/2023 10:00,1.575,0.000184785
2/5/2023 10:15,1.85,0.000217049
2/5/2023 10:30,1.865,0.000218808
2/5/2023 10:45,1.905,0.000223501
2/5/2023 11:00,1.735,0.000203556
2/5/2023 11:15,1.64,0.000192411
2/5/2023 11:30,1.635,0.000191824
2/5/2023 11:45,1.585,0.000185958
2/5/2023 12:00,1.62,0.000190064
2/5/2023 12:15,1.62,0.000190064
2/5/2023 12:30,1.67,0.00019593
2/5/2023 12:45,1.735,0.000203556
2/5/2023 13:00,1.69,0.000198277
2/5/2023 13:15,1.675,0.000196517
2/5/2023 13:30,1.695,0.000198863
2/5/2023 13:45,1.915,0.000224675
2/5/2023 14:00,3.205,0.000376022
2/5/2023 14:15,4.28,0.000502145
2/5/2023 14:30,4.18,0.000490413
2/5/2023 14:45,4.01,0.000470468
2/5/2023 15:00,5.615,0.000658772
2/5/2023 15:15,6.095,0.000715087
2/5/2023 15:30,4.79,0.00056198
2/5/2023 15:45,4.265,0.000500385
2/5/2023 16:00,3.76,0.000441137
2/5/2023 16:15,3.61,0.000423538
2/5/2023 16:30,3.6,0.000422365
2/5/2023 16:45,3.445,0.00040418
2/5/2023 17:00,3.385,0.00039714
2/5/2023 17:15,3.375,0.000395967
2/5/2023 17:30,3.19,0.000374262
2/5/2023 17:45,3.1,0.000363703
2/5/2023 18:00,3.08,0.000361357
2/5/2023 18:15,3.065,0.000359597
2/5/2023 18:30,3.08,0.000361357
2/5/2023 18:45,2.97,0.000348451
2/5/2023 19:00,2.855,0.000334959
2/5/2023 19:15,2.715,0.000318534
2/5/2023 19:30,2.615,0.000306801
2/5/2023 19:45,2.52,0.000295655
2/5/2023 20:00,2.54,0.000298002
2/5/2023 20:15,2.415,0.000283336
2/5/2023 20:30,2.29,0.000268671
2/5/2023 20:45,2.255,0.000264565
2/5/2023 21:00,2.12,0.000248726
2/5/2023 21:15,2.11,0.000247553
2/5/2023 21:30,2.025,0.00023758
2/5/2023 21:45,1.94,0.000227608
2/5/2023 22:00,2.03,0.000238167
2/5/2023 22:15,1.92,0.000225261
2/5/2023 22:30,1.905,0.000223501
2/5/2023 22:45,1.91,0.000224088
2/5/2023 23:00,1.845,0.000216462
2/5/2023 23:15,1.83,0.000214702
2/5/2023 23:30,1.825,0.000214116
2/5/2023 23:45,2.03,0.000238167
2/6/2023 0:00,1.785,0.000209423
2/6/2023 0:15,1.86,0.000218222
2/6/2023 0:30,1.865,0.000218808
2/6/2023 0:45,1.845,0.000216462
2/6/2023 1:00,1.83,0.000214702
2/6/2023 1:15,1.86,0.000218222
2/6/2023 1:30,1.89,0.000221742
2/6/2023 1:45,1.935,0.000227021
2/6/2023 2:00,1.935,0.000227021
2/6/2023 2:15,1.955,0.000229368
2/6/2023 2:30,1.945,0.000228194
2/6/2023 2:45,1.96,0.000229954
2/6/2023 3:00,2.02,0.000236994
2/6/2023 3:15,2.055,0.0002411
2/6/2023 3:30,1.955,0.000229368
2/6/2023 3:45,1.975,0.000231714
2/6/2023 4:00,1.98,0.000232301
2/6/2023 4:15,1.98,0.000232301
2/6/2023 4:30,1.955,0.000229368
2/6/2023 4:45,1.935,0.000227021
2/6/2023 5:00,1.97,0.000231127
2/6/2023 5:15,1.91,0.000224088
2/6/2023 5:30,1.91,0.000224088
2/6/2023 5:45,1.935,0.000227021
2/6/2023 6:00,2.04,0.00023934
2/6/2023 6:15,2.155,0.000252832
2/6/2023 6:30,2.265,0.000265738
2/6/2023 6:45,2.26,0.000265151
2/6/2023 7:00,2.245,0.000263391
2/6/2023 7:15,2.085,0.00024462
2/6/2023 7:30,2.025,0.00023758
2/6/2023 7:45,1.93,0.000226435
2/6/2023 8:00,1.96,0.000229954
2/6/2023 8:15,1.82,0.000213529
2/6/2023 8:30,1.81,0.000212356
2/6/2023 8:45,1.8,0.000211182
2/6/2023 9:00,1.775,0.000208249
2/6/2023 9:15,1.725,0.000202383
2/6/2023 9:30,1.765,0.000207076
2/6/2023 9:45,1.765,0.000207076
2/6/2023 10:00,1.685,0.00019769
2/6/2023 10:15,1.695,0.000198863
2/6/2023 10:30,1.69,0.000198277
2/6/2023 10:45,1.61,0.000188891
2/6/2023 11:00,1.62,0.000190064
2/6/2023 11:15,1.575,0.000184785
2/6/2023 11:30,1.53,0.000179505
2/6/2023 11:45,1.6,0.000187718
2/6/2023 12:00,1.55,0.000181852
2/6/2023 12:15,1.515,0.000177745
2/6/2023 12:30,1.525,0.000178918
2/6/2023 12:45,1.55,0.000181852
2/6/2023 13:00,1.59,0.000186545
2/6/2023 13:15,1.55,0.000181852
2/6/2023 13:30,1.645,0.000192997
2/6/2023 13:45,1.68,0.000197104
2/6/2023 14:00,1.77,0.000207663
2/6/2023 14:15,1.805,0.000211769
2/6/2023 14:30,1.78,0.000208836
2/6/2023 14:45,1.795,0.000210596
2/6/2023 15:00,1.81,0.000212356
2/6/2023 15:15,1.925,0.000225848
2/6/2023 15:30,1.88,0.000220568
2/6/2023 15:45,1.755,0.000205903
2/6/2023 16:00,1.775,0.000208249
2/6/2023 16:15,1.65,0.000193584
2/6/2023 16:30,1.58,0.000185371
2/6/2023 16:45,1.56,0.000183025
2/6/2023 17:00,1.595,0.000187131
2/6/2023 17:15,1.625,0.000190651
2/6/2023 17:30,1.64,0.000192411
2/6/2023 17:45,1.625,0.000190651
2/6/2023 18:00,1.61,0.000188891
2/6/2023 18:15,1.58,0.000185371
2/6/2023 18:30,1.595,0.000187131
2/6/2023 18:45,1.6,0.000187718
2/6/2023 19:00,1.62,0.000190064
2/6/2023 19:15,1.67,0.00019593
2/6/2023 19:30,1.705,0.000200037
2/6/2023 19:45,1.695,0.000198863
2/6/2023 20:00,1.75,0.000205316
2/6/2023 20:15,1.81,0.000212356
2/6/2023 20:30,1.785,0.000209423
2/6/2023 20:45,1.82,0.000213529
2/6/2023 21:00,1.845,0.000216462
2/6/2023 21:15,1.825,0.000214116
2/6/2023 21:30,1.82,0.000213529
2/6/2023 21:45,1.865,0.000218808
2/6/2023 22:00,1.83,0.000214702
2/6/2023 22:15,1.72,0.000201797
2/6/2023 22:30,1.71,0.000200623
2/6/2023 22:45,1.675,0.000196517
2/6/2023 23:00,1.75,0.000205316
2/6/2023 23:15,1.605,0.000188304
2/6/2023 23:30,1.64,0.000192411
2/6/2023 23:45,1.645,0.000192997
2/7/2023 0:00,1.57,0.000184198
2/7/2023 0:15,1.595,0.000187131
2/7/2023 0:30,1.6,0.000187718
2/7/2023 0:45,1.605,0.000188304
2/7/2023 1:00,1.545,0.000181265
2/7/2023 1:15,1.555,0.000182438
2/7/2023 1:30,1.545,0.000181265
2/7/2023 1:45,1.495,0.000175399
2/7/2023 2:00,1.575,0.000184785
2/7/2023 2:15,1.52,0.000178332
2/7/2023 2:30,1.52,0.000178332
2/7/2023 2:45,1.54,0.000180678
2/7/2023 3:00,1.575,0.000184785
2/7/2023 3:15,1.57,0.000184198
2/7/2023 3:30,1.565,0.000183611
2/7/2023 3:45,1.58,0.000185371
2/7/2023 4:00,1.59,0.000186545
2/7/2023 4:15,1.59,0.000186545
2/7/2023 4:30,1.57,0.000184198
2/7/2023 4:45,1.585,0.000185958
2/7/2023 5:00,1.575,0.000184785
2/7/2023 5:15,1.55,0.000181852
2/7/2023 5:30,1.575,0.000184785
2/7/2023 5:45,1.59,0.000186545
2/7/2023 6:00,1.605,0.000188304
2/7/2023 6:15,1.6,0.000187718
2/7/2023 6:30,1.605,0.000188304
2/7/2023 6:45,1.565,0.000183611
2/7/2023 7:00,1.56,0.000183025
2/7/2023 7:15,1.54,0.000180678
2/7/2023 7:30,1.585,0.000185958
2/7/2023 7:45,1.51,0.000177159
2/7/2023 8:00,1.515,0.000177745
2/7/2023 8:15,1.52,0.000178332
2/7/2023 8:30,1.51,0.000177159
2/7/2023 8:45,1.52,0.000178332
2/7/2023 9:00,1.5,0.000175985
2/7/2023 9:15,1.585,0.000185958
2/7/2023 9:30,1.49,0.000174812
2/7/2023 9:45,1.54,0.000180678
2/7/2023 10:00,1.535,0.000180092
2/7/2023 10:15,1.57,0.000184198
2/7/2023 10:30,1.57,0.000184198
2/7/2023 10:45,1.59,0.000186545
2/7/2023 11:00,1.64,0.000192411
2/7/2023 11:15,8.605,0.001009569
2/7/2023 11:30,6.695,0.000785481
2/7/2023 11:45,3.59,0.000421192
2/7/2023 12:00,2.255,0.000264565
2/7/2023 12:15,1.88,0.000220568
2/7/2023 12:30,1.755,0.000205903
2/7/2023 12:45,1.68,0.000197104
2/7/2023 13:00,1.665,0.000195344
2/7/2023 13:15,1.59,0.000186545
2/7/2023 13:30,1.55,0.000181852
2/7/2023 13:45,1.625,0.000190651
2/7/2023 14:00,1.63,0.000191237
2/7/2023 14:15,1.615,0.000189478
2/7/2023 14:30,1.73,0.00020297
2/7/2023 14:45,1.66,0.000194757
2/7/2023 15:00,1.65,0.000193584
2/7/2023 15:15,1.67,0.00019593
2/7/2023 15:30,1.67,0.00019593
2/7/2023 15:45,1.65,0.000193584
2/7/2023 16:00,1.66,0.000194757
2/7/2023 16:15,1.66,0.000194757
2/7/2023 16:30,1.595,0.000187131
2/7/2023 16:45,1.565,0.000183611
2/7/2023 17:00,1.55,0.000181852
2/7/2023 17:15,1.58,0.000185371
2/7/2023 17:30,1.565,0.000183611
2/7/2023 17:45,1.64,0.000192411
2/7/2023 18:00,1.61,0.000188891
2/7/2023 18:15,1.595,0.000187131
2/7/2023 18:30,1.62,0.000190064
2/7/2023 18:45,1.62,0.000190064
2/7/2023 19:00,1.6,0.000187718
2/7/2023 19:15,1.6,0.000187718
2/7/2023 19:30,1.59,0.000186545
2/7/2023 19:45,1.53,0.000179505
2/7/2023 20:00,1.55,0.000181852
2/7/2023 20:15,1.52,0.000178332
2/7/2023 20:30,1.505,0.000176572
2/7/2023 20:45,1.51,0.000177159
2/7/2023 21:00,1.49,0.000174812
2/7/2023 21:15,1.51,0.000177159
2/7/2023 21:30,1.48,0.000173639
2/7/2023 21:45,1.455,0.000170706
2/7/2023 22:00,1.45,0.000170119
2/7/2023 22:15,1.45,0.000170119
2/7/2023 22:30,1.51,0.000177159
2/7/2023 22:45,1.435,0.000168359
2/7/2023 23:00,1.445,0.000169533
2/7/2023 23:15,1.45,0.000170119
2/7/2023 23:30,1.43,0.000167773
2/7/2023 23:45,1.43,0.000167773
2/8/2023 0:00,1.425,0.000167186
2/8/2023 0:15,1.415,0.000166013
2/8/2023 0:30,1.42,0.000166599
2/8/2023 0:45,1.435,0.000168359
2/8/2023 1:00,1.415,0.000166013
2/8/2023 1:15,1.445,0.000169533
2/8/2023 1:30,1.45,0.000170119
2/8/2023 1:45,1.515,0.000177745
2/8/2023 2:00,1.52,0.000178332
2/8/2023 2:15,1.625,0.000190651
2/8/2023 2:30,2.2,0.000258112
2/8/2023 2:45,1.96,0.000229954
2/8/2023 3:00,2.12,0.000248726
2/8/2023 3:15,4.005,0.000469881
2/8/2023 3:30,2.485,0.000291549
2/8/2023 3:45,4.97,0.000583098
2/8/2023 4:00,6.065,0.000711568
2/8/2023 4:15,5.145,0.00060363
2/8/2023 4:30,4.65,0.000545555
2/8/2023 4:45,4.71,0.000552594
2/8/2023 5:00,4.315,0.000506251
2/8/2023 5:15,4.225,0.000495692
2/8/2023 5:30,4.225,0.000495692
2/8/2023 5:45,4.275,0.000501558
2/8/2023 6:00,4.36,0.000511531
2/8/2023 6:15,4.555,0.000534409
2/8/2023 6:30,4.57,0.000536169
2/8/2023 6:45,4.525,0.000530889
2/8/2023 7:00,4.485,0.000526196
2/8/2023 7:15,4.505,0.000528543
2/8/2023 7:30,4.34,0.000509184
2/8/2023 7:45,3.71,0.000435271
2/8/2023 8:00,3.785,0.00044407
2/8/2023 8:15,3.695,0.000433511
2/8/2023 8:30,3.68,0.000431751
2/8/2023 8:45,3.71,0.000435271
2/8/2023 9:00,3.7,0.000434097
2/8/2023 9:15,3.67,0.000430578
2/8/2023 9:30,3.68,0.000431751
2/8/2023 9:45,3.645,0.000427644
2/8/2023 10:00,3.665,0.000429991
2/8/2023 10:15,4.09,0.000479853
2/8/2023 10:30,4.06,0.000476334
2/8/2023 10:45,4.34,0.000509184
2/8/2023 11:15,2.43,0.000285096
2/8/2023 11:30,3.66,0.000429404
2/8/2023 11:45,3.93,0.000461082
2/8/2023 12:00,3.645,0.000427644
2/8/2023 12:15,4.3,0.000504491
2/8/2023 12:30,8.63,0.001012503
2/8/2023 12:45,3.145,0.000368983
2/8/2023 13:00,2.605,0.000305628
2/8/2023 13:15,2.55,0.000299175
2/8/2023 13:30,2.535,0.000297415
2/8/2023 13:45,2.48,0.000290963
2/8/2023 14:00,2.39,0.000280403
2/8/2023 14:15,2.43,0.000285096
2/8/2023 14:30,2.38,0.00027923
2/8/2023 14:45,2.495,0.000292722
2/8/2023 15:00,2.31,0.000271017
2/8/2023 15:15,2.315,0.000271604
2/8/2023 15:30,2.345,0.000275124
2/8/2023 15:45,2.17,0.000254592
2/8/2023 16:00,2.06,0.000241687
2/8/2023 16:15,2.14,0.000251072
2/8/2023 16:30,1.94,0.000227608
2/8/2023 16:45,1.93,0.000226435
2/8/2023 17:00,1.835,0.000215289
2/8/2023 17:15,2.11,0.000247553
2/8/2023 17:30,1.885,0.000221155
2/8/2023 17:45,2.1,0.00024638
2/8/2023 18:00,1.93,0.000226435
2/8/2023 18:15,1.95,0.000228781
2/8/2023 18:30,1.93,0.000226435
2/8/2023 18:45,1.95,0.000228781
2/8/2023 19:00,1.925,0.000225848
2/8/2023 19:15,1.845,0.000216462
2/8/2023 19:30,1.85,0.000217049
2/8/2023 19:45,1.81,0.000212356
2/8/2023 20:00,1.825,0.000214116
2/8/2023 20:15,1.765,0.000207076
2/8/2023 20:30,1.845,0.000216462
2/8/2023 20:45,1.84,0.000215875
2/8/2023 21:00,1.79,0.000210009
2/8/2023 21:15,1.84,0.000215875
2/8/2023 21:30,1.87,0.000219395
2/8/2023 21:45,1.925,0.000225848
2/8/2023 22:00,1.87,0.000219395
2/8/2023 22:15,1.945,0.000228194
2/8/2023 22:30,1.925,0.000225848
2/8/2023 22:45,1.865,0.000218808
2/8/2023 23:00,1.895,0.000222328
2/8/2023 23:15,1.835,0.000215289
2/8/2023 23:30,1.78,0.000208836
2/8/2023 23:45,1.755,0.000205903
2/9/2023 0:00,1.81,0.000212356
2/9/2023 0:15,1.755,0.000205903
2/9/2023 0:30,1.77,0.000207663
2/9/2023 0:45,1.765,0.000207076
2/9/2023 1:00,1.715,0.00020121
2/9/2023 1:15,1.665,0.000195344
2/9/2023 1:30,1.62,0.000190064
2/9/2023 1:45,1.745,0.00020473
2/9/2023 2:00,1.79,0.000210009
2/9/2023 2:15,1.82,0.000213529
2/9/2023 2:30,1.83,0.000214702
2/9/2023 2:45,2.2,0.000258112
2/9/2023 3:00,2.24,0.000262805
2/9/2023 3:15,32.56,0.003820056
2/9/2023 3:30,57.66,0.006764878
2/9/2023 3:45,23.65,0.002774703
2/9/2023 4:00,25.3,0.002968287
2/9/2023 4:15,22.5,0.002639781
2/9/2023 4:30,8.84,0.001037141
2/9/2023 4:45,7.79,0.000913951
2/9/2023 5:00,7.185,0.00084297
2/9/2023 5:15,6.135,0.00071978
2/9/2023 5:30,5.44,0.00063824
2/9/2023 5:45,5.385,0.000631788
2/9/2023 6:00,3.95,0.000463428
2/9/2023 6:15,3.61,0.000423538
2/9/2023 6:30,3.395,0.000398314
2/9/2023 6:45,3.4,0.0003989
2/9/2023 7:00,3.1,0.000363703
2/9/2023 7:15,3,0.000351971
2/9/2023 7:30,2.865,0.000336132
2/9/2023 7:45,2.675,0.000313841
2/9/2023 8:00,2.68,0.000314427
2/9/2023 8:15,2.59,0.000303868
2/9/2023 8:30,2.605,0.000305628
2/9/2023 8:45,2.595,0.000304455
