DateTime,turbidity,Normalized
2/9/2023 9:00,2.94,0.000344931
2/9/2023 9:15,2.99,0.000350798
2/9/2023 9:30,3.075,0.00036077
2/9/2023 9:45,2.64,0.000309734
2/9/2023 10:00,2.565,0.000300935
2/9/2023 10:15,2.645,0.000310321
2/9/2023 10:30,2.765,0.0003244
2/9/2023 10:45,2.65,0.000310908
2/9/2023 11:00,2.685,0.000315014
2/9/2023 11:15,2.84,0.000333199
2/9/2023 11:30,2.86,0.000335545
2/9/2023 11:45,3.42,0.000401247
2/9/2023 12:00,3.315,0.000388928
2/9/2023 12:15,3.46,0.00040594
2/9/2023 12:30,3.62,0.000424711
2/9/2023 12:45,3.795,0.000445243
2/9/2023 13:00,4.4,0.000516224
2/9/2023 13:15,15.595,0.001829661
2/9/2023 13:30,8.055,0.000945042
2/9/2023 13:45,5.15,0.000604216
2/9/2023 14:00,4.985,0.000584858
2/9/2023 14:15,5.205,0.000610669
2/9/2023 14:30,5.12,0.000600697
2/9/2023 14:45,6.25,0.000733272
2/9/2023 15:00,4.955,0.000581338
2/9/2023 15:15,4.32,0.000506838
2/9/2023 15:30,4.01,0.000470468
2/9/2023 15:45,3.69,0.000432924
2/9/2023 16:00,3.77,0.00044231
2/9/2023 16:15,3.57,0.000418845
2/9/2023 16:30,3.26,0.000382475
2/9/2023 16:45,3.05,0.000357837
2/9/2023 17:00,2.92,0.000342585
2/9/2023 17:15,2.905,0.000340825
2/9/2023 17:30,2.895,0.000339652
2/9/2023 17:45,2.82,0.000330853
2/9/2023 18:00,2.77,0.000324986
2/9/2023 18:15,2.75,0.00032264
2/9/2023 18:30,2.62,0.000307388
2/9/2023 18:45,2.565,0.000300935
2/9/2023 19:00,2.605,0.000305628
2/9/2023 19:15,2.595,0.000304455
2/9/2023 19:30,2.735,0.00032088
2/9/2023 19:45,2.805,0.000329093
2/9/2023 20:00,2.87,0.000336719
2/9/2023 20:15,2.79,0.000327333
2/9/2023 20:30,2.665,0.000312667
2/9/2023 20:45,2.57,0.000301522
2/9/2023 21:00,2.5,0.000293309
2/9/2023 21:15,2.415,0.000283336
2/9/2023 21:30,2.29,0.000268671
2/9/2023 21:45,2.23,0.000261632
2/9/2023 22:00,2.155,0.000252832
2/9/2023 22:15,2.055,0.0002411
2/9/2023 22:30,2.01,0.00023582
2/9/2023 22:45,1.99,0.000233474
2/9/2023 23:00,1.94,0.000227608
2/9/2023 23:15,1.945,0.000228194
2/9/2023 23:30,1.92,0.000225261
2/9/2023 23:45,1.855,0.000217635
2/10/2023 0:00,1.87,0.000219395
2/10/2023 0:15,1.83,0.000214702
2/10/2023 0:30,1.73,0.00020297
2/10/2023 0:45,1.7,0.00019945
2/10/2023 1:00,1.625,0.000190651
2/10/2023 1:15,1.635,0.000191824
2/10/2023 1:30,1.825,0.000214116
2/10/2023 1:45,2.56,0.000300348
2/10/2023 2:00,3.11,0.000364876
2/10/2023 2:15,8.66,0.001016022
2/10/2023 2:30,13.25,0.001554538
2/10/2023 2:45,44.935,0.005271936
2/10/2023 3:00,48.925,0.005740057
2/10/2023 3:15,89.895,0.010546804
2/10/2023 3:30,136.79,0.016048694
2/10/2023 3:45,223.81,0.026258193
2/10/2023 4:00,216.215,0.02536712
2/10/2023 4:15,211.955,0.024867322
2/10/2023 4:30,201.38,0.023626625
2/10/2023 4:45,215.57,0.025291446
2/10/2023 5:00,207.7,0.02436811
2/10/2023 5:15,199.08,0.02335678
2/10/2023 5:30,193.155,0.022661638
2/10/2023 5:45,192.73,0.022611776
2/10/2023 6:00,187.7,0.022021638
2/10/2023 6:15,182.13,0.021368146
2/10/2023 6:30,179.125,0.021015588
2/10/2023 6:45,176.65,0.020725212
2/10/2023 7:00,173.205,0.020321033
2/10/2023 7:15,169.56,0.019893388
2/10/2023 7:30,165.935,0.01946809
2/10/2023 7:45,162.49,0.01906391
2/10/2023 8:00,158.695,0.018618667
2/10/2023 8:15,154.51,0.018127668
2/10/2023 8:30,157.16,0.018438576
2/10/2023 8:45,153.73,0.018036156
2/10/2023 9:00,150.825,0.017695331
2/10/2023 9:15,148.815,0.01745951
2/10/2023 9:30,147.49,0.017304056
2/10/2023 9:45,152.23,0.01786017
2/10/2023 10:00,183.67,0.021548824
2/10/2023 10:15,180.415,0.021166936
2/10/2023 10:30,179.71,0.021084222
2/10/2023 10:45,177.86,0.020867174
2/10/2023 11:00,176.51,0.020708787
2/10/2023 11:15,170.3,0.019980208
2/10/2023 11:30,164.175,0.019261601
2/10/2023 11:45,153.77,0.018040849
2/10/2023 12:00,144.755,0.016983176
2/10/2023 12:15,143.12,0.016791352
2/10/2023 12:30,140.97,0.016539107
2/10/2023 12:45,137.54,0.016136687
2/10/2023 13:00,135.655,0.015915532
2/10/2023 13:15,135.605,0.015909666
2/10/2023 13:30,140.83,0.016522681
2/10/2023 13:45,139.865,0.016409464
2/10/2023 14:00,137.56,0.016139033
2/10/2023 14:15,138.005,0.016191242
2/10/2023 14:30,135.81,0.015933717
2/10/2023 14:45,133.525,0.015665632
2/10/2023 15:00,130.485,0.015308969
2/10/2023 15:15,126.06,0.014789812
2/10/2023 15:30,123.97,0.014544606
2/10/2023 15:45,120.01,0.014080004
2/10/2023 16:00,120.79,0.014171517
2/10/2023 16:15,118.43,0.013894633
2/10/2023 16:30,118.375,0.01388818
2/10/2023 16:45,114.405,0.013422405
2/10/2023 17:00,116.22,0.013635348
2/10/2023 17:15,114.105,0.013387208
2/10/2023 17:30,110.95,0.013017052
2/10/2023 17:45,109.42,0.012837547
2/10/2023 18:00,104.19,0.012223945
2/10/2023 18:15,97.915,0.011487739
2/10/2023 18:30,96.12,0.011277144
2/10/2023 18:45,112.755,0.013228821
2/10/2023 19:00,95.96,0.011258372
2/10/2023 19:15,99.05,0.011620902
2/10/2023 19:30,101.295,0.011884293
2/10/2023 19:45,103.71,0.01216763
2/10/2023 20:00,104.98,0.012316631
2/10/2023 20:15,108.925,0.012779472
2/10/2023 20:30,106.92,0.012544238
2/10/2023 20:45,108.155,0.012689133
2/10/2023 21:00,108.47,0.01272609
2/10/2023 21:15,107.55,0.012618152
2/10/2023 21:30,109.96,0.012900902
2/10/2023 21:45,111.75,0.013110911
2/10/2023 22:00,108.87,0.012773019
2/10/2023 22:15,109.985,0.012903835
2/10/2023 22:30,99.455,0.011668418
2/10/2023 22:45,97.11,0.011393294
2/10/2023 23:00,94.05,0.011034284
2/10/2023 23:15,93.675,0.010990287
2/10/2023 23:30,95.91,0.011252506
2/10/2023 23:45,95.9,0.011251332
2/11/2023 0:00,89.48,0.010498115
2/11/2023 0:15,89.275,0.010474064
2/11/2023 0:30,87.49,0.010264641
2/11/2023 0:45,83.645,0.009813532
2/11/2023 1:00,84.555,0.009920296
2/11/2023 1:15,85.93,0.010081616
2/11/2023 1:30,86.995,0.010206566
2/11/2023 1:45,87.15,0.010224751
2/11/2023 2:00,87.655,0.010283999
2/11/2023 2:15,86.75,0.010177822
2/11/2023 2:30,89,0.0104418
2/11/2023 2:45,88.195,0.010347354
2/11/2023 3:00,86.45,0.010142624
2/11/2023 3:15,85.54,0.01003586
2/11/2023 3:30,85.275,0.010004769
2/11/2023 3:45,85.4,0.010019435
2/11/2023 4:00,85.945,0.010083376
2/11/2023 4:15,85.855,0.010072817
2/11/2023 4:30,88.59,0.010393697
2/11/2023 4:45,87.06,0.010214192
2/11/2023 5:00,86.49,0.010147317
2/11/2023 5:15,86.95,0.010201286
2/11/2023 5:30,87.075,0.010215952
2/11/2023 5:45,89.04,0.010446493
2/11/2023 6:00,87.42,0.010256428
2/11/2023 6:15,88.98,0.010439453
2/11/2023 6:30,87.82,0.010303358
2/11/2023 6:45,86.495,0.010147904
2/11/2023 7:00,89.585,0.010510434
2/11/2023 7:15,85.415,0.010021195
2/11/2023 7:30,85.045,0.009977785
2/11/2023 7:45,84.99,0.009971332
2/11/2023 8:00,85.955,0.010084549
2/11/2023 8:15,85.82,0.010068711
2/11/2023 8:30,85.93,0.010081616
2/11/2023 8:45,84.92,0.009963119
2/11/2023 9:00,88.07,0.010332689
2/11/2023 9:15,88.14,0.010340901
2/11/2023 9:30,76.41,0.008964696
2/11/2023 9:45,77.35,0.00907498
2/11/2023 10:00,79.115,0.009282056
2/11/2023 10:15,81.705,0.009585924
2/11/2023 10:30,84.88,0.009958426
2/11/2023 10:45,87.16,0.010225924
2/11/2023 11:00,96.15,0.011280663
2/11/2023 11:15,98.205,0.011521763
2/11/2023 11:30,99.95,0.011726493
2/11/2023 11:45,103.44,0.012135952
2/11/2023 12:00,108.64,0.012746035
2/11/2023 12:15,116.685,0.013689903
2/11/2023 12:30,122.96,0.014426109
2/11/2023 12:45,123.035,0.014434908
2/11/2023 13:00,126.73,0.014868419
2/11/2023 13:15,130.495,0.015310142
2/11/2023 13:30,128.405,0.015064936
2/11/2023 13:45,129.49,0.015192232
2/11/2023 14:00,124.17,0.01456807
2/11/2023 14:15,133.18,0.015625156
2/11/2023 14:30,138.245,0.0162194
2/11/2023 14:45,127.26,0.0149306
2/11/2023 15:00,91.515,0.010736868
2/11/2023 15:15,64.765,0.007598462
2/11/2023 15:30,24.59,0.002884987
2/11/2023 15:45,31.845,0.00373617
2/11/2023 16:00,28.31,0.003321431
2/11/2023 16:15,8.035,0.000942695
2/11/2023 16:30,5.72,0.000671091
2/11/2023 16:45,5.485,0.00064352
2/11/2023 17:00,5.45,0.000639414
2/11/2023 17:15,5.74,0.000673437
2/11/2023 17:30,5.78,0.00067813
2/11/2023 17:45,8.185,0.000960294
2/11/2023 18:00,5.56,0.000652319
2/11/2023 18:15,5.23,0.000613602
2/11/2023 18:30,5.025,0.000589551
2/11/2023 18:45,5.155,0.000604803
2/11/2023 19:00,5.9,0.000692209
2/11/2023 19:15,5.1,0.00059835
2/11/2023 19:30,5.07,0.000594831
2/11/2023 19:45,5.16,0.00060539
2/11/2023 20:00,5.45,0.000639414
2/11/2023 20:15,5.29,0.000620642
2/11/2023 20:30,5.24,0.000614776
2/11/2023 20:45,5.13,0.00060187
2/11/2023 21:00,4.98,0.000584271
2/11/2023 21:15,4.83,0.000566673
2/11/2023 21:30,4.61,0.000540862
2/11/2023 21:45,4.59,0.000538515
2/11/2023 22:00,4.185,0.000490999
2/11/2023 22:15,4.03,0.000472814
2/11/2023 22:30,3.89,0.000456389
2/11/2023 22:45,3.85,0.000451696
2/11/2023 23:00,3.605,0.000422952
2/11/2023 23:15,3.495,0.000410046
2/11/2023 23:30,3.595,0.000421778
2/11/2023 23:45,4.045,0.000474574
2/12/2023 0:00,3.335,0.000391274
2/12/2023 0:15,3.32,0.000389514
2/12/2023 0:30,3.28,0.000384821
2/12/2023 0:45,3.35,0.000393034
2/12/2023 1:00,3.355,0.000393621
2/12/2023 1:15,6.085,0.000713914
2/12/2023 1:30,3.1,0.000363703
2/12/2023 1:45,3.035,0.000356077
2/12/2023 2:00,2.86,0.000335545
2/12/2023 2:15,2.975,0.000349038
2/12/2023 2:30,2.755,0.000323226
2/12/2023 2:45,2.77,0.000324986
2/12/2023 3:00,2.655,0.000311494
2/12/2023 3:15,2.605,0.000305628
2/12/2023 3:30,2.56,0.000300348
2/12/2023 3:45,2.525,0.000296242
2/12/2023 4:00,2.49,0.000292136
2/12/2023 4:15,2.335,0.000273951
2/12/2023 4:30,2.25,0.000263978
2/12/2023 4:45,2.25,0.000263978
2/12/2023 5:00,2.33,0.000273364
2/12/2023 5:15,2.28,0.000267498
2/12/2023 5:30,2.215,0.000259872
2/12/2023 5:45,2.18,0.000255765
2/12/2023 6:00,2.105,0.000246966
2/12/2023 6:15,2.035,0.000238754
2/12/2023 6:30,2.015,0.000236407
2/12/2023 6:45,1.94,0.000227608
2/12/2023 7:00,1.99,0.000233474
2/12/2023 7:15,1.96,0.000229954
2/12/2023 7:30,1.935,0.000227021
2/12/2023 7:45,1.98,0.000232301
2/12/2023 8:00,1.95,0.000228781
2/12/2023 8:15,2.03,0.000238167
2/12/2023 8:30,2.06,0.000241687
2/12/2023 8:45,2.025,0.00023758
2/12/2023 9:00,1.995,0.000234061
2/12/2023 9:15,1.94,0.000227608
2/12/2023 9:30,1.85,0.000217049
2/12/2023 9:45,1.83,0.000214702
2/12/2023 10:00,1.955,0.000229368
2/12/2023 10:15,1.9,0.000222915
2/12/2023 10:30,1.97,0.000231127
2/12/2023 10:45,2.02,0.000236994
2/12/2023 11:00,2.005,0.000235234
2/12/2023 11:15,2.235,0.000262218
2/12/2023 11:30,2.175,0.000255179
2/12/2023 11:45,2.23,0.000261632
2/12/2023 12:00,2.31,0.000271017
2/12/2023 12:15,2.6,0.000305041
2/12/2023 12:30,2.79,0.000327333
2/12/2023 12:45,3.08,0.000361357
2/12/2023 13:00,3.44,0.000403593
2/12/2023 13:15,2.655,0.000311494
2/12/2023 13:30,2.53,0.000296829
2/12/2023 13:45,2.87,0.000336719
2/12/2023 14:00,2.745,0.000322053
2/12/2023 14:15,3.025,0.000354904
2/12/2023 14:30,3.14,0.000368396
2/12/2023 14:45,2.545,0.000298589
2/12/2023 15:00,2.37,0.000278057
2/12/2023 15:15,2.305,0.000270431
2/12/2023 15:30,2.3,0.000269844
2/12/2023 15:45,2.1,0.00024638
2/12/2023 16:00,2.07,0.00024286
2/12/2023 16:15,2.04,0.00023934
2/12/2023 16:30,1.95,0.000228781
2/12/2023 16:45,1.87,0.000219395
2/12/2023 17:00,1.88,0.000220568
2/12/2023 17:15,1.775,0.000208249
2/12/2023 17:30,1.78,0.000208836
2/12/2023 17:45,1.825,0.000214116
2/12/2023 18:00,1.775,0.000208249
2/12/2023 18:15,1.845,0.000216462
2/12/2023 18:30,1.785,0.000209423
2/12/2023 18:45,1.805,0.000211769
2/12/2023 19:00,1.79,0.000210009
2/12/2023 19:15,1.83,0.000214702
2/12/2023 19:30,1.87,0.000219395
2/12/2023 19:45,1.805,0.000211769
2/12/2023 20:00,1.825,0.000214116
2/12/2023 20:15,1.83,0.000214702
2/12/2023 20:30,1.925,0.000225848
2/12/2023 20:45,1.81,0.000212356
2/12/2023 21:00,1.865,0.000218808
2/12/2023 21:15,1.825,0.000214116
2/12/2023 21:30,1.875,0.000219982
2/12/2023 21:45,1.95,0.000228781
2/12/2023 22:00,2,0.000234647
2/12/2023 22:15,1.82,0.000213529
2/12/2023 22:30,1.76,0.00020649
2/12/2023 22:45,1.76,0.00020649
2/12/2023 23:00,1.675,0.000196517
2/12/2023 23:15,1.77,0.000207663
2/12/2023 23:30,1.85,0.000217049
2/12/2023 23:45,1.825,0.000214116
2/13/2023 0:00,1.765,0.000207076
2/13/2023 0:15,1.91,0.000224088
2/13/2023 0:30,1.78,0.000208836
2/13/2023 0:45,1.63,0.000191237
2/13/2023 1:00,1.725,0.000202383
2/13/2023 1:15,1.65,0.000193584
2/13/2023 1:30,1.645,0.000192997
2/13/2023 1:45,1.595,0.000187131
2/13/2023 2:00,1.71,0.000200623
2/13/2023 2:15,1.72,0.000201797
2/13/2023 2:30,1.71,0.000200623
2/13/2023 2:45,2,0.000234647
2/13/2023 3:00,2.48,0.000290963
2/13/2023 3:15,2.33,0.000273364
2/13/2023 3:30,2.3,0.000269844
2/13/2023 3:45,2.47,0.000289789
2/13/2023 4:00,1.945,0.000228194
2/13/2023 4:15,1.795,0.000210596
2/13/2023 4:30,1.8,0.000211182
2/13/2023 4:45,1.785,0.000209423
2/13/2023 5:00,1.8,0.000211182
2/13/2023 5:15,1.78,0.000208836
2/13/2023 5:30,1.825,0.000214116
2/13/2023 5:45,1.815,0.000212942
2/13/2023 6:00,1.88,0.000220568
2/13/2023 6:15,1.77,0.000207663
2/13/2023 6:30,1.765,0.000207076
2/13/2023 6:45,1.76,0.00020649
2/13/2023 7:00,1.775,0.000208249
2/13/2023 7:15,1.835,0.000215289
2/13/2023 7:30,1.745,0.00020473
2/13/2023 7:45,1.73,0.00020297
2/13/2023 8:00,1.755,0.000205903
2/13/2023 8:15,1.74,0.000204143
2/13/2023 8:30,1.76,0.00020649
2/13/2023 8:45,1.79,0.000210009
2/13/2023 9:00,1.825,0.000214116
2/13/2023 9:15,1.835,0.000215289
2/13/2023 9:30,1.965,0.000230541
2/13/2023 9:45,2.085,0.00024462
2/13/2023 10:00,2.05,0.000240513
2/13/2023 10:15,2.09,0.000245206
2/13/2023 10:30,1.995,0.000234061
2/13/2023 10:45,2.01,0.00023582
2/13/2023 11:00,1.975,0.000231714
2/13/2023 11:15,2.09,0.000245206
2/13/2023 11:30,2.105,0.000246966
2/13/2023 11:45,2.3,0.000269844
2/13/2023 12:00,2.27,0.000266325
2/13/2023 12:15,2.18,0.000255765
2/13/2023 12:30,2.205,0.000258699
2/13/2023 12:45,2.05,0.000240513
2/13/2023 13:00,2.035,0.000238754
2/13/2023 13:15,2.135,0.000250486
2/13/2023 13:30,2.01,0.00023582
2/13/2023 13:45,2.075,0.000243446
2/13/2023 14:00,2.15,0.000252246
2/13/2023 14:15,2.075,0.000243446
2/13/2023 14:30,1.995,0.000234061
2/13/2023 14:45,1.995,0.000234061
2/13/2023 15:00,2.645,0.000310321
2/13/2023 15:15,2.285,0.000268084
2/13/2023 15:30,1.88,0.000220568
2/13/2023 15:45,1.83,0.000214702
2/13/2023 16:00,1.835,0.000215289
2/13/2023 16:15,1.785,0.000209423
2/13/2023 16:30,1.795,0.000210596
2/13/2023 16:45,1.83,0.000214702
2/13/2023 17:00,1.94,0.000227608
2/13/2023 17:15,1.94,0.000227608
2/13/2023 17:30,2.16,0.000253419
2/13/2023 17:45,1.99,0.000233474
2/13/2023 18:00,1.99,0.000233474
2/13/2023 18:15,2.08,0.000244033
2/13/2023 18:30,2.15,0.000252246
2/13/2023 18:45,2.08,0.000244033
2/13/2023 19:00,2.17,0.000254592
2/13/2023 19:15,2.15,0.000252246
2/13/2023 19:30,2.265,0.000265738
2/13/2023 19:45,2.285,0.000268084
2/13/2023 20:00,2.33,0.000273364
2/13/2023 20:15,3.325,0.000390101
2/13/2023 20:30,2.26,0.000265151
2/13/2023 20:45,2.29,0.000268671
2/13/2023 21:00,2.585,0.000303281
2/13/2023 21:15,2.47,0.000289789
2/13/2023 21:30,2.26,0.000265151
2/13/2023 21:45,2.185,0.000256352
2/13/2023 22:00,2.155,0.000252832
2/13/2023 22:15,2.1,0.00024638
2/13/2023 22:30,2.125,0.000249313
2/13/2023 22:45,2.31,0.000271017
2/13/2023 23:00,2.015,0.000236407
2/13/2023 23:15,1.98,0.000232301
2/13/2023 23:30,1.99,0.000233474
2/13/2023 23:45,2.11,0.000247553
2/14/2023 0:00,2.095,0.000245793
2/14/2023 0:15,2.13,0.000249899
2/14/2023 0:30,2.33,0.000273364
2/14/2023 0:45,2.05,0.000240513
2/14/2023 1:00,2.03,0.000238167
2/14/2023 1:15,2.08,0.000244033
2/14/2023 1:30,2.145,0.000251659
2/14/2023 1:45,2.015,0.000236407
2/14/2023 2:00,2.08,0.000244033
2/14/2023 2:15,2.005,0.000235234
2/14/2023 2:30,2,0.000234647
2/14/2023 2:45,1.98,0.000232301
2/14/2023 3:00,2.08,0.000244033
2/14/2023 3:15,2.135,0.000250486
2/14/2023 3:30,2.58,0.000302695
2/14/2023 3:45,2.225,0.000261045
2/14/2023 4:00,2.245,0.000263391
2/14/2023 4:15,2.25,0.000263978
2/14/2023 4:30,2.29,0.000268671
2/14/2023 4:45,2.345,0.000275124
2/14/2023 5:00,2.3,0.000269844
2/14/2023 5:15,2.15,0.000252246
2/14/2023 5:30,2.21,0.000259285
2/14/2023 5:45,2.29,0.000268671
2/14/2023 6:00,2.47,0.000289789
2/14/2023 6:15,2.585,0.000303281
2/14/2023 6:30,2.69,0.0003156
2/14/2023 6:45,2.615,0.000306801
2/14/2023 7:00,2.7,0.000316774
2/14/2023 7:15,2.66,0.000312081
2/14/2023 7:30,2.84,0.000333199
2/14/2023 7:45,2.88,0.000337892
2/14/2023 8:00,2.615,0.000306801
2/14/2023 8:15,2.55,0.000299175
2/14/2023 8:30,2.445,0.000286856
2/14/2023 8:45,2.41,0.00028275
2/14/2023 9:00,2.385,0.000279817
2/14/2023 9:15,2.285,0.000268084
2/14/2023 9:30,2.245,0.000263391
2/14/2023 9:45,2.2,0.000258112
2/14/2023 10:00,2.12,0.000248726
2/14/2023 10:15,2.175,0.000255179
2/14/2023 10:30,2.155,0.000252832
2/14/2023 10:45,2.11,0.000247553
2/14/2023 11:00,2.11,0.000247553
2/14/2023 11:15,2.02,0.000236994
2/14/2023 11:30,2.005,0.000235234
2/14/2023 11:45,2.035,0.000238754
2/14/2023 12:00,1.945,0.000228194
2/14/2023 12:15,1.965,0.000230541
2/14/2023 12:30,2.025,0.00023758
2/14/2023 12:45,2.03,0.000238167
2/14/2023 13:00,2.13,0.000249899
2/14/2023 13:15,2.175,0.000255179
2/14/2023 13:30,2.245,0.000263391
2/14/2023 13:45,2.315,0.000271604
2/14/2023 14:00,2.33,0.000273364
2/14/2023 14:15,2.21,0.000259285
2/14/2023 14:30,2.23,0.000261632
2/14/2023 14:45,2.19,0.000256939
2/14/2023 15:00,2.17,0.000254592
2/14/2023 15:15,2.125,0.000249313
2/14/2023 15:30,2.1,0.00024638
2/14/2023 15:45,2.335,0.000273951
2/14/2023 16:00,2.155,0.000252832
2/14/2023 16:15,2.085,0.00024462
2/14/2023 16:30,2.08,0.000244033
2/14/2023 16:45,2.135,0.000250486
2/14/2023 17:00,2.23,0.000261632
2/14/2023 17:15,2.305,0.000270431
2/14/2023 17:30,2.38,0.00027923
2/14/2023 17:45,3.095,0.000363117
2/14/2023 18:00,2.405,0.000282163
2/14/2023 18:15,2.37,0.000278057
2/14/2023 18:30,2.315,0.000271604
2/14/2023 18:45,2.54,0.000298002
2/14/2023 19:00,2.23,0.000261632
2/14/2023 19:15,2.305,0.000270431
2/14/2023 19:30,2.315,0.000271604
2/14/2023 19:45,2.59,0.000303868
2/14/2023 20:00,2.765,0.0003244
2/14/2023 20:15,2.855,0.000334959
2/14/2023 20:30,2.99,0.000350798
2/14/2023 20:45,3.125,0.000366636
2/14/2023 21:00,3.14,0.000368396
2/14/2023 21:15,3.1,0.000363703
2/14/2023 21:30,2.88,0.000337892
2/14/2023 21:45,2.925,0.000343172
2/14/2023 22:00,2.955,0.000346691
2/14/2023 22:15,2.93,0.000343758
2/14/2023 22:30,3.22,0.000377782
2/14/2023 22:45,3.21,0.000376609
2/14/2023 23:00,3.05,0.000357837
2/14/2023 23:15,2.885,0.000338479
2/14/2023 23:30,2.78,0.00032616
2/14/2023 23:45,2.83,0.000332026
2/15/2023 0:00,2.745,0.000322053
2/15/2023 0:15,2.67,0.000313254
2/15/2023 0:30,2.7,0.000316774
2/15/2023 0:45,2.59,0.000303868
2/15/2023 1:00,2.54,0.000298002
2/15/2023 1:15,2.565,0.000300935
2/15/2023 1:30,2.78,0.00032616
2/15/2023 1:45,2.585,0.000303281
2/15/2023 2:00,2.645,0.000310321
2/15/2023 2:15,2.52,0.000295655
2/15/2023 2:30,2.5,0.000293309
2/15/2023 2:45,2.365,0.00027747
2/15/2023 3:00,2.375,0.000278644
2/15/2023 3:15,2.29,0.000268671
2/15/2023 3:30,2.28,0.000267498
2/15/2023 3:45,2.28,0.000267498
2/15/2023 4:00,2.3,0.000269844
2/15/2023 4:15,2.23,0.000261632
2/15/2023 4:30,2.37,0.000278057
2/15/2023 4:45,2.405,0.000282163
2/15/2023 5:00,2.4,0.000281577
2/15/2023 5:15,2.545,0.000298589
2/15/2023 5:30,2.69,0.0003156
2/15/2023 5:45,2.78,0.00032616
2/15/2023 6:00,2.79,0.000327333
2/15/2023 6:15,2.745,0.000322053
2/15/2023 6:30,3.31,0.000388341
2/15/2023 6:45,2.79,0.000327333
2/15/2023 7:00,2.715,0.000318534
2/15/2023 7:15,2.67,0.000313254
2/15/2023 7:30,2.65,0.000310908
2/15/2023 7:45,2.745,0.000322053
2/15/2023 8:00,2.59,0.000303868
2/15/2023 8:15,2.63,0.000308561
2/15/2023 8:30,2.605,0.000305628
2/15/2023 8:45,2.74,0.000321467
2/15/2023 9:00,2.625,0.000307974
2/15/2023 9:15,2.55,0.000299175
2/15/2023 9:30,2.52,0.000295655
2/15/2023 9:45,2.365,0.00027747
2/15/2023 10:00,2.365,0.00027747
2/15/2023 10:15,2.38,0.00027923
2/15/2023 10:30,2.37,0.000278057
2/15/2023 10:45,2.27,0.000266325
2/15/2023 11:00,2.21,0.000259285
2/15/2023 11:15,2.27,0.000266325
2/15/2023 11:30,2.2,0.000258112
2/15/2023 11:45,2.725,0.000319707
2/15/2023 12:00,2.16,0.000253419
2/15/2023 12:15,2.075,0.000243446
2/15/2023 12:30,2.13,0.000249899
2/15/2023 12:45,2.15,0.000252246
2/15/2023 13:00,2.105,0.000246966
2/15/2023 13:15,2.08,0.000244033
2/15/2023 13:30,2.08,0.000244033
2/15/2023 13:45,2.025,0.00023758
2/15/2023 14:00,2.015,0.000236407
2/15/2023 14:15,1.97,0.000231127
2/15/2023 14:30,1.97,0.000231127
2/15/2023 14:45,1.925,0.000225848
2/15/2023 15:00,1.885,0.000221155
2/15/2023 15:15,1.88,0.000220568
2/15/2023 15:30,1.88,0.000220568
2/15/2023 15:45,1.86,0.000218222
2/15/2023 16:00,1.865,0.000218808
2/15/2023 16:15,1.835,0.000215289
2/15/2023 16:30,1.845,0.000216462
2/15/2023 16:45,1.82,0.000213529
2/15/2023 17:00,1.815,0.000212942
2/15/2023 17:15,1.79,0.000210009
2/15/2023 17:30,1.745,0.00020473
2/15/2023 17:45,1.8,0.000211182
2/15/2023 18:00,1.875,0.000219982
2/15/2023 18:15,1.905,0.000223501
2/15/2023 18:30,1.815,0.000212942
2/15/2023 18:45,1.89,0.000221742
2/15/2023 19:00,1.88,0.000220568
2/15/2023 19:15,1.9,0.000222915
2/15/2023 19:30,1.91,0.000224088
2/15/2023 19:45,1.885,0.000221155
2/15/2023 20:00,1.825,0.000214116
2/15/2023 20:15,1.85,0.000217049
2/15/2023 20:30,1.825,0.000214116
2/15/2023 20:45,1.865,0.000218808
2/15/2023 21:00,1.775,0.000208249
2/15/2023 21:15,1.83,0.000214702
2/15/2023 21:30,1.8,0.000211182
2/15/2023 21:45,1.88,0.000220568
2/15/2023 22:00,2.27,0.000266325
2/15/2023 22:15,2.305,0.000270431
2/15/2023 22:30,2.035,0.000238754
2/15/2023 22:45,2.02,0.000236994
2/15/2023 23:00,2.045,0.000239927
2/15/2023 23:15,2.075,0.000243446
2/15/2023 23:30,2.04,0.00023934
2/15/2023 23:45,2.28,0.000267498
2/16/2023 0:00,2.185,0.000256352
2/16/2023 0:15,4.83,0.000566673
