DateTime,turbidity,Normalized
2/16/2023 0:30,15.58,0.001827902
2/16/2023 0:45,23.135,0.002714281
2/16/2023 1:00,17.745,0.002081907
2/16/2023 1:15,14.95,0.001753988
2/16/2023 1:30,12.21,0.001432521
2/16/2023 1:45,12.045,0.001413163
2/16/2023 2:00,11.84,0.001389111
2/16/2023 2:15,11.09,0.001301119
2/16/2023 2:30,10.84,0.001271788
2/16/2023 2:45,10.135,0.001189075
2/16/2023 3:00,10.16,0.001192008
2/16/2023 3:15,10.21,0.001197874
2/16/2023 3:30,10.25,0.001202567
2/16/2023 3:45,10.985,0.0012888
2/16/2023 4:00,9.47,0.001111054
2/16/2023 4:15,8.605,0.001009569
2/16/2023 4:30,7.37,0.000864675
2/16/2023 4:45,6,0.000703942
2/16/2023 5:00,5.71,0.000669918
2/16/2023 5:15,5.1,0.00059835
2/16/2023 5:30,4.69,0.000550248
2/16/2023 5:45,4.495,0.00052737
2/16/2023 6:00,5.81,0.00068165
2/16/2023 6:15,5.545,0.000650559
2/16/2023 6:30,5.59,0.000655839
2/16/2023 6:45,4.435,0.00052033
2/16/2023 7:00,4.14,0.00048572
2/16/2023 7:15,4.065,0.00047692
2/16/2023 7:30,4.455,0.000522677
2/16/2023 7:45,4.275,0.000501558
2/16/2023 8:00,4.265,0.000500385
2/16/2023 8:15,4.12,0.000483373
2/16/2023 8:30,3.925,0.000460495
2/16/2023 8:45,3.87,0.000454042
2/16/2023 9:00,7.755,0.000909844
2/16/2023 9:15,7.5,0.000879927
2/16/2023 9:30,7.605,0.000892246
2/16/2023 9:45,15.075,0.001768653
2/16/2023 10:00,13.885,0.001629038
2/16/2023 10:15,13.01,0.00152638
2/16/2023 10:30,5.735,0.000672851
2/16/2023 10:45,5.36,0.000628854
2/16/2023 11:00,5.39,0.000632374
2/16/2023 11:15,4.325,0.000507425
2/16/2023 11:30,4.795,0.000562567
2/16/2023 11:45,5.635,0.000661118
2/16/2023 12:00,6.585,0.000772576
2/16/2023 12:15,7.01,0.000822438
2/16/2023 12:30,8.78,0.001030101
2/16/2023 12:45,7.275,0.000853529
2/16/2023 13:00,8.13,0.000953841
2/16/2023 13:15,8.5,0.000997251
2/16/2023 13:30,8.425,0.000988451
2/16/2023 13:45,10.815,0.001268855
2/16/2023 14:00,11.79,0.001383245
2/16/2023 14:15,9.27,0.00108759
2/16/2023 14:30,10.185,0.001194941
2/16/2023 14:45,11,0.001290559
2/16/2023 15:00,6.175,0.000724473
2/16/2023 15:15,6.1,0.000715674
2/16/2023 15:30,6.63,0.000777855
2/16/2023 15:45,6.475,0.00075967
2/16/2023 16:00,6.705,0.000786655
2/16/2023 16:15,7.045,0.000826545
2/16/2023 16:30,6.22,0.000729753
2/16/2023 16:45,7.375,0.000865261
2/16/2023 17:00,7.35,0.000862328
2/16/2023 17:15,6.365,0.000746765
2/16/2023 17:30,9.375,0.001099909
2/16/2023 17:45,51.76,0.006072669
2/16/2023 18:00,6.08,0.000713327
2/16/2023 18:15,5.61,0.000658185
2/16/2023 18:30,6.05,0.000709808
2/16/2023 18:45,6.205,0.000727993
2/16/2023 19:00,6.11,0.000716847
2/16/2023 19:15,5.84,0.00068517
2/16/2023 19:30,6.8,0.0007978
2/16/2023 19:45,9.215,0.001081137
2/16/2023 20:00,21.47,0.002518937
2/16/2023 20:15,8.32,0.000976132
2/16/2023 20:30,10.185,0.001194941
2/16/2023 20:45,15.66,0.001837287
2/16/2023 21:00,20.855,0.002446783
2/16/2023 21:15,20.555,0.002411586
2/16/2023 21:30,18.62,0.002184565
2/16/2023 21:45,10.44,0.001224858
2/16/2023 22:00,16.885,0.001981009
2/16/2023 22:15,16.025,0.001880111
2/16/2023 22:30,8,0.000938589
2/16/2023 22:45,10.84,0.001271788
2/16/2023 23:00,10.855,0.001273548
2/16/2023 23:15,13.175,0.001545738
2/16/2023 23:30,21.495,0.002521871
2/16/2023 23:45,20.84,0.002445024
2/17/2023 0:00,10.685,0.001253603
2/17/2023 0:15,11.165,0.001309918
2/17/2023 0:30,10.65,0.001249496
2/17/2023 0:45,15.27,0.001791531
2/17/2023 1:00,15.105,0.001772173
2/17/2023 1:15,16.085,0.00188715
2/17/2023 1:30,5.015,0.000588378
2/17/2023 1:45,4.825,0.000566086
2/17/2023 2:00,4.9,0.000574886
2/17/2023 2:15,4.89,0.000573712
2/17/2023 2:30,4.82,0.0005655
2/17/2023 2:45,4.845,0.000568433
2/17/2023 3:00,6.09,0.000714501
2/17/2023 3:15,5.94,0.000696902
2/17/2023 3:30,7.445,0.000873474
2/17/2023 3:45,4.955,0.000581338
2/17/2023 4:00,3.27,0.000383648
2/17/2023 4:15,3.22,0.000377782
2/17/2023 4:30,4.915,0.000576645
2/17/2023 4:45,4.905,0.000575472
2/17/2023 5:00,4.87,0.000571366
2/17/2023 5:15,5,0.000586618
2/17/2023 5:30,4.93,0.000578405
2/17/2023 5:45,5.03,0.000590138
2/17/2023 6:00,5.205,0.000610669
2/17/2023 6:15,5.085,0.00059659
2/17/2023 6:30,5.595,0.000656425
2/17/2023 6:45,5.39,0.000632374
2/17/2023 7:00,5.235,0.000614189
2/17/2023 7:15,5.33,0.000625335
2/17/2023 7:30,5.39,0.000632374
2/17/2023 7:45,5.12,0.000600697
2/17/2023 8:00,5.16,0.00060539
2/17/2023 8:15,5.47,0.00064176
2/17/2023 8:30,5.24,0.000614776
2/17/2023 8:45,5.44,0.00063824
2/17/2023 9:00,5.53,0.000648799
2/17/2023 9:15,5.39,0.000632374
2/17/2023 9:30,5.42,0.000635894
2/17/2023 9:45,5.735,0.000672851
2/17/2023 10:00,5.995,0.000703355
2/17/2023 10:15,6.245,0.000732686
2/17/2023 10:30,6.765,0.000793694
2/17/2023 10:45,6.79,0.000796627
2/17/2023 11:00,7.04,0.000825958
2/17/2023 11:15,8.075,0.000947388
2/17/2023 11:30,7.625,0.000894592
2/17/2023 11:45,8.16,0.000957361
2/17/2023 12:00,9.325,0.001094042
2/17/2023 12:15,8.625,0.001011916
2/17/2023 12:30,8.78,0.001030101
2/17/2023 12:45,9.715,0.001139799
2/17/2023 13:00,9.36,0.001098149
2/17/2023 13:15,9.27,0.00108759
2/17/2023 13:30,10.13,0.001188488
2/17/2023 13:45,9.81,0.001150944
2/17/2023 14:00,12.635,0.001482384
2/17/2023 14:15,11.635,0.00136506
2/17/2023 14:30,11.25,0.00131989
2/17/2023 14:45,11.48,0.001346875
2/17/2023 15:00,11.47,0.001345702
2/17/2023 15:15,11.605,0.00136154
2/17/2023 15:30,11.545,0.001354501
2/17/2023 15:45,11.595,0.001360367
2/17/2023 16:00,11.875,0.001393218
2/17/2023 16:15,12.205,0.001431934
2/17/2023 16:30,11.245,0.001319304
2/17/2023 16:45,10.885,0.001277067
2/17/2023 17:00,13.22,0.001551018
2/17/2023 17:15,10.65,0.001249496
2/17/2023 17:30,10.175,0.001193768
2/17/2023 17:45,11.775,0.001381485
2/17/2023 18:00,11.07,0.001298772
2/17/2023 18:15,15.27,0.001791531
2/17/2023 18:30,21.16,0.002482567
2/17/2023 18:45,10.95,0.001284693
2/17/2023 19:00,10.865,0.001274721
2/17/2023 19:15,19.055,0.002235601
2/17/2023 19:30,10.605,0.001244217
2/17/2023 19:45,10.845,0.001272374
2/17/2023 20:00,10.64,0.001248323
2/17/2023 20:15,10.18,0.001194354
2/17/2023 20:30,10.425,0.001223098
2/17/2023 20:45,10.57,0.00124011
2/17/2023 21:00,10.75,0.001261229
2/17/2023 21:15,11.02,0.001292906
2/17/2023 21:30,10.95,0.001284693
2/17/2023 21:45,10.625,0.001246563
2/17/2023 22:00,12.585,0.001476517
2/17/2023 22:15,12.01,0.001409056
2/17/2023 22:30,10.6,0.00124363
2/17/2023 22:45,11.19,0.001312851
2/17/2023 23:00,10.56,0.001238937
2/17/2023 23:15,10.095,0.001184382
2/17/2023 23:30,10.29,0.00120726
2/17/2023 23:45,9.755,0.001144492
2/18/2023 0:00,10.1,0.001184968
2/18/2023 0:15,10.1,0.001184968
2/18/2023 0:30,11.18,0.001311678
2/18/2023 0:45,9.25,0.001085243
2/18/2023 1:00,10.12,0.001187315
2/18/2023 1:15,9.74,0.001142732
2/18/2023 1:30,10.14,0.001189661
2/18/2023 1:45,10.765,0.001262988
2/18/2023 2:00,9.02,0.001058259
2/18/2023 2:15,9.91,0.001162677
2/18/2023 2:30,10.21,0.001197874
2/18/2023 2:45,9.76,0.001145078
2/18/2023 3:00,9.135,0.001071751
2/18/2023 3:15,10.02,0.001175582
2/18/2023 3:30,11.07,0.001298772
2/18/2023 3:45,9.85,0.001155637
2/18/2023 4:00,10.655,0.001250083
2/18/2023 4:15,9.96,0.001168543
2/18/2023 4:30,11.975,0.00140495
2/18/2023 4:45,11.305,0.001326343
2/18/2023 5:00,10.315,0.001210193
2/18/2023 5:15,10.38,0.001217819
2/18/2023 5:30,10.29,0.00120726
2/18/2023 5:45,10.155,0.001191421
2/18/2023 6:00,8.97,0.001052393
2/18/2023 6:15,9.305,0.001091696
2/18/2023 6:30,9.42,0.001105188
2/18/2023 6:45,9.05,0.001061778
2/18/2023 7:00,8.6,0.001008983
2/18/2023 7:15,8.355,0.000980239
2/18/2023 7:30,7.845,0.000920404
2/18/2023 7:45,7.335,0.000860569
2/18/2023 8:00,5.74,0.000673437
2/18/2023 8:15,4.615,0.000541448
2/18/2023 8:30,3.37,0.000395381
2/18/2023 8:45,2.915,0.000341998
2/18/2023 9:00,3.105,0.00036429
2/18/2023 9:15,3.16,0.000370743
2/18/2023 9:30,3.215,0.000377195
2/18/2023 9:45,3.345,0.000392447
2/18/2023 10:00,3.61,0.000423538
2/18/2023 10:15,3.675,0.000431164
2/18/2023 10:30,3.625,0.000425298
2/18/2023 10:45,3.86,0.000452869
2/18/2023 11:00,4.115,0.000482787
2/18/2023 11:15,4.665,0.000547315
2/18/2023 11:30,4.97,0.000583098
2/18/2023 11:45,5.175,0.00060715
2/18/2023 12:00,5.475,0.000642347
2/18/2023 12:15,5.6,0.000657012
2/18/2023 12:30,6.085,0.000713914
2/18/2023 12:45,6.295,0.000738552
2/18/2023 13:00,6.92,0.000811879
2/18/2023 13:15,6.8,0.0007978
2/18/2023 13:30,7.565,0.000887553
2/18/2023 13:45,8.515,0.00099901
2/18/2023 14:00,8.515,0.00099901
2/18/2023 14:15,8.915,0.00104594
2/18/2023 14:30,8.775,0.001029515
2/18/2023 14:45,9.035,0.001060019
2/18/2023 15:00,9.305,0.001091696
2/18/2023 15:15,9.945,0.001166783
2/18/2023 15:30,10.3,0.001208433
2/18/2023 15:45,10.92,0.001281174
2/18/2023 16:00,10.795,0.001266508
2/18/2023 16:15,11.185,0.001312264
2/18/2023 16:30,10.7,0.001255362
2/18/2023 16:45,11.33,0.001329276
2/18/2023 17:00,12.16,0.001426655
2/18/2023 17:15,10.67,0.001251843
2/18/2023 17:30,11.91,0.001397324
2/18/2023 17:45,11.13,0.001305812
2/18/2023 18:00,9.2,0.001079377
2/18/2023 18:15,8.095,0.000949734
2/18/2023 18:30,8.31,0.000974959
2/18/2023 18:45,6.69,0.000784895
2/18/2023 19:00,6.21,0.000728579
2/18/2023 19:15,5.395,0.000632961
2/18/2023 19:30,5.13,0.00060187
2/18/2023 19:45,4.62,0.000542035
2/18/2023 20:00,4.275,0.000501558
2/18/2023 20:15,4.09,0.000479853
2/18/2023 20:30,3.915,0.000459322
2/18/2023 20:45,3.82,0.000448176
2/18/2023 21:00,3.725,0.00043703
2/18/2023 21:15,3.74,0.00043879
2/18/2023 21:30,3.66,0.000429404
2/18/2023 21:45,3.515,0.000412392
2/18/2023 22:00,3.235,0.000379542
2/18/2023 22:15,3.25,0.000381302
2/18/2023 22:30,3.24,0.000380128
2/18/2023 22:45,3.295,0.000386581
2/18/2023 23:00,3.605,0.000422952
2/18/2023 23:15,3.31,0.000388341
2/18/2023 23:30,3.09,0.00036253
2/18/2023 23:45,3.06,0.00035901
2/19/2023 0:00,3,0.000351971
2/19/2023 0:15,3.205,0.000376022
2/19/2023 0:30,3.135,0.000367809
2/19/2023 0:45,3.165,0.000371329
2/19/2023 1:00,3.1,0.000363703
2/19/2023 1:15,3.07,0.000360183
2/19/2023 1:30,3.03,0.00035549
2/19/2023 1:45,3.03,0.00035549
2/19/2023 2:00,3.06,0.00035901
2/19/2023 2:15,3.125,0.000366636
2/19/2023 2:30,2.965,0.000347864
2/19/2023 2:45,2.935,0.000344345
2/19/2023 3:00,3.01,0.000353144
2/19/2023 3:15,2.915,0.000341998
2/19/2023 3:30,2.905,0.000340825
2/19/2023 3:45,2.84,0.000333199
2/19/2023 4:00,2.83,0.000332026
2/19/2023 4:15,2.78,0.00032616
2/19/2023 4:30,2.705,0.00031736
2/19/2023 4:45,2.745,0.000322053
2/19/2023 5:00,2.775,0.000325573
2/19/2023 5:15,2.66,0.000312081
2/19/2023 5:30,2.81,0.000329679
2/19/2023 5:45,2.635,0.000309148
2/19/2023 6:00,2.66,0.000312081
2/19/2023 6:15,2.71,0.000317947
2/19/2023 6:30,2.63,0.000308561
2/19/2023 6:45,2.62,0.000307388
2/19/2023 7:00,2.66,0.000312081
2/19/2023 7:15,2.54,0.000298002
2/19/2023 7:30,2.53,0.000296829
2/19/2023 7:45,2.49,0.000292136
2/19/2023 8:00,2.645,0.000310321
2/19/2023 8:15,2.52,0.000295655
2/19/2023 8:30,2.565,0.000300935
2/19/2023 8:45,2.365,0.00027747
2/19/2023 9:00,2.37,0.000278057
2/19/2023 9:15,2.31,0.000271017
2/19/2023 9:30,2.31,0.000271017
2/19/2023 9:45,2.345,0.000275124
2/19/2023 10:00,2.295,0.000269258
2/19/2023 10:15,2.25,0.000263978
2/19/2023 10:30,2.38,0.00027923
2/19/2023 10:45,2.235,0.000262218
2/19/2023 11:00,2.315,0.000271604
2/19/2023 11:15,2.47,0.000289789
2/19/2023 11:30,2.775,0.000325573
2/19/2023 11:45,2.805,0.000329093
2/19/2023 12:00,2.87,0.000336719
2/19/2023 12:15,2.9,0.000340238
2/19/2023 12:30,3.15,0.000369569
2/19/2023 12:45,2.91,0.000341412
2/19/2023 13:00,3.05,0.000357837
2/19/2023 13:15,2.99,0.000350798
2/19/2023 13:30,2.87,0.000336719
2/19/2023 13:45,3.025,0.000354904
2/19/2023 14:00,2.925,0.000343172
2/19/2023 14:15,2.84,0.000333199
2/19/2023 14:30,2.71,0.000317947
2/19/2023 14:45,2.66,0.000312081
2/19/2023 15:00,2.635,0.000309148
2/19/2023 15:15,2.805,0.000329093
2/19/2023 15:30,2.67,0.000313254
2/19/2023 15:45,3.065,0.000359597
2/19/2023 16:00,3.155,0.000370156
2/19/2023 16:15,2.815,0.000330266
2/19/2023 16:30,2.74,0.000321467
2/19/2023 16:45,2.66,0.000312081
2/19/2023 17:00,2.655,0.000311494
2/19/2023 17:15,2.52,0.000295655
2/19/2023 17:30,2.515,0.000295069
2/19/2023 17:45,2.535,0.000297415
2/19/2023 18:00,2.52,0.000295655
2/19/2023 18:15,2.53,0.000296829
2/19/2023 18:30,2.325,0.000272777
2/19/2023 18:45,2.385,0.000279817
2/19/2023 19:00,2.335,0.000273951
2/19/2023 19:15,2.325,0.000272777
2/19/2023 19:30,2.33,0.000273364
2/19/2023 19:45,2.28,0.000267498
2/19/2023 20:00,2.37,0.000278057
2/19/2023 20:15,2.48,0.000290963
2/19/2023 20:30,2.345,0.000275124
2/19/2023 20:45,2.305,0.000270431
2/19/2023 21:00,2.325,0.000272777
2/19/2023 21:15,2.335,0.000273951
2/19/2023 21:30,2.23,0.000261632
2/19/2023 21:45,2.26,0.000265151
2/19/2023 22:00,2.25,0.000263978
2/19/2023 22:15,2.3,0.000269844
2/19/2023 22:30,2.285,0.000268084
2/19/2023 22:45,2.28,0.000267498
2/19/2023 23:00,2.48,0.000290963
2/19/2023 23:15,3.355,0.000393621
2/19/2023 23:30,2.74,0.000321467
2/19/2023 23:45,3.31,0.000388341
2/20/2023 0:00,3.245,0.000380715
2/20/2023 0:15,2.395,0.00028099
2/20/2023 0:30,2.46,0.000288616
2/20/2023 0:45,2.37,0.000278057
2/20/2023 1:00,2.405,0.000282163
2/20/2023 1:15,2.375,0.000278644
2/20/2023 1:30,2.325,0.000272777
2/20/2023 1:45,2.35,0.00027571
2/20/2023 2:00,2.38,0.00027923
2/20/2023 2:15,2.265,0.000265738
2/20/2023 2:30,2.295,0.000269258
2/20/2023 2:45,2.39,0.000280403
2/20/2023 3:00,2.31,0.000271017
2/20/2023 3:15,2.29,0.000268671
2/20/2023 3:30,2.315,0.000271604
2/20/2023 3:45,2.375,0.000278644
2/20/2023 4:00,2.355,0.000276297
2/20/2023 4:15,2.34,0.000274537
2/20/2023 4:30,2.37,0.000278057
2/20/2023 4:45,2.445,0.000286856
2/20/2023 5:00,2.56,0.000300348
2/20/2023 5:15,2.54,0.000298002
2/20/2023 5:30,2.61,0.000306215
2/20/2023 5:45,2.53,0.000296829
2/20/2023 6:00,2.535,0.000297415
2/20/2023 6:15,2.48,0.000290963
2/20/2023 6:30,2.455,0.000288029
2/20/2023 6:45,2.51,0.000294482
2/20/2023 7:00,2.49,0.000292136
2/20/2023 7:15,2.37,0.000278057
2/20/2023 7:30,2.385,0.000279817
2/20/2023 7:45,2.39,0.000280403
2/20/2023 8:00,2.455,0.000288029
2/20/2023 8:15,2.51,0.000294482
2/20/2023 8:30,2.49,0.000292136
2/20/2023 8:45,2.43,0.000285096
2/20/2023 9:00,2.395,0.00028099
2/20/2023 9:15,2.595,0.000304455
2/20/2023 9:30,2.58,0.000302695
2/20/2023 9:45,2.575,0.000302108
2/20/2023 10:00,2.425,0.00028451
2/20/2023 10:15,2.385,0.000279817
2/20/2023 10:30,2.43,0.000285096
2/20/2023 10:45,2.485,0.000291549
2/20/2023 11:00,2.435,0.000285683
2/20/2023 11:15,2.365,0.00027747
2/20/2023 11:30,2.385,0.000279817
2/20/2023 11:45,2.37,0.000278057
2/20/2023 12:00,2.485,0.000291549
2/20/2023 12:15,2.335,0.000273951
2/20/2023 12:30,2.26,0.000265151
2/20/2023 12:45,2.16,0.000253419
2/20/2023 13:00,2.39,0.000280403
2/20/2023 13:15,2.17,0.000254592
2/20/2023 13:30,2.215,0.000259872
2/20/2023 13:45,2.185,0.000256352
2/20/2023 14:00,2.61,0.000306215
2/20/2023 14:15,2.145,0.000251659
2/20/2023 14:30,2.045,0.000239927
2/20/2023 14:45,2.045,0.000239927
2/20/2023 15:00,2.035,0.000238754
2/20/2023 15:15,1.97,0.000231127
2/20/2023 15:30,1.89,0.000221742
2/20/2023 15:45,1.965,0.000230541
2/20/2023 16:00,2.165,0.000254006
2/20/2023 16:15,2.17,0.000254592
2/20/2023 16:30,2.06,0.000241687
2/20/2023 16:45,2.03,0.000238167
2/20/2023 17:00,2.065,0.000242273
2/20/2023 17:15,2.09,0.000245206
2/20/2023 17:30,2.01,0.00023582
2/20/2023 17:45,2.08,0.000244033
2/20/2023 18:00,2.245,0.000263391
2/20/2023 18:15,2.225,0.000261045
2/20/2023 18:30,2.325,0.000272777
2/20/2023 18:45,2.2,0.000258112
2/20/2023 19:00,2.23,0.000261632
2/20/2023 19:15,2.19,0.000256939
2/20/2023 19:30,2.25,0.000263978
2/20/2023 19:45,2.185,0.000256352
2/20/2023 20:00,2.25,0.000263978
2/20/2023 20:15,2.215,0.000259872
2/20/2023 20:30,2.12,0.000248726
2/20/2023 20:45,2.24,0.000262805
2/20/2023 21:00,2.2,0.000258112
2/20/2023 21:15,2.2,0.000258112
2/20/2023 21:30,2.095,0.000245793
2/20/2023 21:45,2.7,0.000316774
2/20/2023 22:00,2.135,0.000250486
2/20/2023 22:15,2.09,0.000245206
2/20/2023 22:30,2.095,0.000245793
2/20/2023 22:45,1.99,0.000233474
2/20/2023 23:00,2.225,0.000261045
2/20/2023 23:15,1.995,0.000234061
2/20/2023 23:30,2.05,0.000240513
2/20/2023 23:45,2.075,0.000243446
2/21/2023 0:00,1.96,0.000229954
2/21/2023 0:15,1.95,0.000228781
2/21/2023 0:30,2.04,0.00023934
2/21/2023 0:45,2.015,0.000236407
2/21/2023 1:00,1.97,0.000231127
2/21/2023 1:15,1.98,0.000232301
2/21/2023 1:30,2.15,0.000252246
2/21/2023 1:45,2.16,0.000253419
2/21/2023 2:00,2.245,0.000263391
2/21/2023 2:15,2.045,0.000239927
2/21/2023 2:30,2.12,0.000248726
2/21/2023 2:45,2.13,0.000249899
2/21/2023 3:00,2.145,0.000251659
2/21/2023 3:15,2.185,0.000256352
2/21/2023 3:30,2.235,0.000262218
2/21/2023 3:45,2.26,0.000265151
2/21/2023 4:00,2.235,0.000262218
2/21/2023 4:15,2.21,0.000259285
2/21/2023 4:30,2.16,0.000253419
2/21/2023 4:45,2.125,0.000249313
2/21/2023 5:00,2.085,0.00024462
2/21/2023 5:15,2.175,0.000255179
2/21/2023 5:30,2.32,0.000272191
2/21/2023 5:45,2.35,0.00027571
2/21/2023 6:00,2.375,0.000278644
2/21/2023 6:15,2.49,0.000292136
2/21/2023 6:30,2.61,0.000306215
2/21/2023 6:45,2.8,0.000328506
2/21/2023 7:00,2.79,0.000327333
2/21/2023 7:15,2.875,0.000337305
2/21/2023 7:30,3,0.000351971
2/21/2023 7:45,2.785,0.000326746
2/21/2023 8:00,2.875,0.000337305
2/21/2023 8:15,2.855,0.000334959
2/21/2023 8:30,2.745,0.000322053
2/21/2023 8:45,2.845,0.000333786
2/21/2023 9:00,2.595,0.000304455
2/21/2023 9:15,2.59,0.000303868
2/21/2023 9:30,2.415,0.000283336
2/21/2023 9:45,2.525,0.000296242
2/21/2023 10:00,2.395,0.00028099
2/21/2023 10:15,2.33,0.000273364
2/21/2023 10:30,2.415,0.000283336
2/21/2023 10:45,2.28,0.000267498
2/21/2023 11:00,2.385,0.000279817
2/21/2023 11:15,2.375,0.000278644
2/21/2023 11:30,2.725,0.000319707
2/21/2023 11:45,2.365,0.00027747
2/21/2023 12:00,2.27,0.000266325
2/21/2023 12:15,2.275,0.000266911
2/21/2023 12:30,2.225,0.000261045
2/21/2023 12:45,2.2,0.000258112
2/21/2023 13:00,2.18,0.000255765
2/21/2023 13:15,2.2,0.000258112
2/21/2023 13:30,2.23,0.000261632
2/21/2023 13:45,2.33,0.000273364
2/21/2023 14:00,2.45,0.000287443
2/21/2023 14:15,2.225,0.000261045
2/21/2023 14:30,2.15,0.000252246
2/21/2023 14:45,2.215,0.000259872
2/21/2023 15:00,2.11,0.000247553
2/21/2023 15:15,2.075,0.000243446
2/21/2023 15:30,2.275,0.000266911
2/21/2023 15:45,2.305,0.000270431
2/21/2023 16:00,2.08,0.000244033
2/21/2023 16:15,2.095,0.000245793
2/21/2023 16:30,2.12,0.000248726
2/21/2023 16:45,2.32,0.000272191
2/21/2023 17:00,2.27,0.000266325
2/21/2023 17:15,2.245,0.000263391
2/21/2023 17:30,2.385,0.000279817
2/21/2023 17:45,2.26,0.000265151
2/21/2023 18:00,2.315,0.000271604
2/21/2023 18:15,2.45,0.000287443
2/21/2023 18:30,2.44,0.00028627
2/21/2023 18:45,2.405,0.000282163
2/21/2023 19:00,2.44,0.00028627
2/21/2023 19:15,2.435,0.000285683
2/21/2023 19:30,2.505,0.000293896
2/21/2023 19:45,2.625,0.000307974
2/21/2023 20:00,3.06,0.00035901
2/21/2023 20:15,3.815,0.000447589
2/21/2023 20:30,4.29,0.000503318
2/21/2023 20:45,3.8,0.00044583
2/21/2023 21:00,3.555,0.000417085
2/21/2023 21:15,3.365,0.000394794
2/21/2023 21:30,3.6,0.000422365
2/21/2023 21:45,4.395,0.000515637
2/21/2023 22:00,4.995,0.000586031
2/21/2023 22:15,5.315,0.000623575
2/21/2023 22:30,5.8,0.000680477
2/21/2023 22:45,6.24,0.000732099
2/21/2023 23:00,6.075,0.000712741
2/21/2023 23:15,6.415,0.000752631
2/21/2023 23:30,7.21,0.000845903
2/21/2023 23:45,9.915,0.001163263
2/22/2023 0:00,7.795,0.000914537
2/22/2023 0:15,6.24,0.000732099
2/22/2023 0:30,5.535,0.000649386
2/22/2023 0:45,5.105,0.000598937
2/22/2023 1:00,4.72,0.000553767
2/22/2023 1:15,4.63,0.000543208
2/22/2023 1:30,4.665,0.000547315
2/22/2023 1:45,4.57,0.000536169
2/22/2023 2:00,4.64,0.000544381
2/22/2023 2:15,4.845,0.000568433
2/22/2023 2:30,4.86,0.000570193
2/22/2023 2:45,4.775,0.00056022
2/22/2023 3:00,4.6,0.000539689
2/22/2023 3:15,4.36,0.000511531
2/22/2023 3:30,4.245,0.000498039
2/22/2023 3:45,4.22,0.000495106
2/22/2023 4:00,4.195,0.000492172
2/22/2023 4:15,4.33,0.000508011
2/22/2023 4:30,4.635,0.000543795
2/22/2023 4:45,4.755,0.000557874
2/22/2023 5:00,4.75,0.000557287
2/22/2023 5:15,4.685,0.000549661
2/22/2023 5:30,4.65,0.000545555
2/22/2023 5:45,4.655,0.000546141
2/22/2023 6:00,4.675,0.000548488
2/22/2023 6:15,4.76,0.00055846
2/22/2023 6:30,4.8,0.000563153
2/22/2023 6:45,4.78,0.000560807
2/22/2023 7:00,4.83,0.000566673
2/22/2023 7:15,5.005,0.000587205
2/22/2023 7:30,5.115,0.00060011
2/22/2023 7:45,5.01,0.000587791
2/22/2023 8:00,4.855,0.000569606
2/22/2023 8:15,4.665,0.000547315
2/22/2023 8:30,4.54,0.000532649
2/22/2023 8:45,4.51,0.000529129
2/22/2023 9:00,4.455,0.000522677
2/22/2023 9:15,4.3,0.000504491
2/22/2023 9:30,4.275,0.000501558
2/22/2023 9:45,4.205,0.000493346
2/22/2023 10:00,4.115,0.000482787
2/22/2023 10:15,4.03,0.000472814
2/22/2023 10:30,3.95,0.000463428
2/22/2023 10:45,3.885,0.000455802
2/22/2023 11:00,3.75,0.000439963
2/22/2023 11:15,3.745,0.000439377
2/22/2023 11:30,3.645,0.000427644
2/22/2023 11:45,3.875,0.000454629
2/22/2023 12:00,3.6,0.000422365
2/22/2023 12:15,3.455,0.000405353
2/22/2023 12:30,3.37,0.000395381
2/22/2023 12:45,3.405,0.000399487
2/22/2023 13:00,3.5,0.000410633
2/22/2023 13:15,3.735,0.000438204
2/22/2023 13:30,3.45,0.000404766
2/22/2023 13:45,3.6,0.000422365
2/22/2023 14:00,3.5,0.000410633
2/22/2023 14:15,3.49,0.000409459
2/22/2023 14:30,3.78,0.000443483
2/22/2023 14:45,4.15,0.000486893
2/22/2023 15:00,3.91,0.000458735
2/22/2023 15:15,3.91,0.000458735
2/22/2023 15:30,4.31,0.000505665
2/22/2023 15:45,3.875,0.000454629
2/22/2023 16:00,4.09,0.000479853
2/22/2023 16:15,4.155,0.00048748
