DateTime,turbidity,Normalized
2/22/2023 16:30,3.975,0.000466361
2/22/2023 16:45,3.795,0.000445243
2/22/2023 17:00,3.87,0.000454042
2/22/2023 17:15,3.805,0.000446416
2/22/2023 17:30,3.57,0.000418845
2/22/2023 17:45,3.565,0.000418259
2/22/2023 18:00,3.46,0.00040594
2/22/2023 18:15,3.505,0.000411219
2/22/2023 18:30,3.515,0.000412392
2/22/2023 18:45,3.565,0.000418259
2/22/2023 19:00,3.7,0.000434097
2/22/2023 19:15,3.465,0.000406526
2/22/2023 19:30,3.36,0.000394207
2/22/2023 19:45,3.165,0.000371329
2/22/2023 20:00,3.145,0.000368983
2/22/2023 20:15,3.22,0.000377782
2/22/2023 20:30,3.045,0.00035725
2/22/2023 20:45,3.185,0.000373676
2/22/2023 21:00,3.19,0.000374262
2/22/2023 21:15,2.945,0.000345518
2/22/2023 21:30,2.965,0.000347864
2/22/2023 21:45,3.09,0.00036253
2/22/2023 22:00,3.04,0.000356664
2/22/2023 22:15,2.915,0.000341998
2/22/2023 22:30,2.785,0.000326746
2/22/2023 22:45,2.9,0.000340238
2/22/2023 23:00,3.11,0.000364876
2/22/2023 23:15,2.97,0.000348451
2/22/2023 23:30,3.09,0.00036253
2/22/2023 23:45,3.2,0.000375435
2/23/2023 0:00,3.25,0.000381302
2/23/2023 0:15,3.48,0.000408286
2/23/2023 0:30,3.42,0.000401247
2/23/2023 0:45,3.39,0.000397727
2/23/2023 1:00,3.565,0.000418259
2/23/2023 1:15,4.395,0.000515637
2/23/2023 1:30,4.595,0.000539102
2/23/2023 1:45,6.325,0.000742072
2/23/2023 2:00,24.03,0.002819286
2/23/2023 2:15,54.105,0.006347793
2/23/2023 2:30,375.035,0.044000453
2/23/2023 2:45,360.565,0.042302781
2/23/2023 3:00,83.38,0.009782441
2/23/2023 3:15,56.765,0.006659874
2/23/2023 3:30,50.625,0.005939507
2/23/2023 3:45,46.045,0.005402165
2/23/2023 4:00,36.705,0.004306362
2/23/2023 4:15,30.085,0.00352968
2/23/2023 4:30,35.38,0.004150909
2/23/2023 4:45,30.82,0.003615913
2/23/2023 5:00,27.73,0.003253383
2/23/2023 5:15,15.16,0.001778626
2/23/2023 5:30,14.265,0.001673621
2/23/2023 5:45,13.34,0.001565097
2/23/2023 6:00,13.99,0.001641357
2/23/2023 6:15,11.98,0.001405537
2/23/2023 6:30,11.97,0.001404363
2/23/2023 6:45,10.44,0.001224858
2/23/2023 7:00,10.31,0.001209606
2/23/2023 7:15,10.03,0.001176756
2/23/2023 7:30,9.95,0.00116737
2/23/2023 7:45,9.73,0.001141559
2/23/2023 8:00,9.73,0.001141559
2/23/2023 8:15,9.91,0.001162677
2/23/2023 8:30,9.93,0.001165023
2/23/2023 8:45,10.07,0.001181449
2/23/2023 9:00,12.295,0.001442494
2/23/2023 9:15,10.535,0.001236004
2/23/2023 9:30,2.855,0.000334959
2/23/2023 9:45,2.76,0.000323813
2/23/2023 10:00,2.805,0.000329093
2/23/2023 10:15,2.915,0.000341998
2/23/2023 10:30,2.84,0.000333199
2/23/2023 10:45,2.865,0.000336132
2/23/2023 11:00,2.86,0.000335545
2/23/2023 11:15,3.04,0.000356664
2/23/2023 11:30,3.36,0.000394207
2/23/2023 11:45,3.57,0.000418845
2/23/2023 12:00,3.325,0.000390101
2/23/2023 12:15,3.345,0.000392447
2/23/2023 12:30,3.22,0.000377782
2/23/2023 12:45,3.18,0.000373089
2/23/2023 13:00,3.185,0.000373676
2/23/2023 13:15,3.095,0.000363117
2/23/2023 13:30,3.33,0.000390688
2/23/2023 13:45,2.96,0.000347278
2/23/2023 14:00,3.12,0.00036605
2/23/2023 14:15,3.36,0.000394207
2/23/2023 14:30,3.295,0.000386581
2/23/2023 14:45,4.38,0.000513877
2/23/2023 15:00,3.55,0.000416499
2/23/2023 15:15,4.49,0.000526783
2/23/2023 15:30,13.22,0.001551018
2/23/2023 15:45,15.67,0.001838461
2/23/2023 16:00,16.65,0.001953438
2/23/2023 16:15,17.135,0.00201034
2/23/2023 16:30,18.12,0.002125903
2/23/2023 16:45,18.065,0.002119451
2/23/2023 17:00,18.4,0.002158754
2/23/2023 17:15,19.765,0.002318901
2/23/2023 17:30,20.7,0.002428598
2/23/2023 17:45,20.02,0.002348818
2/23/2023 18:00,19.02,0.002231495
2/23/2023 18:15,17.985,0.002110065
2/23/2023 18:30,17.095,0.002005647
2/23/2023 18:45,16.17,0.001897122
2/23/2023 19:00,14.945,0.001753401
2/23/2023 19:15,14.19,0.001664822
2/23/2023 19:30,13.445,0.001577416
2/23/2023 19:45,12.855,0.001508195
2/23/2023 20:00,12.355,0.001449533
2/23/2023 20:15,12.32,0.001445427
2/23/2023 20:30,11.945,0.00140143
2/23/2023 20:45,11.77,0.001380899
2/23/2023 21:00,11.57,0.001357434
2/23/2023 21:15,11.44,0.001342182
2/23/2023 21:30,11.075,0.001299359
2/23/2023 21:45,10.975,0.001287626
2/23/2023 22:00,10.575,0.001240697
2/23/2023 22:15,10.32,0.001210779
2/23/2023 22:30,10.235,0.001200807
2/23/2023 22:45,10.1,0.001184968
2/23/2023 23:00,9.93,0.001165023
2/23/2023 23:15,9.88,0.001159157
2/23/2023 23:30,10.09,0.001183795
2/23/2023 23:45,11.04,0.001295252
2/24/2023 0:00,12.15,0.001425482
2/24/2023 0:15,10.46,0.001227205
2/24/2023 0:30,9.64,0.001130999
2/24/2023 0:45,8.9,0.00104418
2/24/2023 1:00,8.275,0.000970853
2/24/2023 1:15,8.11,0.000951494
2/24/2023 1:30,7.61,0.000892833
2/24/2023 1:45,7.525,0.00088286
2/24/2023 2:00,7.03,0.000824785
2/24/2023 2:15,7,0.000821265
2/24/2023 2:30,7.215,0.00084649
2/24/2023 2:45,6.82,0.000800147
2/24/2023 3:00,6.445,0.000756151
2/24/2023 3:15,6.565,0.000770229
2/24/2023 3:30,6.275,0.000736206
2/24/2023 3:45,6.22,0.000729753
2/24/2023 4:00,6.065,0.000711568
2/24/2023 4:15,6.18,0.00072506
2/24/2023 4:30,6.085,0.000713914
2/24/2023 4:45,6.005,0.000704528
2/24/2023 5:00,5.91,0.000693382
2/24/2023 5:15,5.575,0.000654079
2/24/2023 5:30,6.255,0.000733859
2/24/2023 5:45,7.94,0.000931549
2/24/2023 6:00,7.39,0.000867021
2/24/2023 6:15,8.445,0.000990798
2/24/2023 6:30,7.995,0.000938002
2/24/2023 6:45,7.58,0.000889313
2/24/2023 7:00,19.11,0.002242054
2/24/2023 7:15,20.73,0.002432118
2/24/2023 7:30,21.42,0.002513071
2/24/2023 7:45,20.84,0.002445024
2/24/2023 8:00,20.21,0.00237111
2/24/2023 8:15,23.32,0.002735986
2/24/2023 8:30,22.875,0.002683777
2/24/2023 8:45,20.52,0.00240748
2/24/2023 9:00,3.9,0.000457562
2/24/2023 9:15,4.1,0.000481027
2/24/2023 9:30,3.795,0.000445243
2/24/2023 9:45,3.79,0.000444656
2/24/2023 10:00,4.015,0.000471054
2/24/2023 10:15,4.175,0.000489826
2/24/2023 10:30,4.275,0.000501558
2/24/2023 10:45,3.72,0.000436444
2/24/2023 11:00,3.665,0.000429991
2/24/2023 11:15,3.435,0.000403007
2/24/2023 11:30,3.505,0.000411219
2/24/2023 11:45,3.51,0.000411806
2/24/2023 12:00,3.365,0.000394794
2/24/2023 12:15,3.815,0.000447589
2/24/2023 12:30,4.55,0.000533822
2/24/2023 12:45,5.41,0.000634721
2/24/2023 13:00,5.665,0.000664638
2/24/2023 13:15,6.08,0.000713327
2/24/2023 13:30,6.465,0.000758497
2/24/2023 13:45,6.29,0.000737965
2/24/2023 14:00,5.845,0.000685756
2/24/2023 14:15,5.745,0.000674024
2/24/2023 14:30,5.685,0.000666985
2/24/2023 14:45,5.685,0.000666985
2/24/2023 15:00,5.77,0.000676957
2/24/2023 15:15,5.71,0.000669918
2/24/2023 15:30,5.595,0.000656425
2/24/2023 15:45,5.39,0.000632374
2/24/2023 16:00,5.2,0.000610083
2/24/2023 16:15,5,0.000586618
2/24/2023 16:30,4.84,0.000567846
2/24/2023 16:45,4.58,0.000537342
2/24/2023 17:00,4.485,0.000526196
2/24/2023 17:15,4.28,0.000502145
2/24/2023 17:30,4.315,0.000506251
2/24/2023 17:45,4.21,0.000493932
2/24/2023 18:00,4.055,0.000475747
2/24/2023 18:15,3.955,0.000464015
2/24/2023 18:30,3.86,0.000452869
2/24/2023 18:45,3.68,0.000431751
2/24/2023 19:00,3.65,0.000428231
2/24/2023 19:15,3.555,0.000417085
2/24/2023 19:30,3.57,0.000418845
2/24/2023 19:45,3.66,0.000429404
2/24/2023 20:00,3.56,0.000417672
2/24/2023 20:15,3.355,0.000393621
2/24/2023 20:30,3.25,0.000381302
2/24/2023 20:45,3.19,0.000374262
2/24/2023 21:00,3.33,0.000390688
2/24/2023 21:15,3.525,0.000413566
2/24/2023 21:30,3.37,0.000395381
2/24/2023 21:45,3.955,0.000464015
2/24/2023 22:00,4.84,0.000567846
2/24/2023 22:15,5.245,0.000615362
2/24/2023 22:30,5.73,0.000672264
2/24/2023 22:45,6.335,0.000743245
2/24/2023 23:00,6.035,0.000708048
2/24/2023 23:15,5.77,0.000676957
2/24/2023 23:30,5.115,0.00060011
2/24/2023 23:45,4.62,0.000542035
2/25/2023 0:00,4.49,0.000526783
2/25/2023 0:15,4.405,0.00051681
2/25/2023 0:30,4.32,0.000506838
2/25/2023 0:45,3.965,0.000465188
2/25/2023 1:00,4.445,0.000521503
2/25/2023 1:15,4.09,0.000479853
2/25/2023 1:30,4.085,0.000479267
2/25/2023 1:45,4.105,0.000481613
2/25/2023 2:00,4.12,0.000483373
2/25/2023 2:15,4.33,0.000508011
2/25/2023 2:30,4.135,0.000485133
2/25/2023 2:45,4.155,0.00048748
2/25/2023 3:00,4.17,0.000489239
2/25/2023 3:15,4.1,0.000481027
2/25/2023 3:30,4.29,0.000503318
2/25/2023 3:45,4.235,0.000496865
2/25/2023 4:00,4.365,0.000512117
2/25/2023 4:15,4.51,0.000529129
2/25/2023 4:30,4.26,0.000499798
2/25/2023 4:45,4.11,0.0004822
2/25/2023 5:00,3.92,0.000459908
2/25/2023 5:15,3.96,0.000464601
2/25/2023 5:30,4.05,0.000475161
2/25/2023 5:45,4.22,0.000495106
2/25/2023 6:00,4.06,0.000476334
2/25/2023 6:15,3.985,0.000467535
2/25/2023 6:30,4.015,0.000471054
2/25/2023 6:45,3.82,0.000448176
2/25/2023 7:00,3.84,0.000450523
2/25/2023 7:15,3.82,0.000448176
2/25/2023 7:30,3.785,0.00044407
2/25/2023 7:45,3.77,0.00044231
2/25/2023 8:00,3.935,0.000461668
2/25/2023 8:15,3.905,0.000458149
2/25/2023 8:30,4.025,0.000472227
2/25/2023 8:45,4.135,0.000485133
2/25/2023 9:00,4.26,0.000499798
2/25/2023 9:15,4.175,0.000489826
2/25/2023 9:30,4.13,0.000484546
2/25/2023 9:45,4.145,0.000486306
2/25/2023 10:00,4.09,0.000479853
2/25/2023 10:15,3.91,0.000458735
2/25/2023 10:30,3.89,0.000456389
2/25/2023 10:45,3.77,0.00044231
2/25/2023 11:00,3.655,0.000428818
2/25/2023 11:15,3.605,0.000422952
2/25/2023 11:30,3.51,0.000411806
2/25/2023 11:45,3.525,0.000413566
2/25/2023 12:00,3.47,0.000407113
2/25/2023 12:15,3.5,0.000410633
2/25/2023 12:30,3.37,0.000395381
2/25/2023 12:45,3.45,0.000404766
2/25/2023 13:00,4.42,0.00051857
2/25/2023 13:15,3.285,0.000385408
2/25/2023 13:30,3.295,0.000386581
2/25/2023 13:45,3.285,0.000385408
2/25/2023 14:00,3.24,0.000380128
2/25/2023 14:15,3.31,0.000388341
2/25/2023 14:30,3.125,0.000366636
2/25/2023 14:45,3.12,0.00036605
2/25/2023 15:00,3.17,0.000371916
2/25/2023 15:15,3.125,0.000366636
2/25/2023 15:30,2.965,0.000347864
2/25/2023 15:45,3.045,0.00035725
2/25/2023 16:00,2.96,0.000347278
2/25/2023 16:15,2.99,0.000350798
2/25/2023 16:30,2.89,0.000339065
2/25/2023 16:45,2.925,0.000343172
2/25/2023 17:00,2.94,0.000344931
2/25/2023 17:15,2.85,0.000334372
2/25/2023 17:30,2.995,0.000351384
2/25/2023 17:45,3.63,0.000425885
2/25/2023 18:00,4.4,0.000516224
2/25/2023 18:15,5.485,0.00064352
2/25/2023 18:30,4.37,0.000512704
2/25/2023 18:45,3.835,0.000449936
2/25/2023 19:00,3.41,0.000400073
2/25/2023 19:15,3.21,0.000376609
2/25/2023 19:30,3.265,0.000383062
2/25/2023 19:45,2.97,0.000348451
2/25/2023 20:00,2.97,0.000348451
2/25/2023 20:15,3.695,0.000433511
2/25/2023 20:30,5.155,0.000604803
2/25/2023 20:45,7.07,0.000829478
2/25/2023 21:00,7.23,0.00084825
2/25/2023 21:15,6.755,0.000792521
2/25/2023 21:30,5.96,0.000699249
2/25/2023 21:45,5.575,0.000654079
2/25/2023 22:00,5.365,0.000629441
2/25/2023 22:15,4.97,0.000583098
2/25/2023 22:30,4.885,0.000573126
2/25/2023 22:45,4.73,0.000554941
2/25/2023 23:00,4.65,0.000545555
2/25/2023 23:15,4.7,0.000551421
2/25/2023 23:30,4.54,0.000532649
2/25/2023 23:45,4.605,0.000540275
2/26/2023 0:00,4.66,0.000546728
2/26/2023 0:15,4.565,0.000535582
2/26/2023 0:30,4.605,0.000540275
2/26/2023 0:45,4.595,0.000539102
2/26/2023 1:00,4.68,0.000549074
2/26/2023 1:15,4.72,0.000553767
2/26/2023 1:30,4.695,0.000550834
2/26/2023 1:45,4.625,0.000542622
2/26/2023 2:00,4.69,0.000550248
2/26/2023 2:15,4.685,0.000549661
2/26/2023 2:30,4.8,0.000563153
2/26/2023 2:45,4.72,0.000553767
2/26/2023 3:00,4.92,0.000577232
2/26/2023 3:15,5.03,0.000590138
2/26/2023 3:30,4.665,0.000547315
2/26/2023 3:45,4.59,0.000538515
2/26/2023 4:00,4.455,0.000522677
2/26/2023 4:15,4.5,0.000527956
2/26/2023 4:30,4.43,0.000519744
2/26/2023 4:45,4.375,0.000513291
2/26/2023 5:00,4.42,0.00051857
2/26/2023 5:15,4.39,0.000515051
2/26/2023 5:30,4.38,0.000513877
2/26/2023 5:45,4.415,0.000517984
2/26/2023 6:00,4.46,0.000523263
2/26/2023 6:15,4.355,0.000510944
2/26/2023 6:30,4.425,0.000519157
2/26/2023 6:45,4.565,0.000535582
2/26/2023 7:00,4.605,0.000540275
2/26/2023 7:15,4.505,0.000528543
2/26/2023 7:30,4.71,0.000552594
2/26/2023 7:45,4.66,0.000546728
2/26/2023 8:00,4.835,0.00056726
2/26/2023 8:15,4.89,0.000573712
2/26/2023 8:30,4.915,0.000576645
2/26/2023 8:45,5.035,0.000590724
2/26/2023 9:00,4.77,0.000559634
2/26/2023 9:15,4.575,0.000536755
2/26/2023 9:30,4.49,0.000526783
2/26/2023 9:45,4.25,0.000498625
2/26/2023 10:00,4.155,0.00048748
2/26/2023 10:15,4.16,0.000488066
2/26/2023 10:30,3.975,0.000466361
2/26/2023 10:45,4.115,0.000482787
2/26/2023 11:00,3.94,0.000462255
2/26/2023 11:15,3.8,0.00044583
2/26/2023 11:30,3.77,0.00044231
2/26/2023 11:45,3.795,0.000445243
2/26/2023 12:00,4.075,0.000478094
2/26/2023 12:15,4.11,0.0004822
2/26/2023 12:30,3.975,0.000466361
2/26/2023 12:45,4.545,0.000533236
2/26/2023 13:00,4.115,0.000482787
2/26/2023 13:15,4.95,0.000580752
2/26/2023 13:30,6.11,0.000716847
2/26/2023 13:45,6.71,0.000787241
2/26/2023 14:00,7.38,0.000865848
2/26/2023 14:15,6.59,0.000773162
2/26/2023 14:30,6.45,0.000756737
2/26/2023 14:45,6.24,0.000732099
2/26/2023 15:00,6.15,0.00072154
2/26/2023 15:15,6.17,0.000723887
2/26/2023 15:30,6.425,0.000753804
2/26/2023 15:45,7.51,0.0008811
2/26/2023 16:00,7.185,0.00084297
2/26/2023 16:15,7.305,0.000857049
2/26/2023 16:30,7.13,0.000836517
2/26/2023 16:45,7.05,0.000827131
2/26/2023 17:00,7.205,0.000845316
2/26/2023 17:15,6.5,0.000762603
2/26/2023 17:30,5.775,0.000677544
2/26/2023 17:45,5.355,0.000628268
2/26/2023 18:00,5.06,0.000593657
2/26/2023 18:15,4.79,0.00056198
2/26/2023 18:30,4.55,0.000533822
2/26/2023 18:45,4.37,0.000512704
2/26/2023 19:00,4.145,0.000486306
2/26/2023 19:15,4.08,0.00047868
2/26/2023 19:30,4.01,0.000470468
2/26/2023 19:45,3.995,0.000468708
2/26/2023 20:00,4.09,0.000479853
2/26/2023 20:15,4.055,0.000475747
2/26/2023 20:30,3.99,0.000468121
2/26/2023 20:45,3.925,0.000460495
2/26/2023 21:00,3.95,0.000463428
2/26/2023 21:15,3.815,0.000447589
2/26/2023 21:30,3.79,0.000444656
2/26/2023 21:45,3.81,0.000447003
2/26/2023 22:00,3.78,0.000443483
2/26/2023 22:15,3.935,0.000461668
2/26/2023 22:30,4.015,0.000471054
2/26/2023 22:45,4.065,0.00047692
2/26/2023 23:00,4.38,0.000513877
2/26/2023 23:15,4.33,0.000508011
2/26/2023 23:30,4.25,0.000498625
2/26/2023 23:45,4.2,0.000492759
2/27/2023 0:00,4.11,0.0004822
2/27/2023 0:15,4.045,0.000474574
2/27/2023 0:30,4.065,0.00047692
2/27/2023 0:45,3.98,0.000466948
2/27/2023 1:00,4,0.000469294
2/27/2023 1:15,3.985,0.000467535
2/27/2023 1:30,3.845,0.000451109
2/27/2023 1:45,3.79,0.000444656
2/27/2023 2:00,3.77,0.00044231
2/27/2023 2:15,3.845,0.000451109
2/27/2023 2:30,3.865,0.000453456
2/27/2023 2:45,3.865,0.000453456
2/27/2023 3:00,3.845,0.000451109
2/27/2023 3:15,3.98,0.000466948
2/27/2023 3:30,5.005,0.000587205
2/27/2023 3:45,29.48,0.003458699
2/27/2023 4:00,4.04,0.000473987
2/27/2023 4:15,3.995,0.000468708
2/27/2023 4:30,8.65,0.001014849
2/27/2023 4:45,4.565,0.000535582
2/27/2023 5:00,3.92,0.000459908
2/27/2023 5:15,3.9,0.000457562
2/27/2023 5:30,4.055,0.000475747
2/27/2023 5:45,6.31,0.000740312
2/27/2023 6:00,3.655,0.000428818
2/27/2023 6:15,4.185,0.000490999
2/27/2023 6:30,8.18,0.000959707
2/27/2023 6:45,3.58,0.000420018
2/27/2023 7:00,3.875,0.000454629
2/27/2023 7:15,5.405,0.000634134
2/27/2023 7:45,37.27,0.00437265
2/27/2023 8:00,34.135,0.004004841
2/27/2023 8:15,27.395,0.00321408
2/27/2023 8:30,3.43,0.00040242
2/27/2023 8:45,3.155,0.000370156
2/27/2023 9:00,3.09,0.00036253
2/27/2023 9:15,3.05,0.000357837
2/27/2023 9:30,5.51,0.000646453
2/27/2023 9:45,3.39,0.000397727
2/27/2023 10:00,3.53,0.000414152
2/27/2023 10:15,3.715,0.000435857
2/27/2023 10:30,3.87,0.000454042
2/27/2023 10:45,3.99,0.000468121
2/27/2023 11:00,3.485,0.000408873
2/27/2023 11:15,4.27,0.000500972
2/27/2023 11:30,3.36,0.000394207
2/27/2023 11:45,4.02,0.000471641
2/27/2023 12:00,3.37,0.000395381
2/27/2023 12:15,4.235,0.000496865
2/27/2023 12:30,4.985,0.000584858
2/27/2023 12:45,6.275,0.000736206
2/27/2023 13:00,7.285,0.000854702
2/27/2023 13:15,8.185,0.000960294
2/27/2023 13:30,8.63,0.001012503
2/27/2023 13:45,9.125,0.001070578
2/27/2023 14:00,10.91,0.00128
2/27/2023 14:15,12.66,0.001485317
2/27/2023 14:30,13.035,0.001529313
2/27/2023 14:45,13.675,0.0016044
2/27/2023 15:00,13.225,0.001551604
2/27/2023 15:15,14.155,0.001660715
2/27/2023 15:30,14.16,0.001661302
2/27/2023 15:45,14.37,0.00168594
2/27/2023 16:00,13.705,0.00160792
2/27/2023 16:15,13.61,0.001596774
2/27/2023 16:30,13.195,0.001548085
2/27/2023 16:45,12.5,0.001466545
2/27/2023 17:00,11.875,0.001393218
2/27/2023 17:15,11.515,0.001350981
2/27/2023 17:30,11.43,0.001341009
2/27/2023 17:45,10.815,0.001268855
2/27/2023 18:00,10.34,0.001213126
2/27/2023 18:15,10.1,0.001184968
2/27/2023 18:30,9.915,0.001163263
2/27/2023 18:45,9.61,0.00112748
2/27/2023 19:00,9.44,0.001107535
2/27/2023 19:15,9.54,0.001119267
2/27/2023 19:30,9.315,0.001092869
2/27/2023 19:45,9.28,0.001088763
2/27/2023 20:00,9.355,0.001097562
2/27/2023 20:15,9.325,0.001094042
2/27/2023 20:30,9.145,0.001072924
2/27/2023 20:45,9.035,0.001060019
2/27/2023 21:00,9.03,0.001059432
2/27/2023 21:15,8.72,0.001023062
2/27/2023 21:30,8.585,0.001007223
2/27/2023 21:45,8.5,0.000997251
2/27/2023 22:00,8.315,0.000975546
2/27/2023 22:15,8.34,0.000978479
2/27/2023 22:30,8.825,0.001035381
2/27/2023 22:45,8.635,0.001013089
2/27/2023 23:00,8.685,0.001018955
2/27/2023 23:15,8.81,0.001033621
2/27/2023 23:30,9.01,0.001057086
2/27/2023 23:45,9.045,0.001061192
2/28/2023 0:00,8.815,0.001034207
2/28/2023 0:15,8.62,0.001011329
2/28/2023 0:30,8.61,0.001010156
2/28/2023 0:45,8.255,0.000968506
2/28/2023 1:00,8.305,0.000974372
2/28/2023 1:15,8.11,0.000951494
2/28/2023 1:30,8.07,0.000946801
2/28/2023 1:45,7.73,0.000906911
2/28/2023 2:00,7.57,0.00088814
2/28/2023 2:15,7.54,0.00088462
2/28/2023 2:30,7.075,0.000830064
2/28/2023 2:45,7.015,0.000823025
2/28/2023 3:00,6.75,0.000791934
2/28/2023 3:15,6.67,0.000782548
2/28/2023 3:30,6.595,0.000773749
2/28/2023 3:45,6.47,0.000759084
2/28/2023 4:00,6.38,0.000748525
2/28/2023 4:15,6.385,0.000749111
2/28/2023 4:30,6.43,0.000754391
2/28/2023 4:45,6.975,0.000818332
2/28/2023 5:00,7.795,0.000914537
2/28/2023 5:15,9.415,0.001104602
2/28/2023 5:30,7.335,0.000860569
2/28/2023 5:45,7.355,0.000862915
2/28/2023 6:00,10.315,0.001210193
2/28/2023 6:15,8.795,0.001031861
2/28/2023 6:30,10.32,0.001210779
2/28/2023 6:45,8.81,0.001033621
2/28/2023 7:00,8.425,0.000988451
2/28/2023 7:15,20.45,0.002399267
2/28/2023 7:30,7.405,0.000868781
2/28/2023 7:45,12.55,0.001472411
2/28/2023 8:00,9.545,0.001119854
2/28/2023 8:15,10.115,0.001186728
2/28/2023 8:30,7.91,0.00092803
2/28/2023 8:45,7.93,0.000930376
2/28/2023 9:00,9.835,0.001153878
2/28/2023 9:15,6.16,0.000722713
2/28/2023 9:30,8.84,0.001037141
2/28/2023 9:45,10.455,0.001226618
2/28/2023 10:00,6.465,0.000758497
2/28/2023 10:15,8.94,0.001048873
2/28/2023 10:30,9.3,0.001091109
2/28/2023 10:45,6.565,0.000770229
2/28/2023 11:00,9.355,0.001097562
2/28/2023 11:15,14.3,0.001677727
2/28/2023 11:30,6.035,0.000708048
2/28/2023 11:45,7.635,0.000895766
2/28/2023 12:00,5.62,0.000659359
2/28/2023 12:15,5.91,0.000693382
2/28/2023 12:30,6.595,0.000773749
2/28/2023 12:45,6.745,0.000791348
2/28/2023 13:00,6.68,0.000783722
2/28/2023 13:15,6.725,0.000789001
2/28/2023 13:30,6.555,0.000769056
2/28/2023 13:45,6.77,0.000794281
2/28/2023 14:00,6.955,0.000815986
2/28/2023 14:15,7.245,0.000850009
2/28/2023 14:30,7.155,0.00083945
2/28/2023 14:45,7.215,0.00084649
2/28/2023 15:00,7.455,0.000874647
2/28/2023 15:15,7.62,0.000894006
2/28/2023 15:30,7.75,0.000909258
2/28/2023 15:45,7.63,0.000895179
2/28/2023 16:00,7.795,0.000914537
2/28/2023 16:15,8.36,0.000980825
2/28/2023 16:30,9.43,0.001106361
2/28/2023 16:45,9.97,0.001169716
2/28/2023 17:00,10,0.001173236
2/28/2023 17:15,9.53,0.001118094
2/28/2023 17:30,9.425,0.001105775
2/28/2023 17:45,8.995,0.001055326
2/28/2023 18:00,8.675,0.001017782
2/28/2023 18:15,8.63,0.001012503
2/28/2023 18:30,8.785,0.001030688
2/28/2023 18:45,8.735,0.001024822
2/28/2023 19:00,8.845,0.001037727
2/28/2023 19:15,8.665,0.001016609
2/28/2023 19:30,8.61,0.001010156
2/28/2023 19:45,8.055,0.000945042
2/28/2023 20:00,7.95,0.000932723
2/28/2023 20:15,7.99,0.000937415
2/28/2023 20:30,7.705,0.000903978
2/28/2023 20:45,7.67,0.000899872
2/28/2023 21:00,7.825,0.000918057
2/28/2023 21:15,7.85,0.00092099
2/28/2023 21:30,7.85,0.00092099
2/28/2023 21:45,7.925,0.000929789
2/28/2023 22:00,8.295,0.000973199
2/28/2023 22:15,8.23,0.000965573
2/28/2023 22:30,8.49,0.000996077
2/28/2023 22:45,8.675,0.001017782
2/28/2023 23:00,8.9,0.00104418
2/28/2023 23:15,9.055,0.001062365
2/28/2023 23:30,9.015,0.001057672
2/28/2023 23:45,8.76,0.001027755
3/1/2023 0:00,8.885,0.00104242
3/1/2023 0:15,8.985,0.001054152
3/1/2023 0:30,8.99,0.001054739
3/1/2023 0:45,8.76,0.001027755
3/1/2023 1:00,8.685,0.001018955
3/1/2023 1:15,8.62,0.001011329
3/1/2023 1:30,8.355,0.000980239
3/1/2023 1:45,8.225,0.000964987
3/1/2023 2:00,7.985,0.000936829
3/1/2023 2:15,7.675,0.000900459
3/1/2023 2:30,7.42,0.000870541
3/1/2023 2:45,7.32,0.000858809
3/1/2023 3:00,7.28,0.000854116
3/1/2023 3:15,7.375,0.000865261
3/1/2023 3:30,7.89,0.000925683
3/1/2023 3:45,7.73,0.000906911
3/1/2023 4:00,7.405,0.000868781
3/1/2023 4:15,7.205,0.000845316
3/1/2023 4:30,7.155,0.00083945
3/1/2023 4:45,7.31,0.000857635
3/1/2023 5:00,7.84,0.000919817
3/1/2023 5:15,7.75,0.000909258
3/1/2023 5:30,7.18,0.000842383
3/1/2023 5:45,7.15,0.000838864
3/1/2023 6:00,7.305,0.000857049
3/1/2023 6:15,7.33,0.000859982
3/1/2023 6:30,7.315,0.000858222
3/1/2023 6:45,7.195,0.000844143
3/1/2023 7:00,7,0.000821265
3/1/2023 7:15,7,0.000821265
3/1/2023 7:30,6.925,0.000812466
3/1/2023 7:45,6.795,0.000797214
3/1/2023 8:00,6.59,0.000773162
3/1/2023 8:15,6.405,0.000751458
3/1/2023 8:30,6.31,0.000740312
3/1/2023 8:45,6.125,0.000718607
