DateTime,turbidity,Normalized
3/14/2023 20:15,10.39,0.001218992
3/14/2023 20:30,8.51,0.000998424
3/14/2023 20:45,7.805,0.000915711
3/14/2023 21:00,11.655,0.001367406
3/14/2023 21:15,9.675,0.001135106
3/14/2023 21:30,11.685,0.001370926
3/14/2023 21:45,10.605,0.001244217
3/14/2023 22:00,9.845,0.001155051
3/14/2023 22:15,11.055,0.001297012
3/14/2023 22:30,10.31,0.001209606
3/14/2023 22:45,11.005,0.001291146
3/14/2023 23:00,9.93,0.001165023
3/14/2023 23:15,10.905,0.001279414
3/14/2023 23:30,10.92,0.001281174
3/14/2023 23:45,9.455,0.001109295
3/15/2023 0:00,11.595,0.001360367
3/15/2023 0:15,10.41,0.001221339
3/15/2023 0:30,12.115,0.001421375
3/15/2023 0:45,10.985,0.0012888
3/15/2023 1:00,11.1,0.001302292
3/15/2023 1:15,9.885,0.001159744
3/15/2023 1:30,11.485,0.001347461
3/15/2023 1:45,12.095,0.001419029
3/15/2023 2:00,10.885,0.001277067
3/15/2023 2:15,12.555,0.001472998
3/15/2023 2:30,12.15,0.001425482
3/15/2023 2:45,13,0.001525207
3/15/2023 3:00,12.2,0.001431348
3/15/2023 3:15,10.22,0.001199047
3/15/2023 3:30,12.31,0.001444253
3/15/2023 3:45,9.7,0.001138039
3/15/2023 4:00,11.07,0.001298772
3/15/2023 4:15,10.145,0.001190248
3/15/2023 4:30,31.85,0.003736756
3/15/2023 4:45,9.91,0.001162677
3/15/2023 5:00,12.495,0.001465958
3/15/2023 5:15,9.485,0.001112814
3/15/2023 5:30,33.435,0.003922714
3/15/2023 5:45,12.415,0.001456572
3/15/2023 6:00,10.57,0.00124011
3/15/2023 6:15,9.445,0.001108121
3/15/2023 6:30,20.4,0.002393401
3/15/2023 6:45,15.11,0.001772759
3/15/2023 7:00,9.06,0.001062952
3/15/2023 7:15,38.38,0.004502879
3/15/2023 7:30,8.93,0.0010477
3/15/2023 7:45,20.185,0.002368177
3/15/2023 8:00,16.295,0.001911788
3/15/2023 8:15,9.025,0.001058845
3/15/2023 8:30,30.585,0.003588342
3/15/2023 8:45,8.175,0.00095912
3/15/2023 9:00,8.375,0.000982585
3/15/2023 9:15,12.56,0.001473584
3/15/2023 9:30,11.915,0.001397911
3/15/2023 9:45,8.27,0.000970266
3/15/2023 10:00,12.63,0.001481797
3/15/2023 10:15,10.115,0.001186728
3/15/2023 10:30,8.045,0.000943868
3/15/2023 10:45,10.54,0.001236591
3/15/2023 11:00,11.315,0.001327516
3/15/2023 11:15,13.255,0.001555124
3/15/2023 11:30,11.48,0.001346875
3/15/2023 11:45,8.465,0.000993144
3/15/2023 12:00,9.88,0.001159157
3/15/2023 12:15,11.68,0.00137034
3/15/2023 12:30,10.205,0.001197287
3/15/2023 12:45,9.36,0.001098149
3/15/2023 13:00,9.685,0.001136279
3/15/2023 13:15,7.335,0.000860569
3/15/2023 13:30,11.075,0.001299359
3/15/2023 13:45,10.165,0.001192594
3/15/2023 14:00,7.12,0.000835344
3/15/2023 14:15,8.9,0.00104418
3/15/2023 14:30,36.65,0.00429991
3/15/2023 14:45,10.52,0.001234244
3/15/2023 15:00,9.85,0.001155637
3/15/2023 15:15,7.485,0.000878167
3/15/2023 15:30,6.87,0.000806013
3/15/2023 15:45,9.755,0.001144492
3/15/2023 16:00,11.805,0.001385005
3/15/2023 16:15,8.345,0.000979065
3/15/2023 16:30,11.13,0.001305812
3/15/2023 16:45,9.31,0.001092283
3/15/2023 17:00,8.16,0.000957361
3/15/2023 17:15,11.395,0.001336902
3/15/2023 17:30,8.67,0.001017196
3/15/2023 17:45,11.97,0.001404363
3/15/2023 18:00,12.34,0.001447773
3/15/2023 18:15,11.865,0.001392044
3/15/2023 18:30,12.265,0.001438974
3/15/2023 18:45,11.145,0.001307571
3/15/2023 19:00,7.38,0.000865848
3/15/2023 19:15,9.62,0.001128653
3/15/2023 19:30,8.95,0.001050046
3/15/2023 19:45,11.1,0.001302292
3/15/2023 20:00,22.995,0.002697856
3/15/2023 20:15,13.13,0.001540459
3/15/2023 20:30,10.615,0.00124539
3/15/2023 20:45,29.595,0.003472192
3/15/2023 21:00,11.545,0.001354501
3/15/2023 21:15,12.775,0.001498809
3/15/2023 21:30,13.895,0.001630211
3/15/2023 21:45,12.8,0.001501742
3/15/2023 22:00,33.72,0.003956151
3/15/2023 22:15,20.415,0.002395161
3/15/2023 22:30,24.55,0.002880294
3/15/2023 22:45,24.75,0.002903759
3/15/2023 23:00,25.965,0.003046307
3/15/2023 23:15,33.15,0.003889277
3/15/2023 23:30,35.86,0.004207224
3/15/2023 23:45,32.285,0.003787792
3/16/2023 0:00,37.8,0.004434832
3/16/2023 0:15,36.055,0.004230102
3/16/2023 0:30,50.53,0.005928361
3/16/2023 0:45,48.915,0.005738883
3/16/2023 1:00,38.275,0.00449056
3/16/2023 1:15,42.82,0.005023796
3/16/2023 1:30,46.02,0.005399232
3/16/2023 1:45,39.635,0.004650121
3/16/2023 2:00,42.225,0.004953989
3/16/2023 2:15,44.21,0.005186876
3/16/2023 2:30,42.02,0.004929937
3/16/2023 2:45,40.27,0.004724621
3/16/2023 3:00,41.51,0.004870102
3/16/2023 3:15,54.05,0.00634134
3/16/2023 3:30,103.735,0.012170563
3/16/2023 3:45,41.965,0.004923484
3/16/2023 4:00,41.065,0.004817893
3/16/2023 4:15,43.93,0.005154025
3/16/2023 4:30,38.26,0.004488801
3/16/2023 4:45,36.745,0.004311055
3/16/2023 5:00,42.545,0.004991532
3/16/2023 5:15,40.195,0.004715822
3/16/2023 5:30,35.805,0.004200771
3/16/2023 5:45,35.445,0.004158535
3/16/2023 6:00,40.235,0.004720515
3/16/2023 6:15,39.025,0.004578553
3/16/2023 6:30,35.22,0.004132137
3/16/2023 6:45,35.38,0.004150909
3/16/2023 7:00,42.61,0.004999158
3/16/2023 7:15,30.655,0.003596555
3/16/2023 7:30,31.38,0.003681614
3/16/2023 7:45,34.12,0.004003081
3/16/2023 8:00,32.65,0.003830615
3/16/2023 8:15,28.515,0.003345482
3/16/2023 8:30,33.485,0.00392858
3/16/2023 8:45,28.515,0.003345482
3/16/2023 9:00,31.22,0.003662843
3/16/2023 9:15,28.215,0.003310285
3/16/2023 9:30,25.865,0.003034575
3/16/2023 9:45,27.1,0.003179469
3/16/2023 10:00,32.21,0.003778993
3/16/2023 10:15,26.185,0.003072118
3/16/2023 10:30,25.275,0.002965354
3/16/2023 10:45,26.67,0.00312902
3/16/2023 11:00,23.715,0.002782329
3/16/2023 11:15,26.215,0.003075638
3/16/2023 11:30,21.56,0.002529497
3/16/2023 11:45,23.18,0.002719561
3/16/2023 12:00,33.345,0.003912155
3/16/2023 12:15,37.355,0.004382623
3/16/2023 12:30,50.975,0.00598057
3/16/2023 12:45,53.2,0.006241615
3/16/2023 13:00,50.425,0.005916042
3/16/2023 13:15,49.775,0.005839782
3/16/2023 13:30,39.575,0.004643081
3/16/2023 13:45,26.485,0.003107315
3/16/2023 14:00,28.325,0.003323191
3/16/2023 14:15,20.505,0.00240572
3/16/2023 14:30,20.48,0.002402787
3/16/2023 14:45,18.96,0.002224455
3/16/2023 15:00,35.855,0.004206637
3/16/2023 15:15,32.955,0.003866399
3/16/2023 15:30,19.33,0.002267865
3/16/2023 15:45,22.665,0.002659139
3/16/2023 16:00,26.155,0.003068599
3/16/2023 16:15,39.935,0.004685318
3/16/2023 16:30,55.925,0.006561322
3/16/2023 16:45,50.375,0.005910176
3/16/2023 17:00,32.71,0.003837655
3/16/2023 17:15,33.14,0.003888104
3/16/2023 17:30,23.85,0.002798168
3/16/2023 17:45,61.555,0.007221854
3/16/2023 18:00,31.32,0.003674575
3/16/2023 18:15,27.865,0.003269222
3/16/2023 18:30,62.465,0.007328618
3/16/2023 18:45,30.56,0.003585409
3/16/2023 19:00,16.35,0.001918241
3/16/2023 19:15,15.1,0.001771586
3/16/2023 19:30,16.005,0.001877764
3/16/2023 19:45,19.42,0.002278424
3/16/2023 20:00,17.16,0.002013273
3/16/2023 20:15,30.52,0.003580716
3/16/2023 20:30,48.985,0.005747096
3/16/2023 20:45,31.075,0.003645831
3/16/2023 21:00,26.22,0.003076225
3/16/2023 21:15,21.305,0.002499579
3/16/2023 21:30,21.875,0.002566454
3/16/2023 21:45,63.89,0.007495804
3/16/2023 22:00,33.625,0.003945006
3/16/2023 22:15,32.13,0.003769607
3/16/2023 22:30,16.305,0.001912961
3/16/2023 22:45,23.37,0.002741852
3/16/2023 23:00,62.78,0.007365575
3/16/2023 23:15,21.41,0.002511898
3/16/2023 23:30,157.405,0.01846732
3/16/2023 23:45,15.93,0.001868965
3/17/2023 0:00,16.495,0.001935253
3/17/2023 0:15,21.015,0.002465555
3/17/2023 0:30,16.46,0.001931146
3/17/2023 0:45,21.49,0.002521284
3/17/2023 1:00,128.075,0.015026219
3/17/2023 1:30,547.17,0.064195949
3/17/2023 1:45,762.71,0.089483876
3/17/2023 2:00,747.605,0.087711703
3/17/2023 2:30,68.15,0.007995603
3/17/2023 2:45,72.76,0.008536464
3/17/2023 3:00,72.55,0.008511827
3/17/2023 3:15,75.675,0.008878463
3/17/2023 3:30,87.43,0.010257602
3/17/2023 3:45,94.815,0.011124036
3/17/2023 4:00,89.685,0.010522166
3/17/2023 4:15,96.45,0.01131586
3/17/2023 4:30,103.625,0.012157657
3/17/2023 4:45,102.635,0.012041507
3/17/2023 5:00,104.245,0.012230398
3/17/2023 5:15,112.35,0.013181305
3/17/2023 5:30,106.1,0.012448033
3/17/2023 5:45,105.74,0.012405796
3/17/2023 6:00,108.16,0.01268972
3/17/2023 6:15,103.18,0.012105448
3/17/2023 6:30,101.575,0.011917144
3/17/2023 6:45,104.85,0.012301378
3/17/2023 7:00,103.565,0.012150618
3/17/2023 7:15,107.4,0.012600554
3/17/2023 7:30,111.435,0.013073954
3/17/2023 7:45,109.005,0.012788858
3/17/2023 8:00,107.88,0.012656869
3/17/2023 8:15,114.8,0.013468748
3/17/2023 8:30,112.385,0.013185412
3/17/2023 8:45,115.78,0.013583725
3/17/2023 9:00,119.495,0.014019582
3/17/2023 9:15,121.08,0.01420554
3/17/2023 9:30,125.65,0.014741709
3/17/2023 9:45,138.01,0.016191829
3/17/2023 10:00,144.1,0.016906329
3/17/2023 10:15,16.52,0.001938186
3/17/2023 10:30,22.455,0.002634501
3/17/2023 10:45,18.25,0.002141156
3/17/2023 11:00,21.625,0.002537123
3/17/2023 11:15,86.44,0.010141451
3/17/2023 11:30,23.175,0.002718974
3/17/2023 11:45,20.085,0.002356444
3/17/2023 12:00,22.065,0.002588745
3/17/2023 12:15,28.065,0.003292687
3/17/2023 12:30,15.6,0.001830248
3/17/2023 12:45,14.94,0.001752814
3/17/2023 13:00,17.42,0.002043777
3/17/2023 13:15,31.31,0.003673402
3/17/2023 13:30,24.575,0.002883227
3/17/2023 13:45,14.305,0.001678314
3/17/2023 14:00,14.17,0.001662475
3/17/2023 14:15,15.86,0.001860752
3/17/2023 14:30,15.235,0.001787425
3/17/2023 14:45,23.985,0.002814006
3/17/2023 15:00,24.105,0.002828085
3/17/2023 15:15,13.75,0.001613199
3/17/2023 15:30,14.885,0.001746362
3/17/2023 15:45,25.615,0.003005244
3/17/2023 16:00,27.64,0.003242824
3/17/2023 16:15,15.65,0.001836114
3/17/2023 16:30,23.055,0.002704895
3/17/2023 16:45,31.57,0.003703906
3/17/2023 17:00,20.005,0.002347058
3/17/2023 17:15,25.365,0.002975913
3/17/2023 17:30,16.14,0.001893603
3/17/2023 17:45,17.935,0.002104199
3/17/2023 18:00,42.62,0.005000331
3/17/2023 18:15,36.58,0.004291697
3/17/2023 18:30,19.56,0.002294849
3/17/2023 18:45,19.045,0.002234428
3/17/2023 19:00,17.625,0.002067828
3/17/2023 19:15,27.79,0.003260423
3/17/2023 19:30,24.745,0.002903172
3/17/2023 19:45,56.71,0.006653421
3/17/2023 20:00,24.245,0.00284451
3/17/2023 20:15,18.875,0.002214483
3/17/2023 20:30,39.775,0.004666546
3/17/2023 20:45,22.87,0.002683191
3/17/2023 21:00,17.515,0.002054923
3/17/2023 21:15,48.285,0.00566497
3/17/2023 21:30,17.76,0.002083667
3/17/2023 21:45,21.655,0.002540642
3/17/2023 22:00,18.85,0.00221155
3/17/2023 22:15,22.595,0.002650927
3/17/2023 22:30,17.54,0.002057856
3/17/2023 22:45,28.425,0.003334923
3/17/2023 23:00,23.045,0.002703722
3/17/2023 23:15,17.72,0.002078974
3/17/2023 23:30,18.32,0.002149368
3/17/2023 23:45,20.54,0.002409827
3/18/2023 0:00,17.9,0.002100092
3/18/2023 0:15,16.575,0.001944639
3/18/2023 0:30,15.445,0.001812063
3/18/2023 0:45,15.12,0.001773933
3/18/2023 1:00,15.53,0.001822035
3/18/2023 1:15,19.08,0.002238534
3/18/2023 1:30,16.715,0.001961064
3/18/2023 1:45,14.035,0.001646637
3/18/2023 2:00,13.02,0.001527553
3/18/2023 2:15,13.1,0.001536939
3/18/2023 2:30,12.14,0.001424308
3/18/2023 2:45,13.3,0.001560404
3/18/2023 3:00,12.275,0.001440147
3/18/2023 3:15,12.94,0.001518167
3/18/2023 3:30,11.26,0.001321064
3/18/2023 3:45,11.14,0.001306985
3/18/2023 4:00,12.335,0.001447186
3/18/2023 4:15,12.845,0.001507022
3/18/2023 4:30,13.345,0.001565683
3/18/2023 4:45,11.995,0.001407296
3/18/2023 5:00,12.355,0.001449533
3/18/2023 5:15,11.92,0.001398497
3/18/2023 5:30,12.125,0.001422549
3/18/2023 5:45,10.055,0.001179689
3/18/2023 6:00,10.81,0.001268268
3/18/2023 6:15,11.15,0.001308158
3/18/2023 6:30,10.11,0.001186142
3/18/2023 6:45,10.175,0.001193768
3/18/2023 7:00,10.055,0.001179689
3/18/2023 7:15,11.595,0.001360367
3/18/2023 7:30,9.42,0.001105188
3/18/2023 7:45,10.64,0.001248323
3/18/2023 8:00,11.805,0.001385005
3/18/2023 8:15,10.135,0.001189075
3/18/2023 8:30,8.98,0.001053566
3/18/2023 8:45,8.995,0.001055326
3/18/2023 9:00,8.25,0.00096792
3/18/2023 9:15,8.035,0.000942695
3/18/2023 9:30,8.14,0.000955014
3/18/2023 9:45,9.465,0.001110468
3/18/2023 10:00,8.8,0.001032448
3/18/2023 10:15,7.615,0.000893419
3/18/2023 10:30,7.23,0.00084825
3/18/2023 10:45,7.965,0.000934482
3/18/2023 11:00,7.58,0.000889313
3/18/2023 11:15,8.5,0.000997251
3/18/2023 11:30,7.765,0.000911018
3/18/2023 11:45,7.195,0.000844143
3/18/2023 12:00,7.505,0.000880514
3/18/2023 12:15,8.37,0.000981998
3/18/2023 12:30,8.345,0.000979065
3/18/2023 12:45,10.97,0.00128704
3/18/2023 13:00,9.975,0.001170303
3/18/2023 13:15,6.72,0.000788415
3/18/2023 13:30,7.07,0.000829478
3/18/2023 13:45,8.815,0.001034207
3/18/2023 14:00,9.62,0.001128653
3/18/2023 14:15,8.965,0.001051806
3/18/2023 14:30,8.395,0.000984932
3/18/2023 14:45,8.86,0.001039487
3/18/2023 15:00,6.725,0.000789001
3/18/2023 15:15,7.015,0.000823025
3/18/2023 15:30,8.79,0.001031274
3/18/2023 15:45,7.625,0.000894592
3/18/2023 16:00,9.26,0.001086416
3/18/2023 16:15,8.09,0.000949148
3/18/2023 16:30,9.915,0.001163263
3/18/2023 16:45,9.515,0.001116334
3/18/2023 17:00,9.08,0.001065298
3/18/2023 17:15,10.94,0.00128352
3/18/2023 17:30,9.89,0.00116033
3/18/2023 17:45,9.015,0.001057672
3/18/2023 18:00,7.5,0.000879927
3/18/2023 18:15,7.72,0.000905738
3/18/2023 18:30,9.65,0.001132173
3/18/2023 18:45,7.995,0.000938002
3/18/2023 19:00,8.38,0.000983172
3/18/2023 19:15,9.31,0.001092283
3/18/2023 19:30,7.7,0.000903392
3/18/2023 19:45,8.75,0.001026581
3/18/2023 20:00,8.98,0.001053566
3/18/2023 20:15,8.38,0.000983172
3/18/2023 20:30,8.79,0.001031274
3/18/2023 20:45,7.745,0.000908671
3/18/2023 21:00,8.64,0.001013676
3/18/2023 21:15,8,0.000938589
3/18/2023 21:30,7.845,0.000920404
3/18/2023 21:45,8.315,0.000975546
3/18/2023 22:00,9.715,0.001139799
3/18/2023 22:15,7.795,0.000914537
3/18/2023 22:30,9.405,0.001103428
3/18/2023 22:45,7.445,0.000873474
3/18/2023 23:00,8.595,0.001008396
3/18/2023 23:15,8.305,0.000974372
3/18/2023 23:30,8.585,0.001007223
3/18/2023 23:45,7.805,0.000915711
3/19/2023 0:00,8.665,0.001016609
3/19/2023 0:15,8.685,0.001018955
3/19/2023 0:30,9.495,0.001113987
3/19/2023 0:45,9.64,0.001130999
3/19/2023 1:00,10.19,0.001195527
3/19/2023 1:15,31.05,0.003642897
3/19/2023 1:30,97.03,0.011383908
3/19/2023 1:45,86.92,0.010197767
3/19/2023 2:30,16.06,0.001884217
3/19/2023 2:45,14.835,0.001740495
3/19/2023 3:00,13.745,0.001612613
3/19/2023 3:15,15.77,0.001850193
3/19/2023 3:30,13.475,0.001580935
3/19/2023 3:45,13.46,0.001579176
3/19/2023 4:00,13.65,0.001601467
3/19/2023 4:15,13.975,0.001639597
3/19/2023 4:30,14.285,0.001675967
3/19/2023 4:45,15.325,0.001797984
3/19/2023 5:00,15.455,0.001813236
3/19/2023 5:15,15.51,0.001819689
3/19/2023 5:30,16.49,0.001934666
3/19/2023 5:45,14.735,0.001728763
3/19/2023 6:00,14.395,0.001688873
3/19/2023 6:15,13.865,0.001626692
3/19/2023 6:30,14.915,0.001749881
3/19/2023 6:45,14.865,0.001744015
3/19/2023 7:00,15.82,0.001856059
3/19/2023 7:15,16.515,0.001937599
3/19/2023 7:30,15.58,0.001827902
3/19/2023 7:45,15.285,0.001793291
3/19/2023 8:00,14.9,0.001748122
3/19/2023 8:15,14.835,0.001740495
3/19/2023 8:30,17.385,0.002039671
3/19/2023 8:45,22.64,0.002656206
3/19/2023 9:00,17.65,0.002070761
3/19/2023 9:15,22,0.002581119
3/19/2023 9:30,5.275,0.000618882
3/19/2023 9:45,5.785,0.000678717
3/19/2023 10:00,6.405,0.000751458
3/19/2023 10:15,6.98,0.000818919
3/19/2023 10:30,7.24,0.000849423
3/19/2023 10:45,7.78,0.000912778
3/19/2023 11:00,8.33,0.000977306
3/19/2023 11:15,7.575,0.000888726
3/19/2023 11:30,7.5,0.000879927
3/19/2023 11:45,7.74,0.000908085
3/19/2023 12:00,9.135,0.001071751
3/19/2023 12:15,10.105,0.001185555
3/19/2023 12:30,10.965,0.001286453
3/19/2023 12:45,12.315,0.00144484
3/19/2023 13:00,11.915,0.001397911
3/19/2023 13:15,13.095,0.001536352
3/19/2023 13:30,13.22,0.001551018
3/19/2023 13:45,12.785,0.001499982
3/19/2023 14:00,13.16,0.001543978
3/19/2023 14:15,12.385,0.001453053
3/19/2023 14:30,12.9,0.001513474
3/19/2023 14:45,12.925,0.001516407
3/19/2023 15:00,14.6,0.001712924
3/19/2023 15:15,13.895,0.001630211
3/19/2023 15:30,13.09,0.001535766
3/19/2023 15:45,14.805,0.001736976
3/19/2023 16:00,13.94,0.001635491
3/19/2023 16:15,14.315,0.001679487
3/19/2023 16:30,16.97,0.001990981
3/19/2023 16:45,13.7,0.001607333
3/19/2023 17:00,20.735,0.002432705
3/19/2023 17:15,23.39,0.002744199
3/19/2023 17:30,31.015,0.003638791
3/19/2023 17:45,27.48,0.003224052
3/19/2023 18:00,24.68,0.002895546
3/19/2023 18:15,26.2,0.003073878
3/19/2023 18:30,26.545,0.003114355
3/19/2023 18:45,24.66,0.0028932
3/19/2023 19:00,24.75,0.002903759
3/19/2023 19:15,23.07,0.002706655
3/19/2023 19:30,33.2,0.003895143
3/19/2023 19:45,25.98,0.003048067
3/19/2023 20:00,23.92,0.00280638
3/19/2023 20:15,22.005,0.002581706
3/19/2023 20:30,21.91,0.00257056
3/19/2023 20:45,24.83,0.002913145
3/19/2023 21:00,26.85,0.003150138
3/19/2023 21:15,21.48,0.002520111
3/19/2023 21:30,21.965,0.002577013
3/19/2023 21:45,21.1,0.002475528
3/19/2023 22:00,20.14,0.002362897
3/19/2023 22:15,19.7,0.002311275
3/19/2023 22:30,21.245,0.00249254
3/19/2023 22:45,20.355,0.002388122
3/19/2023 23:00,19.29,0.002263172
3/19/2023 23:15,19.19,0.00225144
3/19/2023 23:30,18,0.002111825
3/19/2023 23:45,18.78,0.002203337
3/20/2023 0:00,17.195,0.002017379
3/20/2023 0:15,17.42,0.002043777
3/20/2023 0:30,14.84,0.001741082
3/20/2023 0:45,17.125,0.002009166
3/20/2023 1:00,14.835,0.001740495
3/20/2023 1:15,13.005,0.001525793
3/20/2023 1:30,13.465,0.001579762
3/20/2023 1:45,12.755,0.001496462
3/20/2023 2:00,12.6,0.001478277
3/20/2023 2:15,12.165,0.001427241
3/20/2023 2:30,12.7,0.00149001
3/20/2023 2:45,12.105,0.001420202
3/20/2023 3:00,11.4,0.001337489
3/20/2023 3:15,10.575,0.001240697
3/20/2023 3:30,10.535,0.001236004
3/20/2023 3:45,9.955,0.001167956
3/20/2023 4:00,11.025,0.001293493
3/20/2023 4:15,10.725,0.001258296
3/20/2023 4:30,9.365,0.001098735
3/20/2023 4:45,10.195,0.001196114
3/20/2023 5:00,9.54,0.001119267
3/20/2023 5:15,9.425,0.001105775
3/20/2023 5:30,9.9,0.001161504
3/20/2023 5:45,8.89,0.001043007
3/20/2023 6:00,8.765,0.001028341
3/20/2023 6:15,8.52,0.000999597
3/20/2023 6:30,8.435,0.000989624
3/20/2023 6:45,7.74,0.000908085
3/20/2023 7:00,9.34,0.001095802
3/20/2023 7:15,7.885,0.000925097
3/20/2023 7:30,8.43,0.000989038
3/20/2023 7:45,7.805,0.000915711
3/20/2023 8:00,7.51,0.0008811
3/20/2023 8:15,7.645,0.000896939
3/20/2023 8:30,7.74,0.000908085
3/20/2023 8:45,7.33,0.000859982
3/20/2023 9:00,6.78,0.000795454
3/20/2023 9:15,7.105,0.000833584
3/20/2023 9:30,7.6,0.000891659
3/20/2023 9:45,7.37,0.000864675
3/20/2023 10:00,6.56,0.000769643
3/20/2023 10:15,7.375,0.000865261
3/20/2023 10:30,6.385,0.000749111
3/20/2023 10:45,6.765,0.000793694
3/20/2023 11:00,6.785,0.000796041
3/20/2023 11:15,7.28,0.000854116
3/20/2023 11:30,5.895,0.000691623
3/20/2023 11:45,6.62,0.000776682
3/20/2023 12:00,8.04,0.000943282
3/20/2023 12:15,6.945,0.000814812
3/20/2023 12:30,6.105,0.000716261
3/20/2023 12:45,6.3,0.000739139
3/20/2023 13:00,7.24,0.000849423
3/20/2023 13:15,6.185,0.000725646
3/20/2023 13:30,6.185,0.000725646
3/20/2023 13:45,5.93,0.000695729
3/20/2023 14:00,6.03,0.000707461
3/20/2023 14:15,6.33,0.000742658
3/20/2023 14:30,5.77,0.000676957
3/20/2023 14:45,6.555,0.000769056
3/20/2023 15:00,6.685,0.000784308
3/20/2023 15:15,6.41,0.000752044
3/20/2023 15:30,6.235,0.000731513
3/20/2023 15:45,8.72,0.001023062
3/20/2023 16:00,7.03,0.000824785
3/20/2023 16:15,10.535,0.001236004
3/20/2023 16:30,9.09,0.001066471
3/20/2023 16:45,11.495,0.001348635
3/20/2023 17:00,8.045,0.000943868
3/20/2023 17:15,7.59,0.000890486
3/20/2023 17:30,8.165,0.000957947
3/20/2023 17:45,8.885,0.00104242
3/20/2023 18:00,11.155,0.001308745
3/20/2023 18:15,10.145,0.001190248
3/20/2023 18:30,9.83,0.001153291
3/20/2023 18:45,8.395,0.000984932
3/20/2023 19:00,8.955,0.001050633
3/20/2023 19:15,8.87,0.00104066
3/20/2023 19:30,9.145,0.001072924
3/20/2023 19:45,10.03,0.001176756
3/20/2023 20:00,9.335,0.001095216
3/20/2023 20:15,8.695,0.001020129
3/20/2023 20:30,10.24,0.001201394
3/20/2023 20:45,10.725,0.001258296
3/20/2023 21:00,10.165,0.001192594
3/20/2023 21:15,13.25,0.001554538
3/20/2023 21:30,10.64,0.001248323
3/20/2023 21:45,10.65,0.001249496
3/20/2023 22:00,11.455,0.001343942
3/20/2023 22:15,10.845,0.001272374
3/20/2023 22:30,11.15,0.001308158
3/20/2023 22:45,9.53,0.001118094
3/20/2023 23:00,10.745,0.001260642
3/20/2023 23:15,9.845,0.001155051
3/20/2023 23:30,9.715,0.001139799
3/20/2023 23:45,11.375,0.001334556
3/21/2023 0:00,10.32,0.001210779
3/21/2023 0:15,11.38,0.001335142
3/21/2023 0:30,11.075,0.001299359
3/21/2023 0:45,11.45,0.001343355
3/21/2023 1:00,11.205,0.001314611
3/21/2023 1:15,10.185,0.001194941
3/21/2023 1:30,11.515,0.001350981
3/21/2023 1:45,12.465,0.001462439
3/21/2023 2:00,12.075,0.001416682
3/21/2023 2:15,12.545,0.001471824
3/21/2023 2:30,11.335,0.001329863
3/21/2023 2:45,13.14,0.001541632
3/21/2023 3:00,9.55,0.00112044
3/21/2023 3:15,8.435,0.000989624
3/21/2023 3:30,9.94,0.001166196
3/21/2023 3:45,10.02,0.001175582
3/21/2023 4:00,9.755,0.001144492
3/21/2023 4:15,8.625,0.001011916
3/21/2023 4:30,8.355,0.000980239
3/21/2023 4:45,9.795,0.001149185
3/21/2023 5:00,9.8,0.001149771
3/21/2023 5:15,9.935,0.00116561
3/21/2023 5:30,8.425,0.000988451
3/21/2023 5:45,8.19,0.00096088
3/21/2023 6:00,9.2,0.001079377
3/21/2023 6:15,10.03,0.001176756
3/21/2023 6:30,8.795,0.001031861
3/21/2023 6:45,10.365,0.001216059
3/21/2023 7:00,9.035,0.001060019
3/21/2023 7:15,9.525,0.001117507
3/21/2023 7:30,9.175,0.001076444
3/21/2023 7:45,9.515,0.001116334
3/21/2023 8:00,9.34,0.001095802
3/21/2023 8:15,10.85,0.001272961
3/21/2023 8:30,7.775,0.000912191
3/21/2023 8:45,11.39,0.001336316
3/21/2023 9:00,7.54,0.00088462
3/21/2023 9:15,9.195,0.00107879
3/21/2023 9:30,7.015,0.000823025
3/21/2023 9:45,6.68,0.000783722
3/21/2023 10:00,6.395,0.000750284
