DateTime,turbidity,Normalized
3/21/2023 10:15,6.82,0.000800147
3/21/2023 10:30,6,0.000703942
3/21/2023 10:45,8.515,0.00099901
3/21/2023 11:00,6.88,0.000807186
3/21/2023 11:15,7.76,0.000910431
3/21/2023 11:30,5.605,0.000657599
3/21/2023 11:45,6.54,0.000767296
3/21/2023 12:00,5.64,0.000661705
3/21/2023 12:15,8.31,0.000974959
3/21/2023 12:30,6.945,0.000814812
3/21/2023 12:45,7.17,0.00084121
3/21/2023 13:00,6.24,0.000732099
3/21/2023 13:15,9.895,0.001160917
3/21/2023 13:30,7.575,0.000888726
3/21/2023 13:45,8.255,0.000968506
3/21/2023 14:00,6.475,0.00075967
3/21/2023 14:15,8.91,0.001045353
3/21/2023 14:30,8.32,0.000976132
3/21/2023 14:45,8.835,0.001036554
3/21/2023 15:00,6.69,0.000784895
3/21/2023 15:15,6.84,0.000802493
3/21/2023 15:30,11.745,0.001377966
3/21/2023 15:45,9.26,0.001086416
3/21/2023 16:00,8.64,0.001013676
3/21/2023 16:15,7.91,0.00092803
3/21/2023 16:30,9.69,0.001136866
3/21/2023 16:45,12.38,0.001452466
3/21/2023 17:00,10.11,0.001186142
3/21/2023 17:15,10.915,0.001280587
3/21/2023 17:30,9.97,0.001169716
3/21/2023 17:45,12.505,0.001467132
3/21/2023 18:00,11.855,0.001390871
3/21/2023 18:15,11.22,0.001316371
3/21/2023 18:30,9.98,0.001170889
3/21/2023 18:45,16.38,0.00192176
3/21/2023 19:00,11.2,0.001314024
3/21/2023 19:15,10.55,0.001237764
3/21/2023 19:30,10,0.001173236
3/21/2023 19:45,16.98,0.001992155
3/21/2023 20:00,14.95,0.001753988
3/21/2023 20:15,12.36,0.00145012
3/21/2023 20:30,14.79,0.001735216
3/21/2023 20:45,14.925,0.001751055
3/21/2023 21:00,17.7,0.002076628
3/21/2023 21:15,37.485,0.004397875
3/21/2023 21:30,18.495,0.0021699
3/21/2023 21:45,44.4,0.005209167
3/21/2023 22:00,24.04,0.002820459
3/21/2023 22:15,25.605,0.003004071
3/21/2023 22:30,22.46,0.002635088
3/21/2023 22:45,27.25,0.003197068
3/21/2023 23:00,28.255,0.003314978
3/21/2023 23:15,32.59,0.003823576
3/21/2023 23:30,26.89,0.003154831
3/21/2023 23:45,69.775,0.008186254
3/22/2023 0:00,29.975,0.003516775
3/22/2023 0:15,27.76,0.003256903
3/22/2023 0:30,45.17,0.005299507
3/22/2023 0:45,29.795,0.003495656
3/22/2023 1:00,36.175,0.004244181
3/22/2023 1:15,50.065,0.005873806
3/22/2023 1:30,37.03,0.004344493
3/22/2023 1:45,58.23,0.006831753
3/22/2023 2:00,46.08,0.005406271
3/22/2023 2:15,328.44,0.03853376
3/22/2023 2:30,53.625,0.006291478
3/22/2023 2:45,54.08,0.00634486
3/22/2023 3:00,72.22,0.00847311
3/22/2023 3:15,256.42,0.030084115
3/22/2023 3:30,72.78,0.008538811
3/22/2023 3:45,311.22,0.036513448
3/22/2023 4:00,85.115,0.009985997
3/22/2023 4:15,66.085,0.007753329
3/22/2023 4:30,42.825,0.005024383
3/22/2023 4:45,41.985,0.004925831
3/22/2023 5:00,45.32,0.005317105
3/22/2023 5:15,77.73,0.009119563
3/22/2023 5:30,46.325,0.005435015
3/22/2023 5:45,50.63,0.005940093
3/22/2023 6:00,41.77,0.004900606
3/22/2023 6:15,197.05,0.023118614
3/22/2023 6:30,53.56,0.006283852
3/22/2023 6:45,322.8,0.037872055
3/22/2023 7:00,46.87,0.005498957
3/22/2023 7:15,40.62,0.004765684
3/22/2023 7:30,65.965,0.007739251
3/22/2023 7:45,66.755,0.007831936
3/22/2023 8:00,38.985,0.00457386
3/22/2023 8:15,37.25,0.004370304
3/22/2023 8:30,27.56,0.003233438
3/22/2023 8:45,35.44,0.004157948
3/22/2023 9:00,27.215,0.003192962
3/22/2023 9:15,36.62,0.00429639
3/22/2023 9:30,28.07,0.003293273
3/22/2023 9:45,26.305,0.003086197
3/22/2023 10:00,29.645,0.003478058
3/22/2023 10:15,30.1,0.00353144
3/22/2023 10:30,24.5,0.002874428
3/22/2023 10:45,32.8,0.003848214
3/22/2023 11:00,37.495,0.004399048
3/22/2023 11:15,31.935,0.003746729
3/22/2023 11:30,23.59,0.002767664
3/22/2023 11:45,32.415,0.003803044
3/22/2023 12:00,36.115,0.004237141
3/22/2023 12:15,28.095,0.003296206
3/22/2023 12:30,22.46,0.002635088
3/22/2023 12:45,34.865,0.004090487
3/22/2023 13:00,43.13,0.005060166
3/22/2023 13:15,28.615,0.003357215
3/22/2023 13:30,23.81,0.002793475
3/22/2023 13:45,22.43,0.002631568
3/22/2023 14:00,41.785,0.004902366
3/22/2023 14:15,28.22,0.003310872
3/22/2023 14:30,28.88,0.003388305
3/22/2023 14:45,35.585,0.00417496
3/22/2023 15:00,44.805,0.005256683
3/22/2023 15:15,40.71,0.004776243
3/22/2023 15:30,25.345,0.002973566
3/22/2023 15:45,48.23,0.005658517
3/22/2023 16:00,121.79,0.01428884
3/22/2023 16:15,39.845,0.004674758
3/22/2023 16:30,40.465,0.004747499
3/22/2023 16:45,50.435,0.005917215
3/22/2023 17:00,48.945,0.005742403
3/22/2023 17:15,41.33,0.004848984
3/22/2023 17:30,63.165,0.007410745
3/22/2023 17:45,57.905,0.006793623
3/22/2023 18:00,51.835,0.006081468
3/22/2023 18:15,76.955,0.009028637
3/22/2023 18:30,68.405,0.00802552
3/22/2023 18:45,72.55,0.008511827
3/22/2023 19:00,72.675,0.008526492
3/22/2023 19:15,74.85,0.008781671
3/22/2023 19:30,82.28,0.009653385
3/22/2023 19:45,80.445,0.009438096
3/22/2023 20:00,88.88,0.010427721
3/22/2023 20:15,92.5,0.010852432
3/22/2023 20:30,89.41,0.010489902
3/22/2023 20:45,100.985,0.011847923
3/22/2023 21:00,92.7,0.010875897
3/22/2023 21:15,91.74,0.010763266
3/22/2023 21:30,103.515,0.012144751
3/22/2023 21:45,92.075,0.01080257
3/22/2023 22:00,95.785,0.01123784
3/22/2023 22:15,86.34,0.010129719
3/22/2023 22:30,88.735,0.010410709
3/22/2023 22:45,88.585,0.01039311
3/22/2023 23:00,95.69,0.011226694
3/22/2023 23:15,84.1,0.009866914
3/22/2023 23:30,82.135,0.009636373
3/22/2023 23:45,79.98,0.009383541
3/23/2023 0:00,82.85,0.009720259
3/23/2023 0:15,77.395,0.009080259
3/23/2023 0:30,73.135,0.008580461
3/23/2023 0:45,79.92,0.009376501
3/23/2023 1:00,77.185,0.009055621
3/23/2023 1:15,96.175,0.011283596
3/23/2023 1:30,70.32,0.008250195
3/23/2023 1:45,70.795,0.008305924
3/23/2023 2:00,64.34,0.0075486
3/23/2023 2:15,74.625,0.008755273
3/23/2023 2:30,64.245,0.007537454
3/23/2023 2:45,63.805,0.007485832
3/23/2023 3:00,61.95,0.007268196
3/23/2023 3:15,58.955,0.006916812
3/23/2023 3:30,56.37,0.006613531
3/23/2023 3:45,54.855,0.006435786
3/23/2023 4:00,67.11,0.007873586
3/23/2023 4:15,58.105,0.006817087
3/23/2023 4:30,53.97,0.006331954
3/23/2023 4:45,64.415,0.007557399
3/23/2023 5:00,71.435,0.008381011
3/23/2023 5:15,48.27,0.00566321
3/23/2023 5:30,47.075,0.005523008
3/23/2023 5:45,68.445,0.008030213
3/23/2023 6:00,91.73,0.010762093
3/23/2023 6:15,47.73,0.005599855
3/23/2023 6:30,57.35,0.006728508
3/23/2023 6:45,44.765,0.005251991
3/23/2023 7:00,66.09,0.007753916
3/23/2023 7:15,43.8,0.005138773
3/23/2023 7:30,43.01,0.005046088
3/23/2023 7:45,45.505,0.00533881
3/23/2023 8:00,38.665,0.004536317
3/23/2023 8:15,40.875,0.004795602
3/23/2023 8:30,43.84,0.005143466
3/23/2023 8:45,32.355,0.003796005
3/23/2023 9:00,38.39,0.004504053
3/23/2023 9:15,51.515,0.006043925
3/23/2023 9:30,34.91,0.004095767
3/23/2023 9:45,36.805,0.004318095
3/23/2023 10:00,44.71,0.005245538
3/23/2023 10:15,41.5,0.004868929
3/23/2023 10:30,30.905,0.003625886
3/23/2023 10:45,60.42,0.007088691
3/23/2023 11:00,32.96,0.003866986
3/23/2023 11:15,44.255,0.005192156
3/23/2023 11:30,35.58,0.004174373
3/23/2023 11:45,40.365,0.004735767
3/23/2023 12:00,32.66,0.003831788
3/23/2023 12:15,35.095,0.004117471
3/23/2023 12:30,37.76,0.004430139
3/23/2023 12:45,27.295,0.003202347
3/23/2023 13:00,40.665,0.004770964
3/23/2023 13:15,30.7,0.003601834
3/23/2023 13:30,28.68,0.003364841
3/23/2023 13:45,44.25,0.005191569
3/23/2023 14:00,30.3,0.003554905
3/23/2023 14:15,54.17,0.006355419
3/23/2023 14:30,38.505,0.004517545
3/23/2023 14:45,27.54,0.003231092
3/23/2023 15:00,24.965,0.002928983
3/23/2023 15:15,27.515,0.003228159
3/23/2023 15:30,28.95,0.003396518
3/23/2023 15:45,31.055,0.003643484
3/23/2023 16:00,29.19,0.003424676
3/23/2023 16:15,24.825,0.002912558
3/23/2023 16:30,64.165,0.007528068
3/23/2023 16:45,32.575,0.003821816
3/23/2023 17:00,67.18,0.007881799
3/23/2023 17:15,28.59,0.003354281
3/23/2023 17:30,35.75,0.004194318
3/23/2023 17:45,59.46,0.006976061
3/23/2023 18:00,29.99,0.003518534
3/23/2023 18:15,25.305,0.002968873
3/23/2023 18:30,22.925,0.002689643
3/23/2023 18:45,22.98,0.002696096
3/23/2023 19:00,23.345,0.002738919
3/23/2023 19:15,21.17,0.00248374
3/23/2023 19:30,25.795,0.003026362
3/23/2023 19:45,47.09,0.005524768
3/23/2023 20:00,21.845,0.002562934
3/23/2023 20:15,26.89,0.003154831
3/23/2023 20:30,107.41,0.012601727
3/23/2023 20:45,41.76,0.004899433
3/23/2023 21:00,21.29,0.002497819
3/23/2023 21:15,38.225,0.004484694
3/23/2023 21:30,22.895,0.002686124
3/23/2023 21:45,45.135,0.0052954
3/23/2023 22:00,25.32,0.002970633
3/23/2023 22:15,19.2,0.002252613
3/23/2023 22:30,35.095,0.004117471
3/23/2023 22:45,21.365,0.002506619
3/23/2023 23:00,28.145,0.003302072
3/23/2023 23:15,21.385,0.002508965
3/23/2023 23:30,31.895,0.003742036
3/23/2023 23:45,22.455,0.002634501
3/24/2023 0:00,22.73,0.002666765
3/24/2023 0:15,18.265,0.002142915
3/24/2023 0:30,25.595,0.003002897
3/24/2023 0:45,19.745,0.002316554
3/24/2023 1:00,21.975,0.002578186
3/24/2023 1:15,27.77,0.003258076
3/24/2023 1:30,22.145,0.002598131
3/24/2023 1:45,32.14,0.00377078
3/24/2023 2:00,17.965,0.002107718
3/24/2023 2:15,20.695,0.002428012
3/24/2023 2:30,19.675,0.002308342
3/24/2023 2:45,37.61,0.00441254
3/24/2023 3:00,26.96,0.003163044
3/24/2023 3:15,21.86,0.002564694
3/24/2023 3:30,16.9,0.001982769
3/24/2023 3:45,20.535,0.00240924
3/24/2023 4:00,18.91,0.002218589
3/24/2023 4:15,16.855,0.001977489
3/24/2023 4:30,16.865,0.001978662
3/24/2023 4:45,16.435,0.001928213
3/24/2023 5:00,24.315,0.002852723
3/24/2023 5:15,20.225,0.00237287
3/24/2023 5:30,20.52,0.00240748
3/24/2023 5:45,20.6,0.002416866
3/24/2023 6:00,23.99,0.002814593
3/24/2023 6:15,16.13,0.00189243
3/24/2023 6:30,28.76,0.003374226
3/24/2023 6:45,14.795,0.001735803
3/24/2023 7:00,27.62,0.003240478
3/24/2023 7:15,14.685,0.001722897
3/24/2023 7:30,15.555,0.001824968
3/24/2023 7:45,15.06,0.001766893
3/24/2023 8:00,14.775,0.001733456
3/24/2023 8:15,14.12,0.001656609
3/24/2023 8:30,12.94,0.001518167
3/24/2023 8:45,13.345,0.001565683
3/24/2023 9:00,14.52,0.001703539
3/24/2023 9:15,15.825,0.001856646
3/24/2023 9:30,13.135,0.001541045
3/24/2023 9:45,12.675,0.001487077
3/24/2023 10:00,12.45,0.001460679
3/24/2023 10:15,14.455,0.001695913
3/24/2023 10:30,20.06,0.002353511
3/24/2023 10:45,18.08,0.002121211
3/24/2023 11:00,20.885,0.002450303
3/24/2023 11:15,13.9,0.001630798
3/24/2023 11:30,12.235,0.001435454
3/24/2023 11:45,13.345,0.001565683
3/24/2023 12:00,13.69,0.00160616
3/24/2023 12:15,12.515,0.001468305
3/24/2023 12:30,12.665,0.001485903
3/24/2023 12:45,13.47,0.001580349
3/24/2023 13:00,23.2,0.002721907
3/24/2023 13:15,13.34,0.001565097
3/24/2023 13:30,11.59,0.00135978
3/24/2023 13:45,12.945,0.001518754
3/24/2023 14:00,11.095,0.001301705
3/24/2023 14:15,12.22,0.001433694
3/24/2023 14:30,13.565,0.001591495
3/24/2023 14:45,13.265,0.001556297
3/24/2023 15:00,71.61,0.008401542
3/24/2023 15:15,20.215,0.002371696
3/24/2023 15:30,25.105,0.002945409
3/24/2023 15:45,18.89,0.002216243
3/24/2023 16:00,17.21,0.002019139
3/24/2023 16:15,34.4,0.004035932
3/24/2023 16:30,14.885,0.001746362
3/24/2023 16:45,29.715,0.003486271
3/24/2023 17:00,19.995,0.002345885
3/24/2023 17:15,47.31,0.005550579
3/24/2023 17:30,16.16,0.001895949
3/24/2023 17:45,18.38,0.002156408
3/24/2023 18:00,17.57,0.002061375
3/24/2023 18:15,15.775,0.00185078
3/24/2023 18:30,15.15,0.001777452
3/24/2023 18:45,15.84,0.001858406
3/24/2023 19:00,41.33,0.004848984
3/24/2023 19:15,15.99,0.001876004
3/24/2023 19:30,16.775,0.001968103
3/24/2023 19:45,14.95,0.001753988
3/24/2023 20:00,16.575,0.001944639
3/24/2023 20:15,18.295,0.002146435
3/24/2023 20:30,15.98,0.001874831
3/24/2023 20:45,14.475,0.001698259
3/24/2023 21:00,14.41,0.001690633
3/24/2023 21:15,16.145,0.001894189
3/24/2023 21:30,14.99,0.001758681
3/24/2023 21:45,14.45,0.001695326
3/24/2023 22:00,16.94,0.001987462
3/24/2023 22:15,12.6,0.001478277
3/24/2023 22:30,12.73,0.001493529
3/24/2023 22:45,17.4,0.00204143
3/24/2023 23:00,14.715,0.001726417
3/24/2023 23:15,14.02,0.001644877
3/24/2023 23:30,15.945,0.001870725
3/24/2023 23:45,16.835,0.001975143
3/25/2023 0:00,13.125,0.001539872
3/25/2023 0:15,14.585,0.001711165
3/25/2023 0:30,12.495,0.001465958
3/25/2023 0:45,13.84,0.001623758
3/25/2023 1:00,12.625,0.00148121
3/25/2023 1:15,13.79,0.001617892
3/25/2023 1:30,17.56,0.002060202
3/25/2023 1:45,12.605,0.001478864
3/25/2023 2:00,14.88,0.001745775
3/25/2023 2:15,18.435,0.00216286
3/25/2023 2:30,12.485,0.001464785
3/25/2023 2:45,28.81,0.003380093
3/25/2023 3:00,10.765,0.001262988
3/25/2023 3:15,12.08,0.001417269
3/25/2023 3:30,12.745,0.001495289
3/25/2023 3:45,11.365,0.001333383
3/25/2023 4:00,10.11,0.001186142
3/25/2023 4:15,10.43,0.001223685
3/25/2023 4:30,12.65,0.001484143
3/25/2023 4:45,9.57,0.001122787
3/25/2023 5:00,13.015,0.001526967
3/25/2023 5:15,9.145,0.001072924
3/25/2023 5:30,12.985,0.001523447
3/25/2023 5:45,10.91,0.00128
3/25/2023 6:00,12.81,0.001502915
3/25/2023 6:15,11.215,0.001315784
3/25/2023 6:30,10.24,0.001201394
3/25/2023 6:45,10.725,0.001258296
3/25/2023 7:00,11.35,0.001331623
3/25/2023 7:15,11.69,0.001371513
3/25/2023 7:30,12.995,0.00152462
3/25/2023 7:45,13.16,0.001543978
3/25/2023 8:00,11.28,0.00132341
3/25/2023 8:15,11.135,0.001306398
3/25/2023 8:30,10.92,0.001281174
3/25/2023 8:45,10.355,0.001214886
3/25/2023 9:00,10.82,0.001269441
3/25/2023 9:15,11.91,0.001397324
3/25/2023 9:30,11.955,0.001402604
3/25/2023 9:45,12.94,0.001518167
3/25/2023 10:00,12.37,0.001451293
3/25/2023 10:15,13.385,0.001570376
3/25/2023 10:30,11.505,0.001349808
3/25/2023 10:45,12.445,0.001460092
3/25/2023 11:00,16.745,0.001964584
3/25/2023 11:15,10.765,0.001262988
3/25/2023 11:30,11.32,0.001328103
3/25/2023 11:45,11.095,0.001301705
3/25/2023 12:00,10.735,0.001259469
3/25/2023 12:15,9.79,0.001148598
3/25/2023 12:30,9.79,0.001148598
3/25/2023 12:45,10.635,0.001247736
3/25/2023 13:00,10.08,0.001182622
3/25/2023 13:15,11.42,0.001339835
3/25/2023 13:30,10.45,0.001226032
3/25/2023 13:45,10.07,0.001181449
3/25/2023 14:00,10.085,0.001183208
3/25/2023 14:15,11.78,0.001382072
3/25/2023 14:30,12.38,0.001452466
3/25/2023 14:45,8.86,0.001039487
3/25/2023 15:00,9.755,0.001144492
3/25/2023 15:15,11.28,0.00132341
3/25/2023 15:30,11.56,0.001356261
3/25/2023 15:45,11.51,0.001350395
3/25/2023 16:00,10.05,0.001179102
3/25/2023 16:15,12.22,0.001433694
3/25/2023 16:30,9.115,0.001069405
3/25/2023 16:45,11.235,0.001318131
3/25/2023 17:00,11.985,0.001406123
3/25/2023 17:15,13.585,0.001593841
3/25/2023 17:30,20.64,0.002421559
3/25/2023 17:45,11.98,0.001405537
3/25/2023 18:00,14.23,0.001669515
3/25/2023 18:15,11.42,0.001339835
3/25/2023 18:30,15.905,0.001866032
3/25/2023 18:45,12.97,0.001521687
3/25/2023 19:00,13.65,0.001601467
3/25/2023 19:15,14.15,0.001660129
3/25/2023 19:30,12.235,0.001435454
3/25/2023 19:45,13,0.001525207
3/25/2023 20:00,10.69,0.001254189
3/25/2023 20:15,11.225,0.001316957
3/25/2023 20:30,12,0.001407883
3/25/2023 20:45,11.015,0.001292319
3/25/2023 21:00,13.385,0.001570376
3/25/2023 21:15,12.01,0.001409056
3/25/2023 21:30,12.775,0.001498809
3/25/2023 21:45,14.14,0.001658956
3/25/2023 22:00,11.97,0.001404363
3/25/2023 22:15,13.4,0.001572136
3/25/2023 22:30,12.33,0.0014466
3/25/2023 22:45,12.12,0.001421962
3/25/2023 23:00,46.955,0.005508929
3/25/2023 23:15,13.04,0.0015299
3/25/2023 23:30,10.525,0.001234831
3/25/2023 23:45,11.69,0.001371513
3/26/2023 0:00,11.9,0.001396151
3/26/2023 0:15,12.085,0.001417856
3/26/2023 0:30,12.12,0.001421962
3/26/2023 0:45,10.94,0.00128352
3/26/2023 1:00,10.11,0.001186142
3/26/2023 1:15,13.095,0.001536352
3/26/2023 1:30,9.71,0.001139212
3/26/2023 1:45,10.745,0.001260642
3/26/2023 2:00,9.89,0.00116033
3/26/2023 2:15,9.835,0.001153878
3/26/2023 2:30,10.095,0.001184382
3/26/2023 2:45,9.885,0.001159744
3/26/2023 3:00,10.895,0.001278241
3/26/2023 3:15,9.97,0.001169716
3/26/2023 3:30,8.04,0.000943282
3/26/2023 3:45,9.725,0.001140972
3/26/2023 4:00,10.98,0.001288213
3/26/2023 4:15,9.305,0.001091696
3/26/2023 4:30,9.47,0.001111054
3/26/2023 4:45,7.37,0.000864675
3/26/2023 5:00,9.32,0.001093456
3/26/2023 5:15,8.745,0.001025995
3/26/2023 5:30,9.085,0.001065885
3/26/2023 5:45,8.49,0.000996077
3/26/2023 6:00,8.73,0.001024235
3/26/2023 6:15,8.28,0.000971439
3/26/2023 6:30,8.195,0.000961467
3/26/2023 6:45,7.77,0.000911604
3/26/2023 7:00,7.97,0.000935069
3/26/2023 7:15,7.39,0.000867021
3/26/2023 7:30,7.385,0.000866435
3/26/2023 7:45,7.46,0.000875234
3/26/2023 8:00,7.72,0.000905738
3/26/2023 8:15,8.23,0.000965573
3/26/2023 8:30,7.985,0.000936829
3/26/2023 8:45,7.695,0.000902805
3/26/2023 9:00,7.39,0.000867021
3/26/2023 9:15,7.5,0.000879927
3/26/2023 9:30,8.035,0.000942695
3/26/2023 9:45,7.045,0.000826545
3/26/2023 10:00,6.85,0.000803667
3/26/2023 10:15,6.76,0.000793107
3/26/2023 10:30,7.515,0.000881687
3/26/2023 10:45,6.94,0.000814226
3/26/2023 11:00,6.58,0.000771989
3/26/2023 11:15,6.65,0.000780202
3/26/2023 11:30,6.335,0.000743245
3/26/2023 11:45,6.925,0.000812466
3/26/2023 12:00,6.755,0.000792521
3/26/2023 12:15,7,0.000821265
3/26/2023 12:30,8.035,0.000942695
3/26/2023 12:45,8.2,0.000962053
3/26/2023 13:00,6.855,0.000804253
3/26/2023 13:15,6.805,0.000798387
3/26/2023 13:30,8.485,0.000995491
3/26/2023 13:45,8.735,0.001024822
3/26/2023 14:00,7.225,0.000847663
3/26/2023 14:15,6.67,0.000782548
3/26/2023 14:30,7.96,0.000933896
3/26/2023 14:45,6.91,0.000810706
3/26/2023 15:00,7.45,0.000874061
3/26/2023 15:15,7.185,0.00084297
3/26/2023 15:30,9.18,0.001077031
3/26/2023 15:45,7.49,0.000878754
3/26/2023 16:00,9.025,0.001058845
3/26/2023 16:15,10.285,0.001206673
3/26/2023 16:30,10.82,0.001269441
3/26/2023 16:45,9.325,0.001094042
3/26/2023 17:00,10.55,0.001237764
3/26/2023 17:15,12.435,0.001458919
3/26/2023 17:30,12.01,0.001409056
3/26/2023 17:45,12.345,0.00144836
3/26/2023 18:00,10.6,0.00124363
3/26/2023 18:15,11.24,0.001318717
3/26/2023 18:30,13.05,0.001531073
3/26/2023 18:45,10.985,0.0012888
3/26/2023 19:00,11.63,0.001364473
3/26/2023 19:15,11.6,0.001360954
3/26/2023 19:30,11.72,0.001375032
3/26/2023 19:45,11.89,0.001394977
3/26/2023 20:00,10.075,0.001182035
3/26/2023 20:15,8.025,0.000941522
3/26/2023 20:30,10.185,0.001194941
3/26/2023 20:45,11.02,0.001292906
3/26/2023 21:00,12.68,0.001487663
3/26/2023 21:15,10.255,0.001203153
3/26/2023 21:30,10.57,0.00124011
3/26/2023 21:45,12.07,0.001416096
3/26/2023 22:00,10.6,0.00124363
3/26/2023 22:15,10.965,0.001286453
3/26/2023 22:30,9.11,0.001068818
3/26/2023 22:45,8.345,0.000979065
3/26/2023 23:00,11.775,0.001381485
3/26/2023 23:15,8.875,0.001041247
3/26/2023 23:30,9.01,0.001057086
3/26/2023 23:45,9.495,0.001113987
3/27/2023 0:00,8.015,0.000940349
3/27/2023 0:15,7.795,0.000914537
3/27/2023 0:30,8.675,0.001017782
3/27/2023 0:45,8.22,0.0009644
3/27/2023 1:00,8.83,0.001035967
3/27/2023 1:15,7.495,0.00087934
3/27/2023 1:30,7.855,0.000921577
3/27/2023 1:45,7.48,0.00087758
3/27/2023 2:00,8.18,0.000959707
3/27/2023 2:15,8.325,0.000976719
3/27/2023 2:30,8.725,0.001023648
3/27/2023 2:45,7.935,0.000930963
3/27/2023 3:00,7.34,0.000861155
3/27/2023 3:15,6.775,0.000794867
3/27/2023 3:30,7.2,0.00084473
3/27/2023 3:45,7.07,0.000829478
3/27/2023 4:00,6.835,0.000801907
3/27/2023 4:15,6.12,0.00071802
3/27/2023 4:30,6.2,0.000727406
3/27/2023 4:45,6.81,0.000798974
3/27/2023 5:00,7.245,0.000850009
3/27/2023 5:15,6.66,0.000781375
3/27/2023 5:30,7.55,0.000885793
3/27/2023 5:45,7.275,0.000853529
3/27/2023 6:00,7.25,0.000850596
3/27/2023 6:15,7.905,0.000927443
3/27/2023 6:30,8.33,0.000977306
3/27/2023 6:45,8.365,0.000981412
3/27/2023 7:00,7.54,0.00088462
3/27/2023 7:15,7.53,0.000883447
3/27/2023 7:30,7.595,0.000891073
3/27/2023 7:45,6.875,0.0008066
3/27/2023 8:00,7.135,0.000837104
3/27/2023 8:15,6.6,0.000774336
3/27/2023 8:30,6.475,0.00075967
3/27/2023 8:45,6.515,0.000764363
3/27/2023 9:00,6.31,0.000740312
3/27/2023 9:15,6.145,0.000720953
3/27/2023 9:30,6.45,0.000756737
3/27/2023 9:45,6.32,0.000741485
3/27/2023 10:00,7.485,0.000878167
3/27/2023 10:15,6.09,0.000714501
3/27/2023 10:30,6.895,0.000808946
3/27/2023 10:45,6.2,0.000727406
3/27/2023 11:00,6.675,0.000783135
3/27/2023 11:15,6.485,0.000760843
3/27/2023 11:30,6.95,0.000815399
3/27/2023 11:45,6.125,0.000718607
3/27/2023 12:00,6.235,0.000731513
3/27/2023 12:15,6.25,0.000733272
3/27/2023 12:30,5.73,0.000672264
3/27/2023 12:45,5.505,0.000645866
3/27/2023 13:00,5.565,0.000652906
3/27/2023 13:15,5.285,0.000620055
3/27/2023 13:30,5.54,0.000649973
3/27/2023 13:45,5.82,0.000682823
3/27/2023 14:00,5.74,0.000673437
3/27/2023 14:15,6.43,0.000754391
3/27/2023 14:30,6.36,0.000746178
3/27/2023 14:45,6.685,0.000784308
3/27/2023 15:00,7.175,0.000841797
3/27/2023 15:15,7.415,0.000869954
3/27/2023 15:30,7.415,0.000869954
3/27/2023 15:45,7.205,0.000845316
3/27/2023 16:00,8.545,0.00100253
3/27/2023 16:15,9.005,0.001056499
3/27/2023 16:30,13.565,0.001591495
3/27/2023 16:45,20.17,0.002366417
3/27/2023 17:00,23.225,0.00272484
3/27/2023 17:15,20.885,0.002450303
3/27/2023 17:30,21.715,0.002547682
3/27/2023 17:45,13.575,0.001592668
3/27/2023 18:00,12.16,0.001426655
3/27/2023 18:15,12.655,0.00148473
3/27/2023 18:30,12.935,0.001517581
3/27/2023 18:45,12.885,0.001511714
3/27/2023 19:00,11.45,0.001343355
3/27/2023 19:15,11.825,0.001387351
3/27/2023 19:30,12.57,0.001474758
3/27/2023 19:45,11.76,0.001379725
3/27/2023 20:00,13.915,0.001632558
3/27/2023 20:15,18.495,0.0021699
3/27/2023 20:30,18.535,0.002174593
3/27/2023 20:45,15.4,0.001806783
3/27/2023 21:00,13.435,0.001576242
3/27/2023 21:15,11.4,0.001337489
3/27/2023 21:30,10.865,0.001274721
3/27/2023 21:45,10.47,0.001228378
3/27/2023 22:00,9.175,0.001076444
3/27/2023 22:15,10.51,0.001233071
3/27/2023 22:30,9.86,0.001156811
3/27/2023 22:45,10.965,0.001286453
3/27/2023 23:00,12.11,0.001420789
