DateTime,turbidity,Normalized
3/27/2023 23:15,12.69,0.001488836
3/27/2023 23:30,11,0.001290559
3/27/2023 23:45,10.385,0.001218405
3/28/2023 0:00,9.84,0.001154464
3/28/2023 0:15,9.41,0.001104015
3/28/2023 0:30,8.5,0.000997251
3/28/2023 0:45,8.24,0.000966746
3/28/2023 1:00,9.42,0.001105188
3/28/2023 1:15,7.92,0.000929203
3/28/2023 1:30,8.02,0.000940935
3/28/2023 1:45,8.215,0.000963813
3/28/2023 2:00,7.68,0.000901045
3/28/2023 2:15,8.35,0.000979652
3/28/2023 2:30,7.225,0.000847663
3/28/2023 2:45,7.1,0.000832997
3/28/2023 3:00,6.66,0.000781375
3/28/2023 3:15,6.63,0.000777855
3/28/2023 3:30,7.775,0.000912191
3/28/2023 3:45,6.76,0.000793107
3/28/2023 4:00,8.68,0.001018369
3/28/2023 4:15,8.16,0.000957361
3/28/2023 4:30,8.895,0.001043593
3/28/2023 4:45,9.44,0.001107535
3/28/2023 5:00,30.53,0.003581889
3/28/2023 5:15,71.095,0.008341121
3/28/2023 5:30,33.07,0.003879891
3/28/2023 5:45,24.775,0.002906692
3/28/2023 6:00,40.56,0.004758645
3/28/2023 6:15,32.62,0.003827096
3/28/2023 6:30,28.62,0.003357801
3/28/2023 6:45,34.73,0.004074648
3/28/2023 7:00,33.96,0.003984309
3/28/2023 7:15,31.085,0.003647004
3/28/2023 7:30,27.68,0.003247517
3/28/2023 7:45,19.39,0.002274904
3/28/2023 8:00,6.025,0.000706875
3/28/2023 8:15,5.64,0.000661705
3/28/2023 8:30,5.74,0.000673437
3/28/2023 8:45,6.095,0.000715087
3/28/2023 9:00,6.375,0.000747938
3/28/2023 9:15,6.69,0.000784895
3/28/2023 9:30,6.31,0.000740312
3/28/2023 9:45,6.315,0.000740898
3/28/2023 10:00,6.205,0.000727993
3/28/2023 10:15,6.09,0.000714501
3/28/2023 10:30,6.2,0.000727406
3/28/2023 10:45,6.29,0.000737965
3/28/2023 11:00,6.375,0.000747938
3/28/2023 11:15,6.475,0.00075967
3/28/2023 11:30,6.94,0.000814226
3/28/2023 11:45,8.475,0.000994317
3/28/2023 12:00,8.755,0.001027168
3/28/2023 12:15,8.735,0.001024822
3/28/2023 12:30,8.475,0.000994317
3/28/2023 12:45,7.8,0.000915124
3/28/2023 13:00,8.37,0.000981998
3/28/2023 13:15,7.295,0.000855876
3/28/2023 13:30,7.5,0.000879927
3/28/2023 13:45,6.945,0.000814812
3/28/2023 14:00,8.035,0.000942695
3/28/2023 14:15,6.02,0.000706288
3/28/2023 14:30,6.66,0.000781375
3/28/2023 14:45,7.115,0.000834757
3/28/2023 15:00,6.42,0.000753217
3/28/2023 15:15,7.485,0.000878167
3/28/2023 15:30,8.4,0.000985518
3/28/2023 15:45,10.235,0.001200807
3/28/2023 16:00,10.535,0.001236004
3/28/2023 16:15,9.105,0.001068231
3/28/2023 16:30,13.21,0.001549845
3/28/2023 16:45,17.36,0.002036738
3/28/2023 17:00,15.34,0.001799744
3/28/2023 17:15,18.84,0.002210376
3/28/2023 17:30,18.89,0.002216243
3/28/2023 17:45,22.39,0.002626875
3/28/2023 18:00,26.72,0.003134886
3/28/2023 18:15,29.53,0.003464566
3/28/2023 18:30,25.04,0.002937783
3/28/2023 18:45,24.28,0.002848617
3/28/2023 19:00,33.55,0.003936206
3/28/2023 19:15,42.12,0.00494167
3/28/2023 19:30,49.805,0.005843301
3/28/2023 19:45,53.745,0.006305556
3/28/2023 20:00,49.475,0.005804585
3/28/2023 20:15,38.98,0.004573274
3/28/2023 20:30,32.495,0.00381243
3/28/2023 20:45,27.575,0.003235198
3/28/2023 21:00,24.65,0.002892027
3/28/2023 21:15,22.795,0.002674391
3/28/2023 21:30,22.035,0.002585225
3/28/2023 21:45,21.135,0.002479634
3/28/2023 22:00,19.42,0.002278424
3/28/2023 22:15,18.105,0.002124144
3/28/2023 22:30,17.855,0.002094813
3/28/2023 22:45,15.015,0.001761614
3/28/2023 23:00,13.915,0.001632558
3/28/2023 23:15,13.385,0.001570376
3/28/2023 23:30,12.025,0.001410816
3/28/2023 23:45,11.84,0.001389111
3/29/2023 0:00,11.38,0.001335142
3/29/2023 0:15,11.05,0.001296426
3/29/2023 0:30,10.34,0.001213126
3/29/2023 0:45,11.09,0.001301119
3/29/2023 1:00,10.265,0.001204327
3/29/2023 1:15,10.13,0.001188488
3/29/2023 1:30,9.47,0.001111054
3/29/2023 1:45,9.025,0.001058845
3/29/2023 2:00,8.935,0.001048286
3/29/2023 2:15,8.84,0.001037141
3/29/2023 2:30,8.715,0.001022475
3/29/2023 2:45,8.25,0.00096792
3/29/2023 3:00,8.015,0.000940349
3/29/2023 3:15,8.43,0.000989038
3/29/2023 3:30,7.775,0.000912191
3/29/2023 3:45,7.965,0.000934482
3/29/2023 4:00,7.54,0.00088462
3/29/2023 4:15,7.505,0.000880514
3/29/2023 4:30,7.3,0.000856462
3/29/2023 4:45,6.81,0.000798974
3/29/2023 5:00,6.97,0.000817745
3/29/2023 5:15,7.095,0.000832411
3/29/2023 5:30,6.785,0.000796041
3/29/2023 5:45,6.54,0.000767296
3/29/2023 6:00,6.25,0.000733272
3/29/2023 6:15,6.245,0.000732686
3/29/2023 6:30,6.435,0.000754977
3/29/2023 6:45,6.39,0.000749698
3/29/2023 7:00,6.45,0.000756737
3/29/2023 7:15,6.205,0.000727993
3/29/2023 7:30,6.105,0.000716261
3/29/2023 7:45,5.98,0.000701595
3/29/2023 8:00,7.095,0.000832411
3/29/2023 8:15,5.73,0.000672264
3/29/2023 8:30,5.94,0.000696902
3/29/2023 8:45,5.745,0.000674024
3/29/2023 9:00,5.45,0.000639414
3/29/2023 9:15,5.32,0.000624162
3/29/2023 9:30,5.34,0.000626508
3/29/2023 9:45,5.22,0.000612429
3/29/2023 10:00,5.43,0.000637067
3/29/2023 10:15,5.5,0.00064528
3/29/2023 10:30,5.09,0.000597177
3/29/2023 10:45,5.15,0.000604216
3/29/2023 11:00,5.555,0.000651733
3/29/2023 11:15,5.43,0.000637067
3/29/2023 11:30,5.345,0.000627095
3/29/2023 11:45,5.485,0.00064352
3/29/2023 12:00,5.28,0.000619469
3/29/2023 12:15,6.81,0.000798974
3/29/2023 12:30,5.45,0.000639414
3/29/2023 12:45,5.53,0.000648799
3/29/2023 13:00,5.195,0.000609496
3/29/2023 13:15,4.82,0.0005655
3/29/2023 13:30,5.045,0.000591898
3/29/2023 13:45,4.88,0.000572539
3/29/2023 14:00,6.04,0.000708634
3/29/2023 14:15,4.975,0.000583685
3/29/2023 14:30,5.62,0.000659359
3/29/2023 14:45,5.235,0.000614189
3/29/2023 15:00,4.925,0.000577819
3/29/2023 15:15,5.41,0.000634721
3/29/2023 15:30,5.635,0.000661118
3/29/2023 15:45,6.015,0.000705701
3/29/2023 16:00,6.49,0.00076143
3/29/2023 16:15,6.68,0.000783722
3/29/2023 16:30,6.73,0.000789588
3/29/2023 16:45,9.65,0.001132173
3/29/2023 17:00,10.545,0.001237177
3/29/2023 17:15,9.395,0.001102255
3/29/2023 17:30,9.96,0.001168543
3/29/2023 17:45,11.39,0.001336316
3/29/2023 18:00,11.925,0.001399084
3/29/2023 18:15,13.375,0.001569203
3/29/2023 18:30,13.16,0.001543978
3/29/2023 18:45,13.565,0.001591495
3/29/2023 19:00,13.615,0.001597361
3/29/2023 19:15,12.725,0.001492943
3/29/2023 19:30,12,0.001407883
3/29/2023 19:45,9.73,0.001141559
3/29/2023 20:00,9.235,0.001083483
3/29/2023 20:15,9.215,0.001081137
3/29/2023 20:30,9.99,0.001172063
3/29/2023 20:45,9.97,0.001169716
3/29/2023 21:00,8.99,0.001054739
3/29/2023 21:15,8.885,0.00104242
3/29/2023 21:30,8.79,0.001031274
3/29/2023 21:45,8.83,0.001035967
3/29/2023 22:00,9.315,0.001092869
3/29/2023 22:15,10.38,0.001217819
3/29/2023 22:30,10.2,0.001196701
3/29/2023 22:45,9.64,0.001130999
3/29/2023 23:00,9.075,0.001064712
3/29/2023 23:15,8.705,0.001021302
3/29/2023 23:30,11.39,0.001336316
3/29/2023 23:45,11.245,0.001319304
3/30/2023 0:00,10.48,0.001229551
3/30/2023 0:15,10.355,0.001214886
3/30/2023 0:30,9.335,0.001095216
3/30/2023 0:45,10.59,0.001242457
3/30/2023 1:00,10.725,0.001258296
3/30/2023 1:15,12.925,0.001516407
3/30/2023 1:30,10.225,0.001199634
3/30/2023 1:45,13.27,0.001556884
3/30/2023 2:00,13.1,0.001536939
3/30/2023 2:15,13.285,0.001558644
3/30/2023 2:30,10.25,0.001202567
3/30/2023 2:45,12.375,0.001451879
3/30/2023 3:00,13.33,0.001563923
3/30/2023 3:15,11.98,0.001405537
3/30/2023 3:30,13.095,0.001536352
3/30/2023 3:45,11.145,0.001307571
3/30/2023 4:00,12.98,0.00152286
3/30/2023 4:15,11.28,0.00132341
3/30/2023 4:30,12.065,0.001415509
3/30/2023 4:45,12.2,0.001431348
3/30/2023 5:00,11.58,0.001358607
3/30/2023 5:15,11.565,0.001356847
3/30/2023 5:30,12.8,0.001501742
3/30/2023 5:45,10.82,0.001269441
3/30/2023 6:00,11.15,0.001308158
3/30/2023 6:15,9.27,0.00108759
3/30/2023 6:30,12.725,0.001492943
3/30/2023 6:45,11.85,0.001390285
3/30/2023 7:00,11.73,0.001376206
3/30/2023 7:15,12.445,0.001460092
3/30/2023 7:30,11.975,0.00140495
3/30/2023 7:45,10.835,0.001271201
3/30/2023 8:00,10.455,0.001226618
3/30/2023 8:15,10.365,0.001216059
3/30/2023 8:30,12.245,0.001436627
3/30/2023 8:45,9.11,0.001068818
3/30/2023 9:00,9.27,0.00108759
3/30/2023 9:15,10.875,0.001275894
3/30/2023 9:30,11.81,0.001385592
3/30/2023 9:45,8.77,0.001028928
3/30/2023 10:00,10.59,0.001242457
3/30/2023 10:15,12.385,0.001453053
3/30/2023 10:30,12.63,0.001481797
3/30/2023 10:45,9.22,0.001081724
3/30/2023 11:00,9.205,0.001079964
3/30/2023 11:15,10.04,0.001177929
3/30/2023 11:30,10.115,0.001186728
3/30/2023 11:45,11.82,0.001386765
3/30/2023 12:00,12.435,0.001458919
3/30/2023 12:15,9.215,0.001081137
3/30/2023 12:30,10.985,0.0012888
3/30/2023 12:45,11.765,0.001380312
3/30/2023 13:00,11.69,0.001371513
3/30/2023 13:15,10.515,0.001233658
3/30/2023 13:30,12.44,0.001459505
3/30/2023 13:45,12.515,0.001468305
3/30/2023 14:00,13.07,0.001533419
3/30/2023 14:15,10.4,0.001220165
3/30/2023 14:30,10.42,0.001222512
3/30/2023 14:45,10.49,0.001230724
3/30/2023 15:00,10.72,0.001257709
3/30/2023 15:15,11.565,0.001356847
3/30/2023 15:30,10.37,0.001216646
3/30/2023 15:45,10.505,0.001232484
3/30/2023 16:00,11.67,0.001369166
3/30/2023 16:15,9.995,0.001172649
3/30/2023 16:30,10.61,0.001244803
3/30/2023 16:45,9.255,0.00108583
3/30/2023 17:00,8.77,0.001028928
3/30/2023 17:15,11.525,0.001352154
3/30/2023 17:30,21.165,0.002483154
3/30/2023 17:45,9.54,0.001119267
3/30/2023 18:00,11.79,0.001383245
3/30/2023 18:15,45.73,0.005365208
3/30/2023 18:30,32.33,0.003793072
3/30/2023 18:45,26.025,0.003053346
3/30/2023 19:00,10.925,0.00128176
3/30/2023 19:15,11.685,0.001370926
3/30/2023 19:30,12.795,0.001501155
3/30/2023 19:45,10.6,0.00124363
3/30/2023 20:00,7.535,0.000884033
3/30/2023 20:15,12.51,0.001467718
3/30/2023 20:30,10.595,0.001243043
3/30/2023 20:45,9.94,0.001166196
3/30/2023 21:00,11.09,0.001301119
3/30/2023 21:15,10.935,0.001282933
3/30/2023 21:30,9.63,0.001129826
3/30/2023 21:45,12.305,0.001443667
3/30/2023 22:00,11.975,0.00140495
3/30/2023 22:15,11.06,0.001297599
3/30/2023 22:30,12.765,0.001497636
3/30/2023 22:45,17.15,0.0020121
3/30/2023 23:00,11.585,0.001359194
3/30/2023 23:15,14.4,0.00168946
3/30/2023 23:30,14.23,0.001669515
3/30/2023 23:45,12.805,0.001502329
3/31/2023 0:00,18.58,0.002179872
3/31/2023 0:15,21.625,0.002537123
3/31/2023 0:30,14.28,0.001675381
3/31/2023 0:45,13.52,0.001586215
3/31/2023 1:00,20.56,0.002412173
3/31/2023 1:15,20.03,0.002349992
3/31/2023 1:30,18.745,0.002199231
3/31/2023 1:45,17.62,0.002067242
3/31/2023 2:00,15.3,0.001795051
3/31/2023 2:15,15.79,0.001852539
3/31/2023 2:30,17.48,0.002050816
3/31/2023 2:45,23.805,0.002792888
3/31/2023 3:00,29.685,0.003482751
3/31/2023 3:15,22.225,0.002607517
3/31/2023 3:30,16.635,0.001951678
3/31/2023 3:45,28.46,0.003339029
3/31/2023 4:00,16.51,0.001937012
3/31/2023 4:15,15.615,0.001832008
3/31/2023 4:30,22.09,0.002591678
3/31/2023 4:45,17.795,0.002087773
3/31/2023 5:00,15.005,0.00176044
3/31/2023 5:15,15.425,0.001809716
3/31/2023 5:30,15.5,0.001818516
3/31/2023 5:45,24.155,0.002833951
3/31/2023 6:00,13.54,0.001588561
3/31/2023 6:15,15.85,0.001859579
3/31/2023 6:30,19.655,0.002305995
3/31/2023 6:45,14.585,0.001711165
3/31/2023 7:00,30.94,0.003629992
3/31/2023 7:15,15.975,0.001874244
3/31/2023 7:30,13.5,0.001583868
3/31/2023 7:45,15.815,0.001855473
3/31/2023 8:00,13.75,0.001613199
3/31/2023 8:15,16.455,0.00193056
3/31/2023 8:30,13.695,0.001606747
3/31/2023 8:45,13.95,0.001636664
3/31/2023 9:00,28.95,0.003396518
3/31/2023 9:15,13.155,0.001543392
3/31/2023 9:30,13.275,0.001557471
3/31/2023 9:45,15.64,0.001834941
3/31/2023 10:00,15.19,0.001782145
3/31/2023 10:15,11.34,0.00133045
3/31/2023 10:30,17.27,0.002026178
3/31/2023 10:45,11.19,0.001312851
3/31/2023 11:00,11.77,0.001380899
3/31/2023 11:15,22.9,0.00268671
3/31/2023 11:30,11.995,0.001407296
3/31/2023 11:45,21.28,0.002496646
3/31/2023 12:00,12.385,0.001453053
3/31/2023 12:15,12.77,0.001498222
3/31/2023 12:30,14.965,0.001755748
3/31/2023 12:45,12.13,0.001423135
3/31/2023 13:00,12.03,0.001411403
3/31/2023 13:15,12.555,0.001472998
3/31/2023 13:30,12.15,0.001425482
3/31/2023 13:45,11.315,0.001327516
3/31/2023 14:00,2.07,0.00024286
3/31/2023 15:45,17.29,0.002028525
3/31/2023 16:00,12.28,0.001440734
3/31/2023 16:15,18.82,0.00220803
3/31/2023 16:30,12.09,0.001418442
3/31/2023 16:45,11.05,0.001296426
3/31/2023 17:00,20.85,0.002446197
3/31/2023 17:15,13.47,0.001580349
3/31/2023 17:30,11.32,0.001328103
3/31/2023 17:45,14.475,0.001698259
3/31/2023 18:00,15.875,0.001862512
3/31/2023 18:15,12.655,0.00148473
3/31/2023 18:30,11.765,0.001380312
3/31/2023 18:45,12.935,0.001517581
3/31/2023 19:00,14.365,0.001685353
3/31/2023 19:15,12.095,0.001419029
3/31/2023 19:30,16.8,0.001971036
3/31/2023 19:45,11.16,0.001309331
3/31/2023 20:00,33.33,0.003910395
3/31/2023 20:15,12.83,0.001505262
3/31/2023 20:30,15.735,0.001846087
3/31/2023 20:45,12.23,0.001434868
3/31/2023 21:00,11.65,0.00136682
3/31/2023 21:15,14.34,0.00168242
3/31/2023 21:30,12.07,0.001416096
3/31/2023 21:45,17.12,0.00200858
3/31/2023 22:00,11.895,0.001395564
3/31/2023 22:15,14.275,0.001674794
3/31/2023 22:30,47.675,0.005593402
3/31/2023 22:45,12.45,0.001460679
3/31/2023 23:00,11.42,0.001339835
3/31/2023 23:15,10.335,0.001212539
3/31/2023 23:30,19.375,0.002273145
3/31/2023 23:45,11.745,0.001377966
4/1/2023 0:00,14.72,0.001727003
4/1/2023 0:15,11.125,0.001305225
4/1/2023 0:30,12.89,0.001512301
4/1/2023 0:45,33.88,0.003974923
4/1/2023 1:00,17.48,0.002050816
4/1/2023 1:15,11.345,0.001331036
4/1/2023 1:30,9.755,0.001144492
4/1/2023 1:45,10.345,0.001213713
4/1/2023 2:00,24.625,0.002889093
4/1/2023 2:15,9.68,0.001135692
4/1/2023 2:30,15.875,0.001862512
4/1/2023 2:45,11.425,0.001340422
4/1/2023 3:00,13.84,0.001623758
4/1/2023 3:15,13.17,0.001545152
4/1/2023 3:30,9.86,0.001156811
4/1/2023 3:45,13.875,0.001627865
4/1/2023 4:00,17.06,0.00200154
4/1/2023 4:15,18.915,0.002219176
4/1/2023 4:30,25.605,0.003004071
4/1/2023 4:45,10.81,0.001268268
4/1/2023 5:00,10.085,0.001183208
4/1/2023 5:15,14.345,0.001683007
4/1/2023 5:30,11.57,0.001357434
4/1/2023 5:45,12.355,0.001449533
4/1/2023 6:00,12.035,0.001411989
4/1/2023 6:15,13.24,0.001553364
4/1/2023 6:30,11.095,0.001301705
4/1/2023 6:45,12.6,0.001478277
4/1/2023 7:00,8.645,0.001014262
4/1/2023 7:15,15.77,0.001850193
4/1/2023 7:30,12.26,0.001438387
4/1/2023 7:45,11.29,0.001324583
4/1/2023 8:00,12.085,0.001417856
4/1/2023 8:15,13.08,0.001534593
4/1/2023 8:30,9.005,0.001056499
4/1/2023 8:45,12.69,0.001488836
4/1/2023 9:00,12.975,0.001522274
4/1/2023 9:15,9.38,0.001100495
4/1/2023 9:30,11.71,0.001373859
4/1/2023 9:45,8.64,0.001013676
4/1/2023 10:00,11.525,0.001352154
4/1/2023 10:15,12.67,0.00148649
4/1/2023 10:30,12.86,0.001508781
4/1/2023 10:45,9.745,0.001143318
4/1/2023 11:00,10.7,0.001255362
4/1/2023 11:15,28.055,0.003291513
4/1/2023 11:30,13.075,0.001534006
4/1/2023 11:45,13.285,0.001558644
4/1/2023 12:00,12.165,0.001427241
4/1/2023 12:15,12.04,0.001412576
4/1/2023 12:30,18.455,0.002165207
4/1/2023 12:45,12.065,0.001415509
4/1/2023 13:00,12.525,0.001469478
4/1/2023 13:15,10.55,0.001237764
4/1/2023 13:30,11.66,0.001367993
4/1/2023 13:45,10.78,0.001264748
4/1/2023 14:00,10.525,0.001234831
4/1/2023 14:15,10.45,0.001226032
4/1/2023 14:30,12.495,0.001465958
4/1/2023 14:45,13.17,0.001545152
4/1/2023 15:00,10.07,0.001181449
4/1/2023 15:15,10.2,0.001196701
4/1/2023 15:30,10.635,0.001247736
4/1/2023 15:45,11.5,0.001349221
4/1/2023 16:00,10.84,0.001271788
4/1/2023 16:15,9.675,0.001135106
4/1/2023 16:30,10.825,0.001270028
4/1/2023 16:45,13.845,0.001624345
4/1/2023 17:00,12.575,0.001475344
4/1/2023 17:15,10.09,0.001183795
4/1/2023 17:30,11.53,0.001352741
4/1/2023 17:45,11.885,0.001394391
4/1/2023 18:00,31.25,0.003666362
4/1/2023 18:15,13.685,0.001605573
4/1/2023 18:30,11.58,0.001358607
4/1/2023 18:45,13.725,0.001610266
4/1/2023 19:00,9.715,0.001139799
4/1/2023 19:15,9.95,0.00116737
4/1/2023 19:30,8.785,0.001030688
4/1/2023 19:45,10.83,0.001270614
4/1/2023 20:00,11.135,0.001306398
4/1/2023 20:15,9.155,0.001074097
4/1/2023 20:30,12.2,0.001431348
4/1/2023 20:45,8.46,0.000992558
4/1/2023 21:00,12.16,0.001426655
4/1/2023 21:15,13.575,0.001592668
4/1/2023 21:30,13.075,0.001534006
4/1/2023 21:45,9.515,0.001116334
4/1/2023 22:00,8.645,0.001014262
4/1/2023 22:15,10.18,0.001194354
4/1/2023 22:30,9.14,0.001072338
4/1/2023 22:45,13.89,0.001629625
4/1/2023 23:00,11.735,0.001376792
4/1/2023 23:15,13.65,0.001601467
4/1/2023 23:30,21.225,0.002490193
4/1/2023 23:45,11.29,0.001324583
4/2/2023 0:00,13.03,0.001528726
4/2/2023 0:15,16.18,0.001898296
4/2/2023 0:30,9.385,0.001101082
4/2/2023 0:45,15.755,0.001848433
4/2/2023 1:00,11.045,0.001295839
4/2/2023 1:15,12.135,0.001423722
4/2/2023 1:30,32.485,0.003811257
4/2/2023 1:45,12.255,0.001437801
4/2/2023 2:00,14.695,0.00172407
4/2/2023 2:15,28.025,0.003287994
4/2/2023 2:30,15.255,0.001789771
4/2/2023 2:45,16.89,0.001981595
4/2/2023 3:00,13.13,0.001540459
4/2/2023 3:15,12.15,0.001425482
4/2/2023 3:30,27.835,0.003265702
4/2/2023 3:45,13.81,0.001620239
4/2/2023 4:00,25.94,0.003043374
4/2/2023 4:15,13.27,0.001556884
4/2/2023 4:30,25.73,0.003018736
4/2/2023 4:45,17.29,0.002028525
4/2/2023 5:00,19.44,0.002280771
4/2/2023 5:15,14.86,0.001743429
4/2/2023 5:30,29.795,0.003495656
4/2/2023 5:45,13.3,0.001560404
4/2/2023 6:00,30.015,0.003521468
4/2/2023 6:15,28.57,0.003351935
4/2/2023 6:30,13.15,0.001542805
4/2/2023 6:45,12.42,0.001457159
4/2/2023 7:00,15.7,0.00184198
4/2/2023 7:15,20.915,0.002453823
4/2/2023 7:30,12.365,0.001450706
4/2/2023 7:45,13.64,0.001600294
4/2/2023 8:00,19.075,0.002237947
4/2/2023 8:15,19.26,0.002259652
4/2/2023 8:30,14.645,0.001718204
4/2/2023 8:45,12.365,0.001450706
4/2/2023 9:00,10.755,0.001261815
4/2/2023 9:15,17.785,0.0020866
4/2/2023 9:30,15.25,0.001789185
4/2/2023 9:45,11.735,0.001376792
4/2/2023 10:00,10.34,0.001213126
4/2/2023 10:15,16.69,0.001958131
4/2/2023 10:30,11.97,0.001404363
4/2/2023 10:45,12.465,0.001462439
4/2/2023 11:00,12.455,0.001461265
4/2/2023 11:15,9.795,0.001149185
4/2/2023 11:30,17.915,0.002101852
4/2/2023 11:45,11.65,0.00136682
4/2/2023 12:00,9.255,0.00108583
4/2/2023 12:15,10.79,0.001265922
4/2/2023 12:30,11.35,0.001331623
4/2/2023 12:45,18.685,0.002192191
4/2/2023 13:00,9.84,0.001154464
4/2/2023 13:15,12.78,0.001499395
4/2/2023 13:30,10.705,0.001255949
4/2/2023 13:45,10.345,0.001213713
4/2/2023 14:00,21.675,0.002542989
4/2/2023 14:15,13.65,0.001601467
4/2/2023 14:30,11.77,0.001380899
4/2/2023 14:45,12.755,0.001496462
4/2/2023 15:00,16.465,0.001931733
4/2/2023 15:15,18.995,0.002228562
4/2/2023 15:30,17.955,0.002106545
4/2/2023 15:45,42.245,0.004956335
4/2/2023 16:00,14.77,0.001732869
4/2/2023 16:15,10.995,0.001289973
4/2/2023 16:30,12.5,0.001466545
4/2/2023 16:45,12.27,0.00143956
4/2/2023 17:00,13.98,0.001640184
4/2/2023 17:15,11.55,0.001355087
4/2/2023 17:30,11.405,0.001338076
4/2/2023 17:45,10.93,0.001282347
4/2/2023 18:00,31.95,0.003748489
4/2/2023 18:15,13.695,0.001606747
4/2/2023 18:30,9.36,0.001098149
4/2/2023 18:45,13.37,0.001568616
4/2/2023 19:00,10.51,0.001233071
4/2/2023 19:15,15.33,0.001798571
4/2/2023 19:30,19.975,0.002343539
4/2/2023 19:45,11.345,0.001331036
4/2/2023 20:00,10.745,0.001260642
4/2/2023 20:15,34.015,0.003990762
4/2/2023 20:30,13.4,0.001572136
4/2/2023 20:45,33.115,0.003885171
4/2/2023 21:00,10.625,0.001246563
4/2/2023 21:15,17.205,0.002018552
4/2/2023 21:30,41.265,0.004841358
4/2/2023 21:45,34.27,0.004020679
4/2/2023 22:00,11.64,0.001365647
4/2/2023 22:15,14.66,0.001719964
4/2/2023 22:30,16.53,0.001939359
4/2/2023 22:45,18.2,0.002135289
4/2/2023 23:00,21.5,0.002522457
4/2/2023 23:15,29.15,0.003419983
4/2/2023 23:30,24.79,0.002908452
4/2/2023 23:45,18.52,0.002172833
4/3/2023 0:00,17.825,0.002091293
4/3/2023 0:15,39.34,0.00461551
4/3/2023 0:30,35.56,0.004172027
4/3/2023 0:45,45.64,0.005354649
4/3/2023 1:00,34.2,0.004012467
4/3/2023 1:15,26.675,0.003129607
4/3/2023 1:30,45.345,0.005320038
4/3/2023 1:45,27.805,0.003262182
4/3/2023 2:00,32.485,0.003811257
4/3/2023 2:15,24.75,0.002903759
4/3/2023 2:30,24.355,0.002857416
4/3/2023 2:45,45.6,0.005349956
4/3/2023 3:00,29.215,0.003427609
4/3/2023 3:15,24.95,0.002927224
4/3/2023 3:30,27.615,0.003239891
4/3/2023 3:45,23.77,0.002788782
4/3/2023 4:00,22.875,0.002683777
4/3/2023 4:15,24.49,0.002873255
4/3/2023 4:30,39.23,0.004602604
4/3/2023 4:45,28.495,0.003343136
4/3/2023 5:00,22.065,0.002588745
4/3/2023 5:15,27.485,0.003224639
4/3/2023 5:30,22.945,0.00269199
4/3/2023 5:45,105.01,0.01232015
4/3/2023 6:00,45.725,0.005364621
4/3/2023 6:15,24.465,0.002870322
4/3/2023 6:30,44.1,0.00517397
4/3/2023 6:45,27.425,0.003217599
4/3/2023 7:00,22.095,0.002592265
4/3/2023 7:15,26.165,0.003069772
4/3/2023 7:30,32.605,0.003825336
4/3/2023 7:45,26.845,0.003149552
4/3/2023 8:00,45.16,0.005298333
4/3/2023 8:15,26.125,0.003065079
4/3/2023 8:30,35.87,0.004208397
4/3/2023 8:45,32.635,0.003828855
4/3/2023 9:00,35.62,0.004179066
4/3/2023 9:15,30.635,0.003594208
4/3/2023 9:30,21.335,0.002503099
4/3/2023 9:45,19.36,0.002271385
4/3/2023 10:00,18.81,0.002206857
4/3/2023 10:15,27.84,0.003266289
4/3/2023 10:30,26.29,0.003084437
4/3/2023 10:45,17.545,0.002058442
4/3/2023 11:00,88.075,0.010333275
4/3/2023 11:15,26.17,0.003070358
4/3/2023 11:30,17.705,0.002077214
4/3/2023 11:45,19.395,0.002275491
4/3/2023 12:00,28.725,0.00337012
4/3/2023 12:15,22.68,0.002660899
4/3/2023 12:30,15.26,0.001790358
4/3/2023 12:45,21.18,0.002484914
4/3/2023 13:00,22.435,0.002632155
4/3/2023 13:15,24.25,0.002845097
4/3/2023 13:30,27.78,0.003259249
4/3/2023 13:45,22.445,0.002633328
4/3/2023 14:00,86.695,0.010171369
4/3/2023 14:15,22.595,0.002650927
4/3/2023 14:30,15.28,0.001792704
4/3/2023 14:45,33.8,0.003965537
4/3/2023 15:00,139.52,0.016368987
4/3/2023 15:15,27.46,0.003221706
4/3/2023 15:30,37.905,0.004447151
