DateTime,turbidity,Normalized
4/3/2023 15:45,16.89,0.001981595
4/3/2023 16:00,15.355,0.001801504
4/3/2023 16:15,20.31,0.002382842
4/3/2023 16:30,25.705,0.003015803
4/3/2023 16:45,14.5,0.001701192
4/3/2023 17:00,35.66,0.004183759
4/3/2023 17:15,34.885,0.004092833
4/3/2023 17:30,30.765,0.00360946
4/3/2023 17:45,19.32,0.002266692
4/3/2023 18:00,59.8,0.007015951
4/3/2023 18:15,16.39,0.001922934
4/3/2023 18:30,26.435,0.003101449
4/3/2023 18:45,20.785,0.002438571
4/3/2023 19:00,19.62,0.002301889
4/3/2023 19:15,14.51,0.001702365
4/3/2023 19:30,17.9,0.002100092
4/3/2023 19:45,21.355,0.002505445
4/3/2023 20:00,26.91,0.003157178
4/3/2023 20:15,17.055,0.002000954
4/3/2023 20:30,28.815,0.003380679
4/3/2023 20:45,33.51,0.003931514
4/3/2023 21:00,18.845,0.002210963
4/3/2023 21:15,45.92,0.005387499
4/3/2023 21:30,28.025,0.003287994
4/3/2023 21:45,19.535,0.002291916
4/3/2023 22:00,25.405,0.002980606
4/3/2023 22:15,24.67,0.002894373
4/3/2023 22:30,23.3,0.00273364
4/3/2023 22:45,26.845,0.003149552
4/3/2023 23:00,22.07,0.002589332
4/3/2023 23:15,58.29,0.006838792
4/3/2023 23:30,38.175,0.004478828
4/3/2023 23:45,26.305,0.003086197
4/4/2023 0:00,25.88,0.003036335
4/4/2023 0:15,29.845,0.003501523
4/4/2023 0:30,35.41,0.004154428
4/4/2023 0:45,28.945,0.003395931
4/4/2023 1:00,37.29,0.004374997
4/4/2023 1:15,39.405,0.004623136
4/4/2023 1:30,30.855,0.003620019
4/4/2023 1:45,38.75,0.004546289
4/4/2023 2:00,38.525,0.004519891
4/4/2023 2:15,32.66,0.003831788
4/4/2023 2:30,39.2,0.004599085
4/4/2023 2:45,35.18,0.004127444
4/4/2023 3:00,62.01,0.007275236
4/4/2023 3:15,37.895,0.004445977
4/4/2023 3:30,37.04,0.004345666
4/4/2023 3:45,37.53,0.004403154
4/4/2023 4:00,31.63,0.003710945
4/4/2023 4:15,38.61,0.004529864
4/4/2023 4:30,38.075,0.004467096
4/4/2023 4:45,34.01,0.003990175
4/4/2023 5:00,35.735,0.004192559
4/4/2023 5:15,31.29,0.003671055
4/4/2023 5:30,36.59,0.00429287
4/4/2023 5:45,31.82,0.003733237
4/4/2023 6:00,31.65,0.003713292
4/4/2023 6:15,33.76,0.003960844
4/4/2023 6:30,30.695,0.003601248
4/4/2023 6:45,36.24,0.004251807
4/4/2023 7:00,40.86,0.004793842
4/4/2023 7:15,35.21,0.004130964
4/4/2023 7:30,27.575,0.003235198
4/4/2023 7:45,30.21,0.003544346
4/4/2023 8:00,27.095,0.003178883
4/4/2023 8:15,25.895,0.003038094
4/4/2023 8:30,24.185,0.002837471
4/4/2023 8:45,25.565,0.002999378
4/4/2023 9:00,26.62,0.003123154
4/4/2023 9:15,28.98,0.003400038
4/4/2023 9:30,26.495,0.003108489
4/4/2023 9:45,27.28,0.003200588
4/4/2023 10:00,31.28,0.003669882
4/4/2023 10:15,21.735,0.002550028
4/4/2023 10:30,23.81,0.002793475
4/4/2023 10:45,28.375,0.003329057
4/4/2023 11:00,32.99,0.003870505
4/4/2023 11:15,23.92,0.00280638
4/4/2023 11:30,25.665,0.00301111
4/4/2023 11:45,21.03,0.002467315
4/4/2023 12:00,20.905,0.00245265
4/4/2023 12:15,18.885,0.002215656
4/4/2023 12:30,31.64,0.003712118
4/4/2023 12:45,31.54,0.003700386
4/4/2023 13:00,88.455,0.010377858
4/4/2023 13:15,19.91,0.002335913
4/4/2023 13:30,25.075,0.002941889
4/4/2023 13:45,19.48,0.002285464
4/4/2023 14:00,22.045,0.002586399
4/4/2023 14:15,24.15,0.002833365
4/4/2023 14:30,19.09,0.002239707
4/4/2023 14:45,20.805,0.002440917
4/4/2023 15:00,18.04,0.002116518
4/4/2023 15:15,18.295,0.002146435
4/4/2023 15:30,20.295,0.002381082
4/4/2023 15:45,18.905,0.002218002
4/4/2023 16:00,30.315,0.003556665
4/4/2023 16:15,18.215,0.002137049
4/4/2023 16:30,17.55,0.002059029
4/4/2023 16:45,24.655,0.002892613
4/4/2023 17:00,21.375,0.002507792
4/4/2023 17:15,18.43,0.002162274
4/4/2023 17:30,17.255,0.002024419
4/4/2023 17:45,15.885,0.001863685
4/4/2023 18:00,15.075,0.001768653
4/4/2023 18:15,23.56,0.002764144
4/4/2023 18:30,17.68,0.002074281
4/4/2023 18:45,16.24,0.001905335
4/4/2023 19:00,20.82,0.002442677
4/4/2023 19:15,14.895,0.001747535
4/4/2023 19:30,21.895,0.0025688
4/4/2023 19:45,20.745,0.002433878
4/4/2023 20:00,17.925,0.002103025
4/4/2023 20:15,20.68,0.002426252
4/4/2023 20:30,17.03,0.001998021
4/4/2023 20:45,21.08,0.002473181
4/4/2023 21:00,18.045,0.002117104
4/4/2023 21:15,31.71,0.003720331
4/4/2023 21:30,15.155,0.001778039
4/4/2023 21:45,14.305,0.001678314
4/4/2023 22:00,13.825,0.001621999
4/4/2023 22:15,13.09,0.001535766
4/4/2023 22:30,14.12,0.001656609
4/4/2023 22:45,17.64,0.002069588
4/4/2023 23:00,14.16,0.001661302
4/4/2023 23:15,24.07,0.002823979
4/4/2023 23:30,13.33,0.001563923
4/4/2023 23:45,19.985,0.002344712
4/5/2023 0:00,14.115,0.001656022
4/5/2023 0:15,14.105,0.001654849
4/5/2023 0:30,45.035,0.005283668
4/5/2023 0:45,13.46,0.001579176
4/5/2023 1:00,16.685,0.001957544
4/5/2023 1:15,14.49,0.001700019
4/5/2023 1:30,12.745,0.001495289
4/5/2023 1:45,12.015,0.001409643
4/5/2023 2:00,12.355,0.001449533
4/5/2023 2:15,13.055,0.001531659
4/5/2023 2:30,13.39,0.001570963
4/5/2023 2:45,16.995,0.001993914
4/5/2023 3:00,12.865,0.001509368
4/5/2023 3:15,12.72,0.001492356
4/5/2023 3:30,13.75,0.001613199
4/5/2023 3:45,12.225,0.001434281
4/5/2023 4:00,13.73,0.001610853
4/5/2023 4:15,11.61,0.001362127
4/5/2023 4:30,13.78,0.001616719
4/5/2023 4:45,12.445,0.001460092
4/5/2023 5:00,11.59,0.00135978
4/5/2023 5:15,12.005,0.00140847
4/5/2023 5:30,12.46,0.001461852
4/5/2023 5:45,11.67,0.001369166
4/5/2023 6:00,13.6,0.001595601
4/5/2023 6:15,13.825,0.001621999
4/5/2023 6:30,12.975,0.001522274
4/5/2023 6:45,12.635,0.001482384
4/5/2023 7:00,12.74,0.001494703
4/5/2023 7:15,10.725,0.001258296
4/5/2023 7:30,24.585,0.0028844
4/5/2023 7:45,26.695,0.003131953
4/5/2023 8:00,40.27,0.004724621
4/5/2023 8:15,39.225,0.004602018
4/5/2023 8:30,27.96,0.003280368
4/5/2023 8:45,10.095,0.001184382
4/5/2023 9:00,10,0.001173236
4/5/2023 9:15,9.94,0.001166196
4/5/2023 9:30,10.905,0.001279414
4/5/2023 9:45,11.695,0.001372099
4/5/2023 10:00,12.405,0.001455399
4/5/2023 10:15,11.735,0.001376792
4/5/2023 10:30,10.42,0.001222512
4/5/2023 10:45,11.115,0.001304052
4/5/2023 11:00,10.16,0.001192008
4/5/2023 11:15,13.635,0.001599707
4/5/2023 11:30,10.74,0.001260055
4/5/2023 11:45,10.89,0.001277654
4/5/2023 12:00,13.06,0.001532246
4/5/2023 12:15,12.83,0.001505262
4/5/2023 12:30,13.51,0.001585042
4/5/2023 12:45,13.62,0.001597947
4/5/2023 13:00,12.75,0.001495876
4/5/2023 13:15,12.145,0.001424895
4/5/2023 13:30,11.165,0.001309918
4/5/2023 13:45,9.445,0.001108121
4/5/2023 14:00,13.12,0.001539286
4/5/2023 14:15,10.115,0.001186728
4/5/2023 14:30,10.07,0.001181449
4/5/2023 14:45,14.635,0.001717031
4/5/2023 15:00,9.7,0.001138039
4/5/2023 15:15,13.3,0.001560404
4/5/2023 15:30,78.555,0.009216355
4/5/2023 15:45,25.61,0.003004657
4/5/2023 16:00,15.1,0.001771586
4/5/2023 16:15,27.395,0.00321408
4/5/2023 16:30,16.245,0.001905922
4/5/2023 16:45,16.065,0.001884803
4/5/2023 17:00,18.405,0.002159341
4/5/2023 17:15,19.3,0.002264345
4/5/2023 17:30,23.805,0.002792888
4/5/2023 17:45,19.59,0.002298369
4/5/2023 18:00,21.99,0.002579946
4/5/2023 18:15,23.99,0.002814593
4/5/2023 18:30,20.305,0.002382256
4/5/2023 18:45,22.175,0.002601651
4/5/2023 19:00,30.575,0.003587169
4/5/2023 19:15,37.945,0.004451844
4/5/2023 19:30,28.265,0.003316151
4/5/2023 19:45,25.445,0.002985299
4/5/2023 20:00,21.525,0.00252539
4/5/2023 20:15,25.69,0.003014043
4/5/2023 20:30,22.265,0.00261221
4/5/2023 20:45,27.695,0.003249277
4/5/2023 21:00,29.72,0.003486857
4/5/2023 21:15,19.19,0.00225144
4/5/2023 21:30,17.505,0.002053749
4/5/2023 21:45,26.555,0.003115528
4/5/2023 22:00,23.81,0.002793475
4/5/2023 22:15,17.37,0.002037911
4/5/2023 22:30,15.81,0.001854886
4/5/2023 22:45,15.59,0.001829075
4/5/2023 23:00,18.75,0.002199817
4/5/2023 23:15,17.23,0.002021485
4/5/2023 23:30,29.84,0.003500936
4/5/2023 23:45,15.98,0.001874831
4/6/2023 0:00,24.215,0.002840991
4/6/2023 0:15,14.435,0.001693566
4/6/2023 0:30,17.71,0.002077801
4/6/2023 0:45,17.09,0.00200506
4/6/2023 1:00,13.69,0.00160616
4/6/2023 1:15,16.595,0.001946985
4/6/2023 1:30,38.525,0.004519891
4/6/2023 1:45,12.42,0.001457159
4/6/2023 2:00,12.745,0.001495289
4/6/2023 2:15,12.145,0.001424895
4/6/2023 2:30,13.705,0.00160792
4/6/2023 2:45,11.395,0.001336902
4/6/2023 3:00,12.7,0.00149001
4/6/2023 3:15,11.39,0.001336316
4/6/2023 3:30,12.58,0.001475931
4/6/2023 3:45,10.88,0.001276481
4/6/2023 4:00,12.975,0.001522274
4/6/2023 4:15,11.44,0.001342182
4/6/2023 4:30,10.48,0.001229551
4/6/2023 4:45,10.815,0.001268855
4/6/2023 5:00,11.485,0.001347461
4/6/2023 5:15,13.145,0.001542219
4/6/2023 5:30,12.285,0.00144132
4/6/2023 5:45,11.545,0.001354501
4/6/2023 6:00,11.04,0.001295252
4/6/2023 6:15,12.78,0.001499395
4/6/2023 6:30,13.32,0.00156275
4/6/2023 6:45,11.815,0.001386178
4/6/2023 7:00,10.305,0.00120902
4/6/2023 7:15,10.475,0.001228965
4/6/2023 7:30,11.145,0.001307571
4/6/2023 7:45,10.92,0.001281174
4/6/2023 8:00,11.365,0.001333383
4/6/2023 8:15,12.905,0.001514061
4/6/2023 8:30,11.05,0.001296426
4/6/2023 8:45,8.685,0.001018955
4/6/2023 9:00,9.05,0.001061778
4/6/2023 9:15,8.62,0.001011329
4/6/2023 9:30,8.59,0.00100781
4/6/2023 9:45,8.23,0.000965573
4/6/2023 10:00,8.51,0.000998424
4/6/2023 10:15,9.415,0.001104602
4/6/2023 10:30,8.465,0.000993144
4/6/2023 10:45,8.015,0.000940349
4/6/2023 11:00,8.065,0.000946215
4/6/2023 11:15,8.25,0.00096792
4/6/2023 11:30,10.05,0.001179102
4/6/2023 11:45,9.735,0.001142145
4/6/2023 12:00,10.9,0.001278827
4/6/2023 12:15,10.67,0.001251843
4/6/2023 12:30,10.29,0.00120726
4/6/2023 12:45,11.065,0.001298186
4/6/2023 13:00,11.965,0.001403777
4/6/2023 13:15,10.285,0.001206673
4/6/2023 13:30,10.125,0.001187901
4/6/2023 13:45,10.345,0.001213713
4/6/2023 14:00,9.68,0.001135692
4/6/2023 14:15,10.13,0.001188488
4/6/2023 14:30,8.755,0.001027168
4/6/2023 14:45,10.015,0.001174996
4/6/2023 15:00,10.15,0.001190834
4/6/2023 15:15,9.99,0.001172063
4/6/2023 15:30,9.005,0.001056499
4/6/2023 15:45,12.385,0.001453053
4/6/2023 16:00,10.605,0.001244217
4/6/2023 16:15,13.545,0.001589148
4/6/2023 16:30,11.775,0.001381485
4/6/2023 16:45,11.74,0.001377379
4/6/2023 17:00,16.035,0.001881284
4/6/2023 17:15,14.05,0.001648396
4/6/2023 17:30,18.855,0.002212136
4/6/2023 17:45,24.465,0.002870322
4/6/2023 18:00,32.315,0.003791312
4/6/2023 18:15,30.075,0.003528507
4/6/2023 18:30,29.945,0.003513255
4/6/2023 18:45,34.845,0.004088141
4/6/2023 19:00,33.93,0.003980789
4/6/2023 19:15,25.58,0.003001137
4/6/2023 19:30,20.465,0.002401027
4/6/2023 19:45,20.08,0.002355858
4/6/2023 20:00,16.595,0.001946985
4/6/2023 20:15,15.405,0.00180737
4/6/2023 20:30,15.67,0.001838461
4/6/2023 20:45,14.56,0.001708231
4/6/2023 21:00,14.765,0.001732283
4/6/2023 21:15,14.255,0.001672448
4/6/2023 21:30,14.77,0.001732869
4/6/2023 21:45,13.925,0.001633731
4/6/2023 22:00,13.195,0.001548085
4/6/2023 22:15,14.275,0.001674794
4/6/2023 22:30,13.815,0.001620825
4/6/2023 22:45,13.335,0.00156451
4/6/2023 23:00,13.24,0.001553364
4/6/2023 23:15,11.805,0.001385005
4/6/2023 23:30,12.61,0.00147945
4/6/2023 23:45,11.99,0.00140671
4/7/2023 0:00,14.055,0.001648983
4/7/2023 0:15,12.9,0.001513474
4/7/2023 0:30,12.1,0.001419615
4/7/2023 0:45,13.69,0.00160616
4/7/2023 1:00,11.225,0.001316957
4/7/2023 1:15,12.215,0.001433108
4/7/2023 1:30,13.485,0.001582109
4/7/2023 1:45,10.815,0.001268855
4/7/2023 2:00,13.24,0.001553364
4/7/2023 2:15,13.055,0.001531659
4/7/2023 2:30,12.4,0.001454813
4/7/2023 2:45,12.045,0.001413163
4/7/2023 3:00,13.51,0.001585042
4/7/2023 3:15,13.375,0.001569203
4/7/2023 3:30,12.48,0.001464198
4/7/2023 3:45,13.705,0.00160792
4/7/2023 4:00,10.985,0.0012888
4/7/2023 4:15,13.405,0.001572723
4/7/2023 4:30,11.92,0.001398497
4/7/2023 4:45,16.075,0.001885977
4/7/2023 5:00,11.2,0.001314024
4/7/2023 5:15,11.37,0.001333969
4/7/2023 5:30,13.87,0.001627278
4/7/2023 5:45,12.775,0.001498809
4/7/2023 6:00,12.83,0.001505262
4/7/2023 6:15,12.22,0.001433694
4/7/2023 6:30,11.92,0.001398497
4/7/2023 6:45,11.405,0.001338076
4/7/2023 7:00,12.145,0.001424895
4/7/2023 7:15,10.11,0.001186142
4/7/2023 7:30,10.31,0.001209606
4/7/2023 7:45,11.27,0.001322237
4/7/2023 8:00,10.49,0.001230724
4/7/2023 8:15,13.265,0.001556297
4/7/2023 8:30,11.49,0.001348048
4/7/2023 8:45,10.825,0.001270028
4/7/2023 9:00,12.7,0.00149001
4/7/2023 9:15,10.165,0.001192594
4/7/2023 9:30,10.255,0.001203153
4/7/2023 9:45,9.895,0.001160917
4/7/2023 10:00,11.055,0.001297012
4/7/2023 10:15,10.91,0.00128
4/7/2023 10:30,11.31,0.00132693
4/7/2023 10:45,10.31,0.001209606
4/7/2023 11:00,10.11,0.001186142
4/7/2023 11:15,10.315,0.001210193
4/7/2023 11:30,10.8,0.001267095
4/7/2023 11:45,8.8,0.001032448
4/7/2023 12:00,9.93,0.001165023
4/7/2023 12:15,9.685,0.001136279
4/7/2023 12:30,8.5,0.000997251
4/7/2023 12:45,10.505,0.001232484
4/7/2023 13:00,10.14,0.001189661
4/7/2023 13:15,9.705,0.001138625
4/7/2023 13:30,8.56,0.00100429
4/7/2023 13:45,7.825,0.000918057
4/7/2023 14:00,8.14,0.000955014
4/7/2023 14:15,10.29,0.00120726
4/7/2023 14:30,9.15,0.001073511
4/7/2023 14:45,9.095,0.001067058
4/7/2023 15:00,9.14,0.001072338
4/7/2023 15:15,10.535,0.001236004
4/7/2023 15:30,11.705,0.001373273
4/7/2023 15:45,9.19,0.001078204
4/7/2023 16:00,8.365,0.000981412
4/7/2023 16:15,10.345,0.001213713
4/7/2023 16:30,8.575,0.00100605
4/7/2023 16:45,8.865,0.001040074
4/7/2023 17:00,11.58,0.001358607
4/7/2023 17:15,14,0.00164253
4/7/2023 17:30,15.885,0.001863685
4/7/2023 17:45,14.915,0.001749881
4/7/2023 18:00,12.08,0.001417269
4/7/2023 18:15,10.28,0.001206087
4/7/2023 18:30,12.12,0.001421962
4/7/2023 18:45,11.945,0.00140143
4/7/2023 19:00,12.435,0.001458919
4/7/2023 19:15,13.115,0.001538699
4/7/2023 19:30,12.15,0.001425482
4/7/2023 19:45,11.82,0.001386765
4/7/2023 20:00,11.37,0.001333969
4/7/2023 20:15,11.82,0.001386765
4/7/2023 20:30,12.235,0.001435454
4/7/2023 20:45,10.62,0.001245977
4/7/2023 21:00,11.86,0.001391458
4/7/2023 21:15,10.77,0.001263575
4/7/2023 21:30,9.585,0.001124547
4/7/2023 21:45,13.585,0.001593841
4/7/2023 22:00,11.55,0.001355087
4/7/2023 22:15,8.105,0.000950908
4/7/2023 22:30,12.655,0.00148473
4/7/2023 22:45,11.24,0.001318717
4/7/2023 23:00,12.98,0.00152286
4/7/2023 23:15,10.93,0.001282347
4/7/2023 23:30,9.565,0.0011222
4/7/2023 23:45,10.675,0.001252429
4/8/2023 0:00,13.345,0.001565683
4/8/2023 0:15,13.185,0.001546912
4/8/2023 0:30,14.655,0.001719377
4/8/2023 0:45,11.615,0.001362714
4/8/2023 1:00,12.815,0.001503502
4/8/2023 1:15,13.11,0.001538112
4/8/2023 1:30,12.285,0.00144132
4/8/2023 1:45,15.465,0.001814409
4/8/2023 2:00,17.745,0.002081907
4/8/2023 2:15,13.635,0.001599707
4/8/2023 2:30,14.42,0.001691806
4/8/2023 2:45,20.32,0.002384015
4/8/2023 3:00,13.435,0.001576242
4/8/2023 3:15,14.04,0.001647223
4/8/2023 3:30,15.28,0.001792704
4/8/2023 3:45,16.995,0.001993914
4/8/2023 4:00,12.38,0.001452466
4/8/2023 4:15,23.645,0.002774116
4/8/2023 4:30,13.845,0.001624345
4/8/2023 4:45,12.06,0.001414923
4/8/2023 5:00,13.09,0.001535766
4/8/2023 5:15,12.545,0.001471824
4/8/2023 5:30,12.865,0.001509368
4/8/2023 5:45,17.05,0.002000367
4/8/2023 6:00,13.675,0.0016044
4/8/2023 6:15,10.91,0.00128
4/8/2023 6:30,11.875,0.001393218
4/8/2023 6:45,11.655,0.001367406
4/8/2023 7:00,13.785,0.001617306
4/8/2023 7:15,13.57,0.001592081
4/8/2023 7:30,13.435,0.001576242
4/8/2023 7:45,13.755,0.001613786
4/8/2023 8:00,12.22,0.001433694
4/8/2023 8:15,13.245,0.001553951
4/8/2023 8:30,21.27,0.002495473
4/8/2023 8:45,12.81,0.001502915
4/8/2023 9:00,12.65,0.001484143
4/8/2023 9:15,10.125,0.001187901
4/8/2023 9:30,12.23,0.001434868
4/8/2023 9:45,10.205,0.001197287
4/8/2023 10:00,11.95,0.001402017
4/8/2023 10:15,11.71,0.001373859
4/8/2023 10:30,12.92,0.001515821
4/8/2023 10:45,11.93,0.00139967
4/8/2023 11:00,13.195,0.001548085
4/8/2023 11:15,9.83,0.001153291
4/8/2023 11:30,11.875,0.001393218
4/8/2023 11:45,10.365,0.001216059
4/8/2023 12:00,12.18,0.001429001
4/8/2023 12:15,10.18,0.001194354
4/8/2023 12:30,12.41,0.001455986
4/8/2023 12:45,10.13,0.001188488
4/8/2023 13:00,13.795,0.001618479
4/8/2023 13:15,8.165,0.000957947
4/8/2023 13:30,12.63,0.001481797
4/8/2023 13:45,9.38,0.001100495
4/8/2023 14:00,8.145,0.000955601
4/8/2023 14:15,12.83,0.001505262
4/8/2023 14:30,9.885,0.001159744
4/8/2023 14:45,10.29,0.00120726
4/8/2023 15:00,11.2,0.001314024
4/8/2023 15:15,9.77,0.001146251
4/8/2023 15:30,9.88,0.001159157
4/8/2023 15:45,11.305,0.001326343
4/8/2023 16:00,11.93,0.00139967
4/8/2023 16:15,12.3,0.00144308
4/8/2023 16:30,10.535,0.001236004
4/8/2023 16:45,11.49,0.001348048
4/8/2023 17:00,9.785,0.001148011
4/8/2023 17:15,12.085,0.001417856
4/8/2023 17:30,11.73,0.001376206
4/8/2023 17:45,11.38,0.001335142
4/8/2023 18:00,12.915,0.001515234
4/8/2023 18:15,12.48,0.001464198
4/8/2023 18:30,11.395,0.001336902
4/8/2023 18:45,10.53,0.001235417
4/8/2023 19:00,11.02,0.001292906
4/8/2023 19:15,10.725,0.001258296
4/8/2023 19:30,10.55,0.001237764
4/8/2023 19:45,10.795,0.001266508
4/8/2023 20:00,11.39,0.001336316
4/8/2023 20:15,11.635,0.00136506
4/8/2023 20:30,13.055,0.001531659
4/8/2023 20:45,12.03,0.001411403
4/8/2023 21:00,11.73,0.001376206
4/8/2023 21:15,11.93,0.00139967
4/8/2023 21:30,13.875,0.001627865
4/8/2023 21:45,11.81,0.001385592
4/8/2023 22:00,10.415,0.001221925
4/8/2023 22:15,13.04,0.0015299
4/8/2023 22:30,12.38,0.001452466
4/8/2023 22:45,10.35,0.001214299
4/8/2023 23:00,9.935,0.00116561
4/8/2023 23:15,9.965,0.00116913
4/8/2023 23:30,13.585,0.001593841
4/8/2023 23:45,12.27,0.00143956
4/9/2023 0:00,16.525,0.001938772
4/9/2023 0:15,12.98,0.00152286
4/9/2023 0:30,14.085,0.001652503
4/9/2023 0:45,16.9,0.001982769
4/9/2023 1:00,18.91,0.002218589
4/9/2023 1:15,24.3,0.002850963
4/9/2023 1:30,16.47,0.00193232
4/9/2023 1:45,14.21,0.001667168
4/9/2023 2:00,15.98,0.001874831
4/9/2023 2:15,17.485,0.002051403
4/9/2023 2:30,17.8,0.00208836
4/9/2023 2:45,30.275,0.003551972
4/9/2023 3:00,15.7,0.00184198
4/9/2023 3:15,28.765,0.003374813
4/9/2023 3:30,18.015,0.002113584
4/9/2023 3:45,19.805,0.002323594
4/9/2023 4:00,27.245,0.003196481
4/9/2023 4:15,18.535,0.002174593
4/9/2023 4:30,24.05,0.002821632
4/9/2023 4:45,17.835,0.002092466
4/9/2023 5:00,17.96,0.002107132
4/9/2023 5:15,21.365,0.002506619
4/9/2023 5:30,27.935,0.003277435
4/9/2023 5:45,24.985,0.00293133
4/9/2023 6:00,22.995,0.002697856
4/9/2023 6:15,16.45,0.001929973
4/9/2023 6:30,17.125,0.002009166
4/9/2023 6:45,16.385,0.001922347
4/9/2023 7:00,16.115,0.00189067
4/9/2023 7:15,17,0.001994501
4/9/2023 7:30,16.935,0.001986875
4/9/2023 7:45,46.645,0.005472559
4/9/2023 8:00,19.3,0.002264345
4/9/2023 8:15,15.685,0.001840221
4/9/2023 8:30,14.695,0.00172407
4/9/2023 8:45,15.17,0.001779799
4/9/2023 9:00,19.69,0.002310102
4/9/2023 9:15,16.965,0.001990395
4/9/2023 9:30,22.635,0.002655619
4/9/2023 9:45,15.625,0.001833181
4/9/2023 10:00,27.45,0.003220533
4/9/2023 10:15,17.55,0.002059029
4/9/2023 10:30,32.465,0.00380891
4/9/2023 10:45,20.415,0.002395161
4/9/2023 11:00,39.51,0.004635455
4/9/2023 11:15,14.795,0.001735803
4/9/2023 11:30,13.52,0.001586215
4/9/2023 11:45,15.245,0.001788598
4/9/2023 12:00,15.45,0.001812649
4/9/2023 12:15,15.705,0.001842567
4/9/2023 12:30,24.62,0.002888507
4/9/2023 12:45,13.8,0.001619066
4/9/2023 13:00,15.135,0.001775693
4/9/2023 13:15,13.385,0.001570376
4/9/2023 13:30,14.685,0.001722897
4/9/2023 13:45,15.44,0.001811476
4/9/2023 14:00,11.7,0.001372686
4/9/2023 14:15,11.9,0.001396151
4/9/2023 14:30,13.075,0.001534006
4/9/2023 14:45,12.75,0.001495876
4/9/2023 15:00,11.95,0.001402017
4/9/2023 15:15,16.8,0.001971036
4/9/2023 15:30,13.55,0.001589735
4/9/2023 15:45,11.16,0.001309331
4/9/2023 16:00,20.265,0.002377563
4/9/2023 16:15,10.82,0.001269441
4/9/2023 16:30,12.575,0.001475344
4/9/2023 16:45,10.32,0.001210779
4/9/2023 17:00,13.55,0.001589735
4/9/2023 17:15,12.175,0.001428415
4/9/2023 17:30,11.46,0.001344528
4/9/2023 17:45,15.245,0.001788598
4/9/2023 18:00,12.62,0.001480624
4/9/2023 18:15,15.835,0.001857819
4/9/2023 18:30,10.92,0.001281174
4/9/2023 18:45,13.765,0.001614959
4/9/2023 19:00,13.65,0.001601467
4/9/2023 19:15,12.455,0.001461265
4/9/2023 19:30,13.4,0.001572136
4/9/2023 19:45,12.495,0.001465958
4/9/2023 20:00,11.07,0.001298772
4/9/2023 20:15,11.585,0.001359194
4/9/2023 20:30,11.45,0.001343355
4/9/2023 20:45,12.865,0.001509368
4/9/2023 21:00,15.65,0.001836114
4/9/2023 21:15,16.335,0.001916481
4/9/2023 21:30,26.355,0.003092063
4/9/2023 21:45,15.275,0.001792118
4/9/2023 22:00,17.51,0.002054336
4/9/2023 22:15,14.395,0.001688873
4/9/2023 22:30,16.82,0.001973383
4/9/2023 22:45,19.47,0.00228429
4/9/2023 23:00,18.53,0.002174006
4/9/2023 23:15,41.31,0.004846638
4/9/2023 23:30,25.335,0.002972393
4/9/2023 23:45,28.11,0.003297966
4/10/2023 0:00,26.79,0.003143099
4/10/2023 0:15,28.61,0.003356628
4/10/2023 0:30,30.585,0.003588342
4/10/2023 0:45,37.705,0.004423686
4/10/2023 1:00,36.465,0.004278205
4/10/2023 1:15,38.925,0.004566821
4/10/2023 1:30,41.935,0.004919965
4/10/2023 1:45,44.325,0.005200368
4/10/2023 2:00,49.575,0.005816317
4/10/2023 2:15,49.295,0.005783466
4/10/2023 2:30,52.165,0.006120185
4/10/2023 2:45,53.6,0.006288544
4/10/2023 3:00,56.67,0.006648728
4/10/2023 3:15,63.155,0.007409571
4/10/2023 3:30,59.695,0.007003632
4/10/2023 3:45,56.735,0.006656354
4/10/2023 4:00,64.35,0.007549773
4/10/2023 4:15,61.1,0.007168471
4/10/2023 4:30,59.13,0.006937344
4/10/2023 4:45,65.545,0.007689975
4/10/2023 5:00,56.735,0.006656354
4/10/2023 5:15,57.765,0.006777197
4/10/2023 5:30,57.31,0.006723815
4/10/2023 5:45,56.55,0.006634649
4/10/2023 6:00,52.595,0.006170634
4/10/2023 6:15,52.23,0.006127811
4/10/2023 6:30,49.26,0.00577936
4/10/2023 6:45,48.75,0.005719525
4/10/2023 7:00,50.32,0.005903723
4/10/2023 7:15,43.205,0.005068966
4/10/2023 7:30,48.425,0.005681395
4/10/2023 7:45,44.285,0.005195675
4/10/2023 8:00,41.745,0.004897673
4/10/2023 8:15,37.78,0.004432485
