DateTime,turbidity,Normalized
4/10/2023 8:30,57.385,0.006732614
4/10/2023 8:45,41.52,0.004871275
4/10/2023 9:00,38.635,0.004532797
4/10/2023 9:15,51.265,0.006014594
4/10/2023 9:30,37.325,0.004379103
4/10/2023 9:45,37.305,0.004376757
4/10/2023 10:00,32.465,0.00380891
4/10/2023 10:15,46.46,0.005450854
4/10/2023 10:30,32.11,0.003767261
4/10/2023 10:45,35.1,0.004118058
4/10/2023 11:00,29.66,0.003479818
4/10/2023 11:15,39.82,0.004671825
4/10/2023 11:30,28.26,0.003315565
4/10/2023 11:45,35.425,0.004156188
4/10/2023 12:00,45.82,0.005375767
4/10/2023 12:15,27.975,0.003282127
4/10/2023 12:30,29.59,0.003471605
4/10/2023 12:45,27.76,0.003256903
4/10/2023 13:00,36.135,0.004239488
4/10/2023 13:15,29.165,0.003421743
4/10/2023 13:30,26.655,0.00312726
4/10/2023 13:45,34.375,0.004032998
4/10/2023 14:00,29.55,0.003466912
4/10/2023 14:15,25.995,0.003049827
4/10/2023 14:30,24.81,0.002910798
4/10/2023 14:45,35.47,0.004161468
4/10/2023 15:00,22.895,0.002686124
4/10/2023 15:15,38.245,0.004487041
4/10/2023 15:30,24.94,0.00292605
4/10/2023 15:45,28.195,0.003307939
4/10/2023 16:00,25.72,0.003017563
4/10/2023 16:15,22.03,0.002584639
4/10/2023 16:30,22.455,0.002634501
4/10/2023 16:45,24.315,0.002852723
4/10/2023 17:00,23.095,0.002709588
4/10/2023 17:15,22.11,0.002594025
4/10/2023 17:30,32.58,0.003822403
4/10/2023 17:45,21.47,0.002518937
4/10/2023 18:00,24.58,0.002883814
4/10/2023 18:15,30.495,0.003577783
4/10/2023 18:30,21.99,0.002579946
4/10/2023 18:45,25.98,0.003048067
4/10/2023 19:00,27.21,0.003192375
4/10/2023 19:15,32.56,0.003820056
4/10/2023 19:30,27.37,0.003211147
4/10/2023 19:45,26.47,0.003105555
4/10/2023 20:00,36.14,0.004240075
4/10/2023 20:15,29.7,0.003484511
4/10/2023 20:30,26.845,0.003149552
4/10/2023 20:45,47.195,0.005537087
4/10/2023 21:00,73.065,0.008572248
4/10/2023 21:15,39.72,0.004660093
4/10/2023 21:30,43.62,0.005117655
4/10/2023 21:45,53.05,0.006224016
4/10/2023 22:00,60.855,0.007139727
4/10/2023 22:15,70.015,0.008214411
4/10/2023 22:30,82.925,0.009729059
4/10/2023 22:45,91.9,0.010782038
4/10/2023 23:00,99.49,0.011672524
4/10/2023 23:15,114.045,0.013380169
4/10/2023 23:30,113.705,0.013340279
4/10/2023 23:45,124.545,0.014612067
4/11/2023 0:00,133.205,0.015628089
4/11/2023 8:30,215.625,0.025297899
4/11/2023 9:45,357.155,0.041902707
4/11/2023 10:00,518.57,0.060840494
4/11/2023 10:15,645.51,0.075733551
4/11/2023 10:30,659.225,0.077342644
4/11/2023 15:30,460.095,0.053979998
4/11/2023 15:45,417.555,0.048989052
4/11/2023 16:00,312.695,0.0366865
4/11/2023 16:15,287.905,0.033778048
4/11/2023 16:30,261.31,0.030657828
4/11/2023 16:45,355.675,0.041729068
4/11/2023 18:45,193.56,0.022709154
4/11/2023 19:00,175.39,0.020577385
4/11/2023 19:15,208.62,0.024476048
4/11/2023 19:30,209.365,0.024563454
4/11/2023 19:45,208.25,0.024432638
4/11/2023 20:00,201.975,0.023696432
4/11/2023 20:15,208.09,0.024413866
4/11/2023 20:30,212.57,0.024939476
4/11/2023 20:45,267.885,0.03142923
4/11/2023 21:00,360.27,0.04226817
4/11/2023 21:15,217.365,0.025502042
4/11/2023 21:30,295.595,0.034680267
4/11/2023 21:45,411.975,0.048334386
4/11/2023 22:00,356.515,0.04182762
4/11/2023 22:15,366.495,0.042998509
4/11/2023 22:30,309.935,0.036362687
4/11/2023 22:45,403.21,0.047306045
4/11/2023 23:00,367.63,0.043131672
4/11/2023 23:15,392.375,0.046034844
4/11/2023 23:30,404.72,0.047483204
4/11/2023 23:45,405.625,0.047589382
4/12/2023 0:00,256.815,0.030130458
4/12/2023 0:15,298.885,0.035066261
4/12/2023 0:30,372.65,0.043720636
4/12/2023 0:45,342.78,0.04021618
4/12/2023 1:00,385.97,0.045283386
4/12/2023 1:15,295.78,0.034701972
4/12/2023 1:30,409.69,0.048066302
4/12/2023 1:45,478.51,0.056140511
4/12/2023 2:00,458.245,0.053762949
4/12/2023 2:15,519.15,0.060908542
4/12/2023 2:30,378.055,0.04435477
4/12/2023 2:45,544.5,0.063882695
4/12/2023 3:00,561.865,0.065920019
4/12/2023 3:15,593.775,0.069663815
4/12/2023 3:30,660.475,0.077489299
4/12/2023 3:45,603.205,0.070770177
4/12/2023 4:00,608.69,0.071413696
4/12/2023 4:15,649.45,0.076195806
4/12/2023 4:30,658.75,0.077286915
4/12/2023 4:45,620.545,0.072804568
4/12/2023 5:00,598.845,0.070258646
4/12/2023 5:15,533.99,0.062649624
4/12/2023 5:30,465.865,0.054656955
4/12/2023 5:45,480.435,0.056366359
4/12/2023 6:00,440.345,0.051662857
4/12/2023 6:15,578.815,0.067908654
4/12/2023 6:45,108.755,0.012759527
4/12/2023 7:00,105.43,0.012369426
4/12/2023 7:15,100.325,0.011770489
4/12/2023 7:30,98.735,0.011583945
4/12/2023 7:45,95.92,0.011253679
4/12/2023 8:00,94.13,0.01104367
4/12/2023 8:15,90.91,0.010665888
4/12/2023 8:30,88.94,0.01043476
4/12/2023 8:45,84.775,0.009946107
4/12/2023 9:00,85.92,0.010080443
4/12/2023 9:15,84.97,0.009968986
4/12/2023 9:30,85.565,0.010038793
4/12/2023 9:45,84.77,0.009945521
4/12/2023 10:00,81.745,0.009590617
4/12/2023 10:15,78.75,0.009239233
4/12/2023 10:30,76.91,0.009023357
4/12/2023 10:45,73.325,0.008602752
4/12/2023 11:00,83.785,0.009829957
4/12/2023 11:15,71.505,0.008389223
4/12/2023 11:30,73.5,0.008623284
4/12/2023 11:45,71.56,0.008395676
4/12/2023 12:00,71.22,0.008355786
4/12/2023 12:15,69.26,0.008125832
4/12/2023 12:30,64.965,0.007621927
4/12/2023 12:45,69.16,0.0081141
4/12/2023 13:00,70.28,0.008245502
4/12/2023 13:15,69.78,0.00818684
4/12/2023 13:30,70.06,0.008219691
4/12/2023 13:45,80.47,0.009441029
4/12/2023 14:00,66.705,0.00782607
4/12/2023 14:15,120.77,0.01416917
4/12/2023 14:30,67.45,0.007913476
4/12/2023 14:45,66.015,0.007745117
4/12/2023 15:00,63.405,0.007438902
4/12/2023 15:45,61.175,0.007177271
4/12/2023 16:00,67.355,0.00790233
4/12/2023 16:15,67.98,0.007975658
4/12/2023 16:30,64.485,0.007565612
4/12/2023 16:45,65.045,0.007631313
4/12/2023 17:00,60.92,0.007147353
4/12/2023 17:15,71.01,0.008331148
4/12/2023 17:30,61.12,0.007170818
4/12/2023 17:45,61.77,0.007247078
4/12/2023 18:00,67.645,0.007936354
4/12/2023 18:15,67.785,0.00795278
4/12/2023 18:30,112.335,0.013179546
4/12/2023 18:45,67.18,0.007881799
4/12/2023 19:00,73.065,0.008572248
4/12/2023 19:15,67.595,0.007930488
4/12/2023 19:30,77.4,0.009080846
4/12/2023 20:00,488.705,0.057336625
4/12/2023 20:30,93.115,0.010924586
4/12/2023 20:45,333.785,0.039160855
4/12/2023 21:00,133.635,0.015678538
4/12/2023 21:15,391.585,0.045942158
4/12/2023 21:30,138.085,0.016200628
4/12/2023 21:45,151.405,0.017763378
4/12/2023 22:00,599.155,0.070295016
4/12/2023 22:30,611.805,0.071779159
4/12/2023 23:00,322.725,0.037863256
4/12/2023 23:15,225,0.026397808
4/12/2023 23:30,231.82,0.027197955
4/12/2023 23:45,240.665,0.028235682
4/13/2023 0:15,235.09,0.027581603
4/13/2023 1:00,231.015,0.027103509
4/13/2023 1:30,300.09,0.035207636
4/13/2023 1:45,141.055,0.016549079
4/13/2023 2:30,200.675,0.023543912
4/13/2023 2:45,233.39,0.027382153
4/13/2023 3:00,616.365,0.072314155
4/13/2023 4:00,606.7,0.071180223
4/13/2023 4:15,1273.215,0.149378156
4/13/2023 4:30,1417.82,0.166343733
4/13/2023 4:45,1336.24,0.156772475
4/13/2023 5:00,1368.915,0.160606023
4/13/2023 5:15,1262.12,0.14807645
4/13/2023 5:30,1325.415,0.155502447
4/13/2023 5:45,1374.87,0.161304685
4/13/2023 6:00,1463.43,0.171694862
4/13/2023 6:15,1415.785,0.16610498
4/13/2023 6:30,1376.165,0.161456619
4/13/2023 6:45,1384.52,0.162436858
4/13/2023 7:00,1291.49,0.151522244
4/13/2023 7:15,1518.355,0.178138861
4/13/2023 7:30,1528.42,0.179319723
4/13/2023 7:45,1447.385,0.169812405
4/13/2023 8:00,1459.415,0.171223808
4/13/2023 8:15,1427.935,0.167530462
4/13/2023 8:30,1436.01,0.16847785
4/13/2023 8:45,1591.2,0.186685298
4/13/2023 9:00,1588.47,0.186365004
4/13/2023 9:15,1479.3,0.173556788
4/13/2023 9:30,1531.23,0.179649402
4/13/2023 9:45,1275.935,0.149697276
4/13/2023 10:00,1122.92,0.131745007
4/13/2023 10:15,1238.735,0.145332838
4/13/2023 10:30,1225.65,0.143797659
4/13/2023 10:45,1139.935,0.133741267
4/13/2023 11:00,940.325,0.110322306
4/13/2023 11:15,912.72,0.107083588
4/13/2023 11:30,1006.405,0.118075048
4/13/2023 11:45,772.01,0.090574985
4/13/2023 12:00,920.735,0.108023936
4/13/2023 12:15,1145.345,0.134375988
4/13/2023 12:30,1104.54,0.129588599
4/13/2023 12:45,1053.11,0.123554647
4/13/2023 13:00,1057.85,0.124110761
4/13/2023 13:15,1117.575,0.131117912
4/13/2023 13:30,1137.57,0.133463797
4/13/2023 13:45,1054.33,0.123697781
4/13/2023 14:00,1056.275,0.123925976
4/13/2023 14:15,1091.56,0.128065739
4/13/2023 14:30,1085.95,0.127407553
4/13/2023 14:45,1070.23,0.125563227
4/13/2023 15:00,1006.325,0.118065662
4/13/2023 15:15,1119.83,0.131382477
4/13/2023 15:30,910.5,0.106823129
4/13/2023 15:45,1030.085,0.120853271
4/13/2023 16:00,221.37,0.025971923
4/13/2023 16:15,1027.575,0.120558789
4/13/2023 16:30,973.555,0.114220968
4/13/2023 16:45,1010.325,0.118534957
4/13/2023 17:00,942.225,0.11054522
4/13/2023 17:15,1029.275,0.120758239
4/13/2023 17:30,999.33,0.117244984
4/13/2023 17:45,826.81,0.097004318
4/13/2023 18:00,861.55,0.10108014
4/13/2023 18:15,852.73,0.100045346
4/13/2023 18:30,1006.99,0.118143683
4/13/2023 18:45,1026.7,0.120456131
4/13/2023 19:00,1025.315,0.120293637
4/13/2023 19:15,1004.22,0.117818696
4/13/2023 19:30,984.19,0.115468705
4/13/2023 19:45,1003.515,0.117735983
4/13/2023 20:00,987.02,0.115800731
4/13/2023 20:15,956.835,0.112259318
4/13/2023 20:30,979.505,0.114919044
4/13/2023 20:45,931.855,0.109328575
4/13/2023 21:00,922.59,0.108241572
4/13/2023 21:15,906.115,0.106308665
4/13/2023 21:30,916.735,0.107554642
4/13/2023 21:45,898.13,0.105371837
4/13/2023 22:00,921.725,0.108140087
4/13/2023 22:15,898.78,0.105448097
4/13/2023 22:30,890.39,0.104463752
4/13/2023 22:45,910.735,0.1068507
4/13/2023 23:00,864.665,0.101445603
4/13/2023 23:15,875.095,0.102669288
4/13/2023 23:30,873.24,0.102451652
4/13/2023 23:45,893.535,0.104832735
4/14/2023 0:00,834.155,0.09786606
4/14/2023 0:15,797.935,0.093616599
4/14/2023 0:30,785.15,0.092116617
4/14/2023 0:45,791.88,0.092906205
4/14/2023 1:00,797.605,0.093577883
4/14/2023 1:15,733.64,0.086073279
4/14/2023 1:30,736.3,0.08638536
4/14/2023 1:45,718.13,0.08425359
4/14/2023 2:00,728.035,0.08541568
4/14/2023 2:15,708.285,0.083098539
4/14/2023 2:30,680.445,0.079832251
4/14/2023 2:45,656.9,0.077069867
4/14/2023 3:00,647.795,0.076001635
4/14/2023 3:15,655.735,0.076933185
4/14/2023 3:30,731.965,0.085876762
4/14/2023 3:45,694.39,0.081468328
4/14/2023 4:00,830.94,0.097488865
4/14/2023 4:15,889.16,0.104319444
4/14/2023 4:30,846.81,0.09935079
4/14/2023 4:45,1034.28,0.121345443
4/14/2023 5:00,952.83,0.111789437
4/14/2023 5:15,894.205,0.104911341
4/14/2023 5:30,873.785,0.102515594
4/14/2023 5:45,816.615,0.095808204
4/14/2023 6:00,841.4,0.098716069
4/14/2023 6:15,942.66,0.110596256
4/14/2023 6:30,840.82,0.098648022
4/14/2023 6:45,811.55,0.09521396
4/14/2023 7:00,839.065,0.098442119
4/14/2023 7:15,763.37,0.089561309
4/14/2023 7:30,657.505,0.077140848
4/14/2023 7:45,713.62,0.083724461
4/14/2023 8:00,594.15,0.069707811
4/14/2023 8:15,635.475,0.074556209
4/14/2023 8:30,615.19,0.0721763
4/14/2023 8:45,711.82,0.083513278
4/14/2023 9:00,724.72,0.085026753
4/14/2023 9:15,762.54,0.089463931
4/14/2023 9:30,714.605,0.083840025
4/14/2023 9:45,716.91,0.084110455
4/14/2023 10:00,707.29,0.082981803
4/14/2023 10:15,722.98,0.08482261
4/14/2023 10:30,727.05,0.085300117
4/14/2023 10:45,709.755,0.083271005
4/14/2023 11:00,721.955,0.084702353
4/14/2023 11:15,800.64,0.09393396
4/14/2023 11:30,735.8,0.086326698
4/14/2023 11:45,731.935,0.085873242
4/14/2023 12:00,730.925,0.085754746
4/14/2023 12:15,724.88,0.085045524
4/14/2023 12:30,710.45,0.083352545
4/14/2023 12:45,712.885,0.083638228
4/14/2023 13:00,737.525,0.086529081
4/14/2023 13:15,732.37,0.085924278
4/14/2023 13:30,727.78,0.085385763
4/14/2023 13:45,740.3,0.086854654
4/14/2023 14:00,718.13,0.08425359
4/14/2023 14:15,702.49,0.082418649
4/14/2023 14:30,699.805,0.082103635
4/14/2023 14:45,677.97,0.079541875
4/14/2023 15:00,645.18,0.075694834
4/14/2023 15:15,655.605,0.076917933
4/14/2023 15:30,580.725,0.068132742
4/14/2023 15:45,611.925,0.071793238
4/14/2023 16:00,658.47,0.077254065
4/14/2023 16:15,653.615,0.076684459
4/14/2023 16:30,717.345,0.084161491
4/14/2023 16:45,731.655,0.085840392
4/14/2023 17:00,685.56,0.080432361
4/14/2023 17:15,654.285,0.076763066
4/14/2023 17:30,687.405,0.080648823
4/14/2023 17:45,679.715,0.079746605
4/14/2023 18:00,680.88,0.079883286
4/14/2023 18:15,813.145,0.095401091
4/14/2023 18:30,722.78,0.084799145
4/14/2023 18:45,550.93,0.064637086
4/14/2023 19:00,673.67,0.079037383
4/14/2023 19:15,663.59,0.077854762
4/14/2023 19:30,713.165,0.083671079
4/14/2023 19:45,700.05,0.08213238
4/14/2023 20:00,733.59,0.086067413
4/14/2023 20:15,709.4,0.083229355
4/14/2023 20:30,693.085,0.081315221
4/14/2023 20:45,532.4,0.06246308
4/14/2023 21:00,673.395,0.079005119
4/14/2023 21:15,650.585,0.076328968
4/14/2023 21:30,642.38,0.075366328
4/14/2023 21:45,205.33,0.024090053
4/14/2023 22:00,139.07,0.016316192
4/14/2023 22:15,475.08,0.055738092
4/14/2023 22:30,301.11,0.035327306
4/14/2023 22:45,812.285,0.095300193
4/14/2023 23:00,745.715,0.087489962
4/14/2023 23:15,644.205,0.075580444
4/14/2023 23:30,660.945,0.077544441
4/14/2023 23:45,624.56,0.073275622
4/15/2023 0:00,661.635,0.077625394
4/15/2023 0:15,703.115,0.082491977
4/15/2023 0:30,655.245,0.076875696
4/15/2023 0:45,644.39,0.075602149
4/15/2023 1:00,596.58,0.069992908
4/15/2023 1:15,590.29,0.069254942
4/15/2023 1:30,608.805,0.071427189
4/15/2023 1:45,647.025,0.075911296
4/15/2023 2:00,628.9,0.073784806
4/15/2023 2:15,626.265,0.073475659
4/15/2023 2:30,632.18,0.074169628
4/15/2023 2:45,614.615,0.072108839
4/15/2023 3:00,606.49,0.071155585
4/15/2023 3:15,651.085,0.07638763
4/15/2023 3:30,621.865,0.072959435
4/15/2023 3:45,642.635,0.075396246
4/15/2023 4:00,635.15,0.074518079
4/15/2023 4:15,597.71,0.070125483
4/15/2023 4:30,606.03,0.071101616
4/15/2023 4:45,607.005,0.071216006
4/15/2023 5:00,661.19,0.077573185
4/15/2023 5:15,583.9,0.068505245
4/15/2023 5:30,599.415,0.07032552
4/15/2023 5:45,652.34,0.076534871
4/15/2023 6:00,586.825,0.068848416
4/15/2023 6:15,610.685,0.071647757
4/15/2023 6:30,686.365,0.080526806
4/15/2023 6:45,731.79,0.08585623
4/15/2023 7:00,691.115,0.081084093
4/15/2023 7:15,706.15,0.082848054
4/15/2023 7:30,709.67,0.083261033
4/15/2023 7:45,673.54,0.079022131
4/15/2023 8:00,682.995,0.080131426
4/15/2023 8:15,688.87,0.080820702
4/15/2023 8:30,697.725,0.081859602
4/15/2023 8:45,724.555,0.085007394
4/15/2023 9:00,721.515,0.084650731
4/15/2023 9:15,693.54,0.081368603
4/15/2023 9:30,682.975,0.080129079
4/15/2023 9:45,652.375,0.076538978
4/15/2023 10:00,433.195,0.050823993
4/15/2023 10:15,444.49,0.052149163
4/15/2023 10:30,518.99,0.06088977
4/15/2023 10:45,684.675,0.08032853
4/15/2023 11:00,681.025,0.079900298
4/15/2023 11:15,720.3,0.084508182
4/15/2023 11:30,703.285,0.082511922
4/15/2023 11:45,642.32,0.075359289
4/15/2023 12:00,684.835,0.080347301
4/15/2023 12:15,672.195,0.078864331
4/15/2023 12:30,377.755,0.044319573
4/15/2023 12:45,421.43,0.049443681
4/15/2023 13:00,377.01,0.044232167
4/15/2023 13:15,424.805,0.049839648
4/15/2023 13:30,412.51,0.048397154
4/15/2023 13:45,671.715,0.078808016
4/15/2023 14:00,734,0.086115516
4/15/2023 14:15,694.04,0.081427265
4/15/2023 14:30,696.605,0.0817282
4/15/2023 14:45,578.805,0.067907481
4/15/2023 15:00,552.305,0.064798406
4/15/2023 15:15,580.585,0.068116317
4/15/2023 15:30,581.955,0.06827705
4/15/2023 15:45,642.725,0.075406805
4/15/2023 16:00,628.225,0.073705613
4/15/2023 16:15,584.235,0.068544548
4/15/2023 16:30,430.335,0.050488447
4/15/2023 16:45,404.14,0.047415156
4/15/2023 17:00,397.815,0.046673084
4/15/2023 17:15,402.68,0.047243864
4/15/2023 17:30,435.28,0.051068613
4/15/2023 17:45,444.11,0.05210458
4/15/2023 18:00,490.15,0.057506158
4/15/2023 18:15,431.655,0.050643315
4/15/2023 18:30,423.705,0.049710592
4/15/2023 18:45,395.735,0.046429051
4/15/2023 19:00,425.535,0.049925294
4/15/2023 19:15,569.47,0.066812265
4/15/2023 19:30,433.735,0.050887348
4/15/2023 19:45,427.145,0.050114185
4/15/2023 20:00,425.975,0.049976917
4/15/2023 20:15,451.675,0.052992133
4/15/2023 20:30,474.525,0.055672977
4/15/2023 20:45,460.51,0.054028687
4/15/2023 21:00,452.625,0.05310359
4/15/2023 21:15,445.79,0.052301684
4/15/2023 21:30,442.565,0.051923315
4/15/2023 21:45,457.175,0.053637413
4/15/2023 22:00,443.16,0.051993122
4/15/2023 22:15,430.865,0.050550629
4/15/2023 22:30,417.78,0.04901545
4/15/2023 22:45,363.355,0.042630113
4/15/2023 23:00,401.075,0.047055559
4/15/2023 23:15,408.67,0.047946632
4/15/2023 23:30,420.53,0.04933809
4/15/2023 23:45,424.97,0.049859006
4/16/2023 0:00,449.28,0.052711143
4/16/2023 0:15,364.105,0.042718106
4/16/2023 0:30,431.21,0.050591106
4/16/2023 0:45,295.36,0.034652696
4/16/2023 1:00,393.045,0.046113451
4/16/2023 1:15,463.87,0.054422894
4/16/2023 1:30,351.185,0.041202285
4/16/2023 1:45,439.97,0.05161886
4/16/2023 2:00,396.225,0.04648654
4/16/2023 2:15,438.89,0.051492151
4/16/2023 2:30,423.965,0.049741096
4/16/2023 2:45,534.34,0.062690687
4/16/2023 3:00,476.41,0.055894132
4/16/2023 3:15,433.04,0.050805808
4/16/2023 3:30,440.355,0.05166403
4/16/2023 3:45,392.56,0.046056549
4/16/2023 4:00,401.04,0.047051453
4/16/2023 4:15,416.86,0.048907512
4/16/2023 4:30,381.61,0.044771855
4/16/2023 4:45,364.88,0.042809032
4/16/2023 5:00,400.825,0.047026228
4/16/2023 5:15,375.08,0.044005732
4/16/2023 5:30,369.285,0.043325842
4/16/2023 5:45,315.66,0.037034365
4/16/2023 6:00,332.225,0.03897783
4/16/2023 6:15,328.21,0.038506776
4/16/2023 6:30,295.16,0.034629231
4/16/2023 6:45,295.51,0.034670294
4/16/2023 7:00,231.395,0.027148092
4/16/2023 7:15,302.435,0.03548276
4/16/2023 7:30,303.315,0.035586005
4/16/2023 7:45,297.385,0.034890276
4/16/2023 8:00,291.365,0.034183988
4/16/2023 8:15,254.575,0.029867653
4/16/2023 8:30,331.94,0.038944393
4/16/2023 8:45,284.365,0.033362723
4/16/2023 9:00,399.655,0.04688896
4/16/2023 9:15,376.21,0.044138308
4/16/2023 9:30,369.96,0.043405036
4/16/2023 9:45,369.115,0.043305897
4/16/2023 10:00,392.225,0.046017245
4/16/2023 10:15,375.22,0.044022158
4/16/2023 10:30,377.455,0.044284376
4/16/2023 10:45,353.86,0.041516126
4/16/2023 11:00,308.5,0.036194328
4/16/2023 11:15,317.45,0.037244374
4/16/2023 11:30,327.73,0.03845046
4/16/2023 11:45,381.215,0.044725513
4/16/2023 12:00,328.235,0.038509709
4/16/2023 12:15,316.925,0.037182779
4/16/2023 12:30,326.495,0.038305566
4/16/2023 12:45,350.86,0.041164155
4/16/2023 13:00,368.8,0.04326894
4/16/2023 13:15,424.745,0.049832609
4/16/2023 13:30,392.13,0.0460061
4/16/2023 13:45,347.64,0.040786373
4/16/2023 14:00,379.41,0.044513744
4/16/2023 14:15,380.285,0.044616402
4/16/2023 14:30,389.635,0.045713377
4/16/2023 14:45,345.755,0.040565218
4/16/2023 15:00,373.88,0.043864944
4/16/2023 15:15,353.215,0.041440452
4/16/2023 15:30,358.585,0.04207048
4/16/2023 15:45,405.51,0.047575889
4/16/2023 16:00,359.28,0.04215202
4/16/2023 16:15,402.565,0.047230371
4/16/2023 16:30,309.085,0.036262962
4/16/2023 16:45,356.26,0.041797702
4/16/2023 17:00,359.335,0.042158472
4/16/2023 17:15,320.9,0.03764914
4/16/2023 17:30,373.78,0.043853212
4/16/2023 17:45,374.71,0.043962323
4/16/2023 18:00,322.3,0.037813393
4/16/2023 18:15,326.895,0.038352495
4/16/2023 18:30,305.05,0.035789561
4/16/2023 18:45,324.965,0.038126061
4/16/2023 19:00,332.735,0.039037665
4/16/2023 19:15,325.185,0.038151872
4/16/2023 19:30,307.855,0.036118654
4/16/2023 19:45,301.19,0.035336692
4/16/2023 20:00,316.485,0.037131157
4/16/2023 20:15,310.025,0.036373246
4/16/2023 20:30,321.635,0.037735373
4/16/2023 20:45,316.88,0.037177499
4/16/2023 21:00,315.165,0.036976289
4/16/2023 21:15,300.945,0.035307948
4/16/2023 21:30,309.755,0.036341569
4/16/2023 21:45,493.76,0.057929696
4/16/2023 22:00,156.89,0.018406898
4/16/2023 22:15,254.32,0.029837736
4/16/2023 22:30,278.56,0.032681659
4/16/2023 22:45,270.605,0.03174835
4/16/2023 23:00,254.915,0.029907543
4/16/2023 23:15,258.655,0.030346333
4/16/2023 23:30,247.945,0.029089798
4/16/2023 23:45,246.725,0.028946663
4/17/2023 0:00,240.655,0.028234509
4/17/2023 0:15,254.575,0.029867653
4/17/2023 0:30,251.85,0.029547946
4/17/2023 0:45,278.26,0.032646462
4/17/2023 1:00,221.68,0.026008294
4/17/2023 1:15,309.945,0.03636386
4/17/2023 1:30,287.87,0.033773942
4/17/2023 1:45,281.09,0.032978488
4/17/2023 2:00,263.02,0.030858451
4/17/2023 2:15,259.46,0.030440779
4/17/2023 2:30,250.9,0.029436489
4/17/2023 2:45,273.37,0.03207275
4/17/2023 3:00,255.165,0.029936874
4/17/2023 3:15,297.075,0.034853906
4/17/2023 3:30,268.75,0.031530715
4/17/2023 3:45,285.605,0.033508204
4/17/2023 4:00,248.32,0.029133794
4/17/2023 4:15,238.795,0.028016287
4/17/2023 4:30,303.08,0.035558434
4/17/2023 4:45,276.94,0.032491595
4/17/2023 5:00,273.53,0.032091522
4/17/2023 5:15,270.16,0.031696141
4/17/2023 5:30,281.19,0.03299022
4/17/2023 5:45,256.345,0.030075316
4/17/2023 6:00,279.32,0.032770825
4/17/2023 6:15,210.84,0.024736506
4/17/2023 6:30,239.51,0.028100173
4/17/2023 6:45,265.945,0.031201622
4/17/2023 7:00,267.46,0.031379368
4/17/2023 7:15,280.085,0.032860578
4/17/2023 7:30,294.81,0.034588168
4/17/2023 7:45,255.04,0.029922209
4/17/2023 8:00,271.39,0.031840449
4/17/2023 8:15,276.595,0.032451119
4/17/2023 8:30,295.535,0.034673227
4/17/2023 8:45,286.885,0.033658378
4/17/2023 9:00,276.855,0.032481623
4/17/2023 9:15,254.575,0.029867653
4/17/2023 9:30,280.87,0.032952677
4/17/2023 9:45,245.69,0.028825233
4/17/2023 10:00,256.195,0.030057717
4/17/2023 10:15,235.125,0.027585709
4/17/2023 10:30,262.645,0.030814455
4/17/2023 10:45,309.065,0.036260616
4/17/2023 11:00,369.275,0.043324669
4/17/2023 11:15,355.095,0.04166102
4/17/2023 11:30,395.01,0.046343992
4/17/2023 11:45,373.54,0.043825054
