DateTime,turbidity,Normalized
4/17/2023 12:00,353.885,0.041519059
4/17/2023 12:15,360.395,0.042282836
4/17/2023 12:30,349.02,0.04094828
4/17/2023 12:45,382.195,0.04484049
4/17/2023 13:00,394,0.046225495
4/17/2023 13:15,338.24,0.039683531
4/17/2023 13:30,340.325,0.039928151
4/17/2023 13:45,372.79,0.043737061
4/17/2023 14:00,410.49,0.048160161
4/17/2023 14:15,440.895,0.051727385
4/17/2023 14:30,545.55,0.064005885
4/17/2023 14:45,456.15,0.053517156
4/17/2023 15:00,491.935,0.057715581
4/17/2023 15:15,183.61,0.021541785
4/17/2023 15:30,192.27,0.022557807
4/17/2023 15:45,196.785,0.023087523
4/17/2023 16:00,520.155,0.061026452
4/17/2023 16:15,539.745,0.063324822
4/17/2023 16:30,584.245,0.068545721
4/17/2023 16:45,530.925,0.062290027
4/17/2023 17:00,503.935,0.059123464
4/17/2023 17:15,543.235,0.063734281
4/17/2023 17:30,597.555,0.070107298
4/17/2023 17:45,608.005,0.07133333
4/17/2023 18:00,604.515,0.07092387
4/17/2023 18:15,598.33,0.070198224
4/17/2023 18:30,614.05,0.072042551
4/17/2023 18:45,543.285,0.063740147
4/17/2023 19:00,552.515,0.064823044
4/17/2023 19:15,555.44,0.065166215
4/17/2023 19:30,604.18,0.070884567
4/17/2023 19:45,592.75,0.069543558
4/17/2023 20:00,581.835,0.068262971
4/17/2023 20:15,592.215,0.06948079
4/17/2023 20:30,582.925,0.068390854
4/17/2023 20:45,601.345,0.070551955
4/17/2023 21:00,587.48,0.068925263
4/17/2023 21:15,575.38,0.067505648
4/17/2023 21:30,569.675,0.066836317
4/17/2023 21:45,555.235,0.065142164
4/17/2023 22:00,547.26,0.064206508
4/17/2023 22:15,558.235,0.065494135
4/17/2023 22:30,607.31,0.07125179
4/17/2023 22:45,586.285,0.068785061
4/17/2023 23:00,565.59,0.06635705
4/17/2023 23:15,513.64,0.060262089
4/17/2023 23:30,610.445,0.071619599
4/17/2023 23:45,431.01,0.050567641
4/18/2023 0:00,520.545,0.061072209
4/18/2023 0:15,575.645,0.067536738
4/18/2023 0:30,710.29,0.083333773
4/18/2023 0:45,690.23,0.080980262
4/18/2023 1:00,694.355,0.081464222
4/18/2023 1:15,681.795,0.079990638
4/18/2023 1:30,661.63,0.077624807
4/18/2023 1:45,716.895,0.084108696
4/18/2023 2:00,638.99,0.074968601
4/18/2023 2:15,680.16,0.079798814
4/18/2023 2:30,657.485,0.077138501
4/18/2023 2:45,553.15,0.064897544
4/18/2023 3:00,625.73,0.07341289
4/18/2023 3:15,577.8,0.067789571
4/18/2023 3:30,525.26,0.061625389
4/18/2023 3:45,551.09,0.064655858
4/18/2023 4:00,497.845,0.058408963
4/18/2023 4:15,511.9,0.060057946
4/18/2023 4:30,510.325,0.059873161
4/18/2023 4:45,533.125,0.062548139
4/18/2023 5:00,506.725,0.059450797
4/18/2023 5:15,497.18,0.058330943
4/18/2023 5:30,470.725,0.055227147
4/18/2023 5:45,432.44,0.050735414
4/18/2023 6:00,429.125,0.050346486
4/18/2023 6:15,411.91,0.04832676
4/18/2023 6:30,367.175,0.043078289
4/18/2023 6:45,315.665,0.037034951
4/18/2023 7:00,312.24,0.036633118
4/18/2023 7:15,346.085,0.040603935
4/18/2023 7:30,466.54,0.054736148
4/18/2023 7:45,523.51,0.061420073
4/18/2023 8:00,528.74,0.062033675
4/18/2023 8:15,478.32,0.05611822
4/18/2023 8:30,468.2,0.054930905
4/18/2023 8:45,504.395,0.059177433
4/18/2023 9:00,447.725,0.052528705
4/18/2023 9:15,507.985,0.059598624
4/18/2023 9:30,502.215,0.058921667
4/18/2023 9:45,536.69,0.062966398
4/18/2023 10:00,561.93,0.065927645
4/18/2023 10:15,572.98,0.067224071
4/18/2023 10:30,541.695,0.063553603
4/18/2023 10:45,587.115,0.06888244
4/18/2023 11:00,581.24,0.068193164
4/18/2023 11:15,554.445,0.065049478
4/18/2023 11:30,593.79,0.069665575
4/18/2023 11:45,590.51,0.069280754
4/18/2023 12:00,590.195,0.069243797
4/18/2023 12:15,580.505,0.068106931
4/18/2023 12:30,608.065,0.071340369
4/18/2023 12:45,631.34,0.074071076
4/18/2023 13:00,630.405,0.073961378
4/18/2023 13:15,647.065,0.075915989
4/18/2023 13:30,712.05,0.083540263
4/18/2023 13:45,735.93,0.08634195
4/18/2023 14:00,753.595,0.088414471
4/18/2023 14:15,760.825,0.089262721
4/18/2023 14:30,763.58,0.089585947
4/18/2023 14:45,771.255,0.090486406
4/18/2023 15:00,783.26,0.091894876
4/18/2023 15:15,768.695,0.090186058
4/18/2023 15:30,784.095,0.091992841
4/18/2023 15:45,841.745,0.098756546
4/18/2023 16:00,727.08,0.085303636
4/18/2023 16:15,741.45,0.086989576
4/18/2023 16:30,802.65,0.09416978
4/18/2023 16:45,816.19,0.095758342
4/18/2023 17:00,716.265,0.084034782
4/18/2023 17:15,777.6,0.091230824
4/18/2023 17:30,820.635,0.096279845
4/18/2023 17:45,723.45,0.084877752
4/18/2023 18:00,838.46,0.098371138
4/18/2023 18:15,842.43,0.098836913
4/18/2023 18:30,851.465,0.099896931
4/18/2023 18:45,842.625,0.098859791
4/18/2023 19:00,830.67,0.097457187
4/18/2023 19:15,853.915,0.100184374
4/18/2023 19:30,855.255,0.100341588
4/18/2023 19:45,833.45,0.097783347
4/18/2023 20:00,856.8,0.100522853
4/18/2023 20:15,834.955,0.097959919
4/18/2023 20:30,755.37,0.088622721
4/18/2023 20:45,802.685,0.094173886
4/18/2023 21:00,774.79,0.090901145
4/18/2023 21:15,731.255,0.085793462
4/18/2023 21:30,763.94,0.089628184
4/18/2023 21:45,763.17,0.089537845
4/18/2023 22:00,848.37,0.099533815
4/18/2023 22:15,695.23,0.08156688
4/18/2023 22:30,878.74,0.103096932
4/18/2023 22:45,762.515,0.089460998
4/18/2023 23:00,757.945,0.088924829
4/18/2023 23:15,655.24,0.07687511
4/18/2023 23:30,700.455,0.082179896
4/18/2023 23:45,778.12,0.091291832
4/19/2023 0:00,861.805,0.101110057
4/19/2023 0:15,881.53,0.103424265
4/19/2023 0:30,909.42,0.10669642
4/19/2023 0:45,885.565,0.103897666
4/19/2023 1:00,891.605,0.1046063
4/19/2023 1:15,880.73,0.103330406
4/19/2023 1:30,788.795,0.092544262
4/19/2023 1:45,842.84,0.098885015
4/19/2023 2:00,944.405,0.110800986
4/19/2023 2:15,939.51,0.110226687
4/19/2023 2:30,879.36,0.103169673
4/19/2023 2:45,891.565,0.104601607
4/19/2023 3:00,890.375,0.104461992
4/19/2023 3:15,894.03,0.10489081
4/19/2023 3:30,958.9,0.112501591
4/19/2023 3:45,914.615,0.107305916
4/19/2023 4:00,928.965,0.10898951
4/19/2023 4:15,946.06,0.110995156
4/19/2023 4:30,916.01,0.107469582
4/19/2023 4:45,880.245,0.103273504
4/19/2023 5:00,837.715,0.098283732
4/19/2023 5:15,568.64,0.066714887
4/19/2023 5:45,677.895,0.079533076
4/19/2023 6:00,692.44,0.081239547
4/19/2023 6:15,687.215,0.080626531
4/19/2023 6:30,679.19,0.07968501
4/19/2023 6:45,702.91,0.082467925
4/19/2023 7:00,698.86,0.081992765
4/19/2023 7:15,716.54,0.084067046
4/19/2023 7:30,718.94,0.084348622
4/19/2023 7:45,730.92,0.085754159
4/19/2023 8:00,743.425,0.08722129
4/19/2023 8:15,729.615,0.085601052
4/19/2023 8:30,734.76,0.086204682
4/19/2023 8:45,711.125,0.083431738
4/19/2023 9:00,716.75,0.084091684
4/19/2023 9:15,711.66,0.083494507
4/19/2023 9:30,729.515,0.085589319
4/19/2023 9:45,713.26,0.083682224
4/19/2023 10:00,721.72,0.084674782
4/19/2023 10:15,628.56,0.073744916
4/19/2023 10:30,653.46,0.076666274
4/19/2023 10:45,637.44,0.07478675
4/19/2023 11:00,633.195,0.074288711
4/19/2023 11:15,610.47,0.071622532
4/19/2023 11:30,610.115,0.071580883
4/19/2023 11:45,567.215,0.066547701
4/19/2023 12:00,577.6,0.067766106
4/19/2023 12:15,568.865,0.066741284
4/19/2023 12:30,542.045,0.063594666
4/19/2023 12:45,554.925,0.065105794
4/19/2023 13:00,540.345,0.063395216
4/19/2023 13:15,525.995,0.061711622
4/19/2023 13:30,527.27,0.06186121
4/19/2023 13:45,524.32,0.061515105
4/19/2023 14:00,471.405,0.055306927
4/19/2023 14:15,495.845,0.058174316
4/19/2023 14:30,495.52,0.058136186
4/19/2023 14:45,484.435,0.056835654
4/19/2023 15:00,486.035,0.057023371
4/19/2023 15:15,491.07,0.057614096
4/19/2023 15:30,473.915,0.05560141
4/19/2023 15:45,472.61,0.055448302
4/19/2023 16:00,467.635,0.054864617
4/19/2023 16:15,469.69,0.055105717
4/19/2023 16:30,482.315,0.056586928
4/19/2023 16:45,491.375,0.057649879
4/19/2023 17:00,485.45,0.056954737
4/19/2023 17:15,481.3,0.056467844
4/19/2023 17:30,475.535,0.055791474
4/19/2023 17:45,460.485,0.054025754
4/19/2023 18:00,461.11,0.054099081
4/19/2023 18:15,459.055,0.053857981
4/19/2023 18:30,464.08,0.054447532
4/19/2023 18:45,459.755,0.053940107
4/19/2023 19:00,464.045,0.054443426
4/19/2023 19:15,460.815,0.05406447
4/19/2023 19:30,465.74,0.054642289
4/19/2023 19:45,461.785,0.054178274
4/19/2023 20:00,431.765,0.05065622
4/19/2023 20:15,432.985,0.050799355
4/19/2023 20:30,424,0.049745202
4/19/2023 20:45,418.08,0.049050647
4/19/2023 21:00,422.355,0.049552205
4/19/2023 21:15,427.865,0.050198658
4/19/2023 21:30,388.77,0.045611892
4/19/2023 21:45,394.605,0.046296476
4/19/2023 22:00,389.405,0.045686393
4/19/2023 22:15,382.43,0.044868061
4/19/2023 22:30,384.195,0.045075137
4/19/2023 22:45,384.295,0.045086869
4/19/2023 23:00,378.38,0.0443929
4/19/2023 23:15,400.535,0.046992204
4/19/2023 23:30,389.46,0.045692846
4/19/2023 23:45,389.165,0.045658235
4/20/2023 0:00,399.135,0.046827951
4/20/2023 0:15,400.315,0.046966393
4/20/2023 0:30,402.775,0.047255009
4/20/2023 0:45,394.9,0.046331086
4/20/2023 1:00,394.02,0.046227841
4/20/2023 1:15,409.365,0.048028172
4/20/2023 1:30,396.365,0.046502965
4/20/2023 1:45,393.355,0.046149821
4/20/2023 2:00,393.56,0.046173872
4/20/2023 2:15,393.605,0.046179152
4/20/2023 2:30,383.54,0.04499829
4/20/2023 2:45,390.395,0.045802543
4/20/2023 3:00,384.925,0.045160783
4/20/2023 3:15,382.955,0.044929656
4/20/2023 3:30,395.945,0.046453689
4/20/2023 3:45,403.69,0.04736236
4/20/2023 4:00,397.43,0.046627915
4/20/2023 4:15,418.44,0.049092883
4/20/2023 4:30,433.515,0.050861536
4/20/2023 4:45,427.48,0.050153489
4/20/2023 5:00,401.57,0.047113634
4/20/2023 5:15,400.235,0.046957007
4/20/2023 5:30,399.405,0.046859629
4/20/2023 5:45,390.455,0.045809583
4/20/2023 6:00,397.175,0.046597997
4/20/2023 6:15,399.7,0.046894239
4/20/2023 6:30,374.34,0.043918913
4/20/2023 6:45,394.41,0.046273597
4/20/2023 7:00,409.455,0.048038731
4/20/2023 7:15,360.405,0.042284009
4/20/2023 7:30,371.915,0.043634403
4/20/2023 7:45,367.51,0.043117593
4/20/2023 8:00,325.195,0.038153045
4/20/2023 8:15,347.63,0.0407852
4/20/2023 8:30,349.3,0.04098113
4/20/2023 8:45,342.3,0.040159865
4/20/2023 9:00,354.25,0.041561882
4/20/2023 9:15,330.645,0.038792459
4/20/2023 9:30,322.55,0.037842724
4/20/2023 9:45,329.61,0.038671029
4/20/2023 10:00,358.295,0.042036456
4/20/2023 10:15,298.845,0.035061568
4/20/2023 10:30,301.165,0.035333759
4/20/2023 10:45,310.475,0.036426042
4/20/2023 11:00,293.275,0.034408076
4/20/2023 11:15,307.695,0.036099882
4/20/2023 11:30,304.69,0.035747325
4/20/2023 11:45,265.485,0.031147653
4/20/2023 12:00,273.035,0.032033447
4/20/2023 12:15,272.28,0.031944867
4/20/2023 12:30,258.43,0.030319936
4/20/2023 12:45,287.115,0.033685363
4/20/2023 13:00,290.82,0.034120047
4/20/2023 13:15,248.685,0.029176617
4/20/2023 13:30,265.545,0.031154693
4/20/2023 13:45,276.45,0.032434107
4/20/2023 14:00,237.74,0.02789251
4/20/2023 14:15,246.89,0.028966021
4/20/2023 14:30,260.46,0.030558102
4/20/2023 14:45,219.565,0.025760154
4/20/2023 15:00,235.4,0.027617973
4/20/2023 15:15,242.03,0.028395829
4/20/2023 15:30,203.58,0.023884737
4/20/2023 15:45,222.64,0.026120924
4/20/2023 16:00,235.69,0.027651997
4/20/2023 16:15,206.94,0.024278944
4/20/2023 16:30,291.525,0.03420276
4/20/2023 16:45,275.69,0.032344941
4/20/2023 17:00,183.445,0.021522426
4/20/2023 17:15,232.065,0.027226699
4/20/2023 17:30,274.91,0.032253428
4/20/2023 17:45,343.42,0.040291268
4/20/2023 18:00,301.22,0.035340212
4/20/2023 18:15,252.34,0.029605435
4/20/2023 18:30,189.675,0.022253352
4/20/2023 18:45,194.28,0.022793627
4/20/2023 19:00,285.415,0.033485913
4/20/2023 19:15,195.225,0.022904498
4/20/2023 19:30,187.82,0.022035717
4/20/2023 19:45,199.745,0.023434801
4/20/2023 20:00,199.61,0.023418962
4/20/2023 20:15,228.29,0.026783803
4/20/2023 20:30,187.055,0.021945964
4/20/2023 20:45,198.27,0.023261748
4/20/2023 21:00,195.625,0.022951427
4/20/2023 21:15,196.015,0.022997184
4/20/2023 21:30,215.585,0.025293206
4/20/2023 21:45,211.765,0.02484503
4/20/2023 22:00,213.165,0.025009283
4/20/2023 22:15,231.47,0.027156892
4/20/2023 22:30,217.95,0.025570677
4/20/2023 22:45,204.16,0.023952784
4/20/2023 23:00,209.966729,0.024634051
4/20/2023 23:15,153.173458,0.01797086
4/20/2023 23:30,210.795187,0.024731248
4/20/2023 23:45,246.8019159,0.028955687
4/21/2023 0:00,231.3586449,0.027143827
4/21/2023 0:15,220.4253739,0.025861096
4/21/2023 0:30,244.3171029,0.02866416
4/21/2023 0:45,184.0488319,0.02159327
4/21/2023 1:00,169.5055609,0.019887001
4/21/2023 1:15,175.7572899,0.020620476
4/21/2023 1:30,166.4440188,0.01952781
4/21/2023 1:45,167.6357478,0.019667628
4/21/2023 2:00,164.6424768,0.019316447
4/21/2023 2:15,163.7742058,0.019214578
4/21/2023 2:30,164.6459348,0.019316852
4/21/2023 2:45,174.7676638,0.02050437
4/21/2023 3:00,166.8243927,0.019572437
4/21/2023 3:15,164.1311217,0.019256453
4/21/2023 3:30,154.4578507,0.01812155
4/21/2023 3:45,155.8695797,0.018287179
4/21/2023 4:00,166.0213087,0.019478216
4/21/2023 4:15,160.8430377,0.018870683
4/21/2023 4:30,161.6697667,0.018967678
4/21/2023 4:45,163.5714956,0.019190795
4/21/2023 5:00,159.7482246,0.018742235
4/21/2023 5:15,163.1049536,0.019136059
4/21/2023 5:30,166.6966826,0.019557453
4/21/2023 5:45,162.6184116,0.019078976
4/21/2023 6:00,167.0351406,0.019597162
4/21/2023 6:15,168.5118696,0.019770418
4/21/2023 6:30,161.1035985,0.018901253
4/21/2023 6:45,165.4053275,0.019405947
4/21/2023 7:00,167.2620565,0.019623785
4/21/2023 7:15,159.9637855,0.018767526
4/21/2023 7:30,163.7555145,0.019212385
4/21/2023 7:45,165.3122435,0.019395026
4/21/2023 8:00,161.3389725,0.018928868
4/21/2023 8:15,165.2207014,0.019384286
4/21/2023 8:30,166.9174304,0.019583352
4/21/2023 8:45,159.1041594,0.018666671
4/21/2023 9:00,158.6858884,0.018617598
4/21/2023 9:15,160.8226174,0.018868287
4/21/2023 9:30,152.0943464,0.017844255
4/21/2023 9:45,161.6560753,0.018966071
4/21/2023 10:00,166.4128043,0.019524148
4/21/2023 10:15,151.7645333,0.01780556
4/21/2023 10:30,172.2012623,0.02020327
4/21/2023 10:45,186.5579913,0.021887653
4/21/2023 11:00,202.6697203,0.023777939
4/21/2023 11:15,210.1764493,0.024658656
4/21/2023 11:30,242.9631782,0.028505312
4/21/2023 11:45,229.7849072,0.02695919
4/21/2023 12:00,262.4866362,0.030795875
4/21/2023 12:15,265.6033652,0.031161541
4/21/2023 12:30,261.1600942,0.03064024
4/21/2023 12:45,305.2018232,0.035807374
4/21/2023 13:00,282.9585522,0.033197713
4/21/2023 13:15,293.8552811,0.034476157
4/21/2023 13:30,292.4120101,0.034306827
4/21/2023 13:45,292.1037391,0.03427066
4/21/2023 14:00,298.3004681,0.034997682
4/21/2023 14:15,294.4021971,0.034540323
4/21/2023 14:30,278.8189261,0.032712038
4/21/2023 14:45,288.8756551,0.033891929
4/21/2023 15:00,290.682384,0.034103901
4/21/2023 15:15,278.609113,0.032687422
4/21/2023 15:30,268.700842,0.031524948
4/21/2023 15:45,270.392571,0.031723427
4/21/2023 16:00,262.1743,0.03075923
4/21/2023 16:15,296.051029,0.03473377
4/21/2023 16:30,280.1777579,0.032871461
4/21/2023 16:45,284.6594869,0.033397273
4/21/2023 17:00,282.4662159,0.033139951
4/21/2023 17:15,266.7779449,0.031299346
4/21/2023 17:30,276.4546739,0.032434655
4/21/2023 17:45,268.8464029,0.031542025
4/21/2023 18:00,282.8031319,0.033179479
4/21/2023 18:15,272.9798608,0.032026977
4/21/2023 18:30,274.9965898,0.032263587
4/21/2023 18:45,297.4583188,0.034898878
4/21/2023 19:00,269.8550478,0.031660363
4/21/2023 19:15,275.6517768,0.032340456
4/21/2023 19:30,256.3135058,0.030071621
4/21/2023 19:45,253.6652348,0.029760916
4/21/2023 20:00,247.2969637,0.029013768
4/21/2023 20:15,247.2986927,0.029013971
4/21/2023 20:30,241.7104217,0.028358335
4/21/2023 20:45,300.7171507,0.035281216
4/21/2023 21:00,274.6088797,0.0322181
4/21/2023 21:15,286.8956087,0.033659623
4/21/2023 21:30,319.4923377,0.037483988
4/21/2023 21:45,274.3390666,0.032186444
4/21/2023 22:00,343.8257956,0.040338877
4/21/2023 22:15,285.9575246,0.033549564
4/21/2023 22:30,284.7342536,0.033406045
4/21/2023 22:45,326.9759826,0.038361996
4/21/2023 23:00,304.7877116,0.035758789
4/21/2023 23:15,262.9194405,0.030846653
4/21/2023 23:30,274.2461695,0.032175545
4/21/2023 23:45,307.3878985,0.036063852
4/22/2023 0:00,305.7846275,0.035875751
4/22/2023 0:15,307.8513565,0.036118227
4/22/2023 0:30,313.0630855,0.036729685
4/22/2023 0:45,291.5298145,0.034203325
4/22/2023 1:00,260.9065434,0.030610493
4/22/2023 1:15,300.1732724,0.035217406
4/22/2023 1:30,303.3700014,0.035592458
4/22/2023 1:45,267.7717304,0.031415941
4/22/2023 2:00,295.3784594,0.034654861
4/22/2023 2:15,304.6801884,0.035746174
4/22/2023 2:30,297.5119174,0.034905166
4/22/2023 2:45,286.9586463,0.033667019
4/22/2023 3:00,286.7253753,0.033639651
4/22/2023 3:15,288.0421043,0.033794134
4/22/2023 3:30,289.9788333,0.034021358
4/22/2023 3:45,290.3255623,0.034062037
4/22/2023 4:00,268.1222913,0.03145707
4/22/2023 4:15,255.1990202,0.029940865
4/22/2023 4:30,297.2907492,0.034879218
4/22/2023 4:45,294.8224782,0.034589632
4/22/2023 5:00,269.1342072,0.031575792
4/22/2023 5:15,283.9209362,0.033310624
4/22/2023 5:30,302.8476652,0.035531176
4/22/2023 5:45,306.8543942,0.036001259
4/22/2023 6:00,305.6111231,0.035855394
4/22/2023 6:15,316.1628521,0.037093361
4/22/2023 6:30,334.9645811,0.039299247
4/22/2023 6:45,311.5713101,0.036554665
4/22/2023 7:00,319.0380391,0.037430688
4/22/2023 7:15,288.5347681,0.033851935
4/22/2023 7:30,341.3064971,0.040043304
4/22/2023 7:45,315.288226,0.036990747
4/22/2023 8:00,312.089955,0.036615514
4/22/2023 8:15,310.931684,0.036479622
4/22/2023 8:30,342.803413,0.040218927
4/22/2023 8:45,343.425142,0.040291871
4/22/2023 9:00,295.226871,0.034637077
4/22/2023 9:15,291.4236,0.034190863
4/22/2023 9:30,344.0553289,0.040365807
4/22/2023 9:45,334.5620579,0.039252022
4/22/2023 10:00,309.5987869,0.036323241
4/22/2023 10:15,340.2055159,0.039914133
4/22/2023 10:30,341.2172449,0.040032832
4/22/2023 10:45,335.5439739,0.039367224
4/22/2023 11:00,349.9807028,0.041060993
4/22/2023 11:15,315.9774318,0.037071607
4/22/2023 11:30,308.2641608,0.036166658
4/22/2023 11:45,313.2158898,0.036747613
4/22/2023 12:00,311.3776188,0.03653194
4/22/2023 12:15,317.9443478,0.037302373
4/22/2023 12:30,340.2960768,0.039924758
4/22/2023 12:45,336.6378057,0.039495556
4/22/2023 13:00,347.0495347,0.040717098
4/22/2023 13:15,339.2012637,0.03979631
4/22/2023 13:30,321.9579927,0.037773268
4/22/2023 13:45,330.6647217,0.038794772
4/22/2023 14:00,336.6314507,0.039494811
4/22/2023 14:15,337.7281797,0.039623483
4/22/2023 14:30,343.6549086,0.040318828
4/22/2023 14:45,331.9466376,0.038945171
4/22/2023 15:00,334.1083666,0.039198793
4/22/2023 15:15,331.3700956,0.038877529
4/22/2023 15:30,334.0068246,0.03918688
4/22/2023 15:45,325.1485536,0.038147596
4/22/2023 16:00,295.9102826,0.034717257
4/22/2023 16:15,346.3420115,0.040634088
4/22/2023 16:30,340.9237405,0.039998397
4/22/2023 16:45,337.7704695,0.039628444
4/22/2023 17:00,344.3621985,0.04040181
4/22/2023 17:15,339.4789275,0.039828887
4/22/2023 17:30,357.7456565,0.041972005
4/22/2023 17:45,315.9223854,0.037065149
4/22/2023 18:00,313.3891144,0.036767936
4/22/2023 18:15,315.0858434,0.036967003
4/22/2023 18:30,328.7025724,0.038564566
4/22/2023 18:45,332.1993014,0.038974815
4/22/2023 19:00,330.6010304,0.0387873
4/22/2023 19:15,348.0577594,0.040835386
4/22/2023 19:30,359.8144883,0.042214728
4/22/2023 19:45,314.3112173,0.036876121
4/22/2023 20:00,332.1379463,0.038967616
4/22/2023 20:15,327.5696753,0.038431651
4/22/2023 20:30,334.0964043,0.03919739
4/22/2023 20:45,364.4131333,0.042754257
4/22/2023 21:00,333.6798623,0.03914852
4/22/2023 21:15,338.7915912,0.039748246
4/22/2023 21:30,355.5283202,0.041711859
4/22/2023 21:45,369.0900492,0.04330297
4/22/2023 22:00,333.1767782,0.039089496
4/22/2023 22:15,338.9235072,0.039763723
4/22/2023 22:30,340.6652362,0.039968069
4/22/2023 22:45,331.2019652,0.038857804
4/22/2023 23:00,327.2686941,0.038396338
4/22/2023 23:15,302.4504231,0.03548457
4/22/2023 23:30,374.1671521,0.043898634
4/22/2023 23:45,346.0088811,0.040595004
4/23/2023 0:00,344.9506101,0.040470844
4/23/2023 0:15,353.9373391,0.0415252
4/23/2023 0:30,337.254068,0.039567858
4/23/2023 0:45,342.970797,0.040238565
4/23/2023 1:00,357.982526,0.041999795
4/23/2023 1:15,382.649255,0.044893785
4/23/2023 1:30,376.960984,0.044226416
4/23/2023 1:45,305.887713,0.035887845
4/23/2023 2:00,335.884442,0.039407169
4/23/2023 2:15,377.4661709,0.044285687
4/23/2023 2:30,421.9078999,0.04949975
4/23/2023 2:45,385.8296289,0.045266917
4/23/2023 3:00,380.7263579,0.044668183
4/23/2023 3:15,405.7030869,0.047598543
4/23/2023 3:30,370.6848159,0.043490074
4/23/2023 3:45,361.7065449,0.042436711
4/23/2023 4:00,404.7532738,0.047487107
4/23/2023 4:15,414.2050028,0.048596018
4/23/2023 4:30,393.5367318,0.046171142
4/23/2023 4:45,342.8684608,0.040226559
4/23/2023 5:00,312.3501898,0.036646046
4/23/2023 5:15,455.2719188,0.053414136
4/23/2023 5:30,385.5636478,0.045235712
4/23/2023 5:45,382.2953767,0.044852266
4/23/2023 6:00,371.4071057,0.043574815
4/23/2023 6:15,363.9988347,0.04270565
4/23/2023 6:30,360.8255637,0.042333351
4/23/2023 6:45,352.4972927,0.041356248
4/23/2023 7:00,344.3090217,0.040395571
4/23/2023 7:15,345.5257506,0.040538322
4/23/2023 7:30,374.1124796,0.043892219
4/23/2023 7:45,382.3142086,0.044854476
4/23/2023 8:00,368.8609376,0.04327609
4/23/2023 8:15,381.5426666,0.044763956
4/23/2023 8:30,341.9293956,0.040116384
4/23/2023 8:45,341.3211246,0.04004502
4/23/2023 9:00,355.0228535,0.041652556
4/23/2023 9:15,329.3195825,0.038636956
4/23/2023 9:30,342.9713115,0.040238626
4/23/2023 9:45,349.0980405,0.040957436
4/23/2023 10:00,354.2247695,0.041558922
4/23/2023 10:15,333.6764985,0.039148125
4/23/2023 10:30,335.5182275,0.039364203
4/23/2023 10:45,338.8599564,0.039756267
4/23/2023 11:00,308.5566854,0.036200978
4/23/2023 11:15,360.3534144,0.042277957
4/23/2023 11:30,370.8401434,0.043508297
4/23/2023 11:45,373.3418724,0.043801809
4/23/2023 12:00,349.8436014,0.041044908
