DateTime,turbidity,Normalized
4/23/2023 12:15,367.4203304,0.043107072
4/23/2023 12:30,382.6170593,0.044890007
4/23/2023 12:45,345.2087883,0.040501135
4/23/2023 13:00,398.0555173,0.046701303
4/23/2023 13:15,481.5472463,0.056496852
4/23/2023 13:30,407.8689753,0.047852653
4/23/2023 13:45,402.7807043,0.047255679
4/23/2023 14:00,333.3124332,0.039105412
4/23/2023 14:15,400.2241622,0.046955736
4/23/2023 14:30,408.6008912,0.047938524
4/23/2023 14:45,418.8576202,0.04914188
4/23/2023 15:00,353.7893492,0.041507837
4/23/2023 15:15,412.0760782,0.048346245
4/23/2023 15:30,397.7578072,0.046666374
4/23/2023 15:45,385.7245361,0.045254588
4/23/2023 16:00,496.5262651,0.058254244
4/23/2023 16:15,401.5779941,0.047114572
4/23/2023 16:30,400.3947231,0.046975747
4/23/2023 16:45,400.0164521,0.046931367
4/23/2023 17:00,382.4831811,0.0448743
4/23/2023 17:15,393.6749101,0.046187354
4/23/2023 17:30,404.841639,0.047497475
4/23/2023 17:45,419.668368,0.049237
4/23/2023 18:00,415.485097,0.048746203
4/23/2023 18:15,425.041826,0.049867433
4/23/2023 18:30,382.883555,0.044921274
4/23/2023 18:45,394.265284,0.046256619
4/23/2023 19:00,384.137013,0.045068334
4/23/2023 19:15,449.9287419,0.052787256
4/23/2023 19:30,396.6654709,0.046538217
4/23/2023 19:45,448.1071999,0.052573546
4/23/2023 20:00,460.6289289,0.05404264
4/23/2023 20:15,434.7856579,0.051010615
4/23/2023 20:30,446.1373869,0.05234244
4/23/2023 20:45,482.0891158,0.056560426
4/23/2023 21:00,451.9808448,0.053028016
4/23/2023 21:15,496.9325738,0.058301914
4/23/2023 21:30,368.6693028,0.043253606
4/23/2023 21:45,460.8010318,0.054062832
4/23/2023 22:00,464.0377608,0.054442576
4/23/2023 22:15,540.7044898,0.063437392
4/23/2023 22:30,425.6312187,0.049936583
4/23/2023 22:45,489.7379477,0.057457815
4/23/2023 23:00,362.3946767,0.042517445
4/23/2023 23:15,508.6764057,0.059679742
4/23/2023 23:30,450.5931347,0.052865205
4/23/2023 23:45,473.2898637,0.055528066
4/24/2023 0:00,433.4465927,0.050853511
4/24/2023 0:15,329.2433216,0.038628009
4/24/2023 0:30,461.4700506,0.054141323
4/24/2023 0:45,408.1217796,0.047882313
4/24/2023 1:00,379.4785086,0.044521781
4/24/2023 1:15,344.4702376,0.040414485
4/24/2023 1:30,381.8769666,0.044803177
4/24/2023 1:45,370.5036956,0.043468824
4/24/2023 2:00,379.3054245,0.044501474
4/24/2023 2:15,373.6021535,0.043832346
4/24/2023 2:30,363.9888825,0.042704483
4/24/2023 2:45,384.4706115,0.045107473
4/24/2023 3:00,317.5773405,0.037259314
4/24/2023 3:15,299.0340695,0.035083751
4/24/2023 3:30,345.1757984,0.040497264
4/24/2023 3:45,352.5625274,0.041363902
4/24/2023 4:00,420.7992564,0.04936968
4/24/2023 4:15,340.2759854,0.0399224
4/24/2023 4:30,285.0877144,0.033447514
4/24/2023 4:45,372.1644434,0.043663669
4/24/2023 5:00,451.6761724,0.05299227
4/24/2023 5:15,395.7829013,0.046434671
4/24/2023 5:30,473.5496303,0.055558543
4/24/2023 5:45,459.4413593,0.05390331
4/24/2023 6:00,364.8580883,0.042806461
4/24/2023 6:15,368.1948173,0.043197938
4/24/2023 6:30,356.3865463,0.041812549
4/24/2023 6:45,388.9432753,0.045632222
4/24/2023 7:00,367.7850042,0.043149857
4/24/2023 7:15,358.2217332,0.04202786
4/24/2023 7:30,339.0034622,0.039773103
4/24/2023 7:45,252.2601912,0.029596071
4/24/2023 8:00,347.1969202,0.040734389
4/24/2023 8:15,266.5086492,0.031267752
4/24/2023 8:30,337.2053782,0.039562146
4/24/2023 8:45,333.9521071,0.03918046
4/24/2023 9:00,319.4938361,0.037484164
4/24/2023 9:15,247.9855651,0.029094557
4/24/2023 9:30,250.2572941,0.029361084
4/24/2023 9:45,263.7440231,0.030943396
4/24/2023 10:00,292.3757521,0.034302573
4/24/2023 10:15,292.872481,0.034360851
4/24/2023 10:30,253.95421,0.02979482
4/24/2023 10:45,338.015939,0.039657244
4/24/2023 11:00,325.517668,0.038190902
4/24/2023 11:15,254.849397,0.029899846
4/24/2023 11:30,292.821126,0.034354826
4/24/2023 11:45,325.002855,0.038130502
4/24/2023 12:00,261.5395839,0.030684763
4/24/2023 12:15,324.0913129,0.038023557
4/24/2023 12:30,293.5580419,0.034441284
4/24/2023 12:45,251.5347709,0.029510963
4/24/2023 13:00,265.0264999,0.031093861
4/24/2023 13:15,323.6682289,0.037973919
4/24/2023 13:30,241.6949579,0.02835652
4/24/2023 13:45,329.5666868,0.038665947
4/24/2023 14:00,329.1884158,0.038621567
4/24/2023 14:15,300.6951448,0.035278634
4/24/2023 14:30,276.8918738,0.032485949
4/24/2023 14:45,337.7936028,0.039631158
4/24/2023 15:00,279.1553318,0.032751506
4/24/2023 15:15,245.5020607,0.028803183
4/24/2023 15:30,261.0837897,0.030631288
4/24/2023 15:45,302.1355187,0.035447624
4/24/2023 16:00,238.8522477,0.028023003
4/24/2023 16:15,288.9939767,0.033905811
4/24/2023 16:30,310.2957057,0.036405006
4/24/2023 16:45,306.1424347,0.03591773
4/24/2023 17:00,312.0041636,0.036605449
4/24/2023 17:15,256.7158926,0.03011883
4/24/2023 17:30,242.6176216,0.028464771
4/24/2023 17:45,298.5093506,0.035022189
4/24/2023 18:00,291.0810796,0.034150677
4/24/2023 18:15,260.8578086,0.030604775
4/24/2023 18:30,249.9995376,0.029330843
4/24/2023 18:45,253.5462665,0.029746958
4/24/2023 19:00,249.1329955,0.029229178
4/24/2023 19:15,308.5247245,0.036197229
4/24/2023 19:30,259.2264535,0.030413378
4/24/2023 19:45,284.6481825,0.033395947
4/24/2023 20:00,424.4999115,0.049803854
4/24/2023 20:15,317.6016405,0.037262165
4/24/2023 20:30,304.6233694,0.035739508
4/24/2023 20:45,286.5000984,0.03361322
4/24/2023 21:00,345.0218274,0.0404792
4/24/2023 21:15,305.8435564,0.035882664
4/24/2023 21:30,319.5802854,0.037494307
4/24/2023 21:45,307.2720144,0.036050256
4/24/2023 22:00,329.5337433,0.038662082
4/24/2023 22:15,320.7854723,0.037635703
4/24/2023 22:30,375.1622013,0.044015377
4/24/2023 22:45,296.2739303,0.034759921
4/24/2023 23:00,334.1056593,0.039198476
4/24/2023 23:15,328.7423883,0.038569237
4/24/2023 23:30,409.1841173,0.04800695
4/24/2023 23:45,345.5858462,0.040545372
4/25/2023 0:00,344.7725752,0.040449957
4/25/2023 0:15,338.5043042,0.03971454
4/25/2023 0:30,333.8110332,0.039163909
4/25/2023 0:45,356.6677622,0.041845543
4/25/2023 1:00,337.0944912,0.039549136
4/25/2023 1:15,334.9862202,0.039301786
4/25/2023 1:30,341.9379491,0.040117388
4/25/2023 1:45,339.3346781,0.039811963
4/25/2023 2:00,339.8164071,0.039868481
4/25/2023 2:15,327.5231361,0.03842619
4/25/2023 2:30,338.9898651,0.039771508
4/25/2023 2:45,343.0915941,0.040252738
4/25/2023 3:00,350.1083231,0.041075966
4/25/2023 3:15,340.975052,0.040004417
4/25/2023 3:30,341.346781,0.04004803
4/25/2023 3:45,339.22851,0.039799507
4/25/2023 4:00,336.520239,0.039481763
4/25/2023 4:15,348.321968,0.040866384
4/25/2023 4:30,322.243697,0.037806788
4/25/2023 4:45,341.9404259,0.040117679
4/25/2023 5:00,351.9521549,0.041292291
4/25/2023 5:15,336.7388839,0.039507415
4/25/2023 5:30,314.8256129,0.036936471
4/25/2023 5:45,309.8123419,0.036348296
4/25/2023 6:00,339.0240709,0.039775521
4/25/2023 6:15,345.6407999,0.04055182
4/25/2023 6:30,337.3275288,0.039576477
4/25/2023 6:45,349.8942578,0.041050851
4/25/2023 7:00,351.6009868,0.04125109
4/25/2023 7:15,333.8777158,0.039171732
4/25/2023 7:30,350.8294448,0.04116057
4/25/2023 7:45,385.9611738,0.045282351
4/25/2023 8:00,359.1379028,0.042135348
4/25/2023 8:15,368.5246317,0.043236633
4/25/2023 8:30,375.7663607,0.044086259
4/25/2023 8:45,371.2530897,0.043556746
4/25/2023 9:00,368.7548187,0.043263639
4/25/2023 9:15,360.2965477,0.042271285
4/25/2023 9:30,367.1532767,0.043075741
4/25/2023 9:45,354.4400057,0.041584174
4/25/2023 10:00,370.5967346,0.04347974
4/25/2023 10:15,312.1684636,0.036624725
4/25/2023 10:30,386.0401926,0.045291622
4/25/2023 10:45,486.1369216,0.057035329
4/25/2023 11:00,542.6386506,0.063664315
4/25/2023 11:15,524.7653796,0.061567359
4/25/2023 11:30,506.4121085,0.059414087
4/25/2023 11:45,551.2838375,0.064678599
4/25/2023 12:00,486.7455665,0.057106738
4/25/2023 12:15,540.6622955,0.063432442
4/25/2023 12:30,514.7640245,0.060393964
4/25/2023 12:45,544.2657535,0.063855213
4/25/2023 13:00,617.8974825,0.072493951
4/25/2023 13:15,578.3542114,0.067854593
4/25/2023 13:30,545.1859404,0.063963172
4/25/2023 13:45,501.4676694,0.058833988
4/25/2023 14:00,560.2743984,0.065733404
4/25/2023 14:15,516.1311274,0.060554357
4/25/2023 14:30,517.3728564,0.060700041
4/25/2023 14:45,544.5195854,0.063884993
4/25/2023 15:00,559.5013143,0.065642703
4/25/2023 15:15,591.7730433,0.069428938
4/25/2023 15:30,671.7797723,0.078815615
4/25/2023 15:45,589.8065013,0.069198217
4/25/2023 16:00,630.1132303,0.073927147
4/25/2023 16:15,572.6349593,0.06718359
4/25/2023 16:30,459.4816883,0.053908042
4/25/2023 16:45,354.0584172,0.041539405
4/25/2023 17:00,363.3801462,0.042633064
4/25/2023 17:15,350.8318752,0.041160855
4/25/2023 17:30,372.0436042,0.043649492
4/25/2023 17:45,339.5953332,0.039842544
4/25/2023 18:00,326.9220622,0.03835567
4/25/2023 18:15,362.7637911,0.042560751
4/25/2023 18:30,372.6455201,0.043720111
4/25/2023 18:45,377.2672491,0.044262348
4/25/2023 19:00,354.7989781,0.04162629
4/25/2023 19:15,430.1157071,0.050462719
4/25/2023 19:30,433.4274361,0.050851263
4/25/2023 19:45,452.1391651,0.05304659
4/25/2023 20:00,594.725894,0.069775377
4/25/2023 20:15,465.572623,0.054622652
4/25/2023 20:30,486.659352,0.057096623
4/25/2023 20:45,487.876081,0.057239374
4/25/2023 21:00,508.17781,0.059621245
4/25/2023 21:15,499.384539,0.058589587
4/25/2023 21:30,549.421268,0.064460076
4/25/2023 21:45,572.8579969,0.067209757
4/25/2023 22:00,574.8797259,0.067446954
4/25/2023 22:15,486.8814549,0.057122681
4/25/2023 22:30,630.9731839,0.07402804
4/25/2023 22:45,608.5749129,0.071400194
4/25/2023 23:00,602.5766419,0.070696455
4/25/2023 23:15,796.2533709,0.093419305
4/25/2023 23:30,592.0450998,0.069460857
4/25/2023 23:45,610.0018288,0.071567605
4/26/2023 0:00,595.4185578,0.069856643
4/26/2023 0:15,622.5452868,0.073039248
4/26/2023 0:30,636.4820158,0.074674356
4/26/2023 0:45,814.1087448,0.095514161
4/26/2023 1:00,729.9054737,0.085635131
4/26/2023 1:15,832.5922027,0.097682707
4/26/2023 1:30,625.6939317,0.073408659
4/26/2023 1:45,812.9006607,0.095372424
4/26/2023 2:00,617.1973897,0.072411814
4/26/2023 2:15,743.6091187,0.087242892
4/26/2023 2:30,790.3008477,0.092720933
4/26/2023 2:45,826.2975766,0.096944199
4/26/2023 3:00,719.5593056,0.084421282
4/26/2023 3:15,654.1110346,0.076742655
4/26/2023 3:30,844.3227636,0.099058978
4/26/2023 3:45,624.5644926,0.073276149
4/26/2023 4:00,650.5262216,0.076322072
4/26/2023 4:15,846.0429506,0.099260797
4/26/2023 4:30,835.5796795,0.098033208
4/26/2023 4:45,763.7814085,0.089609577
4/26/2023 5:00,851.4231375,0.09989202
4/26/2023 5:15,702.2048665,0.082385196
4/26/2023 5:30,606.6465955,0.071173957
4/26/2023 5:45,646.0083245,0.075792016
4/26/2023 6:00,619.3950535,0.072669652
4/26/2023 6:15,738.2067824,0.08660907
4/26/2023 6:30,725.1735114,0.08507996
4/26/2023 6:45,685.7652404,0.08045644
4/26/2023 7:00,615.7619694,0.072243405
4/26/2023 7:15,636.9236984,0.074726175
4/26/2023 7:30,627.7154274,0.073645828
4/26/2023 7:45,730.0621563,0.085653514
4/26/2023 8:00,641.3338853,0.075243594
4/26/2023 8:15,692.6056143,0.081258978
4/26/2023 8:30,625.0723433,0.073335732
4/26/2023 8:45,735.8540723,0.086333042
4/26/2023 9:00,753.3758013,0.088388754
4/26/2023 9:15,793.7025303,0.093120031
4/26/2023 9:30,754.9442592,0.088572771
4/26/2023 9:45,594.2209882,0.06971614
4/26/2023 10:00,801.4677172,0.09403107
4/26/2023 10:15,614.5394462,0.072099975
4/26/2023 10:30,726.7961752,0.085270337
4/26/2023 10:45,710.8529042,0.083399815
4/26/2023 11:00,737.8396332,0.086565995
4/26/2023 11:15,711.1163621,0.083430725
4/26/2023 11:30,756.3230911,0.088734541
4/26/2023 11:45,625.6248201,0.07340055
4/26/2023 12:00,814.5915491,0.095570806
4/26/2023 12:15,746.8382781,0.087621749
4/26/2023 12:30,599.5250071,0.070338427
4/26/2023 12:45,719.6367361,0.084430366
4/26/2023 13:00,838.843465,0.098416127
4/26/2023 13:15,729.540194,0.085592275
4/26/2023 13:30,745.716923,0.087490187
4/26/2023 13:45,781.878652,0.091732811
4/26/2023 14:00,761.965381,0.089396515
4/26/2023 14:15,714.23211,0.083796276
4/26/2023 14:30,726.9588389,0.085289421
4/26/2023 14:45,858.2555679,0.100693625
4/26/2023 15:00,857.3572969,0.100588237
4/26/2023 15:15,672.5740259,0.0789088
4/26/2023 15:30,1042.050755,0.122257136
4/26/2023 15:45,907.7524839,0.106500781
4/26/2023 16:00,1053.484213,0.123598551
4/26/2023 16:15,870.9259418,0.102180159
4/26/2023 16:30,872.5826708,0.102374532
4/26/2023 16:45,773.1693998,0.09071101
4/26/2023 17:00,806.2211288,0.094588758
4/26/2023 17:15,813.4078578,0.095431931
4/26/2023 17:30,875.2595868,0.102688598
4/26/2023 17:45,939.0913158,0.110177565
4/26/2023 18:00,1068.783045,0.125393465
4/26/2023 18:15,935.5647737,0.109763819
4/26/2023 18:30,975.1965027,0.114413555
4/26/2023 18:45,952.9582317,0.111804482
4/26/2023 19:00,1063.099961,0.124726705
4/26/2023 19:15,984.6116897,0.115518179
4/26/2023 19:30,829.9434187,0.097371942
4/26/2023 19:45,847.4151476,0.099421788
4/26/2023 20:00,682.3218766,0.080052453
4/26/2023 20:15,640.9686056,0.075200738
4/26/2023 20:30,641.6103346,0.075276028
4/26/2023 20:45,823.2520636,0.096586888
4/26/2023 21:00,646.3887926,0.075836654
4/26/2023 21:15,719.0155215,0.084357483
4/26/2023 21:30,857.2972505,0.100581192
4/26/2023 21:45,560.9989795,0.065818415
4/26/2023 22:00,634.3957085,0.074429582
4/26/2023 22:15,795.1174375,0.093286033
4/26/2023 22:30,653.4391665,0.076663829
4/26/2023 22:45,786.8058955,0.092310893
4/26/2023 23:00,798.6626244,0.093701967
4/26/2023 23:15,661.4493534,0.077603613
4/26/2023 23:30,557.0510824,0.065355233
4/26/2023 23:45,787.0278114,0.092336929
4/27/2023 0:00,872.6345404,0.102380618
4/27/2023 0:15,952.5162694,0.111752629
4/27/2023 0:30,852.5179984,0.100020473
4/27/2023 0:45,757.6197273,0.088886667
4/27/2023 1:00,904.1914563,0.106082988
4/27/2023 1:15,931.0231853,0.109230983
4/27/2023 1:30,676.8749143,0.079413395
4/27/2023 1:45,849.2716433,0.099639599
4/27/2023 2:00,714.4333723,0.083819889
4/27/2023 2:15,819.5851012,0.096156667
4/27/2023 2:30,890.5318302,0.104480392
4/27/2023 2:45,992.7635592,0.116474586
4/27/2023 3:00,704.0652882,0.082603468
4/27/2023 3:15,699.9570172,0.082121471
4/27/2023 3:30,717.6737462,0.084200061
4/27/2023 3:45,965.4154752,0.11326601
4/27/2023 4:00,808.7672041,0.094887472
4/27/2023 4:15,717.7289331,0.084206536
4/27/2023 4:30,680.1006621,0.079791852
4/27/2023 4:45,804.4223911,0.094377723
4/27/2023 5:00,715.5741201,0.083953725
4/27/2023 5:15,889.0108491,0.104301945
4/27/2023 5:30,840.8175781,0.098647737
4/27/2023 5:45,887.224307,0.104092342
4/27/2023 6:00,858.611036,0.10073533
4/27/2023 6:15,956.772765,0.112252016
4/27/2023 6:30,757.389494,0.088859655
4/27/2023 6:45,798.876223,0.093727027
4/27/2023 7:00,766.802952,0.089964076
4/27/2023 7:15,949.639681,0.111415137
4/27/2023 7:30,849.3214099,0.099645438
4/27/2023 7:45,744.2381389,0.087316691
4/27/2023 8:00,721.0248679,0.084593227
4/27/2023 8:15,864.6065969,0.101438751
4/27/2023 8:30,810.9383259,0.095142196
4/27/2023 8:45,863.5050549,0.101309514
4/27/2023 9:00,793.9417838,0.093148101
4/27/2023 9:15,709.4435128,0.08323446
4/27/2023 9:30,719.6402418,0.084430777
4/27/2023 9:45,825.3069708,0.096827977
4/27/2023 10:00,717.2186998,0.084146673
4/27/2023 10:15,901.5404288,0.10577196
4/27/2023 10:30,688.8271578,0.080815676
4/27/2023 10:45,879.9188867,0.103235243
4/27/2023 11:00,770.7506157,0.09042723
4/27/2023 11:15,762.1773447,0.089421383
4/27/2023 11:30,673.2140737,0.078983892
4/27/2023 11:45,805.8608027,0.094546483
4/27/2023 12:00,849.9475317,0.099718896
4/27/2023 12:15,692.0242607,0.081190771
4/27/2023 12:30,736.9209896,0.086458217
4/27/2023 12:45,961.9627186,0.11286092
4/27/2023 13:00,952.9944476,0.111808731
4/27/2023 13:15,687.7961766,0.080694717
4/27/2023 13:30,938.7379056,0.110136102
4/27/2023 13:45,762.2596346,0.089431037
4/27/2023 14:00,935.1963636,0.109720595
4/27/2023 14:15,805.6630925,0.094523287
4/27/2023 14:30,1092.249822,0.128146671
4/27/2023 14:45,737.9915505,0.086583819
4/27/2023 15:00,608.7832795,0.07142464
4/27/2023 15:15,868.2550085,0.101866795
4/27/2023 15:30,982.9567375,0.115324014
4/27/2023 15:45,621.6134664,0.072929924
4/27/2023 16:00,799.7801954,0.093833084
4/27/2023 16:15,851.0319244,0.099846121
4/27/2023 16:30,674.2586534,0.079106446
4/27/2023 16:45,840.6603824,0.098629295
4/27/2023 17:00,831.5671114,0.097562439
4/27/2023 17:15,623.0888404,0.07310302
4/27/2023 17:30,813.3555693,0.095425796
4/27/2023 17:45,643.6422983,0.075514426
4/27/2023 18:00,740.2190273,0.086845154
4/27/2023 18:15,814.2107563,0.09552613
4/27/2023 18:30,699.4574853,0.082062864
4/27/2023 18:45,781.3092143,0.091666003
4/27/2023 19:00,662.8809433,0.077771573
4/27/2023 19:15,959.3226722,0.112551181
4/27/2023 19:30,793.1594012,0.093056309
4/27/2023 19:45,623.2011302,0.073116194
4/27/2023 20:00,833.7978592,0.097824159
4/27/2023 20:15,893.1245882,0.104784584
4/27/2023 20:30,685.8263172,0.080463606
4/27/2023 20:45,821.7980462,0.096416298
4/27/2023 21:00,659.6797751,0.077396
4/27/2023 21:15,638.8815041,0.074955872
4/27/2023 21:30,787.5882331,0.09240268
4/27/2023 21:45,716.9849621,0.08411925
4/27/2023 22:00,670.6516911,0.078683265
4/27/2023 22:15,654.4284201,0.076779892
4/27/2023 22:30,945.420149,0.110920087
4/27/2023 22:45,792.786878,0.093012603
4/27/2023 23:00,657.903607,0.077187614
4/27/2023 23:15,782.725336,0.091832147
4/27/2023 23:30,646.712065,0.075874582
4/27/2023 23:45,795.703794,0.093354826
4/28/2023 0:00,619.910523,0.072730129
4/28/2023 0:15,885.2772519,0.103863906
4/28/2023 0:30,782.3589809,0.091789165
4/28/2023 0:45,770.1407099,0.090355673
4/28/2023 1:00,820.5174389,0.096266052
4/28/2023 1:15,839.3291679,0.098473112
4/28/2023 1:30,921.0808969,0.108064518
4/28/2023 1:45,879.7876259,0.103219843
4/28/2023 2:00,738.6393548,0.086659821
4/28/2023 2:15,727.7810838,0.08538589
4/28/2023 2:30,734.1828128,0.086136964
4/28/2023 2:45,636.2195418,0.074643561
4/28/2023 3:00,743.3512708,0.08721264
4/28/2023 3:15,648.1279998,0.076040704
4/28/2023 3:30,770.1347288,0.090354972
4/28/2023 3:45,683.2564577,0.080162101
4/28/2023 4:00,846.9331867,0.099365243
4/28/2023 4:15,679.1299157,0.07967796
4/28/2023 4:30,730.9566447,0.085758458
4/28/2023 4:45,871.1683737,0.102208602
4/28/2023 5:00,915.1251027,0.107365763
4/28/2023 5:15,798.1818316,0.093645559
4/28/2023 5:30,629.0135606,0.07379813
4/28/2023 5:45,650.4302896,0.076310817
4/28/2023 6:00,660.3970186,0.07748015
4/28/2023 6:15,1089.183748,0.127786948
4/28/2023 6:30,794.3054766,0.093190771
4/28/2023 6:45,804.9872056,0.094443989
4/28/2023 7:00,809.8789345,0.095017905
4/28/2023 7:15,627.1756635,0.073582501
4/28/2023 7:30,844.3523925,0.099062455
4/28/2023 7:45,726.3341215,0.085216127
4/28/2023 8:00,776.9308505,0.091152317
4/28/2023 8:15,636.3225795,0.07465565
4/28/2023 8:30,746.4043085,0.087570834
4/28/2023 8:45,886.6060374,0.104019804
4/28/2023 9:00,898.0727664,0.105365122
4/28/2023 9:15,543.0994954,0.063718383
4/28/2023 9:30,681.0362244,0.079901615
4/28/2023 9:45,718.5029534,0.084297346
4/28/2023 10:00,829.7796824,0.097352732
4/28/2023 10:15,789.4514114,0.092621274
4/28/2023 10:30,735.8981403,0.086338212
4/28/2023 10:45,815.8098693,0.095713743
4/28/2023 11:00,763.1515983,0.089535686
4/28/2023 11:15,962.3383273,0.112904988
4/28/2023 11:30,908.1200563,0.106543906
4/28/2023 11:45,885.3217853,0.103869131
4/28/2023 12:00,748.2185142,0.087783683
4/28/2023 12:15,692.6352432,0.081262454
4/28/2023 12:30,942.5019722,0.110577716
4/28/2023 12:45,876.8637012,0.102876798
4/28/2023 13:00,800.1804302,0.093880041
4/28/2023 13:15,782.8371592,0.091845267
4/28/2023 13:30,768.2688882,0.090136065
4/28/2023 13:45,866.2356171,0.101629873
4/28/2023 14:00,817.3223461,0.095891192
4/28/2023 14:15,795.6190751,0.093344887
4/28/2023 14:30,1001.820804,0.117537214
4/28/2023 14:45,816.8575331,0.095836659
4/28/2023 15:00,661.4142621,0.077599496
4/28/2023 15:15,1020.040991,0.119674872
4/28/2023 15:30,935.29772,0.109732487
4/28/2023 15:45,883.409449,0.103644769
4/28/2023 16:00,844.411178,0.099069351
4/28/2023 16:15,849.077907,0.099616869
4/28/2023 16:30,906.794636,0.106388403
4/28/2023 16:45,1097.471365,0.128759281
4/28/2023 17:00,985.843094,0.115662652
4/28/2023 17:15,830.4798229,0.097434875
4/28/2023 17:30,848.4615519,0.099544556
4/28/2023 17:45,771.3632809,0.09049911
4/28/2023 18:00,837.4450099,0.098252056
4/28/2023 18:15,1007.496739,0.118203135
4/28/2023 18:30,949.5984679,0.111410302
4/28/2023 18:45,843.8251968,0.099000602
4/28/2023 19:00,851.4569258,0.099895984
4/28/2023 19:15,832.7086548,0.097696369
4/28/2023 19:30,812.9553838,0.095378845
4/28/2023 19:45,770.5321128,0.090401594
4/28/2023 20:00,983.8538418,0.115429266
4/28/2023 20:15,871.2355708,0.102216486
4/28/2023 20:30,713.8072997,0.083746436
4/28/2023 20:45,1059.454029,0.124298951
4/28/2023 21:00,613.1357577,0.071935289
4/28/2023 21:15,744.3924867,0.087334799
4/28/2023 21:30,1133.349216,0.1329686
4/28/2023 21:45,942.4059447,0.110566449
4/28/2023 22:00,853.3926737,0.100123093
4/28/2023 22:15,938.6244026,0.110122785
4/28/2023 22:30,1165.486132,0.136739018
4/28/2023 22:45,830.1678606,0.097398274
4/28/2023 23:00,830.3095896,0.097414903
4/28/2023 23:15,886.6413186,0.104023943
4/28/2023 23:30,912.9930476,0.107115623
4/28/2023 23:45,919.4747766,0.107876082
4/29/2023 0:00,978.9315055,0.114851759
4/29/2023 0:15,1148.583235,0.134755909
4/29/2023 0:30,922.8449635,0.108271485
4/29/2023 0:45,972.8266925,0.114135521
4/29/2023 1:00,991.2784215,0.116300344
4/29/2023 1:15,1077.79515,0.126450797
4/29/2023 1:30,992.6168794,0.116457377
4/29/2023 1:45,976.8236084,0.114604453
4/29/2023 2:00,1070.815337,0.1256319
4/29/2023 2:15,966.6520664,0.113411091
4/29/2023 2:30,958.8287954,0.112493237
4/29/2023 2:45,1036.375524,0.121591298
