DateTime,turbidity,Normalized
4/29/2023 3:00,936.3122534,0.109851516
4/29/2023 3:15,994.0889823,0.116630089
4/29/2023 3:30,983.5157113,0.115389595
4/29/2023 3:45,963.5174403,0.113043326
4/29/2023 4:00,988.3691693,0.11595902
4/29/2023 4:15,1072.675898,0.125850188
4/29/2023 4:30,961.8226273,0.112844484
4/29/2023 4:45,918.7493563,0.107790974
4/29/2023 5:00,935.4410852,0.109749307
4/29/2023 5:15,1045.372814,0.122646892
4/29/2023 5:30,1055.879543,0.123879579
4/29/2023 5:45,1066.661272,0.125144531
4/29/2023 6:00,1104.258001,0.129555514
4/29/2023 6:15,1038.15473,0.121800041
4/29/2023 6:30,1092.356459,0.128159182
4/29/2023 6:45,1062.518188,0.124658449
4/29/2023 7:00,991.0949171,0.116278814
4/29/2023 7:15,1035.266646,0.1214612
4/29/2023 7:30,1046.153375,0.12273847
4/29/2023 7:45,1109.065104,0.1301195
4/29/2023 8:00,992.9168331,0.116492568
4/29/2023 8:15,1048.768562,0.123045294
4/29/2023 8:30,1046.170291,0.122740455
4/29/2023 8:45,999.47202,0.117261646
4/29/2023 9:00,1045.868749,0.122705077
4/29/2023 9:15,1051.475478,0.123362879
4/29/2023 9:30,1053.902207,0.123647591
4/29/2023 9:45,1097.833936,0.128801819
4/29/2023 10:00,1085.970665,0.127409978
4/29/2023 10:15,1054.237394,0.123686917
4/29/2023 10:30,1004.624123,0.117866109
4/29/2023 10:45,998.6358519,0.117163544
4/29/2023 11:00,1119.712581,0.131368701
4/29/2023 11:15,1137.47931,0.133453157
4/29/2023 11:30,1124.486039,0.13192874
4/29/2023 11:45,1242.922768,0.145824162
4/29/2023 12:00,989.9244968,0.116141497
4/29/2023 12:15,851.3212258,0.099880063
4/29/2023 12:30,821.1029548,0.096334747
4/29/2023 12:45,778.6646838,0.091355737
4/29/2023 13:00,834.9464128,0.097958911
4/29/2023 13:15,870.9681417,0.10218511
4/29/2023 13:30,849.2498707,0.099637044
4/29/2023 13:45,818.9515997,0.096082342
4/29/2023 14:00,950.1983287,0.11148068
4/29/2023 14:15,1293.210058,0.151724048
4/29/2023 14:30,769.9217867,0.090329989
4/29/2023 14:45,832.0185157,0.0976154
4/29/2023 15:00,803.4052446,0.094258388
4/29/2023 15:15,1097.811974,0.128799243
4/29/2023 15:30,606.1237026,0.071112609
4/29/2023 15:45,524.2304316,0.061504597
4/29/2023 16:00,537.8771606,0.06310568
4/29/2023 16:15,1189.04889,0.139503485
4/29/2023 18:00,19.24599247,0.002258009
4/29/2023 18:15,19.605,0.002300129
4/29/2023 18:30,11.975,0.00140495
4/29/2023 18:45,18.13,0.002127077
4/29/2023 19:00,22.175,0.002601651
4/29/2023 19:15,34.11,0.004001908
4/29/2023 19:30,52.48,0.006157142
4/29/2023 19:45,13.375,0.001569203
4/29/2023 20:00,14.985,0.001758094
4/29/2023 20:15,33.62,0.003944419
4/29/2023 20:30,23.48,0.002754758
4/29/2023 20:45,32.64,0.003829442
4/29/2023 21:00,30.22,0.003545519
4/29/2023 21:15,32.715,0.003838241
4/29/2023 21:30,59.665,0.007000112
4/29/2023 21:45,12.595,0.001477691
4/29/2023 22:00,27.36,0.003209973
4/29/2023 22:15,13.51,0.001585042
4/29/2023 22:30,10.895,0.001278241
4/29/2023 22:45,10.805,0.001267681
4/29/2023 23:00,23.27,0.00273012
4/29/2023 23:15,23.84,0.002796994
4/29/2023 23:30,15.255,0.001789771
4/29/2023 23:45,22.39,0.002626875
4/30/2023 0:00,22.735,0.002667352
4/30/2023 0:15,23.86,0.002799341
4/30/2023 0:30,12.43,0.001458332
4/30/2023 0:45,15.135,0.001775693
4/30/2023 1:00,32.885,0.003858186
4/30/2023 1:15,14.59,0.001711751
4/30/2023 1:30,17.095,0.002005647
4/30/2023 1:45,12.14,0.001424308
4/30/2023 2:00,10.74,0.001260055
4/30/2023 2:15,24.965,0.002928983
4/30/2023 2:30,11.255,0.001320477
4/30/2023 2:45,16.185,0.001898882
4/30/2023 3:00,18.6,0.002182219
4/30/2023 3:15,17.525,0.002056096
4/30/2023 3:30,41.63,0.004884181
4/30/2023 3:45,43.67,0.005123521
4/30/2023 4:00,27.48,0.003224052
4/30/2023 4:15,12.825,0.001504675
4/30/2023 4:30,16.195,0.001900056
4/30/2023 4:45,16.16,0.001895949
4/30/2023 5:00,15.285,0.001793291
4/30/2023 5:15,14.205,0.001666582
4/30/2023 5:30,54.005,0.006336061
4/30/2023 5:45,19.525,0.002290743
4/30/2023 6:00,27.2,0.003191202
4/30/2023 6:15,16.14,0.001893603
4/30/2023 6:30,25.86,0.003033988
4/30/2023 6:45,13.76,0.001614373
4/30/2023 7:00,13.27,0.001556884
4/30/2023 7:15,16.015,0.001878937
4/30/2023 7:30,49.61,0.005820423
4/30/2023 7:45,16.76,0.001966343
4/30/2023 8:00,12.53,0.001470065
4/30/2023 8:15,9.85,0.001155637
4/30/2023 8:30,17.235,0.002022072
4/30/2023 8:45,65.245,0.007654778
4/30/2023 9:00,13.49,0.001582695
4/30/2023 9:15,12.46,0.001461852
4/30/2023 9:30,19.56,0.002294849
4/30/2023 9:45,14.675,0.001721724
4/30/2023 10:00,8.815,0.001034207
4/30/2023 10:15,15.14,0.001776279
4/30/2023 10:30,25.89,0.003037508
4/30/2023 10:45,18.35,0.002152888
4/30/2023 11:00,26.75,0.003138406
4/30/2023 11:15,18.81,0.002206857
4/30/2023 11:30,14.005,0.001643117
4/30/2023 11:45,20.575,0.002413933
4/30/2023 12:00,12.855,0.001508195
4/30/2023 12:15,12.085,0.001417856
4/30/2023 12:30,13.395,0.001571549
4/30/2023 12:45,13.96,0.001637837
4/30/2023 13:00,42.35,0.004968654
4/30/2023 13:15,21.905,0.002569973
4/30/2023 13:30,19.895,0.002334153
4/30/2023 13:45,12.45,0.001460679
4/30/2023 14:00,12.98,0.00152286
4/30/2023 14:15,15.865,0.001861339
4/30/2023 14:30,10.32,0.001210779
4/30/2023 14:45,18.695,0.002193365
4/30/2023 15:00,9.08,0.001065298
4/30/2023 15:15,13.64,0.001600294
4/30/2023 15:30,23.625,0.00277177
4/30/2023 15:45,19.2,0.002252613
4/30/2023 16:00,64.135,0.007524548
4/30/2023 16:15,8.67,0.001017196
4/30/2023 16:30,14.46,0.001696499
4/30/2023 16:45,9.93,0.001165023
4/30/2023 17:00,17.095,0.002005647
4/30/2023 17:15,23.08,0.002707828
4/30/2023 17:30,22.635,0.002655619
4/30/2023 17:45,20.055,0.002352925
4/30/2023 18:00,92.09,0.010804329
4/30/2023 18:15,8.11,0.000951494
4/30/2023 18:30,9.475,0.001111641
4/30/2023 18:45,24.325,0.002853896
4/30/2023 19:00,29.05,0.00340825
4/30/2023 19:15,16.49,0.001934666
4/30/2023 19:30,22.735,0.002667352
4/30/2023 19:45,9.235,0.001083483
4/30/2023 20:00,12.705,0.001490596
4/30/2023 20:15,21.995,0.002580532
4/30/2023 20:30,11.865,0.001392044
4/30/2023 20:45,23.53,0.002760624
4/30/2023 21:00,11.72,0.001375032
4/30/2023 21:15,13.425,0.001575069
4/30/2023 21:30,14.96,0.001755161
4/30/2023 21:45,37.495,0.004399048
4/30/2023 22:00,30.095,0.003530853
4/30/2023 22:15,14.55,0.001707058
4/30/2023 22:30,9.85,0.001155637
4/30/2023 22:45,23.575,0.002765904
4/30/2023 23:00,27.135,0.003183576
4/30/2023 23:15,11.61,0.001362127
4/30/2023 23:30,11.315,0.001327516
4/30/2023 23:45,43.995,0.005161651
5/1/2023 0:00,26.86,0.003151312
5/1/2023 0:15,20.435,0.002397508
5/1/2023 0:30,15.19,0.001782145
5/1/2023 0:45,23.105,0.002710762
5/1/2023 1:00,39.975,0.004690011
5/1/2023 1:15,15.82,0.001856059
5/1/2023 1:30,14.25,0.001671861
5/1/2023 1:45,10.23,0.00120022
5/1/2023 2:00,18.265,0.002142915
5/1/2023 2:15,25.82,0.003029295
5/1/2023 2:30,35.14,0.004122751
5/1/2023 2:45,29.725,0.003487444
5/1/2023 3:00,32.82,0.00385056
5/1/2023 3:15,13.535,0.001587975
5/1/2023 3:30,21.74,0.002550615
5/1/2023 3:45,63.445,0.007443595
5/1/2023 4:00,16.46,0.001931146
5/1/2023 4:15,45.1,0.005291294
5/1/2023 4:30,13.28,0.001558057
5/1/2023 4:45,14.585,0.001711165
5/1/2023 5:00,21.655,0.002540642
5/1/2023 5:15,25.215,0.002958314
5/1/2023 5:30,12.315,0.00144484
5/1/2023 5:45,15.715,0.00184374
5/1/2023 6:00,24.91,0.002922531
5/1/2023 6:15,37.445,0.004393182
5/1/2023 6:30,16.14,0.001893603
5/1/2023 6:45,19.855,0.00232946
5/1/2023 7:00,19.39,0.002274904
5/1/2023 7:15,24.66,0.0028932
5/1/2023 7:30,24.515,0.002876188
5/1/2023 7:45,16.03,0.001880697
5/1/2023 8:00,19.12,0.002243227
5/1/2023 8:15,22.09,0.002591678
5/1/2023 8:30,14.81,0.001737562
5/1/2023 8:45,14.585,0.001711165
5/1/2023 9:00,12.38,0.001452466
5/1/2023 9:15,22.76,0.002670285
5/1/2023 9:30,17.27,0.002026178
5/1/2023 9:45,31.92,0.003744969
5/1/2023 10:00,26.565,0.003116701
5/1/2023 10:15,13.315,0.001562164
5/1/2023 10:30,19.64,0.002304235
5/1/2023 10:45,36.695,0.004305189
5/1/2023 11:00,16.44,0.0019288
5/1/2023 11:15,23.25,0.002727773
5/1/2023 11:30,16.495,0.001935253
5/1/2023 11:45,41.83,0.004907646
5/1/2023 12:00,15.695,0.001841394
5/1/2023 12:15,25.055,0.002939543
5/1/2023 12:30,12.975,0.001522274
5/1/2023 12:45,12.125,0.001422549
5/1/2023 13:00,14.14,0.001658956
5/1/2023 13:15,12.68,0.001487663
5/1/2023 13:30,25.31,0.00296946
5/1/2023 13:45,15.945,0.001870725
5/1/2023 14:00,12.305,0.001443667
5/1/2023 14:15,14.05,0.001648396
5/1/2023 14:30,15.585,0.001828488
5/1/2023 14:45,19.86,0.002330047
5/1/2023 15:00,42.16,0.004946363
5/1/2023 15:15,52.945,0.006211698
5/1/2023 15:30,43.255,0.005074832
5/1/2023 15:45,45.245,0.005308306
5/1/2023 16:00,20.305,0.002382256
5/1/2023 16:15,27.055,0.00317419
5/1/2023 16:30,12.405,0.001455399
5/1/2023 16:45,39.715,0.004659506
5/1/2023 17:00,32.15,0.003771953
5/1/2023 17:15,16.25,0.001906508
5/1/2023 17:30,10.595,0.001243043
5/1/2023 17:45,22.73,0.002666765
5/1/2023 18:00,20.96,0.002459102
5/1/2023 18:15,13.885,0.001629038
5/1/2023 18:30,11.19,0.001312851
5/1/2023 18:45,12.305,0.001443667
5/1/2023 19:00,29.035,0.00340649
5/1/2023 19:15,12.8,0.001501742
5/1/2023 19:30,13.9,0.001630798
5/1/2023 19:45,38.255,0.004488214
5/1/2023 20:00,35.015,0.004108086
5/1/2023 20:15,14.45,0.001695326
5/1/2023 20:30,13.48,0.001581522
5/1/2023 20:45,42.49,0.004985079
5/1/2023 21:00,35.705,0.004189039
5/1/2023 21:15,14.425,0.001692393
5/1/2023 21:30,34.105,0.004001321
5/1/2023 21:45,43.63,0.005118828
5/1/2023 22:00,28.68,0.003364841
5/1/2023 22:15,16.455,0.00193056
5/1/2023 22:30,37.05,0.004346839
5/1/2023 22:45,21.335,0.002503099
5/1/2023 23:00,17.54,0.002057856
5/1/2023 23:15,31.75,0.003725024
5/1/2023 23:30,19.585,0.002297783
5/1/2023 23:45,19.025,0.002232081
5/2/2023 0:00,21.435,0.002514831
5/2/2023 0:15,48.74,0.005718352
5/2/2023 0:30,21.78,0.002555308
5/2/2023 0:45,20.74,0.002433291
5/2/2023 1:00,21.15,0.002481394
5/2/2023 1:15,22.545,0.00264506
5/2/2023 1:30,24.56,0.002881467
5/2/2023 1:45,28.935,0.003394758
5/2/2023 2:00,28.645,0.003360734
5/2/2023 2:15,30.22,0.003545519
5/2/2023 2:30,25.42,0.002982366
5/2/2023 2:45,25.15,0.002950688
5/2/2023 3:00,28.175,0.003305592
5/2/2023 3:15,26.265,0.003081504
5/2/2023 3:30,25.84,0.003031642
5/2/2023 3:45,32.375,0.003798351
5/2/2023 4:00,28.805,0.003379506
5/2/2023 4:15,30.205,0.003543759
5/2/2023 4:30,26.055,0.003056866
5/2/2023 4:45,25.465,0.002987645
5/2/2023 5:00,28.12,0.003299139
5/2/2023 5:15,31.695,0.003718571
5/2/2023 5:30,25.42,0.002982366
5/2/2023 5:45,23.75,0.002786435
5/2/2023 6:00,30.275,0.003551972
5/2/2023 6:15,22.35,0.002622182
5/2/2023 6:30,23.44,0.002750065
5/2/2023 6:45,26.24,0.003078571
5/2/2023 7:00,27.895,0.003272742
5/2/2023 7:15,28.265,0.003316151
5/2/2023 7:30,24.855,0.002916078
5/2/2023 7:45,25.755,0.003021669
5/2/2023 8:00,21.16,0.002482567
5/2/2023 8:15,27.31,0.003204107
5/2/2023 8:30,22.475,0.002636848
5/2/2023 8:45,23.065,0.002706069
5/2/2023 9:00,22.605,0.0026521
5/2/2023 9:15,21.835,0.002561761
5/2/2023 9:30,23.685,0.002778809
5/2/2023 9:45,48.375,0.005675529
5/2/2023 10:00,32.02,0.003756701
5/2/2023 10:15,20.54,0.002409827
5/2/2023 10:30,19.3,0.002264345
5/2/2023 10:45,24.305,0.00285155
5/2/2023 11:00,19.495,0.002287223
5/2/2023 11:15,30.18,0.003540826
5/2/2023 11:30,22.36,0.002623355
5/2/2023 11:45,22.98,0.002696096
5/2/2023 12:00,28.1,0.003296793
5/2/2023 12:15,18.54,0.002175179
5/2/2023 12:30,20.4,0.002393401
5/2/2023 12:45,20.72,0.002430945
5/2/2023 13:00,18.355,0.002153475
5/2/2023 13:15,57.85,0.00678717
5/2/2023 13:30,23.73,0.002784089
5/2/2023 13:45,20.895,0.002451476
5/2/2023 14:00,24.285,0.002849203
5/2/2023 14:15,23.075,0.002707242
5/2/2023 14:30,26.625,0.003123741
5/2/2023 14:45,15.785,0.001851953
5/2/2023 15:00,36.9,0.00432924
5/2/2023 15:15,20.335,0.002385775
5/2/2023 15:30,14.69,0.001723484
5/2/2023 15:45,27.955,0.003279781
5/2/2023 16:00,14.32,0.001680074
5/2/2023 16:15,15.125,0.001774519
5/2/2023 16:30,16.5,0.001935839
5/2/2023 16:45,24.24,0.002843924
5/2/2023 17:00,16.525,0.001938772
5/2/2023 17:15,18.45,0.00216462
5/2/2023 17:30,15.045,0.001765133
5/2/2023 17:45,19.535,0.002291916
5/2/2023 18:00,15.255,0.001789771
5/2/2023 18:15,17.31,0.002030871
5/2/2023 18:30,14.9,0.001748122
5/2/2023 18:45,22.11,0.002594025
5/2/2023 19:00,14.38,0.001687113
5/2/2023 19:15,14.44,0.001694153
5/2/2023 19:30,32.99,0.003870505
5/2/2023 19:45,21.5,0.002522457
5/2/2023 20:00,15.62,0.001832594
5/2/2023 20:15,15.025,0.001762787
5/2/2023 20:30,29.11,0.00341529
5/2/2023 20:45,18.135,0.002127663
5/2/2023 21:00,16.06,0.001884217
5/2/2023 21:15,17.245,0.002023245
5/2/2023 21:30,27.905,0.003273915
5/2/2023 21:45,20.465,0.002401027
5/2/2023 22:00,14.905,0.001748708
5/2/2023 22:15,18.04,0.002116518
5/2/2023 22:30,26.11,0.003063319
5/2/2023 22:45,25.32,0.002970633
5/2/2023 23:00,15.105,0.001772173
5/2/2023 23:15,16.72,0.00196165
5/2/2023 23:30,15.715,0.00184374
5/2/2023 23:45,15.635,0.001834354
5/3/2023 0:00,37.205,0.004365024
5/3/2023 0:15,28.435,0.003336096
5/3/2023 0:30,15.475,0.001815583
5/3/2023 0:45,18.365,0.002154648
5/3/2023 1:00,18.365,0.002154648
5/3/2023 1:15,16.175,0.001897709
5/3/2023 1:30,26.435,0.003101449
5/3/2023 1:45,31.29,0.003671055
5/3/2023 2:00,19.28,0.002261999
5/3/2023 2:15,17.065,0.002002127
5/3/2023 2:30,24.76,0.002904932
5/3/2023 2:45,19.575,0.002296609
5/3/2023 3:00,18.54,0.002175179
5/3/2023 3:15,43.41,0.005093017
5/3/2023 3:30,21.205,0.002487847
5/3/2023 3:45,40.415,0.004741633
5/3/2023 4:00,19.885,0.00233298
5/3/2023 4:15,27.715,0.003251623
5/3/2023 4:30,23.15,0.002716041
5/3/2023 4:45,18.7,0.002193951
5/3/2023 5:00,26.75,0.003138406
5/3/2023 5:15,18.17,0.00213177
5/3/2023 5:30,19.055,0.002235601
5/3/2023 5:45,19.01,0.002230321
5/3/2023 6:00,19.755,0.002317728
5/3/2023 6:15,17.55,0.002059029
5/3/2023 6:30,21.55,0.002528323
5/3/2023 6:45,17.22,0.002020312
5/3/2023 7:00,33.55,0.003936206
5/3/2023 7:15,18.465,0.00216638
5/3/2023 7:30,22.055,0.002587572
5/3/2023 7:45,39.69,0.004656573
5/3/2023 8:00,19.2,0.002252613
5/3/2023 8:15,17.685,0.002074868
5/3/2023 8:30,18.17,0.00213177
5/3/2023 8:45,17.49,0.00205199
5/3/2023 9:00,28.555,0.003350175
5/3/2023 9:15,21.49,0.002521284
5/3/2023 9:30,18.83,0.002209203
5/3/2023 9:45,20.405,0.002393988
5/3/2023 10:00,16.725,0.001962237
5/3/2023 10:15,19.995,0.002345885
5/3/2023 10:30,19.335,0.002268452
5/3/2023 10:45,23.34,0.002738333
5/3/2023 11:00,14.695,0.00172407
5/3/2023 11:15,17.585,0.002063135
5/3/2023 11:30,42.205,0.004951642
5/3/2023 11:45,15.4,0.001806783
5/3/2023 12:00,16.99,0.001993328
5/3/2023 12:15,41.67,0.004888874
5/3/2023 12:30,14.375,0.001686527
5/3/2023 12:45,17.615,0.002066655
5/3/2023 13:00,17.445,0.00204671
5/3/2023 13:15,21.34,0.002503685
5/3/2023 13:30,17.96,0.002107132
5/3/2023 13:45,19.88,0.002332393
5/3/2023 14:00,26.32,0.003087957
5/3/2023 14:15,16.26,0.001907682
5/3/2023 14:30,29.615,0.003474538
5/3/2023 14:45,14.52,0.001703539
5/3/2023 15:00,19.7,0.002311275
5/3/2023 15:15,15.305,0.001795638
5/3/2023 15:30,17.725,0.002079561
5/3/2023 15:45,15.15,0.001777452
5/3/2023 16:00,16.205,0.001901229
5/3/2023 16:15,17.285,0.002027938
5/3/2023 16:30,15.41,0.001807957
5/3/2023 16:45,15.84,0.001858406
5/3/2023 17:00,16.78,0.00196869
5/3/2023 17:15,20.19,0.002368763
5/3/2023 17:30,18.36,0.002154061
5/3/2023 17:45,14.94,0.001752814
5/3/2023 18:00,18,0.002111825
5/3/2023 18:15,14.425,0.001692393
5/3/2023 18:30,13.55,0.001589735
5/3/2023 18:45,19.035,0.002233255
5/3/2023 19:00,14.905,0.001748708
5/3/2023 19:15,14.455,0.001695913
5/3/2023 19:30,14.045,0.00164781
5/3/2023 19:45,15.335,0.001799157
5/3/2023 20:00,16.415,0.001925867
5/3/2023 20:15,14.49,0.001700019
5/3/2023 20:30,17.805,0.002088947
5/3/2023 20:45,17.87,0.002096573
5/3/2023 21:00,18.1,0.002123557
5/3/2023 21:15,17.175,0.002015033
5/3/2023 21:30,28.91,0.003391825
5/3/2023 21:45,18.915,0.002219176
5/3/2023 22:00,18.975,0.002226215
5/3/2023 22:15,20.82,0.002442677
5/3/2023 22:30,20.355,0.002388122
5/3/2023 22:45,26.14,0.003066839
5/3/2023 23:00,23.88,0.002801687
5/3/2023 23:15,33.86,0.003972577
5/3/2023 23:30,27.335,0.00320704
5/3/2023 23:45,33.395,0.003918021
5/4/2023 0:00,27.975,0.003282127
5/4/2023 0:15,38.73,0.004543943
5/4/2023 0:30,28.01,0.003286234
5/4/2023 0:45,29.295,0.003436995
5/4/2023 1:00,30.155,0.003537893
5/4/2023 1:15,35.86,0.004207224
5/4/2023 1:30,33.03,0.003875198
5/4/2023 1:45,36.115,0.004237141
5/4/2023 2:00,32.685,0.003834722
5/4/2023 2:15,33.07,0.003879891
5/4/2023 2:30,34.65,0.004065262
5/4/2023 2:45,32.76,0.003843521
5/4/2023 3:00,44.02,0.005164584
5/4/2023 3:15,35.23,0.00413331
5/4/2023 3:30,36.02,0.004225996
5/4/2023 3:45,35.87,0.004208397
5/4/2023 4:00,32.62,0.003827096
5/4/2023 4:15,43.275,0.005077178
5/4/2023 4:30,39.59,0.004644841
5/4/2023 4:45,37.63,0.004414887
5/4/2023 5:00,35.505,0.004165574
5/4/2023 5:15,33.44,0.003923301
5/4/2023 5:30,34.995,0.004105739
5/4/2023 5:45,38.31,0.004494667
5/4/2023 6:00,32.015,0.003756115
5/4/2023 6:15,34.61,0.004060569
5/4/2023 6:30,29.215,0.003427609
5/4/2023 6:45,31.51,0.003696866
5/4/2023 7:00,32.215,0.003779579
5/4/2023 7:15,32.275,0.003786619
5/4/2023 7:30,29.93,0.003511495
5/4/2023 7:45,31.28,0.003669882
5/4/2023 8:00,31.64,0.003712118
5/4/2023 8:15,28.12,0.003299139
5/4/2023 8:30,28.335,0.003324364
5/4/2023 8:45,28.375,0.003329057
5/4/2023 9:00,26.32,0.003087957
5/4/2023 9:15,31.06,0.003644071
5/4/2023 9:30,30.22,0.003545519
5/4/2023 9:45,26.805,0.003144859
5/4/2023 10:00,44.525,0.005223833
5/4/2023 10:15,30.46,0.003573677
5/4/2023 10:30,29.37,0.003445794
5/4/2023 10:45,26.82,0.003146619
5/4/2023 11:00,38.345,0.004498773
5/4/2023 11:15,25.125,0.002947755
5/4/2023 11:30,26.005,0.003051
5/4/2023 11:45,27.57,0.003234611
5/4/2023 12:00,28.9,0.003390652
5/4/2023 12:15,24.3,0.002850963
5/4/2023 12:30,26.36,0.00309265
5/4/2023 12:45,29.315,0.003439341
5/4/2023 13:00,27.61,0.003239304
5/4/2023 13:15,29.88,0.003505629
5/4/2023 13:30,22.98,0.002696096
5/4/2023 13:45,22.93,0.00269023
5/4/2023 14:00,25.045,0.002938369
5/4/2023 14:15,22.55,0.002645647
5/4/2023 14:30,24.36,0.002858003
5/4/2023 14:45,23.79,0.002791128
5/4/2023 15:00,24.45,0.002868562
5/4/2023 15:15,23.765,0.002788195
5/4/2023 15:30,29.175,0.003422916
5/4/2023 15:45,26.625,0.003123741
5/4/2023 16:00,23.125,0.002713108
5/4/2023 16:15,24.69,0.002896719
5/4/2023 16:30,21.56,0.002529497
5/4/2023 16:45,21.28,0.002496646
5/4/2023 17:00,24.895,0.002920771
5/4/2023 17:15,22.335,0.002620422
5/4/2023 17:30,22.165,0.002600477
5/4/2023 17:45,22.575,0.00264858
5/4/2023 18:00,19.99,0.002345299
5/4/2023 18:15,20.765,0.002436224
5/4/2023 18:30,26.04,0.003055106
5/4/2023 18:45,23.435,0.002749478
5/4/2023 19:00,19.94,0.002339432
5/4/2023 19:15,24.185,0.002837471
5/4/2023 19:30,35,0.004106326
5/4/2023 19:45,21.165,0.002483154
5/4/2023 20:00,21.165,0.002483154
5/4/2023 20:15,23.335,0.002737746
5/4/2023 20:30,22.39,0.002626875
5/4/2023 20:45,20.99,0.002462622
5/4/2023 21:00,26.73,0.00313606
5/4/2023 21:15,33.815,0.003967297
5/4/2023 21:30,32.965,0.003867572
5/4/2023 21:45,24.77,0.002906105
5/4/2023 22:00,26.485,0.003107315
5/4/2023 22:15,26.75,0.003138406
5/4/2023 22:30,26.54,0.003113768
5/4/2023 22:45,25.435,0.002984126
5/4/2023 23:00,28.8,0.003378919
5/4/2023 23:15,28.25,0.003314391
5/4/2023 23:30,29.24,0.003430542
5/4/2023 23:45,34.565,0.00405529
5/5/2023 0:00,31.285,0.003670469
5/5/2023 0:15,30.235,0.003547279
5/5/2023 0:30,31.26,0.003667535
5/5/2023 0:45,33.34,0.003911569
5/5/2023 1:00,34.5,0.004047664
5/5/2023 1:15,32.425,0.003804217
5/5/2023 1:30,34.46,0.004042971
5/5/2023 1:45,33.895,0.003976683
5/5/2023 2:00,34.325,0.004027132
5/5/2023 2:15,33.695,0.003953218
5/5/2023 2:30,35.88,0.00420957
5/5/2023 2:45,36.65,0.00429991
5/5/2023 3:00,35.215,0.00413155
5/5/2023 3:15,34.915,0.004096353
5/5/2023 3:30,34.545,0.004052943
5/5/2023 3:45,37.83,0.004438351
5/5/2023 4:00,37.635,0.004415473
5/5/2023 4:15,35.51,0.004166161
5/5/2023 4:30,35.43,0.004156775
5/5/2023 4:45,34.5,0.004047664
5/5/2023 5:00,44.155,0.005180423
5/5/2023 5:15,37.975,0.004455363
5/5/2023 5:30,38.23,0.004485281
5/5/2023 5:45,34.83,0.004086381
5/5/2023 6:00,33.955,0.003983723
5/5/2023 6:15,33.845,0.003970817
5/5/2023 6:30,31.61,0.003708599
5/5/2023 6:45,35.375,0.004150322
5/5/2023 7:00,34,0.003989002
5/5/2023 7:15,32.88,0.0038576
5/5/2023 7:30,32.89,0.003858773
5/5/2023 7:45,31.375,0.003681028
5/5/2023 8:00,30.895,0.003624712
5/5/2023 8:15,29.125,0.00341705
5/5/2023 8:30,32.96,0.003866986
5/5/2023 8:45,27.43,0.003218186
5/5/2023 9:00,28.72,0.003369534
5/5/2023 9:15,27.45,0.003220533
5/5/2023 9:30,31.75,0.003725024
5/5/2023 9:45,30.785,0.003611807
5/5/2023 10:00,28.905,0.003391238
5/5/2023 10:15,31.18,0.00365815
5/5/2023 10:30,26.745,0.003137819
5/5/2023 10:45,26.09,0.003060972
5/5/2023 11:00,28.465,0.003339616
5/5/2023 11:15,27.945,0.003278608
5/5/2023 11:30,26.32,0.003087957
5/5/2023 11:45,29.34,0.003442274
5/5/2023 12:00,24.59,0.002884987
5/5/2023 12:15,24.485,0.002872668
5/5/2023 12:30,26.57,0.003117288
5/5/2023 12:45,27.635,0.003242237
5/5/2023 13:00,27.37,0.003211147
5/5/2023 13:15,25.195,0.002955968
5/5/2023 13:30,34,0.003989002
5/5/2023 13:45,30.975,0.003634098
5/5/2023 14:00,25.995,0.003049827
5/5/2023 14:15,29.775,0.00349331
5/5/2023 14:30,23.96,0.002811073
5/5/2023 14:45,25.805,0.003027535
5/5/2023 15:00,74.42,0.008731222
5/5/2023 15:15,26.965,0.003163631
5/5/2023 15:30,25.275,0.002965354
5/5/2023 15:45,27.345,0.003208214
5/5/2023 16:00,25.79,0.003025775
5/5/2023 16:15,24.605,0.002886747
5/5/2023 16:30,23.3,0.00273364
5/5/2023 16:45,22.345,0.002621596
5/5/2023 17:00,24.695,0.002897306
5/5/2023 17:15,22.005,0.002581706
5/5/2023 17:30,22.58,0.002649167
