DateTime,turbidity,Normalized
5/5/2023 17:45,21.605,0.002534776
5/5/2023 18:00,26.01,0.003051587
5/5/2023 18:15,26.365,0.003093236
5/5/2023 18:30,21.96,0.002576426
5/5/2023 18:45,22.595,0.002650927
5/5/2023 19:00,24.37,0.002859176
5/5/2023 19:15,21.605,0.002534776
5/5/2023 19:30,20.755,0.002435051
5/5/2023 19:45,23.02,0.002700789
5/5/2023 20:00,24.41,0.002863869
5/5/2023 20:15,23.12,0.002712521
5/5/2023 20:30,26.545,0.003114355
5/5/2023 20:45,23.44,0.002750065
5/5/2023 21:00,21.65,0.002540056
5/5/2023 21:15,23.62,0.002771183
5/5/2023 21:30,21.31,0.002500166
5/5/2023 21:45,31.735,0.003723264
5/5/2023 22:00,27.465,0.003222292
5/5/2023 22:15,24.29,0.00284979
5/5/2023 22:30,23.435,0.002749478
5/5/2023 22:45,26.455,0.003103796
5/5/2023 23:00,26.215,0.003075638
5/5/2023 23:15,28.315,0.003322017
5/5/2023 23:30,22.875,0.002683777
5/5/2023 23:45,23.595,0.00276825
5/6/2023 0:00,28.555,0.003350175
5/6/2023 0:15,22.895,0.002686124
5/6/2023 0:30,26.07,0.003058626
5/6/2023 0:45,25.225,0.002959488
5/6/2023 1:00,25.18,0.002954208
5/6/2023 1:15,21.21,0.002488433
5/6/2023 1:30,32.27,0.003786032
5/6/2023 1:45,32.24,0.003782513
5/6/2023 2:00,22.73,0.002666765
5/6/2023 2:15,24.79,0.002908452
5/6/2023 2:30,26.485,0.003107315
5/6/2023 2:45,24.405,0.002863282
5/6/2023 3:00,28.425,0.003334923
5/6/2023 3:15,21.59,0.002533016
5/6/2023 3:30,26.3,0.00308561
5/6/2023 3:45,23.51,0.002758278
5/6/2023 4:00,21.13,0.002479047
5/6/2023 4:15,32.905,0.003860533
5/6/2023 4:30,25.84,0.003031642
5/6/2023 5:30,25.945,0.003043961
5/6/2023 5:45,20.06,0.002353511
5/6/2023 6:00,20.405,0.002393988
5/6/2023 6:15,20.64,0.002421559
5/6/2023 6:30,20.335,0.002385775
5/6/2023 6:45,23.755,0.002787022
5/6/2023 7:00,26.005,0.003051
5/6/2023 7:15,23.205,0.002722494
5/6/2023 7:30,17.33,0.002033218
5/6/2023 7:45,20.38,0.002391055
5/6/2023 8:00,23.58,0.00276649
5/6/2023 8:15,22.61,0.002652686
5/6/2023 8:30,18.635,0.002186325
5/6/2023 8:45,18.695,0.002193365
5/6/2023 9:00,19.435,0.002280184
5/6/2023 9:15,21.445,0.002516004
5/6/2023 9:30,20.335,0.002385775
5/6/2023 9:45,20.115,0.002359964
5/6/2023 10:00,17.225,0.002020899
5/6/2023 10:15,20.02,0.002348818
5/6/2023 10:30,19.525,0.002290743
5/6/2023 10:45,21.435,0.002514831
5/6/2023 11:00,18.12,0.002125903
5/6/2023 11:15,18.315,0.002148782
5/6/2023 11:30,17,0.001994501
5/6/2023 11:45,34.475,0.004044731
5/6/2023 12:00,28.32,0.003322604
5/6/2023 12:15,18.14,0.00212825
5/6/2023 12:30,17.24,0.002022659
5/6/2023 12:45,15.865,0.001861339
5/6/2023 13:00,18.935,0.002221522
5/6/2023 13:15,17.05,0.002000367
5/6/2023 13:30,17.405,0.002042017
5/6/2023 13:45,26.825,0.003147205
5/6/2023 14:00,17.125,0.002009166
5/6/2023 14:15,39.605,0.004646601
5/6/2023 14:30,20.805,0.002440917
5/6/2023 14:45,20.745,0.002433878
5/6/2023 15:00,19.955,0.002341192
5/6/2023 15:15,16.62,0.001949918
5/6/2023 15:30,27.09,0.003178296
5/6/2023 15:45,20.465,0.002401027
5/6/2023 16:00,22.97,0.002694923
5/6/2023 16:15,17.645,0.002070175
5/6/2023 16:30,16.62,0.001949918
5/6/2023 16:45,17.955,0.002106545
5/6/2023 17:00,19.575,0.002296609
5/6/2023 17:15,16.76,0.001966343
5/6/2023 17:30,23.135,0.002714281
5/6/2023 17:45,18.075,0.002120624
5/6/2023 18:00,20.605,0.002417453
5/6/2023 18:15,21.59,0.002533016
5/6/2023 18:30,18.055,0.002118277
5/6/2023 18:45,24.055,0.002822219
5/6/2023 19:00,23.64,0.00277353
5/6/2023 19:15,16.845,0.001976316
5/6/2023 19:30,28.465,0.003339616
5/6/2023 19:45,19.1,0.002240881
5/6/2023 20:00,27.405,0.003215253
5/6/2023 20:15,20.165,0.00236583
5/6/2023 20:30,18.58,0.002179872
5/6/2023 20:45,18.3,0.002147022
5/6/2023 21:00,19.465,0.002283704
5/6/2023 21:15,16.495,0.001935253
5/6/2023 21:30,26.82,0.003146619
5/6/2023 21:45,17.185,0.002016206
5/6/2023 22:00,19.335,0.002268452
5/6/2023 22:15,20.26,0.002376976
5/6/2023 22:30,19.3,0.002264345
5/6/2023 22:45,18.655,0.002188672
5/6/2023 23:00,23.355,0.002740092
5/6/2023 23:15,17.995,0.002111238
5/6/2023 23:30,21.635,0.002538296
5/6/2023 23:45,28.655,0.003361907
5/7/2023 0:00,19.98,0.002344125
5/7/2023 0:15,17.625,0.002067828
5/7/2023 0:30,22.9,0.00268671
5/7/2023 0:45,20.005,0.002347058
5/7/2023 1:00,17.25,0.002023832
5/7/2023 1:15,19.78,0.002320661
5/7/2023 1:30,19.295,0.002263759
5/7/2023 1:45,19.62,0.002301889
5/7/2023 2:00,17.15,0.0020121
5/7/2023 2:15,20.245,0.002375216
5/7/2023 2:30,20.245,0.002375216
5/7/2023 2:45,25.685,0.003013456
5/7/2023 3:00,20.635,0.002420972
5/7/2023 3:15,20.855,0.002446783
5/7/2023 3:30,18.88,0.002215069
5/7/2023 3:45,21.195,0.002486674
5/7/2023 4:00,23.775,0.002789368
5/7/2023 4:15,18.175,0.002132356
5/7/2023 4:30,17.53,0.002056683
5/7/2023 4:45,15.345,0.001800331
5/7/2023 5:00,16.405,0.001924694
5/7/2023 5:15,18.895,0.002216829
5/7/2023 5:30,18.495,0.0021699
5/7/2023 5:45,16.105,0.001889496
5/7/2023 6:00,16.585,0.001945812
5/7/2023 6:15,17.5,0.002053163
5/7/2023 6:30,15.605,0.001830835
5/7/2023 6:45,13.885,0.001629038
5/7/2023 7:00,26.44,0.003102036
5/7/2023 7:15,15.71,0.001843154
5/7/2023 7:30,16.215,0.001902402
5/7/2023 7:45,22.625,0.002654446
5/7/2023 8:00,18.81,0.002206857
5/7/2023 8:15,15.095,0.001771
5/7/2023 8:30,29.45,0.00345518
5/7/2023 8:45,14.275,0.001674794
5/7/2023 9:00,16.875,0.001979836
5/7/2023 9:15,15.475,0.001815583
5/7/2023 9:30,14.81,0.001737562
5/7/2023 9:45,13.075,0.001534006
5/7/2023 10:00,94.195,0.011051296
5/7/2023 10:15,14.42,0.001691806
5/7/2023 10:30,22.265,0.00261221
5/7/2023 10:45,15.985,0.001875418
5/7/2023 11:00,18.055,0.002118277
5/7/2023 11:15,15.46,0.001813823
5/7/2023 11:30,13.45,0.001578002
5/7/2023 11:45,13.195,0.001548085
5/7/2023 12:00,13.475,0.001580935
5/7/2023 12:15,14.55,0.001707058
5/7/2023 12:30,24.13,0.002831018
5/7/2023 12:45,15.355,0.001801504
5/7/2023 13:00,18.435,0.00216286
5/7/2023 13:15,17.115,0.002007993
5/7/2023 13:30,18.595,0.002181632
5/7/2023 13:45,16.395,0.00192352
5/7/2023 14:00,13.415,0.001573896
5/7/2023 14:15,15.68,0.001839634
5/7/2023 14:30,20.77,0.002436811
5/7/2023 14:45,16.84,0.001975729
5/7/2023 15:00,13.77,0.001615546
5/7/2023 15:15,15.61,0.001831421
5/7/2023 15:30,15.885,0.001863685
5/7/2023 15:45,14.135,0.001658369
5/7/2023 16:00,14.52,0.001703539
5/7/2023 16:15,16.295,0.001911788
5/7/2023 16:30,21.335,0.002503099
5/7/2023 16:45,15.12,0.001773933
5/7/2023 17:00,16.48,0.001933493
5/7/2023 17:15,13.835,0.001623172
5/7/2023 17:30,22.97,0.002694923
5/7/2023 17:45,18.99,0.002227975
5/7/2023 18:00,20.175,0.002367003
5/7/2023 18:15,21.38,0.002508378
5/7/2023 18:30,21.295,0.002498406
5/7/2023 18:45,22.08,0.002590505
5/7/2023 19:00,14.28,0.001675381
5/7/2023 19:15,14.29,0.001676554
5/7/2023 19:30,24.205,0.002839818
5/7/2023 19:45,14.675,0.001721724
5/7/2023 20:00,18.105,0.002124144
5/7/2023 20:15,14.1,0.001654263
5/7/2023 20:30,16.105,0.001889496
5/7/2023 20:45,16.675,0.001956371
5/7/2023 21:00,14.225,0.001668928
5/7/2023 21:15,16.325,0.001915308
5/7/2023 21:30,22.15,0.002598718
5/7/2023 21:45,15.525,0.001821449
5/7/2023 22:00,14.74,0.00172935
5/7/2023 22:15,20.58,0.002414519
5/7/2023 22:30,16.85,0.001976903
5/7/2023 22:45,15.315,0.001796811
5/7/2023 23:00,17.17,0.002014446
5/7/2023 23:15,16.235,0.001904748
5/7/2023 23:30,21.39,0.002509552
5/7/2023 23:45,13.85,0.001624932
5/8/2023 0:00,24.795,0.002909038
5/8/2023 0:15,15.05,0.00176572
5/8/2023 0:30,17.435,0.002045537
5/8/2023 0:45,14.75,0.001730523
5/8/2023 1:00,14.335,0.001681834
5/8/2023 1:15,16.585,0.001945812
5/8/2023 1:30,14.305,0.001678314
5/8/2023 1:45,16.47,0.00193232
5/8/2023 2:00,17.945,0.002105372
5/8/2023 2:15,16.705,0.001959891
5/8/2023 2:30,17.955,0.002106545
5/8/2023 2:45,14.385,0.0016877
5/8/2023 3:00,15.75,0.001847847
5/8/2023 3:15,19.07,0.002237361
5/8/2023 3:30,14.16,0.001661302
5/8/2023 3:45,18.26,0.002142329
5/8/2023 4:00,13.92,0.001633144
5/8/2023 4:15,13.34,0.001565097
5/8/2023 4:30,15.055,0.001766307
5/8/2023 4:45,15.125,0.001774519
5/8/2023 5:00,14.26,0.001673034
5/8/2023 5:15,23.04,0.002703136
5/8/2023 5:30,16.925,0.001985702
5/8/2023 5:45,18.725,0.002196884
5/8/2023 6:00,14.995,0.001759267
5/8/2023 6:15,15.55,0.001824382
5/8/2023 7:00,16.17,0.001897122
5/8/2023 7:15,18.985,0.002227388
5/8/2023 7:30,14.09,0.001653089
5/8/2023 7:45,13.415,0.001573896
5/8/2023 8:00,17.265,0.002025592
5/8/2023 8:15,13.695,0.001606747
5/8/2023 8:30,12.99,0.001524033
5/8/2023 8:45,13.92,0.001633144
5/8/2023 9:00,13.31,0.001561577
5/8/2023 9:15,13.45,0.001578002
5/8/2023 9:30,13.89,0.001629625
5/8/2023 9:45,13.4,0.001572136
5/8/2023 10:00,13.48,0.001581522
5/8/2023 10:15,12.37,0.001451293
5/8/2023 10:30,13.015,0.001526967
5/8/2023 10:45,15.9,0.001865445
5/8/2023 11:00,16.34,0.001917067
5/8/2023 11:15,16.625,0.001950505
5/8/2023 11:30,13.155,0.001543392
5/8/2023 11:45,17.395,0.002040844
5/8/2023 12:00,11.825,0.001387351
5/8/2023 12:15,13.57,0.001592081
5/8/2023 12:30,13.43,0.001575656
5/8/2023 12:45,11.42,0.001339835
5/8/2023 13:00,16.37,0.001920587
5/8/2023 13:15,16.625,0.001950505
5/8/2023 13:30,13.02,0.001527553
5/8/2023 13:45,21.235,0.002491366
5/8/2023 14:00,12.48,0.001464198
5/8/2023 14:15,12.775,0.001498809
5/8/2023 14:30,11.23,0.001317544
5/8/2023 14:45,11.935,0.001400257
5/8/2023 15:00,16.02,0.001879524
5/8/2023 15:15,12.645,0.001483557
5/8/2023 15:30,13.755,0.001613786
5/8/2023 15:45,14.09,0.001653089
5/8/2023 16:00,12.42,0.001457159
5/8/2023 16:15,25.45,0.002985885
5/8/2023 16:30,13.72,0.00160968
5/8/2023 16:45,12.235,0.001435454
5/8/2023 17:00,13.88,0.001628451
5/8/2023 17:15,16.67,0.001955784
5/8/2023 17:30,12.29,0.001441907
5/8/2023 17:45,12.745,0.001495289
5/8/2023 18:00,11.64,0.001365647
5/8/2023 18:15,13.42,0.001574483
5/8/2023 18:30,16.115,0.00189067
5/8/2023 18:45,15.56,0.001825555
5/8/2023 19:00,14.435,0.001693566
5/8/2023 19:15,12.47,0.001463025
5/8/2023 19:30,13.655,0.001602054
5/8/2023 19:45,12.535,0.001470651
5/8/2023 20:00,23.58,0.00276649
5/8/2023 20:15,18.985,0.002227388
5/8/2023 20:30,14.855,0.001742842
5/8/2023 20:45,24.745,0.002903172
5/8/2023 21:00,12.655,0.00148473
5/8/2023 21:15,16.22,0.001902989
5/8/2023 21:30,12.415,0.001456572
5/8/2023 21:45,66.465,0.007797912
5/8/2023 22:00,17.57,0.002061375
5/8/2023 22:15,11.95,0.001402017
5/8/2023 22:30,13.685,0.001605573
5/8/2023 22:45,14.79,0.001735216
5/8/2023 23:00,15.75,0.001847847
5/8/2023 23:15,16.755,0.001965757
5/8/2023 23:30,43.365,0.005087738
5/8/2023 23:45,19.905,0.002335326
5/9/2023 0:00,14.855,0.001742842
5/9/2023 0:15,15.335,0.001799157
5/9/2023 0:30,19.735,0.002315381
5/9/2023 0:45,21.95,0.002575253
5/9/2023 1:00,13.88,0.001628451
5/9/2023 1:15,16.4,0.001924107
5/9/2023 1:30,14.235,0.001670101
5/9/2023 1:45,14.54,0.001705885
5/9/2023 2:00,13.485,0.001582109
5/9/2023 2:15,24.89,0.002920184
5/9/2023 2:30,27.945,0.003278608
5/9/2023 2:45,15.84,0.001858406
5/9/2023 3:00,23.485,0.002755345
5/9/2023 3:15,14.835,0.001740495
5/9/2023 3:30,16.775,0.001968103
5/9/2023 3:45,32.86,0.003855253
5/9/2023 4:00,13.46,0.001579176
5/9/2023 4:15,19.875,0.002331806
5/9/2023 4:30,16.165,0.001896536
5/9/2023 4:45,14.685,0.001722897
5/9/2023 5:00,13.025,0.00152814
5/9/2023 5:15,14.28,0.001675381
5/9/2023 5:30,13.415,0.001573896
5/9/2023 5:45,14.05,0.001648396
5/9/2023 6:00,13.88,0.001628451
5/9/2023 6:15,13.255,0.001555124
5/9/2023 6:30,13.045,0.001530486
5/9/2023 6:45,14.475,0.001698259
5/9/2023 7:00,12.635,0.001482384
5/9/2023 7:15,15.235,0.001787425
5/9/2023 7:30,12.985,0.001523447
5/9/2023 7:45,15.625,0.001833181
5/9/2023 8:00,12.325,0.001446013
5/9/2023 8:15,14.415,0.00169122
5/9/2023 8:30,18.315,0.002148782
5/9/2023 8:45,13.92,0.001633144
5/9/2023 9:00,13.085,0.001535179
5/9/2023 9:15,12.28,0.001440734
5/9/2023 9:30,11.29,0.001324583
5/9/2023 9:45,16.305,0.001912961
5/9/2023 10:00,23.075,0.002707242
5/9/2023 10:15,13.005,0.001525793
5/9/2023 10:30,14.535,0.001705298
5/9/2023 10:45,16.925,0.001985702
5/9/2023 11:00,11.67,0.001369166
5/9/2023 11:15,10.22,0.001199047
5/9/2023 11:30,17.705,0.002077214
5/9/2023 11:45,19.44,0.002280771
5/9/2023 12:00,11.265,0.00132165
5/9/2023 12:15,10.795,0.001266508
5/9/2023 12:30,19.835,0.002327113
5/9/2023 12:45,11.325,0.00132869
5/9/2023 13:00,29.855,0.003502696
5/9/2023 13:15,30.33,0.003558425
5/9/2023 13:30,15.79,0.001852539
5/9/2023 13:45,18.39,0.002157581
5/9/2023 14:00,10.955,0.00128528
5/9/2023 14:15,15.325,0.001797984
5/9/2023 14:30,12.8,0.001501742
5/9/2023 14:45,13.37,0.001568616
5/9/2023 15:00,10.73,0.001258882
5/9/2023 15:15,15.385,0.001805023
5/9/2023 15:30,11.055,0.001297012
5/9/2023 15:45,10.65,0.001249496
5/9/2023 16:00,12.895,0.001512888
5/9/2023 16:15,13.21,0.001549845
5/9/2023 16:30,13.6,0.001595601
5/9/2023 16:45,24.395,0.002862109
5/9/2023 17:00,13.74,0.001612026
5/9/2023 17:15,15.725,0.001844913
5/9/2023 17:30,11.31,0.00132693
5/9/2023 17:45,13.605,0.001596187
5/9/2023 18:00,12.76,0.001497049
5/9/2023 18:15,14.135,0.001658369
5/9/2023 18:30,13.02,0.001527553
5/9/2023 18:45,14.3,0.001677727
5/9/2023 19:00,14.575,0.001709991
5/9/2023 19:15,12.96,0.001520514
5/9/2023 19:30,12.535,0.001470651
5/9/2023 19:45,15.655,0.001836701
5/9/2023 20:00,14.59,0.001711751
5/9/2023 20:15,13.36,0.001567443
5/9/2023 20:30,14.57,0.001709405
5/9/2023 20:45,25.965,0.003046307
5/9/2023 21:00,15.57,0.001826728
5/9/2023 21:15,13.435,0.001576242
5/9/2023 21:30,18.115,0.002125317
5/9/2023 21:45,14.375,0.001686527
5/9/2023 22:00,13.155,0.001543392
5/9/2023 22:15,16.89,0.001981595
5/9/2023 22:30,12.665,0.001485903
5/9/2023 22:45,12.21,0.001432521
5/9/2023 23:00,15.17,0.001779799
5/9/2023 23:15,15.945,0.001870725
5/9/2023 23:30,13.805,0.001619652
5/9/2023 23:45,14.135,0.001658369
5/10/2023 0:00,13.165,0.001544565
5/10/2023 0:15,14.175,0.001663062
5/10/2023 0:30,14.855,0.001742842
5/10/2023 0:45,22.955,0.002693163
5/10/2023 1:00,25.68,0.00301287
5/10/2023 1:15,17.5,0.002053163
5/10/2023 1:30,17.08,0.002003887
5/10/2023 1:45,13.415,0.001573896
5/10/2023 2:00,14.61,0.001714098
5/10/2023 2:15,12.47,0.001463025
5/10/2023 2:30,25.56,0.002998791
5/10/2023 2:45,21.015,0.002465555
5/10/2023 3:00,13.44,0.001576829
5/10/2023 3:15,13.21,0.001549845
5/10/2023 3:30,18.235,0.002139396
5/10/2023 3:45,13.805,0.001619652
5/10/2023 4:00,13.93,0.001634318
5/10/2023 4:15,14.05,0.001648396
5/10/2023 4:30,15.135,0.001775693
5/10/2023 4:45,13.695,0.001606747
5/10/2023 5:00,12.165,0.001427241
5/10/2023 5:15,14.56,0.001708231
5/10/2023 5:30,15.405,0.00180737
5/10/2023 5:45,12.115,0.001421375
5/10/2023 6:00,12.59,0.001477104
5/10/2023 6:15,12.945,0.001518754
5/10/2023 6:30,16.525,0.001938772
5/10/2023 6:45,35.285,0.004139763
5/10/2023 7:00,11.225,0.001316957
5/10/2023 7:15,15.655,0.001836701
5/10/2023 7:30,12.985,0.001523447
5/10/2023 7:45,16,0.001877177
5/10/2023 8:00,13.345,0.001565683
5/10/2023 8:15,11.9,0.001396151
5/10/2023 8:30,14.5,0.001701192
5/10/2023 8:45,12.13,0.001423135
5/10/2023 9:00,12.895,0.001512888
5/10/2023 9:15,11.4,0.001337489
5/10/2023 9:30,12.255,0.001437801
5/10/2023 9:45,11.18,0.001311678
5/10/2023 10:00,18.01,0.002112998
5/10/2023 10:15,13.825,0.001621999
5/10/2023 10:30,13.67,0.001603813
5/10/2023 10:45,13.615,0.001597361
5/10/2023 11:00,13.11,0.001538112
5/10/2023 11:15,12.91,0.001514648
5/10/2023 11:30,14.225,0.001668928
5/10/2023 11:45,12.485,0.001464785
5/10/2023 12:00,12.21,0.001432521
5/10/2023 12:15,13.66,0.00160264
5/10/2023 12:30,9.78,0.001147425
5/10/2023 12:45,11.03,0.001294079
5/10/2023 13:00,38.44,0.004509919
5/10/2023 13:15,12.69,0.001488836
5/10/2023 13:30,12.705,0.001490596
5/10/2023 13:45,17.665,0.002072521
5/10/2023 14:00,12.755,0.001496462
5/10/2023 14:15,13.38,0.00156979
5/10/2023 14:30,13.19,0.001547498
5/10/2023 14:45,10.57,0.00124011
5/10/2023 15:00,10.865,0.001274721
5/10/2023 15:15,11.855,0.001390871
5/10/2023 15:30,13.23,0.001552191
5/10/2023 15:45,13.61,0.001596774
5/10/2023 16:00,24.37,0.002859176
5/10/2023 16:15,13.615,0.001597361
5/10/2023 16:30,14.055,0.001648983
5/10/2023 16:45,26.93,0.003159524
5/10/2023 17:00,16.44,0.0019288
5/10/2023 17:15,15.17,0.001779799
5/10/2023 17:30,22.88,0.002684364
5/10/2023 17:45,12.3,0.00144308
5/10/2023 18:00,13.265,0.001556297
5/10/2023 18:15,12.665,0.001485903
5/10/2023 18:30,12.19,0.001430175
5/10/2023 18:45,30.66,0.003597141
5/10/2023 19:00,14.515,0.001702952
5/10/2023 19:15,14.495,0.001700605
5/10/2023 19:30,12.075,0.001416682
5/10/2023 19:45,38.79,0.004550982
5/10/2023 20:00,11.895,0.001395564
5/10/2023 20:15,11.915,0.001397911
5/10/2023 20:30,18.735,0.002198057
5/10/2023 20:45,16.475,0.001932906
5/10/2023 21:00,23.165,0.002717801
5/10/2023 21:15,14.095,0.001653676
5/10/2023 21:30,26.005,0.003051
5/10/2023 21:45,13.56,0.001590908
5/10/2023 22:00,13.8,0.001619066
5/10/2023 22:15,12.255,0.001437801
5/10/2023 22:30,12.53,0.001470065
5/10/2023 22:45,12.81,0.001502915
5/10/2023 23:00,11.195,0.001313438
5/10/2023 23:15,11.965,0.001403777
5/10/2023 23:30,13.615,0.001597361
5/10/2023 23:45,37.14,0.004357398
5/11/2023 0:00,15.715,0.00184374
5/11/2023 0:15,13.575,0.001592668
5/11/2023 0:30,24.84,0.002914318
5/11/2023 0:45,13.02,0.001527553
5/11/2023 1:00,12.17,0.001427828
5/11/2023 1:15,44.235,0.005189809
5/11/2023 1:30,9.79,0.001148598
5/11/2023 1:45,11.99,0.00140671
5/11/2023 2:00,13.315,0.001562164
5/11/2023 2:15,25.915,0.003040441
5/11/2023 2:30,17.265,0.002025592
5/11/2023 2:45,12.53,0.001470065
5/11/2023 3:00,18.32,0.002149368
5/11/2023 3:15,11.905,0.001396737
5/11/2023 3:30,11.075,0.001299359
5/11/2023 3:45,12.495,0.001465958
5/11/2023 4:00,12.045,0.001413163
5/11/2023 4:15,11.66,0.001367993
5/11/2023 4:30,10.07,0.001181449
5/11/2023 4:45,17.67,0.002073108
5/11/2023 5:00,15.005,0.00176044
5/11/2023 5:15,21.195,0.002486674
5/11/2023 5:30,11.84,0.001389111
5/11/2023 5:45,11.7,0.001372686
5/11/2023 6:00,16.41,0.00192528
5/11/2023 6:15,12.57,0.001474758
5/11/2023 6:30,10.015,0.001174996
5/11/2023 6:45,12.4,0.001454813
5/11/2023 7:00,30.06,0.003526747
5/11/2023 7:15,12.04,0.001412576
5/11/2023 7:30,12.175,0.001428415
5/11/2023 7:45,17.79,0.002087187
5/11/2023 8:00,17.2,0.002017966
5/11/2023 8:15,19.43,0.002279597
5/11/2023 8:30,27.035,0.003171843
5/11/2023 8:45,12.85,0.001507608
5/11/2023 9:00,11.98,0.001405537
5/11/2023 9:15,24.785,0.002907865
5/11/2023 9:30,27.42,0.003217013
5/11/2023 9:45,13.245,0.001553951
5/11/2023 10:00,22.53,0.002643301
5/11/2023 10:15,13.715,0.001609093
5/11/2023 10:30,11.765,0.001380312
5/11/2023 10:45,14.58,0.001710578
5/11/2023 11:00,15.05,0.00176572
5/11/2023 11:15,13.485,0.001582109
5/11/2023 11:30,28.4,0.00333199
5/11/2023 11:45,10.35,0.001214299
5/11/2023 12:00,12.8,0.001501742
5/11/2023 12:15,12.22,0.001433694
5/11/2023 12:30,11.685,0.001370926
5/11/2023 12:45,11.84,0.001389111
5/11/2023 13:00,18.72,0.002196298
5/11/2023 13:15,13.24,0.001553364
5/11/2023 13:30,11.84,0.001389111
5/11/2023 13:45,10.805,0.001267681
5/11/2023 14:00,13.835,0.001623172
5/11/2023 14:15,10.65,0.001249496
5/11/2023 14:30,19.365,0.002271971
5/11/2023 14:45,10.075,0.001182035
5/11/2023 15:00,12.68,0.001487663
5/11/2023 15:15,12.41,0.001455986
5/11/2023 15:30,15.565,0.001826142
5/11/2023 15:45,16.475,0.001932906
5/11/2023 16:00,34.505,0.00404825
5/11/2023 16:15,11.53,0.001352741
5/11/2023 16:30,20.055,0.002352925
5/11/2023 16:45,10.51,0.001233071
5/11/2023 17:00,13.445,0.001577416
5/11/2023 17:15,15.505,0.001819102
5/11/2023 17:30,18.215,0.002137049
5/11/2023 17:45,12.32,0.001445427
5/11/2023 18:00,12.07,0.001416096
5/11/2023 18:15,13.02,0.001527553
5/11/2023 18:30,14.865,0.001744015
5/11/2023 18:45,12.2,0.001431348
5/11/2023 19:00,28.815,0.003380679
5/11/2023 19:15,12.79,0.001500569
5/11/2023 19:30,11.61,0.001362127
5/11/2023 19:45,13.45,0.001578002
5/11/2023 20:00,13.45,0.001578002
5/11/2023 20:15,16.435,0.001928213
5/11/2023 20:30,35.21,0.004130964
5/11/2023 20:45,15.05,0.00176572
5/11/2023 21:00,12.34,0.001447773
5/11/2023 21:15,26.915,0.003157764
5/11/2023 21:30,12.44,0.001459505
5/11/2023 21:45,15.875,0.001862512
5/11/2023 22:00,11.445,0.001342768
5/11/2023 22:15,19.615,0.002301302
5/11/2023 22:30,11.935,0.001400257
5/11/2023 22:45,32.305,0.003790139
5/11/2023 23:00,13.405,0.001572723
5/11/2023 23:15,11.7,0.001372686
5/11/2023 23:30,11.32,0.001328103
5/11/2023 23:45,24.135,0.002831605
5/12/2023 0:00,16.625,0.001950505
5/12/2023 0:15,135.595,0.015908492
5/12/2023 0:30,16.53,0.001939359
5/12/2023 0:45,12.44,0.001459505
5/12/2023 1:00,53.415,0.00626684
5/12/2023 1:15,48.075,0.005640332
5/12/2023 1:30,16.47,0.00193232
5/12/2023 1:45,11.08,0.001299945
5/12/2023 2:00,22.555,0.002646234
5/12/2023 2:15,42.31,0.004963961
5/12/2023 2:30,13.09,0.001535766
5/12/2023 2:45,31.06,0.003644071
5/12/2023 3:00,10.655,0.001250083
5/12/2023 3:15,11.875,0.001393218
5/12/2023 3:30,28.745,0.003372467
5/12/2023 3:45,12.795,0.001501155
5/12/2023 4:00,12.57,0.001474758
5/12/2023 4:15,12.925,0.001516407
5/12/2023 4:30,13.33,0.001563923
5/12/2023 4:45,12.28,0.001440734
5/12/2023 5:00,22.81,0.002676151
5/12/2023 5:15,19.255,0.002259066
5/12/2023 5:30,13.965,0.001638424
5/12/2023 5:45,19.18,0.002250266
5/12/2023 6:00,15.495,0.001817929
5/12/2023 6:15,11.84,0.001389111
5/12/2023 6:30,17.885,0.002098332
5/12/2023 6:45,9.545,0.001119854
5/12/2023 7:00,19.595,0.002298956
5/12/2023 7:15,18.125,0.00212649
5/12/2023 7:30,12.245,0.001436627
5/12/2023 7:45,12.63,0.001481797
5/12/2023 8:00,27.015,0.003169497
5/12/2023 8:15,13.76,0.001614373
5/12/2023 8:30,19.18,0.002250266
5/12/2023 8:45,10.93,0.001282347
5/12/2023 9:00,14.535,0.001705298
5/12/2023 9:15,19.435,0.002280184
5/12/2023 9:30,37.1,0.004352705
