DateTime,turbidity,Normalized
5/12/2023 9:45,12.27,0.00143956
5/12/2023 10:00,22.55,0.002645647
5/12/2023 10:15,10.125,0.001187901
5/12/2023 10:30,10.115,0.001186728
5/12/2023 10:45,12.91,0.001514648
5/12/2023 11:00,13.295,0.001559817
5/12/2023 11:15,12.985,0.001523447
5/12/2023 11:30,9.855,0.001156224
5/12/2023 11:45,37.99,0.004457123
5/12/2023 12:00,29.35,0.003443447
5/12/2023 12:15,13.565,0.001591495
5/12/2023 12:30,11.715,0.001374446
5/12/2023 12:45,31.135,0.00365287
5/12/2023 13:00,12.495,0.001465958
5/12/2023 13:15,11.49,0.001348048
5/12/2023 13:30,12.695,0.001489423
5/12/2023 13:45,68.51,0.008037839
5/12/2023 14:00,12.36,0.00145012
5/12/2023 14:15,10.095,0.001184382
5/12/2023 14:30,11.565,0.001356847
5/12/2023 15:00,14.04,0.001647223
5/12/2023 15:15,20.055,0.002352925
5/12/2023 15:30,22.68,0.002660899
5/12/2023 15:45,17.655,0.002071348
5/12/2023 16:00,14.76,0.001731696
5/12/2023 16:15,10.75,0.001261229
5/12/2023 16:30,17.44,0.002046123
5/12/2023 16:45,13.49,0.001582695
5/12/2023 17:00,13.035,0.001529313
5/12/2023 17:15,15.88,0.001863099
5/12/2023 17:30,12.245,0.001436627
5/12/2023 17:45,16.015,0.001878937
5/12/2023 18:00,24.065,0.002823392
5/12/2023 18:15,13.9,0.001630798
5/12/2023 18:30,13.175,0.001545738
5/12/2023 18:45,79.32,0.009306107
5/12/2023 19:00,38.88,0.004561541
5/12/2023 19:15,24.8,0.002909625
5/12/2023 19:30,66.035,0.007747463
5/12/2023 19:45,18.58,0.002179872
5/12/2023 20:00,15.305,0.001795638
5/12/2023 20:15,16.675,0.001956371
5/12/2023 20:30,19.885,0.00233298
5/12/2023 20:45,25.08,0.002942476
5/12/2023 21:00,35.525,0.004167921
5/12/2023 21:15,15.125,0.001774519
5/12/2023 21:30,10.285,0.001206673
5/12/2023 21:45,12.525,0.001469478
5/12/2023 22:00,68.16,0.007996776
5/12/2023 22:15,17.515,0.002054923
5/12/2023 22:30,22.105,0.002593438
5/12/2023 22:45,47.95,0.005625666
5/12/2023 23:00,20.655,0.002423319
5/12/2023 23:15,70.2,0.008236116
5/12/2023 23:30,108.97,0.012784752
5/12/2023 23:45,36.425,0.004273512
5/13/2023 0:00,14.82,0.001738736
5/13/2023 0:15,19.54,0.002292503
5/13/2023 0:30,194.89,0.022865195
5/13/2023 0:45,10.605,0.001244217
5/13/2023 1:00,168.12,0.019724442
5/13/2023 1:15,11.205,0.001314611
5/13/2023 1:30,25.465,0.002987645
5/13/2023 1:45,366.335,0.042979738
5/13/2023 2:00,239.305,0.028076122
5/13/2023 2:15,71.46,0.008383944
5/13/2023 2:30,128.09,0.015027979
5/13/2023 2:45,72.19,0.00846959
5/13/2023 3:00,29.17,0.003422329
5/13/2023 3:15,32.05,0.003760221
5/13/2023 3:30,42.325,0.004965721
5/13/2023 3:45,17.44,0.002046123
5/13/2023 4:00,25.155,0.002951275
5/13/2023 4:15,68.775,0.00806893
5/13/2023 4:30,19.86,0.002330047
5/13/2023 4:45,14.085,0.001652503
5/13/2023 5:00,176.34,0.020688842
5/13/2023 5:15,23.45,0.002751238
5/13/2023 5:30,35.56,0.004172027
5/13/2023 5:45,29.305,0.003438168
5/13/2023 6:00,23.975,0.002812833
5/13/2023 6:15,11.36,0.001332796
5/13/2023 6:30,27.245,0.003196481
5/13/2023 6:45,28.15,0.003302659
5/13/2023 7:00,54.615,0.006407628
5/13/2023 7:15,47.565,0.005580497
5/13/2023 7:30,175.96,0.020644259
5/13/2023 7:45,36.115,0.004237141
5/13/2023 8:00,35.635,0.004180826
5/13/2023 8:15,17.605,0.002065482
5/13/2023 8:30,15.795,0.001853126
5/13/2023 8:45,12.755,0.001496462
5/13/2023 9:00,13.07,0.001533419
5/13/2023 9:15,10.505,0.001232484
5/13/2023 9:30,9.04,0.001060605
5/13/2023 9:45,11.97,0.001404363
5/13/2023 10:00,19.42,0.002278424
5/13/2023 10:15,8.715,0.001022475
5/13/2023 10:30,19.355,0.002270798
5/13/2023 10:45,9.875,0.00115857
5/13/2023 11:00,8.62,0.001011329
5/13/2023 11:15,26.64,0.0031255
5/13/2023 11:30,12.55,0.001472411
5/13/2023 11:45,14.4,0.00168946
5/13/2023 12:00,13.915,0.001632558
5/13/2023 12:15,11.72,0.001375032
5/13/2023 12:30,15.445,0.001812063
5/13/2023 12:45,36.05,0.004229515
5/13/2023 13:00,11.26,0.001321064
5/13/2023 13:15,12.05,0.001413749
5/13/2023 13:30,18.89,0.002216243
5/13/2023 13:45,17.925,0.002103025
5/13/2023 14:00,10.39,0.001218992
5/13/2023 14:15,12.355,0.001449533
5/13/2023 14:30,14.38,0.001687113
5/13/2023 14:45,13.795,0.001618479
5/13/2023 15:00,320.98,0.037658526
5/13/2023 15:15,46.96,0.005509516
5/13/2023 15:30,52.455,0.006154209
5/13/2023 15:45,19.795,0.00232242
5/13/2023 16:00,12.6,0.001478277
5/13/2023 16:15,10.97,0.00128704
5/13/2023 16:30,10.925,0.00128176
5/13/2023 16:45,9.915,0.001163263
5/13/2023 17:00,12.465,0.001462439
5/13/2023 17:15,11.115,0.001304052
5/13/2023 17:30,8.71,0.001021888
5/13/2023 17:45,10.59,0.001242457
5/13/2023 18:00,15.115,0.001773346
5/13/2023 18:15,25.915,0.003040441
5/13/2023 18:30,8.925,0.001047113
5/13/2023 18:45,8.66,0.001016022
5/13/2023 19:00,25.98,0.003048067
5/13/2023 19:15,25.485,0.002989992
5/13/2023 19:30,10.165,0.001192594
5/13/2023 19:45,10.815,0.001268855
5/13/2023 20:00,21.485,0.002520697
5/13/2023 20:15,26.965,0.003163631
5/13/2023 20:30,73.995,0.008681359
5/13/2023 20:45,31.74,0.003723851
5/13/2023 21:00,13.24,0.001553364
5/13/2023 21:15,27.585,0.003236371
5/13/2023 21:30,10.29,0.00120726
5/13/2023 21:45,13.5,0.001583868
5/13/2023 22:00,11.905,0.001396737
5/13/2023 22:15,16.705,0.001959891
5/13/2023 22:30,31.005,0.003637618
5/13/2023 22:45,35.045,0.004111605
5/13/2023 23:00,15.625,0.001833181
5/13/2023 23:15,17.255,0.002024419
5/13/2023 23:30,12.025,0.001410816
5/13/2023 23:45,25.65,0.00300935
5/14/2023 0:00,26.33,0.00308913
5/14/2023 0:15,30.435,0.003570743
5/14/2023 0:30,23.08,0.002707828
5/14/2023 0:45,23.77,0.002788782
5/14/2023 1:00,53.685,0.006298517
5/14/2023 1:15,22.3,0.002616316
5/14/2023 1:30,21.135,0.002479634
5/14/2023 1:45,22.075,0.002589918
5/14/2023 2:00,16.94,0.001987462
5/14/2023 2:15,24.37,0.002859176
5/14/2023 2:30,46.8,0.005490744
5/14/2023 2:45,21.58,0.002531843
5/14/2023 3:00,19.87,0.00233122
5/14/2023 3:15,10.99,0.001289386
5/14/2023 3:30,34.065,0.003996628
5/14/2023 3:45,16.88,0.001980422
5/14/2023 4:00,17.66,0.002071935
5/14/2023 4:15,14.34,0.00168242
5/14/2023 4:30,12.765,0.001497636
5/14/2023 4:45,134.885,0.015825193
5/14/2023 5:00,15.695,0.001841394
5/14/2023 5:15,38.14,0.004474722
5/14/2023 5:30,51.515,0.006043925
5/14/2023 5:45,102.345,0.012007483
5/14/2023 6:00,69.61,0.008166895
5/14/2023 6:15,19.62,0.002301889
5/14/2023 6:30,11.97,0.001404363
5/14/2023 6:45,40.66,0.004770377
5/14/2023 7:00,45.7,0.005361688
5/14/2023 7:15,13.81,0.001620239
5/14/2023 7:30,15.745,0.00184726
5/14/2023 7:45,13.64,0.001600294
5/14/2023 8:00,15.615,0.001832008
5/14/2023 8:15,14.33,0.001681247
5/14/2023 8:30,10.92,0.001281174
5/14/2023 8:45,12.205,0.001431934
5/14/2023 9:00,29.09,0.003412943
5/14/2023 9:15,48.95,0.00574299
5/14/2023 9:30,15.425,0.001809716
5/14/2023 9:45,15.325,0.001797984
5/14/2023 10:00,13.825,0.001621999
5/14/2023 10:15,19.075,0.002237947
5/14/2023 10:30,12.065,0.001415509
5/14/2023 10:45,10.5,0.001231898
5/14/2023 11:00,18.6,0.002182219
5/14/2023 11:15,15.865,0.001861339
5/14/2023 11:30,20.29,0.002380496
5/14/2023 11:45,10.515,0.001233658
5/14/2023 12:00,16.64,0.001952265
5/14/2023 12:15,8.92,0.001046526
5/14/2023 12:30,10.94,0.00128352
5/14/2023 12:45,8.91,0.001045353
5/14/2023 13:00,12.615,0.001480037
5/14/2023 13:15,13.475,0.001580935
5/14/2023 13:30,8.23,0.000965573
5/14/2023 13:45,11.845,0.001389698
5/14/2023 14:00,14.92,0.001750468
5/14/2023 14:15,16.17,0.001897122
5/14/2023 14:30,15.92,0.001867792
5/14/2023 14:45,28.055,0.003291513
5/14/2023 15:00,10.975,0.001287626
5/14/2023 15:15,11.105,0.001302878
5/14/2023 15:30,9.83,0.001153291
5/14/2023 15:45,39.095,0.004586766
5/14/2023 16:00,34.085,0.003998975
5/14/2023 16:15,14.34,0.00168242
5/14/2023 16:30,10.915,0.001280587
5/14/2023 16:45,14.675,0.001721724
5/14/2023 17:00,12.9,0.001513474
5/14/2023 17:15,14.83,0.001739909
5/14/2023 17:30,28.515,0.003345482
5/14/2023 17:45,15.99,0.001876004
5/14/2023 18:00,19.225,0.002255546
5/14/2023 18:15,24.88,0.002919011
5/14/2023 18:30,26.365,0.003093236
5/14/2023 18:45,22.22,0.00260693
5/14/2023 19:00,11.005,0.001291146
5/14/2023 19:15,12.49,0.001465372
5/14/2023 19:30,9.48,0.001112228
5/14/2023 19:45,11.5,0.001349221
5/14/2023 20:00,13.13,0.001540459
5/14/2023 20:15,20.98,0.002461449
5/14/2023 20:30,38.815,0.004553915
5/14/2023 20:45,13.275,0.001557471
5/14/2023 21:00,13.77,0.001615546
5/14/2023 21:15,9.975,0.001170303
5/14/2023 21:30,38.17,0.004478241
5/14/2023 21:45,14.925,0.001751055
5/14/2023 22:00,22.675,0.002660312
5/14/2023 22:15,8.255,0.000968506
5/14/2023 22:30,18.01,0.002112998
5/14/2023 22:45,13.755,0.001613786
5/14/2023 23:00,9.06,0.001062952
5/14/2023 23:15,27.28,0.003200588
5/14/2023 23:30,12.305,0.001443667
5/14/2023 23:45,113.78,0.013349078
5/15/2023 0:15,13.695,0.001606747
5/15/2023 0:30,16.63,0.001951091
5/15/2023 0:45,11.795,0.001383832
5/15/2023 1:00,11.225,0.001316957
5/15/2023 1:15,33.765,0.003961431
5/15/2023 1:30,12.725,0.001492943
5/15/2023 1:45,11.41,0.001338662
5/15/2023 2:00,12.82,0.001504088
5/15/2023 2:15,13.025,0.00152814
5/15/2023 2:30,9.635,0.001130413
5/15/2023 2:45,33.32,0.003909222
5/15/2023 3:00,20.96,0.002459102
5/15/2023 3:15,14.26,0.001673034
5/15/2023 3:30,11.355,0.001332209
5/15/2023 3:45,12.965,0.0015211
5/15/2023 4:00,14.01,0.001643704
5/15/2023 4:15,27.06,0.003174776
5/15/2023 4:30,18.895,0.002216829
5/15/2023 4:45,11.55,0.001355087
5/15/2023 5:00,17.69,0.002075454
5/15/2023 5:15,12.98,0.00152286
5/15/2023 5:30,21.495,0.002521871
5/15/2023 5:45,15.51,0.001819689
5/15/2023 6:00,29.9,0.003507975
5/15/2023 6:15,9.68,0.001135692
5/15/2023 6:30,22.305,0.002616903
5/15/2023 6:45,12.55,0.001472411
5/15/2023 7:00,8.25,0.00096792
5/15/2023 7:15,15.95,0.001871311
5/15/2023 7:30,13.15,0.001542805
5/15/2023 7:45,11.87,0.001392631
5/15/2023 8:00,10.045,0.001178515
5/15/2023 8:15,12.31,0.001444253
5/15/2023 8:30,12.93,0.001516994
5/15/2023 8:45,26.455,0.003103796
5/15/2023 9:00,13.445,0.001577416
5/15/2023 9:15,11.57,0.001357434
5/15/2023 9:30,17.775,0.002085427
5/15/2023 9:45,14.225,0.001668928
5/15/2023 10:00,9.205,0.001079964
5/15/2023 10:15,12.31,0.001444253
5/15/2023 10:30,11.69,0.001371513
5/15/2023 10:45,14.53,0.001704712
5/15/2023 11:00,15.26,0.001790358
5/15/2023 11:15,12.995,0.00152462
5/15/2023 11:30,28.085,0.003295033
5/15/2023 11:45,11.23,0.001317544
5/15/2023 12:00,16.415,0.001925867
5/15/2023 12:15,9.875,0.00115857
5/15/2023 12:30,24.17,0.002835711
5/15/2023 12:45,58.82,0.006900974
5/15/2023 13:00,37.85,0.004440698
5/15/2023 13:15,14.84,0.001741082
5/15/2023 13:30,9.165,0.001075271
5/15/2023 13:45,8.18,0.000959707
5/15/2023 14:00,58.81,0.0068998
5/15/2023 14:15,15.295,0.001794464
5/15/2023 14:30,13.19,0.001547498
5/15/2023 14:45,63.695,0.007472926
5/15/2023 15:00,14.64,0.001717617
5/15/2023 15:15,14.75,0.001730523
5/15/2023 15:30,12.055,0.001414336
5/15/2023 15:45,11.13,0.001305812
5/15/2023 16:00,13.4,0.001572136
5/15/2023 16:15,7.275,0.000853529
5/15/2023 16:30,20.535,0.00240924
5/15/2023 16:45,6.925,0.000812466
5/15/2023 17:00,11.205,0.001314611
5/15/2023 17:15,26.745,0.003137819
5/15/2023 17:30,22.065,0.002588745
5/15/2023 17:45,13.58,0.001593254
5/15/2023 18:00,13.93,0.001634318
5/15/2023 18:15,27.76,0.003256903
5/15/2023 18:30,15.195,0.001782732
5/15/2023 18:45,12.095,0.001419029
5/15/2023 19:00,21.24,0.002491953
5/15/2023 19:15,9.935,0.00116561
5/15/2023 19:30,12.885,0.001511714
5/15/2023 19:45,21.115,0.002477288
5/15/2023 20:00,22.205,0.00260517
5/15/2023 20:15,25.805,0.003027535
5/15/2023 20:30,14.895,0.001747535
5/15/2023 20:45,13.72,0.00160968
5/15/2023 21:00,26.865,0.003151898
5/15/2023 21:15,14.685,0.001722897
5/15/2023 21:30,8.53,0.00100077
5/15/2023 21:45,13.38,0.00156979
5/15/2023 22:00,15.8,0.001853713
5/15/2023 22:15,21.415,0.002512485
5/15/2023 22:30,11.08,0.001299945
5/15/2023 22:45,16.65,0.001953438
5/15/2023 23:00,27.385,0.003212907
5/15/2023 23:15,12.23,0.001434868
5/15/2023 23:30,16.83,0.001974556
5/15/2023 23:45,16.17,0.001897122
5/16/2023 0:00,13.02,0.001527553
5/16/2023 0:15,38.095,0.004469442
5/16/2023 0:30,14.455,0.001695913
5/16/2023 0:45,16.12,0.001891256
5/16/2023 1:00,23.085,0.002708415
5/16/2023 1:15,25.425,0.002982952
5/16/2023 1:30,25.475,0.002988818
5/16/2023 1:45,21.41,0.002511898
5/16/2023 2:00,31.085,0.003647004
5/16/2023 2:15,15.95,0.001871311
5/16/2023 2:30,10.25,0.001202567
5/16/2023 2:45,12.345,0.00144836
5/16/2023 3:00,35.995,0.004223063
5/16/2023 3:15,10.705,0.001255949
5/16/2023 3:30,17.205,0.002018552
5/16/2023 3:45,17.145,0.002011513
5/16/2023 4:00,18.47,0.002166967
5/16/2023 4:15,8.5,0.000997251
5/16/2023 4:30,25.675,0.003012283
5/16/2023 4:45,28.375,0.003329057
5/16/2023 5:00,11.005,0.001291146
5/16/2023 5:15,10.75,0.001261229
5/16/2023 5:30,13.05,0.001531073
5/16/2023 5:45,33.955,0.003983723
5/16/2023 6:00,28.31,0.003321431
5/16/2023 6:15,12.805,0.001502329
5/16/2023 6:30,12.43,0.001458332
5/16/2023 6:45,12.03,0.001411403
5/16/2023 7:00,7.97,0.000935069
5/16/2023 7:15,12.46,0.001461852
5/16/2023 7:30,25.225,0.002959488
5/16/2023 7:45,16.44,0.0019288
5/16/2023 8:00,17.47,0.002049643
5/16/2023 8:15,11.53,0.001352741
5/16/2023 8:30,9.575,0.001123373
5/16/2023 8:45,9.135,0.001071751
5/16/2023 9:00,32.675,0.003833548
5/16/2023 9:15,16.775,0.001968103
5/16/2023 9:30,17.345,0.002034978
5/16/2023 9:45,12.955,0.001519927
5/16/2023 10:00,11.73,0.001376206
5/16/2023 10:15,12.33,0.0014466
5/16/2023 10:30,22.05,0.002586985
5/16/2023 10:45,10.61,0.001244803
5/16/2023 11:00,15.935,0.001869551
5/16/2023 11:15,13.02,0.001527553
5/16/2023 11:30,12.04,0.001412576
5/16/2023 11:45,12.305,0.001443667
5/16/2023 12:00,10.64,0.001248323
5/16/2023 12:15,26.235,0.003077984
5/16/2023 12:30,8.17,0.000958534
5/16/2023 12:45,12.42,0.001457159
5/16/2023 13:00,11.055,0.001297012
5/16/2023 13:15,9.505,0.001115161
5/16/2023 13:30,47.355,0.005555859
5/16/2023 13:45,61.575,0.0072242
5/16/2023 14:00,10.48,0.001229551
5/16/2023 14:15,9.475,0.001111641
5/16/2023 14:30,24.225,0.002842164
5/16/2023 14:45,11.895,0.001395564
5/16/2023 15:00,13.445,0.001577416
5/16/2023 15:15,15.92,0.001867792
5/16/2023 15:30,12.455,0.001461265
5/16/2023 15:45,11.545,0.001354501
5/16/2023 16:00,10.13,0.001188488
5/16/2023 16:15,12.275,0.001440147
5/16/2023 16:30,21.495,0.002521871
5/16/2023 16:45,10.9,0.001278827
5/16/2023 17:00,20.935,0.002456169
5/16/2023 17:15,21.07,0.002472008
5/16/2023 17:30,9.4,0.001102842
5/16/2023 17:45,7.385,0.000866435
5/16/2023 18:00,11.02,0.001292906
5/16/2023 18:15,15.56,0.001825555
5/16/2023 18:30,17.945,0.002105372
5/16/2023 18:45,13.46,0.001579176
5/16/2023 19:00,40.66,0.004770377
5/16/2023 19:15,10.815,0.001268855
5/16/2023 19:30,13.82,0.001621412
5/16/2023 19:45,12.14,0.001424308
5/16/2023 20:00,15.345,0.001800331
5/16/2023 20:15,12.665,0.001485903
5/16/2023 20:30,12.15,0.001425482
5/16/2023 20:45,13.31,0.001561577
5/16/2023 21:00,37.885,0.004444804
5/16/2023 21:15,11.865,0.001392044
5/16/2023 21:30,65.21,0.007650671
5/16/2023 21:45,12.99,0.001524033
5/16/2023 22:00,32.805,0.0038488
5/16/2023 22:15,39.46,0.004629589
5/16/2023 22:30,14.115,0.001656022
5/16/2023 22:45,15.805,0.001854299
5/16/2023 23:00,35.425,0.004156188
5/16/2023 23:15,23.865,0.002799927
5/16/2023 23:30,15.475,0.001815583
5/16/2023 23:45,20.56,0.002412173
5/17/2023 0:00,23.915,0.002805794
5/17/2023 0:15,17.97,0.002108305
5/17/2023 0:30,11.555,0.001355674
5/17/2023 0:45,26.9,0.003156005
5/17/2023 1:00,46.505,0.005456134
5/17/2023 1:15,15.41,0.001807957
5/17/2023 1:30,14.7,0.001724657
5/17/2023 1:45,16.225,0.001903575
5/17/2023 2:00,14.21,0.001667168
5/17/2023 2:15,20.31,0.002382842
5/17/2023 2:30,12.245,0.001436627
5/17/2023 2:45,31.645,0.003712705
5/17/2023 3:00,14.045,0.00164781
5/17/2023 3:15,17.175,0.002015033
5/17/2023 3:30,14.395,0.001688873
5/17/2023 3:45,13.66,0.00160264
5/17/2023 4:00,14.645,0.001718204
5/17/2023 4:15,12.855,0.001508195
5/17/2023 4:30,27.805,0.003262182
5/17/2023 4:45,20.21,0.00237111
5/17/2023 5:00,11.86,0.001391458
5/17/2023 5:15,12.86,0.001508781
5/17/2023 5:30,12.89,0.001512301
5/17/2023 5:45,11.165,0.001309918
5/17/2023 6:00,11.61,0.001362127
5/17/2023 6:15,11.06,0.001297599
5/17/2023 6:30,13.83,0.001622585
5/17/2023 6:45,13.675,0.0016044
5/17/2023 7:00,11.945,0.00140143
5/17/2023 7:15,31.77,0.00372737
5/17/2023 7:30,13.165,0.001544565
5/17/2023 7:45,15.09,0.001770413
5/17/2023 8:00,14.805,0.001736976
5/17/2023 8:15,13.385,0.001570376
5/17/2023 8:30,19.815,0.002324767
5/17/2023 8:45,12.865,0.001509368
5/17/2023 9:00,12.73,0.001493529
5/17/2023 9:15,9.8,0.001149771
5/17/2023 9:30,15.48,0.001816169
5/17/2023 9:45,17.12,0.00200858
5/17/2023 10:00,17.34,0.002034391
5/17/2023 10:15,13.555,0.001590321
5/17/2023 10:30,19.21,0.002253786
5/17/2023 10:45,10.38,0.001217819
5/17/2023 11:00,94.685,0.011108784
5/17/2023 11:15,10.915,0.001280587
5/17/2023 11:30,11.91,0.001397324
5/17/2023 11:45,21.605,0.002534776
5/17/2023 12:00,9.62,0.001128653
5/17/2023 12:15,12.735,0.001494116
5/17/2023 12:30,10.225,0.001199634
5/17/2023 12:45,10.835,0.001271201
5/17/2023 13:00,10.68,0.001253016
5/17/2023 13:15,10.045,0.001178515
5/17/2023 13:30,12.535,0.001470651
5/17/2023 13:45,18.555,0.002176939
5/17/2023 14:00,13.555,0.001590321
5/17/2023 14:15,10.66,0.001250669
5/17/2023 14:30,33.175,0.00389221
5/17/2023 14:45,12.91,0.001514648
5/17/2023 15:00,13.775,0.001616132
5/17/2023 15:15,40.735,0.004779176
5/17/2023 15:30,24.47,0.002870908
5/17/2023 15:45,58.41,0.006852871
5/17/2023 16:00,28.595,0.003354868
5/17/2023 16:15,13.13,0.001540459
5/17/2023 16:30,27.105,0.003180056
5/17/2023 16:45,10.505,0.001232484
5/17/2023 17:00,35.065,0.004113952
5/17/2023 17:15,14.565,0.001708818
5/17/2023 17:30,36.255,0.004253567
5/17/2023 17:45,10.73,0.001258882
5/17/2023 18:00,17.03,0.001998021
5/17/2023 18:15,74.41,0.008730048
5/17/2023 18:30,27.825,0.003264529
5/17/2023 18:45,12.41,0.001455986
5/17/2023 19:00,15.33,0.001798571
5/17/2023 19:15,12.115,0.001421375
5/17/2023 19:30,17.74,0.002081321
5/17/2023 19:45,23.6,0.002768837
5/17/2023 20:00,17.265,0.002025592
5/17/2023 20:15,20.515,0.002406893
5/17/2023 20:30,13.895,0.001630211
5/17/2023 20:45,24.47,0.002870908
5/17/2023 21:00,21.795,0.002557068
5/17/2023 21:15,18.585,0.002180459
5/17/2023 21:30,21.67,0.002542402
5/17/2023 21:45,25.545,0.002997031
5/17/2023 22:00,16.225,0.001903575
5/17/2023 22:15,32.68,0.003834135
5/17/2023 22:30,22.09,0.002591678
5/17/2023 22:45,19.335,0.002268452
5/17/2023 23:00,20,0.002346472
5/17/2023 23:15,27.255,0.003197654
5/17/2023 23:30,20.83,0.00244385
5/17/2023 23:45,19.885,0.00233298
5/18/2023 0:00,39.19,0.004597912
5/18/2023 0:15,22.07,0.002589332
5/18/2023 0:30,24.165,0.002835125
5/18/2023 0:45,21.225,0.002490193
5/18/2023 1:00,20.13,0.002361724
5/18/2023 1:15,17.52,0.002055509
5/18/2023 1:30,22.16,0.002599891
5/18/2023 1:45,16.94,0.001987462
5/18/2023 2:00,19.26,0.002259652
5/18/2023 2:15,18.27,0.002143502
5/18/2023 2:30,16.03,0.001880697
5/18/2023 2:45,16.82,0.001973383
5/18/2023 3:00,16.69,0.001958131
5/18/2023 3:15,45.215,0.005304786
5/18/2023 3:30,30.34,0.003559598
5/18/2023 3:45,14.415,0.00169122
5/18/2023 4:00,14.885,0.001746362
5/18/2023 4:15,16.4,0.001924107
5/18/2023 4:30,17.78,0.002086013
5/18/2023 4:45,13.96,0.001637837
5/18/2023 5:00,13.21,0.001549845
5/18/2023 5:15,19.755,0.002317728
5/18/2023 5:30,19.56,0.002294849
5/18/2023 5:45,17.145,0.002011513
5/18/2023 6:00,19.805,0.002323594
5/18/2023 6:15,12.9,0.001513474
5/18/2023 6:30,59.94,0.007032376
5/18/2023 6:45,20.955,0.002458516
5/18/2023 7:00,11.565,0.001356847
5/18/2023 7:15,14.295,0.001677141
5/18/2023 7:30,13.93,0.001634318
5/18/2023 7:45,14.555,0.001707645
5/18/2023 8:00,17.995,0.002111238
5/18/2023 8:15,33.055,0.003878131
5/18/2023 8:30,12.265,0.001438974
5/18/2023 8:45,12.905,0.001514061
5/18/2023 9:00,16.255,0.001907095
5/18/2023 9:15,17.365,0.002037324
5/18/2023 9:30,13.09,0.001535766
5/18/2023 9:45,11.18,0.001311678
5/18/2023 10:00,13.05,0.001531073
5/18/2023 10:15,14.64,0.001717617
5/18/2023 10:30,37.1,0.004352705
5/18/2023 10:45,12.14,0.001424308
5/18/2023 11:00,25.615,0.003005244
5/18/2023 11:15,28.775,0.003375986
5/18/2023 11:30,12.485,0.001464785
5/18/2023 11:45,11.435,0.001341595
5/18/2023 12:00,9.96,0.001168543
5/18/2023 12:15,20.235,0.002374043
5/18/2023 12:30,11.74,0.001377379
5/18/2023 12:45,17.265,0.002025592
5/18/2023 13:00,13.15,0.001542805
5/18/2023 13:15,39.675,0.004654813
5/18/2023 13:30,13.015,0.001526967
5/18/2023 13:45,17.645,0.002070175
5/18/2023 14:00,14.54,0.001705885
5/18/2023 14:15,13.56,0.001590908
5/18/2023 14:30,12.4,0.001454813
5/18/2023 14:45,14.29,0.001676554
5/18/2023 15:30,113.94,0.01336785
5/18/2023 15:45,51.165,0.006002862
5/18/2023 16:00,36.105,0.004235968
5/18/2023 16:15,42.795,0.005020863
5/18/2023 16:30,30.37,0.003563117
5/18/2023 16:45,24.93,0.002924877
5/18/2023 17:00,26.1,0.003062146
5/18/2023 17:15,18.69,0.002192778
5/18/2023 17:30,20.225,0.00237287
5/18/2023 17:45,17.09,0.00200506
5/18/2023 18:00,19.01,0.002230321
5/18/2023 18:15,53.24,0.006246308
5/18/2023 18:30,23.12,0.002712521
5/18/2023 18:45,19.37,0.002272558
5/18/2023 19:00,19.015,0.002230908
5/18/2023 19:15,59.35,0.006963155
5/18/2023 19:45,19.27,0.002260826
5/18/2023 20:00,19.995,0.002345885
5/18/2023 20:15,36.57,0.004290524
5/18/2023 20:30,19.115,0.00224264
5/18/2023 20:45,24.045,0.002821046
5/18/2023 21:00,19.995,0.002345885
5/18/2023 21:15,20.29,0.002380496
5/18/2023 21:30,25.89,0.003037508
5/18/2023 21:45,26.825,0.003147205
5/18/2023 22:00,26.31,0.003086784
5/18/2023 22:15,21.55,0.002528323
5/18/2023 22:30,24.235,0.002843337
5/18/2023 22:45,29.64,0.003477471
