DateTime,turbidity,Normalized
5/18/2023 23:00,27.455,0.003221119
5/18/2023 23:15,36.53,0.004285831
5/18/2023 23:30,17.3,0.002029698
5/18/2023 23:45,33.06,0.003878718
5/19/2023 0:00,40.74,0.004779763
5/19/2023 0:15,17.185,0.002016206
5/19/2023 0:30,18.325,0.002149955
5/19/2023 0:45,44.835,0.005260203
5/19/2023 1:00,17.99,0.002110651
5/19/2023 1:15,17.26,0.002025005
5/19/2023 1:30,16.775,0.001968103
5/19/2023 1:45,26.76,0.003139579
5/19/2023 2:00,25.325,0.00297122
5/19/2023 2:15,24.88,0.002919011
5/19/2023 2:30,20.68,0.002426252
5/19/2023 2:45,17.175,0.002015033
5/19/2023 3:00,16.495,0.001935253
5/19/2023 3:15,17.99,0.002110651
5/19/2023 3:30,14.82,0.001738736
5/19/2023 3:45,15.265,0.001790945
5/19/2023 4:00,14.095,0.001653676
5/19/2023 4:15,17.31,0.002030871
5/19/2023 4:30,22.505,0.002640367
5/19/2023 4:45,19.55,0.002293676
5/19/2023 5:00,58.175,0.0068253
5/19/2023 5:15,18,0.002111825
5/19/2023 5:30,14.095,0.001653676
5/19/2023 5:45,12.295,0.001442494
5/19/2023 6:00,18.7,0.002193951
5/19/2023 6:15,17.32,0.002032045
5/19/2023 6:30,17.425,0.002044364
5/19/2023 6:45,14.265,0.001673621
5/19/2023 7:00,13.825,0.001621999
5/19/2023 7:15,18.75,0.002199817
5/19/2023 7:30,19.9,0.002334739
5/19/2023 7:45,12.84,0.001506435
5/19/2023 8:00,20.975,0.002460862
5/19/2023 8:15,54.85,0.006435199
5/19/2023 8:30,44.055,0.005168691
5/19/2023 8:45,22.625,0.002654446
5/19/2023 9:00,13.44,0.001576829
5/19/2023 9:15,57.15,0.006705043
5/19/2023 9:30,12.545,0.001471824
5/19/2023 9:45,13.25,0.001554538
5/19/2023 10:00,13.1,0.001536939
5/19/2023 10:15,13.77,0.001615546
5/19/2023 10:30,15.585,0.001828488
5/19/2023 10:45,13.17,0.001545152
5/19/2023 11:00,13.765,0.001614959
5/19/2023 11:15,14.375,0.001686527
5/19/2023 11:30,12.085,0.001417856
5/19/2023 11:45,12.395,0.001454226
5/19/2023 12:00,12.755,0.001496462
5/19/2023 12:15,18.44,0.002163447
5/19/2023 12:30,14.925,0.001751055
5/19/2023 12:45,14.4,0.00168946
5/19/2023 13:00,13.76,0.001614373
5/19/2023 13:15,15.905,0.001866032
5/19/2023 13:30,15.83,0.001857232
5/19/2023 13:45,15.87,0.001861925
5/19/2023 14:00,22.37,0.002624529
5/19/2023 14:15,13.86,0.001626105
5/19/2023 14:30,21.415,0.002512485
5/19/2023 14:45,17.5,0.002053163
5/19/2023 15:00,44.125,0.005176903
5/19/2023 15:15,25.425,0.002982952
5/19/2023 15:30,17.825,0.002091293
5/19/2023 15:45,15.44,0.001811476
5/19/2023 16:00,28.685,0.003365427
5/19/2023 16:15,25.145,0.002950102
5/19/2023 16:30,20.01,0.002347645
5/19/2023 16:45,18.11,0.00212473
5/19/2023 17:00,17.63,0.002068415
5/19/2023 17:15,18.795,0.002205097
5/19/2023 17:30,26.48,0.003106729
5/19/2023 17:45,21.475,0.002519524
5/19/2023 18:00,23.24,0.0027266
5/19/2023 18:15,22.785,0.002673218
5/19/2023 18:30,23.875,0.002801101
5/19/2023 18:45,22.965,0.002694336
5/19/2023 19:00,20.76,0.002435638
5/19/2023 19:15,26.065,0.003058039
5/19/2023 19:30,34.155,0.004007187
5/19/2023 19:45,25.685,0.003013456
5/19/2023 20:00,28.915,0.003392412
5/19/2023 20:15,34.24,0.00401716
5/19/2023 20:30,48.485,0.005688434
5/19/2023 20:45,33.135,0.003887517
5/19/2023 21:00,40.175,0.004713475
5/19/2023 21:15,38,0.004458296
5/19/2023 21:30,35.3,0.004141523
5/19/2023 21:45,39.855,0.004675932
5/19/2023 22:00,33.085,0.003881651
5/19/2023 22:15,53.64,0.006293237
5/19/2023 22:30,34.81,0.004084034
5/19/2023 22:45,39.645,0.004651294
5/19/2023 23:00,41.66,0.004887701
5/19/2023 23:15,32.5,0.003813017
5/19/2023 23:30,45.34,0.005319452
5/19/2023 23:45,34.115,0.004002494
5/20/2023 0:00,29.885,0.003506216
5/20/2023 0:15,44.515,0.00522266
5/20/2023 0:30,35.29,0.00414035
5/20/2023 0:45,35.51,0.004166161
5/20/2023 1:00,36.795,0.004316922
5/20/2023 1:15,41.585,0.004878902
5/20/2023 1:30,31.735,0.003723264
5/20/2023 1:45,30.535,0.003582476
5/20/2023 2:00,34.14,0.004005427
5/20/2023 2:15,28.86,0.003385959
5/20/2023 2:30,26.375,0.00309441
5/20/2023 2:45,26.225,0.003076811
5/20/2023 3:00,33.53,0.00393386
5/20/2023 3:15,31.375,0.003681028
5/20/2023 3:30,37.345,0.004381449
5/20/2023 3:45,24.725,0.002900826
5/20/2023 4:00,24.275,0.00284803
5/20/2023 4:15,25.535,0.002995858
5/20/2023 4:30,29.145,0.003419396
5/20/2023 4:45,24.02,0.002818113
5/20/2023 5:00,34.175,0.004009534
5/20/2023 5:15,26.51,0.003110248
5/20/2023 5:30,38.25,0.004487627
5/20/2023 5:45,27.18,0.003188855
5/20/2023 6:00,28.13,0.003300313
5/20/2023 6:15,24.465,0.002870322
5/20/2023 6:30,24.71,0.002899066
5/20/2023 6:45,43.785,0.005137013
5/20/2023 7:00,27.44,0.003219359
5/20/2023 7:15,23.64,0.00277353
5/20/2023 7:30,28.49,0.003342549
5/20/2023 7:45,30.705,0.003602421
5/20/2023 8:00,23.04,0.002703136
5/20/2023 8:15,24.475,0.002871495
5/20/2023 8:30,25.65,0.00300935
5/20/2023 8:45,22.88,0.002684364
5/20/2023 9:00,22.28,0.00261397
5/20/2023 9:15,26.845,0.003149552
5/20/2023 9:30,24.83,0.002913145
5/20/2023 9:45,27.21,0.003192375
5/20/2023 10:00,21.885,0.002567627
5/20/2023 10:15,23.115,0.002711935
5/20/2023 10:30,22.655,0.002657966
5/20/2023 10:45,22.655,0.002657966
5/20/2023 11:00,22.815,0.002676738
5/20/2023 11:15,21.52,0.002524804
5/20/2023 11:30,22.255,0.002611037
5/20/2023 11:45,21.94,0.00257408
5/20/2023 12:00,24.175,0.002836298
5/20/2023 12:15,26.17,0.003070358
5/20/2023 12:30,21.565,0.002530083
5/20/2023 12:45,25.27,0.002964767
5/20/2023 13:00,23.25,0.002727773
5/20/2023 13:15,21.94,0.00257408
5/20/2023 13:30,26.855,0.003150725
5/20/2023 13:45,23.68,0.002778223
5/20/2023 14:00,21.89,0.002568213
5/20/2023 14:15,35.605,0.004177306
5/20/2023 14:30,21.41,0.002511898
5/20/2023 14:45,22.79,0.002673805
5/20/2023 15:00,27.55,0.003232265
5/20/2023 15:15,30.825,0.0036165
5/20/2023 15:30,21.39,0.002509552
5/20/2023 15:45,24.645,0.00289144
5/20/2023 16:00,26.58,0.003118461
5/20/2023 16:15,36.285,0.004257086
5/20/2023 16:30,48.155,0.005649718
5/20/2023 16:45,26.585,0.003119048
5/20/2023 17:00,32.935,0.003864052
5/20/2023 17:15,21.835,0.002561761
5/20/2023 17:30,96.515,0.011323486
5/20/2023 17:45,22.06,0.002588158
5/20/2023 18:00,21.47,0.002518937
5/20/2023 18:15,21.26,0.0024943
5/20/2023 19:00,17.905,0.002100679
5/20/2023 19:15,19.465,0.002283704
5/20/2023 19:30,20.375,0.002390468
5/20/2023 19:45,19.475,0.002284877
5/20/2023 20:00,20.225,0.00237287
5/20/2023 20:15,36.565,0.004289937
5/20/2023 20:30,22.5,0.002639781
5/20/2023 20:45,24.895,0.002920771
5/20/2023 21:00,20.875,0.00244913
5/20/2023 21:15,20.385,0.002391641
5/20/2023 21:30,21.695,0.002545335
5/20/2023 21:45,22.945,0.00269199
5/20/2023 22:00,76.52,0.008977601
5/20/2023 22:15,26.47,0.003105555
5/20/2023 22:30,30.18,0.003540826
5/20/2023 22:45,24.475,0.002871495
5/20/2023 23:00,21.715,0.002547682
5/20/2023 23:15,29.27,0.003434062
5/20/2023 23:30,71.24,0.008358133
5/20/2023 23:45,41.51,0.004870102
5/21/2023 0:00,31.945,0.003747902
5/21/2023 0:15,44.48,0.005218553
5/21/2023 0:30,33.315,0.003908635
5/21/2023 0:45,21.135,0.002479634
5/21/2023 1:00,32.1,0.003766087
5/21/2023 1:15,23.45,0.002751238
5/21/2023 1:30,22.63,0.002655033
5/21/2023 1:45,24.15,0.002833365
5/21/2023 2:00,25.015,0.00293485
5/21/2023 2:15,44.99,0.005278388
5/21/2023 2:30,202.135,0.023715204
5/21/2023 3:00,30.245,0.003548452
5/21/2023 3:15,34.09,0.003999561
5/21/2023 3:30,35.615,0.00417848
5/21/2023 4:00,46.84,0.005495437
5/21/2023 4:15,56.475,0.00662585
5/21/2023 4:30,47.83,0.005611587
5/21/2023 4:45,32.835,0.00385232
5/21/2023 5:00,34.405,0.004036518
5/21/2023 5:15,32.33,0.003793072
5/21/2023 5:30,33.165,0.003891037
5/21/2023 5:45,29.775,0.00349331
5/21/2023 6:00,48.63,0.005705446
5/21/2023 6:15,235.895,0.027676048
5/21/2023 6:30,219.635,0.025768367
5/21/2023 6:45,219.22,0.025719678
5/21/2023 7:00,288.07,0.033797407
5/21/2023 7:15,358.7,0.042083972
5/21/2023 7:30,339.54,0.039836052
5/21/2023 8:15,339.82,0.039868903
5/21/2023 9:00,62.99,0.007390213
5/21/2023 9:15,56.28,0.006602972
5/21/2023 9:30,139.435,0.016359015
5/21/2023 9:45,43.025,0.005047847
5/21/2023 10:00,238.29,0.027957038
5/21/2023 10:15,177.07,0.020774488
5/21/2023 10:30,43.475,0.005100643
5/21/2023 10:45,23.93,0.002807554
5/21/2023 11:00,28.48,0.003341376
5/21/2023 11:15,24.06,0.002822806
5/21/2023 11:30,27.89,0.003272155
5/21/2023 11:45,22.75,0.002669112
5/21/2023 12:00,32.385,0.003799524
5/21/2023 12:15,27.87,0.003269808
5/21/2023 12:30,33.77,0.003962018
5/21/2023 12:45,23.385,0.002743612
5/21/2023 13:00,25.54,0.002996445
5/21/2023 13:15,21.905,0.002569973
5/21/2023 13:30,24.6,0.00288616
5/21/2023 13:45,25.11,0.002945995
5/21/2023 14:00,23.085,0.002708415
5/21/2023 14:15,24.935,0.002925464
5/21/2023 14:30,23.49,0.002755931
5/21/2023 14:45,22.47,0.002636261
5/21/2023 15:00,23.815,0.002794061
5/21/2023 15:15,21.02,0.002466142
5/21/2023 15:30,26.33,0.00308913
5/21/2023 15:45,38.165,0.004477655
5/21/2023 16:00,34.385,0.004034172
5/21/2023 16:15,23.125,0.002713108
5/21/2023 16:30,37.045,0.004346252
5/21/2023 16:45,23.76,0.002787609
5/21/2023 17:00,22.695,0.002662659
5/21/2023 17:15,26.27,0.003082091
5/21/2023 17:30,29.72,0.003486857
5/21/2023 17:45,22.82,0.002677324
5/21/2023 18:00,25.865,0.003034575
5/21/2023 18:15,28.165,0.003304419
5/21/2023 18:30,25.905,0.003039268
5/21/2023 18:45,37.55,0.004405501
5/21/2023 19:00,24.705,0.002898479
5/21/2023 19:15,24.08,0.002825152
5/21/2023 19:30,20.76,0.002435638
5/21/2023 19:45,25.285,0.002966527
5/21/2023 20:00,19.305,0.002264932
5/21/2023 20:15,31.555,0.003702146
5/21/2023 20:30,29.315,0.003439341
5/21/2023 20:45,27.09,0.003178296
5/21/2023 21:00,19.58,0.002297196
5/21/2023 21:15,20.305,0.002382256
5/21/2023 21:30,25.38,0.002977673
5/21/2023 21:45,26.465,0.003104969
5/21/2023 22:00,21.02,0.002466142
5/21/2023 22:15,24.175,0.002836298
5/21/2023 22:30,19.39,0.002274904
5/21/2023 22:45,22.09,0.002591678
5/21/2023 23:00,23.59,0.002767664
5/21/2023 23:15,24.495,0.002873841
5/21/2023 23:30,22.605,0.0026521
5/21/2023 23:45,24.165,0.002835125
5/22/2023 0:00,32.31,0.003790725
5/22/2023 0:15,22.425,0.002630982
5/22/2023 0:30,19.445,0.002281357
5/22/2023 0:45,22.31,0.002617489
5/22/2023 1:00,22.58,0.002649167
5/22/2023 1:15,23.585,0.002767077
5/22/2023 1:30,31.715,0.003720918
5/22/2023 1:45,36.76,0.004312815
5/22/2023 2:00,26.33,0.00308913
5/22/2023 2:15,24.805,0.002910212
5/22/2023 2:30,26.81,0.003145445
5/22/2023 2:45,29.71,0.003485684
5/22/2023 3:00,19.04,0.002233841
5/22/2023 3:15,30.04,0.003524401
5/22/2023 3:30,22.235,0.00260869
5/22/2023 3:45,23.34,0.002738333
5/22/2023 4:00,20.115,0.002359964
5/22/2023 4:15,28.38,0.003329644
5/22/2023 4:30,26.595,0.003120221
5/22/2023 4:45,23.73,0.002784089
5/22/2023 5:00,22.97,0.002694923
5/22/2023 5:15,21.15,0.002481394
5/22/2023 5:30,21.45,0.002516591
5/22/2023 5:45,33.385,0.003916848
5/22/2023 6:00,21.765,0.002553548
5/22/2023 6:15,23.4,0.002745372
5/22/2023 6:30,19.96,0.002341779
5/22/2023 6:45,17.815,0.00209012
5/22/2023 7:00,23.77,0.002788782
5/22/2023 7:15,20.235,0.002374043
5/22/2023 7:30,18.41,0.002159927
5/22/2023 7:45,35.735,0.004192559
5/22/2023 8:00,35.415,0.004155015
5/22/2023 8:15,19.49,0.002286637
5/22/2023 8:30,22.72,0.002665592
5/22/2023 8:45,23.995,0.00281518
5/22/2023 9:00,19.395,0.002275491
5/22/2023 9:15,26.845,0.003149552
5/22/2023 9:30,21.92,0.002571733
5/22/2023 9:45,32.23,0.003781339
5/22/2023 10:00,28.055,0.003291513
5/22/2023 10:15,28.235,0.003312632
5/22/2023 10:30,25.045,0.002938369
5/22/2023 10:45,23.335,0.002737746
5/22/2023 11:00,22.595,0.002650927
5/22/2023 11:15,23.125,0.002713108
5/22/2023 11:30,16.065,0.001884803
5/22/2023 11:45,19.74,0.002315968
5/22/2023 12:00,33.49,0.003929167
5/22/2023 12:15,28.82,0.003381266
5/22/2023 12:30,16.55,0.001941705
5/22/2023 12:45,26.61,0.003121981
5/22/2023 13:00,18.065,0.002119451
5/22/2023 13:15,15.7,0.00184198
5/22/2023 13:30,15.705,0.001842567
5/22/2023 13:45,21.845,0.002562934
5/22/2023 14:00,23.07,0.002706655
5/22/2023 14:15,18.515,0.002172246
5/22/2023 14:30,17.185,0.002016206
5/22/2023 14:45,18.835,0.00220979
5/22/2023 15:00,18.24,0.002139982
5/22/2023 15:15,18.27,0.002143502
5/22/2023 15:30,30.07,0.00352792
5/22/2023 15:45,30.9,0.003625299
5/22/2023 16:00,26.8,0.003144272
5/22/2023 16:15,86.57,0.010156703
5/22/2023 16:30,20.57,0.002413346
5/22/2023 16:45,31.05,0.003642897
5/22/2023 17:00,18.095,0.00212297
5/22/2023 17:15,17.455,0.002047883
5/22/2023 17:30,15.985,0.001875418
5/22/2023 17:45,12.81,0.001502915
5/22/2023 18:00,36.89,0.004328067
5/22/2023 18:15,19.78,0.002320661
5/22/2023 18:30,31.975,0.003751422
5/22/2023 18:45,39.89,0.004680038
5/22/2023 19:00,23.245,0.002727187
5/22/2023 19:15,19.895,0.002334153
5/22/2023 19:30,25.055,0.002939543
5/22/2023 19:45,17.54,0.002057856
5/22/2023 20:00,21.615,0.002535949
5/22/2023 20:15,17.355,0.002036151
5/22/2023 20:30,25.36,0.002975326
5/22/2023 20:45,17.005,0.001995088
5/22/2023 21:00,17.655,0.002071348
5/22/2023 21:15,26.24,0.003078571
5/22/2023 21:30,16.05,0.001883044
5/22/2023 21:45,20.535,0.00240924
5/22/2023 22:00,13.515,0.001585628
5/22/2023 22:15,16.8,0.001971036
5/22/2023 22:30,22.345,0.002621596
5/22/2023 22:45,14.31,0.001678901
5/22/2023 23:00,27.61,0.003239304
5/22/2023 23:15,17.015,0.001996261
5/22/2023 23:30,31.575,0.003704492
5/22/2023 23:45,26.015,0.003052173
5/23/2023 0:00,14.28,0.001675381
5/23/2023 0:15,15.965,0.001873071
5/23/2023 0:30,16.15,0.001894776
5/23/2023 0:45,17.03,0.001998021
5/23/2023 1:00,15.09,0.001770413
5/23/2023 1:15,17.16,0.002013273
5/23/2023 1:30,18.955,0.002223869
5/23/2023 1:45,20.1,0.002358204
5/23/2023 2:00,16.9,0.001982769
5/23/2023 2:15,14.655,0.001719377
5/23/2023 2:30,43.74,0.005131734
5/23/2023 2:45,29.3,0.003437581
5/23/2023 3:00,15.385,0.001805023
5/23/2023 3:15,16.185,0.001898882
5/23/2023 3:30,14.195,0.001665408
5/23/2023 3:45,16.855,0.001977489
5/23/2023 4:00,21.3,0.002498992
5/23/2023 4:15,15.375,0.00180385
5/23/2023 4:30,13.39,0.001570963
5/23/2023 4:45,17.63,0.002068415
5/23/2023 5:00,15.88,0.001863099
5/23/2023 5:15,12.9,0.001513474
5/23/2023 5:30,14.45,0.001695326
5/23/2023 5:45,13.63,0.001599121
5/23/2023 6:00,13.82,0.001621412
5/23/2023 6:15,12.465,0.001462439
5/23/2023 6:30,12.34,0.001447773
5/23/2023 6:45,14.315,0.001679487
5/23/2023 7:00,12.095,0.001419029
5/23/2023 7:15,12.785,0.001499982
5/23/2023 7:30,12.74,0.001494703
5/23/2023 7:45,15.11,0.001772759
5/23/2023 8:00,19.06,0.002236188
5/23/2023 8:15,13.615,0.001597361
5/23/2023 8:30,12.775,0.001498809
5/23/2023 8:45,32.88,0.0038576
5/23/2023 9:00,16.69,0.001958131
5/23/2023 9:15,13.27,0.001556884
5/23/2023 9:30,16.095,0.001888323
5/23/2023 9:45,13.46,0.001579176
5/23/2023 10:00,13.375,0.001569203
5/23/2023 10:15,13.46,0.001579176
5/23/2023 10:30,12.675,0.001487077
5/23/2023 10:45,11.395,0.001336902
5/23/2023 11:00,13.45,0.001578002
5/23/2023 11:15,10.825,0.001270028
5/23/2023 11:30,12.83,0.001505262
5/23/2023 11:45,17.66,0.002071935
5/23/2023 12:00,19.055,0.002235601
5/23/2023 12:15,12.775,0.001498809
5/23/2023 12:30,11.725,0.001375619
5/23/2023 12:45,10.825,0.001270028
5/23/2023 13:00,12.35,0.001448946
5/23/2023 13:15,12.015,0.001409643
5/23/2023 13:30,10.995,0.001289973
5/23/2023 13:45,12.085,0.001417856
5/23/2023 14:00,12.405,0.001455399
5/23/2023 14:15,11,0.001290559
5/23/2023 14:30,13.71,0.001608506
5/23/2023 14:45,19.125,0.002243814
5/23/2023 15:00,12.43,0.001458332
5/23/2023 15:15,16.85,0.001976903
5/23/2023 15:30,13.13,0.001540459
5/23/2023 15:45,14.205,0.001666582
5/23/2023 16:00,16.865,0.001978662
5/23/2023 16:15,26.12,0.003064492
5/23/2023 16:30,13.405,0.001572723
5/23/2023 16:45,12.8,0.001501742
5/23/2023 17:00,12.24,0.001436041
5/23/2023 17:15,17.35,0.002035564
5/23/2023 17:30,12.48,0.001464198
5/23/2023 17:45,12.005,0.00140847
5/23/2023 18:00,18.44,0.002163447
5/23/2023 18:15,32,0.003754355
5/23/2023 18:30,13.94,0.001635491
5/23/2023 18:45,33.66,0.003949112
5/23/2023 19:00,13.67,0.001603813
5/23/2023 19:15,14.025,0.001645463
5/23/2023 19:30,14.295,0.001677141
5/23/2023 19:45,16.395,0.00192352
5/23/2023 20:00,12.69,0.001488836
5/23/2023 20:15,38.315,0.004495253
5/23/2023 20:30,14.355,0.00168418
5/23/2023 20:45,29.785,0.003494483
5/23/2023 21:00,12.635,0.001482384
5/23/2023 21:15,12.515,0.001468305
5/23/2023 21:30,13.365,0.00156803
5/23/2023 21:45,13.455,0.001578589
5/23/2023 22:00,12.115,0.001421375
5/23/2023 22:15,13.255,0.001555124
5/23/2023 22:30,17.645,0.002070175
5/23/2023 22:45,24.435,0.002866802
5/23/2023 23:00,37.615,0.004413127
5/23/2023 23:15,13.615,0.001597361
5/23/2023 23:30,18.16,0.002130596
5/23/2023 23:45,11.935,0.001400257
5/24/2023 0:00,17.26,0.002025005
5/24/2023 0:15,17.92,0.002102439
5/24/2023 0:30,14.16,0.001661302
5/24/2023 0:45,15.56,0.001825555
5/24/2023 1:00,12.7,0.00149001
5/24/2023 1:15,13.985,0.00164077
5/24/2023 1:30,12.75,0.001495876
5/24/2023 1:45,18.46,0.002165793
5/24/2023 2:00,29.005,0.003402971
5/24/2023 2:15,14.355,0.00168418
5/24/2023 2:30,12.195,0.001430761
5/24/2023 2:45,11.875,0.001393218
5/24/2023 3:00,23.18,0.002719561
5/24/2023 3:15,15.185,0.001781559
5/24/2023 3:30,12.375,0.001451879
5/24/2023 3:45,29.29,0.003436408
5/24/2023 4:00,18.855,0.002212136
5/24/2023 4:15,12.565,0.001474171
5/24/2023 4:30,14.845,0.001741669
5/24/2023 4:45,21.645,0.002539469
5/24/2023 5:00,12.195,0.001430761
5/24/2023 5:15,15.185,0.001781559
5/24/2023 5:30,24.41,0.002863869
5/24/2023 5:45,22.45,0.002633915
5/24/2023 6:00,13.9,0.001630798
5/24/2023 6:15,19.06,0.002236188
5/24/2023 6:30,14.28,0.001675381
5/24/2023 6:45,19.445,0.002281357
5/24/2023 7:00,12.04,0.001412576
5/24/2023 7:15,12.68,0.001487663
5/24/2023 7:30,12.475,0.001463612
5/24/2023 7:45,20.85,0.002446197
5/24/2023 8:00,14.125,0.001657196
5/24/2023 8:15,12.49,0.001465372
5/24/2023 8:30,13.45,0.001578002
5/24/2023 8:45,17.2,0.002017966
5/24/2023 9:00,12.69,0.001488836
5/24/2023 9:15,12.265,0.001438974
5/24/2023 9:30,10.795,0.001266508
5/24/2023 9:45,15.01,0.001761027
5/24/2023 10:00,11.725,0.001375619
5/24/2023 10:15,11.955,0.001402604
5/24/2023 10:30,11.99,0.00140671
5/24/2023 10:45,11.34,0.00133045
5/24/2023 11:00,12.94,0.001518167
5/24/2023 11:15,14.09,0.001653089
5/24/2023 11:30,14.47,0.001697672
5/24/2023 11:45,12.26,0.001438387
5/24/2023 12:00,17.99,0.002110651
5/24/2023 12:15,12.59,0.001477104
5/24/2023 12:30,20.98,0.002461449
5/24/2023 12:45,13.665,0.001603227
5/24/2023 13:00,17.67,0.002073108
5/24/2023 14:30,18,0.002111825
5/24/2023 14:45,16.37,0.001920587
5/24/2023 15:00,13.48,0.001581522
5/24/2023 15:15,14.165,0.001661889
5/24/2023 15:30,13.485,0.001582109
5/24/2023 15:45,13.185,0.001546912
5/24/2023 16:00,14.08,0.001651916
5/24/2023 16:15,13.87,0.001627278
5/24/2023 16:30,13.34,0.001565097
5/24/2023 16:45,13.68,0.001604987
5/24/2023 17:00,14.51,0.001702365
5/24/2023 17:15,12.895,0.001512888
5/24/2023 17:30,14.97,0.001756334
5/24/2023 17:45,14.855,0.001742842
5/24/2023 18:00,11.98,0.001405537
5/24/2023 18:15,13.095,0.001536352
5/24/2023 18:30,15.105,0.001772173
5/24/2023 18:45,12.34,0.001447773
5/24/2023 19:00,14.57,0.001709405
5/24/2023 19:15,14,0.00164253
5/24/2023 19:30,11.775,0.001381485
5/24/2023 19:45,12.25,0.001437214
5/24/2023 20:00,25.515,0.002993511
5/24/2023 20:15,14.395,0.001688873
5/24/2023 20:30,13.255,0.001555124
5/24/2023 20:45,13.905,0.001631385
5/24/2023 21:00,13.125,0.001539872
5/24/2023 21:15,14.62,0.001715271
5/24/2023 21:30,13.905,0.001631385
5/24/2023 21:45,15.54,0.001823209
5/24/2023 22:00,15.71,0.001843154
5/24/2023 22:15,11.745,0.001377966
5/24/2023 22:30,16.78,0.00196869
5/24/2023 22:45,15.025,0.001762787
5/24/2023 23:00,15.42,0.00180913
5/24/2023 23:15,12.785,0.001499982
5/24/2023 23:30,20.21,0.00237111
5/24/2023 23:45,13.475,0.001580935
5/25/2023 0:00,13.61,0.001596774
5/25/2023 0:15,17.145,0.002011513
5/25/2023 0:30,15.05,0.00176572
5/25/2023 0:45,16.145,0.001894189
5/25/2023 1:00,17.3,0.002029698
5/25/2023 1:15,15.605,0.001830835
5/25/2023 1:30,36.775,0.004314575
5/25/2023 1:45,21.675,0.002542989
5/25/2023 2:00,17.18,0.002015619
5/25/2023 2:15,14.625,0.001715858
5/25/2023 2:30,13.935,0.001634904
5/25/2023 2:45,168.02,0.01971271
5/25/2023 3:00,16.275,0.001909441
5/25/2023 3:15,13.26,0.001555711
5/25/2023 3:30,18.95,0.002223282
5/25/2023 3:45,28.665,0.003363081
5/25/2023 4:00,13.415,0.001573896
5/25/2023 4:15,20.26,0.002376976
5/25/2023 4:30,19.68,0.002308928
5/25/2023 4:45,13.835,0.001623172
5/25/2023 5:00,56.965,0.006683338
5/25/2023 5:15,27.38,0.00321232
5/25/2023 5:30,21.195,0.002486674
5/25/2023 5:45,14.77,0.001732869
5/25/2023 6:00,12.955,0.001519927
5/25/2023 6:15,13.055,0.001531659
5/25/2023 6:30,14.44,0.001694153
5/25/2023 6:45,12.505,0.001467132
5/25/2023 7:00,29.06,0.003409424
5/25/2023 7:15,22.895,0.002686124
5/25/2023 7:30,14.215,0.001667755
5/25/2023 7:45,33.68,0.003951459
5/25/2023 8:00,48.755,0.005720112
5/25/2023 8:15,11.62,0.0013633
5/25/2023 8:30,15.26,0.001790358
5/25/2023 8:45,11.695,0.001372099
5/25/2023 9:00,11.775,0.001381485
5/25/2023 9:15,17.935,0.002104199
5/25/2023 9:30,10.125,0.001187901
5/25/2023 9:45,13.865,0.001626692
5/25/2023 10:00,13.605,0.001596187
5/25/2023 10:15,12.415,0.001456572
5/25/2023 10:30,15.04,0.001764547
5/25/2023 10:45,14.085,0.001652503
5/25/2023 11:00,14.595,0.001712338
5/25/2023 11:15,13.57,0.001592081
5/25/2023 11:30,15.09,0.001770413
5/25/2023 11:45,14.69,0.001723484
5/25/2023 12:00,12.295,0.001442494
5/25/2023 12:15,13.845,0.001624345
5/25/2023 12:30,14.69,0.001723484
5/25/2023 12:45,14.865,0.001744015
5/25/2023 13:00,13.225,0.001551604
5/25/2023 13:15,14.11,0.001655436
5/25/2023 13:30,12.485,0.001464785
5/25/2023 13:45,17.985,0.002110065
5/25/2023 14:00,21.645,0.002539469
