DateTime,turbidity,Normalized
5/25/2023 14:15,15.3,0.001795051
5/25/2023 14:30,15.265,0.001790945
5/25/2023 14:45,17.17,0.002014446
5/25/2023 15:00,15.95,0.001871311
5/25/2023 15:15,17.4,0.00204143
5/25/2023 15:30,10.935,0.001282933
5/25/2023 15:45,16.46,0.001931146
5/25/2023 16:00,12.1,0.001419615
5/25/2023 16:15,16.2,0.001900642
5/25/2023 16:30,13.09,0.001535766
5/25/2023 16:45,15.71,0.001843154
5/25/2023 17:00,12.39,0.001453639
5/25/2023 17:15,12.975,0.001522274
5/25/2023 17:30,14.46,0.001696499
5/25/2023 17:45,17.42,0.002043777
5/25/2023 18:00,14.255,0.001672448
5/25/2023 18:15,16.965,0.001990395
5/25/2023 18:30,13.41,0.001573309
5/25/2023 18:45,17.865,0.002095986
5/25/2023 19:00,15.1,0.001771586
5/25/2023 19:15,13.78,0.001616719
5/25/2023 19:30,18.105,0.002124144
5/25/2023 19:45,13.225,0.001551604
5/25/2023 20:00,13.79,0.001617892
5/25/2023 20:15,25.255,0.002963007
5/25/2023 20:30,20.845,0.00244561
5/25/2023 20:45,23.39,0.002744199
5/25/2023 21:00,16.295,0.001911788
5/25/2023 21:15,32.53,0.003816536
5/25/2023 21:30,17.505,0.002053749
5/25/2023 21:45,16.875,0.001979836
5/25/2023 22:00,18.295,0.002146435
5/25/2023 22:15,17.765,0.002084254
5/25/2023 22:30,17.075,0.0020033
5/25/2023 22:45,21.015,0.002465555
5/25/2023 23:00,14.2,0.001665995
5/25/2023 23:15,15.37,0.001803264
5/25/2023 23:30,18.265,0.002142915
5/25/2023 23:45,20.005,0.002347058
5/26/2023 0:00,13.82,0.001621412
5/26/2023 0:15,25.015,0.00293485
5/26/2023 0:30,20.355,0.002388122
5/26/2023 0:45,14.91,0.001749295
5/26/2023 1:00,19.33,0.002267865
5/26/2023 1:15,20.4,0.002393401
5/26/2023 1:30,21,0.002463795
5/26/2023 1:45,13.02,0.001527553
5/26/2023 2:00,16.655,0.001954024
5/26/2023 2:15,28.815,0.003380679
5/26/2023 2:30,17.11,0.002007407
5/26/2023 2:45,18.8,0.002205684
5/26/2023 3:00,16.99,0.001993328
5/26/2023 3:15,12.035,0.001411989
5/26/2023 3:30,17.21,0.002019139
5/26/2023 3:45,29.995,0.003519121
5/26/2023 4:00,10.955,0.00128528
5/26/2023 4:15,13.885,0.001629038
5/26/2023 4:30,19.72,0.002313621
5/26/2023 4:45,16.815,0.001972796
5/26/2023 5:00,15.895,0.001864858
5/26/2023 5:15,16.91,0.001983942
5/26/2023 5:30,18.08,0.002121211
5/26/2023 5:45,14.045,0.00164781
5/26/2023 6:00,24.405,0.002863282
5/26/2023 6:15,12.45,0.001460679
5/26/2023 6:30,15.36,0.00180209
5/26/2023 6:45,22.635,0.002655619
5/26/2023 7:00,32.005,0.003754942
5/26/2023 7:15,15.42,0.00180913
5/26/2023 7:30,13.26,0.001555711
5/26/2023 7:45,11.505,0.001349808
5/26/2023 8:00,15.8,0.001853713
5/26/2023 8:15,13.01,0.00152638
5/26/2023 8:30,12.485,0.001464785
5/26/2023 8:45,10.92,0.001281174
5/26/2023 9:00,13.455,0.001578589
5/26/2023 9:15,15.66,0.001837287
5/26/2023 9:30,11.89,0.001394977
5/26/2023 9:45,12.26,0.001438387
5/26/2023 10:00,14.59,0.001711751
5/26/2023 10:15,14.74,0.00172935
5/26/2023 10:30,11.79,0.001383245
5/26/2023 10:45,14.715,0.001726417
5/26/2023 11:00,12.11,0.001420789
5/26/2023 11:15,15.2,0.001783319
5/26/2023 11:30,30.125,0.003534373
5/26/2023 11:45,21.75,0.002551788
5/26/2023 12:00,16.475,0.001932906
5/26/2023 12:15,9.805,0.001150358
5/26/2023 12:30,12.155,0.001426068
5/26/2023 12:45,14.99,0.001758681
5/26/2023 13:00,14.65,0.001718791
5/26/2023 13:15,9.975,0.001170303
5/26/2023 13:30,12.88,0.001511128
5/26/2023 13:45,10.765,0.001262988
5/26/2023 14:00,11.215,0.001315784
5/26/2023 14:15,14.96,0.001755161
5/26/2023 14:30,30.555,0.003584822
5/26/2023 14:45,11.73,0.001376206
5/26/2023 15:00,12.585,0.001476517
5/26/2023 15:15,13.63,0.001599121
5/26/2023 15:30,15.2,0.001783319
5/26/2023 15:45,24.585,0.0028844
5/26/2023 16:00,14.19,0.001664822
5/26/2023 16:15,14.78,0.001734043
5/26/2023 16:30,15.345,0.001800331
5/26/2023 16:45,19,0.002229148
5/26/2023 17:00,12.485,0.001464785
5/26/2023 17:15,15.9,0.001865445
5/26/2023 17:30,12.7,0.00149001
5/26/2023 17:45,13.41,0.001573309
5/26/2023 18:00,13.465,0.001579762
5/26/2023 18:15,28.12,0.003299139
5/26/2023 18:30,23.765,0.002788195
5/26/2023 18:45,29.65,0.003478644
5/26/2023 19:00,14.36,0.001684767
5/26/2023 19:15,13.84,0.001623758
5/26/2023 19:30,10.965,0.001286453
5/26/2023 19:45,16.74,0.001963997
5/26/2023 20:00,12.275,0.001440147
5/26/2023 20:15,12.43,0.001458332
5/26/2023 20:30,13.91,0.001631971
5/26/2023 20:45,15.61,0.001831421
5/26/2023 21:00,14.36,0.001684767
5/26/2023 21:15,13.01,0.00152638
5/26/2023 21:30,25.96,0.00304572
5/26/2023 21:45,12.68,0.001487663
5/26/2023 22:00,15.755,0.001848433
5/26/2023 22:15,15.225,0.001786252
5/26/2023 22:30,16.805,0.001971623
5/26/2023 22:45,16.07,0.00188539
5/26/2023 23:00,36.675,0.004302843
5/26/2023 23:15,23.09,0.002709002
5/26/2023 23:30,13.79,0.001617892
5/26/2023 23:45,13.54,0.001588561
5/27/2023 0:00,16.8,0.001971036
5/27/2023 0:15,12.6,0.001478277
5/27/2023 0:30,17.145,0.002011513
5/27/2023 0:45,15.31,0.001796224
5/27/2023 1:00,13.105,0.001537526
5/27/2023 1:15,28.75,0.003373053
5/27/2023 1:30,17.73,0.002080147
5/27/2023 1:45,13.305,0.00156099
5/27/2023 2:00,13.265,0.001556297
5/27/2023 2:15,13.715,0.001609093
5/27/2023 2:30,12.49,0.001465372
5/27/2023 2:45,14.57,0.001709405
5/27/2023 3:00,11.085,0.001300532
5/27/2023 3:15,14.14,0.001658956
5/27/2023 3:30,15.645,0.001835528
5/27/2023 3:45,10.975,0.001287626
5/27/2023 4:00,25.85,0.003032815
5/27/2023 4:15,11.47,0.001345702
5/27/2023 4:30,21.52,0.002524804
5/27/2023 4:45,34.9,0.004094593
5/27/2023 5:00,18.685,0.002192191
5/27/2023 5:15,13.57,0.001592081
5/27/2023 5:30,23.395,0.002744785
5/27/2023 5:45,14.225,0.001668928
5/27/2023 6:00,14.415,0.00169122
5/27/2023 6:15,12.34,0.001447773
5/27/2023 6:30,12.715,0.001491769
5/27/2023 6:45,18.695,0.002193365
5/27/2023 7:00,14.115,0.001656022
5/27/2023 7:15,15.575,0.001827315
5/27/2023 7:30,30.2,0.003543172
5/27/2023 7:45,17.26,0.002025005
5/27/2023 8:00,15.555,0.001824968
5/27/2023 8:15,41.865,0.004911752
5/27/2023 8:30,11.845,0.001389698
5/27/2023 8:45,14.5,0.001701192
5/27/2023 9:00,11.035,0.001294666
5/27/2023 9:15,44.445,0.005214447
5/27/2023 9:30,13.92,0.001633144
5/27/2023 9:45,15.47,0.001814996
5/27/2023 10:00,12.195,0.001430761
5/27/2023 10:15,12.505,0.001467132
5/27/2023 10:30,15.975,0.001874244
5/27/2023 10:45,17.71,0.002077801
5/27/2023 11:00,12.48,0.001464198
5/27/2023 11:15,19.31,0.002265519
5/27/2023 11:30,13,0.001525207
5/27/2023 11:45,13.685,0.001605573
5/27/2023 12:00,14.395,0.001688873
5/27/2023 12:15,10.74,0.001260055
5/27/2023 12:30,12.175,0.001428415
5/27/2023 12:45,10,0.001173236
5/27/2023 13:00,13.09,0.001535766
5/27/2023 13:15,12.555,0.001472998
5/27/2023 13:30,13.905,0.001631385
5/27/2023 13:45,13.68,0.001604987
5/27/2023 14:00,11.12,0.001304638
5/27/2023 14:15,11.27,0.001322237
5/27/2023 14:30,14.645,0.001718204
5/27/2023 14:45,14.405,0.001690046
5/27/2023 15:00,14.85,0.001742255
5/27/2023 15:15,14.035,0.001646637
5/27/2023 15:30,14.855,0.001742842
5/27/2023 15:45,18.295,0.002146435
5/27/2023 16:00,14.11,0.001655436
5/27/2023 16:15,9.725,0.001140972
5/27/2023 16:30,13.42,0.001574483
5/27/2023 16:45,14.475,0.001698259
5/27/2023 17:00,14.1,0.001654263
5/27/2023 17:15,15.39,0.00180561
5/27/2023 17:30,15.055,0.001766307
5/27/2023 17:45,13.325,0.001563337
5/27/2023 18:00,12.33,0.0014466
5/27/2023 18:15,14.855,0.001742842
5/27/2023 18:30,10.02,0.001175582
5/27/2023 18:45,11.435,0.001341595
5/27/2023 19:00,19.27,0.002260826
5/27/2023 19:15,13.57,0.001592081
5/27/2023 19:30,16.97,0.001990981
5/27/2023 19:45,12.04,0.001412576
5/27/2023 20:00,11.725,0.001375619
5/27/2023 20:15,11.17,0.001310505
5/27/2023 20:30,17.265,0.002025592
5/27/2023 20:45,13.055,0.001531659
5/27/2023 21:00,22.025,0.002584052
5/27/2023 21:15,15.335,0.001799157
5/27/2023 21:30,15.115,0.001773346
5/27/2023 21:45,30.26,0.003550212
5/27/2023 22:00,13.945,0.001636077
5/27/2023 22:15,17.85,0.002094226
5/27/2023 22:30,21.86,0.002564694
5/27/2023 22:45,14.98,0.001757507
5/27/2023 23:00,24.385,0.002860936
5/27/2023 23:15,15.415,0.001808543
5/27/2023 23:30,14.23,0.001669515
5/27/2023 23:45,17.34,0.002034391
5/28/2023 0:00,19.57,0.002296023
5/28/2023 0:15,15.88,0.001863099
5/28/2023 0:30,15.505,0.001819102
5/28/2023 0:45,18.195,0.002134703
5/28/2023 1:00,13.265,0.001556297
5/28/2023 1:15,14.06,0.00164957
5/28/2023 1:30,15.37,0.001803264
5/28/2023 1:45,13.74,0.001612026
5/28/2023 2:00,14.57,0.001709405
5/28/2023 2:15,13.35,0.00156627
5/28/2023 2:30,14.735,0.001728763
5/28/2023 2:45,13.635,0.001599707
5/28/2023 3:00,13.375,0.001569203
5/28/2023 3:15,14.54,0.001705885
5/28/2023 3:30,12.99,0.001524033
5/28/2023 3:45,13.155,0.001543392
5/28/2023 4:00,13.8,0.001619066
5/28/2023 4:15,12.265,0.001438974
5/28/2023 4:30,20.07,0.002354684
5/28/2023 4:45,13.28,0.001558057
5/28/2023 5:00,40.01,0.004694117
5/28/2023 5:15,11.615,0.001362714
5/28/2023 5:30,14.065,0.001650156
5/28/2023 5:45,15.975,0.001874244
5/28/2023 6:00,14.965,0.001755748
5/28/2023 6:15,12.585,0.001476517
5/28/2023 6:30,17.54,0.002057856
5/28/2023 6:45,12.98,0.00152286
5/28/2023 7:00,20.365,0.002389295
5/28/2023 7:15,11.775,0.001381485
5/28/2023 7:30,11.005,0.001291146
5/28/2023 7:45,11.63,0.001364473
5/28/2023 8:00,14.805,0.001736976
5/28/2023 8:15,11.595,0.001360367
5/28/2023 8:30,26.145,0.003067425
5/28/2023 8:45,12.455,0.001461265
5/28/2023 9:00,14.265,0.001673621
5/28/2023 9:15,9.53,0.001118094
5/28/2023 9:30,14.045,0.00164781
5/28/2023 9:45,14.6,0.001712924
5/28/2023 10:00,10.985,0.0012888
5/28/2023 10:15,18.875,0.002214483
5/28/2023 10:30,12.96,0.001520514
5/28/2023 10:45,11.695,0.001372099
5/28/2023 11:00,26.93,0.003159524
5/28/2023 11:15,12.79,0.001500569
5/28/2023 11:30,15.15,0.001777452
5/28/2023 11:45,7.99,0.000937415
5/28/2023 12:00,8.995,0.001055326
5/28/2023 12:15,11.93,0.00139967
5/28/2023 12:30,9.3,0.001091109
5/28/2023 12:45,9.02,0.001058259
5/28/2023 13:00,10.53,0.001235417
5/28/2023 13:15,13.5,0.001583868
5/28/2023 13:30,14.38,0.001687113
5/28/2023 13:45,22.69,0.002662072
5/28/2023 14:00,14.785,0.001734629
5/28/2023 14:15,23.815,0.002794061
5/28/2023 14:30,14.88,0.001745775
5/28/2023 14:45,14.27,0.001674208
5/28/2023 15:00,15.085,0.001769826
5/28/2023 15:15,10.49,0.001230724
5/28/2023 15:30,14.61,0.001714098
5/28/2023 15:45,12.265,0.001438974
5/28/2023 16:00,8.615,0.001010743
5/28/2023 16:15,11.595,0.001360367
5/28/2023 16:30,11.37,0.001333969
5/28/2023 16:45,14.535,0.001705298
5/28/2023 17:00,14.37,0.00168594
5/28/2023 17:15,14.63,0.001716444
5/28/2023 17:30,10.61,0.001244803
5/28/2023 17:45,12.965,0.0015211
5/28/2023 18:00,11.735,0.001376792
5/28/2023 18:15,14.91,0.001749295
5/28/2023 18:30,14.815,0.001738149
5/28/2023 18:45,13.01,0.00152638
5/28/2023 19:00,13.73,0.001610853
5/28/2023 19:15,13.61,0.001596774
5/28/2023 19:30,10.41,0.001221339
5/28/2023 19:45,10.365,0.001216059
5/28/2023 20:00,14.625,0.001715858
5/28/2023 20:15,11.825,0.001387351
5/28/2023 20:30,14.87,0.001744602
5/28/2023 20:45,14.07,0.001650743
5/28/2023 21:00,13.44,0.001576829
5/28/2023 21:15,9.1,0.001067645
5/28/2023 21:30,12.57,0.001474758
5/28/2023 21:45,11.75,0.001378552
5/28/2023 22:00,11.885,0.001394391
5/28/2023 22:15,12.865,0.001509368
5/28/2023 22:30,14.28,0.001675381
5/28/2023 22:45,15.025,0.001762787
5/28/2023 23:00,14.515,0.001702952
5/28/2023 23:15,10.785,0.001265335
5/28/2023 23:30,11.6,0.001360954
5/28/2023 23:45,11.98,0.001405537
5/29/2023 0:00,14.42,0.001691806
5/29/2023 0:15,10.06,0.001180275
5/29/2023 0:30,19.215,0.002254373
5/29/2023 0:45,13.185,0.001546912
5/29/2023 1:00,11.925,0.001399084
5/29/2023 1:15,13.565,0.001591495
5/29/2023 1:30,10.385,0.001218405
5/29/2023 1:45,13.485,0.001582109
5/29/2023 2:00,13.705,0.00160792
5/29/2023 2:15,14.495,0.001700605
5/29/2023 2:30,10.005,0.001173823
5/29/2023 2:45,17.4,0.00204143
5/29/2023 3:00,13.305,0.00156099
5/29/2023 3:15,12.285,0.00144132
5/29/2023 3:30,11.885,0.001394391
5/29/2023 3:45,12.525,0.001469478
5/29/2023 4:00,14.145,0.001659542
5/29/2023 4:15,9.695,0.001137452
5/29/2023 4:30,13.065,0.001532833
5/29/2023 4:45,14.625,0.001715858
5/29/2023 5:00,13.805,0.001619652
5/29/2023 5:15,14.175,0.001663062
5/29/2023 5:30,15.12,0.001773933
5/29/2023 5:45,15.195,0.001782732
5/29/2023 6:00,13.705,0.00160792
5/29/2023 6:15,8.38,0.000983172
5/29/2023 6:30,9.7,0.001138039
5/29/2023 6:45,14.42,0.001691806
5/29/2023 7:00,14.4,0.00168946
5/29/2023 7:15,14.03,0.00164605
5/29/2023 7:30,13.87,0.001627278
5/29/2023 7:45,18.685,0.002192191
5/29/2023 8:00,19.14,0.002245574
5/29/2023 8:15,11.665,0.00136858
5/29/2023 8:30,13.195,0.001548085
5/29/2023 8:45,12.755,0.001496462
5/29/2023 9:00,10.405,0.001220752
5/29/2023 9:15,12.965,0.0015211
5/29/2023 9:30,11.19,0.001312851
5/29/2023 9:45,13.45,0.001578002
5/29/2023 10:00,10.105,0.001185555
5/29/2023 10:15,14.725,0.00172759
5/29/2023 10:30,11.45,0.001343355
5/29/2023 10:45,9.805,0.001150358
5/29/2023 11:00,11.85,0.001390285
5/29/2023 11:15,10.93,0.001282347
5/29/2023 11:30,12.51,0.001467718
5/29/2023 11:45,14.505,0.001701779
5/29/2023 12:00,13.68,0.001604987
5/29/2023 12:15,14.635,0.001717031
5/29/2023 12:30,12.2,0.001431348
5/29/2023 12:45,13.59,0.001594428
5/29/2023 13:00,14.96,0.001755161
5/29/2023 13:15,13.775,0.001616132
5/29/2023 13:30,13.15,0.001542805
5/29/2023 13:45,11.72,0.001375032
5/29/2023 14:00,12.305,0.001443667
5/29/2023 14:15,11.89,0.001394977
5/29/2023 14:30,14.395,0.001688873
5/29/2023 14:45,8.795,0.001031861
5/29/2023 15:00,14.33,0.001681247
5/29/2023 15:15,14.39,0.001688286
5/29/2023 15:30,13.25,0.001554538
5/29/2023 15:45,13.615,0.001597361
5/29/2023 16:00,13.14,0.001541632
5/29/2023 16:15,14.695,0.00172407
5/29/2023 16:30,11.75,0.001378552
5/29/2023 16:45,16.465,0.001931733
5/29/2023 17:00,13.455,0.001578589
5/29/2023 17:15,13.645,0.00160088
5/29/2023 17:30,13.7,0.001607333
5/29/2023 17:45,13.625,0.001598534
5/29/2023 18:00,14.115,0.001656022
5/29/2023 18:15,12.835,0.001505848
5/29/2023 18:30,11.195,0.001313438
5/29/2023 18:45,11.925,0.001399084
5/29/2023 19:00,12.955,0.001519927
5/29/2023 19:15,12.005,0.00140847
5/29/2023 19:30,11.625,0.001363887
5/29/2023 19:45,12.87,0.001509955
5/29/2023 20:00,12.255,0.001437801
5/29/2023 20:15,12.175,0.001428415
5/29/2023 20:30,12.775,0.001498809
5/29/2023 20:45,11.615,0.001362714
5/29/2023 21:00,13.92,0.001633144
5/29/2023 21:15,15.055,0.001766307
5/29/2023 21:30,12.22,0.001433694
5/29/2023 21:45,11.145,0.001307571
5/29/2023 22:00,14.445,0.001694739
5/29/2023 22:15,11.975,0.00140495
5/29/2023 22:30,13.715,0.001609093
5/29/2023 22:45,11.105,0.001302878
5/29/2023 23:00,14.325,0.00168066
5/29/2023 23:15,14.255,0.001672448
5/29/2023 23:30,9.95,0.00116737
5/29/2023 23:45,13.075,0.001534006
5/30/2023 0:00,13.13,0.001540459
5/30/2023 0:15,15.26,0.001790358
5/30/2023 0:30,11.3,0.001325757
5/30/2023 0:45,21.615,0.002535949
5/30/2023 1:00,12.065,0.001415509
5/30/2023 1:15,12.755,0.001496462
5/30/2023 1:30,13.565,0.001591495
5/30/2023 1:45,14.055,0.001648983
5/30/2023 2:00,11.94,0.001400844
5/30/2023 2:15,10.94,0.00128352
5/30/2023 2:30,12.36,0.00145012
5/30/2023 2:45,11.695,0.001372099
5/30/2023 3:00,15.09,0.001770413
5/30/2023 3:15,14.88,0.001745775
5/30/2023 3:30,11.455,0.001343942
5/30/2023 3:45,11.42,0.001339835
5/30/2023 4:00,10.47,0.001228378
5/30/2023 4:15,9.98,0.001170889
5/30/2023 4:30,12.36,0.00145012
5/30/2023 4:45,13.94,0.001635491
5/30/2023 5:00,12.83,0.001505262
5/30/2023 5:15,11.54,0.001353914
5/30/2023 5:30,13.535,0.001587975
5/30/2023 5:45,11.98,0.001405537
5/30/2023 6:00,12.92,0.001515821
5/30/2023 6:15,13.975,0.001639597
5/30/2023 6:30,13.025,0.00152814
5/30/2023 6:45,13.53,0.001587388
5/30/2023 7:00,13.45,0.001578002
5/30/2023 7:15,13.35,0.00156627
5/30/2023 7:30,10.09,0.001183795
5/30/2023 7:45,13.71,0.001608506
5/30/2023 8:00,10.935,0.001282933
5/30/2023 8:15,12.77,0.001498222
5/30/2023 8:30,14.54,0.001705885
5/30/2023 8:45,12.875,0.001510541
5/30/2023 9:00,12.055,0.001414336
5/30/2023 9:15,10.415,0.001221925
5/30/2023 9:30,11.905,0.001396737
5/30/2023 9:45,12,0.001407883
5/30/2023 10:00,12.55,0.001472411
5/30/2023 10:15,12.39,0.001453639
5/30/2023 10:30,10.85,0.001272961
5/30/2023 10:45,10.98,0.001288213
5/30/2023 11:00,11.61,0.001362127
5/30/2023 11:15,11.3,0.001325757
5/30/2023 11:30,10.285,0.001206673
5/30/2023 11:45,9.92,0.00116385
5/30/2023 12:00,10.77,0.001263575
5/30/2023 12:15,10.04,0.001177929
5/30/2023 12:30,12.495,0.001465958
5/30/2023 12:45,10.3,0.001208433
5/30/2023 13:00,10.87,0.001275307
5/30/2023 13:15,8.765,0.001028341
5/30/2023 13:30,9.205,0.001079964
5/30/2023 13:45,9.09,0.001066471
5/30/2023 14:00,9.955,0.001167956
5/30/2023 14:15,10.48,0.001229551
5/30/2023 14:30,10.25,0.001202567
5/30/2023 14:45,9.935,0.00116561
5/30/2023 15:00,8.825,0.001035381
5/30/2023 15:15,12.135,0.001423722
5/30/2023 15:30,10.85,0.001272961
5/30/2023 15:45,11.215,0.001315784
5/30/2023 16:00,7.645,0.000896939
5/30/2023 16:15,37.71,0.004424273
5/30/2023 16:30,9.965,0.00116913
5/30/2023 16:45,59.635,0.006996592
5/30/2023 17:00,10.17,0.001193181
5/30/2023 17:15,9.645,0.001131586
5/30/2023 17:30,9.805,0.001150358
5/30/2023 17:45,11.36,0.001332796
5/30/2023 18:00,11.1,0.001302292
5/30/2023 18:15,12.22,0.001433694
5/30/2023 18:30,12.865,0.001509368
5/30/2023 18:45,8.5,0.000997251
5/30/2023 19:00,6.915,0.000811293
5/30/2023 19:15,14.16,0.001661302
5/30/2023 19:30,10.38,0.001217819
5/30/2023 19:45,13.04,0.0015299
5/30/2023 20:00,10.22,0.001199047
5/30/2023 20:15,13.805,0.001619652
5/30/2023 20:30,9.655,0.001132759
5/30/2023 20:45,14.18,0.001663649
5/30/2023 21:00,11.205,0.001314611
5/30/2023 21:15,11.865,0.001392044
5/30/2023 21:30,10.685,0.001253603
5/30/2023 21:45,12.39,0.001453639
5/30/2023 22:00,10.94,0.00128352
5/30/2023 22:15,12.54,0.001471238
5/30/2023 22:30,23.22,0.002724254
5/30/2023 22:45,12.245,0.001436627
5/30/2023 23:00,12.01,0.001409056
5/30/2023 23:15,11.39,0.001336316
5/30/2023 23:30,13.665,0.001603227
5/30/2023 23:45,12.93,0.001516994
5/31/2023 0:00,11.43,0.001341009
5/31/2023 0:15,10.895,0.001278241
5/31/2023 0:30,11.83,0.001387938
5/31/2023 0:45,7.66,0.000898699
5/31/2023 1:00,11.27,0.001322237
5/31/2023 1:15,11.19,0.001312851
5/31/2023 1:30,12.895,0.001512888
5/31/2023 1:45,12.015,0.001409643
5/31/2023 2:00,11.025,0.001293493
5/31/2023 2:15,11.58,0.001358607
5/31/2023 2:30,10.07,0.001181449
5/31/2023 2:45,13.305,0.00156099
5/31/2023 3:00,13.115,0.001538699
5/31/2023 3:15,9.505,0.001115161
5/31/2023 3:30,13.335,0.00156451
5/31/2023 3:45,11.25,0.00131989
5/31/2023 4:00,10.61,0.001244803
5/31/2023 4:15,10.44,0.001224858
5/31/2023 4:30,12.025,0.001410816
5/31/2023 4:45,10.615,0.00124539
5/31/2023 5:00,10.965,0.001286453
5/31/2023 5:15,10.365,0.001216059
5/31/2023 5:30,14.15,0.001660129
5/31/2023 5:45,13.165,0.001544565
5/31/2023 6:00,10.35,0.001214299
5/31/2023 6:15,11.95,0.001402017
5/31/2023 6:30,11.22,0.001316371
5/31/2023 6:45,10.065,0.001180862
5/31/2023 7:00,14.335,0.001681834
5/31/2023 7:15,10.865,0.001274721
5/31/2023 7:30,13.25,0.001554538
5/31/2023 7:45,9.635,0.001130413
5/31/2023 8:00,14.03,0.00164605
5/31/2023 8:15,10.835,0.001271201
5/31/2023 8:30,13.24,0.001553364
5/31/2023 8:45,11.055,0.001297012
5/31/2023 9:00,8.565,0.001004877
5/31/2023 9:15,8.97,0.001052393
5/31/2023 9:30,10.795,0.001266508
5/31/2023 9:45,7.745,0.000908671
5/31/2023 10:00,15.055,0.001766307
5/31/2023 10:15,10.285,0.001206673
5/31/2023 10:30,14.24,0.001670688
5/31/2023 10:45,14.15,0.001660129
5/31/2023 11:00,8.58,0.001006636
5/31/2023 11:15,10.085,0.001183208
5/31/2023 11:30,11.21,0.001315197
5/31/2023 11:45,9.415,0.001104602
5/31/2023 12:00,8.455,0.000991971
5/31/2023 12:15,7.45,0.000874061
5/31/2023 12:30,9.415,0.001104602
5/31/2023 12:45,8.49,0.000996077
5/31/2023 13:00,12.165,0.001427241
5/31/2023 13:15,7.305,0.000857049
5/31/2023 13:30,12.44,0.001459505
5/31/2023 13:45,10.975,0.001287626
5/31/2023 14:00,9.585,0.001124547
5/31/2023 14:15,9.745,0.001143318
5/31/2023 14:30,8.875,0.001041247
5/31/2023 14:45,8.615,0.001010743
5/31/2023 15:00,9.25,0.001085243
5/31/2023 15:15,10.615,0.00124539
5/31/2023 15:30,10.66,0.001250669
5/31/2023 15:45,12.555,0.001472998
5/31/2023 16:00,9.92,0.00116385
5/31/2023 16:15,8.655,0.001015436
5/31/2023 16:30,7.695,0.000902805
5/31/2023 16:45,8.455,0.000991971
5/31/2023 17:00,9.79,0.001148598
5/31/2023 17:15,10.16,0.001192008
5/31/2023 17:30,15.04,0.001764547
5/31/2023 17:45,8.85,0.001038314
5/31/2023 18:00,9.25,0.001085243
5/31/2023 18:15,9.84,0.001154464
5/31/2023 18:30,9.06,0.001062952
5/31/2023 18:45,11.165,0.001309918
5/31/2023 19:00,8.505,0.000997837
5/31/2023 19:15,9.18,0.001077031
5/31/2023 19:30,14.315,0.001679487
5/31/2023 19:45,7.81,0.000916297
5/31/2023 20:00,13.17,0.001545152
5/31/2023 20:15,8.955,0.001050633
5/31/2023 20:30,9.705,0.001138625
5/31/2023 20:45,10.945,0.001284107
5/31/2023 21:00,9.635,0.001130413
5/31/2023 21:15,8.41,0.000986691
5/31/2023 21:30,8.365,0.000981412
5/31/2023 21:45,8.755,0.001027168
5/31/2023 22:00,8.8,0.001032448
5/31/2023 22:15,10,0.001173236
5/31/2023 22:30,9.09,0.001066471
5/31/2023 22:45,12.195,0.001430761
5/31/2023 23:00,9.435,0.001106948
5/31/2023 23:15,8.465,0.000993144
5/31/2023 23:30,9.175,0.001076444
5/31/2023 23:45,10.165,0.001192594
6/1/2023 0:00,9.665,0.001133933
6/1/2023 0:15,9.415,0.001104602
6/1/2023 0:30,8.04,0.000943282
6/1/2023 0:45,14.29,0.001676554
6/1/2023 1:00,8.265,0.000969679
6/1/2023 1:15,11.4,0.001337489
6/1/2023 1:30,8.465,0.000993144
6/1/2023 1:45,7.98,0.000936242
6/1/2023 2:00,11.645,0.001366233
6/1/2023 2:15,7.35,0.000862328
6/1/2023 2:30,9.37,0.001099322
6/1/2023 2:45,8.015,0.000940349
