DateTime,turbidity,Normalized
6/1/2023 3:00,9.345,0.001096389
6/1/2023 3:15,7.67,0.000899872
6/1/2023 3:30,9.385,0.001101082
6/1/2023 3:45,9.315,0.001092869
6/1/2023 4:00,8.665,0.001016609
6/1/2023 4:15,7.55,0.000885793
6/1/2023 4:30,11.865,0.001392044
6/1/2023 4:45,10.655,0.001250083
6/1/2023 5:00,8.65,0.001014849
6/1/2023 5:15,8.94,0.001048873
6/1/2023 5:30,11.18,0.001311678
6/1/2023 5:45,12.765,0.001497636
6/1/2023 6:00,8.635,0.001013089
6/1/2023 6:15,11.745,0.001377966
6/1/2023 6:30,9.97,0.001169716
6/1/2023 6:45,9.805,0.001150358
6/1/2023 7:00,13.62,0.001597947
6/1/2023 7:15,12.24,0.001436041
6/1/2023 7:30,11.935,0.001400257
6/1/2023 7:45,9.84,0.001154464
6/1/2023 8:00,8.105,0.000950908
6/1/2023 8:15,8.355,0.000980239
6/1/2023 8:30,8.28,0.000971439
6/1/2023 8:45,10.02,0.001175582
6/1/2023 9:00,9.085,0.001065885
6/1/2023 9:15,8.74,0.001025408
6/1/2023 9:30,9.135,0.001071751
6/1/2023 9:45,7.745,0.000908671
6/1/2023 10:00,10.26,0.00120374
6/1/2023 10:15,7.935,0.000930963
6/1/2023 10:30,7.25,0.000850596
6/1/2023 10:45,9.5,0.001114574
6/1/2023 11:00,9.34,0.001095802
6/1/2023 11:15,13.69,0.00160616
6/1/2023 11:30,11.095,0.001301705
6/1/2023 11:45,9.505,0.001115161
6/1/2023 12:00,10.09,0.001183795
6/1/2023 12:15,8.52,0.000999597
6/1/2023 12:30,9.755,0.001144492
6/1/2023 12:45,8.525,0.001000184
6/1/2023 13:00,7.665,0.000899285
6/1/2023 13:15,9.035,0.001060019
6/1/2023 13:30,10.41,0.001221339
6/1/2023 13:45,9.98,0.001170889
6/1/2023 14:00,7.11,0.000834171
6/1/2023 14:15,8.39,0.000984345
6/1/2023 14:30,6.985,0.000819505
6/1/2023 14:45,6.645,0.000779615
6/1/2023 15:00,5.785,0.000678717
6/1/2023 15:15,23.02,0.002700789
6/1/2023 15:30,7.775,0.000912191
6/1/2023 15:45,7.555,0.00088638
6/1/2023 16:00,11.83,0.001387938
6/1/2023 16:15,8.83,0.001035967
6/1/2023 16:30,9.44,0.001107535
6/1/2023 16:45,7.21,0.000845903
6/1/2023 17:00,10.445,0.001225445
6/1/2023 17:15,7.35,0.000862328
6/1/2023 17:30,7.78,0.000912778
6/1/2023 17:45,10.84,0.001271788
6/1/2023 18:00,6.88,0.000807186
6/1/2023 18:15,9.485,0.001112814
6/1/2023 18:30,8.13,0.000953841
6/1/2023 18:45,9.825,0.001152704
6/1/2023 19:00,5.525,0.000648213
6/1/2023 19:15,8.055,0.000945042
6/1/2023 19:30,8.075,0.000947388
6/1/2023 19:45,11.365,0.001333383
6/1/2023 20:00,7.275,0.000853529
6/1/2023 20:15,8.265,0.000969679
6/1/2023 20:30,6.91,0.000810706
6/1/2023 20:45,7.765,0.000911018
6/1/2023 21:00,12.285,0.00144132
6/1/2023 21:15,7.535,0.000884033
6/1/2023 21:30,7.495,0.00087934
6/1/2023 21:45,6.995,0.000820679
6/1/2023 22:00,8,0.000938589
6/1/2023 22:15,7.53,0.000883447
6/1/2023 22:30,6.455,0.000757324
6/1/2023 22:45,11.97,0.001404363
6/1/2023 23:00,10.945,0.001284107
6/1/2023 23:15,9.475,0.001111641
6/1/2023 23:30,8.19,0.00096088
6/1/2023 23:45,7.265,0.000852356
6/2/2023 0:00,10.29,0.00120726
6/2/2023 0:15,8.57,0.001005463
6/2/2023 0:30,9.08,0.001065298
6/2/2023 0:45,7.3,0.000856462
6/2/2023 1:00,7.71,0.000904565
6/2/2023 1:15,7.835,0.00091923
6/2/2023 1:30,9.36,0.001098149
6/2/2023 1:45,8.37,0.000981998
6/2/2023 2:00,8.975,0.001052979
6/2/2023 2:15,9.57,0.001122787
6/2/2023 2:30,8.835,0.001036554
6/2/2023 2:45,9.38,0.001100495
6/2/2023 3:00,9.315,0.001092869
6/2/2023 3:15,8.855,0.0010389
6/2/2023 3:30,7.68,0.000901045
6/2/2023 3:45,7.66,0.000898699
6/2/2023 4:00,7.775,0.000912191
6/2/2023 4:15,7.22,0.000847076
6/2/2023 4:30,7.275,0.000853529
6/2/2023 4:45,7.515,0.000881687
6/2/2023 5:00,8.695,0.001020129
6/2/2023 5:15,7.905,0.000927443
6/2/2023 5:30,7.335,0.000860569
6/2/2023 5:45,9.945,0.001166783
6/2/2023 6:00,8.545,0.00100253
6/2/2023 6:15,7.24,0.000849423
6/2/2023 6:30,8,0.000938589
6/2/2023 6:45,8.54,0.001001943
6/2/2023 7:00,6.9,0.000809533
6/2/2023 7:15,7.88,0.00092451
6/2/2023 7:30,7.335,0.000860569
6/2/2023 7:45,7.335,0.000860569
6/2/2023 8:00,7.34,0.000861155
6/2/2023 8:15,7.74,0.000908085
6/2/2023 8:30,7.275,0.000853529
6/2/2023 8:45,8.02,0.000940935
6/2/2023 9:00,7.035,0.000825371
6/2/2023 9:15,6.37,0.000747351
6/2/2023 9:30,9.08,0.001065298
6/2/2023 9:45,7.17,0.00084121
6/2/2023 10:00,5.785,0.000678717
6/2/2023 10:15,5.825,0.00068341
6/2/2023 10:30,5.865,0.000688103
6/2/2023 10:45,7.665,0.000899285
6/2/2023 11:00,6.76,0.000793107
6/2/2023 11:15,6.93,0.000813052
6/2/2023 11:30,5.645,0.000662292
6/2/2023 11:45,6.03,0.000707461
6/2/2023 12:00,5.6,0.000657012
6/2/2023 12:15,7.82,0.00091747
6/2/2023 12:30,6.7,0.000786068
6/2/2023 12:45,6.425,0.000753804
6/2/2023 13:00,5.19,0.000608909
6/2/2023 13:15,5.6,0.000657012
6/2/2023 13:30,6.315,0.000740898
6/2/2023 13:45,6.2,0.000727406
6/2/2023 14:00,5.705,0.000669331
6/2/2023 14:15,5.285,0.000620055
6/2/2023 14:30,8.31,0.000974959
6/2/2023 14:45,6.66,0.000781375
6/2/2023 15:00,5.8,0.000680477
6/2/2023 15:15,7.635,0.000895766
6/2/2023 15:30,6.16,0.000722713
6/2/2023 15:45,7.07,0.000829478
6/2/2023 16:00,6.985,0.000819505
6/2/2023 16:15,6.495,0.000762017
6/2/2023 16:30,6.36,0.000746178
6/2/2023 16:45,6.815,0.00079956
6/2/2023 17:00,7.795,0.000914537
6/2/2023 17:15,6.26,0.000734446
6/2/2023 17:30,6.29,0.000737965
6/2/2023 17:45,6.375,0.000747938
6/2/2023 18:00,6.06,0.000710981
6/2/2023 18:15,7.88,0.00092451
6/2/2023 18:30,6.605,0.000774922
6/2/2023 18:45,6.5,0.000762603
6/2/2023 19:00,5.985,0.000702182
6/2/2023 19:15,6.045,0.000709221
6/2/2023 19:30,6.485,0.000760843
6/2/2023 19:45,5.615,0.000658772
6/2/2023 20:00,6.055,0.000710394
6/2/2023 20:15,5.315,0.000623575
6/2/2023 20:30,5.69,0.000667571
6/2/2023 20:45,5.8,0.000680477
6/2/2023 21:00,6.17,0.000723887
6/2/2023 21:15,6.255,0.000733859
6/2/2023 21:30,7.235,0.000848836
6/2/2023 21:45,6.035,0.000708048
6/2/2023 22:00,6.18,0.00072506
6/2/2023 22:15,6.5,0.000762603
6/2/2023 22:30,5.925,0.000695142
6/2/2023 22:45,7.33,0.000859982
6/2/2023 23:00,5.935,0.000696316
6/2/2023 23:15,6.005,0.000704528
6/2/2023 23:30,5.97,0.000700422
6/2/2023 23:45,5.655,0.000663465
6/3/2023 0:00,6.71,0.000787241
6/3/2023 0:15,6.525,0.000765536
6/3/2023 0:30,6.94,0.000814226
6/3/2023 0:45,6.58,0.000771989
6/3/2023 1:00,6.675,0.000783135
6/3/2023 1:15,6.815,0.00079956
6/3/2023 1:30,7.32,0.000858809
6/3/2023 1:45,6.905,0.000810119
6/3/2023 2:00,7.5,0.000879927
6/3/2023 2:15,7.27,0.000852943
6/3/2023 2:30,6.445,0.000756151
6/3/2023 2:45,6.735,0.000790174
6/3/2023 3:00,6.975,0.000818332
6/3/2023 3:15,6.735,0.000790174
6/3/2023 3:30,7.16,0.000840037
6/3/2023 3:45,8.05,0.000944455
6/3/2023 4:00,6.145,0.000720953
6/3/2023 4:15,7.26,0.000851769
6/3/2023 4:30,7.6,0.000891659
6/3/2023 4:45,6.99,0.000820092
6/3/2023 5:00,6.45,0.000756737
6/3/2023 5:15,5.71,0.000669918
6/3/2023 5:30,6.24,0.000732099
6/3/2023 5:45,7.465,0.000875821
6/3/2023 6:00,6.94,0.000814226
6/3/2023 6:15,5.515,0.00064704
6/3/2023 6:30,6.8,0.0007978
6/3/2023 6:45,6.45,0.000756737
6/3/2023 7:00,6.365,0.000746765
6/3/2023 7:15,6.32,0.000741485
6/3/2023 7:30,5.89,0.000691036
6/3/2023 7:45,5.92,0.000694556
6/3/2023 8:00,5.515,0.00064704
6/3/2023 8:15,6.31,0.000740312
6/3/2023 8:30,5.635,0.000661118
6/3/2023 8:45,5.345,0.000627095
6/3/2023 9:00,5.6,0.000657012
6/3/2023 9:15,5.14,0.000603043
6/3/2023 9:30,6.535,0.00076671
6/3/2023 9:45,6.035,0.000708048
6/3/2023 10:00,6.23,0.000730926
6/3/2023 10:15,5.97,0.000700422
6/3/2023 10:30,8.745,0.001025995
6/3/2023 10:45,5.725,0.000671678
6/3/2023 11:00,5.835,0.000684583
6/3/2023 11:15,5.36,0.000628854
6/3/2023 11:30,6.39,0.000749698
6/3/2023 11:45,6.085,0.000713914
6/3/2023 12:00,5.19,0.000608909
6/3/2023 12:15,5.78,0.00067813
6/3/2023 12:30,5.365,0.000629441
6/3/2023 12:45,5.47,0.00064176
6/3/2023 13:00,5.785,0.000678717
6/3/2023 13:15,4.72,0.000553767
6/3/2023 13:30,5.53,0.000648799
6/3/2023 13:45,5.605,0.000657599
6/3/2023 14:00,5.06,0.000593657
6/3/2023 14:15,5.12,0.000600697
6/3/2023 14:30,5.15,0.000604216
6/3/2023 14:45,4.675,0.000548488
6/3/2023 15:00,6.485,0.000760843
6/3/2023 15:15,6.48,0.000760257
6/3/2023 15:30,5.67,0.000665225
6/3/2023 15:45,5.55,0.000651146
6/3/2023 16:00,5.445,0.000638827
6/3/2023 16:15,6.19,0.000726233
6/3/2023 16:30,5.025,0.000589551
6/3/2023 16:45,4.775,0.00056022
6/3/2023 17:00,4.91,0.000576059
6/3/2023 17:15,6.635,0.000778442
6/3/2023 17:30,4.69,0.000550248
6/3/2023 17:45,5.905,0.000692796
6/3/2023 18:00,5.1,0.00059835
6/3/2023 18:15,5.105,0.000598937
6/3/2023 18:30,5.005,0.000587205
6/3/2023 18:45,5.115,0.00060011
6/3/2023 19:00,5.56,0.000652319
6/3/2023 19:15,5.705,0.000669331
6/3/2023 19:30,5.52,0.000647626
6/3/2023 19:45,7.725,0.000906325
6/3/2023 20:00,8.17,0.000958534
6/3/2023 20:15,10.72,0.001257709
6/3/2023 20:30,354.87,0.041634623
6/3/2023 20:45,194.2,0.022784241
6/3/2023 21:00,24.64,0.002890853
6/3/2023 21:15,12.54,0.001471238
6/3/2023 21:30,12.6,0.001478277
6/3/2023 21:45,11.555,0.001355674
6/3/2023 22:00,12.27,0.00143956
6/3/2023 22:15,12.94,0.001518167
6/3/2023 22:30,13.745,0.001612613
6/3/2023 22:45,14.135,0.001658369
6/3/2023 23:00,12.6,0.001478277
6/3/2023 23:15,12.97,0.001521687
6/3/2023 23:30,10.31,0.001209606
6/3/2023 23:45,10.075,0.001182035
6/4/2023 0:00,9.9,0.001161504
6/4/2023 0:15,8.26,0.000969093
6/4/2023 0:30,8.11,0.000951494
6/4/2023 0:45,8.865,0.001040074
6/4/2023 1:00,8.01,0.000939762
6/4/2023 1:15,8.12,0.000952668
6/4/2023 1:30,7.89,0.000925683
6/4/2023 1:45,9.03,0.001059432
6/4/2023 2:00,7.575,0.000888726
6/4/2023 2:15,8.21,0.000963227
6/4/2023 2:30,6.895,0.000808946
6/4/2023 2:45,10.505,0.001232484
6/4/2023 3:00,7.425,0.000871128
6/4/2023 3:15,6.96,0.000816572
6/4/2023 3:30,8.195,0.000961467
6/4/2023 3:45,7.04,0.000825958
6/4/2023 4:00,6.955,0.000815986
6/4/2023 4:15,7.195,0.000844143
6/4/2023 4:30,6.76,0.000793107
6/4/2023 4:45,7.22,0.000847076
6/4/2023 5:00,6.545,0.000767883
6/4/2023 5:15,6.545,0.000767883
6/4/2023 5:30,6.96,0.000816572
6/4/2023 5:45,5.95,0.000698075
6/4/2023 6:00,6.145,0.000720953
6/4/2023 6:15,7.38,0.000865848
6/4/2023 6:30,6.265,0.000735032
6/4/2023 6:45,6.96,0.000816572
6/4/2023 7:00,6.035,0.000708048
6/4/2023 7:15,6.73,0.000789588
6/4/2023 7:30,6.085,0.000713914
6/4/2023 7:45,6.73,0.000789588
6/4/2023 8:00,5.915,0.000693969
6/4/2023 8:15,5.825,0.00068341
6/4/2023 8:30,5.37,0.000630028
6/4/2023 8:45,5.145,0.00060363
6/4/2023 9:00,5.645,0.000662292
6/4/2023 9:15,5.65,0.000662878
6/4/2023 9:30,6.01,0.000705115
6/4/2023 9:45,5.465,0.000641173
6/4/2023 10:00,5.615,0.000658772
6/4/2023 10:15,6,0.000703942
6/4/2023 10:30,5.735,0.000672851
6/4/2023 10:45,6.075,0.000712741
6/4/2023 11:00,5.24,0.000614776
6/4/2023 11:15,5.76,0.000675784
6/4/2023 11:30,5.21,0.000611256
6/4/2023 11:45,5.675,0.000665811
6/4/2023 12:00,4.44,0.000520917
6/4/2023 12:15,5.44,0.00063824
6/4/2023 12:30,4.715,0.000553181
6/4/2023 12:45,5.37,0.000630028
6/4/2023 13:00,4.725,0.000554354
6/4/2023 13:15,6.625,0.000777269
6/4/2023 13:30,5.21,0.000611256
6/4/2023 13:45,4.675,0.000548488
6/4/2023 14:00,5.03,0.000590138
6/4/2023 14:15,5.64,0.000661705
6/4/2023 14:30,4.475,0.000525023
6/4/2023 14:45,6.105,0.000716261
6/4/2023 15:00,4.44,0.000520917
6/4/2023 15:15,4.885,0.000573126
6/4/2023 15:30,4.585,0.000537929
6/4/2023 15:45,5.045,0.000591898
6/4/2023 16:00,4.765,0.000559047
6/4/2023 16:15,5.28,0.000619469
6/4/2023 16:30,4.865,0.000570779
6/4/2023 16:45,5.16,0.00060539
6/4/2023 17:00,4.475,0.000525023
6/4/2023 17:15,4.995,0.000586031
6/4/2023 17:30,5.285,0.000620055
6/4/2023 17:45,5.885,0.000690449
6/4/2023 18:00,5.04,0.000591311
6/4/2023 18:15,5.085,0.00059659
6/4/2023 18:30,5.19,0.000608909
6/4/2023 18:45,6.485,0.000760843
6/4/2023 19:00,5.46,0.000640587
6/4/2023 19:15,5.63,0.000660532
6/4/2023 19:30,5.395,0.000632961
6/4/2023 19:45,5.47,0.00064176
6/4/2023 20:00,6.235,0.000731513
6/4/2023 20:15,5.36,0.000628854
6/4/2023 20:30,5.495,0.000644693
6/4/2023 20:45,5.995,0.000703355
6/4/2023 21:00,5.61,0.000658185
6/4/2023 21:15,5.455,0.00064
6/4/2023 21:30,5.075,0.000595417
6/4/2023 21:45,6.085,0.000713914
6/4/2023 22:00,5.6,0.000657012
6/4/2023 22:15,4.935,0.000578992
6/4/2023 22:30,6.11,0.000716847
6/4/2023 22:45,6.165,0.0007233
6/4/2023 23:00,5.6,0.000657012
6/4/2023 23:15,6.045,0.000709221
6/4/2023 23:30,9.875,0.00115857
6/4/2023 23:45,21.02,0.002466142
6/5/2023 0:00,36.875,0.004326307
6/5/2023 0:15,47.37,0.005557618
6/5/2023 0:30,46.415,0.005445574
6/5/2023 0:45,39.125,0.004590285
6/5/2023 1:00,26.54,0.003113768
6/5/2023 1:15,23.135,0.002714281
6/5/2023 1:30,14.29,0.001676554
6/5/2023 1:45,11.33,0.001329276
6/5/2023 2:00,10.065,0.001180862
6/5/2023 2:15,9.88,0.001159157
6/5/2023 2:30,8.805,0.001033034
6/5/2023 2:45,8.675,0.001017782
6/5/2023 3:00,7.765,0.000911018
6/5/2023 3:15,8.23,0.000965573
6/5/2023 3:30,7.58,0.000889313
6/5/2023 3:45,7.81,0.000916297
6/5/2023 4:00,7.175,0.000841797
6/5/2023 4:15,7.015,0.000823025
6/5/2023 4:30,6.955,0.000815986
6/5/2023 4:45,6.6,0.000774336
6/5/2023 5:00,7.37,0.000864675
6/5/2023 5:15,6.825,0.000800734
6/5/2023 5:30,7.155,0.00083945
6/5/2023 5:45,6.69,0.000784895
6/5/2023 6:00,7.51,0.0008811
6/5/2023 6:15,5.92,0.000694556
6/5/2023 6:30,5.85,0.000686343
6/5/2023 6:45,5.69,0.000667571
6/5/2023 7:00,5.985,0.000702182
6/5/2023 7:15,6.565,0.000770229
6/5/2023 7:30,5.71,0.000669918
6/5/2023 7:45,5.775,0.000677544
6/5/2023 8:00,6.41,0.000752044
6/5/2023 8:15,5.34,0.000626508
6/5/2023 8:30,5.755,0.000675197
6/5/2023 8:45,5.105,0.000598937
6/5/2023 9:00,5.21,0.000611256
6/5/2023 9:15,5.245,0.000615362
6/5/2023 9:30,5.25,0.000615949
6/5/2023 9:45,6.21,0.000728579
6/5/2023 10:00,5.285,0.000620055
6/5/2023 10:15,6.385,0.000749111
6/5/2023 10:30,5.14,0.000603043
6/5/2023 10:45,5.04,0.000591311
6/5/2023 11:00,5.285,0.000620055
6/5/2023 11:15,5.15,0.000604216
6/5/2023 11:30,5.42,0.000635894
6/5/2023 11:45,5.02,0.000588964
6/5/2023 12:00,5.05,0.000592484
6/5/2023 12:15,4.85,0.000569019
6/5/2023 12:30,5.015,0.000588378
6/5/2023 12:45,4.62,0.000542035
6/5/2023 13:00,5.445,0.000638827
6/5/2023 13:15,4.57,0.000536169
6/5/2023 13:30,4.625,0.000542622
6/5/2023 13:45,4.415,0.000517984
6/5/2023 14:00,4.43,0.000519744
6/5/2023 14:15,4.45,0.00052209
6/5/2023 14:30,4.635,0.000543795
6/5/2023 14:45,4.385,0.000514464
6/5/2023 15:00,4.615,0.000541448
6/5/2023 15:15,4.115,0.000482787
6/5/2023 15:30,4.65,0.000545555
6/5/2023 15:45,4.835,0.00056726
6/5/2023 16:00,4.255,0.000499212
6/5/2023 16:15,4.37,0.000512704
6/5/2023 16:30,4.535,0.000532062
6/5/2023 16:45,4.47,0.000524436
6/5/2023 17:00,4.5,0.000527956
6/5/2023 17:15,4.61,0.000540862
6/5/2023 17:30,4.885,0.000573126
6/5/2023 17:45,4.72,0.000553767
6/5/2023 18:00,4.795,0.000562567
6/5/2023 18:15,4.915,0.000576645
6/5/2023 18:30,4.99,0.000585445
6/5/2023 18:45,5.545,0.000650559
6/5/2023 19:00,5.145,0.00060363
6/5/2023 19:15,5.015,0.000588378
6/5/2023 19:30,5.08,0.000596004
6/5/2023 19:45,5.41,0.000634721
6/5/2023 20:00,5.9,0.000692209
6/5/2023 20:15,6.67,0.000782548
6/5/2023 20:30,7.575,0.000888726
6/5/2023 20:45,9.895,0.001160917
6/5/2023 21:00,9.955,0.001167956
6/5/2023 21:15,12.015,0.001409643
6/5/2023 21:30,12.54,0.001471238
6/5/2023 21:45,13.075,0.001534006
6/5/2023 22:00,14.41,0.001690633
6/5/2023 22:15,17.185,0.002016206
6/5/2023 22:30,15.29,0.001793878
6/5/2023 22:45,17.265,0.002025592
6/5/2023 23:00,16.775,0.001968103
6/5/2023 23:15,19.565,0.002295436
6/5/2023 23:30,16.72,0.00196165
6/5/2023 23:45,16.09,0.001887737
6/6/2023 0:00,15.65,0.001836114
6/6/2023 0:15,15.16,0.001778626
6/6/2023 0:30,20.875,0.00244913
6/6/2023 0:45,19.26,0.002259652
6/6/2023 1:00,14.975,0.001756921
6/6/2023 1:15,14.095,0.001653676
6/6/2023 1:30,15.65,0.001836114
6/6/2023 1:45,14.825,0.001739322
6/6/2023 2:00,14.645,0.001718204
6/6/2023 2:15,14.205,0.001666582
6/6/2023 2:30,14.215,0.001667755
6/6/2023 2:45,15.28,0.001792704
6/6/2023 3:00,15.635,0.001834354
6/6/2023 3:15,19.455,0.00228253
6/6/2023 3:30,23.345,0.002738919
6/6/2023 3:45,26.61,0.003121981
6/6/2023 4:00,24.195,0.002838644
6/6/2023 4:15,20.625,0.002419799
6/6/2023 4:30,18.63,0.002185738
6/6/2023 4:45,16.26,0.001907682
6/6/2023 5:00,14.53,0.001704712
6/6/2023 5:15,14.69,0.001723484
6/6/2023 5:30,16.405,0.001924694
6/6/2023 5:45,16.855,0.001977489
6/6/2023 6:00,18.225,0.002138222
6/6/2023 6:15,17.985,0.002110065
6/6/2023 6:30,16.77,0.001967517
6/6/2023 6:45,20.1,0.002358204
6/6/2023 7:00,16.72,0.00196165
6/6/2023 7:15,18.82,0.00220803
6/6/2023 7:30,23.45,0.002751238
6/6/2023 7:45,16.76,0.001966343
6/6/2023 8:00,13.525,0.001586802
6/6/2023 8:15,16.155,0.001895363
6/6/2023 8:30,15.33,0.001798571
6/6/2023 8:45,14.405,0.001690046
6/6/2023 9:00,15.41,0.001807957
6/6/2023 9:15,13.4,0.001572136
6/6/2023 9:30,17.43,0.00204495
6/6/2023 9:45,17.325,0.002032631
6/6/2023 10:00,14.24,0.001670688
6/6/2023 10:15,13.245,0.001553951
6/6/2023 10:30,11.555,0.001355674
6/6/2023 10:45,14.71,0.00172583
6/6/2023 11:00,15.4,0.001806783
6/6/2023 11:15,12.845,0.001507022
6/6/2023 11:30,13.705,0.00160792
6/6/2023 11:45,11.355,0.001332209
6/6/2023 12:00,13.46,0.001579176
6/6/2023 12:15,12.245,0.001436627
6/6/2023 12:30,11.295,0.00132517
6/6/2023 12:45,11.62,0.0013633
6/6/2023 13:00,11.445,0.001342768
6/6/2023 13:15,13.145,0.001542219
6/6/2023 13:30,13.38,0.00156979
6/6/2023 13:45,11.13,0.001305812
6/6/2023 14:00,11.67,0.001369166
6/6/2023 14:15,12.87,0.001509955
6/6/2023 14:30,14.255,0.001672448
6/6/2023 14:45,12.54,0.001471238
6/6/2023 15:00,12.405,0.001455399
6/6/2023 15:15,13.53,0.001587388
6/6/2023 15:30,14.105,0.001654849
6/6/2023 15:45,13.035,0.001529313
6/6/2023 16:00,12.395,0.001454226
6/6/2023 16:15,10.775,0.001264162
6/6/2023 16:30,11.755,0.001379139
6/6/2023 16:45,13.855,0.001625518
6/6/2023 17:00,14.81,0.001737562
6/6/2023 17:15,9.45,0.001108708
6/6/2023 17:30,13.03,0.001528726
6/6/2023 17:45,24.42,0.002865042
6/6/2023 18:00,457.93,0.053725992
6/6/2023 18:15,1263.465,0.148234251
6/6/2023 18:30,691.095,0.081081747
6/6/2023 18:45,271.915,0.031902044
6/6/2023 19:00,71.11,0.008342881
6/6/2023 19:15,107.835,0.012651589
6/6/2023 19:30,221.01,0.025929687
6/6/2023 19:45,329.455,0.038652844
6/6/2023 20:00,86.575,0.01015729
6/6/2023 20:15,265.195,0.03111363
6/6/2023 20:30,310.68,0.036450093
6/6/2023 20:45,973.595,0.114225661
6/6/2023 21:00,1303.59,0.15294186
6/6/2023 21:15,1188.115,0.139393918
6/6/2023 21:30,1256.925,0.147466954
6/6/2023 21:45,1471.735,0.172669235
6/6/2023 22:00,1633.355,0.191631074
6/6/2023 22:15,1686.055,0.197814027
6/6/2023 22:30,1679.28,0.19701916
6/6/2023 22:45,1639.4,0.192340295
6/6/2023 23:00,1550.4,0.181898495
6/6/2023 23:15,1424.45,0.167121589
6/6/2023 23:30,1304.29,0.153023986
6/6/2023 23:45,1150.1,0.134933862
6/7/2023 0:00,1005.94,0.118020493
6/7/2023 0:15,854.165,0.100213705
6/7/2023 0:30,713.06,0.08365876
6/7/2023 0:45,667.565,0.078321123
6/7/2023 1:00,581.125,0.068179672
6/7/2023 1:15,521.165,0.061144949
6/7/2023 1:30,464.795,0.054531418
6/7/2023 1:45,410.25,0.048132003
6/7/2023 2:00,365.03,0.04282663
6/7/2023 2:15,334.945,0.03929695
6/7/2023 2:30,348.705,0.040911323
6/7/2023 3:15,340.305,0.039925805
6/7/2023 3:30,335.68,0.039383183
6/7/2023 3:45,207.115,0.024299476
6/7/2023 4:00,192.325,0.02256426
6/7/2023 4:15,189.945,0.022285029
6/7/2023 4:30,174.825,0.020511097
6/7/2023 4:45,181.25,0.021264901
6/7/2023 5:00,242.235,0.02841988
6/7/2023 5:15,229.685,0.026947469
6/7/2023 5:30,215.675,0.025303765
6/7/2023 5:45,205.59,0.024120557
6/7/2023 6:00,297.77,0.034935446
6/7/2023 6:15,174.575,0.020481766
6/7/2023 6:30,180.635,0.021192747
6/7/2023 6:45,185.045,0.021710144
6/7/2023 7:00,204.505,0.023993261
6/7/2023 7:15,163.95,0.019235203
6/7/2023 7:30,152.36,0.017875422
6/7/2023 7:45,155.395,0.018231499
6/7/2023 8:00,130.89,0.015356485
6/7/2023 8:15,101.225,0.01187608
6/7/2023 8:30,161.655,0.018965945
6/7/2023 8:45,117.125,0.013741526
6/7/2023 9:00,138.065,0.016198282
6/7/2023 9:15,112.92,0.01324818
6/7/2023 9:30,94.07,0.01103663
6/7/2023 9:45,95.64,0.011220828
6/7/2023 10:00,81.645,0.009578885
6/7/2023 10:15,105.44,0.012370599
6/7/2023 10:30,76.96,0.009029224
6/7/2023 10:45,84.27,0.009886859
6/7/2023 11:00,69.555,0.008160442
6/7/2023 11:15,68.095,0.00798915
6/7/2023 11:30,59.67,0.007000699
6/7/2023 11:45,67.84,0.007959232
6/7/2023 12:00,58.635,0.006879269
6/7/2023 12:15,73.01,0.008565795
6/7/2023 12:30,51.93,0.006092614
6/7/2023 12:45,50.955,0.005978224
6/7/2023 13:00,78.175,0.009171772
6/7/2023 13:15,108.425,0.01272081
6/7/2023 13:30,45.595,0.005349369
6/7/2023 13:45,55.29,0.006486821
6/7/2023 14:00,44.95,0.005273695
6/7/2023 14:15,74.435,0.008732981
6/7/2023 14:30,94.455,0.0110818
6/7/2023 15:45,168.985,0.019825927
6/7/2023 16:00,99.19,0.011637327
6/7/2023 16:15,52.23,0.006127811
6/7/2023 16:30,54.83,0.006432852
6/7/2023 16:45,35.65,0.004182586
6/7/2023 17:00,42.825,0.005024383
6/7/2023 17:15,32.96,0.003866986
6/7/2023 17:30,43.305,0.005080698
6/7/2023 17:45,53.125,0.006232816
6/7/2023 18:00,44.25,0.005191569
6/7/2023 18:15,306.795,0.035994291
6/7/2023 18:30,428.71,0.050297797
6/7/2023 18:45,35.56,0.004172027
6/7/2023 19:00,39.475,0.004631349
6/7/2023 19:15,53.82,0.006314356
6/7/2023 19:30,31.325,0.003675161
6/7/2023 19:45,53.72,0.006302623
6/7/2023 20:00,44.495,0.005220313
6/7/2023 20:15,27.68,0.003247517
6/7/2023 20:30,35.11,0.004119231
6/7/2023 20:45,31.915,0.003744382
6/7/2023 21:00,109.36,0.012830508
6/7/2023 21:15,60.11,0.007052321
6/7/2023 21:30,22.82,0.002677324
6/7/2023 21:45,29.145,0.003419396
6/7/2023 22:00,302.565,0.035498012
6/7/2023 22:15,41.975,0.004924658
6/7/2023 22:30,25.665,0.00301111
6/7/2023 23:00,37.38,0.004385556
6/7/2023 23:30,66.5,0.007802019
6/7/2023 23:45,39.935,0.004685318
