DateTime,turbidity,Normalized
6/8/2023 0:00,142.405,0.016707466
6/8/2023 0:15,86.23,0.010116813
6/8/2023 0:30,393.4,0.046155101
6/8/2023 1:00,39.07,0.004583833
6/8/2023 1:15,209.73,0.024606277
6/8/2023 1:45,644.345,0.075596869
6/8/2023 2:00,569.485,0.066814025
6/8/2023 2:15,511.91,0.060059119
6/8/2023 2:30,385.57,0.045236457
6/8/2023 2:45,203.785,0.023908788
6/8/2023 3:00,88.405,0.010371992
6/8/2023 3:15,347.73,0.040796932
6/8/2023 3:30,479.89,0.056302418
6/8/2023 3:45,158.49,0.018594616
6/8/2023 4:00,60.98,0.007154393
6/8/2023 4:30,72.91,0.008554063
6/8/2023 5:00,25.48,0.002989405
6/8/2023 5:15,40.91,0.004799708
6/8/2023 5:30,59.365,0.006964915
6/8/2023 5:45,27.23,0.003194721
6/8/2023 6:00,21.885,0.002567627
6/8/2023 6:15,91.965,0.010789664
6/8/2023 6:30,255.105,0.029929835
6/8/2023 6:45,49.49,0.005806345
6/8/2023 7:00,94.11,0.011041323
6/8/2023 7:15,152.545,0.017897127
6/8/2023 7:45,70.215,0.008237876
6/8/2023 8:00,136.58,0.016024056
6/8/2023 8:15,80.9,0.009491478
6/8/2023 8:30,242.82,0.028488514
6/8/2023 8:45,367.39,0.043103514
6/8/2023 9:15,351.125,0.041195246
6/8/2023 9:30,144.855,0.016994909
6/8/2023 9:45,83.265,0.009768949
6/8/2023 10:00,126.815,0.014878391
6/8/2023 10:15,14.455,0.001695913
6/8/2023 10:30,33.615,0.003943833
6/8/2023 10:45,20.84,0.002445024
6/8/2023 11:00,120.6,0.014149225
6/8/2023 11:15,671.84,0.078822681
6/8/2023 11:30,68.725,0.008063064
6/8/2023 11:45,220.365,0.025854013
6/8/2023 12:15,25.02,0.002935436
6/8/2023 12:30,63.665,0.007469406
6/8/2023 13:00,19.23,0.002256133
6/8/2023 13:15,40.545,0.004756885
6/8/2023 13:30,95.805,0.011240187
6/8/2023 13:45,74.625,0.008755273
6/8/2023 14:00,19.975,0.002343539
6/8/2023 14:15,181.135,0.021251409
6/8/2023 14:30,44.575,0.005229699
6/8/2023 14:45,34.045,0.003994282
6/8/2023 15:00,17.055,0.002000954
6/8/2023 15:15,161.11,0.018902004
6/8/2023 15:30,53.745,0.006305556
6/8/2023 15:45,17.875,0.002097159
6/8/2023 16:00,46.29,0.005430909
6/8/2023 16:15,18.425,0.002161687
6/8/2023 16:30,24.545,0.002879708
6/8/2023 16:45,35.26,0.00413683
6/8/2023 17:00,18.65,0.002188085
6/8/2023 17:15,17.26,0.002025005
6/8/2023 17:30,19.95,0.002340606
6/8/2023 17:45,15.255,0.001789771
6/8/2023 18:00,19.895,0.002334153
6/8/2023 18:15,15.67,0.001838461
6/8/2023 18:30,18.005,0.002112411
6/8/2023 18:45,16.445,0.001929386
6/8/2023 19:00,32.21,0.003778993
6/8/2023 19:15,46.435,0.005447921
6/8/2023 19:30,20.565,0.00241276
6/8/2023 19:45,23.285,0.00273188
6/8/2023 20:00,23.285,0.00273188
6/8/2023 20:15,18.87,0.002213896
6/8/2023 20:30,18.48,0.00216814
6/8/2023 20:45,29.01,0.003403557
6/8/2023 21:00,31.895,0.003742036
6/8/2023 21:15,16.775,0.001968103
6/8/2023 21:30,18.02,0.002114171
6/8/2023 21:45,34.355,0.004030652
6/8/2023 22:00,20.31,0.002382842
6/8/2023 22:15,25.175,0.002953621
6/8/2023 22:30,17.76,0.002083667
6/8/2023 22:45,17.805,0.002088947
6/8/2023 23:00,19.375,0.002273145
6/8/2023 23:15,26.805,0.003144859
6/8/2023 23:30,17.41,0.002042604
6/8/2023 23:45,20.945,0.002457343
6/9/2023 0:00,17.16,0.002013273
6/9/2023 0:15,20.965,0.002459689
6/9/2023 0:30,41.815,0.004905886
6/9/2023 0:45,25.63,0.003007004
6/9/2023 1:00,25.755,0.003021669
6/9/2023 1:15,30.75,0.0036077
6/9/2023 1:30,23.255,0.00272836
6/9/2023 1:45,29.665,0.003480404
6/9/2023 2:00,40.29,0.004726967
6/9/2023 2:15,24.365,0.002858589
6/9/2023 2:30,15.965,0.001873071
6/9/2023 2:45,19.355,0.002270798
6/9/2023 3:00,77.605,0.009104897
6/9/2023 3:15,14.95,0.001753988
6/9/2023 3:30,18.545,0.002175766
6/9/2023 3:45,16.26,0.001907682
6/9/2023 4:00,31.075,0.003645831
6/9/2023 4:15,38.46,0.004512265
6/9/2023 4:30,30.47,0.00357485
6/9/2023 4:45,14.74,0.00172935
6/9/2023 5:00,36.205,0.004247701
6/9/2023 5:15,25.08,0.002942476
6/9/2023 5:30,37.155,0.004359158
6/9/2023 5:45,26.485,0.003107315
6/9/2023 6:00,17.6,0.002064895
6/9/2023 6:15,14.645,0.001718204
6/9/2023 6:30,23,0.002698443
6/9/2023 6:45,14.65,0.001718791
6/9/2023 7:00,18.515,0.002172246
6/9/2023 7:15,16.03,0.001880697
6/9/2023 7:30,14.055,0.001648983
6/9/2023 7:45,31.92,0.003744969
6/9/2023 8:00,20.905,0.00245265
6/9/2023 8:15,13.43,0.001575656
6/9/2023 8:30,15.115,0.001773346
6/9/2023 8:45,43.92,0.005152852
6/9/2023 9:00,14.21,0.001667168
6/9/2023 9:15,19.065,0.002236774
6/9/2023 9:30,14.065,0.001650156
6/9/2023 9:45,11.5,0.001349221
6/9/2023 10:00,16.15,0.001894776
6/9/2023 10:15,11.975,0.00140495
6/9/2023 10:30,16.615,0.001949331
6/9/2023 10:45,32.96,0.003866986
6/9/2023 11:00,18.7,0.002193951
6/9/2023 11:15,16.815,0.001972796
6/9/2023 11:30,13.33,0.001563923
6/9/2023 11:45,15.63,0.001833768
6/9/2023 12:00,14.27,0.001674208
6/9/2023 12:15,12.985,0.001523447
6/9/2023 12:30,13.8,0.001619066
6/9/2023 12:45,15.685,0.001840221
6/9/2023 13:00,13.46,0.001579176
6/9/2023 13:15,15.66,0.001837287
6/9/2023 13:30,21.635,0.002538296
6/9/2023 13:45,14.185,0.001664235
6/9/2023 14:00,14.095,0.001653676
6/9/2023 14:15,14.56,0.001708231
6/9/2023 14:30,14.315,0.001679487
6/9/2023 14:45,16.45,0.001929973
6/9/2023 15:00,20.605,0.002417453
6/9/2023 15:15,15.85,0.001859579
6/9/2023 15:30,14.985,0.001758094
6/9/2023 15:45,15.585,0.001828488
6/9/2023 16:00,17.365,0.002037324
6/9/2023 16:15,14.185,0.001664235
6/9/2023 16:30,18.69,0.002192778
6/9/2023 16:45,11.84,0.001389111
6/9/2023 17:00,14.175,0.001663062
6/9/2023 17:15,11.45,0.001343355
6/9/2023 17:30,16.065,0.001884803
6/9/2023 17:45,15.015,0.001761614
6/9/2023 18:00,21.03,0.002467315
6/9/2023 18:15,26.17,0.003070358
6/9/2023 18:30,32.02,0.003756701
6/9/2023 18:45,31.59,0.003706252
6/9/2023 19:00,12.815,0.001503502
6/9/2023 19:15,23.835,0.002796408
6/9/2023 19:30,14.37,0.00168594
6/9/2023 19:45,11.175,0.001311091
6/9/2023 20:00,29.82,0.003498589
6/9/2023 20:15,15.295,0.001794464
6/9/2023 20:30,13.745,0.001612613
6/9/2023 20:45,13.02,0.001527553
6/9/2023 21:00,19.495,0.002287223
6/9/2023 21:15,12.81,0.001502915
6/9/2023 21:30,21.945,0.002574666
6/9/2023 21:45,14.71,0.00172583
6/9/2023 22:00,13.33,0.001563923
6/9/2023 22:15,13.46,0.001579176
6/9/2023 22:30,12.185,0.001429588
6/9/2023 22:45,82.055,0.009626987
6/9/2023 23:00,109.13,0.012803523
6/9/2023 23:15,66.765,0.00783311
6/9/2023 23:30,531.72,0.0623833
6/9/2023 23:45,39.755,0.004664199
6/10/2023 0:00,14.77,0.001732869
6/10/2023 0:15,15.79,0.001852539
6/10/2023 0:30,13.375,0.001569203
6/10/2023 0:45,14.54,0.001705885
6/10/2023 1:00,28.895,0.003390065
6/10/2023 1:15,11.865,0.001392044
6/10/2023 1:30,12.655,0.00148473
6/10/2023 1:45,14.5,0.001701192
6/10/2023 2:00,12.945,0.001518754
6/10/2023 2:15,15.13,0.001775106
6/10/2023 2:30,11.26,0.001321064
6/10/2023 2:45,11.42,0.001339835
6/10/2023 3:00,11.67,0.001369166
6/10/2023 3:15,13.29,0.001559231
6/10/2023 3:30,25.73,0.003018736
6/10/2023 3:45,12.94,0.001518167
6/10/2023 4:00,16.33,0.001915894
6/10/2023 4:15,27.405,0.003215253
6/10/2023 4:30,22.45,0.002633915
6/10/2023 4:45,26.005,0.003051
6/10/2023 5:00,10.55,0.001237764
6/10/2023 5:15,12.915,0.001515234
6/10/2023 5:30,12.22,0.001433694
6/10/2023 5:45,12.375,0.001451879
6/10/2023 6:00,20.145,0.002363484
6/10/2023 6:15,14.6,0.001712924
6/10/2023 6:30,9.775,0.001146838
6/10/2023 6:45,13.825,0.001621999
6/10/2023 7:00,12.32,0.001445427
6/10/2023 7:15,32.61,0.003825922
6/10/2023 7:30,13.77,0.001615546
6/10/2023 7:45,14.67,0.001721137
6/10/2023 8:00,13.49,0.001582695
6/10/2023 8:15,12.53,0.001470065
6/10/2023 8:30,12.145,0.001424895
6/10/2023 8:45,13.285,0.001558644
6/10/2023 9:00,11.87,0.001392631
6/10/2023 9:15,14.425,0.001692393
6/10/2023 9:30,10.92,0.001281174
6/10/2023 9:45,13.76,0.001614373
6/10/2023 10:00,40.17,0.004712889
6/10/2023 10:15,11.385,0.001335729
6/10/2023 10:30,13.1,0.001536939
6/10/2023 10:45,19.02,0.002231495
6/10/2023 11:00,12.255,0.001437801
6/10/2023 11:15,22.535,0.002643887
6/10/2023 11:30,27.115,0.003181229
6/10/2023 11:45,12.36,0.00145012
6/10/2023 12:00,40.205,0.004716995
6/10/2023 12:15,14.785,0.001734629
6/10/2023 12:30,13.485,0.001582109
6/10/2023 12:45,11.06,0.001297599
6/10/2023 13:00,13.425,0.001575069
6/10/2023 13:15,10.015,0.001174996
6/10/2023 13:30,10.235,0.001200807
6/10/2023 13:45,13.2,0.001548671
6/10/2023 14:00,12.155,0.001426068
6/10/2023 14:15,9.58,0.00112396
6/10/2023 14:30,8.99,0.001054739
6/10/2023 14:45,12.945,0.001518754
6/10/2023 15:00,11.915,0.001397911
6/10/2023 15:15,10.925,0.00128176
6/10/2023 15:30,13.07,0.001533419
6/10/2023 15:45,13.25,0.001554538
6/10/2023 16:00,11.29,0.001324583
6/10/2023 16:15,13.675,0.0016044
6/10/2023 16:30,28.67,0.003363667
6/10/2023 16:45,10.83,0.001270614
6/10/2023 17:00,20.24,0.002374629
6/10/2023 17:15,13.02,0.001527553
6/10/2023 17:30,9.735,0.001142145
6/10/2023 17:45,12.65,0.001484143
6/10/2023 18:00,16.81,0.00197221
6/10/2023 18:15,33.37,0.003915088
6/10/2023 18:30,14.185,0.001664235
6/10/2023 18:45,12.66,0.001485317
6/10/2023 19:00,18.265,0.002142915
6/10/2023 19:15,11.625,0.001363887
6/10/2023 19:30,14.78,0.001734043
6/10/2023 19:45,14.405,0.001690046
6/10/2023 20:00,16.405,0.001924694
6/10/2023 20:15,13.075,0.001534006
6/10/2023 20:30,13.355,0.001566857
6/10/2023 20:45,12.61,0.00147945
6/10/2023 21:00,11.04,0.001295252
6/10/2023 21:15,11.88,0.001393804
6/10/2023 21:30,13.095,0.001536352
6/10/2023 21:45,13.545,0.001589148
6/10/2023 22:00,12.77,0.001498222
6/10/2023 22:15,13.01,0.00152638
6/10/2023 22:30,13.12,0.001539286
6/10/2023 22:45,14.715,0.001726417
6/10/2023 23:00,13.585,0.001593841
6/10/2023 23:15,14.855,0.001742842
6/10/2023 23:30,14.25,0.001671861
6/10/2023 23:45,11.615,0.001362714
6/11/2023 0:00,12,0.001407883
6/11/2023 0:15,12.285,0.00144132
6/11/2023 0:30,14.9,0.001748122
6/11/2023 0:45,13.295,0.001559817
6/11/2023 1:00,14.165,0.001661889
6/11/2023 1:15,13.005,0.001525793
6/11/2023 1:30,13.68,0.001604987
6/11/2023 1:45,13.645,0.00160088
6/11/2023 2:00,12.285,0.00144132
6/11/2023 2:15,12.51,0.001467718
6/11/2023 2:30,11.935,0.001400257
6/11/2023 2:45,14.24,0.001670688
6/11/2023 3:00,14.375,0.001686527
6/11/2023 3:15,13.335,0.00156451
6/11/2023 3:30,13.825,0.001621999
6/11/2023 3:45,15.085,0.001769826
6/11/2023 4:00,11.415,0.001339249
6/11/2023 4:15,14.625,0.001715858
6/11/2023 4:30,9.605,0.001126893
6/11/2023 4:45,19.29,0.002263172
6/11/2023 5:00,9.855,0.001156224
6/11/2023 5:15,14.77,0.001732869
6/11/2023 5:30,9.545,0.001119854
6/11/2023 5:45,17.78,0.002086013
6/11/2023 6:00,9.925,0.001164437
6/11/2023 6:15,11.17,0.001310505
6/11/2023 6:30,11.12,0.001304638
6/11/2023 6:45,11.41,0.001338662
6/11/2023 7:00,13.99,0.001641357
6/11/2023 7:15,14.415,0.00169122
6/11/2023 7:30,9.64,0.001130999
6/11/2023 7:45,14.19,0.001664822
6/11/2023 8:00,11.17,0.001310505
6/11/2023 8:15,12.15,0.001425482
6/11/2023 8:30,23.815,0.002794061
6/11/2023 8:45,9.19,0.001078204
6/11/2023 9:00,11.695,0.001372099
6/11/2023 9:15,12.345,0.00144836
6/11/2023 9:30,12.96,0.001520514
6/11/2023 9:45,12.565,0.001474171
6/11/2023 10:00,12.745,0.001495289
6/11/2023 10:15,8.455,0.000991971
6/11/2023 10:30,8.675,0.001017782
6/11/2023 10:45,13.125,0.001539872
6/11/2023 11:00,13.335,0.00156451
6/11/2023 11:15,13.25,0.001554538
6/11/2023 11:30,14.55,0.001707058
6/11/2023 11:45,9.675,0.001135106
6/11/2023 12:00,11.99,0.00140671
6/11/2023 12:15,9.22,0.001081724
6/11/2023 12:30,11.995,0.001407296
6/11/2023 12:45,17.95,0.002105958
6/11/2023 13:00,10.62,0.001245977
6/11/2023 13:15,9.2,0.001079377
6/11/2023 13:30,13.165,0.001544565
6/11/2023 13:45,11.38,0.001335142
6/11/2023 14:00,9.505,0.001115161
6/11/2023 14:15,13,0.001525207
6/11/2023 14:30,12.535,0.001470651
6/11/2023 14:45,11.91,0.001397324
6/11/2023 15:00,8.595,0.001008396
6/11/2023 15:15,6.885,0.000807773
6/11/2023 15:30,13.695,0.001606747
6/11/2023 15:45,9.235,0.001083483
6/11/2023 16:00,12.305,0.001443667
6/11/2023 16:15,12.505,0.001467132
6/11/2023 16:30,14.085,0.001652503
6/11/2023 16:45,12.29,0.001441907
6/11/2023 17:00,12.185,0.001429588
6/11/2023 17:15,8.27,0.000970266
6/11/2023 17:30,10.05,0.001179102
6/11/2023 17:45,13.025,0.00152814
6/11/2023 18:00,11.76,0.001379725
6/11/2023 18:15,13.975,0.001639597
6/11/2023 18:30,14.495,0.001700605
6/11/2023 18:45,8.335,0.000977892
6/11/2023 19:00,12.425,0.001457746
6/11/2023 19:15,10.575,0.001240697
6/11/2023 19:30,12.72,0.001492356
6/11/2023 19:45,13.285,0.001558644
6/11/2023 20:00,8.18,0.000959707
6/11/2023 20:15,10.57,0.00124011
6/11/2023 20:30,13.31,0.001561577
6/11/2023 20:45,11.94,0.001400844
6/11/2023 21:00,13.575,0.001592668
6/11/2023 21:15,13.47,0.001580349
6/11/2023 21:30,12.06,0.001414923
6/11/2023 21:45,10.355,0.001214886
6/11/2023 22:00,13.5,0.001583868
6/11/2023 22:15,9.795,0.001149185
6/11/2023 22:30,13.62,0.001597947
6/11/2023 22:45,14.175,0.001663062
6/11/2023 23:00,10.965,0.001286453
6/11/2023 23:15,12.18,0.001429001
6/11/2023 23:30,12.4,0.001454813
6/11/2023 23:45,13.6,0.001595601
6/12/2023 0:00,13.82,0.001621412
6/12/2023 0:15,11.66,0.001367993
6/12/2023 0:30,14.355,0.00168418
6/12/2023 0:45,9.11,0.001068818
6/12/2023 1:00,12.385,0.001453053
6/12/2023 1:15,13.475,0.001580935
6/12/2023 1:30,12.35,0.001448946
6/12/2023 1:45,9.95,0.00116737
6/12/2023 2:00,13.735,0.00161144
6/12/2023 2:15,11.68,0.00137034
6/12/2023 2:30,12.23,0.001434868
6/12/2023 2:45,10.045,0.001178515
6/12/2023 3:00,13.74,0.001612026
6/12/2023 3:15,14,0.00164253
6/12/2023 3:30,13.155,0.001543392
6/12/2023 3:45,13.63,0.001599121
6/12/2023 4:00,12.08,0.001417269
6/12/2023 4:15,11.285,0.001323997
6/12/2023 4:30,12.725,0.001492943
6/12/2023 4:45,13.46,0.001579176
6/12/2023 5:00,12.87,0.001509955
6/12/2023 5:15,11.425,0.001340422
6/12/2023 5:30,14.715,0.001726417
6/12/2023 5:45,12.85,0.001507608
6/12/2023 6:00,12.365,0.001450706
6/12/2023 6:15,9.56,0.001121614
6/12/2023 6:30,15.23,0.001786838
6/12/2023 6:45,9.555,0.001121027
6/12/2023 7:00,14,0.00164253
6/12/2023 7:15,10.945,0.001284107
6/12/2023 7:30,10.825,0.001270028
6/12/2023 7:45,13.895,0.001630211
6/12/2023 8:00,13.195,0.001548085
6/12/2023 8:15,14.675,0.001721724
6/12/2023 8:30,11.75,0.001378552
6/12/2023 8:45,12.2,0.001431348
6/12/2023 9:00,14.06,0.00164957
6/12/2023 9:15,10.59,0.001242457
6/12/2023 9:30,13.2,0.001548671
6/12/2023 9:45,12.5,0.001466545
6/12/2023 10:00,12.885,0.001511714
6/12/2023 10:15,14.115,0.001656022
6/12/2023 10:30,14.21,0.001667168
6/12/2023 10:45,9,0.001055912
6/12/2023 11:00,8.62,0.001011329
6/12/2023 11:15,12.595,0.001477691
6/12/2023 11:30,11.07,0.001298772
6/12/2023 11:45,10.235,0.001200807
6/12/2023 12:00,12.44,0.001459505
6/12/2023 12:15,14.06,0.00164957
6/12/2023 12:30,10.33,0.001211953
6/12/2023 12:45,13.275,0.001557471
6/12/2023 13:00,11.015,0.001292319
6/12/2023 13:15,13.07,0.001533419
6/12/2023 13:30,12.545,0.001471824
6/12/2023 13:45,9.28,0.001088763
6/12/2023 14:00,10.4,0.001220165
6/12/2023 14:15,8.48,0.000994904
6/12/2023 14:30,11.755,0.001379139
6/12/2023 14:45,8.525,0.001000184
6/12/2023 15:00,8.1,0.000950321
6/12/2023 15:15,12.265,0.001438974
6/12/2023 15:30,10.7,0.001255362
6/12/2023 15:45,7.455,0.000874647
6/12/2023 16:00,7.9,0.000926856
6/12/2023 16:15,11.05,0.001296426
6/12/2023 16:30,9.815,0.001151531
6/12/2023 16:45,12.33,0.0014466
6/12/2023 17:00,11.415,0.001339249
6/12/2023 17:15,10.965,0.001286453
6/12/2023 17:30,9.67,0.001134519
6/12/2023 17:45,10.835,0.001271201
6/12/2023 18:00,9.45,0.001108708
6/12/2023 18:15,9.47,0.001111054
6/12/2023 18:30,9.93,0.001165023
6/12/2023 18:45,8.665,0.001016609
6/12/2023 19:00,9.35,0.001096976
6/12/2023 19:15,10.715,0.001257122
6/12/2023 19:30,10.235,0.001200807
6/12/2023 19:45,12.315,0.00144484
6/12/2023 20:00,10.115,0.001186728
6/12/2023 20:15,10.555,0.001238351
6/12/2023 20:30,10.11,0.001186142
6/12/2023 20:45,13.165,0.001544565
6/12/2023 21:00,10.04,0.001177929
6/12/2023 21:15,11.675,0.001369753
6/12/2023 21:30,12.445,0.001460092
6/12/2023 21:45,10.97,0.00128704
6/12/2023 22:00,11.705,0.001373273
6/12/2023 22:15,9.885,0.001159744
6/12/2023 22:30,10.79,0.001265922
6/12/2023 22:45,11.865,0.001392044
6/12/2023 23:00,10.26,0.00120374
6/12/2023 23:15,13.575,0.001592668
6/12/2023 23:30,11.145,0.001307571
6/12/2023 23:45,12.9,0.001513474
6/13/2023 0:00,11.205,0.001314611
6/13/2023 0:15,11.185,0.001312264
6/13/2023 0:30,12.865,0.001509368
6/13/2023 0:45,11.035,0.001294666
6/13/2023 1:00,10.145,0.001190248
6/13/2023 1:15,13.735,0.00161144
6/13/2023 1:30,11.695,0.001372099
6/13/2023 1:45,13.345,0.001565683
6/13/2023 2:00,11.435,0.001341595
6/13/2023 2:15,13.615,0.001597361
6/13/2023 2:30,11.415,0.001339249
6/13/2023 2:45,9.165,0.001075271
6/13/2023 3:00,10.265,0.001204327
6/13/2023 3:15,12.095,0.001419029
6/13/2023 3:30,11.02,0.001292906
6/13/2023 3:45,11.345,0.001331036
6/13/2023 4:00,9.59,0.001125133
6/13/2023 4:15,10.24,0.001201394
6/13/2023 4:30,10.22,0.001199047
6/13/2023 4:45,9.19,0.001078204
6/13/2023 5:00,10.84,0.001271788
6/13/2023 5:15,9.715,0.001139799
6/13/2023 5:30,11.35,0.001331623
6/13/2023 5:45,9.41,0.001104015
6/13/2023 6:00,10.61,0.001244803
6/13/2023 6:15,9.01,0.001057086
6/13/2023 6:30,12.265,0.001438974
6/13/2023 6:45,10.715,0.001257122
6/13/2023 7:00,11.66,0.001367993
6/13/2023 7:15,8.79,0.001031274
6/13/2023 7:30,9.435,0.001106948
6/13/2023 7:45,8.66,0.001016022
6/13/2023 8:00,11.465,0.001345115
6/13/2023 8:15,11.12,0.001304638
6/13/2023 8:30,13.58,0.001593254
6/13/2023 8:45,9.505,0.001115161
6/13/2023 9:00,9.54,0.001119267
6/13/2023 9:15,9.565,0.0011222
6/13/2023 9:30,9.295,0.001090523
6/13/2023 9:45,12.77,0.001498222
6/13/2023 10:00,8.89,0.001043007
6/13/2023 10:15,10.18,0.001194354
6/13/2023 10:30,8.64,0.001013676
6/13/2023 10:45,9.96,0.001168543
6/13/2023 11:00,10.29,0.00120726
6/13/2023 11:15,7.235,0.000848836
6/13/2023 11:30,10.205,0.001197287
6/13/2023 11:45,12.435,0.001458919
6/13/2023 12:00,8.355,0.000980239
6/13/2023 12:15,8.625,0.001011916
6/13/2023 12:30,8.665,0.001016609
6/13/2023 12:45,11.37,0.001333969
6/13/2023 13:00,8.825,0.001035381
6/13/2023 13:15,12.4,0.001454813
6/13/2023 13:30,8.41,0.000986691
6/13/2023 13:45,9.875,0.00115857
6/13/2023 14:00,8.075,0.000947388
6/13/2023 14:15,9.115,0.001069405
6/13/2023 14:30,9.23,0.001082897
6/13/2023 14:45,10.115,0.001186728
6/13/2023 15:00,10.48,0.001229551
6/13/2023 15:15,7.4,0.000868195
6/13/2023 15:30,6.82,0.000800147
6/13/2023 15:45,8.605,0.001009569
6/13/2023 16:00,8.19,0.00096088
6/13/2023 16:15,7.985,0.000936829
6/13/2023 16:30,8.665,0.001016609
6/13/2023 16:45,9.315,0.001092869
6/13/2023 17:00,8.415,0.000987278
6/13/2023 17:15,10.36,0.001215472
6/13/2023 17:30,6.425,0.000753804
6/13/2023 17:45,9.29,0.001089936
6/13/2023 18:00,8.48,0.000994904
6/13/2023 18:15,8.095,0.000949734
6/13/2023 18:30,8.66,0.001016022
6/13/2023 18:45,6.795,0.000797214
6/13/2023 19:00,7.31,0.000857635
6/13/2023 19:15,9.805,0.001150358
6/13/2023 19:30,7.99,0.000937415
6/13/2023 19:45,10.78,0.001264748
6/13/2023 20:00,8.41,0.000986691
6/13/2023 20:15,7.43,0.000871714
6/13/2023 20:30,8.215,0.000963813
6/13/2023 20:45,8.53,0.00100077
6/13/2023 21:00,8.86,0.001039487
6/13/2023 21:15,9.925,0.001164437
6/13/2023 21:30,8.025,0.000941522
6/13/2023 21:45,7.805,0.000915711
6/13/2023 22:00,8.27,0.000970266
6/13/2023 22:15,7.75,0.000909258
6/13/2023 22:30,8.51,0.000998424
6/13/2023 22:45,7.785,0.000913364
6/13/2023 23:00,8.6,0.001008983
6/13/2023 23:15,8.48,0.000994904
6/13/2023 23:30,9.75,0.001143905
6/13/2023 23:45,9.87,0.001157984
6/14/2023 0:00,8.625,0.001011916
6/14/2023 0:15,9.07,0.001064125
6/14/2023 0:30,9.795,0.001149185
6/14/2023 0:45,8.25,0.00096792
6/14/2023 1:00,8.42,0.000987865
6/14/2023 1:15,8.42,0.000987865
6/14/2023 1:30,8.125,0.000953254
6/14/2023 1:45,9.38,0.001100495
6/14/2023 2:00,9.07,0.001064125
6/14/2023 2:15,8.18,0.000959707
6/14/2023 2:30,8.69,0.001019542
6/14/2023 2:45,8.195,0.000961467
6/14/2023 3:00,8.715,0.001022475
6/14/2023 3:15,10.665,0.001251256
6/14/2023 3:30,9.235,0.001083483
6/14/2023 3:45,7.63,0.000895179
6/14/2023 4:00,8.58,0.001006636
6/14/2023 4:15,10.75,0.001261229
6/14/2023 4:30,11.435,0.001341595
6/14/2023 4:45,9.195,0.00107879
6/14/2023 5:00,10.48,0.001229551
6/14/2023 5:15,9.47,0.001111054
6/14/2023 5:30,10.285,0.001206673
6/14/2023 5:45,8.595,0.001008396
6/14/2023 6:00,8.295,0.000973199
6/14/2023 6:15,8.16,0.000957361
6/14/2023 6:30,7.625,0.000894592
6/14/2023 6:45,7.84,0.000919817
6/14/2023 7:00,8.615,0.001010743
6/14/2023 7:15,9.755,0.001144492
6/14/2023 7:30,7.875,0.000923923
6/14/2023 7:45,8.43,0.000989038
6/14/2023 8:00,8.35,0.000979652
6/14/2023 8:15,9.605,0.001126893
6/14/2023 8:30,9.7,0.001138039
6/14/2023 8:45,9.465,0.001110468
6/14/2023 9:00,8.005,0.000939175
6/14/2023 9:15,10.545,0.001237177
6/14/2023 9:30,7.97,0.000935069
6/14/2023 9:45,9.74,0.001142732
6/14/2023 10:00,7.68,0.000901045
6/14/2023 10:15,8.945,0.00104946
6/14/2023 10:30,7.44,0.000872888
6/14/2023 10:45,12.475,0.001463612
6/14/2023 11:00,8.2,0.000962053
6/14/2023 11:15,7.15,0.000838864
6/14/2023 11:30,6.125,0.000718607
6/14/2023 11:45,6.63,0.000777855
6/14/2023 12:00,6.815,0.00079956
6/14/2023 12:15,9.155,0.001074097
6/14/2023 12:30,5.23,0.000613602
6/14/2023 12:45,6.035,0.000708048
6/14/2023 13:00,7.15,0.000838864
6/14/2023 13:15,5.2,0.000610083
6/14/2023 13:30,5.975,0.000701008
6/14/2023 13:45,4.995,0.000586031
6/14/2023 14:00,5.8,0.000680477
6/14/2023 14:15,5.365,0.000629441
6/14/2023 14:30,5.76,0.000675784
6/14/2023 14:45,5.675,0.000665811
6/14/2023 15:00,5.35,0.000627681
6/14/2023 15:15,5.345,0.000627095
6/14/2023 15:30,6.23,0.000730926
6/14/2023 15:45,5.65,0.000662878
6/14/2023 16:00,5.32,0.000624162
