DateTime,turbidity,Normalized
6/14/2023 16:15,5.325,0.000624748
6/14/2023 16:30,5.405,0.000634134
6/14/2023 16:45,5.71,0.000669918
6/14/2023 17:00,6.09,0.000714501
6/14/2023 17:15,5.59,0.000655839
6/14/2023 17:30,5.795,0.00067989
6/14/2023 17:45,4.9,0.000574886
6/14/2023 18:00,5.795,0.00067989
6/14/2023 18:15,5.295,0.000621228
6/14/2023 18:30,6.035,0.000708048
6/14/2023 18:45,5.795,0.00067989
6/14/2023 19:00,6.6,0.000774336
6/14/2023 19:15,5.64,0.000661705
6/14/2023 19:30,6.425,0.000753804
6/14/2023 19:45,5.47,0.00064176
6/14/2023 20:00,6.005,0.000704528
6/14/2023 20:15,6.54,0.000767296
6/14/2023 20:30,6.075,0.000712741
6/14/2023 20:45,6.27,0.000735619
6/14/2023 21:00,7.39,0.000867021
6/14/2023 21:15,5.905,0.000692796
6/14/2023 21:30,6.915,0.000811293
6/14/2023 21:45,6.125,0.000718607
6/14/2023 22:00,6.21,0.000728579
6/14/2023 22:15,6.535,0.00076671
6/14/2023 22:30,6.84,0.000802493
6/14/2023 22:45,6.285,0.000737379
6/14/2023 23:00,6.485,0.000760843
6/14/2023 23:15,6.32,0.000741485
6/14/2023 23:30,6.89,0.00080836
6/14/2023 23:45,6.66,0.000781375
6/15/2023 0:00,7.21,0.000845903
6/15/2023 0:15,7.075,0.000830064
6/15/2023 0:30,10.935,0.001282933
6/15/2023 0:45,7.905,0.000927443
6/15/2023 1:00,7.14,0.00083769
6/15/2023 1:15,7.595,0.000891073
6/15/2023 1:30,7.35,0.000862328
6/15/2023 1:45,7.16,0.000840037
6/15/2023 2:00,7.315,0.000858222
6/15/2023 2:15,10.035,0.001177342
6/15/2023 2:30,7.4,0.000868195
6/15/2023 2:45,6.8,0.0007978
6/15/2023 3:00,6.89,0.00080836
6/15/2023 3:15,7.52,0.000882273
6/15/2023 3:30,7.07,0.000829478
6/15/2023 3:45,7.01,0.000822438
6/15/2023 4:00,6.555,0.000769056
6/15/2023 4:15,7.445,0.000873474
6/15/2023 4:30,7.33,0.000859982
6/15/2023 4:45,6.145,0.000720953
6/15/2023 5:00,6.28,0.000736792
6/15/2023 5:15,6.565,0.000770229
6/15/2023 5:30,6.62,0.000776682
6/15/2023 5:45,6.21,0.000728579
6/15/2023 6:00,6.17,0.000723887
6/15/2023 6:15,6.39,0.000749698
6/15/2023 6:30,10.085,0.001183208
6/15/2023 6:45,7.66,0.000898699
6/15/2023 7:00,6.46,0.00075791
6/15/2023 7:15,6.67,0.000782548
6/15/2023 7:30,7.18,0.000842383
6/15/2023 7:45,6.55,0.00076847
6/15/2023 8:00,7.15,0.000838864
6/15/2023 8:15,6.63,0.000777855
6/15/2023 8:30,6.975,0.000818332
6/15/2023 8:45,6.545,0.000767883
6/15/2023 9:00,6.76,0.000793107
6/15/2023 9:15,6.535,0.00076671
6/15/2023 9:30,6.34,0.000743832
6/15/2023 9:45,5.795,0.00067989
6/15/2023 10:00,6.385,0.000749111
6/15/2023 10:15,5.695,0.000668158
6/15/2023 10:30,5.49,0.000644107
6/15/2023 10:45,5.145,0.00060363
6/15/2023 11:00,5.865,0.000688103
6/15/2023 11:15,5.655,0.000663465
6/15/2023 11:30,5.76,0.000675784
6/15/2023 11:45,5.52,0.000647626
6/15/2023 12:00,5.44,0.00063824
6/15/2023 12:15,5.735,0.000672851
6/15/2023 12:30,4.84,0.000567846
6/15/2023 12:45,5.22,0.000612429
6/15/2023 13:00,5.255,0.000616535
6/15/2023 13:15,5.12,0.000600697
6/15/2023 13:30,4.82,0.0005655
6/15/2023 13:45,5.93,0.000695729
6/15/2023 14:00,5.395,0.000632961
6/15/2023 14:15,4.615,0.000541448
6/15/2023 14:30,4.795,0.000562567
6/15/2023 14:45,4.955,0.000581338
6/15/2023 15:00,5.72,0.000671091
6/15/2023 15:15,4.51,0.000529129
6/15/2023 15:30,4.425,0.000519157
6/15/2023 15:45,4.82,0.0005655
6/15/2023 16:00,4.595,0.000539102
6/15/2023 16:15,4.43,0.000519744
6/15/2023 16:30,4.45,0.00052209
6/15/2023 16:45,4.34,0.000509184
6/15/2023 17:00,5.965,0.000699835
6/15/2023 17:15,4.895,0.000574299
6/15/2023 17:30,4.295,0.000503905
6/15/2023 17:45,5.135,0.000602457
6/15/2023 18:00,4.77,0.000559634
6/15/2023 18:15,4.31,0.000505665
6/15/2023 18:30,4.505,0.000528543
6/15/2023 18:45,4.71,0.000552594
6/15/2023 19:00,4.425,0.000519157
6/15/2023 19:15,4.645,0.000544968
6/15/2023 19:30,5.145,0.00060363
6/15/2023 19:45,4.49,0.000526783
6/15/2023 20:00,4.475,0.000525023
6/15/2023 20:15,4.47,0.000524436
6/15/2023 20:30,4.565,0.000535582
6/15/2023 20:45,5.335,0.000625921
6/15/2023 21:00,5.16,0.00060539
6/15/2023 21:15,5.48,0.000642933
6/15/2023 21:30,5.215,0.000611843
6/15/2023 21:45,5.295,0.000621228
6/15/2023 22:00,5.31,0.000622988
6/15/2023 22:15,5.585,0.000655252
6/15/2023 22:30,5.555,0.000651733
6/15/2023 22:45,5.585,0.000655252
6/15/2023 23:00,5.49,0.000644107
6/15/2023 23:15,5.95,0.000698075
6/15/2023 23:30,5.95,0.000698075
6/15/2023 23:45,5.605,0.000657599
6/16/2023 0:00,5.725,0.000671678
6/16/2023 0:15,5.75,0.000674611
6/16/2023 0:30,5.93,0.000695729
6/16/2023 0:45,6.185,0.000725646
6/16/2023 1:00,6.125,0.000718607
6/16/2023 1:15,6.015,0.000705701
6/16/2023 1:30,6.435,0.000754977
6/16/2023 1:45,5.91,0.000693382
6/16/2023 2:00,6.25,0.000733272
6/16/2023 2:15,5.83,0.000683997
6/16/2023 2:30,6.17,0.000723887
6/16/2023 2:45,6.245,0.000732686
6/16/2023 3:00,6.005,0.000704528
6/16/2023 3:15,5.875,0.000689276
6/16/2023 3:30,6.69,0.000784895
6/16/2023 3:45,5.77,0.000676957
6/16/2023 4:00,6.4,0.000750871
6/16/2023 4:15,6.115,0.000717434
6/16/2023 4:30,6.215,0.000729166
6/16/2023 4:45,6.745,0.000791348
6/16/2023 5:00,6.915,0.000811293
6/16/2023 5:15,6.405,0.000751458
6/16/2023 5:30,6.675,0.000783135
6/16/2023 5:45,6.51,0.000763777
6/16/2023 6:00,6.36,0.000746178
6/16/2023 6:15,6.93,0.000813052
6/16/2023 6:30,6.325,0.000742072
6/16/2023 6:45,5.965,0.000699835
6/16/2023 7:00,6.585,0.000772576
6/16/2023 7:15,6.545,0.000767883
6/16/2023 7:30,5.25,0.000615949
6/16/2023 7:45,5.72,0.000671091
6/16/2023 8:00,5.145,0.00060363
6/16/2023 8:15,5.285,0.000620055
6/16/2023 8:30,5.685,0.000666985
6/16/2023 8:45,5.93,0.000695729
6/16/2023 9:00,5.17,0.000606563
6/16/2023 9:15,5.18,0.000607736
6/16/2023 9:30,5.2,0.000610083
6/16/2023 9:45,5.93,0.000695729
6/16/2023 10:00,5.01,0.000587791
6/16/2023 10:15,4.915,0.000576645
6/16/2023 10:30,4.935,0.000578992
6/16/2023 10:45,4.935,0.000578992
6/16/2023 11:00,5.16,0.00060539
6/16/2023 11:15,4.6,0.000539689
6/16/2023 11:30,4.705,0.000552007
6/16/2023 11:45,4.565,0.000535582
6/16/2023 12:00,4.525,0.000530889
6/16/2023 12:15,7.385,0.000866435
6/16/2023 12:30,5.445,0.000638827
6/16/2023 12:45,4.63,0.000543208
6/16/2023 13:00,5.02,0.000588964
6/16/2023 13:15,4.37,0.000512704
6/16/2023 13:30,4.45,0.00052209
6/16/2023 13:45,4.57,0.000536169
6/16/2023 14:00,3.905,0.000458149
6/16/2023 14:15,4.815,0.000564913
6/16/2023 14:30,5.145,0.00060363
6/16/2023 14:45,4.76,0.00055846
6/16/2023 15:00,3.945,0.000462842
6/16/2023 15:15,3.82,0.000448176
6/16/2023 15:30,3.85,0.000451696
6/16/2023 15:45,4.46,0.000523263
6/16/2023 16:00,3.775,0.000442897
6/16/2023 16:15,4.455,0.000522677
6/16/2023 16:30,3.685,0.000432337
6/16/2023 16:45,4.88,0.000572539
6/16/2023 17:00,3.71,0.000435271
6/16/2023 17:15,3.98,0.000466948
6/16/2023 17:30,6.325,0.000742072
6/16/2023 17:45,3.695,0.000433511
6/16/2023 18:00,4.51,0.000529129
6/16/2023 18:15,3.835,0.000449936
6/16/2023 18:30,3.54,0.000415326
6/16/2023 18:45,4.2,0.000492759
6/16/2023 19:00,3.85,0.000451696
6/16/2023 19:15,4.05,0.000475161
6/16/2023 19:30,4.24,0.000497452
6/16/2023 19:45,4.24,0.000497452
6/16/2023 20:00,3.98,0.000466948
6/16/2023 20:15,4.13,0.000484546
6/16/2023 20:30,4.195,0.000492172
6/16/2023 20:45,5.8,0.000680477
6/16/2023 21:00,4.28,0.000502145
6/16/2023 21:15,4.1,0.000481027
6/16/2023 21:30,4.425,0.000519157
6/16/2023 21:45,4.185,0.000490999
6/16/2023 22:00,4.285,0.000502732
6/16/2023 22:15,4.66,0.000546728
6/16/2023 22:30,4.555,0.000534409
6/16/2023 22:45,4.65,0.000545555
6/16/2023 23:00,4.62,0.000542035
6/16/2023 23:15,4.56,0.000534996
6/16/2023 23:30,4.82,0.0005655
6/16/2023 23:45,4.825,0.000566086
6/17/2023 0:00,4.945,0.000580165
6/17/2023 0:15,5.045,0.000591898
6/17/2023 0:30,5.225,0.000613016
6/17/2023 0:45,4.96,0.000581925
6/17/2023 1:00,5.115,0.00060011
6/17/2023 1:15,5.575,0.000654079
6/17/2023 1:30,5.12,0.000600697
6/17/2023 1:45,5.5,0.00064528
6/17/2023 2:00,5.42,0.000635894
6/17/2023 2:15,6.765,0.000793694
6/17/2023 2:30,5.415,0.000635307
6/17/2023 2:45,5.505,0.000645866
6/17/2023 3:00,5.215,0.000611843
6/17/2023 3:15,5.69,0.000667571
6/17/2023 3:30,5.515,0.00064704
6/17/2023 3:45,5.155,0.000604803
6/17/2023 4:00,5.14,0.000603043
6/17/2023 4:15,5.425,0.00063648
6/17/2023 4:30,6.525,0.000765536
6/17/2023 4:45,5.655,0.000663465
6/17/2023 5:00,5.545,0.000650559
6/17/2023 5:15,5.115,0.00060011
6/17/2023 5:30,5.195,0.000609496
6/17/2023 5:45,5.335,0.000625921
6/17/2023 6:00,5.18,0.000607736
6/17/2023 6:15,5.475,0.000642347
6/17/2023 6:30,5.36,0.000628854
6/17/2023 6:45,5.11,0.000599524
6/17/2023 7:00,5.77,0.000676957
6/17/2023 7:15,6.37,0.000747351
6/17/2023 7:30,5.56,0.000652319
6/17/2023 7:45,5.355,0.000628268
6/17/2023 8:00,6.69,0.000784895
6/17/2023 8:15,5.31,0.000622988
6/17/2023 8:30,4.99,0.000585445
6/17/2023 8:45,5.25,0.000615949
6/17/2023 9:00,5.415,0.000635307
6/17/2023 9:15,5.43,0.000637067
6/17/2023 9:30,5.75,0.000674611
6/17/2023 9:45,4.875,0.000571953
6/17/2023 10:00,4.775,0.00056022
6/17/2023 10:15,4.72,0.000553767
6/17/2023 10:30,7.805,0.000915711
6/17/2023 10:45,4.545,0.000533236
6/17/2023 11:00,4.76,0.00055846
6/17/2023 11:15,4.62,0.000542035
6/17/2023 11:30,4.58,0.000537342
6/17/2023 11:45,7.025,0.000824198
6/17/2023 12:00,5.645,0.000662292
6/17/2023 12:15,4.505,0.000528543
6/17/2023 12:30,4.47,0.000524436
6/17/2023 12:45,4.65,0.000545555
6/17/2023 13:00,4.98,0.000584271
6/17/2023 13:15,4.17,0.000489239
6/17/2023 13:30,4.045,0.000474574
6/17/2023 13:45,3.825,0.000448763
6/17/2023 14:00,4.23,0.000496279
6/17/2023 14:15,4,0.000469294
6/17/2023 14:30,3.755,0.00044055
6/17/2023 14:45,3.72,0.000436444
6/17/2023 15:00,3.39,0.000397727
6/17/2023 15:15,3.375,0.000395967
6/17/2023 15:30,3.415,0.00040066
6/17/2023 15:45,3.73,0.000437617
6/17/2023 16:00,3.42,0.000401247
6/17/2023 16:15,3.39,0.000397727
6/17/2023 16:30,4.94,0.000579579
6/17/2023 16:45,3.38,0.000396554
6/17/2023 17:00,3.46,0.00040594
6/17/2023 17:15,3.61,0.000423538
6/17/2023 17:30,3.4,0.0003989
6/17/2023 17:45,3.57,0.000418845
6/17/2023 18:00,3.62,0.000424711
6/17/2023 18:15,3.33,0.000390688
6/17/2023 18:30,3.49,0.000409459
6/17/2023 18:45,3.47,0.000407113
6/17/2023 19:00,3.53,0.000414152
6/17/2023 19:15,3.56,0.000417672
6/17/2023 19:30,3.6,0.000422365
6/17/2023 19:45,3.54,0.000415326
6/17/2023 20:00,3.7,0.000434097
6/17/2023 20:15,3.8,0.00044583
6/17/2023 20:30,3.765,0.000441723
6/17/2023 20:45,3.705,0.000434684
6/17/2023 21:00,4.28,0.000502145
6/17/2023 21:15,3.89,0.000456389
6/17/2023 21:30,7.895,0.00092627
6/17/2023 21:45,3.905,0.000458149
6/17/2023 22:00,4.095,0.00048044
6/17/2023 22:15,3.865,0.000453456
6/17/2023 22:30,4.18,0.000490413
6/17/2023 22:45,3.96,0.000464601
6/17/2023 23:00,4.15,0.000486893
6/17/2023 23:15,4.275,0.000501558
6/17/2023 23:30,4.435,0.00052033
6/17/2023 23:45,4.515,0.000529716
6/18/2023 0:00,4.62,0.000542035
6/18/2023 0:15,4.59,0.000538515
6/18/2023 0:30,4.875,0.000571953
6/18/2023 0:45,4.7,0.000551421
6/18/2023 1:00,4.84,0.000567846
6/18/2023 1:15,5.07,0.000594831
6/18/2023 1:30,4.9,0.000574886
6/18/2023 1:45,5.02,0.000588964
6/18/2023 2:00,4.86,0.000570193
6/18/2023 2:15,4.62,0.000542035
6/18/2023 2:30,5.075,0.000595417
6/18/2023 2:45,4.83,0.000566673
6/18/2023 3:00,4.74,0.000556114
6/18/2023 3:15,4.865,0.000570779
6/18/2023 3:30,4.965,0.000582512
6/18/2023 3:45,5.255,0.000616535
6/18/2023 4:00,5.38,0.000631201
6/18/2023 4:15,5.155,0.000604803
6/18/2023 4:30,5.46,0.000640587
6/18/2023 4:45,4.85,0.000569019
6/18/2023 5:00,5.4,0.000633547
6/18/2023 5:15,4.745,0.0005567
6/18/2023 5:30,4.66,0.000546728
6/18/2023 5:45,4.98,0.000584271
6/18/2023 6:00,4.745,0.0005567
6/18/2023 6:15,4.52,0.000530303
6/18/2023 6:30,4.515,0.000529716
6/18/2023 6:45,4.265,0.000500385
6/18/2023 7:00,5.19,0.000608909
6/18/2023 7:15,4.505,0.000528543
6/18/2023 7:30,4.45,0.00052209
6/18/2023 7:45,4.58,0.000537342
6/18/2023 8:00,4.515,0.000529716
6/18/2023 8:15,4.85,0.000569019
6/18/2023 8:30,4.88,0.000572539
6/18/2023 8:45,4.945,0.000580165
6/18/2023 9:00,5.71,0.000669918
6/18/2023 9:15,4.74,0.000556114
6/18/2023 9:30,5.085,0.00059659
6/18/2023 9:45,4.28,0.000502145
6/18/2023 10:00,4.44,0.000520917
6/18/2023 10:15,4.17,0.000489239
6/18/2023 10:30,4.28,0.000502145
6/18/2023 10:45,4.29,0.000503318
6/18/2023 11:00,4.265,0.000500385
6/18/2023 11:15,4.205,0.000493346
6/18/2023 11:30,4.14,0.00048572
6/18/2023 11:45,3.795,0.000445243
6/18/2023 12:00,3.655,0.000428818
6/18/2023 12:15,3.655,0.000428818
6/18/2023 12:30,3.62,0.000424711
6/18/2023 12:45,3.815,0.000447589
6/18/2023 13:00,3.77,0.00044231
6/18/2023 13:15,3.51,0.000411806
6/18/2023 13:30,3.365,0.000394794
6/18/2023 13:45,3.28,0.000384821
6/18/2023 14:00,3.55,0.000416499
6/18/2023 14:15,3.36,0.000394207
6/18/2023 14:30,2.925,0.000343172
6/18/2023 14:45,3.09,0.00036253
6/18/2023 15:00,2.955,0.000346691
6/18/2023 15:15,2.77,0.000324986
6/18/2023 15:30,2.935,0.000344345
6/18/2023 15:45,2.865,0.000336132
6/18/2023 16:00,3,0.000351971
6/18/2023 16:15,2.84,0.000333199
6/18/2023 16:30,2.815,0.000330266
6/18/2023 16:45,2.8,0.000328506
6/18/2023 17:00,2.61,0.000306215
6/18/2023 17:15,2.86,0.000335545
6/18/2023 17:30,2.835,0.000332612
6/18/2023 17:45,2.715,0.000318534
6/18/2023 18:00,3.285,0.000385408
6/18/2023 18:15,2.89,0.000339065
6/18/2023 18:30,2.785,0.000326746
6/18/2023 18:45,2.905,0.000340825
6/18/2023 19:00,3.025,0.000354904
6/18/2023 19:15,2.98,0.000349624
6/18/2023 19:30,3.17,0.000371916
6/18/2023 19:45,3.1,0.000363703
6/18/2023 20:00,3.08,0.000361357
6/18/2023 20:15,3.27,0.000383648
6/18/2023 20:30,3.07,0.000360183
6/18/2023 20:45,3.185,0.000373676
6/18/2023 21:00,3.37,0.000395381
6/18/2023 21:15,3.315,0.000388928
6/18/2023 21:30,3.435,0.000403007
6/18/2023 21:45,3.62,0.000424711
6/18/2023 22:00,3.85,0.000451696
6/18/2023 22:15,3.815,0.000447589
6/18/2023 22:30,3.67,0.000430578
6/18/2023 22:45,5.015,0.000588378
6/18/2023 23:00,4.17,0.000489239
6/18/2023 23:15,3.82,0.000448176
6/18/2023 23:30,4.005,0.000469881
6/18/2023 23:45,4.305,0.000505078
6/19/2023 0:00,4.88,0.000572539
6/19/2023 0:15,4.475,0.000525023
6/19/2023 0:30,5.21,0.000611256
6/19/2023 0:45,4.66,0.000546728
6/19/2023 1:00,4.71,0.000552594
6/19/2023 1:15,4.39,0.000515051
6/19/2023 1:30,4.605,0.000540275
6/19/2023 1:45,4.59,0.000538515
6/19/2023 2:00,5.405,0.000634134
6/19/2023 2:15,4.535,0.000532062
6/19/2023 2:30,4.645,0.000544968
6/19/2023 2:45,4.5,0.000527956
6/19/2023 3:00,4.4,0.000516224
6/19/2023 3:15,4.505,0.000528543
6/19/2023 3:30,4.355,0.000510944
6/19/2023 3:45,4.4,0.000516224
6/19/2023 4:00,4.385,0.000514464
6/19/2023 4:15,4.69,0.000550248
6/19/2023 4:30,4.395,0.000515637
6/19/2023 4:45,4.385,0.000514464
6/19/2023 5:00,4.35,0.000510358
6/19/2023 5:15,4.535,0.000532062
6/19/2023 5:30,4.32,0.000506838
6/19/2023 5:45,4.32,0.000506838
6/19/2023 6:00,4.155,0.00048748
6/19/2023 6:15,4.25,0.000498625
6/19/2023 6:30,4.2,0.000492759
6/19/2023 6:45,4.14,0.00048572
6/19/2023 7:00,4.24,0.000497452
6/19/2023 7:15,4.06,0.000476334
6/19/2023 7:30,4.08,0.00047868
6/19/2023 7:45,4.06,0.000476334
6/19/2023 8:00,4.02,0.000471641
6/19/2023 8:15,4.04,0.000473987
6/19/2023 8:30,4.145,0.000486306
6/19/2023 8:45,3.99,0.000468121
6/19/2023 9:00,4.115,0.000482787
6/19/2023 9:15,4.015,0.000471054
6/19/2023 9:30,4.12,0.000483373
6/19/2023 9:45,3.87,0.000454042
6/19/2023 10:00,3.705,0.000434684
6/19/2023 10:15,3.795,0.000445243
6/19/2023 10:30,3.85,0.000451696
6/19/2023 10:45,3.94,0.000462255
6/19/2023 11:00,4.095,0.00048044
6/19/2023 11:15,4.08,0.00047868
6/19/2023 11:30,3.755,0.00044055
6/19/2023 11:45,3.64,0.000427058
6/19/2023 12:00,3.37,0.000395381
6/19/2023 12:15,3.405,0.000399487
6/19/2023 12:30,3.315,0.000388928
6/19/2023 12:45,3.365,0.000394794
6/19/2023 13:00,3.36,0.000394207
6/19/2023 13:15,3.275,0.000384235
6/19/2023 13:30,3.28,0.000384821
6/19/2023 13:45,3.175,0.000372502
6/19/2023 14:00,3.065,0.000359597
6/19/2023 14:15,2.905,0.000340825
6/19/2023 14:30,2.9,0.000340238
6/19/2023 14:45,2.945,0.000345518
6/19/2023 15:00,5.52,0.000647626
6/19/2023 15:15,2.815,0.000330266
6/19/2023 15:30,2.75,0.00032264
6/19/2023 15:45,2.72,0.00031912
6/19/2023 16:00,2.8,0.000328506
6/19/2023 16:15,2.835,0.000332612
6/19/2023 16:30,2.6,0.000305041
6/19/2023 16:45,2.72,0.00031912
6/19/2023 17:00,2.685,0.000315014
6/19/2023 17:15,2.655,0.000311494
6/19/2023 17:30,2.605,0.000305628
6/19/2023 17:45,2.655,0.000311494
6/19/2023 18:00,2.63,0.000308561
6/19/2023 18:15,2.725,0.000319707
6/19/2023 18:30,2.64,0.000309734
6/19/2023 18:45,2.955,0.000346691
6/19/2023 19:00,2.69,0.0003156
6/19/2023 19:15,2.765,0.0003244
6/19/2023 19:30,2.8,0.000328506
6/19/2023 19:45,2.995,0.000351384
6/19/2023 20:00,3.31,0.000388341
6/19/2023 20:15,3.31,0.000388341
6/19/2023 20:30,3.225,0.000378369
6/19/2023 20:45,3.06,0.00035901
6/19/2023 21:00,3.295,0.000386581
6/19/2023 21:15,3.42,0.000401247
6/19/2023 21:30,3.41,0.000400073
6/19/2023 21:45,3.195,0.000374849
6/19/2023 22:00,3.265,0.000383062
6/19/2023 22:15,3.275,0.000384235
6/19/2023 22:30,3.42,0.000401247
6/19/2023 22:45,3.21,0.000376609
6/19/2023 23:00,3.49,0.000409459
6/19/2023 23:15,3.81,0.000447003
6/19/2023 23:30,3.38,0.000396554
6/19/2023 23:45,3.85,0.000451696
6/20/2023 0:00,3.79,0.000444656
6/20/2023 0:15,3.74,0.00043879
6/20/2023 0:30,3.945,0.000462842
6/20/2023 0:45,4.205,0.000493346
6/20/2023 1:00,3.96,0.000464601
6/20/2023 1:15,3.96,0.000464601
6/20/2023 1:30,4.085,0.000479267
6/20/2023 1:45,3.695,0.000433511
6/20/2023 2:00,4.18,0.000490413
6/20/2023 2:15,4.38,0.000513877
6/20/2023 2:30,4.24,0.000497452
6/20/2023 2:45,4.145,0.000486306
6/20/2023 3:00,3.95,0.000463428
6/20/2023 3:15,3.77,0.00044231
6/20/2023 3:30,3.825,0.000448763
6/20/2023 3:45,3.875,0.000454629
6/20/2023 4:00,3.84,0.000450523
6/20/2023 4:15,4.01,0.000470468
6/20/2023 4:30,4.165,0.000488653
6/20/2023 4:45,4.315,0.000506251
6/20/2023 5:00,4.15,0.000486893
6/20/2023 5:15,3.98,0.000466948
6/20/2023 5:30,4.065,0.00047692
6/20/2023 5:45,4.18,0.000490413
6/20/2023 6:00,5.515,0.00064704
6/20/2023 6:15,4.275,0.000501558
6/20/2023 6:30,4.405,0.00051681
6/20/2023 6:45,4.4,0.000516224
6/20/2023 7:00,4.495,0.00052737
6/20/2023 7:15,4.39,0.000515051
6/20/2023 7:30,4.24,0.000497452
6/20/2023 7:45,4.06,0.000476334
6/20/2023 8:00,4.04,0.000473987
6/20/2023 8:15,5.055,0.000593071
6/20/2023 8:30,4.09,0.000479853
6/20/2023 8:45,4.105,0.000481613
6/20/2023 9:00,4.17,0.000489239
6/20/2023 9:15,3.9,0.000457562
6/20/2023 9:30,3.85,0.000451696
6/20/2023 9:45,3.86,0.000452869
6/20/2023 10:00,3.94,0.000462255
6/20/2023 10:15,3.72,0.000436444
6/20/2023 10:30,3.675,0.000431164
6/20/2023 10:45,3.555,0.000417085
6/20/2023 11:00,3.435,0.000403007
6/20/2023 11:15,3.265,0.000383062
6/20/2023 11:30,3.12,0.00036605
6/20/2023 11:45,3.205,0.000376022
6/20/2023 12:00,3.19,0.000374262
6/20/2023 12:15,3.06,0.00035901
6/20/2023 12:30,3.195,0.000374849
6/20/2023 12:45,3.205,0.000376022
6/20/2023 13:00,3.19,0.000374262
6/20/2023 13:15,3.31,0.000388341
6/20/2023 13:30,3.505,0.000411219
6/20/2023 13:45,3.405,0.000399487
6/20/2023 14:00,3.19,0.000374262
6/20/2023 14:15,3.145,0.000368983
6/20/2023 14:30,3.255,0.000381888
6/20/2023 14:45,2.815,0.000330266
6/20/2023 15:00,2.77,0.000324986
6/20/2023 15:15,2.7,0.000316774
6/20/2023 15:30,2.56,0.000300348
6/20/2023 15:45,2.495,0.000292722
6/20/2023 16:00,2.455,0.000288029
6/20/2023 16:15,2.565,0.000300935
6/20/2023 16:30,2.43,0.000285096
6/20/2023 16:45,2.43,0.000285096
6/20/2023 17:00,2.35,0.00027571
6/20/2023 17:15,2.37,0.000278057
6/20/2023 17:30,2.84,0.000333199
6/20/2023 17:45,2.335,0.000273951
6/20/2023 18:00,2.345,0.000275124
6/20/2023 18:15,2.965,0.000347864
6/20/2023 18:30,2.46,0.000288616
6/20/2023 18:45,2.425,0.00028451
6/20/2023 19:00,4.875,0.000571953
6/20/2023 19:15,2.42,0.000283923
6/20/2023 19:30,3.59,0.000421192
6/20/2023 19:45,2.875,0.000337305
6/20/2023 20:00,3.505,0.000411219
6/20/2023 20:15,2.66,0.000312081
6/20/2023 20:30,4.695,0.000550834
6/20/2023 20:45,3.47,0.000407113
6/20/2023 21:00,3.02,0.000354317
6/20/2023 21:15,4.285,0.000502732
6/20/2023 21:30,2.72,0.00031912
6/20/2023 21:45,3.62,0.000424711
6/20/2023 22:00,2.76,0.000323813
6/20/2023 22:15,2.595,0.000304455
6/20/2023 22:30,3.46,0.00040594
6/20/2023 22:45,3.31,0.000388341
6/20/2023 23:00,2.995,0.000351384
6/20/2023 23:15,2.865,0.000336132
6/20/2023 23:30,3.01,0.000353144
6/20/2023 23:45,4.38,0.000513877
6/21/2023 0:00,3.73,0.000437617
6/21/2023 0:15,3.19,0.000374262
6/21/2023 0:30,3.27,0.000383648
6/21/2023 0:45,9.39,0.001101669
6/21/2023 1:00,3.545,0.000415912
6/21/2023 1:15,5.3,0.000621815
6/21/2023 1:30,3.61,0.000423538
6/21/2023 1:45,10.345,0.001213713
6/21/2023 2:00,3.65,0.000428231
6/21/2023 2:15,3.61,0.000423538
6/21/2023 2:30,3.69,0.000432924
6/21/2023 2:45,4.06,0.000476334
6/21/2023 3:00,3.695,0.000433511
6/21/2023 3:15,3.8,0.00044583
6/21/2023 3:30,3.76,0.000441137
6/21/2023 3:45,3.825,0.000448763
6/21/2023 4:00,3.955,0.000464015
6/21/2023 4:15,3.765,0.000441723
6/21/2023 4:30,3.735,0.000438204
6/21/2023 4:45,3.735,0.000438204
6/21/2023 5:00,3.63,0.000425885
6/21/2023 5:15,3.74,0.00043879
6/21/2023 5:30,3.68,0.000431751
6/21/2023 5:45,3.7,0.000434097
6/21/2023 6:00,3.73,0.000437617
6/21/2023 6:15,3.86,0.000452869
6/21/2023 6:30,3.71,0.000435271
6/21/2023 6:45,3.57,0.000418845
6/21/2023 7:00,3.425,0.000401833
6/21/2023 7:15,3.41,0.000400073
6/21/2023 7:30,3.605,0.000422952
6/21/2023 7:45,3.655,0.000428818
6/21/2023 8:00,3.81,0.000447003
6/21/2023 8:15,8.075,0.000947388
6/21/2023 8:30,3.79,0.000444656
6/21/2023 8:45,3.58,0.000420018
6/21/2023 9:00,3.8,0.00044583
