DateTime,turbidity,Normalized
6/21/2023 9:15,7.365,0.000864088
6/21/2023 9:30,3.74,0.00043879
6/21/2023 9:45,3.485,0.000408873
6/21/2023 10:00,3.36,0.000394207
6/21/2023 10:15,3.505,0.000411219
6/21/2023 10:30,4.08,0.00047868
6/21/2023 10:45,5.42,0.000635894
6/21/2023 11:00,4.505,0.000528543
6/21/2023 11:15,4.675,0.000548488
6/21/2023 11:30,3.505,0.000411219
6/21/2023 11:45,3.24,0.000380128
6/21/2023 12:00,2.92,0.000342585
6/21/2023 12:15,3.13,0.000367223
6/21/2023 12:30,3.185,0.000373676
6/21/2023 12:45,2.9,0.000340238
6/21/2023 13:00,2.98,0.000349624
6/21/2023 13:15,9.37,0.001099322
6/21/2023 13:30,2.86,0.000335545
6/21/2023 13:45,2.865,0.000336132
6/21/2023 14:00,3.48,0.000408286
6/21/2023 14:15,11.54,0.001353914
6/21/2023 14:30,2.47,0.000289789
6/21/2023 14:45,2.625,0.000307974
6/21/2023 15:00,2.83,0.000332026
6/21/2023 15:15,5.21,0.000611256
6/21/2023 15:30,3.885,0.000455802
6/21/2023 15:45,6.56,0.000769643
6/21/2023 16:00,10.655,0.001250083
6/21/2023 16:15,13.35,0.00156627
6/21/2023 16:30,87.29,0.010241176
6/21/2023 16:45,6.225,0.000730339
6/21/2023 17:00,4.435,0.00052033
6/21/2023 17:15,3.325,0.000390101
6/21/2023 17:30,3.74,0.00043879
6/21/2023 17:45,2.945,0.000345518
6/21/2023 18:00,2.725,0.000319707
6/21/2023 18:15,2.595,0.000304455
6/21/2023 18:30,2.675,0.000313841
6/21/2023 18:45,2.54,0.000298002
6/21/2023 19:00,3.535,0.000414739
6/21/2023 19:15,2.535,0.000297415
6/21/2023 19:30,2.39,0.000280403
6/21/2023 19:45,2.315,0.000271604
6/21/2023 20:00,2.265,0.000265738
6/21/2023 20:15,2.405,0.000282163
6/21/2023 20:30,2.41,0.00028275
6/21/2023 20:45,2.645,0.000310321
6/21/2023 21:00,2.585,0.000303281
6/21/2023 21:15,2.595,0.000304455
6/21/2023 21:30,2.435,0.000285683
6/21/2023 21:45,2.395,0.00028099
6/21/2023 22:00,2.515,0.000295069
6/21/2023 22:15,2.535,0.000297415
6/21/2023 22:30,2.515,0.000295069
6/21/2023 22:45,2.635,0.000309148
6/21/2023 23:00,2.625,0.000307974
6/21/2023 23:15,2.77,0.000324986
6/21/2023 23:30,2.715,0.000318534
6/21/2023 23:45,2.945,0.000345518
6/22/2023 0:00,3.505,0.000411219
6/22/2023 0:15,3.44,0.000403593
6/22/2023 0:30,3.27,0.000383648
6/22/2023 0:45,2.715,0.000318534
6/22/2023 1:00,3.135,0.000367809
6/22/2023 1:15,3.15,0.000369569
6/22/2023 1:30,3.155,0.000370156
6/22/2023 1:45,3.195,0.000374849
6/22/2023 2:00,3.13,0.000367223
6/22/2023 2:15,3.235,0.000379542
6/22/2023 2:30,3.335,0.000391274
6/22/2023 2:45,3.295,0.000386581
6/22/2023 3:00,3.37,0.000395381
6/22/2023 3:15,3.34,0.000391861
6/22/2023 3:30,3.38,0.000396554
6/22/2023 3:45,3.41,0.000400073
6/22/2023 4:00,3.415,0.00040066
6/22/2023 4:15,3.425,0.000401833
6/22/2023 4:30,3.955,0.000464015
6/22/2023 4:45,3.6,0.000422365
6/22/2023 5:00,3.35,0.000393034
6/22/2023 5:15,3.56,0.000417672
6/22/2023 5:30,3.8,0.00044583
6/22/2023 5:45,3.61,0.000423538
6/22/2023 6:00,3.555,0.000417085
6/22/2023 6:15,3.52,0.000412979
6/22/2023 6:30,3.61,0.000423538
6/22/2023 6:45,3.67,0.000430578
6/22/2023 7:00,3.43,0.00040242
6/22/2023 7:15,3.36,0.000394207
6/22/2023 7:30,3.28,0.000384821
6/22/2023 7:45,3.745,0.000439377
6/22/2023 8:00,3.475,0.000407699
6/22/2023 8:15,3.16,0.000370743
6/22/2023 8:30,3.3,0.000387168
6/22/2023 8:45,3.12,0.00036605
6/22/2023 9:00,3.245,0.000380715
6/22/2023 9:15,3.34,0.000391861
6/22/2023 9:30,3.27,0.000383648
6/22/2023 9:45,3.245,0.000380715
6/22/2023 10:00,3.285,0.000385408
6/22/2023 10:15,3.075,0.00036077
6/22/2023 10:30,3.14,0.000368396
6/22/2023 10:45,2.88,0.000337892
6/22/2023 11:00,2.845,0.000333786
6/22/2023 11:15,2.695,0.000316187
6/22/2023 11:30,2.645,0.000310321
6/22/2023 11:45,2.57,0.000301522
6/22/2023 12:00,42.255,0.004957508
6/22/2023 12:15,9.41,0.001104015
6/22/2023 12:30,8.225,0.000964987
6/22/2023 12:45,3.82,0.000448176
6/22/2023 13:00,3.035,0.000356077
6/22/2023 13:15,3,0.000351971
6/22/2023 13:30,3.03,0.00035549
6/22/2023 13:45,2.9,0.000340238
6/22/2023 14:00,2.56,0.000300348
6/22/2023 14:15,2.84,0.000333199
6/22/2023 14:30,2.4,0.000281577
6/22/2023 14:45,2.355,0.000276297
6/22/2023 15:00,2.82,0.000330853
6/22/2023 15:15,2.305,0.000270431
6/22/2023 15:30,2.145,0.000251659
6/22/2023 15:45,2.06,0.000241687
6/22/2023 16:00,2.055,0.0002411
6/22/2023 16:15,2.095,0.000245793
6/22/2023 16:30,2.045,0.000239927
6/22/2023 16:45,2.015,0.000236407
6/22/2023 17:00,1.93,0.000226435
6/22/2023 17:15,1.975,0.000231714
6/22/2023 17:30,1.875,0.000219982
6/22/2023 17:45,2.055,0.0002411
6/22/2023 18:00,1.905,0.000223501
6/22/2023 18:15,2.67,0.000313254
6/22/2023 18:30,1.855,0.000217635
6/22/2023 18:45,1.855,0.000217635
6/22/2023 19:00,1.895,0.000222328
6/22/2023 19:15,1.9,0.000222915
6/22/2023 19:30,1.835,0.000215289
6/22/2023 19:45,1.865,0.000218808
6/22/2023 20:00,1.86,0.000218222
6/22/2023 20:15,1.895,0.000222328
6/22/2023 20:30,1.96,0.000229954
6/22/2023 20:45,1.965,0.000230541
6/22/2023 21:00,2.045,0.000239927
6/22/2023 21:15,2.18,0.000255765
6/22/2023 21:30,2.195,0.000257525
6/22/2023 21:45,2.24,0.000262805
6/22/2023 22:00,2.165,0.000254006
6/22/2023 22:15,2.385,0.000279817
6/22/2023 22:30,2.25,0.000263978
6/22/2023 22:45,2.245,0.000263391
6/22/2023 23:00,2.22,0.000260458
6/22/2023 23:15,2.33,0.000273364
6/22/2023 23:30,2.34,0.000274537
6/22/2023 23:45,2.495,0.000292722
6/23/2023 0:00,2.59,0.000303868
6/23/2023 0:15,2.755,0.000323226
6/23/2023 0:30,3.07,0.000360183
6/23/2023 0:45,6.76,0.000793107
6/23/2023 1:00,3.245,0.000380715
6/23/2023 1:15,3.295,0.000386581
6/23/2023 1:30,3.425,0.000401833
6/23/2023 1:45,3.305,0.000387754
6/23/2023 2:00,3.235,0.000379542
6/23/2023 2:15,3.23,0.000378955
6/23/2023 2:30,3.4,0.0003989
6/23/2023 2:45,3.24,0.000380128
6/23/2023 3:00,3.55,0.000416499
6/23/2023 3:15,3.235,0.000379542
6/23/2023 3:30,3.525,0.000413566
6/23/2023 3:45,3.54,0.000415326
6/23/2023 4:00,8.805,0.001033034
6/23/2023 4:15,3.24,0.000380128
6/23/2023 4:30,3.21,0.000376609
6/23/2023 4:45,3.02,0.000354317
6/23/2023 5:00,3.18,0.000373089
6/23/2023 5:15,3.75,0.000439963
6/23/2023 5:30,3.59,0.000421192
6/23/2023 5:45,3.5,0.000410633
6/23/2023 6:00,3.46,0.00040594
6/23/2023 6:15,3.755,0.00044055
6/23/2023 6:30,5.915,0.000693969
6/23/2023 6:45,3.125,0.000366636
6/23/2023 7:00,3.365,0.000394794
6/23/2023 7:15,3.135,0.000367809
6/23/2023 7:30,3.085,0.000361943
6/23/2023 7:45,3.005,0.000352557
6/23/2023 8:00,3.11,0.000364876
6/23/2023 8:15,5.76,0.000675784
6/23/2023 8:30,2.935,0.000344345
6/23/2023 8:45,2.87,0.000336719
6/23/2023 9:00,2.85,0.000334372
6/23/2023 9:15,2.75,0.00032264
6/23/2023 9:30,3.055,0.000358424
6/23/2023 9:45,2.805,0.000329093
6/23/2023 10:00,2.78,0.00032616
6/23/2023 10:15,2.84,0.000333199
6/23/2023 10:30,8.885,0.00104242
6/23/2023 10:45,3.28,0.000384821
6/23/2023 11:00,2.915,0.000341998
6/23/2023 11:15,3.02,0.000354317
6/23/2023 11:30,2.94,0.000344931
6/23/2023 11:45,2.72,0.00031912
6/23/2023 12:00,2.685,0.000315014
6/23/2023 12:15,2.675,0.000313841
6/23/2023 12:30,2.64,0.000309734
6/23/2023 12:45,2.7,0.000316774
6/23/2023 13:00,2.685,0.000315014
6/23/2023 13:15,2.55,0.000299175
6/23/2023 13:30,2.645,0.000310321
6/23/2023 13:45,2.43,0.000285096
6/23/2023 14:00,2.485,0.000291549
6/23/2023 14:15,2.435,0.000285683
6/23/2023 14:30,2.335,0.000273951
6/23/2023 14:45,2.2,0.000258112
6/23/2023 15:00,2.715,0.000318534
6/23/2023 15:15,3.195,0.000374849
6/23/2023 15:30,1.955,0.000229368
6/23/2023 15:45,2.935,0.000344345
6/23/2023 16:00,11.01,0.001291733
6/23/2023 16:15,2.42,0.000283923
6/23/2023 16:30,3.725,0.00043703
6/23/2023 16:45,2.02,0.000236994
6/23/2023 17:00,5.9,0.000692209
6/23/2023 17:15,2.1,0.00024638
6/23/2023 17:30,11.475,0.001346288
6/23/2023 17:45,4.925,0.000577819
6/23/2023 18:00,2.63,0.000308561
6/23/2023 18:15,2.78,0.00032616
6/23/2023 18:30,2.16,0.000253419
6/23/2023 18:45,2,0.000234647
6/23/2023 19:00,2.535,0.000297415
6/23/2023 19:15,3.63,0.000425885
6/23/2023 19:30,1.92,0.000225261
6/23/2023 19:45,1.985,0.000232887
6/23/2023 20:00,2.25,0.000263978
6/23/2023 20:15,2.25,0.000263978
6/23/2023 20:30,1.955,0.000229368
6/23/2023 20:45,2.37,0.000278057
6/23/2023 21:00,2.815,0.000330266
6/23/2023 21:15,2.475,0.000290376
6/23/2023 21:30,2.465,0.000289203
6/23/2023 21:45,2.74,0.000321467
6/23/2023 22:00,2.15,0.000252246
6/23/2023 22:15,2.235,0.000262218
6/23/2023 22:30,2.2,0.000258112
6/23/2023 22:45,2.44,0.00028627
6/23/2023 23:00,3.125,0.000366636
6/23/2023 23:15,2.4,0.000281577
6/23/2023 23:30,2.695,0.000316187
6/23/2023 23:45,2.45,0.000287443
6/24/2023 0:00,3.465,0.000406526
6/24/2023 0:15,2.51,0.000294482
6/24/2023 0:30,2.485,0.000291549
6/24/2023 0:45,2.47,0.000289789
6/24/2023 1:00,2.475,0.000290376
6/24/2023 1:15,2.52,0.000295655
6/24/2023 1:30,2.735,0.00032088
6/24/2023 1:45,2.845,0.000333786
6/24/2023 2:00,2.635,0.000309148
6/24/2023 2:15,2.755,0.000323226
6/24/2023 2:30,2.685,0.000315014
6/24/2023 2:45,2.5,0.000293309
6/24/2023 3:00,2.56,0.000300348
6/24/2023 3:15,2.615,0.000306801
6/24/2023 3:30,2.7,0.000316774
6/24/2023 3:45,2.775,0.000325573
6/24/2023 4:00,2.755,0.000323226
6/24/2023 4:15,2.84,0.000333199
6/24/2023 4:30,2.935,0.000344345
6/24/2023 4:45,2.805,0.000329093
6/24/2023 5:00,2.885,0.000338479
6/24/2023 5:15,2.755,0.000323226
6/24/2023 5:30,3.02,0.000354317
6/24/2023 5:45,2.83,0.000332026
6/24/2023 6:00,2.76,0.000323813
6/24/2023 6:15,2.73,0.000320293
6/24/2023 6:30,2.92,0.000342585
6/24/2023 6:45,2.955,0.000346691
6/24/2023 7:00,3.025,0.000354904
6/24/2023 7:15,3.215,0.000377195
6/24/2023 7:30,3.345,0.000392447
6/24/2023 7:45,3.145,0.000368983
6/24/2023 8:00,2.95,0.000346105
6/24/2023 8:15,2.915,0.000341998
6/24/2023 8:30,2.96,0.000347278
6/24/2023 8:45,3,0.000351971
6/24/2023 9:00,3.14,0.000368396
6/24/2023 9:15,2.905,0.000340825
6/24/2023 9:30,2.91,0.000341412
6/24/2023 9:45,2.86,0.000335545
6/24/2023 10:00,3.52,0.000412979
6/24/2023 10:15,2.915,0.000341998
6/24/2023 10:30,2.89,0.000339065
6/24/2023 10:45,2.74,0.000321467
6/24/2023 11:00,2.715,0.000318534
6/24/2023 11:15,2.575,0.000302108
6/24/2023 11:30,2.44,0.00028627
6/24/2023 11:45,2.3,0.000269844
6/24/2023 12:00,2.295,0.000269258
6/24/2023 12:15,2.285,0.000268084
6/24/2023 12:30,2.225,0.000261045
6/24/2023 12:45,2.285,0.000268084
6/24/2023 13:00,2.3,0.000269844
6/24/2023 13:15,2.26,0.000265151
6/24/2023 13:30,2.36,0.000276884
6/24/2023 13:45,2.08,0.000244033
6/24/2023 14:00,2.055,0.0002411
6/24/2023 14:15,2.01,0.00023582
6/24/2023 14:30,1.98,0.000232301
6/24/2023 14:45,1.93,0.000226435
6/24/2023 15:00,2.095,0.000245793
6/24/2023 15:15,1.985,0.000232887
6/24/2023 15:30,1.875,0.000219982
6/24/2023 15:45,1.83,0.000214702
6/24/2023 16:00,1.91,0.000224088
6/24/2023 16:15,9.18,0.001077031
6/24/2023 16:30,18.825,0.002208617
6/24/2023 16:45,1.915,0.000224675
6/24/2023 17:00,1.93,0.000226435
6/24/2023 17:15,1.52,0.000178332
6/24/2023 17:30,1.745,0.00020473
6/24/2023 17:45,1.615,0.000189478
6/24/2023 18:00,2.69,0.0003156
6/24/2023 18:15,1.615,0.000189478
6/24/2023 18:30,1.525,0.000178918
6/24/2023 18:45,1.63,0.000191237
6/24/2023 19:00,1.515,0.000177745
6/24/2023 19:15,1.655,0.000194171
6/24/2023 19:30,1.56,0.000183025
6/24/2023 19:45,1.855,0.000217635
6/24/2023 20:00,2.605,0.000305628
6/24/2023 20:15,3.425,0.000401833
6/24/2023 20:30,1.685,0.00019769
6/24/2023 20:45,1.78,0.000208836
6/24/2023 21:00,1.7,0.00019945
6/24/2023 21:15,3.4,0.0003989
6/24/2023 21:30,1.705,0.000200037
6/24/2023 21:45,1.75,0.000205316
6/24/2023 22:00,1.77,0.000207663
6/24/2023 22:15,1.91,0.000224088
6/24/2023 22:30,1.79,0.000210009
6/24/2023 22:45,1.74,0.000204143
6/24/2023 23:00,1.815,0.000212942
6/24/2023 23:15,6.565,0.000770229
6/24/2023 23:30,2.165,0.000254006
6/24/2023 23:45,4.555,0.000534409
6/25/2023 0:00,2.77,0.000324986
6/25/2023 0:15,3.44,0.000403593
6/25/2023 0:30,3.13,0.000367223
6/25/2023 0:45,2.965,0.000347864
6/25/2023 1:00,4.67,0.000547901
6/25/2023 1:15,4.925,0.000577819
6/25/2023 1:30,4.315,0.000506251
6/25/2023 1:45,4.42,0.00051857
6/25/2023 2:00,3.16,0.000370743
6/25/2023 2:15,3.775,0.000442897
6/25/2023 2:30,2.96,0.000347278
6/25/2023 2:45,4.65,0.000545555
6/25/2023 3:00,3.155,0.000370156
6/25/2023 3:15,3.675,0.000431164
6/25/2023 3:30,3.06,0.00035901
6/25/2023 3:45,2.69,0.0003156
6/25/2023 4:00,2.735,0.00032088
6/25/2023 4:15,2.67,0.000313254
6/25/2023 4:30,2.725,0.000319707
6/25/2023 4:45,3.435,0.000403007
6/25/2023 5:00,3.45,0.000404766
6/25/2023 5:15,2.695,0.000316187
6/25/2023 5:30,2.67,0.000313254
6/25/2023 5:45,2.69,0.0003156
6/25/2023 6:00,2.62,0.000307388
6/25/2023 6:15,13.305,0.00156099
6/25/2023 6:30,2.59,0.000303868
6/25/2023 6:45,2.655,0.000311494
6/25/2023 7:00,2.56,0.000300348
6/25/2023 7:15,2.905,0.000340825
6/25/2023 7:30,2.965,0.000347864
6/25/2023 7:45,8.145,0.000955601
6/25/2023 8:00,2.85,0.000334372
6/25/2023 8:15,2.88,0.000337892
6/25/2023 8:30,2.93,0.000343758
6/25/2023 8:45,3.075,0.00036077
6/25/2023 9:00,3.59,0.000421192
6/25/2023 9:15,3.11,0.000364876
6/25/2023 9:30,3.09,0.00036253
6/25/2023 9:45,2.91,0.000341412
6/25/2023 10:00,2.79,0.000327333
6/25/2023 10:15,2.885,0.000338479
6/25/2023 10:30,2.87,0.000336719
6/25/2023 10:45,3.125,0.000366636
6/25/2023 11:00,2.85,0.000334372
6/25/2023 11:15,2.775,0.000325573
6/25/2023 11:30,11.745,0.001377966
6/25/2023 11:45,2.64,0.000309734
6/25/2023 12:00,2.68,0.000314427
6/25/2023 12:15,2.49,0.000292136
6/25/2023 12:30,3.045,0.00035725
6/25/2023 12:45,2.56,0.000300348
6/25/2023 13:00,2.37,0.000278057
6/25/2023 13:15,2.325,0.000272777
6/25/2023 13:30,2.115,0.000248139
6/25/2023 13:45,2.255,0.000264565
6/25/2023 14:00,1.96,0.000229954
6/25/2023 14:15,1.875,0.000219982
6/25/2023 14:30,1.965,0.000230541
6/25/2023 14:45,1.99,0.000233474
6/25/2023 15:00,1.76,0.00020649
6/25/2023 15:15,1.81,0.000212356
6/25/2023 15:30,1.695,0.000198863
6/25/2023 15:45,1.64,0.000192411
6/25/2023 16:00,1.69,0.000198277
6/25/2023 16:15,3.045,0.00035725
6/25/2023 16:30,8.125,0.000953254
6/25/2023 16:45,5.125,0.000601283
6/25/2023 17:00,2.47,0.000289789
6/25/2023 17:15,2.615,0.000306801
6/25/2023 17:30,3.4,0.0003989
6/25/2023 17:45,3.83,0.000449349
6/25/2023 18:00,7.72,0.000905738
6/25/2023 18:15,11.18,0.001311678
6/25/2023 18:30,11.065,0.001298186
6/25/2023 18:45,8.885,0.00104242
6/25/2023 19:00,6.32,0.000741485
6/25/2023 19:15,4.7,0.000551421
6/25/2023 19:30,3.72,0.000436444
6/25/2023 19:45,3.155,0.000370156
6/25/2023 20:00,2.82,0.000330853
6/25/2023 20:15,2.72,0.00031912
6/25/2023 20:30,2.62,0.000307388
6/25/2023 20:45,2.66,0.000312081
6/25/2023 21:00,2.72,0.00031912
6/25/2023 21:15,2.385,0.000279817
6/25/2023 21:30,2.49,0.000292136
6/25/2023 21:45,2.315,0.000271604
6/25/2023 22:00,2.34,0.000274537
6/25/2023 22:15,2.725,0.000319707
6/25/2023 22:30,3.21,0.000376609
6/25/2023 22:45,2.825,0.000331439
6/25/2023 23:00,3.33,0.000390688
6/25/2023 23:15,2.685,0.000315014
6/25/2023 23:30,2.52,0.000295655
6/25/2023 23:45,2.335,0.000273951
6/26/2023 0:00,2.39,0.000280403
6/26/2023 0:15,2.415,0.000283336
6/26/2023 0:30,2.225,0.000261045
6/26/2023 0:45,2.47,0.000289789
6/26/2023 1:00,2.41,0.00028275
6/26/2023 1:15,2.31,0.000271017
6/26/2023 1:30,2.425,0.00028451
6/26/2023 1:45,2.495,0.000292722
6/26/2023 2:00,2.595,0.000304455
6/26/2023 2:15,2.75,0.00032264
6/26/2023 2:30,2.72,0.00031912
6/26/2023 2:45,2.59,0.000303868
6/26/2023 3:00,2.72,0.00031912
6/26/2023 3:15,2.78,0.00032616
6/26/2023 3:30,2.89,0.000339065
6/26/2023 3:45,3.075,0.00036077
6/26/2023 4:00,2.815,0.000330266
6/26/2023 4:15,2.93,0.000343758
6/26/2023 4:30,2.815,0.000330266
6/26/2023 4:45,3.005,0.000352557
6/26/2023 5:00,2.97,0.000348451
6/26/2023 5:15,2.84,0.000333199
6/26/2023 5:30,2.835,0.000332612
6/26/2023 5:45,2.76,0.000323813
6/26/2023 6:00,2.75,0.00032264
6/26/2023 6:15,2.99,0.000350798
6/26/2023 6:30,3,0.000351971
6/26/2023 6:45,2.71,0.000317947
6/26/2023 7:00,2.81,0.000329679
6/26/2023 7:15,2.775,0.000325573
6/26/2023 7:30,2.885,0.000338479
6/26/2023 7:45,2.845,0.000333786
6/26/2023 8:00,2.98,0.000349624
6/26/2023 8:15,2.74,0.000321467
6/26/2023 8:30,3.12,0.00036605
6/26/2023 8:45,3.525,0.000413566
6/26/2023 9:00,2.805,0.000329093
6/26/2023 9:15,2.91,0.000341412
6/26/2023 9:30,2.75,0.00032264
6/26/2023 9:45,3.295,0.000386581
6/26/2023 10:00,3.625,0.000425298
6/26/2023 10:15,3.935,0.000461668
6/26/2023 10:30,2.98,0.000349624
6/26/2023 10:45,3.03,0.00035549
6/26/2023 11:00,3.05,0.000357837
6/26/2023 11:15,2.81,0.000329679
6/26/2023 11:30,3.225,0.000378369
6/26/2023 11:45,3.61,0.000423538
6/26/2023 12:00,2.425,0.00028451
6/26/2023 12:15,2.45,0.000287443
6/26/2023 12:30,2.56,0.000300348
6/26/2023 12:45,3.705,0.000434684
6/26/2023 13:00,3.215,0.000377195
6/26/2023 13:15,2.38,0.00027923
6/26/2023 13:30,4.145,0.000486306
6/26/2023 13:45,3.02,0.000354317
6/26/2023 14:00,2.675,0.000313841
6/26/2023 14:15,2.91,0.000341412
6/26/2023 14:30,2.885,0.000338479
6/26/2023 14:45,2.125,0.000249313
6/26/2023 15:00,3.12,0.00036605
6/26/2023 15:15,3.09,0.00036253
6/26/2023 15:30,2.475,0.000290376
6/26/2023 15:45,1.635,0.000191824
6/26/2023 16:00,2.24,0.000262805
6/26/2023 16:15,1.485,0.000174226
6/26/2023 16:30,5.225,0.000613016
6/26/2023 16:45,7.09,0.000831824
6/26/2023 17:00,12.64,0.00148297
6/26/2023 17:15,6.625,0.000777269
6/26/2023 17:30,5.67,0.000665225
6/26/2023 17:45,11.1,0.001302292
6/26/2023 18:00,4.97,0.000583098
6/26/2023 18:15,6.095,0.000715087
6/26/2023 18:30,9.63,0.001129826
6/26/2023 18:45,5.355,0.000628268
6/26/2023 19:00,1.395,0.000163666
6/26/2023 19:15,1.645,0.000192997
6/26/2023 19:30,1.5,0.000175985
6/26/2023 19:45,1.655,0.000194171
6/26/2023 20:00,1.61,0.000188891
6/26/2023 20:15,1.69,0.000198277
6/26/2023 20:30,1.69,0.000198277
6/26/2023 20:45,1.805,0.000211769
6/26/2023 21:00,1.52,0.000178332
6/26/2023 21:15,1.67,0.00019593
6/26/2023 21:30,1.73,0.00020297
6/26/2023 21:45,1.445,0.000169533
6/26/2023 22:00,1.52,0.000178332
6/26/2023 22:15,1.54,0.000180678
6/26/2023 22:30,1.53,0.000179505
6/26/2023 22:45,1.63,0.000191237
6/26/2023 23:00,1.61,0.000188891
6/26/2023 23:15,1.955,0.000229368
6/26/2023 23:30,1.515,0.000177745
6/26/2023 23:45,1.625,0.000190651
6/27/2023 0:00,1.6,0.000187718
6/27/2023 0:15,1.755,0.000205903
6/27/2023 0:30,1.835,0.000215289
6/27/2023 0:45,1.755,0.000205903
6/27/2023 1:00,2.025,0.00023758
6/27/2023 1:15,2.05,0.000240513
6/27/2023 1:30,2.005,0.000235234
6/27/2023 1:45,2.215,0.000259872
6/27/2023 2:00,2.32,0.000272191
6/27/2023 2:15,2.385,0.000279817
6/27/2023 2:30,2.435,0.000285683
6/27/2023 2:45,2.38,0.00027923
6/27/2023 3:00,2.365,0.00027747
6/27/2023 3:15,2.475,0.000290376
6/27/2023 3:30,2.3,0.000269844
6/27/2023 3:45,2.425,0.00028451
6/27/2023 4:00,2.24,0.000262805
6/27/2023 4:15,2.39,0.000280403
6/27/2023 4:30,2.55,0.000299175
6/27/2023 4:45,2.5,0.000293309
6/27/2023 5:00,3.38,0.000396554
6/27/2023 5:15,2.26,0.000265151
6/27/2023 5:30,2.325,0.000272777
6/27/2023 5:45,2.275,0.000266911
6/27/2023 6:00,2.575,0.000302108
6/27/2023 6:15,2.27,0.000266325
6/27/2023 6:30,2.56,0.000300348
6/27/2023 6:45,2.365,0.00027747
6/27/2023 7:00,2.1,0.00024638
6/27/2023 7:15,2.465,0.000289203
6/27/2023 7:30,2.76,0.000323813
6/27/2023 7:45,2.305,0.000270431
6/27/2023 8:00,2.205,0.000258699
6/27/2023 8:15,2.27,0.000266325
6/27/2023 8:30,2.075,0.000243446
6/27/2023 8:45,2.3,0.000269844
6/27/2023 9:00,2.3,0.000269844
6/27/2023 9:15,2.02,0.000236994
6/27/2023 9:30,2.31,0.000271017
6/27/2023 9:45,2.195,0.000257525
6/27/2023 10:00,2.12,0.000248726
6/27/2023 10:15,2.585,0.000303281
6/27/2023 10:30,2.115,0.000248139
6/27/2023 10:45,2.605,0.000305628
6/27/2023 11:00,2.325,0.000272777
6/27/2023 11:15,1.925,0.000225848
6/27/2023 11:30,2.07,0.00024286
6/27/2023 11:45,1.97,0.000231127
6/27/2023 12:00,1.825,0.000214116
6/27/2023 12:15,1.775,0.000208249
6/27/2023 12:30,2.015,0.000236407
6/27/2023 12:45,1.915,0.000224675
6/27/2023 13:00,1.76,0.00020649
6/27/2023 13:15,1.72,0.000201797
6/27/2023 13:30,1.92,0.000225261
6/27/2023 13:45,2.08,0.000244033
6/27/2023 14:00,1.98,0.000232301
6/27/2023 14:15,2.02,0.000236994
6/27/2023 14:30,1.705,0.000200037
6/27/2023 14:45,2.345,0.000275124
6/27/2023 15:00,2.085,0.00024462
6/27/2023 15:15,1.64,0.000192411
6/27/2023 15:30,1.875,0.000219982
6/27/2023 15:45,1.83,0.000214702
6/27/2023 16:00,2.37,0.000278057
6/27/2023 16:15,1.76,0.00020649
6/27/2023 16:30,1.535,0.000180092
6/27/2023 16:45,2.26,0.000265151
6/27/2023 17:00,1.795,0.000210596
6/27/2023 17:15,1.505,0.000176572
6/27/2023 17:30,2.28,0.000267498
6/27/2023 17:45,1.9,0.000222915
6/27/2023 18:00,1.955,0.000229368
6/27/2023 18:15,2.37,0.000278057
6/27/2023 18:30,1.575,0.000184785
6/27/2023 18:45,1.525,0.000178918
6/27/2023 19:00,1.89,0.000221742
6/27/2023 19:15,2.52,0.000295655
6/27/2023 19:30,1.72,0.000201797
6/27/2023 19:45,1.705,0.000200037
6/27/2023 20:00,1.92,0.000225261
6/27/2023 20:15,1.7,0.00019945
6/27/2023 20:30,1.845,0.000216462
6/27/2023 20:45,1.835,0.000215289
6/27/2023 21:00,1.975,0.000231714
6/27/2023 21:15,1.705,0.000200037
6/27/2023 21:30,1.685,0.00019769
6/27/2023 21:45,2.065,0.000242273
6/27/2023 22:00,1.61,0.000188891
6/27/2023 22:15,1.81,0.000212356
6/27/2023 22:30,1.755,0.000205903
6/27/2023 22:45,1.58,0.000185371
6/27/2023 23:00,2.065,0.000242273
6/27/2023 23:15,1.72,0.000201797
6/27/2023 23:30,2.105,0.000246966
6/27/2023 23:45,1.87,0.000219395
6/28/2023 0:00,3.715,0.000435857
6/28/2023 0:15,1.92,0.000225261
6/28/2023 0:30,2.245,0.000263391
6/28/2023 0:45,2.225,0.000261045
6/28/2023 1:00,2.015,0.000236407
6/28/2023 1:15,2.895,0.000339652
6/28/2023 1:30,2.175,0.000255179
