DateTime,turbidity,Normalized
6/28/2023 1:45,2.36,0.000276884
6/28/2023 2:00,2.225,0.000261045
6/28/2023 2:15,2.625,0.000307974
6/28/2023 2:30,2.01,0.00023582
6/28/2023 2:45,2.14,0.000251072
6/28/2023 3:00,2.2,0.000258112
6/28/2023 3:15,2.045,0.000239927
6/28/2023 3:30,2.82,0.000330853
6/28/2023 3:45,2.555,0.000299762
6/28/2023 4:00,2.31,0.000271017
6/28/2023 4:15,2.44,0.00028627
6/28/2023 4:30,2.58,0.000302695
6/28/2023 4:45,2.93,0.000343758
6/28/2023 5:00,2.265,0.000265738
6/28/2023 5:15,2.41,0.00028275
6/28/2023 5:30,2.585,0.000303281
6/28/2023 5:45,2.54,0.000298002
6/28/2023 6:00,2.32,0.000272191
6/28/2023 6:15,2.52,0.000295655
6/28/2023 6:30,2.23,0.000261632
6/28/2023 6:45,2.355,0.000276297
6/28/2023 7:00,2.105,0.000246966
6/28/2023 7:15,2.45,0.000287443
6/28/2023 7:30,2.515,0.000295069
6/28/2023 7:45,2.62,0.000307388
6/28/2023 8:00,2.195,0.000257525
6/28/2023 8:15,2.195,0.000257525
6/28/2023 8:30,2.52,0.000295655
6/28/2023 8:45,3.045,0.00035725
6/28/2023 9:00,2.34,0.000274537
6/28/2023 9:15,2.175,0.000255179
6/28/2023 9:30,2.665,0.000312667
6/28/2023 9:45,3.88,0.000455216
6/28/2023 10:00,2.84,0.000333199
6/28/2023 10:15,2.435,0.000285683
6/28/2023 10:30,2.575,0.000302108
6/28/2023 10:45,2.44,0.00028627
6/28/2023 11:00,2.665,0.000312667
6/28/2023 11:15,2.565,0.000300935
6/28/2023 11:30,2.3,0.000269844
6/28/2023 11:45,1.86,0.000218222
6/28/2023 12:00,1.75,0.000205316
6/28/2023 12:15,1.925,0.000225848
6/28/2023 12:30,2.075,0.000243446
6/28/2023 12:45,1.505,0.000176572
6/28/2023 13:00,1.475,0.000173052
6/28/2023 13:15,1.675,0.000196517
6/28/2023 13:30,1.55,0.000181852
6/28/2023 13:45,1.4,0.000164253
6/28/2023 14:00,1.21,0.000141962
6/28/2023 14:45,1.23,0.000144308
6/28/2023 15:00,1.285,0.000150761
6/28/2023 15:15,1.275,0.000149588
6/28/2023 15:30,1.215,0.000142548
6/28/2023 15:45,1.235,0.000144895
6/28/2023 16:00,1.19,0.000139615
6/28/2023 16:15,1.09,0.000127883
6/28/2023 16:30,1.1,0.000129056
6/28/2023 16:45,1.07,0.000125536
6/28/2023 17:00,1.06,0.000124363
6/28/2023 17:15,1.115,0.000130816
6/28/2023 17:30,1.045,0.000122603
6/28/2023 17:45,1.065,0.00012495
6/28/2023 18:00,0.965,0.000113217
6/28/2023 18:15,1.05,0.00012319
6/28/2023 18:30,1.11,0.000130229
6/28/2023 18:45,1.145,0.000134336
6/28/2023 19:00,1.385,0.000162493
6/28/2023 19:15,1.27,0.000149001
6/28/2023 19:30,1.34,0.000157214
6/28/2023 19:45,1.345,0.0001578
6/28/2023 20:00,1.46,0.000171292
6/28/2023 20:15,1.54,0.000180678
6/28/2023 20:30,1.53,0.000179505
6/28/2023 20:45,1.48,0.000173639
6/28/2023 21:00,1.73,0.00020297
6/28/2023 21:15,1.645,0.000192997
6/28/2023 21:30,1.665,0.000195344
6/28/2023 21:45,1.65,0.000193584
6/28/2023 22:00,1.52,0.000178332
6/28/2023 22:15,1.51,0.000177159
6/28/2023 22:30,1.47,0.000172466
6/28/2023 22:45,1.545,0.000181265
6/28/2023 23:00,1.64,0.000192411
6/28/2023 23:15,1.585,0.000185958
6/28/2023 23:30,2.465,0.000289203
6/28/2023 23:45,1.665,0.000195344
6/29/2023 0:00,1.69,0.000198277
6/29/2023 0:15,1.825,0.000214116
6/29/2023 0:30,2.505,0.000293896
6/29/2023 0:45,2.53,0.000296829
6/29/2023 1:00,1.94,0.000227608
6/29/2023 1:15,1.865,0.000218808
6/29/2023 1:30,1.91,0.000224088
6/29/2023 1:45,1.86,0.000218222
6/29/2023 2:00,1.9,0.000222915
6/29/2023 2:15,2.045,0.000239927
6/29/2023 2:30,2.005,0.000235234
6/29/2023 2:45,2.06,0.000241687
6/29/2023 3:00,2.135,0.000250486
6/29/2023 3:15,2.1,0.00024638
6/29/2023 3:30,2.155,0.000252832
6/29/2023 3:45,2.04,0.00023934
6/29/2023 4:00,2,0.000234647
6/29/2023 4:15,2.055,0.0002411
6/29/2023 4:30,1.995,0.000234061
6/29/2023 4:45,2.05,0.000240513
6/29/2023 5:00,2,0.000234647
6/29/2023 5:15,1.94,0.000227608
6/29/2023 5:30,1.99,0.000233474
6/29/2023 5:45,2.135,0.000250486
6/29/2023 6:00,2.17,0.000254592
6/29/2023 6:15,2.24,0.000262805
6/29/2023 6:30,2.21,0.000259285
6/29/2023 6:45,2.185,0.000256352
6/29/2023 7:00,2.24,0.000262805
6/29/2023 7:15,2.275,0.000266911
6/29/2023 7:30,2.34,0.000274537
6/29/2023 7:45,2.14,0.000251072
6/29/2023 8:00,2.025,0.00023758
6/29/2023 8:15,2.01,0.00023582
6/29/2023 8:30,2.09,0.000245206
6/29/2023 8:45,2.24,0.000262805
6/29/2023 9:00,2.41,0.00028275
6/29/2023 9:15,2.46,0.000288616
6/29/2023 9:30,2.32,0.000272191
6/29/2023 9:45,2.355,0.000276297
6/29/2023 10:00,2.21,0.000259285
6/29/2023 10:15,2.185,0.000256352
6/29/2023 10:30,2.19,0.000256939
6/29/2023 10:45,2.14,0.000251072
6/29/2023 11:00,2.05,0.000240513
6/29/2023 11:15,1.95,0.000228781
6/29/2023 11:30,1.92,0.000225261
6/29/2023 11:45,8.87,0.00104066
6/29/2023 12:00,1.76,0.00020649
6/29/2023 12:15,1.795,0.000210596
6/29/2023 12:30,1.85,0.000217049
6/29/2023 12:45,1.845,0.000216462
6/29/2023 13:00,1.83,0.000214702
6/29/2023 13:15,1.72,0.000201797
6/29/2023 13:30,1.745,0.00020473
6/29/2023 13:45,1.64,0.000192411
6/29/2023 14:00,1.65,0.000193584
6/29/2023 14:15,1.6,0.000187718
6/29/2023 14:30,1.53,0.000179505
6/29/2023 14:45,1.475,0.000173052
6/29/2023 15:00,1.44,0.000168946
6/29/2023 15:15,1.475,0.000173052
6/29/2023 15:30,1.495,0.000175399
6/29/2023 15:45,1.515,0.000177745
6/29/2023 16:00,1.505,0.000176572
6/29/2023 16:15,1.47,0.000172466
6/29/2023 16:30,1.47,0.000172466
6/29/2023 16:45,1.415,0.000166013
6/29/2023 17:00,1.495,0.000175399
6/29/2023 17:15,1.42,0.000166599
6/29/2023 17:30,1.48,0.000173639
6/29/2023 17:45,1.545,0.000181265
6/29/2023 18:00,1.655,0.000194171
6/29/2023 18:15,1.38,0.000161907
6/29/2023 18:30,1.475,0.000173052
6/29/2023 18:45,1.62,0.000190064
6/29/2023 19:00,1.8,0.000211182
6/29/2023 19:15,1.89,0.000221742
6/29/2023 19:30,2.015,0.000236407
6/29/2023 19:45,2.235,0.000262218
6/29/2023 20:00,2.14,0.000251072
6/29/2023 20:15,1.945,0.000228194
6/29/2023 20:30,1.88,0.000220568
6/29/2023 20:45,2.02,0.000236994
6/29/2023 21:00,2.06,0.000241687
6/29/2023 21:15,2.075,0.000243446
6/29/2023 21:30,2.075,0.000243446
6/29/2023 21:45,2.025,0.00023758
6/29/2023 22:00,1.915,0.000224675
6/29/2023 22:15,2.08,0.000244033
6/29/2023 22:30,3.635,0.000426471
6/29/2023 22:45,3.545,0.000415912
6/29/2023 23:00,3.58,0.000420018
6/29/2023 23:15,3.09,0.00036253
6/29/2023 23:30,3.03,0.00035549
6/29/2023 23:45,2.77,0.000324986
6/30/2023 0:00,2.745,0.000322053
6/30/2023 0:15,2.655,0.000311494
6/30/2023 0:30,2.7,0.000316774
6/30/2023 0:45,2.81,0.000329679
6/30/2023 1:00,3,0.000351971
6/30/2023 1:15,3.205,0.000376022
6/30/2023 1:30,3.185,0.000373676
6/30/2023 1:45,3.14,0.000368396
6/30/2023 2:00,3.09,0.00036253
6/30/2023 2:15,3.09,0.00036253
6/30/2023 2:30,3.515,0.000412392
6/30/2023 2:45,4.34,0.000509184
6/30/2023 3:00,5.405,0.000634134
6/30/2023 3:15,6.91,0.000810706
6/30/2023 3:30,8.27,0.000970266
6/30/2023 3:45,8.38,0.000983172
6/30/2023 4:00,7.8,0.000915124
6/30/2023 4:15,7.055,0.000827718
6/30/2023 4:30,6.41,0.000752044
6/30/2023 4:45,6.035,0.000708048
6/30/2023 5:00,5.705,0.000669331
6/30/2023 5:15,5.375,0.000630614
6/30/2023 5:30,5.15,0.000604216
6/30/2023 5:45,5,0.000586618
6/30/2023 6:00,4.86,0.000570193
6/30/2023 6:15,4.615,0.000541448
6/30/2023 6:30,4.655,0.000546141
6/30/2023 6:45,4.685,0.000549661
6/30/2023 7:00,4.59,0.000538515
6/30/2023 7:15,5.81,0.00068165
6/30/2023 7:30,4.61,0.000540862
6/30/2023 7:45,4.5,0.000527956
6/30/2023 8:00,4.635,0.000543795
6/30/2023 8:15,4.98,0.000584271
6/30/2023 8:30,5.055,0.000593071
6/30/2023 8:45,4.985,0.000584858
6/30/2023 9:00,4.92,0.000577232
6/30/2023 9:15,4.835,0.00056726
6/30/2023 9:30,4.76,0.00055846
6/30/2023 9:45,4.925,0.000577819
6/30/2023 10:00,4.855,0.000569606
6/30/2023 10:15,4.785,0.000561393
6/30/2023 10:30,4.705,0.000552007
6/30/2023 10:45,4.77,0.000559634
6/30/2023 11:00,4.675,0.000548488
6/30/2023 11:15,5.395,0.000632961
6/30/2023 11:30,11.735,0.001376792
6/30/2023 11:45,38.255,0.004488214
6/30/2023 12:00,90.665,0.010637143
6/30/2023 12:15,144.17,0.016914542
6/30/2023 12:30,148.45,0.017416687
6/30/2023 12:45,109.475,0.012844
6/30/2023 13:00,79.75,0.009356556
6/30/2023 13:15,48.385,0.005676702
6/30/2023 13:30,29.49,0.003459873
6/30/2023 13:45,20.21,0.00237111
6/30/2023 14:00,15.61,0.001831421
6/30/2023 14:15,13.44,0.001576829
6/30/2023 14:30,12.09,0.001418442
6/30/2023 14:45,11.085,0.001300532
6/30/2023 15:00,10.12,0.001187315
6/30/2023 15:15,9.35,0.001096976
6/30/2023 15:30,8.21,0.000963227
6/30/2023 15:45,8.25,0.00096792
6/30/2023 16:00,7.845,0.000920404
6/30/2023 16:15,7.575,0.000888726
6/30/2023 16:30,7.44,0.000872888
6/30/2023 16:45,7.445,0.000873474
6/30/2023 17:00,7.325,0.000859395
6/30/2023 17:15,7.22,0.000847076
6/30/2023 17:30,6.86,0.00080484
6/30/2023 17:45,6.72,0.000788415
6/30/2023 18:00,6.515,0.000764363
6/30/2023 18:15,6.285,0.000737379
6/30/2023 18:30,6.145,0.000720953
6/30/2023 18:45,5.965,0.000699835
6/30/2023 19:00,5.855,0.00068693
6/30/2023 19:15,5.595,0.000656425
6/30/2023 19:30,5.395,0.000632961
6/30/2023 19:45,5.105,0.000598937
6/30/2023 20:00,5.13,0.00060187
6/30/2023 20:15,4.98,0.000584271
6/30/2023 20:30,4.87,0.000571366
6/30/2023 20:45,4.88,0.000572539
6/30/2023 21:00,4.795,0.000562567
6/30/2023 21:15,4.74,0.000556114
6/30/2023 21:30,6.52,0.00076495
6/30/2023 21:45,9.655,0.001132759
6/30/2023 22:00,4.52,0.000530303
6/30/2023 22:15,4.41,0.000517397
6/30/2023 22:30,4.25,0.000498625
6/30/2023 22:45,4.215,0.000494519
6/30/2023 23:00,4.15,0.000486893
6/30/2023 23:15,4.2,0.000492759
6/30/2023 23:30,4.21,0.000493932
6/30/2023 23:45,4.18,0.000490413
7/1/2023 0:00,4.25,0.000498625
7/1/2023 0:15,4.29,0.000503318
7/1/2023 0:30,4.25,0.000498625
7/1/2023 0:45,4.29,0.000503318
7/1/2023 1:00,4.3,0.000504491
7/1/2023 1:15,4.35,0.000510358
7/1/2023 1:30,4.49,0.000526783
7/1/2023 1:45,5.225,0.000613016
7/1/2023 2:00,6.79,0.000796627
7/1/2023 2:15,8.52,0.000999597
7/1/2023 2:30,10.02,0.001175582
7/1/2023 2:45,9.96,0.001168543
7/1/2023 3:00,8.9,0.00104418
7/1/2023 3:15,7.655,0.000898112
7/1/2023 3:30,6.5,0.000762603
7/1/2023 3:45,5.59,0.000655839
7/1/2023 4:00,5.01,0.000587791
7/1/2023 4:15,4.59,0.000538515
7/1/2023 4:30,4.49,0.000526783
7/1/2023 4:45,4.33,0.000508011
7/1/2023 5:00,4.26,0.000499798
7/1/2023 5:15,4.07,0.000477507
7/1/2023 5:30,4.03,0.000472814
7/1/2023 5:45,3.985,0.000467535
7/1/2023 6:00,3.835,0.000449936
7/1/2023 6:15,3.785,0.00044407
7/1/2023 6:30,3.785,0.00044407
7/1/2023 6:45,3.705,0.000434684
7/1/2023 7:00,3.575,0.000419432
7/1/2023 7:15,3.525,0.000413566
7/1/2023 7:30,3.53,0.000414152
7/1/2023 7:45,3.44,0.000403593
7/1/2023 8:00,3.47,0.000407113
7/1/2023 8:15,3.415,0.00040066
7/1/2023 8:30,3.455,0.000405353
7/1/2023 8:45,3.42,0.000401247
7/1/2023 9:00,3.305,0.000387754
7/1/2023 9:15,3.32,0.000389514
7/1/2023 9:30,3.21,0.000376609
7/1/2023 9:45,3.075,0.00036077
7/1/2023 10:00,2.89,0.000339065
7/1/2023 10:15,2.9,0.000340238
7/1/2023 10:30,2.83,0.000332026
7/1/2023 10:45,2.75,0.00032264
7/1/2023 11:00,2.81,0.000329679
7/1/2023 11:15,2.76,0.000323813
7/1/2023 11:30,2.695,0.000316187
7/1/2023 11:45,2.68,0.000314427
7/1/2023 12:00,2.55,0.000299175
7/1/2023 12:15,2.49,0.000292136
7/1/2023 12:30,2.4,0.000281577
7/1/2023 12:45,2.305,0.000270431
7/1/2023 13:00,2.405,0.000282163
7/1/2023 13:15,2.09,0.000245206
7/1/2023 13:30,2.065,0.000242273
7/1/2023 13:45,2.01,0.00023582
7/1/2023 14:00,1.99,0.000233474
7/1/2023 14:15,2.08,0.000244033
7/1/2023 14:30,1.99,0.000233474
7/1/2023 14:45,2,0.000234647
7/1/2023 15:00,1.98,0.000232301
7/1/2023 15:15,1.935,0.000227021
7/1/2023 15:30,1.905,0.000223501
7/1/2023 15:45,1.87,0.000219395
7/1/2023 16:00,1.865,0.000218808
7/1/2023 16:15,1.77,0.000207663
7/1/2023 16:30,1.8,0.000211182
7/1/2023 16:45,1.82,0.000213529
7/1/2023 17:00,1.865,0.000218808
7/1/2023 17:15,1.94,0.000227608
7/1/2023 17:30,1.98,0.000232301
7/1/2023 17:45,1.85,0.000217049
7/1/2023 18:00,1.97,0.000231127
7/1/2023 18:15,1.97,0.000231127
7/1/2023 18:30,2.045,0.000239927
7/1/2023 18:45,2.08,0.000244033
7/1/2023 19:00,2.04,0.00023934
7/1/2023 19:15,2.015,0.000236407
7/1/2023 19:30,2,0.000234647
7/1/2023 19:45,2,0.000234647
7/1/2023 20:00,2.155,0.000252832
7/1/2023 20:15,2.14,0.000251072
7/1/2023 20:30,2.17,0.000254592
7/1/2023 20:45,2.09,0.000245206
7/1/2023 21:00,2.185,0.000256352
7/1/2023 21:15,2.35,0.00027571
7/1/2023 21:30,2.435,0.000285683
7/1/2023 21:45,2.415,0.000283336
7/1/2023 22:00,2.915,0.000341998
7/1/2023 22:15,2.8,0.000328506
7/1/2023 22:30,2.525,0.000296242
7/1/2023 22:45,2.495,0.000292722
7/1/2023 23:00,2.41,0.00028275
7/1/2023 23:15,2.415,0.000283336
7/1/2023 23:30,2.44,0.00028627
7/1/2023 23:45,2.545,0.000298589
7/2/2023 0:00,2.495,0.000292722
7/2/2023 0:15,2.565,0.000300935
7/2/2023 0:30,2.565,0.000300935
7/2/2023 0:45,2.535,0.000297415
7/2/2023 1:00,2.61,0.000306215
7/2/2023 1:15,2.625,0.000307974
7/2/2023 1:30,2.695,0.000316187
7/2/2023 1:45,2.815,0.000330266
7/2/2023 2:00,2.865,0.000336132
7/2/2023 2:15,2.905,0.000340825
7/2/2023 2:30,3.03,0.00035549
7/2/2023 2:45,3.08,0.000361357
7/2/2023 3:00,3.105,0.00036429
7/2/2023 3:15,3.095,0.000363117
7/2/2023 3:30,3.05,0.000357837
7/2/2023 3:45,4.31,0.000505665
7/2/2023 4:00,3.03,0.00035549
7/2/2023 4:15,3.14,0.000368396
7/2/2023 4:30,3.215,0.000377195
7/2/2023 4:45,3.17,0.000371916
7/2/2023 5:00,3.195,0.000374849
7/2/2023 5:15,3.135,0.000367809
7/2/2023 5:30,3.34,0.000391861
7/2/2023 5:45,3.47,0.000407113
7/2/2023 6:00,3.635,0.000426471
7/2/2023 6:15,3.58,0.000420018
7/2/2023 6:30,3.49,0.000409459
7/2/2023 6:45,3.54,0.000415326
7/2/2023 7:00,3.54,0.000415326
7/2/2023 7:15,3.485,0.000408873
7/2/2023 7:30,3.475,0.000407699
7/2/2023 7:45,3.41,0.000400073
7/2/2023 8:00,3.5,0.000410633
7/2/2023 8:15,3.5,0.000410633
7/2/2023 8:30,3.41,0.000400073
7/2/2023 8:45,4.09,0.000479853
7/2/2023 9:00,3.39,0.000397727
7/2/2023 9:15,3.64,0.000427058
7/2/2023 9:30,4.02,0.000471641
7/2/2023 9:45,4.285,0.000502732
7/2/2023 10:00,4.32,0.000506838
7/2/2023 10:15,3.965,0.000465188
7/2/2023 10:30,3.645,0.000427644
7/2/2023 10:45,3.825,0.000448763
7/2/2023 11:00,3.07,0.000360183
7/2/2023 11:15,2.71,0.000317947
7/2/2023 11:30,2.55,0.000299175
7/2/2023 11:45,2.43,0.000285096
7/2/2023 12:00,2.88,0.000337892
7/2/2023 12:15,3.05,0.000357837
7/2/2023 12:30,3.065,0.000359597
7/2/2023 12:45,3.065,0.000359597
7/2/2023 13:00,2.99,0.000350798
7/2/2023 13:15,2.85,0.000334372
7/2/2023 13:30,2.845,0.000333786
7/2/2023 13:45,3.805,0.000446416
7/2/2023 14:00,2.76,0.000323813
7/2/2023 14:15,2.785,0.000326746
7/2/2023 14:30,2.63,0.000308561
7/2/2023 14:45,2.47,0.000289789
7/2/2023 15:00,2.495,0.000292722
7/2/2023 15:15,2.425,0.00028451
7/2/2023 15:30,2.3,0.000269844
7/2/2023 15:45,2.24,0.000262805
7/2/2023 16:00,2.215,0.000259872
7/2/2023 16:15,2.26,0.000265151
7/2/2023 16:30,2.345,0.000275124
7/2/2023 16:45,2.335,0.000273951
7/2/2023 17:00,2.26,0.000265151
7/2/2023 17:15,2.075,0.000243446
7/2/2023 17:30,2.03,0.000238167
7/2/2023 17:45,2.48,0.000290963
7/2/2023 18:00,1.985,0.000232887
7/2/2023 18:15,1.915,0.000224675
7/2/2023 18:30,1.93,0.000226435
7/2/2023 18:45,1.865,0.000218808
7/2/2023 19:00,1.865,0.000218808
7/2/2023 19:15,1.895,0.000222328
7/2/2023 19:30,1.82,0.000213529
7/2/2023 19:45,1.845,0.000216462
7/2/2023 20:00,1.95,0.000228781
7/2/2023 20:15,1.965,0.000230541
7/2/2023 20:30,2.01,0.00023582
7/2/2023 20:45,2.08,0.000244033
7/2/2023 21:00,2.125,0.000249313
7/2/2023 21:15,2.43,0.000285096
7/2/2023 21:30,3.01,0.000353144
7/2/2023 21:45,2.22,0.000260458
7/2/2023 22:00,2.11,0.000247553
7/2/2023 22:15,2.09,0.000245206
7/2/2023 22:30,2.155,0.000252832
7/2/2023 22:45,3.29,0.000385995
7/2/2023 23:00,2.81,0.000329679
7/2/2023 23:15,2.39,0.000280403
7/2/2023 23:30,2.21,0.000259285
7/2/2023 23:45,2.12,0.000248726
7/3/2023 0:00,2.115,0.000248139
7/3/2023 0:15,2.15,0.000252246
7/3/2023 0:30,2.1,0.00024638
7/3/2023 0:45,2.235,0.000262218
7/3/2023 1:00,2.27,0.000266325
7/3/2023 1:15,2.375,0.000278644
7/3/2023 1:30,2.935,0.000344345
7/3/2023 1:45,2.5,0.000293309
7/3/2023 2:00,2.445,0.000286856
7/3/2023 2:15,2.48,0.000290963
7/3/2023 2:30,2.52,0.000295655
7/3/2023 2:45,2.535,0.000297415
7/3/2023 3:00,2.48,0.000290963
7/3/2023 3:15,2.605,0.000305628
7/3/2023 3:30,2.515,0.000295069
7/3/2023 3:45,2.595,0.000304455
7/3/2023 4:00,2.635,0.000309148
7/3/2023 4:15,2.68,0.000314427
7/3/2023 4:30,2.615,0.000306801
7/3/2023 4:45,2.645,0.000310321
7/3/2023 5:00,2.68,0.000314427
7/3/2023 5:15,2.83,0.000332026
7/3/2023 5:30,2.93,0.000343758
7/3/2023 5:45,3.07,0.000360183
7/3/2023 6:00,3.125,0.000366636
7/3/2023 6:15,2.98,0.000349624
7/3/2023 6:30,2.88,0.000337892
7/3/2023 6:45,2.74,0.000321467
7/3/2023 7:00,2.635,0.000309148
7/3/2023 7:15,2.595,0.000304455
7/3/2023 7:30,2.595,0.000304455
7/3/2023 7:45,2.57,0.000301522
7/3/2023 8:00,2.55,0.000299175
7/3/2023 8:15,2.62,0.000307388
7/3/2023 8:30,2.71,0.000317947
7/3/2023 8:45,2.66,0.000312081
7/3/2023 9:00,2.695,0.000316187
7/3/2023 9:15,2.575,0.000302108
7/3/2023 9:30,2.465,0.000289203
7/3/2023 9:45,2.445,0.000286856
7/3/2023 10:00,2.38,0.00027923
7/3/2023 10:15,2.33,0.000273364
7/3/2023 10:30,2.32,0.000272191
7/3/2023 10:45,2.26,0.000265151
7/3/2023 11:00,2.26,0.000265151
7/3/2023 11:15,2.24,0.000262805
7/3/2023 11:30,2.26,0.000265151
7/3/2023 11:45,2.31,0.000271017
7/3/2023 12:00,2.515,0.000295069
7/3/2023 12:15,2.065,0.000242273
7/3/2023 12:30,1.965,0.000230541
7/3/2023 12:45,1.82,0.000213529
7/3/2023 13:00,1.695,0.000198863
7/3/2023 13:15,1.605,0.000188304
7/3/2023 13:30,1.59,0.000186545
7/3/2023 13:45,1.485,0.000174226
7/3/2023 14:00,1.42,0.000166599
7/3/2023 14:15,1.45,0.000170119
7/3/2023 14:30,2.115,0.000248139
7/3/2023 14:45,1.375,0.00016132
7/3/2023 15:00,1.4,0.000164253
7/3/2023 15:15,1.37,0.000160733
7/3/2023 15:30,1.54,0.000180678
7/3/2023 15:45,1.53,0.000179505
7/3/2023 16:00,1.57,0.000184198
7/3/2023 16:15,1.61,0.000188891
7/3/2023 16:30,1.675,0.000196517
7/3/2023 16:45,1.685,0.00019769
7/3/2023 17:00,1.74,0.000204143
7/3/2023 17:15,1.69,0.000198277
7/3/2023 17:30,2.02,0.000236994
7/3/2023 17:45,1.93,0.000226435
7/3/2023 18:00,1.805,0.000211769
7/3/2023 18:15,1.675,0.000196517
7/3/2023 18:30,1.505,0.000176572
7/3/2023 18:45,1.365,0.000160147
7/3/2023 19:00,1.375,0.00016132
7/3/2023 19:15,1.425,0.000167186
7/3/2023 19:30,1.325,0.000155454
7/3/2023 19:45,1.38,0.000161907
7/3/2023 20:00,1.35,0.000158387
7/3/2023 20:15,1.415,0.000166013
7/3/2023 20:30,1.39,0.00016308
7/3/2023 20:45,1.435,0.000168359
7/3/2023 21:00,1.565,0.000183611
7/3/2023 21:15,1.715,0.00020121
7/3/2023 21:30,1.96,0.000229954
7/3/2023 21:45,2.3,0.000269844
7/3/2023 22:00,2.005,0.000235234
7/3/2023 22:15,1.78,0.000208836
7/3/2023 22:30,1.78,0.000208836
7/3/2023 22:45,1.9,0.000222915
7/3/2023 23:00,1.97,0.000231127
7/3/2023 23:15,2.02,0.000236994
7/3/2023 23:30,2.015,0.000236407
7/3/2023 23:45,2.04,0.00023934
7/4/2023 0:00,2.065,0.000242273
7/4/2023 0:15,2.25,0.000263978
7/4/2023 0:30,2.47,0.000289789
7/4/2023 0:45,2.205,0.000258699
7/4/2023 1:00,2.235,0.000262218
7/4/2023 1:15,2.275,0.000266911
7/4/2023 1:30,2.29,0.000268671
7/4/2023 1:45,2.345,0.000275124
7/4/2023 2:00,2.38,0.00027923
7/4/2023 2:15,2.54,0.000298002
7/4/2023 2:30,2.58,0.000302695
7/4/2023 2:45,2.595,0.000304455
7/4/2023 3:00,2.595,0.000304455
7/4/2023 3:15,2.66,0.000312081
7/4/2023 3:30,2.75,0.00032264
7/4/2023 3:45,2.79,0.000327333
7/4/2023 4:00,2.79,0.000327333
7/4/2023 4:15,2.845,0.000333786
7/4/2023 4:30,2.715,0.000318534
7/4/2023 4:45,2.67,0.000313254
7/4/2023 5:00,2.74,0.000321467
7/4/2023 5:15,2.86,0.000335545
7/4/2023 5:30,2.86,0.000335545
7/4/2023 5:45,2.825,0.000331439
7/4/2023 6:00,2.775,0.000325573
7/4/2023 6:15,2.635,0.000309148
7/4/2023 6:30,2.69,0.0003156
7/4/2023 6:45,2.665,0.000312667
7/4/2023 7:00,2.605,0.000305628
7/4/2023 7:15,2.495,0.000292722
7/4/2023 7:30,2.435,0.000285683
7/4/2023 7:45,2.39,0.000280403
7/4/2023 8:00,2.3,0.000269844
7/4/2023 8:15,2.255,0.000264565
7/4/2023 8:30,2.165,0.000254006
7/4/2023 8:45,2.145,0.000251659
7/4/2023 9:00,2.06,0.000241687
7/4/2023 9:15,2.06,0.000241687
7/4/2023 9:30,1.965,0.000230541
7/4/2023 9:45,1.91,0.000224088
7/4/2023 10:00,1.935,0.000227021
7/4/2023 10:15,1.9,0.000222915
7/4/2023 10:30,1.835,0.000215289
7/4/2023 10:45,1.77,0.000207663
7/4/2023 11:00,1.715,0.00020121
7/4/2023 11:15,1.76,0.00020649
7/4/2023 11:30,1.745,0.00020473
7/4/2023 11:45,1.7,0.00019945
7/4/2023 12:00,1.69,0.000198277
7/4/2023 12:15,1.67,0.00019593
7/4/2023 12:30,1.52,0.000178332
7/4/2023 12:45,1.465,0.000171879
7/4/2023 13:00,1.395,0.000163666
7/4/2023 13:15,1.44,0.000168946
7/4/2023 13:30,1.465,0.000171879
7/4/2023 13:45,1.38,0.000161907
7/4/2023 14:00,1.295,0.000151934
7/4/2023 14:15,1.31,0.000153694
7/4/2023 14:30,1.32,0.000154867
7/4/2023 14:45,1.28,0.000150174
7/4/2023 15:00,1.29,0.000151347
7/4/2023 15:15,1.315,0.000154281
7/4/2023 15:30,1.39,0.00016308
7/4/2023 15:45,1.325,0.000155454
7/4/2023 16:00,1.385,0.000162493
7/4/2023 16:15,1.415,0.000166013
7/4/2023 16:30,1.395,0.000163666
7/4/2023 16:45,1.35,0.000158387
7/4/2023 17:00,1.36,0.00015956
7/4/2023 17:15,1.365,0.000160147
7/4/2023 17:30,1.315,0.000154281
7/4/2023 17:45,1.29,0.000151347
7/4/2023 18:00,1.255,0.000147241
7/4/2023 18:15,1.255,0.000147241
7/4/2023 18:30,2.625,0.000307974
7/4/2023 18:45,1.275,0.000149588
7/4/2023 19:00,1.3,0.000152521
7/4/2023 19:15,1.315,0.000154281
7/4/2023 19:30,1.33,0.00015604
7/4/2023 19:45,1.31,0.000153694
7/4/2023 20:00,1.33,0.00015604
7/4/2023 20:15,1.24,0.000145481
7/4/2023 20:30,1.25,0.000146654
7/4/2023 20:45,1.28,0.000150174
7/4/2023 21:00,1.265,0.000148414
7/4/2023 21:15,1.42,0.000166599
7/4/2023 21:30,1.43,0.000167773
7/4/2023 21:45,1.46,0.000171292
