DateTime,turbidity,Normalized
7/4/2023 22:00,1.5,0.000175985
7/4/2023 22:15,1.47,0.000172466
7/4/2023 22:30,1.76,0.00020649
7/4/2023 22:45,1.885,0.000221155
7/4/2023 23:00,2.12,0.000248726
7/4/2023 23:15,2.345,0.000275124
7/4/2023 23:30,2.225,0.000261045
7/4/2023 23:45,2.135,0.000250486
7/5/2023 0:00,2.2,0.000258112
7/5/2023 0:15,2.265,0.000265738
7/5/2023 0:30,2.18,0.000255765
7/5/2023 0:45,2.17,0.000254592
7/5/2023 1:00,2.17,0.000254592
7/5/2023 1:15,2.39,0.000280403
7/5/2023 1:30,3.13,0.000367223
7/5/2023 1:45,3.21,0.000376609
7/5/2023 2:00,2.705,0.00031736
7/5/2023 2:15,2.525,0.000296242
7/5/2023 2:30,2.485,0.000291549
7/5/2023 2:45,2.385,0.000279817
7/5/2023 3:00,2.65,0.000310908
7/5/2023 3:15,2.745,0.000322053
7/5/2023 3:30,2.52,0.000295655
7/5/2023 3:45,2.7,0.000316774
7/5/2023 4:00,2.705,0.00031736
7/5/2023 4:15,2.45,0.000287443
7/5/2023 4:30,3.135,0.000367809
7/5/2023 4:45,3.46,0.00040594
7/5/2023 5:00,3.44,0.000403593
7/5/2023 5:15,3.095,0.000363117
7/5/2023 5:30,2.695,0.000316187
7/5/2023 5:45,2.465,0.000289203
7/5/2023 6:00,2.35,0.00027571
7/5/2023 6:15,2.45,0.000287443
7/5/2023 6:30,2.32,0.000272191
7/5/2023 6:45,2.33,0.000273364
7/5/2023 7:00,2.35,0.00027571
7/5/2023 7:15,2.455,0.000288029
7/5/2023 7:30,2.545,0.000298589
7/5/2023 7:45,2.44,0.00028627
7/5/2023 8:00,2.38,0.00027923
7/5/2023 8:15,2.265,0.000265738
7/5/2023 8:30,2.175,0.000255179
7/5/2023 8:45,2.27,0.000266325
7/5/2023 9:00,2.295,0.000269258
7/5/2023 9:15,2.34,0.000274537
7/5/2023 9:30,2.28,0.000267498
7/5/2023 9:45,2.185,0.000256352
7/5/2023 10:00,2.17,0.000254592
7/5/2023 10:15,2.2,0.000258112
7/5/2023 10:30,2.17,0.000254592
7/5/2023 10:45,3.14,0.000368396
7/5/2023 11:00,2.725,0.000319707
7/5/2023 11:15,2.665,0.000312667
7/5/2023 11:30,2.565,0.000300935
7/5/2023 11:45,3.16,0.000370743
7/5/2023 12:00,1.73,0.00020297
7/5/2023 12:15,1.62,0.000190064
7/5/2023 12:30,1.54,0.000180678
7/5/2023 12:45,1.44,0.000168946
7/5/2023 13:00,1.395,0.000163666
7/5/2023 13:15,1.465,0.000171879
7/5/2023 13:30,1.225,0.000143721
7/5/2023 13:45,1.235,0.000144895
7/5/2023 14:00,1.22,0.000143135
7/5/2023 14:15,1.465,0.000171879
7/5/2023 14:30,1.24,0.000145481
7/5/2023 14:45,1.19,0.000139615
7/5/2023 15:00,1.22,0.000143135
7/5/2023 15:15,1.24,0.000145481
7/5/2023 15:30,1.2,0.000140788
7/5/2023 15:45,1.25,0.000146654
7/5/2023 16:00,1.275,0.000149588
7/5/2023 16:15,1.3,0.000152521
7/5/2023 16:30,1.27,0.000149001
7/5/2023 16:45,1.19,0.000139615
7/5/2023 17:00,1.2,0.000140788
7/5/2023 17:15,1.21,0.000141962
7/5/2023 17:30,1.185,0.000139028
7/5/2023 17:45,1.16,0.000136095
7/5/2023 18:00,1.22,0.000143135
7/5/2023 18:15,1.225,0.000143721
7/5/2023 18:30,1.25,0.000146654
7/5/2023 18:45,1.2,0.000140788
7/5/2023 19:00,1.21,0.000141962
7/5/2023 19:15,1.295,0.000151934
7/5/2023 19:30,1.3,0.000152521
7/5/2023 19:45,1.4,0.000164253
7/5/2023 20:00,1.47,0.000172466
7/5/2023 20:15,1.395,0.000163666
7/5/2023 20:30,1.335,0.000156627
7/5/2023 20:45,1.25,0.000146654
7/5/2023 21:00,1.32,0.000154867
7/5/2023 21:15,1.405,0.00016484
7/5/2023 21:30,1.505,0.000176572
7/5/2023 21:45,2.005,0.000235234
7/5/2023 22:00,2.44,0.00028627
7/5/2023 22:15,2.415,0.000283336
7/5/2023 22:30,1.85,0.000217049
7/5/2023 22:45,1.62,0.000190064
7/5/2023 23:00,1.6,0.000187718
7/5/2023 23:15,1.675,0.000196517
7/5/2023 23:30,1.67,0.00019593
7/5/2023 23:45,1.72,0.000201797
7/6/2023 0:00,1.9,0.000222915
7/6/2023 0:15,1.71,0.000200623
7/6/2023 0:30,1.755,0.000205903
7/6/2023 0:45,1.76,0.00020649
7/6/2023 1:00,1.76,0.00020649
7/6/2023 1:15,1.81,0.000212356
7/6/2023 1:30,1.875,0.000219982
7/6/2023 1:45,1.91,0.000224088
7/6/2023 2:00,2.28,0.000267498
7/6/2023 2:15,2.44,0.00028627
7/6/2023 2:30,2.18,0.000255765
7/6/2023 2:45,2.265,0.000265738
7/6/2023 3:00,2.39,0.000280403
7/6/2023 3:15,2.45,0.000287443
7/6/2023 3:30,2.43,0.000285096
7/6/2023 3:45,2.435,0.000285683
7/6/2023 4:00,2.38,0.00027923
7/6/2023 4:15,2.33,0.000273364
7/6/2023 4:30,2.385,0.000279817
7/6/2023 4:45,2.295,0.000269258
7/6/2023 5:00,2.38,0.00027923
7/6/2023 5:15,2.305,0.000270431
7/6/2023 5:30,2.42,0.000283923
7/6/2023 5:45,2.405,0.000282163
7/6/2023 6:00,2.37,0.000278057
7/6/2023 6:15,2.52,0.000295655
7/6/2023 6:30,2.5,0.000293309
7/6/2023 6:45,2.335,0.000273951
7/6/2023 7:00,2.325,0.000272777
7/6/2023 7:15,2.395,0.00028099
7/6/2023 7:30,2.41,0.00028275
7/6/2023 7:45,2.35,0.00027571
7/6/2023 8:00,2.38,0.00027923
7/6/2023 8:15,2.395,0.00028099
7/6/2023 8:30,2.47,0.000289789
7/6/2023 8:45,2.515,0.000295069
7/6/2023 9:00,2.61,0.000306215
7/6/2023 9:15,2.625,0.000307974
7/6/2023 9:30,2.445,0.000286856
7/6/2023 9:45,2.35,0.00027571
7/6/2023 10:00,2.16,0.000253419
7/6/2023 10:15,2.115,0.000248139
7/6/2023 10:30,2.13,0.000249899
7/6/2023 10:45,1.975,0.000231714
7/6/2023 11:00,2.08,0.000244033
7/6/2023 11:15,2.03,0.000238167
7/6/2023 11:30,1.995,0.000234061
7/6/2023 11:45,1.975,0.000231714
7/6/2023 12:00,2.38,0.00027923
7/6/2023 12:15,1.915,0.000224675
7/6/2023 12:30,1.92,0.000225261
7/6/2023 12:45,1.995,0.000234061
7/6/2023 13:00,1.99,0.000233474
7/6/2023 13:15,1.91,0.000224088
7/6/2023 13:30,1.715,0.00020121
7/6/2023 13:45,1.565,0.000183611
7/6/2023 14:00,1.45,0.000170119
7/6/2023 14:15,1.43,0.000167773
7/6/2023 14:30,1.395,0.000163666
7/6/2023 14:45,1.355,0.000158973
7/6/2023 15:00,1.28,0.000150174
7/6/2023 15:15,1.265,0.000148414
7/6/2023 15:30,1.19,0.000139615
7/6/2023 15:45,1.16,0.000136095
7/6/2023 16:00,1.16,0.000136095
7/6/2023 16:15,1.155,0.000135509
7/6/2023 16:30,1.08,0.000126709
7/6/2023 16:45,1.065,0.00012495
7/6/2023 17:00,1.13,0.000132576
7/6/2023 17:15,1.13,0.000132576
7/6/2023 17:30,1.115,0.000130816
7/6/2023 17:45,1.165,0.000136682
7/6/2023 18:00,1.105,0.000129643
7/6/2023 18:15,1.085,0.000127296
7/6/2023 18:30,1.185,0.000139028
7/6/2023 18:45,1.3,0.000152521
7/6/2023 19:00,1.25,0.000146654
7/6/2023 19:15,1.335,0.000156627
7/6/2023 19:30,1.295,0.000151934
7/6/2023 19:45,1.285,0.000150761
7/6/2023 20:00,1.28,0.000150174
7/6/2023 20:15,1.305,0.000153107
7/6/2023 20:30,1.305,0.000153107
7/6/2023 20:45,1.32,0.000154867
7/6/2023 21:00,1.28,0.000150174
7/6/2023 21:15,1.615,0.000189478
7/6/2023 21:30,1.535,0.000180092
7/6/2023 21:45,1.405,0.00016484
7/6/2023 22:00,1.37,0.000160733
7/6/2023 22:15,1.44,0.000168946
7/6/2023 22:30,1.395,0.000163666
7/6/2023 22:45,1.385,0.000162493
7/6/2023 23:00,1.4,0.000164253
7/6/2023 23:15,1.36,0.00015956
7/6/2023 23:30,1.38,0.000161907
7/6/2023 23:45,1.455,0.000170706
7/7/2023 0:00,1.5,0.000175985
7/7/2023 0:15,1.605,0.000188304
7/7/2023 0:30,1.64,0.000192411
7/7/2023 0:45,1.62,0.000190064
7/7/2023 1:00,1.76,0.00020649
7/7/2023 1:15,1.925,0.000225848
7/7/2023 1:30,2.085,0.00024462
7/7/2023 1:45,2.01,0.00023582
7/7/2023 2:00,1.855,0.000217635
7/7/2023 2:15,1.94,0.000227608
7/7/2023 2:30,1.985,0.000232887
7/7/2023 2:45,2.31,0.000271017
7/7/2023 3:00,2.19,0.000256939
7/7/2023 3:15,2.145,0.000251659
7/7/2023 3:30,2.385,0.000279817
7/7/2023 3:45,2.46,0.000288616
7/7/2023 4:00,2.53,0.000296829
7/7/2023 4:15,2.61,0.000306215
7/7/2023 4:30,2.86,0.000335545
7/7/2023 4:45,2.505,0.000293896
7/7/2023 5:00,2.43,0.000285096
7/7/2023 5:15,2.46,0.000288616
7/7/2023 5:30,2.39,0.000280403
7/7/2023 5:45,2.51,0.000294482
7/7/2023 6:00,2.57,0.000301522
7/7/2023 6:15,2.615,0.000306801
7/7/2023 6:30,2.545,0.000298589
7/7/2023 6:45,2.53,0.000296829
7/7/2023 7:00,2.45,0.000287443
7/7/2023 7:15,2.29,0.000268671
7/7/2023 7:30,2.28,0.000267498
7/7/2023 7:45,2.25,0.000263978
7/7/2023 8:00,2.29,0.000268671
7/7/2023 8:15,2.295,0.000269258
7/7/2023 8:30,2.28,0.000267498
7/7/2023 8:45,2.205,0.000258699
7/7/2023 9:00,2.215,0.000259872
7/7/2023 9:15,2.18,0.000255765
7/7/2023 9:30,2.03,0.000238167
7/7/2023 9:45,2.03,0.000238167
7/7/2023 10:00,1.995,0.000234061
7/7/2023 10:15,1.94,0.000227608
7/7/2023 10:30,1.81,0.000212356
7/7/2023 10:45,1.865,0.000218808
7/7/2023 11:00,1.685,0.00019769
7/7/2023 11:15,1.705,0.000200037
7/7/2023 11:30,1.635,0.000191824
7/7/2023 11:45,1.645,0.000192997
7/7/2023 12:00,1.515,0.000177745
7/7/2023 12:15,1.49,0.000174812
7/7/2023 12:30,1.48,0.000173639
7/7/2023 12:45,1.435,0.000168359
7/7/2023 13:00,1.445,0.000169533
7/7/2023 13:15,1.455,0.000170706
7/7/2023 13:30,1.65,0.000193584
7/7/2023 13:45,1.47,0.000172466
7/7/2023 14:00,1.47,0.000172466
7/7/2023 14:15,1.425,0.000167186
7/7/2023 14:30,1.36,0.00015956
7/7/2023 14:45,1.29,0.000151347
7/7/2023 15:00,1.24,0.000145481
7/7/2023 15:15,1.305,0.000153107
7/7/2023 15:30,8.66,0.001016022
7/7/2023 15:45,29.525,0.003463979
7/7/2023 16:00,2.36,0.000276884
7/7/2023 16:15,2.425,0.00028451
7/7/2023 16:30,2.7,0.000316774
7/7/2023 16:45,2.425,0.00028451
7/7/2023 17:00,2.37,0.000278057
7/7/2023 17:15,2.335,0.000273951
7/7/2023 17:30,3.8,0.00044583
7/7/2023 17:45,3.62,0.000424711
7/7/2023 18:00,3.69,0.000432924
7/7/2023 18:15,3.405,0.000399487
7/7/2023 18:30,3.35,0.000393034
7/7/2023 18:45,3.46,0.00040594
7/7/2023 19:00,3.23,0.000378955
7/7/2023 19:15,3.27,0.000383648
7/7/2023 19:30,3.18,0.000373089
7/7/2023 19:45,3.19,0.000374262
7/7/2023 20:00,3.175,0.000372502
7/7/2023 20:15,3.165,0.000371329
7/7/2023 20:30,3.21,0.000376609
7/7/2023 20:45,3.14,0.000368396
7/7/2023 21:00,3.2,0.000375435
7/7/2023 21:15,3.21,0.000376609
7/7/2023 21:30,3.195,0.000374849
7/7/2023 21:45,3.12,0.00036605
7/7/2023 22:00,3.225,0.000378369
7/7/2023 22:15,3.285,0.000385408
7/7/2023 22:30,3.205,0.000376022
7/7/2023 22:45,3.19,0.000374262
7/7/2023 23:00,3.29,0.000385995
7/7/2023 23:15,3.195,0.000374849
7/7/2023 23:30,3.23,0.000378955
7/7/2023 23:45,3.305,0.000387754
7/8/2023 0:00,3.205,0.000376022
7/8/2023 0:15,3.23,0.000378955
7/8/2023 0:30,3.325,0.000390101
7/8/2023 0:45,3.2,0.000375435
7/8/2023 1:00,3.19,0.000374262
7/8/2023 1:15,3.265,0.000383062
7/8/2023 1:30,3.24,0.000380128
7/8/2023 1:45,3.385,0.00039714
7/8/2023 2:00,3.38,0.000396554
7/8/2023 2:15,3.44,0.000403593
7/8/2023 2:30,3.615,0.000424125
7/8/2023 2:45,3.755,0.00044055
7/8/2023 3:00,3.73,0.000437617
7/8/2023 3:15,3.825,0.000448763
7/8/2023 3:30,3.84,0.000450523
7/8/2023 3:45,3.915,0.000459322
7/8/2023 4:00,4.075,0.000478094
7/8/2023 4:15,3.865,0.000453456
7/8/2023 4:30,3.89,0.000456389
7/8/2023 4:45,4.12,0.000483373
7/8/2023 5:00,4.34,0.000509184
7/8/2023 5:15,4.585,0.000537929
7/8/2023 5:30,4.84,0.000567846
7/8/2023 5:45,4.72,0.000553767
7/8/2023 6:00,4.645,0.000544968
7/8/2023 6:15,4.695,0.000550834
7/8/2023 6:30,4.835,0.00056726
7/8/2023 6:45,4.885,0.000573126
7/8/2023 7:00,4.85,0.000569019
7/8/2023 7:15,4.72,0.000553767
7/8/2023 7:30,4.565,0.000535582
7/8/2023 7:45,4.46,0.000523263
7/8/2023 8:00,4.245,0.000498039
7/8/2023 8:15,4.16,0.000488066
7/8/2023 8:30,3.91,0.000458735
7/8/2023 8:45,3.77,0.00044231
7/8/2023 9:00,3.57,0.000418845
7/8/2023 9:15,3.54,0.000415326
7/8/2023 9:30,3.59,0.000421192
7/8/2023 9:45,3.6,0.000422365
7/8/2023 10:00,3.655,0.000428818
7/8/2023 10:15,3.61,0.000423538
7/8/2023 10:30,3.49,0.000409459
7/8/2023 10:45,3.46,0.00040594
7/8/2023 11:00,3.385,0.00039714
7/8/2023 11:15,3.39,0.000397727
7/8/2023 11:30,3.555,0.000417085
7/8/2023 11:45,3.495,0.000410046
7/8/2023 12:00,3.445,0.00040418
7/8/2023 12:15,3.44,0.000403593
7/8/2023 12:30,3.285,0.000385408
7/8/2023 12:45,3.11,0.000364876
7/8/2023 13:00,3.125,0.000366636
7/8/2023 13:15,3.05,0.000357837
7/8/2023 13:30,2.995,0.000351384
7/8/2023 13:45,2.895,0.000339652
7/8/2023 14:00,2.865,0.000336132
7/8/2023 14:15,2.805,0.000329093
7/8/2023 14:30,2.735,0.00032088
7/8/2023 14:45,2.665,0.000312667
7/8/2023 15:00,2.63,0.000308561
7/8/2023 15:15,2.66,0.000312081
7/8/2023 15:30,2.56,0.000300348
7/8/2023 15:45,2.59,0.000303868
7/8/2023 16:00,2.6,0.000305041
7/8/2023 16:15,2.59,0.000303868
7/8/2023 16:30,2.56,0.000300348
7/8/2023 16:45,2.57,0.000301522
7/8/2023 17:00,2.555,0.000299762
7/8/2023 17:15,2.545,0.000298589
7/8/2023 17:30,2.67,0.000313254
7/8/2023 17:45,2.6,0.000305041
7/8/2023 18:00,2.615,0.000306801
7/8/2023 18:15,2.645,0.000310321
7/8/2023 18:30,2.605,0.000305628
7/8/2023 18:45,2.68,0.000314427
7/8/2023 19:00,2.775,0.000325573
7/8/2023 19:15,2.75,0.00032264
7/8/2023 19:30,3.275,0.000384235
7/8/2023 19:45,2.61,0.000306215
7/8/2023 20:00,2.585,0.000303281
7/8/2023 20:15,2.63,0.000308561
7/8/2023 20:30,2.585,0.000303281
7/8/2023 20:45,2.595,0.000304455
7/8/2023 21:00,2.67,0.000313254
7/8/2023 21:15,2.84,0.000333199
7/8/2023 21:30,2.705,0.00031736
7/8/2023 21:45,2.795,0.000327919
7/8/2023 22:00,2.785,0.000326746
7/8/2023 22:15,2.72,0.00031912
7/8/2023 22:30,2.58,0.000302695
7/8/2023 22:45,2.635,0.000309148
7/8/2023 23:00,2.76,0.000323813
7/8/2023 23:15,2.75,0.00032264
7/8/2023 23:30,2.89,0.000339065
7/8/2023 23:45,3.01,0.000353144
7/9/2023 0:00,2.8,0.000328506
7/9/2023 0:15,3.09,0.00036253
7/9/2023 0:30,3.54,0.000415326
7/9/2023 0:45,3.09,0.00036253
7/9/2023 1:00,3.085,0.000361943
7/9/2023 1:15,2.93,0.000343758
7/9/2023 1:30,2.975,0.000349038
7/9/2023 1:45,2.975,0.000349038
7/9/2023 2:00,2.945,0.000345518
7/9/2023 2:15,2.97,0.000348451
7/9/2023 2:30,2.985,0.000350211
7/9/2023 2:45,2.915,0.000341998
7/9/2023 3:00,3.105,0.00036429
7/9/2023 3:15,3.29,0.000385995
7/9/2023 3:30,3.395,0.000398314
7/9/2023 3:45,3.35,0.000393034
7/9/2023 4:00,3.425,0.000401833
7/9/2023 4:15,3.6,0.000422365
7/9/2023 4:30,3.455,0.000405353
7/9/2023 4:45,3.475,0.000407699
7/9/2023 5:00,3.37,0.000395381
7/9/2023 5:15,3.3,0.000387168
7/9/2023 5:30,3.305,0.000387754
7/9/2023 5:45,3.25,0.000381302
7/9/2023 6:00,3.235,0.000379542
7/9/2023 6:15,3.315,0.000388928
7/9/2023 6:30,3.365,0.000394794
7/9/2023 6:45,3.36,0.000394207
7/9/2023 7:00,3.39,0.000397727
7/9/2023 7:15,3.205,0.000376022
7/9/2023 7:30,3.145,0.000368983
7/9/2023 7:45,2.995,0.000351384
7/9/2023 8:00,2.875,0.000337305
7/9/2023 8:15,2.84,0.000333199
7/9/2023 8:30,3.01,0.000353144
7/9/2023 8:45,3.08,0.000361357
7/9/2023 9:00,3.085,0.000361943
7/9/2023 9:15,3.085,0.000361943
7/9/2023 9:30,3.04,0.000356664
7/9/2023 9:45,2.995,0.000351384
7/9/2023 10:00,2.9,0.000340238
7/9/2023 10:15,2.875,0.000337305
7/9/2023 10:30,2.72,0.00031912
7/9/2023 10:45,2.825,0.000331439
7/9/2023 11:00,2.84,0.000333199
7/9/2023 11:15,2.915,0.000341998
7/9/2023 11:30,2.775,0.000325573
7/9/2023 11:45,2.77,0.000324986
7/9/2023 12:00,2.645,0.000310321
7/9/2023 12:15,2.69,0.0003156
7/9/2023 12:30,2.73,0.000320293
7/9/2023 12:45,2.64,0.000309734
7/9/2023 13:00,2.575,0.000302108
7/9/2023 13:15,2.565,0.000300935
7/9/2023 13:30,2.46,0.000288616
7/9/2023 13:45,2.45,0.000287443
7/9/2023 14:00,2.47,0.000289789
7/9/2023 14:15,2.39,0.000280403
7/9/2023 14:30,2.365,0.00027747
7/9/2023 14:45,2.48,0.000290963
7/9/2023 15:00,2.485,0.000291549
7/9/2023 15:15,2.25,0.000263978
7/9/2023 15:30,2.27,0.000266325
7/9/2023 15:45,2.295,0.000269258
7/9/2023 16:00,2.43,0.000285096
7/9/2023 16:15,2.29,0.000268671
7/9/2023 16:30,2.36,0.000276884
7/9/2023 16:45,2.53,0.000296829
7/9/2023 17:00,2.435,0.000285683
7/9/2023 17:15,2.445,0.000286856
7/9/2023 17:30,2.42,0.000283923
7/9/2023 17:45,2.35,0.00027571
7/9/2023 18:00,2.21,0.000259285
7/9/2023 18:15,2.24,0.000262805
7/9/2023 18:30,2.235,0.000262218
7/9/2023 18:45,2.315,0.000271604
7/9/2023 19:00,2.39,0.000280403
7/9/2023 19:15,4.635,0.000543795
7/9/2023 19:30,6.315,0.000740898
7/9/2023 19:45,3.54,0.000415326
7/9/2023 20:00,4.965,0.000582512
7/9/2023 20:15,3.55,0.000416499
7/9/2023 20:30,2.605,0.000305628
7/9/2023 20:45,2.45,0.000287443
7/9/2023 21:00,2.395,0.00028099
7/9/2023 21:15,2.435,0.000285683
7/9/2023 21:30,2.42,0.000283923
7/9/2023 21:45,2.425,0.00028451
7/9/2023 22:00,2.365,0.00027747
7/9/2023 22:15,2.45,0.000287443
7/9/2023 22:30,2.435,0.000285683
7/9/2023 22:45,2.485,0.000291549
7/9/2023 23:00,2.42,0.000283923
7/9/2023 23:15,2.58,0.000302695
7/9/2023 23:30,2.635,0.000309148
7/9/2023 23:45,2.61,0.000306215
7/10/2023 0:00,2.465,0.000289203
7/10/2023 0:15,2.415,0.000283336
7/10/2023 0:30,2.42,0.000283923
7/10/2023 0:45,2.41,0.00028275
7/10/2023 1:00,2.39,0.000280403
7/10/2023 1:15,2.435,0.000285683
7/10/2023 1:30,2.42,0.000283923
7/10/2023 1:45,2.44,0.00028627
7/10/2023 2:00,2.45,0.000287443
7/10/2023 2:15,2.495,0.000292722
7/10/2023 2:30,2.545,0.000298589
7/10/2023 2:45,2.75,0.00032264
7/10/2023 3:00,2.975,0.000349038
7/10/2023 3:15,2.8,0.000328506
7/10/2023 3:30,2.685,0.000315014
7/10/2023 3:45,2.63,0.000308561
7/10/2023 4:00,2.685,0.000315014
7/10/2023 4:15,2.77,0.000324986
7/10/2023 4:30,2.735,0.00032088
7/10/2023 4:45,2.75,0.00032264
7/10/2023 5:00,2.66,0.000312081
7/10/2023 5:15,2.745,0.000322053
7/10/2023 5:30,2.795,0.000327919
7/10/2023 5:45,2.8,0.000328506
7/10/2023 6:00,2.82,0.000330853
7/10/2023 6:15,2.82,0.000330853
7/10/2023 6:30,2.935,0.000344345
7/10/2023 6:45,2.85,0.000334372
7/10/2023 7:00,2.83,0.000332026
7/10/2023 7:15,2.745,0.000322053
7/10/2023 7:30,2.73,0.000320293
7/10/2023 7:45,2.73,0.000320293
7/10/2023 8:00,2.775,0.000325573
7/10/2023 8:15,2.89,0.000339065
7/10/2023 8:30,2.87,0.000336719
7/10/2023 8:45,2.98,0.000349624
7/10/2023 9:00,3.07,0.000360183
7/10/2023 9:15,3.135,0.000367809
7/10/2023 9:30,3.085,0.000361943
7/10/2023 9:45,2.985,0.000350211
7/10/2023 10:00,2.88,0.000337892
7/10/2023 10:15,2.795,0.000327919
7/10/2023 10:30,2.76,0.000323813
7/10/2023 10:45,2.685,0.000315014
7/10/2023 11:00,2.62,0.000307388
7/10/2023 11:15,2.62,0.000307388
7/10/2023 11:30,2.565,0.000300935
7/10/2023 11:45,2.51,0.000294482
7/10/2023 12:00,2.36,0.000276884
7/10/2023 12:15,2.36,0.000276884
7/10/2023 12:30,2.17,0.000254592
7/10/2023 12:45,2.19,0.000256939
7/10/2023 13:00,2.16,0.000253419
7/10/2023 13:15,2.175,0.000255179
7/10/2023 13:30,2.025,0.00023758
7/10/2023 13:45,2.03,0.000238167
7/10/2023 14:00,0.99,0.00011615
7/10/2023 14:15,1,0.000117324
7/10/2023 14:30,0.975,0.000114391
7/10/2023 14:45,0.96,0.000112631
7/10/2023 15:00,0.865,0.000101485
7/10/2023 15:15,0.86,0.000100898
7/10/2023 15:30,0.865,0.000101485
7/10/2023 15:45,0.91,0.000106764
7/10/2023 16:00,0.85,9.97251E-05
7/10/2023 16:15,0.8,9.38589E-05
7/10/2023 16:30,0.815,9.56187E-05
7/10/2023 16:45,0.885,0.000103831
7/10/2023 17:00,0.835,9.79652E-05
7/10/2023 17:15,0.92,0.000107938
7/10/2023 17:30,0.9,0.000105591
7/10/2023 17:45,0.94,0.000110284
7/10/2023 18:00,1.04,0.000122017
7/10/2023 18:15,0.99,0.00011615
7/10/2023 18:30,0.94,0.000110284
7/10/2023 18:45,0.97,0.000113804
7/10/2023 19:00,0.96,0.000112631
7/10/2023 19:15,0.86,0.000100898
7/10/2023 19:30,0.9,0.000105591
7/10/2023 19:45,0.9,0.000105591
7/10/2023 20:00,0.94,0.000110284
7/10/2023 20:15,0.965,0.000113217
7/10/2023 20:30,0.99,0.00011615
7/10/2023 20:45,1.005,0.00011791
7/10/2023 21:00,1.03,0.000120843
7/10/2023 21:15,1.11,0.000130229
7/10/2023 21:30,1.195,0.000140202
7/10/2023 21:45,1.17,0.000137269
7/10/2023 22:00,1.09,0.000127883
7/10/2023 22:15,1.15,0.000134922
7/10/2023 22:30,1.16,0.000136095
7/10/2023 22:45,1.135,0.000133162
7/10/2023 23:00,1.19,0.000139615
7/10/2023 23:15,1.35,0.000158387
7/10/2023 23:30,1.265,0.000148414
7/10/2023 23:45,1.18,0.000138442
7/11/2023 0:00,1.16,0.000136095
7/11/2023 0:15,1.155,0.000135509
7/11/2023 0:30,1.19,0.000139615
7/11/2023 0:45,1.2,0.000140788
7/11/2023 1:00,1.24,0.000145481
7/11/2023 1:15,1.295,0.000151934
7/11/2023 1:30,1.715,0.00020121
7/11/2023 1:45,1.8,0.000211182
7/11/2023 2:00,1.655,0.000194171
7/11/2023 2:15,1.71,0.000200623
7/11/2023 2:30,3.015,0.000353731
7/11/2023 2:45,3.065,0.000359597
7/11/2023 3:00,2.765,0.0003244
7/11/2023 3:15,2.46,0.000288616
7/11/2023 3:30,2.03,0.000238167
7/11/2023 3:45,1.955,0.000229368
7/11/2023 4:00,1.83,0.000214702
7/11/2023 4:15,1.855,0.000217635
7/11/2023 4:30,1.885,0.000221155
7/11/2023 4:45,1.89,0.000221742
7/11/2023 5:00,1.895,0.000222328
7/11/2023 5:15,1.87,0.000219395
7/11/2023 5:30,1.93,0.000226435
7/11/2023 5:45,2.015,0.000236407
7/11/2023 6:00,2.08,0.000244033
7/11/2023 6:15,2.25,0.000263978
7/11/2023 6:30,2.29,0.000268671
7/11/2023 6:45,2.4,0.000281577
7/11/2023 7:00,2.42,0.000283923
7/11/2023 7:15,2.385,0.000279817
7/11/2023 7:30,2.27,0.000266325
7/11/2023 7:45,2.155,0.000252832
7/11/2023 8:00,2.325,0.000272777
7/11/2023 8:15,1.96,0.000229954
7/11/2023 8:30,1.93,0.000226435
7/11/2023 8:45,1.895,0.000222328
7/11/2023 9:00,1.8,0.000211182
7/11/2023 9:15,1.78,0.000208836
7/11/2023 9:30,1.75,0.000205316
7/11/2023 9:45,1.725,0.000202383
7/11/2023 10:00,1.725,0.000202383
7/11/2023 10:15,1.675,0.000196517
7/11/2023 10:30,1.52,0.000178332
7/11/2023 10:45,1.445,0.000169533
7/11/2023 11:00,1.31,0.000153694
7/11/2023 11:15,1.285,0.000150761
7/11/2023 11:30,1.31,0.000153694
7/11/2023 11:45,1.185,0.000139028
7/11/2023 12:00,1.62,0.000190064
7/11/2023 12:15,1.545,0.000181265
7/11/2023 12:30,1.335,0.000156627
7/11/2023 12:45,1.195,0.000140202
7/11/2023 13:00,1.145,0.000134336
7/11/2023 13:15,1.22,0.000143135
7/11/2023 13:30,1.22,0.000143135
7/11/2023 13:45,1.155,0.000135509
7/11/2023 14:00,1.21,0.000141962
7/11/2023 14:15,1.09,0.000127883
7/11/2023 14:30,1.025,0.000120257
7/11/2023 14:45,0.95,0.000111457
7/11/2023 15:00,0.975,0.000114391
7/11/2023 15:15,0.955,0.000112044
7/11/2023 15:30,0.98,0.000114977
7/11/2023 15:45,0.865,0.000101485
7/11/2023 16:00,0.925,0.000108524
7/11/2023 16:15,0.89,0.000104418
7/11/2023 16:30,0.865,0.000101485
7/11/2023 16:45,0.81,9.50321E-05
7/11/2023 17:00,0.875,0.000102658
7/11/2023 17:15,0.83,9.73786E-05
7/11/2023 17:30,0.85,9.97251E-05
7/11/2023 17:45,0.88,0.000103245
7/11/2023 18:00,0.96,0.000112631
7/11/2023 18:15,0.885,0.000103831
