DateTime,turbidity,Normalized
7/11/2023 18:30,0.885,0.000103831
7/11/2023 18:45,0.84,9.85518E-05
7/11/2023 19:00,1.955,0.000229368
7/11/2023 19:15,2.04,0.00023934
7/11/2023 19:30,1.255,0.000147241
7/11/2023 19:45,0.97,0.000113804
7/11/2023 20:00,0.965,0.000113217
7/11/2023 20:15,0.965,0.000113217
7/11/2023 20:30,0.895,0.000105005
7/11/2023 20:45,0.94,0.000110284
7/11/2023 21:00,0.99,0.00011615
7/11/2023 21:15,1.03,0.000120843
7/11/2023 21:30,1.11,0.000130229
7/11/2023 21:45,1.09,0.000127883
7/11/2023 22:00,1.065,0.00012495
7/11/2023 22:15,1.175,0.000137855
7/11/2023 22:30,1.245,0.000146068
7/11/2023 22:45,1.545,0.000181265
7/11/2023 23:00,1.48,0.000173639
7/11/2023 23:15,1.59,0.000186545
7/11/2023 23:30,1.56,0.000183025
7/11/2023 23:45,1.66,0.000194757
7/12/2023 0:00,2.205,0.000258699
7/12/2023 0:15,1.88,0.000220568
7/12/2023 0:30,1.67,0.00019593
7/12/2023 0:45,1.485,0.000174226
7/12/2023 1:00,1.5,0.000175985
7/12/2023 1:15,1.495,0.000175399
7/12/2023 1:30,1.465,0.000171879
7/12/2023 1:45,1.505,0.000176572
7/12/2023 2:00,1.415,0.000166013
7/12/2023 2:15,1.495,0.000175399
7/12/2023 2:30,1.48,0.000173639
7/12/2023 2:45,1.49,0.000174812
7/12/2023 3:00,2.575,0.000302108
7/12/2023 3:15,2.54,0.000298002
7/12/2023 3:30,1.95,0.000228781
7/12/2023 3:45,1.955,0.000229368
7/12/2023 4:00,2.33,0.000273364
7/12/2023 4:15,2.92,0.000342585
7/12/2023 4:30,4.095,0.00048044
7/12/2023 4:45,4.615,0.000541448
7/12/2023 5:00,3.375,0.000395967
7/12/2023 5:15,2.415,0.000283336
7/12/2023 5:30,2.12,0.000248726
7/12/2023 5:45,2.12,0.000248726
7/12/2023 6:00,2.52,0.000295655
7/12/2023 6:15,2.975,0.000349038
7/12/2023 6:30,3.985,0.000467535
7/12/2023 6:45,5.23,0.000613602
7/12/2023 7:00,5.97,0.000700422
7/12/2023 7:15,4.14,0.00048572
7/12/2023 7:30,2.615,0.000306801
7/12/2023 7:45,2.145,0.000251659
7/12/2023 8:00,2.005,0.000235234
7/12/2023 8:15,1.91,0.000224088
7/12/2023 8:30,1.82,0.000213529
7/12/2023 8:45,1.87,0.000219395
7/12/2023 9:00,1.77,0.000207663
7/12/2023 9:15,1.655,0.000194171
7/12/2023 9:30,1.6,0.000187718
7/12/2023 9:45,1.51,0.000177159
7/12/2023 10:00,1.51,0.000177159
7/12/2023 10:15,1.515,0.000177745
7/12/2023 10:30,1.52,0.000178332
7/12/2023 10:45,1.475,0.000173052
7/12/2023 11:00,1.425,0.000167186
7/12/2023 11:15,1.32,0.000154867
7/12/2023 11:30,1.35,0.000158387
7/12/2023 11:45,1.36,0.00015956
7/12/2023 12:00,1.265,0.000148414
7/12/2023 12:15,1.245,0.000146068
7/12/2023 12:30,1.215,0.000142548
7/12/2023 12:45,1.18,0.000138442
7/12/2023 13:00,1.13,0.000132576
7/12/2023 13:15,1.13,0.000132576
7/12/2023 13:30,1.055,0.000123776
7/12/2023 13:45,1.03,0.000120843
7/12/2023 14:00,1.03,0.000120843
7/12/2023 14:15,1.065,0.00012495
7/12/2023 14:30,1.035,0.00012143
7/12/2023 14:45,0.985,0.000115564
7/12/2023 15:00,0.99,0.00011615
7/12/2023 15:15,0.89,0.000104418
7/12/2023 15:30,0.91,0.000106764
7/12/2023 15:45,0.91,0.000106764
7/12/2023 16:00,0.87,0.000102072
7/12/2023 16:15,0.845,9.91384E-05
7/12/2023 16:30,0.835,9.79652E-05
7/12/2023 16:45,0.87,0.000102072
7/12/2023 17:00,0.9,0.000105591
7/12/2023 17:15,0.905,0.000106178
7/12/2023 17:30,0.91,0.000106764
7/12/2023 17:45,0.91,0.000106764
7/12/2023 18:00,0.94,0.000110284
7/12/2023 18:15,0.85,9.97251E-05
7/12/2023 18:30,0.895,0.000105005
7/12/2023 18:45,0.905,0.000106178
7/12/2023 19:00,0.885,0.000103831
7/12/2023 19:15,0.915,0.000107351
7/12/2023 19:30,1.025,0.000120257
7/12/2023 19:45,1.04,0.000122017
7/12/2023 20:00,0.93,0.000109111
7/12/2023 20:15,0.93,0.000109111
7/12/2023 20:30,1.01,0.000118497
7/12/2023 20:45,0.96,0.000112631
7/12/2023 21:00,0.95,0.000111457
7/12/2023 21:15,1.405,0.00016484
7/12/2023 21:30,1.965,0.000230541
7/12/2023 21:45,1.955,0.000229368
7/12/2023 22:00,1.425,0.000167186
7/12/2023 22:15,1.135,0.000133162
7/12/2023 22:30,1.11,0.000130229
7/12/2023 22:45,1.06,0.000124363
7/12/2023 23:00,1.145,0.000134336
7/12/2023 23:15,1.21,0.000141962
7/12/2023 23:30,1.25,0.000146654
7/12/2023 23:45,1.155,0.000135509
7/13/2023 0:00,1.155,0.000135509
7/13/2023 0:15,1.15,0.000134922
7/13/2023 0:30,1.19,0.000139615
7/13/2023 0:45,1.14,0.000133749
7/13/2023 1:00,1.23,0.000144308
7/13/2023 1:15,1.79,0.000210009
7/13/2023 1:30,2.295,0.000269258
7/13/2023 1:45,1.83,0.000214702
7/13/2023 2:00,1.55,0.000181852
7/13/2023 2:15,1.455,0.000170706
7/13/2023 2:30,1.53,0.000179505
7/13/2023 2:45,1.62,0.000190064
7/13/2023 3:00,1.635,0.000191824
7/13/2023 3:15,1.515,0.000177745
7/13/2023 3:30,1.52,0.000178332
7/13/2023 3:45,1.545,0.000181265
7/13/2023 4:00,1.735,0.000203556
7/13/2023 4:15,1.97,0.000231127
7/13/2023 4:30,2.12,0.000248726
7/13/2023 4:45,2.6,0.000305041
7/13/2023 5:00,2.52,0.000295655
7/13/2023 5:15,2.665,0.000312667
7/13/2023 5:30,2.5,0.000293309
7/13/2023 5:45,2.685,0.000315014
7/13/2023 6:00,2.435,0.000285683
7/13/2023 6:15,2.055,0.0002411
7/13/2023 6:30,2.01,0.00023582
7/13/2023 6:45,1.81,0.000212356
7/13/2023 7:00,1.835,0.000215289
7/13/2023 7:15,1.8,0.000211182
7/13/2023 7:30,1.74,0.000204143
7/13/2023 7:45,1.74,0.000204143
7/13/2023 8:00,1.72,0.000201797
7/13/2023 8:15,1.715,0.00020121
7/13/2023 8:30,1.66,0.000194757
7/13/2023 8:45,1.57,0.000184198
7/13/2023 9:00,1.47,0.000172466
7/13/2023 9:15,1.445,0.000169533
7/13/2023 9:30,1.405,0.00016484
7/13/2023 9:45,1.42,0.000166599
7/13/2023 10:00,1.37,0.000160733
7/13/2023 10:15,1.39,0.00016308
7/13/2023 10:30,1.395,0.000163666
7/13/2023 10:45,1.285,0.000150761
7/13/2023 11:00,1.295,0.000151934
7/13/2023 11:15,1.27,0.000149001
7/13/2023 11:30,1.305,0.000153107
7/13/2023 11:45,1.465,0.000171879
7/13/2023 12:00,1.43,0.000167773
7/13/2023 12:15,1.285,0.000150761
7/13/2023 12:30,1.275,0.000149588
7/13/2023 12:45,1.215,0.000142548
7/13/2023 13:00,1.27,0.000149001
7/13/2023 13:15,1.155,0.000135509
7/13/2023 13:30,1.105,0.000129643
7/13/2023 13:45,1.06,0.000124363
7/13/2023 14:00,1.055,0.000123776
7/13/2023 14:15,1.13,0.000132576
7/13/2023 14:30,1,0.000117324
7/13/2023 14:45,0.925,0.000108524
7/13/2023 15:00,0.905,0.000106178
7/13/2023 15:15,0.825,9.6792E-05
7/13/2023 15:30,0.93,0.000109111
7/13/2023 15:45,0.82,9.62053E-05
7/13/2023 16:00,0.8,9.38589E-05
7/13/2023 16:15,0.82,9.62053E-05
7/13/2023 16:30,0.81,9.50321E-05
7/13/2023 16:45,0.86,0.000100898
7/13/2023 17:00,0.73,8.56462E-05
7/13/2023 17:15,0.86,0.000100898
7/13/2023 17:30,0.745,8.74061E-05
7/13/2023 17:45,0.765,8.97525E-05
7/13/2023 18:00,0.885,0.000103831
7/13/2023 18:15,0.9,0.000105591
7/13/2023 18:30,0.88,0.000103245
7/13/2023 18:45,0.895,0.000105005
7/13/2023 19:00,0.84,9.85518E-05
7/13/2023 19:15,0.895,0.000105005
7/13/2023 19:30,1.4,0.000164253
7/13/2023 19:45,0.86,0.000100898
7/13/2023 20:00,0.88,0.000103245
7/13/2023 20:15,0.865,0.000101485
7/13/2023 20:30,0.92,0.000107938
7/13/2023 20:45,0.9,0.000105591
7/13/2023 21:00,0.95,0.000111457
7/13/2023 21:15,0.94,0.000110284
7/13/2023 21:30,0.93,0.000109111
7/13/2023 21:45,0.975,0.000114391
7/13/2023 22:00,0.99,0.00011615
7/13/2023 22:15,0.98,0.000114977
7/13/2023 22:30,0.98,0.000114977
7/13/2023 22:45,1.105,0.000129643
7/13/2023 23:00,1.11,0.000130229
7/13/2023 23:15,1.28,0.000150174
7/13/2023 23:30,1.345,0.0001578
7/13/2023 23:45,1.26,0.000147828
7/14/2023 0:00,1.585,0.000185958
7/14/2023 0:15,1.33,0.00015604
7/14/2023 0:30,1.515,0.000177745
7/14/2023 0:45,1.705,0.000200037
7/14/2023 1:00,2.595,0.000304455
7/14/2023 1:15,2.42,0.000283923
7/14/2023 1:30,1.7,0.00019945
7/14/2023 1:45,1.55,0.000181852
7/14/2023 2:00,1.61,0.000188891
7/14/2023 2:15,2.675,0.000313841
7/14/2023 2:30,3.34,0.000391861
7/14/2023 2:45,2.8,0.000328506
7/14/2023 3:00,2.26,0.000265151
7/14/2023 3:15,2.005,0.000235234
7/14/2023 3:30,2.16,0.000253419
7/14/2023 3:45,2.115,0.000248139
7/14/2023 4:00,2.33,0.000273364
7/14/2023 4:15,2.51,0.000294482
7/14/2023 4:30,2.31,0.000271017
7/14/2023 4:45,2.27,0.000266325
7/14/2023 5:00,2.23,0.000261632
7/14/2023 5:15,2.41,0.00028275
7/14/2023 5:30,2.415,0.000283336
7/14/2023 5:45,2.43,0.000285096
7/14/2023 6:00,2.48,0.000290963
7/14/2023 6:15,2.5,0.000293309
7/14/2023 6:30,2.4,0.000281577
7/14/2023 6:45,2.435,0.000285683
7/14/2023 7:00,2.25,0.000263978
7/14/2023 7:15,2.26,0.000265151
7/14/2023 7:30,2.11,0.000247553
7/14/2023 7:45,1.99,0.000233474
7/14/2023 8:00,1.9,0.000222915
7/14/2023 8:15,1.84,0.000215875
7/14/2023 8:30,1.695,0.000198863
7/14/2023 8:45,1.635,0.000191824
7/14/2023 9:00,1.59,0.000186545
7/14/2023 9:15,1.525,0.000178918
7/14/2023 9:30,1.43,0.000167773
7/14/2023 9:45,1.375,0.00016132
7/14/2023 10:00,1.32,0.000154867
7/14/2023 10:15,1.35,0.000158387
7/14/2023 10:30,1.375,0.00016132
7/14/2023 10:45,1.43,0.000167773
7/14/2023 11:00,1.46,0.000171292
7/14/2023 11:15,1.38,0.000161907
7/14/2023 11:30,1.34,0.000157214
7/14/2023 11:45,1.19,0.000139615
7/14/2023 12:00,1.165,0.000136682
7/14/2023 12:15,1.1,0.000129056
7/14/2023 12:30,1.015,0.000119083
7/14/2023 12:45,0.985,0.000115564
7/14/2023 13:00,0.98,0.000114977
7/14/2023 13:15,0.955,0.000112044
7/14/2023 13:30,0.84,9.85518E-05
7/14/2023 13:45,0.82,9.62053E-05
7/14/2023 14:00,0.85,9.97251E-05
7/14/2023 14:15,0.905,0.000106178
7/14/2023 14:30,0.84,9.85518E-05
7/14/2023 14:45,0.72,8.4473E-05
7/14/2023 15:00,0.81,9.50321E-05
7/14/2023 15:15,0.95,0.000111457
7/14/2023 15:30,1.025,0.000120257
7/14/2023 15:45,0.935,0.000109698
7/14/2023 16:00,0.845,9.91384E-05
7/14/2023 16:15,0.88,0.000103245
7/14/2023 16:30,0.77,9.03392E-05
7/14/2023 16:45,0.85,9.97251E-05
7/14/2023 17:00,0.695,8.15399E-05
7/14/2023 17:15,0.755,8.85793E-05
7/14/2023 17:30,0.94,0.000110284
7/14/2023 17:45,0.795,9.32723E-05
7/14/2023 18:00,0.71,8.32997E-05
7/14/2023 18:15,0.64,7.50871E-05
7/14/2023 18:30,1.395,0.000163666
7/14/2023 18:45,1.21,0.000141962
7/14/2023 19:00,0.91,0.000106764
7/14/2023 19:15,0.8,9.38589E-05
7/14/2023 19:30,0.81,9.50321E-05
7/14/2023 19:45,0.79,9.26856E-05
7/14/2023 20:00,0.805,9.44455E-05
7/14/2023 20:15,0.815,9.56187E-05
7/14/2023 20:30,0.82,9.62053E-05
7/14/2023 20:45,0.905,0.000106178
7/14/2023 21:00,0.915,0.000107351
7/14/2023 21:15,0.935,0.000109698
7/14/2023 21:30,0.945,0.000110871
7/14/2023 21:45,0.985,0.000115564
7/14/2023 22:00,1.135,0.000133162
7/14/2023 22:15,1.06,0.000124363
7/14/2023 22:30,1.24,0.000145481
7/14/2023 22:45,1.145,0.000134336
7/14/2023 23:00,1.03,0.000120843
7/14/2023 23:15,1.145,0.000134336
7/14/2023 23:30,1.04,0.000122017
7/14/2023 23:45,1.09,0.000127883
7/15/2023 0:00,1.08,0.000126709
7/15/2023 0:15,1.095,0.000128469
7/15/2023 0:30,1.1,0.000129056
7/15/2023 0:45,1.71,0.000200623
7/15/2023 1:00,2.525,0.000296242
7/15/2023 1:15,1.58,0.000185371
7/15/2023 1:30,1.34,0.000157214
7/15/2023 1:45,1.25,0.000146654
7/15/2023 2:00,1.22,0.000143135
7/15/2023 2:15,1.26,0.000147828
7/15/2023 2:30,1.355,0.000158973
7/15/2023 2:45,1.35,0.000158387
7/15/2023 3:00,2.65,0.000310908
7/15/2023 3:15,3.41,0.000400073
7/15/2023 3:30,2.87,0.000336719
7/15/2023 3:45,3.335,0.000391274
7/15/2023 4:00,2.19,0.000256939
7/15/2023 4:15,1.67,0.00019593
7/15/2023 4:30,1.535,0.000180092
7/15/2023 4:45,1.505,0.000176572
7/15/2023 5:00,1.495,0.000175399
7/15/2023 5:15,1.495,0.000175399
7/15/2023 5:30,1.6,0.000187718
7/15/2023 5:45,1.7,0.00019945
7/15/2023 6:00,1.65,0.000193584
7/15/2023 6:15,1.62,0.000190064
7/15/2023 6:30,1.59,0.000186545
7/15/2023 6:45,1.54,0.000180678
7/15/2023 7:00,1.645,0.000192997
7/15/2023 7:15,1.585,0.000185958
7/15/2023 7:30,1.645,0.000192997
7/15/2023 7:45,1.625,0.000190651
7/15/2023 8:00,1.64,0.000192411
7/15/2023 8:15,1.59,0.000186545
7/15/2023 8:30,1.66,0.000194757
7/15/2023 8:45,1.675,0.000196517
7/15/2023 9:00,1.68,0.000197104
7/15/2023 9:15,1.635,0.000191824
7/15/2023 9:30,1.67,0.00019593
7/15/2023 9:45,1.7,0.00019945
7/15/2023 10:00,1.595,0.000187131
7/15/2023 10:15,1.515,0.000177745
7/15/2023 10:30,1.44,0.000168946
7/15/2023 10:45,1.385,0.000162493
7/15/2023 11:00,1.245,0.000146068
7/15/2023 11:15,1.24,0.000145481
7/15/2023 11:30,1.135,0.000133162
7/15/2023 11:45,1.125,0.000131989
7/15/2023 12:00,1.085,0.000127296
7/15/2023 12:15,1.075,0.000126123
7/15/2023 12:30,1.07,0.000125536
7/15/2023 12:45,0.97,0.000113804
7/15/2023 13:00,0.915,0.000107351
7/15/2023 13:15,1.25,0.000146654
7/15/2023 13:30,1.39,0.00016308
7/15/2023 13:45,2.3,0.000269844
7/15/2023 14:00,1.715,0.00020121
7/15/2023 14:15,1.57,0.000184198
7/15/2023 14:30,1.48,0.000173639
7/15/2023 14:45,1.415,0.000166013
7/15/2023 15:00,1.375,0.00016132
7/15/2023 15:15,1.385,0.000162493
7/15/2023 15:30,1.31,0.000153694
7/15/2023 15:45,5.085,0.00059659
7/15/2023 16:00,1.24,0.000145481
7/15/2023 16:15,1.205,0.000141375
7/15/2023 16:30,1.19,0.000139615
7/15/2023 16:45,1.15,0.000134922
7/15/2023 17:00,1.175,0.000137855
7/15/2023 17:15,1.055,0.000123776
7/15/2023 17:30,1.085,0.000127296
7/15/2023 17:45,1.105,0.000129643
7/15/2023 18:00,1.01,0.000118497
7/15/2023 18:15,1.005,0.00011791
7/15/2023 18:30,0.96,0.000112631
7/15/2023 18:45,0.9,0.000105591
7/15/2023 19:00,0.905,0.000106178
7/15/2023 19:15,0.985,0.000115564
7/15/2023 19:30,1.11,0.000130229
7/15/2023 19:45,1.37,0.000160733
7/15/2023 20:00,1.155,0.000135509
7/15/2023 20:15,0.99,0.00011615
7/15/2023 20:30,1.01,0.000118497
7/15/2023 20:45,0.99,0.00011615
7/15/2023 21:00,1.145,0.000134336
7/15/2023 21:15,1.09,0.000127883
7/15/2023 21:30,1.075,0.000126123
7/15/2023 21:45,1.005,0.00011791
7/15/2023 22:00,1.07,0.000125536
7/15/2023 22:15,1.085,0.000127296
7/15/2023 22:30,1.095,0.000128469
7/15/2023 22:45,1.3,0.000152521
7/15/2023 23:00,1.3,0.000152521
7/15/2023 23:15,1.41,0.000165426
7/15/2023 23:30,1.28,0.000150174
7/15/2023 23:45,1.195,0.000140202
7/16/2023 0:00,1.87,0.000219395
7/16/2023 0:15,1.67,0.00019593
7/16/2023 0:30,1.48,0.000173639
7/16/2023 0:45,1.385,0.000162493
7/16/2023 1:00,1.22,0.000143135
7/16/2023 1:15,1.275,0.000149588
7/16/2023 1:30,1.245,0.000146068
7/16/2023 1:45,1.18,0.000138442
7/16/2023 2:00,1.225,0.000143721
7/16/2023 2:15,1.64,0.000192411
7/16/2023 2:30,1.525,0.000178918
7/16/2023 2:45,1.305,0.000153107
7/16/2023 3:00,1.33,0.00015604
7/16/2023 3:15,1.645,0.000192997
7/16/2023 3:30,1.35,0.000158387
7/16/2023 3:45,1.35,0.000158387
7/16/2023 4:00,1.785,0.000209423
7/16/2023 4:15,2.11,0.000247553
7/16/2023 4:30,1.97,0.000231127
7/16/2023 4:45,2.34,0.000274537
7/16/2023 5:00,1.955,0.000229368
7/16/2023 5:15,1.685,0.00019769
7/16/2023 5:30,1.7,0.00019945
7/16/2023 5:45,1.945,0.000228194
7/16/2023 6:00,1.69,0.000198277
7/16/2023 6:15,1.65,0.000193584
7/16/2023 6:30,1.64,0.000192411
7/16/2023 6:45,1.52,0.000178332
7/16/2023 7:00,1.49,0.000174812
7/16/2023 7:15,1.475,0.000173052
7/16/2023 7:30,1.52,0.000178332
7/16/2023 7:45,1.585,0.000185958
7/16/2023 8:00,1.56,0.000183025
7/16/2023 8:15,1.58,0.000185371
7/16/2023 8:30,1.65,0.000193584
7/16/2023 8:45,1.61,0.000188891
7/16/2023 9:00,1.6,0.000187718
7/16/2023 9:15,1.67,0.00019593
7/16/2023 9:30,1.785,0.000209423
7/16/2023 9:45,1.73,0.00020297
7/16/2023 10:00,1.835,0.000215289
7/16/2023 10:15,1.945,0.000228194
7/16/2023 10:30,2.075,0.000243446
7/16/2023 10:45,2.22,0.000260458
7/16/2023 11:00,2.25,0.000263978
7/16/2023 11:15,2.015,0.000236407
7/16/2023 11:30,1.825,0.000214116
7/16/2023 11:45,1.57,0.000184198
7/16/2023 12:00,1.375,0.00016132
7/16/2023 12:15,1.215,0.000142548
7/16/2023 12:30,1.145,0.000134336
7/16/2023 12:45,1.07,0.000125536
7/16/2023 13:00,0.905,0.000106178
7/16/2023 13:15,0.945,0.000110871
7/16/2023 13:30,0.845,9.91384E-05
7/16/2023 13:45,0.855,0.000100312
7/16/2023 14:00,0.78,9.15124E-05
7/16/2023 14:15,0.66,7.74336E-05
7/16/2023 14:30,0.725,8.50596E-05
7/16/2023 14:45,0.725,8.50596E-05
7/16/2023 15:00,0.68,7.978E-05
7/16/2023 15:15,0.69,8.09533E-05
7/16/2023 15:30,0.645,7.56737E-05
7/16/2023 15:45,0.62,7.27406E-05
7/16/2023 16:00,0.595,6.98075E-05
7/16/2023 16:15,0.585,6.86343E-05
7/16/2023 16:30,0.585,6.86343E-05
7/16/2023 16:45,0.675,7.91934E-05
7/16/2023 17:00,0.66,7.74336E-05
7/16/2023 17:15,0.735,8.62328E-05
7/16/2023 17:30,0.765,8.97525E-05
7/16/2023 17:45,0.715,8.38864E-05
7/16/2023 18:00,0.705,8.27131E-05
7/16/2023 18:15,0.69,8.09533E-05
7/16/2023 18:30,0.76,8.91659E-05
7/16/2023 18:45,1.15,0.000134922
7/16/2023 19:00,1.26,0.000147828
7/16/2023 19:15,2.025,0.00023758
7/16/2023 19:30,4.98,0.000584271
7/16/2023 19:45,3.25,0.000381302
7/16/2023 20:00,2.12,0.000248726
7/16/2023 20:15,1.765,0.000207076
7/16/2023 20:30,1.695,0.000198863
7/16/2023 20:45,1.955,0.000229368
7/16/2023 21:00,1.64,0.000192411
7/16/2023 21:15,1.58,0.000185371
7/16/2023 21:30,1.56,0.000183025
7/16/2023 21:45,1.93,0.000226435
7/16/2023 22:00,1.71,0.000200623
7/16/2023 22:15,1.605,0.000188304
7/16/2023 22:30,1.97,0.000231127
7/16/2023 22:45,2.1,0.00024638
7/16/2023 23:00,1.87,0.000219395
7/16/2023 23:15,1.72,0.000201797
7/16/2023 23:30,2.055,0.0002411
7/16/2023 23:45,1.985,0.000232887
7/17/2023 0:00,2.41,0.00028275
7/17/2023 0:15,2.09,0.000245206
7/17/2023 0:30,1.95,0.000228781
7/17/2023 0:45,1.83,0.000214702
7/17/2023 1:00,1.78,0.000208836
7/17/2023 1:15,1.98,0.000232301
7/17/2023 1:30,1.995,0.000234061
7/17/2023 1:45,2,0.000234647
7/17/2023 2:00,2.14,0.000251072
7/17/2023 2:15,2.31,0.000271017
7/17/2023 2:30,2.465,0.000289203
7/17/2023 2:45,2.65,0.000310908
7/17/2023 3:00,2.605,0.000305628
7/17/2023 3:15,2.47,0.000289789
7/17/2023 3:30,2.34,0.000274537
7/17/2023 3:45,2.165,0.000254006
7/17/2023 4:00,2.085,0.00024462
7/17/2023 4:15,2.045,0.000239927
7/17/2023 4:30,2,0.000234647
7/17/2023 4:45,2.17,0.000254592
7/17/2023 5:00,2.15,0.000252246
7/17/2023 5:15,2.36,0.000276884
7/17/2023 5:30,2.55,0.000299175
7/17/2023 5:45,2.345,0.000275124
7/17/2023 6:00,2.19,0.000256939
7/17/2023 6:15,2.08,0.000244033
7/17/2023 6:30,1.98,0.000232301
7/17/2023 6:45,1.905,0.000223501
7/17/2023 7:00,1.87,0.000219395
7/17/2023 7:15,1.79,0.000210009
7/17/2023 7:30,1.755,0.000205903
7/17/2023 7:45,1.645,0.000192997
7/17/2023 8:00,1.7,0.00019945
7/17/2023 8:15,1.7,0.00019945
7/17/2023 8:30,1.705,0.000200037
7/17/2023 8:45,1.76,0.00020649
7/17/2023 9:00,1.645,0.000192997
7/17/2023 9:15,1.655,0.000194171
7/17/2023 9:30,1.635,0.000191824
7/17/2023 9:45,1.73,0.00020297
7/17/2023 10:00,1.63,0.000191237
7/17/2023 10:15,1.6,0.000187718
7/17/2023 10:30,1.665,0.000195344
7/17/2023 10:45,1.635,0.000191824
7/17/2023 11:00,1.755,0.000205903
7/17/2023 11:15,1.9,0.000222915
7/17/2023 11:30,1.87,0.000219395
7/17/2023 11:45,1.765,0.000207076
7/17/2023 12:00,1.66,0.000194757
7/17/2023 12:15,1.565,0.000183611
7/17/2023 12:30,1.38,0.000161907
7/17/2023 12:45,1.32,0.000154867
7/17/2023 13:00,1.255,0.000147241
7/17/2023 13:15,1.125,0.000131989
7/17/2023 13:30,1.21,0.000141962
7/17/2023 13:45,1.4,0.000164253
7/17/2023 14:00,1.355,0.000158973
7/17/2023 14:15,1.22,0.000143135
7/17/2023 14:30,1.11,0.000130229
7/17/2023 14:45,1.11,0.000130229
7/17/2023 15:00,1.23,0.000144308
7/17/2023 15:15,1.175,0.000137855
7/17/2023 15:30,1.065,0.00012495
7/17/2023 15:45,1.07,0.000125536
7/17/2023 16:00,1.01,0.000118497
7/17/2023 16:15,0.975,0.000114391
7/17/2023 16:30,0.975,0.000114391
7/17/2023 16:45,1,0.000117324
7/17/2023 17:00,0.955,0.000112044
7/17/2023 17:15,0.925,0.000108524
7/17/2023 17:30,0.89,0.000104418
7/17/2023 17:45,0.87,0.000102072
7/17/2023 18:00,0.89,0.000104418
7/17/2023 18:15,0.905,0.000106178
7/17/2023 18:30,0.83,9.73786E-05
7/17/2023 18:45,0.87,0.000102072
7/17/2023 19:00,0.865,0.000101485
7/17/2023 19:15,0.775,9.09258E-05
7/17/2023 19:30,0.785,9.2099E-05
7/17/2023 19:45,0.83,9.73786E-05
7/17/2023 20:00,0.765,8.97525E-05
7/17/2023 20:15,0.805,9.44455E-05
7/17/2023 20:30,0.785,9.2099E-05
7/17/2023 20:45,0.86,0.000100898
7/17/2023 21:00,0.915,0.000107351
7/17/2023 21:15,0.97,0.000113804
7/17/2023 21:30,1.31,0.000153694
7/17/2023 21:45,1.09,0.000127883
7/17/2023 22:00,1.03,0.000120843
7/17/2023 22:15,1.07,0.000125536
7/17/2023 22:30,0.985,0.000115564
7/17/2023 22:45,1.22,0.000143135
7/17/2023 23:00,1.35,0.000158387
7/17/2023 23:15,1.67,0.00019593
7/17/2023 23:30,2.435,0.000285683
7/17/2023 23:45,1.795,0.000210596
7/18/2023 0:00,1.56,0.000183025
7/18/2023 0:15,1.47,0.000172466
7/18/2023 0:30,1.5,0.000175985
7/18/2023 0:45,1.37,0.000160733
7/18/2023 1:00,1.435,0.000168359
7/18/2023 1:15,1.345,0.0001578
7/18/2023 1:30,1.43,0.000167773
7/18/2023 1:45,1.57,0.000184198
7/18/2023 2:00,2.02,0.000236994
7/18/2023 2:15,1.96,0.000229954
7/18/2023 2:30,1.705,0.000200037
7/18/2023 2:45,2.005,0.000235234
7/18/2023 3:00,1.82,0.000213529
7/18/2023 3:15,2.17,0.000254592
7/18/2023 3:30,2.03,0.000238167
7/18/2023 3:45,1.595,0.000187131
7/18/2023 4:00,1.54,0.000180678
7/18/2023 4:15,1.53,0.000179505
7/18/2023 4:30,1.51,0.000177159
7/18/2023 4:45,1.46,0.000171292
7/18/2023 5:00,1.47,0.000172466
7/18/2023 5:15,1.53,0.000179505
7/18/2023 5:30,1.675,0.000196517
7/18/2023 5:45,1.71,0.000200623
7/18/2023 6:00,1.635,0.000191824
7/18/2023 6:15,1.64,0.000192411
7/18/2023 6:30,1.7,0.00019945
7/18/2023 6:45,1.79,0.000210009
7/18/2023 7:00,1.665,0.000195344
7/18/2023 7:15,1.615,0.000189478
7/18/2023 7:30,1.435,0.000168359
7/18/2023 7:45,1.3,0.000152521
7/18/2023 8:00,1.315,0.000154281
7/18/2023 8:15,1.23,0.000144308
7/18/2023 8:30,1.215,0.000142548
7/18/2023 8:45,1.14,0.000133749
7/18/2023 9:00,1.155,0.000135509
7/18/2023 9:15,1.16,0.000136095
7/18/2023 9:30,1.135,0.000133162
7/18/2023 9:45,1.125,0.000131989
7/18/2023 10:00,1.14,0.000133749
7/18/2023 10:15,1.1,0.000129056
7/18/2023 10:30,1.01,0.000118497
7/18/2023 10:45,0.995,0.000116737
7/18/2023 11:00,1.015,0.000119083
7/18/2023 11:15,1.01,0.000118497
