DateTime,turbidity,Normalized
7/18/2023 11:30,0.98,0.000114977
7/18/2023 11:45,1.1,0.000129056
7/18/2023 12:00,1.155,0.000135509
7/18/2023 12:15,1,0.000117324
7/18/2023 12:30,1.02,0.00011967
7/18/2023 12:45,1.13,0.000132576
7/18/2023 13:00,1.085,0.000127296
7/18/2023 13:15,1.07,0.000125536
7/18/2023 13:30,1.05,0.00012319
7/18/2023 13:45,0.92,0.000107938
7/18/2023 14:00,0.89,0.000104418
7/18/2023 14:15,0.79,9.26856E-05
7/18/2023 14:30,0.765,8.97525E-05
7/18/2023 14:45,0.78,9.15124E-05
7/18/2023 15:00,0.65,7.62603E-05
7/18/2023 15:15,0.655,7.6847E-05
7/18/2023 15:30,0.56,6.57012E-05
7/18/2023 15:45,0.575,6.74611E-05
7/18/2023 16:00,0.49,5.74886E-05
7/18/2023 16:15,0.55,6.4528E-05
7/18/2023 16:30,0.555,6.51146E-05
7/18/2023 16:45,0.5,5.86618E-05
7/18/2023 17:00,0.51,5.9835E-05
7/18/2023 17:15,0.51,5.9835E-05
7/18/2023 17:30,0.515,6.04216E-05
7/18/2023 17:45,0.5,5.86618E-05
7/18/2023 18:00,0.495,5.80752E-05
7/18/2023 18:15,0.57,6.68744E-05
7/18/2023 18:30,0.495,5.80752E-05
7/18/2023 18:45,0.55,6.4528E-05
7/18/2023 19:00,0.58,6.80477E-05
7/18/2023 19:15,0.565,6.62878E-05
7/18/2023 19:30,0.585,6.86343E-05
7/18/2023 19:45,0.545,6.39414E-05
7/18/2023 20:00,0.62,7.27406E-05
7/18/2023 20:15,0.68,7.978E-05
7/18/2023 20:30,0.63,7.39139E-05
7/18/2023 20:45,0.79,9.26856E-05
7/18/2023 21:00,1.35,0.000158387
7/18/2023 21:15,1.37,0.000160733
7/18/2023 21:30,1.02,0.00011967
7/18/2023 21:45,1.59,0.000186545
7/18/2023 22:00,1.295,0.000151934
7/18/2023 22:15,1.1,0.000129056
7/18/2023 22:30,0.865,0.000101485
7/18/2023 22:45,0.805,9.44455E-05
7/18/2023 23:00,0.825,9.6792E-05
7/18/2023 23:15,1.01,0.000118497
7/18/2023 23:30,1.09,0.000127883
7/18/2023 23:45,1.06,0.000124363
7/19/2023 0:00,1,0.000117324
7/19/2023 0:15,0.965,0.000113217
7/19/2023 0:30,0.945,0.000110871
7/19/2023 0:45,1.025,0.000120257
7/19/2023 1:00,0.94,0.000110284
7/19/2023 1:15,0.84,9.85518E-05
7/19/2023 1:30,1.44,0.000168946
7/19/2023 1:45,1.21,0.000141962
7/19/2023 2:00,1.415,0.000166013
7/19/2023 2:15,1.42,0.000166599
7/19/2023 2:30,1.14,0.000133749
7/19/2023 2:45,1.315,0.000154281
7/19/2023 3:00,1.29,0.000151347
7/19/2023 3:15,1.035,0.00012143
7/19/2023 3:30,1.08,0.000126709
7/19/2023 3:45,1.02,0.00011967
7/19/2023 4:00,0.94,0.000110284
7/19/2023 4:15,0.985,0.000115564
7/19/2023 4:30,1.005,0.00011791
7/19/2023 4:45,0.965,0.000113217
7/19/2023 5:00,0.94,0.000110284
7/19/2023 5:15,0.99,0.00011615
7/19/2023 5:30,1.01,0.000118497
7/19/2023 5:45,1.05,0.00012319
7/19/2023 6:00,1.16,0.000136095
7/19/2023 6:15,1.22,0.000143135
7/19/2023 6:30,1.12,0.000131402
7/19/2023 6:45,1.13,0.000132576
7/19/2023 7:00,1.095,0.000128469
7/19/2023 7:15,1.035,0.00012143
7/19/2023 7:30,1.055,0.000123776
7/19/2023 7:45,1.035,0.00012143
7/19/2023 8:00,0.97,0.000113804
7/19/2023 8:15,0.965,0.000113217
7/19/2023 8:30,1.095,0.000128469
7/19/2023 8:45,1.43,0.000167773
7/19/2023 9:00,1.92,0.000225261
7/19/2023 9:15,2.285,0.000268084
7/19/2023 9:30,2.325,0.000272777
7/19/2023 9:45,2.32,0.000272191
7/19/2023 10:00,2.38,0.00027923
7/19/2023 10:15,1.98,0.000232301
7/19/2023 10:30,1.765,0.000207076
7/19/2023 10:45,1.445,0.000169533
7/19/2023 11:00,1.3,0.000152521
7/19/2023 11:15,1.33,0.00015604
7/19/2023 11:30,1.395,0.000163666
7/19/2023 11:45,1.395,0.000163666
7/19/2023 12:00,1.35,0.000158387
7/19/2023 12:15,1.19,0.000139615
7/19/2023 12:30,1.245,0.000146068
7/19/2023 12:45,1.15,0.000134922
7/19/2023 13:00,1.135,0.000133162
7/19/2023 13:15,1.045,0.000122603
7/19/2023 13:30,1.065,0.00012495
7/19/2023 13:45,1,0.000117324
7/19/2023 14:00,0.87,0.000102072
7/19/2023 14:15,0.86,0.000100898
7/19/2023 14:30,0.87,0.000102072
7/19/2023 14:45,0.755,8.85793E-05
7/19/2023 15:00,0.74,8.68195E-05
7/19/2023 15:15,0.865,0.000101485
7/19/2023 15:30,1.155,0.000135509
7/19/2023 15:45,1.18,0.000138442
7/19/2023 16:00,1.06,0.000124363
7/19/2023 16:15,0.965,0.000113217
7/19/2023 16:30,0.905,0.000106178
7/19/2023 16:45,0.91,0.000106764
7/19/2023 17:00,0.865,0.000101485
7/19/2023 17:15,0.915,0.000107351
7/19/2023 17:30,0.825,9.6792E-05
7/19/2023 17:45,0.865,0.000101485
7/19/2023 18:00,0.86,0.000100898
7/19/2023 18:15,0.86,0.000100898
7/19/2023 18:30,0.83,9.73786E-05
7/19/2023 18:45,0.82,9.62053E-05
7/19/2023 19:00,0.83,9.73786E-05
7/19/2023 19:15,0.79,9.26856E-05
7/19/2023 19:30,0.84,9.85518E-05
7/19/2023 19:45,0.71,8.32997E-05
7/19/2023 20:00,0.81,9.50321E-05
7/19/2023 20:15,2.95,0.000346105
7/19/2023 20:30,1.36,0.00015956
7/19/2023 20:45,1.14,0.000133749
7/19/2023 21:00,1.11,0.000130229
7/19/2023 21:15,1.07,0.000125536
7/19/2023 21:30,0.99,0.00011615
7/19/2023 21:45,0.94,0.000110284
7/19/2023 22:00,0.875,0.000102658
7/19/2023 22:15,0.855,0.000100312
7/19/2023 22:30,0.96,0.000112631
7/19/2023 22:45,1.11,0.000130229
7/19/2023 23:00,1.305,0.000153107
7/19/2023 23:15,1.51,0.000177159
7/19/2023 23:30,1.58,0.000185371
7/19/2023 23:45,1.42,0.000166599
7/20/2023 0:00,1.31,0.000153694
7/20/2023 0:15,1.25,0.000146654
7/20/2023 0:30,1.2,0.000140788
7/20/2023 0:45,1.14,0.000133749
7/20/2023 1:00,1.11,0.000130229
7/20/2023 1:15,1.07,0.000125536
7/20/2023 1:30,1.075,0.000126123
7/20/2023 1:45,1.09,0.000127883
7/20/2023 2:00,1.02,0.00011967
7/20/2023 2:15,1.415,0.000166013
7/20/2023 2:30,1.015,0.000119083
7/20/2023 2:45,1.005,0.00011791
7/20/2023 3:00,1.01,0.000118497
7/20/2023 3:15,1.075,0.000126123
7/20/2023 3:30,1.11,0.000130229
7/20/2023 3:45,1.055,0.000123776
7/20/2023 4:00,1.08,0.000126709
7/20/2023 4:15,1.13,0.000132576
7/20/2023 4:30,1.62,0.000190064
7/20/2023 4:45,1.375,0.00016132
7/20/2023 5:00,1.165,0.000136682
7/20/2023 5:15,1.2,0.000140788
7/20/2023 5:30,1.26,0.000147828
7/20/2023 5:45,1.3,0.000152521
7/20/2023 6:00,1.38,0.000161907
7/20/2023 6:15,1.43,0.000167773
7/20/2023 6:30,1.485,0.000174226
7/20/2023 6:45,1.665,0.000195344
7/20/2023 7:00,1.78,0.000208836
7/20/2023 7:15,1.73,0.00020297
7/20/2023 7:30,1.52,0.000178332
7/20/2023 7:45,1.335,0.000156627
7/20/2023 8:00,1.32,0.000154867
7/20/2023 8:15,1.355,0.000158973
7/20/2023 8:30,1.4,0.000164253
7/20/2023 8:45,1.37,0.000160733
7/20/2023 9:00,1.4,0.000164253
7/20/2023 9:15,1.265,0.000148414
7/20/2023 9:30,1.265,0.000148414
7/20/2023 9:45,1.17,0.000137269
7/20/2023 10:00,1.1,0.000129056
7/20/2023 10:15,1.07,0.000125536
7/20/2023 10:30,1.015,0.000119083
7/20/2023 10:45,1.03,0.000120843
7/20/2023 11:00,1.01,0.000118497
7/20/2023 11:15,0.985,0.000115564
7/20/2023 11:30,0.97,0.000113804
7/20/2023 11:45,0.975,0.000114391
7/20/2023 12:00,0.89,0.000104418
7/20/2023 12:15,1.28,0.000150174
7/20/2023 12:30,0.97,0.000113804
7/20/2023 12:45,3.2,0.000375435
7/20/2023 13:00,0.745,8.74061E-05
7/20/2023 13:15,0.75,8.79927E-05
7/20/2023 13:30,0.835,9.79652E-05
7/20/2023 13:45,0.785,9.2099E-05
7/20/2023 14:00,0.765,8.97525E-05
7/20/2023 14:15,0.72,8.4473E-05
7/20/2023 14:30,0.75,8.79927E-05
7/20/2023 14:45,0.745,8.74061E-05
7/20/2023 15:00,0.625,7.33272E-05
7/20/2023 15:15,0.71,8.32997E-05
7/20/2023 15:30,0.65,7.62603E-05
7/20/2023 15:45,0.64,7.50871E-05
7/20/2023 16:00,0.61,7.15674E-05
7/20/2023 16:15,0.67,7.86068E-05
7/20/2023 16:30,0.555,6.51146E-05
7/20/2023 16:45,0.565,6.62878E-05
7/20/2023 17:00,0.58,6.80477E-05
7/20/2023 17:15,0.63,7.39139E-05
7/20/2023 17:30,0.62,7.27406E-05
7/20/2023 17:45,0.67,7.86068E-05
7/20/2023 18:00,0.585,6.86343E-05
7/20/2023 18:15,0.64,7.50871E-05
7/20/2023 18:30,0.875,0.000102658
7/20/2023 18:45,0.87,0.000102072
7/20/2023 19:00,0.79,9.26856E-05
7/20/2023 19:15,0.775,9.09258E-05
7/20/2023 19:30,0.955,0.000112044
7/20/2023 19:45,0.975,0.000114391
7/20/2023 20:00,1.005,0.00011791
7/20/2023 20:15,1.07,0.000125536
7/20/2023 20:30,1.105,0.000129643
7/20/2023 20:45,1.225,0.000143721
7/20/2023 21:00,1.28,0.000150174
7/20/2023 21:15,1.395,0.000163666
7/20/2023 21:30,1.49,0.000174812
7/20/2023 21:45,1.45,0.000170119
7/20/2023 22:00,1.31,0.000153694
7/20/2023 22:15,1.97,0.000231127
7/20/2023 22:30,1.31,0.000153694
7/20/2023 22:45,9.755,0.001144492
7/20/2023 23:00,27.325,0.003205867
7/20/2023 23:15,23.135,0.002714281
7/20/2023 23:30,23.99,0.002814593
7/20/2023 23:45,23.835,0.002796408
7/21/2023 0:00,19.34,0.002269038
7/21/2023 0:15,16.225,0.001903575
7/21/2023 0:30,14.675,0.001721724
7/21/2023 0:45,14.355,0.00168418
7/21/2023 1:00,15.465,0.001814409
7/21/2023 1:15,16.61,0.001948745
7/21/2023 1:30,17.605,0.002065482
7/21/2023 1:45,17.69,0.002075454
7/21/2023 2:00,18.995,0.002228562
7/21/2023 2:15,21.485,0.002520697
7/21/2023 2:30,16.14,0.001893603
7/21/2023 2:45,15.715,0.00184374
7/21/2023 3:00,15.64,0.001834941
7/21/2023 3:15,16.575,0.001944639
7/21/2023 3:30,23.305,0.002734226
7/21/2023 3:45,52.685,0.006181193
7/21/2023 4:00,139.76,0.016397145
7/21/2023 4:15,342.34,0.040164558
7/21/2023 4:30,624.345,0.073250397
7/21/2023 4:45,987.77,0.115888723
7/21/2023 5:00,1399.125,0.164150369
7/21/2023 5:15,1741.23,0.204287356
7/21/2023 5:30,1924.62,0.225803329
7/21/2023 5:45,2007.065,0.235476073
7/21/2023 6:00,2006.765,0.235440876
7/21/2023 6:15,2024.665,0.237540968
7/21/2023 6:30,2032.77,0.238491876
7/21/2023 6:45,2038.24,0.239133636
7/21/2023 7:00,2054.305,0.241018439
7/21/2023 7:15,2047.06,0.24016843
7/21/2023 7:30,2006.075,0.235359922
7/21/2023 7:45,1959.985,0.229952478
7/21/2023 8:00,1884.87,0.221139717
7/21/2023 8:15,1793.62,0.210433939
7/21/2023 8:30,1720.305,0.20183236
7/21/2023 8:45,1624.04,0.190538204
7/21/2023 9:00,1497.445,0.175685624
7/21/2023 9:15,1384.34,0.16241574
7/21/2023 9:30,1250.305,0.146690272
7/21/2023 9:45,1118.725,0.131252834
7/21/2023 10:00,986.66,0.115758494
7/21/2023 10:15,870.02,0.10207387
7/21/2023 10:30,766.965,0.089983088
7/21/2023 10:45,665.77,0.078110527
7/21/2023 11:00,583.655,0.0684765
7/21/2023 11:15,513.2,0.060210467
7/21/2023 11:30,447.415,0.052492334
7/21/2023 11:45,399.59,0.046881334
7/21/2023 12:00,355.895,0.041754879
7/21/2023 12:15,328.14,0.038498563
7/21/2023 12:30,305.58,0.035851743
7/21/2023 12:45,280.58,0.032918653
7/21/2023 13:00,253.875,0.029785527
7/21/2023 13:15,225.61,0.026469375
7/21/2023 13:30,199.47,0.023402537
7/21/2023 13:45,173.74,0.020383801
7/21/2023 14:00,152.615,0.01790534
7/21/2023 14:15,136.115,0.015969501
7/21/2023 14:30,124.365,0.014590948
7/21/2023 14:45,115.68,0.013571993
7/21/2023 15:00,114.385,0.013420059
7/21/2023 15:15,122.955,0.014425522
7/21/2023 15:30,164.27,0.019272746
7/21/2023 15:45,247.295,0.029013537
7/21/2023 16:00,371.335,0.043566356
7/21/2023 16:15,506.35,0.0594068
7/21/2023 16:30,617.08,0.072398041
7/21/2023 16:45,690.37,0.080996687
7/21/2023 17:00,697.985,0.081890107
7/21/2023 17:15,643.175,0.075459601
7/21/2023 17:30,557.75,0.065437233
7/21/2023 17:45,466.4,0.054719723
7/21/2023 18:00,378.78,0.04443983
7/21/2023 18:15,305.145,0.035800707
7/21/2023 18:30,247.76,0.029068093
7/21/2023 18:45,202.275,0.023731629
7/21/2023 19:00,171.515,0.020122756
7/21/2023 19:15,144.885,0.016998428
7/21/2023 19:30,128.185,0.015039124
7/21/2023 19:45,116.39,0.013655293
7/21/2023 20:00,107.45,0.01260642
7/21/2023 20:15,100.475,0.011788088
7/21/2023 20:30,95.23,0.011172726
7/21/2023 20:45,90.935,0.010668821
7/21/2023 21:00,87.205,0.010231204
7/21/2023 21:15,83.585,0.009806492
7/21/2023 21:30,92.63,0.010867684
7/21/2023 21:45,81.825,0.009600003
7/21/2023 22:00,77.235,0.009061488
7/21/2023 22:15,75.195,0.008822147
7/21/2023 22:30,75.255,0.008829187
7/21/2023 22:45,78.555,0.009216355
7/21/2023 23:00,82.01,0.009621708
7/21/2023 23:15,85.48,0.010028821
7/21/2023 23:30,90.135,0.010574962
7/21/2023 23:45,92.99,0.010909921
7/22/2023 0:00,93.92,0.011019032
7/22/2023 0:15,91.55,0.010740975
7/22/2023 0:30,87.705,0.010289866
7/22/2023 0:45,83.67,0.009816465
7/22/2023 1:00,79.2,0.009292028
7/22/2023 1:15,74.625,0.008755273
7/22/2023 1:30,70.48,0.008268967
7/22/2023 1:45,67.605,0.007931661
7/22/2023 2:00,64.28,0.00754156
7/22/2023 2:15,62.275,0.007306327
7/22/2023 2:30,60.3,0.007074613
7/22/2023 2:45,58.135,0.006820607
7/22/2023 3:00,56.685,0.006650488
7/22/2023 3:15,55.74,0.006539617
7/22/2023 3:30,54.22,0.006361285
7/22/2023 3:45,53.325,0.00625628
7/22/2023 4:00,51.31,0.006019873
7/22/2023 4:15,50.09,0.005876739
7/22/2023 4:30,49.65,0.005825116
7/22/2023 4:45,49.485,0.005805758
7/22/2023 5:00,48.245,0.005660277
7/22/2023 5:15,48.325,0.005669663
7/22/2023 5:30,48.01,0.005632706
7/22/2023 5:45,48.89,0.00573595
7/22/2023 6:00,49.355,0.005790506
7/22/2023 6:15,49.295,0.005783466
7/22/2023 6:30,48.23,0.005658517
7/22/2023 6:45,47.325,0.005552339
7/22/2023 7:00,46.63,0.005470799
7/22/2023 7:15,45.785,0.005371661
7/22/2023 7:30,45.49,0.00533705
7/22/2023 7:45,45.22,0.005305373
7/22/2023 8:00,45.22,0.005305373
7/22/2023 8:15,44.56,0.005227939
7/22/2023 8:30,44.42,0.005211514
7/22/2023 8:45,43.115,0.005058407
7/22/2023 9:00,42.305,0.004963375
7/22/2023 9:15,41.815,0.004905886
7/22/2023 9:30,40.91,0.004799708
7/22/2023 9:45,40.39,0.0047387
7/22/2023 10:00,39.825,0.004672412
7/22/2023 10:15,39.66,0.004653054
7/22/2023 10:30,38.865,0.004559781
7/22/2023 10:45,38.865,0.004559781
7/22/2023 11:00,38.32,0.00449584
7/22/2023 11:15,37.22,0.004366784
7/22/2023 11:30,36.09,0.004234208
7/22/2023 11:45,35.47,0.004161468
7/22/2023 12:00,34.52,0.00405001
7/22/2023 12:15,33.98,0.003986656
7/22/2023 12:30,33.19,0.00389397
7/22/2023 12:45,33.08,0.003881064
7/22/2023 13:00,33.185,0.003893383
7/22/2023 13:15,33.015,0.003873438
7/22/2023 13:30,33.11,0.003884584
7/22/2023 13:45,33.305,0.003907462
7/22/2023 14:00,32.745,0.003841761
7/22/2023 14:15,32.52,0.003815363
7/22/2023 14:30,32.66,0.003831788
7/22/2023 14:45,32.675,0.003833548
7/22/2023 15:00,33.305,0.003907462
7/22/2023 15:15,33.85,0.003971404
7/22/2023 15:30,33.97,0.003985482
7/22/2023 15:45,33.805,0.003966124
7/22/2023 16:00,33.59,0.003940899
7/22/2023 16:15,33.515,0.0039321
7/22/2023 16:30,33.285,0.003905116
7/22/2023 16:45,33.28,0.003904529
7/22/2023 17:00,32.785,0.003846454
7/22/2023 17:15,32.57,0.003821229
7/22/2023 17:30,32.665,0.003832375
7/22/2023 17:45,31.985,0.003752595
7/22/2023 18:00,32.07,0.003762568
7/22/2023 18:15,32.435,0.003805391
7/22/2023 18:30,182.355,0.021394543
7/22/2023 18:45,249.465,0.02926813
7/22/2023 19:00,254.96,0.029912823
7/22/2023 19:15,253.675,0.029762062
7/22/2023 19:30,413.46,0.048508612
7/22/2023 19:45,540.43,0.063405188
7/22/2023 20:00,615.94,0.072264293
7/22/2023 20:15,706.945,0.082941326
7/22/2023 20:30,653.75,0.076700297
7/22/2023 20:45,851.49,0.099899864
7/22/2023 21:00,587.225,0.068895346
7/22/2023 21:15,316.59,0.037143476
7/22/2023 21:30,384.82,0.045148464
7/22/2023 21:45,318.395,0.037355245
7/22/2023 22:30,238.69,0.028003968
7/22/2023 22:45,348.695,0.040910149
7/22/2023 23:00,482.435,0.056601007
7/22/2023 23:15,502.355,0.058938092
7/22/2023 23:30,475.72,0.055813179
7/22/2023 23:45,444.01,0.052092848
7/23/2023 0:00,422.965,0.049623773
7/23/2023 0:15,415.195,0.048712168
7/23/2023 0:30,445.76,0.052298164
7/23/2023 0:45,430.645,0.050524818
7/23/2023 1:00,429.485,0.050388722
7/23/2023 1:15,475.045,0.055733985
7/23/2023 1:30,525.065,0.061602511
7/23/2023 1:45,596.755,0.070013439
7/23/2023 2:00,705.83,0.08281051
7/23/2023 2:15,874.05,0.102546685
7/23/2023 2:30,1008.17,0.118282125
7/23/2023 2:45,1181.995,0.138675898
7/23/2023 3:00,1333.55,0.156456874
7/23/2023 3:15,1408.65,0.165267876
7/23/2023 3:45,1374.605,0.161273595
7/23/2023 4:00,1292.945,0.15169295
7/23/2023 4:15,1192.9,0.139955311
7/23/2023 4:30,1092.79,0.128210047
7/23/2023 4:45,1043.53,0.122430687
7/23/2023 5:00,967.59,0.113521133
7/23/2023 5:15,906.965,0.106408391
7/23/2023 5:30,850.53,0.099787234
7/23/2023 5:45,803.555,0.094275958
7/23/2023 6:00,759.89,0.089153023
7/23/2023 6:15,732.905,0.085987046
7/23/2023 6:30,700.425,0.082176376
7/23/2023 6:45,642.985,0.075437309
7/23/2023 7:00,605.675,0.071059966
7/23/2023 7:15,574.83,0.06744112
7/23/2023 7:30,730.75,0.085734214
7/23/2023 7:45,671.365,0.078766953
7/23/2023 8:00,624.215,0.073235145
7/23/2023 8:15,511.775,0.060043281
7/23/2023 8:30,521.725,0.06121065
7/23/2023 8:45,485.625,0.056975269
7/23/2023 9:00,438.46,0.051441702
7/23/2023 9:15,433.22,0.050826926
7/23/2023 9:30,430.935,0.050558842
7/23/2023 9:45,402.955,0.047276128
7/23/2023 10:00,377.77,0.044321333
7/23/2023 10:15,373.785,0.043853798
7/23/2023 10:30,360.88,0.042339737
7/23/2023 10:45,377.835,0.044328959
7/23/2023 11:00,355.155,0.04166806
7/23/2023 11:15,348.075,0.040837409
7/23/2023 11:30,341.945,0.040118215
7/23/2023 11:45,324.075,0.038021643
7/23/2023 12:00,315.865,0.037058416
7/23/2023 12:15,300.055,0.03520353
7/23/2023 12:30,295.715,0.034694346
7/23/2023 12:45,289.84,0.03400507
7/23/2023 13:00,276.925,0.032489835
7/23/2023 13:15,278.95,0.032727416
7/23/2023 13:30,273.64,0.032104427
7/23/2023 13:45,270.235,0.031704941
7/23/2023 14:00,262.045,0.03074406
7/23/2023 14:15,252.2,0.02958901
7/23/2023 14:30,247.48,0.029035242
7/23/2023 14:45,242.235,0.02841988
7/23/2023 15:00,239.51,0.028100173
7/23/2023 15:15,234.115,0.027467212
7/23/2023 15:30,226.035,0.026519238
7/23/2023 15:45,225.65,0.026474068
7/23/2023 16:00,221.495,0.025986589
7/23/2023 16:15,226.625,0.026588459
7/23/2023 16:30,224.545,0.026344426
7/23/2023 16:45,224.11,0.02629339
7/23/2023 17:00,220.03,0.02581471
7/23/2023 17:15,219.67,0.025772473
7/23/2023 17:30,210.065,0.02464558
7/23/2023 17:45,203.665,0.023894709
7/23/2023 18:00,197.98,0.023227725
7/23/2023 18:15,195.25,0.022907431
7/23/2023 18:30,196.805,0.023089869
7/23/2023 18:45,190.315,0.022328439
7/23/2023 19:00,183.9,0.021575808
7/23/2023 19:15,191.71,0.022492106
7/23/2023 19:30,194.195,0.022783655
7/23/2023 19:45,171.705,0.020145047
7/23/2023 20:00,174.83,0.020511683
7/23/2023 20:15,174.36,0.020456541
7/23/2023 20:30,176.015,0.020650712
7/23/2023 20:45,210.53,0.024700136
7/23/2023 21:00,176.645,0.020724626
7/23/2023 21:15,170.635,0.020019511
7/23/2023 21:30,370.495,0.043467804
7/23/2023 21:45,237.32,0.027843235
7/23/2023 22:00,175.365,0.020574451
7/23/2023 22:15,175.885,0.02063546
7/23/2023 22:30,157.575,0.018487265
7/23/2023 22:45,152.48,0.017889501
7/23/2023 23:00,146.585,0.017197879
7/23/2023 23:15,142.08,0.016669336
7/23/2023 23:30,137.45,0.016126128
7/23/2023 23:45,139.11,0.016320885
7/24/2023 0:00,143.325,0.016815404
7/24/2023 0:15,145.445,0.01706413
7/24/2023 0:30,140.71,0.016508602
7/24/2023 0:45,131.285,0.015402828
7/24/2023 1:00,131.26,0.015399895
7/24/2023 1:15,138.58,0.016258703
7/24/2023 1:30,135.695,0.015920225
7/24/2023 1:45,126.925,0.014891297
7/24/2023 2:00,122.41,0.014361581
7/24/2023 2:15,125.435,0.014716485
7/24/2023 2:30,125.85,0.014765174
7/24/2023 2:45,129.335,0.015174047
7/24/2023 3:00,142.515,0.016720372
7/24/2023 3:15,146.41,0.017177347
7/24/2023 3:30,180.865,0.021219731
7/24/2023 3:45,176.85,0.020748677
7/24/2023 4:00,181.095,0.021246716
7/24/2023 4:15,158.825,0.018633919
7/24/2023 4:30,133.65,0.015680298
7/24/2023 4:45,126.17,0.014802717
7/24/2023 5:00,121.085,0.014206127
7/24/2023 5:15,115.89,0.013596631
7/24/2023 5:30,115.335,0.013531516
7/24/2023 5:45,115.26,0.013522717
7/24/2023 6:00,119.33,0.014000224
7/24/2023 6:15,120.87,0.014180902
7/24/2023 6:30,111.33,0.013061635
7/24/2023 6:45,102.27,0.011998684
7/24/2023 7:00,110.185,0.0129273
7/24/2023 7:15,110.14,0.01292202
7/24/2023 7:30,106.59,0.012505522
7/24/2023 7:45,107.905,0.012659802
7/24/2023 8:00,111.425,0.013072781
7/24/2023 8:15,110.83,0.013002974
7/24/2023 8:30,110.105,0.012917914
7/24/2023 8:45,111.305,0.013058702
7/24/2023 9:00,107.645,0.012629298
7/24/2023 9:15,104.745,0.01228906
7/24/2023 9:30,103.885,0.012188161
7/24/2023 9:45,107.805,0.01264807
7/24/2023 10:00,108.21,0.012695586
7/24/2023 10:15,108.3,0.012706145
7/24/2023 10:30,103.23,0.012111314
7/24/2023 10:45,108.68,0.012750728
7/24/2023 11:00,132.035,0.01549082
7/24/2023 11:15,92.99,0.010909921
7/24/2023 11:30,90.125,0.010573789
7/24/2023 11:45,90.755,0.010647702
7/24/2023 12:00,90.49,0.010616612
7/24/2023 12:15,91.2,0.010699911
7/24/2023 12:30,83.42,0.009787134
7/24/2023 12:45,78.195,0.009174118
7/24/2023 13:00,78.57,0.009218115
7/24/2023 13:15,81.885,0.009607042
7/24/2023 13:30,87.78,0.010298665
7/24/2023 13:45,84.045,0.009860461
7/24/2023 14:00,78.155,0.009169425
7/24/2023 14:15,84.425,0.009905044
7/24/2023 14:30,72.93,0.008556409
7/24/2023 14:45,74.815,0.008777564
7/24/2023 15:00,70.33,0.008251368
7/24/2023 15:15,71.615,0.008402129
7/24/2023 15:30,62.44,0.007325685
7/24/2023 15:45,70.29,0.008246675
7/24/2023 16:00,66.485,0.007800259
7/24/2023 16:15,58.51,0.006864603
7/24/2023 16:30,72.155,0.008465484
7/24/2023 16:45,64.165,0.007528068
7/24/2023 17:00,70.605,0.008283632
7/24/2023 17:15,84.55,0.00991971
7/24/2023 17:30,71.36,0.008372211
7/24/2023 17:45,81,0.009503211
7/24/2023 18:00,69.335,0.008134631
7/24/2023 18:15,76.275,0.008948857
7/24/2023 18:30,72.47,0.008502441
7/24/2023 18:45,67.405,0.007908197
7/24/2023 19:00,70.76,0.008301817
7/24/2023 19:15,67.61,0.007932248
7/24/2023 19:30,68.14,0.007994429
7/24/2023 19:45,77.22,0.009059728
7/24/2023 20:00,65.07,0.007634246
7/24/2023 20:15,69.945,0.008206199
7/24/2023 20:30,64.555,0.007573824
7/24/2023 20:45,68.75,0.008065997
7/24/2023 21:00,62.205,0.007298114
7/24/2023 21:15,51.325,0.006021633
7/24/2023 21:30,49.195,0.005771734
7/24/2023 21:45,48.37,0.005674942
7/24/2023 22:00,60.45,0.007092211
7/24/2023 22:15,48.07,0.005639745
7/24/2023 22:30,49.405,0.005796372
7/24/2023 22:45,50.01,0.005867353
7/24/2023 23:00,53.14,0.006234576
7/24/2023 23:15,51.215,0.006008728
7/24/2023 23:30,53.845,0.006317289
7/24/2023 23:45,52.5,0.006159489
7/25/2023 0:00,50.71,0.005949479
