DateTime,turbidity,Normalized
7/25/2023 0:15,55.58,0.006520845
7/25/2023 0:30,54.29,0.006369498
7/25/2023 0:45,47.39,0.005559965
7/25/2023 1:00,47.575,0.00558167
7/25/2023 1:15,47.26,0.005544713
7/25/2023 1:30,49.82,0.005845061
7/25/2023 1:45,47.045,0.005519488
7/25/2023 2:00,50.125,0.005880845
7/25/2023 2:15,54.3,0.006370671
7/25/2023 2:30,58.475,0.006860497
7/25/2023 2:45,61.52,0.007217747
7/25/2023 3:00,61.72,0.007241212
7/25/2023 3:15,59.8,0.007015951
7/25/2023 3:30,55.36,0.006495034
7/25/2023 3:45,101.675,0.011928876
7/25/2023 4:00,52.765,0.006190579
7/25/2023 4:15,59.04,0.006926785
7/25/2023 4:30,52.54,0.006164181
7/25/2023 4:45,49.02,0.005751202
7/25/2023 5:00,49.27,0.005780533
7/25/2023 5:15,48.71,0.005714832
7/25/2023 5:30,48.755,0.005720112
7/25/2023 5:45,48.21,0.00565617
7/25/2023 6:00,48.41,0.005679635
7/25/2023 6:15,47.94,0.005624493
7/25/2023 6:30,47.315,0.005551166
7/25/2023 6:45,47.745,0.005601615
7/25/2023 7:00,47.305,0.005549992
7/25/2023 7:15,46.42,0.005446161
7/25/2023 7:30,46.105,0.005409204
7/25/2023 7:45,45.49,0.00533705
7/25/2023 8:00,45.585,0.005348196
7/25/2023 8:15,45.41,0.005327664
7/25/2023 8:30,61.135,0.007172578
7/25/2023 8:45,44.76,0.005251404
7/25/2023 9:00,44.01,0.005163411
7/25/2023 9:15,44.095,0.005173384
7/25/2023 9:30,43.365,0.005087738
7/25/2023 9:45,43.46,0.005098883
7/25/2023 10:00,43.18,0.005066033
7/25/2023 10:15,43.77,0.005135254
7/25/2023 10:30,44.78,0.00525375
7/25/2023 10:45,44.69,0.005243191
7/25/2023 11:00,44.59,0.005231459
7/25/2023 11:15,44.995,0.005278975
7/25/2023 11:30,44.695,0.005243778
7/25/2023 11:45,43.6,0.005115309
7/25/2023 12:00,42.345,0.004968067
7/25/2023 12:15,41.055,0.00481672
7/25/2023 12:30,40.385,0.004738113
7/25/2023 12:45,41.355,0.004851917
7/25/2023 13:00,40.205,0.004716995
7/25/2023 13:15,39.645,0.004651294
7/25/2023 13:30,39.605,0.004646601
7/25/2023 13:45,39.785,0.004667719
7/25/2023 14:00,39.905,0.004681798
7/25/2023 14:15,40.42,0.00474222
7/25/2023 14:30,39.635,0.004650121
7/25/2023 14:45,39.425,0.004625483
7/25/2023 15:00,39.145,0.004592632
7/25/2023 15:15,38.82,0.004554502
7/25/2023 15:30,38.815,0.004553915
7/25/2023 15:45,38.28,0.004491147
7/25/2023 16:00,37.525,0.004402568
7/25/2023 16:15,37.385,0.004386142
7/25/2023 16:30,37.585,0.004409607
7/25/2023 16:45,36.69,0.004304603
7/25/2023 17:00,36.2,0.004247114
7/25/2023 17:15,38.53,0.004520478
7/25/2023 17:30,35.975,0.004220716
7/25/2023 17:45,35.36,0.004148562
7/25/2023 18:00,35.3,0.004141523
7/25/2023 18:15,37.035,0.004345079
7/25/2023 18:30,36.125,0.004238315
7/25/2023 18:45,34.93,0.004098113
7/25/2023 19:00,71.125,0.00834464
7/25/2023 19:15,34.82,0.004085207
7/25/2023 19:30,34.87,0.004091074
7/25/2023 19:45,34.635,0.004063503
7/25/2023 20:00,35.085,0.004116298
7/25/2023 20:15,35.725,0.004191385
7/25/2023 20:30,35.43,0.004156775
7/25/2023 20:45,35.885,0.004210157
7/25/2023 21:00,35.49,0.004163814
7/25/2023 21:15,35.78,0.004197838
7/25/2023 21:30,36.19,0.004245941
7/25/2023 21:45,36.13,0.004238901
7/25/2023 22:00,47.155,0.005532394
7/25/2023 22:15,47.31,0.005550579
7/25/2023 22:30,35.335,0.004145629
7/25/2023 22:45,35.1,0.004118058
7/25/2023 23:00,35.235,0.004133897
7/25/2023 23:15,37.14,0.004357398
7/25/2023 23:30,38.975,0.004572687
7/25/2023 23:45,40.43,0.004743393
7/26/2023 0:00,47.19,0.0055365
7/26/2023 0:15,54.375,0.00637947
7/26/2023 0:30,54.225,0.006361872
7/26/2023 0:45,78.37,0.00919465
7/26/2023 1:00,62.79,0.007366748
7/26/2023 1:15,55.795,0.00654607
7/26/2023 1:30,46.31,0.005433255
7/26/2023 1:45,58.475,0.006860497
7/26/2023 2:00,54.115,0.006348966
7/26/2023 2:15,36.565,0.004289937
7/26/2023 2:30,56.87,0.006672193
7/26/2023 2:45,47.15,0.005531807
7/26/2023 3:00,55.505,0.006512046
7/26/2023 3:15,65.575,0.007693494
7/26/2023 3:30,64.525,0.007570305
7/26/2023 3:45,71.965,0.008443192
7/26/2023 4:00,60.34,0.007079305
7/26/2023 4:15,61.105,0.007169058
7/26/2023 4:30,64.15,0.007526308
7/26/2023 4:45,54.98,0.006450451
7/26/2023 5:00,51.96,0.006096134
7/26/2023 5:15,56.025,0.006573054
7/26/2023 5:30,55.54,0.006516152
7/26/2023 5:45,51.54,0.006046858
7/26/2023 6:00,50.175,0.005886711
7/26/2023 6:15,46.975,0.005511276
7/26/2023 6:30,53.67,0.006296757
7/26/2023 6:45,50.95,0.005977637
7/26/2023 7:00,52.15,0.006118425
7/26/2023 7:15,50.27,0.005897857
7/26/2023 7:30,53.035,0.006222257
7/26/2023 7:45,43.295,0.005079525
7/26/2023 8:00,50.305,0.005901963
7/26/2023 8:15,48.145,0.005648544
7/26/2023 8:30,48.465,0.005686088
7/26/2023 8:45,45,0.005279562
7/26/2023 9:00,49.18,0.005769974
7/26/2023 9:15,50.49,0.005923668
7/26/2023 9:30,53.005,0.006218737
7/26/2023 9:45,52.055,0.00610728
7/26/2023 10:00,51.415,0.006032192
7/26/2023 10:15,56.995,0.006686858
7/26/2023 10:30,44.625,0.005235565
7/26/2023 10:45,40.495,0.004751019
7/26/2023 11:00,53.47,0.006273292
7/26/2023 11:15,51.845,0.006082642
7/26/2023 11:30,43.97,0.005158718
7/26/2023 11:45,47.125,0.005528874
7/26/2023 12:00,47.645,0.005589882
7/26/2023 12:15,40.575,0.004760405
7/26/2023 12:30,46.515,0.005457307
7/26/2023 12:45,48.645,0.005707206
7/26/2023 13:00,46.225,0.005423283
7/26/2023 13:15,49.305,0.00578464
7/26/2023 13:30,47.47,0.005569351
7/26/2023 13:45,50.175,0.005886711
7/26/2023 14:00,49.405,0.005796372
7/26/2023 14:15,71.55,0.008394503
7/26/2023 14:30,72.215,0.008472523
7/26/2023 14:45,78.09,0.009161799
7/26/2023 15:00,84.325,0.009893312
7/26/2023 15:15,74.4,0.008728875
7/26/2023 15:30,77.685,0.009114283
7/26/2023 15:45,72.395,0.008493641
7/26/2023 16:00,63.77,0.007481725
7/26/2023 16:15,64.88,0.007611955
7/26/2023 16:30,60.83,0.007136794
7/26/2023 16:45,53.415,0.00626684
7/26/2023 17:00,52.37,0.006144236
7/26/2023 17:15,54.01,0.006336647
7/26/2023 17:30,271.675,0.031873887
7/26/2023 17:45,478.975,0.056195067
7/26/2023 18:00,454.77,0.053355249
7/26/2023 18:15,448.525,0.052622564
7/26/2023 18:30,503.555,0.059078881
7/26/2023 18:45,520.57,0.061075142
7/26/2023 19:00,530.685,0.06226187
7/26/2023 19:15,548.93,0.064402439
7/26/2023 19:30,595.56,0.069873238
7/26/2023 19:45,688.935,0.080828328
7/26/2023 20:00,934.88,0.109683479
7/26/2023 20:15,1317.775,0.154606095
7/26/2023 20:30,1468.54,0.172294386
7/26/2023 20:45,1492.095,0.175057943
7/26/2023 21:00,1429.66,0.167732845
7/26/2023 21:15,1424.45,0.167121589
7/26/2023 21:30,1550.64,0.181926653
7/26/2023 21:45,1644.495,0.192938058
7/26/2023 22:00,1644.7,0.19296211
7/26/2023 22:15,1631.305,0.19139056
7/26/2023 22:30,1618.385,0.189874739
7/26/2023 22:45,1608.45,0.18870913
7/26/2023 23:00,1637.39,0.192104474
7/26/2023 23:15,1682.495,0.197396355
7/26/2023 23:30,1708.175,0.200409225
7/26/2023 23:45,1676.48,0.196690653
7/27/2023 0:00,1601.1,0.187846801
7/27/2023 0:15,1553.605,0.182274517
7/27/2023 0:30,1552.355,0.182127863
7/27/2023 0:45,1579.17,0.185273895
7/27/2023 1:00,1602.75,0.188040385
7/27/2023 1:15,1614.75,0.189448268
7/27/2023 1:30,1613.54,0.189306307
7/27/2023 1:45,1568.66,0.184040824
7/27/2023 2:00,1504.535,0.176517449
7/27/2023 2:15,1414.59,0.165964778
7/27/2023 2:30,1305.105,0.153119605
7/27/2023 2:45,1182.345,0.138716961
7/27/2023 3:00,1053.82,0.123637946
7/27/2023 3:15,926.72,0.108726118
7/27/2023 3:30,805.83,0.094542869
7/27/2023 3:45,700.19,0.082148805
7/27/2023 4:00,615.13,0.07216926
7/27/2023 4:15,539.995,0.063354152
7/27/2023 4:30,476.67,0.055924636
7/27/2023 4:45,434.87,0.05102051
7/27/2023 5:00,401.285,0.047080197
7/27/2023 5:15,371.175,0.043547584
7/27/2023 5:30,347.385,0.040756456
7/27/2023 5:45,323.72,0.037979993
7/27/2023 6:00,304.255,0.035696289
7/27/2023 6:15,286.245,0.033583291
7/27/2023 6:30,270.47,0.031732512
7/27/2023 6:45,256.51,0.030094674
7/27/2023 7:00,245.44,0.028795902
7/27/2023 7:15,238.165,0.027942373
7/27/2023 7:30,237.47,0.027860833
7/27/2023 7:45,247.28,0.029011778
7/27/2023 8:00,264.53,0.031035609
7/27/2023 8:15,287.715,0.033755757
7/27/2023 8:30,304.035,0.035670478
7/27/2023 8:45,309.71,0.036336289
7/27/2023 9:00,303.59,0.035618269
7/27/2023 9:15,297.64,0.034920194
7/27/2023 9:30,285.085,0.033447196
7/27/2023 9:45,269.685,0.031640413
7/27/2023 10:00,251.255,0.029478139
7/27/2023 10:15,234.72,0.027538193
7/27/2023 10:30,220.455,0.025864572
7/27/2023 10:45,207.345,0.02432646
7/27/2023 11:00,192.61,0.022597697
7/27/2023 11:15,183.05,0.021476083
7/27/2023 11:30,173.1,0.020308714
7/27/2023 11:45,163.59,0.019192966
7/27/2023 12:00,157.61,0.018491371
7/27/2023 12:15,150.82,0.017694744
7/27/2023 12:30,144.575,0.016962058
7/27/2023 12:45,137.885,0.016177163
7/27/2023 13:00,137.84,0.016171884
7/27/2023 13:15,130.255,0.015281984
7/27/2023 13:30,124.195,0.014571003
7/27/2023 13:45,119.405,0.014009023
7/27/2023 14:00,118.485,0.013901086
7/27/2023 14:15,113.06,0.013264605
7/27/2023 14:30,109.31,0.012824642
7/27/2023 14:45,108.78,0.01276246
7/27/2023 15:00,104.86,0.012302552
7/27/2023 15:15,102.89,0.012071424
7/27/2023 15:30,102.36,0.012009243
7/27/2023 15:45,100.62,0.0118051
7/27/2023 16:00,98.28,0.011530563
7/27/2023 16:15,97.725,0.011465448
7/27/2023 16:30,94.275,0.011060682
7/27/2023 16:45,93.61,0.010982661
7/27/2023 17:00,94.44,0.01108004
7/27/2023 17:15,95.985,0.011261305
7/27/2023 17:30,95.15,0.01116334
7/27/2023 17:45,93.465,0.010965649
7/27/2023 18:00,93.76,0.01100026
7/27/2023 18:15,91.48,0.010732762
7/27/2023 18:30,91.19,0.010698738
7/27/2023 18:45,93.66,0.010988528
7/27/2023 19:00,90.59,0.010628344
7/27/2023 19:15,85.49,0.010029994
7/27/2023 19:30,82.9,0.009726126
7/27/2023 19:45,91.51,0.010736282
7/27/2023 20:00,286.61,0.033626114
7/27/2023 20:15,324.95,0.038124301
7/27/2023 20:30,333.545,0.039132697
7/27/2023 20:45,330.245,0.038745529
7/27/2023 21:00,324.14,0.038029269
7/27/2023 21:15,330.205,0.038740836
7/27/2023 21:30,369.66,0.043369839
7/27/2023 21:45,405.805,0.0476105
7/27/2023 22:00,426.98,0.050094827
7/27/2023 22:15,431.19,0.050588759
7/27/2023 22:30,443.62,0.052047091
7/27/2023 22:45,425.79,0.049955212
7/27/2023 23:00,423.31,0.049664249
7/27/2023 23:15,403.705,0.04736412
7/27/2023 23:30,391.855,0.045973836
7/27/2023 23:45,399.945,0.046922984
7/28/2023 0:00,438.385,0.051432902
7/28/2023 0:15,559.61,0.065655455
7/28/2023 0:30,764.42,0.089684499
7/28/2023 0:45,1058.11,0.124141265
7/28/2023 1:00,1374.795,0.161295886
7/28/2023 1:15,1608.865,0.188757819
7/28/2023 1:30,1729.425,0.202902351
7/28/2023 1:45,1785.125,0.209437275
7/28/2023 2:00,1758.98,0.20636985
7/28/2023 2:15,1695.975,0.198977877
7/28/2023 2:30,1640.745,0.192498095
7/28/2023 2:45,1554.81,0.182415892
7/28/2023 3:00,1458.285,0.171091233
7/28/2023 3:15,1358.7,0.159407563
7/28/2023 3:30,1266.665,0.148609686
7/28/2023 3:45,1167.055,0.136923083
7/28/2023 4:00,1067.59,0.125253492
7/28/2023 4:15,954.075,0.111935505
7/28/2023 4:30,833.475,0.09778628
7/28/2023 5:00,579.855,0.068030671
7/28/2023 5:15,467.7,0.054872243
7/28/2023 5:30,379.53,0.044527822
7/28/2023 5:45,305.9,0.035889286
7/28/2023 6:00,265.13,0.031106004
7/28/2023 6:15,220.26,0.025841694
7/28/2023 6:30,190.7,0.022373609
7/28/2023 6:45,178.48,0.020939914
7/28/2023 7:00,153.345,0.017990986
7/28/2023 7:15,140.53,0.016487484
7/28/2023 7:30,132.005,0.015487301
7/28/2023 7:45,130.495,0.015310142
7/28/2023 8:00,122.95,0.014424935
7/28/2023 8:15,119.285,0.013994945
7/28/2023 8:30,115.93,0.013601324
7/28/2023 8:45,114.18,0.013396008
7/28/2023 9:00,110.165,0.012924953
7/28/2023 9:15,110.98,0.013020572
7/28/2023 9:30,109.84,0.012886823
7/28/2023 9:45,103.085,0.012094302
7/28/2023 10:00,99.525,0.01167663
7/28/2023 10:15,100.04,0.011737052
7/28/2023 10:30,97.815,0.011476007
7/28/2023 10:45,95.655,0.011222588
7/28/2023 11:00,94.05,0.011034284
7/28/2023 11:15,94.25,0.011057748
7/28/2023 11:30,94.76,0.011117583
7/28/2023 11:45,93.46,0.010965063
7/28/2023 12:00,90.775,0.010650049
7/28/2023 12:15,90.135,0.010574962
7/28/2023 12:30,88.645,0.01040015
7/28/2023 12:45,87.34,0.010247042
7/28/2023 13:00,85.815,0.010068124
7/28/2023 13:15,82.745,0.009707941
7/28/2023 13:30,80.63,0.009459801
7/28/2023 13:45,79.71,0.009351863
7/28/2023 14:00,78.505,0.009210488
7/28/2023 14:15,78.28,0.009184091
7/28/2023 14:30,78.025,0.009154173
7/28/2023 14:45,75.135,0.008815108
7/28/2023 15:00,75.495,0.008857344
7/28/2023 15:15,74.865,0.008783431
7/28/2023 15:30,73.13,0.008579874
7/28/2023 15:45,72.81,0.008542331
7/28/2023 16:00,71.055,0.008336428
7/28/2023 16:15,70.795,0.008305924
7/28/2023 16:30,70.78,0.008304164
7/28/2023 16:45,69.44,0.00814695
7/28/2023 17:00,70.45,0.008265447
7/28/2023 17:15,69.125,0.008109993
7/28/2023 17:30,67.895,0.007965685
7/28/2023 17:45,65.68,0.007705813
7/28/2023 18:00,67.415,0.00790937
7/28/2023 18:15,70.5,0.008271313
7/28/2023 18:30,68.925,0.008086528
7/28/2023 18:45,66.885,0.007847188
7/28/2023 19:00,65.6,0.007696428
7/28/2023 19:15,64.975,0.0076231
7/28/2023 19:30,65.885,0.007729865
7/28/2023 19:45,62.67,0.007352669
7/28/2023 20:00,63.475,0.007447115
7/28/2023 20:15,63.05,0.007397252
7/28/2023 20:30,63.35,0.007432449
7/28/2023 20:45,64.015,0.00751047
7/28/2023 21:00,130.6,0.015322461
7/28/2023 21:15,222.125,0.026060503
7/28/2023 21:30,244.21,0.028651594
7/28/2023 21:45,239.555,0.028105453
7/28/2023 22:00,238.615,0.027995169
7/28/2023 22:15,235.535,0.027633812
7/28/2023 22:30,231.73,0.027187396
7/28/2023 22:45,233.535,0.027399165
7/28/2023 23:00,240.325,0.028195792
7/28/2023 23:15,246.09,0.028872162
7/28/2023 23:30,246.53,0.028923785
7/28/2023 23:45,254.14,0.029816617
7/29/2023 0:00,247.245,0.029007671
7/29/2023 0:15,240.255,0.028187579
7/29/2023 0:30,228.06,0.026756818
7/29/2023 0:45,242.545,0.02845625
7/29/2023 1:00,231.215,0.027126974
7/29/2023 1:15,247.475,0.029034656
7/29/2023 1:30,238.025,0.027925948
7/29/2023 1:45,254.185,0.029821897
7/29/2023 2:00,256.575,0.0301023
7/29/2023 2:15,262.695,0.030820321
7/29/2023 2:30,271.98,0.03190967
7/29/2023 2:45,287.115,0.033685363
7/29/2023 3:00,297.96,0.034957737
7/29/2023 3:15,310.16,0.036389085
7/29/2023 3:30,318.725,0.037393961
7/29/2023 3:45,313.265,0.036753375
7/29/2023 4:00,314.86,0.036940506
7/29/2023 4:15,296.065,0.034735409
7/29/2023 4:30,292.525,0.034320083
7/29/2023 4:45,279.83,0.03283066
7/29/2023 5:00,275.75,0.03235198
7/29/2023 5:15,256.36,0.030077076
7/29/2023 5:30,247.405,0.029026443
7/29/2023 5:45,238.92,0.028030952
7/29/2023 6:00,235.43,0.027621493
7/29/2023 6:15,236.365,0.027731191
7/29/2023 6:30,249.215,0.029238799
7/29/2023 6:45,265.385,0.031135921
7/29/2023 7:00,309.25,0.03628232
7/29/2023 7:15,359.765,0.042208922
7/29/2023 7:30,429.865,0.050433305
7/29/2023 7:45,488.63,0.057327826
7/29/2023 8:00,508.965,0.059713601
7/29/2023 8:15,517.27,0.060687974
7/29/2023 8:30,510.365,0.059877854
7/29/2023 8:45,481.755,0.056521226
7/29/2023 9:00,449.08,0.052687678
7/29/2023 9:15,401.46,0.047100729
7/29/2023 9:30,370.03,0.043413248
7/29/2023 9:45,354.345,0.041573028
7/29/2023 10:00,357.785,0.041976621
7/29/2023 10:15,376.53,0.044175852
7/29/2023 10:30,400.075,0.046938236
7/29/2023 10:45,400.935,0.047039134
7/29/2023 11:00,409.295,0.048019959
7/29/2023 11:15,403.685,0.047361774
7/29/2023 11:30,410.375,0.048146669
7/29/2023 11:45,401.885,0.047150591
7/29/2023 12:00,377.93,0.044340105
7/29/2023 12:15,358.885,0.042105677
7/29/2023 12:30,334.695,0.039267619
7/29/2023 12:45,311.885,0.036591468
7/29/2023 13:00,315.865,0.037058416
7/29/2023 13:15,293.3,0.034411009
7/29/2023 13:30,271.465,0.031849249
7/29/2023 13:45,205.29,0.02408536
7/29/2023 14:00,194.67,0.022839383
7/29/2023 14:15,181.005,0.021236157
7/29/2023 14:30,171.41,0.020110437
7/29/2023 14:45,157.99,0.018535954
7/29/2023 15:00,151.38,0.017760445
7/29/2023 15:15,143.3,0.016812471
7/29/2023 15:30,136.425,0.016005871
7/29/2023 15:45,129.96,0.015247374
7/29/2023 16:00,124.87,0.014650197
7/29/2023 16:15,118.095,0.013855329
7/29/2023 16:30,114.805,0.013469335
7/29/2023 16:45,112.505,0.013199491
7/29/2023 17:00,111.79,0.013115604
7/29/2023 17:15,104.155,0.012219839
7/29/2023 17:30,100.525,0.011793954
7/29/2023 17:45,95.2,0.011169206
7/29/2023 18:00,91.79,0.010769132
7/29/2023 18:15,89.265,0.01047289
7/29/2023 18:30,86.785,0.010181928
7/29/2023 18:45,86.915,0.01019718
7/29/2023 19:00,85.635,0.010047006
7/29/2023 19:15,81.51,0.009563046
7/29/2023 19:30,77.84,0.009132468
7/29/2023 19:45,75.155,0.008817454
7/29/2023 20:00,74.06,0.008688985
7/29/2023 20:15,73.745,0.008652028
7/29/2023 20:30,72,0.008447299
7/29/2023 20:45,71.46,0.008383944
7/29/2023 21:00,69.745,0.008182734
7/29/2023 21:15,69.19,0.008117619
7/29/2023 21:30,75.705,0.008881982
7/29/2023 21:45,81.035,0.009507317
7/29/2023 22:00,81.79,0.009595896
7/29/2023 22:15,82.225,0.009646932
7/29/2023 22:30,82.27,0.009652212
7/29/2023 22:45,80.84,0.009484439
7/29/2023 23:00,79.06,0.009275603
7/29/2023 23:15,80.285,0.009419324
7/29/2023 23:30,77.84,0.009132468
7/29/2023 23:45,78.08,0.009160626
7/30/2023 0:00,93.51,0.010970929
7/30/2023 0:15,93.78,0.011002606
7/30/2023 0:30,85.1,0.009984238
7/30/2023 0:45,82.315,0.009657491
7/30/2023 1:00,81.865,0.009604696
7/30/2023 1:15,81.16,0.009521983
7/30/2023 1:30,78.63,0.009225154
7/30/2023 1:45,76.535,0.008979361
7/30/2023 2:00,77.22,0.009059728
7/30/2023 2:15,78.01,0.009152413
7/30/2023 2:30,78.805,0.009245686
7/30/2023 2:45,78.42,0.009200516
7/30/2023 3:00,78.81,0.009246272
7/30/2023 3:15,77.305,0.0090697
7/30/2023 3:30,78.495,0.009209315
7/30/2023 3:45,80.35,0.009426951
7/30/2023 4:00,80.865,0.009487372
7/30/2023 4:15,81.605,0.009574192
7/30/2023 4:30,84.835,0.009953147
7/30/2023 4:45,88.16,0.010343248
7/30/2023 5:00,92.545,0.010857712
7/30/2023 5:15,95.91,0.011252506
7/30/2023 5:30,95.78,0.011237254
7/30/2023 5:45,98.14,0.011514137
7/30/2023 6:00,97.625,0.011453716
7/30/2023 6:15,96.08,0.011272451
7/30/2023 6:30,97.945,0.011491259
7/30/2023 6:45,115.13,0.013507465
7/30/2023 7:00,105.055,0.01232543
7/30/2023 7:15,101.9,0.011955274
7/30/2023 7:30,102.215,0.011992231
7/30/2023 7:45,101.015,0.011851443
7/30/2023 8:00,92.155,0.010811956
7/30/2023 8:15,87.67,0.010285759
7/30/2023 8:30,89.695,0.010523339
7/30/2023 8:45,100.495,0.011790434
7/30/2023 9:00,116.315,0.013646493
7/30/2023 9:15,155.07,0.018193369
7/30/2023 9:30,217.735,0.025545452
7/30/2023 9:45,284.74,0.033406719
7/30/2023 10:00,369.275,0.043324669
7/30/2023 10:15,395.345,0.046383295
7/30/2023 10:30,404.33,0.047437447
7/30/2023 10:45,366.015,0.042942194
7/30/2023 11:00,327.82,0.03846102
7/30/2023 11:15,279.91,0.032840046
7/30/2023 11:30,230.375,0.027028422
7/30/2023 11:45,196.655,0.023072271
7/30/2023 12:00,161.74,0.018975918
7/30/2023 12:15,129.26,0.015165247
7/30/2023 12:30,111.8,0.013116777
7/30/2023 12:45,101.15,0.011867281
7/30/2023 13:00,97.91,0.011487153
7/30/2023 13:15,99.61,0.011686603
7/30/2023 13:30,100.89,0.011836777
7/30/2023 13:45,85.395,0.010018848
7/30/2023 14:00,82.945,0.009731405
7/30/2023 14:15,79.84,0.009367115
7/30/2023 14:30,76.43,0.008967042
7/30/2023 14:45,77.45,0.009086712
7/30/2023 15:00,67.99,0.007976831
7/30/2023 15:15,72.885,0.00855113
7/30/2023 15:30,63.92,0.007499324
7/30/2023 15:45,63.04,0.007396079
7/30/2023 16:00,60.775,0.007130341
7/30/2023 16:15,59.75,0.007010085
7/30/2023 16:30,58.41,0.006852871
7/30/2023 16:45,57.43,0.006737894
7/30/2023 17:00,56.57,0.006636996
7/30/2023 17:15,55.235,0.006480369
7/30/2023 17:30,54.18,0.006356592
7/30/2023 17:45,53.28,0.006251001
7/30/2023 18:00,51.885,0.006087335
7/30/2023 18:15,51.135,0.005999342
7/30/2023 18:30,50.015,0.005867939
7/30/2023 18:45,49.87,0.005850927
7/30/2023 19:00,49.28,0.005781707
7/30/2023 19:15,49.04,0.005753549
7/30/2023 19:30,47.24,0.005542366
7/30/2023 19:45,46.625,0.005470212
7/30/2023 20:00,46.595,0.005466693
7/30/2023 20:15,45.73,0.005365208
7/30/2023 20:30,45.955,0.005391606
7/30/2023 20:45,46.1,0.005408618
7/30/2023 21:00,46.125,0.005411551
7/30/2023 21:15,45.38,0.005324145
7/30/2023 21:30,44.55,0.005226766
7/30/2023 21:45,44.855,0.00526255
7/30/2023 22:00,44.315,0.005199195
7/30/2023 22:15,44.215,0.005187463
7/30/2023 22:30,44.73,0.005247884
7/30/2023 22:45,48.085,0.005641505
7/30/2023 23:00,45.665,0.005357582
7/30/2023 23:15,43.74,0.005131734
7/30/2023 23:30,44.885,0.005266069
7/30/2023 23:45,46.755,0.005485464
7/31/2023 0:00,45.96,0.005392192
7/31/2023 0:15,44.64,0.005237325
7/31/2023 0:30,42.63,0.005001505
7/31/2023 0:45,41.49,0.004867756
7/31/2023 1:00,41.44,0.00486189
7/31/2023 1:15,41.37,0.004853677
7/31/2023 1:30,41.3,0.004845464
7/31/2023 1:45,40.66,0.004770377
7/31/2023 2:00,39.845,0.004674758
7/31/2023 2:15,39.955,0.004687664
7/31/2023 2:30,40.565,0.004759231
7/31/2023 2:45,39.69,0.004656573
7/31/2023 3:00,41.72,0.00489474
7/31/2023 3:15,40.98,0.004807921
7/31/2023 3:30,41.485,0.004867169
7/31/2023 3:45,40.705,0.004775657
7/31/2023 4:00,40.87,0.004795015
7/31/2023 4:15,40.625,0.004766271
7/31/2023 4:30,40.495,0.004751019
7/31/2023 4:45,40.15,0.004710542
7/31/2023 5:00,39.985,0.004691184
7/31/2023 5:15,39.67,0.004654227
7/31/2023 5:30,39.805,0.004670066
7/31/2023 5:45,40.525,0.004754539
7/31/2023 6:00,40.29,0.004726967
7/31/2023 6:15,40.43,0.004743393
7/31/2023 6:30,40.66,0.004770377
7/31/2023 6:45,40.955,0.004804988
7/31/2023 7:00,40.66,0.004770377
7/31/2023 7:15,40.37,0.004736353
7/31/2023 7:30,40.305,0.004728727
7/31/2023 7:45,39.175,0.004596152
7/31/2023 8:00,38.98,0.004573274
7/31/2023 8:15,39.6,0.004646014
7/31/2023 8:30,39.11,0.004588526
7/31/2023 8:45,39.35,0.004616683
7/31/2023 9:00,39.365,0.004618443
7/31/2023 9:15,39.32,0.004613164
7/31/2023 9:30,39.745,0.004663026
7/31/2023 9:45,38.91,0.004565061
7/31/2023 10:00,38.515,0.004518718
7/31/2023 10:15,38.25,0.004487627
