DateTime,turbidity,Normalized
7/31/2023 10:30,38.24,0.004486454
7/31/2023 10:45,38.385,0.004503466
7/31/2023 11:00,37.885,0.004444804
7/31/2023 11:15,37.765,0.004430725
7/31/2023 11:30,37.975,0.004455363
7/31/2023 11:45,37.13,0.004356225
7/31/2023 12:00,37.08,0.004350359
7/31/2023 12:15,36.105,0.004235968
7/31/2023 12:30,35.335,0.004145629
7/31/2023 12:45,35.195,0.004129204
7/31/2023 13:00,34.96,0.004101633
7/31/2023 13:15,34.805,0.004083448
7/31/2023 13:30,34.655,0.004065849
7/31/2023 13:45,33.925,0.003980203
7/31/2023 14:00,33.34,0.003911569
7/31/2023 14:15,33.05,0.003877545
7/31/2023 14:30,32.855,0.003854667
7/31/2023 14:45,32.275,0.003786619
7/31/2023 15:00,41.98,0.004925244
7/31/2023 15:15,48.255,0.00566145
7/31/2023 15:30,31.465,0.003691587
7/31/2023 15:45,31.45,0.003689827
7/31/2023 16:00,31.625,0.003710359
7/31/2023 16:15,31.355,0.003678681
7/31/2023 16:30,31.445,0.00368924
7/31/2023 16:45,31.675,0.003716225
7/31/2023 17:00,31.485,0.003693933
7/31/2023 17:15,31.25,0.003666362
7/31/2023 17:30,30.735,0.003605941
7/31/2023 17:45,30.985,0.003635271
7/31/2023 18:00,30.505,0.003578956
7/31/2023 18:15,30.215,0.003544932
7/31/2023 18:30,30.105,0.003532027
7/31/2023 18:45,30.43,0.003570157
7/31/2023 19:00,30.52,0.003580716
7/31/2023 19:15,30.87,0.003621779
7/31/2023 19:30,31.25,0.003666362
7/31/2023 19:45,30.57,0.003586582
7/31/2023 20:00,30.69,0.003600661
7/31/2023 20:15,30.21,0.003544346
7/31/2023 20:30,30.125,0.003534373
7/31/2023 20:45,30.46,0.003573677
7/31/2023 21:00,30.405,0.003567224
7/31/2023 21:15,30.525,0.003581303
7/31/2023 21:30,30.34,0.003559598
7/31/2023 21:45,29.595,0.003472192
7/31/2023 22:00,30.045,0.003524987
7/31/2023 22:15,30.84,0.00361826
7/31/2023 22:30,31.145,0.003654043
7/31/2023 22:45,30.31,0.003556078
7/31/2023 23:00,30.205,0.003543759
7/31/2023 23:15,30.06,0.003526747
7/31/2023 23:30,30.62,0.003592448
7/31/2023 23:45,31.035,0.003641138
8/1/2023 0:00,31.48,0.003693347
8/1/2023 0:15,31.62,0.003709772
8/1/2023 0:30,31.75,0.003725024
8/1/2023 0:45,32.01,0.003755528
8/1/2023 1:00,32.3,0.003789552
8/1/2023 1:15,32.88,0.0038576
8/1/2023 1:30,33.02,0.003874025
8/1/2023 1:45,33.175,0.00389221
8/1/2023 2:00,33.01,0.003872852
8/1/2023 2:15,33.1,0.003883411
8/1/2023 2:30,32.515,0.003814777
8/1/2023 2:45,32.32,0.003791898
8/1/2023 3:00,32.34,0.003794245
8/1/2023 3:15,32.355,0.003796005
8/1/2023 3:30,31.905,0.003743209
8/1/2023 3:45,31.74,0.003723851
8/1/2023 4:00,31.565,0.003703319
8/1/2023 4:15,32.12,0.003768434
8/1/2023 4:30,31.33,0.003675748
8/1/2023 4:45,31.665,0.003715052
8/1/2023 5:00,31.645,0.003712705
8/1/2023 5:15,31.505,0.00369628
8/1/2023 5:30,31.685,0.003717398
8/1/2023 5:45,31.77,0.00372737
8/1/2023 6:00,32.62,0.003827096
8/1/2023 6:15,32.97,0.003868159
8/1/2023 6:30,33.28,0.003904529
8/1/2023 6:45,33.64,0.003946766
8/1/2023 7:00,33.305,0.003907462
8/1/2023 7:15,33.045,0.003876958
8/1/2023 7:30,32.23,0.003781339
8/1/2023 7:45,31.895,0.003742036
8/1/2023 8:00,31.415,0.003685721
8/1/2023 8:15,30.75,0.0036077
8/1/2023 8:30,30.41,0.00356781
8/1/2023 8:45,29.38,0.003446967
8/1/2023 9:00,29.515,0.003462806
8/1/2023 9:15,29.27,0.003434062
8/1/2023 9:30,29.175,0.003422916
8/1/2023 9:45,28.575,0.003352522
8/1/2023 10:00,28.755,0.00337364
8/1/2023 10:15,29.255,0.003432302
8/1/2023 10:30,29.655,0.003479231
8/1/2023 10:45,30.15,0.003537306
8/1/2023 11:00,30.59,0.003588929
8/1/2023 11:15,30.76,0.003608874
8/1/2023 11:30,30.485,0.00357661
8/1/2023 11:45,29.92,0.003510322
8/1/2023 12:00,29.77,0.003492723
8/1/2023 12:15,29.205,0.003426435
8/1/2023 12:30,29,0.003402384
8/1/2023 12:45,37.545,0.004404914
8/1/2023 13:00,29.05,0.00340825
8/1/2023 13:15,28.585,0.003353695
8/1/2023 13:30,28.79,0.003377746
8/1/2023 13:45,28.465,0.003339616
8/1/2023 14:00,27.945,0.003278608
8/1/2023 14:15,27.07,0.00317595
8/1/2023 14:30,26.965,0.003163631
8/1/2023 14:45,26.595,0.003120221
8/1/2023 15:00,26.63,0.003124327
8/1/2023 15:15,26.68,0.003130193
8/1/2023 15:30,26.915,0.003157764
8/1/2023 15:45,25.91,0.003039854
8/1/2023 16:00,25.545,0.002997031
8/1/2023 16:15,25.435,0.002984126
8/1/2023 16:30,25.16,0.002951862
8/1/2023 16:45,25.565,0.002999378
8/1/2023 17:00,25.735,0.003019323
8/1/2023 17:15,25.485,0.002989992
8/1/2023 17:30,25.105,0.002945409
8/1/2023 17:45,24.92,0.002923704
8/1/2023 18:00,24.99,0.002931917
8/1/2023 18:15,24.95,0.002927224
8/1/2023 18:30,24.87,0.002917838
8/1/2023 18:45,24.81,0.002910798
8/1/2023 19:00,24.775,0.002906692
8/1/2023 19:15,24.45,0.002868562
8/1/2023 19:30,24.185,0.002837471
8/1/2023 19:45,24.185,0.002837471
8/1/2023 20:00,24.56,0.002881467
8/1/2023 20:15,24.44,0.002867389
8/1/2023 20:30,24.62,0.002888507
8/1/2023 20:45,24.61,0.002887334
8/1/2023 21:00,25.17,0.002953035
8/1/2023 21:15,25.33,0.002971807
8/1/2023 21:30,25.38,0.002977673
8/1/2023 21:45,25.445,0.002985299
8/1/2023 22:00,25.92,0.003041027
8/1/2023 22:15,25.73,0.003018736
8/1/2023 22:30,25.58,0.003001137
8/1/2023 22:45,26.025,0.003053346
8/1/2023 23:00,25.645,0.003008763
8/1/2023 23:15,25.785,0.003025189
8/1/2023 23:30,25.915,0.003040441
8/1/2023 23:45,25.545,0.002997031
8/2/2023 0:00,25.675,0.003012283
8/2/2023 0:15,26.31,0.003086784
8/2/2023 0:30,26.835,0.003148379
8/2/2023 0:45,26.33,0.00308913
8/2/2023 1:00,27.01,0.00316891
8/2/2023 1:15,27.15,0.003185335
8/2/2023 1:30,26.87,0.003152485
8/2/2023 1:45,26.745,0.003137819
8/2/2023 2:00,27.075,0.003176536
8/2/2023 2:15,26.97,0.003164217
8/2/2023 2:30,27.3,0.003202934
8/2/2023 2:45,28.105,0.00329738
8/2/2023 3:00,28.675,0.003364254
8/2/2023 3:15,28.83,0.003382439
8/2/2023 3:30,28.275,0.003317325
8/2/2023 3:45,27.785,0.003259836
8/2/2023 4:00,27.245,0.003196481
8/2/2023 4:15,27.535,0.003230505
8/2/2023 4:30,27.595,0.003237544
8/2/2023 4:45,27.475,0.003223466
8/2/2023 5:00,27.625,0.003241064
8/2/2023 5:15,27.44,0.003219359
8/2/2023 5:30,27.45,0.003220533
8/2/2023 5:45,27.44,0.003219359
8/2/2023 6:00,27.475,0.003223466
8/2/2023 6:15,27.36,0.003209973
8/2/2023 6:30,27.665,0.003245757
8/2/2023 6:45,27.575,0.003235198
8/2/2023 7:00,27.39,0.003213493
8/2/2023 7:15,27.59,0.003236958
8/2/2023 7:30,27.625,0.003241064
8/2/2023 7:45,27.32,0.003205281
8/2/2023 8:00,27.36,0.003209973
8/2/2023 8:15,26.92,0.003158351
8/2/2023 8:30,26.985,0.003165977
8/2/2023 8:45,26.62,0.003123154
8/2/2023 9:00,26.31,0.003086784
8/2/2023 9:15,27.095,0.003178883
8/2/2023 9:30,27.48,0.003224052
8/2/2023 9:45,28.245,0.003313805
8/2/2023 10:00,28.02,0.003287407
8/2/2023 10:15,37.035,0.004345079
8/2/2023 10:30,28.555,0.003350175
8/2/2023 10:45,29.06,0.003409424
8/2/2023 11:00,28.725,0.00337012
8/2/2023 11:15,27.85,0.003267462
8/2/2023 11:30,27.03,0.003171257
8/2/2023 11:45,26.12,0.003064492
8/2/2023 12:00,24.83,0.002913145
8/2/2023 12:15,25.12,0.002947169
8/2/2023 12:30,24.82,0.002911972
8/2/2023 12:45,26.37,0.003093823
8/2/2023 13:00,25.705,0.003015803
8/2/2023 13:15,25.035,0.002937196
8/2/2023 13:30,25.19,0.002955381
8/2/2023 13:45,25.345,0.002973566
8/2/2023 14:00,25.1,0.002944822
8/2/2023 14:15,25.04,0.002937783
8/2/2023 14:30,25.3,0.002968287
8/2/2023 14:45,26.205,0.003074465
8/2/2023 15:00,26.42,0.003099689
8/2/2023 15:15,26.635,0.003124914
8/2/2023 15:30,26.59,0.003119634
8/2/2023 15:45,26.36,0.00309265
8/2/2023 16:00,25.39,0.002978846
8/2/2023 16:15,24.755,0.002904345
8/2/2023 16:30,24.25,0.002845097
8/2/2023 16:45,23.785,0.002790542
8/2/2023 17:00,23.335,0.002737746
8/2/2023 17:15,23.01,0.002699616
8/2/2023 17:30,22.61,0.002652686
8/2/2023 17:45,22.95,0.002692576
8/2/2023 18:00,23.54,0.002761797
8/2/2023 18:15,23.55,0.002762971
8/2/2023 18:45,32.88,0.0038576
8/2/2023 19:00,25.64,0.003008177
8/2/2023 19:15,25.57,0.002999964
8/2/2023 19:30,24.385,0.002860936
8/2/2023 19:45,23.54,0.002761797
8/2/2023 20:00,23.08,0.002707828
8/2/2023 20:15,22.62,0.00265386
8/2/2023 20:30,22.43,0.002631568
8/2/2023 20:45,22.675,0.002660312
8/2/2023 21:00,22.21,0.002605757
8/2/2023 21:15,22.265,0.00261221
8/2/2023 21:30,22.88,0.002684364
8/2/2023 21:45,22.9,0.00268671
8/2/2023 22:00,21.815,0.002559414
8/2/2023 22:15,22.22,0.00260693
8/2/2023 22:30,23.155,0.002716628
8/2/2023 22:45,22.915,0.00268847
8/2/2023 23:00,22.665,0.002659139
8/2/2023 23:15,22.225,0.002607517
8/2/2023 23:30,22.065,0.002588745
8/2/2023 23:45,21.93,0.002572906
8/3/2023 0:00,22.08,0.002590505
8/3/2023 0:15,21.98,0.002578773
8/3/2023 0:30,21.925,0.00257232
8/3/2023 0:45,22.095,0.002592265
8/3/2023 1:00,22.38,0.002625702
8/3/2023 1:15,22.29,0.002615143
8/3/2023 1:30,22.68,0.002660899
8/3/2023 1:45,23.355,0.002740092
8/3/2023 2:00,24.03,0.002819286
8/3/2023 2:15,25.505,0.002992338
8/3/2023 2:30,28.08,0.003294446
8/3/2023 2:45,30.12,0.003533787
8/3/2023 3:00,32.325,0.003792485
8/3/2023 3:15,33.135,0.003887517
8/3/2023 3:30,32.355,0.003796005
8/3/2023 3:45,29.77,0.003492723
8/3/2023 4:00,28.68,0.003364841
8/3/2023 4:15,26.53,0.003112595
8/3/2023 4:30,25.4,0.002980019
8/3/2023 4:45,25.5,0.002991752
8/3/2023 5:00,23.885,0.002802274
8/3/2023 5:15,23.705,0.002781156
8/3/2023 5:30,24.19,0.002838058
8/3/2023 5:45,23.82,0.002794648
8/3/2023 6:00,24.405,0.002863282
8/3/2023 6:15,23.875,0.002801101
8/3/2023 6:30,23.97,0.002812246
8/3/2023 6:45,24.045,0.002821046
8/3/2023 7:00,23.855,0.002798754
8/3/2023 7:15,23.93,0.002807554
8/3/2023 7:30,23.425,0.002748305
8/3/2023 7:45,24.1,0.002827499
8/3/2023 8:00,24.32,0.00285331
8/3/2023 8:15,24.535,0.002878534
8/3/2023 8:30,24.105,0.002828085
8/3/2023 8:45,23.785,0.002790542
8/3/2023 9:00,23.565,0.00276473
8/3/2023 9:15,23.305,0.002734226
8/3/2023 9:30,22.485,0.002638021
8/3/2023 9:45,22.425,0.002630982
8/3/2023 10:00,22.575,0.00264858
8/3/2023 10:15,22.58,0.002649167
8/3/2023 10:30,23.045,0.002703722
8/3/2023 10:45,22.475,0.002636848
8/3/2023 11:00,22.58,0.002649167
8/3/2023 11:15,22.25,0.00261045
8/3/2023 11:30,22.02,0.002583465
8/3/2023 11:45,21.54,0.00252715
8/3/2023 12:00,20.99,0.002462622
8/3/2023 12:15,20.53,0.002408653
8/3/2023 12:30,20.49,0.00240396
8/3/2023 12:45,20.405,0.002393988
8/3/2023 13:00,20.3,0.002381669
8/3/2023 13:15,19.525,0.002290743
8/3/2023 13:30,19.525,0.002290743
8/3/2023 13:45,19.055,0.002235601
8/3/2023 14:00,19.19,0.00225144
8/3/2023 14:15,19.125,0.002243814
8/3/2023 14:30,19.295,0.002263759
8/3/2023 14:45,19.28,0.002261999
8/3/2023 15:00,19.075,0.002237947
8/3/2023 15:15,19.615,0.002301302
8/3/2023 15:30,19.825,0.00232594
8/3/2023 15:45,19.44,0.002280771
8/3/2023 16:00,19.355,0.002270798
8/3/2023 16:15,18.79,0.00220451
8/3/2023 16:30,18.47,0.002166967
8/3/2023 16:45,18.04,0.002116518
8/3/2023 17:00,17.62,0.002067242
8/3/2023 17:15,17.86,0.002095399
8/3/2023 17:30,17.435,0.002045537
8/3/2023 17:45,17.31,0.002030871
8/3/2023 18:00,17.22,0.002020312
8/3/2023 18:15,17.2,0.002017966
8/3/2023 18:30,17.17,0.002014446
8/3/2023 18:45,17.255,0.002024419
8/3/2023 19:00,17.31,0.002030871
8/3/2023 19:15,17.1,0.002006233
8/3/2023 19:30,17.23,0.002021485
8/3/2023 19:45,17.145,0.002011513
8/3/2023 20:00,17.37,0.002037911
8/3/2023 20:30,17.395,0.002040844
8/3/2023 20:45,17.54,0.002057856
8/3/2023 21:00,17.56,0.002060202
8/3/2023 21:15,17.91,0.002101266
8/3/2023 21:30,18.29,0.002145848
8/3/2023 21:45,18.365,0.002154648
8/3/2023 22:00,18.565,0.002178112
8/3/2023 22:15,18.635,0.002186325
8/3/2023 22:30,19.125,0.002243814
8/3/2023 22:45,19.28,0.002261999
8/3/2023 23:00,19.465,0.002283704
8/3/2023 23:15,19.375,0.002273145
8/3/2023 23:30,19.28,0.002261999
8/3/2023 23:45,19.23,0.002256133
8/4/2023 0:00,19.41,0.002277251
8/4/2023 0:15,19.215,0.002254373
8/4/2023 0:30,19.505,0.002288397
8/4/2023 0:45,19.635,0.002303649
8/4/2023 1:00,19.96,0.002341779
8/4/2023 1:15,19.77,0.002319487
8/4/2023 1:30,19.775,0.002320074
8/4/2023 1:45,20.055,0.002352925
8/4/2023 2:00,20.12,0.002360551
8/4/2023 2:15,20.475,0.002402201
8/4/2023 2:30,20.28,0.002379322
8/4/2023 2:45,20.28,0.002379322
8/4/2023 3:00,20.095,0.002357618
8/4/2023 3:15,19.89,0.002333566
8/4/2023 3:30,19.435,0.002280184
8/4/2023 3:45,19.345,0.002269625
8/4/2023 4:00,19.51,0.002288983
8/4/2023 4:15,19.245,0.002257893
8/4/2023 4:30,19.14,0.002245574
8/4/2023 4:45,19.305,0.002264932
8/4/2023 5:00,19.59,0.002298369
8/4/2023 5:15,19.355,0.002270798
8/4/2023 5:30,19.575,0.002296609
8/4/2023 5:45,19.79,0.002321834
8/4/2023 6:00,19.86,0.002330047
8/4/2023 6:15,20.225,0.00237287
8/4/2023 6:30,20.1,0.002358204
8/4/2023 6:45,19.785,0.002321247
8/4/2023 7:00,19.94,0.002339432
8/4/2023 7:15,19.4,0.002276078
8/4/2023 7:30,19.485,0.00228605
8/4/2023 7:45,18.99,0.002227975
8/4/2023 8:00,18.91,0.002218589
8/4/2023 8:15,19.005,0.002229735
8/4/2023 8:30,19.085,0.002239121
8/4/2023 8:45,19.075,0.002237947
8/4/2023 9:00,19.265,0.002260239
8/4/2023 9:15,18.67,0.002190431
8/4/2023 9:30,18.32,0.002149368
8/4/2023 9:45,18.475,0.002167553
8/4/2023 10:00,18.95,0.002223282
8/4/2023 10:15,17.9,0.002100092
8/4/2023 10:30,17.405,0.002042017
8/4/2023 10:45,17.35,0.002035564
8/4/2023 11:00,17.035,0.001998607
8/4/2023 11:15,16.885,0.001981009
8/4/2023 11:30,16.855,0.001977489
8/4/2023 11:45,16.555,0.001942292
8/4/2023 12:00,16.525,0.001938772
8/4/2023 12:15,15.91,0.001866618
8/4/2023 12:30,15.885,0.001863685
8/4/2023 12:45,15.63,0.001833768
8/4/2023 13:00,15.6,0.001830248
8/4/2023 13:15,15.295,0.001794464
8/4/2023 13:30,14.915,0.001749881
8/4/2023 13:45,14.78,0.001734043
8/4/2023 14:00,14.63,0.001716444
8/4/2023 14:15,16.625,0.001950505
8/4/2023 14:30,14.4,0.00168946
8/4/2023 14:45,14.145,0.001659542
8/4/2023 15:00,14.195,0.001665408
8/4/2023 15:15,14.145,0.001659542
8/4/2023 15:30,14.115,0.001656022
8/4/2023 15:45,14.025,0.001645463
8/4/2023 16:00,14.165,0.001661889
8/4/2023 16:15,14.005,0.001643117
8/4/2023 16:30,14.185,0.001664235
8/4/2023 16:45,14.2,0.001665995
8/4/2023 17:00,14.245,0.001671275
8/4/2023 17:15,14.24,0.001670688
8/4/2023 17:30,14.59,0.001711751
8/4/2023 17:45,14.52,0.001703539
8/4/2023 18:00,14.595,0.001712338
8/4/2023 18:15,14.75,0.001730523
8/4/2023 18:30,14.575,0.001709991
8/4/2023 18:45,14.42,0.001691806
8/4/2023 19:00,14.36,0.001684767
8/4/2023 19:15,14.57,0.001709405
8/4/2023 19:30,14.47,0.001697672
8/4/2023 19:45,14.485,0.001699432
8/4/2023 20:00,14.495,0.001700605
8/4/2023 20:15,14.78,0.001734043
8/4/2023 20:30,15.12,0.001773933
8/4/2023 20:45,15.73,0.0018455
8/4/2023 21:00,16.045,0.001882457
8/4/2023 21:15,16.05,0.001883044
8/4/2023 21:30,16.065,0.001884803
8/4/2023 21:45,16.195,0.001900056
8/4/2023 22:00,16.135,0.001893016
8/4/2023 22:15,16.34,0.001917067
8/4/2023 22:30,16.46,0.001931146
8/4/2023 22:45,16.405,0.001924694
8/4/2023 23:00,16.455,0.00193056
8/4/2023 23:15,16.57,0.001944052
8/4/2023 23:30,16.545,0.001941119
8/4/2023 23:45,17.11,0.002007407
8/5/2023 0:00,16.765,0.00196693
8/5/2023 0:15,16.785,0.001969276
8/5/2023 0:30,17.05,0.002000367
8/5/2023 0:45,17.505,0.002053749
8/5/2023 1:00,17.265,0.002025592
8/5/2023 1:15,17.3,0.002029698
8/5/2023 1:30,17.13,0.002009753
8/5/2023 1:45,17.605,0.002065482
8/5/2023 2:00,17.195,0.002017379
8/5/2023 2:15,17.25,0.002023832
8/5/2023 2:30,17.17,0.002014446
8/5/2023 2:45,17.02,0.001996848
8/5/2023 3:00,17.175,0.002015033
8/5/2023 3:15,17.06,0.00200154
8/5/2023 3:30,17.055,0.002000954
8/5/2023 3:45,17.04,0.001999194
8/5/2023 4:00,16.92,0.001985115
8/5/2023 4:15,17.14,0.002010926
8/5/2023 4:30,17.255,0.002024419
8/5/2023 4:45,17.42,0.002043777
8/5/2023 5:00,17.555,0.002059616
8/5/2023 5:15,17.55,0.002059029
8/5/2023 5:30,17.57,0.002061375
8/5/2023 5:45,17.58,0.002062549
8/5/2023 6:00,17.6,0.002064895
8/5/2023 6:15,17.395,0.002040844
8/5/2023 6:30,17.2,0.002017966
8/5/2023 6:45,17.085,0.002004474
8/5/2023 7:00,16.79,0.001969863
8/5/2023 7:15,16.745,0.001964584
8/5/2023 7:30,16.52,0.001938186
8/5/2023 7:45,16.41,0.00192528
8/5/2023 8:00,16.365,0.001920001
8/5/2023 8:15,16.415,0.001925867
8/5/2023 8:30,16.44,0.0019288
8/5/2023 8:45,16.245,0.001905922
8/5/2023 9:00,16.27,0.001908855
8/5/2023 9:15,16.045,0.001882457
8/5/2023 9:30,15.94,0.001870138
8/5/2023 9:45,15.675,0.001839047
8/5/2023 10:00,15.275,0.001792118
8/5/2023 10:15,15.005,0.00176044
8/5/2023 10:30,14.775,0.001733456
8/5/2023 10:45,14.315,0.001679487
8/5/2023 11:00,14.315,0.001679487
8/5/2023 11:15,14.135,0.001658369
8/5/2023 11:30,13.915,0.001632558
8/5/2023 11:45,13.745,0.001612613
8/5/2023 12:00,13.715,0.001609093
8/5/2023 12:15,13.455,0.001578589
8/5/2023 12:30,13.235,0.001552778
8/5/2023 12:45,13.465,0.001579762
8/5/2023 13:00,13.53,0.001587388
8/5/2023 13:15,13.37,0.001568616
8/5/2023 13:30,13.425,0.001575069
8/5/2023 13:45,13.26,0.001555711
8/5/2023 14:00,13.045,0.001530486
8/5/2023 14:15,13.375,0.001569203
8/5/2023 14:30,13.585,0.001593841
8/5/2023 14:45,13.01,0.00152638
8/5/2023 15:00,12.765,0.001497636
8/5/2023 15:15,12.595,0.001477691
8/5/2023 15:30,12.455,0.001461265
8/5/2023 15:45,12.6,0.001478277
8/5/2023 16:00,12.255,0.001437801
8/5/2023 16:15,12.415,0.001456572
8/5/2023 16:30,12.185,0.001429588
8/5/2023 16:45,12.11,0.001420789
8/5/2023 17:00,12.005,0.00140847
8/5/2023 17:15,12.09,0.001418442
8/5/2023 17:30,11.98,0.001405537
8/5/2023 17:45,12.195,0.001430761
8/5/2023 18:00,12.105,0.001420202
8/5/2023 18:15,12.055,0.001414336
8/5/2023 18:30,12.235,0.001435454
8/5/2023 18:45,12.265,0.001438974
8/5/2023 19:00,12.09,0.001418442
8/5/2023 19:15,12.365,0.001450706
8/5/2023 19:30,12.4,0.001454813
8/5/2023 19:45,11.965,0.001403777
8/5/2023 20:00,12.18,0.001429001
8/5/2023 20:15,12.225,0.001434281
8/5/2023 20:30,12.79,0.001500569
8/5/2023 20:45,12.82,0.001504088
8/5/2023 21:00,13.07,0.001533419
8/5/2023 21:15,13.02,0.001527553
8/5/2023 21:30,13.515,0.001585628
8/5/2023 21:45,13.605,0.001596187
8/5/2023 22:00,13.51,0.001585042
8/5/2023 22:15,16.37,0.001920587
8/5/2023 22:30,13.78,0.001616719
8/5/2023 22:45,13.74,0.001612026
8/5/2023 23:00,13.765,0.001614959
8/5/2023 23:15,13.71,0.001608506
8/5/2023 23:30,13.54,0.001588561
8/5/2023 23:45,13.61,0.001596774
8/6/2023 0:00,13.475,0.001580935
8/6/2023 0:15,13.51,0.001585042
8/6/2023 0:30,13.61,0.001596774
8/6/2023 0:45,13.93,0.001634318
8/6/2023 1:00,14.21,0.001667168
8/6/2023 1:15,14.325,0.00168066
8/6/2023 1:30,14.235,0.001670101
8/6/2023 1:45,15.035,0.00176396
8/6/2023 2:00,27.555,0.003232852
8/6/2023 2:15,14.38,0.001687113
8/6/2023 2:30,14.88,0.001745775
8/6/2023 2:45,14.945,0.001753401
8/6/2023 3:00,14.97,0.001756334
8/6/2023 3:15,14.85,0.001742255
8/6/2023 3:30,14.95,0.001753988
8/6/2023 3:45,15.085,0.001769826
8/6/2023 4:00,14.7,0.001724657
8/6/2023 4:15,14.545,0.001706472
8/6/2023 4:30,14.84,0.001741082
8/6/2023 4:45,14.86,0.001743429
8/6/2023 5:00,14.72,0.001727003
8/6/2023 5:15,14.905,0.001748708
8/6/2023 5:30,14.845,0.001741669
8/6/2023 5:45,14.905,0.001748708
8/6/2023 6:00,15.02,0.0017622
8/6/2023 6:15,15.27,0.001791531
8/6/2023 6:30,15.19,0.001782145
8/6/2023 6:45,15.165,0.001779212
8/6/2023 7:00,14.89,0.001746948
8/6/2023 7:15,14.675,0.001721724
8/6/2023 7:30,14.7,0.001724657
8/6/2023 7:45,14.8,0.001736389
8/6/2023 8:00,14.07,0.001650743
8/6/2023 8:15,13.525,0.001586802
8/6/2023 8:30,14.11,0.001655436
8/6/2023 8:45,13.91,0.001631971
8/6/2023 9:00,13.695,0.001606747
8/6/2023 9:15,13.055,0.001531659
8/6/2023 9:30,12.68,0.001487663
8/6/2023 9:45,12.465,0.001462439
8/6/2023 10:00,12.67,0.00148649
8/6/2023 10:15,12.475,0.001463612
8/6/2023 10:30,12.51,0.001467718
8/6/2023 10:45,12.395,0.001454226
8/6/2023 11:00,12.315,0.00144484
8/6/2023 11:15,11.965,0.001403777
8/6/2023 11:30,11.885,0.001394391
8/6/2023 11:45,11.75,0.001378552
8/6/2023 12:00,11.455,0.001343942
8/6/2023 12:15,11.405,0.001338076
8/6/2023 12:30,11.22,0.001316371
8/6/2023 12:45,11.04,0.001295252
8/6/2023 13:00,10.76,0.001262402
8/6/2023 13:15,10.755,0.001261815
8/6/2023 13:30,10.34,0.001213126
8/6/2023 13:45,10.28,0.001206087
8/6/2023 14:00,10.355,0.001214886
8/6/2023 14:15,10.26,0.00120374
8/6/2023 14:30,10.185,0.001194941
8/6/2023 14:45,10.18,0.001194354
8/6/2023 15:00,10.08,0.001182622
8/6/2023 15:15,10.24,0.001201394
8/6/2023 15:30,10.215,0.00119846
8/6/2023 15:45,10.18,0.001194354
8/6/2023 16:00,10.05,0.001179102
8/6/2023 16:15,10.03,0.001176756
8/6/2023 16:30,10,0.001173236
8/6/2023 16:45,9.885,0.001159744
8/6/2023 17:00,9.765,0.001145665
8/6/2023 17:15,9.71,0.001139212
8/6/2023 17:30,9.605,0.001126893
8/6/2023 17:45,9.73,0.001141559
8/6/2023 18:00,9.75,0.001143905
8/6/2023 18:15,10.08,0.001182622
8/6/2023 18:30,9.885,0.001159744
8/6/2023 18:45,10.245,0.00120198
8/6/2023 19:00,15.36,0.00180209
8/6/2023 19:15,13.62,0.001597947
8/6/2023 19:30,13.37,0.001568616
8/6/2023 19:45,14.14,0.001658956
8/6/2023 20:00,14.23,0.001669515
8/6/2023 20:15,14.94,0.001752814
8/6/2023 20:30,14.815,0.001738149
8/6/2023 20:45,15.155,0.001778039
8/6/2023 21:00,15.035,0.00176396
8/6/2023 21:15,14.93,0.001751641
8/6/2023 21:30,14.8,0.001736389
8/6/2023 21:45,14.505,0.001701779
8/6/2023 22:00,15.38,0.001804437
8/6/2023 22:15,15.675,0.001839047
8/6/2023 22:30,15.055,0.001766307
8/6/2023 22:45,15.04,0.001764547
8/6/2023 23:00,14.785,0.001734629
8/6/2023 23:15,14.405,0.001690046
8/6/2023 23:30,14.605,0.001713511
8/6/2023 23:45,14.495,0.001700605
8/7/2023 0:00,14.38,0.001687113
8/7/2023 0:15,14.505,0.001701779
8/7/2023 0:30,14.37,0.00168594
8/7/2023 0:45,14.95,0.001753988
8/7/2023 1:00,14.685,0.001722897
8/7/2023 1:15,14.52,0.001703539
8/7/2023 1:30,14.685,0.001722897
8/7/2023 1:45,14.995,0.001759267
8/7/2023 2:00,14.955,0.001754574
8/7/2023 2:30,14.7,0.001724657
8/7/2023 2:45,14.72,0.001727003
8/7/2023 3:00,14.655,0.001719377
8/7/2023 3:15,14.605,0.001713511
