DateTime,turbidity,Normalized
8/13/2023 21:45,2.245,0.000263391
8/13/2023 22:00,2.26,0.000265151
8/13/2023 22:15,2.2,0.000258112
8/13/2023 22:30,2.205,0.000258699
8/13/2023 22:45,2.15,0.000252246
8/13/2023 23:00,2.47,0.000289789
8/13/2023 23:15,2.735,0.00032088
8/13/2023 23:30,4.16,0.000488066
8/13/2023 23:45,2.525,0.000296242
8/14/2023 0:00,2.53,0.000296829
8/14/2023 0:15,2.465,0.000289203
8/14/2023 0:30,2.47,0.000289789
8/14/2023 0:45,2.435,0.000285683
8/14/2023 1:00,2.495,0.000292722
8/14/2023 1:15,2.495,0.000292722
8/14/2023 1:30,2.52,0.000295655
8/14/2023 1:45,2.81,0.000329679
8/14/2023 2:00,2.47,0.000289789
8/14/2023 2:15,2.535,0.000297415
8/14/2023 2:30,2.495,0.000292722
8/14/2023 2:45,2.445,0.000286856
8/14/2023 3:00,2.59,0.000303868
8/14/2023 3:15,2.865,0.000336132
8/14/2023 3:30,2.59,0.000303868
8/14/2023 3:45,2.765,0.0003244
8/14/2023 4:00,2.705,0.00031736
8/14/2023 4:15,2.64,0.000309734
8/14/2023 4:30,2.515,0.000295069
8/14/2023 4:45,2.94,0.000344931
8/14/2023 5:00,2.81,0.000329679
8/14/2023 5:15,2.585,0.000303281
8/14/2023 5:30,2.59,0.000303868
8/14/2023 5:45,2.735,0.00032088
8/14/2023 6:00,3.11,0.000364876
8/14/2023 6:15,3.04,0.000356664
8/14/2023 6:30,3.61,0.000423538
8/14/2023 6:45,3.82,0.000448176
8/14/2023 7:00,5.14,0.000603043
8/14/2023 7:15,5.87,0.000688689
8/14/2023 7:30,5.415,0.000635307
8/14/2023 7:45,5.135,0.000602457
8/14/2023 8:00,4.975,0.000583685
8/14/2023 8:15,5.1,0.00059835
8/14/2023 8:30,4.86,0.000570193
8/14/2023 8:45,4.98,0.000584271
8/14/2023 9:00,4.925,0.000577819
8/14/2023 9:15,4.85,0.000569019
8/14/2023 9:30,4.76,0.00055846
8/14/2023 9:45,4.655,0.000546141
8/14/2023 10:00,4.475,0.000525023
8/14/2023 10:15,4.305,0.000505078
8/14/2023 10:30,4.175,0.000489826
8/14/2023 10:45,3.99,0.000468121
8/14/2023 11:00,3.905,0.000458149
8/14/2023 11:15,3.67,0.000430578
8/14/2023 11:30,5.34,0.000626508
8/14/2023 11:45,3.52,0.000412979
8/14/2023 12:00,3.6,0.000422365
8/14/2023 12:15,4.26,0.000499798
8/14/2023 12:30,3.65,0.000428231
8/14/2023 12:45,3.38,0.000396554
8/14/2023 13:00,3.29,0.000385995
8/14/2023 13:15,1.73,0.00020297
8/14/2023 16:15,6.01,0.000705115
8/14/2023 16:30,2.92,0.000342585
8/14/2023 16:45,2.83,0.000332026
8/14/2023 17:00,2.76,0.000323813
8/14/2023 17:15,2.77,0.000324986
8/14/2023 17:30,2.85,0.000334372
8/14/2023 17:45,2.755,0.000323226
8/14/2023 18:00,2.695,0.000316187
8/14/2023 18:15,2.695,0.000316187
8/14/2023 18:30,2.685,0.000315014
8/14/2023 18:45,2.665,0.000312667
8/14/2023 19:00,2.67,0.000313254
8/14/2023 19:15,2.69,0.0003156
8/14/2023 19:30,2.7,0.000316774
8/14/2023 19:45,2.65,0.000310908
8/14/2023 20:00,2.74,0.000321467
8/14/2023 20:15,2.845,0.000333786
8/14/2023 20:30,3.085,0.000361943
8/14/2023 20:45,3.23,0.000378955
8/14/2023 21:00,3.315,0.000388928
8/14/2023 21:15,3.26,0.000382475
8/14/2023 21:30,3.22,0.000377782
8/14/2023 21:45,3.07,0.000360183
8/14/2023 22:00,3,0.000351971
8/14/2023 22:15,3.17,0.000371916
8/14/2023 22:30,3.095,0.000363117
8/14/2023 22:45,3.275,0.000384235
8/14/2023 23:00,3.32,0.000389514
8/14/2023 23:15,3.43,0.00040242
8/14/2023 23:30,3.47,0.000407113
8/14/2023 23:45,3.445,0.00040418
8/15/2023 0:00,3.55,0.000416499
8/15/2023 0:15,3.505,0.000411219
8/15/2023 0:30,3.92,0.000459908
8/15/2023 0:45,3.415,0.00040066
8/15/2023 1:00,3.515,0.000412392
8/15/2023 1:15,3.605,0.000422952
8/15/2023 1:30,4.095,0.00048044
8/15/2023 1:45,3.855,0.000452282
8/15/2023 2:00,3.78,0.000443483
8/15/2023 2:15,3.365,0.000394794
8/15/2023 2:30,3.86,0.000452869
8/15/2023 2:45,4.05,0.000475161
8/15/2023 3:00,4.11,0.0004822
8/15/2023 3:15,3.855,0.000452282
8/15/2023 3:30,3.87,0.000454042
8/15/2023 3:45,3.98,0.000466948
8/15/2023 4:00,3.93,0.000461082
8/15/2023 4:15,4.125,0.00048396
8/15/2023 4:30,4.295,0.000503905
8/15/2023 4:45,4.16,0.000488066
8/15/2023 5:00,4.08,0.00047868
8/15/2023 5:15,4.43,0.000519744
8/15/2023 5:30,4.28,0.000502145
8/15/2023 5:45,4.61,0.000540862
8/15/2023 6:00,4.625,0.000542622
8/15/2023 6:15,4.725,0.000554354
8/15/2023 6:30,4.63,0.000543208
8/15/2023 6:45,4.605,0.000540275
8/15/2023 7:00,4.55,0.000533822
8/15/2023 7:15,4.495,0.00052737
8/15/2023 7:30,4.47,0.000524436
8/15/2023 7:45,4.43,0.000519744
8/15/2023 8:00,4.435,0.00052033
8/15/2023 8:15,4.36,0.000511531
8/15/2023 8:30,4.415,0.000517984
8/15/2023 8:45,4.32,0.000506838
8/15/2023 9:00,4.33,0.000508011
8/15/2023 9:15,4.205,0.000493346
8/15/2023 9:30,4.06,0.000476334
8/15/2023 9:45,4.055,0.000475747
8/15/2023 10:00,3.955,0.000464015
8/15/2023 10:15,3.945,0.000462842
8/15/2023 10:30,3.75,0.000439963
8/15/2023 10:45,3.81,0.000447003
8/15/2023 11:00,3.74,0.00043879
8/15/2023 11:15,3.73,0.000437617
8/15/2023 11:30,3.66,0.000429404
8/15/2023 11:45,3.67,0.000430578
8/15/2023 12:00,3.61,0.000423538
8/15/2023 12:15,3.605,0.000422952
8/15/2023 12:30,3.54,0.000415326
8/15/2023 12:45,3.67,0.000430578
8/15/2023 13:00,3.58,0.000420018
8/15/2023 13:15,3.51,0.000411806
8/15/2023 13:30,3.415,0.00040066
8/15/2023 13:45,3.395,0.000398314
8/15/2023 14:00,3.325,0.000390101
8/15/2023 14:15,3.32,0.000389514
8/15/2023 14:30,3.515,0.000412392
8/15/2023 14:45,3.46,0.00040594
8/15/2023 15:00,3.295,0.000386581
8/15/2023 15:15,3.23,0.000378955
8/15/2023 15:30,3.25,0.000381302
8/15/2023 15:45,3.16,0.000370743
8/15/2023 16:00,3.01,0.000353144
8/15/2023 16:15,2.89,0.000339065
8/15/2023 16:30,2.735,0.00032088
8/15/2023 16:45,2.69,0.0003156
8/15/2023 17:00,2.56,0.000300348
8/15/2023 17:15,2.555,0.000299762
8/15/2023 17:30,2.455,0.000288029
8/15/2023 17:45,3.025,0.000354904
8/15/2023 18:00,2.93,0.000343758
8/15/2023 18:15,2.28,0.000267498
8/15/2023 18:30,2.25,0.000263978
8/15/2023 18:45,2.21,0.000259285
8/15/2023 19:00,2.205,0.000258699
8/15/2023 19:15,2.155,0.000252832
8/15/2023 19:30,2.315,0.000271604
8/15/2023 19:45,2.56,0.000300348
8/15/2023 20:00,2.81,0.000329679
8/15/2023 20:15,2.91,0.000341412
8/15/2023 20:30,3.07,0.000360183
8/15/2023 20:45,3.235,0.000379542
8/15/2023 21:00,3.095,0.000363117
8/15/2023 21:15,3.275,0.000384235
8/15/2023 21:30,3.215,0.000377195
8/15/2023 21:45,3.25,0.000381302
8/15/2023 22:00,3.14,0.000368396
8/15/2023 22:15,3.2,0.000375435
8/15/2023 22:30,3.185,0.000373676
8/15/2023 22:45,3.075,0.00036077
8/15/2023 23:00,2.98,0.000349624
8/15/2023 23:15,2.975,0.000349038
8/15/2023 23:30,3.255,0.000381888
8/15/2023 23:45,11.1,0.001302292
8/16/2023 0:00,36.89,0.004328067
8/16/2023 0:15,35.93,0.004215437
8/16/2023 0:30,33.06,0.003878718
8/16/2023 0:45,32.11,0.003767261
8/16/2023 1:00,30.485,0.00357661
8/16/2023 1:15,28.5,0.003343722
8/16/2023 1:30,26.385,0.003095583
8/16/2023 1:45,24.605,0.002886747
8/16/2023 2:00,23.175,0.002718974
8/16/2023 2:15,23.49,0.002755931
8/16/2023 2:30,24.155,0.002833951
8/16/2023 2:45,25.08,0.002942476
8/16/2023 3:00,26.08,0.003059799
8/16/2023 3:15,26.53,0.003112595
8/16/2023 3:30,26.59,0.003119634
8/16/2023 3:45,26.86,0.003151312
8/16/2023 4:00,29.74,0.003489204
8/16/2023 4:15,36.345,0.004264126
8/16/2023 4:30,44.93,0.005271349
8/16/2023 4:45,51.56,0.006049204
8/16/2023 5:00,52.405,0.006148343
8/16/2023 5:15,49.135,0.005764695
8/16/2023 5:30,44.73,0.005247884
8/16/2023 5:45,41.065,0.004817893
8/16/2023 6:00,38.675,0.00453749
8/16/2023 6:15,38.105,0.004470615
8/16/2023 6:30,38.495,0.004516372
8/16/2023 6:45,38.71,0.004541596
8/16/2023 7:00,39.23,0.004602604
8/16/2023 7:15,40.13,0.004708196
8/16/2023 7:30,40.395,0.004739286
8/16/2023 7:45,40.66,0.004770377
8/16/2023 8:00,40.845,0.004792082
8/16/2023 8:15,42.76,0.005016757
8/16/2023 8:30,48.955,0.005743576
8/16/2023 8:45,67.285,0.007894118
8/16/2023 9:00,108.23,0.012697932
8/16/2023 9:15,192.12,0.022540208
8/16/2023 9:30,308,0.036135666
8/16/2023 9:45,416.34,0.048846504
8/16/2023 10:00,503.455,0.059067148
8/16/2023 10:15,562.705,0.066018571
8/16/2023 10:30,598.34,0.070199397
8/16/2023 10:45,603.035,0.070750232
8/16/2023 11:00,593.6,0.069643283
8/16/2023 11:15,563.97,0.066166985
8/16/2023 11:30,520.81,0.061103299
8/16/2023 11:45,471.3,0.055294608
8/16/2023 12:00,422.015,0.049512315
8/16/2023 12:15,366.86,0.043041333
8/16/2023 12:30,313.975,0.036836674
8/16/2023 12:45,269.31,0.031596416
8/16/2023 13:00,236.95,0.027799825
8/16/2023 13:15,222.2,0.026069302
8/16/2023 13:30,217.1,0.025470952
8/16/2023 13:45,225.145,0.02641482
8/16/2023 14:00,234.45,0.027506516
8/16/2023 14:15,241.88,0.02837823
8/16/2023 14:30,243.975,0.028624023
8/16/2023 14:45,238.465,0.02797757
8/16/2023 15:00,226.895,0.026620136
8/16/2023 15:15,214.75,0.025195241
8/16/2023 15:30,199.34,0.023387285
8/16/2023 15:45,191.835,0.022506771
8/16/2023 16:00,184.575,0.021655002
8/16/2023 16:15,178.595,0.020953407
8/16/2023 16:30,174.145,0.020431317
8/16/2023 16:45,170.545,0.020008952
8/16/2023 17:00,275.15,0.032281586
8/16/2023 17:15,291.97,0.034254969
8/16/2023 17:30,294.81,0.034588168
8/16/2023 17:45,279.395,0.032779625
8/16/2023 18:00,252.845,0.029664683
8/16/2023 18:15,215.905,0.02533075
8/16/2023 18:30,192.29,0.022560153
8/16/2023 18:45,181.165,0.021254928
8/16/2023 19:00,183.06,0.021477257
8/16/2023 19:15,194.08,0.022770162
8/16/2023 19:30,343.575,0.040309453
8/16/2023 19:45,374.97,0.043992827
8/16/2023 20:00,392.25,0.046020178
8/16/2023 20:15,619.67,0.07270191
8/16/2023 20:30,1193.29,0.140001068
8/16/2023 20:45,1596.43,0.1872989
8/16/2023 21:00,1736.575,0.203741215
8/16/2023 21:15,1816.115,0.213073133
8/16/2023 21:30,1840.565,0.215941695
8/16/2023 21:45,1878.605,0.220404684
8/16/2023 22:00,1905.025,0.223504374
8/16/2023 22:15,1931.75,0.226639846
8/16/2023 22:30,1974.08,0.231606154
8/16/2023 22:45,1978.11,0.232078968
8/16/2023 23:00,1979.64,0.232258473
8/16/2023 23:15,1964.35,0.230464596
8/16/2023 23:30,2018.55,0.236823534
8/16/2023 23:45,2052.595,0.240817816
8/17/2023 0:00,2107.9,0.247306397
8/17/2023 0:15,2171.22,0.254735327
8/17/2023 0:30,2212.625,0.25959311
8/17/2023 0:45,2253.095,0.264341196
8/17/2023 1:00,2274.685,0.266874212
8/17/2023 1:15,2280.685,0.267578154
8/17/2023 1:30,2291.65,0.268864607
8/17/2023 1:45,2295.945,0.269368512
8/17/2023 2:00,2284.51,0.268026916
8/17/2023 2:15,2255.355,0.264606347
8/17/2023 2:30,2263.045,0.265508566
8/17/2023 2:45,2243.74,0.263243634
8/17/2023 3:00,2210.24,0.259313293
8/17/2023 3:15,2168.135,0.254373384
8/17/2023 3:30,2093.255,0.245588193
8/17/2023 3:45,2033.52,0.238579868
8/17/2023 4:00,1923.37,0.225656675
8/17/2023 4:15,1836.605,0.215477093
8/17/2023 4:30,1726.55,0.202565046
8/17/2023 4:45,1639.88,0.19239661
8/17/2023 5:00,1553.205,0.182227588
8/17/2023 5:15,1537.13,0.180341611
8/17/2023 5:30,1555.835,0.182536149
8/17/2023 5:45,1598.405,0.187530614
8/17/2023 6:00,1655.32,0.194208086
8/17/2023 6:15,1690.135,0.198292707
8/17/2023 6:30,1735.245,0.203585174
8/17/2023 6:45,1728.895,0.202840169
8/17/2023 7:00,1749.52,0.205259969
8/17/2023 7:15,1761.72,0.206691316
8/17/2023 7:30,1792.575,0.210311336
8/17/2023 7:45,1812.64,0.212665434
8/17/2023 8:00,1740.31,0.204179418
8/17/2023 8:15,1581.3,0.185523794
8/17/2023 8:30,1357.57,0.159274987
8/17/2023 8:45,1132.04,0.132814998
8/17/2023 9:00,917.84,0.107684285
8/17/2023 9:15,770.27,0.090370842
8/17/2023 9:30,666.02,0.078139858
8/17/2023 9:45,589.545,0.069167536
8/17/2023 10:00,523.395,0.061406581
8/17/2023 10:15,467.265,0.054821208
8/17/2023 10:30,413.195,0.048477521
8/17/2023 10:45,364.1,0.042717519
8/17/2023 11:00,320.49,0.037601038
8/17/2023 11:15,286.34,0.033594437
8/17/2023 11:30,260.415,0.030552823
8/17/2023 11:45,235.385,0.027616213
8/17/2023 12:00,215.905,0.02533075
8/17/2023 12:15,196.46,0.023049393
8/17/2023 12:30,180.785,0.021210345
8/17/2023 12:45,167.225,0.019619437
8/17/2023 13:00,155.95,0.018296614
8/17/2023 13:15,147.68,0.017326348
8/17/2023 13:30,140.835,0.016523268
8/17/2023 13:45,137.69,0.016154285
8/17/2023 14:00,135.25,0.015868016
8/17/2023 14:15,132.915,0.015594065
8/17/2023 14:30,131.325,0.015407521
8/17/2023 14:45,129.74,0.015221563
8/17/2023 15:00,126.125,0.014797438
8/17/2023 15:15,121.79,0.01428884
8/17/2023 15:30,118.54,0.013907538
8/17/2023 15:45,113.905,0.013363744
8/17/2023 16:00,109.38,0.012832854
8/17/2023 16:15,104.74,0.012288473
8/17/2023 16:30,100.565,0.011798647
8/17/2023 16:45,97.445,0.011432597
8/17/2023 17:00,94.105,0.011040737
8/17/2023 17:15,91.71,0.010759747
8/17/2023 17:30,88.72,0.010408949
8/17/2023 17:45,93.445,0.010963303
8/17/2023 18:00,85.305,0.010008289
8/17/2023 18:15,83.595,0.009807666
8/17/2023 18:30,82.515,0.009680956
8/17/2023 18:45,81.765,0.009592963
8/17/2023 19:00,81.79,0.009595896
8/17/2023 19:15,82.67,0.009699141
8/17/2023 19:30,83.725,0.009822918
8/17/2023 19:45,84.255,0.009885099
8/17/2023 20:00,85.055,0.009978958
8/17/2023 20:15,84.98,0.009970159
8/17/2023 20:30,85.23,0.00999949
8/17/2023 20:45,86.3,0.010125026
8/17/2023 21:00,86.09,0.010100388
8/17/2023 21:15,85.755,0.010061085
8/17/2023 21:30,85.165,0.009991864
8/17/2023 21:45,84.855,0.009955493
8/17/2023 22:00,85.115,0.009985997
8/17/2023 22:15,84.725,0.009940241
8/17/2023 22:30,84.96,0.009967812
8/17/2023 22:45,84.34,0.009895072
8/17/2023 23:00,83.67,0.009816465
8/17/2023 23:15,81.4,0.00955014
8/17/2023 23:30,79.785,0.009360663
8/17/2023 23:45,78.15,0.009168839
8/18/2023 0:00,76.89,0.009021011
8/18/2023 0:15,75.02,0.008801616
8/18/2023 0:30,73.795,0.008657894
8/18/2023 0:45,72.495,0.008505374
8/18/2023 1:00,72.035,0.008451405
8/18/2023 1:15,70.93,0.008321762
8/18/2023 1:30,69.645,0.008171001
8/18/2023 1:45,68.62,0.008050745
8/18/2023 2:00,66.845,0.007842495
8/18/2023 2:15,64.925,0.007617234
8/18/2023 2:30,63.79,0.007484072
8/18/2023 2:45,62.525,0.007335658
8/18/2023 3:00,61.23,0.007183723
8/18/2023 3:15,59.905,0.00702827
8/18/2023 3:30,59.21,0.00694673
8/18/2023 3:45,59.315,0.006959049
8/18/2023 4:00,59.765,0.007011844
8/18/2023 4:15,60.42,0.007088691
8/18/2023 4:30,59.585,0.006990726
8/18/2023 4:45,59.435,0.006973128
8/18/2023 5:00,59.66,0.006999525
8/18/2023 5:15,59.555,0.006987206
8/18/2023 5:30,58.775,0.006895694
8/18/2023 5:45,57.765,0.006777197
8/18/2023 6:00,56.845,0.00666926
8/18/2023 6:15,56.195,0.006592999
8/18/2023 6:30,55.73,0.006538444
8/18/2023 6:45,55.68,0.006532578
8/18/2023 7:00,54.645,0.006411148
8/18/2023 7:15,54.355,0.006377124
8/18/2023 7:30,54.16,0.006354246
8/18/2023 7:45,53.76,0.006307316
8/18/2023 8:00,53.52,0.006279159
8/18/2023 8:15,51.955,0.006095547
8/18/2023 8:30,51.16,0.006002275
8/18/2023 8:45,49.995,0.005865593
8/18/2023 9:00,48.84,0.005730084
8/18/2023 9:15,47.39,0.005559965
8/18/2023 9:30,46.19,0.005419177
8/18/2023 9:45,45.05,0.005285428
8/18/2023 10:00,44.06,0.005169277
8/18/2023 10:15,43.59,0.005114135
8/18/2023 10:30,42.93,0.005036702
8/18/2023 10:45,41.98,0.004925244
8/18/2023 11:00,40.8,0.004786803
8/18/2023 11:15,39.67,0.004654227
8/18/2023 11:30,38.17,0.004478241
8/18/2023 11:45,36.54,0.004287004
8/18/2023 12:00,34.945,0.004099873
8/18/2023 12:15,33.915,0.00397903
8/18/2023 12:30,32.41,0.003802458
8/18/2023 12:45,31.515,0.003697453
8/18/2023 13:00,30.545,0.003583649
8/18/2023 13:15,29.805,0.00349683
8/18/2023 13:30,28.94,0.003395345
8/18/2023 13:45,28.52,0.003346069
8/18/2023 14:00,27.91,0.003274501
8/18/2023 14:15,27.595,0.003237544
8/18/2023 14:30,27.495,0.003225812
8/18/2023 14:45,27.015,0.003169497
8/18/2023 15:00,26.695,0.003131953
8/18/2023 15:15,26.56,0.003116115
8/18/2023 15:30,26.55,0.003114941
8/18/2023 15:45,26.41,0.003098516
8/18/2023 16:00,26.655,0.00312726
8/18/2023 16:15,26.405,0.003097929
8/18/2023 16:30,26.99,0.003166564
8/18/2023 16:45,27.01,0.00316891
8/18/2023 17:00,27.35,0.0032088
8/18/2023 17:15,27.57,0.003234611
8/18/2023 17:30,27.84,0.003266289
8/18/2023 17:45,28.145,0.003302072
8/18/2023 18:00,28.235,0.003312632
8/18/2023 18:15,28.51,0.003344896
8/18/2023 18:30,28.635,0.003359561
8/18/2023 18:45,28.9,0.003390652
8/18/2023 19:00,29.035,0.00340649
8/18/2023 19:15,29.2,0.003425849
8/18/2023 19:30,29.39,0.00344814
8/18/2023 19:45,30.16,0.003538479
8/18/2023 20:00,30.885,0.003623539
8/18/2023 20:15,31.855,0.003737343
8/18/2023 20:30,32.755,0.003842934
8/18/2023 20:45,33.53,0.00393386
8/18/2023 21:00,33.765,0.003961431
8/18/2023 21:15,33.59,0.003940899
8/18/2023 21:30,33.26,0.003902183
8/18/2023 21:45,33.01,0.003872852
8/18/2023 22:00,32.67,0.003832962
8/18/2023 22:15,32.3,0.003789552
8/18/2023 22:30,32.525,0.00381595
8/18/2023 22:45,32.435,0.003805391
8/18/2023 23:00,32.115,0.003767847
8/18/2023 23:15,33.075,0.003880478
8/18/2023 23:30,34.88,0.004092247
8/18/2023 23:45,33.46,0.003925647
8/19/2023 0:00,32.58,0.003822403
8/19/2023 0:15,32.01,0.003755528
8/19/2023 0:30,32.11,0.003767261
8/19/2023 0:45,32.075,0.003763154
8/19/2023 1:00,32.525,0.00381595
8/19/2023 1:15,33.7,0.003953805
8/19/2023 1:30,35.005,0.004106912
8/19/2023 1:45,35.4,0.004153255
8/19/2023 2:00,35.44,0.004157948
8/19/2023 2:15,34.58,0.00405705
8/19/2023 2:30,33.625,0.003945006
8/19/2023 2:45,33.165,0.003891037
8/19/2023 3:00,33.04,0.003876371
8/19/2023 3:15,33.085,0.003881651
8/19/2023 3:30,33.48,0.003927994
8/19/2023 3:45,33.42,0.003920954
8/19/2023 4:00,32.63,0.003828269
8/19/2023 4:15,32.65,0.003830615
8/19/2023 4:30,31.815,0.00373265
8/19/2023 4:45,32.64,0.003829442
8/19/2023 5:00,32.485,0.003811257
8/19/2023 5:15,31.97,0.003750835
8/19/2023 5:30,31.965,0.003750249
8/19/2023 5:45,31.89,0.003741449
8/19/2023 6:00,31.6,0.003707425
8/19/2023 6:15,32.03,0.003757875
8/19/2023 6:30,32.45,0.003807151
8/19/2023 6:45,32.175,0.003774887
8/19/2023 7:00,32.09,0.003764914
8/19/2023 7:15,31.795,0.003730304
8/19/2023 7:30,31.43,0.00368748
8/19/2023 7:45,30.98,0.003634685
8/19/2023 8:00,30.47,0.00357485
8/19/2023 8:15,29.5,0.003461046
8/19/2023 8:30,28.895,0.003390065
8/19/2023 8:45,28.015,0.00328682
8/19/2023 9:00,27.93,0.003276848
8/19/2023 9:15,27.785,0.003259836
8/19/2023 9:30,27.33,0.003206454
8/19/2023 9:45,26.835,0.003148379
8/19/2023 10:00,26.475,0.003106142
8/19/2023 10:15,25.815,0.003028708
8/19/2023 10:30,24.785,0.002907865
8/19/2023 10:45,24.09,0.002826325
8/19/2023 11:00,23.48,0.002754758
8/19/2023 11:15,23.055,0.002704895
8/19/2023 11:30,22.265,0.00261221
8/19/2023 11:45,21.12,0.002477874
8/19/2023 12:00,20.28,0.002379322
8/19/2023 12:15,19.505,0.002288397
8/19/2023 12:30,18.92,0.002219762
8/19/2023 12:45,18.63,0.002185738
8/19/2023 13:00,18.09,0.002122384
8/19/2023 13:15,17.985,0.002110065
8/19/2023 13:30,17.54,0.002057856
8/19/2023 13:45,20.135,0.002362311
8/19/2023 14:00,20.175,0.002367003
8/19/2023 14:15,18.79,0.00220451
8/19/2023 14:30,18.235,0.002139396
8/19/2023 14:45,17.875,0.002097159
8/19/2023 15:00,17.76,0.002083667
8/19/2023 15:15,17.84,0.002093053
8/19/2023 15:30,17.66,0.002071935
8/19/2023 15:45,17.04,0.001999194
8/19/2023 16:00,16.665,0.001955198
8/19/2023 16:15,17.03,0.001998021
8/19/2023 16:30,17.54,0.002057856
8/19/2023 16:45,17.36,0.002036738
8/19/2023 17:00,17.51,0.002054336
8/19/2023 17:15,18.19,0.002134116
8/19/2023 17:30,18.605,0.002182805
8/19/2023 17:45,19.37,0.002272558
8/19/2023 18:00,20,0.002346472
8/19/2023 18:15,20.05,0.002352338
8/19/2023 18:30,19.81,0.00232418
8/19/2023 18:45,19.705,0.002311861
8/19/2023 19:00,19.385,0.002274318
8/19/2023 19:15,19.135,0.002244987
8/19/2023 19:30,18.335,0.002151128
8/19/2023 19:45,18.39,0.002157581
8/19/2023 20:00,18.24,0.002139982
8/19/2023 20:15,18.68,0.002191605
8/19/2023 20:30,18.485,0.002168727
8/19/2023 20:45,18.765,0.002201577
8/19/2023 21:00,18.68,0.002191605
8/19/2023 21:15,18.16,0.002130596
8/19/2023 21:30,18.125,0.00212649
8/19/2023 21:45,18.05,0.002117691
8/19/2023 22:00,17.985,0.002110065
8/19/2023 22:15,18.345,0.002152301
8/19/2023 22:30,18.075,0.002120624
8/19/2023 22:45,18.75,0.002199817
8/19/2023 23:00,19.385,0.002274318
8/19/2023 23:15,20.01,0.002347645
8/19/2023 23:30,20.155,0.002364657
8/19/2023 23:45,19.63,0.002303062
8/20/2023 0:00,19.695,0.002310688
8/20/2023 0:15,19.73,0.002314794
8/20/2023 0:30,19.605,0.002300129
8/20/2023 0:45,19.43,0.002279597
8/20/2023 1:00,19.055,0.002235601
8/20/2023 1:15,18.995,0.002228562
8/20/2023 1:30,19.145,0.00224616
8/20/2023 1:45,18.945,0.002222695
8/20/2023 2:00,19.315,0.002266105
8/20/2023 2:15,18.7,0.002193951
8/20/2023 2:30,18.645,0.002187498
8/20/2023 2:45,18.675,0.002191018
8/20/2023 3:00,18.59,0.002181046
8/20/2023 3:15,18.325,0.002149955
8/20/2023 3:30,18.125,0.00212649
8/20/2023 3:45,17.97,0.002108305
8/20/2023 4:00,17.875,0.002097159
8/20/2023 4:15,17.815,0.00209012
8/20/2023 4:30,17.965,0.002107718
8/20/2023 4:45,17.495,0.002052576
8/20/2023 5:00,17.315,0.002031458
8/20/2023 5:15,16.795,0.00197045
8/20/2023 5:30,16.625,0.001950505
8/20/2023 5:45,16.645,0.001952851
8/20/2023 6:00,16.75,0.00196517
8/20/2023 6:15,16.305,0.001912961
8/20/2023 6:30,16.415,0.001925867
8/20/2023 6:45,16.38,0.00192176
8/20/2023 7:00,15.975,0.001874244
8/20/2023 7:15,16.09,0.001887737
8/20/2023 7:30,15.81,0.001854886
8/20/2023 7:45,15.185,0.001781559
8/20/2023 8:00,15.04,0.001764547
8/20/2023 8:15,14.68,0.00172231
8/20/2023 8:30,14.795,0.001735803
8/20/2023 8:45,14.66,0.001719964
8/20/2023 9:00,14.42,0.001691806
8/20/2023 9:15,14.11,0.001655436
8/20/2023 9:30,13.77,0.001615546
8/20/2023 9:45,13.565,0.001591495
8/20/2023 10:00,13.24,0.001553364
8/20/2023 10:15,13.025,0.00152814
8/20/2023 10:30,12.54,0.001471238
8/20/2023 10:45,12.19,0.001430175
8/20/2023 11:00,11.91,0.001397324
8/20/2023 11:15,11.78,0.001382072
8/20/2023 11:30,11.895,0.001395564
8/20/2023 11:45,11.475,0.001346288
8/20/2023 12:00,11.11,0.001303465
8/20/2023 12:15,10.9,0.001278827
8/20/2023 12:30,10.91,0.00128
8/20/2023 12:45,10.375,0.001217232
