DateTime,turbidity,Normalized
8/20/2023 13:00,10.005,0.001173823
8/20/2023 13:15,9.76,0.001145078
8/20/2023 13:30,9.61,0.00112748
8/20/2023 13:45,9.3,0.001091109
8/20/2023 14:00,9.375,0.001099909
8/20/2023 14:15,9.665,0.001133933
8/20/2023 14:30,9.505,0.001115161
8/20/2023 14:45,9.21,0.00108055
8/20/2023 15:00,8.995,0.001055326
8/20/2023 15:15,8.5,0.000997251
8/20/2023 15:30,8.43,0.000989038
8/20/2023 15:45,8.41,0.000986691
8/20/2023 16:00,8.27,0.000970266
8/20/2023 16:15,8.295,0.000973199
8/20/2023 16:30,8.425,0.000988451
8/20/2023 16:45,8.295,0.000973199
8/20/2023 17:00,8.245,0.000967333
8/20/2023 17:15,8.24,0.000966746
8/20/2023 17:30,8.335,0.000977892
8/20/2023 17:45,8.25,0.00096792
8/20/2023 18:00,8.315,0.000975546
8/20/2023 18:15,8.35,0.000979652
8/20/2023 18:30,8.39,0.000984345
8/20/2023 18:45,8.335,0.000977892
8/20/2023 19:00,8.515,0.00099901
8/20/2023 19:15,8.545,0.00100253
8/20/2023 19:30,8.735,0.001024822
8/20/2023 19:45,8.81,0.001033621
8/20/2023 20:00,8.935,0.001048286
8/20/2023 20:15,9.305,0.001091696
8/20/2023 20:30,9.625,0.00112924
8/20/2023 20:45,9.635,0.001130413
8/20/2023 21:00,9.91,0.001162677
8/20/2023 21:15,10.155,0.001191421
8/20/2023 21:30,10.28,0.001206087
8/20/2023 21:45,10.575,0.001240697
8/20/2023 22:00,10.455,0.001226618
8/20/2023 22:15,10.28,0.001206087
8/20/2023 22:30,10.395,0.001219579
8/20/2023 22:45,10.575,0.001240697
8/20/2023 23:00,10.355,0.001214886
8/20/2023 23:15,10.525,0.001234831
8/20/2023 23:30,10.61,0.001244803
8/20/2023 23:45,10.455,0.001226618
8/21/2023 0:00,10.375,0.001217232
8/21/2023 0:15,10.235,0.001200807
8/21/2023 0:30,10.32,0.001210779
8/21/2023 0:45,10.49,0.001230724
8/21/2023 1:00,10.42,0.001222512
8/21/2023 1:15,10.6,0.00124363
8/21/2023 1:30,10.335,0.001212539
8/21/2023 1:45,10.705,0.001255949
8/21/2023 2:00,10.695,0.001254776
8/21/2023 2:15,10.555,0.001238351
8/21/2023 2:30,10.69,0.001254189
8/21/2023 2:45,10.9,0.001278827
8/21/2023 3:00,10.835,0.001271201
8/21/2023 3:15,10.625,0.001246563
8/21/2023 3:30,10.5,0.001231898
8/21/2023 3:45,10.36,0.001215472
8/21/2023 4:00,10.32,0.001210779
8/21/2023 4:15,10.445,0.001225445
8/21/2023 4:30,10.325,0.001211366
8/21/2023 4:45,10.665,0.001251256
8/21/2023 5:00,10.3,0.001208433
8/21/2023 5:15,9.96,0.001168543
8/21/2023 5:30,9.99,0.001172063
8/21/2023 5:45,10.51,0.001233071
8/21/2023 6:00,10.265,0.001204327
8/21/2023 6:15,10.12,0.001187315
8/21/2023 6:30,10.335,0.001212539
8/21/2023 6:45,10.2,0.001196701
8/21/2023 7:00,10.19,0.001195527
8/21/2023 7:15,10.07,0.001181449
8/21/2023 7:30,10.055,0.001179689
8/21/2023 7:45,9.765,0.001145665
8/21/2023 8:00,9.745,0.001143318
8/21/2023 8:15,9.685,0.001136279
8/21/2023 8:30,9.865,0.001157397
8/21/2023 8:45,9.76,0.001145078
8/21/2023 9:00,9.75,0.001143905
8/21/2023 9:15,9.525,0.001117507
8/21/2023 9:30,9.28,0.001088763
8/21/2023 9:45,8.925,0.001047113
8/21/2023 10:00,8.835,0.001036554
8/21/2023 10:15,8.475,0.000994317
8/21/2023 10:30,8.33,0.000977306
8/21/2023 10:45,8.23,0.000965573
8/21/2023 11:00,8.095,0.000949734
8/21/2023 11:15,8.09,0.000949148
8/21/2023 11:30,8.065,0.000946215
8/21/2023 11:45,8.075,0.000947388
8/21/2023 12:00,8.145,0.000955601
8/21/2023 12:15,8.225,0.000964987
8/21/2023 12:30,8.09,0.000949148
8/21/2023 12:45,8.115,0.000952081
8/21/2023 13:00,8.06,0.000945628
8/21/2023 13:15,8.265,0.000969679
8/21/2023 13:30,8.525,0.001000184
8/21/2023 13:45,8.14,0.000955014
8/21/2023 14:00,7.905,0.000927443
8/21/2023 14:15,7.855,0.000921577
8/21/2023 14:30,7.55,0.000885793
8/21/2023 14:45,7.505,0.000880514
8/21/2023 15:00,7.05,0.000827131
8/21/2023 15:15,6.815,0.00079956
8/21/2023 15:30,6.82,0.000800147
8/21/2023 15:45,6.36,0.000746178
8/21/2023 16:00,6.41,0.000752044
8/21/2023 16:15,6.17,0.000723887
8/21/2023 16:30,6.5,0.000762603
8/21/2023 16:45,6.335,0.000743245
8/21/2023 17:00,6.35,0.000745005
8/21/2023 17:15,6.485,0.000760843
8/21/2023 17:30,6.39,0.000749698
8/21/2023 17:45,6.415,0.000752631
8/21/2023 18:00,6.355,0.000745591
8/21/2023 18:15,6.295,0.000738552
8/21/2023 18:30,6.455,0.000757324
8/21/2023 18:45,6.305,0.000739725
8/21/2023 19:00,6.48,0.000760257
8/21/2023 19:15,9.36,0.001098149
8/21/2023 19:30,60.205,0.007063467
8/21/2023 19:45,71.795,0.008423247
8/21/2023 20:00,76.13,0.008931845
8/21/2023 20:15,95.14,0.011162166
8/21/2023 20:30,99.35,0.011656099
8/21/2023 20:45,248.03,0.02909977
8/21/2023 21:00,1232.295,0.144577274
8/21/2023 21:15,1612.475,0.189181357
8/21/2023 21:30,1384.565,0.162442137
8/21/2023 21:45,1233.495,0.144718063
8/21/2023 22:00,773.15,0.090708734
8/21/2023 22:15,373.4,0.043808629
8/21/2023 22:30,449.56,0.052743993
8/21/2023 22:45,793.03,0.093041127
8/21/2023 23:00,568.48,0.066696115
8/21/2023 23:15,541.07,0.063480275
8/21/2023 23:30,600.655,0.070471001
8/21/2023 23:45,711.49,0.083474562
8/22/2023 0:00,1038.685,0.121862254
8/22/2023 0:15,1400.79,0.164345713
8/22/2023 0:30,1107.1,0.129888947
8/22/2023 0:45,854.605,0.100265327
8/22/2023 1:00,782.92,0.091854986
8/22/2023 1:15,791.665,0.09288098
8/22/2023 1:30,851.525,0.099903971
8/22/2023 1:45,933.535,0.109525678
8/22/2023 2:00,1027.26,0.120521832
8/22/2023 2:15,1135.735,0.133248508
8/22/2023 2:30,1239.66,0.145441363
8/22/2023 2:45,1328.235,0.1558333
8/22/2023 3:00,1405.2,0.16486311
8/22/2023 3:15,1471.67,0.172661609
8/22/2023 3:30,1518.125,0.178111876
8/22/2023 3:45,1552.31,0.182122583
8/22/2023 4:00,1582.79,0.185698606
8/22/2023 4:15,1604.225,0.188213437
8/22/2023 4:30,1629.455,0.191173512
8/22/2023 4:45,1667.035,0.195582532
8/22/2023 5:00,1696.03,0.19898433
8/22/2023 5:15,1732.62,0.2032772
8/22/2023 5:30,1764.455,0.207012196
8/22/2023 5:45,1795.845,0.210694984
8/22/2023 6:00,1818.955,0.213406332
8/22/2023 6:15,1828.275,0.214499788
8/22/2023 6:30,1829.5,0.214643509
8/22/2023 6:45,1818.24,0.213322446
8/22/2023 7:00,1811.17,0.212492968
8/22/2023 7:15,1778.315,0.208638301
8/22/2023 7:30,1732.785,0.203296558
8/22/2023 7:45,1679.49,0.197043797
8/22/2023 8:00,1601.675,0.187914262
8/22/2023 8:15,1516.86,0.177963462
8/22/2023 8:30,1414.275,0.165927821
8/22/2023 8:45,1304.68,0.153069742
8/22/2023 9:00,1183.405,0.138841324
8/22/2023 9:15,1057.87,0.124113107
8/22/2023 9:30,928.11,0.108889198
8/22/2023 9:45,811.025,0.095152365
8/22/2023 10:00,706.505,0.082889704
8/22/2023 10:15,614.705,0.072119398
8/22/2023 10:30,538.575,0.063187553
8/22/2023 10:45,469.125,0.05503943
8/22/2023 11:00,412.395,0.048383662
8/22/2023 11:15,367.805,0.043152203
8/22/2023 11:30,1835.47,0.215343931
8/22/2023 11:45,1964.63,0.230497446
8/22/2023 12:00,3669.195,0.430483133
8/22/2023 12:15,3105.925,0.364398274
8/22/2023 12:30,3152.26,0.369834462
8/22/2023 12:45,3121.84,0.366265479
8/22/2023 13:00,3449.91,0.404755829
8/22/2023 13:15,3330.02,0.390689904
8/22/2023 13:30,3559.655,0.417631507
8/22/2023 13:45,3458.76,0.405794143
8/22/2023 14:00,3635.195,0.426494131
8/22/2023 14:15,2610.32,0.306252115
8/22/2023 14:30,2625.08,0.307983812
8/22/2023 14:45,2562.68,0.30066282
8/22/2023 15:00,2418.895,0.283793447
8/22/2023 15:15,2548,0.298940509
8/22/2023 15:30,2304.15,0.270331152
8/22/2023 15:45,2392.925,0.280746553
8/22/2023 16:00,2268.22,0.266115715
8/22/2023 16:15,2092.1,0.245452684
8/22/2023 16:30,2247.54,0.263689463
8/22/2023 16:45,2369.31,0.277975957
8/22/2023 17:00,1942.81,0.227937445
8/22/2023 17:15,1797.35,0.210871556
8/22/2023 17:30,2348.56,0.275541492
8/22/2023 17:45,2190.45,0.256991459
8/22/2023 18:00,1958.5,0.229778253
8/22/2023 18:15,2395.9,0.281095591
8/22/2023 18:30,2360.21,0.276908312
8/22/2023 18:45,2164.12,0.253902329
8/22/2023 19:00,2307.86,0.270766422
8/22/2023 19:15,2361,0.277000998
8/22/2023 19:30,2210.37,0.259328545
8/22/2023 19:45,2355.175,0.276317588
8/22/2023 20:00,2167.325,0.254278351
8/22/2023 20:15,2080.07,0.244041281
8/22/2023 20:30,2285.605,0.268155386
8/22/2023 20:45,2315.255,0.27163403
8/22/2023 21:00,2341.965,0.274767743
8/22/2023 21:15,2395.485,0.281046902
8/22/2023 21:30,2337.11,0.274198137
8/22/2023 21:45,2283.83,0.267947136
8/22/2023 22:00,2270.24,0.266352709
8/22/2023 22:15,2099.405,0.246309733
8/22/2023 22:30,2174.36,0.255103723
8/22/2023 22:45,2261.22,0.26529445
8/22/2023 23:00,2373.165,0.278428239
8/22/2023 23:15,2277.945,0.267256687
8/22/2023 23:30,2261.18,0.265289757
8/22/2023 23:45,2078.415,0.243847111
8/23/2023 0:00,2135.52,0.250546875
8/23/2023 0:15,2417.735,0.283657352
8/23/2023 0:30,2260.665,0.265229335
8/23/2023 0:45,2285.5,0.268143067
8/23/2023 1:00,2303.14,0.270212655
8/23/2023 1:15,2202.065,0.258354173
8/23/2023 1:30,1830.805,0.214796617
8/23/2023 1:45,1995.985,0.234176127
8/23/2023 2:00,1967.01,0.230776676
8/23/2023 2:15,1782.305,0.209106422
8/23/2023 2:30,2010.57,0.235887292
8/23/2023 2:45,2126.36,0.24947219
8/23/2023 3:00,2044.975,0.23992381
8/23/2023 3:15,2084.315,0.24453932
8/23/2023 3:30,2038.41,0.239153581
8/23/2023 3:45,2160.82,0.253515161
8/23/2023 4:00,2086.59,0.244806231
8/23/2023 4:15,2094.965,0.245788816
8/23/2023 4:30,2169.22,0.25450068
8/23/2023 4:45,2291.535,0.268851115
8/23/2023 5:00,2215.755,0.259960333
8/23/2023 5:15,2192.22,0.257199122
8/23/2023 5:30,2216.805,0.260083523
8/23/2023 5:45,2247.42,0.263675384
8/23/2023 6:00,2221.75,0.260663688
8/23/2023 6:15,2226.96,0.261274944
8/23/2023 6:30,2200.945,0.258222771
8/23/2023 6:45,2003.9,0.235104744
8/23/2023 7:00,2145.175,0.251679634
8/23/2023 7:15,2109.175,0.247455985
8/23/2023 7:30,2297.445,0.269544497
8/23/2023 7:45,2244.635,0.263348638
8/23/2023 8:00,2053.365,0.240908155
8/23/2023 8:15,2033.035,0.238522966
8/23/2023 8:30,2248.975,0.263857823
8/23/2023 8:45,2141.355,0.251231458
8/23/2023 9:00,2264.705,0.265703323
8/23/2023 9:15,2361.695,0.277082538
8/23/2023 9:30,2225.84,0.261143541
8/23/2023 9:45,2293.345,0.26906347
8/23/2023 10:00,2044.11,0.239822325
8/23/2023 10:15,2059.185,0.241590978
8/23/2023 10:30,1890.3,0.221776784
8/23/2023 10:45,2088.855,0.245071969
8/23/2023 11:00,1999.535,0.234592626
8/23/2023 11:15,2049.575,0.240463499
8/23/2023 11:30,2017.885,0.236745514
8/23/2023 11:45,1810.25,0.21238503
8/23/2023 12:00,1942.65,0.227918674
8/23/2023 12:15,2133.98,0.250366196
8/23/2023 12:30,2196.6,0.257713
8/23/2023 12:45,1874.535,0.219927177
8/23/2023 13:00,2485.395,0.291595466
8/23/2023 13:15,2291.93,0.268897457
8/23/2023 13:30,2089.225,0.245115379
8/23/2023 13:45,2146.155,0.251794611
8/23/2023 14:00,2219.53,0.260403229
8/23/2023 14:15,2095.1,0.245804655
8/23/2023 14:30,2114.72,0.248106544
8/23/2023 14:45,2058.88,0.241555195
8/23/2023 15:00,2075.815,0.24354207
8/23/2023 15:15,2187.33,0.25662541
8/23/2023 15:30,2126.915,0.249537305
8/23/2023 15:45,2085.2,0.244643151
8/23/2023 16:00,2125.56,0.249378332
8/23/2023 16:15,2078.165,0.24381778
8/23/2023 16:30,2174.46,0.255115455
8/23/2023 16:45,2503.025,0.293663881
8/23/2023 17:00,2524.285,0.29615818
8/23/2023 17:15,2482.675,0.291276346
8/23/2023 17:30,2260.62,0.265224056
8/23/2023 17:45,2278.93,0.267372251
8/23/2023 18:00,2271.445,0.266494084
8/23/2023 18:15,2956.095,0.34681968
8/23/2023 18:30,3136.33,0.367965497
8/23/2023 18:45,2958.6,0.347113576
8/23/2023 19:00,3593.86,0.42164456
8/23/2023 19:15,3527.66,0.413877738
8/23/2023 19:30,3517.475,0.412682797
8/23/2023 19:45,2563.445,0.300752572
8/23/2023 20:00,2431.79,0.285306335
8/23/2023 20:15,2489.86,0.292119316
8/23/2023 20:30,3452.88,0.40510428
8/23/2023 20:45,3411.685,0.400271135
8/23/2023 21:00,3416.635,0.400851887
8/23/2023 21:15,3417.91,0.401001474
8/23/2023 21:30,3324.35,0.390024679
8/23/2023 21:45,3348.975,0.392913772
8/23/2023 22:00,2467.65,0.289513559
8/23/2023 22:15,2514.645,0.295027181
8/23/2023 22:30,1993.08,0.233835302
8/23/2023 22:45,3354.03,0.393506843
8/23/2023 23:00,3406.01,0.399605323
8/23/2023 23:15,3355.12,0.393634726
8/23/2023 23:30,3412.31,0.400344462
8/23/2023 23:45,3421.505,0.401423252
8/24/2023 0:00,3407.54,0.399784829
8/24/2023 0:15,2575.22,0.302134057
8/24/2023 0:30,2529.545,0.296775302
8/24/2023 0:45,2427.135,0.284760194
8/24/2023 1:00,3466.99,0.406759716
8/24/2023 1:15,3431.05,0.402543106
8/24/2023 1:30,3411.105,0.400203087
8/24/2023 1:45,3462.975,0.406288662
8/24/2023 2:00,3445.75,0.404267763
8/24/2023 2:15,3418.4,0.401058963
8/24/2023 2:30,2740.755,0.321555218
8/24/2023 2:45,2635.66,0.309225095
8/24/2023 3:00,2583.32,0.303084379
8/24/2023 3:15,2664.13,0.312565298
8/24/2023 3:30,2659.09,0.311973987
8/24/2023 3:45,2628.245,0.308355141
8/24/2023 4:00,3501.995,0.410866628
8/24/2023 4:15,3468.395,0.406924556
8/24/2023 4:30,3453.165,0.405137717
8/24/2023 4:45,3523.595,0.413400818
8/24/2023 5:00,3487.2,0.409130826
8/24/2023 5:15,3492.585,0.409762613
8/24/2023 5:30,2865.185,0.336153792
8/24/2023 5:45,2817.86,0.330601454
8/24/2023 6:00,2798.255,0.328301325
8/24/2023 6:15,2745.135,0.322069095
8/24/2023 6:30,2705.46,0.317414282
8/24/2023 6:45,2690.86,0.315701357
8/24/2023 7:00,3398.465,0.398720117
8/24/2023 7:15,3420.44,0.401298303
8/24/2023 7:30,3392.655,0.398038467
8/24/2023 7:45,3520.035,0.412983146
8/24/2023 8:00,3429.165,0.402321951
8/24/2023 8:15,3427.665,0.402145966
8/24/2023 8:30,3482.9,0.408626334
8/24/2023 8:45,3457.48,0.405643969
8/24/2023 9:00,3321.865,0.38973313
8/24/2023 9:15,3414.115,0.400556231
8/24/2023 9:30,3408.58,0.399906845
8/24/2023 9:45,1091.375,0.128044034
8/24/2023 10:00,969.22,0.113712371
8/24/2023 10:15,978.06,0.114749511
8/24/2023 10:30,887.14,0.10408245
8/24/2023 10:45,809.395,0.094961128
8/24/2023 11:00,791.76,0.092892126
8/24/2023 11:15,748.585,0.08782668
8/24/2023 11:30,669.25,0.078518813
8/24/2023 11:45,677.445,0.07948028
8/24/2023 12:00,694.715,0.081506458
8/24/2023 12:15,744.565,0.087355039
8/24/2023 12:30,657.565,0.077147887
8/24/2023 12:45,627.11,0.073574797
8/24/2023 13:00,560.825,0.065798003
8/24/2023 13:15,472.73,0.055462381
8/24/2023 13:30,433.63,0.050875029
8/24/2023 13:45,347,0.040711286
8/24/2023 14:00,291.435,0.034192201
8/24/2023 14:15,318.12,0.037322981
8/24/2023 14:30,243.935,0.02861933
8/24/2023 14:45,117.765,0.013816613
8/24/2023 15:00,272.75,0.032000009
8/24/2023 15:15,104.715,0.01228554
8/24/2023 15:30,136.215,0.015981233
8/24/2023 15:45,155.93,0.018294268
8/24/2023 16:00,172.24,0.020207815
8/24/2023 16:15,129.98,0.01524972
8/24/2023 16:30,117.595,0.013796668
8/24/2023 16:45,105.42,0.012368253
8/24/2023 17:00,120.675,0.014158024
8/24/2023 17:15,63.605,0.007462367
8/24/2023 17:30,130.38,0.01529665
8/24/2023 17:45,94.16,0.011047189
8/24/2023 18:00,91.17,0.010696392
8/24/2023 18:15,75.235,0.00882684
8/24/2023 18:30,78.565,0.009217528
8/24/2023 18:45,149.61,0.017552782
8/24/2023 19:00,72.595,0.008517106
8/24/2023 19:15,65.88,0.007729278
8/24/2023 19:30,79.25,0.009297895
8/24/2023 19:45,76.275,0.008948857
8/24/2023 20:00,71.21,0.008354613
8/24/2023 20:15,81.365,0.009546034
8/24/2023 20:30,73.34,0.008604512
8/24/2023 20:45,71.8,0.008423834
8/24/2023 21:00,70.315,0.008249608
8/24/2023 21:15,72.985,0.008562862
8/24/2023 21:30,73.255,0.00859454
8/24/2023 21:45,70.995,0.008329388
8/24/2023 22:00,70.525,0.008274246
8/24/2023 22:15,67.1,0.007872413
8/24/2023 22:30,75.775,0.008890195
8/24/2023 22:45,72.72,0.008531772
8/24/2023 23:00,57.73,0.006773091
8/24/2023 23:15,57.62,0.006760185
8/24/2023 23:30,71.375,0.008373971
8/24/2023 23:45,68.67,0.008056611
8/25/2023 0:00,75.19,0.008821561
8/25/2023 0:15,71.73,0.008415621
8/25/2023 0:30,70.175,0.008233183
8/25/2023 0:45,66.63,0.007817271
8/25/2023 1:00,63.57,0.007458261
8/25/2023 1:15,66.5,0.007802019
8/25/2023 1:30,58.895,0.006909773
8/25/2023 1:45,62.7,0.007356189
8/25/2023 2:00,79.33,0.00930728
8/25/2023 2:15,62.315,0.00731102
8/25/2023 2:30,63.475,0.007447115
8/25/2023 2:45,64.97,0.007622514
8/25/2023 3:00,61.5,0.007215401
8/25/2023 3:15,66.24,0.007771515
8/25/2023 3:30,65.575,0.007693494
8/25/2023 3:45,64.15,0.007526308
8/25/2023 4:00,66.5,0.007802019
8/25/2023 4:15,80.515,0.009446309
8/25/2023 4:30,65.775,0.007716959
8/25/2023 4:45,64.835,0.007606675
8/25/2023 5:00,59.215,0.006947316
8/25/2023 5:15,55.72,0.00653727
8/25/2023 5:30,61.385,0.007201909
8/25/2023 5:45,59.66,0.006999525
8/25/2023 6:00,63.805,0.007485832
8/25/2023 6:15,60.91,0.00714618
8/25/2023 6:30,63.695,0.007472926
8/25/2023 6:45,62.345,0.007314539
8/25/2023 7:00,75.605,0.00887025
8/25/2023 7:15,67.35,0.007901744
8/25/2023 7:30,62.39,0.007319819
8/25/2023 7:45,58.9,0.006910359
8/25/2023 8:00,60.815,0.007135034
8/25/2023 8:15,64.01,0.007509883
8/25/2023 8:30,53.76,0.006307316
8/25/2023 8:45,51.385,0.006028673
8/25/2023 9:00,117.805,0.013821306
8/25/2023 9:15,391.49,0.045931013
8/25/2023 9:30,251.815,0.02954384
8/25/2023 9:45,327.64,0.038439901
8/25/2023 10:00,170.265,0.019976101
8/25/2023 10:15,267.685,0.031405765
8/25/2023 10:30,181.665,0.02131359
8/25/2023 10:45,127.61,0.014971663
8/25/2023 11:00,398.365,0.046737612
8/25/2023 11:15,142.43,0.016710399
8/25/2023 11:30,298.195,0.034985308
8/25/2023 11:45,247.94,0.029089211
8/25/2023 12:00,418.78,0.049132773
8/25/2023 12:15,198.59,0.023299292
8/25/2023 12:30,83.295,0.009772468
8/25/2023 12:45,55.065,0.006460424
8/25/2023 13:00,64.485,0.007565612
8/25/2023 13:15,252.01,0.029566718
8/25/2023 13:30,126.545,0.014846714
8/25/2023 13:45,103.7,0.012166456
8/25/2023 14:00,190.65,0.022367743
8/25/2023 14:15,199.055,0.023353847
8/25/2023 14:30,339.095,0.039783843
8/25/2023 14:45,541.85,0.063571788
8/25/2023 15:00,1071.19,0.125675857
8/25/2023 15:15,810.875,0.095134767
8/25/2023 15:30,900.43,0.105641681
8/25/2023 15:45,1103.43,0.12945837
8/25/2023 16:00,1226.275,0.143870986
8/25/2023 16:15,1199.06,0.140678025
8/25/2023 16:30,1292.025,0.151585012
8/25/2023 16:45,1342.675,0.157527452
8/25/2023 17:00,1557.21,0.182697469
8/25/2023 17:15,1601.81,0.187930101
8/25/2023 17:30,1521.29,0.178483205
8/25/2023 17:45,1485.275,0.174257796
8/25/2023 18:00,1511.98,0.177390923
8/25/2023 18:15,1593.415,0.186945169
8/25/2023 18:30,1659.685,0.194720204
8/25/2023 18:45,1704.02,0.199921745
8/25/2023 19:00,1740.39,0.204188804
8/25/2023 19:15,1727.635,0.202692342
8/25/2023 19:30,1688.06,0.198049261
8/25/2023 19:45,1532.62,0.179812482
8/25/2023 20:00,1112.18,0.130484951
8/25/2023 20:15,1015.57,0.119150319
8/25/2023 20:30,790.79,0.092778322
8/25/2023 20:45,556.98,0.065346894
8/25/2023 21:00,448.705,0.052643682
8/25/2023 21:15,427.855,0.050197485
8/25/2023 21:30,431.325,0.050604598
8/25/2023 21:45,445.575,0.052276459
8/25/2023 22:00,451.365,0.052955763
8/25/2023 22:15,457.875,0.053719539
8/25/2023 22:30,489.04,0.057375929
8/25/2023 22:45,541.21,0.063496701
8/25/2023 23:00,610.245,0.071596135
8/25/2023 23:15,669.4,0.078536412
8/25/2023 23:30,729.17,0.085548843
8/25/2023 23:45,813.59,0.0954533
8/26/2023 0:00,887.32,0.104103569
8/26/2023 0:15,950.53,0.111519593
8/26/2023 0:30,996.315,0.116891253
8/26/2023 0:45,1092.64,0.128192448
8/26/2023 1:00,1079.46,0.126646123
8/26/2023 1:15,1104,0.129525244
8/26/2023 1:30,1116.705,0.13101584
8/26/2023 1:45,1082.465,0.126998681
8/26/2023 2:00,1076.995,0.126356921
8/26/2023 2:15,1064.155,0.124850486
8/26/2023 2:30,1025.815,0.120352299
8/26/2023 2:45,993.56,0.116568027
8/26/2023 3:00,957.8,0.112372535
8/26/2023 3:15,910.88,0.106867712
8/26/2023 3:30,869.105,0.101966519
8/26/2023 3:45,823.865,0.0966588
8/26/2023 4:00,782.655,0.091823895
8/26/2023 4:15,746.125,0.087538064
8/26/2023 4:30,712.705,0.08361711
8/26/2023 4:45,689.785,0.080928053
8/26/2023 5:00,661.105,0.077563212
8/26/2023 5:15,631.13,0.074046438
8/26/2023 5:30,609.7,0.071532193
8/26/2023 5:45,584.93,0.068626088
8/26/2023 6:00,560.51,0.065761046
8/26/2023 6:15,541.235,0.063499634
8/26/2023 6:30,512.245,0.060098423
8/26/2023 6:45,493.785,0.057932629
8/26/2023 7:00,466.82,0.054768999
8/26/2023 7:15,450.205,0.052819667
8/26/2023 7:30,430.94,0.050559428
8/26/2023 7:45,412.985,0.048452883
8/26/2023 8:00,396.03,0.046463662
8/26/2023 8:15,378.82,0.044444523
8/26/2023 8:30,363.505,0.042647712
8/26/2023 8:45,346.455,0.040647345
8/26/2023 9:00,334.7,0.039268206
8/26/2023 9:15,320.055,0.037550002
8/26/2023 9:30,304.885,0.035770203
8/26/2023 9:45,292.42,0.034307764
8/26/2023 10:00,283.15,0.033220175
8/26/2023 10:15,271.625,0.03186802
8/26/2023 10:30,265.005,0.031091338
8/26/2023 10:45,264.98,0.031088405
8/26/2023 11:00,263.67,0.030934711
8/26/2023 11:15,269.455,0.031613428
8/26/2023 11:30,276.605,0.032452292
8/26/2023 11:45,289.58,0.033974565
8/26/2023 12:00,309.51,0.036312825
8/26/2023 12:15,323.325,0.03793365
8/26/2023 12:30,327.825,0.038461606
8/26/2023 12:45,313.7,0.03680441
8/26/2023 13:00,293,0.034375812
8/26/2023 13:15,263.13,0.030871356
8/26/2023 13:30,239.015,0.028042098
8/26/2023 13:45,219.425,0.025743729
8/26/2023 14:00,204.78,0.024025525
8/26/2023 14:15,196.31,0.023031794
8/26/2023 14:30,193.52,0.022704461
8/26/2023 14:45,195.07,0.022886313
8/26/2023 15:00,206.44,0.024220282
8/26/2023 15:15,235.855,0.027671356
8/26/2023 15:30,276.675,0.032460504
8/26/2023 15:45,329.105,0.03861178
8/26/2023 16:00,375.725,0.044081406
8/26/2023 16:15,417.72,0.04900841
8/26/2023 16:30,434.475,0.050974167
8/26/2023 16:45,435.475,0.051091491
8/26/2023 17:00,456.815,0.053595176
8/26/2023 17:15,463.285,0.05435426
8/26/2023 17:30,478.285,0.056114114
8/26/2023 17:45,462.955,0.054315543
8/26/2023 18:00,427.57,0.050164048
8/26/2023 18:15,367.84,0.04315631
8/26/2023 18:30,310.4,0.036417243
8/26/2023 18:45,265.915,0.031198103
8/26/2023 19:00,243.025,0.028512566
8/26/2023 19:15,228.325,0.026787909
8/26/2023 19:30,211.125,0.024769943
8/26/2023 19:45,204.215,0.023959237
8/26/2023 20:00,192.69,0.022607083
8/26/2023 20:15,182.16,0.021371665
8/26/2023 20:30,172.115,0.02019315
8/26/2023 20:45,163.495,0.01918182
