DateTime,turbidity,Normalized
8/26/2023 21:00,163.635,0.019198246
8/26/2023 21:15,170.395,0.019991353
8/26/2023 21:30,192.275,0.022558393
8/26/2023 21:45,267.615,0.031397553
8/26/2023 22:00,374.965,0.04399224
8/26/2023 22:15,446.595,0.052396129
8/26/2023 22:30,530.375,0.062225499
8/26/2023 22:45,655.995,0.076963689
8/26/2023 23:00,712.64,0.083609484
8/26/2023 23:15,672.545,0.078905394
8/26/2023 23:30,563.75,0.066141174
8/26/2023 23:45,457.39,0.053662637
8/27/2023 0:00,405.055,0.047522507
8/27/2023 0:15,400.11,0.046942342
8/27/2023 0:30,382.14,0.044834037
8/27/2023 0:45,350.145,0.041080269
8/27/2023 1:00,343.735,0.040328224
8/27/2023 1:15,347.46,0.040765255
8/27/2023 1:30,347.615,0.04078344
8/27/2023 1:45,328.305,0.038517921
8/27/2023 2:00,322.305,0.03781398
8/27/2023 2:15,341.145,0.040024356
8/27/2023 2:30,385.99,0.045285733
8/27/2023 2:45,422.02,0.049512902
8/27/2023 3:00,442.93,0.051966138
8/27/2023 3:15,463.365,0.054363646
8/27/2023 3:30,469.39,0.05507052
8/27/2023 3:45,448.265,0.052592059
8/27/2023 4:00,415.86,0.048790188
8/27/2023 4:15,384.145,0.045069271
8/27/2023 4:30,357.89,0.04198894
8/27/2023 4:45,336.495,0.039478802
8/27/2023 5:00,338.725,0.039740433
8/27/2023 5:15,365.77,0.04291345
8/27/2023 5:30,379.625,0.044538968
8/27/2023 5:45,359.9,0.04222476
8/27/2023 6:00,334.69,0.039267033
8/27/2023 6:15,326.075,0.03825629
8/27/2023 6:30,317.565,0.037257866
8/27/2023 6:45,300.49,0.035254566
8/27/2023 7:00,287.415,0.03372056
8/27/2023 7:15,285.285,0.033470661
8/27/2023 7:30,289.835,0.034004483
8/27/2023 7:45,288.125,0.03380386
8/27/2023 8:00,276.585,0.032449945
8/27/2023 8:15,256.22,0.03006065
8/27/2023 8:30,232.97,0.027332877
8/27/2023 8:45,211.98,0.024870255
8/27/2023 9:00,194.69,0.02284173
8/27/2023 9:15,187.07,0.021947724
8/27/2023 9:30,183.015,0.021471977
8/27/2023 9:45,189.785,0.022266258
8/27/2023 10:00,195.205,0.022902152
8/27/2023 10:15,198.015,0.023231831
8/27/2023 10:30,194.045,0.022766056
8/27/2023 10:45,179.11,0.021013828
8/27/2023 11:00,164.655,0.019317916
8/27/2023 11:15,150.36,0.017640775
8/27/2023 11:30,139.325,0.016346109
8/27/2023 11:45,127.4,0.014947025
8/27/2023 12:00,117.545,0.013790801
8/27/2023 12:15,111.345,0.013063395
8/27/2023 12:30,107.19,0.012575916
8/27/2023 12:45,100.33,0.011771076
8/27/2023 13:00,97.205,0.01140444
8/27/2023 13:15,94.855,0.011128729
8/27/2023 13:30,98.47,0.011552854
8/27/2023 13:45,117.745,0.013814266
8/27/2023 14:00,98.89,0.01160213
8/27/2023 14:15,102.25,0.011996337
8/27/2023 14:30,104.625,0.012274981
8/27/2023 14:45,95.12,0.01115982
8/27/2023 15:00,90.185,0.010580828
8/27/2023 15:15,86.78,0.010181341
8/27/2023 15:30,84.555,0.009920296
8/27/2023 15:45,79.075,0.009277363
8/27/2023 16:00,77.4,0.009080846
8/27/2023 16:15,77.71,0.009117216
8/27/2023 16:30,78.4,0.00919817
8/27/2023 16:45,76.73,0.009002239
8/27/2023 17:00,74.14,0.008698371
8/27/2023 17:15,71.535,0.008392743
8/27/2023 17:30,69.29,0.008129352
8/27/2023 17:45,67.785,0.00795278
8/27/2023 18:00,64.44,0.007560332
8/27/2023 18:15,61.88,0.007259984
8/27/2023 18:30,59.93,0.007031203
8/27/2023 18:45,59.53,0.006984273
8/27/2023 19:00,58.715,0.006888655
8/27/2023 19:15,57.235,0.006715016
8/27/2023 19:30,56.615,0.006642275
8/27/2023 19:45,55.285,0.006486235
8/27/2023 20:00,55.65,0.006529058
8/27/2023 20:15,54.8,0.006429333
8/27/2023 20:30,54.265,0.006366565
8/27/2023 20:45,53.385,0.00626332
8/27/2023 21:00,58.77,0.006895107
8/27/2023 21:15,229.785,0.026959201
8/27/2023 21:30,356.3,0.041802395
8/27/2023 21:45,469.88,0.055128009
8/27/2023 22:00,771.8,0.090550347
8/27/2023 22:15,1177.77,0.138180206
8/27/2023 22:30,1294.115,0.151830219
8/27/2023 22:45,1069.165,0.125438277
8/27/2023 23:00,1047.75,0.122925792
8/27/2023 23:15,1250.255,0.146684406
8/27/2023 23:30,1312.95,0.154040009
8/27/2023 23:45,1171.055,0.137392378
8/28/2023 0:00,1115.94,0.130926088
8/28/2023 0:15,1134.39,0.133090708
8/28/2023 0:30,1266.925,0.14864019
8/28/2023 0:45,1383.01,0.162259699
8/28/2023 1:00,1370.285,0.160766757
8/28/2023 1:15,1232.775,0.14463359
8/28/2023 1:30,1124.9,0.131977307
8/28/2023 1:45,1092.14,0.128133786
8/28/2023 2:00,1104.8,0.129619103
8/28/2023 2:15,1094.52,0.128413017
8/28/2023 2:30,1081.655,0.126903649
8/28/2023 2:45,1083.62,0.127134189
8/28/2023 3:00,1086.205,0.127437471
8/28/2023 3:15,1081.115,0.126840294
8/28/2023 3:30,1057.705,0.124093749
8/28/2023 3:45,1011.665,0.11869217
8/28/2023 4:00,962.385,0.112910464
8/28/2023 4:15,926.265,0.108672736
8/28/2023 4:30,908.795,0.106623093
8/28/2023 4:45,913.465,0.107170994
8/28/2023 5:00,926.235,0.108669216
8/28/2023 5:15,918.56,0.107768758
8/28/2023 5:30,903.62,0.106015943
8/28/2023 5:45,855.38,0.100356253
8/28/2023 6:00,803.47,0.094265985
8/28/2023 6:15,737.95,0.086578944
8/28/2023 6:30,688.715,0.080802517
8/28/2023 6:45,666.015,0.078139271
8/28/2023 7:00,618.695,0.072587519
8/28/2023 7:15,587.99,0.068985098
8/28/2023 7:30,562.07,0.065944071
8/28/2023 7:45,537.985,0.063118332
8/28/2023 8:00,514.365,0.060347149
8/28/2023 8:15,488.585,0.057322547
8/28/2023 8:30,458.34,0.053774095
8/28/2023 8:45,430.015,0.050450904
8/28/2023 9:00,403.935,0.047391105
8/28/2023 9:15,378.43,0.044398766
8/28/2023 9:30,348.81,0.040923642
8/28/2023 9:45,328.19,0.038504429
8/28/2023 10:00,308.21,0.036160304
8/28/2023 10:15,293.1,0.034387544
8/28/2023 10:30,272.925,0.032020541
8/28/2023 10:45,253.645,0.029758542
8/28/2023 11:00,239.215,0.028065563
8/28/2023 11:15,222.925,0.026154361
8/28/2023 11:30,210.83,0.024735333
8/28/2023 11:45,200.125,0.023479384
8/28/2023 12:00,189.16,0.02219293
8/28/2023 12:15,176.4,0.020695881
8/28/2023 12:30,166.765,0.019565469
8/28/2023 12:45,163.565,0.019190033
8/28/2023 13:00,153.11,0.017963415
8/28/2023 13:15,144.39,0.016940353
8/28/2023 13:30,139.215,0.016333204
8/28/2023 13:45,132.405,0.01553423
8/28/2023 14:00,126.045,0.014788052
8/28/2023 14:15,122.49,0.014370967
8/28/2023 14:30,118.39,0.01388994
8/28/2023 14:45,115.48,0.013548528
8/28/2023 15:00,112.42,0.013189518
8/28/2023 15:15,109.53,0.012850453
8/28/2023 15:30,107.09,0.012564183
8/28/2023 15:45,104.95,0.012313111
8/28/2023 16:00,102.165,0.011986365
8/28/2023 16:15,100.295,0.01176697
8/28/2023 16:30,101.505,0.011908931
8/28/2023 16:45,98.98,0.011612689
8/28/2023 17:00,96.255,0.011292982
8/28/2023 17:15,92.675,0.010872964
8/28/2023 17:30,91.13,0.010691699
8/28/2023 17:45,90.25,0.010588454
8/28/2023 18:00,87.85,0.010306877
8/28/2023 18:15,126.175,0.014803304
8/28/2023 18:30,98.95,0.011609169
8/28/2023 18:45,89.105,0.010454119
8/28/2023 19:00,82.35,0.009661598
8/28/2023 19:15,79.95,0.009380021
8/28/2023 19:30,79.4,0.009315493
8/28/2023 19:45,101.14,0.011866108
8/28/2023 20:00,110.86,0.013006493
8/28/2023 20:15,110.585,0.012974229
8/28/2023 20:30,111.605,0.013093899
8/28/2023 20:45,107.915,0.012660975
8/28/2023 21:00,102.81,0.012062038
8/28/2023 21:15,104.985,0.012317217
8/28/2023 21:30,109.66,0.012865705
8/28/2023 21:45,110.745,0.012993001
8/28/2023 22:00,152.08,0.017842572
8/28/2023 22:15,463.095,0.054331968
8/28/2023 22:30,784.55,0.092046223
8/28/2023 22:45,811.225,0.09517583
8/28/2023 23:00,656.87,0.077066347
8/28/2023 23:15,512.325,0.060107809
8/28/2023 23:30,411.745,0.048307402
8/28/2023 23:45,344.61,0.040430883
8/29/2023 0:00,312.22,0.036630772
8/29/2023 0:15,293.54,0.034439167
8/29/2023 0:30,283.605,0.033273557
8/29/2023 0:45,265.76,0.031179917
8/29/2023 1:00,259.22,0.030412621
8/29/2023 1:15,248.98,0.029211228
8/29/2023 1:30,242.325,0.028430439
8/29/2023 1:45,233.905,0.027442575
8/29/2023 2:00,224.315,0.026317441
8/29/2023 2:15,219.305,0.02572965
8/29/2023 2:30,217.59,0.02552844
8/29/2023 2:45,209.545,0.024584572
8/29/2023 3:00,201.995,0.023698779
8/29/2023 3:15,190.27,0.02232316
8/29/2023 3:30,181.33,0.021274287
8/29/2023 3:45,173.73,0.020382627
8/29/2023 4:00,165.86,0.019459291
8/29/2023 4:15,157.055,0.018426257
8/29/2023 4:30,147.665,0.017324588
8/29/2023 4:45,142.3,0.016695147
8/29/2023 5:00,141.605,0.016613607
8/29/2023 5:15,149.84,0.017579767
8/29/2023 5:30,154.335,0.018107136
8/29/2023 5:45,149.095,0.017492361
8/29/2023 6:00,154.32,0.018105377
8/29/2023 6:15,176.94,0.020759236
8/29/2023 6:30,219.375,0.025737863
8/29/2023 6:45,257.435,0.030203199
8/29/2023 7:00,284.795,0.033413172
8/29/2023 7:15,294.6,0.03456353
8/29/2023 7:30,292.57,0.034325363
8/29/2023 7:45,285.225,0.033463621
8/29/2023 8:00,277.77,0.032588974
8/29/2023 8:15,270.22,0.031703181
8/29/2023 8:30,260.615,0.030576288
8/29/2023 8:45,247.115,0.028992419
8/29/2023 9:00,236.025,0.027691301
8/29/2023 9:15,231.05,0.027107616
8/29/2023 9:30,232.45,0.027271869
8/29/2023 9:45,233.84,0.027434948
8/29/2023 10:00,231.12,0.027115828
8/29/2023 10:15,222.035,0.026049943
8/29/2023 10:30,209.05,0.024526497
8/29/2023 10:45,192.47,0.022581272
8/29/2023 11:00,173.89,0.020401399
8/29/2023 11:15,155.285,0.018218594
8/29/2023 11:30,138.585,0.01625929
8/29/2023 11:45,122.955,0.014425522
8/29/2023 12:00,113.895,0.01336257
8/29/2023 12:15,105.16,0.012337749
8/29/2023 12:30,97.67,0.011458995
8/29/2023 12:45,92.3,0.010828967
8/29/2023 13:00,87.145,0.010224164
8/29/2023 13:15,83.905,0.009844036
8/29/2023 13:30,80.07,0.0093941
8/29/2023 13:45,76.685,0.00899696
8/29/2023 14:00,74.07,0.008690158
8/29/2023 14:15,71.32,0.008367518
8/29/2023 14:30,68.83,0.008075383
8/29/2023 14:45,67.42,0.007909956
8/29/2023 15:00,65.76,0.007715199
8/29/2023 15:15,64.535,0.007571478
8/29/2023 15:30,63.16,0.007410158
8/29/2023 15:45,64.505,0.007567958
8/29/2023 16:00,64.595,0.007578517
8/29/2023 16:15,61.61,0.007228306
8/29/2023 16:30,59.29,0.006956116
8/29/2023 16:45,59.105,0.006934411
8/29/2023 17:00,58.985,0.006920332
8/29/2023 17:15,57.65,0.006763705
8/29/2023 17:30,56.36,0.006612358
8/29/2023 17:45,55.475,0.006508526
8/29/2023 18:00,55.55,0.006517325
8/29/2023 18:15,53.475,0.006273879
8/29/2023 18:30,56.235,0.006597692
8/29/2023 18:45,55.105,0.006465116
8/29/2023 19:00,52.605,0.006171807
8/29/2023 19:15,51.785,0.006075602
8/29/2023 19:30,50.86,0.005967078
8/29/2023 19:45,50.75,0.005954172
8/29/2023 20:00,50.555,0.005931294
8/29/2023 20:15,50.755,0.005954759
8/29/2023 20:30,50.135,0.005882018
8/29/2023 20:45,49.72,0.005833329
8/29/2023 21:00,49.94,0.00585914
8/29/2023 21:15,51.27,0.00601518
8/29/2023 21:30,52.215,0.006126051
8/29/2023 21:45,50.78,0.005957692
8/29/2023 22:00,51.37,0.006026913
8/29/2023 22:15,50.195,0.005889058
8/29/2023 22:30,49.855,0.005849168
8/29/2023 22:45,48.85,0.005731257
8/29/2023 23:00,48.375,0.005675529
8/29/2023 23:15,50.005,0.005866766
8/29/2023 23:30,47.57,0.005581083
8/29/2023 23:45,47.83,0.005611587
8/30/2023 0:00,47.745,0.005601615
8/30/2023 0:15,47.85,0.005613934
8/30/2023 0:30,47.71,0.005597509
8/30/2023 0:45,47.17,0.005534154
8/30/2023 1:00,46.285,0.005430322
8/30/2023 1:15,45.885,0.005383393
8/30/2023 1:30,45.62,0.005352302
8/30/2023 1:45,45.975,0.005393952
8/30/2023 2:00,45.36,0.005321798
8/30/2023 2:15,44.86,0.005263136
8/30/2023 2:30,44.01,0.005163411
8/30/2023 2:45,43.625,0.005118242
8/30/2023 3:00,43.685,0.005125281
8/30/2023 3:15,44.175,0.00518277
8/30/2023 3:30,43.35,0.005085978
8/30/2023 3:45,43.07,0.005053127
8/30/2023 4:00,42.555,0.004992705
8/30/2023 4:15,42.135,0.004943429
8/30/2023 4:30,41.795,0.004903539
8/30/2023 4:45,41.175,0.004830799
8/30/2023 5:00,41.17,0.004830212
8/30/2023 5:15,40.835,0.004790909
8/30/2023 5:30,39.415,0.004624309
8/30/2023 5:45,39.125,0.004590285
8/30/2023 6:00,39.96,0.004688251
8/30/2023 6:15,38.48,0.004514612
8/30/2023 6:30,37.735,0.004427206
8/30/2023 6:45,37.595,0.00441078
8/30/2023 7:00,37.145,0.004357985
8/30/2023 7:15,36.605,0.00429463
8/30/2023 7:30,36.895,0.004328654
8/30/2023 7:45,36.09,0.004234208
8/30/2023 8:00,35.76,0.004195492
8/30/2023 8:15,36.89,0.004328067
8/30/2023 8:30,36.625,0.004296977
8/30/2023 8:45,37.155,0.004359158
8/30/2023 9:00,36.125,0.004238315
8/30/2023 9:15,34.535,0.00405177
8/30/2023 9:30,33.655,0.003948525
8/30/2023 9:45,32.86,0.003855253
8/30/2023 10:00,32.225,0.003780753
8/30/2023 10:15,31.805,0.003731477
8/30/2023 10:30,31.525,0.003698626
8/30/2023 10:45,31.57,0.003703906
8/30/2023 11:00,31.095,0.003648177
8/30/2023 11:15,31.26,0.003667535
8/30/2023 11:30,30.97,0.003633512
8/30/2023 11:45,31.15,0.00365463
8/30/2023 12:00,30.545,0.003583649
8/30/2023 12:15,30.295,0.003554318
8/30/2023 12:30,30.665,0.003597728
8/30/2023 12:45,33.385,0.003916848
8/30/2023 13:00,34.105,0.004001321
8/30/2023 13:15,31.485,0.003693933
8/30/2023 13:30,30.475,0.003575436
8/30/2023 13:45,30.205,0.003543759
8/30/2023 14:00,29.96,0.003515015
8/30/2023 14:15,29.38,0.003446967
8/30/2023 14:30,29.315,0.003439341
8/30/2023 14:45,29.04,0.003407077
8/30/2023 15:00,29.53,0.003464566
8/30/2023 15:15,29.275,0.003434648
8/30/2023 15:30,28.975,0.003399451
8/30/2023 15:45,29.01,0.003403557
8/30/2023 16:00,29.05,0.00340825
8/30/2023 16:15,28.885,0.003388892
8/30/2023 16:30,29.055,0.003408837
8/30/2023 16:45,29.32,0.003439928
8/30/2023 17:00,29.32,0.003439928
8/30/2023 17:15,28.97,0.003398864
8/30/2023 17:30,28.94,0.003395345
8/30/2023 17:45,28.875,0.003387719
8/30/2023 18:00,29.34,0.003442274
8/30/2023 18:15,29.555,0.003467499
8/30/2023 18:30,29.405,0.0034499
8/30/2023 18:45,31.35,0.003678095
8/30/2023 19:00,34.41,0.004037105
8/30/2023 19:15,34.38,0.004033585
8/30/2023 19:30,34.795,0.004082274
8/30/2023 19:45,36.31,0.00426002
8/30/2023 20:00,36.06,0.004230689
8/30/2023 20:15,35.765,0.004196078
8/30/2023 20:30,35.435,0.004157361
8/30/2023 20:45,34.165,0.00400836
8/30/2023 21:00,33.03,0.003875198
8/30/2023 21:15,33.055,0.003878131
8/30/2023 21:30,32.2,0.00377782
8/30/2023 21:45,32.185,0.00377606
8/30/2023 22:00,32.59,0.003823576
8/30/2023 22:15,31.535,0.003699799
8/30/2023 22:30,31.425,0.003686894
8/30/2023 22:45,30.81,0.00361474
8/30/2023 23:00,31.06,0.003644071
8/30/2023 23:15,30.075,0.003528507
8/30/2023 23:30,29.55,0.003466912
8/30/2023 23:45,30.26,0.003550212
8/31/2023 0:00,30.345,0.003560184
8/31/2023 0:15,30.58,0.003587755
8/31/2023 0:30,31.16,0.003655803
8/31/2023 0:45,31.215,0.003662256
8/31/2023 1:00,31.305,0.003672815
8/31/2023 1:15,32.3,0.003789552
8/31/2023 1:30,32.89,0.003858773
8/31/2023 1:45,29.9,0.003507975
8/31/2023 2:00,29.315,0.003439341
8/31/2023 2:15,28.93,0.003394171
8/31/2023 2:30,28.555,0.003350175
8/31/2023 2:45,29.445,0.003454593
8/31/2023 3:00,30.04,0.003524401
8/31/2023 3:15,29.385,0.003447554
8/31/2023 3:30,28.95,0.003396518
8/31/2023 3:45,28.325,0.003323191
8/31/2023 4:00,28.12,0.003299139
8/31/2023 4:15,28.31,0.003321431
8/31/2023 4:30,28.01,0.003286234
8/31/2023 4:45,28.175,0.003305592
8/31/2023 5:00,27.415,0.003216426
8/31/2023 5:15,26.965,0.003163631
8/31/2023 5:30,27.035,0.003171843
8/31/2023 5:45,26.46,0.003104382
8/31/2023 6:00,26.01,0.003051587
8/31/2023 6:15,25.915,0.003040441
8/31/2023 6:30,25.815,0.003028708
8/31/2023 6:45,25.88,0.003036335
8/31/2023 7:00,25.45,0.002985885
8/31/2023 7:15,25.285,0.002966527
8/31/2023 7:30,25.08,0.002942476
8/31/2023 7:45,24.865,0.002917251
8/31/2023 8:00,24.16,0.002834538
8/31/2023 8:15,24.255,0.002845684
8/31/2023 8:30,24.09,0.002826325
8/31/2023 8:45,23.62,0.002771183
8/31/2023 9:00,23.535,0.002761211
8/31/2023 9:15,23.235,0.002726014
8/31/2023 9:30,22.68,0.002660899
8/31/2023 9:45,22.73,0.002666765
8/31/2023 10:00,22.305,0.002616903
8/31/2023 10:15,22.745,0.002668525
8/31/2023 10:30,22.26,0.002611623
8/31/2023 10:45,21.785,0.002555894
8/31/2023 11:00,21.07,0.002472008
8/31/2023 11:15,20.815,0.002442091
8/31/2023 11:30,20.83,0.00244385
8/31/2023 11:45,20.855,0.002446783
8/31/2023 12:00,20.54,0.002409827
8/31/2023 12:15,20.275,0.002378736
8/31/2023 12:30,19.78,0.002320661
8/31/2023 12:45,19.705,0.002311861
8/31/2023 13:00,19.49,0.002286637
8/31/2023 13:15,20.155,0.002364657
8/31/2023 13:30,19.355,0.002270798
8/31/2023 13:45,19.65,0.002305409
8/31/2023 14:00,20.295,0.002381082
8/31/2023 14:15,19.8,0.002323007
8/31/2023 14:30,19.7,0.002311275
8/31/2023 14:45,19.38,0.002273731
8/31/2023 15:00,18.885,0.002215656
8/31/2023 15:15,19.23,0.002256133
8/31/2023 15:30,19.34,0.002269038
8/31/2023 15:45,19.71,0.002312448
8/31/2023 16:00,19.425,0.002279011
8/31/2023 16:15,19.39,0.002274904
8/31/2023 16:30,20.06,0.002353511
8/31/2023 16:45,19.72,0.002313621
8/31/2023 17:00,19.52,0.002290156
8/31/2023 17:15,19.355,0.002270798
8/31/2023 17:30,19.66,0.002306582
8/31/2023 17:45,20.09,0.002357031
8/31/2023 18:00,19.6,0.002299542
8/31/2023 18:15,19.54,0.002292503
8/31/2023 18:30,19.485,0.00228605
8/31/2023 18:45,19.355,0.002270798
8/31/2023 19:00,18.995,0.002228562
8/31/2023 19:15,19.175,0.00224968
8/31/2023 19:30,19.58,0.002297196
8/31/2023 19:45,19.675,0.002308342
8/31/2023 20:00,19.73,0.002314794
8/31/2023 20:15,18.54,0.002175179
8/31/2023 20:30,20.04,0.002351165
8/31/2023 20:45,19.815,0.002324767
8/31/2023 21:00,20.36,0.002388708
8/31/2023 21:15,20.445,0.002398681
8/31/2023 21:30,20.39,0.002392228
8/31/2023 21:45,20.635,0.002420972
8/31/2023 22:00,20.89,0.00245089
8/31/2023 22:15,21.54,0.00252715
8/31/2023 22:30,21.495,0.002521871
8/31/2023 22:45,21.215,0.00248902
8/31/2023 23:00,20.995,0.002463209
8/31/2023 23:15,21.695,0.002545335
8/31/2023 23:30,21.32,0.002501339
8/31/2023 23:45,21.26,0.0024943
9/1/2023 0:00,22.02,0.002583465
9/1/2023 0:15,22.29,0.002615143
9/1/2023 0:30,22.19,0.00260341
9/1/2023 0:45,21.835,0.002561761
9/1/2023 1:00,21.755,0.002552375
9/1/2023 1:15,21.005,0.002464382
9/1/2023 1:30,20.48,0.002402787
9/1/2023 1:45,20.71,0.002429772
9/1/2023 2:00,20.845,0.00244561
9/1/2023 2:15,21.02,0.002466142
9/1/2023 2:30,20.96,0.002459102
9/1/2023 2:45,20.73,0.002432118
9/1/2023 3:00,20.4,0.002393401
9/1/2023 3:15,20.345,0.002386948
9/1/2023 3:30,20.32,0.002384015
9/1/2023 3:45,20.09,0.002357031
9/1/2023 4:00,19.82,0.002325354
9/1/2023 4:15,19.835,0.002327113
9/1/2023 4:30,19.735,0.002315381
9/1/2023 4:45,20.12,0.002360551
9/1/2023 5:00,20.195,0.00236935
9/1/2023 5:15,20.25,0.002375803
9/1/2023 5:30,19.76,0.002318314
9/1/2023 5:45,19.69,0.002310102
9/1/2023 6:00,19.22,0.002254959
9/1/2023 6:15,19.265,0.002260239
9/1/2023 6:30,19.26,0.002259652
9/1/2023 6:45,18.88,0.002215069
9/1/2023 7:00,18.78,0.002203337
9/1/2023 7:15,18.415,0.002160514
9/1/2023 7:30,17.95,0.002105958
9/1/2023 7:45,18.18,0.002132943
9/1/2023 8:00,17.65,0.002070761
9/1/2023 8:15,17.905,0.002100679
9/1/2023 8:30,17.66,0.002071935
9/1/2023 8:45,17.77,0.00208484
9/1/2023 9:00,19.085,0.002239121
9/1/2023 9:15,20.9,0.002452063
9/1/2023 9:30,22.545,0.00264506
9/1/2023 9:45,22.415,0.002629808
9/1/2023 10:00,21.155,0.002481981
9/1/2023 10:15,19.68,0.002308928
9/1/2023 10:30,18.02,0.002114171
9/1/2023 10:45,16.885,0.001981009
9/1/2023 11:00,16.51,0.001937012
9/1/2023 11:15,16.66,0.001954611
9/1/2023 11:30,17.425,0.002044364
9/1/2023 11:45,17.84,0.002093053
9/1/2023 12:00,17.7,0.002076628
9/1/2023 12:15,17.375,0.002038497
9/1/2023 12:30,16.765,0.00196693
9/1/2023 12:45,16.055,0.00188363
9/1/2023 13:00,16.23,0.001904162
9/1/2023 13:15,15.71,0.001843154
9/1/2023 13:30,15.57,0.001826728
9/1/2023 13:45,15.535,0.001822622
9/1/2023 14:00,15.845,0.001858992
9/1/2023 14:15,15.185,0.001781559
9/1/2023 14:30,14.745,0.001729936
9/1/2023 14:45,14.295,0.001677141
9/1/2023 15:00,13.995,0.001641944
9/1/2023 15:15,13.88,0.001628451
9/1/2023 15:30,13.495,0.001583282
9/1/2023 15:45,13.2,0.001548671
9/1/2023 16:00,13.345,0.001565683
9/1/2023 16:15,13.24,0.001553364
9/1/2023 16:30,13.32,0.00156275
9/1/2023 16:45,13.2,0.001548671
9/1/2023 17:00,13.035,0.001529313
9/1/2023 17:15,13.395,0.001571549
9/1/2023 17:30,13.545,0.001589148
9/1/2023 17:45,13.96,0.001637837
9/1/2023 18:00,13.93,0.001634318
9/1/2023 18:15,13.975,0.001639597
9/1/2023 18:30,13.835,0.001623172
9/1/2023 18:45,14.26,0.001673034
9/1/2023 19:00,14.095,0.001653676
9/1/2023 19:15,14.505,0.001701779
9/1/2023 19:30,14.105,0.001654849
9/1/2023 19:45,14.08,0.001651916
9/1/2023 20:00,14.095,0.001653676
9/1/2023 20:15,14.56,0.001708231
9/1/2023 20:30,14.66,0.001719964
9/1/2023 20:45,15.52,0.001820862
9/1/2023 21:00,17.21,0.002019139
9/1/2023 21:15,18.2,0.002135289
9/1/2023 21:30,19.295,0.002263759
9/1/2023 21:45,18.72,0.002196298
9/1/2023 22:00,17.845,0.002093639
9/1/2023 22:15,17.975,0.002108892
9/1/2023 22:30,19.575,0.002296609
9/1/2023 22:45,21.355,0.002505445
9/1/2023 23:00,20.83,0.00244385
9/1/2023 23:15,18.765,0.002201577
9/1/2023 23:30,17.9,0.002100092
9/1/2023 23:45,16.99,0.001993328
9/2/2023 0:00,16.87,0.001979249
9/2/2023 0:15,16.5,0.001935839
9/2/2023 0:30,17.13,0.002009753
9/2/2023 0:45,18.205,0.002135876
9/2/2023 1:00,18.945,0.002222695
9/2/2023 1:15,19.75,0.002317141
9/2/2023 1:30,20.15,0.00236407
9/2/2023 1:45,20.06,0.002353511
9/2/2023 2:00,19.695,0.002310688
9/2/2023 2:15,19.76,0.002318314
9/2/2023 2:30,19,0.002229148
9/2/2023 2:45,18.84,0.002210376
9/2/2023 3:00,17.605,0.002065482
9/2/2023 3:15,16.57,0.001944052
9/2/2023 3:30,16.43,0.001927627
9/2/2023 3:45,16.565,0.001943465
9/2/2023 4:00,16.28,0.001910028
9/2/2023 4:15,16.32,0.001914721
9/2/2023 4:30,16.095,0.001888323
9/2/2023 4:45,16.4,0.001924107
9/2/2023 5:00,15.385,0.001805023
9/2/2023 5:15,15.235,0.001787425
9/2/2023 5:30,14.98,0.001757507
9/2/2023 5:45,15.08,0.00176924
9/2/2023 6:00,14.95,0.001753988
9/2/2023 6:15,14.79,0.001735216
9/2/2023 6:30,14.81,0.001737562
9/2/2023 6:45,14.485,0.001699432
9/2/2023 7:00,14.37,0.00168594
9/2/2023 7:15,14.005,0.001643117
9/2/2023 7:30,13.795,0.001618479
9/2/2023 7:45,13.71,0.001608506
9/2/2023 8:00,14.16,0.001661302
9/2/2023 8:15,14.605,0.001713511
