DateTime,turbidity,Normalized
9/2/2023 8:30,14.675,0.001721724
9/2/2023 8:45,15.36,0.00180209
9/2/2023 9:00,15.94,0.001870138
9/2/2023 9:15,15.78,0.001851366
9/2/2023 9:30,15.37,0.001803264
9/2/2023 9:45,14.79,0.001735216
9/2/2023 10:00,14.005,0.001643117
9/2/2023 10:15,13.34,0.001565097
9/2/2023 10:30,13.14,0.001541632
9/2/2023 10:45,12.38,0.001452466
9/2/2023 11:00,12.135,0.001423722
9/2/2023 11:15,11.645,0.001366233
9/2/2023 11:30,11.555,0.001355674
9/2/2023 11:45,12.025,0.001410816
9/2/2023 12:00,12,0.001407883
9/2/2023 12:15,11.705,0.001373273
9/2/2023 12:30,11.39,0.001336316
9/2/2023 12:45,11.07,0.001298772
9/2/2023 13:00,10.875,0.001275894
9/2/2023 13:15,10.665,0.001251256
9/2/2023 13:30,10.87,0.001275307
9/2/2023 13:45,11.87,0.001392631
9/2/2023 14:00,12.17,0.001427828
9/2/2023 14:15,12.325,0.001446013
9/2/2023 14:30,13.505,0.001584455
9/2/2023 14:45,14.995,0.001759267
9/2/2023 15:00,15.075,0.001768653
9/2/2023 15:15,13.985,0.00164077
9/2/2023 15:30,13.05,0.001531073
9/2/2023 15:45,14.025,0.001645463
9/2/2023 16:00,12.865,0.001509368
9/2/2023 16:15,12.13,0.001423135
9/2/2023 16:30,11.385,0.001335729
9/2/2023 16:45,10.98,0.001288213
9/2/2023 17:00,10.655,0.001250083
9/2/2023 17:15,10.565,0.001239524
9/2/2023 17:30,10.275,0.0012055
9/2/2023 17:45,10.315,0.001210193
9/2/2023 18:00,10.41,0.001221339
9/2/2023 18:15,10.2,0.001196701
9/2/2023 18:30,10.41,0.001221339
9/2/2023 18:45,11.075,0.001299359
9/2/2023 19:00,11.385,0.001335729
9/2/2023 19:15,11.475,0.001346288
9/2/2023 19:30,11.21,0.001315197
9/2/2023 19:45,11.315,0.001327516
9/2/2023 20:00,11.645,0.001366233
9/2/2023 20:15,12.285,0.00144132
9/2/2023 20:30,13.16,0.001543978
9/2/2023 20:45,12.98,0.00152286
9/2/2023 21:00,15.78,0.001851366
9/2/2023 21:15,20.125,0.002361137
9/2/2023 21:30,17.88,0.002097746
9/2/2023 21:45,14.645,0.001718204
9/2/2023 22:00,13.35,0.00156627
9/2/2023 22:15,12.94,0.001518167
9/2/2023 22:30,13.085,0.001535179
9/2/2023 22:45,13.74,0.001612026
9/2/2023 23:00,14.415,0.00169122
9/2/2023 23:15,14.105,0.001654849
9/2/2023 23:30,13.59,0.001594428
9/2/2023 23:45,13.815,0.001620825
9/3/2023 0:00,14.53,0.001704712
9/3/2023 0:15,14.395,0.001688873
9/3/2023 0:30,14.185,0.001664235
9/3/2023 0:45,13.61,0.001596774
9/3/2023 1:00,13.855,0.001625518
9/3/2023 1:15,14.115,0.001656022
9/3/2023 1:30,14.07,0.001650743
9/3/2023 1:45,16.3,0.001912375
9/3/2023 2:00,21.02,0.002466142
9/3/2023 2:15,25.04,0.002937783
9/3/2023 2:30,25.99,0.00304924
9/3/2023 2:45,22.435,0.002632155
9/3/2023 3:00,19.025,0.002232081
9/3/2023 3:15,16.835,0.001975143
9/3/2023 3:30,15.29,0.001793878
9/3/2023 3:45,14.725,0.00172759
9/3/2023 4:00,14.275,0.001674794
9/3/2023 4:15,13.595,0.001595014
9/3/2023 4:30,13.625,0.001598534
9/3/2023 4:45,13.36,0.001567443
9/3/2023 5:00,13.165,0.001544565
9/3/2023 5:15,12.97,0.001521687
9/3/2023 5:30,12.845,0.001507022
9/3/2023 5:45,12.685,0.00148825
9/3/2023 6:00,12.765,0.001497636
9/3/2023 6:15,12.88,0.001511128
9/3/2023 6:30,12.695,0.001489423
9/3/2023 6:45,13.08,0.001534593
9/3/2023 7:00,12.615,0.001480037
9/3/2023 7:15,12.43,0.001458332
9/3/2023 7:30,12.58,0.001475931
9/3/2023 7:45,12.91,0.001514648
9/3/2023 8:00,12.68,0.001487663
9/3/2023 8:15,12.07,0.001416096
9/3/2023 8:30,11.875,0.001393218
9/3/2023 8:45,11.375,0.001334556
9/3/2023 9:00,11.47,0.001345702
9/3/2023 9:15,12.1,0.001419615
9/3/2023 9:30,12.41,0.001455986
9/3/2023 9:45,12.1,0.001419615
9/3/2023 10:00,11.535,0.001353328
9/3/2023 10:15,10.885,0.001277067
9/3/2023 10:30,10.385,0.001218405
9/3/2023 10:45,9.91,0.001162677
9/3/2023 11:00,9.575,0.001123373
9/3/2023 11:15,9.725,0.001140972
9/3/2023 11:30,9.36,0.001098149
9/3/2023 11:45,9.52,0.001116921
9/3/2023 12:00,9.575,0.001123373
9/3/2023 12:15,9.495,0.001113987
9/3/2023 12:30,9.32,0.001093456
9/3/2023 12:45,8.95,0.001050046
9/3/2023 13:00,8.68,0.001018369
9/3/2023 13:15,8.5,0.000997251
9/3/2023 13:30,8.44,0.000990211
9/3/2023 13:45,8.13,0.000953841
9/3/2023 14:00,8.225,0.000964987
9/3/2023 14:15,7.78,0.000912778
9/3/2023 14:30,7.615,0.000893419
9/3/2023 14:45,7.78,0.000912778
9/3/2023 15:00,7.885,0.000925097
9/3/2023 15:15,7.89,0.000925683
9/3/2023 15:30,7.965,0.000934482
9/3/2023 15:45,8.235,0.00096616
9/3/2023 16:00,8.57,0.001005463
9/3/2023 16:15,9.075,0.001064712
9/3/2023 16:30,9.415,0.001104602
9/3/2023 16:45,9.195,0.00107879
9/3/2023 17:00,8.58,0.001006636
9/3/2023 17:15,7.91,0.00092803
9/3/2023 17:30,7.695,0.000902805
9/3/2023 17:45,7.625,0.000894592
9/3/2023 18:00,7.73,0.000906911
9/3/2023 18:15,7.77,0.000911604
9/3/2023 18:30,7.9,0.000926856
9/3/2023 18:45,8.03,0.000942108
9/3/2023 19:00,8.425,0.000988451
9/3/2023 19:15,8.15,0.000956187
9/3/2023 19:30,8.245,0.000967333
9/3/2023 19:45,8.605,0.001009569
9/3/2023 20:00,8.82,0.001034794
9/3/2023 20:15,9.09,0.001066471
9/3/2023 20:30,9.36,0.001098149
9/3/2023 20:45,9.45,0.001108708
9/3/2023 21:00,9.555,0.001121027
9/3/2023 21:15,9.6,0.001126306
9/3/2023 21:30,9.925,0.001164437
9/3/2023 21:45,10.115,0.001186728
9/3/2023 22:00,10.41,0.001221339
9/3/2023 22:15,10.615,0.00124539
9/3/2023 22:30,10.82,0.001269441
9/3/2023 22:45,10.665,0.001251256
9/3/2023 23:00,10.39,0.001218992
9/3/2023 23:15,10.69,0.001254189
9/3/2023 23:30,11.03,0.001294079
9/3/2023 23:45,11.59,0.00135978
9/4/2023 0:00,11.905,0.001396737
9/4/2023 0:15,11.915,0.001397911
9/4/2023 0:30,11.725,0.001375619
9/4/2023 0:45,11.735,0.001376792
9/4/2023 1:00,11.465,0.001345115
9/4/2023 1:15,11.32,0.001328103
9/4/2023 1:30,10.765,0.001262988
9/4/2023 1:45,10.78,0.001264748
9/4/2023 2:00,10.165,0.001192594
9/4/2023 2:15,9.99,0.001172063
9/4/2023 2:30,10.22,0.001199047
9/4/2023 2:45,9.885,0.001159744
9/4/2023 3:00,9.905,0.00116209
9/4/2023 3:15,9.93,0.001165023
9/4/2023 3:30,9.65,0.001132173
9/4/2023 3:45,9.76,0.001145078
9/4/2023 4:00,9.66,0.001133346
9/4/2023 4:15,9.735,0.001142145
9/4/2023 4:30,9.66,0.001133346
9/4/2023 4:45,9.815,0.001151531
9/4/2023 5:00,10.19,0.001195527
9/4/2023 5:15,10.395,0.001219579
9/4/2023 5:30,10.575,0.001240697
9/4/2023 5:45,10.64,0.001248323
9/4/2023 6:00,10.15,0.001190834
9/4/2023 6:15,10.165,0.001192594
9/4/2023 6:30,10.1,0.001184968
9/4/2023 6:45,10.32,0.001210779
9/4/2023 7:00,10.16,0.001192008
9/4/2023 7:15,9.91,0.001162677
9/4/2023 7:30,9.92,0.00116385
9/4/2023 7:45,10.08,0.001182622
9/4/2023 8:00,10.2,0.001196701
9/4/2023 8:15,9.885,0.001159744
9/4/2023 8:30,9.57,0.001122787
9/4/2023 8:45,9.285,0.00108935
9/4/2023 9:00,9.085,0.001065885
9/4/2023 9:15,9.08,0.001065298
9/4/2023 9:30,9.665,0.001133933
9/4/2023 9:45,9.865,0.001157397
9/4/2023 10:00,9.74,0.001142732
9/4/2023 10:15,9.425,0.001105775
9/4/2023 10:30,9.49,0.001113401
9/4/2023 10:45,9.335,0.001095216
9/4/2023 11:00,8.79,0.001031274
9/4/2023 11:15,8.24,0.000966746
9/4/2023 11:30,8.09,0.000949148
9/4/2023 11:45,7.68,0.000901045
9/4/2023 12:00,7.575,0.000888726
9/4/2023 12:15,7.36,0.000863502
9/4/2023 12:30,7.18,0.000842383
9/4/2023 12:45,7.115,0.000834757
9/4/2023 13:00,7.01,0.000822438
9/4/2023 13:15,7.01,0.000822438
9/4/2023 13:30,6.645,0.000779615
9/4/2023 13:45,6.72,0.000788415
9/4/2023 14:00,6.87,0.000806013
9/4/2023 14:15,7.21,0.000845903
9/4/2023 14:30,7.06,0.000828305
9/4/2023 14:45,6.82,0.000800147
9/4/2023 15:00,6.52,0.00076495
9/4/2023 15:15,6.475,0.00075967
9/4/2023 15:30,6.475,0.00075967
9/4/2023 15:45,6.35,0.000745005
9/4/2023 16:00,6.26,0.000734446
9/4/2023 16:15,6.68,0.000783722
9/4/2023 16:30,7.35,0.000862328
9/4/2023 16:45,7.9,0.000926856
9/4/2023 17:00,7.805,0.000915711
9/4/2023 17:15,7.36,0.000863502
9/4/2023 17:30,6.64,0.000779029
9/4/2023 17:45,6.205,0.000727993
9/4/2023 18:00,6.02,0.000706288
9/4/2023 18:15,6.015,0.000705701
9/4/2023 18:30,5.98,0.000701595
9/4/2023 18:45,5.83,0.000683997
9/4/2023 19:00,5.84,0.00068517
9/4/2023 19:15,5.925,0.000695142
9/4/2023 19:30,5.96,0.000699249
9/4/2023 19:45,6.105,0.000716261
9/4/2023 20:00,6.98,0.000818919
9/4/2023 20:15,7.29,0.000855289
9/4/2023 20:30,7.21,0.000845903
9/4/2023 20:45,7.415,0.000869954
9/4/2023 21:00,7.8,0.000915124
9/4/2023 21:15,8.045,0.000943868
9/4/2023 21:30,8.195,0.000961467
9/4/2023 21:45,8.06,0.000945628
9/4/2023 22:00,7.59,0.000890486
9/4/2023 22:15,7.435,0.000872301
9/4/2023 22:30,7.59,0.000890486
9/4/2023 22:45,7.775,0.000912191
9/4/2023 23:00,7.805,0.000915711
9/4/2023 23:15,7.6,0.000891659
9/4/2023 23:30,7.76,0.000910431
9/4/2023 23:45,7.445,0.000873474
9/5/2023 0:00,7.525,0.00088286
9/5/2023 0:15,7.47,0.000876407
9/5/2023 0:30,7.705,0.000903978
9/5/2023 0:45,7.665,0.000899285
9/5/2023 1:00,7.335,0.000860569
9/5/2023 1:15,7.305,0.000857049
9/5/2023 1:30,7.2,0.00084473
9/5/2023 1:45,7.55,0.000885793
9/5/2023 2:00,11.78,0.001382072
9/5/2023 2:15,9.21,0.00108055
9/5/2023 2:30,8.08,0.000947975
9/5/2023 2:45,9.895,0.001160917
9/5/2023 3:00,8.265,0.000969679
9/5/2023 3:15,8.165,0.000957947
9/5/2023 3:30,8.025,0.000941522
9/5/2023 3:45,7.745,0.000908671
9/5/2023 4:00,7.62,0.000894006
9/5/2023 4:15,7.53,0.000883447
9/5/2023 4:30,7.555,0.00088638
9/5/2023 4:45,7.465,0.000875821
9/5/2023 5:00,7.525,0.00088286
9/5/2023 5:15,7.615,0.000893419
9/5/2023 5:30,7.45,0.000874061
9/5/2023 5:45,7.465,0.000875821
9/5/2023 6:00,7.535,0.000884033
9/5/2023 6:15,7.535,0.000884033
9/5/2023 6:30,7.63,0.000895179
9/5/2023 6:45,7.72,0.000905738
9/5/2023 7:00,7.89,0.000925683
9/5/2023 7:15,7.915,0.000928616
9/5/2023 7:30,8.095,0.000949734
9/5/2023 7:45,8.195,0.000961467
9/5/2023 8:00,8.265,0.000969679
9/5/2023 8:15,7.95,0.000932723
9/5/2023 8:30,7.895,0.00092627
9/5/2023 8:45,8.315,0.000975546
9/5/2023 9:00,9.26,0.001086416
9/5/2023 9:15,10.62,0.001245977
9/5/2023 9:30,12.465,0.001462439
9/5/2023 9:45,13.375,0.001569203
9/5/2023 10:00,13.235,0.001552778
9/5/2023 10:15,12.035,0.001411989
9/5/2023 10:30,10.645,0.00124891
9/5/2023 10:45,9.42,0.001105188
9/5/2023 11:00,8.45,0.000991384
9/5/2023 11:15,7.78,0.000912778
9/5/2023 11:30,7.255,0.000851183
9/5/2023 11:45,6.875,0.0008066
9/5/2023 12:00,6.74,0.000790761
9/5/2023 12:15,6.52,0.00076495
9/5/2023 12:30,6.365,0.000746765
9/5/2023 12:45,6.07,0.000712154
9/5/2023 13:00,5.985,0.000702182
9/5/2023 13:15,5.65,0.000662878
9/5/2023 13:30,5.44,0.00063824
9/5/2023 13:45,5.335,0.000625921
9/5/2023 14:00,5.3,0.000621815
9/5/2023 14:15,5.16,0.00060539
9/5/2023 14:30,5.14,0.000603043
9/5/2023 14:45,4.845,0.000568433
9/5/2023 15:00,4.635,0.000543795
9/5/2023 15:15,4.445,0.000521503
9/5/2023 15:30,4.36,0.000511531
9/5/2023 15:45,4.37,0.000512704
9/5/2023 16:00,4.2,0.000492759
9/5/2023 16:15,4.17,0.000489239
9/5/2023 16:30,4.195,0.000492172
9/5/2023 16:45,4.13,0.000484546
9/5/2023 17:00,4.045,0.000474574
9/5/2023 17:15,4.14,0.00048572
9/5/2023 17:30,4.205,0.000493346
9/5/2023 17:45,4.215,0.000494519
9/5/2023 18:00,4.3,0.000504491
9/5/2023 18:15,4.41,0.000517397
9/5/2023 18:30,4.41,0.000517397
9/5/2023 18:45,4.25,0.000498625
9/5/2023 19:00,4.24,0.000497452
9/5/2023 19:15,4.155,0.00048748
9/5/2023 19:30,4.205,0.000493346
9/5/2023 19:45,4.175,0.000489826
9/5/2023 20:00,4.415,0.000517984
9/5/2023 20:15,4.445,0.000521503
9/5/2023 20:30,4.71,0.000552594
9/5/2023 20:45,4.96,0.000581925
9/5/2023 21:00,5.155,0.000604803
9/5/2023 21:15,5.35,0.000627681
9/5/2023 21:30,5.335,0.000625921
9/5/2023 21:45,5.3,0.000621815
9/5/2023 22:00,5.33,0.000625335
9/5/2023 22:15,5.385,0.000631788
9/5/2023 22:30,5.61,0.000658185
9/5/2023 22:45,5.5,0.00064528
9/5/2023 23:00,5.73,0.000672264
9/5/2023 23:15,5.645,0.000662292
9/5/2023 23:30,5.6,0.000657012
9/5/2023 23:45,5.52,0.000647626
9/6/2023 0:00,5.67,0.000665225
9/6/2023 0:15,5.845,0.000685756
9/6/2023 0:30,6.285,0.000737379
9/6/2023 0:45,6.31,0.000740312
9/6/2023 1:00,6.2,0.000727406
9/6/2023 1:15,6.28,0.000736792
9/6/2023 1:30,5.755,0.000675197
9/6/2023 1:45,5.58,0.000654666
9/6/2023 2:00,5.78,0.00067813
9/6/2023 2:15,5.86,0.000687516
9/6/2023 2:30,5.815,0.000682237
9/6/2023 2:45,5.75,0.000674611
9/6/2023 3:00,5.74,0.000673437
9/6/2023 3:15,5.775,0.000677544
9/6/2023 3:30,5.745,0.000674024
9/6/2023 3:45,5.705,0.000669331
9/6/2023 4:00,5.835,0.000684583
9/6/2023 4:15,5.87,0.000688689
9/6/2023 4:30,6.065,0.000711568
9/6/2023 4:45,6.45,0.000756737
9/6/2023 5:00,9.005,0.001056499
9/6/2023 5:15,8.695,0.001020129
9/6/2023 5:30,6.62,0.000776682
9/6/2023 5:45,6.115,0.000717434
9/6/2023 6:00,5.955,0.000698662
9/6/2023 6:15,5.865,0.000688103
9/6/2023 6:30,5.655,0.000663465
9/6/2023 6:45,5.605,0.000657599
9/6/2023 7:00,5.465,0.000641173
9/6/2023 7:15,5.285,0.000620055
9/6/2023 7:30,5.125,0.000601283
9/6/2023 7:45,5.14,0.000603043
9/6/2023 8:00,4.955,0.000581338
9/6/2023 8:15,4.8,0.000563153
9/6/2023 8:30,4.67,0.000547901
9/6/2023 8:45,4.72,0.000553767
9/6/2023 9:00,4.57,0.000536169
9/6/2023 9:15,4.66,0.000546728
9/6/2023 9:30,4.545,0.000533236
9/6/2023 9:45,4.375,0.000513291
9/6/2023 10:00,4.27,0.000500972
9/6/2023 10:15,4.425,0.000519157
9/6/2023 10:30,4.38,0.000513877
9/6/2023 10:45,4.64,0.000544381
9/6/2023 11:00,4.73,0.000554941
9/6/2023 11:15,4.625,0.000542622
9/6/2023 11:30,4.515,0.000529716
9/6/2023 11:45,4.335,0.000508598
9/6/2023 12:00,4.09,0.000479853
9/6/2023 12:15,3.765,0.000441723
9/6/2023 12:30,3.545,0.000415912
9/6/2023 12:45,3.34,0.000391861
9/6/2023 13:00,3.39,0.000397727
9/6/2023 13:15,3.31,0.000388341
9/6/2023 13:30,3.38,0.000396554
9/6/2023 13:45,3.385,0.00039714
9/6/2023 14:00,3.425,0.000401833
9/6/2023 14:15,3.115,0.000365463
9/6/2023 14:30,3.085,0.000361943
9/6/2023 14:45,3.095,0.000363117
9/6/2023 15:00,3.105,0.00036429
9/6/2023 15:15,2.96,0.000347278
9/6/2023 15:30,2.875,0.000337305
9/6/2023 15:45,2.845,0.000333786
9/6/2023 16:00,3.125,0.000366636
9/6/2023 16:15,2.775,0.000325573
9/6/2023 16:30,2.705,0.00031736
9/6/2023 16:45,2.74,0.000321467
9/6/2023 17:00,2.645,0.000310321
9/6/2023 17:15,2.67,0.000313254
9/6/2023 17:30,2.685,0.000315014
9/6/2023 17:45,2.585,0.000303281
9/6/2023 18:00,2.615,0.000306801
9/6/2023 18:15,2.645,0.000310321
9/6/2023 18:30,2.585,0.000303281
9/6/2023 18:45,2.6,0.000305041
9/6/2023 19:00,2.62,0.000307388
9/6/2023 19:15,2.6,0.000305041
9/6/2023 19:30,2.645,0.000310321
9/6/2023 19:45,2.615,0.000306801
9/6/2023 20:00,2.765,0.0003244
9/6/2023 20:15,2.89,0.000339065
9/6/2023 20:30,2.92,0.000342585
9/6/2023 20:45,3.06,0.00035901
9/6/2023 21:00,3.215,0.000377195
9/6/2023 21:15,3.075,0.00036077
9/6/2023 21:30,3.21,0.000376609
9/6/2023 21:45,3.53,0.000414152
9/6/2023 22:00,3.785,0.00044407
9/6/2023 22:15,3.705,0.000434684
9/6/2023 22:30,3.56,0.000417672
9/6/2023 22:45,3.65,0.000428231
9/6/2023 23:00,3.675,0.000431164
9/6/2023 23:15,3.84,0.000450523
9/6/2023 23:30,3.925,0.000460495
9/6/2023 23:45,3.905,0.000458149
9/7/2023 0:00,3.91,0.000458735
9/7/2023 0:15,3.82,0.000448176
9/7/2023 0:30,3.605,0.000422952
9/7/2023 0:45,4.42,0.00051857
9/7/2023 1:00,3.62,0.000424711
9/7/2023 1:15,3.745,0.000439377
9/7/2023 1:30,3.655,0.000428818
9/7/2023 1:45,3.59,0.000421192
9/7/2023 2:00,3.665,0.000429991
9/7/2023 2:15,3.585,0.000420605
9/7/2023 2:30,3.45,0.000404766
9/7/2023 2:45,3.49,0.000409459
9/7/2023 3:00,3.525,0.000413566
9/7/2023 3:15,3.63,0.000425885
9/7/2023 3:30,3.67,0.000430578
9/7/2023 3:45,3.64,0.000427058
9/7/2023 4:00,3.79,0.000444656
9/7/2023 4:15,3.9,0.000457562
9/7/2023 4:30,3.8,0.00044583
9/7/2023 4:45,3.77,0.00044231
9/7/2023 5:00,3.78,0.000443483
9/7/2023 5:15,3.69,0.000432924
9/7/2023 5:30,3.805,0.000446416
9/7/2023 5:45,3.82,0.000448176
9/7/2023 6:00,3.76,0.000441137
9/7/2023 6:15,3.915,0.000459322
9/7/2023 6:30,3.93,0.000461082
9/7/2023 6:45,4.025,0.000472227
9/7/2023 7:00,4.045,0.000474574
9/7/2023 7:15,3.955,0.000464015
9/7/2023 7:30,4.05,0.000475161
9/7/2023 7:45,3.94,0.000462255
9/7/2023 8:00,3.96,0.000464601
9/7/2023 8:15,3.91,0.000458735
9/7/2023 8:30,3.93,0.000461082
9/7/2023 8:45,3.81,0.000447003
9/7/2023 9:00,3.72,0.000436444
9/7/2023 9:15,3.5,0.000410633
9/7/2023 9:30,3.4,0.0003989
9/7/2023 9:45,3.365,0.000394794
9/7/2023 10:00,3.31,0.000388341
9/7/2023 10:15,3.255,0.000381888
9/7/2023 10:30,3.37,0.000395381
9/7/2023 10:45,3.24,0.000380128
9/7/2023 11:00,3.195,0.000374849
9/7/2023 11:15,3.125,0.000366636
9/7/2023 11:30,3.14,0.000368396
9/7/2023 11:45,2.955,0.000346691
9/7/2023 12:00,2.89,0.000339065
9/7/2023 12:15,2.81,0.000329679
9/7/2023 12:30,2.825,0.000331439
9/7/2023 12:45,2.73,0.000320293
9/7/2023 13:00,2.64,0.000309734
9/7/2023 13:15,2.73,0.000320293
9/7/2023 13:30,2.565,0.000300935
9/7/2023 13:45,2.45,0.000287443
9/7/2023 14:00,2.505,0.000293896
9/7/2023 14:15,2.355,0.000276297
9/7/2023 14:30,2.28,0.000267498
9/7/2023 14:45,2.23,0.000261632
9/7/2023 15:00,2.135,0.000250486
9/7/2023 15:15,2.145,0.000251659
9/7/2023 15:30,2.17,0.000254592
9/7/2023 15:45,2.6,0.000305041
9/7/2023 16:00,2.14,0.000251072
9/7/2023 16:15,2.13,0.000249899
9/7/2023 16:30,1.94,0.000227608
9/7/2023 16:45,1.88,0.000220568
9/7/2023 17:00,1.92,0.000225261
9/7/2023 17:15,1.98,0.000232301
9/7/2023 17:30,1.975,0.000231714
9/7/2023 17:45,2,0.000234647
9/7/2023 18:00,1.955,0.000229368
9/7/2023 18:15,1.91,0.000224088
9/7/2023 18:30,2.08,0.000244033
9/7/2023 18:45,1.91,0.000224088
9/7/2023 19:00,1.92,0.000225261
9/7/2023 19:15,1.92,0.000225261
9/7/2023 19:30,1.965,0.000230541
9/7/2023 19:45,1.95,0.000228781
9/7/2023 20:00,1.98,0.000232301
9/7/2023 20:15,2.125,0.000249313
9/7/2023 20:30,2.19,0.000256939
9/7/2023 20:45,2.275,0.000266911
9/7/2023 21:00,2.315,0.000271604
9/7/2023 21:15,2.28,0.000267498
9/7/2023 21:30,2.265,0.000265738
9/7/2023 21:45,2.34,0.000274537
9/7/2023 22:00,2.44,0.00028627
9/7/2023 22:15,2.37,0.000278057
9/7/2023 22:30,2.415,0.000283336
9/7/2023 22:45,2.54,0.000298002
9/7/2023 23:00,2.51,0.000294482
9/7/2023 23:15,2.56,0.000300348
9/7/2023 23:30,2.605,0.000305628
9/7/2023 23:45,2.62,0.000307388
9/8/2023 0:00,2.595,0.000304455
9/8/2023 0:15,2.705,0.00031736
9/8/2023 0:30,2.81,0.000329679
9/8/2023 0:45,2.71,0.000317947
9/8/2023 1:00,2.705,0.00031736
9/8/2023 1:15,2.76,0.000323813
9/8/2023 1:30,2.705,0.00031736
9/8/2023 1:45,2.775,0.000325573
9/8/2023 2:00,2.685,0.000315014
9/8/2023 2:15,2.68,0.000314427
9/8/2023 2:30,2.675,0.000313841
9/8/2023 2:45,2.645,0.000310321
9/8/2023 3:00,2.67,0.000313254
9/8/2023 3:15,2.7,0.000316774
9/8/2023 3:30,2.715,0.000318534
9/8/2023 3:45,2.695,0.000316187
9/8/2023 4:00,2.75,0.00032264
9/8/2023 4:15,2.81,0.000329679
9/8/2023 4:30,2.715,0.000318534
9/8/2023 4:45,2.76,0.000323813
9/8/2023 5:00,2.85,0.000334372
9/8/2023 5:15,2.85,0.000334372
9/8/2023 5:30,2.84,0.000333199
9/8/2023 5:45,2.88,0.000337892
9/8/2023 6:00,2.835,0.000332612
9/8/2023 6:15,2.955,0.000346691
9/8/2023 6:30,2.99,0.000350798
9/8/2023 6:45,2.945,0.000345518
9/8/2023 7:00,2.82,0.000330853
9/8/2023 7:15,2.84,0.000333199
9/8/2023 7:30,3.01,0.000353144
9/8/2023 7:45,3.045,0.00035725
9/8/2023 8:00,3.075,0.00036077
9/8/2023 8:15,3.1,0.000363703
9/8/2023 8:30,3.115,0.000365463
9/8/2023 8:45,3.15,0.000369569
9/8/2023 9:00,3.34,0.000391861
9/8/2023 9:15,3.565,0.000418259
9/8/2023 9:30,3.91,0.000458735
9/8/2023 9:45,4.19,0.000491586
9/8/2023 10:00,4.09,0.000479853
9/8/2023 10:15,3.915,0.000459322
9/8/2023 10:30,3.8,0.00044583
9/8/2023 10:45,3.63,0.000425885
9/8/2023 11:00,3.49,0.000409459
9/8/2023 11:15,3.43,0.00040242
9/8/2023 11:30,3.385,0.00039714
9/8/2023 11:45,3.225,0.000378369
9/8/2023 12:00,3.24,0.000380128
9/8/2023 12:15,3.155,0.000370156
9/8/2023 12:30,2.915,0.000341998
9/8/2023 12:45,2.765,0.0003244
9/8/2023 13:00,2.61,0.000306215
9/8/2023 13:15,2.55,0.000299175
9/8/2023 13:30,2.415,0.000283336
9/8/2023 13:45,2.28,0.000267498
9/8/2023 14:00,2.255,0.000264565
9/8/2023 14:15,2.145,0.000251659
9/8/2023 14:30,2.21,0.000259285
9/8/2023 14:45,2.295,0.000269258
9/8/2023 15:00,2.335,0.000273951
9/8/2023 15:15,2.24,0.000262805
9/8/2023 15:30,2.155,0.000252832
9/8/2023 15:45,2.215,0.000259872
9/8/2023 16:00,2.195,0.000257525
9/8/2023 16:15,2.045,0.000239927
9/8/2023 16:30,1.96,0.000229954
9/8/2023 16:45,1.985,0.000232887
9/8/2023 17:00,1.9,0.000222915
9/8/2023 17:15,1.775,0.000208249
9/8/2023 17:30,1.87,0.000219395
9/8/2023 17:45,1.795,0.000210596
9/8/2023 18:00,1.74,0.000204143
9/8/2023 18:15,1.805,0.000211769
9/8/2023 18:30,1.86,0.000218222
9/8/2023 18:45,1.86,0.000218222
9/8/2023 19:00,1.855,0.000217635
9/8/2023 19:15,1.87,0.000219395
9/8/2023 19:30,1.925,0.000225848
9/8/2023 19:45,1.905,0.000223501
9/8/2023 20:00,1.92,0.000225261
9/8/2023 20:15,1.9,0.000222915
9/8/2023 20:30,2.095,0.000245793
9/8/2023 20:45,2.065,0.000242273
9/8/2023 21:00,2.065,0.000242273
9/8/2023 21:15,2.225,0.000261045
9/8/2023 21:30,2.06,0.000241687
9/8/2023 21:45,2.01,0.00023582
9/8/2023 22:00,2.175,0.000255179
9/8/2023 22:15,2.17,0.000254592
9/8/2023 22:30,2.305,0.000270431
9/8/2023 22:45,2.4,0.000281577
9/8/2023 23:00,2.44,0.00028627
9/8/2023 23:15,2.42,0.000283923
9/8/2023 23:30,2.5,0.000293309
9/8/2023 23:45,2.475,0.000290376
9/9/2023 0:00,2.48,0.000290963
9/9/2023 0:15,2.435,0.000285683
9/9/2023 0:30,2.39,0.000280403
9/9/2023 0:45,2.4,0.000281577
9/9/2023 1:00,2.46,0.000288616
9/9/2023 1:15,2.64,0.000309734
9/9/2023 1:30,2.575,0.000302108
9/9/2023 1:45,2.71,0.000317947
9/9/2023 2:00,3.16,0.000370743
9/9/2023 2:15,3.145,0.000368983
9/9/2023 2:30,3.185,0.000373676
9/9/2023 2:45,3.135,0.000367809
9/9/2023 3:00,3.02,0.000354317
9/9/2023 3:15,2.845,0.000333786
9/9/2023 3:30,2.655,0.000311494
9/9/2023 3:45,2.84,0.000333199
9/9/2023 4:00,2.935,0.000344345
9/9/2023 4:15,2.73,0.000320293
9/9/2023 4:30,2.515,0.000295069
9/9/2023 4:45,2.5,0.000293309
9/9/2023 5:00,2.435,0.000285683
