DateTime,turbidity,Normalized
9/9/2023 5:15,2.45,0.000287443
9/9/2023 5:30,2.545,0.000298589
9/9/2023 5:45,2.54,0.000298002
9/9/2023 6:00,2.43,0.000285096
9/9/2023 6:15,2.495,0.000292722
9/9/2023 6:30,2.43,0.000285096
9/9/2023 6:45,2.49,0.000292136
9/9/2023 7:00,2.44,0.00028627
9/9/2023 7:15,2.525,0.000296242
9/9/2023 7:30,2.56,0.000300348
9/9/2023 7:45,2.69,0.0003156
9/9/2023 8:00,2.655,0.000311494
9/9/2023 8:15,2.67,0.000313254
9/9/2023 8:30,2.68,0.000314427
9/9/2023 8:45,2.67,0.000313254
9/9/2023 9:00,2.62,0.000307388
9/9/2023 9:15,2.755,0.000323226
9/9/2023 9:30,2.94,0.000344931
9/9/2023 9:45,2.95,0.000346105
9/9/2023 10:00,2.97,0.000348451
9/9/2023 10:15,2.94,0.000344931
9/9/2023 10:30,2.86,0.000335545
9/9/2023 10:45,2.67,0.000313254
9/9/2023 11:00,2.71,0.000317947
9/9/2023 11:15,2.63,0.000308561
9/9/2023 11:30,2.595,0.000304455
9/9/2023 11:45,2.665,0.000312667
9/9/2023 12:00,2.73,0.000320293
9/9/2023 12:15,2.82,0.000330853
9/9/2023 12:30,2.835,0.000332612
9/9/2023 12:45,2.99,0.000350798
9/9/2023 13:00,3,0.000351971
9/9/2023 13:15,3,0.000351971
9/9/2023 13:30,3.06,0.00035901
9/9/2023 13:45,2.96,0.000347278
9/9/2023 14:00,2.81,0.000329679
9/9/2023 14:15,2.75,0.00032264
9/9/2023 14:30,2.575,0.000302108
9/9/2023 14:45,2.55,0.000299175
9/9/2023 15:00,2.465,0.000289203
9/9/2023 15:15,2.49,0.000292136
9/9/2023 15:30,2.405,0.000282163
9/9/2023 15:45,2.335,0.000273951
9/9/2023 16:00,2.31,0.000271017
9/9/2023 16:15,2.275,0.000266911
9/9/2023 16:30,2.16,0.000253419
9/9/2023 16:45,2.125,0.000249313
9/9/2023 17:00,2.025,0.00023758
9/9/2023 17:15,1.97,0.000231127
9/9/2023 17:30,1.925,0.000225848
9/9/2023 17:45,1.91,0.000224088
9/9/2023 18:00,1.84,0.000215875
9/9/2023 18:15,1.82,0.000213529
9/9/2023 18:30,1.895,0.000222328
9/9/2023 18:45,1.85,0.000217049
9/9/2023 19:00,1.825,0.000214116
9/9/2023 19:15,1.855,0.000217635
9/9/2023 19:30,1.925,0.000225848
9/9/2023 19:45,1.97,0.000231127
9/9/2023 20:00,2,0.000234647
9/9/2023 20:15,1.95,0.000228781
9/9/2023 20:30,2.04,0.00023934
9/9/2023 20:45,1.97,0.000231127
9/9/2023 21:00,1.97,0.000231127
9/9/2023 21:15,2.06,0.000241687
9/9/2023 21:30,2.055,0.0002411
9/9/2023 21:45,2.035,0.000238754
9/9/2023 22:00,2.095,0.000245793
9/9/2023 22:15,2.045,0.000239927
9/9/2023 22:30,2.01,0.00023582
9/9/2023 22:45,2.09,0.000245206
9/9/2023 23:00,2,0.000234647
9/9/2023 23:15,1.98,0.000232301
9/9/2023 23:30,2.045,0.000239927
9/9/2023 23:45,1.98,0.000232301
9/10/2023 0:00,1.94,0.000227608
9/10/2023 0:15,1.91,0.000224088
9/10/2023 0:30,1.975,0.000231714
9/10/2023 0:45,1.985,0.000232887
9/10/2023 1:00,1.92,0.000225261
9/10/2023 1:15,2.01,0.00023582
9/10/2023 1:30,1.95,0.000228781
9/10/2023 1:45,1.995,0.000234061
9/10/2023 2:00,2.045,0.000239927
9/10/2023 2:15,2.03,0.000238167
9/10/2023 2:30,2.035,0.000238754
9/10/2023 2:45,1.99,0.000233474
9/10/2023 3:00,2.015,0.000236407
9/10/2023 3:15,2.005,0.000235234
9/10/2023 3:30,2.12,0.000248726
9/10/2023 3:45,2.21,0.000259285
9/10/2023 4:00,2.205,0.000258699
9/10/2023 4:15,2.18,0.000255765
9/10/2023 4:30,2.18,0.000255765
9/10/2023 4:45,2.09,0.000245206
9/10/2023 5:00,2.115,0.000248139
9/10/2023 5:15,2.135,0.000250486
9/10/2023 5:30,2.1,0.00024638
9/10/2023 5:45,2.14,0.000251072
9/10/2023 6:00,2.14,0.000251072
9/10/2023 6:15,2.2,0.000258112
9/10/2023 6:30,2.145,0.000251659
9/10/2023 6:45,2.15,0.000252246
9/10/2023 7:00,2.12,0.000248726
9/10/2023 7:15,2.12,0.000248726
9/10/2023 7:30,2.03,0.000238167
9/10/2023 7:45,2.125,0.000249313
9/10/2023 8:00,2.1,0.00024638
9/10/2023 8:15,2.09,0.000245206
9/10/2023 8:30,2.085,0.00024462
9/10/2023 8:45,2.105,0.000246966
9/10/2023 9:00,2.17,0.000254592
9/10/2023 9:15,2.2,0.000258112
9/10/2023 9:30,2.23,0.000261632
9/10/2023 9:45,2.26,0.000265151
9/10/2023 10:00,2.24,0.000262805
9/10/2023 10:15,2.31,0.000271017
9/10/2023 10:30,2.29,0.000268671
9/10/2023 10:45,2.245,0.000263391
9/10/2023 11:00,2.225,0.000261045
9/10/2023 11:15,2.155,0.000252832
9/10/2023 11:30,2.13,0.000249899
9/10/2023 11:45,2.215,0.000259872
9/10/2023 12:00,2.35,0.00027571
9/10/2023 12:15,2.47,0.000289789
9/10/2023 12:30,2.48,0.000290963
9/10/2023 12:45,2.47,0.000289789
9/10/2023 13:00,2.42,0.000283923
9/10/2023 13:15,2.42,0.000283923
9/10/2023 13:30,2.445,0.000286856
9/10/2023 13:45,2.295,0.000269258
9/10/2023 14:00,2.3,0.000269844
9/10/2023 14:15,2.26,0.000265151
9/10/2023 14:30,2.265,0.000265738
9/10/2023 14:45,2.16,0.000253419
9/10/2023 15:00,2.1,0.00024638
9/10/2023 15:15,2.025,0.00023758
9/10/2023 15:30,2,0.000234647
9/10/2023 15:45,2.11,0.000247553
9/10/2023 16:00,2.055,0.0002411
9/10/2023 16:15,2.085,0.00024462
9/10/2023 16:30,2.01,0.00023582
9/10/2023 16:45,1.98,0.000232301
9/10/2023 17:00,1.92,0.000225261
9/10/2023 17:15,1.905,0.000223501
9/10/2023 17:30,1.84,0.000215875
9/10/2023 17:45,1.76,0.00020649
9/10/2023 18:00,1.79,0.000210009
9/10/2023 18:15,1.71,0.000200623
9/10/2023 18:30,1.69,0.000198277
9/10/2023 18:45,1.64,0.000192411
9/10/2023 19:00,1.635,0.000191824
9/10/2023 19:15,1.695,0.000198863
9/10/2023 19:30,1.67,0.00019593
9/10/2023 19:45,1.7,0.00019945
9/10/2023 20:00,1.815,0.000212942
9/10/2023 20:15,1.84,0.000215875
9/10/2023 20:30,1.87,0.000219395
9/10/2023 20:45,1.95,0.000228781
9/10/2023 21:00,1.955,0.000229368
9/10/2023 21:15,1.98,0.000232301
9/10/2023 21:30,1.985,0.000232887
9/10/2023 21:45,2.01,0.00023582
9/10/2023 22:00,1.915,0.000224675
9/10/2023 22:15,2.08,0.000244033
9/10/2023 22:30,2.23,0.000261632
9/10/2023 22:45,2.435,0.000285683
9/10/2023 23:00,2.46,0.000288616
9/10/2023 23:15,2.535,0.000297415
9/10/2023 23:30,2.415,0.000283336
9/10/2023 23:45,2.255,0.000264565
9/11/2023 0:00,2.16,0.000253419
9/11/2023 0:15,2.115,0.000248139
9/11/2023 0:30,2.04,0.00023934
9/11/2023 0:45,1.94,0.000227608
9/11/2023 1:00,2.055,0.0002411
9/11/2023 1:15,2,0.000234647
9/11/2023 1:30,1.98,0.000232301
9/11/2023 1:45,2.07,0.00024286
9/11/2023 2:00,2.105,0.000246966
9/11/2023 2:15,2.1,0.00024638
9/11/2023 2:30,2.02,0.000236994
9/11/2023 2:45,1.92,0.000225261
9/11/2023 3:00,1.99,0.000233474
9/11/2023 3:15,1.935,0.000227021
9/11/2023 3:30,1.98,0.000232301
9/11/2023 3:45,2.01,0.00023582
9/11/2023 4:00,1.995,0.000234061
9/11/2023 4:15,2.05,0.000240513
9/11/2023 4:30,2.075,0.000243446
9/11/2023 4:45,1.985,0.000232887
9/11/2023 5:00,2.02,0.000236994
9/11/2023 5:15,2.09,0.000245206
9/11/2023 5:30,2.125,0.000249313
9/11/2023 5:45,2.19,0.000256939
9/11/2023 6:00,2.41,0.00028275
9/11/2023 6:15,2.555,0.000299762
9/11/2023 6:30,2.715,0.000318534
9/11/2023 6:45,2.76,0.000323813
9/11/2023 7:00,2.75,0.00032264
9/11/2023 7:15,2.685,0.000315014
9/11/2023 7:30,2.64,0.000309734
9/11/2023 7:45,2.525,0.000296242
9/11/2023 8:00,2.47,0.000289789
9/11/2023 8:15,2.42,0.000283923
9/11/2023 8:30,2.49,0.000292136
9/11/2023 8:45,2.38,0.00027923
9/11/2023 9:00,2.4,0.000281577
9/11/2023 9:15,2.45,0.000287443
9/11/2023 9:30,2.465,0.000289203
9/11/2023 9:45,2.355,0.000276297
9/11/2023 10:00,2.35,0.00027571
9/11/2023 10:15,2.445,0.000286856
9/11/2023 10:30,2.38,0.00027923
9/11/2023 10:45,2.405,0.000282163
9/11/2023 11:00,2.345,0.000275124
9/11/2023 11:15,2.395,0.00028099
9/11/2023 11:30,2.305,0.000270431
9/11/2023 11:45,2.32,0.000272191
9/11/2023 12:00,2.255,0.000264565
9/11/2023 12:15,2.34,0.000274537
9/11/2023 12:30,2.39,0.000280403
9/11/2023 12:45,2.325,0.000272777
9/11/2023 13:00,2.33,0.000273364
9/11/2023 13:15,2.4,0.000281577
9/11/2023 13:30,2.44,0.00028627
9/11/2023 13:45,2.385,0.000279817
9/11/2023 14:00,2.44,0.00028627
9/11/2023 14:15,2.79,0.000327333
9/11/2023 14:30,2.585,0.000303281
9/11/2023 14:45,2.48,0.000290963
9/11/2023 15:00,2.435,0.000285683
9/11/2023 15:15,2.415,0.000283336
9/11/2023 15:30,2.58,0.000302695
9/11/2023 15:45,2.535,0.000297415
9/11/2023 16:00,2.485,0.000291549
9/11/2023 16:15,2.535,0.000297415
9/11/2023 16:30,2.64,0.000309734
9/11/2023 16:45,3.575,0.000419432
9/11/2023 17:00,4.94,0.000579579
9/11/2023 17:15,4.875,0.000571953
9/11/2023 17:30,4.805,0.00056374
9/11/2023 17:45,4.6,0.000539689
9/11/2023 18:00,4.79,0.00056198
9/11/2023 18:15,4.835,0.00056726
9/11/2023 18:30,4.725,0.000554354
9/11/2023 18:45,4.72,0.000553767
9/11/2023 19:00,4.795,0.000562567
9/11/2023 19:15,4.92,0.000577232
9/11/2023 19:30,5.13,0.00060187
9/11/2023 19:45,4.995,0.000586031
9/11/2023 20:00,5.05,0.000592484
9/11/2023 20:15,4.865,0.000570779
9/11/2023 20:30,4.955,0.000581338
9/11/2023 20:45,4.93,0.000578405
9/11/2023 21:00,4.77,0.000559634
9/11/2023 21:15,4.925,0.000577819
9/11/2023 21:30,5.1,0.00059835
9/11/2023 21:45,5.335,0.000625921
9/11/2023 22:00,5.29,0.000620642
9/11/2023 22:15,5.43,0.000637067
9/11/2023 22:30,6.125,0.000718607
9/11/2023 22:45,6.595,0.000773749
9/11/2023 23:00,7.355,0.000862915
9/11/2023 23:15,7.475,0.000876994
9/11/2023 23:30,7.405,0.000868781
9/11/2023 23:45,7.295,0.000855876
9/12/2023 0:00,7.31,0.000857635
9/12/2023 0:15,7.355,0.000862915
9/12/2023 0:30,7.8,0.000915124
9/12/2023 0:45,8.185,0.000960294
9/12/2023 1:00,8.805,0.001033034
9/12/2023 1:15,8.98,0.001053566
9/12/2023 1:30,8.87,0.00104066
9/12/2023 1:45,8.655,0.001015436
9/12/2023 2:00,8.415,0.000987278
9/12/2023 2:15,8.315,0.000975546
9/12/2023 2:30,8.34,0.000978479
9/12/2023 2:45,8.455,0.000991971
9/12/2023 3:00,8.475,0.000994317
9/12/2023 3:15,8.595,0.001008396
9/12/2023 3:30,8.8,0.001032448
9/12/2023 3:45,9.14,0.001072338
9/12/2023 4:00,9.8,0.001149771
9/12/2023 4:15,18.35,0.002152888
9/12/2023 4:30,23.16,0.002717214
9/12/2023 4:45,22.515,0.002641541
9/12/2023 5:00,22.99,0.002697269
9/12/2023 5:15,22.995,0.002697856
9/12/2023 5:30,22.435,0.002632155
9/12/2023 5:45,21.415,0.002512485
9/12/2023 6:00,20.735,0.002432705
9/12/2023 6:15,20.72,0.002430945
9/12/2023 6:30,21.375,0.002507792
9/12/2023 6:45,22.73,0.002666765
9/12/2023 7:00,23.725,0.002783502
9/12/2023 7:15,23.415,0.002747132
9/12/2023 7:30,24.5,0.002874428
9/12/2023 7:45,25.745,0.003020496
9/12/2023 8:00,27.65,0.003243997
9/12/2023 8:15,29.975,0.003516775
9/12/2023 8:30,29.505,0.003461633
9/12/2023 8:45,28.265,0.003316151
9/12/2023 9:00,27.85,0.003267462
9/12/2023 9:15,27.145,0.003184749
9/12/2023 9:30,26.58,0.003118461
9/12/2023 9:45,27.245,0.003196481
9/12/2023 10:00,27.97,0.003281541
9/12/2023 10:15,28.81,0.003380093
9/12/2023 10:30,30.86,0.003620606
9/12/2023 10:45,33.395,0.003918021
9/12/2023 11:00,36.525,0.004285244
9/12/2023 11:15,38.61,0.004529864
9/12/2023 11:30,39.33,0.004614337
9/12/2023 11:45,40.295,0.004727554
9/12/2023 12:00,39.565,0.004641908
9/12/2023 12:15,37.385,0.004386142
9/12/2023 12:30,35.015,0.004108086
9/12/2023 12:45,32.87,0.003856426
9/12/2023 13:00,31.025,0.003639964
9/12/2023 13:15,29.18,0.003423502
9/12/2023 13:30,28.09,0.00329562
9/12/2023 13:45,26.75,0.003138406
9/12/2023 14:00,26.21,0.003075051
9/12/2023 14:15,25.185,0.002954795
9/12/2023 14:30,24.72,0.002900239
9/12/2023 14:45,24.44,0.002867389
9/12/2023 15:00,24.565,0.002882054
9/12/2023 15:15,24.25,0.002845097
9/12/2023 15:30,23.885,0.002802274
9/12/2023 15:45,23.55,0.002762971
9/12/2023 16:00,23.19,0.002720734
9/12/2023 16:15,22.295,0.002615729
9/12/2023 16:30,21.76,0.002552961
9/12/2023 16:45,21.15,0.002481394
9/12/2023 17:00,20.96,0.002459102
9/12/2023 17:15,20.305,0.002382256
9/12/2023 17:30,20.26,0.002376976
9/12/2023 17:45,20,0.002346472
9/12/2023 18:00,19.61,0.002300716
9/12/2023 18:15,19.91,0.002335913
9/12/2023 18:30,20.43,0.002396921
9/12/2023 18:45,20.52,0.00240748
9/12/2023 19:00,20.11,0.002359377
9/12/2023 19:15,19.74,0.002315968
9/12/2023 19:30,18.955,0.002223869
9/12/2023 19:45,18.66,0.002189258
9/12/2023 20:00,18.365,0.002154648
9/12/2023 20:15,17.6,0.002064895
9/12/2023 20:30,17.655,0.002071348
9/12/2023 20:45,16.7,0.001959304
9/12/2023 21:00,15.93,0.001868965
9/12/2023 21:15,15.535,0.001822622
9/12/2023 21:30,15.43,0.001810303
9/12/2023 21:45,15.065,0.00176748
9/12/2023 22:00,14.99,0.001758681
9/12/2023 22:15,14.53,0.001704712
9/12/2023 22:30,14.31,0.001678901
9/12/2023 22:45,14.275,0.001674794
9/12/2023 23:00,14.075,0.00165133
9/12/2023 23:15,13.66,0.00160264
9/12/2023 23:30,13.37,0.001568616
9/12/2023 23:45,13.245,0.001553951
9/13/2023 0:00,12.83,0.001505262
9/13/2023 0:15,12.415,0.001456572
9/13/2023 0:30,12.225,0.001434281
9/13/2023 0:45,11.99,0.00140671
9/13/2023 1:00,11.565,0.001356847
9/13/2023 1:15,11.33,0.001329276
9/13/2023 1:30,11.1,0.001302292
9/13/2023 1:45,10.81,0.001268268
9/13/2023 2:00,10.83,0.001270614
9/13/2023 2:15,10.58,0.001241284
9/13/2023 2:30,10.155,0.001191421
9/13/2023 2:45,10.175,0.001193768
9/13/2023 3:00,10.235,0.001200807
9/13/2023 3:15,10.005,0.001173823
9/13/2023 3:30,10.045,0.001178515
9/13/2023 3:45,9.74,0.001142732
9/13/2023 4:00,9.885,0.001159744
9/13/2023 4:15,9.71,0.001139212
9/13/2023 4:30,9.57,0.001122787
9/13/2023 4:45,9.79,0.001148598
9/13/2023 5:00,9.58,0.00112396
9/13/2023 5:15,9.7,0.001138039
9/13/2023 5:30,9.835,0.001153878
9/13/2023 5:45,9.61,0.00112748
9/13/2023 6:00,9.44,0.001107535
9/13/2023 6:15,9.54,0.001119267
9/13/2023 6:30,8.875,0.001041247
9/13/2023 6:45,8.66,0.001016022
9/13/2023 7:00,8.395,0.000984932
9/13/2023 7:15,8.49,0.000996077
9/13/2023 7:30,8.295,0.000973199
9/13/2023 7:45,8.14,0.000955014
9/13/2023 8:00,8,0.000938589
9/13/2023 8:15,7.585,0.000889899
9/13/2023 8:30,7.43,0.000871714
9/13/2023 8:45,7.245,0.000850009
9/13/2023 9:00,7.02,0.000823612
9/13/2023 9:15,6.855,0.000804253
9/13/2023 9:30,6.905,0.000810119
9/13/2023 9:45,6.9,0.000809533
9/13/2023 10:00,6.96,0.000816572
9/13/2023 10:15,6.74,0.000790761
9/13/2023 10:30,6.465,0.000758497
9/13/2023 10:45,6.3,0.000739139
9/13/2023 11:00,6.06,0.000710981
9/13/2023 11:15,5.875,0.000689276
9/13/2023 11:30,5.72,0.000671091
9/13/2023 11:45,5.615,0.000658772
9/13/2023 12:00,5.57,0.000653492
9/13/2023 12:15,5.495,0.000644693
9/13/2023 12:30,5.425,0.00063648
9/13/2023 12:45,5.335,0.000625921
9/13/2023 13:00,5.27,0.000618295
9/13/2023 13:15,5.28,0.000619469
9/13/2023 13:30,5.24,0.000614776
9/13/2023 13:45,5.145,0.00060363
9/13/2023 14:00,5.32,0.000624162
9/13/2023 14:15,5.34,0.000626508
9/13/2023 14:30,5.37,0.000630028
9/13/2023 14:45,5.1,0.00059835
9/13/2023 15:00,5.02,0.000588964
9/13/2023 15:15,4.835,0.00056726
9/13/2023 15:30,4.735,0.000555527
9/13/2023 15:45,4.63,0.000543208
9/13/2023 16:00,4.53,0.000531476
9/13/2023 16:15,4.555,0.000534409
9/13/2023 16:30,4.525,0.000530889
9/13/2023 16:45,4.455,0.000522677
9/13/2023 17:00,4.425,0.000519157
9/13/2023 17:15,4.38,0.000513877
9/13/2023 17:30,4.41,0.000517397
9/13/2023 17:45,4.48,0.00052561
9/13/2023 18:00,58.24,0.006832926
9/13/2023 18:15,83.87,0.00983993
9/13/2023 18:30,87.19,0.010229444
9/13/2023 18:45,79.15,0.009286162
9/13/2023 19:00,71.285,0.008363412
9/13/2023 19:15,62.55,0.007338591
9/13/2023 19:30,58.815,0.006900387
9/13/2023 19:45,58.66,0.006882202
9/13/2023 20:00,58.27,0.006836446
9/13/2023 20:15,60.7,0.007121542
9/13/2023 20:30,104.97,0.012315457
9/13/2023 20:45,353.525,0.041476822
9/13/2023 21:00,860.735,0.100984521
9/13/2023 21:15,1444.22,0.169441076
9/13/2023 21:30,1524.26,0.178831656
9/13/2023 21:45,1400.355,0.164294677
9/13/2023 22:00,1374.165,0.161221972
9/13/2023 22:15,1428.36,0.167580324
9/13/2023 22:30,1532.05,0.179745607
9/13/2023 22:45,1629.78,0.191211642
9/13/2023 23:00,1717.59,0.201513826
9/13/2023 23:15,1735.945,0.203667301
9/13/2023 23:30,1694.885,0.198849994
9/13/2023 23:45,1609.15,0.188791256
9/14/2023 0:00,1488.64,0.17465259
9/14/2023 0:15,1345.295,0.15783484
9/14/2023 0:30,1204.13,0.141272855
9/14/2023 0:45,1063.675,0.12479417
9/14/2023 1:00,933.545,0.109526852
9/14/2023 1:15,832.06,0.097620267
9/14/2023 1:30,724.315,0.084979237
9/14/2023 1:45,637.09,0.074745686
9/14/2023 2:00,554.94,0.065107553
9/14/2023 2:15,481.985,0.056548211
9/14/2023 2:30,420.18,0.049297026
9/14/2023 2:45,363.015,0.042590223
9/14/2023 3:00,319.1,0.037437958
9/14/2023 3:15,279.06,0.032740321
9/14/2023 3:30,249.325,0.029251704
9/14/2023 3:45,217.31,0.02549559
9/14/2023 4:00,192.58,0.022594177
9/14/2023 4:15,170.54,0.020008365
9/14/2023 4:30,149.7,0.017563342
9/14/2023 4:45,132.65,0.015562974
9/14/2023 5:00,119.865,0.014062992
9/14/2023 5:15,110.02,0.012907941
9/14/2023 5:30,102.4,0.012013936
9/14/2023 5:45,93.99,0.011027244
9/14/2023 6:00,86.645,0.010165503
9/14/2023 6:15,80.48,0.009442203
9/14/2023 6:30,75.215,0.008824494
9/14/2023 6:45,70.48,0.008268967
9/14/2023 7:00,68.195,0.008000882
9/14/2023 7:15,65.795,0.007719306
9/14/2023 7:30,63.28,0.007424237
9/14/2023 7:45,60.325,0.007077546
9/14/2023 8:00,57.325,0.006725575
9/14/2023 8:15,54.21,0.006360112
9/14/2023 8:30,52.575,0.006168288
9/14/2023 8:45,49.83,0.005846235
9/14/2023 9:00,47.75,0.005602201
9/14/2023 9:15,45.87,0.005381633
9/14/2023 9:30,43.56,0.005110616
9/14/2023 9:45,42.03,0.004931111
9/14/2023 10:00,41.29,0.004844291
9/14/2023 10:15,41.18,0.004831385
9/14/2023 10:30,39.86,0.004676518
9/14/2023 10:45,38.735,0.004544529
9/14/2023 11:00,37.42,0.004390249
9/14/2023 11:15,37.63,0.004414887
9/14/2023 11:30,35.905,0.004212504
9/14/2023 11:45,34.2,0.004012467
9/14/2023 12:00,33.015,0.003873438
9/14/2023 12:15,31.93,0.003746142
9/14/2023 12:30,31.39,0.003682788
9/14/2023 12:45,30.415,0.003568397
9/14/2023 13:00,30.64,0.003594795
9/14/2023 13:15,29.92,0.003510322
9/14/2023 13:30,29.625,0.003475711
9/14/2023 13:45,28.585,0.003353695
9/14/2023 14:00,28.14,0.003301486
9/14/2023 14:15,29.14,0.003418809
9/14/2023 14:30,31.77,0.00372737
9/14/2023 14:45,31.605,0.003708012
9/14/2023 15:00,31.55,0.003701559
9/14/2023 15:15,33.795,0.003964951
9/14/2023 15:30,33.16,0.00389045
9/14/2023 15:45,31.51,0.003696866
9/14/2023 16:00,30.575,0.003587169
9/14/2023 16:15,30.295,0.003554318
9/14/2023 16:30,30.52,0.003580716
9/14/2023 16:45,30.235,0.003547279
9/14/2023 17:00,30.04,0.003524401
9/14/2023 17:15,29.815,0.003498003
9/14/2023 17:30,30.51,0.003579543
9/14/2023 17:45,31.325,0.003675161
9/14/2023 18:00,31.235,0.003664602
9/14/2023 18:15,30.86,0.003620606
9/14/2023 18:30,30.2,0.003543172
9/14/2023 18:45,30.05,0.003525574
9/14/2023 19:00,31.925,0.003745556
9/14/2023 19:15,34.875,0.00409166
9/14/2023 19:30,36.285,0.004257086
9/14/2023 19:45,35.42,0.004155602
9/14/2023 20:00,34.605,0.004059983
9/14/2023 20:15,33.075,0.003880478
9/14/2023 20:30,31.6,0.003707425
9/14/2023 20:45,28.91,0.003391825
9/14/2023 21:00,27.045,0.003173017
9/14/2023 21:15,25.63,0.003007004
9/14/2023 21:30,24.73,0.002901412
9/14/2023 21:45,23.81,0.002793475
9/14/2023 22:00,23.125,0.002713108
9/14/2023 22:15,22.39,0.002626875
9/14/2023 22:30,21.94,0.00257408
9/14/2023 22:45,21.36,0.002506032
9/14/2023 23:00,20.995,0.002463209
9/14/2023 23:15,20.415,0.002395161
9/14/2023 23:30,20.065,0.002354098
9/14/2023 23:45,19.81,0.00232418
9/15/2023 0:00,19.775,0.002320074
9/15/2023 0:15,19.62,0.002301889
9/15/2023 0:30,19.475,0.002284877
9/15/2023 0:45,19.41,0.002277251
9/15/2023 1:00,19.075,0.002237947
9/15/2023 1:15,18.89,0.002216243
9/15/2023 1:30,19.45,0.002281944
9/15/2023 1:45,22.495,0.002639194
9/15/2023 2:00,23.06,0.002705482
9/15/2023 2:15,21.685,0.002544162
9/15/2023 2:30,21.79,0.002556481
9/15/2023 2:45,23.095,0.002709588
9/15/2023 3:00,33,0.003871678
9/15/2023 3:15,34.4,0.004035932
9/15/2023 3:30,28.805,0.003379506
9/15/2023 3:45,27.24,0.003195895
9/15/2023 4:00,26.125,0.003065079
9/15/2023 4:15,37.31,0.004377343
9/15/2023 4:30,24.84,0.002914318
9/15/2023 4:45,29.495,0.003460459
9/15/2023 5:00,53.93,0.006327261
9/15/2023 5:15,65.64,0.00770112
9/15/2023 5:30,75.215,0.008824494
9/15/2023 5:45,79.035,0.00927267
9/15/2023 6:00,78.645,0.009226914
9/15/2023 6:15,75.495,0.008857344
9/15/2023 6:30,71.505,0.008389223
9/15/2023 6:45,69.16,0.0081141
9/15/2023 7:00,69.325,0.008133458
9/15/2023 7:15,72.33,0.008486015
9/15/2023 7:30,72.88,0.008550543
9/15/2023 7:45,72.435,0.008498334
9/15/2023 8:00,69.205,0.008119379
9/15/2023 8:15,66.43,0.007793806
9/15/2023 8:30,61.61,0.007228306
9/15/2023 8:45,57.7,0.006769571
9/15/2023 9:00,53.805,0.006312596
9/15/2023 9:15,50.58,0.005934227
9/15/2023 9:30,46.64,0.005471972
9/15/2023 9:45,44.785,0.005254337
9/15/2023 10:00,42.355,0.004969241
9/15/2023 10:15,39.425,0.004625483
9/15/2023 10:30,37.49,0.004398461
9/15/2023 10:45,35.75,0.004194318
9/15/2023 11:00,33.945,0.003982549
9/15/2023 11:15,32.485,0.003811257
9/15/2023 11:30,31.045,0.003642311
9/15/2023 11:45,29.45,0.00345518
9/15/2023 12:00,28.055,0.003291513
9/15/2023 12:15,26.93,0.003159524
9/15/2023 12:30,25.68,0.00301287
9/15/2023 12:45,24.41,0.002863869
9/15/2023 13:00,23.15,0.002716041
9/15/2023 13:15,22.33,0.002619836
9/15/2023 13:30,21.6,0.00253419
9/15/2023 13:45,20.805,0.002440917
9/15/2023 14:00,20.225,0.00237287
9/15/2023 14:15,20,0.002346472
9/15/2023 14:30,21.935,0.002573493
9/15/2023 14:45,23.985,0.002814006
9/15/2023 15:00,24.46,0.002869735
9/15/2023 15:15,23.19,0.002720734
9/15/2023 15:30,21.3,0.002498992
9/15/2023 15:45,20.605,0.002417453
9/15/2023 16:00,20.815,0.002442091
9/15/2023 16:15,20.375,0.002390468
9/15/2023 16:30,20.64,0.002421559
9/15/2023 16:45,20.345,0.002386948
9/15/2023 17:00,19.36,0.002271385
9/15/2023 17:15,18.84,0.002210376
9/15/2023 17:30,18.35,0.002152888
9/15/2023 17:45,18.28,0.002144675
9/15/2023 18:00,18.53,0.002174006
9/15/2023 18:15,21.03,0.002467315
9/15/2023 18:30,20.61,0.002418039
9/15/2023 18:45,20.33,0.002385189
9/15/2023 19:00,20.215,0.002371696
9/15/2023 19:15,20.525,0.002408067
9/15/2023 19:30,21.525,0.00252539
9/15/2023 19:45,20.74,0.002433291
9/15/2023 20:00,20.535,0.00240924
9/15/2023 20:15,20.955,0.002458516
