DateTime,turbidity,Normalized
9/15/2023 20:30,20.175,0.002367003
9/15/2023 20:45,19.935,0.002338846
9/15/2023 21:00,19.785,0.002321247
9/15/2023 21:15,18.995,0.002228562
9/15/2023 21:30,18.265,0.002142915
9/15/2023 21:45,17.93,0.002103612
9/15/2023 22:00,17.415,0.00204319
9/15/2023 22:15,17.43,0.00204495
9/15/2023 22:30,18.03,0.002115344
9/15/2023 22:45,19.025,0.002232081
9/15/2023 23:00,20.58,0.002414519
9/15/2023 23:15,21.51,0.00252363
9/15/2023 23:30,22.085,0.002591092
9/15/2023 23:45,21.64,0.002538883
9/16/2023 0:00,20.965,0.002459689
9/16/2023 0:15,20.455,0.002399854
9/16/2023 0:30,19.625,0.002302475
9/16/2023 0:45,19.245,0.002257893
9/16/2023 1:00,18.635,0.002186325
9/16/2023 1:15,18.275,0.002144089
9/16/2023 1:30,17.615,0.002066655
9/16/2023 1:45,17.015,0.001996261
9/16/2023 2:00,16.665,0.001955198
9/16/2023 2:15,16.6,0.001947572
9/16/2023 2:30,16.26,0.001907682
9/16/2023 2:45,15.94,0.001870138
9/16/2023 3:00,15.47,0.001814996
9/16/2023 3:15,15.26,0.001790358
9/16/2023 3:30,14.935,0.001752228
9/16/2023 3:45,14.575,0.001709991
9/16/2023 4:00,14.37,0.00168594
9/16/2023 4:15,14.065,0.001650156
9/16/2023 4:30,13.905,0.001631385
9/16/2023 4:45,13.675,0.0016044
9/16/2023 5:00,13.41,0.001573309
9/16/2023 5:15,13.585,0.001593841
9/16/2023 5:30,13.785,0.001617306
9/16/2023 5:45,13.775,0.001616132
9/16/2023 6:00,13.675,0.0016044
9/16/2023 6:15,13.395,0.001571549
9/16/2023 6:30,13.26,0.001555711
9/16/2023 6:45,13.045,0.001530486
9/16/2023 7:00,12.815,0.001503502
9/16/2023 7:15,12.555,0.001472998
9/16/2023 7:30,12.43,0.001458332
9/16/2023 7:45,12.24,0.001436041
9/16/2023 8:00,11.915,0.001397911
9/16/2023 8:15,11.745,0.001377966
9/16/2023 8:30,11.76,0.001379725
9/16/2023 8:45,11.84,0.001389111
9/16/2023 9:00,11.5,0.001349221
9/16/2023 9:15,11.06,0.001297599
9/16/2023 9:30,10.835,0.001271201
9/16/2023 9:45,10.47,0.001228378
9/16/2023 10:00,10.265,0.001204327
9/16/2023 10:15,9.985,0.001171476
9/16/2023 10:30,9.84,0.001154464
9/16/2023 10:45,9.345,0.001096389
9/16/2023 11:00,8.925,0.001047113
9/16/2023 11:15,8.64,0.001013676
9/16/2023 11:30,8.47,0.000993731
9/16/2023 11:45,8.345,0.000979065
9/16/2023 12:00,8.26,0.000969093
9/16/2023 12:15,8.195,0.000961467
9/16/2023 12:30,8.415,0.000987278
9/16/2023 12:45,8.25,0.00096792
9/16/2023 13:00,8.27,0.000970266
9/16/2023 13:15,7.705,0.000903978
9/16/2023 13:30,7.425,0.000871128
9/16/2023 13:45,7.4,0.000868195
9/16/2023 14:00,7.325,0.000859395
9/16/2023 14:15,7.175,0.000841797
9/16/2023 14:30,7,0.000821265
9/16/2023 14:45,6.85,0.000803667
9/16/2023 15:00,6.815,0.00079956
9/16/2023 15:15,6.825,0.000800734
9/16/2023 15:30,6.75,0.000791934
9/16/2023 15:45,6.725,0.000789001
9/16/2023 16:00,6.82,0.000800147
9/16/2023 16:15,7.845,0.000920404
9/16/2023 16:30,6.62,0.000776682
9/16/2023 16:45,6.565,0.000770229
9/16/2023 17:00,6.365,0.000746765
9/16/2023 17:15,6.255,0.000733859
9/16/2023 17:30,6.375,0.000747938
9/16/2023 17:45,6.375,0.000747938
9/16/2023 18:00,6.67,0.000782548
9/16/2023 18:15,6.405,0.000751458
9/16/2023 18:30,6.465,0.000758497
9/16/2023 18:45,6.505,0.00076319
9/16/2023 19:00,6.835,0.000801907
9/16/2023 19:15,6.765,0.000793694
9/16/2023 19:30,6.91,0.000810706
9/16/2023 19:45,7.04,0.000825958
9/16/2023 20:00,7.15,0.000838864
9/16/2023 20:15,7.15,0.000838864
9/16/2023 20:30,7.12,0.000835344
9/16/2023 20:45,7.09,0.000831824
9/16/2023 21:00,7.03,0.000824785
9/16/2023 21:15,7.185,0.00084297
9/16/2023 21:30,7,0.000821265
9/16/2023 21:45,7.075,0.000830064
9/16/2023 22:00,7.06,0.000828305
9/16/2023 22:15,7.105,0.000833584
9/16/2023 22:30,7.005,0.000821852
9/16/2023 22:45,6.9,0.000809533
9/16/2023 23:00,6.97,0.000817745
9/16/2023 23:15,6.735,0.000790174
9/16/2023 23:30,6.735,0.000790174
9/16/2023 23:45,6.83,0.00080132
9/17/2023 0:00,6.775,0.000794867
9/17/2023 0:15,6.77,0.000794281
9/17/2023 0:30,7.065,0.000828891
9/17/2023 0:45,7.205,0.000845316
9/17/2023 1:00,7.32,0.000858809
9/17/2023 1:15,7.255,0.000851183
9/17/2023 1:30,7.34,0.000861155
9/17/2023 1:45,7.305,0.000857049
9/17/2023 2:00,7.375,0.000865261
9/17/2023 2:15,7.27,0.000852943
9/17/2023 2:30,7.08,0.000830651
9/17/2023 2:45,7.185,0.00084297
9/17/2023 3:00,7.085,0.000831238
9/17/2023 3:15,7.25,0.000850596
9/17/2023 3:30,7.115,0.000834757
9/17/2023 3:45,7.18,0.000842383
9/17/2023 4:00,7.355,0.000862915
9/17/2023 4:15,7.47,0.000876407
9/17/2023 4:30,7.42,0.000870541
9/17/2023 4:45,7.425,0.000871128
9/17/2023 5:00,7.035,0.000825371
9/17/2023 5:15,6.95,0.000815399
9/17/2023 5:30,6.995,0.000820679
9/17/2023 5:45,6.865,0.000805426
9/17/2023 6:00,6.885,0.000807773
9/17/2023 6:15,6.75,0.000791934
9/17/2023 6:30,6.86,0.00080484
9/17/2023 6:45,6.78,0.000795454
9/17/2023 7:00,6.7,0.000786068
9/17/2023 7:15,6.71,0.000787241
9/17/2023 7:30,6.435,0.000754977
9/17/2023 7:45,6.26,0.000734446
9/17/2023 8:00,6.23,0.000730926
9/17/2023 8:15,6.1,0.000715674
9/17/2023 8:30,6.03,0.000707461
9/17/2023 8:45,6.045,0.000709221
9/17/2023 9:00,5.975,0.000701008
9/17/2023 9:15,5.985,0.000702182
9/17/2023 9:30,5.905,0.000692796
9/17/2023 9:45,5.96,0.000699249
9/17/2023 10:00,5.705,0.000669331
9/17/2023 10:15,5.585,0.000655252
9/17/2023 10:30,5.39,0.000632374
9/17/2023 10:45,5.335,0.000625921
9/17/2023 11:00,5.225,0.000613016
9/17/2023 11:15,5.15,0.000604216
9/17/2023 11:30,4.95,0.000580752
9/17/2023 11:45,5.05,0.000592484
9/17/2023 12:00,4.995,0.000586031
9/17/2023 12:15,5,0.000586618
9/17/2023 12:30,4.835,0.00056726
9/17/2023 12:45,4.985,0.000584858
9/17/2023 13:00,4.845,0.000568433
9/17/2023 13:15,4.8,0.000563153
9/17/2023 13:30,4.705,0.000552007
9/17/2023 13:45,4.72,0.000553767
9/17/2023 14:00,4.76,0.00055846
9/17/2023 14:15,4.86,0.000570193
9/17/2023 14:30,4.755,0.000557874
9/17/2023 14:45,4.56,0.000534996
9/17/2023 15:00,4.565,0.000535582
9/17/2023 15:15,4.43,0.000519744
9/17/2023 15:30,4.36,0.000511531
9/17/2023 15:45,4.165,0.000488653
9/17/2023 16:00,4.145,0.000486306
9/17/2023 16:15,4.11,0.0004822
9/17/2023 16:30,4.085,0.000479267
9/17/2023 16:45,4.045,0.000474574
9/17/2023 17:00,4.07,0.000477507
9/17/2023 17:15,4.045,0.000474574
9/17/2023 17:30,4.06,0.000476334
9/17/2023 17:45,3.995,0.000468708
9/17/2023 18:00,4.085,0.000479267
9/17/2023 18:15,3.995,0.000468708
9/17/2023 18:30,4.09,0.000479853
9/17/2023 18:45,4.085,0.000479267
9/17/2023 19:00,4.27,0.000500972
9/17/2023 19:15,4.37,0.000512704
9/17/2023 19:30,4.515,0.000529716
9/17/2023 19:45,4.58,0.000537342
9/17/2023 20:00,4.72,0.000553767
9/17/2023 20:15,4.965,0.000582512
9/17/2023 20:30,4.795,0.000562567
9/17/2023 20:45,5.07,0.000594831
9/17/2023 21:00,6.295,0.000738552
9/17/2023 21:15,4.97,0.000583098
9/17/2023 21:30,4.855,0.000569606
9/17/2023 21:45,4.825,0.000566086
9/17/2023 22:00,5.005,0.000587205
9/17/2023 22:15,4.82,0.0005655
9/17/2023 22:30,4.885,0.000573126
9/17/2023 22:45,4.805,0.00056374
9/17/2023 23:00,4.69,0.000550248
9/17/2023 23:15,4.885,0.000573126
9/17/2023 23:30,5.095,0.000597764
9/17/2023 23:45,5.005,0.000587205
9/18/2023 0:00,4.84,0.000567846
9/18/2023 0:15,5.045,0.000591898
9/18/2023 0:30,5.105,0.000598937
9/18/2023 0:45,5.065,0.000594244
9/18/2023 1:00,5.39,0.000632374
9/18/2023 1:15,5.225,0.000613016
9/18/2023 1:30,5.275,0.000618882
9/18/2023 1:45,5.47,0.00064176
9/18/2023 2:00,5.445,0.000638827
9/18/2023 2:15,5.31,0.000622988
9/18/2023 2:30,5.57,0.000653492
9/18/2023 2:45,5.45,0.000639414
9/18/2023 3:00,5.54,0.000649973
9/18/2023 3:15,5.58,0.000654666
9/18/2023 3:30,5.82,0.000682823
9/18/2023 3:45,5.84,0.00068517
9/18/2023 4:00,5.845,0.000685756
9/18/2023 4:15,6.02,0.000706288
9/18/2023 4:30,6.145,0.000720953
9/18/2023 4:45,6.13,0.000719194
9/18/2023 5:00,6.17,0.000723887
9/18/2023 5:15,6.165,0.0007233
9/18/2023 5:30,6.095,0.000715087
9/18/2023 5:45,5.855,0.00068693
9/18/2023 6:00,5.91,0.000693382
9/18/2023 6:15,5.89,0.000691036
9/18/2023 6:30,6.095,0.000715087
9/18/2023 6:45,6.345,0.000744418
9/18/2023 7:00,6.62,0.000776682
9/18/2023 7:15,6.31,0.000740312
9/18/2023 7:30,6,0.000703942
9/18/2023 7:45,5.825,0.00068341
9/18/2023 8:00,5.74,0.000673437
9/18/2023 8:15,5.54,0.000649973
9/18/2023 8:30,5.515,0.00064704
9/18/2023 8:45,5.395,0.000632961
9/18/2023 9:00,5.405,0.000634134
9/18/2023 9:15,5.375,0.000630614
9/18/2023 9:30,5.255,0.000616535
9/18/2023 9:45,5.055,0.000593071
9/18/2023 10:00,4.93,0.000578405
9/18/2023 10:15,4.83,0.000566673
9/18/2023 10:30,4.8,0.000563153
9/18/2023 10:45,4.59,0.000538515
9/18/2023 11:00,4.465,0.00052385
9/18/2023 11:15,4.4,0.000516224
9/18/2023 11:30,4.28,0.000502145
9/18/2023 11:45,4.3,0.000504491
9/18/2023 12:00,4.18,0.000490413
9/18/2023 12:15,4.275,0.000501558
9/18/2023 12:30,4.185,0.000490999
9/18/2023 12:45,4.29,0.000503318
9/18/2023 13:00,3.98,0.000466948
9/18/2023 13:15,3.91,0.000458735
9/18/2023 13:30,3.91,0.000458735
9/18/2023 13:45,7.665,0.000899285
9/18/2023 14:00,7.33,0.000859982
9/18/2023 14:15,5.32,0.000624162
9/18/2023 14:30,4.67,0.000547901
9/18/2023 14:45,4.38,0.000513877
9/18/2023 15:00,4.25,0.000498625
9/18/2023 15:15,4.105,0.000481613
9/18/2023 15:30,3.805,0.000446416
9/18/2023 15:45,3.83,0.000449349
9/18/2023 16:00,3.845,0.000451109
9/18/2023 16:15,3.965,0.000465188
9/18/2023 16:30,3.805,0.000446416
9/18/2023 16:45,3.635,0.000426471
9/18/2023 17:00,3.495,0.000410046
9/18/2023 17:15,3.45,0.000404766
9/18/2023 17:30,3.43,0.00040242
9/18/2023 17:45,3.35,0.000393034
9/18/2023 18:00,3.4,0.0003989
9/18/2023 18:15,3.295,0.000386581
9/18/2023 18:30,3.4,0.0003989
9/18/2023 18:45,3.34,0.000391861
9/18/2023 19:00,3.285,0.000385408
9/18/2023 19:15,3.385,0.00039714
9/18/2023 19:30,3.78,0.000443483
9/18/2023 19:45,3.875,0.000454629
9/18/2023 20:00,5.64,0.000661705
9/18/2023 20:15,4.065,0.00047692
9/18/2023 20:30,4.07,0.000477507
9/18/2023 20:45,4.21,0.000493932
9/18/2023 21:00,4.005,0.000469881
9/18/2023 21:15,4.005,0.000469881
9/18/2023 21:30,4.13,0.000484546
9/18/2023 21:45,4.095,0.00048044
9/18/2023 22:00,4.14,0.00048572
9/18/2023 22:15,4.18,0.000490413
9/18/2023 22:30,4.105,0.000481613
9/18/2023 22:45,4.02,0.000471641
9/18/2023 23:00,4.045,0.000474574
9/18/2023 23:15,3.98,0.000466948
9/18/2023 23:30,3.975,0.000466361
9/18/2023 23:45,3.89,0.000456389
9/19/2023 0:00,3.86,0.000452869
9/19/2023 0:15,3.83,0.000449349
9/19/2023 0:30,3.805,0.000446416
9/19/2023 0:45,3.835,0.000449936
9/19/2023 1:00,3.815,0.000447589
9/19/2023 1:15,3.83,0.000449349
9/19/2023 1:30,3.865,0.000453456
9/19/2023 1:45,3.935,0.000461668
9/19/2023 2:00,4.025,0.000472227
9/19/2023 2:15,3.85,0.000451696
9/19/2023 2:30,3.8,0.00044583
9/19/2023 2:45,3.73,0.000437617
9/19/2023 3:00,3.87,0.000454042
9/19/2023 3:15,3.86,0.000452869
9/19/2023 3:30,3.96,0.000464601
9/19/2023 3:45,3.825,0.000448763
9/19/2023 4:00,3.84,0.000450523
9/19/2023 4:15,3.8,0.00044583
9/19/2023 4:30,3.855,0.000452282
9/19/2023 4:45,3.84,0.000450523
9/19/2023 5:00,3.82,0.000448176
9/19/2023 5:15,3.855,0.000452282
9/19/2023 5:30,3.98,0.000466948
9/19/2023 5:45,3.865,0.000453456
9/19/2023 6:00,4.055,0.000475747
9/19/2023 6:15,4.035,0.000473401
9/19/2023 6:30,4.01,0.000470468
9/19/2023 6:45,4.17,0.000489239
9/19/2023 7:00,4.465,0.00052385
9/19/2023 7:15,4.46,0.000523263
9/19/2023 7:30,4.515,0.000529716
9/19/2023 7:45,4.325,0.000507425
9/19/2023 8:00,3.955,0.000464015
9/19/2023 8:15,3.875,0.000454629
9/19/2023 8:30,3.665,0.000429991
9/19/2023 8:45,3.605,0.000422952
9/19/2023 9:00,3.58,0.000420018
9/19/2023 9:15,3.49,0.000409459
9/19/2023 9:30,3.57,0.000418845
9/19/2023 9:45,3.41,0.000400073
9/19/2023 10:00,3.335,0.000391274
9/19/2023 10:15,3.305,0.000387754
9/19/2023 10:30,3.26,0.000382475
9/19/2023 10:45,3.08,0.000361357
9/19/2023 11:00,3.075,0.00036077
9/19/2023 11:15,3.095,0.000363117
9/19/2023 11:30,3.15,0.000369569
9/19/2023 11:45,3.26,0.000382475
9/19/2023 12:00,3.405,0.000399487
9/19/2023 12:15,3.38,0.000396554
9/19/2023 12:30,3.235,0.000379542
9/19/2023 12:45,3.125,0.000366636
9/19/2023 13:00,3.225,0.000378369
9/19/2023 13:15,3.32,0.000389514
9/19/2023 13:30,3.31,0.000388341
9/19/2023 13:45,3.225,0.000378369
9/19/2023 14:00,3.055,0.000358424
9/19/2023 14:15,3.085,0.000361943
9/19/2023 14:30,3.11,0.000364876
9/19/2023 14:45,3.065,0.000359597
9/19/2023 15:00,3.07,0.000360183
9/19/2023 15:15,2.95,0.000346105
9/19/2023 15:30,2.95,0.000346105
9/19/2023 15:45,2.9,0.000340238
9/19/2023 16:00,2.735,0.00032088
9/19/2023 16:15,2.67,0.000313254
9/19/2023 16:30,2.635,0.000309148
9/19/2023 16:45,2.61,0.000306215
9/19/2023 17:00,2.645,0.000310321
9/19/2023 17:15,2.68,0.000314427
9/19/2023 17:30,2.705,0.00031736
9/19/2023 17:45,2.65,0.000310908
9/19/2023 18:00,2.78,0.00032616
9/19/2023 18:15,2.66,0.000312081
9/19/2023 18:30,2.775,0.000325573
9/19/2023 18:45,2.85,0.000334372
9/19/2023 19:00,3.07,0.000360183
9/19/2023 19:15,3.155,0.000370156
9/19/2023 19:30,3.17,0.000371916
9/19/2023 19:45,3.21,0.000376609
9/19/2023 20:00,3.265,0.000383062
9/19/2023 20:15,3.4,0.0003989
9/19/2023 20:30,3.565,0.000418259
9/19/2023 20:45,3.54,0.000415326
9/19/2023 21:00,3.49,0.000409459
9/19/2023 21:15,3.505,0.000411219
9/19/2023 21:30,5.495,0.000644693
9/19/2023 21:45,5.38,0.000631201
9/19/2023 22:00,4.105,0.000481613
9/19/2023 22:15,3.87,0.000454042
9/19/2023 22:30,3.92,0.000459908
9/19/2023 22:45,3.905,0.000458149
9/19/2023 23:00,3.815,0.000447589
9/19/2023 23:15,3.855,0.000452282
9/19/2023 23:30,3.875,0.000454629
9/19/2023 23:45,3.95,0.000463428
9/20/2023 0:00,3.99,0.000468121
9/20/2023 0:15,3.715,0.000435857
9/20/2023 0:30,3.82,0.000448176
9/20/2023 0:45,3.675,0.000431164
9/20/2023 1:00,3.62,0.000424711
9/20/2023 1:15,3.775,0.000442897
9/20/2023 1:30,3.645,0.000427644
9/20/2023 1:45,3.595,0.000421778
9/20/2023 2:00,3.575,0.000419432
9/20/2023 2:15,3.55,0.000416499
9/20/2023 2:30,3.54,0.000415326
9/20/2023 2:45,3.425,0.000401833
9/20/2023 3:00,3.45,0.000404766
9/20/2023 3:15,3.48,0.000408286
9/20/2023 3:30,3.42,0.000401247
9/20/2023 3:45,3.325,0.000390101
9/20/2023 4:00,3.47,0.000407113
9/20/2023 4:15,3.55,0.000416499
9/20/2023 4:30,3.525,0.000413566
9/20/2023 4:45,3.705,0.000434684
9/20/2023 5:00,3.88,0.000455216
9/20/2023 5:15,3.75,0.000439963
9/20/2023 5:30,3.675,0.000431164
9/20/2023 5:45,3.61,0.000423538
9/20/2023 6:00,3.575,0.000419432
9/20/2023 6:15,3.715,0.000435857
9/20/2023 6:30,4.07,0.000477507
9/20/2023 6:45,4.64,0.000544381
9/20/2023 7:00,5.275,0.000618882
9/20/2023 7:15,5.785,0.000678717
9/20/2023 7:30,6.125,0.000718607
9/20/2023 7:45,6.09,0.000714501
9/20/2023 8:00,5.71,0.000669918
9/20/2023 8:15,5.24,0.000614776
9/20/2023 8:30,4.68,0.000549074
9/20/2023 8:45,4.37,0.000512704
9/20/2023 9:00,4.13,0.000484546
9/20/2023 9:15,3.925,0.000460495
9/20/2023 9:30,3.875,0.000454629
9/20/2023 9:45,3.795,0.000445243
9/20/2023 10:00,3.77,0.00044231
9/20/2023 10:15,3.625,0.000425298
9/20/2023 10:30,3.49,0.000409459
9/20/2023 10:45,3.51,0.000411806
9/20/2023 11:00,3.885,0.000455802
9/20/2023 11:15,3.62,0.000424711
9/20/2023 11:30,3.375,0.000395967
9/20/2023 11:45,3.18,0.000373089
9/20/2023 12:00,3.13,0.000367223
9/20/2023 12:15,3.25,0.000381302
9/20/2023 12:30,3.44,0.000403593
9/20/2023 12:45,3.595,0.000421778
9/20/2023 13:00,3.575,0.000419432
9/20/2023 13:15,3.53,0.000414152
9/20/2023 13:30,3.555,0.000417085
9/20/2023 13:45,3.49,0.000409459
9/20/2023 14:00,3.27,0.000383648
9/20/2023 14:15,3.035,0.000356077
9/20/2023 14:30,2.9,0.000340238
9/20/2023 14:45,2.775,0.000325573
9/20/2023 15:00,2.57,0.000301522
9/20/2023 15:15,2.475,0.000290376
9/20/2023 15:30,2.445,0.000286856
9/20/2023 15:45,2.42,0.000283923
9/20/2023 16:00,2.35,0.00027571
9/20/2023 16:15,2.31,0.000271017
9/20/2023 16:30,2.265,0.000265738
9/20/2023 16:45,2.21,0.000259285
9/20/2023 17:00,2.25,0.000263978
9/20/2023 17:15,2.305,0.000270431
9/20/2023 17:30,2.27,0.000266325
9/20/2023 17:45,2.21,0.000259285
9/20/2023 18:00,2.185,0.000256352
9/20/2023 18:15,2.185,0.000256352
9/20/2023 18:30,2.16,0.000253419
9/20/2023 18:45,2.255,0.000264565
9/20/2023 19:00,2.26,0.000265151
9/20/2023 19:15,2.45,0.000287443
9/20/2023 19:30,4.35,0.000510358
9/20/2023 19:45,4.63,0.000543208
9/20/2023 20:00,3.315,0.000388928
9/20/2023 20:15,3.06,0.00035901
9/20/2023 20:30,2.935,0.000344345
9/20/2023 20:45,2.945,0.000345518
9/20/2023 21:00,2.815,0.000330266
9/20/2023 21:15,2.925,0.000343172
9/20/2023 21:30,2.89,0.000339065
9/20/2023 21:45,2.83,0.000332026
9/20/2023 22:00,2.9,0.000340238
9/20/2023 22:15,3,0.000351971
9/20/2023 22:30,2.79,0.000327333
9/20/2023 22:45,2.78,0.00032616
9/20/2023 23:00,2.72,0.00031912
9/20/2023 23:15,2.775,0.000325573
9/20/2023 23:30,2.9,0.000340238
9/20/2023 23:45,2.825,0.000331439
9/21/2023 0:00,2.765,0.0003244
9/21/2023 0:15,2.825,0.000331439
9/21/2023 0:30,2.76,0.000323813
9/21/2023 0:45,2.86,0.000335545
9/21/2023 1:00,2.84,0.000333199
9/21/2023 1:15,2.69,0.0003156
9/21/2023 1:30,2.73,0.000320293
9/21/2023 1:45,2.785,0.000326746
9/21/2023 2:00,2.85,0.000334372
9/21/2023 2:15,2.815,0.000330266
9/21/2023 2:30,2.86,0.000335545
9/21/2023 2:45,3.21,0.000376609
9/21/2023 3:00,3.72,0.000436444
9/21/2023 3:15,4.59,0.000538515
9/21/2023 3:30,3.9,0.000457562
9/21/2023 3:45,3.185,0.000373676
9/21/2023 4:00,3.13,0.000367223
9/21/2023 4:15,3.09,0.00036253
9/21/2023 4:30,2.93,0.000343758
9/21/2023 4:45,2.86,0.000335545
9/21/2023 5:00,2.8,0.000328506
9/21/2023 5:15,2.805,0.000329093
9/21/2023 5:30,2.73,0.000320293
9/21/2023 5:45,2.77,0.000324986
9/21/2023 6:00,2.685,0.000315014
9/21/2023 6:15,2.72,0.00031912
9/21/2023 6:30,2.835,0.000332612
9/21/2023 6:45,2.695,0.000316187
9/21/2023 7:00,2.68,0.000314427
9/21/2023 7:15,2.6,0.000305041
9/21/2023 7:30,2.545,0.000298589
9/21/2023 7:45,2.49,0.000292136
9/21/2023 8:00,2.495,0.000292722
9/21/2023 8:15,2.565,0.000300935
9/21/2023 8:30,2.51,0.000294482
9/21/2023 8:45,2.535,0.000297415
9/21/2023 9:00,2.435,0.000285683
9/21/2023 9:15,2.47,0.000289789
9/21/2023 9:30,2.425,0.00028451
9/21/2023 9:45,2.31,0.000271017
9/21/2023 10:00,2.305,0.000270431
9/21/2023 10:15,2.27,0.000266325
9/21/2023 10:30,2.235,0.000262218
9/21/2023 10:45,2.195,0.000257525
9/21/2023 11:00,2.285,0.000268084
9/21/2023 11:15,2.27,0.000266325
9/21/2023 11:30,2.32,0.000272191
9/21/2023 11:45,2.345,0.000275124
9/21/2023 12:00,4.405,0.00051681
9/21/2023 12:15,9.245,0.001084657
9/21/2023 12:30,9.43,0.001106361
9/21/2023 12:45,6.41,0.000752044
9/21/2023 13:00,5.49,0.000644107
9/21/2023 13:15,6.28,0.000736792
9/21/2023 13:30,6.09,0.000714501
9/21/2023 13:45,4.555,0.000534409
9/21/2023 14:00,4.465,0.00052385
9/21/2023 14:15,7.52,0.000882273
9/21/2023 14:30,5.74,0.000673437
9/21/2023 14:45,6.24,0.000732099
9/21/2023 15:00,6.075,0.000712741
9/21/2023 15:15,5.35,0.000627681
9/21/2023 15:30,4.62,0.000542035
9/21/2023 15:45,4.415,0.000517984
9/21/2023 16:00,4.02,0.000471641
9/21/2023 16:15,3.86,0.000452869
9/21/2023 16:30,5.74,0.000673437
9/21/2023 16:45,5.24,0.000614776
9/21/2023 17:00,8,0.000938589
9/21/2023 17:15,8.925,0.001047113
9/21/2023 17:30,7.84,0.000919817
9/21/2023 17:45,6.76,0.000793107
9/21/2023 18:00,6.66,0.000781375
9/21/2023 18:15,5.425,0.00063648
9/21/2023 18:30,5.1,0.00059835
9/21/2023 18:45,6.7,0.000786068
9/21/2023 19:00,5.33,0.000625335
9/21/2023 19:15,4.71,0.000552594
9/21/2023 19:30,5.515,0.00064704
9/21/2023 19:45,5.08,0.000596004
9/21/2023 20:00,3.97,0.000465775
9/21/2023 20:15,5.24,0.000614776
9/21/2023 20:30,4.595,0.000539102
9/21/2023 20:45,4.45,0.00052209
9/21/2023 21:00,4.995,0.000586031
9/21/2023 21:15,4.36,0.000511531
9/21/2023 21:30,4.39,0.000515051
9/21/2023 21:45,4.845,0.000568433
9/21/2023 22:00,4.38,0.000513877
9/21/2023 22:15,4.155,0.00048748
9/21/2023 22:30,4.365,0.000512117
9/21/2023 22:45,4.29,0.000503318
9/21/2023 23:00,4.17,0.000489239
9/21/2023 23:15,4.335,0.000508598
9/21/2023 23:30,4.15,0.000486893
9/21/2023 23:45,3.985,0.000467535
9/22/2023 0:00,4.15,0.000486893
9/22/2023 0:15,4.18,0.000490413
9/22/2023 0:30,3.875,0.000454629
9/22/2023 0:45,4.27,0.000500972
9/22/2023 1:00,3.965,0.000465188
9/22/2023 1:15,3.875,0.000454629
9/22/2023 1:30,3.99,0.000468121
9/22/2023 1:45,3.85,0.000451696
9/22/2023 2:00,3.795,0.000445243
9/22/2023 2:15,4,0.000469294
9/22/2023 2:30,3.71,0.000435271
9/22/2023 2:45,3.705,0.000434684
9/22/2023 3:00,4.055,0.000475747
9/22/2023 3:15,3.78,0.000443483
9/22/2023 3:30,3.78,0.000443483
9/22/2023 3:45,4.03,0.000472814
9/22/2023 4:00,3.615,0.000424125
9/22/2023 4:15,3.575,0.000419432
9/22/2023 4:30,3.725,0.00043703
9/22/2023 4:45,3.635,0.000426471
9/22/2023 5:00,3.44,0.000403593
9/22/2023 5:15,3.55,0.000416499
9/22/2023 5:30,3.52,0.000412979
9/22/2023 5:45,3.305,0.000387754
9/22/2023 6:00,3.57,0.000418845
9/22/2023 6:15,3.48,0.000408286
9/22/2023 6:30,3.55,0.000416499
9/22/2023 6:45,3.455,0.000405353
9/22/2023 7:00,3.495,0.000410046
9/22/2023 7:15,3.45,0.000404766
9/22/2023 7:30,3.435,0.000403007
9/22/2023 7:45,3.36,0.000394207
9/22/2023 8:00,3.41,0.000400073
9/22/2023 8:15,3.385,0.00039714
9/22/2023 8:30,3.255,0.000381888
9/22/2023 8:45,3.37,0.000395381
9/22/2023 9:00,3.46,0.00040594
9/22/2023 9:15,3.315,0.000388928
9/22/2023 9:30,3.225,0.000378369
9/22/2023 9:45,3.595,0.000421778
9/22/2023 10:00,3.445,0.00040418
9/22/2023 10:15,3.46,0.00040594
9/22/2023 10:30,3.635,0.000426471
9/22/2023 10:45,3.385,0.00039714
9/22/2023 11:00,3.425,0.000401833
9/22/2023 11:15,3.54,0.000415326
9/22/2023 11:30,3.295,0.000386581
9/22/2023 11:45,3.27,0.000383648
9/22/2023 12:00,3.34,0.000391861
9/22/2023 12:15,3.3,0.000387168
9/22/2023 12:30,4.335,0.000508598
9/22/2023 12:45,8.165,0.000957947
9/22/2023 13:00,5.575,0.000654079
9/22/2023 13:15,4.75,0.000557287
